# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"13","A13","39","75244.96","232333.81","126883.01"
"13","A13","40","75261.06","233677.77","126842.47"
"13","A13","41","75543.14","235334.9","126718.55"
"13","A13","42","75761.21","236848.61","126747.47"
"13","A13","43","75761.45","238371.78","126819.06"
"13","A13","44","75984.65","239772.84","126900.42"
"13","A13","45","76045.99","241344.06","126781.164"
"13","A13","46","76148.13","243022.1","126744.21"
"13","A13","47","76201.74","244241.14","126881.69"
"13","A13","48","76330.43","245624.52","126915.15"
"13","A13","49","76457.58","247150.53","126906.086"
"13","A13","50","76737.53","248552.55","126897.01"
"13","A13","51","76876.125","250505.61","126807.766"
"13","A13","52","77036.15","252409.64","126775.39"
"13","A13","53","77216.516","254466.05","126825.25"
"13","A13","54","77326.84","256869.17","126826.11"
"13","A13","55","77623.56","259539.03","126897.195"
"13","A13","56","78240.76","262811.28","126979.055"
"13","A13","57","78843.51","266926.66","127047.27"
"13","A13","58","79392.125","271512.3","127042.46"
"13","A13","59","80177.01","276414.6","127167.23"
"13","A13","60","80871.055","282259.9","127152.93"
"13","A13","61","81659.0","288305.8","127192.695"
"13","A13","62","82502.22","294787.66","127555.805"
"13","A13","63","83426.48","301537.72","127520.15"
"13","A13","64","84451.75","308345.9","127446.805"
"13","A13","65","85482.48","315209.5","127634.25"
"13","A13","66","86596.414","322389.5","127578.42"
"13","A13","67","87670.6","329292.5","127644.2"
"13","A13","68","88775.85","335517.28","127826.68"
"13","A13","69","89840.1","342039.44","128105.555"
"13","A13","70","91051.125","348679.03","128326.5"
"13","A13","71","92442.18","355024.0","128263.08"
"13","A13","72","93881.62","361405.7","128392.33"
"13","A13","73","95294.21","367671.25","128278.72"
"13","A13","74","96864.01","373933.06","128308.38"
"13","A13","75","98569.88","379499.66","128554.03"
"13","A13","76","100661.3","385554.1","128659.91"
"13","A13","77","102875.23","392032.4","128630.8"
"13","A13","78","105313.01","398835.47","128806.945"
"13","A13","79","107819.77","405544.25","129053.15"
"13","A13","80","110754.086","412539.84","129058.8"
"13","A13","81","113909.2","420059.78","128899.98"
"13","A13","82","117003.97","427535.66","128755.83"
"13","A13","83","120353.23","435395.44","128529.44"
"13","A13","84","123544.81","443131.22","128294.54"
"13","A13","85","127106.85","449696.78","127965.44"
"13","A13","86","130838.25","457168.34","127577.81"
"13","A13","87","134764.2","464552.22","127341.875"
"13","A13","88","138713.89","471547.03","127217.27"
"13","A13","89","142817.4","478063.2","127052.97"
"13","A13","90","146393.95","483914.56","126982.14"
"14","A14","1","64446.215","60122.137","118836.99"
"14","A14","2","64322.188","60333.406","118647.87"
"14","A14","3","64210.246","61014.664","118543.055"
"14","A14","4","64164.99","61537.625","118580.1"
"14","A14","5","64110.34","62024.723","118559.58"
"14","A14","6","64037.586","62215.574","118512.51"
"14","A14","7","63915.14","62677.176","118446.22"
"14","A14","8","63890.973","63263.41","118449.73"
"14","A14","9","63940.402","63856.902","118527.06"
"14","A14","10","64035.44","64701.89","118559.5"
"14","A14","11","64028.223","66384.02","118669.02"
"14","A14","12","64061.92","69323.766","118565.08"
"14","A14","13","64236.08","74036.67","118575.39"
"14","A14","14","64348.11","81013.94","118850.695"
"14","A14","15","64548.457","90148.44","119011.945"
"14","A14","16","65000.11","101035.45","119255.71"
"14","A14","17","65462.234","112482.51","119409.56"
"14","A14","18","66014.9","124304.73","119585.74"
"14","A14","19","66619.25","136102.39","119915.63"
"14","A14","20","67085.49","148220.56","120163.91"
"14","A14","21","67368.67","160814.27","120291.7"
"14","A14","22","67848.45","172728.05","120463.68"
"14","A14","23","68259.01","183016.94","120751.516"
"14","A14","24","68462.266","191087.42","120894.02"
"14","A14","25","68804.77","196196.52","121109.484"
"14","A14","26","68949.21","199904.64","121161.086"
"14","A14","27","69360.16","202640.1","121171.06"
"14","A14","28","69503.12","204453.72","121074.3"
"14","A14","29","69703.71","206466.31","121159.66"
"14","A14","30","69924.805","208664.1","121216.19"
"14","A14","31","70086.9","210615.33","121243.53"
"14","A14","32","70238.14","212462.17","121265.92"
"14","A14","33","70444.08","214104.25","121194.37"
"14","A14","34","70628.5","215878.55","121389.08"
"14","A14","35","70674.766","217524.6","121459.54"
"14","A14","36","70870.336","218839.62","121409.945"
"14","A14","37","70938.555","220461.2","121669.46"
"14","A14","38","70987.88","221982.95","121601.63"
"14","A14","39","70999.33","223602.64","121484.71"
"14","A14","40","71317.33","224961.75","121510.21"
"14","A14","41","71398.12","226291.4","121672.88"
"14","A14","42","71491.91","227920.27","121596.98"
"14","A14","43","71532.555","229483.2","121392.836"
"14","A14","44","71762.664","231041.03","121223.48"
"14","A14","45","71957.914","232242.44","121274.06"
"14","A14","46","72028.234","233673.48","121470.26"
"14","A14","47","72070.89","234874.23","121428.52"
"14","A14","48","72137.68","236446.61","121513.9"
"14","A14","49","72338.39","237717.72","121619.37"
"14","A14","50","72526.88","239008.22","121562.46"
"14","A14","51","72587.695","240365.83","121626.82"
"14","A14","52","72609.5","241890.69","121622.37"
"14","A14","53","72708.484","243521.89","121403.38"
"14","A14","54","72818.83","244990.48","121270.8"
"14","A14","55","72908.2","246470.53","121421.95"
"14","A14","56","73235.71","248275.31","121359.445"
"14","A14","57","73584.74","250450.2","121452.61"
"14","A14","58","73812.586","252905.44","121605.586"
"14","A14","59","74008.39","255727.2","121784.86"
"14","A14","60","74298.98","258762.25","121876.586"
"14","A14","61","74613.86","261607.48","121808.95"
"14","A14","62","75037.02","264989.3","121662.33"
"14","A14","63","75507.805","268780.62","121732.8"
"14","A14","64","75989.66","272957.56","121898.71"
"14","A14","65","76487.49","277513.06","121922.51"
"14","A14","66","76908.516","282738.9","122168.664"
"14","A14","67","77505.08","287330.53","122079.7"
"14","A14","68","78279.05","292419.03","122047.89"
"14","A14","69","78950.95","297886.4","122320.74"
"14","A14","70","79573.0","303706.3","122465.125"
"14","A14","71","80486.164","308908.2","122375.164"
"14","A14","72","81388.52","314587.03","122473.32"
"14","A14","73","82266.234","320475.47","122626.7"
"14","A14","74","83451.57","326685.3","122587.66"
"14","A14","75","84767.21","333156.8","122828.266"
"14","A14","76","86176.8","339880.9","122962.91"
"14","A14","77","87632.62","346415.03","123154.555"
"14","A14","78","89692.484","353440.5","123342.59"
"14","A14","79","91921.68","361031.97","123329.76"
"14","A14","80","94423.23","369352.28","123370.37"
"14","A14","81","97220.95","377767.56","123500.9"
"14","A14","82","100115.34","386329.47","123539.53"
"14","A14","83","102814.336","395158.2","123355.12"
"14","A14","84","105717.07","403266.78","123098.71"
"14","A14","85","108565.734","410902.03","122864.055"
"14","A14","86","111819.08","418686.78","122643.57"
"14","A14","87","114825.4","426877.8","122541.91"
"14","A14","88","117811.72","434321.12","122473.74"
"14","A14","89","121062.87","441896.78","122417.62"
"14","A14","90","123926.516","448386.88","122248.55"
"15","A15","1","64128.734","57545.863","113051.0"
"15","A15","2","63919.867","57669.56","112841.96"
"15","A15","3","63558.836","58267.773","112526.11"
"15","A15","4","63427.273","58826.4","112396.56"
"15","A15","5","63327.152","59376.48","112239.625"
"15","A15","6","63276.83","59633.58","112196.55"
"15","A15","7","63271.52","59917.246","112214.984"
"15","A15","8","63271.797","60303.92","112305.16"
"15","A15","9","63322.324","60782.89","112355.125"
"15","A15","10","63235.082","61839.918","112505.516"
"15","A15","11","63142.137","63605.414","112623.43"
"15","A15","12","63172.336","66437.18","112599.19"
"15","A15","13","63398.723","70956.75","112585.89"
"15","A15","14","63534.04","77744.41","112793.95"
"15","A15","15","63596.273","86688.73","112981.305"
"15","A15","16","63992.113","96884.61","113001.23"
"15","A15","17","64405.785","107467.92","113154.51"
"15","A15","18","64756.85","118562.016","113238.89"
"15","A15","19","65109.445","129828.91","113659.41"
"15","A15","20","65259.254","141199.0","113724.47"
"15","A15","21","65429.113","152854.8","113841.09"
"15","A15","22","65665.79","164030.95","113908.21"
"15","A15","23","65901.45","174155.53","114237.67"
"15","A15","24","66005.7","181873.03","114472.234"
"15","A15","25","66205.63","186817.11","114340.78"
"15","A15","26","66279.15","190126.31","114230.0"
"15","A15","27","66496.695","192723.9","114370.38"
"15","A15","28","66501.16","194810.72","114360.18"
"15","A15","29","66710.11","196792.16","114414.05"
"15","A15","30","66840.45","198791.47","114671.555"
"15","A15","31","67007.055","200585.11","114720.125"
"15","A15","32","67065.48","202549.22","114814.79"
"15","A15","33","67096.83","204195.88","114736.586"
"15","A15","34","67287.64","205570.48","114602.18"
"15","A15","35","67511.94","206818.4","114616.49"
"15","A15","36","67430.94","208390.98","114648.555"
"15","A15","37","67524.72","210033.84","114891.234"
"15","A15","38","67526.016","211615.84","114837.79"
"15","A15","39","67507.46","213278.02","114822.23"
"15","A15","40","67678.52","214606.89","114702.09"
"15","A15","41","67894.92","216028.05","114672.97"
"15","A15","42","67826.01","217411.06","114929.16"
"15","A15","43","67963.61","218808.03","114849.22"
"15","A15","44","67879.35","220226.64","114721.71"
"15","A15","45","67987.11","221636.1","114800.01"
"15","A15","46","68146.805","223375.94","114724.94"
"15","A15","47","68386.54","224930.19","114754.41"
"15","A15","48","68395.27","226628.06","114629.164"
"15","A15","49","68573.305","228197.2","114536.86"
"15","A15","50","68659.24","230029.6","114749.66"
"15","A15","51","68769.02","232320.05","114730.516"
"15","A15","52","69095.5","234605.78","114651.17"
"15","A15","53","69229.734","236942.14","114887.11"
"15","A15","54","69579.766","239999.56","114979.234"
"15","A15","55","69971.32","243571.81","114943.81"
"15","A15","56","70407.62","247771.66","115051.75"
"15","A15","57","70928.44","252597.2","115115.555"
"15","A15","58","71461.17","257513.58","115379.4"
"15","A15","59","72170.41","262861.22","115445.9"
"15","A15","60","72727.69","268779.97","115613.47"
"15","A15","61","73392.41","274977.12","115513.83"
"15","A15","62","74159.016","280904.84","115428.04"
"15","A15","63","74918.695","287129.22","115657.0"
"15","A15","64","75522.125","293581.88","115721.57"
"15","A15","65","76348.11","299520.53","115755.54"
"15","A15","66","77180.49","305160.56","115894.73"
"15","A15","67","78030.22","311192.28","115840.36"
"15","A15","68","78904.1","316902.34","116080.04"
"15","A15","69","79674.47","322559.16","116243.23"
"15","A15","70","80672.97","328023.06","116147.21"
"15","A15","71","81803.41","332991.72","116260.23"
"15","A15","72","82783.45","337965.62","116340.125"
"15","A15","73","83997.01","342895.2","116369.16"
"15","A15","74","85201.445","347493.38","116515.33"
"15","A15","75","86421.445","352188.28","116502.266"
"15","A15","76","87688.98","356031.8","116499.14"
"15","A15","77","89027.555","359824.34","116593.16"
"15","A15","78","90333.41","363109.6","116414.09"
"15","A15","79","91519.22","365979.25","116172.74"
"15","A15","80","92949.36","368390.25","115944.51"
"15","A15","81","93845.266","370982.7","115644.19"
"15","A15","82","95154.36","373299.84","115313.96"
"15","A15","83","96745.47","376396.72","115074.516"
"15","A15","84","98613.67","380385.66","114915.16"
"15","A15","85","100643.48","384718.2","114877.38"
"15","A15","86","103063.04","388917.88","114602.98"
"15","A15","87","105618.18","393231.16","114450.53"
"15","A15","88","108421.305","398882.47","114551.93"
"15","A15","89","111281.74","404704.5","114563.31"
"15","A15","90","113786.0","410081.28","114713.31"
"16","A16","1","67524.59","61025.46","118846.26"
"16","A16","2","67434.016","61142.21","118775.23"
"16","A16","3","67346.7","61922.066","118709.57"
"16","A16","4","67292.03","62734.016","118770.914"
"16","A16","5","66994.09","63375.684","119085.234"
"16","A16","6","66962.58","63760.344","119240.66"
"16","A16","7","67145.195","64147.336","119174.03"
"16","A16","8","67141.12","64624.895","119021.875"
"16","A16","9","67020.72","65355.125","118982.41"
"16","A16","10","66998.9","66165.29","119116.984"
"16","A16","11","67102.53","67702.36","119211.77"
"16","A16","12","67154.52","70692.13","119318.89"
"16","A16","13","67173.69","75503.46","119363.16"
"16","A16","14","67261.92","82355.9","119441.82"
"16","A16","15","67427.7","91546.18","119481.43"
"16","A16","16","67849.195","102287.945","119579.44"
"16","A16","17","68358.7","113738.57","119879.43"
"16","A16","18","68803.27","125317.72","119959.38"
"16","A16","19","69147.125","137111.06","120361.195"
"16","A16","20","69409.58","149321.73","120693.984"
"16","A16","21","69607.13","161596.38","120868.45"
"16","A16","22","69737.266","173286.02","120959.164"
"16","A16","23","70029.55","183892.36","120994.5"
"16","A16","24","70207.65","191919.73","120962.31"
"16","A16","25","70358.766","197367.44","121217.71"
"16","A16","26","70559.04","201038.73","121196.95"
"16","A16","27","70553.54","203712.66","121307.91"
"16","A16","28","70696.59","206129.45","121401.25"
"16","A16","29","71058.46","208258.8","121428.766"
"16","A16","30","71160.805","210059.53","121377.05"
"16","A16","31","71187.92","211729.84","121554.36"
"16","A16","32","71328.56","213646.7","121585.26"
"16","A16","33","71404.27","215258.75","121590.31"
"16","A16","34","71523.74","217030.16","121465.53"
"16","A16","35","71604.92","218820.22","121438.414"
"16","A16","36","71661.71","220178.3","121447.28"
"16","A16","37","71790.78","221999.11","121578.836"
"16","A16","38","71691.625","223523.3","121686.66"
"16","A16","39","71840.164","224723.3","121593.85"
"16","A16","40","72005.055","226367.38","121467.125"
"16","A16","41","72036.14","228087.6","121536.164"
"16","A16","42","71932.46","229534.44","121640.62"
"16","A16","43","72105.375","230849.34","121532.79"
"16","A16","44","72242.234","232524.98","121404.98"
"16","A16","45","72229.66","233751.67","121469.91"
"16","A16","46","72216.836","235227.56","121368.695"
"16","A16","47","72194.984","236594.55","121334.53"
"16","A16","48","72377.805","237846.05","121324.984"
"16","A16","49","72431.05","239460.12","121483.555"
"16","A16","50","72532.125","241037.56","121547.34"
"16","A16","51","72562.59","242620.86","121662.49"
"16","A16","52","72608.09","244077.16","121577.24"
"16","A16","53","72805.67","245409.5","121583.26"
"16","A16","54","72874.67","246923.92","121483.41"
"16","A16","55","72829.086","248887.34","121525.79"
"16","A16","56","72951.43","250624.5","121483.98"
"16","A16","57","73055.586","252687.97","121423.734"
"16","A16","58","73186.016","254702.95","121601.37"
"16","A16","59","73386.36","256936.97","121565.65"
"16","A16","60","73639.78","259280.78","121584.58"
"16","A16","61","73763.35","261768.48","121650.08"
"16","A16","62","73914.31","264869.34","121616.86"
"16","A16","63","74175.695","267913.9","121468.89"
"16","A16","64","74395.92","271296.06","121447.27"
"16","A16","65","74708.03","274494.88","121539.96"
"16","A16","66","74932.45","278264.84","121508.58"
"16","A16","67","75160.09","282750.94","121647.92"
"16","A16","68","75433.36","286950.94","121619.44"
"16","A16","69","75910.164","290979.72","121886.07"
"16","A16","70","76322.48","295129.3","122101.45"
"16","A16","71","76753.266","299939.53","122038.14"
"16","A16","72","77301.914","304505.03","122047.02"
"16","A16","73","77647.71","309068.22","122197.48"
"16","A16","74","78226.2","313829.38","122371.5"
"16","A16","75","78828.63","318549.4","122429.086"
"16","A16","76","79408.125","323421.6","122278.88"
"16","A16","77","80022.99","328099.6","122273.03"
"16","A16","78","80430.02","332827.34","122533.125"
"16","A16","79","81136.04","337673.25","122651.89"
"16","A16","80","81757.09","342207.16","122556.96"
"16","A16","81","82146.23","346465.78","122313.53"
"16","A16","82","82321.23","350740.84","121961.17"
"16","A16","83","82537.266","354113.44","121447.98"
"16","A16","84","82926.234","357497.25","121087.086"
"16","A16","85","82944.42","361411.2","120733.516"
"16","A16","86","83525.51","365957.34","120501.57"
"16","A16","87","84255.945","371076.03","120344.29"
"16","A16","88","85000.52","376572.84","120286.945"
"16","A16","89","85985.914","383003.06","120379.04"
"16","A16","90","86616.15","388841.75","120350.87"
"17","A17","1","59034.395","48375.676","121561.11"
"17","A17","2","58863.418","48425.867","121374.375"
"17","A17","3","58649.79","48998.938","120871.77"
"17","A17","4","58427.117","49364.777","120799.46"
"17","A17","5","58284.48","49840.867","120939.43"
"17","A17","6","58278.83","49906.715","120949.0"
"17","A17","7","58345.215","50025.64","120963.64"
"17","A17","8","58286.66","50226.91","120976.84"
"17","A17","9","58275.973","50478.066","121114.46"
"17","A17","10","58374.594","50784.94","121129.14"
"17","A17","11","58561.965","51037.785","121068.94"
"17","A17","12","58607.45","51141.83","120905.09"
"17","A17","13","58566.81","51974.766","120879.44"
"17","A17","14","58557.11","53058.9","121008.4"
"17","A17","15","58639.03","55043.4","121021.305"
"17","A17","16","58875.973","58495.06","121072.52"
"17","A17","17","59100.703","63760.527","121114.45"
"17","A17","18","59441.324","70765.37","121364.7"
"17","A17","19","60244.8","79237.71","121403.805"
"17","A17","20","61525.367","88040.516","121563.164"
"17","A17","21","63574.094","96535.53","121789.664"
"17","A17","22","67111.33","103529.05","121920.65"
"17","A17","23","72445.27","109734.016","121992.305"
"17","A17","24","79653.45","115448.57","122155.72"
"17","A17","25","88351.18","120561.65","122099.38"
"17","A17","26","96667.79","124890.32","121954.72"
"17","A17","27","102688.516","128482.37","121880.24"
"17","A17","28","106130.67","131148.64","122005.945"
"17","A17","29","108393.76","133225.58","122041.23"
"17","A17","30","109506.34","134740.17","122135.82"
"17","A17","31","110221.55","136463.03","122108.99"
"17","A17","32","110950.86","138079.9","122233.664"
"17","A17","33","111384.266","139599.28","122372.84"
"17","A17","34","111945.945","140866.08","122311.01"
"17","A17","35","112386.016","142620.34","122294.2"
"17","A17","36","112879.4","143983.7","122248.414"
"17","A17","37","113401.33","144954.11","122392.97"
"17","A17","38","113677.2","146226.7","122382.1"
"17","A17","39","114109.49","147532.98","122412.63"
"17","A17","40","114472.305","149001.33","122327.484"
"17","A17","41","114766.14","150338.16","122336.83"
"17","A17","42","115110.34","151623.44","122436.516"
"17","A17","43","115648.98","152848.75","122378.23"
"17","A17","44","115975.52","154129.5","122364.914"
"17","A17","45","116143.77","155280.92","122275.83"
"17","A17","46","116595.56","156332.69","122284.02"
"17","A17","47","116921.43","157488.81","122317.87"
"17","A17","48","117227.93","158811.98","122217.38"
"17","A17","49","117158.695","159824.61","122136.11"
"17","A17","50","117363.98","161048.6","122072.98"
"17","A17","51","117935.14","162214.02","122032.555"
"17","A17","52","118419.52","163641.23","122223.06"
"17","A17","53","118502.28","164684.48","122180.016"
"17","A17","54","118928.65","165823.6","122158.19"
"17","A17","55","119202.06","166888.8","122218.65"
"17","A17","56","119545.53","168172.34","122299.12"
"17","A17","57","119972.45","169428.17","122275.36"
"17","A17","58","120412.08","170864.0","122246.42"
"17","A17","59","120966.28","172174.8","122259.62"
"17","A17","60","121667.555","173720.42","122228.52"
"17","A17","61","122545.19","175797.1","122130.61"
"17","A17","62","123690.44","178312.67","122140.49"
"17","A17","63","125712.26","180943.34","122204.76"
"17","A17","64","128001.58","184067.42","122163.21"
"17","A17","65","131187.86","187529.92","122263.05"
"17","A17","66","135193.2","191449.84","122273.8"
"17","A17","67","140086.39","195796.78","122452.26"
"17","A17","68","145687.73","200338.5","122416.08"
"17","A17","69","151938.61","205114.9","122315.83"
"17","A17","70","158812.08","209978.31","122383.21"
"17","A17","71","165905.73","215333.97","122436.195"
"17","A17","72","173029.05","220886.84","122330.7"
"17","A17","73","180221.19","226303.53","122314.2"
"17","A17","74","187585.81","232364.98","122577.53"
"17","A17","75","195278.86","238098.52","122681.17"
"17","A17","76","202887.05","243948.83","122817.89"
"17","A17","77","210224.05","249992.7","122878.15"
"17","A17","78","217885.28","255727.03","122993.836"
"17","A17","79","226076.16","261749.94","122899.41"
"17","A17","80","233534.78","268040.28","122841.34"
"17","A17","81","240959.66","274126.6","122909.83"
"17","A17","82","248677.16","279963.7","123089.75"
"17","A17","83","255266.22","286240.44","122904.3"
"17","A17","84","262012.72","291797.8","122582.32"
"17","A17","85","268786.2","297551.2","122033.4"
"17","A17","86","275256.88","302597.2","121496.96"
"17","A17","87","280930.38","307929.3","121197.4"
"17","A17","88","286451.72","313471.34","120956.01"
"17","A17","89","292619.1","318775.84","120829.15"
"17","A17","90","297545.56","323575.12","120794.74"
"18","A18","1","67228.05","50330.54","126915.21"
"18","A18","2","67058.016","50367.652","126757.63"
"18","A18","3","66873.74","50850.63","126624.62"
"18","A18","4","66801.73","51344.285","126521.875"
"18","A18","5","66774.29","51792.207","126448.22"
"18","A18","6","66826.164","52025.91","126468.64"
"18","A18","7","67050.67","52093.773","126606.016"
"18","A18","8","67054.71","52396.06","126649.4"
"18","A18","9","67002.42","52560.914","126803.74"
"18","A18","10","67023.34","52619.992","126824.92"
"18","A18","11","67189.46","52910.92","126819.51"
"18","A18","12","67142.81","53312.797","126741.68"
"18","A18","13","67092.57","54025.99","126743.3"
"18","A18","14","67135.45","54915.715","126984.32"
"18","A18","15","67152.27","56751.89","127048.195"
"18","A18","16","67379.26","60151.71","127011.77"
"18","A18","17","67613.02","65177.92","127067.35"
"18","A18","18","67805.13","72134.22","127096.24"
"18","A18","19","68300.016","80759.16","127368.055"
"18","A18","20","69094.984","89999.28","127481.49"
"18","A18","21","70222.805","98815.84","127732.56"
"18","A18","22","71676.3","106830.85","127962.05"
"18","A18","23","74261.03","113939.836","127976.33"
"18","A18","24","78044.19","120266.23","128023.57"
"18","A18","25","83589.26","126512.54","128161.49"
"18","A18","26","90704.625","132594.11","128262.414"
"18","A18","27","98038.96","138159.38","128228.13"
"18","A18","28","103898.805","142612.9","128325.734"
"18","A18","29","107759.56","145980.27","128467.484"
"18","A18","30","109804.35","148533.05","128592.516"
"18","A18","31","110880.5","150255.38","128550.555"
"18","A18","32","111833.48","151950.27","128253.93"
"18","A18","33","112544.414","153546.56","128187.63"
"18","A18","34","113195.61","155071.92","128563.4"
"18","A18","35","113525.17","156530.56","128500.52"
"18","A18","36","113853.68","158037.98","128385.086"
"18","A18","37","114272.89","159355.86","128496.375"
"18","A18","38","114694.03","160787.08","128530.875"
"18","A18","39","115063.016","162277.83","128611.93"
"18","A18","40","115292.984","163572.17","128587.73"
"18","A18","41","115600.08","164840.44","128488.02"
"18","A18","42","115955.4","165993.83","128523.62"
"18","A18","43","116306.22","167420.84","128446.46"
"18","A18","44","116734.0","168731.31","128483.38"
"18","A18","45","116953.97","169871.05","128621.63"
"18","A18","46","117235.33","171270.55","128690.37"
"18","A18","47","117473.98","172414.8","128579.06"
"18","A18","48","117721.13","173835.8","128536.02"
"18","A18","49","117854.45","175164.45","128562.52"
"18","A18","50","118278.734","176244.94","128443.305"
"18","A18","51","118687.27","177459.06","128380.64"
"18","A18","52","118930.29","178689.25","128495.45"
"18","A18","53","119017.46","180110.17","128555.23"
"18","A18","54","119456.51","181458.19","128450.055"
"18","A18","55","119753.58","182946.33","128388.99"
"18","A18","56","120228.766","184338.27","128301.27"
"18","A18","57","120451.28","186420.17","128387.195"
"18","A18","58","120567.27","188474.8","128425.664"
"18","A18","59","121066.836","190443.97","128415.11"
"18","A18","60","121768.484","193214.22","128484.414"
"18","A18","61","122462.5","196234.81","128682.195"
"18","A18","62","123300.9","199504.66","128926.11"
"18","A18","63","124539.36","203644.31","128824.734"
"18","A18","64","126159.8","208422.9","128717.64"
"18","A18","65","128353.445","213661.22","128879.78"
"18","A18","66","131137.61","219238.38","128847.69"
"18","A18","67","134671.61","225613.6","128777.42"
"18","A18","68","138890.84","232581.47","129060.73"
"18","A18","69","143762.72","239618.38","129250.164"
"18","A18","70","149528.31","247231.28","129253.42"
"18","A18","71","155560.44","254861.66","129438.23"
"18","A18","72","162007.97","262981.0","129599.37"
"18","A18","73","168940.17","270729.6","129641.516"
"18","A18","74","176050.9","278324.25","129710.47"
"18","A18","75","183387.1","286427.2","129720.91"
"18","A18","76","190931.23","294656.03","129784.445"
"18","A18","77","198789.25","302677.3","129781.07"
"18","A18","78","206676.0","310576.72","129875.85"
"18","A18","79","214680.2","318015.12","130187.54"
"18","A18","80","222895.88","325243.06","130252.27"
"18","A18","81","231094.48","332837.34","130248.555"
"18","A18","82","238456.94","340123.66","130058.95"
"18","A18","83","245998.48","346550.25","129738.32"
"18","A18","84","253677.4","352610.34","129156.14"
"18","A18","85","261244.75","358419.34","128805.91"
"18","A18","86","268716.56","364675.94","128496.13"
"18","A18","87","275674.47","370860.88","128335.3"
"18","A18","88","282871.5","376695.8","128316.59"
"18","A18","89","289986.34","382281.03","128115.695"
"18","A18","90","296356.88","387016.2","127962.4"
"19","A19","1","66032.38","62069.613","133378.72"
"19","A19","2","65920.81","62116.434","133244.06"
"19","A19","3","65869.83","62520.87","133195.1"
"19","A19","4","65926.77","63073.785","133310.38"
"19","A19","5","65864.016","63454.137","133513.31"
"19","A19","6","65815.97","63929.625","133631.55"
"19","A19","7","65815.92","64159.953","133516.84"
"19","A19","8","65850.67","64349.297","133542.3"
"19","A19","9","65853.03","64614.4","133883.06"
"19","A19","10","65908.06","64684.617","133740.45"
"19","A19","11","66029.9","64830.812","133649.72"
"19","A19","12","66162.984","65130.69","133729.84"
"19","A19","13","66349.83","65816.43","133754.86"
"19","A19","14","66346.73","66741.15","133752.88"
"19","A19","15","66283.625","68695.64","133938.48"
"19","A19","16","66306.28","72220.83","133959.58"
"19","A19","17","66493.67","77322.484","134123.61"
"19","A19","18","66878.95","84377.336","134242.86"
"19","A19","19","67234.65","93333.01","134253.9"
"19","A19","20","67875.57","103234.94","134467.4"
"19","A19","21","68815.78","112629.32","134800.06"
"19","A19","22","69942.555","121754.39","135055.44"
"19","A19","23","71351.02","129946.19","135020.55"
"19","A19","24","73633.664","137609.1","135099.25"
"19","A19","25","76841.16","145267.66","135292.4"
"19","A19","26","81392.44","152799.19","135158.95"
"19","A19","27","87037.87","160111.95","135103.25"
"19","A19","28","92681.555","165934.97","135501.14"
"19","A19","29","97292.08","170656.81","135694.42"
"19","A19","30","100123.53","173964.02","135652.22"
"19","A19","31","101637.945","176290.36","135816.83"
"19","A19","32","102463.21","178240.88","135761.75"
"19","A19","33","103179.164","179846.61","135816.42"
"19","A19","34","103771.9","181324.36","135811.27"
"19","A19","35","104241.34","182786.77","135769.38"
"19","A19","36","104868.82","184694.44","135820.92"
"19","A19","37","105353.2","186070.14","135853.69"
"19","A19","38","105439.13","187335.14","135870.38"
"19","A19","39","105755.625","188713.75","135710.16"
"19","A19","40","106209.49","190162.06","135611.6"
"19","A19","41","106692.67","191467.88","135811.94"
"19","A19","42","107065.14","192818.58","135781.69"
"19","A19","43","107109.74","194119.67","135914.61"
"19","A19","44","107381.57","195332.28","135957.23"
"19","A19","45","107700.664","196600.28","135831.1"
"19","A19","46","108253.32","197779.45","135854.92"
"19","A19","47","108514.48","198924.1","136039.2"
"19","A19","48","108652.76","200171.16","136003.28"
"19","A19","49","108952.484","201451.36","135998.06"
"19","A19","50","109368.89","202740.3","135884.12"
"19","A19","51","109509.66","203799.16","135868.17"
