# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"19","A19","52","109813.3","205142.38","135741.6"
"19","A19","53","109843.93","206321.47","135653.6"
"19","A19","54","110154.55","206995.08","135873.9"
"19","A19","55","110616.984","208591.38","135809.94"
"19","A19","56","110886.61","209755.44","135698.1"
"19","A19","57","110903.26","210891.0","135818.02"
"19","A19","58","111251.37","211608.39","135749.28"
"19","A19","59","111707.83","213070.9","135725.94"
"19","A19","60","111934.625","214513.39","135685.11"
"19","A19","61","112509.16","215919.45","135823.12"
"19","A19","62","112919.92","216845.9","135761.73"
"19","A19","63","113326.016","218461.61","135840.3"
"19","A19","64","114071.75","220311.08","135884.17"
"19","A19","65","115273.52","222154.81","135823.06"
"19","A19","66","116811.65","224794.84","135927.83"
"19","A19","67","118913.375","227729.95","135982.17"
"19","A19","68","121876.08","231335.11","135878.7"
"19","A19","69","125583.36","235867.84","135761.56"
"19","A19","70","129758.84","240980.77","135903.75"
"19","A19","71","134468.03","246796.28","136023.9"
"19","A19","72","139696.86","252738.69","136037.0"
"19","A19","73","145282.25","258962.05","136259.94"
"19","A19","74","151166.62","265676.7","136298.06"
"19","A19","75","156844.11","273068.75","136211.39"
"19","A19","76","162891.5","281024.22","136379.14"
"19","A19","77","169179.56","288806.8","136450.73"
"19","A19","78","175589.61","297306.94","136525.94"
"19","A19","79","182404.27","306176.78","136647.06"
"19","A19","80","188727.58","315448.97","136803.9"
"19","A19","81","195506.66","324787.38","136827.62"
"19","A19","82","202518.2","334330.38","137104.14"
"19","A19","83","209618.9","343814.62","137162.86"
"19","A19","84","216894.6","353640.38","137243.7"
"19","A19","85","224329.38","363096.94","137332.17"
"19","A19","86","231902.64","372894.56","137543.56"
"19","A19","87","239251.28","382769.56","137526.39"
"19","A19","88","246765.69","392681.06","137833.72"
"19","A19","89","254147.03","401892.4","138066.3"
"19","A19","90","260987.45","410110.6","137989.16"
"20","A20","1","65183.625","62956.01","128874.76"
"20","A20","2","65032.254","63116.215","128786.84"
"20","A20","3","64926.035","63539.793","128655.516"
"20","A20","4","64875.418","64022.832","128647.27"
"20","A20","5","64916.023","64401.688","128786.13"
"20","A20","6","65124.0","64641.28","129108.195"
"20","A20","7","65157.21","65019.477","129272.15"
"20","A20","8","65225.223","65141.19","129297.766"
"20","A20","9","65213.92","65407.395","129251.11"
"20","A20","10","65289.484","65492.613","129309.445"
"20","A20","11","65399.69","65622.92","129383.71"
"20","A20","12","65339.758","65898.46","129376.42"
"20","A20","13","65319.453","66683.875","129463.69"
"20","A20","14","65510.504","67863.16","129203.336"
"20","A20","15","65530.855","69436.35","129133.95"
"20","A20","16","65497.117","72595.89","129368.72"
"20","A20","17","65650.52","77589.17","129495.38"
"20","A20","18","65845.625","84461.29","129592.31"
"20","A20","19","66106.555","92899.734","129708.36"
"20","A20","20","66464.875","102413.71","129713.75"
"20","A20","21","67043.93","111743.78","129846.75"
"20","A20","22","67814.875","120249.43","129859.484"
"20","A20","23","68378.83","128134.19","130081.836"
"20","A20","24","69084.19","135487.38","130184.46"
"20","A20","25","70142.055","142967.27","130349.695"
"20","A20","26","71324.14","151066.22","130295.055"
"20","A20","27","73409.836","159041.31","130265.66"
"20","A20","28","76080.78","166202.6","130250.8"
"20","A20","29","78990.945","172962.69","130541.086"
"20","A20","30","81662.35","178292.06","130530.15"
"20","A20","31","83583.88","181953.72","130511.71"
"20","A20","32","84844.305","184500.69","130625.805"
"20","A20","33","85474.69","186905.66","130673.39"
"20","A20","34","85835.31","188606.62","130632.31"
"20","A20","35","86413.664","189874.98","130580.805"
"20","A20","36","86880.71","191324.5","130550.71"
"20","A20","37","87160.7","193170.42","130588.14"
"20","A20","38","87406.55","194319.23","130529.67"
"20","A20","39","87693.625","195487.56","130618.914"
"20","A20","40","87791.51","197027.58","130492.51"
"20","A20","41","88087.45","198471.28","130394.59"
"20","A20","42","88332.27","199678.69","130571.98"
"20","A20","43","88525.805","201102.8","130678.836"
"20","A20","44","88850.625","202307.25","130609.81"
"20","A20","45","89132.2","203783.25","130519.16"
"20","A20","46","88975.41","204828.3","130628.766"
"20","A20","47","89307.58","206157.58","130569.47"
"20","A20","48","89525.81","207678.3","130465.72"
"20","A20","49","89786.11","208881.16","130517.055"
"20","A20","50","89986.35","209980.73","130488.734"
"20","A20","51","90049.24","211082.95","130641.445"
"20","A20","52","90389.22","212142.17","130455.95"
"20","A20","53","90405.51","213115.14","130357.61"
"20","A20","54","90415.23","214299.58","130589.77"
"20","A20","55","90709.39","215596.9","130640.04"
"20","A20","56","90926.9","216684.89","130585.19"
"20","A20","57","90989.93","218036.75","130667.875"
"20","A20","58","91014.73","219201.9","130627.56"
"20","A20","59","91244.69","220339.05","130486.02"
"20","A20","60","91496.875","221469.75","130415.49"
"20","A20","61","91591.38","222682.97","130520.61"
"20","A20","62","91668.805","223301.03","130596.266"
"20","A20","63","91952.086","224631.92","130479.85"
"20","A20","64","92405.24","225955.64","130370.2"
"20","A20","65","92564.95","227324.52","130449.195"
"20","A20","66","92813.375","229150.22","130436.14"
"20","A20","67","93427.26","231057.62","130367.83"
"20","A20","68","94457.36","233331.27","130525.695"
"20","A20","69","95505.64","235973.6","130606.4"
"20","A20","70","97069.79","239459.64","130640.86"
"20","A20","71","99249.484","243678.0","130597.21"
"20","A20","72","102003.51","248486.23","130665.96"
"20","A20","73","104889.664","253653.27","130571.484"
"20","A20","74","108102.42","259334.05","130442.18"
"20","A20","75","111555.27","265733.28","130481.945"
"20","A20","76","115145.35","272413.78","130633.945"
"20","A20","77","118990.125","278869.0","130614.21"
"20","A20","78","122932.17","285636.94","130623.2"
"20","A20","79","127399.945","292436.75","130669.33"
"20","A20","80","131845.89","299115.44","130704.766"
"20","A20","81","136121.19","305902.16","130777.58"
"20","A20","82","140114.25","313058.1","130740.51"
"20","A20","83","144979.25","319862.03","130922.91"
"20","A20","84","150134.39","327095.8","130867.086"
"20","A20","85","155215.0","334205.62","130717.13"
"20","A20","86","160459.36","341196.0","130700.16"
"20","A20","87","165834.66","348056.1","131154.48"
"20","A20","88","171294.7","355806.03","131204.44"
"20","A20","89","176884.8","363054.75","131244.06"
"20","A20","90","181861.56","369331.3","131346.3"
"21","A21","1","58445.316","54642.824","115016.62"
"21","A21","2","58365.81","54673.83","114942.914"
"21","A21","3","58127.824","55072.004","114776.49"
"21","A21","4","57929.668","55484.11","114455.61"
"21","A21","5","57919.96","56032.26","114459.32"
"21","A21","6","58076.363","56484.207","114752.3"
"21","A21","7","58186.363","56499.47","114670.32"
"21","A21","8","58042.33","56675.566","114619.086"
"21","A21","9","57979.27","56958.875","114696.33"
"21","A21","10","57979.355","57023.68","114644.87"
"21","A21","11","57973.35","57084.28","114570.1"
"21","A21","12","58027.24","57649.746","114475.695"
"21","A21","13","58095.1","58160.715","114465.164"
"21","A21","14","58212.758","59030.887","114579.016"
"21","A21","15","58188.754","60745.574","114644.87"
"21","A21","16","58209.777","63784.266","114767.58"
"21","A21","17","58516.652","68308.21","114772.6"
"21","A21","18","58750.58","74639.375","114860.88"
"21","A21","19","59184.812","82574.62","114982.86"
"21","A21","20","59757.47","90978.17","115274.195"
"21","A21","21","60310.152","98839.945","115485.29"
"21","A21","22","60882.62","105837.19","115598.52"
"21","A21","23","61489.25","112289.09","115585.63"
"21","A21","24","62081.402","118418.33","115766.96"
"21","A21","25","62710.312","124704.695","115778.8"
"21","A21","26","63491.336","131470.17","115780.836"
"21","A21","27","64105.457","139076.73","116172.71"
"21","A21","28","65035.92","146367.05","116277.32"
"21","A21","29","66212.305","153097.94","116241.25"
"21","A21","30","67572.195","158807.89","116344.82"
"21","A21","31","68613.3","162953.02","116514.01"
"21","A21","32","69522.89","166144.89","116522.11"
"21","A21","33","70370.086","168856.77","116770.33"
"21","A21","34","70789.87","170611.28","116887.74"
"21","A21","35","71104.68","172263.62","116823.57"
"21","A21","36","71339.13","174229.4","116690.805"
"21","A21","37","71703.59","175569.8","116620.89"
"21","A21","38","71971.16","176954.9","116806.83"
"21","A21","39","72018.12","178547.33","116786.63"
"21","A21","40","72126.0","179786.0","116774.26"
"21","A21","41","72265.14","181280.58","116723.555"
"21","A21","42","72494.28","182432.27","116675.78"
"21","A21","43","72535.69","183845.02","116803.0"
"21","A21","44","72604.36","185223.53","116791.9"
"21","A21","45","72874.336","186311.19","116776.47"
"21","A21","46","72960.01","187297.5","116561.83"
"21","A21","47","73139.43","188897.28","116415.414"
"21","A21","48","73283.52","190004.55","116572.54"
"21","A21","49","73310.03","190998.73","116967.52"
"21","A21","50","73386.01","192064.38","116930.97"
"21","A21","51","73571.25","193185.8","116795.1"
"21","A21","52","73896.53","194568.67","116807.03"
"21","A21","53","73847.45","195574.72","116839.336"
"21","A21","54","73838.78","196441.14","116798.45"
"21","A21","55","73944.53","197826.08","116809.15"
"21","A21","56","74113.06","199030.34","116700.42"
"21","A21","57","74191.625","200344.11","116726.96"
"21","A21","58","74218.95","201407.33","116898.29"
"21","A21","59","74412.49","202539.83","116953.17"
"21","A21","60","74513.375","203200.25","116815.86"
"21","A21","61","74716.67","204615.38","116552.64"
"21","A21","62","74899.66","205798.23","116464.48"
"21","A21","63","75027.914","206872.39","116738.31"
"21","A21","64","75146.016","208716.42","116737.984"
"21","A21","65","75257.22","210386.6","116888.55"
"21","A21","66","75404.6","211894.81","116904.86"
"21","A21","67","75594.05","213922.58","116851.45"
"21","A21","68","75746.3","216266.1","117114.53"
"21","A21","69","76462.35","219026.52","117147.44"
"21","A21","70","77158.56","222509.83","117174.67"
"21","A21","71","77992.87","226545.92","117197.945"
"21","A21","72","78773.516","232049.19","116905.52"
"21","A21","73","80324.516","237913.44","116800.2"
"21","A21","74","81973.77","244028.22","117110.2"
"21","A21","75","83824.46","250544.4","117154.51"
"21","A21","76","85937.84","257717.38","117445.34"
"21","A21","77","87817.18","265102.38","117425.016"
"21","A21","78","89946.18","272556.62","117562.05"
"21","A21","79","92278.59","279959.1","117747.81"
"21","A21","80","94652.37","287532.28","117932.42"
"21","A21","81","97179.15","295054.34","117922.195"
"21","A21","82","99975.016","302726.06","118060.87"
"21","A21","83","102850.0","310326.1","118247.57"
"21","A21","84","105970.35","317993.84","118421.62"
"21","A21","85","108934.01","325600.44","118432.05"
"21","A21","86","112328.05","333338.3","118402.77"
"21","A21","87","115693.664","341162.6","118430.18"
"21","A21","88","119360.87","348993.2","118384.234"
"21","A21","89","122889.086","356660.3","118335.26"
"21","A21","90","126012.0","363508.3","118168.79"
"22","A22","1","58685.89","58540.18","125523.63"
"22","A22","2","58658.42","58570.336","125502.56"
"22","A22","3","58553.36","59090.016","125423.8"
"22","A22","4","58476.137","59970.348","125500.52"
"22","A22","5","58484.2","60389.793","125865.38"
"22","A22","6","58629.75","60730.26","125841.9"
"22","A22","7","58829.656","60967.637","125829.625"
"22","A22","8","58824.78","61120.082","126079.17"
"22","A22","9","58792.42","61282.297","126138.266"
"22","A22","10","58715.72","61538.418","126092.836"
"22","A22","11","58686.11","61850.027","126040.84"
"22","A22","12","58788.355","62205.367","126067.945"
"22","A22","13","58820.81","62589.723","126189.47"
"22","A22","14","58639.457","63594.965","126230.0"
"22","A22","15","58620.312","65326.82","126190.17"
"22","A22","16","58845.71","68373.55","126225.65"
"22","A22","17","58972.516","73215.195","126260.71"
"22","A22","18","59108.797","79591.08","126322.03"
"22","A22","19","59352.4","87787.37","126536.59"
"22","A22","20","59790.406","96749.97","126837.234"
"22","A22","21","60091.508","105261.21","126882.71"
"22","A22","22","60697.637","113386.91","127087.82"
"22","A22","23","61520.973","120749.086","127129.29"
"22","A22","24","62203.65","127301.57","127088.98"
"22","A22","25","62825.04","134373.36","127322.53"
"22","A22","26","63399.53","141658.73","127468.93"
"22","A22","27","63847.49","149588.38","127615.6"
"22","A22","28","64373.84","157404.67","127766.055"
"22","A22","29","65064.742","164602.28","127966.63"
"22","A22","30","66106.77","170733.92","128080.945"
"22","A22","31","66995.8","175911.92","128135.53"
"22","A22","32","67679.234","179616.81","128047.98"
"22","A22","33","68198.6","182193.77","127936.14"
"22","A22","34","68604.914","184328.67","128097.92"
"22","A22","35","68686.9","186283.3","128293.67"
"22","A22","36","69002.97","187932.34","128284.46"
"22","A22","37","69157.14","189564.47","128226.95"
"22","A22","38","69363.55","191085.58","128305.9"
"22","A22","39","69501.06","192421.19","128309.914"
"22","A22","40","69666.766","193656.58","128241.984"
"22","A22","41","69770.52","194821.16","128150.664"
"22","A22","42","69896.984","196475.28","128313.44"
"22","A22","43","69944.65","197915.23","128250.34"
"22","A22","44","69837.17","199456.08","128155.13"
"22","A22","45","70084.41","200555.17","128266.6"
"22","A22","46","70240.305","201606.92","128264.77"
"22","A22","47","70316.27","202804.61","128191.516"
"22","A22","48","70270.39","204283.9","128381.86"
"22","A22","49","70376.09","205656.08","128356.89"
"22","A22","50","70399.75","206550.88","128297.72"
"22","A22","51","70541.63","207791.44","128392.555"
"22","A22","52","70661.94","208919.95","128340.14"
"22","A22","53","70720.62","210206.27","128241.46"
"22","A22","54","70801.06","211307.61","128151.055"
"22","A22","55","70833.12","212273.12","128231.46"
"22","A22","56","70934.21","213898.28","128184.805"
"22","A22","57","71021.9","215041.55","128293.234"
"22","A22","58","71159.57","215843.17","128189.47"
"22","A22","59","71302.46","217194.64","128098.125"
"22","A22","60","71228.6","218020.81","128321.914"
"22","A22","61","71174.78","219049.89","128259.4"
"22","A22","62","71370.87","220326.36","128219.03"
"22","A22","63","71493.94","221538.34","128119.37"
"22","A22","64","71551.62","222885.52","128177.914"
"22","A22","65","71773.445","223826.2","128107.445"
"22","A22","66","71880.94","225270.69","128171.64"
"22","A22","67","71984.95","226398.06","128112.04"
"22","A22","68","72113.14","227542.5","128196.94"
"22","A22","69","72183.51","229309.42","128090.195"
"22","A22","70","72270.875","231518.78","127941.92"
"22","A22","71","72506.64","233595.16","127970.05"
"22","A22","72","72891.5","236580.83","128019.016"
"22","A22","73","73519.945","240083.78","128036.086"
"22","A22","74","74664.69","244683.33","128201.055"
"22","A22","75","75841.11","249924.5","128287.26"
"22","A22","76","76937.85","255418.67","128296.31"
"22","A22","77","78390.33","261119.05","128314.266"
"22","A22","78","80145.43","267447.6","128742.78"
"22","A22","79","81810.9","273980.34","128758.66"
"22","A22","80","83537.125","280364.97","128924.05"
"22","A22","81","85311.15","286731.94","129034.0"
"22","A22","82","87323.39","293130.84","129045.3"
"22","A22","83","89501.37","300138.06","128910.58"
"22","A22","84","91911.09","306440.28","128912.266"
"22","A22","85","94194.68","313180.0","129117.82"
"22","A22","86","96639.49","319946.03","129204.43"
"22","A22","87","99152.234","326858.6","129434.22"
"22","A22","88","101981.586","333453.03","129324.77"
"22","A22","89","104862.47","340513.75","129200.914"
"22","A22","90","107513.18","347136.56","129183.63"
"23","A23","1","59848.617","61825.65","119814.85"
"23","A23","2","59774.254","61926.277","119822.94"
"23","A23","3","59739.195","62891.188","119959.35"
"23","A23","4","59751.367","63625.383","120135.52"
"23","A23","5","59797.316","64123.3","120252.67"
"23","A23","6","59999.24","64399.92","120518.31"
"23","A23","7","60054.6","64675.918","120439.2"
"23","A23","8","60063.363","64962.75","120390.17"
"23","A23","9","59920.707","65199.35","120584.88"
"23","A23","10","59877.19","65302.47","120671.14"
"23","A23","11","59948.098","65358.773","120490.24"
"23","A23","12","59984.93","65768.54","120411.19"
"23","A23","13","60173.152","66327.59","120532.49"
"23","A23","14","60185.797","67567.98","120627.07"
"23","A23","15","60248.68","69333.02","120697.86"
"23","A23","16","60304.945","72339.055","120737.984"
"23","A23","17","60302.85","76913.56","120765.06"
"23","A23","18","60540.36","83303.76","120836.54"
"23","A23","19","60944.6","91119.87","121088.54"
"23","A23","20","61406.996","100030.57","121133.95"
"23","A23","21","62034.77","108725.7","121120.54"
"23","A23","22","62586.38","116595.37","121125.04"
"23","A23","23","63150.89","123549.19","121459.36"
"23","A23","24","63626.58","130330.445","121436.7"
"23","A23","25","63944.3","137409.84","121326.3"
"23","A23","26","64290.74","144944.42","121387.9"
"23","A23","27","64781.24","152841.61","121538.51"
"23","A23","28","64942.46","160866.38","121710.74"
"23","A23","29","65037.734","167738.12","121795.44"
"23","A23","30","65278.76","173981.11","121814.25"
"23","A23","31","65599.6","179260.2","121736.055"
"23","A23","32","65731.37","183275.19","121828.03"
"23","A23","33","65852.64","186220.97","121902.82"
"23","A23","34","66237.66","188522.66","121952.95"
"23","A23","35","66434.86","190336.12","122031.234"
"23","A23","36","66297.11","192165.77","122141.61"
"23","A23","37","66410.25","193620.39","122168.484"
"23","A23","38","66520.445","195109.34","122064.06"
"23","A23","39","66534.016","196363.06","122095.37"
"23","A23","40","66534.125","198005.89","122170.69"
"23","A23","41","66393.12","199511.73","122241.375"
"23","A23","42","66579.24","200582.45","122160.766"
"23","A23","43","66600.32","202057.36","122045.64"
"23","A23","44","66565.336","203502.94","121930.85"
"23","A23","45","66662.93","204809.03","121964.234"
"23","A23","46","66792.86","206172.25","121913.31"
"23","A23","47","66771.96","207090.55","122072.65"
"23","A23","48","66898.03","208410.61","122108.06"
"23","A23","49","66952.58","209556.03","122061.625"
"23","A23","50","66893.19","211012.53","122009.586"
"23","A23","51","66922.305","212446.73","121926.32"
"23","A23","52","66815.1","213711.0","122050.51"
"23","A23","53","66782.18","214607.77","122038.77"
"23","A23","54","66813.93","215611.61","121991.53"
"23","A23","55","66866.586","216410.05","121956.37"
"23","A23","56","66705.24","217671.98","121987.555"
"23","A23","57","66751.67","219309.53","121992.33"
"23","A23","58","66717.65","220166.92","121883.32"
"23","A23","59","67030.086","221055.14","121891.0"
"23","A23","60","67079.94","222340.06","121959.195"
"23","A23","61","66890.15","223040.22","122015.69"
"23","A23","62","66939.62","224445.33","122107.625"
"23","A23","63","66911.33","225383.5","122043.36"
"23","A23","64","66949.1","226547.95","122117.61"
"23","A23","65","66981.18","227677.64","122076.51"
"23","A23","66","67002.98","228494.86","122060.69"
"23","A23","67","67123.09","229279.75","121861.85"
"23","A23","68","66982.3","230337.52","121766.93"
"23","A23","69","67093.445","231837.78","121975.445"
"23","A23","70","67141.75","233688.58","121899.95"
"23","A23","71","67108.25","234892.03","121781.016"
"23","A23","72","67142.016","236694.5","121788.04"
"23","A23","73","67236.516","238863.06","122071.16"
"23","A23","74","67380.47","241061.27","122131.9"
"23","A23","75","67758.32","244110.97","121924.125"
"23","A23","76","68159.08","248357.77","121794.984"
"23","A23","77","68256.984","253539.2","121920.836"
"23","A23","78","68565.99","259500.7","122056.41"
"23","A23","79","69216.805","266702.12","122276.07"
"23","A23","80","70001.81","275119.8","122380.52"
"23","A23","81","70800.64","283828.4","122346.18"
"23","A23","82","71385.336","292904.53","122519.16"
"23","A23","83","72301.72","302486.62","122570.81"
"23","A23","84","73426.16","312248.03","122511.016"
"23","A23","85","74525.41","322076.16","122714.75"
"23","A23","86","75793.02","332184.66","122686.24"
"23","A23","87","77051.64","342059.06","122859.15"
"23","A23","88","78599.86","351398.88","122958.75"
"23","A23","89","79938.53","361063.7","122902.07"
"23","A23","90","81133.086","369534.88","123146.38"
"24","A24","1","72870.87","58740.65","116123.16"
"24","A24","2","72712.82","58785.68","115993.11"
"24","A24","3","72466.93","59464.074","115882.86"
"24","A24","4","72360.36","60320.844","115924.75"
"24","A24","5","72299.44","60470.42","116173.055"
"24","A24","6","72145.04","60863.19","116334.29"
"24","A24","7","72127.15","61439.72","116341.87"
"24","A24","8","72363.81","61498.527","116361.7"
"24","A24","9","72422.52","61608.13","116339.17"
"24","A24","10","72364.64","61745.8","116007.12"
"24","A24","11","71976.66","61732.195","115618.73"
"24","A24","12","71866.46","62162.434","115586.46"
"24","A24","13","71921.56","62712.184","115828.26"
"24","A24","14","71959.14","63521.19","116020.78"
"24","A24","15","71812.555","65137.445","115984.98"
"24","A24","16","71776.3","67921.33","115939.01"
"24","A24","17","71838.695","72191.266","116037.305"
"24","A24","18","72003.84","78258.336","116155.125"
"24","A24","19","72193.55","85893.12","116188.15"
"24","A24","20","72719.945","94339.45","116396.195"
"24","A24","21","73184.18","102433.5","116626.49"
"24","A24","22","73477.71","110266.5","116954.945"
"24","A24","23","73834.805","117459.66","117036.45"
"24","A24","24","74401.49","123952.74","117097.89"
"24","A24","25","74950.195","130645.69","117136.97"
"24","A24","26","74991.2","137813.36","117091.17"
"24","A24","27","74956.3","145497.77","117219.12"
"24","A24","28","74857.35","153068.33","117244.34"
"24","A24","29","74702.945","160389.5","117581.43"
"24","A24","30","74745.04","166813.84","117696.05"
"24","A24","31","74942.89","171756.78","117636.74"
"24","A24","32","74820.164","175483.53","117534.41"
"24","A24","33","74621.52","178838.36","117683.29"
"24","A24","34","74493.26","181275.69","118010.36"
"24","A24","35","74610.5","183439.58","118092.78"
"24","A24","36","74661.58","185440.03","118147.18"
"24","A24","37","74903.945","186918.22","118074.914"
"24","A24","38","74819.67","188081.3","118110.31"
"24","A24","39","74643.586","189650.72","118131.95"
"24","A24","40","74559.51","190960.97","118017.09"
"24","A24","41","74391.086","192910.92","118002.94"
"24","A24","42","74307.34","193885.12","117937.68"
"24","A24","43","74574.3","195153.1","117866.71"
"24","A24","44","74715.08","196648.84","118071.766"
"24","A24","45","74360.08","198064.34","118107.695"
"24","A24","46","74143.555","199573.45","118427.44"
"24","A24","47","74165.06","201081.61","118438.88"
"24","A24","48","74332.82","202395.06","118272.44"
"24","A24","49","74348.875","203489.78","118116.52"
"24","A24","50","74228.05","204528.05","118146.32"
"24","A24","51","74050.92","205801.77","118249.555"
"24","A24","52","73897.89","206941.02","118137.92"
"24","A24","53","73839.75","208034.94","118084.95"
"24","A24","54","73848.61","209028.58","118092.42"
"24","A24","55","73789.516","210588.27","118021.22"
"24","A24","56","73875.234","211646.55","118191.63"
"24","A24","57","73801.266","213160.45","118237.21"
"24","A24","58","73689.93","214349.36","118123.52"
"24","A24","59","73485.54","215539.31","118125.69"
"24","A24","60","73388.61","215939.34","118057.74"
"24","A24","61","73535.836","216816.89","118037.12"
"24","A24","62","73453.64","218922.16","118048.36"
"24","A24","63","73357.25","220444.6","117973.766"
"24","A24","64","73389.72","221528.6","117850.805"
"24","A24","65","73294.23","223092.83","117855.77"
"24","A24","66","73198.98","224582.2","117799.58"
"24","A24","67","73162.01","226365.6","118053.63"
"24","A24","68","73464.305","228847.9","118385.125"
"24","A24","69","73701.96","230882.98","118394.41"
"24","A24","70","73742.56","233262.42","118399.34"
"24","A24","71","73667.75","235530.25","118201.38"
"24","A24","72","73670.234","237847.05","118063.164"
"24","A24","73","73733.92","240269.27","118223.25"
"24","A24","74","73992.17","243518.98","118421.445"
"24","A24","75","74179.57","246712.25","118525.14"
"24","A24","76","74292.11","249351.19","118430.305"
"24","A24","77","74740.68","252592.52","118519.35"
"24","A24","78","75099.57","256407.58","118767.27"
"24","A24","79","75712.11","259850.92","118729.39"
"24","A24","80","76083.66","264114.78","118884.836"
"24","A24","81","76523.47","268543.44","118999.836"
"24","A24","82","77097.836","272357.75","119048.89"
"24","A24","83","77840.64","276064.7","118917.29"
"24","A24","84","78632.62","280302.66","118930.93"
"24","A24","85","79149.06","284524.6","119106.76"
"24","A24","86","79640.7","289261.94","119254.01"
"24","A24","87","80547.02","294613.6","119097.484"
"24","A24","88","81242.625","299215.28","118959.195"
"24","A24","89","82100.71","305890.12","119192.24"
"24","A24","90","82871.01","311695.12","119452.53"
"25","B1","1","79192.67","61547.664","147127.22"
"25","B1","2","79063.34","61565.652","146877.97"
"25","B1","3","78859.6","61791.742","146373.6"
"25","B1","4","78757.53","61919.56","145893.03"
"25","B1","5","78622.734","61990.137","145612.16"
"25","B1","6","78597.836","62496.2","145583.14"
"25","B1","7","78690.43","63174.8","145678.78"
"25","B1","8","79029.734","63798.43","145756.61"
"25","B1","9","79592.625","64456.17","145812.14"
"25","B1","10","80462.805","66093.04","145828.34"
"25","B1","11","82336.74","69139.95","145948.55"
"25","B1","12","85627.42","73973.125","145957.39"
"25","B1","13","90365.586","81631.516","146036.73"
"25","B1","14","96808.14","91893.805","146280.9"
"25","B1","15","104740.84","104269.195","146472.1"
"25","B1","16","114279.56","117461.72","146870.31"
"25","B1","17","125509.54","129259.06","147157.31"
"25","B1","18","139594.28","139744.0","147100.0"
"25","B1","19","155714.52","148582.72","147076.48"
"25","B1","20","172386.31","155207.75","147248.84"
"25","B1","21","187009.17","159923.66","147361.42"
"25","B1","22","198152.47","163548.67","147504.19"
"25","B1","23","205881.47","166587.14","147410.08"
"25","B1","24","210646.08","168789.03","147309.16"
"25","B1","25","213829.67","170365.94","147397.83"
"25","B1","26","216424.94","172100.8","147447.4"
"25","B1","27","218264.55","174428.14","147895.9"
"25","B1","28","219706.7","176463.28","147869.58"
"25","B1","29","221354.78","177822.39","147757.42"
"25","B1","30","222373.56","179696.2","147763.3"
"25","B1","31","223410.88","181102.75","147705.78"
"25","B1","32","223972.39","182518.48","147854.34"
"25","B1","33","225011.9","183881.64","147847.1"
"25","B1","34","225806.31","185053.05","147970.92"
"25","B1","35","226616.19","186688.73","148072.97"
"25","B1","36","227532.3","188384.72","147986.97"
"25","B1","37","228129.19","189947.7","148044.53"
"25","B1","38","228567.48","190866.78","148090.6"
"25","B1","39","228916.11","192125.22","147989.45"
"25","B1","40","229585.36","193177.39","148016.77"
"25","B1","41","230170.55","194440.86","148035.86"
"25","B1","42","230876.47","195477.66","148074.17"
"25","B1","43","231236.34","196818.67","148162.94"
"25","B1","44","231831.0","198020.31","148160.48"
"25","B1","45","232513.02","199358.78","148081.72"
"25","B1","46","232764.16","200674.2","147954.55"
"25","B1","47","233584.42","201567.88","147995.78"
"25","B1","48","233707.84","203040.67","148075.02"
"25","B1","49","234253.31","204210.88","148028.88"
"25","B1","50","234499.0","205046.6","147951.97"
"25","B1","51","235423.28","206283.34","147908.88"
"25","B1","52","236089.45","207610.69","148228.23"
"25","B1","53","236626.89","209167.8","148217.12"
"25","B1","54","237485.47","210728.3","148049.83"
"25","B1","55","238325.73","212528.23","148013.05"
"25","B1","56","239257.22","214627.69","148279.42"
"25","B1","57","240681.66","217428.42","148425.19"
"25","B1","58","242684.31","220777.16","148417.89"
"25","B1","59","245469.62","224664.81","148298.45"
"25","B1","60","248890.4","229500.1","148327.6"
"25","B1","61","253260.55","235138.47","148345.53"
"25","B1","62","258626.67","241433.98","148422.23"
"25","B1","63","265901.62","248231.4","148361.34"
"25","B1","64","273682.97","255544.23","148571.95"
"25","B1","65","282354.62","262795.66","148811.81"
"25","B1","66","292102.06","270726.8","148883.03"
