# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"25","B1","67","302885.4","278734.03","148959.31"
"25","B1","68","314086.94","286718.44","149208.03"
"25","B1","69","325799.72","294924.06","149190.17"
"25","B1","70","337904.94","302971.12","149444.52"
"25","B1","71","349855.5","310745.03","149563.1"
"25","B1","72","361194.62","318637.0","149584.58"
"25","B1","73","374671.66","326213.03","149617.33"
"25","B1","74","387066.44","333845.53","149609.66"
"25","B1","75","399250.6","340718.9","149621.6"
"25","B1","76","411052.78","347408.9","149724.5"
"25","B1","77","422812.56","353714.12","149327.0"
"25","B1","78","432895.62","358498.62","148690.7"
"25","B1","79","443345.06","362351.0","148369.77"
"25","B1","80","453234.2","366836.88","147991.25"
"25","B1","81","463009.75","371623.53","147334.02"
"25","B1","82","474371.88","375973.2","147131.4"
"25","B1","83","485044.25","380201.06","147260.12"
"25","B1","84","495648.2","385152.0","147125.3"
"25","B1","85","505804.72","389546.12","146792.28"
"25","B1","86","516436.34","393501.38","146583.2"
"25","B1","87","526791.2","398152.66","146471.77"
"25","B1","88","536578.06","403285.4","146427.58"
"25","B1","89","546102.56","407540.72","146387.31"
"25","B1","90","554261.9","410969.8","146516.53"
"26","B2","1","70576.23","58550.617","136827.73"
"26","B2","2","70285.98","58532.773","136411.8"
"26","B2","3","70049.21","58569.934","136025.17"
"26","B2","4","69881.67","58811.773","135769.53"
"26","B2","5","69537.914","59136.945","135611.14"
"26","B2","6","69491.805","59591.28","135630.17"
"26","B2","7","69712.28","59946.367","135540.17"
"26","B2","8","70053.02","60396.69","135549.97"
"26","B2","9","70364.22","61464.99","135606.25"
"26","B2","10","71248.97","63127.906","135765.95"
"26","B2","11","72739.08","66060.02","135816.25"
"26","B2","12","75457.06","71230.125","135869.42"
"26","B2","13","79621.12","78718.25","135965.44"
"26","B2","14","85002.02","88976.44","136115.7"
"26","B2","15","91089.516","100781.48","136316.69"
"26","B2","16","97575.586","112574.5","136295.17"
"26","B2","17","105246.83","123809.66","136530.23"
"26","B2","18","114580.13","133769.62","136573.11"
"26","B2","19","126296.09","141478.33","136762.31"
"26","B2","20","139761.11","147616.95","136693.84"
"26","B2","21","153564.2","152998.36","136788.69"
"26","B2","22","165811.4","157178.39","136874.02"
"26","B2","23","174618.55","160693.88","136814.3"
"26","B2","24","180271.22","163139.94","136892.75"
"26","B2","25","183699.03","165391.89","136810.39"
"26","B2","26","185838.16","167556.53","136758.67"
"26","B2","27","187359.4","169296.27","136794.64"
"26","B2","28","188643.88","170872.22","136972.19"
"26","B2","29","189951.27","172638.72","136897.78"
"26","B2","30","190838.44","174183.75","136760.97"
"26","B2","31","191875.48","175884.38","136801.73"
"26","B2","32","192807.25","177358.77","136823.55"
"26","B2","33","193392.19","178842.19","137087.5"
"26","B2","34","194058.66","180175.42","137020.36"
"26","B2","35","194618.31","181470.52","136972.78"
"26","B2","36","195366.2","182787.98","136861.94"
"26","B2","37","195962.42","184089.17","136957.5"
"26","B2","38","196363.42","185277.81","136861.81"
"26","B2","39","196718.45","186401.3","136923.16"
"26","B2","40","197365.61","187633.48","136946.62"
"26","B2","41","198019.19","188915.47","136870.38"
"26","B2","42","198576.06","190070.0","136976.05"
"26","B2","43","198550.12","191354.4","136878.31"
"26","B2","44","199065.39","192374.55","136932.48"
"26","B2","45","199461.39","193599.27","136950.58"
"26","B2","46","199782.4","194677.52","136830.75"
"26","B2","47","200119.42","195749.94","136882.48"
"26","B2","48","200430.4","197054.83","136785.36"
"26","B2","49","200959.28","198343.16","136897.77"
"26","B2","50","201440.77","199521.08","137014.89"
"26","B2","51","201835.23","200657.31","136993.48"
"26","B2","52","202483.61","201549.55","137125.27"
"26","B2","53","202960.45","202553.38","136998.8"
"26","B2","54","203708.05","203814.58","136934.89"
"26","B2","55","203962.77","205889.28","136968.53"
"26","B2","56","204898.67","207391.11","136938.38"
"26","B2","57","206143.36","209057.95","137033.16"
"26","B2","58","207654.06","210956.16","137244.5"
"26","B2","59","209769.58","213569.9","137257.69"
"26","B2","60","212533.33","216806.75","137119.06"
"26","B2","61","215897.11","220634.64","137209.56"
"26","B2","62","219735.16","224826.1","137279.0"
"26","B2","63","225066.58","229906.61","137149.36"
"26","B2","64","231354.33","235423.9","137140.62"
"26","B2","65","237948.81","241570.95","137066.02"
"26","B2","66","245719.5","248001.94","137332.66"
"26","B2","67","254509.06","255203.61","137435.05"
"26","B2","68","263506.0","262261.22","137309.05"
"26","B2","69","272259.62","269843.47","137194.16"
"26","B2","70","282099.47","277884.88","137449.8"
"26","B2","71","292440.03","285283.75","137418.08"
"26","B2","72","302715.0","293638.53","137266.16"
"26","B2","73","314064.5","301245.25","137341.19"
"26","B2","74","324337.34","309030.47","137303.94"
"26","B2","75","335146.34","316979.84","137419.97"
"26","B2","76","345215.9","324965.1","137471.53"
"26","B2","77","356174.75","332684.3","137327.72"
"26","B2","78","365982.12","340135.28","137079.14"
"26","B2","79","375092.38","346407.44","136543.25"
"26","B2","80","383693.12","351729.3","135666.7"
"26","B2","81","391405.9","357120.0","135095.88"
"26","B2","82","399414.16","362587.75","134676.45"
"26","B2","83","408039.94","368095.94","134337.33"
"26","B2","84","416678.5","373864.38","134016.14"
"26","B2","85","426131.9","379748.53","133656.17"
"26","B2","86","434691.9","385826.28","133266.77"
"26","B2","87","442223.8","391521.5","133178.12"
"26","B2","88","450078.03","397522.7","133199.16"
"26","B2","89","457437.5","402515.88","133140.86"
"26","B2","90","464785.62","407765.3","133121.28"
"27","B3","1","62524.895","57641.477","133934.22"
"27","B3","2","62302.36","57642.508","133639.23"
"27","B3","3","61846.13","57776.95","133079.38"
"27","B3","4","61714.67","58247.266","132669.72"
"27","B3","5","61642.65","58465.426","132535.3"
"27","B3","6","61654.23","58681.29","132443.39"
"27","B3","7","61768.18","59181.547","132427.11"
"27","B3","8","61888.62","59885.34","132450.4"
"27","B3","9","62503.36","60590.387","132510.61"
"27","B3","10","63369.918","62142.934","132791.69"
"27","B3","11","64776.15","65339.74","132928.81"
"27","B3","12","67311.49","70290.83","132979.88"
"27","B3","13","71273.89","77690.86","133129.34"
"27","B3","14","76124.91","87472.32","133421.12"
"27","B3","15","81425.414","99169.805","133509.47"
"27","B3","16","86499.41","111045.484","133933.61"
"27","B3","17","92098.31","122154.24","134186.05"
"27","B3","18","98198.234","131510.94","134130.6"
"27","B3","19","105573.29","139045.44","134186.44"
"27","B3","20","114450.64","145770.44","134411.22"
"27","B3","21","124956.88","151770.48","134615.25"
"27","B3","22","136310.64","157350.84","134728.86"
"27","B3","23","146965.05","162418.02","134746.22"
"27","B3","24","155031.22","166735.97","134760.47"
"27","B3","25","160115.31","170346.11","134797.11"
"27","B3","26","163333.72","172904.48","134896.44"
"27","B3","27","165385.6","175474.95","134851.11"
"27","B3","28","166756.64","177609.61","134812.0"
"27","B3","29","167819.77","179403.16","134870.4"
"27","B3","30","168950.92","180616.53","135083.7"
"27","B3","31","169654.7","182348.28","135038.1"
"27","B3","32","170500.97","183744.31","135141.58"
"27","B3","33","171259.14","185320.1","135217.12"
"27","B3","34","172048.89","186756.11","135114.94"
"27","B3","35","172657.72","187795.11","135110.56"
"27","B3","36","173054.84","189424.52","135051.0"
"27","B3","37","173672.97","190568.62","135224.86"
"27","B3","38","174145.42","191626.98","135190.5"
"27","B3","39","174490.92","192840.95","135371.53"
"27","B3","40","174994.88","194159.64","135501.58"
"27","B3","41","175524.61","195687.98","135287.97"
"27","B3","42","176006.28","197048.45","135124.83"
"27","B3","43","176444.14","198194.56","135209.27"
"27","B3","44","176834.17","198982.1","135287.38"
"27","B3","45","177346.17","200272.72","135351.25"
"27","B3","46","177867.67","201591.92","135293.86"
"27","B3","47","178044.78","202735.05","135334.92"
"27","B3","48","178341.89","203953.88","135504.94"
"27","B3","49","178823.45","204979.56","135416.03"
"27","B3","50","179305.45","206011.58","135411.56"
"27","B3","51","179767.94","207267.77","135437.02"
"27","B3","52","180209.22","208521.2","135384.2"
"27","B3","53","180758.97","209982.86","135201.48"
"27","B3","54","181168.42","211448.39","135064.22"
"27","B3","55","181932.38","213066.97","135227.7"
"27","B3","56","182642.83","215379.6","135484.47"
"27","B3","57","183672.11","218005.58","135456.33"
"27","B3","58","185171.94","221083.05","135412.28"
"27","B3","59","186914.8","224866.38","135511.2"
"27","B3","60","189494.3","229098.33","135448.62"
"27","B3","61","192491.3","234374.47","135563.31"
"27","B3","62","196356.1","240039.62","135707.75"
"27","B3","63","201079.61","245776.05","135914.48"
"27","B3","64","206327.62","252362.55","135958.38"
"27","B3","65","212157.42","259223.34","135999.17"
"27","B3","66","218500.95","266234.22","136114.19"
"27","B3","67","225043.17","273249.94","136225.23"
"27","B3","68","232348.23","280867.8","136377.36"
"27","B3","69","240306.81","288510.7","136636.7"
"27","B3","70","249537.44","296371.8","136635.8"
"27","B3","71","258097.56","304515.97","136806.39"
"27","B3","72","267525.84","312623.7","136825.58"
"27","B3","73","277499.8","321199.28","136999.39"
"27","B3","74","288038.62","329474.75","136995.73"
"27","B3","75","298178.22","337390.12","137231.28"
"27","B3","76","308699.72","345535.34","137184.05"
"27","B3","77","318508.84","353345.78","137089.14"
"27","B3","78","328711.88","360217.12","137087.0"
"27","B3","79","338380.2","366315.97","136762.72"
"27","B3","80","347059.66","372127.3","136235.33"
"27","B3","81","355619.25","377359.72","135880.42"
"27","B3","82","365080.0","382268.34","135590.58"
"27","B3","83","374413.25","387662.03","135268.7"
"27","B3","84","383460.97","392551.25","135086.97"
"27","B3","85","392341.5","398296.12","135113.3"
"27","B3","86","402100.6","404702.47","135079.69"
"27","B3","87","411780.5","409975.25","134890.81"
"27","B3","88","419893.56","415105.5","134738.61"
"27","B3","89","428990.97","420261.8","134753.77"
"27","B3","90","436088.28","423861.38","134732.02"
"28","B4","1","71896.46","63448.977","139169.08"
"28","B4","2","71614.82","63455.043","138992.11"
"28","B4","3","71079.266","63606.21","138625.11"
"28","B4","4","70758.28","64005.586","138438.23"
"28","B4","5","70579.01","64439.727","138488.2"
"28","B4","6","70281.59","64721.285","138419.92"
"28","B4","7","70237.3","65220.05","138448.16"
"28","B4","8","70386.914","65791.64","138520.56"
"28","B4","9","70645.0","66964.695","138407.6"
"28","B4","10","71217.625","68909.414","138425.95"
"28","B4","11","72412.51","72038.234","138455.06"
"28","B4","12","74618.04","77336.97","138527.9"
"28","B4","13","78193.68","85409.16","138730.84"
"28","B4","14","82339.1","96251.91","138709.92"
"28","B4","15","86741.58","108727.15","138759.45"
"28","B4","16","91067.086","121769.26","138813.7"
"28","B4","17","95158.055","133930.66","138845.08"
"28","B4","18","99536.23","144662.03","138923.33"
"28","B4","19","104564.96","153649.83","138929.4"
"28","B4","20","110962.14","161001.95","139120.19"
"28","B4","21","118862.4","167629.4","139175.53"
"28","B4","22","127959.12","174444.61","139217.08"
"28","B4","23","137233.34","181621.48","139252.7"
"28","B4","24","145567.5","188523.72","139164.31"
"28","B4","25","151922.02","194104.19","139103.69"
"28","B4","26","155746.34","198543.7","139275.55"
"28","B4","27","158126.23","201625.62","139352.25"
"28","B4","28","159912.31","204278.77","139311.11"
"28","B4","29","161044.77","206186.88","139303.6"
"28","B4","30","161872.0","208152.25","139160.69"
"28","B4","31","162496.03","210019.27","139162.17"
"28","B4","32","163216.3","211521.03","139134.23"
"28","B4","33","163625.61","213035.31","139185.11"
"28","B4","34","164237.25","214401.06","139458.78"
"28","B4","35","164951.6","215864.03","139338.98"
"28","B4","36","165311.39","217594.95","139237.38"
"28","B4","37","165398.05","219040.23","139378.75"
"28","B4","38","165780.11","220250.1","139327.88"
"28","B4","39","166125.66","221838.62","139301.8"
"28","B4","40","166010.47","223308.08","139178.67"
"28","B4","41","166580.75","224273.92","139246.61"
"28","B4","42","166930.7","225559.6","139195.28"
"28","B4","43","167089.66","226802.22","139282.9"
"28","B4","44","166644.77","228208.77","139221.36"
"28","B4","45","166779.7","229677.25","139210.7"
"28","B4","46","167617.88","230810.45","139367.2"
"28","B4","47","167908.95","231942.12","139397.14"
"28","B4","48","168172.14","233323.45","139321.06"
"28","B4","49","167787.69","234831.7","139142.98"
"28","B4","50","168126.33","236044.08","139159.73"
"28","B4","51","168569.95","237410.97","139385.39"
"28","B4","52","168721.95","238148.88","139271.1"
"28","B4","53","168804.08","239478.16","139086.16"
"28","B4","54","169571.62","241113.47","139160.69"
"28","B4","55","170355.6","242851.75","139363.39"
"28","B4","56","170354.06","244518.75","139277.28"
"28","B4","57","170584.47","246514.23","139114.25"
"28","B4","58","170959.81","249121.1","139177.19"
"28","B4","59","171898.27","252349.72","139228.77"
"28","B4","60","173734.23","255976.03","139133.25"
"28","B4","61","175793.22","260132.72","139307.25"
"28","B4","62","178270.45","265204.25","139315.39"
"28","B4","63","181278.08","270617.1","139154.88"
"28","B4","64","185076.33","277192.78","139152.0"
"28","B4","65","189033.4","283962.97","139136.2"
"28","B4","66","194350.84","290659.3","139015.25"
"28","B4","67","200543.98","298094.8","139124.02"
"28","B4","68","207173.55","306003.78","139100.81"
"28","B4","69","213996.05","314385.66","139036.98"
"28","B4","70","221520.05","322980.66","139118.66"
"28","B4","71","229636.6","332137.78","139062.42"
"28","B4","72","238563.95","341564.2","139070.89"
"28","B4","73","247607.8","350696.38","139002.4"
"28","B4","74","256773.3","360355.47","139278.16"
"28","B4","75","266869.9","370203.5","139375.98"
"28","B4","76","276458.78","379939.22","139326.17"
"28","B4","77","285995.16","389460.9","139239.11"
"28","B4","78","294771.47","398625.3","139159.19"
"28","B4","79","303112.72","407041.7","138616.19"
"28","B4","80","311841.16","414559.28","137906.61"
"28","B4","81","319315.34","420815.4","137534.62"
"28","B4","82","326735.53","426306.4","137038.39"
"28","B4","83","333882.5","432862.5","136602.33"
"28","B4","84","342468.78","439384.5","136256.7"
"28","B4","85","351681.2","445658.22","135953.58"
"28","B4","86","360560.88","451568.53","135576.78"
"28","B4","87","369167.6","457058.94","135437.55"
"28","B4","88","377379.88","463721.7","135338.33"
"28","B4","89","386417.72","470536.97","135193.48"
"28","B4","90","393467.2","475663.34","135158.48"
"29","B5","1","63787.625","67565.76","143124.7"
"29","B5","2","63585.492","67586.42","142810.88"
"29","B5","3","63347.016","67889.49","142559.48"
"29","B5","4","63345.703","68251.39","142331.4"
"29","B5","5","63488.74","68486.445","141938.64"
"29","B5","6","63502.703","68939.61","141930.73"
"29","B5","7","63624.06","69389.39","142287.12"
"29","B5","8","64043.934","70002.86","142447.89"
"29","B5","9","64425.113","70993.06","142498.12"
"29","B5","10","65325.01","72828.77","142503.12"
"29","B5","11","66760.77","76139.484","142699.9"
"29","B5","12","69362.32","81636.625","142735.25"
"29","B5","13","73164.49","89853.13","142941.56"
"29","B5","14","77898.13","100688.65","143109.38"
"29","B5","15","83231.68","113875.46","143500.75"
"29","B5","16","88174.28","127411.766","143663.06"
"29","B5","17","92845.42","140375.69","143875.02"
"29","B5","18","97481.0","151876.06","143939.66"
"29","B5","19","102098.086","161487.8","144013.2"
"29","B5","20","106800.586","169723.92","144335.03"
"29","B5","21","111467.23","177064.97","144576.94"
"29","B5","22","116437.72","184355.83","144581.73"
"29","B5","23","121637.2","193266.17","144712.8"
"29","B5","24","127113.75","202765.25","144724.69"
"29","B5","25","132418.7","212241.6","144740.36"
"29","B5","26","136777.16","220274.38","144787.52"
"29","B5","27","139817.4","225882.78","144870.94"
"29","B5","28","141564.48","229672.95","144945.03"
"29","B5","29","143252.42","232639.78","144858.08"
"29","B5","30","144271.88","234685.12","144979.02"
"29","B5","31","145165.64","236704.61","145127.98"
"29","B5","32","145806.38","238804.12","145306.9"
"29","B5","33","146396.16","240518.7","145325.0"
"29","B5","34","147033.17","242077.61","145285.9"
"29","B5","35","147601.62","243496.27","145292.5"
"29","B5","36","148030.25","245072.92","145231.88"
"29","B5","37","148455.64","246920.98","145425.62"
"29","B5","38","148943.61","248566.16","145436.58"
"29","B5","39","149280.55","249836.83","145399.94"
"29","B5","40","149641.89","250951.75","145369.23"
"29","B5","41","149982.55","252537.53","145409.25"
"29","B5","42","150221.58","254061.16","145507.58"
"29","B5","43","150577.75","255399.02","145456.17"
"29","B5","44","150914.23","256786.58","145664.4"
"29","B5","45","151306.9","258210.42","145547.98"
"29","B5","46","151766.39","259164.84","145428.47"
"29","B5","47","151995.9","260627.11","145496.5"
"29","B5","48","152105.31","261802.34","145513.9"
"29","B5","49","152390.47","263148.72","145387.39"
"29","B5","50","152961.27","264441.6","145353.56"
"29","B5","51","153364.97","265582.2","145268.11"
"29","B5","52","153532.94","267305.06","145451.47"
"29","B5","53","153827.66","268547.44","145432.64"
"29","B5","54","154060.67","269856.44","145402.89"
"29","B5","55","154072.69","271572.25","145504.88"
"29","B5","56","154640.23","273175.22","145587.05"
"29","B5","57","155196.12","274668.53","145512.66"
"29","B5","58","155964.19","276931.72","145351.67"
"29","B5","59","156936.3","279241.53","145347.58"
"29","B5","60","157762.67","282388.9","145445.02"
"29","B5","61","158965.22","285760.34","145558.61"
"29","B5","62","160606.34","289569.6","145617.03"
"29","B5","63","162724.3","293902.9","145725.05"
"29","B5","64","165077.44","298969.1","145827.45"
"29","B5","65","168295.31","304272.38","145966.1"
"29","B5","66","172112.92","310115.12","145937.56"
"29","B5","67","176539.38","316318.7","146041.08"
"29","B5","68","181461.89","322692.6","146093.98"
"29","B5","69","187089.55","329537.78","146098.56"
"29","B5","70","193313.72","336598.66","146276.3"
"29","B5","71","199809.1","343892.88","146237.12"
"29","B5","72","206546.4","351948.9","146377.86"
"29","B5","73","214683.2","359973.8","146418.73"
"29","B5","74","222229.42","368476.1","146489.5"
"29","B5","75","230893.2","377328.9","146662.34"
"29","B5","76","239088.28","386617.66","146723.75"
"29","B5","77","248217.77","396822.34","146601.78"
"29","B5","78","256852.0","405780.28","146730.38"
"29","B5","79","266334.9","414275.34","146718.33"
"29","B5","80","274200.12","423183.25","146389.4"
"29","B5","81","281627.94","430672.53","145695.42"
"29","B5","82","288696.34","437792.1","145103.98"
"29","B5","83","296071.72","444790.38","144797.28"
"29","B5","84","304229.28","452061.34","144499.89"
"29","B5","85","311968.84","459338.94","144290.78"
"29","B5","86","319537.47","466501.78","144167.94"
"29","B5","87","327901.62","473901.8","144091.9"
"29","B5","88","335904.53","480805.06","143944.84"
"29","B5","89","343452.7","487280.97","143748.27"
"29","B5","90","350272.12","493587.2","143598.78"
"30","B6","1","70778.46","66110.27","141055.16"
"30","B6","2","70579.37","66135.06","140767.2"
"30","B6","3","70178.72","66520.164","140561.06"
"30","B6","4","70044.484","67062.086","140468.48"
"30","B6","5","69936.57","67359.62","140419.0"
"30","B6","6","69970.31","67693.29","140444.08"
"30","B6","7","70240.59","68070.49","140447.05"
"30","B6","8","70412.94","68729.15","140258.86"
"30","B6","9","70594.86","69891.97","140215.72"
"30","B6","10","71334.19","71563.44","140297.53"
"30","B6","11","73005.29","74578.375","140538.69"
"30","B6","12","75528.68","79822.086","140750.64"
"30","B6","13","79119.83","87986.164","140796.11"
"30","B6","14","83618.3","98880.945","140971.64"
"30","B6","15","88709.48","111604.086","141355.81"
"30","B6","16","93458.94","124739.02","141490.38"
"30","B6","17","97793.39","137617.66","141724.34"
"30","B6","18","102502.8","148710.84","141745.06"
"30","B6","19","107144.99","158322.66","141954.89"
"30","B6","20","111717.76","166265.02","142013.11"
"30","B6","21","116488.5","173651.98","142024.17"
"30","B6","22","121331.516","181490.53","142217.44"
"30","B6","23","126338.27","190052.08","142335.08"
"30","B6","24","131675.84","199609.5","142562.72"
"30","B6","25","137028.47","208880.08","142687.7"
"30","B6","26","141481.08","216793.19","142720.92"
"30","B6","27","144458.53","222679.83","142894.89"
"30","B6","28","146451.39","226430.45","142771.66"
"30","B6","29","147711.62","229193.72","142668.28"
"30","B6","30","148705.75","231370.56","142863.33"
"30","B6","31","149869.56","233473.34","142822.0"
"30","B6","32","150419.28","235207.22","142781.27"
"30","B6","33","150975.2","236935.48","142688.94"
"30","B6","34","151533.16","238466.7","142812.81"
"30","B6","35","151932.61","240135.2","142885.08"
"30","B6","36","152166.55","241624.42","142827.98"
"30","B6","37","152554.02","243162.98","142966.47"
"30","B6","38","152861.66","244329.23","142935.23"
"30","B6","39","153280.8","245711.53","142827.06"
"30","B6","40","153668.38","247125.2","142898.08"
"30","B6","41","154064.77","248664.12","142982.36"
"30","B6","42","154488.33","250039.88","143121.12"
"30","B6","43","154643.83","251315.78","143130.22"
"30","B6","44","155087.36","252148.02","143148.03"
"30","B6","45","155180.28","253606.81","143102.62"
"30","B6","46","155425.22","254892.75","143095.8"
"30","B6","47","155608.7","256322.0","143023.64"
"30","B6","48","155857.97","257430.28","142889.64"
"30","B6","49","156296.8","258427.28","142954.23"
"30","B6","50","156496.7","259634.77","143115.73"
"30","B6","51","156671.42","260876.48","143057.7"
"30","B6","52","157098.22","262105.7","142957.23"
"30","B6","53","157095.97","263131.72","142818.95"
"30","B6","54","157414.28","264150.8","142787.34"
"30","B6","55","157614.02","265296.03","142693.94"
"30","B6","56","157820.42","266768.34","142749.52"
"30","B6","57","158062.89","268129.03","142719.89"
"30","B6","58","158264.66","268963.3","142962.2"
"30","B6","59","158341.9","270071.72","142935.95"
"30","B6","60","158708.53","271748.84","142839.38"
"30","B6","61","159216.33","273102.03","143013.2"
"30","B6","62","159738.48","274553.94","142982.7"
"30","B6","63","160180.05","276434.03","142854.47"
"30","B6","64","160990.19","278441.44","142883.7"
"30","B6","65","162025.81","281108.06","142909.56"
"30","B6","66","163351.95","284327.2","142837.98"
"30","B6","67","164907.11","287946.53","142980.05"
"30","B6","68","167087.1","292054.3","142929.39"
"30","B6","69","169873.38","296888.12","143029.33"
"30","B6","70","173554.02","302352.06","143069.39"
"30","B6","71","177930.95","309011.84","143225.22"
"30","B6","72","183181.95","316267.12","143274.58"
"30","B6","73","189431.67","323964.44","143354.14"
"30","B6","74","196397.95","332660.28","143262.17"
"30","B6","75","203963.62","342328.7","143188.75"
"30","B6","76","212487.52","351755.53","143508.02"
"30","B6","77","221181.78","361819.2","143563.92"
"30","B6","78","229739.1","372254.22","143625.14"
"30","B6","79","238600.08","382827.0","143886.73"
"30","B6","80","247657.94","393349.56","144052.55"
"30","B6","81","256809.53","403757.6","143989.86"
"30","B6","82","265571.53","414293.8","143946.22"
"30","B6","83","273791.3","424647.38","143995.58"
"30","B6","84","282563.56","434657.44","143874.05"
"30","B6","85","290445.47","444536.16","143761.86"
"30","B6","86","298232.22","452232.8","143110.7"
"30","B6","87","305301.94","458915.2","142352.23"
"30","B6","88","311755.6","465361.5","141889.12"
"30","B6","89","318400.47","472729.7","141623.92"
"30","B6","90","324867.75","478624.7","141484.16"
"31","B7","1","70091.27","64135.113","143806.64"
"31","B7","2","69995.44","64170.742","143691.31"
"31","B7","3","69835.83","64615.355","143524.11"
"31","B7","4","69727.15","64991.93","143305.31"
"31","B7","5","69702.984","65341.348","143001.14"
"31","B7","6","69703.27","65725.18","142962.97"
"31","B7","7","69722.15","66321.984","143157.94"
"31","B7","8","69866.88","66826.87","143172.44"
"31","B7","9","70281.3","67765.89","143141.92"
"31","B7","10","71216.53","69458.15","143248.17"
"31","B7","11","72864.2","72486.9","143385.38"
"31","B7","12","75412.69","77462.914","143332.0"
"31","B7","13","79215.484","85184.445","143287.5"
"31","B7","14","84369.52","95548.1","143431.31"
"31","B7","15","89532.03","107918.875","143672.9"
"31","B7","16","94353.2","120817.22","143904.02"
"31","B7","17","99250.695","133146.8","144028.06"
"31","B7","18","103678.3","143992.83","144004.4"
"31","B7","19","107996.086","153175.81","144119.1"
"31","B7","20","112346.57","160803.34","144155.95"
"31","B7","21","116491.984","167654.4","144512.55"
"31","B7","22","119806.73","175312.23","144669.03"
"31","B7","23","122544.42","184236.97","144747.0"
"31","B7","24","124965.055","194633.75","144786.22"
"31","B7","25","127222.664","205354.31","144815.39"
"31","B7","26","129533.89","214659.31","145236.39"
"31","B7","27","131232.17","222121.6","145443.36"
"31","B7","28","132292.62","226788.94","145442.64"
"31","B7","29","133238.08","230198.39","145577.34"
"31","B7","30","133940.11","232682.66","145664.67"
"31","B7","31","134357.69","234631.36","145664.72"
"31","B7","32","134893.75","236475.06","145571.45"
"31","B7","33","135462.53","238142.88","145442.47"
"31","B7","34","135923.38","240034.0","145330.19"
"31","B7","35","136162.86","241604.0","145470.84"
"31","B7","36","136483.22","243246.9","145567.61"
"31","B7","37","137033.89","244705.4","145565.73"
"31","B7","38","137110.31","246403.64","145577.12"
"31","B7","39","137250.11","247763.36","145466.16"
"31","B7","40","137449.03","248992.25","145366.64"
"31","B7","41","137536.22","250209.06","145537.39"
"31","B7","42","137742.36","251676.83","145538.23"
"31","B7","43","138140.45","253178.02","145599.66"
"31","B7","44","138470.42","254606.17","145590.2"
"31","B7","45","138613.66","255569.66","145439.5"
"31","B7","46","138777.25","257159.69","145404.78"
"31","B7","47","139026.69","258639.48","145631.03"
"31","B7","48","139114.0","259646.19","145659.28"
"31","B7","49","139211.55","260519.78","145623.64"
"31","B7","50","139480.98","261874.75","145502.75"
"31","B7","51","139660.58","263139.1","145529.08"
"31","B7","52","140033.97","264231.06","145538.17"
"31","B7","53","140176.88","265527.6","145467.69"
"31","B7","54","140373.61","266962.38","145352.0"
"31","B7","55","140600.45","268622.3","145363.84"
"31","B7","56","140987.03","270120.94","145415.14"
"31","B7","57","141498.31","271952.4","145442.64"
"31","B7","58","142065.58","273953.56","145326.78"
"31","B7","59","142856.33","276392.4","145383.5"
"31","B7","60","143734.06","279200.56","145651.56"
"31","B7","61","144936.12","282866.72","145553.47"
"31","B7","62","146900.31","286765.56","145416.97"
"31","B7","63","149082.23","291377.9","145557.98"
"31","B7","64","151936.53","296631.53","145786.77"
"31","B7","65","155529.28","302046.4","145912.86"
"31","B7","66","159755.03","308112.84","145934.48"
"31","B7","67","164720.47","314314.66","145882.0"
"31","B7","68","169900.1","320405.7","145970.73"
"31","B7","69","175521.69","326901.8","146018.66"
"31","B7","70","181722.17","333343.28","146137.23"
"31","B7","71","187647.47","339542.75","146162.08"
"31","B7","72","193417.22","345899.6","146161.28"
"31","B7","73","199394.89","352188.9","146390.77"
"31","B7","74","205532.75","358238.97","146494.44"
"31","B7","75","211585.45","363950.25","146392.98"
"31","B7","76","217941.42","369735.78","146341.25"
"31","B7","77","223754.3","375670.16","146302.17"
"31","B7","78","229588.72","381068.8","146446.55"
"31","B7","79","235495.45","385943.2","146291.42"
"31","B7","80","241488.61","390478.12","145914.64"
"31","B7","81","247108.06","394595.66","145245.6"
"31","B7","82","252105.8","398150.6","144609.16"
"31","B7","83","257940.97","402076.6","144229.52"
"31","B7","84","263371.03","406614.94","143949.97"
"31","B7","85","270007.25","411839.22","143456.72"
"31","B7","86","276602.94","417602.25","143270.64"
"31","B7","87","283364.16","423123.88","143144.73"
"31","B7","88","289826.62","429711.06","142890.84"
"31","B7","89","296392.78","436556.2","142891.12"
"31","B7","90","302079.5","441836.2","143149.17"
"32","B8","1","71057.99","65922.98","144862.28"
