# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"32","B8","2","70801.01","65946.36","144695.34"
"32","B8","3","70522.336","66243.84","144201.55"
"32","B8","4","70345.6","66483.805","144078.06"
"32","B8","5","70213.83","66720.766","144086.4"
"32","B8","6","70231.65","67135.25","143965.19"
"32","B8","7","70457.234","67471.22","143976.4"
"32","B8","8","70740.07","68258.836","144154.55"
"32","B8","9","71232.45","69350.57","144190.94"
"32","B8","10","72228.586","70897.914","144289.2"
"32","B8","11","73761.1","73839.484","144307.02"
"32","B8","12","76507.18","78837.1","144501.89"
"32","B8","13","80549.56","86092.93","144792.5"
"32","B8","14","85617.43","96551.01","144957.5"
"32","B8","15","91182.79","109158.71","145149.53"
"32","B8","16","96249.98","122304.7","145335.6"
"32","B8","17","101146.05","134745.02","145487.94"
"32","B8","18","105746.94","145687.6","145656.52"
"32","B8","19","110144.95","154886.44","145766.27"
"32","B8","20","114652.09","162624.73","145737.14"
"32","B8","21","118353.71","169772.75","145905.06"
"32","B8","22","121451.91","177605.31","145919.44"
"32","B8","23","123943.25","186565.98","146265.48"
"32","B8","24","125822.8","196806.39","146597.19"
"32","B8","25","127298.53","208126.98","146541.83"
"32","B8","26","128087.47","218678.55","146521.53"
"32","B8","27","128769.48","227130.69","146736.42"
"32","B8","28","129504.805","233025.84","146954.64"
"32","B8","29","130281.45","237144.5","147029.14"
"32","B8","30","130665.64","240064.69","147070.36"
"32","B8","31","131141.03","241913.97","147068.31"
"32","B8","32","131495.22","243915.53","146938.6"
"32","B8","33","131769.97","245697.77","146986.75"
"32","B8","34","132051.8","247634.8","147166.84"
"32","B8","35","132300.84","249294.38","147126.66"
"32","B8","36","132592.92","250572.8","147100.06"
"32","B8","37","132830.2","252216.19","147289.44"
"32","B8","38","133101.33","253938.45","147356.73"
"32","B8","39","133329.53","255241.6","147367.81"
"32","B8","40","133501.27","256707.19","147255.77"
"32","B8","41","133696.27","258308.77","147340.12"
"32","B8","42","133646.61","259698.03","147350.89"
"32","B8","43","133726.11","260818.94","147182.23"
"32","B8","44","133852.8","262134.72","147050.19"
"32","B8","45","133918.28","263322.5","147029.84"
"32","B8","46","134050.66","264936.34","147160.67"
"32","B8","47","134105.55","266279.1","147143.45"
"32","B8","48","133995.4","267546.1","147052.52"
"32","B8","49","134457.05","268885.06","147151.03"
"32","B8","50","134580.08","269853.97","147238.03"
"32","B8","51","134592.75","271145.28","147112.27"
"32","B8","52","134863.05","272124.34","147115.81"
"32","B8","53","134831.81","273327.06","147244.97"
"32","B8","54","135067.1","274799.06","147102.6"
"32","B8","55","135191.73","276095.94","146952.23"
"32","B8","56","135150.97","277175.4","147031.84"
"32","B8","57","135595.06","278547.94","147165.94"
"32","B8","58","135692.12","279905.12","147097.39"
"32","B8","59","136043.89","281481.3","147010.5"
"32","B8","60","136392.14","283319.9","147271.19"
"32","B8","61","137026.89","285780.72","147302.52"
"32","B8","62","137828.03","288324.03","147209.92"
"32","B8","63","138783.22","291267.84","147095.72"
"32","B8","64","140314.66","294866.88","146976.42"
"32","B8","65","142475.62","298936.53","147144.58"
"32","B8","66","145109.69","303336.56","147315.06"
"32","B8","67","148297.73","308857.6","147294.12"
"32","B8","68","152208.64","314306.72","147357.81"
"32","B8","69","156648.75","320314.56","147526.06"
"32","B8","70","161770.7","326746.66","147666.7"
"32","B8","71","167443.25","333032.78","147566.34"
"32","B8","72","173190.4","339429.4","147519.34"
"32","B8","73","179064.06","345592.0","147741.8"
"32","B8","74","184902.67","351708.5","147825.34"
"32","B8","75","190986.17","357817.56","147843.61"
"32","B8","76","197017.12","363457.12","148017.97"
"32","B8","77","202800.42","369338.2","148116.56"
"32","B8","78","208228.06","374757.78","148167.61"
"32","B8","79","213869.84","379899.38","148099.27"
"32","B8","80","219601.56","384819.47","148145.67"
"32","B8","81","225328.6","389273.03","148056.44"
"32","B8","82","231074.62","393132.94","148204.48"
"32","B8","83","236244.12","396608.66","148053.67"
"32","B8","84","241547.53","399482.28","147464.84"
"32","B8","85","246070.58","401409.97","146943.52"
"32","B8","86","250604.05","402716.3","146313.27"
"32","B8","87","255364.52","405176.72","145866.06"
"32","B8","88","260252.61","407480.53","145655.56"
"32","B8","89","266041.56","408879.56","145500.52"
"32","B8","90","270416.6","410167.16","145371.77"
"33","B9","1","70098.2","65120.105","131289.88"
"33","B9","2","69998.27","65169.348","131153.77"
"33","B9","3","69718.48","65837.28","130945.15"
"33","B9","4","69513.63","66535.6","130847.83"
"33","B9","5","69306.92","66846.78","130753.6"
"33","B9","6","69157.53","67225.016","130705.664"
"33","B9","7","69155.71","67546.875","130692.69"
"33","B9","8","69261.38","67801.086","130669.34"
"33","B9","9","69249.19","68061.266","130691.5"
"33","B9","10","69246.34","68276.41","130752.23"
"33","B9","11","69385.48","68825.85","130621.65"
"33","B9","12","69550.79","69881.91","130584.08"
"33","B9","13","69800.7","71693.59","130632.17"
"33","B9","14","70206.18","74518.86","130824.12"
"33","B9","15","71053.125","79610.43","130992.36"
"33","B9","16","72414.25","87415.56","130843.336"
"33","B9","17","74867.95","98539.41","130860.78"
"33","B9","18","78591.18","112810.125","131270.92"
"33","B9","19","83287.55","129102.914","131519.84"
"33","B9","20","89070.83","145754.53","131854.19"
"33","B9","21","95429.54","160336.78","132150.16"
"33","B9","22","101672.305","171965.22","132342.11"
"33","B9","23","106686.93","180287.19","132445.5"
"33","B9","24","110086.78","185970.81","132384.38"
"33","B9","25","112360.01","189897.06","132456.28"
"33","B9","26","114124.805","193058.81","132471.14"
"33","B9","27","115769.125","195458.05","132489.58"
"33","B9","28","116899.8","197594.28","132501.47"
"33","B9","29","117720.89","199907.1","132506.2"
"33","B9","30","118571.13","201828.95","132491.12"
"33","B9","31","119555.53","203694.55","132588.36"
"33","B9","32","120340.26","205719.17","132724.8"
"33","B9","33","120959.81","207623.28","132708.17"
"33","B9","34","121364.86","209158.92","132705.4"
"33","B9","35","121964.016","210706.78","132658.4"
"33","B9","36","122743.21","212380.89","132800.52"
"33","B9","37","123104.75","214172.89","132832.34"
"33","B9","38","123767.78","215778.42","132678.44"
"33","B9","39","124579.45","217282.25","132553.08"
"33","B9","40","125083.07","218866.89","132613.69"
"33","B9","41","125510.67","220502.1","132650.67"
"33","B9","42","125928.375","221761.69","132842.23"
"33","B9","43","126490.47","223106.64","132882.02"
"33","B9","44","127103.45","224607.48","132764.31"
"33","B9","45","127700.37","226069.94","132772.62"
"33","B9","46","128227.18","227547.58","132922.22"
"33","B9","47","128579.44","229140.11","132959.72"
"33","B9","48","129046.05","230788.64","132846.6"
"33","B9","49","129731.14","231936.97","132804.94"
"33","B9","50","130158.836","233327.28","132917.38"
"33","B9","51","130519.555","234848.72","132898.42"
"33","B9","52","131107.19","236217.78","132841.05"
"33","B9","53","131651.33","237408.8","132979.3"
"33","B9","54","132168.42","238781.61","132872.22"
"33","B9","55","132676.92","240090.73","132792.1"
"33","B9","56","133306.56","241469.36","133018.33"
"33","B9","57","133740.97","243072.95","132896.2"
"33","B9","58","134469.98","244363.8","132755.62"
"33","B9","59","135403.7","245868.52","132805.77"
"33","B9","60","136539.39","248005.56","132782.89"
"33","B9","61","137811.88","250109.39","132812.36"
"33","B9","62","139530.69","252644.14","132822.12"
"33","B9","63","141975.55","255488.72","132987.2"
"33","B9","64","145045.34","259278.52","133093.0"
"33","B9","65","148860.61","264096.88","133058.52"
"33","B9","66","153524.19","270085.06","132924.0"
"33","B9","67","158569.75","276789.0","132905.28"
"33","B9","68","164506.56","284311.53","132972.7"
"33","B9","69","170742.03","292840.6","133031.12"
"33","B9","70","177065.34","301433.5","133191.94"
"33","B9","71","183225.78","310726.94","133425.56"
"33","B9","72","189617.14","320061.7","133627.58"
"33","B9","73","196110.86","329592.6","133674.75"
"33","B9","74","202399.08","339296.1","133670.34"
"33","B9","75","208756.53","349065.28","133725.05"
"33","B9","76","215298.11","358950.5","133974.95"
"33","B9","77","222172.53","369392.25","134106.11"
"33","B9","78","229300.22","379604.0","134235.78"
"33","B9","79","236887.0","389710.25","134204.67"
"33","B9","80","243812.55","400193.3","134476.4"
"33","B9","81","250864.97","410112.84","134505.84"
"33","B9","82","258492.25","421512.3","134503.69"
"33","B9","83","265906.12","432187.97","134783.47"
"33","B9","84","273786.12","442708.47","134801.6"
"33","B9","85","282088.84","452233.66","134865.03"
"33","B9","86","289456.03","462702.47","134897.62"
"33","B9","87","297499.5","472861.6","134848.84"
"33","B9","88","305017.22","482469.84","135084.27"
"33","B9","89","312400.38","491218.12","134987.61"
"33","B9","90","318800.8","498328.75","134954.8"
"34","B10","1","70101.06","63777.22","128739.42"
"34","B10","2","69940.89","63877.09","128494.04"
"34","B10","3","69464.164","64552.293","128157.82"
"34","B10","4","69330.82","65085.477","128035.195"
"34","B10","5","69307.65","65395.133","127949.79"
"34","B10","6","69155.41","65535.75","127788.14"
"34","B10","7","69125.39","65867.66","127755.56"
"34","B10","8","69174.445","66231.3","127903.164"
"34","B10","9","69152.96","66505.734","127888.82"
"34","B10","10","69117.14","66722.33","127783.734"
"34","B10","11","69126.36","67286.44","127562.23"
"34","B10","12","69251.516","68460.414","127530.51"
"34","B10","13","69549.625","69937.91","127610.94"
"34","B10","14","70045.086","72697.25","127526.53"
"34","B10","15","70789.625","77620.92","127547.21"
"34","B10","16","71859.26","85422.586","127810.62"
"34","B10","17","73882.336","96327.6","128117.99"
"34","B10","18","76696.76","110331.086","128274.91"
"34","B10","19","79976.65","126124.25","128442.97"
"34","B10","20","83929.29","142527.55","128732.43"
"34","B10","21","88551.12","157269.9","128924.555"
"34","B10","22","93398.12","169765.97","129048.75"
"34","B10","23","97429.41","179549.1","129039.71"
"34","B10","24","100323.21","186060.86","129088.27"
"34","B10","25","102552.086","190490.3","129179.92"
"34","B10","26","103963.61","193919.36","129312.76"
"34","B10","27","105311.84","196652.56","129386.57"
"34","B10","28","106547.93","198678.19","129316.695"
"34","B10","29","107366.49","200837.12","129308.234"
"34","B10","30","108162.734","202981.2","129377.305"
"34","B10","31","108916.16","204736.39","129402.22"
"34","B10","32","109547.016","206556.94","129328.01"
"34","B10","33","110081.92","208238.05","129337.51"
"34","B10","34","110655.84","210150.48","129279.125"
"34","B10","35","111277.445","211803.31","129402.016"
"34","B10","36","111739.734","213285.81","129408.96"
"34","B10","37","112244.88","215124.17","129277.82"
"34","B10","38","112769.75","216569.28","129180.78"
"34","B10","39","113369.23","218238.1","129291.805"
"34","B10","40","113798.266","220284.94","129301.836"
"34","B10","41","114125.36","221650.19","129356.07"
"34","B10","42","114661.44","223049.61","129424.05"
"34","B10","43","115241.89","224468.81","129386.18"
"34","B10","44","115747.82","225994.94","129478.77"
"34","B10","45","116137.35","227429.92","129445.055"
"34","B10","46","116604.766","229044.08","129361.76"
"34","B10","47","117177.93","230622.83","129463.54"
"34","B10","48","117888.41","232160.47","129414.8"
"34","B10","49","118431.72","234117.52","129504.96"
"34","B10","50","119146.38","236210.55","129547.66"
"34","B10","51","120039.7","238448.38","129471.78"
"34","B10","52","121004.62","241325.36","129353.734"
"34","B10","53","122317.74","244515.12","129391.21"
"34","B10","54","123971.086","248586.36","129479.67"
"34","B10","55","126039.125","253378.58","129411.8"
"34","B10","56","128346.2","258751.38","129465.25"
"34","B10","57","130996.234","264778.66","129467.92"
"34","B10","58","133724.47","271246.66","129440.57"
"34","B10","59","136842.06","278224.22","129469.61"
"34","B10","60","140116.12","285325.62","129749.11"
"34","B10","61","143724.36","293111.6","129792.61"
"34","B10","62","147631.62","300852.0","129737.26"
"34","B10","63","151611.11","308682.88","129992.945"
"34","B10","64","155929.03","316472.06","130105.76"
"34","B10","65","160725.94","324305.84","130128.52"
"34","B10","66","166117.19","332586.94","130237.664"
"34","B10","67","171874.31","341499.56","130396.625"
"34","B10","68","178260.61","351134.56","130666.195"
"34","B10","69","185331.58","361107.4","130736.68"
"34","B10","70","192807.11","371591.72","130744.62"
"34","B10","71","200708.69","382789.78","130964.3"
"34","B10","72","208984.02","394305.84","130885.14"
"34","B10","73","217976.12","406572.7","130928.484"
"34","B10","74","226589.89","418917.66","131118.98"
"34","B10","75","235078.08","429967.3","131110.0"
"34","B10","76","243673.98","441381.66","131227.33"
"34","B10","77","252367.92","451319.75","131409.11"
"34","B10","78","261685.8","461633.34","131477.36"
"34","B10","79","270315.6","470720.2","131418.53"
"34","B10","80","278384.84","479055.0","130641.86"
"34","B10","81","286199.56","486537.72","129903.49"
"34","B10","82","293957.94","493849.66","129567.695"
"34","B10","83","301855.34","499630.2","129194.664"
"34","B10","84","309914.78","505784.06","128919.766"
"34","B10","85","318081.28","512461.06","128498.6"
"34","B10","86","326465.47","518754.4","128348.41"
"34","B10","87","334910.56","524577.4","128367.97"
"34","B10","88","343705.12","530054.0","128209.945"
"34","B10","89","352598.75","536050.4","128138.8"
"34","B10","90","359200.97","540517.3","128263.33"
"35","B11","1","70126.4","64433.883","129361.34"
"35","B11","2","69988.83","64493.58","129095.46"
"35","B11","3","69727.75","65270.59","128569.734"
"35","B11","4","69630.9","65981.516","128489.88"
"35","B11","5","69578.195","66270.945","128577.836"
"35","B11","6","69539.02","66697.945","128542.51"
"35","B11","7","69536.305","67014.086","128549.05"
"35","B11","8","69529.766","67314.66","128689.22"
"35","B11","9","69431.06","67660.0","128680.02"
"35","B11","10","69446.92","67848.375","128660.48"
"35","B11","11","69614.375","68484.18","128720.07"
"35","B11","12","69696.39","69249.37","128638.35"
"35","B11","13","70022.89","71030.04","128580.56"
"35","B11","14","70279.99","74086.266","128548.45"
"35","B11","15","70839.77","79061.336","128606.89"
"35","B11","16","72099.71","87002.44","128963.76"
"35","B11","17","73768.14","98344.07","129182.86"
"35","B11","18","75883.28","112522.97","129379.35"
"35","B11","19","78661.05","128765.13","129564.375"
"35","B11","20","81396.27","145677.8","129809.83"
"35","B11","21","84430.76","161311.22","130007.61"
"35","B11","22","87430.59","174963.2","130177.984"
"35","B11","23","90031.734","185686.16","130406.44"
"35","B11","24","92213.3","193224.89","130438.28"
"35","B11","25","93922.01","198034.44","130372.44"
"35","B11","26","95571.76","202282.34","130561.39"
"35","B11","27","96670.07","205041.25","130725.734"
"35","B11","28","97495.33","207406.47","130779.73"
"35","B11","29","98373.74","209800.42","130877.45"
"35","B11","30","99012.56","211627.19","130793.586"
"35","B11","31","99557.95","213542.19","130795.28"
"35","B11","32","100165.47","215638.58","130745.88"
"35","B11","33","100764.84","217364.3","130710.84"
"35","B11","34","101290.04","218969.84","130712.31"
"35","B11","35","101890.99","220623.38","130705.69"
"35","B11","36","102225.13","222398.75","130635.664"
"35","B11","37","102640.414","224110.12","130715.33"
"35","B11","38","103021.81","225787.89","130797.695"
"35","B11","39","103300.234","227382.08","130663.65"
"35","B11","40","103676.7","229280.23","130521.55"
"35","B11","41","104327.55","230729.4","130556.59"
"35","B11","42","104670.6","231974.33","130639.54"
"35","B11","43","104910.61","233488.11","130578.2"
"35","B11","44","105256.06","235270.94","130720.91"
"35","B11","45","105694.61","236699.0","130860.26"
"35","B11","46","105881.836","237927.75","130785.44"
"35","B11","47","106289.85","239646.05","130867.37"
"35","B11","48","106764.305","241242.14","131002.37"
"35","B11","49","107224.14","242617.17","130893.9"
"35","B11","50","107583.98","243936.27","130794.055"
"35","B11","51","108005.09","245314.58","130722.86"
"35","B11","52","108319.59","246548.8","130667.78"
"35","B11","53","108660.87","248135.4","130677.94"
"35","B11","54","109153.96","249535.23","130757.27"
"35","B11","55","109362.69","251062.98","130557.28"
"35","B11","56","109602.35","252303.94","130473.03"
"35","B11","57","109995.05","253688.98","130766.06"
"35","B11","58","110583.46","255100.48","130777.09"
"35","B11","59","110955.12","256429.5","130682.734"
"35","B11","60","111267.945","257964.39","130644.08"
"35","B11","61","111849.65","259601.27","130660.89"
"35","B11","62","112474.6","261541.33","130727.05"
"35","B11","63","113054.6","263808.5","130740.836"
"35","B11","64","113953.086","266637.25","130804.49"
"35","B11","65","115045.805","269213.34","130787.234"
"35","B11","66","116313.75","272786.56","130853.59"
"35","B11","67","117684.695","276500.38","130767.37"
"35","B11","68","119344.33","280754.3","130802.02"
"35","B11","69","121556.86","286392.8","131024.48"
"35","B11","70","123954.195","292661.34","130851.82"
"35","B11","71","127038.82","299675.12","130785.65"
"35","B11","72","130475.64","308323.0","131190.4"
"35","B11","73","134387.28","317407.56","131268.33"
"35","B11","74","138336.6","327000.34","131331.11"
"35","B11","75","142775.27","337634.3","131405.83"
"35","B11","76","147249.62","348134.16","131566.86"
"35","B11","77","151828.84","358385.16","131734.02"
"35","B11","78","156594.48","369278.72","131899.73"
"35","B11","79","161312.53","380288.34","132055.06"
"35","B11","80","165976.08","390981.94","132222.7"
"35","B11","81","170889.03","401356.8","132347.47"
"35","B11","82","175689.66","411421.2","132364.45"
"35","B11","83","180781.44","421638.5","132621.6"
"35","B11","84","186125.81","431061.34","132523.89"
"35","B11","85","191095.08","439309.06","132375.28"
"35","B11","86","195564.33","447219.97","132117.12"
"35","B11","87","199252.83","454310.03","131499.19"
"35","B11","88","203116.14","459848.03","130768.06"
"35","B11","89","207108.7","465597.97","130439.516"
"35","B11","90","210810.05","471026.78","130284.63"
"36","B12","1","69697.086","64263.406","127082.07"
"36","B12","2","69506.484","64426.797","126957.19"
"36","B12","3","69158.16","65004.6","126688.68"
"36","B12","4","68923.305","65585.34","126581.91"
"36","B12","5","68891.36","66106.3","126552.266"
"36","B12","6","68946.6","66379.875","126518.95"
"36","B12","7","68961.84","66573.3","126290.2"
"36","B12","8","69038.43","66774.484","126287.164"
"36","B12","9","69058.55","67042.49","126510.49"
"36","B12","10","69098.24","67318.6","126520.25"
"36","B12","11","69105.414","67859.734","126457.39"
"36","B12","12","69224.8","68807.79","126335.19"
"36","B12","13","69340.12","70359.945","126325.85"
"36","B12","14","69733.43","73106.22","126467.81"
"36","B12","15","70327.39","77781.43","126468.47"
"36","B12","16","71323.45","85068.78","126576.72"
"36","B12","17","72996.31","95764.76","127168.305"
"36","B12","18","75277.25","109665.46","127314.305"
"36","B12","19","77592.08","126101.35","127481.71"
"36","B12","20","80296.02","143226.42","127573.89"
"36","B12","21","82853.29","159022.75","128115.88"
"36","B12","22","85241.35","173022.36","128411.5"
"36","B12","23","87357.89","184126.03","128692.49"
"36","B12","24","89376.89","192244.58","128721.805"
"36","B12","25","90768.78","197874.11","128871.08"
"36","B12","26","91949.5","201911.9","128938.28"
"36","B12","27","93142.766","204670.33","128941.875"
"36","B12","28","94068.234","207100.11","128950.836"
"36","B12","29","94664.5","209404.55","128930.7"
"36","B12","30","95449.49","211544.72","128825.94"
"36","B12","31","95891.08","213473.0","128813.95"
"36","B12","32","96317.92","215367.61","129120.95"
"36","B12","33","96931.88","217485.7","129153.78"
"36","B12","34","97441.516","219219.16","129031.74"
"36","B12","35","97749.54","220775.88","129069.08"
"36","B12","36","97992.63","222362.05","129158.7"
"36","B12","37","98420.11","224052.72","129181.04"
"36","B12","38","98938.26","226255.34","129229.93"
"36","B12","39","99239.09","227380.84","128916.68"
"36","B12","40","99596.38","228827.45","128792.25"
"36","B12","41","99924.41","230524.22","129127.18"
"36","B12","42","100273.625","231836.77","129265.14"
"36","B12","43","100699.61","233477.66","129150.8"
"36","B12","44","101122.7","235069.66","129172.336"
"36","B12","45","101389.51","236540.7","129251.59"
"36","B12","46","101596.52","237844.72","129133.73"
"36","B12","47","101977.445","239620.69","129115.47"
"36","B12","48","102242.03","241077.56","129164.65"
"36","B12","49","102631.6","242661.69","129072.664"
"36","B12","50","102915.61","244002.11","129162.69"
"36","B12","51","103212.92","245197.5","129207.71"
"36","B12","52","103523.734","246198.97","129132.02"
"36","B12","53","103747.58","247847.02","129191.28"
"36","B12","54","104008.43","249383.95","129145.63"
"36","B12","55","104421.49","250651.0","129195.93"
"36","B12","56","104521.68","251708.36","129220.58"
"36","B12","57","104761.836","253264.52","128931.914"
"36","B12","58","105294.78","255012.11","128811.195"
"36","B12","59","105573.56","256255.61","129097.4"
"36","B12","60","105840.37","257445.3","129147.72"
"36","B12","61","106132.49","258890.47","129117.266"
"36","B12","62","106621.73","260350.05","129084.61"
"36","B12","63","106913.336","261690.06","129087.414"
"36","B12","64","107305.16","263432.56","129271.75"
"36","B12","65","107911.875","265472.03","129169.88"
"36","B12","66","108384.01","267351.12","129071.45"
"36","B12","67","109016.445","270084.38","129351.734"
"36","B12","68","109917.414","272631.75","129481.57"
"36","B12","69","111046.836","275688.3","129338.76"
"36","B12","70","112244.414","279739.1","129239.05"
"36","B12","71","113696.71","284326.62","129283.0"
"36","B12","72","115362.87","289396.38","129421.78"
"36","B12","73","117588.74","295715.53","129508.94"
"36","B12","74","119935.586","303177.38","129713.92"
"36","B12","75","122960.37","311503.44","129888.76"
"36","B12","76","126251.62","320998.53","129985.41"
"36","B12","77","129474.27","330953.75","129998.695"
"36","B12","78","133199.92","341912.56","130156.36"
"36","B12","79","137204.05","352937.53","130241.64"
"36","B12","80","141222.2","363966.5","130529.98"
"36","B12","81","145197.67","374844.47","130498.83"
"36","B12","82","149602.23","385724.53","130708.4"
"36","B12","83","153956.78","396569.03","131075.48"
"36","B12","84","158278.55","407531.06","131058.0"
"36","B12","85","162647.22","418555.28","131297.03"
"36","B12","86","167546.92","428487.97","131468.06"
"36","B12","87","172271.06","438010.56","131345.45"
"36","B12","88","176768.88","446064.84","131366.42"
"36","B12","89","181020.47","455260.6","131171.27"
"36","B12","90","184528.6","461665.3","130977.664"
"37","B13","1","69373.3","64370.79","126133.875"
"37","B13","2","69223.23","64434.277","126035.52"
"37","B13","3","68895.74","64811.727","125788.84"
"37","B13","4","68744.76","65582.41","125673.39"
"37","B13","5","68654.63","66148.21","125579.375"
"37","B13","6","68533.52","66358.6","125498.51"
"37","B13","7","68468.69","66679.11","125377.35"
"37","B13","8","68405.516","66751.44","125397.484"
"37","B13","9","68412.88","67186.99","125622.65"
"37","B13","10","68502.336","67403.54","125782.04"
"37","B13","11","68542.875","67955.6","125823.67"
"37","B13","12","68737.69","68807.305","125575.5"
"37","B13","13","68957.53","70295.98","125542.266"
"37","B13","14","69393.34","73085.875","125801.34"
"37","B13","15","69994.125","77513.6","125968.61"
"37","B13","16","70977.17","84794.45","126148.56"
"37","B13","17","72447.01","95305.58","126252.52"
"37","B13","18","74614.23","109123.72","126350.02"
"37","B13","19","77170.3","125454.625","126638.4"
"37","B13","20","79461.47","142342.95","126838.96"
"37","B13","21","81777.04","158446.1","127160.484"
"37","B13","22","83783.59","172387.08","127522.766"
"37","B13","23","85668.33","183471.77","127808.49"
"37","B13","24","87388.11","191795.64","127745.29"
"37","B13","25","88642.64","197303.31","127624.17"
"37","B13","26","89807.83","201405.81","127689.54"
"37","B13","27","90854.586","204398.36","127714.74"
"37","B13","28","91503.74","206712.36","127966.86"
"37","B13","29","92110.53","209489.78","128035.16"
"37","B13","30","92849.336","211743.16","128083.98"
"37","B13","31","93475.63","213334.94","128164.3"
"37","B13","32","93755.93","215473.33","128123.12"
"37","B13","33","94129.52","217382.05","128178.61"
"37","B13","34","94488.06","218696.45","128187.14"
"37","B13","35","94914.36","220657.31","128107.766"
"37","B13","36","95393.91","222523.17","128187.01"
"37","B13","37","95764.336","223850.14","128096.03"
"37","B13","38","96037.94","225718.52","128104.44"
"37","B13","39","96523.99","227328.03","128109.375"
"37","B13","40","96783.82","228811.23","128195.18"
"37","B13","41","96943.06","230196.84","128128.74"
"37","B13","42","97317.05","231761.69","127988.69"
"37","B13","43","97673.87","233460.7","127899.21"
"37","B13","44","97940.555","235001.66","128110.88"
"37","B13","45","98278.71","236520.06","128063.94"
"37","B13","46","98421.086","237842.19","127966.26"
"37","B13","47","98663.99","239239.72","128129.59"
"37","B13","48","98933.82","240959.75","128024.82"
"37","B13","49","99268.52","242519.3","127867.39"
"37","B13","50","99525.18","243803.38","127900.914"
"37","B13","51","99766.79","244967.69","128038.45"
"37","B13","52","100075.85","246283.98","127995.61"
"37","B13","53","100378.78","247636.31","127904.85"
"37","B13","54","100723.91","249205.22","127877.086"
"37","B13","55","100946.336","250627.28","127798.54"
"37","B13","56","101268.0","252185.86","127946.68"
"37","B13","57","101529.77","253343.22","127983.98"
"37","B13","58","101678.79","254277.27","127996.19"
"37","B13","59","102032.086","255850.12","127881.21"
"37","B13","60","102467.44","256998.81","127754.68"
"37","B13","61","102823.336","258543.4","127796.47"
"37","B13","62","103006.555","260239.69","127739.37"
"37","B13","63","103344.73","261878.98","127884.734"
"37","B13","64","103828.02","263639.25","127910.016"
"37","B13","65","104241.91","265481.06","127944.06"
"37","B13","66","104968.945","267363.94","128007.08"
"37","B13","67","105582.586","269564.34","128073.95"
"37","B13","68","106133.14","272128.2","127997.59"
"37","B13","69","106912.625","274491.75","127995.67"
"37","B13","70","107929.59","277318.78","128085.09"
"37","B13","71","109064.664","281053.97","127981.54"
"37","B13","72","110250.56","285076.66","127982.55"
"37","B13","73","111910.15","289386.3","128135.734"
"37","B13","74","113516.9","294487.94","128334.46"
"37","B13","75","115609.86","300550.4","128441.19"
"37","B13","76","118164.89","306823.9","128612.91"
"37","B13","77","121068.04","314226.97","128524.66"
"37","B13","78","124452.5","322810.56","128563.61"
"37","B13","79","128234.695","332225.88","128793.875"
"37","B13","80","132185.62","342743.78","128882.85"
"37","B13","81","136434.92","353718.88","128910.625"
"37","B13","82","140865.27","364654.03","128949.625"
"37","B13","83","145547.14","376440.6","129381.62"
"37","B13","84","150422.81","387862.94","129430.055"
"37","B13","85","155250.39","398999.2","129790.4"
"37","B13","86","160250.72","410140.72","129970.414"
"37","B13","87","165168.17","420964.94","130011.23"
"37","B13","88","170054.19","431280.8","130123.695"
"37","B13","89","174598.03","440262.06","129860.85"
"37","B13","90","177966.62","447459.16","129616.766"
"38","B14","1","71821.83","67221.27","131682.55"
"38","B14","2","71750.25","67420.86","131497.77"
"38","B14","3","71667.45","68187.88","131350.52"
"38","B14","4","71619.91","68823.44","131369.86"
"38","B14","5","71571.125","69264.664","131511.36"
"38","B14","6","71457.375","69631.4","131578.53"
"38","B14","7","71452.11","70020.19","131783.62"
"38","B14","8","71577.36","70150.16","131727.19"
"38","B14","9","71683.266","70226.914","131481.0"
"38","B14","10","71597.22","70587.766","131415.42"
"38","B14","11","71574.164","71080.45","131453.11"
"38","B14","12","71738.195","71792.586","131458.73"
"38","B14","13","71973.586","73366.766","131525.0"
"38","B14","14","72254.81","76061.55","131520.61"
"38","B14","15","73055.195","80403.68","131589.53"
"38","B14","16","74206.44","87876.33","131775.12"
