# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"38","B14","17","75797.89","98900.85","131920.56"
"38","B14","18","78125.375","113310.83","131957.67"
"38","B14","19","80741.49","130462.87","132292.75"
"38","B14","20","83480.09","148576.38","132708.55"
"38","B14","21","85999.09","165849.1","133021.42"
"38","B14","22","88601.125","180775.66","133238.6"
"38","B14","23","90692.48","193036.47","133352.45"
"38","B14","24","92431.305","202239.89","133444.73"
"38","B14","25","94027.32","208145.14","133632.12"
"38","B14","26","95586.6","212805.78","133723.84"
"38","B14","27","96595.36","215757.11","133800.72"
"38","B14","28","97571.94","218135.86","133828.47"
"38","B14","29","98183.234","220562.97","133785.4"
"38","B14","30","99108.63","222832.62","134046.19"
"38","B14","31","99650.555","225075.48","134041.22"
"38","B14","32","100181.5","227070.12","133894.72"
"38","B14","33","100824.65","228922.66","133875.64"
"38","B14","34","101127.6","231096.14","133904.23"
"38","B14","35","101500.875","232721.4","133814.95"
"38","B14","36","101969.805","234547.03","133930.8"
"38","B14","37","102207.086","236324.16","134081.4"
"38","B14","38","102707.07","237876.61","134032.73"
"38","B14","39","103010.63","239829.97","134092.11"
"38","B14","40","103438.516","241209.56","133867.81"
"38","B14","41","103859.086","242621.42","133764.89"
"38","B14","42","103999.586","244166.2","134032.75"
"38","B14","43","104212.87","245886.03","134003.4"
"38","B14","44","104784.36","247448.5","134104.06"
"38","B14","45","105272.43","249122.1","134229.53"
"38","B14","46","105608.22","250436.38","134134.84"
"38","B14","47","105842.18","251592.7","134152.92"
"38","B14","48","106276.586","252844.34","134142.66"
"38","B14","49","106497.28","254626.14","134064.23"
"38","B14","50","106681.82","256065.75","134223.19"
"38","B14","51","106870.836","257558.19","134146.84"
"38","B14","52","107268.94","258853.72","134131.0"
"38","B14","53","107588.234","260238.5","134075.28"
"38","B14","54","107943.52","261952.77","134019.64"
"38","B14","55","108151.39","263170.75","133910.8"
"38","B14","56","108524.7","264340.94","133810.31"
"38","B14","57","108724.875","265702.7","133939.1"
"38","B14","58","109049.5","267265.44","133897.47"
"38","B14","59","109307.71","268683.9","134012.92"
"38","B14","60","109656.79","269997.25","133930.83"
"38","B14","61","110012.2","271017.03","133849.1"
"38","B14","62","110220.18","272498.12","133819.12"
"38","B14","63","110504.77","273750.88","133948.11"
"38","B14","64","110778.39","275047.3","133986.62"
"38","B14","65","111232.664","276345.1","134095.61"
"38","B14","66","111617.68","277709.47","134051.38"
"38","B14","67","111816.78","279320.88","134032.53"
"38","B14","68","112209.53","280921.66","134057.08"
"38","B14","69","112927.12","283020.34","133961.53"
"38","B14","70","113528.88","284948.94","134014.19"
"38","B14","71","113955.805","287370.94","134008.69"
"38","B14","72","114884.97","289992.22","134096.86"
"38","B14","73","116193.734","293527.97","134104.03"
"38","B14","74","117507.13","297594.75","134153.06"
"38","B14","75","119200.805","302250.4","134233.28"
"38","B14","76","121460.57","308747.5","134269.44"
"38","B14","77","123940.07","315673.38","134478.53"
"38","B14","78","126846.51","323940.94","134565.78"
"38","B14","79","130391.93","333229.66","134671.03"
"38","B14","80","134346.92","344030.44","134709.95"
"38","B14","81","138734.77","355897.66","134817.88"
"38","B14","82","143117.84","368065.84","134878.53"
"38","B14","83","148056.28","380517.84","135181.94"
"38","B14","84","153158.69","393302.28","135558.97"
"38","B14","85","158685.44","406137.0","135568.6"
"38","B14","86","163903.8","419090.9","135736.97"
"38","B14","87","169375.98","431797.84","135917.84"
"38","B14","88","175080.48","443893.56","136170.34"
"38","B14","89","180629.6","456094.38","136346.64"
"38","B14","90","185609.44","465179.16","136314.64"
"39","B15","1","68709.37","66617.836","125894.76"
"39","B15","2","68558.23","66668.25","125611.94"
"39","B15","3","68257.875","67008.67","125248.41"
"39","B15","4","68130.75","67456.32","125106.65"
"39","B15","5","68053.62","67879.01","124959.74"
"39","B15","6","67936.16","68185.71","124813.78"
"39","B15","7","67935.664","68373.016","124769.984"
"39","B15","8","68041.516","68748.234","124848.92"
"39","B15","9","68021.74","68862.37","124915.82"
"39","B15","10","67999.3","69113.66","124836.32"
"39","B15","11","68068.805","69738.53","124785.57"
"39","B15","12","68209.6","70674.68","124849.766"
"39","B15","13","68356.164","71985.56","124957.414"
"39","B15","14","68687.03","74568.25","124675.18"
"39","B15","15","69276.48","78893.48","124677.54"
"39","B15","16","70454.49","85865.06","125032.836"
"39","B15","17","72112.45","96390.95","125189.12"
"39","B15","18","74616.74","110569.36","125406.69"
"39","B15","19","77074.95","127410.41","125752.43"
"39","B15","20","79691.61","144899.25","125965.79"
"39","B15","21","82140.13","161602.83","126237.69"
"39","B15","22","84141.086","176231.52","126418.41"
"39","B15","23","86134.93","187855.33","126836.8"
"39","B15","24","88003.336","196569.78","127102.7"
"39","B15","25","89522.38","202583.55","127088.81"
"39","B15","26","90643.16","206678.17","127298.79"
"39","B15","27","91647.24","209907.34","127241.93"
"39","B15","28","92568.766","212210.28","127130.91"
"39","B15","29","93441.97","214622.14","127242.35"
"39","B15","30","94004.6","216934.98","127161.49"
"39","B15","31","94596.2","218914.52","127190.01"
"39","B15","32","95079.516","220917.48","127298.73"
"39","B15","33","95525.56","222747.9","127368.234"
"39","B15","34","96051.59","224779.7","127408.82"
"39","B15","35","96313.53","226562.08","127354.914"
"39","B15","36","96731.35","228348.34","127287.8"
"39","B15","37","97046.375","230080.73","127527.83"
"39","B15","38","97569.914","231573.95","127457.91"
"39","B15","39","97861.0","233344.56","127418.875"
"39","B15","40","98085.61","235043.28","127451.93"
"39","B15","41","98412.63","236654.25","127448.195"
"39","B15","42","98845.48","238361.2","127546.44"
"39","B15","43","99164.7","240046.03","127598.06"
"39","B15","44","99480.67","241106.27","127499.34"
"39","B15","45","99770.47","242558.12","127485.94"
"39","B15","46","100085.4","244273.72","127534.65"
"39","B15","47","100272.375","245880.97","127602.37"
"39","B15","48","100411.97","247249.16","127631.11"
"39","B15","49","100863.99","248517.89","127640.02"
"39","B15","50","101292.055","250157.95","127533.56"
"39","B15","51","101476.664","251690.4","127569.71"
"39","B15","52","101727.945","253100.56","127478.73"
"39","B15","53","101979.5","254564.89","127532.016"
"39","B15","54","102156.766","255745.12","127535.48"
"39","B15","55","102457.08","257211.36","127605.14"
"39","B15","56","102894.21","258768.44","127537.01"
"39","B15","57","103204.52","260203.05","127614.08"
"39","B15","58","103566.445","261353.56","127511.63"
"39","B15","59","103846.836","263046.9","127522.086"
"39","B15","60","104142.16","264836.12","127620.445"
"39","B15","61","104672.766","266456.28","127584.25"
"39","B15","62","105229.15","267794.16","127420.55"
"39","B15","63","105566.76","270028.06","127386.45"
"39","B15","64","106080.33","271811.38","127619.03"
"39","B15","65","106833.19","274083.62","127632.48"
"39","B15","66","107508.75","276484.53","127606.43"
"39","B15","67","108194.87","278874.88","127737.62"
"39","B15","68","108858.586","281337.7","127605.36"
"39","B15","69","109974.58","284354.34","127525.555"
"39","B15","70","111014.11","287848.0","127799.586"
"39","B15","71","112026.08","290716.7","127775.12"
"39","B15","72","113331.26","294315.34","127641.17"
"39","B15","73","114562.555","298452.3","127577.71"
"39","B15","74","115805.14","302591.28","127915.805"
"39","B15","75","117635.7","307017.25","127896.66"
"39","B15","76","119647.43","311370.34","127853.21"
"39","B15","77","121928.54","316403.12","128000.09"
"39","B15","78","124329.54","322212.78","128073.29"
"39","B15","79","126801.74","328377.56","128273.97"
"39","B15","80","129856.484","335543.78","128339.375"
"39","B15","81","133196.33","342499.97","128455.52"
"39","B15","82","137099.02","350304.5","128661.97"
"39","B15","83","141247.62","359059.62","128830.516"
"39","B15","84","145854.78","368680.94","128881.46"
"39","B15","85","150774.81","378508.94","128993.11"
"39","B15","86","155708.28","389495.72","129156.555"
"39","B15","87","160728.5","400229.44","129175.58"
"39","B15","88","165606.0","410272.38","129048.0"
"39","B15","89","170123.78","419433.5","128659.695"
"39","B15","90","173357.06","426281.3","128407.71"
"40","B16","1","67406.836","66435.266","126266.07"
"40","B16","2","67276.72","66612.07","126082.73"
"40","B16","3","67161.72","67196.96","125724.91"
"40","B16","4","67086.17","67911.07","125618.39"
"40","B16","5","67049.81","68467.9","125634.875"
"40","B16","6","67039.35","68622.97","125585.65"
"40","B16","7","66978.91","68848.625","125502.93"
"40","B16","8","66991.21","69124.83","125452.89"
"40","B16","9","67105.914","69327.37","125445.96"
"40","B16","10","67098.37","69541.734","125421.44"
"40","B16","11","67095.516","70129.71","125407.6"
"40","B16","12","67299.24","70819.3","125284.84"
"40","B16","13","67724.484","72250.03","125293.43"
"40","B16","14","68152.25","74661.42","125478.92"
"40","B16","15","68799.375","78821.43","125576.59"
"40","B16","16","69787.055","85711.37","125683.234"
"40","B16","17","71551.43","96045.07","125977.59"
"40","B16","18","73909.57","110269.664","126157.766"
"40","B16","19","76591.1","127165.94","126472.45"
"40","B16","20","79673.164","144839.11","126771.0"
"40","B16","21","82532.36","161706.75","127106.36"
"40","B16","22","84712.766","176511.67","127193.336"
"40","B16","23","86762.516","188313.03","127363.71"
"40","B16","24","88613.555","196900.52","127460.375"
"40","B16","25","90412.05","203076.14","127466.125"
"40","B16","26","91816.04","207536.06","127572.51"
"40","B16","27","92827.164","210559.64","127666.82"
"40","B16","28","93746.84","212909.94","127617.31"
"40","B16","29","94591.32","215493.69","127589.34"
"40","B16","30","95321.74","217682.47","127705.77"
"40","B16","31","95920.586","219905.17","127841.06"
"40","B16","32","96281.9","221850.03","127984.734"
"40","B16","33","96628.664","223947.27","128026.58"
"40","B16","34","97232.36","225559.34","127911.64"
"40","B16","35","97731.12","227349.98","127770.71"
"40","B16","36","98144.3","228970.64","127660.45"
"40","B16","37","98565.38","231033.28","127819.76"
"40","B16","38","98840.79","232891.81","127975.76"
"40","B16","39","99193.22","234348.78","127944.66"
"40","B16","40","99574.0","235510.64","127858.32"
"40","B16","41","99889.83","237439.86","128013.69"
"40","B16","42","100379.164","239182.92","127915.38"
"40","B16","43","100892.35","240362.98","127816.484"
"40","B16","44","101099.94","242100.34","127816.61"
"40","B16","45","101223.805","243707.6","127874.4"
"40","B16","46","101416.5","245281.23","127826.516"
"40","B16","47","101894.73","246767.97","127973.12"
"40","B16","48","102053.58","248346.61","127935.18"
"40","B16","49","102349.06","249977.03","128048.38"
"40","B16","50","102609.98","251509.66","127996.77"
"40","B16","51","103174.22","252993.75","127949.78"
"40","B16","52","103600.17","253901.16","127997.42"
"40","B16","53","103909.44","255504.56","128006.516"
"40","B16","54","104115.62","256803.2","127889.73"
"40","B16","55","104429.625","258058.52","127856.51"
"40","B16","56","104800.31","259691.94","127806.164"
"40","B16","57","105157.54","260996.81","127853.77"
"40","B16","58","105461.914","262464.7","127793.58"
"40","B16","59","105591.3","263743.97","127963.28"
"40","B16","60","105901.53","265132.88","128031.914"
"40","B16","61","106232.55","266502.22","128002.36"
"40","B16","62","106604.484","267993.56","128059.32"
"40","B16","63","107016.83","269513.94","127991.77"
"40","B16","64","107386.83","270939.9","128004.98"
"40","B16","65","107912.8","272724.9","127977.61"
"40","B16","66","108502.516","275317.25","127886.61"
"40","B16","67","109026.69","277246.62","127901.625"
"40","B16","68","109620.35","279485.38","128052.586"
"40","B16","69","110350.49","281669.94","128068.734"
"40","B16","70","111481.61","283867.97","128280.305"
"40","B16","71","112385.164","286462.8","128247.76"
"40","B16","72","113557.625","289846.56","128165.48"
"40","B16","73","114439.16","293341.28","128181.78"
"40","B16","74","115738.13","297199.12","128262.74"
"40","B16","75","117342.914","301179.56","128193.09"
"40","B16","76","118917.72","305319.34","128311.445"
"40","B16","77","120641.445","309915.06","128278.26"
"40","B16","78","122412.28","315040.1","128407.99"
"40","B16","79","124449.08","320449.0","128476.9"
"40","B16","80","126775.88","325647.5","128493.33"
"40","B16","81","129243.375","331091.66","128675.54"
"40","B16","82","131697.14","337416.38","128594.82"
"40","B16","83","134583.62","343603.94","128694.59"
"40","B16","84","137177.03","349784.25","128978.555"
"40","B16","85","140123.66","356126.3","128905.71"
"40","B16","86","143090.55","363101.6","128916.875"
"40","B16","87","146137.31","369846.34","128975.28"
"40","B16","88","149236.9","376061.94","129061.66"
"40","B16","89","152397.56","382899.5","128972.484"
"40","B16","90","155377.08","389053.44","129106.97"
"41","B17","1","69791.836","54616.805","135598.45"
"41","B17","2","69564.6","54642.254","135128.12"
"41","B17","3","69150.47","54814.297","134549.06"
"41","B17","4","69070.04","55034.277","134411.84"
"41","B17","5","69136.04","55314.22","134372.55"
"41","B17","6","69116.64","55553.0","134326.33"
"41","B17","7","69080.7","55778.74","134295.86"
"41","B17","8","69065.68","55921.996","134356.77"
"41","B17","9","69032.95","56090.836","134473.92"
"41","B17","10","68985.73","56102.863","134467.84"
"41","B17","11","68986.04","56328.613","134421.86"
"41","B17","12","69033.94","56315.168","134378.61"
"41","B17","13","69038.48","56380.93","134184.56"
"41","B17","14","69101.32","56493.22","134162.19"
"41","B17","15","69254.0","57252.902","134289.92"
"41","B17","16","69480.5","58190.33","134358.5"
"41","B17","17","69700.71","59865.082","134361.78"
"41","B17","18","70224.91","62911.47","134376.19"
"41","B17","19","71613.87","67554.24","134392.7"
"41","B17","20","73613.92","74325.55","134563.86"
"41","B17","21","76738.79","83294.055","134607.94"
"41","B17","22","81399.04","93535.37","134845.08"
"41","B17","23","87942.586","104069.66","135095.75"
"41","B17","24","96744.85","113790.15","135173.19"
"41","B17","25","107015.53","122270.48","135140.28"
"41","B17","26","117482.04","129186.48","135208.95"
"41","B17","27","126170.4","134755.47","135170.44"
"41","B17","28","131817.94","138638.36","135125.69"
"41","B17","29","135212.5","140970.12","135330.3"
"41","B17","30","137162.86","143089.1","135516.06"
"41","B17","31","138621.25","144936.08","135532.05"
"41","B17","32","139645.55","146706.88","135423.66"
"41","B17","33","140534.25","148030.58","135329.67"
"41","B17","34","141350.88","149217.78","135359.64"
"41","B17","35","141958.12","150844.12","135296.6"
"41","B17","36","142479.27","152373.42","135376.17"
"41","B17","37","143133.95","153685.75","135630.81"
"41","B17","38","143673.39","155063.97","135600.39"
"41","B17","39","144205.34","156612.94","135567.62"
"41","B17","40","144576.97","157681.0","135470.83"
"41","B17","41","144941.88","158842.66","135424.02"
"41","B17","42","145327.44","160548.67","135374.7"
"41","B17","43","145910.7","161800.56","135302.39"
"41","B17","44","146040.62","163148.86","135239.47"
"41","B17","45","146392.95","164345.02","135158.78"
"41","B17","46","146719.97","165672.44","135060.16"
"41","B17","47","147215.75","167101.17","135001.72"
"41","B17","48","147536.3","168282.12","134996.8"
"41","B17","49","147794.94","169532.22","135300.8"
"41","B17","50","148005.6","170757.88","135453.62"
"41","B17","51","148327.94","171828.58","135444.16"
"41","B17","52","148754.9","172772.33","135402.55"
"41","B17","53","149104.6","173846.67","135215.89"
"41","B17","54","149652.38","175071.73","135168.81"
"41","B17","55","149985.95","176218.17","135434.9"
"41","B17","56","150302.16","177411.3","135364.23"
"41","B17","57","150558.11","178597.08","135110.16"
"41","B17","58","150832.3","179877.02","134959.5"
"41","B17","59","151167.3","181119.78","134838.17"
"41","B17","60","151918.0","182179.84","134781.19"
"41","B17","61","152859.17","183466.08","134911.8"
"41","B17","62","153778.12","185166.67","135026.02"
"41","B17","63","154963.64","187089.45","134982.08"
"41","B17","64","156809.69","189577.31","134987.2"
"41","B17","65","159454.25","191787.55","135010.75"
"41","B17","66","163037.83","194752.73","135144.38"
"41","B17","67","167395.52","198101.53","135113.17"
"41","B17","68","172878.17","201457.14","135122.72"
"41","B17","69","179521.8","205482.4","135132.25"
"41","B17","70","186674.89","209540.89","135317.78"
"41","B17","71","194225.39","213587.19","135292.05"
"41","B17","72","202315.7","217681.88","135288.77"
"41","B17","73","210747.48","222274.31","135180.6"
"41","B17","74","219096.45","227067.19","134979.9"
"41","B17","75","227198.64","231528.89","134923.34"
"41","B17","76","236795.8","235750.61","135111.22"
"41","B17","77","245751.23","240224.5","135117.8"
"41","B17","78","254696.98","244550.06","135237.83"
"41","B17","79","263541.25","249292.6","135294.77"
"41","B17","80","272146.8","253415.02","135102.23"
"41","B17","81","281668.7","258244.38","134998.6"
"41","B17","82","290577.84","263140.12","135034.84"
"41","B17","83","299085.62","267366.12","134921.88"
"41","B17","84","307825.03","272035.75","134857.53"
"41","B17","85","316438.4","276698.44","135002.83"
"41","B17","86","325610.8","281111.2","135117.17"
"41","B17","87","333643.3","285635.38","135032.27"
"41","B17","88","341522.34","290004.72","134878.56"
"41","B17","89","348904.94","294666.62","134824.69"
"41","B17","90","355551.62","298790.28","134984.02"
"42","B18","1","64635.293","54043.598","135209.1"
"42","B18","2","64504.27","54084.19","134666.0"
"42","B18","3","64310.598","54294.375","134409.69"
"42","B18","4","64143.01","54537.1","134482.78"
"42","B18","5","63985.87","54722.58","134631.8"
"42","B18","6","64001.586","55107.31","134707.34"
"42","B18","7","64199.15","55321.133","134677.9"
"42","B18","8","64216.832","55416.08","134660.12"
"42","B18","9","64200.52","55370.746","134613.98"
"42","B18","10","64298.16","55511.953","134593.11"
"42","B18","11","64284.227","55784.652","134654.64"
"42","B18","12","64249.734","56089.535","134627.14"
"42","B18","13","64347.816","56307.33","134590.22"
"42","B18","14","64539.93","56556.24","134573.95"
"42","B18","15","64696.36","57009.973","134523.28"
"42","B18","16","64908.78","57712.055","134529.16"
"42","B18","17","65146.05","59352.0","134667.55"
"42","B18","18","65740.57","61934.625","134606.23"
"42","B18","19","66708.61","66405.305","134567.14"
"42","B18","20","68038.945","72885.4","134711.95"
"42","B18","21","70350.08","81454.92","135059.73"
"42","B18","22","73658.32","91737.59","135133.6"
"42","B18","23","78056.195","102353.48","135342.97"
"42","B18","24","83755.73","112686.93","135519.97"
"42","B18","25","90937.53","122148.836","135673.55"
"42","B18","26","99583.48","130514.445","135672.11"
"42","B18","27","108430.34","137249.19","135852.42"
"42","B18","28","115934.82","142596.34","135873.31"
"42","B18","29","120705.55","146345.75","135950.03"
"42","B18","30","123421.0","149170.16","136112.47"
"42","B18","31","125140.56","151080.58","136148.23"
"42","B18","32","126626.45","152613.58","136108.52"
"42","B18","33","127639.08","154373.9","136057.14"
"42","B18","34","128497.44","155834.28","135949.33"
"42","B18","35","129126.414","157164.83","135966.38"
"42","B18","36","129881.03","158552.75","136109.28"
"42","B18","37","130358.695","160356.95","136062.48"
"42","B18","38","130841.38","161619.62","136055.3"
"42","B18","39","131366.53","163046.25","136175.23"
"42","B18","40","131707.89","164122.92","136144.39"
"42","B18","41","132207.02","165457.2","136195.14"
"42","B18","42","132576.69","166859.92","136100.53"
"42","B18","43","133052.94","168169.7","136090.02"
"42","B18","44","133524.34","169675.23","136286.55"
"42","B18","45","133810.64","170877.31","136258.62"
"42","B18","46","134276.86","172087.95","136240.11"
"42","B18","47","134629.39","173378.58","136306.9"
"42","B18","48","134982.75","174374.05","136262.84"
"42","B18","49","135406.69","175594.52","136282.58"
"42","B18","50","135802.69","176813.88","136204.27"
"42","B18","51","136191.39","178206.62","136192.83"
"42","B18","52","136577.8","179259.25","135971.0"
"42","B18","53","136794.95","180474.34","135827.14"
"42","B18","54","137254.27","181764.34","135891.38"
"42","B18","55","137645.0","182610.77","136118.27"
"42","B18","56","138031.64","183569.94","136175.33"
"42","B18","57","138313.39","184997.84","136077.34"
"42","B18","58","138479.3","186186.58","136059.75"
"42","B18","59","138792.36","187420.61","136174.7"
"42","B18","60","139329.84","188352.64","136082.56"
"42","B18","61","139845.66","189261.9","135994.72"
"42","B18","62","140562.69","191039.05","136023.42"
"42","B18","63","141392.75","192639.27","135938.95"
"42","B18","64","142749.39","194378.84","135903.81"
"42","B18","65","144546.06","196705.94","135873.67"
"42","B18","66","146731.61","199538.08","135951.16"
"42","B18","67","149903.67","202591.2","135907.0"
"42","B18","68","153936.62","206401.75","136016.88"
"42","B18","69","159008.38","210170.61","136129.1"
"42","B18","70","164962.36","214365.64","136161.16"
"42","B18","71","171055.6","218674.47","136038.12"
"42","B18","72","177709.88","223373.19","135846.89"
"42","B18","73","184760.62","228366.14","135780.22"
"42","B18","74","192027.84","233529.47","135993.61"
"42","B18","75","199499.66","238404.56","135992.31"
"42","B18","76","207143.45","243639.25","136115.72"
"42","B18","77","214880.86","248865.44","136150.08"
"42","B18","78","222837.94","254020.81","136274.72"
"42","B18","79","230864.52","258786.83","136475.4"
"42","B18","80","238667.77","263934.38","136387.83"
"42","B18","81","246794.45","268940.84","136322.69"
"42","B18","82","255237.28","274492.03","136477.02"
"42","B18","83","263867.1","279982.6","136477.73"
"42","B18","84","271700.06","285610.8","136562.95"
"42","B18","85","279765.5","291044.34","136578.56"
"42","B18","86","288103.97","296364.78","136511.62"
"42","B18","87","295837.12","302205.7","136493.95"
"42","B18","88","304192.94","307518.06","136602.12"
"42","B18","89","311945.25","312862.22","136635.75"
"42","B18","90","318649.53","317566.6","136519.55"
"43","B19","1","66052.98","53947.8","134415.69"
"43","B19","2","65922.734","53979.062","134317.14"
"43","B19","3","65712.77","54402.98","134067.89"
"43","B19","4","65666.16","54858.67","133966.23"
"43","B19","5","65687.6","55138.156","133875.52"
"43","B19","6","65604.98","55270.68","133846.03"
"43","B19","7","65586.1","55529.4","133895.25"
"43","B19","8","65614.8","55691.016","134095.2"
"43","B19","9","65656.05","55842.19","134067.92"
"43","B19","10","65778.25","55844.094","134027.97"
"43","B19","11","65823.06","55945.703","134079.02"
"43","B19","12","66007.27","56163.992","134115.92"
"43","B19","13","66050.3","56225.965","134101.83"
"43","B19","14","66116.836","56578.992","134196.56"
"43","B19","15","66158.95","57032.277","134365.98"
"43","B19","16","66232.76","57760.3","134489.2"
"43","B19","17","66714.73","59350.89","134455.19"
"43","B19","18","67167.63","62071.617","134379.28"
"43","B19","19","67940.664","66492.48","134063.36"
"43","B19","20","69262.625","73022.66","134077.77"
"43","B19","21","71199.13","81678.06","134595.9"
"43","B19","22","73764.6","91897.98","134854.92"
"43","B19","23","76808.54","102503.74","134882.11"
"43","B19","24","80358.766","112612.31","135174.56"
"43","B19","25","84554.8","122483.44","135334.69"
"43","B19","26","89508.19","131566.25","135335.53"
"43","B19","27","95474.28","139622.27","135622.81"
"43","B19","28","101776.9","146810.9","135793.48"
"43","B19","29","107391.76","152014.72","135876.25"
"43","B19","30","111647.96","155810.5","135829.52"
"43","B19","31","114174.23","158454.6","135990.62"
"43","B19","32","115584.375","160698.9","136060.94"
"43","B19","33","116356.9","162588.2","136146.45"
"43","B19","34","117193.07","164467.02","136035.45"
"43","B19","35","118166.086","165876.27","135909.61"
"43","B19","36","118868.16","167258.88","135988.36"
"43","B19","37","119329.91","168967.55","136067.25"
"43","B19","38","119861.67","170003.27","135984.83"
"43","B19","39","120291.89","171360.48","135997.86"
"43","B19","40","120605.54","173020.14","135874.03"
"43","B19","41","120919.27","174264.53","135814.78"
"43","B19","42","121450.34","175693.48","136010.42"
"43","B19","43","121962.8","177171.31","136015.52"
"43","B19","44","122373.43","178330.25","136014.19"
"43","B19","45","122623.3","179589.6","136039.17"
"43","B19","46","123031.71","180838.84","136240.08"
"43","B19","47","123427.484","181665.62","136202.67"
"43","B19","48","123631.07","182770.36","136083.72"
"43","B19","49","124073.29","184142.0","135949.33"
"43","B19","50","124465.71","185535.53","135909.7"
"43","B19","51","124711.39","186749.72","135820.81"
"43","B19","52","124871.25","187764.0","135898.83"
"43","B19","53","125177.586","189007.73","135982.53"
"43","B19","54","125347.375","190243.27","136061.53"
"43","B19","55","125784.234","191437.25","136057.27"
"43","B19","56","126134.195","192502.97","135925.5"
"43","B19","57","126364.69","193561.5","135817.03"
"43","B19","58","126668.3","194701.92","135729.5"
"43","B19","59","126919.03","195779.5","135879.78"
"43","B19","60","127385.086","197087.06","136005.45"
"43","B19","61","127852.15","198411.23","136052.7"
"43","B19","62","128100.734","199586.94","136119.48"
"43","B19","63","128533.664","200951.88","136203.05"
"43","B19","64","129236.75","202315.86","136113.02"
"43","B19","65","130282.82","204089.3","136055.31"
"43","B19","66","131711.33","206320.48","136079.33"
"43","B19","67","133337.64","208714.48","135997.12"
"43","B19","68","135618.84","211626.55","136056.4"
"43","B19","69","138778.62","215147.92","136133.5"
"43","B19","70","142815.16","219212.95","136108.25"
"43","B19","71","147423.4","223746.05","136102.84"
"43","B19","72","152468.81","228649.22","136110.44"
"43","B19","73","157677.25","233698.3","136068.12"
"43","B19","74","163005.95","239037.88","135968.52"
"43","B19","75","168716.75","244381.0","136099.33"
"43","B19","76","174917.56","249512.75","136357.08"
"43","B19","77","181162.95","254481.42","136414.9"
"43","B19","78","187518.31","260189.2","136319.81"
"43","B19","79","194197.61","265639.34","136179.39"
"43","B19","80","200954.34","270881.53","136222.88"
"43","B19","81","207981.97","275963.34","136432.36"
"43","B19","82","214848.53","281128.78","136432.39"
"43","B19","83","222020.34","286449.12","136522.77"
"43","B19","84","229284.48","291856.38","136498.67"
"43","B19","85","237280.7","296892.34","136452.62"
"43","B19","86","245097.47","302108.97","136763.42"
"43","B19","87","252483.53","307157.4","136701.75"
"43","B19","88","260524.25","312751.12","136526.05"
"43","B19","89","268707.12","317916.2","136468.73"
"43","B19","90","275095.1","322249.62","136498.64"
"44","B20","1","67917.43","54473.16","133805.61"
"44","B20","2","67851.31","54494.43","133441.98"
"44","B20","3","67472.484","54764.04","133069.17"
"44","B20","4","67427.36","55030.97","133059.05"
"44","B20","5","67630.71","55413.473","133219.33"
"44","B20","6","67719.266","55635.004","133200.08"
"44","B20","7","67700.06","55888.566","133209.28"
"44","B20","8","67732.9","55879.066","133410.81"
"44","B20","9","67739.71","56019.527","133430.14"
"44","B20","10","67887.9","56276.234","133451.52"
"44","B20","11","67937.33","56304.188","133559.14"
"44","B20","12","67993.266","56370.496","133393.44"
"44","B20","13","67990.26","56682.047","133312.05"
"44","B20","14","68149.4","57075.35","133357.81"
"44","B20","15","68204.85","57505.06","133406.58"
"44","B20","16","68252.42","58471.16","133399.55"
"44","B20","17","68616.05","59905.03","133505.03"
"44","B20","18","69094.81","62604.273","133557.69"
"44","B20","19","70098.375","66967.516","133754.92"
"44","B20","20","71361.5","73388.47","134005.11"
"44","B20","21","73192.63","82140.36","134228.48"
"44","B20","22","75243.61","92391.15","134301.97"
"44","B20","23","77682.78","102920.11","134311.2"
"44","B20","24","80383.266","113289.03","134497.03"
"44","B20","25","83100.695","123052.37","134656.19"
"44","B20","26","86044.46","132177.55","134855.53"
"44","B20","27","89207.6","140898.84","135034.8"
"44","B20","28","92753.836","149167.02","135406.64"
"44","B20","29","96469.14","156113.48","135375.08"
