# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"44","B20","30","100192.9","161489.0","135313.2"
"44","B20","31","102768.83","165302.69","135257.97"
"44","B20","32","104611.94","168307.06","135505.72"
"44","B20","33","105713.016","170675.42","135614.67"
"44","B20","34","106705.48","172067.48","135769.05"
"44","B20","35","107538.79","174066.81","135840.69"
"44","B20","36","108188.03","175614.34","135753.0"
"44","B20","37","108800.97","177176.44","135640.4"
"44","B20","38","109139.53","178711.77","135787.38"
"44","B20","39","109436.016","180212.98","135893.61"
"44","B20","40","109557.03","181607.42","135835.52"
"44","B20","41","110088.26","183152.02","135836.33"
"44","B20","42","110651.2","184350.89","135952.02"
"44","B20","43","110826.29","185700.08","135905.44"
"44","B20","44","111191.14","187061.11","135777.97"
"44","B20","45","111530.63","188286.73","135641.72"
"44","B20","46","111787.16","189689.45","135697.48"
"44","B20","47","111942.58","191071.92","135759.53"
"44","B20","48","112089.48","191946.84","135745.64"
"44","B20","49","112514.92","193122.45","135725.81"
"44","B20","50","112854.63","194573.62","135689.77"
"44","B20","51","113126.15","195639.47","135580.92"
"44","B20","52","113308.47","196715.73","135706.62"
"44","B20","53","113469.84","197944.2","135958.95"
"44","B20","54","113708.96","199215.67","135964.31"
"44","B20","55","113911.29","200568.2","135834.23"
"44","B20","56","114050.24","201530.02","135747.12"
"44","B20","57","114261.484","202829.62","135649.9"
"44","B20","58","114571.03","203978.33","135707.38"
"44","B20","59","114734.12","205119.14","135685.16"
"44","B20","60","115002.836","206161.11","135730.11"
"44","B20","61","115214.22","207009.95","135636.2"
"44","B20","62","115330.734","208207.05","135642.5"
"44","B20","63","115693.66","209334.5","135596.56"
"44","B20","64","116254.516","210777.77","135820.77"
"44","B20","65","116684.4","212090.8","135781.92"
"44","B20","66","116956.164","213533.16","135680.19"
"44","B20","67","117763.66","215213.36","135603.89"
"44","B20","68","118657.49","217236.92","135705.2"
"44","B20","69","120051.234","219537.84","135806.23"
"44","B20","70","121500.164","223032.23","135867.86"
"44","B20","71","123772.0","226804.69","136032.78"
"44","B20","72","126435.98","230874.7","136131.92"
"44","B20","73","129386.3","235946.5","136126.88"
"44","B20","74","132992.12","241126.6","136120.17"
"44","B20","75","136698.53","246468.47","136136.28"
"44","B20","76","140817.97","251865.94","136072.7"
"44","B20","77","144710.58","257462.28","136081.95"
"44","B20","78","149107.94","262960.53","136027.61"
"44","B20","79","153647.39","268119.5","136188.98"
"44","B20","80","158403.7","273647.4","136199.61"
"44","B20","81","163002.89","279108.78","136535.47"
"44","B20","82","168176.05","284453.03","136452.11"
"44","B20","83","173454.42","289654.47","136363.31"
"44","B20","84","178695.5","294950.72","136602.23"
"44","B20","85","184165.83","300152.22","136665.56"
"44","B20","86","189950.33","305339.4","136538.6"
"44","B20","87","196087.47","310229.94","136388.0"
"44","B20","88","202558.61","315135.38","136391.14"
"44","B20","89","208762.92","319701.22","136652.95"
"44","B20","90","214410.14","324266.22","136767.86"
"45","B21","1","63909.395","62796.363","132357.61"
"45","B21","2","63888.88","62838.12","132266.25"
"45","B21","3","63813.1","63422.97","132148.58"
"45","B21","4","63808.285","64153.32","132192.34"
"45","B21","5","63878.98","64702.957","132443.69"
"45","B21","6","63929.734","65037.195","132463.02"
"45","B21","7","63890.688","65409.11","132449.14"
"45","B21","8","63864.824","65668.945","132456.1"
"45","B21","9","63879.92","65607.23","132619.77"
"45","B21","10","63911.1","65700.62","132564.19"
"45","B21","11","64101.695","65841.305","132503.3"
"45","B21","12","64178.094","65903.51","132527.53"
"45","B21","13","64178.74","66185.24","132538.86"
"45","B21","14","64152.504","66466.914","132739.95"
"45","B21","15","64279.81","66811.69","132866.78"
"45","B21","16","64505.883","67705.06","132989.34"
"45","B21","17","64624.87","69163.484","133083.92"
"45","B21","18","65252.57","71899.07","133025.34"
"45","B21","19","65931.19","76109.91","132972.8"
"45","B21","20","66859.67","82572.79","133098.12"
"45","B21","21","68594.27","91035.445","133077.42"
"45","B21","22","70622.42","100976.836","133035.4"
"45","B21","23","72949.375","111506.195","133248.66"
"45","B21","24","75173.48","122135.43","133575.28"
"45","B21","25","77126.36","132018.9","133956.52"
"45","B21","26","79222.34","141502.0","133976.14"
"45","B21","27","81069.516","150886.48","133995.84"
"45","B21","28","82775.8","159244.61","134243.45"
"45","B21","29","84426.91","167374.83","134428.28"
"45","B21","30","86279.39","173806.2","134464.69"
"45","B21","31","88103.54","179079.73","134621.16"
"45","B21","32","89383.805","182977.47","134695.02"
"45","B21","33","90332.91","185870.83","134668.19"
"45","B21","34","91020.914","187907.61","134655.06"
"45","B21","35","91610.96","189737.9","134692.08"
"45","B21","36","92058.13","191801.08","134626.67"
"45","B21","37","92406.414","193411.12","134660.52"
"45","B21","38","92663.35","195105.48","134752.42"
"45","B21","39","93012.88","196518.95","134679.45"
"45","B21","40","93271.05","197937.06","134739.98"
"45","B21","41","93464.97","199535.56","134668.81"
"45","B21","42","93721.92","200821.33","134752.27"
"45","B21","43","93945.05","201974.47","134786.62"
"45","B21","44","94145.1","203266.14","134894.39"
"45","B21","45","94304.586","204188.44","134801.17"
"45","B21","46","94500.414","205576.67","134806.4"
"45","B21","47","94628.91","206920.12","134829.4"
"45","B21","48","94719.11","207974.42","134740.08"
"45","B21","49","94939.23","209198.72","134735.92"
"45","B21","50","95198.016","210585.39","134644.95"
"45","B21","51","95519.3","211656.66","134491.0"
"45","B21","52","95533.06","212619.56","134472.73"
"45","B21","53","95785.266","214010.12","134668.98"
"45","B21","54","95921.266","215360.56","134796.73"
"45","B21","55","96009.93","216608.02","134725.72"
"45","B21","56","96027.61","217943.67","134706.8"
"45","B21","57","96005.04","218918.62","134724.9"
"45","B21","58","96294.84","219710.89","134577.83"
"45","B21","59","96484.34","220913.89","134410.38"
"45","B21","60","96528.03","221819.48","134414.69"
"45","B21","61","96629.82","223338.02","134655.9"
"45","B21","62","96749.62","224288.31","134638.98"
"45","B21","63","96861.32","225200.39","134768.03"
"45","B21","64","97115.47","226001.27","134693.3"
"45","B21","65","97159.63","227289.06","134570.44"
"45","B21","66","97451.664","228464.14","134625.25"
"45","B21","67","97415.914","229694.56","134553.53"
"45","B21","68","97660.83","231111.7","134608.52"
"45","B21","69","98089.24","232373.1","134523.88"
"45","B21","70","98380.97","234159.4","134531.69"
"45","B21","71","98906.12","236324.67","134560.39"
"45","B21","72","99264.52","238966.39","134531.44"
"45","B21","73","99946.36","242521.89","134438.81"
"45","B21","74","100938.336","246812.33","134525.56"
"45","B21","75","102401.695","251671.55","134620.6"
"45","B21","76","104048.4","257491.17","134796.28"
"45","B21","77","105926.414","263576.38","134887.23"
"45","B21","78","108049.914","269639.25","134977.73"
"45","B21","79","110358.91","276074.88","135041.25"
"45","B21","80","112564.734","282818.22","134947.47"
"45","B21","81","115035.77","289685.6","135009.61"
"45","B21","82","117597.29","295989.44","134982.72"
"45","B21","83","120280.26","302457.7","134983.44"
"45","B21","84","123086.01","309043.44","135284.72"
"45","B21","85","126054.35","315713.0","135428.7"
"45","B21","86","129153.016","322381.1","135297.14"
"45","B21","87","132337.56","328574.34","135177.17"
"45","B21","88","136166.66","335828.62","135341.77"
"45","B21","89","140251.31","342357.47","135406.0"
"45","B21","90","143659.23","347628.78","135818.38"
"46","B22","1","66249.82","61974.883","135887.47"
"46","B22","2","66082.41","62029.29","135829.55"
"46","B22","3","65904.336","62451.977","135549.42"
"46","B22","4","65720.14","62881.746","135197.88"
"46","B22","5","65678.484","63234.312","135083.02"
"46","B22","6","65726.91","63573.7","135073.52"
"46","B22","7","65868.81","63863.3","135084.42"
"46","B22","8","65849.68","64009.133","135133.02"
"46","B22","9","65824.01","64163.918","135360.03"
"46","B22","10","65882.72","64288.375","135455.12"
"46","B22","11","65866.94","64443.695","135399.5"
"46","B22","12","65743.26","64451.77","135299.02"
"46","B22","13","65728.38","64571.094","135285.05"
"46","B22","14","65878.016","64853.742","135434.66"
"46","B22","15","66107.76","65433.44","135458.48"
"46","B22","16","66310.86","66197.734","135487.14"
"46","B22","17","66463.414","67522.336","135546.94"
"46","B22","18","66865.06","70305.984","135523.75"
"46","B22","19","67554.56","74610.31","135541.33"
"46","B22","20","68847.625","81169.31","135736.84"
"46","B22","21","70968.99","89718.3","136069.92"
"46","B22","22","73253.96","99814.94","136373.02"
"46","B22","23","75803.12","110419.695","136352.84"
"46","B22","24","78551.016","121137.18","136316.31"
"46","B22","25","81200.75","131546.67","136656.92"
"46","B22","26","83506.22","141533.61","137077.83"
"46","B22","27","85799.75","151158.44","137280.48"
"46","B22","28","87960.016","159796.23","137416.25"
"46","B22","29","89931.41","167385.19","137519.53"
"46","B22","30","92038.09","174439.81","137608.06"
"46","B22","31","93908.7","179532.06","137652.48"
"46","B22","32","95744.26","183374.19","137825.4"
"46","B22","33","96862.39","186384.23","137764.2"
"46","B22","34","97652.93","188616.45","137724.11"
"46","B22","35","98072.19","190685.73","137958.78"
"46","B22","36","98447.625","192689.16","138200.19"
"46","B22","37","98830.12","194159.8","138198.6"
"46","B22","38","99486.945","195759.92","138054.02"
"46","B22","39","99903.33","197422.23","138047.25"
"46","B22","40","99969.234","198593.69","138066.5"
"46","B22","41","100280.81","200123.2","137991.44"
"46","B22","42","100563.53","201632.38","138191.9"
"46","B22","43","100702.875","203167.52","138265.23"
"46","B22","44","101238.41","204713.17","138195.62"
"46","B22","45","101360.96","205856.3","138387.81"
"46","B22","46","101515.69","207248.98","138292.25"
"46","B22","47","101810.9","208630.92","138179.42"
"46","B22","48","102046.97","210177.94","138393.77"
"46","B22","49","102044.1","211144.52","138387.83"
"46","B22","50","102430.7","211991.78","138224.16"
"46","B22","51","102619.72","213370.88","138085.16"
"46","B22","52","102801.95","214798.55","138150.66"
"46","B22","53","103012.29","216227.97","138053.14"
"46","B22","54","103215.08","217297.31","138086.98"
"46","B22","55","103354.58","218738.22","138123.83"
"46","B22","56","103311.58","219975.81","138058.72"
"46","B22","57","103606.04","220847.98","138278.39"
"46","B22","58","103652.695","222343.11","138398.98"
"46","B22","59","103659.36","223621.36","138642.17"
"46","B22","60","103917.75","224495.61","138445.69"
"46","B22","61","104103.8","225374.88","138143.36"
"46","B22","62","104330.125","226645.05","137991.56"
"46","B22","63","104536.58","228066.78","138171.58"
"46","B22","64","104713.45","229211.83","138355.73"
"46","B22","65","104710.45","230540.94","138289.55"
"46","B22","66","104962.52","231990.56","138202.0"
"46","B22","67","105295.734","233472.44","138468.19"
"46","B22","68","105691.56","234827.62","138497.86"
"46","B22","69","105984.51","236920.05","138394.55"
"46","B22","70","106418.44","238881.84","138300.19"
"46","B22","71","107213.836","241876.81","138298.19"
"46","B22","72","108085.31","245416.61","138237.72"
"46","B22","73","109430.555","249727.06","138225.84"
"46","B22","74","111281.98","254690.6","138158.83"
"46","B22","75","113226.04","259953.92","138414.17"
"46","B22","76","115543.41","265961.7","138529.6"
"46","B22","77","117955.76","272295.22","138520.39"
"46","B22","78","120519.21","278672.25","138643.9"
"46","B22","79","123234.72","285483.56","138714.66"
"46","B22","80","126247.945","291773.84","138999.48"
"46","B22","81","129238.484","298769.03","139192.78"
"46","B22","82","132362.89","305358.16","139162.19"
"46","B22","83","135739.14","311866.66","139134.75"
"46","B22","84","138994.9","318353.66","139277.62"
"46","B22","85","142456.48","324758.4","139699.17"
"46","B22","86","146509.72","331510.47","139621.77"
"46","B22","87","150729.16","337908.78","139477.98"
"46","B22","88","155197.5","344313.7","139503.7"
"46","B22","89","159947.69","350725.2","139774.81"
"46","B22","90","163726.06","356274.4","139789.12"
"47","B23","1","67092.82","62600.117","124625.945"
"47","B23","2","66987.51","62628.23","124476.945"
"47","B23","3","66685.62","63052.875","124345.375"
"47","B23","4","66650.16","63700.016","124275.67"
"47","B23","5","66811.92","64254.047","124287.1"
"47","B23","6","66933.06","64428.27","124449.83"
"47","B23","7","66781.35","64748.105","124618.16"
"47","B23","8","66742.555","64783.645","124511.83"
"47","B23","9","66850.4","64930.777","124301.555"
"47","B23","10","66911.77","65214.707","124266.766"
"47","B23","11","67138.34","65201.426","124351.4"
"47","B23","12","67007.055","65411.35","124479.46"
"47","B23","13","66930.96","65740.26","124463.36"
"47","B23","14","67040.84","65956.2","124403.58"
"47","B23","15","67264.56","66433.1","124374.76"
"47","B23","16","67340.586","67226.43","124399.97"
"47","B23","17","67695.64","68399.75","124421.42"
"47","B23","18","68025.516","70567.66","124569.39"
"47","B23","19","68840.74","74471.04","124606.42"
"47","B23","20","69931.85","80266.234","124766.89"
"47","B23","21","71523.766","87986.9","124798.94"
"47","B23","22","73652.36","97056.94","124797.73"
"47","B23","23","75871.84","106527.71","125028.01"
"47","B23","24","77924.1","116081.28","125153.62"
"47","B23","25","79885.62","125684.375","125243.94"
"47","B23","26","81586.08","134656.5","125567.62"
"47","B23","27","82991.44","143190.11","125628.336"
"47","B23","28","84141.805","150930.8","125695.87"
"47","B23","29","84997.54","158292.19","125790.82"
"47","B23","30","85761.69","164569.78","125888.99"
"47","B23","31","86348.86","169525.84","125901.79"
"47","B23","32","87062.805","173506.2","126199.22"
"47","B23","33","87560.22","176473.72","126096.74"
"47","B23","34","87925.76","178711.62","125991.13"
"47","B23","35","87998.18","180664.23","126127.734"
"47","B23","36","88191.164","182599.75","126133.33"
"47","B23","37","88585.81","183950.42","126248.58"
"47","B23","38","88540.195","185580.36","126299.62"
"47","B23","39","88494.68","187053.86","126141.445"
"47","B23","40","88813.12","188514.75","126023.64"
"47","B23","41","88838.664","189888.62","126129.89"
"47","B23","42","88934.45","190892.25","126235.69"
"47","B23","43","89082.766","192529.27","126261.625"
"47","B23","44","89091.78","193977.61","126189.32"
"47","B23","45","89261.72","195244.03","126296.516"
"47","B23","46","89414.46","196382.45","126292.41"
"47","B23","47","89338.67","197644.12","126211.02"
"47","B23","48","89226.15","198690.83","126307.43"
"47","B23","49","89642.35","199997.53","126235.4"
"47","B23","50","89546.36","201322.7","126166.97"
"47","B23","51","89396.85","202399.5","126078.18"
"47","B23","52","89445.47","203327.53","126133.38"
"47","B23","53","89514.484","204463.67","126072.21"
"47","B23","54","89501.92","205669.3","126125.516"
"47","B23","55","89694.984","206738.81","126058.76"
"47","B23","56","89668.83","208096.25","125970.87"
"47","B23","57","89704.305","209260.31","126124.46"
"47","B23","58","89751.984","210178.17","126271.82"
"47","B23","59","89703.4","211168.55","126203.74"
"47","B23","60","89879.086","212158.81","126080.3"
"47","B23","61","89992.11","213449.98","126081.34"
"47","B23","62","89837.81","214396.05","126054.69"
"47","B23","63","89698.94","215471.53","125955.14"
"47","B23","64","89889.02","216281.39","125974.91"
"47","B23","65","89973.05","217429.23","126023.59"
"47","B23","66","89854.53","218522.48","126150.02"
"47","B23","67","89857.56","219430.77","126085.27"
"47","B23","68","89966.49","220667.52","125997.27"
"47","B23","69","90176.164","221897.9","126089.8"
"47","B23","70","90273.57","223176.03","125937.375"
"47","B23","71","90229.766","224321.55","125828.88"
"47","B23","72","90174.05","225922.89","125978.57"
"47","B23","73","90158.24","227954.81","126103.71"
"47","B23","74","90270.04","230357.7","126029.76"
"47","B23","75","90322.664","233650.28","125892.08"
"47","B23","76","90446.055","237432.64","125798.67"
"47","B23","77","90654.43","241913.97","125936.8"
"47","B23","78","91164.51","247130.86","126112.84"
"47","B23","79","91532.77","253563.72","126205.52"
"47","B23","80","92063.06","259743.11","126216.34"
"47","B23","81","92427.7","266206.22","126349.0"
"47","B23","82","93011.305","272704.4","126353.44"
"47","B23","83","93676.8","279221.16","126454.49"
"47","B23","84","94322.875","285674.4","126485.164"
"47","B23","85","95153.96","292547.3","126622.516"
"47","B23","86","96129.31","299429.62","126707.836"
"47","B23","87","97273.93","305846.84","126696.14"
"47","B23","88","98465.016","312637.2","126866.414"
"47","B23","89","99223.805","319442.47","126830.3"
"47","B23","90","100128.88","324962.06","126972.27"
"48","B24","1","74820.9","65416.895","128255.23"
"48","B24","2","74606.766","65451.547","127981.79"
"48","B24","3","74333.234","65949.01","127765.48"
"48","B24","4","74018.91","66641.35","127583.99"
"48","B24","5","73964.234","67297.836","127569.25"
"48","B24","6","74097.45","67572.7","127692.24"
"48","B24","7","74105.336","67665.25","127723.44"
"48","B24","8","74093.49","68036.93","127712.875"
"48","B24","9","73910.984","68066.07","127780.47"
"48","B24","10","73869.33","68297.36","127801.414"
"48","B24","11","73931.98","68404.055","127819.625"
"48","B24","12","74044.18","68386.164","127639.4"
"48","B24","13","74020.85","68505.54","127588.69"
"48","B24","14","73942.36","69014.01","127631.11"
"48","B24","15","73938.86","69138.336","127653.37"
"48","B24","16","74066.734","69749.05","127766.62"
"48","B24","17","74165.664","71448.664","127735.43"
"48","B24","18","74440.89","73853.64","127705.62"
"48","B24","19","75226.39","77643.37","127776.91"
"48","B24","20","76528.8","83756.27","127891.016"
"48","B24","21","78082.71","91986.54","128115.9"
"48","B24","22","80082.6","101596.95","128302.61"
"48","B24","23","82388.45","111629.69","128351.55"
"48","B24","24","84382.72","121918.64","128639.484"
"48","B24","25","86388.84","131848.64","128677.84"
"48","B24","26","87973.95","141314.64","128801.99"
"48","B24","27","89164.38","150285.02","128857.375"
"48","B24","28","90247.89","159045.62","129099.445"
"48","B24","29","90924.45","166612.97","129410.27"
"48","B24","30","91194.89","173759.6","129464.86"
"48","B24","31","91791.06","179192.67","129420.414"
"48","B24","32","91834.62","183373.11","129447.32"
"48","B24","33","92141.08","186354.6","129507.56"
"48","B24","34","92566.24","189135.02","129497.836"
"48","B24","35","92543.5","191405.89","129641.14"
"48","B24","36","92260.836","193429.47","129555.89"
"48","B24","37","92533.77","194952.47","129484.34"
"48","B24","38","92705.65","196598.72","129554.81"
"48","B24","39","92705.84","198202.4","129709.6"
"48","B24","40","92553.33","199817.3","129636.75"
"48","B24","41","92603.484","201221.42","129584.94"
"48","B24","42","92585.59","202823.2","129607.61"
"48","B24","43","92464.695","204099.11","129417.47"
"48","B24","44","92653.19","205481.19","129330.305"
"48","B24","45","92458.81","207105.22","129602.664"
"48","B24","46","92587.62","208252.92","129736.76"
"48","B24","47","92669.58","209373.42","129662.28"
"48","B24","48","92757.766","210853.36","129718.15"
"48","B24","49","92659.625","212275.78","129702.52"
"48","B24","50","92472.65","213534.03","129715.64"
"48","B24","51","92332.24","214866.58","129811.3"
"48","B24","52","92364.76","216011.62","129774.55"
"48","B24","53","92484.055","217377.8","129686.57"
"48","B24","54","92381.2","218328.11","129542.74"
"48","B24","55","92295.25","219672.84","129433.234"
"48","B24","56","92464.16","221132.34","129544.16"
"48","B24","57","92568.67","222426.23","129649.0"
"48","B24","58","92608.984","223227.25","129687.414"
"48","B24","59","92466.06","224457.42","129602.0"
"48","B24","60","92162.42","226082.84","129614.42"
"48","B24","61","92143.96","226936.94","129426.29"
"48","B24","62","92220.76","228005.1","129292.26"
"48","B24","63","92417.875","228972.27","129386.49"
"48","B24","64","92126.13","230119.88","129533.734"
"48","B24","65","92016.1","231329.1","129532.47"
"48","B24","66","92002.36","232561.28","129598.086"
"48","B24","67","92133.484","233469.31","129631.94"
"48","B24","68","92105.68","234297.9","129575.94"
"48","B24","69","91909.27","235535.77","129533.88"
"48","B24","70","91801.03","236836.38","129606.1"
"48","B24","71","91696.57","238154.86","129620.96"
"48","B24","72","91967.32","239052.92","129543.96"
"48","B24","73","92072.695","240121.53","129644.2"
"48","B24","74","91889.27","241341.36","129609.555"
"48","B24","75","91966.9","242822.73","129487.29"
"48","B24","76","91999.29","244242.98","129372.09"
"48","B24","77","92121.28","245635.64","129273.586"
"48","B24","78","92318.5","247416.78","129373.52"
"48","B24","79","92307.99","249311.8","129514.57"
"48","B24","80","92763.52","251819.67","129690.35"
"48","B24","81","93244.586","255471.02","129654.28"
"48","B24","82","93512.98","259737.19","129677.98"
"48","B24","83","94023.836","264574.12","129753.57"
"48","B24","84","94498.82","270444.97","129824.15"
"48","B24","85","95356.555","277105.9","129826.375"
"48","B24","86","96253.18","284798.2","129947.5"
"48","B24","87","97079.07","293283.34","129960.22"
"48","B24","88","98135.59","302350.47","130309.28"
"48","B24","89","99166.375","311483.03","130343.3"
"48","B24","90","100848.8","319075.78","130415.34"
"49","C1","1","67975.73","59334.92","139772.9"
"49","C1","2","67700.836","59289.516","139479.16"
"49","C1","3","67416.4","59331.21","138755.75"
"49","C1","4","67304.09","59650.902","138504.69"
"49","C1","5","67154.73","59920.86","138408.9"
"49","C1","6","66978.305","59968.12","138272.1"
"49","C1","7","67003.9","60100.062","138047.12"
"49","C1","8","67377.79","60383.652","138041.77"
"49","C1","9","67939.586","60799.03","138226.6"
"49","C1","10","68589.234","61209.99","138305.33"
"49","C1","11","70480.016","61995.32","138550.1"
"49","C1","12","73885.01","63316.72","138474.7"
"49","C1","13","79211.2","65581.15","138372.39"
"49","C1","14","87327.25","69529.33","138281.47"
"49","C1","15","98295.35","75311.88","138327.9"
"49","C1","16","110863.84","83933.15","138755.45"
"49","C1","17","125040.266","94680.414","138957.0"
"49","C1","18","140673.95","106129.31","139040.86"
"49","C1","19","157191.14","116900.28","139046.02"
"49","C1","20","173209.03","125700.586","139124.3"
"49","C1","21","186977.6","132254.3","139332.81"
"49","C1","22","197834.31","137030.58","139420.64"
"49","C1","23","205230.67","140708.88","139369.81"
"49","C1","24","210773.34","143245.28","139228.47"
"49","C1","25","215201.1","145318.48","139187.22"
"49","C1","26","217990.78","146752.73","139468.3"
"49","C1","27","220372.06","148482.38","139576.58"
"49","C1","28","222694.22","150235.83","139683.83"
"49","C1","29","224008.6","152034.66","139624.27"
"49","C1","30","225033.92","153689.47","139564.9"
"49","C1","31","226094.89","154849.05","139552.08"
"49","C1","32","227199.66","156197.8","139499.08"
"49","C1","33","227889.42","157914.98","139655.05"
"49","C1","34","228946.2","159164.67","139745.33"
"49","C1","35","229817.94","160537.5","139787.06"
"49","C1","36","230555.78","161863.75","139685.3"
"49","C1","37","231188.45","162886.27","139573.11"
"49","C1","38","231648.75","164302.7","139648.19"
"49","C1","39","232331.4","165173.16","139799.08"
"49","C1","40","232532.53","166544.02","139735.2"
"49","C1","41","233012.1","167569.44","139708.08"
"49","C1","42","233747.16","168591.16","139597.33"
"49","C1","43","234344.66","169839.6","139563.25"
"49","C1","44","234841.33","170707.61","139716.84"
"49","C1","45","235161.9","171636.9","139690.64"
"49","C1","46","235334.97","172503.92","139606.81"
"49","C1","47","235769.83","173618.14","139699.38"
"49","C1","48","236430.03","174787.78","139726.97"
"49","C1","49","236959.4","175660.11","139679.12"
"49","C1","50","237664.89","176452.05","139783.86"
"49","C1","51","238149.45","177359.86","139931.16"
"49","C1","52","238528.64","178760.61","139613.84"
"49","C1","53","238457.4","180138.42","139490.78"
"49","C1","54","239028.33","181088.62","139693.88"
"49","C1","55","239621.86","181733.86","139676.61"
"49","C1","56","240051.9","182436.22","139735.47"
"49","C1","57","240560.9","183534.66","139660.2"
"49","C1","58","241248.47","184543.92","139671.3"
"49","C1","59","241782.3","185478.36","139756.45"
"49","C1","60","242171.38","186530.8","139797.12"
"49","C1","61","243147.89","187503.58","139691.3"
"49","C1","62","243974.9","188890.16","139585.1"
"49","C1","63","245163.92","190310.78","139652.4"
"49","C1","64","247095.48","192065.62","139672.05"
"49","C1","65","249638.62","193845.67","139574.33"
"49","C1","66","252678.2","195970.39","139612.92"
"49","C1","67","256639.42","198878.03","139850.33"
"49","C1","68","262000.36","202079.97","139902.19"
"49","C1","69","267911.53","206105.89","139788.78"
"49","C1","70","274836.5","210605.52","139641.94"
"49","C1","71","282320.4","214978.05","139580.92"
"49","C1","72","290167.22","219788.69","139797.98"
"49","C1","73","298066.75","224689.0","139770.16"
"49","C1","74","306570.12","229574.92","139783.33"
"49","C1","75","315125.12","234791.56","139701.77"
"49","C1","76","323577.3","240061.31","139742.8"
"49","C1","77","330859.84","245671.52","139831.9"
"49","C1","78","338860.6","251556.77","139831.64"
"49","C1","79","347154.25","257393.83","139958.23"
"49","C1","80","354255.6","263779.47","139945.67"
"49","C1","81","362260.1","270075.72","140156.0"
"49","C1","82","370514.9","276954.84","140231.44"
"49","C1","83","378000.34","283749.75","140364.61"
"49","C1","84","386490.7","291216.53","140312.12"
"49","C1","85","395354.88","299237.56","140313.12"
"49","C1","86","404877.78","306977.88","140475.3"
"49","C1","87","414377.34","315335.84","140678.48"
"49","C1","88","423656.53","323734.4","140666.27"
"49","C1","89","433125.06","332352.9","140687.84"
"49","C1","90","442535.06","340494.0","140893.58"
"50","C2","1","69256.37","56128.008","134955.03"
"50","C2","2","68936.445","56117.438","134602.5"
"50","C2","3","68489.72","56137.418","134101.06"
"50","C2","4","68435.8","56287.418","134021.19"
"50","C2","5","68525.43","56540.37","134064.4"
"50","C2","6","68516.83","56929.883","134115.14"
"50","C2","7","68556.05","57271.527","134156.95"
"50","C2","8","68933.164","57307.78","134332.16"
"50","C2","9","69613.664","57556.363","134466.27"
"50","C2","10","70646.34","57975.5","134485.39"
"50","C2","11","72357.74","58807.902","134516.16"
"50","C2","12","75440.625","60175.848","134504.05"
"50","C2","13","80610.625","62464.934","134617.78"
"50","C2","14","87933.016","66411.016","134647.0"
"50","C2","15","97550.68","72263.02","134661.4"
"50","C2","16","108341.586","80689.77","134621.02"
"50","C2","17","119816.22","90840.01","134652.98"
"50","C2","18","131828.55","101783.5","134642.78"
"50","C2","19","145174.11","112288.78","134764.38"
"50","C2","20","159571.14","121127.234","134769.62"
"50","C2","21","174161.78","128079.125","134885.9"
"50","C2","22","186408.33","133233.16","134828.39"
"50","C2","23","195754.28","137054.22","134799.31"
"50","C2","24","202492.22","139852.73","135009.56"
"50","C2","25","206912.67","142284.89","134986.7"
"50","C2","26","209840.11","144320.05","134948.89"
"50","C2","27","212037.2","146157.5","134935.95"
"50","C2","28","214168.69","147711.52","135042.39"
"50","C2","29","215673.14","149176.47","134991.8"
"50","C2","30","216855.7","150937.86","134989.5"
"50","C2","31","217682.3","152539.77","135069.69"
"50","C2","32","218493.62","153886.6","134988.36"
"50","C2","33","219453.5","155203.12","134856.8"
"50","C2","34","220416.28","156105.75","134791.73"
"50","C2","35","220860.28","157463.52","134877.6"
"50","C2","36","221373.6","158613.95","134854.33"
"50","C2","37","221893.17","159741.83","134932.53"
"50","C2","38","222379.9","160855.89","135033.28"
"50","C2","39","223018.25","161991.45","135225.34"
"50","C2","40","223343.7","163043.16","135191.5"
"50","C2","41","224085.84","164278.83","135099.38"
"50","C2","42","224541.22","165493.52","135031.27"
"50","C2","43","224921.28","166377.9","135049.75"
"50","C2","44","225238.62","167637.81","135010.92"
"50","C2","45","225719.28","168654.75","135090.45"
"50","C2","46","226362.48","169555.06","135046.67"
