# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"50","C2","47","226805.03","170701.67","135050.19"
"50","C2","48","227482.03","171710.12","134976.16"
"50","C2","49","227719.75","172896.42","134925.77"
"50","C2","50","228061.73","173729.23","134901.55"
"50","C2","51","228520.47","174714.48","135074.45"
"50","C2","52","228691.86","175618.58","134986.81"
"50","C2","53","229185.89","176385.19","134923.88"
"50","C2","54","229640.69","177330.48","135067.61"
"50","C2","55","230375.5","178273.27","135030.88"
"50","C2","56","230514.48","179248.61","135017.98"
"50","C2","57","230705.61","180248.17","134995.88"
"50","C2","58","231489.66","181340.77","134942.83"
"50","C2","59","231960.78","182615.94","135039.4"
"50","C2","60","232577.97","183597.16","135082.64"
"50","C2","61","233354.23","184533.75","135080.06"
"50","C2","62","234040.25","185647.19","135058.39"
"50","C2","63","235258.55","187037.9","134983.52"
"50","C2","64","236665.62","188616.67","134973.53"
"50","C2","65","239023.72","190469.17","134885.14"
"50","C2","66","241908.72","193005.69","134847.3"
"50","C2","67","245508.31","196086.7","135031.55"
"50","C2","68","250102.1","199452.75","135000.44"
"50","C2","69","255819.2","203629.52","134948.88"
"50","C2","70","262249.84","208066.62","134857.61"
"50","C2","71","269269.75","213425.3","134777.38"
"50","C2","72","276163.4","218695.67","134742.02"
"50","C2","73","284068.28","224011.14","134916.14"
"50","C2","74","291770.8","229567.78","134998.89"
"50","C2","75","299337.8","235220.44","134975.92"
"50","C2","76","307176.4","241000.2","134902.45"
"50","C2","77","314677.97","246766.89","134926.22"
"50","C2","78","322474.7","253018.27","134993.48"
"50","C2","79","330407.53","259509.12","135077.02"
"50","C2","80","338077.4","266306.1","135040.31"
"50","C2","81","345948.06","273296.12","135103.2"
"50","C2","82","354524.03","280268.4","135091.38"
"50","C2","83","362755.4","287390.78","135118.69"
"50","C2","84","370744.78","295297.7","135057.5"
"50","C2","85","380331.03","303604.7","135005.9"
"50","C2","86","389343.62","311804.06","135178.02"
"50","C2","87","399034.25","319881.56","135266.4"
"50","C2","88","409212.12","328412.3","135188.94"
"50","C2","89","419832.84","336537.34","135160.23"
"50","C2","90","429345.28","343217.4","135182.3"
"51","C3","1","65102.156","60077.96","137593.05"
"51","C3","2","64954.63","60086.28","137231.38"
"51","C3","3","64521.8","60207.06","136601.08"
"51","C3","4","64311.08","60328.875","136392.67"
"51","C3","5","64226.695","60461.305","136201.14"
"51","C3","6","64216.56","60654.75","136131.17"
"51","C3","7","64249.246","60852.277","136103.98"
"51","C3","8","64373.508","61056.973","136083.17"
"51","C3","9","64860.105","61407.715","136066.45"
"51","C3","10","65728.84","61953.76","136073.66"
"51","C3","11","67529.34","62658.566","136121.17"
"51","C3","12","70485.805","63967.9","136156.23"
"51","C3","13","75175.61","66229.32","136335.08"
"51","C3","14","82119.28","70675.62","136433.33"
"51","C3","15","90958.234","77484.09","136426.9"
"51","C3","16","100329.55","86467.66","136546.47"
"51","C3","17","109452.06","97287.664","136676.94"
"51","C3","18","118300.44","108828.0","136702.95"
"51","C3","19","127584.22","120288.34","136958.53"
"51","C3","20","137783.05","130113.78","137116.31"
"51","C3","21","149221.28","138549.45","137109.89"
"51","C3","22","161200.25","145382.11","137290.28"
"51","C3","23","171917.7","151037.52","137342.3"
"51","C3","24","180141.06","155826.06","137266.4"
"51","C3","25","185695.25","159141.67","137259.53"
"51","C3","26","189143.4","162024.27","137214.1"
"51","C3","27","191681.22","164389.28","137379.62"
"51","C3","28","193658.48","166231.27","137606.12"
"51","C3","29","195073.44","168295.88","137589.31"
"51","C3","30","195972.53","170344.7","137515.77"
"51","C3","31","196801.08","171791.73","137635.03"
"51","C3","32","197704.81","173177.31","137646.42"
"51","C3","33","198466.86","174671.72","137645.17"
"51","C3","34","199323.31","176183.75","137716.31"
"51","C3","35","200048.66","177428.1","137663.53"
"51","C3","36","200596.89","178560.34","137677.3"
"51","C3","37","201193.77","179711.95","137634.78"
"51","C3","38","201528.62","181105.0","137788.11"
"51","C3","39","202071.75","182485.5","137793.39"
"51","C3","40","202544.14","183467.25","137704.84"
"51","C3","41","202891.45","184605.02","137653.61"
"51","C3","42","203037.77","186089.19","137870.11"
"51","C3","43","203491.2","187307.31","137807.48"
"51","C3","44","204022.81","188342.3","137674.58"
"51","C3","45","204587.61","189407.02","137579.34"
"51","C3","46","205291.92","190705.83","137551.25"
"51","C3","47","205565.16","191669.98","137622.69"
"51","C3","48","205833.11","192696.62","137707.66"
"51","C3","49","206062.14","194121.7","137743.83"
"51","C3","50","206453.06","195381.38","137747.36"
"51","C3","51","206799.48","196164.0","137749.17"
"51","C3","52","206923.9","197255.75","137764.72"
"51","C3","53","207526.75","198297.92","137807.16"
"51","C3","54","207879.33","199091.02","137930.72"
"51","C3","55","208191.58","200121.52","137893.84"
"51","C3","56","208365.03","201280.92","137862.92"
"51","C3","57","208496.88","202181.45","137792.47"
"51","C3","58","208931.36","203223.06","137671.64"
"51","C3","59","209296.98","204272.73","137595.95"
"51","C3","60","209996.6","205464.27","137745.75"
"51","C3","61","210008.86","206509.81","137741.66"
"51","C3","62","211259.98","207670.94","137809.97"
"51","C3","63","212612.0","209275.86","137919.52"
"51","C3","64","213355.2","211315.52","137879.48"
"51","C3","65","215077.89","213576.98","137822.45"
"51","C3","66","217687.94","216341.2","137803.53"
"51","C3","67","220476.72","219662.94","137696.5"
"51","C3","68","224319.66","223484.66","137720.48"
"51","C3","69","229267.23","227951.39","137963.02"
"51","C3","70","234252.4","233490.61","137946.97"
"51","C3","71","240542.58","239486.45","138017.56"
"51","C3","72","246949.19","245799.34","138003.03"
"51","C3","73","252498.98","252571.11","138189.2"
"51","C3","74","259450.67","259304.39","138271.9"
"51","C3","75","266599.16","265739.4","138378.62"
"51","C3","76","273217.72","273500.12","138393.58"
"51","C3","77","279965.7","281029.62","138360.61"
"51","C3","78","287055.7","288786.28","138426.61"
"51","C3","79","293631.03","296879.97","138536.58"
"51","C3","80","301701.9","304954.16","138530.62"
"51","C3","81","310007.62","313875.9","138655.38"
"51","C3","82","318075.3","322877.94","138735.98"
"51","C3","83","326605.62","331732.25","138725.39"
"51","C3","84","335943.3","341382.28","138739.45"
"51","C3","85","346065.2","351014.38","138709.56"
"51","C3","86","356482.38","360502.72","138812.53"
"51","C3","87","366492.25","370322.16","138921.44"
"51","C3","88","377160.6","378944.16","139163.28"
"51","C3","89","387206.8","388999.88","139274.44"
"51","C3","90","395548.6","397032.25","139384.95"
"52","C4","1","62406.473","59085.152","134114.33"
"52","C4","2","62259.918","59039.703","133801.8"
"52","C4","3","62102.156","59068.598","133425.78"
"52","C4","4","61916.125","59370.25","133138.03"
"52","C4","5","61738.207","59786.55","132982.1"
"52","C4","6","61715.2","59951.426","132962.94"
"52","C4","7","61804.977","60023.637","132992.98"
"52","C4","8","62027.66","60137.195","133014.03"
"52","C4","9","62573.957","60581.246","133117.16"
"52","C4","10","63520.043","61120.83","133122.03"
"52","C4","11","65067.24","61931.168","133079.44"
"52","C4","12","67978.48","63201.184","133083.97"
"52","C4","13","72620.59","65628.43","133219.67"
"52","C4","14","79535.53","69692.016","133249.38"
"52","C4","15","88330.61","75718.44","133422.89"
"52","C4","16","97391.9","84337.5","133621.22"
"52","C4","17","105780.36","95163.0","133644.55"
"52","C4","18","113478.625","106838.63","133879.53"
"52","C4","19","121099.32","118112.3","134202.06"
"52","C4","20","128896.4","128093.36","134282.12"
"52","C4","21","137374.95","137078.12","134255.86"
"52","C4","22","146519.97","144916.11","134454.94"
"52","C4","23","155661.95","151497.25","134563.08"
"52","C4","24","163816.47","157580.17","134654.27"
"52","C4","25","170195.22","162782.22","134624.89"
"52","C4","26","174582.31","166650.58","134817.28"
"52","C4","27","177269.55","169634.39","134931.53"
"52","C4","28","179179.48","172107.11","134944.84"
"52","C4","29","180550.83","174143.06","134934.48"
"52","C4","30","181685.52","175889.56","134851.1"
"52","C4","31","182715.34","177686.2","134741.7"
"52","C4","32","183508.27","179330.9","134830.62"
"52","C4","33","184101.62","180734.67","135062.89"
"52","C4","34","184969.03","181956.08","135198.38"
"52","C4","35","185739.0","183553.08","135308.38"
"52","C4","36","186128.8","185130.27","135193.56"
"52","C4","37","186509.75","186267.36","135029.05"
"52","C4","38","186862.9","187658.94","134977.11"
"52","C4","39","187432.94","189110.28","135110.56"
"52","C4","40","187967.73","190089.83","135119.12"
"52","C4","41","188337.53","191238.47","135078.36"
"52","C4","42","188525.92","192526.52","135378.27"
"52","C4","43","189103.8","193623.62","135487.7"
"52","C4","44","189444.5","194611.58","135432.64"
"52","C4","45","190112.83","195811.78","135361.34"
"52","C4","46","190541.38","197216.66","135442.11"
"52","C4","47","190760.6","198512.75","135461.64"
"52","C4","48","191085.33","199357.77","135378.44"
"52","C4","49","191355.72","200567.52","135238.33"
"52","C4","50","191872.5","201638.4","135179.64"
"52","C4","51","191988.2","202508.8","135328.5"
"52","C4","52","192434.34","203430.31","135540.34"
"52","C4","53","192896.94","204542.44","135464.67"
"52","C4","54","193321.34","205719.0","135353.97"
"52","C4","55","193445.02","206948.44","135314.2"
"52","C4","56","193817.69","207901.72","135329.98"
"52","C4","57","194347.06","208868.98","135268.05"
"52","C4","58","194770.69","210137.8","135400.98"
"52","C4","59","195163.14","211708.27","135255.42"
"52","C4","60","195736.73","213167.56","135153.77"
"52","C4","61","196356.58","214533.44","135393.39"
"52","C4","62","197176.06","216254.12","135508.89"
"52","C4","63","198555.11","218374.36","135413.77"
"52","C4","64","200087.44","220979.7","135338.94"
"52","C4","65","202121.33","223504.2","135590.75"
"52","C4","66","204638.0","226951.64","135592.64"
"52","C4","67","208278.69","231529.95","135559.36"
"52","C4","68","212456.61","236793.28","135768.03"
"52","C4","69","217372.16","242402.58","135754.89"
"52","C4","70","223549.4","249095.75","135728.58"
"52","C4","71","230215.05","256915.67","135756.45"
"52","C4","72","238149.58","264992.53","136022.02"
"52","C4","73","247066.84","273355.28","136074.42"
"52","C4","74","256158.25","282497.4","136123.61"
"52","C4","75","265174.4","291620.75","136386.19"
"52","C4","76","274677.38","301142.4","136401.36"
"52","C4","77","284236.38","310814.22","136288.94"
"52","C4","78","293849.44","320085.62","136419.55"
"52","C4","79","304006.2","329417.8","136498.55"
"52","C4","80","313494.56","339227.6","136598.92"
"52","C4","81","322323.03","348747.56","136873.42"
"52","C4","82","331622.47","357688.56","136772.1"
"52","C4","83","340338.3","365989.47","136548.58"
"52","C4","84","347612.6","373302.1","135914.77"
"52","C4","85","354287.6","380173.7","135327.62"
"52","C4","86","361575.9","387119.94","135024.98"
"52","C4","87","369399.44","393940.9","134865.44"
"52","C4","88","376920.2","400367.2","134772.38"
"52","C4","89","383883.16","408435.5","134504.95"
"52","C4","90","389993.53","414403.06","134343.69"
"53","C5","1","70360.43","60878.15","137823.39"
"53","C5","2","70083.516","60891.64","137648.42"
"53","C5","3","69769.62","61094.54","137245.39"
"53","C5","4","69410.36","61408.727","136976.0"
"53","C5","5","69270.29","61786.88","136836.75"
"53","C5","6","69273.914","61862.18","136714.48"
"53","C5","7","69423.016","62152.645","136663.55"
"53","C5","8","69737.016","62357.664","136742.12"
"53","C5","9","70102.96","62536.63","136751.27"
"53","C5","10","70999.05","62985.734","136687.05"
"53","C5","11","72547.516","63727.625","136586.67"
"53","C5","12","75596.086","65054.875","136374.48"
"53","C5","13","80534.99","67329.64","136284.06"
"53","C5","14","87811.37","71428.44","136292.66"
"53","C5","15","96828.98","77746.65","136393.78"
"53","C5","16","106310.234","86656.06","136463.52"
"53","C5","17","115215.99","97774.09","136552.33"
"53","C5","18","122946.01","109841.914","137008.67"
"53","C5","19","130074.27","121275.75","137224.14"
"53","C5","20","136740.44","131672.03","137300.31"
"53","C5","21","143024.3","140807.39","137360.1"
"53","C5","22","149291.66","149069.08","137585.16"
"53","C5","23","155454.6","157260.78","137812.72"
"53","C5","24","161387.38","165381.64","137830.0"
"53","C5","25","167025.08","173167.77","138017.84"
"53","C5","26","171272.36","179344.52","138035.12"
"53","C5","27","174108.3","184153.62","138202.03"
"53","C5","28","176154.33","187508.31","138236.6"
"53","C5","29","177687.5","190088.16","138198.84"
"53","C5","30","178884.92","191921.58","138433.1"
"53","C5","31","179930.72","193856.5","138373.69"
"53","C5","32","180664.4","195795.94","138276.02"
"53","C5","33","181218.89","197321.66","138194.77"
"53","C5","34","181543.33","198933.19","138313.58"
"53","C5","35","182358.38","200224.94","138239.47"
"53","C5","36","182723.53","201716.72","138246.56"
"53","C5","37","183139.56","203292.23","138361.44"
"53","C5","38","183432.53","204546.83","138287.44"
"53","C5","39","183871.44","205883.47","138302.23"
"53","C5","40","184533.73","207022.84","138363.33"
"53","C5","41","184743.25","208304.2","138447.56"
"53","C5","42","184911.98","209632.6","138375.78"
"53","C5","43","185385.45","210527.11","138424.06"
"53","C5","44","185739.33","212121.06","138361.75"
"53","C5","45","186065.05","213371.6","138288.48"
"53","C5","46","186564.06","214447.94","138471.9"
"53","C5","47","186629.92","215395.06","138411.38"
"53","C5","48","186827.05","216328.48","138254.92"
"53","C5","49","187187.1","217493.42","138206.94"
"53","C5","50","187387.02","218990.48","138520.02"
"53","C5","51","187514.67","220035.53","138455.56"
"53","C5","52","187932.02","220998.02","138314.33"
"53","C5","53","188251.92","222041.25","138324.3"
"53","C5","54","188462.94","223186.0","138372.36"
"53","C5","55","188874.02","224254.95","138521.28"
"53","C5","56","189205.02","225167.23","138484.05"
"53","C5","57","189306.64","226241.03","138433.86"
"53","C5","58","189359.64","227301.05","138362.77"
"53","C5","59","189624.89","228157.34","138396.11"
"53","C5","60","189866.36","229143.77","138410.45"
"53","C5","61","190141.88","230319.2","138296.86"
"53","C5","62","190306.11","231366.6","138261.31"
"53","C5","63","190835.73","232313.06","138250.98"
"53","C5","64","191334.75","233241.0","138167.25"
"53","C5","65","191710.7","234650.89","138103.72"
"53","C5","66","192080.39","235990.58","138162.53"
"53","C5","67","192714.84","237713.12","138186.6"
"53","C5","68","193772.4","239592.52","138208.78"
"53","C5","69","195171.28","241446.08","138105.31"
"53","C5","70","196915.94","244245.23","138049.53"
"53","C5","71","199308.33","247714.27","138306.8"
"53","C5","72","202106.06","252052.67","138293.8"
"53","C5","73","205488.67","257296.19","138248.89"
"53","C5","74","209502.94","263574.9","138253.19"
"53","C5","75","214294.97","270911.38","138364.38"
"53","C5","76","219493.22","278716.5","138333.62"
"53","C5","77","224990.17","287241.56","138416.38"
"53","C5","78","231166.28","296211.6","138649.67"
"53","C5","79","237996.06","305856.16","138665.47"
"53","C5","80","245461.08","315944.44","138643.55"
"53","C5","81","252995.62","326557.53","138817.73"
"53","C5","82","260801.03","336700.34","139003.72"
"53","C5","83","269362.62","346997.75","139262.78"
"53","C5","84","277947.0","357346.72","139258.95"
"53","C5","85","286999.75","367590.28","139491.4"
"53","C5","86","295704.06","378105.34","139497.0"
"53","C5","87","304454.44","388588.44","139603.7"
"53","C5","88","313053.72","398474.38","139763.77"
"53","C5","89","321089.1","408046.7","139726.84"
"53","C5","90","328148.28","416076.1","139853.3"
"54","C6","1","69185.09","64363.1","138273.83"
"54","C6","2","68950.64","64414.15","137999.03"
"54","C6","3","68635.414","65034.41","137809.62"
"54","C6","4","68558.664","65479.81","137813.7"
"54","C6","5","68524.305","65773.68","137740.0"
"54","C6","6","68523.266","66141.75","137510.1"
"54","C6","7","68623.945","66344.11","137287.66"
"54","C6","8","68983.336","66469.39","137253.5"
"54","C6","9","69514.27","66735.016","137344.42"
"54","C6","10","70380.71","67257.2","137314.3"
"54","C6","11","72115.266","67865.77","137309.8"
"54","C6","12","75018.78","69176.016","137391.25"
"54","C6","13","79991.586","71755.8","137230.67"
"54","C6","14","87231.74","75921.16","137194.42"
"54","C6","15","96336.97","82515.07","137294.31"
"54","C6","16","105956.54","92091.99","137517.47"
"54","C6","17","114854.52","103617.42","137726.72"
"54","C6","18","122870.88","116162.1","137852.45"
"54","C6","19","129491.23","128516.78","137925.66"
"54","C6","20","135937.84","139729.4","138125.22"
"54","C6","21","142300.97","149424.14","138319.73"
"54","C6","22","148499.78","158357.8","138482.47"
"54","C6","23","154406.08","167240.62","138593.92"
"54","C6","24","160053.14","176115.39","138630.5"
"54","C6","25","165007.88","184080.39","138621.28"
"54","C6","26","169061.69","191058.28","138826.22"
"54","C6","27","171885.22","196476.47","138910.33"
"54","C6","28","173814.7","200254.47","138833.77"
"54","C6","29","175169.06","202735.33","138922.84"
"54","C6","30","176337.36","205074.66","139113.16"
"54","C6","31","177142.25","207166.81","139052.45"
"54","C6","32","178270.31","208827.69","139014.64"
"54","C6","33","178982.75","210471.66","138961.89"
"54","C6","34","179435.34","212217.78","139150.81"
"54","C6","35","179946.45","213769.69","139318.47"
"54","C6","36","180299.53","215233.6","139411.19"
"54","C6","37","180677.23","216575.19","139209.23"
"54","C6","38","181141.31","217816.16","139096.19"
"54","C6","39","181635.25","219265.2","139268.44"
"54","C6","40","181959.8","220700.58","139284.61"
"54","C6","41","182428.36","222188.52","139274.25"
"54","C6","42","182771.12","223609.36","139262.44"
"54","C6","43","183329.62","224674.47","139346.92"
"54","C6","44","183523.6","225907.86","139184.52"
"54","C6","45","183873.52","226941.66","139065.81"
"54","C6","46","184092.56","228089.69","139190.11"
"54","C6","47","184450.81","229518.08","139207.34"
"54","C6","48","184673.78","230649.1","139132.81"
"54","C6","49","185061.06","231609.2","139242.36"
"54","C6","50","185287.64","232907.47","139210.83"
"54","C6","51","185506.25","233980.84","139224.56"
"54","C6","52","185780.44","235217.55","139142.3"
"54","C6","53","186040.25","236562.58","139187.64"
"54","C6","54","186327.31","237501.19","139168.27"
"54","C6","55","186675.66","238601.48","139058.89"
"54","C6","56","186841.2","239890.17","139035.39"
"54","C6","57","186944.9","241017.05","138976.64"
"54","C6","58","187287.95","241782.88","139115.48"
"54","C6","59","187731.97","242993.11","139107.9"
"54","C6","60","188061.11","244095.08","139095.34"
"54","C6","61","187972.89","245306.95","139030.69"
"54","C6","62","188350.94","246425.25","138964.61"
"54","C6","63","188858.23","247785.62","139128.48"
"54","C6","64","189582.34","249094.55","139101.06"
"54","C6","65","190137.75","250617.58","139184.97"
"54","C6","66","190984.81","252505.5","139081.5"
"54","C6","67","191990.19","254269.78","138866.94"
"54","C6","68","192804.69","256680.73","138811.55"
"54","C6","69","194459.73","259356.06","139127.78"
"54","C6","70","196755.0","262625.0","139183.84"
"54","C6","71","199282.2","266701.9","139355.14"
"54","C6","72","202211.48","271661.4","139339.39"
"54","C6","73","205547.1","277361.4","139275.22"
"54","C6","74","208917.81","283931.75","139451.2"
"54","C6","75","212366.5","291124.12","139409.44"
"54","C6","76","216388.83","298796.28","139328.75"
"54","C6","77","220748.23","306492.2","139553.33"
"54","C6","78","224795.42","314881.38","139719.08"
"54","C6","79","229341.05","323598.78","139770.4"
"54","C6","80","234439.11","332297.25","139726.78"
"54","C6","81","239802.48","341451.75","139912.47"
"54","C6","82","245635.03","350955.06","139979.72"
"54","C6","83","252300.88","360300.8","140024.83"
"54","C6","84","259560.81","370091.88","140213.0"
"54","C6","85","267208.56","380339.7","140322.69"
"54","C6","86","276034.6","390018.28","140351.47"
"54","C6","87","284627.12","400356.44","140282.94"
"54","C6","88","293279.22","410336.75","140366.78"
"54","C6","89","302693.72","420431.03","140405.92"
"54","C6","90","310122.1","428396.28","140519.5"
"55","C7","1","67295.766","64881.555","136885.36"
"55","C7","2","67066.33","64901.562","136775.95"
"55","C7","3","66618.75","65190.93","136244.17"
"55","C7","4","66434.2","65540.7","135789.11"
"55","C7","5","66281.23","65817.63","135693.81"
"55","C7","6","66273.3","66136.2","135775.08"
"55","C7","7","66423.93","66191.31","135822.94"
"55","C7","8","66690.11","66427.46","135751.95"
"55","C7","9","67231.87","66902.68","135589.44"
"55","C7","10","68174.7","67163.69","135586.62"
"55","C7","11","69823.1","67906.414","135727.8"
"55","C7","12","72822.48","69374.13","135754.52"
"55","C7","13","77652.23","72048.02","135857.52"
"55","C7","14","84831.02","76011.63","135964.92"
"55","C7","15","93814.47","82323.914","136108.38"
"55","C7","16","103267.8","91549.82","136092.45"
"55","C7","17","111831.33","103083.99","136127.0"
"55","C7","18","119422.41","115447.055","136307.12"
"55","C7","19","126095.19","127639.555","136432.94"
"55","C7","20","132160.94","138661.64","136583.22"
"55","C7","21","137785.98","148496.88","136587.7"
"55","C7","22","142783.2","157488.81","136807.02"
"55","C7","23","147180.5","166505.33","137029.16"
"55","C7","24","150823.97","175789.44","137057.84"
"55","C7","25","153851.42","184956.48","137087.05"
"55","C7","26","156450.52","193451.53","137110.36"
"55","C7","27","158469.77","199798.23","137111.39"
"55","C7","28","160070.81","204480.36","137071.03"
"55","C7","29","161126.97","207435.23","137074.83"
"55","C7","30","162207.56","210153.53","137427.39"
"55","C7","31","162863.98","212081.3","137530.61"
"55","C7","32","163259.52","213896.62","137522.2"
"55","C7","33","163947.06","215677.08","137441.34"
"55","C7","34","164317.12","217454.5","137381.89"
"55","C7","35","164915.47","219012.08","137457.62"
"55","C7","36","165340.69","220547.34","137468.97"
"55","C7","37","165517.64","222051.0","137560.72"
"55","C7","38","165989.02","223574.19","137679.28"
"55","C7","39","166326.11","224481.62","137545.39"
"55","C7","40","166295.42","225972.27","137427.56"
"55","C7","41","166508.56","227488.42","137516.72"
"55","C7","42","166871.39","229020.08","137489.38"
"55","C7","43","167187.45","230162.17","137431.58"
"55","C7","44","167397.92","231338.62","137628.84"
"55","C7","45","167394.33","232387.6","137625.58"
"55","C7","46","167829.48","233832.0","137779.83"
"55","C7","47","168232.64","235018.61","137676.06"
"55","C7","48","168166.39","236307.27","137578.47"
"55","C7","49","168667.31","237432.78","137725.12"
"55","C7","50","169222.0","238657.69","137606.75"
"55","C7","51","169129.72","239828.1","137511.72"
"55","C7","52","169188.11","241165.84","137679.97"
"55","C7","53","168989.23","242491.78","137669.69"
"55","C7","54","169325.33","243415.62","137826.6"
"55","C7","55","169566.45","244392.23","137716.5"
"55","C7","56","169785.81","245547.78","137628.44"
"55","C7","57","169891.3","246789.22","137826.9"
"55","C7","58","169801.4","247701.62","137727.0"
"55","C7","59","170045.16","248934.42","137562.44"
"55","C7","60","170380.19","250052.08","137511.27"
"55","C7","61","170534.25","251082.62","137592.22"
"55","C7","62","170754.53","252221.45","137568.6"
"55","C7","63","170984.9","253126.0","137540.11"
"55","C7","64","171206.33","254076.42","137604.05"
"55","C7","65","171392.95","254929.5","137619.69"
"55","C7","66","171646.83","255772.56","137575.08"
"55","C7","67","171720.25","256933.81","137675.44"
"55","C7","68","171818.2","258154.47","137578.52"
"55","C7","69","172018.03","259598.47","137454.25"
"55","C7","70","172241.52","260622.7","137354.84"
"55","C7","71","172683.84","261944.28","137417.8"
"55","C7","72","173222.38","263427.75","137378.67"
"55","C7","73","173559.36","265196.6","137536.95"
"55","C7","74","174097.98","267236.94","137613.22"
"55","C7","75","174919.25","269501.4","137590.4"
"55","C7","76","175925.27","272754.0","137514.08"
"55","C7","77","177324.86","276561.4","137545.34"
"55","C7","78","178996.02","281551.12","137618.6"
"55","C7","79","180941.62","287841.34","137743.3"
"55","C7","80","183714.95","294856.53","137754.9"
"55","C7","81","186869.67","302767.06","137644.7"
"55","C7","82","190422.8","311711.06","137660.92"
"55","C7","83","194561.89","321465.12","137936.11"
"55","C7","84","198971.9","331902.66","138088.19"
"55","C7","85","203527.94","342280.8","138233.25"
"55","C7","86","208948.72","353389.97","138198.36"
"55","C7","87","215109.77","364417.75","138401.78"
"55","C7","88","221677.28","375440.12","138499.19"
"55","C7","89","228053.88","385922.72","138644.3"
"55","C7","90","233792.52","395027.75","138540.3"
"56","C8","1","66951.875","64615.24","137201.16"
"56","C8","2","66633.93","64653.48","136957.53"
"56","C8","3","66488.08","65071.633","136648.16"
"56","C8","4","66529.81","65239.266","136439.42"
"56","C8","5","66532.445","65593.05","136223.84"
"56","C8","6","66571.44","66139.375","136203.39"
"56","C8","7","66659.695","66572.23","136348.05"
"56","C8","8","66897.66","66587.36","136262.28"
"56","C8","9","67484.47","66749.56","136226.55"
"56","C8","10","68315.91","67021.83","136270.47"
"56","C8","11","70132.34","67931.74","136137.62"
"56","C8","12","73031.35","69329.05","136197.05"
"56","C8","13","78003.01","71467.35","136589.23"
"56","C8","14","85358.31","75248.12","136604.19"
"56","C8","15","94400.95","81642.75","136439.14"
"56","C8","16","104107.03","90404.51","136468.23"
"56","C8","17","113107.01","101653.33","136882.0"
"56","C8","18","120757.45","114027.23","136960.53"
"56","C8","19","127513.766","126273.75","136991.42"
"56","C8","20","133853.61","137492.23","137106.61"
"56","C8","21","139192.19","147352.47","137313.34"
"56","C8","22","143954.78","156404.34","137544.52"
"56","C8","23","147998.42","165557.8","137780.23"
"56","C8","24","151239.64","174989.2","137940.25"
"56","C8","25","153809.88","184538.77","137968.11"
"56","C8","26","155700.23","193165.94","138343.89"
"56","C8","27","157039.42","200349.2","138371.28"
"56","C8","28","158051.22","205525.89","138254.11"
"56","C8","29","159065.92","209112.89","138227.84"
"56","C8","30","159867.0","211596.94","138438.97"
"56","C8","31","160415.67","213510.42","138457.62"
"56","C8","32","161152.6","215594.58","138439.52"
"56","C8","33","161566.88","217592.55","138469.36"
"56","C8","34","162077.94","219099.38","138514.03"
"56","C8","35","162377.03","220554.62","138468.7"
"56","C8","36","162520.58","222332.78","138452.9"
"56","C8","37","162922.53","223472.02","138391.33"
"56","C8","38","163316.61","224919.2","138549.4"
"56","C8","39","163548.9","226095.16","138419.08"
"56","C8","40","163690.39","227438.6","138324.31"
"56","C8","41","164071.53","228946.72","138534.55"
"56","C8","42","164248.77","230408.11","138443.11"
"56","C8","43","164417.7","231815.47","138344.47"
"56","C8","44","164454.11","233372.66","138514.23"
"56","C8","45","164475.4","234552.88","138488.77"
"56","C8","46","164886.75","235524.11","138620.62"
"56","C8","47","165010.86","236725.23","138603.4"
"56","C8","48","165096.38","238174.33","138650.03"
"56","C8","49","165363.06","239344.16","138527.34"
"56","C8","50","165669.28","240510.11","138428.58"
"56","C8","51","165547.92","241434.06","138464.95"
"56","C8","52","165611.72","242816.11","138686.98"
"56","C8","53","166131.58","243806.9","138694.27"
"56","C8","54","166319.69","244939.23","138587.86"
"56","C8","55","166386.97","246013.8","138483.72"
"56","C8","56","166618.45","247292.75","138399.05"
"56","C8","57","167033.86","248909.6","138567.97"
"56","C8","58","167472.31","250455.16","138515.98"
"56","C8","59","167986.75","251741.5","138462.7"
"56","C8","60","168766.22","253634.27","138756.92"
"56","C8","61","169826.4","256035.86","138754.19"
"56","C8","62","171330.62","258742.73","138795.47"
"56","C8","63","173508.9","262028.1","138758.36"
"56","C8","64","176259.36","265833.16","138668.62"
"56","C8","65","179671.16","270206.1","138540.84"
"56","C8","66","183933.45","275284.6","138523.45"
"56","C8","67","189258.83","281142.62","138997.4"
"56","C8","68","195232.94","287459.72","139053.98"
"56","C8","69","201544.84","293874.62","139052.67"
"56","C8","70","208309.06","300519.75","138997.83"
