# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"56","C8","71","215347.95","307247.66","139164.94"
"56","C8","72","222458.66","313685.22","139335.55"
"56","C8","73","229614.0","320245.44","139415.08"
"56","C8","74","236100.7","326980.78","139509.92"
"56","C8","75","242618.28","333237.72","139614.2"
"56","C8","76","249177.4","339022.44","139205.98"
"56","C8","77","255872.48","344727.22","139046.28"
"56","C8","78","262695.97","350450.03","139326.22"
"56","C8","79","268773.1","356126.0","139300.03"
"56","C8","80","274140.66","361057.06","139352.81"
"56","C8","81","279797.1","365389.78","139098.92"
"56","C8","82","284832.72","368944.22","138765.02"
"56","C8","83","289499.25","371721.12","138434.95"
"56","C8","84","294510.47","374198.34","137985.72"
"56","C8","85","299804.12","376691.75","137720.47"
"56","C8","86","304614.53","379592.9","137434.95"
"56","C8","87","309364.2","382600.56","136971.7"
"56","C8","88","314052.62","385216.75","136762.11"
"56","C8","89","319094.34","388117.56","136672.58"
"56","C8","90","323503.6","390020.7","136646.14"
"57","C9","1","67576.5","64113.41","122264.77"
"57","C9","2","67378.67","64135.78","122022.83"
"57","C9","3","66955.18","64432.246","121832.5"
"57","C9","4","66708.23","64979.145","121711.28"
"57","C9","5","66635.56","65467.844","121482.305"
"57","C9","6","66605.46","65819.93","121422.92"
"57","C9","7","66509.24","65834.62","121464.46"
"57","C9","8","66487.68","65829.23","121447.57"
"57","C9","9","66528.805","66260.234","121422.125"
"57","C9","10","66616.38","66475.44","121410.38"
"57","C9","11","66624.13","66669.32","121446.69"
"57","C9","12","66729.73","66897.34","121445.9"
"57","C9","13","67002.16","67611.87","121411.35"
"57","C9","14","67419.22","68572.01","121361.7"
"57","C9","15","68503.71","70325.85","121349.4"
"57","C9","16","70381.78","73538.35","121352.42"
"57","C9","17","73478.695","79251.47","121386.164"
"57","C9","18","78563.734","88364.14","121534.484"
"57","C9","19","86249.914","101763.05","121620.26"
"57","C9","20","95954.2","117591.45","121828.66"
"57","C9","21","106235.766","133360.62","122016.56"
"57","C9","22","115776.57","146617.25","122084.72"
"57","C9","23","123450.01","156847.73","122302.695"
"57","C9","24","129498.75","163568.89","122518.86"
"57","C9","25","134212.66","167952.34","122568.28"
"57","C9","26","137679.0","171348.67","122611.266"
"57","C9","27","140108.78","174096.31","122771.27"
"57","C9","28","142058.86","176419.75","122595.4"
"57","C9","29","143644.16","178622.36","122504.54"
"57","C9","30","144945.02","180263.88","122655.94"
"57","C9","31","146116.72","182220.67","122629.58"
"57","C9","32","147166.78","183867.28","122668.664"
"57","C9","33","147893.31","185582.03","122663.23"
"57","C9","34","148912.83","187062.27","122798.52"
"57","C9","35","149757.64","188576.66","122811.125"
"57","C9","36","150558.77","190386.64","122760.83"
"57","C9","37","151212.72","192000.9","122617.17"
"57","C9","38","151917.56","193341.08","122522.055"
"57","C9","39","152714.2","194747.86","122596.6"
"57","C9","40","153413.17","196136.36","122643.65"
"57","C9","41","154277.53","197545.97","122710.72"
"57","C9","42","154901.52","198993.34","122664.44"
"57","C9","43","155656.27","200531.6","122748.03"
"57","C9","44","156076.64","202081.4","122759.11"
"57","C9","45","156908.05","203215.3","122682.28"
"57","C9","46","157690.31","204546.3","122638.734"
"57","C9","47","158351.0","206029.5","122840.8"
"57","C9","48","158933.89","207529.72","122766.45"
"57","C9","49","159551.1","208843.23","122685.836"
"57","C9","50","160148.17","210039.55","122786.85"
"57","C9","51","160841.34","211190.86","122610.55"
"57","C9","52","161491.47","212095.66","122479.15"
"57","C9","53","162209.3","213205.89","122477.95"
"57","C9","54","162808.42","214855.88","122444.72"
"57","C9","55","163459.58","216252.05","122425.14"
"57","C9","56","164241.5","217699.45","122677.234"
"57","C9","57","165026.3","218991.53","122695.41"
"57","C9","58","166024.52","220382.38","122597.03"
"57","C9","59","166970.02","221687.77","122584.16"
"57","C9","60","168111.44","223343.38","122615.55"
"57","C9","61","169555.48","225391.1","122698.91"
"57","C9","62","171374.34","227958.12","122699.35"
"57","C9","63","173920.17","230964.69","122758.336"
"57","C9","64","177426.16","234949.2","122597.84"
"57","C9","65","181547.83","239637.52","122515.336"
"57","C9","66","186119.28","245606.4","122690.555"
"57","C9","67","191079.9","251921.1","122803.47"
"57","C9","68","196510.25","259326.33","122941.164"
"57","C9","69","202311.75","266985.47","122791.24"
"57","C9","70","208532.39","274853.1","122715.516"
"57","C9","71","214330.05","282647.84","122977.055"
"57","C9","72","220925.44","290715.66","123184.766"
"57","C9","73","226984.38","299161.7","123236.734"
"57","C9","74","233128.44","306803.4","123203.08"
"57","C9","75","239007.42","314323.1","123164.52"
"57","C9","76","245476.08","321898.78","123225.85"
"57","C9","77","252092.23","329475.72","123488.92"
"57","C9","78","258286.33","337052.12","123480.55"
"57","C9","79","264675.06","344394.9","123360.016"
"57","C9","80","270864.7","350943.7","123263.625"
"57","C9","81","277261.25","357753.2","123283.445"
"57","C9","82","284185.62","364824.3","123244.164"
"57","C9","83","291033.84","371823.47","123452.32"
"57","C9","84","298429.5","379206.0","123502.36"
"57","C9","85","305991.0","386849.4","123432.49"
"57","C9","86","314271.38","393811.6","123591.18"
"57","C9","87","322499.06","401369.06","123667.5"
"57","C9","88","331485.8","408971.72","123640.11"
"57","C9","89","341105.28","417116.56","123571.1"
"57","C9","90","349173.66","423370.38","123772.45"
"58","C10","1","65355.855","62964.195","125202.695"
"58","C10","2","65171.785","63003.098","125068.914"
"58","C10","3","64858.71","63584.992","124651.305"
"58","C10","4","64480.797","64345.62","124488.32"
"58","C10","5","64419.688","64679.887","124381.88"
"58","C10","6","64502.387","65119.723","124322.945"
"58","C10","7","64438.883","65379.945","124333.2"
"58","C10","8","64418.04","65439.055","124369.5"
"58","C10","9","64456.51","65751.45","124328.42"
"58","C10","10","64525.14","66017.09","124280.62"
"58","C10","11","64775.46","66196.58","124269.76"
"58","C10","12","64870.51","66452.125","124255.58"
"58","C10","13","65114.09","66881.41","124201.03"
"58","C10","14","65551.375","67775.67","124104.84"
"58","C10","15","66297.26","69652.195","124097.07"
"58","C10","16","67771.65","72865.68","124172.65"
"58","C10","17","70435.21","78997.086","124218.88"
"58","C10","18","74654.836","88538.55","124236.164"
"58","C10","19","80553.18","102004.96","124412.31"
"58","C10","20","88068.664","118294.664","124648.63"
"58","C10","21","96216.36","134655.12","124976.92"
"58","C10","22","104077.83","148673.77","125238.93"
"58","C10","23","110838.78","159305.45","125265.16"
"58","C10","24","115981.516","166595.97","125381.164"
"58","C10","25","119933.086","171315.84","125387.04"
"58","C10","26","123180.55","174690.38","125486.37"
"58","C10","27","125445.41","177648.25","125592.29"
"58","C10","28","127218.055","180051.92","125551.88"
"58","C10","29","128749.414","182019.11","125602.516"
"58","C10","30","129935.97","183783.02","125510.81"
"58","C10","31","131045.85","185618.42","125425.13"
"58","C10","32","132059.42","187408.14","125451.43"
"58","C10","33","132688.39","189142.88","125640.086"
"58","C10","34","133514.81","190911.22","125761.63"
"58","C10","35","134259.22","192653.1","125691.836"
"58","C10","36","134923.38","193828.56","125492.16"
"58","C10","37","135583.64","195534.05","125391.69"
"58","C10","38","136294.58","197413.98","125522.55"
"58","C10","39","137037.0","198539.36","125588.81"
"58","C10","40","137644.03","200112.11","125531.41"
"58","C10","41","138348.16","201742.73","125613.79"
"58","C10","42","138881.31","202964.3","125629.086"
"58","C10","43","139488.77","204221.4","125690.664"
"58","C10","44","140058.9","205749.45","125645.83"
"58","C10","45","140676.64","207428.02","125741.836"
"58","C10","46","141364.95","208613.6","125686.13"
"58","C10","47","142099.6","209926.75","125609.0"
"58","C10","48","142605.72","211257.28","125496.71"
"58","C10","49","143118.06","212409.11","125494.58"
"58","C10","50","143653.4","213745.34","125632.77"
"58","C10","51","144300.55","214824.42","125550.05"
"58","C10","52","144555.62","216010.84","125457.945"
"58","C10","53","145375.12","217354.03","125533.55"
"58","C10","54","146156.08","218537.28","125614.79"
"58","C10","55","146473.5","220010.62","125672.75"
"58","C10","56","147001.9","221356.83","125592.266"
"58","C10","57","147683.88","222666.42","125560.58"
"58","C10","58","148405.77","223726.39","125500.44"
"58","C10","59","148983.58","224974.7","125616.76"
"58","C10","60","149869.73","226484.6","125636.15"
"58","C10","61","150678.33","228032.77","125559.78"
"58","C10","62","151584.81","229630.92","125614.15"
"58","C10","63","152702.73","231706.34","125567.266"
"58","C10","64","154324.42","234137.84","125450.31"
"58","C10","65","156249.02","236984.39","125410.9"
"58","C10","66","158527.27","240572.22","125473.98"
"58","C10","67","161478.97","245192.06","125566.45"
"58","C10","68","165001.58","250576.58","125728.67"
"58","C10","69","169272.08","256994.22","125857.484"
"58","C10","70","174220.22","264051.5","125865.75"
"58","C10","71","178973.22","271904.66","125825.96"
"58","C10","72","183742.94","280413.16","125748.914"
"58","C10","73","188935.69","288634.94","125738.234"
"58","C10","74","194241.1","296766.7","126107.55"
"58","C10","75","199384.22","305072.8","126146.984"
"58","C10","76","204465.83","313150.2","126374.41"
"58","C10","77","209791.81","321133.34","126585.56"
"58","C10","78","214766.12","329102.5","126578.14"
"58","C10","79","219726.38","336774.53","126478.03"
"58","C10","80","225009.27","344102.97","126588.4"
"58","C10","81","231054.56","351401.44","126643.89"
"58","C10","82","237486.77","358804.3","126634.445"
"58","C10","83","243028.5","366127.3","126755.38"
"58","C10","84","249892.03","374472.7","126745.414"
"58","C10","85","257066.94","382413.47","126800.11"
"58","C10","86","265008.84","390327.97","126778.44"
"58","C10","87","272660.34","398911.16","126856.47"
"58","C10","88","281223.72","407144.5","127079.92"
"58","C10","89","290223.3","414835.6","127089.34"
"58","C10","90","297948.22","422278.53","127052.79"
"59","C11","1","67540.43","63313.293","125111.59"
"59","C11","2","67473.086","63517.086","124973.91"
"59","C11","3","67194.89","64079.13","124854.51"
"59","C11","4","67018.555","64684.742","124797.22"
"59","C11","5","66865.05","65075.207","124540.805"
"59","C11","6","66710.27","65264.668","124471.51"
"59","C11","7","66678.445","65624.31","124541.31"
"59","C11","8","66687.875","65908.83","124499.49"
"59","C11","9","66716.8","66026.94","124432.195"
"59","C11","10","66860.016","66081.72","124402.85"
"59","C11","11","66926.016","66344.82","124410.01"
"59","C11","12","66934.48","66873.05","124384.445"
"59","C11","13","67135.76","67219.66","124341.66"
"59","C11","14","67656.45","68087.82","124373.86"
"59","C11","15","68465.77","70107.38","124542.4"
"59","C11","16","69852.05","73582.22","124577.08"
"59","C11","17","72262.29","79390.7","124674.04"
"59","C11","18","76058.37","89157.42","124766.945"
"59","C11","19","81327.24","102939.65","125067.16"
"59","C11","20","87803.28","119909.8","125363.26"
"59","C11","21","94715.17","137352.0","125691.6"
"59","C11","22","101279.984","152347.36","126076.04"
"59","C11","23","106954.12","163856.2","126338.13"
"59","C11","24","111945.57","172088.05","126483.6"
"59","C11","25","115853.664","177703.53","126497.836"
"59","C11","26","118813.14","181563.14","126377.02"
"59","C11","27","120938.14","184348.66","126358.33"
"59","C11","28","122819.26","186608.16","126521.03"
"59","C11","29","124224.7","188677.42","126677.42"
"59","C11","30","125160.37","190890.02","126614.97"
"59","C11","31","126235.29","192317.69","126684.83"
"59","C11","32","127131.35","194217.61","126711.03"
"59","C11","33","127947.695","196095.92","126600.28"
"59","C11","34","128399.13","197703.48","126602.51"
"59","C11","35","129116.445","199547.69","126598.22"
"59","C11","36","129921.17","200970.52","126528.234"
"59","C11","37","130585.56","202750.66","126662.945"
"59","C11","38","131009.984","204286.03","126581.64"
"59","C11","39","131518.7","205658.4","126520.8"
"59","C11","40","132097.34","207178.3","126472.69"
"59","C11","41","132965.89","208574.83","126509.21"
"59","C11","42","133273.92","209890.06","126489.484"
"59","C11","43","133702.28","211638.16","126567.73"
"59","C11","44","134241.55","213133.31","126570.88"
"59","C11","45","134756.61","214261.12","126755.67"
"59","C11","46","135370.83","215715.38","126794.77"
"59","C11","47","135971.42","216959.67","126833.336"
"59","C11","48","136655.38","218405.33","126656.07"
"59","C11","49","137216.17","219955.6","126527.47"
"59","C11","50","137587.89","221398.64","126624.47"
"59","C11","51","138226.77","222763.53","126605.93"
"59","C11","52","138675.81","224182.14","126670.4"
"59","C11","53","139073.1","225358.83","126605.555"
"59","C11","54","139557.75","226587.86","126680.36"
"59","C11","55","140165.66","227960.11","126598.86"
"59","C11","56","140523.31","229231.72","126558.19"
"59","C11","57","141174.78","230595.33","126723.23"
"59","C11","58","141715.94","231813.6","126801.4"
"59","C11","59","142199.86","232968.83","126706.11"
"59","C11","60","142671.88","234404.77","126596.48"
"59","C11","61","143267.38","235828.56","126586.07"
"59","C11","62","143698.19","237134.69","126573.68"
"59","C11","63","144458.88","238313.95","126721.49"
"59","C11","64","145165.61","240066.33","126674.92"
"59","C11","65","145790.8","241679.95","126744.086"
"59","C11","66","146729.69","243587.89","126689.33"
"59","C11","67","147798.11","245898.14","126816.73"
"59","C11","68","148989.62","248399.53","126840.7"
"59","C11","69","150694.75","252310.23","126852.64"
"59","C11","70","152806.52","256875.44","126840.164"
"59","C11","71","155458.31","262123.84","126739.914"
"59","C11","72","158636.56","268451.0","126873.125"
"59","C11","73","162189.28","276205.25","127155.59"
"59","C11","74","166117.39","284300.53","127324.92"
"59","C11","75","170247.06","293006.06","127659.55"
"59","C11","76","174507.17","302368.3","127729.65"
"59","C11","77","178978.92","311436.25","127745.46"
"59","C11","78","183952.39","321013.88","127689.68"
"59","C11","79","189342.89","331037.4","127988.305"
"59","C11","80","194850.92","340677.84","128156.195"
"59","C11","81","201057.27","350652.62","128386.984"
"59","C11","82","207459.11","361089.66","128395.36"
"59","C11","83","214109.89","371356.44","128596.6"
"59","C11","84","221949.88","381645.56","128767.76"
"59","C11","85","230083.12","391439.22","128922.805"
"59","C11","86","237692.78","402176.1","129090.16"
"59","C11","87","246186.81","412949.72","129236.055"
"59","C11","88","255115.81","422399.9","129340.85"
"59","C11","89","262980.06","432303.7","129588.24"
"59","C11","90","271265.2","440603.75","129730.73"
"60","C12","1","65190.293","62715.44","122557.12"
"60","C12","2","64911.035","62939.297","122391.48"
"60","C12","3","64729.39","63361.324","122310.414"
"60","C12","4","64667.703","64202.06","122426.33"
"60","C12","5","64624.71","64721.695","122178.61"
"60","C12","6","64582.855","65087.01","122017.34"
"60","C12","7","64565.383","65181.215","121926.49"
"60","C12","8","64559.613","65420.508","121953.85"
"60","C12","9","64607.805","65560.62","122169.34"
"60","C12","10","64805.484","65717.266","122179.16"
"60","C12","11","64821.445","65735.33","122095.586"
"60","C12","12","64924.625","66098.48","121998.37"
"60","C12","13","65346.504","66799.49","121958.6"
"60","C12","14","65746.95","67754.74","121972.67"
"60","C12","15","66225.44","69517.375","121992.12"
"60","C12","16","67468.29","72824.516","121905.12"
"60","C12","17","69861.305","78508.86","121941.55"
"60","C12","18","73543.45","87852.98","122217.414"
"60","C12","19","78544.77","101511.31","122393.195"
"60","C12","20","84410.46","118152.45","122587.516"
"60","C12","21","90660.87","135269.97","122928.87"
"60","C12","22","96604.89","150416.83","123120.055"
"60","C12","23","101737.18","162170.6","123338.22"
"60","C12","24","106326.4","170312.55","123427.695"
"60","C12","25","109856.71","176155.88","123634.1"
"60","C12","26","112449.73","179949.83","123480.484"
"60","C12","27","114329.63","182610.14","123360.93"
"60","C12","28","116198.64","185525.8","123483.52"
"60","C12","29","117305.68","187356.73","123602.92"
"60","C12","30","118527.7","189178.48","123533.33"
"60","C12","31","119377.39","190979.73","123518.4"
"60","C12","32","120079.66","192900.55","123447.266"
"60","C12","33","120667.05","194451.22","123500.97"
"60","C12","34","121254.625","196265.8","123466.16"
"60","C12","35","122063.555","197946.66","123497.64"
"60","C12","36","122508.61","199521.34","123541.82"
"60","C12","37","122986.555","201092.7","123647.945"
"60","C12","38","123527.375","202582.72","123628.95"
"60","C12","39","123974.88","204144.83","123528.57"
"60","C12","40","124391.69","205525.39","123507.32"
"60","C12","41","125252.055","206888.42","123439.62"
"60","C12","42","125791.38","208500.55","123332.4"
"60","C12","43","126098.375","209761.17","123344.24"
"60","C12","44","126612.64","211354.19","123447.96"
"60","C12","45","127059.125","212606.25","123594.26"
"60","C12","46","127456.43","214267.42","123549.836"
"60","C12","47","128025.47","215612.83","123394.68"
"60","C12","48","128471.33","216780.16","123265.11"
"60","C12","49","128816.48","218236.11","123250.81"
"60","C12","50","129234.984","219527.45","123322.0"
"60","C12","51","129643.25","220565.4","123365.88"
"60","C12","52","130071.55","222088.56","123340.27"
"60","C12","53","130599.06","223232.86","123273.13"
"60","C12","54","131132.44","224673.55","123283.766"
"60","C12","55","131438.1","226003.64","123218.28"
"60","C12","56","132022.17","227180.95","123255.14"
"60","C12","57","132611.7","228804.81","123248.79"
"60","C12","58","133235.25","229829.06","123315.87"
"60","C12","59","133725.81","231226.69","123355.01"
"60","C12","60","134109.03","232648.42","123532.72"
"60","C12","61","134664.03","233692.45","123538.41"
"60","C12","62","135189.14","235159.83","123414.02"
"60","C12","63","135939.19","236747.12","123299.32"
"60","C12","64","136368.16","238283.56","123190.24"
"60","C12","65","137079.78","240180.97","123192.28"
"60","C12","66","138236.89","242197.77","123256.4"
"60","C12","67","139274.77","244079.17","123311.555"
"60","C12","68","140569.0","246728.44","123378.27"
"60","C12","69","142476.86","249933.27","123348.305"
"60","C12","70","143985.88","253435.5","123331.37"
"60","C12","71","146089.77","257387.84","123263.78"
"60","C12","72","148774.34","262253.3","123355.42"
"60","C12","73","151702.53","267485.97","123452.91"
"60","C12","74","154843.16","274389.03","123583.09"
"60","C12","75","159156.52","282522.28","123799.516"
"60","C12","76","163598.66","291349.9","123853.79"
"60","C12","77","168180.94","300335.03","123974.98"
"60","C12","78","173334.92","310267.1","124256.19"
"60","C12","79","178514.61","320139.66","124322.06"
"60","C12","80","183594.16","330465.78","124393.98"
"60","C12","81","189435.72","341008.47","124470.6"
"60","C12","82","195041.81","350931.78","124468.914"
"60","C12","83","200693.0","360719.2","124471.88"
"60","C12","84","206533.66","370463.78","124907.48"
"60","C12","85","212126.1","379489.62","125004.945"
"60","C12","86","218088.83","388592.0","125048.25"
"60","C12","87","223901.19","397760.1","125211.016"
"60","C12","88","229958.98","406153.53","125160.914"
"60","C12","89","236006.89","413439.56","124977.14"
"60","C12","90","240416.0","419882.62","124852.92"
"61","C13","1","65277.254","62205.285","122755.45"
"61","C13","2","65177.414","62490.566","122570.32"
"61","C13","3","64865.035","63057.46","122402.984"
"61","C13","4","64780.5","63558.324","122279.92"
"61","C13","5","64831.656","63994.344","122238.71"
"61","C13","6","64810.06","64360.297","122306.53"
"61","C13","7","64767.426","64657.07","122260.35"
"61","C13","8","64617.79","64870.93","122211.44"
"61","C13","9","64614.92","64988.5","122210.43"
"61","C13","10","64764.508","65144.125","122171.42"
"61","C13","11","64859.797","65269.645","122125.98"
"61","C13","12","65100.254","65493.504","122096.04"
"61","C13","13","65271.516","66170.36","122098.97"
"61","C13","14","65556.68","67108.85","122067.734"
"61","C13","15","66290.57","68745.21","122007.914"
"61","C13","16","67753.15","72049.336","122029.82"
"61","C13","17","69928.47","77675.16","122173.586"
"61","C13","18","73610.06","87201.67","122198.77"
"61","C13","19","78827.29","100614.375","122366.484"
"61","C13","20","84858.2","117015.12","122769.164"
"61","C13","21","91176.13","134242.7","123018.055"
"61","C13","22","96967.17","149672.67","123198.35"
"61","C13","23","102293.97","161453.77","123731.195"
"61","C13","24","106737.28","169997.44","123847.695"
"61","C13","25","110288.53","175820.55","123859.7"
"61","C13","26","113122.68","179794.56","123957.98"
"61","C13","27","115247.234","182742.58","124129.51"
"61","C13","28","116791.5","185238.05","124012.375"
"61","C13","29","118251.27","187298.86","123880.82"
"61","C13","30","119109.82","189084.6","123967.914"
"61","C13","31","120122.8","191136.0","124170.77"
"61","C13","32","120908.25","192918.22","124241.05"
"61","C13","33","121631.02","194519.2","124311.125"
"61","C13","34","122242.38","196330.8","124141.67"
"61","C13","35","122833.37","197741.34","123978.18"
"61","C13","36","123256.45","199670.3","123907.11"
"61","C13","37","123856.0","201573.34","123839.16"
"61","C13","38","124369.695","203114.53","124019.62"
"61","C13","39","124890.08","204380.28","124114.11"
"61","C13","40","125440.35","205801.75","124065.15"
"61","C13","41","126219.14","207307.69","123994.22"
"61","C13","42","126701.46","208553.97","124187.97"
"61","C13","43","127139.35","209997.75","124220.02"
"61","C13","44","127732.12","211492.1","124109.56"
"61","C13","45","128126.984","212943.08","124097.68"
"61","C13","46","128550.89","214267.7","124071.88"
"61","C13","47","129189.16","215643.73","124269.27"
"61","C13","48","129481.664","216820.81","124402.09"
"61","C13","49","130054.766","218186.9","124413.34"
"61","C13","50","130519.45","219735.44","124266.21"
"61","C13","51","130769.086","221027.83","124119.14"
"61","C13","52","131060.984","222409.97","124117.19"
"61","C13","53","131770.1","223763.34","124158.65"
"61","C13","54","132173.8","224811.8","124212.99"
"61","C13","55","132494.8","226064.58","124181.29"
"61","C13","56","132980.36","227669.8","124067.59"
"61","C13","57","133564.84","228772.19","124077.49"
"61","C13","58","133992.58","230182.08","124117.164"
"61","C13","59","134396.56","231452.28","124249.55"
"61","C13","60","134540.5","232354.06","124101.836"
"61","C13","61","135234.8","233692.81","123973.25"
"61","C13","62","135789.9","235148.19","124032.17"
"61","C13","63","136130.89","236124.95","123978.47"
"61","C13","64","136633.44","237398.12","124085.04"
"61","C13","65","137385.97","238895.2","124070.73"
"61","C13","66","137993.2","240255.2","123953.71"
"61","C13","67","138663.38","241842.88","124004.33"
"61","C13","68","139411.16","243828.4","124243.85"
"61","C13","69","140282.19","245509.9","124303.96"
"61","C13","70","141493.84","247613.44","124226.87"
"61","C13","71","142678.77","250019.03","123936.76"
"61","C13","72","144114.42","252383.62","123867.28"
"61","C13","73","146058.86","255664.47","124238.39"
"61","C13","74","148351.72","259519.84","124224.164"
"61","C13","75","150896.72","264236.97","124183.28"
"61","C13","76","154001.08","269886.2","124080.57"
"61","C13","77","157831.5","276181.94","124165.31"
"61","C13","78","161916.45","283966.66","124437.59"
"61","C13","79","166589.69","292575.06","124630.12"
"61","C13","80","171610.05","301636.7","124948.7"
"61","C13","81","176899.81","312021.4","125070.04"
"61","C13","82","182591.1","322483.25","125186.39"
"61","C13","83","188538.95","332932.72","125262.89"
"61","C13","84","194608.86","343333.88","125381.34"
"61","C13","85","200610.03","353466.56","125463.89"
"61","C13","86","206931.12","364095.12","125799.44"
"61","C13","87","213478.55","374373.16","125959.29"
"61","C13","88","219703.81","383862.53","125917.164"
"61","C13","89","226106.05","393397.34","125992.12"
"61","C13","90","231812.7","401662.22","126054.336"
"62","C14","1","64861.004","62245.5","123347.87"
"62","C14","2","64614.004","62426.566","123194.59"
"62","C14","3","64411.37","63069.887","123026.97"
"62","C14","4","64304.727","63573.652","122852.25"
"62","C14","5","64119.137","63959.58","122604.29"
"62","C14","6","63940.684","64388.047","122509.47"
"62","C14","7","63918.24","64795.8","122501.04"
"62","C14","8","63993.32","64906.67","122608.195"
"62","C14","9","64055.273","65125.527","122601.25"
"62","C14","10","64071.72","65179.965","122526.41"
"62","C14","11","64109.17","65405.227","122489.016"
"62","C14","12","64205.473","65758.18","122508.02"
"62","C14","13","64530.7","66229.75","122472.4"
"62","C14","14","65007.293","67096.76","122403.625"
"62","C14","15","65831.766","68948.69","122355.8"
"62","C14","16","67174.8","72164.914","122374.81"
"62","C14","17","69414.76","77820.47","122488.266"
"62","C14","18","73017.125","87264.29","122560.36"
"62","C14","19","78127.28","100658.81","122863.18"
"62","C14","20","84191.37","117464.12","123100.984"
"62","C14","21","90548.06","134717.45","123577.23"
"62","C14","22","96447.87","149771.5","123791.09"
"62","C14","23","102000.445","161831.33","123803.766"
"62","C14","24","106400.84","170623.25","124096.88"
"62","C14","25","109984.02","176363.25","124146.664"
"62","C14","26","112669.45","180141.7","124042.914"
"62","C14","27","114927.055","183402.73","124108.484"
"62","C14","28","116496.414","185759.16","124361.87"
"62","C14","29","117667.875","187808.61","124365.586"
"62","C14","30","118781.65","189661.55","124537.125"
"62","C14","31","119630.78","191662.05","124501.77"
"62","C14","32","120250.97","193365.9","124383.5"
"62","C14","33","120959.06","194939.03","124395.61"
"62","C14","34","121577.05","196777.45","124345.08"
"62","C14","35","122279.24","198496.45","124447.54"
"62","C14","36","122793.58","200226.33","124550.414"
"62","C14","37","123314.914","201510.03","124448.39"
"62","C14","38","123882.02","203637.44","124341.45"
"62","C14","39","124426.14","205245.02","124444.74"
"62","C14","40","125145.375","206285.56","124440.555"
"62","C14","41","125465.516","207796.94","124417.28"
"62","C14","42","125815.164","209334.7","124383.695"
"62","C14","43","126389.37","210677.05","124370.41"
"62","C14","44","127049.45","212175.86","124288.44"
"62","C14","45","127687.55","213273.98","124387.61"
"62","C14","46","127959.7","214823.22","124443.39"
"62","C14","47","128524.836","216409.11","124351.01"
"62","C14","48","128802.18","217516.28","124382.13"
"62","C14","49","129296.92","218972.38","124437.49"
"62","C14","50","129803.52","220578.23","124412.6"
"62","C14","51","130382.88","221670.22","124293.586"
"62","C14","52","130758.625","222862.17","124242.625"
"62","C14","53","130974.89","224394.95","124170.07"
"62","C14","54","131637.77","225589.58","124187.17"
"62","C14","55","131899.97","226646.42","124147.234"
"62","C14","56","132377.78","228119.5","124312.22"
"62","C14","57","132725.95","229387.5","124279.95"
"62","C14","58","133335.06","230588.12","124350.87"
"62","C14","59","133801.67","231857.92","124312.43"
"62","C14","60","134105.17","232805.22","124288.414"
"62","C14","61","134480.72","234035.16","124189.07"
"62","C14","62","134757.1","235482.17","124197.83"
"62","C14","63","134991.14","236758.34","124262.49"
"62","C14","64","135591.2","237938.8","124435.93"
"62","C14","65","136174.78","238999.03","124282.71"
"62","C14","66","136757.9","240140.16","124171.39"
"62","C14","67","137191.61","241430.53","124307.18"
"62","C14","68","137607.61","242774.55","124248.07"
"62","C14","69","138117.73","244307.77","124146.96"
"62","C14","70","138822.39","245446.73","124206.95"
"62","C14","71","139577.72","247011.83","124133.32"
"62","C14","72","140515.55","249019.38","124141.88"
"62","C14","73","141740.27","251456.61","124109.04"
"62","C14","74","143149.89","254136.27","123994.96"
"62","C14","75","145533.94","257718.89","123934.43"
"62","C14","76","148343.14","262467.62","123937.3"
"62","C14","77","151799.94","268518.94","124398.9"
"62","C14","78","155886.97","275548.84","124689.1"
"62","C14","79","160551.36","283194.66","124629.42"
"62","C14","80","165642.27","292076.22","124689.24"
"62","C14","81","170968.42","301572.38","124810.12"
"62","C14","82","176390.17","311124.25","124747.18"
