# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"62","C14","83","181822.61","320894.97","124844.31"
"62","C14","84","187306.39","330832.62","124928.41"
"62","C14","85","193590.72","340997.8","125153.61"
"62","C14","86","200210.95","351332.22","125216.75"
"62","C14","87","207195.83","361231.44","125297.13"
"62","C14","88","214301.17","371454.47","125424.63"
"62","C14","89","221709.98","380590.7","125489.55"
"62","C14","90","228388.56","388843.06","125669.836"
"63","C15","1","66470.83","64162.234","125964.74"
"63","C15","2","66427.516","64466.785","125725.195"
"63","C15","3","66268.35","65130.395","125540.89"
"63","C15","4","66153.67","65764.56","125457.39"
"63","C15","5","65982.16","66398.22","125414.125"
"63","C15","6","65958.89","66747.56","125470.03"
"63","C15","7","66036.78","67167.8","125482.89"
"63","C15","8","66055.17","67239.57","125425.41"
"63","C15","9","66089.13","67320.89","125356.52"
"63","C15","10","66318.164","67504.7","125276.75"
"63","C15","11","66389.27","67862.86","125142.18"
"63","C15","12","66425.46","68083.27","125132.9"
"63","C15","13","66606.93","68621.445","125223.51"
"63","C15","14","67175.17","69597.57","125232.99"
"63","C15","15","67877.4","71388.44","125319.24"
"63","C15","16","69188.3","74778.06","125533.02"
"63","C15","17","71597.305","80354.734","125716.15"
"63","C15","18","75315.78","89947.055","125812.92"
"63","C15","19","80841.945","103619.94","126041.67"
"63","C15","20","87089.18","120439.73","126180.88"
"63","C15","21","93642.164","138086.23","126286.56"
"63","C15","22","99894.78","154059.48","126461.516"
"63","C15","23","105390.26","166307.17","126652.5"
"63","C15","24","109814.14","175371.55","126670.25"
"63","C15","25","113816.67","181548.27","126915.055"
"63","C15","26","116871.586","185911.22","126945.27"
"63","C15","27","119101.87","188868.28","127211.914"
"63","C15","28","121038.11","191162.56","127345.98"
"63","C15","29","122381.75","193291.9","127335.516"
"63","C15","30","123079.03","195445.97","127298.74"
"63","C15","31","123774.75","197134.28","127207.8"
"63","C15","32","124750.2","199171.64","127374.88"
"63","C15","33","125637.51","201008.81","127690.49"
"63","C15","34","126432.15","202829.86","127646.08"
"63","C15","35","127005.48","204602.9","127459.21"
"63","C15","36","127567.4","206317.55","127305.02"
"63","C15","37","128020.12","208042.98","127271.38"
"63","C15","38","128556.91","209652.9","127261.95"
"63","C15","39","129112.35","211320.27","127446.34"
"63","C15","40","129587.95","212745.03","127372.24"
"63","C15","41","130134.09","214140.06","127264.305"
"63","C15","42","130545.18","215807.33","127240.8"
"63","C15","43","131072.88","217102.45","127408.66"
"63","C15","44","131597.16","218536.89","127332.31"
"63","C15","45","132274.66","220168.23","127280.78"
"63","C15","46","132656.44","221485.95","127243.516"
"63","C15","47","133213.69","222461.67","127245.68"
"63","C15","48","133723.97","223757.92","127426.08"
"63","C15","49","134444.69","225382.69","127378.375"
"63","C15","50","134682.72","226847.8","127409.7"
"63","C15","51","135048.14","228498.33","127326.734"
"63","C15","52","135392.06","229701.81","127355.664"
"63","C15","53","135913.75","231240.45","127308.09"
"63","C15","54","136513.16","232338.97","127250.82"
"63","C15","55","136925.58","233787.33","127166.56"
"63","C15","56","137065.45","234708.52","127276.88"
"63","C15","57","137529.27","236116.58","127243.06"
"63","C15","58","138149.12","237539.28","127222.805"
"63","C15","59","138512.2","238776.25","127371.5"
"63","C15","60","138921.45","239914.36","127298.83"
"63","C15","61","139319.67","241244.78","127278.13"
"63","C15","62","139641.83","242637.89","127231.3"
"63","C15","63","140329.48","243708.81","127091.14"
"63","C15","64","140626.14","244786.12","126984.26"
"63","C15","65","141106.03","246261.64","127133.22"
"63","C15","66","141698.69","247543.77","127307.6"
"63","C15","67","142033.36","248781.47","127200.01"
"63","C15","68","142413.67","250124.88","127083.0"
"63","C15","69","142895.4","250941.66","127170.43"
"63","C15","70","143347.89","252397.72","127240.95"
"63","C15","71","143733.17","253772.64","127439.84"
"63","C15","72","144142.66","254989.05","127293.516"
"63","C15","73","144701.33","256281.94","127132.91"
"63","C15","74","145350.58","258002.19","127075.82"
"63","C15","75","146143.66","260131.1","126893.15"
"63","C15","76","146798.38","262239.06","126794.25"
"63","C15","77","147727.39","265086.28","126987.24"
"63","C15","78","149095.75","268450.03","127163.21"
"63","C15","79","151054.75","272706.75","127323.89"
"63","C15","80","153182.52","278044.72","127472.53"
"63","C15","81","155853.58","284821.84","127385.586"
"63","C15","82","159243.73","293172.97","127437.61"
"63","C15","83","163396.03","302633.53","127741.32"
"63","C15","84","168176.12","313404.94","127798.69"
"63","C15","85","173241.22","325048.62","127969.9"
"63","C15","86","179182.69","336619.8","128199.266"
"63","C15","87","185760.11","348796.25","128362.79"
"63","C15","88","192414.66","360951.22","128273.79"
"63","C15","89","199578.95","373236.9","128277.29"
"63","C15","90","206170.61","382694.97","128444.266"
"64","C16","1","66471.95","65110.836","124933.73"
"64","C16","2","66345.69","65249.45","124743.31"
"64","C16","3","66232.7","66015.89","124576.58"
"64","C16","4","66175.04","66636.22","124508.836"
"64","C16","5","66065.836","66980.11","124460.29"
"64","C16","6","66021.65","67367.164","124380.17"
"64","C16","7","66038.47","67698.01","124281.56"
"64","C16","8","66034.48","68003.13","124124.92"
"64","C16","9","66060.66","68093.3","124117.62"
"64","C16","10","65937.95","68297.164","124326.086"
"64","C16","11","65971.24","68663.195","124387.8"
"64","C16","12","66302.05","68727.234","124422.68"
"64","C16","13","66612.26","69083.04","124501.984"
"64","C16","14","67015.92","70107.74","124087.9"
"64","C16","15","67919.15","71982.12","124023.63"
"64","C16","16","69319.13","75137.07","124279.38"
"64","C16","17","71752.37","80811.66","124491.84"
"64","C16","18","75650.86","90160.28","124534.02"
"64","C16","19","81094.4","103779.875","124750.72"
"64","C16","20","87923.05","120727.36","124807.87"
"64","C16","21","94955.664","138413.3","125024.29"
"64","C16","22","101390.33","154338.08","125609.77"
"64","C16","23","107247.586","166925.94","125674.516"
"64","C16","24","111991.125","175704.77","125733.99"
"64","C16","25","115997.88","182203.48","125648.74"
"64","C16","26","119152.016","186426.98","125542.53"
"64","C16","27","121550.79","189373.55","125624.71"
"64","C16","28","123468.016","191873.5","125747.48"
"64","C16","29","124972.8","194263.5","125751.805"
"64","C16","30","126167.82","196251.11","125847.81"
"64","C16","31","127110.72","198087.8","125869.2"
"64","C16","32","128004.516","199931.19","125748.09"
"64","C16","33","128590.76","201679.53","125659.67"
"64","C16","34","129362.48","203268.05","125654.44"
"64","C16","35","130108.72","204846.28","125710.99"
"64","C16","36","130863.3","206545.14","125686.055"
"64","C16","37","131235.34","208313.47","125644.43"
"64","C16","38","131658.64","209951.3","125651.66"
"64","C16","39","132250.03","211527.6","125590.69"
"64","C16","40","132628.3","213250.05","125704.17"
"64","C16","41","133094.75","214785.67","125745.6"
"64","C16","42","133751.78","216686.97","125719.73"
"64","C16","43","134343.22","217998.33","125652.414"
"64","C16","44","135040.66","219003.27","125613.26"
"64","C16","45","135461.75","220384.33","125756.15"
"64","C16","46","135933.05","221840.19","125608.05"
"64","C16","47","136266.56","223058.97","125502.08"
"64","C16","48","136935.12","224796.4","125610.42"
"64","C16","49","137461.7","226343.36","125590.45"
"64","C16","50","137667.05","227837.31","125737.195"
"64","C16","51","137908.94","229272.17","125748.21"
"64","C16","52","138447.67","230444.64","125776.15"
"64","C16","53","139025.7","231819.45","125684.98"
"64","C16","54","139684.34","232977.2","125672.336"
"64","C16","55","140122.36","234226.7","125674.91"
"64","C16","56","140414.11","235867.45","125579.12"
"64","C16","57","140832.11","237105.38","125567.36"
"64","C16","58","141360.58","238477.27","125540.79"
"64","C16","59","141928.28","239557.17","125459.98"
"64","C16","60","142198.08","240591.64","125517.17"
"64","C16","61","142845.08","242042.77","125521.87"
"64","C16","62","143432.12","243603.48","125599.44"
"64","C16","63","143798.23","244874.06","125725.09"
"64","C16","64","144255.61","246059.02","125654.45"
"64","C16","65","145081.58","247592.75","125643.305"
"64","C16","66","145750.97","248976.03","125626.56"
"64","C16","67","146497.22","250537.53","125508.28"
"64","C16","68","147220.3","252425.17","125408.586"
"64","C16","69","148140.16","254324.77","125317.336"
"64","C16","70","149429.9","256205.27","125320.78"
"64","C16","71","150636.25","258540.06","125699.93"
"64","C16","72","151793.19","260546.66","125612.29"
"64","C16","73","153575.14","262769.44","125459.01"
"64","C16","74","155523.2","265442.72","125377.75"
"64","C16","75","157765.05","268416.2","125305.445"
"64","C16","76","159728.28","271158.7","125429.984"
"64","C16","77","162216.25","274693.88","125556.914"
"64","C16","78","164998.55","278257.7","125632.64"
"64","C16","79","168063.05","282021.16","125694.37"
"64","C16","80","171365.94","286039.06","125709.48"
"64","C16","81","174680.1","290177.53","125661.16"
"64","C16","82","178321.25","294261.78","125619.414"
"64","C16","83","182382.2","298737.9","125520.164"
"64","C16","84","186367.81","303836.72","125493.26"
"64","C16","85","190925.2","309120.1","125512.86"
"64","C16","86","195509.89","314951.25","125954.56"
"64","C16","87","199789.67","321180.06","126061.02"
"64","C16","88","204547.94","327620.03","125939.07"
"64","C16","89","209337.6","334527.5","125845.45"
"64","C16","90","213461.61","341360.44","125722.32"
"65","C17","1","63851.848","53041.562","128357.92"
"65","C17","2","63701.504","53109.637","128013.43"
"65","C17","3","63281.742","53367.473","127650.64"
"65","C17","4","63146.297","53624.77","127541.234"
"65","C17","5","63063.617","53842.074","127488.445"
"65","C17","6","63059.12","54068.652","127391.914"
"65","C17","7","63120.508","54494.36","127361.7"
"65","C17","8","63152.754","54555.027","127428.49"
"65","C17","9","63290.88","54515.008","127231.375"
"65","C17","10","63283.426","54661.17","127138.4"
"65","C17","11","63251.62","54658.637","127078.8"
"65","C17","12","63288.785","54614.574","127129.86"
"65","C17","13","63314.582","54872.336","127387.305"
"65","C17","14","63556.418","55036.844","127413.56"
"65","C17","15","63791.86","55280.816","127448.53"
"65","C17","16","63892.434","55596.355","127506.93"
"65","C17","17","64235.77","55893.367","127530.24"
"65","C17","18","65057.42","56439.62","127638.78"
"65","C17","19","66261.94","57785.68","127571.53"
"65","C17","20","68492.45","60177.746","127531.51"
"65","C17","21","72266.77","63840.723","127653.164"
"65","C17","22","78202.25","69624.57","127712.516"
"65","C17","23","86639.33","77837.39","127993.52"
"65","C17","24","97395.72","87795.195","128051.92"
"65","C17","25","109423.62","98331.12","127988.67"
"65","C17","26","121759.79","107930.66","128027.32"
"65","C17","27","132200.03","115461.875","128010.63"
"65","C17","28","140020.25","120417.23","128013.85"
"65","C17","29","145450.64","123662.74","128312.38"
"65","C17","30","148656.12","126130.29","128304.03"
"65","C17","31","151035.31","127939.47","128322.55"
"65","C17","32","152806.28","129629.74","128507.52"
"65","C17","33","154114.94","131219.7","128635.6"
"65","C17","34","155236.28","132667.69","128572.93"
"65","C17","35","156304.9","134082.28","128598.37"
"65","C17","36","157122.92","135492.83","128599.79"
"65","C17","37","157611.0","136821.47","128494.31"
"65","C17","38","158406.56","138120.39","128412.36"
"65","C17","39","159023.7","139324.55","128382.71"
"65","C17","40","159464.11","140648.5","128626.73"
"65","C17","41","160193.31","141872.14","128579.4"
"65","C17","42","160742.53","143035.98","128466.28"
"65","C17","43","160970.56","144226.27","128377.484"
"65","C17","44","161314.42","145353.0","128420.87"
"65","C17","45","161807.02","146620.38","128395.47"
"65","C17","46","162426.77","147877.55","128560.39"
"65","C17","47","162946.08","149213.9","128570.64"
"65","C17","48","163534.62","150280.72","128465.35"
"65","C17","49","164021.97","151326.4","128406.69"
"65","C17","50","164236.62","152278.62","128329.94"
"65","C17","51","164598.77","153367.45","128363.25"
"65","C17","52","164956.77","154188.48","128329.234"
"65","C17","53","165218.73","155245.53","128456.586"
"65","C17","54","165815.12","156130.0","128445.75"
"65","C17","55","166346.1","157463.38","128362.01"
"65","C17","56","166555.14","158883.52","128315.62"
"65","C17","57","167024.66","159756.47","128414.664"
"65","C17","58","167454.4","160746.98","128551.59"
"65","C17","59","167827.52","162056.94","128617.69"
"65","C17","60","168588.33","162952.0","128538.83"
"65","C17","61","169233.72","164084.06","128519.02"
"65","C17","62","169816.39","165413.9","128441.49"
"65","C17","63","171038.12","167204.02","128446.87"
"65","C17","64","172638.7","169066.19","128495.99"
"65","C17","65","175114.89","171125.55","128189.33"
"65","C17","66","177902.25","173792.94","128106.48"
"65","C17","67","181437.83","177030.2","128392.03"
"65","C17","68","186405.08","180484.12","128405.586"
"65","C17","69","192150.33","184226.03","128316.49"
"65","C17","70","198616.45","188290.0","128329.586"
"65","C17","71","205620.12","192565.64","128308.38"
"65","C17","72","212978.84","196857.05","128486.805"
"65","C17","73","221048.03","201056.38","128427.31"
"65","C17","74","229049.2","205329.2","128341.766"
"65","C17","75","236756.08","210163.1","128383.57"
"65","C17","76","245443.36","214642.56","128515.0"
"65","C17","77","253248.83","219159.73","128550.22"
"65","C17","78","262185.47","223808.84","128755.45"
"65","C17","79","270897.53","228056.34","128874.15"
"65","C17","80","279645.84","232404.9","128667.76"
"65","C17","81","288536.38","236866.0","128496.35"
"65","C17","82","297294.34","241868.39","128429.24"
"65","C17","83","305841.0","246499.92","128586.85"
"65","C17","84","314442.12","250782.81","128804.805"
"65","C17","85","322848.6","255074.38","128695.0"
"65","C17","86","331195.88","259653.06","128563.62"
"65","C17","87","339848.75","264051.2","128539.21"
"65","C17","88","348002.9","268545.06","128460.586"
"65","C17","89","355062.38","272902.7","128441.04"
"65","C17","90","362066.25","276407.03","128358.69"
"66","C18","1","68080.06","55739.73","135220.9"
"66","C18","2","68003.16","55875.93","134908.89"
"66","C18","3","67902.49","56211.027","134692.95"
"66","C18","4","67861.5","56548.094","134596.98"
"66","C18","5","67856.39","56912.414","134584.81"
"66","C18","6","67736.55","57071.457","134719.03"
"66","C18","7","67681.63","57152.06","134676.64"
"66","C18","8","67715.48","57268.34","134580.83"
"66","C18","9","67877.1","57527.387","134425.86"
"66","C18","10","67865.94","57678.23","134403.33"
"66","C18","11","67787.516","57766.54","134460.77"
"66","C18","12","67773.92","57698.5","134478.0"
"66","C18","13","67876.02","57774.695","134594.52"
"66","C18","14","67965.24","57826.59","134741.92"
"66","C18","15","68124.37","58104.742","134807.17"
"66","C18","16","68305.29","58184.08","134831.25"
"66","C18","17","68786.06","58511.258","134740.75"
"66","C18","18","69329.875","59365.363","134667.92"
"66","C18","19","70368.35","60359.28","134622.83"
"66","C18","20","72350.19","62401.316","134615.39"
"66","C18","21","75707.64","66332.16","134736.81"
"66","C18","22","80789.82","72342.65","134715.72"
"66","C18","23","87727.62","80712.21","134676.08"
"66","C18","24","96227.25","91248.18","134782.86"
"66","C18","25","106511.17","102924.09","135196.05"
"66","C18","26","117794.266","114217.055","135381.75"
"66","C18","27","128896.25","123403.29","135509.8"
"66","C18","28","138491.67","130269.9","135781.62"
"66","C18","29","145355.83","135027.8","135804.8"
"66","C18","30","149641.6","138028.27","135741.69"
"66","C18","31","152342.5","140220.94","135455.27"
"66","C18","32","154485.84","142164.83","135333.17"
"66","C18","33","156172.36","143949.8","135442.34"
"66","C18","34","157437.58","145427.2","135627.7"
"66","C18","35","158494.34","146879.08","135858.55"
"66","C18","36","159242.19","148278.27","135894.52"
"66","C18","37","159870.83","149810.34","135799.73"
"66","C18","38","160529.02","151078.1","135760.42"
"66","C18","39","161178.25","152282.86","135669.0"
"66","C18","40","161821.67","153822.38","135691.62"
"66","C18","41","162552.31","155208.44","135854.52"
"66","C18","42","162740.6","156320.11","135904.66"
"66","C18","43","163090.7","157347.64","135992.39"
"66","C18","44","163885.12","158778.69","136000.6"
"66","C18","45","164434.72","160100.5","135931.69"
"66","C18","46","164973.05","161297.55","135843.72"
"66","C18","47","165512.62","162312.98","135875.42"
"66","C18","48","165883.2","163386.69","135725.78"
"66","C18","49","166206.25","164951.42","135638.58"
"66","C18","50","166638.86","166015.45","135762.1"
"66","C18","51","166839.56","167009.6","135727.7"
"66","C18","52","167143.53","168040.42","135760.86"
"66","C18","53","167571.06","169234.98","135711.86"
"66","C18","54","168152.88","170457.69","135804.88"
"66","C18","55","168378.0","171433.22","135878.52"
"66","C18","56","168674.97","172710.88","135918.53"
"66","C18","57","169087.38","173959.8","135851.05"
"66","C18","58","169426.31","174857.9","135753.19"
"66","C18","59","169797.9","176025.06","135780.67"
"66","C18","60","170488.45","177347.17","135760.56"
"66","C18","61","171075.97","178310.7","135630.31"
"66","C18","62","171591.45","179658.92","135527.66"
"66","C18","63","172345.86","181300.47","135570.97"
"66","C18","64","173384.38","182628.03","135618.11"
"66","C18","65","175069.1","184682.81","135585.56"
"66","C18","66","177062.44","186830.97","135744.75"
"66","C18","67","179752.33","189949.44","135817.42"
"66","C18","68","183274.61","193395.19","135841.78"
"66","C18","69","187848.4","197029.58","135818.94"
"66","C18","70","193129.5","201353.1","135866.34"
"66","C18","71","199275.11","205968.8","135812.53"
"66","C18","72","205739.06","210794.2","135700.62"
"66","C18","73","212776.77","215602.84","135620.17"
"66","C18","74","219826.67","220754.4","135710.39"
"66","C18","75","227049.69","225658.56","135800.16"
"66","C18","76","234195.92","231020.86","135768.19"
"66","C18","77","242695.88","235863.48","135790.61"
"66","C18","78","250823.17","240821.98","135935.55"
"66","C18","79","258910.86","245917.38","135989.42"
"66","C18","80","267298.84","250886.66","135925.17"
"66","C18","81","275692.16","255942.95","135939.95"
"66","C18","82","283936.53","260680.11","135960.3"
"66","C18","83","292464.06","265660.3","136003.48"
"66","C18","84","301153.06","270584.28","135762.28"
"66","C18","85","309752.12","275560.97","135672.95"
"66","C18","86","318278.25","280269.22","135915.72"
"66","C18","87","326805.53","285032.97","136011.08"
"66","C18","88","335639.56","289862.7","136028.1"
"66","C18","89","344533.47","294392.6","136010.34"
"66","C18","90","351513.75","298397.34","135945.55"
"67","C19","1","70843.16","56145.492","137331.9"
"67","C19","2","70545.914","56225.4","137098.98"
"67","C19","3","70270.89","56326.023","136760.61"
"67","C19","4","69950.69","56761.68","136512.73"
"67","C19","5","69897.195","57103.8","136313.03"
"67","C19","6","69983.02","57306.16","136317.94"
"67","C19","7","69949.58","57423.445","136545.8"
"67","C19","8","69960.53","57610.258","136735.4"
"67","C19","9","70144.625","57974.098","136708.16"
"67","C19","10","70256.195","57949.51","136671.94"
"67","C19","11","70252.11","57858.816","136685.05"
"67","C19","12","70285.03","58016.32","136488.78"
"67","C19","13","70327.57","58113.23","136491.58"
"67","C19","14","70323.91","58185.535","136810.48"
"67","C19","15","70450.57","58283.145","136847.77"
"67","C19","16","70558.75","58457.71","136861.64"
"67","C19","17","71096.805","59192.227","136732.3"
"67","C19","18","71599.46","60034.86","136677.67"
"67","C19","19","72637.02","61297.29","136780.39"
"67","C19","20","74281.414","63442.863","136792.84"
"67","C19","21","76942.16","67497.03","136755.42"
"67","C19","22","80929.58","73900.375","136752.83"
"67","C19","23","86312.67","82934.55","137019.03"
"67","C19","24","92390.89","93430.55","137297.12"
"67","C19","25","98916.49","105187.72","137440.83"
"67","C19","26","105956.3","116633.42","137451.3"
"67","C19","27","113650.086","126837.54","137415.02"
"67","C19","28","121126.89","135469.77","137635.69"
"67","C19","29","128077.84","141820.64","137835.62"
"67","C19","30","133483.5","146124.0","137842.31"
"67","C19","31","137029.83","148987.6","138072.81"
"67","C19","32","139242.88","151509.42","138066.47"
"67","C19","33","140903.19","153511.14","137940.58"
"67","C19","34","142074.83","155107.97","137918.66"
"67","C19","35","142932.38","156764.86","138002.89"
"67","C19","36","143805.64","158191.38","137900.22"
"67","C19","37","144504.08","159844.75","137817.73"
"67","C19","38","145020.28","161059.75","137927.5"
"67","C19","39","145523.81","162501.6","137883.95"
"67","C19","40","146161.61","163935.78","137924.23"
"67","C19","41","146508.25","165205.2","137900.7"
"67","C19","42","146806.58","166181.64","138089.81"
"67","C19","43","147299.12","167824.47","138030.08"
"67","C19","44","147991.47","169012.4","137917.77"
"67","C19","45","148460.5","170142.52","138019.38"
"67","C19","46","148791.02","171487.58","138221.62"
"67","C19","47","149203.14","172418.88","138070.3"
"67","C19","48","149455.94","173689.77","137924.89"
"67","C19","49","149664.66","174896.9","137901.75"
"67","C19","50","150133.56","176038.9","137840.36"
"67","C19","51","150530.22","177282.17","137941.47"
"67","C19","52","150676.5","178457.0","137915.61"
"67","C19","53","151081.25","179449.42","137896.38"
"67","C19","54","151541.56","180564.23","137832.08"
"67","C19","55","151966.08","181314.25","137855.7"
"67","C19","56","152378.83","182387.95","137823.62"
"67","C19","57","152621.25","183870.2","138007.14"
"67","C19","58","152788.11","184986.64","138036.4"
"67","C19","59","153024.03","185725.8","138023.86"
"67","C19","60","153454.6","186808.02","137922.3"
"67","C19","61","153815.28","188043.22","137777.97"
"67","C19","62","154322.23","189156.72","137712.67"
"67","C19","63","154764.58","190376.77","137881.23"
"67","C19","64","155293.33","191732.81","137982.1"
"67","C19","65","156030.69","192887.81","137986.03"
"67","C19","66","157087.31","194719.75","137574.25"
"67","C19","67","158434.9","196902.39","137397.9"
"67","C19","68","160279.4","199578.98","137477.67"
"67","C19","69","162774.97","202849.75","137690.4"
"67","C19","70","165982.0","206393.69","137827.9"
"67","C19","71","169766.83","210816.4","137871.1"
"67","C19","72","174092.31","215756.9","138019.5"
"67","C19","73","178945.3","220709.5","137897.22"
"67","C19","74","184176.1","226012.88","137799.06"
"67","C19","75","189394.17","231259.03","137930.14"
"67","C19","76","194933.2","236790.4","137959.62"
"67","C19","77","200967.73","242152.4","137989.38"
"67","C19","78","206965.88","247474.2","137971.11"
"67","C19","79","213182.39","253102.36","138016.23"
"67","C19","80","219594.95","258684.06","138196.48"
"67","C19","81","226244.42","264078.03","138137.86"
"67","C19","82","232769.44","269170.66","138031.75"
"67","C19","83","239404.97","274350.4","137972.66"
"67","C19","84","246877.72","279930.34","137966.97"
"67","C19","85","253696.5","284863.66","137877.89"
"67","C19","86","261273.19","289969.8","137862.39"
"67","C19","87","269163.22","295074.2","137795.34"
"67","C19","88","276642.6","300265.28","137899.39"
"67","C19","89","283919.34","304633.03","138055.22"
"67","C19","90","290870.9","309017.4","138255.19"
"68","C20","1","64753.094","53253.414","132687.73"
"68","C20","2","64467.555","53260.305","132381.72"
"68","C20","3","64292.535","53450.977","132117.42"
"68","C20","4","64233.953","53968.04","131922.78"
"68","C20","5","64242.51","54400.566","131898.86"
"68","C20","6","64332.36","54614.516","131981.16"
"68","C20","7","64324.062","54754.617","132028.98"
"68","C20","8","64292.918","54752.285","132171.36"
"68","C20","9","64338.02","54855.86","131973.67"
"68","C20","10","64600.43","55026.367","131932.75"
"68","C20","11","64630.508","55096.215","132082.11"
"68","C20","12","64619.664","55159.562","132164.73"
"68","C20","13","64566.55","55246.957","132039.22"
"68","C20","14","64588.645","55194.77","131958.48"
"68","C20","15","64830.668","55365.54","131930.39"
"68","C20","16","64947.402","55638.67","131980.62"
"68","C20","17","65178.215","56015.566","132207.52"
"68","C20","18","65695.11","56888.633","132322.3"
"68","C20","19","66661.83","57967.742","132204.56"
"68","C20","20","68370.58","59935.555","132202.58"
"68","C20","21","71016.19","63331.688","132449.73"
"68","C20","22","74853.52","69191.45","132366.66"
"68","C20","23","79954.555","77321.37","132339.5"
"68","C20","24","85403.445","87804.28","132609.92"
"68","C20","25","91025.49","99046.15","132918.31"
"68","C20","26","96451.35","110402.14","133358.94"
"68","C20","27","101705.68","120924.664","133507.0"
"68","C20","28","106935.87","129920.54","133629.03"
"68","C20","29","112082.12","137330.2","133886.7"
"68","C20","30","116702.55","143044.77","133980.75"
"68","C20","31","120386.81","147202.31","133882.83"
"68","C20","32","122899.1","150312.05","133842.77"
"68","C20","33","124726.27","152374.31","133780.39"
"68","C20","34","125987.64","154085.72","133916.0"
"68","C20","35","126963.81","155681.23","133893.4"
"68","C20","36","127633.83","157195.02","134043.31"
"68","C20","37","128138.375","158679.42","134065.75"
"68","C20","38","128706.484","160052.83","134136.52"
"68","C20","39","129284.19","161692.3","133994.81"
"68","C20","40","129816.25","163110.67","133851.22"
"68","C20","41","130182.5","164500.72","133860.83"
"68","C20","42","130683.71","165367.9","133862.78"
"68","C20","43","130934.09","166451.75","133862.45"
"68","C20","44","131315.05","167998.31","133994.0"
"68","C20","45","131708.94","169037.77","133905.83"
"68","C20","46","132100.7","170142.1","133844.81"
"68","C20","47","132362.67","171276.52","133857.4"
"68","C20","48","132582.06","172570.45","133761.72"
"68","C20","49","133137.06","173808.61","133725.52"
"68","C20","50","133453.08","174718.25","133800.77"
"68","C20","51","133651.3","176109.42","133834.05"
"68","C20","52","133960.06","177202.94","133942.84"
"68","C20","53","134252.39","178102.05","133995.27"
"68","C20","54","134533.31","179308.55","133978.0"
"68","C20","55","134701.39","180277.77","133920.8"
"68","C20","56","135043.52","180954.42","133859.7"
"68","C20","57","135538.47","182105.48","133753.22"
"68","C20","58","135781.72","183733.42","133784.06"
"68","C20","59","135945.58","184397.05","133867.81"
"68","C20","60","136223.08","185096.69","134043.28"
"68","C20","61","136688.2","186171.61","133954.38"
"68","C20","62","136843.0","187268.11","133866.95"
"68","C20","63","137009.06","188402.67","134035.7"
"68","C20","64","137423.52","189496.56","133993.08"
"68","C20","65","137790.8","190920.44","134024.94"
"68","C20","66","138266.47","192249.94","133950.23"
"68","C20","67","138559.95","193537.92","134035.98"
"68","C20","68","139461.1","194879.02","134120.05"
"68","C20","69","140634.55","197178.48","134005.75"
"68","C20","70","141735.88","199894.4","133890.9"
"68","C20","71","143504.44","202658.64","133841.9"
"68","C20","72","145813.8","206459.14","134107.62"
"68","C20","73","148857.81","210644.19","134036.5"
"68","C20","74","152030.17","215323.97","133954.05"
"68","C20","75","155429.4","220518.47","134219.9"
"68","C20","76","159049.14","225907.94","134401.64"
"68","C20","77","162928.69","230904.69","134490.6"
"68","C20","78","166968.69","236293.5","134560.5"
"68","C20","79","171418.67","241664.66","134625.44"
"68","C20","80","175700.98","246884.62","134502.52"
"68","C20","81","180149.44","252036.69","134428.92"
"68","C20","82","185045.45","257593.58","134455.84"
"68","C20","83","190115.6","262563.1","134636.3"
"68","C20","84","195455.4","267469.03","134590.58"
"68","C20","85","200528.45","272272.62","134724.86"
"68","C20","86","206173.14","277084.3","134797.42"
"68","C20","87","212063.08","282059.2","134727.39"
"68","C20","88","218079.55","287012.34","134797.45"
"68","C20","89","223926.19","291663.3","134726.98"
"68","C20","90","229153.62","295766.28","134764.61"
"69","C21","1","64627.71","63273.984","131053.14"
"69","C21","2","64572.926","63259.74","130974.94"
"69","C21","3","64309.543","63363.27","130736.36"
"69","C21","4","64124.5","63997.695","130592.76"
"69","C21","5","64010.965","64768.9","130453.445"
