# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"69","C21","6","64028.918","64673.17","130390.26"
"69","C21","7","64188.227","64645.36","130428.66"
"69","C21","8","64235.137","65117.895","130536.24"
"69","C21","9","64385.56","65162.266","130563.19"
"69","C21","10","64360.074","65214.223","130379.18"
"69","C21","11","64272.125","65390.074","130172.8"
"69","C21","12","64224.723","65653.02","130206.05"
"69","C21","13","64300.402","65658.555","130505.36"
"69","C21","14","64514.215","65746.734","130540.36"
"69","C21","15","64602.434","65808.54","130556.71"
"69","C21","16","64805.777","66088.695","130507.81"
"69","C21","17","65093.06","66562.43","130473.19"
"69","C21","18","65741.7","67281.695","130542.875"
"69","C21","19","66696.76","68459.42","130710.07"
"69","C21","20","68156.34","70494.74","130703.96"
"69","C21","21","70812.05","74312.4","130747.97"
"69","C21","22","74599.64","80101.32","130843.29"
"69","C21","23","79831.35","88230.414","131111.62"
"69","C21","24","85104.766","98707.59","131266.16"
"69","C21","25","90030.82","110292.336","131461.2"
"69","C21","26","94696.77","122130.91","131764.05"
"69","C21","27","98914.22","132947.19","131942.36"
"69","C21","28","102543.914","142285.64","132116.11"
"69","C21","29","105800.99","150429.94","132180.89"
"69","C21","30","109052.83","157336.69","132312.94"
"69","C21","31","111510.12","162763.92","132343.67"
"69","C21","32","113628.93","166546.27","132485.31"
"69","C21","33","114820.68","169545.0","132488.5"
"69","C21","34","115761.93","171864.52","132446.36"
"69","C21","35","116666.33","173904.8","132600.16"
"69","C21","36","117353.055","175578.11","132528.61"
"69","C21","37","117865.64","177317.7","132543.72"
"69","C21","38","118417.83","178625.86","132631.5"
"69","C21","39","118633.42","179599.9","132679.17"
"69","C21","40","119041.945","180867.61","132722.19"
"69","C21","41","119472.914","182682.92","132696.1"
"69","C21","42","119837.43","184175.94","132693.64"
"69","C21","43","120087.46","185426.17","132765.4"
"69","C21","44","120326.2","186543.3","132832.62"
"69","C21","45","120629.92","187414.58","132731.66"
"69","C21","46","121048.98","188925.62","132627.98"
"69","C21","47","121389.72","190127.0","132722.58"
"69","C21","48","121381.59","191207.86","132684.31"
"69","C21","49","121494.984","192749.4","132795.66"
"69","C21","50","121710.086","194058.86","132868.42"
"69","C21","51","121980.37","194788.39","132665.1"
"69","C21","52","122474.766","195830.27","132537.61"
"69","C21","53","122711.81","196898.58","132694.22"
"69","C21","54","122960.1","198161.88","132712.11"
"69","C21","55","123177.1","199342.22","132742.31"
"69","C21","56","123557.055","200625.31","132605.25"
"69","C21","57","123511.51","201488.25","132518.88"
"69","C21","58","123823.99","202378.72","132620.11"
"69","C21","59","123937.81","203469.34","132581.44"
"69","C21","60","124257.14","204674.89","132786.5"
"69","C21","61","124317.195","205639.94","132895.88"
"69","C21","62","124356.01","206962.05","132736.8"
"69","C21","63","124731.17","208193.83","132600.86"
"69","C21","64","124995.22","209145.94","132723.27"
"69","C21","65","125116.41","210143.44","132817.72"
"69","C21","66","125500.88","211272.36","132742.2"
"69","C21","67","125593.31","212445.11","132849.56"
"69","C21","68","125783.74","213863.61","132871.69"
"69","C21","69","126183.53","215567.16","132852.22"
"69","C21","70","126590.05","217192.11","132774.9"
"69","C21","71","127106.89","219271.12","132950.2"
"69","C21","72","127963.29","222441.83","133009.89"
"69","C21","73","128899.15","226003.31","133117.42"
"69","C21","74","129985.78","230299.67","132998.03"
"69","C21","75","131191.1","235424.89","132955.58"
"69","C21","76","132911.77","241207.03","133151.94"
"69","C21","77","135078.2","247059.81","133293.55"
"69","C21","78","137330.12","253603.8","133415.4"
"69","C21","79","139645.11","260436.39","133322.83"
"69","C21","80","141967.34","266851.0","133382.14"
"69","C21","81","144474.42","273173.78","133468.75"
"69","C21","82","147152.52","280154.6","133562.39"
"69","C21","83","149779.2","287069.9","133552.84"
"69","C21","84","152902.42","293637.47","133815.86"
"69","C21","85","155910.64","300398.8","133838.97"
"69","C21","86","159123.08","307314.53","133742.86"
"69","C21","87","162738.72","313810.03","133794.7"
"69","C21","88","166360.42","320384.0","134199.67"
"69","C21","89","170125.38","326916.4","134263.6"
"69","C21","90","173321.61","332050.62","134294.52"
"70","C22","1","65523.414","59443.11","130752.82"
"70","C22","2","65468.945","59478.145","130522.79"
"70","C22","3","65259.6","59731.355","130336.69"
"70","C22","4","65125.07","60244.07","130221.305"
"70","C22","5","64954.363","60545.355","130141.44"
"70","C22","6","64861.484","60850.355","130124.93"
"70","C22","7","64850.69","60998.438","130252.64"
"70","C22","8","64929.855","61019.336","130342.63"
"70","C22","9","64840.113","61359.13","130341.734"
"70","C22","10","64747.336","61411.293","130455.7"
"70","C22","11","64760.89","61599.855","130469.42"
"70","C22","12","64900.14","61561.547","130428.23"
"70","C22","13","64987.477","61652.59","130319.99"
"70","C22","14","65106.92","61802.652","130093.85"
"70","C22","15","65180.734","61973.406","129957.64"
"70","C22","16","65332.883","62156.07","129991.164"
"70","C22","17","65727.41","62530.734","130248.96"
"70","C22","18","66418.05","63031.3","130389.63"
"70","C22","19","67255.19","63965.43","130412.78"
"70","C22","20","68765.18","66162.85","130600.336"
"70","C22","21","71371.4","69500.99","130631.09"
"70","C22","22","75449.8","74834.164","130785.54"
"70","C22","23","80286.17","82779.72","130829.984"
"70","C22","24","85922.58","92665.805","131011.875"
"70","C22","25","91350.03","104244.836","131283.5"
"70","C22","26","96009.52","115966.32","131548.3"
"70","C22","27","100245.57","126592.63","131635.44"
"70","C22","28","103872.63","136159.7","131729.48"
"70","C22","29","107146.77","144628.23","131780.47"
"70","C22","30","110064.42","151269.61","131982.38"
"70","C22","31","112116.15","156245.3","132049.67"
"70","C22","32","113789.94","160410.42","132123.52"
"70","C22","33","115155.234","163625.52","132286.72"
"70","C22","34","116394.97","166136.25","132217.16"
"70","C22","35","117033.84","168183.83","132238.52"
"70","C22","36","117745.375","169570.62","132300.56"
"70","C22","37","118427.55","171113.0","132334.69"
"70","C22","38","118858.29","172764.05","132296.44"
"70","C22","39","119089.73","174084.58","132419.45"
"70","C22","40","119590.5","175391.03","132411.47"
"70","C22","41","119984.11","176969.27","132339.92"
"70","C22","42","120285.53","178249.86","132464.94"
"70","C22","43","120275.36","179193.23","132437.05"
"70","C22","44","120483.555","180716.31","132460.75"
"70","C22","45","120795.63","182065.86","132637.08"
"70","C22","46","121090.37","183242.64","132573.8"
"70","C22","47","121247.836","184228.11","132404.8"
"70","C22","48","121611.99","185394.08","132285.2"
"70","C22","49","122039.66","186828.19","132372.08"
"70","C22","50","122282.02","187689.38","132301.4"
"70","C22","51","122192.2","188994.7","132345.02"
"70","C22","52","122305.9","190244.3","132296.95"
"70","C22","53","122496.36","191295.7","132255.38"
"70","C22","54","122943.5","192354.2","132588.89"
"70","C22","55","123056.625","193482.98","132607.28"
"70","C22","56","123262.1","194698.94","132467.66"
"70","C22","57","123409.7","195711.33","132297.7"
"70","C22","58","123328.89","196847.97","132214.36"
"70","C22","59","123440.89","197727.12","132295.92"
"70","C22","60","123988.23","198767.89","132458.06"
"70","C22","61","124199.48","199878.98","132503.1"
"70","C22","62","124302.92","200935.84","132267.8"
"70","C22","63","124409.13","201729.06","132174.05"
"70","C22","64","124651.03","202864.1","132477.25"
"70","C22","65","124864.38","203977.06","132505.7"
"70","C22","66","124819.09","205038.44","132450.77"
"70","C22","67","125137.14","206334.03","132597.34"
"70","C22","68","125456.43","207437.17","132549.06"
"70","C22","69","125722.484","208596.95","132610.72"
"70","C22","70","126084.484","210359.14","132622.34"
"70","C22","71","126309.62","212353.73","132611.47"
"70","C22","72","126767.04","214646.08","132516.92"
"70","C22","73","127349.74","217758.97","132586.94"
"70","C22","74","128277.36","221439.36","132560.86"
"70","C22","75","129365.12","225986.86","132757.92"
"70","C22","76","130562.85","231077.92","132701.56"
"70","C22","77","132143.31","236856.83","132738.67"
"70","C22","78","133903.36","243183.58","132759.97"
"70","C22","79","135812.95","248854.62","132828.23"
"70","C22","80","137888.78","255000.48","132942.81"
"70","C22","81","140149.17","261598.05","133013.81"
"70","C22","82","142134.81","267913.38","132939.55"
"70","C22","83","144391.11","274095.7","133128.8"
"70","C22","84","146826.1","280079.97","133471.47"
"70","C22","85","149223.98","286242.38","133430.62"
"70","C22","86","152043.36","292576.66","133428.02"
"70","C22","87","154949.84","298765.0","133347.03"
"70","C22","88","158224.92","304077.84","133566.94"
"70","C22","89","161845.81","310142.0","133835.77"
"70","C22","90","164542.81","315655.66","133851.27"
"71","C23","1","66626.34","67165.72","131224.34"
"71","C23","2","66580.86","67211.35","130961.98"
"71","C23","3","66349.266","67602.1","130841.12"
"71","C23","4","66296.48","68201.01","130924.67"
"71","C23","5","66309.78","68619.805","130899.82"
"71","C23","6","66311.164","69008.72","130799.79"
"71","C23","7","66356.86","69109.17","130811.16"
"71","C23","8","66428.94","69299.92","130967.24"
"71","C23","9","66357.11","69585.86","131001.83"
"71","C23","10","66345.42","69571.42","130883.08"
"71","C23","11","66433.734","69638.89","130883.555"
"71","C23","12","66460.875","69783.61","131075.89"
"71","C23","13","66583.65","69982.88","131091.02"
"71","C23","14","66614.98","69990.31","131040.24"
"71","C23","15","66585.3","70162.13","131049.26"
"71","C23","16","66685.57","70349.625","131125.95"
"71","C23","17","67031.03","70658.414","131030.65"
"71","C23","18","67555.73","71533.51","131003.734"
"71","C23","19","68478.51","72733.64","131133.48"
"71","C23","20","70064.77","74619.484","131114.75"
"71","C23","21","72841.97","78254.51","131050.766"
"71","C23","22","76647.836","84165.625","130940.66"
"71","C23","23","81586.52","92886.45","130943.95"
"71","C23","24","86766.5","103330.234","131240.98"
"71","C23","25","91773.66","114691.2","131628.69"
"71","C23","26","96200.125","126298.74","131793.98"
"71","C23","27","100065.125","137698.44","132085.81"
"71","C23","28","103093.1","147156.14","132227.84"
"71","C23","29","105275.68","155312.4","132287.52"
"71","C23","30","107195.33","162479.84","132453.77"
"71","C23","31","108801.22","168204.62","132479.94"
"71","C23","32","109699.73","172482.48","132459.48"
"71","C23","33","110559.02","175873.66","132407.23"
"71","C23","34","111322.92","178224.0","132596.33"
"71","C23","35","111986.64","180181.64","132707.8"
"71","C23","36","112393.82","182403.1","132775.53"
"71","C23","37","112711.92","183816.05","132697.81"
"71","C23","38","112723.59","185058.9","132718.64"
"71","C23","39","112927.0","187037.97","132632.16"
"71","C23","40","113149.05","188339.95","132544.75"
"71","C23","41","113428.12","189404.81","132675.12"
"71","C23","42","113766.8","190983.38","132629.83"
"71","C23","43","113612.32","192695.55","132427.8"
"71","C23","44","113718.53","193864.62","132305.78"
"71","C23","45","113869.89","195202.19","132382.14"
"71","C23","46","114041.766","196278.05","132430.6"
"71","C23","47","114314.664","197539.02","132341.4"
"71","C23","48","114349.58","199304.89","132384.36"
"71","C23","49","114643.086","200248.84","132620.9"
"71","C23","50","114599.0","201295.84","132678.33"
"71","C23","51","114614.805","202731.02","132672.55"
"71","C23","52","114756.875","203820.48","132757.53"
"71","C23","53","114803.16","204786.4","132702.72"
"71","C23","54","115109.77","206024.89","132707.02"
"71","C23","55","115211.516","207533.0","132475.06"
"71","C23","56","115405.65","208277.27","132341.31"
"71","C23","57","115064.32","209549.19","132397.97"
"71","C23","58","115206.305","210587.72","132350.03"
"71","C23","59","115450.34","211754.58","132440.39"
"71","C23","60","115542.59","212684.56","132428.16"
"71","C23","61","115549.664","213830.67","132378.27"
"71","C23","62","115529.945","215158.86","132561.77"
"71","C23","63","115741.03","216157.17","132527.36"
"71","C23","64","116048.4","217041.58","132580.47"
"71","C23","65","115920.38","218237.73","132614.3"
"71","C23","66","115922.43","219236.86","132578.08"
"71","C23","67","116028.12","220442.36","132691.55"
"71","C23","68","115984.9","221550.34","132685.44"
"71","C23","69","116284.76","222939.84","132535.4"
"71","C23","70","116345.25","224102.03","132429.92"
"71","C23","71","116430.08","225326.92","132504.27"
"71","C23","72","116540.34","226828.34","132448.05"
"71","C23","73","116701.34","228687.4","132506.6"
"71","C23","74","116623.414","230961.52","132546.45"
"71","C23","75","116753.53","233543.77","132557.64"
"71","C23","76","116948.336","236998.36","132523.39"
"71","C23","77","116854.7","241473.38","132645.6"
"71","C23","78","117146.88","246740.2","132724.89"
"71","C23","79","117672.03","252627.17","132707.25"
"71","C23","80","118128.6","258852.44","132755.45"
"71","C23","81","118521.0","265793.4","132862.8"
"71","C23","82","118715.24","272996.47","132911.94"
"71","C23","83","119393.89","280436.25","133010.97"
"71","C23","84","119916.68","288005.53","133213.28"
"71","C23","85","120700.99","295051.1","133227.3"
"71","C23","86","121279.734","302222.1","133432.55"
"71","C23","87","122162.164","309228.38","133620.4"
"71","C23","88","122940.85","316566.66","133523.6"
"71","C23","89","123948.1","324255.72","133494.33"
"71","C23","90","124913.2","330543.0","133533.67"
"72","C24","1","66601.35","65268.754","126273.664"
"72","C24","2","66427.22","65336.047","126130.31"
"72","C24","3","66304.37","65628.9","125896.23"
"72","C24","4","66268.15","66269.45","125782.82"
"72","C24","5","66052.67","66586.305","125671.31"
"72","C24","6","66001.66","66933.484","125608.48"
"72","C24","7","66117.77","66962.97","125576.22"
"72","C24","8","66331.11","67090.984","125561.97"
"72","C24","9","66175.6","67124.02","125649.14"
"72","C24","10","66003.12","67124.03","125727.3"
"72","C24","11","66040.27","67519.695","125740.79"
"72","C24","12","66314.38","67546.76","125879.81"
"72","C24","13","66346.51","67447.63","125882.81"
"72","C24","14","66368.16","67658.21","125894.89"
"72","C24","15","66368.73","68024.11","125708.11"
"72","C24","16","66546.234","68113.54","125590.164"
"72","C24","17","66831.69","68407.98","125451.21"
"72","C24","18","67447.3","68952.625","125437.39"
"72","C24","19","68261.9","70157.05","125533.7"
"72","C24","20","69874.67","72166.12","125608.27"
"72","C24","21","72501.625","75496.766","125677.945"
"72","C24","22","76400.12","81089.516","125922.38"
"72","C24","23","81156.24","89501.01","126102.484"
"72","C24","24","86440.96","99212.625","126159.086"
"72","C24","25","91491.19","110423.31","126195.15"
"72","C24","26","95923.58","121693.37","126458.13"
"72","C24","27","99616.836","132601.81","126611.51"
"72","C24","28","102578.875","142002.61","126607.8"
"72","C24","29","104574.7","150068.66","126849.79"
"72","C24","30","106163.24","156927.53","127043.06"
"72","C24","31","107425.29","162398.38","127103.34"
"72","C24","32","108383.45","166695.27","127179.88"
"72","C24","33","108969.64","169947.92","127189.375"
"72","C24","34","109830.81","172503.17","127352.65"
"72","C24","35","110137.04","174665.61","127269.945"
"72","C24","36","110484.086","176691.86","127108.45"
"72","C24","37","110713.63","178333.9","127009.93"
"72","C24","38","110880.12","179601.75","127081.41"
"72","C24","39","111341.66","181329.88","127046.125"
"72","C24","40","111254.03","182987.8","127178.49"
"72","C24","41","111500.65","184277.23","127220.61"
"72","C24","42","111393.77","185462.94","127263.6"
"72","C24","43","111377.32","187160.98","127203.77"
"72","C24","44","111621.89","188479.55","127305.51"
"72","C24","45","111896.58","189576.2","127304.33"
"72","C24","46","111864.9","190659.98","127203.19"
"72","C24","47","111811.516","192126.75","127106.83"
"72","C24","48","112088.59","193244.08","127171.49"
"72","C24","49","112275.56","194568.12","127152.23"
"72","C24","50","112098.22","195465.55","127340.34"
"72","C24","51","112223.086","196771.17","127261.805"
"72","C24","52","112394.35","198002.92","127110.945"
"72","C24","53","112263.56","199533.45","126966.414"
"72","C24","54","112308.45","200206.19","126900.26"
"72","C24","55","112520.25","201130.08","126998.08"
"72","C24","56","112543.7","202293.39","127082.67"
"72","C24","57","112577.33","203653.27","126988.71"
"72","C24","58","112517.234","204646.86","126863.85"
"72","C24","59","112529.234","205273.88","126860.97"
"72","C24","60","112839.78","206603.72","126953.58"
"72","C24","61","113034.945","207678.64","126870.47"
"72","C24","62","113112.96","208431.92","126788.836"
"72","C24","63","112812.36","209646.58","126967.74"
"72","C24","64","112938.305","210835.53","127238.06"
"72","C24","65","113022.13","211877.84","127352.12"
"72","C24","66","113152.09","212937.44","127283.06"
"72","C24","67","113314.37","213915.66","127135.7"
"72","C24","68","113219.89","214925.28","127018.68"
"72","C24","69","113239.62","215457.88","126980.88"
"72","C24","70","113487.49","216492.89","126951.125"
"72","C24","71","113497.12","217762.69","126915.58"
"72","C24","72","113649.164","218888.06","126819.0"
"72","C24","73","113424.52","219542.9","126815.89"
"72","C24","74","113455.69","220585.69","126820.76"
"72","C24","75","113482.586","221685.67","126738.664"
"72","C24","76","113509.63","222487.61","126751.23"
"72","C24","77","113709.39","223309.4","126820.41"
"72","C24","78","113690.35","224419.73","127016.91"
"72","C24","79","113831.58","225483.38","127071.516"
"72","C24","80","113762.64","226625.9","126865.98"
"72","C24","81","113782.54","227885.61","126744.63"
"72","C24","82","113949.49","229004.86","126790.67"
"72","C24","83","113977.195","229923.84","126731.24"
"72","C24","84","114180.32","231402.92","126737.82"
"72","C24","85","114061.71","233309.34","126691.84"
"72","C24","86","114092.086","235920.45","126821.34"
"72","C24","87","114138.625","238459.48","126890.85"
"72","C24","88","114045.87","242197.2","126847.266"
"72","C24","89","113979.4","246409.45","126947.81"
"72","C24","90","113762.27","251209.05","127007.53"
"73","D1","1","69097.7","55993.004","134899.4"
"73","D1","2","68850.84","56019.316","134513.25"
"73","D1","3","68453.84","56363.285","133760.23"
"73","D1","4","68309.805","56645.094","133408.98"
"73","D1","5","68156.734","56706.65","133274.05"
"73","D1","6","68168.55","56801.277","133115.47"
"73","D1","7","68426.8","56974.27","133047.25"
"73","D1","8","68839.47","57080.11","133006.1"
"73","D1","9","69538.51","57163.22","132984.72"
"73","D1","10","70435.04","57313.363","133009.58"
"73","D1","11","72217.805","57484.324","133091.84"
"73","D1","12","75332.67","57853.59","132991.34"
"73","D1","13","80785.99","58768.11","133006.34"
"73","D1","14","89349.336","60329.93","133195.02"
"73","D1","15","101490.055","62830.902","133237.6"
"73","D1","16","116484.47","66563.586","133360.28"
"73","D1","17","133745.25","72348.16","133391.73"
"73","D1","18","152357.8","80290.43","133484.86"
"73","D1","19","171175.0","89254.56","133517.28"
"73","D1","20","188382.86","98011.516","133487.0"
"73","D1","21","202885.77","105357.38","133507.5"
"73","D1","22","213783.08","111327.336","133811.12"
"73","D1","23","221941.78","115521.46","133864.52"
"73","D1","24","228368.8","118407.33","133984.92"
"73","D1","25","233201.98","120632.35","133998.02"
"73","D1","26","236719.58","122449.75","133972.0"
"73","D1","27","239863.02","124062.74","133955.64"
"73","D1","28","242411.78","125676.63","133927.89"
"73","D1","29","244266.73","127395.61","134102.64"
"73","D1","30","245297.9","128674.66","134116.22"
"73","D1","31","246599.03","129816.33","134098.1"
"73","D1","32","247824.39","131229.42","134084.12"
"73","D1","33","248851.83","132494.69","134087.9"
"73","D1","34","249751.38","133643.92","134072.36"
"73","D1","35","250847.75","134464.14","134282.38"
"73","D1","36","251263.48","135695.7","134247.45"
"73","D1","37","251762.75","136856.86","134222.88"
"73","D1","38","252363.16","138017.34","134268.61"
"73","D1","39","253145.1","139089.11","134309.5"
"73","D1","40","253527.28","140043.36","134258.14"
"73","D1","41","254029.03","141066.69","134220.05"
"73","D1","42","254703.6","141988.72","134226.64"
"73","D1","43","255271.28","142898.12","134181.95"
"73","D1","44","255477.86","143743.44","134234.53"
"73","D1","45","256058.31","144795.55","134198.52"
"73","D1","46","256541.53","145515.56","134334.06"
"73","D1","47","257110.98","146196.97","134453.52"
"73","D1","48","257789.75","147447.69","134417.38"
"73","D1","49","258235.97","148218.05","134386.56"
"73","D1","50","258388.08","149170.1","134246.47"
"73","D1","51","258845.69","150220.64","134161.69"
"73","D1","52","259293.33","151129.27","134261.56"
"73","D1","53","259438.55","152057.88","134224.88"
"73","D1","54","259979.62","153025.36","134263.69"
"73","D1","55","260508.58","153988.47","134213.84"
"73","D1","56","261064.31","154495.39","134244.97"
"73","D1","57","261603.62","155200.08","134099.8"
"73","D1","58","262275.47","156009.8","133993.61"
"73","D1","59","262900.16","157144.86","134099.12"
"73","D1","60","263212.2","158351.78","134359.39"
"73","D1","61","263745.0","159375.44","134305.25"
"73","D1","62","264937.72","160458.06","134215.64"
"73","D1","63","266619.44","161794.03","134281.27"
"73","D1","64","268367.0","163439.33","134195.06"
"73","D1","65","270904.22","165426.84","134133.97"
"73","D1","66","274390.22","167914.44","134274.52"
"73","D1","67","278630.66","170985.95","134272.78"
"73","D1","68","284035.97","174968.31","134270.56"
"73","D1","69","290277.22","179266.3","134344.77"
"73","D1","70","296822.38","183764.02","134309.34"
"73","D1","71","303599.0","188728.86","134301.98"
"73","D1","72","310769.1","193772.75","134635.7"
"73","D1","73","318798.34","198711.83","134605.89"
"73","D1","74","326838.1","204288.69","134520.81"
"73","D1","75","334464.3","209499.48","134591.88"
"73","D1","76","341927.4","214744.81","134720.95"
"73","D1","77","349377.4","220282.98","134848.36"
"73","D1","78","358142.06","225712.81","134787.47"
"73","D1","79","365035.34","231507.1","134851.75"
"73","D1","80","371868.8","237412.45","134956.56"
"73","D1","81","379455.53","242918.42","135065.98"
"73","D1","82","387079.66","248451.94","135200.1"
"73","D1","83","393170.66","254415.31","135303.78"
"73","D1","84","399615.47","260570.75","135359.28"
"73","D1","85","406282.7","266681.25","135511.25"
"73","D1","86","412898.78","272520.66","135605.47"
"73","D1","87","418939.9","278111.47","135488.62"
"73","D1","88","425827.1","283517.22","135359.98"
"73","D1","89","431860.78","289363.2","135374.1"
"73","D1","90","437008.53","294567.44","135629.33"
"74","D2","1","68100.555","56997.19","137962.44"
"74","D2","2","67816.18","57020.023","137560.06"
"74","D2","3","67365.54","57306.98","136770.11"
"74","D2","4","67221.27","57494.926","136310.11"
"74","D2","5","67154.78","57565.016","135999.48"
"74","D2","6","67080.69","57775.582","135989.53"
"74","D2","7","67130.78","57818.96","136231.25"
"74","D2","8","67513.77","57948.914","136375.83"
"74","D2","9","68126.445","58043.68","136300.45"
"74","D2","10","68952.19","58551.43","136123.05"
"74","D2","11","70596.83","58974.457","136038.3"
"74","D2","12","73854.35","59159.535","136051.2"
"74","D2","13","79361.0","59998.51","136217.2"
"74","D2","14","87494.555","61439.953","136263.42"
"74","D2","15","98385.41","64006.88","136421.47"
"74","D2","16","112137.13","68018.24","136426.94"
"74","D2","17","127339.016","74282.19","136472.67"
"74","D2","18","142970.92","83028.83","136519.11"
"74","D2","19","159198.72","92903.61","136811.4"
"74","D2","20","175466.73","103040.65","136895.52"
"74","D2","21","190795.03","111792.03","137015.73"
"74","D2","22","203322.8","118556.47","137364.03"
"74","D2","23","212968.36","123441.555","137471.5"
"74","D2","24","219762.42","127187.52","137589.81"
"74","D2","25","224758.27","129901.875","137464.78"
"74","D2","26","228644.25","132032.33","137383.16"
"74","D2","27","231577.4","133799.53","137559.73"
"74","D2","28","233848.55","135631.9","137584.16"
"74","D2","29","235654.53","137333.69","137639.08"
"74","D2","30","237043.44","138633.02","137737.1"
"74","D2","31","238377.16","140070.36","137637.78"
"74","D2","32","239464.05","141492.14","137597.22"
"74","D2","33","240473.98","142558.69","137809.89"
"74","D2","34","241188.34","143925.95","137817.66"
"74","D2","35","241959.16","145085.33","137758.86"
"74","D2","36","242474.33","146396.31","137761.55"
"74","D2","37","242946.77","147355.31","137801.55"
"74","D2","38","243487.8","148385.89","137727.1"
"74","D2","39","244202.1","149601.44","137699.95"
"74","D2","40","244951.53","150358.5","137828.56"
"74","D2","41","245481.14","151412.8","137878.7"
"74","D2","42","245801.81","152831.67","137884.9"
"74","D2","43","246534.08","153876.1","137984.67"
"74","D2","44","247105.66","154892.6","138050.73"
"74","D2","45","247687.2","155593.39","138033.44"
"74","D2","46","248236.5","156807.25","137994.23"
"74","D2","47","248598.58","157684.25","137867.45"
"74","D2","48","248869.06","158640.14","137791.77"
"74","D2","49","249459.86","159709.5","137980.52"
"74","D2","50","249927.95","160935.3","137935.84"
"74","D2","51","250517.72","161671.39","137952.78"
"74","D2","52","250923.78","162531.77","137927.39"
"74","D2","53","251556.86","163560.27","137915.64"
"74","D2","54","252090.53","164554.72","138080.47"
"74","D2","55","252334.97","165445.14","138092.38"
"74","D2","56","252582.12","166388.22","138095.84"
"74","D2","57","253203.17","167423.72","138039.9"
"74","D2","58","253699.03","168315.47","138004.92"
"74","D2","59","254283.39","169359.97","138092.66"
"74","D2","60","254904.48","170222.62","138015.94"
"74","D2","61","255918.56","171580.38","137933.56"
"74","D2","62","257192.72","172809.4","137854.14"
"74","D2","63","258313.61","174445.97","138023.77"
"74","D2","64","260457.73","176177.6","138137.31"
"74","D2","65","262841.84","178652.78","138023.02"
"74","D2","66","265805.4","181972.0","137964.61"
"74","D2","67","269921.72","185717.53","138116.0"
"74","D2","68","275492.8","189806.22","138126.72"
"74","D2","69","281264.03","194698.2","138081.25"
"74","D2","70","287370.75","200351.42","138351.14"
"74","D2","71","293994.22","206054.16","138446.5"
"74","D2","72","301434.16","211634.47","138606.75"
"74","D2","73","308945.38","217708.45","138576.4"
"74","D2","74","316389.75","223447.73","138520.4"
"74","D2","75","323665.78","229447.55","138511.73"
"74","D2","76","330601.8","236178.11","138768.36"
"74","D2","77","337821.4","242549.64","138859.98"
"74","D2","78","344635.78","248833.45","138955.27"
"74","D2","79","351981.28","254727.38","138917.72"
"74","D2","80","358963.2","261126.33","139158.66"
"74","D2","81","366105.12","267227.8","139135.28"
"74","D2","82","373646.72","273553.9","139073.3"
"74","D2","83","379666.62","280039.22","139224.94"
"74","D2","84","386294.38","286439.5","139387.33"
"74","D2","85","392796.62","292898.8","139564.17"
"74","D2","86","399917.34","299170.72","139545.2"
"74","D2","87","406839.12","305538.06","139674.98"
"74","D2","88","413616.25","312166.16","139810.53"
"74","D2","89","420324.72","318771.1","139761.08"
"74","D2","90","426904.5","324204.53","139742.23"
"75","D3","1","66713.414","61456.05","136017.0"
"75","D3","2","66021.58","61412.16","135595.14"
"75","D3","3","64943.242","61400.04","134896.06"
"75","D3","4","64554.98","61442.62","134448.39"
"75","D3","5","64024.258","61483.973","134201.55"
"75","D3","6","63909.49","61742.23","133888.69"
"75","D3","7","64030.07","62057.29","133859.4"
"75","D3","8","64326.344","62123.375","133789.92"
"75","D3","9","64654.34","62396.316","133881.6"
"75","D3","10","65541.164","62680.945","133683.77"
"75","D3","11","67130.17","63140.086","133847.5"
"75","D3","12","70034.11","63493.348","133933.75"
"75","D3","13","74869.0","64281.99","133993.6"
"75","D3","14","82246.836","65670.695","133696.2"
"75","D3","15","92381.02","68293.46","133506.83"
"75","D3","16","104557.78","72452.695","133344.3"
"75","D3","17","116508.34","79038.23","133026.48"
"75","D3","18","127949.85","87960.59","132579.36"
"75","D3","19","139003.44","98883.97","132040.33"
"75","D3","20","150230.12","110244.03","131598.64"
"75","D3","21","161760.89","120859.484","131224.11"
