# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"75","D3","22","172919.56","129728.05","130880.734"
"75","D3","23","182175.7","136764.69","130649.95"
"75","D3","24","189268.48","141731.14","130373.3"
"75","D3","25","194065.98","145396.12","130083.34"
"75","D3","26","197508.3","147939.28","130071.59"
"75","D3","27","200122.17","150078.97","130011.66"
"75","D3","28","202350.47","152001.67","129981.49"
"75","D3","29","203564.95","153869.36","129957.08"
"75","D3","30","204968.86","155442.98","129974.625"
"75","D3","31","205801.5","156897.08","129787.03"
"75","D3","32","206742.27","158425.69","129888.516"
"75","D3","33","207936.1","159828.22","129817.27"
"75","D3","34","208346.9","160970.88","129732.2"
"75","D3","35","208604.61","162320.47","129565.336"
"75","D3","36","209361.25","163302.95","129529.71"
"75","D3","37","209217.77","164848.44","129406.64"
"75","D3","38","209055.78","166229.02","129374.48"
"75","D3","39","209767.66","167198.25","129299.125"
"75","D3","40","210160.08","168402.45","129120.66"
"75","D3","41","210389.1","169469.66","129048.195"
"75","D3","42","210253.9","170621.22","129103.89"
"75","D3","43","210231.22","171804.78","128919.0"
"75","D3","44","211002.05","173001.9","128945.37"
"75","D3","45","211492.53","173878.66","128848.86"
"75","D3","46","211879.34","174914.33","128753.65"
"75","D3","47","212075.3","175794.78","128636.17"
"75","D3","48","212231.61","176868.75","128680.336"
"75","D3","49","212465.8","178020.3","128564.43"
"75","D3","50","212731.8","178742.19","128526.55"
"75","D3","51","212598.81","179676.8","128340.53"
"75","D3","52","212462.78","180804.98","128393.164"
"75","D3","53","212949.16","181862.62","128374.055"
"75","D3","54","213008.36","182802.11","128437.89"
"75","D3","55","213937.78","183421.64","128252.26"
"75","D3","56","213844.72","184512.92","128176.02"
"75","D3","57","214024.02","185629.8","128089.44"
"75","D3","58","214460.9","186584.84","127906.305"
"75","D3","59","214341.75","187651.5","127745.15"
"75","D3","60","214834.48","189086.56","127592.03"
"75","D3","61","215234.75","189842.67","127840.12"
"75","D3","62","214934.92","191235.72","127693.78"
"75","D3","63","216545.58","192445.67","127575.28"
"75","D3","64","218190.64","194147.89","127436.734"
"75","D3","65","219383.95","196199.33","127386.8"
"75","D3","66","220554.81","199304.16","127198.21"
"75","D3","67","223090.22","203114.06","127162.35"
"75","D3","68","226421.66","207196.0","126846.32"
"75","D3","69","230697.38","211837.14","126529.66"
"75","D3","70","234836.78","217442.2","126288.3"
"75","D3","71","239576.97","223386.11","126034.85"
"75","D3","72","244530.5","229929.25","125776.125"
"75","D3","73","249343.97","236614.58","125364.375"
"75","D3","74","254854.12","243696.12","125003.65"
"75","D3","75","259811.19","250895.5","124698.06"
"75","D3","76","264633.12","257963.22","124458.12"
"75","D3","77","269364.78","264916.38","124294.91"
"75","D3","78","274938.4","271608.8","123987.05"
"75","D3","79","280413.12","278693.88","123542.39"
"75","D3","80","284874.62","285708.6","123244.43"
"75","D3","81","290064.38","292476.2","122840.164"
"75","D3","82","295783.6","299116.9","122307.52"
"75","D3","83","300116.1","305887.3","122062.375"
"75","D3","84","304561.6","312793.03","121905.98"
"75","D3","85","309433.56","319057.12","121671.0"
"75","D3","86","314790.5","325102.38","121237.02"
"75","D3","87","319977.1","331608.12","121031.17"
"75","D3","88","324564.44","338169.97","120779.2"
"75","D3","89","328426.6","344491.22","120417.89"
"75","D3","90","333091.6","349538.56","120335.414"
"76","D4","1","68131.27","61079.1","140655.73"
"76","D4","2","67892.39","61097.18","140364.31"
"76","D4","3","67571.766","61407.777","139831.14"
"76","D4","4","67466.05","61908.21","139522.56"
"76","D4","5","67371.54","62146.35","139467.92"
"76","D4","6","67392.92","62377.855","139475.9"
"76","D4","7","67565.28","62553.926","139487.3"
"76","D4","8","67665.2","62635.22","139566.03"
"76","D4","9","68176.6","62857.418","139678.34"
"76","D4","10","69125.06","63146.016","139820.62"
"76","D4","11","70918.84","63498.04","139919.81"
"76","D4","12","74076.984","64038.285","139951.58"
"76","D4","13","79273.62","65021.945","140006.7"
"76","D4","14","87145.73","66452.695","140048.8"
"76","D4","15","97806.78","68923.734","140227.62"
"76","D4","16","110088.72","73446.18","140202.31"
"76","D4","17","122871.84","79946.03","140158.95"
"76","D4","18","134774.5","89323.96","140198.66"
"76","D4","19","145636.0","100930.24","140577.73"
"76","D4","20","155834.95","112954.13","140812.05"
"76","D4","21","166096.75","124722.14","141074.36"
"76","D4","22","176522.95","134853.23","141117.72"
"76","D4","23","186359.11","143369.06","141198.22"
"76","D4","24","194535.75","150256.62","141337.0"
"76","D4","25","200802.12","155291.34","141324.75"
"76","D4","26","205263.0","159142.4","141489.69"
"76","D4","27","208324.81","161865.34","141745.73"
"76","D4","28","210698.89","164582.69","141699.67"
"76","D4","29","212542.73","166806.45","141704.98"
"76","D4","30","213775.05","168590.78","141657.89"
"76","D4","31","214931.14","170131.23","141854.19"
"76","D4","32","216144.03","171676.42","142058.89"
"76","D4","33","216952.25","173059.28","142066.66"
"76","D4","34","217634.48","174528.2","141945.89"
"76","D4","35","218580.77","175953.75","141975.36"
"76","D4","36","219214.5","177041.25","142030.62"
"76","D4","37","219619.47","178533.98","141912.88"
"76","D4","38","220146.83","180038.36","141815.53"
"76","D4","39","220832.25","181009.7","141995.6"
"76","D4","40","221448.64","181992.05","141965.08"
"76","D4","41","221995.31","183322.12","141891.98"
"76","D4","42","222194.73","184524.66","142139.2"
"76","D4","43","222750.06","185546.16","142206.53"
"76","D4","44","222774.2","186781.84","142223.38"
"76","D4","45","223307.8","187793.98","142230.78"
"76","D4","46","223969.73","188840.19","142209.55"
"76","D4","47","224456.16","189980.83","142226.19"
"76","D4","48","224828.62","191370.61","142243.02"
"76","D4","49","225371.53","192374.2","142118.08"
"76","D4","50","225614.81","193178.2","142088.47"
"76","D4","51","225860.88","194495.45","142155.95"
"76","D4","52","226414.95","195396.38","142347.53"
"76","D4","53","226556.02","196293.58","142332.03"
"76","D4","54","226873.88","197226.0","142478.88"
"76","D4","55","227546.94","198250.67","142532.36"
"76","D4","56","227852.17","199229.64","142474.44"
"76","D4","57","227984.19","199903.83","142501.12"
"76","D4","58","228378.16","201110.05","142417.17"
"76","D4","59","229078.22","202420.4","142276.8"
"76","D4","60","229874.0","203208.22","142315.97"
"76","D4","61","230302.89","204535.3","142384.97"
"76","D4","62","230347.47","205643.05","142486.98"
"76","D4","63","230371.25","206823.3","142530.64"
"76","D4","64","231488.27","208462.23","142413.34"
"76","D4","65","232685.27","210072.89","142387.11"
"76","D4","66","234268.69","212079.47","142491.6"
"76","D4","67","236188.7","214411.0","142418.16"
"76","D4","68","238305.56","217182.86","142472.36"
"76","D4","69","241012.34","220905.53","142570.11"
"76","D4","70","245058.89","225441.08","142419.81"
"76","D4","71","249034.06","230973.5","142322.86"
"76","D4","72","253183.81","237146.31","142618.86"
"76","D4","73","258441.28","243932.67","142775.0"
"76","D4","74","263843.34","250758.62","142930.64"
"76","D4","75","268598.94","258007.08","142955.3"
"76","D4","76","274087.3","265388.4","142939.88"
"76","D4","77","278605.06","273098.72","143213.52"
"76","D4","78","284152.94","281052.56","143538.22"
"76","D4","79","289649.9","288965.9","143569.1"
"76","D4","80","294547.34","296759.8","143628.89"
"76","D4","81","299591.28","304070.1","143673.94"
"76","D4","82","304792.6","311127.0","143914.94"
"76","D4","83","309676.62","317852.47","143983.47"
"76","D4","84","314181.03","324909.6","144032.95"
"76","D4","85","319491.7","331596.62","144127.66"
"76","D4","86","324090.66","338530.28","144139.61"
"76","D4","87","330156.1","345302.75","143988.33"
"76","D4","88","335680.25","352228.2","144051.69"
"76","D4","89","340424.5","358728.88","144196.52"
"76","D4","90","345383.53","364341.62","144197.05"
"77","D5","1","64068.035","60965.875","137823.8"
"77","D5","2","63975.465","60975.13","137420.36"
"77","D5","3","63792.71","61126.023","137153.28"
"77","D5","4","63589.164","61376.12","137019.64"
"77","D5","5","63547.625","61736.68","136639.98"
"77","D5","6","63565.78","62127.996","136537.4"
"77","D5","7","63611.26","62406.465","136540.75"
"77","D5","8","63902.04","62386.902","136567.81"
"77","D5","9","64473.707","62511.836","136719.44"
"77","D5","10","65485.32","62842.566","136773.0"
"77","D5","11","67129.49","63222.375","136785.9"
"77","D5","12","70252.47","63677.953","136809.89"
"77","D5","13","75355.85","64485.58","136574.3"
"77","D5","14","83128.57","66020.31","136601.28"
"77","D5","15","93620.82","68504.68","136963.64"
"77","D5","16","105760.445","73063.17","136980.05"
"77","D5","17","118039.21","79638.0","136879.64"
"77","D5","18","129272.54","88767.42","136888.03"
"77","D5","19","139089.8","100090.0","137241.75"
"77","D5","20","147677.23","111960.24","137576.66"
"77","D5","21","155583.6","123629.64","137583.73"
"77","D5","22","162850.88","134537.66","137671.5"
"77","D5","23","169538.47","144105.11","137801.45"
"77","D5","24","175531.56","152219.06","137994.81"
"77","D5","25","180498.45","158930.92","138089.56"
"77","D5","26","184271.39","164518.45","138226.48"
"77","D5","27","187273.02","168449.48","138224.62"
"77","D5","28","189412.9","171315.47","138440.69"
"77","D5","29","191245.5","173462.77","138414.75"
"77","D5","30","192448.14","175459.17","138402.02"
"77","D5","31","193077.6","177371.7","138301.31"
"77","D5","32","193709.34","178824.69","138324.38"
"77","D5","33","194438.5","180299.25","138491.31"
"77","D5","34","194919.03","181830.06","138476.33"
"77","D5","35","195616.47","183029.69","138410.03"
"77","D5","36","196431.9","184409.81","138362.9"
"77","D5","37","197011.44","185871.2","138311.2"
"77","D5","38","197138.66","186907.44","138290.6"
"77","D5","39","197396.8","188302.77","138487.95"
"77","D5","40","197886.1","189667.77","138510.56"
"77","D5","41","198299.97","190781.69","138578.42"
"77","D5","42","198674.6","191819.39","138578.17"
"77","D5","43","199137.62","192809.64","138456.06"
"77","D5","44","199491.78","193930.55","138389.28"
"77","D5","45","199893.86","195204.72","138334.5"
"77","D5","46","199899.88","196310.08","138351.5"
"77","D5","47","199988.23","197262.53","138562.64"
"77","D5","48","200454.39","198239.05","138495.81"
"77","D5","49","200908.02","199402.75","138394.48"
"77","D5","50","201256.56","200523.23","138488.66"
"77","D5","51","201162.67","201780.05","138494.6"
"77","D5","52","201423.11","202709.33","138380.17"
"77","D5","53","201459.47","203785.73","138386.8"
"77","D5","54","201879.9","204869.7","138509.67"
"77","D5","55","202377.53","205374.38","138434.67"
"77","D5","56","202642.92","206348.6","138393.77"
"77","D5","57","202634.12","207582.55","138332.0"
"77","D5","58","202906.69","208536.77","138519.12"
"77","D5","59","203249.0","209560.73","138660.98"
"77","D5","60","203335.33","210779.33","138621.48"
"77","D5","61","203672.53","211579.4","138558.77"
"77","D5","62","204001.33","212730.3","138457.81"
"77","D5","63","204322.69","213346.44","138337.34"
"77","D5","64","204644.75","214303.77","138353.58"
"77","D5","65","205046.88","215194.02","138378.56"
"77","D5","66","205244.92","216383.56","138357.25"
"77","D5","67","205588.19","217634.45","138472.48"
"77","D5","68","206079.81","219195.9","138474.19"
"77","D5","69","206830.12","221067.66","138566.11"
"77","D5","70","208090.7","222766.72","138421.19"
"77","D5","71","209217.17","224890.33","138312.31"
"77","D5","72","210374.6","228023.25","138452.9"
"77","D5","73","212505.66","231973.94","138518.98"
"77","D5","74","214895.5","236677.8","138538.89"
"77","D5","75","217223.39","242141.38","138468.89"
"77","D5","76","220434.7","248464.55","138610.02"
"77","D5","77","223269.86","255682.48","138759.03"
"77","D5","78","226478.3","263482.34","138778.45"
"77","D5","79","229586.86","271723.1","138671.6"
"77","D5","80","232445.08","280019.53","138737.44"
"77","D5","81","235784.61","288097.94","138951.77"
"77","D5","82","239295.73","296227.62","139019.84"
"77","D5","83","242813.47","304209.25","139237.22"
"77","D5","84","246325.8","311997.06","139328.45"
"77","D5","85","249199.73","319507.1","139479.03"
"77","D5","86","252102.6","327052.53","139409.05"
"77","D5","87","255762.48","334556.28","139483.61"
"77","D5","88","259485.94","342373.94","139567.31"
"77","D5","89","263795.44","349605.47","139687.6"
"77","D5","90","266788.22","356036.47","139574.03"
"78","D6","1","61987.023","60903.56","134680.9"
"78","D6","2","61860.22","60932.516","134464.75"
"78","D6","3","61615.887","61292.426","134081.22"
"78","D6","4","61457.12","61572.434","133890.72"
"78","D6","5","61466.938","61749.41","133603.77"
"78","D6","6","61630.26","61802.71","133553.47"
"78","D6","7","61721.445","62214.58","133626.95"
"78","D6","8","62091.57","62576.79","133626.48"
"78","D6","9","62622.03","62786.32","133661.17"
"78","D6","10","63322.367","62871.598","133770.92"
"78","D6","11","65034.168","63094.47","133844.22"
"78","D6","12","67992.734","63776.965","133878.31"
"78","D6","13","72841.09","64541.285","133859.88"
"78","D6","14","79949.734","65833.336","133923.78"
"78","D6","15","89814.484","68568.664","133924.7"
"78","D6","16","101390.516","72992.02","133876.33"
"78","D6","17","113178.6","79305.14","133912.75"
"78","D6","18","123627.73","88240.6","134102.2"
"78","D6","19","132818.72","99529.91","134276.77"
"78","D6","20","141101.19","111477.77","134479.62"
"78","D6","21","148510.55","123209.586","134489.19"
"78","D6","22","155324.77","133903.75","134679.03"
"78","D6","23","161653.4","143697.16","135150.62"
"78","D6","24","167315.33","152189.81","135264.53"
"78","D6","25","172170.28","159104.12","135279.7"
"78","D6","26","175909.94","164612.86","135313.86"
"78","D6","27","178512.19","168538.83","135329.05"
"78","D6","28","180468.02","171378.25","135313.77"
"78","D6","29","181934.12","173743.48","135280.3"
"78","D6","30","182934.89","175912.3","135518.16"
"78","D6","31","183774.08","177488.61","135488.45"
"78","D6","32","184845.38","179133.64","135500.22"
"78","D6","33","185408.42","180725.72","135433.98"
"78","D6","34","185896.98","182192.78","135367.36"
"78","D6","35","186386.28","183526.11","135352.98"
"78","D6","36","186644.03","184899.81","135728.2"
"78","D6","37","187132.88","186332.19","135777.3"
"78","D6","38","187773.16","187495.77","135614.17"
"78","D6","39","188278.06","188757.19","135412.92"
"78","D6","40","188580.7","190022.9","135306.86"
"78","D6","41","188750.56","191098.48","135462.31"
"78","D6","42","188977.47","192002.28","135593.77"
"78","D6","43","189412.0","193153.16","135627.6"
"78","D6","44","189697.69","194657.34","135609.23"
"78","D6","45","190247.48","195566.45","135727.3"
"78","D6","46","190341.95","196581.4","135632.64"
"78","D6","47","190619.9","197743.44","135502.05"
"78","D6","48","190774.86","198953.39","135527.58"
"78","D6","49","191057.5","199888.84","135557.1"
"78","D6","50","191433.98","200996.53","135638.38"
"78","D6","51","191730.78","202059.64","135802.9"
"78","D6","52","192112.88","203144.47","135645.61"
"78","D6","53","192171.9","204221.44","135539.55"
"78","D6","54","192383.33","205146.39","135714.27"
"78","D6","55","192506.84","205841.28","135672.86"
"78","D6","56","192773.72","206949.88","135593.89"
"78","D6","57","192942.42","207949.73","135568.4"
"78","D6","58","193184.22","208609.14","135423.86"
"78","D6","59","193473.4","209533.75","135322.06"
"78","D6","60","193824.5","210435.66","135438.77"
"78","D6","61","193930.86","211452.75","135441.5"
"78","D6","62","194086.56","212788.42","135523.83"
"78","D6","63","194299.0","213780.66","135541.03"
"78","D6","64","194619.17","214943.02","135615.19"
"78","D6","65","195067.4","215777.05","135629.05"
"78","D6","66","195264.69","216765.98","135495.72"
"78","D6","67","195675.7","217922.44","135354.23"
"78","D6","68","195934.5","219162.52","135296.58"
"78","D6","69","196458.77","220421.84","135539.17"
"78","D6","70","196867.86","222272.36","135486.25"
"78","D6","71","197563.4","224287.95","135381.39"
"78","D6","72","198762.92","226072.53","135474.34"
"78","D6","73","200269.66","228980.92","135476.23"
"78","D6","74","201730.52","232975.92","135482.86"
"78","D6","75","203681.9","237590.81","135438.67"
"78","D6","76","206466.31","242874.36","135680.27"
"78","D6","77","208847.11","248937.3","135837.38"
"78","D6","78","211355.0","256466.3","135741.67"
"78","D6","79","214537.27","264304.12","135732.36"
"78","D6","80","218010.52","272630.03","135921.9"
"78","D6","81","221026.97","280660.78","136186.86"
"78","D6","82","224318.89","288672.97","136182.97"
"78","D6","83","227181.3","297189.7","136199.61"
"78","D6","84","230679.8","305859.3","136352.28"
"78","D6","85","234860.52","314278.9","136494.9"
"78","D6","86","239364.6","322481.28","136648.9"
"78","D6","87","243670.78","330849.78","136732.25"
"78","D6","88","248752.36","339818.75","136759.73"
"78","D6","89","254747.88","349048.78","137110.14"
"78","D6","90","260267.52","356202.12","137059.55"
"79","D7","1","60679.9","60006.543","134370.58"
"79","D7","2","60530.125","60025.527","133948.86"
"79","D7","3","60258.395","60384.723","133718.84"
"79","D7","4","60056.84","61086.05","133781.9"
"79","D7","5","60035.64","61458.773","133743.75"
"79","D7","6","60113.402","61467.49","133689.78"
"79","D7","7","60208.59","61716.508","133634.42"
"79","D7","8","60655.773","62096.41","133618.77"
"79","D7","9","61066.01","62241.938","133682.48"
"79","D7","10","61814.453","62564.293","133761.16"
"79","D7","11","63526.89","62793.81","133616.53"
"79","D7","12","66628.07","63242.02","133580.94"
"79","D7","13","71437.76","63997.895","133723.12"
"79","D7","14","78856.695","65317.24","133716.55"
"79","D7","15","88880.93","67694.75","133656.3"
"79","D7","16","100697.3","71746.73","133416.89"
"79","D7","17","112684.96","77827.805","133414.7"
"79","D7","18","123485.945","86603.43","133700.31"
"79","D7","19","132936.12","97630.67","133932.67"
"79","D7","20","141217.31","109346.43","134067.48"
"79","D7","21","148322.5","121252.57","134480.05"
"79","D7","22","154508.23","132169.2","134795.95"
"79","D7","23","160068.81","141972.67","135021.5"
"79","D7","24","164874.17","150819.77","134981.86"
"79","D7","25","168750.83","158399.36","134898.4"
"79","D7","26","171784.2","164575.47","135040.52"
"79","D7","27","174212.6","169287.8","135222.78"
"79","D7","28","176150.62","172438.53","135453.44"
"79","D7","29","177795.1","174678.2","135550.06"
"79","D7","30","178777.16","176782.9","135458.38"
"79","D7","31","179746.72","178622.2","135490.89"
"79","D7","32","180312.19","180215.5","135572.4"
"79","D7","33","181021.5","181751.33","135540.17"
"79","D7","34","181433.28","183219.53","135613.45"
"79","D7","35","181862.3","184833.23","135626.42"
"79","D7","36","182207.95","186269.25","135546.27"
"79","D7","37","182531.02","187772.0","135427.44"
"79","D7","38","183016.98","188860.3","135503.03"
"79","D7","39","183525.56","189852.4","135699.08"
"79","D7","40","183643.86","191092.61","135700.23"
"79","D7","41","183517.31","192001.3","135630.55"
"79","D7","42","184023.08","193220.2","135517.86"
"79","D7","43","184307.44","194503.69","135523.45"
"79","D7","44","184705.69","195688.78","135514.17"
"79","D7","45","184673.1","196609.98","135650.83"
"79","D7","46","185021.78","197708.69","135558.48"
"79","D7","47","185366.34","198984.08","135500.16"
"79","D7","48","185768.42","200116.03","135583.36"
"79","D7","49","185687.98","201003.94","135620.34"
"79","D7","50","185735.83","201582.2","135666.72"
"79","D7","51","186070.78","202568.27","135549.44"
"79","D7","52","186141.8","204023.22","135535.94"
"79","D7","53","186239.55","205021.48","135768.83"
"79","D7","54","186481.89","205923.12","135741.42"
"79","D7","55","186871.08","206931.86","135646.92"
"79","D7","56","187207.66","207864.42","135549.78"
"79","D7","57","187415.58","208666.38","135650.8"
"79","D7","58","187577.88","209715.42","135654.72"
"79","D7","59","187668.55","210712.16","135772.95"
"79","D7","60","187546.75","211502.19","135652.81"
"79","D7","61","187756.45","212379.0","135489.08"
"79","D7","62","187693.28","213131.61","135484.88"
"79","D7","63","188164.3","214291.94","135734.03"
"79","D7","64","188600.97","214908.66","135834.62"
"79","D7","65","188737.55","216017.38","135720.64"
"79","D7","66","188851.89","217054.69","135712.05"
"79","D7","67","189020.12","217952.08","135832.38"
"79","D7","68","189135.62","218930.17","135800.4"
"79","D7","69","189211.98","219752.75","135976.2"
"79","D7","70","189504.9","220744.2","135912.11"
"79","D7","71","189818.92","221870.92","135869.69"
"79","D7","72","190119.78","222851.34","135782.42"
"79","D7","73","190182.94","224081.02","135885.72"
"79","D7","74","190345.08","225524.92","135849.17"
"79","D7","75","190791.92","226869.95","135799.27"
"79","D7","76","191389.55","228911.11","135778.56"
"79","D7","77","191910.78","231165.27","135702.2"
"79","D7","78","192621.27","234192.64","135840.25"
"79","D7","79","193469.73","237655.33","135852.75"
"79","D7","80","194619.06","242098.94","135945.08"
"79","D7","81","196194.16","247915.55","135845.34"
"79","D7","82","197768.61","254229.62","135843.98"
"79","D7","83","199709.23","261192.9","135990.03"
"79","D7","84","201830.48","269362.9","135995.61"
"79","D7","85","204466.52","278010.2","136113.58"
"79","D7","86","206831.97","287033.56","136377.55"
"79","D7","87","209575.02","296008.94","136597.6"
"79","D7","88","213269.67","304897.53","136772.61"
"79","D7","89","217391.19","314223.72","136866.08"
"79","D7","90","221018.47","322248.22","136884.2"
"80","D8","1","63798.438","61713.07","130044.37"
"80","D8","2","63618.227","61754.297","129761.29"
"80","D8","3","63280.5","62138.047","129447.18"
"80","D8","4","63161.684","62538.74","129347.8"
"80","D8","5","63066.445","62673.316","129287.28"
"80","D8","6","62951.992","62801.58","129155.805"
"80","D8","7","63024.3","62900.42","129091.77"
"80","D8","8","63467.062","63005.18","129052.05"
"80","D8","9","63916.285","63450.72","128975.4"
"80","D8","10","64906.695","63659.98","128985.75"
"80","D8","11","66403.05","64077.586","129156.02"
"80","D8","12","69233.28","64400.348","129342.586"
"80","D8","13","73950.01","65168.61","129259.695"
"80","D8","14","81185.75","66483.01","129177.34"
"80","D8","15","90913.06","68626.74","129109.2"
"80","D8","16","102465.4","72519.305","129134.555"
"80","D8","17","114152.41","78610.68","129380.61"
"80","D8","18","124739.14","87355.234","129415.79"
"80","D8","19","133899.75","98571.74","129566.945"
"80","D8","20","141924.03","110478.805","129898.13"
"80","D8","21","148934.06","122441.07","130109.16"
"80","D8","22","155366.83","133520.19","130127.3"
"80","D8","23","160618.61","143646.66","130303.02"
"80","D8","24","165033.72","152377.19","130460.99"
"80","D8","25","168652.5","159950.62","130612.94"
"80","D8","26","171463.9","166770.02","130773.234"
"80","D8","27","173560.89","171795.8","130912.37"
"80","D8","28","175281.58","175434.64","130858.08"
"80","D8","29","176784.3","177591.94","130958.32"
"80","D8","30","177940.31","180062.72","131071.15"
"80","D8","31","178492.38","182071.17","131000.11"
"80","D8","32","179255.3","183686.28","130893.805"
"80","D8","33","179947.08","185308.02","130972.42"
"80","D8","34","180434.23","186608.95","130967.625"
"80","D8","35","180944.86","187909.45","130895.96"
"80","D8","36","181222.7","189263.88","131071.02"
"80","D8","37","181535.55","190485.45","131177.14"
"80","D8","38","181968.47","191817.3","131120.7"
"80","D8","39","182096.48","193190.05","131283.02"
"80","D8","40","182320.39","194528.05","131385.81"
"80","D8","41","182558.55","195513.6","131330.3"
"80","D8","42","182644.56","196354.3","131205.38"
"80","D8","43","182923.16","197474.58","131195.72"
"80","D8","44","183438.34","198572.2","131101.97"
"80","D8","45","183463.75","199887.06","131109.9"
"80","D8","46","183516.81","200819.11","131352.64"
"80","D8","47","183762.36","201766.48","131339.16"
"80","D8","48","183983.05","202804.34","131233.4"
"80","D8","49","184191.14","203930.56","131186.48"
"80","D8","50","184178.64","204896.45","131383.02"
"80","D8","51","184069.75","205693.9","131473.83"
"80","D8","52","184325.88","206980.16","131361.81"
"80","D8","53","184856.64","207854.86","131276.95"
"80","D8","54","184800.8","208912.95","131034.24"
"80","D8","55","184764.06","209893.62","130933.97"
"80","D8","56","185226.98","210392.94","131154.44"
"80","D8","57","185378.17","211575.83","131104.77"
"80","D8","58","185590.72","212814.75","131118.34"
"80","D8","59","185486.53","213706.08","131273.48"
"80","D8","60","185617.47","214633.05","131190.78"
"80","D8","61","185575.23","215447.66","131180.55"
"80","D8","62","185799.44","216365.1","131307.72"
"80","D8","63","186035.56","217333.4","131287.47"
"80","D8","64","186156.66","218202.12","131141.7"
"80","D8","65","186334.31","218915.88","131086.98"
"80","D8","66","186591.06","219949.58","131194.44"
"80","D8","67","186589.94","220958.53","131129.73"
"80","D8","68","186603.55","221657.45","131161.84"
"80","D8","69","186789.28","222372.19","131118.58"
"80","D8","70","186839.2","223395.73","131170.3"
"80","D8","71","187165.5","224234.5","131117.95"
"80","D8","72","187372.72","224901.66","131071.77"
"80","D8","73","187594.78","225935.98","131016.99"
"80","D8","74","187602.17","226881.5","131232.27"
"80","D8","75","187700.33","227866.36","131215.17"
"80","D8","76","187972.03","228517.5","131061.51"
"80","D8","77","188121.72","229548.69","131017.77"
"80","D8","78","188205.03","230367.52","131238.34"
"80","D8","79","188359.14","231376.06","131224.83"
"80","D8","80","188527.31","231881.16","131139.19"
"80","D8","81","188453.8","232445.25","131273.23"
"80","D8","82","188833.52","233066.23","131185.1"
"80","D8","83","188984.03","234184.34","131131.67"
"80","D8","84","189110.92","235017.94","131185.22"
"80","D8","85","189236.31","236055.12","131094.78"
"80","D8","86","189642.62","236741.23","130919.67"
"80","D8","87","189950.2","237801.62","130777.16"
"80","D8","88","190361.27","239036.06","130820.47"
"80","D8","89","190981.33","239960.25","131043.836"
"80","D8","90","191416.67","241115.61","130983.08"
"81","D9","1","60836.402","61811.477","123260.67"
"81","D9","2","60755.08","61968.156","123016.414"
"81","D9","3","60502.895","62529.418","122681.14"
"81","D9","4","60369.74","63220.3","122559.234"
"81","D9","5","60203.48","63680.812","122525.48"
"81","D9","6","60154.45","63959.0","122436.445"
"81","D9","7","60145.797","64129.312","122318.984"
"81","D9","8","60145.035","64314.32","122137.266"
"81","D9","9","60196.387","64548.3","122047.76"
"81","D9","10","60373.453","64837.98","121968.3"
"81","D9","11","60497.035","64915.25","121865.76"
"81","D9","12","60633.03","65056.18","121890.875"
"81","D9","13","60965.305","65499.203","122082.43"
"81","D9","14","61494.277","66297.15","122121.37"
"81","D9","15","62446.348","67468.9","122217.88"
"81","D9","16","64377.18","69706.64","122171.66"
"81","D9","17","67805.87","73695.836","122153.38"
"81","D9","18","73725.195","80427.09","122306.42"
"81","D9","19","82660.945","90445.38","122415.79"
"81","D9","20","94835.09","102991.86","122774.1"
"81","D9","21","108638.445","116072.8","122996.02"
"81","D9","22","121774.055","127434.375","123108.4"
"81","D9","23","132863.55","135872.7","123085.31"
"81","D9","24","141575.78","142021.12","123175.555"
"81","D9","25","148529.56","146547.94","123344.91"
"81","D9","26","153685.81","150189.16","123384.586"
"81","D9","27","157210.33","152582.89","123441.875"
"81","D9","28","159886.6","154614.78","123408.12"
"81","D9","29","162323.88","156333.94","123546.78"
"81","D9","30","163875.89","157785.12","123448.97"
"81","D9","31","165036.56","159034.6","123316.91"
"81","D9","32","166196.34","160726.78","123266.82"
"81","D9","33","167243.52","162470.94","123219.17"
"81","D9","34","168230.22","163817.89","123402.08"
"81","D9","35","169218.67","165108.5","123465.3"
"81","D9","36","170025.31","166670.08","123434.33"
"81","D9","37","170918.06","168054.98","123509.58"
"81","D9","38","171936.92","169414.02","123411.73"
"81","D9","39","172799.36","170365.86","123159.234"
"81","D9","40","173630.36","171475.36","123067.2"
"81","D9","41","174454.9","172681.14","123248.4"
"81","D9","42","175441.17","173853.88","123302.125"
"81","D9","43","176245.52","175092.0","123359.48"
"81","D9","44","176849.08","176481.33","123339.195"
