# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"81","D9","45","177631.94","177764.28","123353.97"
"81","D9","46","178472.83","178844.39","123276.93"
"81","D9","47","179244.25","180093.5","123279.14"
"81","D9","48","179990.72","181094.88","123262.43"
"81","D9","49","180891.22","182165.89","123375.07"
"81","D9","50","181737.92","183375.12","123396.1"
"81","D9","51","182311.52","184505.17","123354.586"
"81","D9","52","182985.42","185542.27","123262.87"
"81","D9","53","183793.67","186737.11","123317.28"
"81","D9","54","184838.72","188138.14","123447.984"
"81","D9","55","185748.05","189021.11","123421.67"
"81","D9","56","186468.9","189984.0","123324.555"
"81","D9","57","187091.55","191122.22","123293.04"
"81","D9","58","188197.14","192407.02","123346.7"
"81","D9","59","189405.97","193926.03","123445.234"
"81","D9","60","190508.34","195408.64","123421.75"
"81","D9","61","191895.4","197295.72","123466.88"
"81","D9","62","193799.73","199884.8","123494.15"
"81","D9","63","196504.67","202632.98","123420.19"
"81","D9","64","199791.84","206149.73","123305.61"
"81","D9","65","203885.08","210499.12","123344.89"
"81","D9","66","208263.33","216481.61","123648.61"
"81","D9","67","213522.6","223152.88","123906.26"
"81","D9","68","219171.22","229792.55","123856.055"
"81","D9","69","225099.84","237156.97","123851.32"
"81","D9","70","231760.28","245066.1","123974.92"
"81","D9","71","237924.16","253212.62","124320.99"
"81","D9","72","243847.34","260652.22","124384.88"
"81","D9","73","249969.08","268294.62","124319.61"
"81","D9","74","255935.03","276262.6","124339.51"
"81","D9","75","262292.22","284082.75","124597.7"
"81","D9","76","268090.78","291064.88","124771.54"
"81","D9","77","274154.03","297912.7","124751.68"
"81","D9","78","280941.06","305257.4","124786.445"
"81","D9","79","287495.78","312073.34","124737.85"
"81","D9","80","293458.88","318473.22","124862.08"
"81","D9","81","299979.78","325160.06","125124.1"
"81","D9","82","307931.94","331648.12","125229.05"
"81","D9","83","314170.25","337586.6","125128.11"
"81","D9","84","320485.88","343651.38","125170.34"
"81","D9","85","328183.28","350113.44","125134.125"
"81","D9","86","335967.34","356488.1","125407.45"
"81","D9","87","343612.3","361892.1","125352.94"
"81","D9","88","350999.22","367788.78","125372.89"
"81","D9","89","359583.16","373719.03","125589.92"
"81","D9","90","366701.84","379779.4","125814.62"
"82","D10","1","63556.438","59894.605","115378.3"
"82","D10","2","63323.188","59938.227","115191.58"
"82","D10","3","62999.246","60504.508","114908.54"
"82","D10","4","62892.18","61212.75","114670.8"
"82","D10","5","62791.926","61794.008","114631.44"
"82","D10","6","62776.863","62151.02","114712.5"
"82","D10","7","62832.13","62144.137","114562.15"
"82","D10","8","62926.707","62349.25","114543.0"
"82","D10","9","63036.76","62638.668","114665.79"
"82","D10","10","63008.08","62944.305","114734.766"
"82","D10","11","63006.223","63091.14","114824.92"
"82","D10","12","63231.83","63163.02","114977.12"
"82","D10","13","63535.91","63452.414","114849.38"
"82","D10","14","63957.03","64190.39","114775.164"
"82","D10","15","64759.285","65179.168","114786.45"
"82","D10","16","66301.35","67665.16","114772.234"
"82","D10","17","68931.3","71707.34","114852.695"
"82","D10","18","73813.664","78410.41","114932.07"
"82","D10","19","81056.82","88485.71","114983.17"
"82","D10","20","90781.92","101484.21","115184.42"
"82","D10","21","101972.91","115384.59","115405.734"
"82","D10","22","112992.914","127748.3","115504.95"
"82","D10","23","122114.83","137211.47","115565.305"
"82","D10","24","129989.86","144100.62","115546.53"
"82","D10","25","136094.64","148834.66","115653.91"
"82","D10","26","140457.62","152055.83","115701.76"
"82","D10","27","143450.66","154464.7","115652.586"
"82","D10","28","146009.12","156665.42","115724.945"
"82","D10","29","148130.1","158494.3","115688.09"
"82","D10","30","149615.97","159973.9","115743.71"
"82","D10","31","150528.53","161418.38","115671.305"
"82","D10","32","151349.95","162848.05","115584.83"
"82","D10","33","152229.78","164344.44","115582.84"
"82","D10","34","153363.72","165930.48","115799.375"
"82","D10","35","154299.02","167338.05","115982.21"
"82","D10","36","155237.22","168576.94","115804.85"
"82","D10","37","156024.36","170022.1","115707.27"
"82","D10","38","156821.28","171502.38","115764.914"
"82","D10","39","157443.77","172793.75","115420.97"
"82","D10","40","158245.9","173802.33","115324.914"
"82","D10","41","158930.7","175565.55","115557.85"
"82","D10","42","159536.11","176745.48","115554.65"
"82","D10","43","160291.72","177829.61","115585.62"
"82","D10","44","160989.31","178916.78","115609.12"
"82","D10","45","161426.22","179973.2","115724.7"
"82","D10","46","162345.48","181072.72","115682.766"
"82","D10","47","163075.34","182298.08","115689.44"
"82","D10","48","163624.4","183490.61","115633.43"
"82","D10","49","164228.23","184803.11","115690.945"
"82","D10","50","164810.08","185920.5","115704.85"
"82","D10","51","165446.72","187154.22","115649.6"
"82","D10","52","166210.36","188189.86","115606.94"
"82","D10","53","166944.14","189257.78","115778.94"
"82","D10","54","167576.34","190659.48","115747.484"
"82","D10","55","168303.27","191880.94","115624.0"
"82","D10","56","169000.72","192830.58","115543.22"
"82","D10","57","169557.33","193624.97","115602.05"
"82","D10","58","170193.02","194641.14","115547.4"
"82","D10","59","171055.83","195860.14","115560.89"
"82","D10","60","171705.69","197029.97","115637.86"
"82","D10","61","172546.0","198567.0","115729.12"
"82","D10","62","173635.2","200544.08","115708.74"
"82","D10","63","174758.11","202005.56","115666.83"
"82","D10","64","176432.02","204353.84","115681.45"
"82","D10","65","178591.88","207262.52","115620.305"
"82","D10","66","180814.0","210589.75","115693.04"
"82","D10","67","183799.39","214931.58","115827.05"
"82","D10","68","187603.45","220336.8","115813.39"
"82","D10","69","191747.72","226393.64","115964.414"
"82","D10","70","196311.66","233126.06","116003.16"
"82","D10","71","200998.56","240380.81","116059.09"
"82","D10","72","205877.84","248514.72","116127.86"
"82","D10","73","211014.48","256384.53","116206.414"
"82","D10","74","215868.78","263641.62","116272.625"
"82","D10","75","220619.52","271259.6","116197.58"
"82","D10","76","225001.1","278781.12","116265.75"
"82","D10","77","229395.5","286175.84","116396.445"
"82","D10","78","234260.33","293544.56","116218.195"
"82","D10","79","239637.58","300039.12","116131.67"
"82","D10","80","244824.52","306595.47","116344.375"
"82","D10","81","250185.42","313328.12","116328.83"
"82","D10","82","255453.19","319978.0","116401.914"
"82","D10","83","260693.19","326610.9","116382.305"
"82","D10","84","266039.75","333397.75","116513.61"
"82","D10","85","272686.8","339646.06","116532.875"
"82","D10","86","279496.22","346409.56","116857.69"
"82","D10","87","287276.97","353639.2","116867.61"
"82","D10","88","295025.06","360634.7","116772.016"
"82","D10","89","303696.56","367802.12","116895.73"
"82","D10","90","312417.75","373908.62","116877.18"
"83","D11","1","62637.223","62843.953","123695.82"
"83","D11","2","62482.047","63070.426","123623.53"
"83","D11","3","62318.492","63883.875","123389.95"
"83","D11","4","62253.59","64522.117","123058.02"
"83","D11","5","62240.594","65128.46","122967.24"
"83","D11","6","62191.375","65428.176","123012.664"
"83","D11","7","62113.137","65716.35","123057.49"
"83","D11","8","61964.055","66011.15","123052.31"
"83","D11","9","61953.586","66045.98","123066.766"
"83","D11","10","62054.465","65987.3","123015.65"
"83","D11","11","62123.594","66248.9","122869.54"
"83","D11","12","62435.56","66544.15","122858.08"
"83","D11","13","62640.9","67118.63","122962.266"
"83","D11","14","62912.613","67590.01","122973.02"
"83","D11","15","63931.195","68800.2","122898.61"
"83","D11","16","65438.383","71099.875","122902.41"
"83","D11","17","67876.9","75230.76","123058.3"
"83","D11","18","72229.695","81994.14","123176.586"
"83","D11","19","78791.88","92668.46","123338.234"
"83","D11","20","87920.484","106377.195","123484.945"
"83","D11","21","98551.94","121113.766","123712.35"
"83","D11","22","109203.625","134621.55","123884.195"
"83","D11","23","118578.06","145355.62","124030.05"
"83","D11","24","126595.11","153289.06","124014.8"
"83","D11","25","132897.62","158692.11","124063.92"
"83","D11","26","137659.48","162415.58","124229.46"
"83","D11","27","141250.55","165204.56","124287.87"
"83","D11","28","143665.52","167163.78","124230.24"
"83","D11","29","145627.5","169062.44","124306.68"
"83","D11","30","147150.38","171002.69","124428.46"
"83","D11","31","148291.61","172474.44","124344.46"
"83","D11","32","149291.27","174077.89","124250.1"
"83","D11","33","150167.23","175616.08","124360.79"
"83","D11","34","151097.25","177077.95","124464.09"
"83","D11","35","151736.94","178658.47","124363.42"
"83","D11","36","152441.44","180293.92","124263.836"
"83","D11","37","153166.12","181449.64","124291.99"
"83","D11","38","154012.12","182634.86","124291.195"
"83","D11","39","154763.81","183840.86","124220.73"
"83","D11","40","155528.42","185395.61","124162.91"
"83","D11","41","156095.92","187269.73","124311.555"
"83","D11","42","156578.78","188390.1","124269.99"
"83","D11","43","157219.55","189348.05","124279.234"
"83","D11","44","157863.17","190825.05","124331.445"
"83","D11","45","158737.16","191823.53","124540.1"
"83","D11","46","159291.92","193112.7","124332.98"
"83","D11","47","159933.19","194462.44","124211.39"
"83","D11","48","160565.61","195673.95","124350.8"
"83","D11","49","161154.16","196691.3","124401.52"
"83","D11","50","161688.98","197936.33","124271.23"
"83","D11","51","162317.58","199134.45","124177.664"
"83","D11","52","163326.02","200376.92","124257.21"
"83","D11","53","163735.16","201091.61","124230.234"
"83","D11","54","164216.27","202175.58","124341.555"
"83","D11","55","164853.38","203683.23","124272.58"
"83","D11","56","165518.88","204796.22","124178.76"
"83","D11","57","165866.19","205858.44","124098.82"
"83","D11","58","166496.7","207217.28","124106.47"
"83","D11","59","167249.67","208137.67","124217.15"
"83","D11","60","167809.56","209107.44","124162.8"
"83","D11","61","168599.72","210525.48","124175.09"
"83","D11","62","169139.64","211789.3","124191.98"
"83","D11","63","169814.08","213060.83","124212.42"
"83","D11","64","170504.77","214787.12","124316.96"
"83","D11","65","171289.5","216197.55","124304.16"
"83","D11","66","172316.84","217998.84","124242.33"
"83","D11","67","173607.44","220368.44","124151.13"
"83","D11","68","174973.77","223236.62","124241.65"
"83","D11","69","176474.36","226848.0","124493.69"
"83","D11","70","178771.03","231542.83","124432.86"
"83","D11","71","181685.95","237120.6","124359.43"
"83","D11","72","185024.67","243845.5","124523.97"
"83","D11","73","188624.8","251257.66","124477.7"
"83","D11","74","192005.45","259340.34","124526.33"
"83","D11","75","195847.02","267817.53","124720.9"
"83","D11","76","199716.61","276418.0","124838.266"
"83","D11","77","203542.05","284471.88","125023.59"
"83","D11","78","207413.67","292646.88","125224.03"
"83","D11","79","211336.73","300786.75","125377.03"
"83","D11","80","215357.36","307979.5","125443.414"
"83","D11","81","219170.84","315549.06","125496.305"
"83","D11","82","222813.53","322435.56","125430.86"
"83","D11","83","226009.36","329068.9","125574.89"
"83","D11","84","229932.16","335914.47","125598.27"
"83","D11","85","234627.14","342336.72","125818.734"
"83","D11","86","239309.64","347771.38","125948.68"
"83","D11","87","243204.8","353595.03","125929.01"
"83","D11","88","247991.08","360076.78","125941.08"
"83","D11","89","252465.0","365519.16","126036.125"
"83","D11","90","257396.39","370300.84","126142.555"
"84","D12","1","63671.684","62104.53","121012.484"
"84","D12","2","63515.633","62310.98","120888.75"
"84","D12","3","63225.863","63088.668","120519.0"
"84","D12","4","63020.918","63560.836","120072.39"
"84","D12","5","62796.773","63913.8","119989.15"
"84","D12","6","62665.88","64281.75","120107.08"
"84","D12","7","62670.39","64416.23","120191.93"
"84","D12","8","62778.332","64407.195","120130.25"
"84","D12","9","62772.98","64611.016","120059.805"
"84","D12","10","62753.547","65011.707","119965.09"
"84","D12","11","62815.023","65065.203","119971.42"
"84","D12","12","63116.688","65428.05","120110.97"
"84","D12","13","63502.66","65631.74","120231.914"
"84","D12","14","63736.156","66470.484","120285.414"
"84","D12","15","64554.586","67834.99","120117.57"
"84","D12","16","66020.31","69933.87","120120.7"
"84","D12","17","68441.734","73892.39","120401.9"
"84","D12","18","72524.09","80473.31","120431.24"
"84","D12","19","78970.305","90528.37","120524.67"
"84","D12","20","87492.9","104035.35","120810.6"
"84","D12","21","97166.945","118849.75","121009.734"
"84","D12","22","107070.93","132560.61","121043.83"
"84","D12","23","116149.69","143473.0","121309.09"
"84","D12","24","123550.125","151558.69","121234.67"
"84","D12","25","129435.93","156863.73","121165.88"
"84","D12","26","133984.14","160750.88","121370.51"
"84","D12","27","137378.9","163358.56","121471.266"
"84","D12","28","140092.23","165691.4","121543.32"
"84","D12","29","141759.16","167864.62","121575.09"
"84","D12","30","143134.22","169672.2","121594.555"
"84","D12","31","144118.8","171218.6","121385.27"
"84","D12","32","144845.25","172670.25","121314.43"
"84","D12","33","145602.86","174192.27","121580.805"
"84","D12","34","146334.9","175752.5","121605.65"
"84","D12","35","147076.94","176960.11","121607.61"
"84","D12","36","147926.4","178263.67","121607.266"
"84","D12","37","148460.31","179890.61","121507.07"
"84","D12","38","149319.22","181390.62","121385.125"
"84","D12","39","150019.92","182554.58","121369.99"
"84","D12","40","150522.75","183794.95","121406.85"
"84","D12","41","151050.72","185074.36","121356.93"
"84","D12","42","151632.88","186397.3","121464.89"
"84","D12","43","152488.97","187503.7","121467.01"
"84","D12","44","153003.23","188763.03","121393.44"
"84","D12","45","153729.84","190131.33","121416.195"
"84","D12","46","154370.36","191560.12","121348.47"
"84","D12","47","154869.67","192561.44","121405.62"
"84","D12","48","155381.45","193728.58","121518.22"
"84","D12","49","155996.22","194905.94","121521.69"
"84","D12","50","156618.83","196230.98","121402.38"
"84","D12","51","157104.05","197183.22","121280.016"
"84","D12","52","157558.7","198252.61","121188.12"
"84","D12","53","158033.08","199500.1","121220.67"
"84","D12","54","158450.83","200810.67","121190.32"
"84","D12","55","159103.05","201882.69","121330.914"
"84","D12","56","159766.4","203086.08","121338.43"
"84","D12","57","160303.2","204225.53","121307.66"
"84","D12","58","160775.92","205138.14","121270.94"
"84","D12","59","161336.89","206283.53","121351.17"
"84","D12","60","161741.94","207166.25","121332.43"
"84","D12","61","162477.89","208363.19","121375.59"
"84","D12","62","162985.3","209527.78","121359.6"
"84","D12","63","163380.94","210718.69","121275.63"
"84","D12","64","163900.1","211924.47","121318.08"
"84","D12","65","164607.9","213023.27","121362.7"
"84","D12","66","165642.73","214170.84","121325.94"
"84","D12","67","165889.06","215603.98","121279.71"
"84","D12","68","166529.75","217541.78","121453.57"
"84","D12","69","167630.47","219172.36","121393.65"
"84","D12","70","168550.12","221153.02","121303.13"
"84","D12","71","169702.36","224464.44","121385.695"
"84","D12","72","171432.6","228515.64","121388.38"
"84","D12","73","173641.33","232974.16","121454.914"
"84","D12","74","175987.92","238690.69","121543.516"
"84","D12","75","178855.89","245456.48","121515.16"
"84","D12","76","181858.66","253291.69","121598.234"
"84","D12","77","185208.61","260838.5","121612.055"
"84","D12","78","188652.22","269363.47","121910.2"
"84","D12","79","192328.97","277774.16","121945.0"
"84","D12","80","196063.55","286287.84","122194.74"
"84","D12","81","199892.77","294106.62","122339.734"
"84","D12","82","203352.27","302309.72","122391.66"
"84","D12","83","206840.66","310138.53","122376.375"
"84","D12","84","210502.58","317279.75","122365.95"
"84","D12","85","214561.42","324401.75","122700.86"
"84","D12","86","218916.34","331710.62","122844.42"
"84","D12","87","223235.06","338912.97","122834.484"
"84","D12","88","228326.11","346131.53","122790.195"
"84","D12","89","233808.83","353211.97","122781.766"
"84","D12","90","239581.14","359253.06","122850.45"
"85","D13","1","65079.805","61815.465","121206.83"
"85","D13","2","64960.832","62048.73","120980.32"
"85","D13","3","64779.906","62555.363","120835.055"
"85","D13","4","64512.516","63088.65","120896.43"
"85","D13","5","64456.246","63835.617","120877.664"
"85","D13","6","64497.133","64274.887","120835.11"
"85","D13","7","64447.6","64298.7","120879.84"
"85","D13","8","64449.99","64387.957","120777.89"
"85","D13","9","64540.383","64690.207","120690.92"
"85","D13","10","64582.52","64803.11","120650.06"
"85","D13","11","64577.734","65136.57","120673.35"
"85","D13","12","64718.02","65281.71","120666.49"
"85","D13","13","65074.902","65432.93","120607.33"
"85","D13","14","65419.24","66002.77","120475.32"
"85","D13","15","66173.21","67355.65","120359.11"
"85","D13","16","67544.36","69545.22","120381.945"
"85","D13","17","69981.766","73468.945","120564.79"
"85","D13","18","74151.414","80215.984","120622.336"
"85","D13","19","80435.695","90491.01","120801.51"
"85","D13","20","88950.125","103889.914","120866.17"
"85","D13","21","98519.33","118564.48","121155.78"
"85","D13","22","108009.46","132136.4","121303.875"
"85","D13","23","116732.83","143367.34","121380.7"
"85","D13","24","124046.78","151610.7","121478.53"
"85","D13","25","130181.07","157316.39","121668.07"
"85","D13","26","134716.19","160824.23","121948.234"
"85","D13","27","138147.34","163881.61","121984.31"
"85","D13","28","140709.8","165941.47","121860.12"
"85","D13","29","142260.97","167965.31","121731.28"
"85","D13","30","143608.81","169865.89","121621.21"
"85","D13","31","144381.78","171312.14","121722.266"
"85","D13","32","145326.33","172741.75","122113.41"
"85","D13","33","146361.69","174296.14","122025.74"
"85","D13","34","147044.42","176155.86","121918.22"
"85","D13","35","147770.62","177357.95","122011.74"
"85","D13","36","148493.58","178689.12","121880.73"
"85","D13","37","149136.55","180126.47","121758.055"
"85","D13","38","149533.48","181438.55","121824.414"
"85","D13","39","150242.69","182750.58","121977.02"
"85","D13","40","150744.52","184108.39","121930.64"
"85","D13","41","151578.23","185369.11","121816.03"
"85","D13","42","152059.4","186382.16","121601.27"
"85","D13","43","152647.97","188009.55","121533.87"
"85","D13","44","153434.67","189221.95","121788.516"
"85","D13","45","154025.4","190285.89","121896.83"
"85","D13","46","154525.3","191711.55","121943.09"
"85","D13","47","154954.64","193095.22","121950.98"
"85","D13","48","155644.23","194112.53","121863.15"
"85","D13","49","156023.8","195004.8","121850.5"
"85","D13","50","156611.58","196257.58","121788.32"
"85","D13","51","157246.9","197444.19","121854.69"
"85","D13","52","157728.2","198453.88","121780.93"
"85","D13","53","158375.52","199729.25","121761.055"
"85","D13","54","158827.17","200984.0","121827.62"
"85","D13","55","159174.36","202088.27","121909.42"
"85","D13","56","159688.27","203295.64","121812.66"
"85","D13","57","160127.14","204163.17","121721.84"
"85","D13","58","160653.84","205683.89","121808.53"
"85","D13","59","161095.6","206789.62","121811.33"
"85","D13","60","161652.47","207246.06","121877.5"
"85","D13","61","162297.48","208600.69","121767.74"
"85","D13","62","162958.44","209574.88","121576.73"
"85","D13","63","163329.36","210441.77","121512.49"
"85","D13","64","163876.3","211781.6","121744.58"
"85","D13","65","164280.5","212854.14","121861.055"
"85","D13","66","164932.0","214105.75","121898.625"
"85","D13","67","165337.56","214928.58","121812.72"
"85","D13","68","165807.95","215658.02","121757.77"
"85","D13","69","166464.25","216854.58","121566.59"
"85","D13","70","166918.38","218476.75","121432.03"
"85","D13","71","167307.58","219881.23","121399.91"
"85","D13","72","168054.2","221624.83","121468.62"
"85","D13","73","168910.0","223507.73","121658.99"
"85","D13","74","170085.67","225536.47","121604.21"
"85","D13","75","171387.95","228478.4","121619.64"
"85","D13","76","173043.89","232193.94","121940.664"
"85","D13","77","174840.2","236599.23","121999.91"
"85","D13","78","177437.42","242427.97","122104.586"
"85","D13","79","180512.4","249765.75","122249.95"
"85","D13","80","183639.47","257190.16","122220.01"
"85","D13","81","187519.66","265168.1","122383.87"
"85","D13","82","191237.44","274300.72","122427.26"
"85","D13","83","195013.06","282973.84","122312.625"
"85","D13","84","199325.08","292097.25","122363.88"
"85","D13","85","203501.38","300772.7","122747.16"
"85","D13","86","207829.83","309248.12","122903.69"
"85","D13","87","212926.47","317539.0","122995.62"
"85","D13","88","218412.03","326602.22","123096.87"
"85","D13","89","223597.78","335139.5","123176.83"
"85","D13","90","228317.6","342306.7","123436.75"
"86","D14","1","61492.41","60237.934","119104.19"
"86","D14","2","61388.55","60389.156","118870.555"
"86","D14","3","61046.402","61127.6","118685.48"
"86","D14","4","60905.035","61818.16","118623.1"
"86","D14","5","60852.305","62289.617","118616.555"
"86","D14","6","60806.27","62499.605","118596.45"
"86","D14","7","60719.35","62902.453","118566.4"
"86","D14","8","60739.32","63050.652","118639.16"
"86","D14","9","60912.723","63063.79","118624.2"
"86","D14","10","60972.39","63245.082","118588.74"
"86","D14","11","61088.824","63456.074","118238.664"
"86","D14","12","61333.24","63875.59","118219.9"
"86","D14","13","61452.98","64251.43","118471.7"
"86","D14","14","61871.43","64771.62","118340.62"
"86","D14","15","62705.457","66095.88","118277.55"
"86","D14","16","64066.402","68104.2","118358.93"
"86","D14","17","66476.75","72029.01","118506.836"
"86","D14","18","70468.79","78391.445","118672.88"
"86","D14","19","76659.21","88261.74","119027.25"
"86","D14","20","85206.75","101797.71","119093.18"
"86","D14","21","94737.336","116268.86","119138.445"
"86","D14","22","104380.72","129537.51","119215.37"
"86","D14","23","113008.09","140490.47","119261.33"
"86","D14","24","120503.9","148480.12","119650.93"
"86","D14","25","126502.0","154009.06","119680.04"
"86","D14","26","131007.06","157534.27","119728.06"
"86","D14","27","134408.61","160228.16","119669.195"
"86","D14","28","136883.23","162292.72","119744.25"
"86","D14","29","138537.36","164433.1","119862.96"
"86","D14","30","139722.0","166114.3","119904.3"
"86","D14","31","140822.84","167737.69","119752.65"
"86","D14","32","141974.77","169214.05","119644.234"
"86","D14","33","142736.19","170709.42","119707.02"
"86","D14","34","143334.0","171719.0","119681.66"
"86","D14","35","144077.05","173479.05","119851.38"
"86","D14","36","144705.2","174970.08","119861.41"
"86","D14","37","145132.66","176183.75","119768.8"
"86","D14","38","146159.11","177499.78","119860.56"
"86","D14","39","146826.88","178887.06","120065.87"
"86","D14","40","147222.27","179884.7","120040.664"
"86","D14","41","147745.52","181084.7","119889.24"
"86","D14","42","148095.0","182513.2","119703.734"
"86","D14","43","148895.39","183809.12","119515.59"
"86","D14","44","149604.6","185027.36","119430.055"
"86","D14","45","150169.86","186087.27","119586.164"
"86","D14","46","150707.03","187383.03","119722.99"
"86","D14","47","151309.36","188657.0","119865.2"
"86","D14","48","152043.73","190089.75","119687.836"
"86","D14","49","152506.14","191115.05","119529.59"
"86","D14","50","152913.86","191879.73","119440.23"
"86","D14","51","153467.86","193118.0","119393.71"
"86","D14","52","153910.12","194200.97","119571.234"
"86","D14","53","154525.95","195206.4","119577.195"
"86","D14","54","155113.06","196164.8","119749.836"
"86","D14","55","155669.05","197706.53","119767.06"
"86","D14","56","156385.83","199007.97","119665.805"
"86","D14","57","156980.75","199617.61","119647.3"
"86","D14","58","157322.36","200756.97","119614.22"
"86","D14","59","157714.73","201815.97","119562.35"
"86","D14","60","158166.34","202930.38","119506.63"
"86","D14","61","158799.11","203763.1","119670.36"
"86","D14","62","159276.17","205278.72","119721.6"
"86","D14","63","159557.78","206225.1","119667.336"
"86","D14","64","160232.42","207141.95","119587.65"
"86","D14","65","160639.64","208349.89","119652.445"
"86","D14","66","161144.27","209239.38","119589.18"
"86","D14","67","161642.34","210470.98","119578.664"
"86","D14","68","162167.62","211362.05","119475.45"
"86","D14","69","162659.14","212620.14","119354.6"
"86","D14","70","163085.66","213635.95","119285.19"
"86","D14","71","163691.06","215174.3","119228.375"
"86","D14","72","164210.84","216795.75","119401.26"
"86","D14","73","164992.75","218548.39","119642.99"
"86","D14","74","166189.81","220754.67","119684.875"
"86","D14","75","167523.0","223642.16","119645.32"
"86","D14","76","168923.25","227325.17","119542.17"
"86","D14","77","170452.77","231969.8","119580.81"
"86","D14","78","172738.92","237484.14","119824.086"
"86","D14","79","175589.52","243791.67","119825.164"
"86","D14","80","178352.2","251001.8","119967.75"
"86","D14","81","181509.19","259204.75","120274.74"
"86","D14","82","185186.27","267797.97","120272.4"
"86","D14","83","188518.11","276242.88","120277.88"
"86","D14","84","191834.94","284925.62","120277.36"
"86","D14","85","195679.97","293763.8","120418.05"
"86","D14","86","199628.05","302385.5","120579.77"
"86","D14","87","204073.67","310429.72","120750.31"
"86","D14","88","208381.03","318211.78","120748.58"
"86","D14","89","213269.73","326007.1","120652.82"
"86","D14","90","218110.4","332908.25","120776.98"
"87","D15","1","66811.5","64698.875","122517.5"
"87","D15","2","66706.71","64823.12","122278.06"
"87","D15","3","66571.29","65307.863","122001.56"
"87","D15","4","66391.484","66228.61","121903.664"
"87","D15","5","66155.62","66756.375","121840.75"
"87","D15","6","66123.7","67157.625","121772.25"
"87","D15","7","66218.164","67414.64","121741.65"
"87","D15","8","66245.375","67630.445","121777.5"
"87","D15","9","66165.67","67852.19","121695.51"
"87","D15","10","66153.15","67973.95","121648.97"
"87","D15","11","66280.81","68108.44","121634.3"
"87","D15","12","66483.8","68484.74","121568.766"
"87","D15","13","66610.83","68911.555","121578.555"
"87","D15","14","66918.734","69475.82","121685.71"
"87","D15","15","67690.555","70602.18","121670.39"
"87","D15","16","69161.67","73099.17","121675.44"
"87","D15","17","71441.664","77220.28","121816.01"
"87","D15","18","75538.85","84034.36","121857.48"
"87","D15","19","82088.984","94711.84","122058.08"
"87","D15","20","90815.63","108539.37","122206.836"
"87","D15","21","100512.67","123925.68","122215.35"
"87","D15","22","110412.39","138084.66","122277.12"
"87","D15","23","119184.47","149868.33","122312.016"
"87","D15","24","126932.32","158347.58","122604.73"
"87","D15","25","133177.1","164075.34","122631.77"
"87","D15","26","137874.14","168356.73","122777.8"
"87","D15","27","141453.72","171314.1","122952.06"
"87","D15","28","143694.89","173177.27","122888.15"
"87","D15","29","145505.94","175322.39","122781.336"
"87","D15","30","146879.66","177362.17","122548.055"
"87","D15","31","147905.94","178717.11","122459.49"
"87","D15","32","148912.6","180599.53","122583.445"
"87","D15","33","149760.25","182212.48","122573.44"
"87","D15","34","150382.92","183476.4","122683.6"
"87","D15","35","151181.92","185028.52","122688.42"
"87","D15","36","151676.95","186751.73","122604.695"
"87","D15","37","152382.83","188299.25","122573.7"
"87","D15","38","152908.17","189816.36","122611.984"
"87","D15","39","153528.38","191284.58","122634.08"
"87","D15","40","154291.14","192686.17","122542.25"
"87","D15","41","154741.1","193937.47","122448.58"
"87","D15","42","155541.17","195209.34","122432.27"
"87","D15","43","156015.31","196436.69","122406.83"
"87","D15","44","156361.4","197864.53","122557.234"
"87","D15","45","156982.12","198913.14","122543.35"
"87","D15","46","157518.3","200063.38","122513.64"
"87","D15","47","158072.38","201480.61","122608.06"
"87","D15","48","158874.8","202816.22","122520.48"
"87","D15","49","159531.55","203978.84","122429.625"
"87","D15","50","160006.52","205045.64","122462.51"
"87","D15","51","160431.42","206392.81","122481.99"
"87","D15","52","160776.75","207373.36","122446.35"
"87","D15","53","161158.2","208428.94","122403.38"
"87","D15","54","161568.84","209690.52","122500.66"
"87","D15","55","162242.9","211007.44","122363.75"
