# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"87","D15","56","162767.31","212362.39","122200.125"
"87","D15","57","163254.23","213410.72","122163.484"
"87","D15","58","163663.12","214758.58","122346.516"
"87","D15","59","163900.3","215611.55","122331.67"
"87","D15","60","164848.03","216724.95","122347.02"
"87","D15","61","165509.88","217816.19","122382.96"
"87","D15","62","165850.02","218965.42","122365.78"
"87","D15","63","166251.22","219994.95","122493.71"
"87","D15","64","166560.73","220907.78","122386.29"
"87","D15","65","167016.45","222190.77","122293.22"
"87","D15","66","167638.0","223208.11","122318.625"
"87","D15","67","168259.84","224206.61","122354.64"
"87","D15","68","168592.14","225429.33","122445.195"
"87","D15","69","169021.8","226327.33","122182.25"
"87","D15","70","169521.16","227911.14","122080.25"
"87","D15","71","170236.77","228754.16","122185.21"
"87","D15","72","170660.78","229562.4","122235.31"
"87","D15","73","171296.52","231039.11","122259.75"
"87","D15","74","171965.39","232816.27","122208.68"
"87","D15","75","172294.66","234185.77","122075.195"
"87","D15","76","172724.7","235705.81","121812.7"
"87","D15","77","173505.95","238060.48","121820.98"
"87","D15","78","174649.47","240308.17","122217.81"
"87","D15","79","175649.23","243502.14","122283.45"
"87","D15","80","177162.62","247660.05","122228.01"
"87","D15","81","178784.44","252890.1","122300.484"
"87","D15","82","180752.44","259369.72","122413.89"
"87","D15","83","183769.97","267309.72","122508.19"
"87","D15","84","187101.98","276229.97","122534.305"
"87","D15","85","190968.55","286129.06","122557.96"
"87","D15","86","194900.0","296422.7","122796.05"
"87","D15","87","199672.05","307287.66","122802.36"
"87","D15","88","205277.66","318088.34","122883.33"
"87","D15","89","210982.23","329401.3","122886.01"
"87","D15","90","216325.2","339193.7","123135.23"
"88","D16","1","65997.125","62506.555","121956.21"
"88","D16","2","65793.586","62773.727","121763.75"
"88","D16","3","65608.664","63382.8","121580.36"
"88","D16","4","65444.883","63943.023","121412.01"
"88","D16","5","65294.883","64187.918","121344.234"
"88","D16","6","65187.46","64786.82","121372.61"
"88","D16","7","65223.01","65154.19","121460.93"
"88","D16","8","65452.105","65137.61","121435.61"
"88","D16","9","65486.23","65394.207","121394.945"
"88","D16","10","65519.81","65654.234","121382.21"
"88","D16","11","65600.05","65810.65","121543.89"
"88","D16","12","65616.29","66061.336","121680.93"
"88","D16","13","65881.73","66429.766","121278.51"
"88","D16","14","66425.266","67168.52","121195.63"
"88","D16","15","67293.02","68199.27","121357.39"
"88","D16","16","68713.48","70511.29","121546.17"
"88","D16","17","71202.586","74358.42","121701.09"
"88","D16","18","75575.48","80865.43","121687.46"
"88","D16","19","82401.77","91092.555","121659.47"
"88","D16","20","91488.99","104605.516","121739.83"
"88","D16","21","101993.8","119306.59","122260.56"
"88","D16","22","112432.78","133086.31","122352.945"
"88","D16","23","122215.57","144338.64","122424.76"
"88","D16","24","130447.9","152166.4","122733.664"
"88","D16","25","137013.47","157551.98","122819.99"
"88","D16","26","142159.73","161992.31","122787.555"
"88","D16","27","145889.69","164952.56","122783.59"
"88","D16","28","148348.39","167182.34","122937.0"
"88","D16","29","150450.05","168950.14","122958.38"
"88","D16","30","151811.25","170360.34","122920.836"
"88","D16","31","152963.64","172101.33","122853.48"
"88","D16","32","154101.56","173749.31","122970.01"
"88","D16","33","154863.83","175057.84","122919.22"
"88","D16","34","155760.97","176838.03","122933.49"
"88","D16","35","156500.12","178188.84","122864.27"
"88","D16","36","157110.22","179668.06","122926.46"
"88","D16","37","157958.72","181218.0","123123.14"
"88","D16","38","158678.2","182618.69","123086.71"
"88","D16","39","159328.52","183878.95","122969.94"
"88","D16","40","159798.03","185212.64","122965.97"
"88","D16","41","160386.69","186132.39","122877.29"
"88","D16","42","161034.52","187653.17","122760.41"
"88","D16","43","161765.92","188871.56","122789.69"
"88","D16","44","162232.95","190251.45","122905.0"
"88","D16","45","162645.61","191713.66","122880.945"
"88","D16","46","163288.45","192581.22","122665.65"
"88","D16","47","164093.05","193695.23","122601.79"
"88","D16","48","164870.78","195344.88","122877.93"
"88","D16","49","165442.34","196267.11","122871.67"
"88","D16","50","165893.2","197248.3","122938.59"
"88","D16","51","166408.62","198599.31","122955.3"
"88","D16","52","166927.75","199735.56","122882.016"
"88","D16","53","167616.84","200707.75","122933.2"
"88","D16","54","168182.7","201885.56","122756.54"
"88","D16","55","168514.53","202757.66","122716.54"
"88","D16","56","168896.14","204324.52","123090.59"
"88","D16","57","169396.81","205408.48","123048.516"
"88","D16","58","169609.83","206346.4","122866.34"
"88","D16","59","170530.38","207362.73","122647.61"
"88","D16","60","171280.19","208323.92","122615.25"
"88","D16","61","171766.12","209054.34","122979.945"
"88","D16","62","172299.81","210254.55","122892.65"
"88","D16","63","172770.0","211181.61","122770.17"
"88","D16","64","173212.9","212468.84","122864.77"
"88","D16","65","173887.77","213514.42","122948.32"
"88","D16","66","174305.52","214423.19","122871.086"
"88","D16","67","174906.62","215812.98","122901.34"
"88","D16","68","175396.22","216834.83","122954.805"
"88","D16","69","175853.2","217717.23","122919.91"
"88","D16","70","176100.78","218665.16","122926.75"
"88","D16","71","176773.1","219719.52","123033.43"
"88","D16","72","177340.22","220871.27","122826.87"
"88","D16","73","177686.64","221565.1","122705.85"
"88","D16","74","178380.2","222702.33","122814.98"
"88","D16","75","178615.61","223743.89","122781.37"
"88","D16","76","178843.66","224887.84","122755.195"
"88","D16","77","179862.17","226054.11","122872.734"
"88","D16","78","180637.38","227289.36","122931.53"
"88","D16","79","181044.86","228355.7","122749.78"
"88","D16","80","181785.42","230062.02","122665.75"
"88","D16","81","182789.52","231473.34","122864.15"
"88","D16","82","183803.5","233016.16","122877.69"
"88","D16","83","185027.34","234927.69","123001.91"
"88","D16","84","186425.88","237942.55","123076.98"
"88","D16","85","188065.3","241516.6","123138.53"
"88","D16","86","190739.02","245926.22","123035.99"
"88","D16","87","193699.58","251300.34","122982.664"
"88","D16","88","197386.66","257816.27","123053.516"
"88","D16","89","202120.53","265861.25","123208.06"
"88","D16","90","206369.39","273300.5","123130.4"
"89","D17","1","65763.23","53047.605","128629.95"
"89","D17","2","65551.81","53088.19","128423.97"
"89","D17","3","65373.008","53580.37","128209.95"
"89","D17","4","65293.703","53959.8","128072.63"
"89","D17","5","65074.64","54309.11","127838.14"
"89","D17","6","64868.027","54508.453","127757.61"
"89","D17","7","64610.46","54758.055","127787.39"
"89","D17","8","64625.84","54813.37","127915.88"
"89","D17","9","64916.918","54754.137","127965.96"
"89","D17","10","64969.89","54916.586","127938.01"
"89","D17","11","65062.8","54970.96","128010.305"
"89","D17","12","65023.156","54899.695","128198.125"
"89","D17","13","64951.277","55048.727","128197.48"
"89","D17","14","64972.21","55216.4","127960.77"
"89","D17","15","65336.414","55251.953","127818.81"
"89","D17","16","65701.41","55494.566","127789.68"
"89","D17","17","66177.664","55550.65","127861.086"
"89","D17","18","66826.555","55935.31","127809.98"
"89","D17","19","68303.91","56300.57","127661.61"
"89","D17","20","71227.7","57387.758","127666.484"
"89","D17","21","75794.91","59181.38","127825.2"
"89","D17","22","83268.64","61990.957","127898.89"
"89","D17","23","94799.15","66394.25","128176.695"
"89","D17","24","109593.82","72561.33","128254.32"
"89","D17","25","125887.71","80489.69","128219.71"
"89","D17","26","141413.27","88876.1","128320.05"
"89","D17","27","153759.6","96139.29","128469.34"
"89","D17","28","162533.42","101609.76","128600.03"
"89","D17","29","169168.44","105418.11","128620.914"
"89","D17","30","173852.86","108198.26","128768.69"
"89","D17","31","176916.31","110102.98","128738.71"
"89","D17","32","179544.1","111941.305","128675.46"
"89","D17","33","181561.52","113368.336","128718.17"
"89","D17","34","183166.5","114342.164","128683.234"
"89","D17","35","184529.56","115627.445","128779.445"
"89","D17","36","185528.27","116932.65","128770.61"
"89","D17","37","186143.45","118232.18","128689.76"
"89","D17","38","187097.83","119633.41","128686.81"
"89","D17","39","187705.31","120705.52","128638.24"
"89","D17","40","188342.67","121597.055","128703.72"
"89","D17","41","189109.11","122564.91","128702.35"
"89","D17","42","189731.53","123903.21","128824.34"
"89","D17","43","190310.16","124806.48","128823.81"
"89","D17","44","190854.33","126065.46","128785.95"
"89","D17","45","191056.44","127108.93","128662.42"
"89","D17","46","191665.25","128275.414","128614.35"
"89","D17","47","192191.14","129172.195","128807.4"
"89","D17","48","192540.42","130252.63","128777.33"
"89","D17","49","193206.66","131310.95","128740.984"
"89","D17","50","193621.81","132366.75","128680.51"
"89","D17","51","194183.44","133280.25","128761.336"
"89","D17","52","194631.98","134012.52","128798.59"
"89","D17","53","194938.45","134962.38","128787.43"
"89","D17","54","195334.3","136025.14","129013.695"
"89","D17","55","195884.7","136715.92","128932.46"
"89","D17","56","196493.88","137730.5","128705.695"
"89","D17","57","196745.62","138910.58","128619.31"
"89","D17","58","197342.39","139916.73","128740.164"
"89","D17","59","198027.2","141021.92","128692.26"
"89","D17","60","198707.56","142322.19","128645.02"
"89","D17","61","199609.3","143581.33","128576.63"
"89","D17","62","200489.92","144763.53","128591.78"
"89","D17","63","201738.48","146184.53","128498.48"
"89","D17","64","203555.95","148095.0","128470.19"
"89","D17","65","205883.42","150244.62","128697.03"
"89","D17","66","209097.38","152819.0","128630.414"
"89","D17","67","213854.1","156036.77","128559.12"
"89","D17","68","219304.6","159235.19","128686.08"
"89","D17","69","225662.7","162624.42","128748.29"
"89","D17","70","232775.94","166285.9","128868.48"
"89","D17","71","240640.03","170291.02","128928.81"
"89","D17","72","248400.2","174551.08","128956.75"
"89","D17","73","257656.58","178797.92","128896.484"
"89","D17","74","265880.97","183045.72","128815.234"
"89","D17","75","275190.38","187139.86","128873.016"
"89","D17","76","283953.22","191435.08","128910.92"
"89","D17","77","291910.88","195576.38","129061.52"
"89","D17","78","301394.6","200092.94","129099.766"
"89","D17","79","311270.6","204352.34","128844.336"
"89","D17","80","320107.38","208632.06","128740.12"
"89","D17","81","328361.25","213058.97","128875.625"
"89","D17","82","337137.03","217133.52","128879.4"
"89","D17","83","346234.4","221466.7","129064.805"
"89","D17","84","355499.38","225788.88","129138.63"
"89","D17","85","363878.3","230362.84","129215.19"
"89","D17","86","372794.12","234676.25","129192.336"
"89","D17","87","380841.53","239126.06","129087.69"
"89","D17","88","389499.7","243254.06","128955.04"
"89","D17","89","396996.0","247586.23","128876.016"
"89","D17","90","403877.66","250965.03","129002.08"
"90","D18","1","64981.676","52864.785","130152.63"
"90","D18","2","64793.168","52895.56","130060.87"
"90","D18","3","64652.562","53329.93","129984.14"
"90","D18","4","64589.15","53879.3","130011.055"
"90","D18","5","64561.7","54324.875","129971.914"
"90","D18","6","64602.996","54506.562","129900.68"
"90","D18","7","64646.004","54521.633","129797.445"
"90","D18","8","64681.48","54641.418","129689.97"
"90","D18","9","64497.152","54821.58","129690.055"
"90","D18","10","64484.84","54849.746","129803.33"
"90","D18","11","64652.82","55005.027","129942.89"
"90","D18","12","64728.6","54989.926","130147.805"
"90","D18","13","64828.676","55168.996","129978.07"
"90","D18","14","64927.195","55144.156","129906.984"
"90","D18","15","65092.938","55230.625","129977.17"
"90","D18","16","65281.383","55491.85","129944.984"
"90","D18","17","65678.375","55547.97","129885.39"
"90","D18","18","66260.62","55795.65","129864.85"
"90","D18","19","67465.86","56156.62","129950.32"
"90","D18","20","69505.42","56960.758","129950.85"
"90","D18","21","73007.0","58488.312","129920.125"
"90","D18","22","78476.64","60969.03","129959.71"
"90","D18","23","86655.195","65202.51","129950.3"
"90","D18","24","97741.1","71522.96","130015.98"
"90","D18","25","110878.305","79716.1","130315.53"
"90","D18","26","125099.92","89283.22","130235.875"
"90","D18","27","138719.14","98277.17","130196.375"
"90","D18","28","150106.36","105501.53","130408.016"
"90","D18","29","158725.0","110604.22","130458.16"
"90","D18","30","164649.64","113971.89","130412.94"
"90","D18","31","168789.28","116236.19","130469.92"
"90","D18","32","171626.03","118121.03","130497.234"
"90","D18","33","173710.83","119889.72","130762.39"
"90","D18","34","175450.77","121069.94","130702.85"
"90","D18","35","176896.62","122350.84","130631.74"
"90","D18","36","177916.73","123689.59","130746.36"
"90","D18","37","178891.4","124983.36","130719.04"
"90","D18","38","179522.52","126230.44","130762.11"
"90","D18","39","180384.98","127253.62","130738.47"
"90","D18","40","181017.88","128276.07","130802.414"
"90","D18","41","181489.58","129629.94","130851.56"
"90","D18","42","182226.34","130674.19","130806.69"
"90","D18","43","182795.12","131788.23","130883.516"
"90","D18","44","183552.42","132758.38","130784.56"
"90","D18","45","184024.44","133760.19","130587.48"
"90","D18","46","184465.12","134700.94","130563.82"
"90","D18","47","184938.05","135571.17","130887.18"
"90","D18","48","185351.69","136911.33","130919.695"
"90","D18","49","185678.69","138009.48","131030.96"
"90","D18","50","186280.73","138922.48","131019.4"
"90","D18","51","186620.1","139825.78","130939.65"
"90","D18","52","187235.34","140800.39","130910.055"
"90","D18","53","187718.5","141690.14","130855.22"
"90","D18","54","187957.66","142834.86","130815.086"
"90","D18","55","188553.61","143820.05","130826.06"
"90","D18","56","188854.34","144794.27","130781.26"
"90","D18","57","189277.44","145370.53","130849.766"
"90","D18","58","189967.89","145994.44","130744.97"
"90","D18","59","190448.73","147323.0","130665.74"
"90","D18","60","190784.89","148415.27","130807.77"
"90","D18","61","191298.7","149122.52","130938.71"
"90","D18","62","192101.28","150354.28","130772.38"
"90","D18","63","192994.78","151660.47","130677.516"
"90","D18","64","193852.17","153409.22","130761.94"
"90","D18","65","195328.23","155307.6","130660.05"
"90","D18","66","197403.67","157682.44","130619.516"
"90","D18","67","200326.73","160098.45","130855.13"
"90","D18","68","204053.64","163293.53","130862.52"
"90","D18","69","208584.23","166834.48","130886.99"
"90","D18","70","213751.17","171055.03","130974.95"
"90","D18","71","219888.5","175261.11","130911.04"
"90","D18","72","226566.69","179283.77","130886.93"
"90","D18","73","233644.44","183940.56","130887.945"
"90","D18","74","240566.73","188636.58","131055.68"
"90","D18","75","247936.97","193730.61","131014.59"
"90","D18","76","255272.23","198307.25","131018.875"
"90","D18","77","263019.1","203193.94","131105.33"
"90","D18","78","271287.66","208117.73","131349.97"
"90","D18","79","279653.56","212815.72","131381.78"
"90","D18","80","287673.97","217368.75","131153.11"
"90","D18","81","295814.12","221934.78","131069.8"
"90","D18","82","303844.8","226874.4","131295.55"
"90","D18","83","312293.22","231600.45","131307.48"
"90","D18","84","320755.84","235745.81","131336.62"
"90","D18","85","329907.56","240430.19","131294.98"
"90","D18","86","338229.2","245450.23","131326.34"
"90","D18","87","347082.22","250024.8","131361.0"
"90","D18","88","355098.7","254797.95","131143.42"
"90","D18","89","363196.22","259012.8","131026.36"
"90","D18","90","370586.2","262577.25","131137.05"
"91","D19","1","65161.008","54850.703","133984.12"
"91","D19","2","65030.973","54938.05","133588.75"
"91","D19","3","64849.46","55066.08","133372.23"
"91","D19","4","64761.836","55469.168","133367.98"
"91","D19","5","64678.316","55910.094","133192.47"
"91","D19","6","64543.79","56084.94","133175.6"
"91","D19","7","64492.95","56261.164","133331.58"
"91","D19","8","64467.777","56545.797","133485.03"
"91","D19","9","64475.793","56824.617","133557.12"
"91","D19","10","64538.94","56869.016","133502.81"
"91","D19","11","64587.305","56955.703","133409.83"
"91","D19","12","64721.18","56875.35","133374.27"
"91","D19","13","64786.953","56935.33","133471.84"
"91","D19","14","64915.2","57142.312","133567.53"
"91","D19","15","65035.12","57201.156","133465.58"
"91","D19","16","65174.68","57186.812","133411.23"
"91","D19","17","65540.14","57372.098","133456.38"
"91","D19","18","66126.695","57547.22","133424.83"
"91","D19","19","66980.83","58004.92","133390.58"
"91","D19","20","68785.87","58941.73","133342.64"
"91","D19","21","71857.87","60474.137","133335.39"
"91","D19","22","76646.15","63088.418","133456.03"
"91","D19","23","83733.516","67254.17","133480.58"
"91","D19","24","92600.35","73993.62","133599.73"
"91","D19","25","102802.555","82710.5","133642.22"
"91","D19","26","113401.586","92833.48","133897.52"
"91","D19","27","124309.15","103280.16","134014.16"
"91","D19","28","134600.28","112277.37","133985.08"
"91","D19","29","143642.48","119115.516","134080.83"
"91","D19","30","150511.86","123992.695","134098.89"
"91","D19","31","154865.25","126736.84","134040.86"
"91","D19","32","157925.42","128941.83","133985.28"
"91","D19","33","160171.78","130724.67","134060.19"
"91","D19","34","162011.23","132173.27","133966.42"
"91","D19","35","163217.94","133611.5","133925.7"
"91","D19","36","164197.28","135018.61","134146.39"
"91","D19","37","165179.06","136213.14","134218.52"
"91","D19","38","165940.75","137492.61","134186.28"
"91","D19","39","166581.44","138819.64","134316.11"
"91","D19","40","167098.12","140053.58","134286.47"
"91","D19","41","167636.92","141002.64","134323.06"
"91","D19","42","168186.28","141991.33","134282.5"
"91","D19","43","168798.55","143545.34","134180.3"
"91","D19","44","169366.22","144559.28","134128.52"
"91","D19","45","169716.72","145898.17","134174.1"
"91","D19","46","170205.4","146785.67","134369.33"
"91","D19","47","170948.62","147601.81","134368.28"
"91","D19","48","171308.47","148548.44","134373.64"
"91","D19","49","171543.03","149595.73","134306.1"
"91","D19","50","171963.7","150637.44","134313.31"
"91","D19","51","172199.89","151617.56","134271.5"
"91","D19","52","172539.95","152568.58","134218.31"
"91","D19","53","173038.16","153637.89","134228.42"
"91","D19","54","173503.94","154419.02","134227.84"
"91","D19","55","173795.81","155647.2","134226.27"
"91","D19","56","174240.27","156685.75","134065.84"
"91","D19","57","174560.08","157841.5","133961.55"
"91","D19","58","175089.97","158721.17","133999.8"
"91","D19","59","175349.88","159503.69","134079.19"
"91","D19","60","175697.14","160626.06","134023.58"
"91","D19","61","176272.81","161613.14","134032.17"
"91","D19","62","176736.83","162505.89","134115.86"
"91","D19","63","177281.69","163651.56","134085.84"
"91","D19","64","177756.69","164977.02","134187.16"
"91","D19","65","178770.94","166792.1","134229.83"
"91","D19","66","180093.34","168327.22","133962.95"
"91","D19","67","181609.39","170336.48","133843.95"
"91","D19","68","183761.31","173222.69","133931.84"
"91","D19","69","186564.67","176224.14","134082.3"
"91","D19","70","189902.73","180044.5","134053.4"
"91","D19","71","194364.14","184549.84","134021.39"
"91","D19","72","198996.78","189233.6","134205.03"
"91","D19","73","204020.89","194521.11","134164.3"
"91","D19","74","209463.7","199497.02","134083.1"
"91","D19","75","214922.06","204765.88","134070.42"
"91","D19","76","220717.39","210285.53","134326.2"
"91","D19","77","226796.81","215759.6","134452.05"
"91","D19","78","232995.03","220733.66","134487.22"
"91","D19","79","238756.33","226132.55","134441.69"
"91","D19","80","245504.44","231589.66","134473.81"
"91","D19","81","252039.5","236716.06","134382.34"
"91","D19","82","259153.9","241528.06","134307.47"
"91","D19","83","266615.9","247087.11","134416.73"
"91","D19","84","274087.78","251881.5","134433.06"
"91","D19","85","280659.7","256928.23","134552.7"
"91","D19","86","288860.6","261743.25","134570.2"
"91","D19","87","296781.38","266523.25","134622.33"
"91","D19","88","304092.1","271444.78","134639.33"
"91","D19","89","311417.53","276051.03","134587.44"
"91","D19","90","318689.6","279832.66","134562.67"
"92","D20","1","64133.758","52215.367","131561.6"
"92","D20","2","64008.91","52246.254","131356.73"
"92","D20","3","63929.203","52703.355","130994.56"
"92","D20","4","63922.926","53365.99","130932.5"
"92","D20","5","63859.28","53931.54","131083.92"
"92","D20","6","63857.6","54190.242","131106.55"
"92","D20","7","63930.785","54462.664","131023.27"
"92","D20","8","63964.47","54518.473","130873.33"
"92","D20","9","63980.0","54561.535","130850.56"
"92","D20","10","63977.63","54548.223","130940.45"
"92","D20","11","64092.758","54727.133","130757.54"
"92","D20","12","64265.062","54820.617","130789.27"
"92","D20","13","64303.918","54774.14","131159.14"
"92","D20","14","64317.523","54742.824","131280.0"
"92","D20","15","64418.914","54749.105","131218.55"
"92","D20","16","64611.434","55048.043","131108.7"
"92","D20","17","64979.52","55176.02","130906.13"
"92","D20","18","65583.586","55385.473","130919.35"
"92","D20","19","66519.62","55818.33","131275.1"
"92","D20","20","68223.17","56564.39","131363.28"
"92","D20","21","71204.74","57870.312","131258.97"
"92","D20","22","75918.836","60203.375","131205.0"
"92","D20","23","82320.625","64074.95","131317.86"
"92","D20","24","90307.39","70260.77","131399.47"
"92","D20","25","99146.17","78635.69","131435.67"
"92","D20","26","108166.36","88867.55","131701.4"
"92","D20","27","116988.17","99468.484","131800.89"
"92","D20","28","125358.77","109178.98","131891.3"
"92","D20","29","133049.9","116823.8","132149.3"
"92","D20","30","139573.53","122855.3","132289.62"
"92","D20","31","144609.66","127025.43","132240.38"
"92","D20","32","148272.16","130132.5","132297.08"
"92","D20","33","150806.9","131755.56","132245.8"
"92","D20","34","152605.81","133286.25","132339.06"
"92","D20","35","153641.84","135031.83","132471.31"
"92","D20","36","154869.4","136575.97","132620.64"
"92","D20","37","155757.0","137631.75","132456.62"
"92","D20","38","156306.47","138868.55","132331.92"
"92","D20","39","156954.55","140265.47","132416.72"
"92","D20","40","157553.36","141338.78","132495.06"
"92","D20","41","158095.66","142475.45","132630.48"
"92","D20","42","158635.23","143667.62","132579.73"
"92","D20","43","159066.98","144744.95","132579.83"
"92","D20","44","159645.19","145785.03","132604.44"
"92","D20","45","160323.98","146895.16","132689.05"
"92","D20","46","160575.52","147981.61","132609.8"
"92","D20","47","160859.11","148918.22","132585.72"
"92","D20","48","161372.78","149933.38","132458.14"
"92","D20","49","161614.2","150925.62","132374.27"
"92","D20","50","162049.97","151990.06","132500.1"
"92","D20","51","162434.16","152763.89","132512.1"
"92","D20","52","162734.02","153725.98","132500.4"
"92","D20","53","162856.88","154808.62","132472.08"
"92","D20","54","163262.19","155623.47","132481.62"
"92","D20","55","163700.52","156590.36","132401.17"
"92","D20","56","164045.38","157375.98","132467.27"
"92","D20","57","164364.31","158443.56","132555.14"
"92","D20","58","164772.75","159464.42","132486.16"
"92","D20","59","164973.92","160179.98","132559.84"
"92","D20","60","165404.3","161150.97","132671.58"
"92","D20","61","165662.8","162097.23","132604.73"
"92","D20","62","166320.2","163218.27","132505.69"
"92","D20","63","166488.86","164348.88","132581.11"
"92","D20","64","166713.11","165129.31","132521.17"
"92","D20","65","167532.8","166366.61","132389.5"
"92","D20","66","168143.72","167338.02","132342.9"
"92","D20","67","168749.75","168945.2","132386.8"
"92","D20","68","169574.22","170656.0","132449.5"
"92","D20","69","170835.47","172471.0","132478.83"
"92","D20","70","172535.1","175178.06","132707.17"
"92","D20","71","174770.39","178780.0","132659.48"
"92","D20","72","177563.23","182580.77","132639.05"
"92","D20","73","180906.23","187160.58","132618.83"
"92","D20","74","184656.88","191985.33","132542.86"
"92","D20","75","188336.69","197364.6","132512.25"
"92","D20","76","192103.19","202765.03","132822.53"
"92","D20","77","196340.22","207839.3","132872.78"
"92","D20","78","200950.25","212729.1","133123.75"
"92","D20","79","205430.92","217873.4","132987.98"
"92","D20","80","210246.5","222995.61","132817.72"
"92","D20","81","215019.44","228129.8","132839.62"
"92","D20","82","219977.28","233410.23","133122.16"
"92","D20","83","225452.98","238571.08","133341.77"
"92","D20","84","231057.88","243298.53","133297.84"
"92","D20","85","236263.19","247913.89","133188.03"
"92","D20","86","242452.1","252805.47","133136.77"
"92","D20","87","248387.36","257768.66","133443.95"
"92","D20","88","255017.39","262244.4","133390.92"
"92","D20","89","261491.69","266849.53","133370.31"
"92","D20","90","267457.4","270547.06","133539.12"
"93","D21","1","59300.03","60536.05","129578.33"
"93","D21","2","59092.98","60547.78","129280.36"
"93","D21","3","58864.035","60749.062","128926.734"
"93","D21","4","58561.54","61197.234","128851.36"
"93","D21","5","58514.297","61885.62","128836.9"
"93","D21","6","58613.24","61988.19","128780.24"
"93","D21","7","58641.223","61973.84","128805.68"
"93","D21","8","58720.22","62241.867","128966.78"
"93","D21","9","58594.652","62364.844","128970.65"
"93","D21","10","58584.85","62601.48","128948.1"
"93","D21","11","58756.344","62559.418","128897.26"
"93","D21","12","58763.42","62578.027","128870.07"
"93","D21","13","58759.836","62805.84","128897.01"
"93","D21","14","58765.64","62934.254","128880.82"
"93","D21","15","58914.5","62864.406","128850.98"
"93","D21","16","58915.543","63031.87","128902.3"
"93","D21","17","59059.977","63390.56","129115.914"
"93","D21","18","59813.617","63583.23","129058.305"
"93","D21","19","60869.17","63799.754","128984.73"
"93","D21","20","62451.133","64825.188","128937.79"
"93","D21","21","65265.68","66615.08","128941.266"
"93","D21","22","69665.38","69188.64","129089.33"
"93","D21","23","75837.266","73391.38","129077.75"
"93","D21","24","83311.734","79937.02","129078.305"
"93","D21","25","91136.06","88695.14","129216.734"
"93","D21","26","98723.62","99194.19","129285.586"
"93","D21","27","105328.914","110318.27","129460.914"
"93","D21","28","111070.83","119922.09","129697.73"
"93","D21","29","115899.12","128721.55","129964.83"
"93","D21","30","120088.4","135850.47","130012.414"
"93","D21","31","123703.664","141440.98","130010.086"
"93","D21","32","126378.305","145439.11","130165.32"
"93","D21","33","128124.42","148364.25","130058.98"
"93","D21","34","129551.24","150506.16","129990.06"
"93","D21","35","130390.67","152244.6","130175.695"
"93","D21","36","131162.22","153804.34","130174.32"
"93","D21","37","131782.4","155154.58","130141.33"
"93","D21","38","132251.52","156926.61","130033.3"
"93","D21","39","132659.11","158105.69","130006.516"
"93","D21","40","133047.48","159012.67","130185.69"
"93","D21","41","133613.97","160380.08","130166.49"
"93","D21","42","133949.19","161293.92","130262.56"
"93","D21","43","133947.28","162352.22","130343.94"
"93","D21","44","134466.58","163565.88","130280.77"
"93","D21","45","134878.14","164645.44","130201.375"
"93","D21","46","135031.28","165866.78","130305.2"
"93","D21","47","135278.0","166822.4","130309.945"
"93","D21","48","135338.56","168007.89","130301.12"
"93","D21","49","135448.9","168942.3","130195.266"
"93","D21","50","135790.31","169991.72","130097.95"
"93","D21","51","136101.06","171051.2","130157.86"
"93","D21","52","136139.44","172188.47","130187.9"
"93","D21","53","136438.6","172984.42","130205.24"
"93","D21","54","136477.5","173861.7","130180.44"
"93","D21","55","136719.34","174939.1","130153.43"
"93","D21","56","137077.88","176003.16","130127.22"
"93","D21","57","137346.19","176771.62","130064.58"
"93","D21","58","137394.27","177924.73","130143.97"
"93","D21","59","137408.19","178945.83","130089.62"
"93","D21","60","137861.12","179995.03","130085.59"
"93","D21","61","138140.1","180694.45","129991.08"
"93","D21","62","138423.72","181558.77","129919.3"
"93","D21","63","138460.78","182511.7","129881.34"
"93","D21","64","138466.3","183670.44","129867.64"
"93","D21","65","138826.81","184517.25","130128.69"
"93","D21","66","138965.77","185444.42","130161.984"
