# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"93","D21","67","138932.27","186283.52","130164.55"
"93","D21","68","139068.4","187600.31","130061.484"
"93","D21","69","139497.47","188717.6","129961.305"
"93","D21","70","139634.47","190142.14","130001.586"
"93","D21","71","139999.53","192012.47","130029.29"
"93","D21","72","140338.62","194577.12","129952.99"
"93","D21","73","140824.8","197098.75","129932.38"
"93","D21","74","141548.25","200691.08","129910.67"
"93","D21","75","142576.7","205247.7","130107.6"
"93","D21","76","143685.83","210178.42","130102.72"
"93","D21","77","144975.98","216198.14","130224.22"
"93","D21","78","146525.72","222565.25","130318.04"
"93","D21","79","148529.48","228763.14","130253.695"
"93","D21","80","150478.84","234935.44","130196.38"
"93","D21","81","152328.69","241265.42","130388.05"
"93","D21","82","154302.47","247454.66","130416.05"
"93","D21","83","156521.28","253880.97","130488.79"
"93","D21","84","158463.33","260194.33","130686.65"
"93","D21","85","160759.9","266476.94","130874.33"
"93","D21","86","163481.64","273044.6","130906.57"
"93","D21","87","166210.28","279468.78","130802.18"
"93","D21","88","169255.73","286153.22","130813.14"
"93","D21","89","172358.31","292101.5","130946.586"
"93","D21","90","174742.52","297216.7","131107.23"
"94","D22","1","63485.676","61676.84","132070.3"
"94","D22","2","63339.74","61706.58","131806.89"
"94","D22","3","63199.945","62136.82","131294.05"
"94","D22","4","63120.39","62693.2","131168.64"
"94","D22","5","63055.195","63115.55","131169.4"
"94","D22","6","63021.496","63485.945","131268.19"
"94","D22","7","62951.676","63643.223","131488.67"
"94","D22","8","62772.223","63787.938","131428.8"
"94","D22","9","62774.656","64153.02","131138.61"
"94","D22","10","62957.75","64117.53","131094.67"
"94","D22","11","62970.93","64084.62","131234.64"
"94","D22","12","63014.23","64075.242","131368.89"
"94","D22","13","63156.305","64082.895","131374.06"
"94","D22","14","63245.832","64227.62","131453.19"
"94","D22","15","63266.996","64639.793","131501.9"
"94","D22","16","63413.58","64649.68","131498.17"
"94","D22","17","63717.367","64827.484","131448.58"
"94","D22","18","64333.27","65069.586","131429.52"
"94","D22","19","65228.48","65599.71","131432.6"
"94","D22","20","67048.0","66465.414","131602.75"
"94","D22","21","69854.305","67997.75","131595.9"
"94","D22","22","74375.18","70791.51","131618.56"
"94","D22","23","80503.945","75194.08","131678.36"
"94","D22","24","88020.664","81872.875","131652.83"
"94","D22","25","95553.984","91107.74","131736.6"
"94","D22","26","102993.83","102023.836","131895.36"
"94","D22","27","110039.336","113318.984","132207.28"
"94","D22","28","115808.02","123977.6","132395.7"
"94","D22","29","121071.43","133201.22","132379.52"
"94","D22","30","125831.65","140392.45","132550.7"
"94","D22","31","129417.805","145821.95","132673.89"
"94","D22","32","132408.08","149782.05","132585.6"
"94","D22","33","134307.78","152489.95","132519.48"
"94","D22","34","135894.3","154687.2","132687.23"
"94","D22","35","137102.25","156508.48","132828.34"
"94","D22","36","137871.95","157974.77","132970.17"
"94","D22","37","138427.16","159724.34","133038.14"
"94","D22","38","139215.95","161097.64","133012.6"
"94","D22","39","139751.64","162353.97","133032.08"
"94","D22","40","140135.77","163533.17","132729.67"
"94","D22","41","140749.8","164807.06","132633.98"
"94","D22","42","141143.0","166157.14","132912.16"
"94","D22","43","141566.16","167395.3","132906.22"
"94","D22","44","141870.56","168571.9","132952.52"
"94","D22","45","142085.61","169685.36","132880.1"
"94","D22","46","142359.22","170594.55","132885.48"
"94","D22","47","142904.92","171958.83","132823.25"
"94","D22","48","143132.27","173045.61","132932.9"
"94","D22","49","143171.77","174248.8","132961.6"
"94","D22","50","143467.75","175265.47","132914.47"
"94","D22","51","143686.69","176337.38","132982.84"
"94","D22","52","144153.94","177370.72","133011.52"
"94","D22","53","144352.14","178538.05","132915.19"
"94","D22","54","144690.84","179186.12","132810.56"
"94","D22","55","144877.52","180411.84","132873.28"
"94","D22","56","145267.62","181719.17","132855.64"
"94","D22","57","145446.94","182691.16","132786.31"
"94","D22","58","145559.61","183753.1","132706.14"
"94","D22","59","145732.02","184432.02","132827.97"
"94","D22","60","145950.4","185383.16","132865.6"
"94","D22","61","146299.53","186247.08","132802.88"
"94","D22","62","146536.73","187334.42","132942.11"
"94","D22","63","146685.98","188515.73","132982.89"
"94","D22","64","146862.55","189682.8","132866.28"
"94","D22","65","147425.77","190255.02","132798.81"
"94","D22","66","147599.33","191384.22","132842.83"
"94","D22","67","147790.53","192588.55","133003.39"
"94","D22","68","148153.89","193969.86","133032.56"
"94","D22","69","148599.61","195295.56","132911.27"
"94","D22","70","149068.7","196918.84","132835.36"
"94","D22","71","149427.9","199231.69","132858.53"
"94","D22","72","149997.05","202108.88","133042.9"
"94","D22","73","151111.55","205684.44","133202.3"
"94","D22","74","152500.38","209913.78","132984.45"
"94","D22","75","154001.39","215313.81","132861.88"
"94","D22","76","156182.62","221024.39","133033.61"
"94","D22","77","158306.53","227197.84","133187.62"
"94","D22","78","160569.6","233453.45","133452.08"
"94","D22","79","162961.25","240092.7","133422.55"
"94","D22","80","165688.4","246209.05","133327.31"
"94","D22","81","168520.0","252427.55","133493.97"
"94","D22","82","171365.53","258931.78","133648.2"
"94","D22","83","174105.42","265326.28","133856.69"
"94","D22","84","177190.06","271711.2","133664.7"
"94","D22","85","180355.16","278565.38","133567.61"
"94","D22","86","183870.84","284856.34","133903.52"
"94","D22","87","187724.47","291088.47","134000.75"
"94","D22","88","191529.52","297568.4","133936.56"
"94","D22","89","195408.17","303436.8","134135.47"
"94","D22","90","199307.73","308994.53","134066.3"
"95","D23","1","66074.46","65283.45","129972.95"
"95","D23","2","66026.23","65384.95","129681.11"
"95","D23","3","65844.984","65707.61","129491.13"
"95","D23","4","65665.71","66440.23","129491.38"
"95","D23","5","65551.88","66804.69","129486.375"
"95","D23","6","65384.8","66868.21","129216.83"
"95","D23","7","65395.492","67324.27","129175.61"
"95","D23","8","65610.39","67554.11","129299.04"
"95","D23","9","65684.79","67667.74","129301.84"
"95","D23","10","65686.34","67867.97","129264.16"
"95","D23","11","65647.68","68287.32","129282.84"
"95","D23","12","65614.164","68264.1","129431.73"
"95","D23","13","65712.26","68261.03","129443.67"
"95","D23","14","65958.26","68172.67","129402.89"
"95","D23","15","65999.94","68304.67","129447.48"
"95","D23","16","66246.23","68431.43","129550.49"
"95","D23","17","66718.61","68578.62","129413.75"
"95","D23","18","67330.125","68906.336","129345.76"
"95","D23","19","68193.23","69595.12","129433.45"
"95","D23","20","69943.02","70616.44","129661.195"
"95","D23","21","72918.64","72682.05","129581.25"
"95","D23","22","77305.27","76225.234","129524.016"
"95","D23","23","83524.94","81604.18","129646.22"
"95","D23","24","90810.92","89313.195","129796.586"
"95","D23","25","98084.98","99347.75","129827.36"
"95","D23","26","104773.63","110725.73","130040.73"
"95","D23","27","110241.04","121979.54","130110.99"
"95","D23","28","114954.484","131953.4","130421.04"
"95","D23","29","118646.484","140906.47","130500.76"
"95","D23","30","121816.47","147915.36","130820.29"
"95","D23","31","123767.38","153442.39","130844.85"
"95","D23","32","125538.03","157636.83","130791.016"
"95","D23","33","126800.69","161145.16","131011.75"
"95","D23","34","127597.37","163511.39","131081.27"
"95","D23","35","128276.59","165597.16","131131.77"
"95","D23","36","128978.734","167572.94","131246.4"
"95","D23","37","129558.21","169087.7","131283.08"
"95","D23","38","129864.76","170713.73","131232.5"
"95","D23","39","130162.03","172039.66","131366.11"
"95","D23","40","130582.305","173020.53","131096.28"
"95","D23","41","130750.016","174187.5","130969.85"
"95","D23","42","131014.76","175836.64","131209.9"
"95","D23","43","131163.56","176954.6","131402.44"
"95","D23","44","131299.27","178233.23","131530.19"
"95","D23","45","131603.03","179681.36","131507.95"
"95","D23","46","131965.8","180764.12","131374.44"
"95","D23","47","131979.14","182313.05","131299.22"
"95","D23","48","132024.89","183417.72","131183.6"
"95","D23","49","132240.88","184539.17","131226.4"
"95","D23","50","132392.69","185643.31","131356.0"
"95","D23","51","132586.44","186806.48","131191.81"
"95","D23","52","132759.66","188079.06","131087.81"
"95","D23","53","133214.69","188834.69","131310.19"
"95","D23","54","133290.05","189699.9","131460.6"
"95","D23","55","133288.95","191194.89","131411.34"
"95","D23","56","133536.11","192062.98","131352.97"
"95","D23","57","133856.08","192872.92","131283.88"
"95","D23","58","133634.3","193929.27","131256.58"
"95","D23","59","133547.34","194757.05","131212.78"
"95","D23","60","133995.44","195942.38","131326.61"
"95","D23","61","134218.97","197124.78","131470.66"
"95","D23","62","134198.83","198555.7","131381.34"
"95","D23","63","134427.12","199400.62","131234.72"
"95","D23","64","134646.47","200395.33","131279.17"
"95","D23","65","134717.62","201346.97","131601.73"
"95","D23","66","134848.6","202310.47","131682.97"
"95","D23","67","135020.62","203354.0","131732.88"
"95","D23","68","135169.75","204275.4","131722.72"
"95","D23","69","135284.8","205114.19","131570.77"
"95","D23","70","135447.55","206157.58","131340.81"
"95","D23","71","135488.86","207422.16","131258.03"
"95","D23","72","135669.9","208816.03","131565.2"
"95","D23","73","135893.25","209121.17","131617.38"
"95","D23","74","136000.03","210806.02","131265.39"
"95","D23","75","135950.39","212748.86","131130.03"
"95","D23","76","135991.23","214680.95","131413.83"
"95","D23","77","136097.08","217479.9","131673.44"
"95","D23","78","136256.44","220986.08","131635.08"
"95","D23","79","136289.3","225740.98","131543.27"
"95","D23","80","136551.61","231002.17","131710.3"
"95","D23","81","136931.6","236762.2","131880.38"
"95","D23","82","137080.34","242940.89","132054.55"
"95","D23","83","137106.44","249905.61","131997.47"
"95","D23","84","137428.3","257109.75","131953.4"
"95","D23","85","137969.81","264102.66","132021.05"
"95","D23","86","138599.81","271658.47","132134.31"
"95","D23","87","139092.02","278629.94","132292.67"
"95","D23","88","139465.48","285858.9","132512.97"
"95","D23","89","139848.3","292679.78","132628.44"
"95","D23","90","140489.83","298788.5","132915.72"
"96","D24","1","64023.41","64220.95","121129.73"
"96","D24","2","63958.938","64239.953","120872.2"
"96","D24","3","63635.89","64533.98","120503.2"
"96","D24","4","63537.492","64987.637","120406.85"
"96","D24","5","63577.117","65425.574","120467.63"
"96","D24","6","63562.297","65685.79","120488.28"
"96","D24","7","63582.234","65968.69","120398.17"
"96","D24","8","63575.754","66536.445","120349.85"
"96","D24","9","63491.023","66639.38","120421.86"
"96","D24","10","63449.812","66614.98","120417.42"
"96","D24","11","63449.594","66666.69","120355.41"
"96","D24","12","63328.746","66739.125","120361.13"
"96","D24","13","63331.32","66899.66","120568.89"
"96","D24","14","63523.047","66834.56","120698.78"
"96","D24","15","63728.336","66819.65","120674.47"
"96","D24","16","63838.8","66722.27","120610.555"
"96","D24","17","64177.637","66884.69","120499.97"
"96","D24","18","64684.82","67383.45","120318.63"
"96","D24","19","65458.867","67938.555","120197.67"
"96","D24","20","67059.72","68824.0","120023.57"
"96","D24","21","70040.67","70123.02","120081.41"
"96","D24","22","74301.82","72467.33","120473.36"
"96","D24","23","80169.28","76953.15","120499.42"
"96","D24","24","87389.43","83265.0","120465.32"
"96","D24","25","95135.39","91825.74","120641.414"
"96","D24","26","102387.305","101736.13","120871.23"
"96","D24","27","108603.79","112290.086","120999.125"
"96","D24","28","113789.445","122212.29","120959.21"
"96","D24","29","118122.59","130773.38","120970.734"
"96","D24","30","121567.76","137877.39","121169.234"
"96","D24","31","123987.48","143396.81","121144.69"
"96","D24","32","125824.93","147213.44","121168.89"
"96","D24","33","127167.375","150368.89","121194.61"
"96","D24","34","127785.16","153006.81","121173.664"
"96","D24","35","128594.92","154998.56","121365.36"
"96","D24","36","129039.63","156797.58","121395.79"
"96","D24","37","129279.82","158233.86","121634.266"
"96","D24","38","129710.61","159666.42","121651.85"
"96","D24","39","130088.76","161100.16","121669.14"
"96","D24","40","130434.266","162226.38","121552.26"
"96","D24","41","130824.15","163339.83","121412.03"
"96","D24","42","130965.83","164566.23","121391.12"
"96","D24","43","131291.05","165563.34","121589.62"
"96","D24","44","131348.48","166930.17","121554.734"
"96","D24","45","131242.48","168040.4","121471.734"
"96","D24","46","131276.81","169073.56","121615.94"
"96","D24","47","131488.9","170290.84","121725.84"
"96","D24","48","131680.08","171325.11","121559.12"
"96","D24","49","132100.81","172280.6","121394.57"
"96","D24","50","132216.61","173173.84","121287.12"
"96","D24","51","132218.58","174149.25","121294.85"
"96","D24","52","132194.9","175036.95","121315.42"
"96","D24","53","132474.52","176096.03","121241.76"
"96","D24","54","132554.5","177073.17","121272.71"
"96","D24","55","132423.4","178185.05","121544.19"
"96","D24","56","132558.67","179145.94","121560.734"
"96","D24","57","132851.33","180089.52","121503.984"
"96","D24","58","132951.17","181020.28","121395.9"
"96","D24","59","133034.53","181930.83","121350.27"
"96","D24","60","133072.4","182653.83","121308.56"
"96","D24","61","133201.6","183989.89","121249.25"
"96","D24","62","133175.05","184590.45","121166.625"
"96","D24","63","133135.48","185310.72","121238.086"
"96","D24","64","133466.3","186525.14","121362.27"
"96","D24","65","133437.14","187195.73","121290.06"
"96","D24","66","133531.28","188097.67","121167.68"
"96","D24","67","133535.83","189238.8","121160.375"
"96","D24","68","133492.98","190112.39","121343.484"
"96","D24","69","133631.25","191257.61","121219.08"
"96","D24","70","133704.12","192004.03","121150.3"
"96","D24","71","133939.67","192354.34","121343.95"
"96","D24","72","134043.78","193580.42","121311.78"
"96","D24","73","134009.27","194449.47","121293.414"
"96","D24","74","134024.2","195391.12","121212.805"
"96","D24","75","134167.88","196259.39","121142.78"
"96","D24","76","134238.62","197338.83","121238.83"
"96","D24","77","134357.06","198505.73","121206.85"
"96","D24","78","134524.22","199353.23","121313.63"
"96","D24","79","134464.58","200219.58","121410.29"
"96","D24","80","134454.98","201417.84","121250.99"
"96","D24","81","134691.64","202953.75","121124.08"
"96","D24","82","134549.83","204996.58","121139.195"
"96","D24","83","134486.48","207608.75","121242.1"
"96","D24","84","134645.78","209908.8","121261.75"
"96","D24","85","134730.8","213433.42","121233.11"
"96","D24","86","134508.3","218169.61","121416.766"
"96","D24","87","134388.52","223576.06","121331.92"
"96","D24","88","134245.02","229374.44","121267.734"
"96","D24","89","134221.58","235508.84","121478.07"
"96","D24","90","134219.69","241495.53","121522.86"
"97","E1","1","61026.62","55744.625","131819.06"
"97","E1","2","60669.984","55750.414","131422.7"
"97","E1","3","60380.74","55860.645","130736.04"
"97","E1","4","60237.098","56039.754","130381.41"
"97","E1","5","60168.637","56157.22","130055.28"
"97","E1","6","60117.21","56254.344","129784.36"
"97","E1","7","60131.188","56419.805","129786.05"
"97","E1","8","60328.297","56488.51","130024.93"
"97","E1","9","60823.97","56700.266","130106.65"
"97","E1","10","61715.57","57021.223","130053.84"
"97","E1","11","63643.32","57260.31","129923.484"
"97","E1","12","66671.27","57569.094","129901.36"
"97","E1","13","71823.43","58048.516","130039.43"
"97","E1","14","80006.94","58995.98","130053.3"
"97","E1","15","91708.0","60287.8","130035.62"
"97","E1","16","106924.555","62708.523","130129.94"
"97","E1","17","124937.59","66218.836","130109.56"
"97","E1","18","144835.33","70740.734","130147.914"
"97","E1","19","164901.92","76468.18","130311.016"
"97","E1","20","183438.4","82753.96","130307.67"
"97","E1","21","199290.16","88304.53","130406.91"
"97","E1","22","211489.5","93269.56","130611.266"
"97","E1","23","221282.69","97383.86","130602.86"
"97","E1","24","228964.53","100620.72","130669.375"
"97","E1","25","235200.84","103018.17","130750.7"
"97","E1","26","239539.5","105015.12","130788.0"
"97","E1","27","243331.22","106662.125","130757.33"
"97","E1","28","246527.39","108005.95","130676.17"
"97","E1","29","248614.44","109388.19","130727.55"
"97","E1","30","250877.64","110473.664","130929.79"
"97","E1","31","252036.6","111757.8","130931.72"
"97","E1","32","253416.06","112878.4","130976.21"
"97","E1","33","254605.81","114010.65","130899.914"
"97","E1","34","255432.27","115023.8","130839.08"
"97","E1","35","256218.86","115708.31","130776.26"
"97","E1","36","257098.67","116619.766","130727.414"
"97","E1","37","257522.36","117598.0","130666.586"
"97","E1","38","258481.44","118436.17","130722.06"
"97","E1","39","259105.22","119492.6","130731.51"
"97","E1","40","259813.05","120319.016","130966.27"
"97","E1","41","260710.73","120970.52","131016.72"
"97","E1","42","261299.34","121940.47","130927.12"
"97","E1","43","261446.98","122848.81","130923.57"
"97","E1","44","262018.75","123565.8","131004.836"
"97","E1","45","262909.6","124324.195","130985.78"
"97","E1","46","263178.6","125097.65","130920.21"
"97","E1","47","264094.94","125764.086","131004.29"
"97","E1","48","264085.8","126861.85","130972.414"
"97","E1","49","264690.97","127580.414","130919.43"
"97","E1","50","265014.7","128440.516","130920.79"
"97","E1","51","265582.84","129254.19","130874.58"
"97","E1","52","266033.62","130251.09","131004.97"
"97","E1","53","267133.97","131087.02","131091.92"
"97","E1","54","268405.38","131929.78","131050.23"
"97","E1","55","269643.6","133105.95","131032.984"
"97","E1","56","270616.34","134551.95","131012.16"
"97","E1","57","272499.38","136048.3","131060.97"
"97","E1","58","274769.0","137874.38","131010.59"
"97","E1","59","277666.1","139969.28","131038.445"
"97","E1","60","280525.47","142929.11","131078.39"
"97","E1","61","283880.84","145881.17","131127.72"
"97","E1","62","288563.6","148883.27","131099.11"
"97","E1","63","293670.88","152440.92","131253.89"
"97","E1","64","299286.3","156542.8","131195.64"
"97","E1","65","304868.0","160662.86","131143.06"
"97","E1","66","311367.22","165164.42","131209.42"
"97","E1","67","318184.1","169843.97","131478.72"
"97","E1","68","324840.4","174052.25","131487.23"
"97","E1","69","331615.66","179252.44","131641.12"
"97","E1","70","338243.62","184464.89","131667.47"
"97","E1","71","344345.84","189559.22","131638.9"
"97","E1","72","350727.53","194850.44","131747.56"
"97","E1","73","358069.16","199965.06","131866.17"
"97","E1","74","364611.38","205406.58","131901.05"
"97","E1","75","371369.38","210693.16","131824.23"
"97","E1","76","377981.8","216000.12","131974.14"
"97","E1","77","384021.84","221540.47","132188.69"
"97","E1","78","390417.3","227287.34","132228.75"
"97","E1","79","396691.72","232802.22","132329.64"
"97","E1","80","402494.9","238574.78","132432.58"
"97","E1","81","408148.78","243798.19","132456.0"
"97","E1","82","413808.28","249264.56","132508.89"
"97","E1","83","418782.0","254884.31","132578.16"
"97","E1","84","424625.25","260138.36","132636.33"
"97","E1","85","430344.66","265621.2","132703.64"
"97","E1","86","434641.75","270624.97","132663.6"
"97","E1","87","439125.97","275537.97","132645.33"
"97","E1","88","442889.44","280262.3","132478.0"
"97","E1","89","445977.16","284903.0","132318.34"
"97","E1","90","448996.66","288163.88","132328.81"
"98","E2","1","60005.652","54048.04","129331.6"
"98","E2","2","59838.598","54068.418","129009.08"
"98","E2","3","59542.35","54301.55","128584.24"
"98","E2","4","59440.887","54404.57","128186.37"
"98","E2","5","59372.87","54575.36","128020.41"
"98","E2","6","59195.06","54776.832","127900.75"
"98","E2","7","59184.645","54852.76","127841.445"
"98","E2","8","59427.594","55140.723","127868.36"
"98","E2","9","59971.2","55250.867","127862.99"
"98","E2","10","60746.504","55310.44","127818.47"
"98","E2","11","62386.848","55669.28","127802.664"
"98","E2","12","65275.89","55877.105","127755.516"
"98","E2","13","70422.734","56523.4","127682.07"
"98","E2","14","78239.914","57332.6","127558.586"
"98","E2","15","88817.195","58943.094","127562.22"
"98","E2","16","102439.33","61309.98","127708.98"
"98","E2","17","118080.984","64772.652","127813.68"
"98","E2","18","134469.38","69844.53","127963.26"
"98","E2","19","151806.4","76504.09","127952.88"
"98","E2","20","169173.0","83627.12","127957.59"
"98","E2","21","184749.16","90596.055","127979.484"
"98","E2","22","197730.34","96887.88","128092.02"
"98","E2","23","207699.34","101794.164","128086.33"
"98","E2","24","214747.69","105469.43","128057.44"
"98","E2","25","220544.7","108038.19","128018.15"
"98","E2","26","225039.92","110139.59","128090.64"
"98","E2","27","228658.11","111671.336","128152.4"
"98","E2","28","231235.69","113067.87","128212.13"
"98","E2","29","233288.72","114615.125","128245.445"
"98","E2","30","235451.66","115791.06","128231.01"
"98","E2","31","236976.17","116747.33","128327.88"
"98","E2","32","237947.92","117936.234","128271.45"
"98","E2","33","238789.28","119005.6","128166.67"
"98","E2","34","239686.28","120061.54","128124.25"
"98","E2","35","240435.03","121229.91","128269.8"
"98","E2","36","241258.3","122196.05","128319.555"
"98","E2","37","241471.83","123085.664","128220.28"
"98","E2","38","242456.47","123875.445","128084.36"
"98","E2","39","243380.16","124998.195","128079.18"
"98","E2","40","243689.95","125817.01","128312.03"
"98","E2","41","244244.44","126464.414","128109.32"
"98","E2","42","245115.14","127449.37","128060.05"
"98","E2","43","245616.03","128357.98","128337.195"
"98","E2","44","246057.56","128972.25","128374.055"
"98","E2","45","245874.72","129900.82","128291.32"
"98","E2","46","246179.42","130707.35","128284.7"
"98","E2","47","246610.83","131719.23","128387.445"
"98","E2","48","246916.44","132831.48","128332.49"
"98","E2","49","247744.02","133422.92","128254.44"
"98","E2","50","248040.86","134073.52","128193.914"
"98","E2","51","248580.86","134670.75","128270.74"
"98","E2","52","248841.75","135358.12","128371.25"
"98","E2","53","249479.33","136107.3","128330.695"
"98","E2","54","249442.9","136853.48","128213.55"
"98","E2","55","250363.5","137560.48","128138.01"
"98","E2","56","250877.64","138363.11","128142.66"
"98","E2","57","250922.1","139023.47","128033.79"
"98","E2","58","251600.55","139833.95","127984.734"
"98","E2","59","252272.78","140886.67","128138.24"
"98","E2","60","252974.38","141598.34","128282.06"
"98","E2","61","253582.66","142716.16","128132.95"
"98","E2","62","254824.39","144031.39","128057.97"
"98","E2","63","256874.1","145641.64","128136.84"
"98","E2","64","258409.08","147699.33","128104.75"
"98","E2","65","260508.45","150250.23","128091.875"
"98","E2","66","263809.03","153385.44","128078.28"
"98","E2","67","268003.9","157215.81","128226.75"
"98","E2","68","273542.4","161665.9","128261.9"
"98","E2","69","279174.38","166878.8","128212.01"
"98","E2","70","284786.75","172284.81","128274.586"
"98","E2","71","290907.75","177603.08","128382.02"
"98","E2","72","296624.7","183680.38","128385.125"
"98","E2","73","302760.75","190002.56","128524.3"
"98","E2","74","310018.16","195699.66","128512.86"
"98","E2","75","316839.78","201523.86","128468.67"
"98","E2","76","322941.44","207695.78","128611.86"
"98","E2","77","329289.6","213691.97","128588.81"
"98","E2","78","336091.47","219657.73","128481.23"
"98","E2","79","342569.8","225441.03","128467.65"
"98","E2","80","348703.53","231561.61","128778.766"
"98","E2","81","354846.6","237571.52","128869.83"
"98","E2","82","360618.06","243944.47","128953.38"
"98","E2","83","366341.8","250064.8","128845.37"
"98","E2","84","372403.16","255383.9","128775.79"
"98","E2","85","377842.03","261270.44","128955.055"
"98","E2","86","383758.88","267076.56","129000.63"
"98","E2","87","389576.53","272600.62","128988.625"
"98","E2","88","394826.28","277882.9","128920.93"
"98","E2","89","400120.5","283375.44","128994.37"
"98","E2","90","404966.9","287709.7","128975.49"
"99","E3","1","63909.332","56995.41","135001.8"
"99","E3","2","63626.86","57017.863","134646.8"
"99","E3","3","63141.594","57318.375","133845.05"
"99","E3","4","62956.812","57610.895","133580.14"
"99","E3","5","62936.305","57802.492","133370.31"
"99","E3","6","62991.42","57980.77","133315.98"
"99","E3","7","63126.824","58283.18","133402.7"
"99","E3","8","63282.18","58333.957","133399.08"
"99","E3","9","63645.246","58307.484","133386.8"
"99","E3","10","64392.934","58621.83","133176.0"
"99","E3","11","65988.26","58969.477","133150.66"
"99","E3","12","69134.336","59214.21","133307.4"
"99","E3","13","74292.38","59784.527","133456.52"
"99","E3","14","82121.16","60602.312","133526.38"
"99","E3","15","92493.805","62060.31","133500.19"
"99","E3","16","105205.83","64282.42","133450.47"
"99","E3","17","119387.67","67925.64","133446.39"
"99","E3","18","133700.58","73638.93","133443.28"
"99","E3","19","148004.06","81079.836","133588.44"
"99","E3","20","162606.0","89946.81","133661.69"
"99","E3","21","176807.45","99131.61","133677.16"
"99","E3","22","189891.81","107295.625","133565.8"
"99","E3","23","200879.17","114147.4","133580.12"
"99","E3","24","209377.03","119452.03","133949.5"
"99","E3","25","216007.42","122910.67","134067.62"
"99","E3","26","221019.22","125668.05","133992.03"
"99","E3","27","224198.92","127482.9","133947.1"
"99","E3","28","227197.2","129154.54","133952.67"
"99","E3","29","229593.89","130995.516","133927.83"
"99","E3","30","231276.8","132292.47","134072.73"
"99","E3","31","232439.75","133549.92","134129.73"
"99","E3","32","233740.02","134758.42","134197.19"
"99","E3","33","234804.33","135758.38","134170.14"
"99","E3","34","235452.64","137028.06","134270.1"
"99","E3","35","236139.0","138213.47","134255.45"
"99","E3","36","236875.05","139273.89","134370.61"
"99","E3","37","238258.25","140202.0","134319.08"
"99","E3","38","238513.98","141269.55","134193.23"
"99","E3","39","238968.58","142201.47","134052.5"
"99","E3","40","238909.5","143276.75","133880.77"
"99","E3","41","239533.23","144111.69","133849.45"
"99","E3","42","240311.7","144861.1","134107.9"
"99","E3","43","240632.42","146011.47","134129.83"
"99","E3","44","241373.5","146866.47","134084.58"
"99","E3","45","241702.7","147740.02","134235.11"
"99","E3","46","242163.64","148549.55","134255.27"
"99","E3","47","242558.25","149337.12","134189.7"
"99","E3","48","242831.12","150071.8","134244.1"
"99","E3","49","242974.42","150804.75","134220.81"
"99","E3","50","243686.12","151363.53","134190.02"
"99","E3","51","243879.61","152130.56","134282.42"
"99","E3","52","244556.88","153439.61","134205.69"
"99","E3","53","244856.98","154193.64","134126.22"
"99","E3","54","245469.3","155003.69","134216.19"
"99","E3","55","245867.19","155779.28","134248.5"
"99","E3","56","245668.0","156428.22","134131.48"
"99","E3","57","245884.11","157063.95","134038.67"
"99","E3","58","246335.34","158048.31","134052.53"
"99","E3","59","247152.08","159033.08","134001.08"
"99","E3","60","247656.92","160043.2","134066.77"
"99","E3","61","248441.92","160979.28","134186.12"
"99","E3","62","249377.34","162213.38","134132.56"
"99","E3","63","250292.4","163422.75","134061.78"
"99","E3","64","251595.33","165043.75","134124.0"
"99","E3","65","253548.81","167362.3","134093.88"
"99","E3","66","256090.02","169948.4","134171.73"
"99","E3","67","258862.62","173229.55","134145.56"
"99","E3","68","262654.84","177161.83","134081.02"
"99","E3","69","266858.72","182015.67","134170.47"
"99","E3","70","271392.78","187453.7","134257.69"
"99","E3","71","277108.7","193161.27","134337.69"
"99","E3","72","282674.6","199895.27","134300.62"
"99","E3","73","287472.53","206765.34","134364.14"
"99","E3","74","292962.97","213743.12","134421.98"
"99","E3","75","298197.38","220449.55","134418.44"
"99","E3","76","303311.84","227363.1","134510.34"
"99","E3","77","308676.44","234296.75","134460.5"
"99","E3","78","314396.44","240991.73","134374.02"
"99","E3","79","319820.38","247874.02","134460.47"
"99","E3","80","324670.75","254391.17","134591.88"
"99","E3","81","329965.62","261162.39","134687.53"
"99","E3","82","335871.7","267889.34","134891.17"
