# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"99","E3","83","340793.7","274374.03","134890.97"
"99","E3","84","345326.38","280763.47","134912.38"
"99","E3","85","350735.0","286728.0","134840.45"
"99","E3","86","356007.53","292742.03","134872.97"
"99","E3","87","360760.56","298444.8","134803.62"
"99","E3","88","366371.97","304018.25","134855.08"
"99","E3","89","371285.97","309295.53","134872.45"
"99","E3","90","375039.78","313847.16","134768.3"
"100","E4","1","62749.75","59558.19","137017.84"
"100","E4","2","62605.21","59593.03","136875.81"
"100","E4","3","62471.125","59992.42","136219.84"
"100","E4","4","62343.098","60271.207","136107.77"
"100","E4","5","62330.68","60764.906","136383.95"
"100","E4","6","62403.035","60937.957","136312.27"
"100","E4","7","62393.414","60944.12","136142.75"
"100","E4","8","62438.77","61042.52","136059.83"
"100","E4","9","62896.797","61192.844","135983.88"
"100","E4","10","63976.082","61192.52","135830.67"
"100","E4","11","65790.84","61483.09","135850.8"
"100","E4","12","68713.12","61907.66","136076.48"
"100","E4","13","73800.85","62430.598","136085.2"
"100","E4","14","81443.09","63310.59","136059.36"
"100","E4","15","91738.375","64765.17","136027.02"
"100","E4","16","104539.11","67242.266","135851.83"
"100","E4","17","118214.85","71195.56","135807.08"
"100","E4","18","131677.55","76921.28","135847.58"
"100","E4","19","144521.48","84754.03","135930.19"
"100","E4","20","156816.67","94335.6","136031.61"
"100","E4","21","168776.94","104913.08","136199.7"
"100","E4","22","180191.66","115276.52","136351.27"
"100","E4","23","190207.31","123947.24","136407.4"
"100","E4","24","198640.5","130498.27","136707.64"
"100","E4","25","205558.14","135108.97","136686.27"
"100","E4","26","210517.77","138629.31","136591.05"
"100","E4","27","214176.89","141042.44","136594.05"
"100","E4","28","216891.75","142887.94","136648.86"
"100","E4","29","219201.16","144548.94","136622.11"
"100","E4","30","220868.36","146096.14","136689.44"
"100","E4","31","222147.73","147404.42","136555.56"
"100","E4","32","222722.2","148795.23","136475.22"
"100","E4","33","224274.03","150007.62","136560.38"
"100","E4","34","225300.52","151260.7","136586.83"
"100","E4","35","225470.61","152691.6","136570.33"
"100","E4","36","226395.02","153725.2","136754.58"
"100","E4","37","227223.5","154711.0","136786.2"
"100","E4","38","227234.81","155700.55","136694.3"
"100","E4","39","227865.62","156746.4","136625.5"
"100","E4","40","228070.31","157715.77","136712.86"
"100","E4","41","228997.08","158669.06","136765.23"
"100","E4","42","229625.56","159380.08","136776.12"
"100","E4","43","230011.69","160514.56","136746.25"
"100","E4","44","230337.86","161572.36","136697.77"
"100","E4","45","230941.06","162448.72","136794.47"
"100","E4","46","231303.06","163466.97","136795.9"
"100","E4","47","231995.28","164328.81","136905.28"
"100","E4","48","232106.94","165090.62","136836.92"
"100","E4","49","231693.19","166180.34","136722.27"
"100","E4","50","232350.25","166709.33","136647.22"
"100","E4","51","232873.66","167528.45","136708.34"
"100","E4","52","232990.22","168529.06","136708.02"
"100","E4","53","233741.16","169235.02","136657.83"
"100","E4","54","234372.36","170054.25","136751.86"
"100","E4","55","234862.05","170875.47","136795.17"
"100","E4","56","235072.95","171912.33","136797.44"
"100","E4","57","234846.27","172603.14","136792.44"
"100","E4","58","235094.4","173395.3","136759.8"
"100","E4","59","235546.38","174164.86","136867.17"
"100","E4","60","236211.7","175163.6","136755.11"
"100","E4","61","236275.42","176121.11","136681.62"
"100","E4","62","236906.08","176822.08","136827.22"
"100","E4","63","237841.53","177894.28","136911.95"
"100","E4","64","238355.0","178998.58","136854.4"
"100","E4","65","238668.66","180529.94","136849.58"
"100","E4","66","239634.38","182157.56","136820.47"
"100","E4","67","241547.06","184161.8","136770.61"
"100","E4","68","244005.8","186763.27","136880.92"
"100","E4","69","246236.34","189987.64","136984.94"
"100","E4","70","248691.78","194006.56","137031.48"
"100","E4","71","252475.3","198607.33","136988.4"
"100","E4","72","256773.22","204275.61","137066.58"
"100","E4","73","260954.25","210719.2","137138.88"
"100","E4","74","265425.88","217732.38","137230.25"
"100","E4","75","270246.16","225211.22","137161.94"
"100","E4","76","274823.97","232747.1","137157.34"
"100","E4","77","279306.34","240209.52","137555.16"
"100","E4","78","283754.88","247755.05","137646.05"
"100","E4","79","288054.4","255133.17","137747.45"
"100","E4","80","291701.84","262406.06","137756.62"
"100","E4","81","296168.56","269627.56","137771.95"
"100","E4","82","300838.6","276826.06","137715.88"
"100","E4","83","304678.7","284299.56","137912.66"
"100","E4","84","309610.75","291086.66","138084.11"
"100","E4","85","314343.72","297386.47","138018.75"
"100","E4","86","317681.0","303593.2","138041.81"
"100","E4","87","321582.28","310042.88","137988.97"
"100","E4","88","325986.8","316101.56","138179.89"
"100","E4","89","330174.72","321807.8","138306.36"
"100","E4","90","333608.34","326349.0","138288.78"
"101","E5","1","57897.08","58798.246","130797.125"
"101","E5","2","57820.62","58815.85","130556.45"
"101","E5","3","57680.152","59114.758","130255.984"
"101","E5","4","57513.77","59568.03","130063.48"
"101","E5","5","57321.477","59732.363","129862.77"
"101","E5","6","57331.035","59937.754","129733.92"
"101","E5","7","57558.906","59975.312","129575.45"
"101","E5","8","57756.277","60151.6","129542.56"
"101","E5","9","58289.84","60245.64","129684.47"
"101","E5","10","59232.273","60245.41","129724.195"
"101","E5","11","60721.434","60545.004","129637.62"
"101","E5","12","63594.22","60804.906","129381.77"
"101","E5","13","68371.87","61621.082","129377.62"
"101","E5","14","75588.51","62422.094","129623.75"
"101","E5","15","85537.11","63902.734","129698.305"
"101","E5","16","97914.39","65902.36","129677.98"
"101","E5","17","110856.734","69665.1","129638.09"
"101","E5","18","123337.664","75339.87","129654.96"
"101","E5","19","134733.75","83221.59","129664.43"
"101","E5","20","145016.5","93127.65","129874.69"
"101","E5","21","154461.4","103987.7","130089.29"
"101","E5","22","163083.27","114639.375","130171.62"
"101","E5","23","170682.47","124501.35","130164.46"
"101","E5","24","177475.62","132578.03","130352.125"
"101","E5","25","182802.45","138447.14","130466.68"
"101","E5","26","187299.17","142903.47","130606.28"
"101","E5","27","190918.92","145975.77","130649.69"
"101","E5","28","193432.81","148321.34","130722.12"
"101","E5","29","195337.53","150309.25","130673.35"
"101","E5","30","196905.52","151990.38","130754.8"
"101","E5","31","198021.5","153317.64","130822.09"
"101","E5","32","199047.28","154497.98","130832.96"
"101","E5","33","199688.53","155872.16","130831.82"
"101","E5","34","200488.33","157481.73","130823.8"
"101","E5","35","200862.94","158745.19","130824.375"
"101","E5","36","201419.33","159637.12","130794.54"
"101","E5","37","202240.22","160626.88","130794.28"
"101","E5","38","202600.16","161391.2","130885.92"
"101","E5","39","202957.62","162588.1","131053.43"
"101","E5","40","203407.36","163669.95","130924.07"
"101","E5","41","203787.55","164579.06","130840.555"
"101","E5","42","204145.81","165433.64","131031.9"
"101","E5","43","204465.77","166480.17","131035.72"
"101","E5","44","204924.39","167305.33","130942.32"
"101","E5","45","204866.61","168428.75","130861.12"
"101","E5","46","205173.02","169206.52","130971.69"
"101","E5","47","205652.02","170075.11","130953.484"
"101","E5","48","205961.81","170884.17","130888.164"
"101","E5","49","206153.5","171777.7","130801.09"
"101","E5","50","206442.1","172709.81","130782.77"
"101","E5","51","206675.84","173339.16","131112.62"
"101","E5","52","206764.72","174209.25","131119.7"
"101","E5","53","206793.22","174972.8","131079.7"
"101","E5","54","207249.17","175855.47","130932.52"
"101","E5","55","207679.25","176938.23","130715.99"
"101","E5","56","207950.73","177864.77","130615.44"
"101","E5","57","208108.16","178279.17","130715.26"
"101","E5","58","208038.25","179140.69","130741.65"
"101","E5","59","208431.61","179865.12","130957.73"
"101","E5","60","208625.5","180854.69","130922.4"
"101","E5","61","208914.28","181777.78","130937.336"
"101","E5","62","208928.25","182348.42","130994.8"
"101","E5","63","209362.47","183257.89","130910.34"
"101","E5","64","209548.17","184181.84","130878.2"
"101","E5","65","209678.14","185151.33","130817.83"
"101","E5","66","209875.08","185849.97","130763.766"
"101","E5","67","210232.22","186847.81","130690.164"
"101","E5","68","210529.44","187939.1","130753.25"
"101","E5","69","210926.34","189335.39","130694.516"
"101","E5","70","211497.7","190721.08","130694.22"
"101","E5","71","212126.94","192036.64","130667.18"
"101","E5","72","212949.77","193870.19","130847.27"
"101","E5","73","213872.25","196380.95","130810.45"
"101","E5","74","215102.3","200001.62","130822.29"
"101","E5","75","216624.27","204125.03","130864.664"
"101","E5","76","218632.98","209118.94","130955.43"
"101","E5","77","221026.73","215062.7","130908.54"
"101","E5","78","223542.1","221895.61","131012.47"
"101","E5","79","225458.39","229524.58","131209.4"
"101","E5","80","227823.86","237326.42","131258.39"
"101","E5","81","229963.97","245725.75","131334.89"
"101","E5","82","232231.34","253778.52","131283.06"
"101","E5","83","234619.2","261577.39","131413.02"
"101","E5","84","237432.62","269532.7","131496.03"
"101","E5","85","239821.8","277308.62","131560.95"
"101","E5","86","242197.47","284682.2","131551.17"
"101","E5","87","244979.34","292062.06","131543.45"
"101","E5","88","247806.67","299527.7","131742.9"
"101","E5","89","251581.02","306542.97","131710.66"
"101","E5","90","254843.06","312671.12","131826.0"
"102","E6","1","62950.938","58829.582","133080.05"
"102","E6","2","62707.24","58879.633","132883.56"
"102","E6","3","62279.953","59469.848","132534.61"
"102","E6","4","62164.45","59872.164","132356.48"
"102","E6","5","62106.113","60259.098","132179.42"
"102","E6","6","62103.8","60477.195","132016.05"
"102","E6","7","62215.348","60530.504","131910.11"
"102","E6","8","62500.98","60515.14","131927.42"
"102","E6","9","62858.71","60805.75","132076.1"
"102","E6","10","63828.133","60933.38","132067.17"
"102","E6","11","65588.836","61372.508","132004.56"
"102","E6","12","68563.414","61697.637","131974.11"
"102","E6","13","73435.21","62027.023","131984.89"
"102","E6","14","81057.5","62851.52","131980.28"
"102","E6","15","91518.99","64171.47","131981.16"
"102","E6","16","104170.734","66308.445","131994.77"
"102","E6","17","117496.28","70078.74","132115.31"
"102","E6","18","130440.98","75852.81","132146.72"
"102","E6","19","142538.39","83444.586","132307.84"
"102","E6","20","153356.05","93206.46","132484.45"
"102","E6","21","163154.77","103970.9","132704.52"
"102","E6","22","172286.64","115056.18","132688.9"
"102","E6","23","180622.34","124983.695","132675.42"
"102","E6","24","187995.48","133075.06","132724.97"
"102","E6","25","193612.22","138989.7","132743.58"
"102","E6","26","198171.97","143525.55","132756.88"
"102","E6","27","201784.1","146783.73","133074.05"
"102","E6","28","204701.94","149122.19","133166.66"
"102","E6","29","206927.8","151068.89","133080.52"
"102","E6","30","208670.56","152709.36","132990.19"
"102","E6","31","209897.38","154166.83","133055.72"
"102","E6","32","210816.67","155668.03","133158.0"
"102","E6","33","211834.75","156745.36","133159.8"
"102","E6","34","212525.33","157804.39","133379.73"
"102","E6","35","213014.14","159009.52","133314.95"
"102","E6","36","213543.11","160174.33","133220.03"
"102","E6","37","214033.42","161309.92","133283.92"
"102","E6","38","214441.75","162486.64","133197.2"
"102","E6","39","214953.52","163496.25","133141.52"
"102","E6","40","215378.75","164663.19","133260.2"
"102","E6","41","215791.78","165792.83","133219.6"
"102","E6","42","216005.4","166739.44","133284.97"
"102","E6","43","216554.05","167263.7","133370.0"
"102","E6","44","216842.44","168171.81","133250.31"
"102","E6","45","217009.1","169229.77","133181.72"
"102","E6","46","217601.0","170151.8","133374.28"
"102","E6","47","217611.12","171308.1","133415.25"
"102","E6","48","217808.67","171849.95","133450.08"
"102","E6","49","218201.39","172704.05","133466.64"
"102","E6","50","218547.42","173541.42","133425.45"
"102","E6","51","218433.97","174545.53","133308.67"
"102","E6","52","218745.78","175294.08","133214.17"
"102","E6","53","218967.39","176052.47","133138.67"
"102","E6","54","218833.6","176930.6","133229.94"
"102","E6","55","219138.48","177820.27","133242.19"
"102","E6","56","219371.22","178636.36","133232.61"
"102","E6","57","219537.36","179282.62","133310.97"
"102","E6","58","220135.94","180259.2","133262.73"
"102","E6","59","220407.56","180744.11","133162.1"
"102","E6","60","220496.81","181368.19","133140.6"
"102","E6","61","220961.34","182159.19","133056.52"
"102","E6","62","220801.92","183402.7","133075.05"
"102","E6","63","220910.06","184171.4","133209.12"
"102","E6","64","221980.64","184614.42","133159.61"
"102","E6","65","222164.31","185572.0","133171.75"
"102","E6","66","221751.83","186503.3","133199.12"
"102","E6","67","222475.2","187378.25","133157.72"
"102","E6","68","222976.75","188371.78","133273.77"
"102","E6","69","222974.9","189664.88","133189.83"
"102","E6","70","223125.36","190552.06","133119.52"
"102","E6","71","223550.89","192252.7","133279.06"
"102","E6","72","224510.75","193924.27","133296.47"
"102","E6","73","225554.92","196438.45","133258.7"
"102","E6","74","226971.17","199479.44","133243.44"
"102","E6","75","228377.98","203063.48","133160.53"
"102","E6","76","230056.64","207860.53","133176.38"
"102","E6","77","232191.45","213459.97","133248.23"
"102","E6","78","234640.1","219985.5","133330.2"
"102","E6","79","236778.16","227471.97","133305.14"
"102","E6","80","239011.47","235068.77","133487.53"
"102","E6","81","241662.95","242889.14","133624.03"
"102","E6","82","244120.45","250786.66","133837.53"
"102","E6","83","246378.98","259094.5","133780.3"
"102","E6","84","248841.52","266786.4","133806.38"
"102","E6","85","251038.58","274348.38","133996.72"
"102","E6","86","253216.5","281705.75","133911.38"
"102","E6","87","255352.39","288770.1","133852.47"
"102","E6","88","257484.12","296194.3","134131.61"
"102","E6","89","260066.36","303023.56","134144.14"
"102","E6","90","261285.33","308528.56","134335.42"
"103","E7","1","65326.88","60502.85","135224.0"
"103","E7","2","65058.508","60528.387","134867.39"
"103","E7","3","64758.758","60893.227","134210.1"
"103","E7","4","64393.38","61278.336","134048.9"
"103","E7","5","64135.977","61347.67","134032.06"
"103","E7","6","64093.38","61550.027","133737.75"
"103","E7","7","64132.36","61790.402","133641.7"
"103","E7","8","64321.92","61960.97","133644.81"
"103","E7","9","64960.72","61946.348","133616.02"
"103","E7","10","65964.445","62149.008","133568.05"
"103","E7","11","67623.17","62425.56","133567.05"
"103","E7","12","70761.22","62858.535","133640.8"
"103","E7","13","75760.086","63288.598","133747.94"
"103","E7","14","83565.31","64090.195","133782.4"
"103","E7","15","94194.555","65456.344","133940.02"
"103","E7","16","107073.95","67496.945","133937.47"
"103","E7","17","120741.89","71145.47","133930.77"
"103","E7","18","133722.94","76764.77","133859.36"
"103","E7","19","145534.7","84551.7","133728.06"
"103","E7","20","156215.2","94495.91","133760.6"
"103","E7","21","165852.06","105410.73","134112.48"
"103","E7","22","174273.97","116350.14","134263.08"
"103","E7","23","181652.03","126709.695","134487.7"
"103","E7","24","188183.39","135512.78","134505.81"
"103","E7","25","193668.75","142029.56","134620.05"
"103","E7","26","198057.86","147079.94","134671.06"
"103","E7","27","201472.69","150701.2","134999.16"
"103","E7","28","204077.0","153244.16","135055.1"
"103","E7","29","206158.48","155209.03","135151.86"
"103","E7","30","207447.39","156746.3","135115.42"
"103","E7","31","208786.3","158305.67","135195.7"
"103","E7","32","209861.92","159870.22","135128.8"
"103","E7","33","210373.22","161290.2","135100.62"
"103","E7","34","210795.03","162477.64","135047.7"
"103","E7","35","211428.25","163652.8","135229.14"
"103","E7","36","212190.77","164912.38","135383.61"
"103","E7","37","212642.0","166047.97","135233.1"
"103","E7","38","212869.9","166834.77","134884.64"
"103","E7","39","212988.34","167875.89","134828.39"
"103","E7","40","213399.72","169014.28","135178.48"
"103","E7","41","213708.3","170142.56","135001.7"
"103","E7","42","213899.42","171406.03","134899.31"
"103","E7","43","214099.38","171832.78","135082.84"
"103","E7","44","214364.86","173053.2","135066.66"
"103","E7","45","214753.88","174240.55","135153.23"
"103","E7","46","214994.92","174949.55","135140.97"
"103","E7","47","215295.2","175469.34","135051.81"
"103","E7","48","215572.06","176382.98","135069.7"
"103","E7","49","215627.31","177474.19","135003.36"
"103","E7","50","215693.55","178312.27","135039.3"
"103","E7","51","216188.38","179035.17","134995.95"
"103","E7","52","216257.58","179784.52","134900.52"
"103","E7","53","216485.48","180483.78","134896.17"
"103","E7","54","216471.53","181582.31","134861.42"
"103","E7","55","216683.52","182605.42","135010.62"
"103","E7","56","216952.22","183397.38","134967.88"
"103","E7","57","216886.3","184245.11","134974.31"
"103","E7","58","217099.02","185064.5","134987.97"
"103","E7","59","217175.9","185766.5","135006.1"
"103","E7","60","217583.83","186004.86","134931.39"
"103","E7","61","217606.89","187161.08","134934.17"
"103","E7","62","217815.08","187834.88","134871.4"
"103","E7","63","217962.64","188932.98","134930.94"
"103","E7","64","218274.9","189594.36","134932.83"
"103","E7","65","218435.77","190294.53","134830.95"
"103","E7","66","218328.94","190879.38","134790.23"
"103","E7","67","218442.88","191792.52","134821.89"
"103","E7","68","218698.67","192669.48","134764.98"
"103","E7","69","218695.98","193420.88","134797.64"
"103","E7","70","219058.36","193975.9","134779.89"
"103","E7","71","219486.83","194842.52","134950.92"
"103","E7","72","219701.64","195822.6","134896.58"
"103","E7","73","219749.19","196840.83","134839.95"
"103","E7","74","219852.81","198257.02","134848.05"
"103","E7","75","220076.06","199470.05","134698.52"
"103","E7","76","220387.56","200958.44","134385.77"
"103","E7","77","220581.56","202501.44","134320.38"
"103","E7","78","221111.92","204803.16","134595.89"
"103","E7","79","221704.52","207761.42","134687.69"
"103","E7","80","222802.61","211684.8","134707.22"
"103","E7","81","223898.12","216477.5","134685.5"
"103","E7","82","225254.05","222239.02","134865.84"
"103","E7","83","226590.19","228854.42","134831.56"
"103","E7","84","227969.89","235870.98","134926.44"
"103","E7","85","229363.12","244184.62","135306.28"
"103","E7","86","231146.78","252724.28","135338.25"
"103","E7","87","232435.44","260646.52","135457.52"
"103","E7","88","233818.66","268527.94","135408.42"
"103","E7","89","234865.83","277081.44","135474.62"
"103","E7","90","236493.27","284248.38","135528.05"
"104","E8","1","63990.176","63778.76","133770.47"
"104","E8","2","63818.95","63790.664","133606.22"
"104","E8","3","63514.74","64057.203","133292.98"
"104","E8","4","63302.65","64682.387","133137.61"
"104","E8","5","63282.758","65147.754","132947.92"
"104","E8","6","63370.54","65381.312","132909.17"
"104","E8","7","63430.445","65634.25","133035.31"
"104","E8","8","63743.34","65809.836","132998.33"
"104","E8","9","64195.555","65801.84","132873.42"
"104","E8","10","65071.81","65983.81","132830.03"
"104","E8","11","66777.59","66061.18","132857.81"
"104","E8","12","69775.43","66664.46","132870.92"
"104","E8","13","74651.44","67151.0","133021.48"
"104","E8","14","82337.766","67893.13","133148.86"
"104","E8","15","92647.11","69445.734","133122.9"
"104","E8","16","105072.58","71874.93","133046.81"
"104","E8","17","118250.695","75662.34","132778.75"
"104","E8","18","131027.97","81301.266","132775.53"
"104","E8","19","142523.86","89518.445","133047.28"
"104","E8","20","152887.08","99900.7","133205.73"
"104","E8","21","162311.16","111445.83","133464.83"
"104","E8","22","170522.55","123238.766","133479.02"
"104","E8","23","177457.14","133964.9","133579.14"
"104","E8","24","183576.88","143156.5","133791.14"
"104","E8","25","188660.61","150362.66","133987.38"
"104","E8","26","192722.56","155791.72","134028.5"
"104","E8","27","196252.78","159749.7","133938.17"
"104","E8","28","198867.48","162420.97","133890.89"
"104","E8","29","200954.66","164496.1","134073.08"
"104","E8","30","202452.75","166206.53","133958.94"
"104","E8","31","203486.61","167637.23","133858.88"
"104","E8","32","204439.42","169212.38","133937.0"
"104","E8","33","204993.5","170569.97","133933.78"
"104","E8","34","205693.77","172055.25","133941.4"
"104","E8","35","206299.98","173344.64","134043.48"
"104","E8","36","206700.4","174634.92","134012.0"
"104","E8","37","206988.73","175576.48","133894.77"
"104","E8","38","207406.8","176710.62","133825.61"
"104","E8","39","207736.25","177871.47","133906.22"
"104","E8","40","207746.94","178792.19","133995.84"
"104","E8","41","208008.14","179784.05","133942.2"
"104","E8","42","208380.1","180675.2","133838.62"
"104","E8","43","208608.98","181844.12","133792.95"
"104","E8","44","208716.73","182781.52","133989.22"
"104","E8","45","208972.83","183806.72","133983.11"
"104","E8","46","209156.03","184786.73","133892.97"
"104","E8","47","209391.47","185478.22","133898.78"
"104","E8","48","209525.11","186468.06","133830.23"
"104","E8","49","209774.3","187368.39","133805.06"
"104","E8","50","210155.08","188230.16","134059.0"
"104","E8","51","210141.1","189120.95","133990.28"
"104","E8","52","210278.23","190062.9","133760.67"
"104","E8","53","210397.48","190895.94","133663.05"
"104","E8","54","210539.5","191679.11","133739.55"
"104","E8","55","210656.12","192531.6","133671.78"
"104","E8","56","210627.7","193548.83","133625.58"
"104","E8","57","210840.17","194360.05","133762.38"
"104","E8","58","210945.86","195048.77","133833.72"
"104","E8","59","211139.58","195850.98","133556.06"
"104","E8","60","211042.33","196789.03","133461.36"
"104","E8","61","211246.97","197382.25","133600.56"
"104","E8","62","211787.0","198214.6","133498.53"
"104","E8","63","211973.56","198898.73","133426.14"
"104","E8","64","211963.58","199482.17","133548.52"
"104","E8","65","212071.4","200460.28","133657.05"
"104","E8","66","212212.08","201501.81","133654.14"
"104","E8","67","212446.7","202254.05","133621.16"
"104","E8","68","212543.6","203027.97","133681.31"
"104","E8","69","212780.72","203855.05","133681.38"
"104","E8","70","212788.8","204548.16","133632.05"
"104","E8","71","212909.83","205208.02","133542.1"
"104","E8","72","213196.36","206127.02","133426.5"
"104","E8","73","213210.0","207117.83","133353.36"
"104","E8","74","213377.28","207731.48","133421.17"
"104","E8","75","213409.47","208163.39","133555.64"
"104","E8","76","213720.4","208954.6","133568.25"
"104","E8","77","213790.36","209826.31","133364.81"
"104","E8","78","213779.33","210451.17","133256.2"
"104","E8","79","214083.89","211237.08","133233.42"
"104","E8","80","214224.75","211860.25","133222.14"
"104","E8","81","214355.45","212721.9","133408.55"
"104","E8","82","214439.2","213464.78","133514.53"
"104","E8","83","214696.61","214302.02","133396.81"
"104","E8","84","214473.28","214729.69","133220.28"
"104","E8","85","214730.61","215620.67","133162.4"
"104","E8","86","215178.53","216509.6","133306.0"
"104","E8","87","215229.98","217384.62","133459.1"
"104","E8","88","215323.56","218168.17","133420.73"
"104","E8","89","215484.8","219015.97","133377.53"
"104","E8","90","216119.89","219903.6","133308.72"
"105","E9","1","63375.105","61043.316","119445.73"
"105","E9","2","63287.203","61227.266","119381.914"
"105","E9","3","63020.016","61837.574","119205.66"
"105","E9","4","62750.93","62139.03","119114.26"
"105","E9","5","62615.16","62557.21","119158.86"
"105","E9","6","62574.78","62711.426","118951.266"
"105","E9","7","62576.176","63085.062","118820.96"
"105","E9","8","62549.56","63153.727","118801.92"
"105","E9","9","62502.117","63385.58","118759.31"
"105","E9","10","62525.81","63672.188","118695.875"
"105","E9","11","62704.55","63865.293","118725.33"
"105","E9","12","62888.49","64046.945","118675.3"
"105","E9","13","63140.34","64481.242","118588.836"
"105","E9","14","63807.035","65176.223","118526.586"
"105","E9","15","64739.457","66107.445","118448.15"
"105","E9","16","66626.42","67975.33","118265.016"
"105","E9","17","70013.08","71719.38","118247.805"
"105","E9","18","75637.07","77770.266","118481.67"
"105","E9","19","84583.25","86600.1","118487.12"
"105","E9","20","96982.52","97325.15","118467.94"
"105","E9","21","111549.54","108707.02","118466.164"
"105","E9","22","125889.24","118514.82","118669.95"
"105","E9","23","138181.44","126067.164","118733.55"
"105","E9","24","148300.56","131743.1","118718.79"
"105","E9","25","156424.7","135627.48","118787.445"
"105","E9","26","162472.22","138624.95","118778.05"
"105","E9","27","166792.69","141240.81","118787.72"
"105","E9","28","169672.03","143168.27","118801.914"
"105","E9","29","172152.0","144838.02","118744.6"
"105","E9","30","174217.4","146115.0","118725.56"
"105","E9","31","175699.33","147292.42","118634.97"
"105","E9","32","176722.47","148763.16","118506.61"
"105","E9","33","177737.12","150220.67","118425.58"
"105","E9","34","178700.78","151206.67","118477.625"
"105","E9","35","179651.98","152277.77","118701.01"
"105","E9","36","180482.3","153577.44","118595.266"
"105","E9","37","181604.1","154887.34","118528.03"
"105","E9","38","182437.12","155749.33","118662.836"
"105","E9","39","183283.56","156796.81","118765.48"
"105","E9","40","184255.84","158118.88","118734.06"
"105","E9","41","185101.9","159057.84","118533.83"
"105","E9","42","185754.38","160060.8","118460.516"
"105","E9","43","186671.3","161289.55","118572.66"
"105","E9","44","187349.39","162092.94","118618.125"
"105","E9","45","188138.53","163078.6","118606.64"
"105","E9","46","188979.83","163956.02","118545.66"
"105","E9","47","189684.5","164853.14","118488.54"
"105","E9","48","190547.3","165852.27","118421.555"
"105","E9","49","191407.69","167077.28","118418.76"
"105","E9","50","192376.06","167994.22","118487.32"
"105","E9","51","192913.31","169122.84","118472.086"
"105","E9","52","193429.56","170319.53","118478.95"
"105","E9","53","194393.45","170993.98","118374.77"
"105","E9","54","195356.34","171769.62","118321.84"
"105","E9","55","196052.22","172842.83","118367.086"
"105","E9","56","196670.1","173697.38","118255.37"
"105","E9","57","197699.89","174674.72","118237.45"
"105","E9","58","198799.97","175993.3","118351.79"
"105","E9","59","199911.72","177382.97","118043.01"
"105","E9","60","201091.81","178974.34","118031.52"
"105","E9","61","202627.23","180829.58","118347.305"
"105","E9","62","204938.03","183234.08","118385.65"
"105","E9","63","207509.47","186151.92","118368.53"
"105","E9","64","210635.92","189858.72","118411.76"
"105","E9","65","214578.22","194606.06","118331.86"
"105","E9","66","219612.47","200132.94","118289.125"
"105","E9","67","225097.08","206429.02","118392.04"
"105","E9","68","231252.67","213671.33","118456.47"
"105","E9","69","237271.86","220924.19","118405.28"
"105","E9","70","242940.27","228353.89","118335.62"
"105","E9","71","248653.84","236288.44","118317.15"
"105","E9","72","254283.98","244014.89","118453.41"
"105","E9","73","260802.42","250994.73","118437.73"
"105","E9","74","266696.97","258331.67","118474.586"
"105","E9","75","272085.62","265538.5","118647.234"
"105","E9","76","277807.3","272196.6","118693.5"
"105","E9","77","283704.3","278496.8","118694.96"
"105","E9","78","289129.4","285024.44","118664.95"
"105","E9","79","295354.34","291300.7","118645.836"
"105","E9","80","300682.75","297126.4","118633.56"
"105","E9","81","306327.56","302737.6","118796.64"
"105","E9","82","312538.66","308463.7","118696.83"
"105","E9","83","318320.94","313825.47","118583.664"
"105","E9","84","323793.84","319408.72","118541.36"
"105","E9","85","329476.1","324319.3","118611.26"
"105","E9","86","336010.03","329128.9","118540.98"
"105","E9","87","342159.2","334204.03","118395.55"
"105","E9","88","348296.28","338994.53","118369.82"
"105","E9","89","354666.97","343917.6","118582.53"
"105","E9","90","360561.12","347837.38","118671.92"
"106","E10","1","64010.535","61902.85","119552.945"
"106","E10","2","63829.113","62111.92","119378.695"
"106","E10","3","63496.168","62964.55","119324.21"
"106","E10","4","63366.97","63484.312","119453.516"
