# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"106","E10","5","63244.312","63985.367","119486.17"
"106","E10","6","63189.594","64464.496","119610.01"
"106","E10","7","63150.453","64679.484","119608.28"
"106","E10","8","63172.3","64806.195","119431.555"
"106","E10","9","63320.14","65171.61","119354.37"
"106","E10","10","63414.637","65292.89","119302.14"
"106","E10","11","63422.07","65337.4","119299.484"
"106","E10","12","63500.527","65820.66","119340.56"
"106","E10","13","63870.94","66027.25","119371.52"
"106","E10","14","64280.297","66491.08","119508.17"
"106","E10","15","65140.355","67612.57","119527.54"
"106","E10","16","66806.24","69679.65","119603.05"
"106","E10","17","69584.195","73454.234","119593.58"
"106","E10","18","74573.63","79640.336","119458.82"
"106","E10","19","82363.07","89176.125","119488.6"
"106","E10","20","93178.7","101260.56","119863.29"
"106","E10","21","106336.54","113665.69","120045.11"
"106","E10","22","119517.07","125033.88","120095.86"
"106","E10","23","131275.86","134127.19","120156.086"
"106","E10","24","141098.62","140656.48","120345.64"
"106","E10","25","149068.11","145254.58","120311.58"
"106","E10","26","154903.53","148340.17","120172.12"
"106","E10","27","158796.86","150602.94","120103.14"
"106","E10","28","161880.53","152719.3","120193.13"
"106","E10","29","164241.56","154861.47","120171.555"
"106","E10","30","165913.81","156318.72","120245.94"
"106","E10","31","167264.72","157759.95","120229.06"
"106","E10","32","168505.75","159161.06","120138.97"
"106","E10","33","169479.19","160062.33","120140.19"
"106","E10","34","170239.16","161229.78","120262.125"
"106","E10","35","171230.22","162710.97","120019.49"
"106","E10","36","172049.75","163946.34","119969.125"
"106","E10","37","173101.77","165249.14","120269.77"
"106","E10","38","173756.47","166436.23","120288.29"
"106","E10","39","174753.78","167412.56","120272.83"
"106","E10","40","175263.78","168563.28","120205.16"
"106","E10","41","175778.48","169772.9","120135.67"
"106","E10","42","176752.64","170649.67","120186.49"
"106","E10","43","177693.48","171891.84","120157.984"
"106","E10","44","178427.17","173009.56","120134.65"
"106","E10","45","179186.66","173953.14","120191.195"
"106","E10","46","180182.84","175129.2","120132.61"
"106","E10","47","181009.19","176198.33","120105.94"
"106","E10","48","181414.64","177348.67","120314.04"
"106","E10","49","182043.12","178221.95","120293.66"
"106","E10","50","182895.55","179469.11","120199.94"
"106","E10","51","183538.27","180483.47","119852.586"
"106","E10","52","184156.67","181184.17","119745.97"
"106","E10","53","184905.47","182141.69","119843.2"
"106","E10","54","185654.16","183268.11","119875.586"
"106","E10","55","186376.88","184265.61","120050.8"
"106","E10","56","186794.23","185616.12","119856.1"
"106","E10","57","187681.14","186788.75","119798.516"
"106","E10","58","188576.73","187710.11","120041.85"
"106","E10","59","189317.95","188680.25","120182.9"
"106","E10","60","190272.17","190099.2","120165.9"
"106","E10","61","191239.34","191341.31","120004.13"
"106","E10","62","192378.23","192783.47","119910.73"
"106","E10","63","193808.33","194570.33","119946.63"
"106","E10","64","195461.73","197021.78","120059.586"
"106","E10","65","197639.94","199979.83","120200.41"
"106","E10","66","200423.92","203914.95","120298.28"
"106","E10","67","204043.67","209010.9","120342.37"
"106","E10","68","207973.89","214808.17","120377.875"
"106","E10","69","212354.5","221549.31","120352.0"
"106","E10","70","217199.95","229044.75","120508.7"
"106","E10","71","222252.33","236839.06","120521.85"
"106","E10","72","227307.19","244624.67","120516.56"
"106","E10","73","232071.28","252930.19","120621.79"
"106","E10","74","236793.7","261063.62","120771.805"
"106","E10","75","241863.12","269080.66","120813.33"
"106","E10","76","246781.69","276972.56","120775.086"
"106","E10","77","251688.97","284404.0","120939.3"
"106","E10","78","257130.7","291751.62","120865.734"
"106","E10","79","262155.28","298732.9","120809.74"
"106","E10","80","267552.0","305197.75","121045.82"
"106","E10","81","273908.22","311765.53","121265.37"
"106","E10","82","279245.44","318582.47","121340.84"
"106","E10","83","284880.3","325012.5","121406.25"
"106","E10","84","291160.7","331255.78","121402.69"
"106","E10","85","297823.03","337299.84","121355.37"
"106","E10","86","304194.84","343485.06","121646.91"
"106","E10","87","311160.84","349432.12","121892.16"
"106","E10","88","318204.94","355782.72","121907.18"
"106","E10","89","325413.38","361517.66","121758.53"
"106","E10","90","331737.0","366059.8","121654.914"
"107","E11","1","62643.55","61457.918","120551.516"
"107","E11","2","62521.855","61557.76","120418.36"
"107","E11","3","62251.492","62307.703","120295.62"
"107","E11","4","61991.016","62972.973","120242.23"
"107","E11","5","61943.047","63454.14","120192.46"
"107","E11","6","61985.164","63724.87","120145.66"
"107","E11","7","61934.562","63783.453","120131.6"
"107","E11","8","61948.184","64068.047","120100.34"
"107","E11","9","62079.79","64418.47","120096.836"
"107","E11","10","62114.355","64466.664","120087.086"
"107","E11","11","62116.965","64469.22","120131.11"
"107","E11","12","62220.273","65070.492","120023.625"
"107","E11","13","62455.28","65505.926","119930.125"
"107","E11","14","62869.43","66047.664","119930.85"
"107","E11","15","63727.473","66934.4","120003.31"
"107","E11","16","65030.098","69057.26","120037.06"
"107","E11","17","67619.305","72597.26","120187.25"
"107","E11","18","71939.82","78632.664","120216.625"
"107","E11","19","78825.88","88050.445","120256.95"
"107","E11","20","88416.19","100158.16","120584.625"
"107","E11","21","99868.766","113621.08","120666.3"
"107","E11","22","111553.414","125671.9","120640.64"
"107","E11","23","122233.914","134961.55","120863.95"
"107","E11","24","131674.11","142115.45","121161.836"
"107","E11","25","139336.4","147430.6","120965.42"
"107","E11","26","144893.3","151163.58","120858.516"
"107","E11","27","149111.92","153539.83","121015.195"
"107","E11","28","152220.8","155538.38","121155.93"
"107","E11","29","154129.3","157291.02","121116.89"
"107","E11","30","155619.98","158790.94","121035.58"
"107","E11","31","157051.92","160139.84","120984.69"
"107","E11","32","158133.28","161370.22","121125.4"
"107","E11","33","158947.38","162862.38","121102.96"
"107","E11","34","159772.28","164159.5","121145.375"
"107","E11","35","160834.1","165133.77","121037.76"
"107","E11","36","161616.5","166598.05","120952.67"
"107","E11","37","162449.47","167848.2","121085.555"
"107","E11","38","163240.38","168900.7","121310.92"
"107","E11","39","163875.84","170255.03","121356.73"
"107","E11","40","164530.53","171440.95","121188.91"
"107","E11","41","165156.95","172477.28","121086.12"
"107","E11","42","166159.8","173381.62","121189.75"
"107","E11","43","166776.05","174567.19","121324.23"
"107","E11","44","167588.16","175847.5","121385.61"
"107","E11","45","168290.7","177035.73","121300.836"
"107","E11","46","168881.88","178097.27","121254.79"
"107","E11","47","169527.64","179041.89","121208.33"
"107","E11","48","169961.69","180369.1","121276.78"
"107","E11","49","170541.0","181324.84","121271.38"
"107","E11","50","171467.88","182261.16","121180.52"
"107","E11","51","172038.05","183436.28","121152.25"
"107","E11","52","172790.36","184324.73","121065.9"
"107","E11","53","173259.44","185343.77","121020.58"
"107","E11","54","173980.17","186523.98","120958.67"
"107","E11","55","174672.25","187348.42","121044.016"
"107","E11","56","175307.22","188438.16","121092.52"
"107","E11","57","175970.1","189129.75","121005.17"
"107","E11","58","176418.17","190314.39","120940.28"
"107","E11","59","176982.58","191748.98","120951.805"
"107","E11","60","177736.69","192542.16","121077.75"
"107","E11","61","178420.16","193353.48","121271.49"
"107","E11","62","178845.38","194254.8","121272.5"
"107","E11","63","179691.08","195501.16","121189.414"
"107","E11","64","180615.39","197229.7","121202.73"
"107","E11","65","181562.6","198666.02","121082.53"
"107","E11","66","182471.42","200408.06","120972.08"
"107","E11","67","183790.27","203102.42","121012.04"
"107","E11","68","185258.69","206048.28","121172.63"
"107","E11","69","187209.84","209937.53","121101.05"
"107","E11","70","189822.86","214793.34","121053.49"
"107","E11","71","192665.83","220334.67","121274.56"
"107","E11","72","196212.81","227043.53","121326.71"
"107","E11","73","200036.11","234671.23","121501.74"
"107","E11","74","203592.7","242731.44","121651.91"
"107","E11","75","207471.8","250927.0","121665.45"
"107","E11","76","211508.9","259318.1","121963.086"
"107","E11","77","215428.02","267225.03","121932.22"
"107","E11","78","219215.8","275294.84","121952.88"
"107","E11","79","223054.02","282677.7","122154.17"
"107","E11","80","226784.9","289852.78","122286.03"
"107","E11","81","230405.64","296959.28","122370.42"
"107","E11","82","234398.55","303188.03","122206.48"
"107","E11","83","238306.22","309716.66","122081.83"
"107","E11","84","242223.62","316086.6","122226.14"
"107","E11","85","246466.92","322169.6","122408.05"
"107","E11","86","250764.69","327973.78","122637.24"
"107","E11","87","255596.06","333648.28","122643.484"
"107","E11","88","261057.42","339829.53","122781.89"
"107","E11","89","266207.12","345641.1","122869.27"
"107","E11","90","270754.2","350702.44","122937.45"
"108","E12","1","68060.87","64118.184","124157.21"
"108","E12","2","67852.49","64252.45","123899.17"
"108","E12","3","67473.66","64922.633","123659.875"
"108","E12","4","67246.586","65577.445","123439.73"
"108","E12","5","67224.664","66017.23","123356.984"
"108","E12","6","67313.49","66227.6","123382.71"
"108","E12","7","67205.06","66353.17","123333.445"
"108","E12","8","67175.664","66627.58","123236.695"
"108","E12","9","67202.52","66733.05","123058.15"
"108","E12","10","67235.33","67065.2","123016.98"
"108","E12","11","67387.05","67200.34","123063.14"
"108","E12","12","67490.15","67349.96","123233.414"
"108","E12","13","67831.47","67706.37","123380.41"
"108","E12","14","68183.84","68480.664","123433.89"
"108","E12","15","68840.58","69627.61","123382.266"
"108","E12","16","70222.195","71527.06","123334.29"
"108","E12","17","72740.73","75219.625","123340.94"
"108","E12","18","76956.88","81850.38","123350.92"
"108","E12","19","83754.5","91499.24","123518.516"
"108","E12","20","92829.44","103857.4","123515.46"
"108","E12","21","103851.266","117627.61","123518.766"
"108","E12","22","115415.54","130079.28","123595.9"
"108","E12","23","126254.34","140261.94","124068.695"
"108","E12","24","135247.27","147814.78","124067.836"
"108","E12","25","142431.98","153516.44","123865.66"
"108","E12","26","147575.19","156924.66","123781.46"
"108","E12","27","151574.48","159566.06","123925.125"
"108","E12","28","154726.23","161685.44","124128.125"
"108","E12","29","157024.11","163601.11","124080.84"
"108","E12","30","158595.52","165010.9","123945.14"
"108","E12","31","159102.44","166480.8","123767.125"
"108","E12","32","160288.66","168065.64","123726.98"
"108","E12","33","161387.95","169467.0","123926.875"
"108","E12","34","162225.75","170910.23","123830.49"
"108","E12","35","162814.36","172080.12","123772.96"
"108","E12","36","163611.16","173626.17","123929.91"
"108","E12","37","164378.08","174713.9","123922.98"
"108","E12","38","164987.84","176055.36","123980.484"
"108","E12","39","165565.77","177219.3","123961.555"
"108","E12","40","166577.83","178192.33","124072.625"
"108","E12","41","167537.16","179384.16","124011.92"
"108","E12","42","167852.53","180793.95","123911.93"
"108","E12","43","168294.27","181798.44","123838.81"
"108","E12","44","169304.7","182770.44","123626.805"
"108","E12","45","169968.61","184040.64","123519.164"
"108","E12","46","170543.08","185166.53","123546.05"
"108","E12","47","170951.6","186274.34","123713.72"
"108","E12","48","171475.28","187472.92","123786.43"
"108","E12","49","172166.97","188468.2","123855.31"
"108","E12","50","172842.02","189608.22","123807.31"
"108","E12","51","173151.6","190947.45","123793.36"
"108","E12","52","173974.19","191999.81","123739.66"
"108","E12","53","174748.84","192886.78","123753.4"
"108","E12","54","175240.31","193669.86","123731.2"
"108","E12","55","175592.48","194639.72","123817.66"
"108","E12","56","176259.73","196147.94","123765.61"
"108","E12","57","177078.42","197034.67","123727.45"
"108","E12","58","177498.77","197811.44","123793.04"
"108","E12","59","177974.73","198635.08","123785.01"
"108","E12","60","178613.7","199615.28","123490.57"
"108","E12","61","179172.02","200479.77","123390.99"
"108","E12","62","179806.56","201519.1","123471.266"
"108","E12","63","180340.16","202861.61","123481.76"
"108","E12","64","181004.27","203740.86","123449.766"
"108","E12","65","181667.64","204885.4","123556.1"
"108","E12","66","182079.22","206390.81","123744.96"
"108","E12","67","182774.02","207785.52","123911.0"
"108","E12","68","183764.81","209190.73","123893.36"
"108","E12","69","184776.39","211145.02","123703.4"
"108","E12","70","185875.36","213776.39","123416.22"
"108","E12","71","187193.75","217053.69","123380.47"
"108","E12","72","188997.88","221172.6","123636.84"
"108","E12","73","191252.9","226386.08","123680.35"
"108","E12","74","194084.22","232323.72","123805.69"
"108","E12","75","197162.22","239422.83","123819.82"
"108","E12","76","200343.94","247722.89","123996.45"
"108","E12","77","203771.84","255848.89","124107.15"
"108","E12","78","207541.5","264012.0","124303.08"
"108","E12","79","211086.72","272428.88","124244.62"
"108","E12","80","214499.73","280938.9","124217.05"
"108","E12","81","218268.42","289082.75","124481.96"
"108","E12","82","221791.8","297094.28","124568.266"
"108","E12","83","225401.88","304471.22","124582.65"
"108","E12","84","229231.34","311782.8","124497.15"
"108","E12","85","233245.23","318765.25","124514.85"
"108","E12","86","236933.19","324944.22","124620.79"
"108","E12","87","241653.9","331837.78","124820.31"
"108","E12","88","245745.72","338649.16","124921.31"
"108","E12","89","251041.95","345172.56","124954.48"
"108","E12","90","256056.22","350905.7","124939.9"
"109","E13","1","63239.695","60677.137","118394.27"
"109","E13","2","63167.37","60831.203","118356.96"
"109","E13","3","63006.586","61502.01","118265.23"
"109","E13","4","62730.016","62258.137","118015.82"
"109","E13","5","62638.6","62674.695","117874.12"
"109","E13","6","62621.7","62837.605","117696.88"
"109","E13","7","62475.53","63138.773","117674.77"
"109","E13","8","62446.74","63349.72","117760.16"
"109","E13","9","62505.76","63476.29","117778.516"
"109","E13","10","62582.46","63506.355","117804.56"
"109","E13","11","62667.246","63742.97","117857.83"
"109","E13","12","62792.855","63910.75","117783.81"
"109","E13","13","63094.15","64444.055","117742.91"
"109","E13","14","63459.15","65049.79","117745.0"
"109","E13","15","64257.754","66196.375","117705.94"
"109","E13","16","65525.17","68279.55","117705.914"
"109","E13","17","67974.734","71995.234","117825.266"
"109","E13","18","72136.44","77858.56","117999.1"
"109","E13","19","78628.84","87315.27","118228.51"
"109","E13","20","87401.32","99583.14","118432.33"
"109","E13","21","97914.78","112693.59","118638.19"
"109","E13","22","108720.37","124951.37","118673.17"
"109","E13","23","118484.32","135338.2","118862.734"
"109","E13","24","127188.91","142695.4","118890.51"
"109","E13","25","134167.4","147829.58","119111.266"
"109","E13","26","139184.12","151346.22","119119.14"
"109","E13","27","143227.34","154001.5","119017.46"
"109","E13","28","146089.73","156457.45","118984.69"
"109","E13","29","147888.17","157952.97","118943.125"
"109","E13","30","149325.8","159673.47","119090.96"
"109","E13","31","150453.7","160907.72","119048.61"
"109","E13","32","151660.06","162423.6","119049.57"
"109","E13","33","152484.95","163634.48","119051.38"
"109","E13","34","153107.19","165191.84","119119.055"
"109","E13","35","153959.47","166829.7","119061.734"
"109","E13","36","154819.69","167923.84","119095.234"
"109","E13","37","155460.6","169186.03","119082.76"
"109","E13","38","156039.3","170162.11","119116.734"
"109","E13","39","156770.98","171597.14","119057.875"
"109","E13","40","157261.25","172729.23","118964.97"
"109","E13","41","158053.72","173585.14","119009.09"
"109","E13","42","158640.31","174988.88","119058.71"
"109","E13","43","159179.38","176088.06","119072.57"
"109","E13","44","159787.75","177067.84","119045.97"
"109","E13","45","160379.73","178257.19","119014.85"
"109","E13","46","160838.73","179207.8","118964.23"
"109","E13","47","161635.62","180457.28","119125.64"
"109","E13","48","162006.8","181626.23","119180.41"
"109","E13","49","162754.45","182985.06","119089.23"
"109","E13","50","163149.84","183985.42","119011.484"
"109","E13","51","163745.86","184838.7","119113.23"
"109","E13","52","164361.31","185983.94","119048.01"
"109","E13","53","165035.4","186934.9","118987.85"
"109","E13","54","165551.5","187934.69","118958.87"
"109","E13","55","165845.02","189052.23","119197.55"
"109","E13","56","166376.45","190090.86","119225.914"
"109","E13","57","167114.02","190952.06","119200.836"
"109","E13","58","167761.69","191870.27","119033.0"
"109","E13","59","168027.75","193037.27","118898.11"
"109","E13","60","168783.06","194023.17","118909.77"
"109","E13","61","169518.22","195026.3","119087.1"
"109","E13","62","169939.94","196087.56","119009.34"
"109","E13","63","170329.83","197060.5","118842.9"
"109","E13","64","171043.88","197890.81","118765.76"
"109","E13","65","171552.66","198888.88","118928.766"
"109","E13","66","171962.78","199914.5","119044.28"
"109","E13","67","172593.11","201082.72","119025.17"
"109","E13","68","173096.05","202245.84","119227.16"
"109","E13","69","173633.9","203642.4","119310.28"
"109","E13","70","174594.36","204861.39","119201.52"
"109","E13","71","175338.08","205812.0","119028.734"
"109","E13","72","176232.33","207559.89","118989.25"
"109","E13","73","177098.73","210002.86","119286.64"
"109","E13","74","178180.94","213037.0","119298.164"
"109","E13","75","179995.88","216587.92","119376.055"
"109","E13","76","182211.78","220796.33","119312.26"
"109","E13","77","184613.48","226515.22","119405.12"
"109","E13","78","187387.56","233579.77","119679.15"
"109","E13","79","190678.78","240987.89","119598.914"
"109","E13","80","194262.33","248652.36","119535.98"
"109","E13","81","197862.0","257216.02","119870.06"
"109","E13","82","201517.78","265334.88","120113.48"
"109","E13","83","205183.48","273614.78","120192.16"
"109","E13","84","208720.78","281734.84","120157.9"
"109","E13","85","212671.16","289802.47","120433.89"
"109","E13","86","216832.88","297406.34","120555.22"
"109","E13","87","221073.97","305069.47","120854.14"
"109","E13","88","225521.36","312483.88","120969.0"
"109","E13","89","230218.77","319094.84","121020.81"
"109","E13","90","234431.12","325518.9","121206.87"
"110","E14","1","64552.266","63284.273","123998.18"
"110","E14","2","64402.38","63570.027","123877.555"
"110","E14","3","64021.527","64053.57","123541.63"
"110","E14","4","63824.77","64680.13","123218.945"
"110","E14","5","63819.83","65196.375","123058.766"
"110","E14","6","63931.137","65284.39","123009.445"
"110","E14","7","63797.72","65566.04","123105.69"
"110","E14","8","63792.824","65953.75","123184.58"
"110","E14","9","63945.703","65974.016","123083.98"
"110","E14","10","63945.73","66068.09","123005.29"
"110","E14","11","63923.938","66068.34","122992.51"
"110","E14","12","63984.56","66528.88","122996.26"
"110","E14","13","64257.1","66940.0","123007.49"
"110","E14","14","64568.324","67431.22","123110.53"
"110","E14","15","65357.07","68403.586","122743.31"
"110","E14","16","66802.805","70680.23","122679.62"
"110","E14","17","69468.4","74431.36","122900.695"
"110","E14","18","73751.61","80775.055","123132.06"
"110","E14","19","80482.36","90368.77","123198.21"
"110","E14","20","89875.336","103086.12","123359.67"
"110","E14","21","100798.66","116633.16","123408.625"
"110","E14","22","112169.82","129298.43","123380.85"
"110","E14","23","123001.51","139459.61","123497.37"
"110","E14","24","132192.94","147087.27","123467.98"
"110","E14","25","139621.53","152764.08","123451.34"
"110","E14","26","145350.52","156136.0","123685.19"
"110","E14","27","149779.94","158697.42","123698.01"
"110","E14","28","152696.45","160909.02","123849.48"
"110","E14","29","154817.19","162789.75","124062.49"
"110","E14","30","156580.39","164446.19","123966.08"
"110","E14","31","157664.33","165754.84","123612.46"
"110","E14","32","158708.83","167280.9","123484.51"
"110","E14","33","159511.23","168712.7","123559.18"
"110","E14","34","160699.03","169906.4","123577.984"
"110","E14","35","161215.48","171299.67","123741.99"
"110","E14","36","162020.08","172663.14","123670.16"
"110","E14","37","162926.8","174118.27","123592.94"
"110","E14","38","163539.05","174986.55","123673.625"
"110","E14","39","164188.58","176336.73","123662.38"
"110","E14","40","164716.2","177475.39","123698.09"
"110","E14","41","165397.25","178606.88","123528.586"
"110","E14","42","165971.92","179483.98","123400.836"
"110","E14","43","166638.61","180777.25","123348.99"
"110","E14","44","167438.03","181921.0","123395.65"
"110","E14","45","168023.56","183087.78","123452.98"
"110","E14","46","168428.06","184259.05","123435.97"
"110","E14","47","169165.97","185433.14","123559.586"
"110","E14","48","169707.34","186441.58","123552.05"
"110","E14","49","170592.75","187495.98","123600.29"
"110","E14","50","171161.1","188600.6","123376.38"
"110","E14","51","171676.39","189306.6","123304.8"
"110","E14","52","172272.73","190691.95","123493.78"
"110","E14","53","172812.75","191430.05","123489.75"
"110","E14","54","173085.94","192294.67","123432.19"
"110","E14","55","173689.56","193689.62","123472.234"
"110","E14","56","174621.45","195024.72","123280.46"
"110","E14","57","174794.66","195573.88","123080.79"
"110","E14","58","175633.28","196817.88","123052.2"
"110","E14","59","176439.2","198051.3","123239.375"
"110","E14","60","176679.27","198633.55","123164.586"
"110","E14","61","177288.42","199694.77","123164.35"
"110","E14","62","177978.86","200642.94","123472.984"
"110","E14","63","178410.22","201365.42","123510.125"
"110","E14","64","178795.42","202363.52","123578.14"
"110","E14","65","179628.28","203419.94","123457.41"
"110","E14","66","180263.83","204360.56","123369.45"
"110","E14","67","180752.16","205589.0","123426.05"
"110","E14","68","181088.64","206374.03","123465.53"
"110","E14","69","181691.12","207398.61","123369.414"
"110","E14","70","182588.75","209045.5","123202.8"
"110","E14","71","183018.72","210293.89","123181.875"
"110","E14","72","183619.34","211745.5","123431.55"
"110","E14","73","184738.08","213729.89","123408.88"
"110","E14","74","186007.69","216065.77","123324.836"
"110","E14","75","187108.1","218779.33","123307.15"
"110","E14","76","188696.83","222530.61","123314.484"
"110","E14","77","191363.75","227702.62","123556.59"
"110","E14","78","193989.47","233803.7","123556.266"
"110","E14","79","197063.06","240565.95","123574.164"
"110","E14","80","200647.73","248469.42","123627.62"
"110","E14","81","204495.83","257029.83","123874.37"
"110","E14","82","208083.94","265671.7","123878.48"
"110","E14","83","211907.48","274272.97","123962.67"
"110","E14","84","216283.78","283239.28","124209.984"
"110","E14","85","220203.42","291548.84","124072.35"
"110","E14","86","223831.84","299423.97","123970.125"
"110","E14","87","228296.86","307632.34","124132.984"
"110","E14","88","232808.53","315440.22","124264.14"
"110","E14","89","237252.53","322762.38","124236.89"
"110","E14","90","240717.36","328977.72","124410.56"
"111","E15","1","67832.625","64747.742","124883.81"
"111","E15","2","67565.66","64837.47","124765.37"
"111","E15","3","67381.27","65462.086","124484.08"
"111","E15","4","67346.49","66122.32","124300.62"
"111","E15","5","67196.76","66609.0","123992.06"
"111","E15","6","67074.625","66773.12","123929.67"
"111","E15","7","66888.6","67005.4","124013.13"
"111","E15","8","66883.96","67344.984","124144.97"
"111","E15","9","67051.58","67376.34","124133.336"
"111","E15","10","67090.1","67684.484","124110.62"
"111","E15","11","67108.35","67857.15","124122.9"
"111","E15","12","67360.055","68260.43","124115.414"
"111","E15","13","67641.125","68499.24","124099.5"
"111","E15","14","68004.63","69071.72","124086.53"
"111","E15","15","68622.79","70341.09","124029.91"
"111","E15","16","70262.99","72343.664","124002.01"
"111","E15","17","72558.03","76303.61","124043.625"
"111","E15","18","76696.01","82805.94","124181.27"
"111","E15","19","83396.734","92587.18","124451.07"
"111","E15","20","92723.11","105386.38","124547.555"
"111","E15","21","103739.875","119324.89","124880.055"
"111","E15","22","115195.695","132082.28","124865.39"
"111","E15","23","125810.74","142576.02","124849.68"
"111","E15","24","134934.88","150395.06","125168.195"
"111","E15","25","142648.1","156117.33","125236.32"
"111","E15","26","148305.45","159826.16","125124.086"
"111","E15","27","152411.52","162564.98","125086.96"
"111","E15","28","155549.44","164676.47","125318.8"
"111","E15","29","157489.16","166260.66","125217.125"
"111","E15","30","159118.16","168044.6","125137.09"
"111","E15","31","160371.02","169876.22","125285.44"
"111","E15","32","161362.42","171462.5","125221.99"
"111","E15","33","162083.34","172718.05","125161.62"
"111","E15","34","163113.88","173750.75","125223.47"
"111","E15","35","163655.03","175098.95","125143.305"
"111","E15","36","164447.67","176577.56","125052.41"
"111","E15","37","165351.02","177653.33","125014.05"
"111","E15","38","165748.89","178990.27","125234.15"
"111","E15","39","166582.69","180335.36","125262.36"
"111","E15","40","167156.02","181650.6","125054.76"
"111","E15","41","167747.64","182744.84","124986.73"
"111","E15","42","168419.19","183870.81","125208.375"
"111","E15","43","169206.56","185110.11","125194.68"
"111","E15","44","169625.88","186272.75","125105.664"
"111","E15","45","170228.81","187424.33","125124.58"
"111","E15","46","170803.58","188634.94","125040.59"
"111","E15","47","171697.12","189746.17","125029.766"
"111","E15","48","172279.05","191002.23","125288.805"
"111","E15","49","172753.89","192028.81","125247.56"
"111","E15","50","173364.48","192987.84","125145.61"
"111","E15","51","173917.81","193978.14","125109.836"
"111","E15","52","174292.95","195020.81","125109.914"
"111","E15","53","174836.6","196307.45","125042.664"
"111","E15","54","175372.33","197388.33","125056.9"
"111","E15","55","176162.25","198166.33","124979.51"
"111","E15","56","176826.44","199416.67","124905.12"
"111","E15","57","177045.66","200259.53","124749.9"
"111","E15","58","177628.52","201085.6","124677.22"
"111","E15","59","178191.97","201919.45","124775.42"
"111","E15","60","178765.64","203033.16","124812.4"
"111","E15","61","179255.56","204308.56","125002.11"
"111","E15","62","180035.52","205307.22","124980.48"
"111","E15","63","180473.03","206278.73","124920.234"
"111","E15","64","180937.95","207142.0","124982.07"
"111","E15","65","181400.38","208083.69","124749.84"
"111","E15","66","181865.83","209171.92","124650.36"
"111","E15","67","182559.95","210380.78","124746.35"
"111","E15","68","182957.3","210960.75","124740.44"
"111","E15","69","183567.47","211715.12","124853.48"
"111","E15","70","183974.17","212983.6","124826.43"
"111","E15","71","184375.88","213866.45","124757.05"
"111","E15","72","185031.28","214880.45","124639.9"
"111","E15","73","185406.77","215686.05","124571.03"
"111","E15","74","185811.11","217030.42","124740.43"
"111","E15","75","186792.05","218528.19","125098.95"
"111","E15","76","187237.28","219890.38","124872.35"
"111","E15","77","187971.08","221829.27","124721.66"
"111","E15","78","188738.75","224260.9","124690.516"
"111","E15","79","189693.58","227355.94","124646.02"
"111","E15","80","190755.12","231231.75","124726.96"
"111","E15","81","191915.22","235579.86","124729.484"
"111","E15","82","193586.6","241347.3","124732.15"
"111","E15","83","196080.83","248437.56","124999.02"
"111","E15","84","198330.89","256524.61","125044.13"
"111","E15","85","201028.23","265534.16","125252.15"
"111","E15","86","204114.31","275271.66","125375.914"
"111","E15","87","207470.73","284406.72","125597.67"
"111","E15","88","211321.17","294302.62","125605.14"
"111","E15","89","215734.97","304039.7","125659.125"
"111","E15","90","219709.95","312529.12","125647.625"
"112","E16","1","70453.07","64929.227","125573.17"
"112","E16","2","70335.86","64983.016","125486.06"
"112","E16","3","69870.34","65727.734","125297.945"
"112","E16","4","69718.664","66509.016","125184.56"
