# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"112","E16","5","69672.73","66676.92","125115.82"
"112","E16","6","69599.516","67052.96","125051.664"
"112","E16","7","69540.67","67362.836","124964.336"
"112","E16","8","69467.09","67498.0","124860.03"
"112","E16","9","69480.64","67531.74","124808.77"
"112","E16","10","69603.63","67623.4","124792.164"
"112","E16","11","69628.12","67987.37","124562.43"
"112","E16","12","69754.13","68250.555","124525.38"
"112","E16","13","69973.79","68531.73","124621.24"
"112","E16","14","70371.5","69335.01","124650.67"
"112","E16","15","71215.72","70345.805","124763.81"
"112","E16","16","72641.61","72305.57","124758.72"
"112","E16","17","75210.27","76220.67","124757.06"
"112","E16","18","79654.97","82716.96","124724.984"
"112","E16","19","86653.766","92488.87","124716.86"
"112","E16","20","96043.78","105492.97","124772.25"
"112","E16","21","107352.914","119856.35","125104.625"
"112","E16","22","118959.414","132906.62","125236.414"
"112","E16","23","129623.57","143465.31","125645.47"
"112","E16","24","138707.78","151315.64","125686.39"
"112","E16","25","146500.84","156987.92","125697.65"
"112","E16","26","152193.08","160846.75","125712.58"
"112","E16","27","156228.61","163584.2","125501.2"
"112","E16","28","159310.81","165967.81","125405.65"
"112","E16","29","161541.84","168161.92","125503.555"
"112","E16","30","163059.33","169571.27","125484.29"
"112","E16","31","164395.62","171382.67","125578.164"
"112","E16","32","165339.39","172729.98","125579.06"
"112","E16","33","166262.56","174053.62","125532.94"
"112","E16","34","167232.81","175533.11","125638.69"
"112","E16","35","167960.52","177019.84","125528.31"
"112","E16","36","168698.73","178292.62","125407.27"
"112","E16","37","169539.69","179740.52","125351.0"
"112","E16","38","169817.06","180895.44","125368.88"
"112","E16","39","170494.66","182082.28","125464.41"
"112","E16","40","171289.44","183445.8","125364.96"
"112","E16","41","172197.14","184315.4","125311.48"
"112","E16","42","172803.1","185358.61","125465.16"
"112","E16","43","173336.72","186888.08","125440.1"
"112","E16","44","173870.31","188259.75","125434.875"
"112","E16","45","174497.22","189332.52","125394.12"
"112","E16","46","175286.08","190363.56","125431.54"
"112","E16","47","175960.1","191697.08","125203.27"
"112","E16","48","176595.08","192799.44","125073.97"
"112","E16","49","177056.36","193829.11","125114.07"
"112","E16","50","177550.83","195047.77","125411.41"
"112","E16","51","178119.73","196188.92","125402.63"
"112","E16","52","178540.44","196998.25","125339.27"
"112","E16","53","179130.7","198280.03","125287.734"
"112","E16","54","179945.22","199105.95","125230.2"
"112","E16","55","180461.2","199759.97","125146.92"
"112","E16","56","180787.25","201123.19","125098.79"
"112","E16","57","181463.48","202363.27","125136.12"
"112","E16","58","182046.55","203342.08","125312.52"
"112","E16","59","182564.48","203936.47","125288.11"
"112","E16","60","182904.19","205025.7","125203.84"
"112","E16","61","183528.78","206260.66","125124.0"
"112","E16","62","184016.2","207238.47","124870.24"
"112","E16","63","184614.33","208504.03","124844.33"
"112","E16","64","185095.05","209760.4","125066.58"
"112","E16","65","185573.69","210416.69","124815.74"
"112","E16","66","186262.27","211195.36","124759.79"
"112","E16","67","187064.97","212231.05","124953.25"
"112","E16","68","187305.19","213408.5","124840.84"
"112","E16","69","187636.89","214527.25","124863.4"
"112","E16","70","188238.64","215212.06","125235.484"
"112","E16","71","189055.17","216399.95","125132.21"
"112","E16","72","189288.48","217215.86","124918.625"
"112","E16","73","189952.1","218206.97","124889.125"
"112","E16","74","190647.66","219035.36","125080.0"
"112","E16","75","190989.98","220228.61","124988.375"
"112","E16","76","191377.56","221133.95","124861.836"
"112","E16","77","192054.69","222297.11","124851.31"
"112","E16","78","192893.78","223542.34","125014.23"
"112","E16","79","193065.66","224591.52","124856.98"
"112","E16","80","194063.55","225952.17","124784.055"
"112","E16","81","195115.39","227460.64","124801.76"
"112","E16","82","195805.45","229137.12","124607.64"
"112","E16","83","196471.2","230679.97","124597.07"
"112","E16","84","197843.56","233205.72","124836.88"
"112","E16","85","199870.34","236614.4","124995.73"
"112","E16","86","201841.11","240632.62","125225.06"
"112","E16","87","203890.25","245014.34","125250.46"
"112","E16","88","207506.73","251394.77","125366.44"
"112","E16","89","212143.3","258923.55","125341.65"
"112","E16","90","216019.69","265637.94","125379.875"
"113","E17","1","67801.555","54525.906","132573.86"
"113","E17","2","67646.36","54511.97","132361.94"
"113","E17","3","67345.44","54608.67","132023.69"
"113","E17","4","66926.58","55096.332","131813.55"
"113","E17","5","66849.6","55452.387","131595.53"
"113","E17","6","66926.695","55541.84","131475.62"
"113","E17","7","66950.164","55613.777","131436.0"
"113","E17","8","67038.31","55986.21","131430.03"
"113","E17","9","66984.414","56053.895","131595.56"
"113","E17","10","66952.38","56126.16","131302.62"
"113","E17","11","66997.97","56321.074","131197.64"
"113","E17","12","67031.305","56288.105","131330.47"
"113","E17","13","67162.625","56393.453","131301.28"
"113","E17","14","67178.71","56527.938","131307.4"
"113","E17","15","67246.62","56464.71","131436.19"
"113","E17","16","67548.31","56413.36","131462.06"
"113","E17","17","67979.6","56706.617","131214.77"
"113","E17","18","68882.02","56794.062","131117.23"
"113","E17","19","70107.28","56959.86","131204.9"
"113","E17","20","72681.81","57773.145","131283.48"
"113","E17","21","77062.88","58673.543","131277.45"
"113","E17","22","84247.45","60488.78","131408.39"
"113","E17","23","95180.56","63382.824","131347.3"
"113","E17","24","109877.99","67622.484","131191.61"
"113","E17","25","127425.375","72770.555","131139.64"
"113","E17","26","145406.28","78630.625","131270.05"
"113","E17","27","161025.08","84366.45","131285.4"
"113","E17","28","173409.42","89138.92","131255.05"
"113","E17","29","182697.9","92762.06","131363.31"
"113","E17","30","189550.88","95528.5","131364.8"
"113","E17","31","194599.73","97536.66","131476.12"
"113","E17","32","198457.44","99243.08","131469.31"
"113","E17","33","201495.2","100725.19","131576.69"
"113","E17","34","203733.36","101780.56","131575.16"
"113","E17","35","205600.62","102866.92","131523.4"
"113","E17","36","206816.83","104286.88","131619.08"
"113","E17","37","207847.97","105337.695","131605.98"
"113","E17","38","208971.67","106361.586","131488.38"
"113","E17","39","209756.4","107399.36","131383.75"
"113","E17","40","210567.39","108301.2","131374.23"
"113","E17","41","211285.08","108991.41","131488.58"
"113","E17","42","212018.22","110095.44","131329.47"
"113","E17","43","212572.73","111001.484","131252.9"
"113","E17","44","213125.17","111922.75","131358.73"
"113","E17","45","213694.66","112841.69","131336.12"
"113","E17","46","214377.47","113668.0","131306.56"
"113","E17","47","214995.39","114659.08","131301.6"
"113","E17","48","215377.64","115550.28","131314.4"
"113","E17","49","216016.0","116045.54","131249.84"
"113","E17","50","216727.25","116978.94","131203.47"
"113","E17","51","217061.97","117669.28","131166.83"
"113","E17","52","217454.48","118259.945","131124.64"
"113","E17","53","218071.44","119409.74","131160.66"
"113","E17","54","218540.95","120087.945","131247.38"
"113","E17","55","218975.25","120545.96","131236.56"
"113","E17","56","219333.97","121718.6","131342.84"
"113","E17","57","219929.34","122436.93","131378.19"
"113","E17","58","220416.8","123308.78","131311.95"
"113","E17","59","220818.52","124341.266","131275.53"
"113","E17","60","221697.89","125056.68","131235.83"
"113","E17","61","222747.98","126132.84","131182.67"
"113","E17","62","223672.34","127233.664","131079.84"
"113","E17","63","225156.0","128586.46","131014.25"
"113","E17","64","227049.86","130700.73","131058.22"
"113","E17","65","229655.67","133085.7","131092.34"
"113","E17","66","233030.47","135563.08","130730.74"
"113","E17","67","237438.69","138335.45","130695.87"
"113","E17","68","242924.22","141907.38","130945.02"
"113","E17","69","250217.27","145662.75","130992.2"
"113","E17","70","256879.06","149841.4","131089.6"
"113","E17","71","264045.8","154116.62","131089.27"
"113","E17","72","272177.06","158306.45","131179.64"
"113","E17","73","280173.5","162673.52","131234.25"
"113","E17","74","288626.0","167415.08","131253.28"
"113","E17","75","297546.84","171939.17","131222.55"
"113","E17","76","306511.88","176242.84","131316.22"
"113","E17","77","315094.72","180766.75","131371.14"
"113","E17","78","324394.53","184927.31","131353.25"
"113","E17","79","333140.34","189559.31","131285.48"
"113","E17","80","342293.3","193933.89","131271.17"
"113","E17","81","352276.34","198050.86","131249.66"
"113","E17","82","361658.34","202496.98","131230.39"
"113","E17","83","370163.38","207214.05","131210.14"
"113","E17","84","378125.66","211629.8","131342.03"
"113","E17","85","387229.9","216395.92","131366.34"
"113","E17","86","395760.53","220939.61","131543.52"
"113","E17","87","404626.25","225316.67","131501.2"
"113","E17","88","413324.47","229779.12","131398.67"
"113","E17","89","420900.2","234042.81","131372.8"
"113","E17","90","428313.0","237492.31","131602.38"
"114","E18","1","65632.05","53770.18","132247.02"
"114","E18","2","65360.805","53812.965","132006.72"
"114","E18","3","65162.902","54305.97","131813.95"
"114","E18","4","65110.61","54725.336","131790.44"
"114","E18","5","65052.906","55163.184","131692.84"
"114","E18","6","65053.69","55368.848","131567.16"
"114","E18","7","65115.402","55441.047","131484.55"
"114","E18","8","65153.375","55467.203","131558.3"
"114","E18","9","65238.24","55692.594","131719.38"
"114","E18","10","65089.484","55808.473","131415.89"
"114","E18","11","65060.824","55750.87","131323.61"
"114","E18","12","65136.754","55871.008","131577.83"
"114","E18","13","65168.727","55903.344","131861.89"
"114","E18","14","65300.54","55996.824","131837.72"
"114","E18","15","65329.816","56117.062","131789.11"
"114","E18","16","65518.887","56248.3","131667.81"
"114","E18","17","65889.914","56384.07","131459.67"
"114","E18","18","66530.555","56666.887","131297.1"
"114","E18","19","67704.92","56854.82","131242.19"
"114","E18","20","69679.805","57482.914","131409.48"
"114","E18","21","72905.94","58376.586","131717.69"
"114","E18","22","78696.51","60001.8","131651.25"
"114","E18","23","87365.82","62895.715","131540.86"
"114","E18","24","98870.56","67075.76","131498.33"
"114","E18","25","112922.125","72768.266","131533.98"
"114","E18","26","128877.67","79319.26","131627.73"
"114","E18","27","144748.34","85905.625","131587.47"
"114","E18","28","158328.3","92016.57","131497.19"
"114","E18","29","169009.83","96922.84","131413.6"
"114","E18","30","177175.67","100182.65","131370.08"
"114","E18","31","183008.38","102539.414","131386.14"
"114","E18","32","187498.9","104380.82","131659.12"
"114","E18","33","190628.39","106019.76","131603.7"
"114","E18","34","193113.08","107142.46","131491.66"
"114","E18","35","195011.84","108291.51","131461.52"
"114","E18","36","196418.64","109516.86","131634.11"
"114","E18","37","197713.9","110705.55","131708.1"
"114","E18","38","198501.53","111732.7","131544.34"
"114","E18","39","199271.7","112501.195","131453.39"
"114","E18","40","200167.4","113388.51","131464.5"
"114","E18","41","200961.2","114217.23","131312.38"
"114","E18","42","201360.9","115452.195","131305.84"
"114","E18","43","201911.77","115993.27","131612.8"
"114","E18","44","202608.8","116796.375","131580.23"
"114","E18","45","203078.39","117820.42","131471.78"
"114","E18","46","203524.48","118800.83","131357.78"
"114","E18","47","203924.2","119404.72","131180.06"
"114","E18","48","204749.38","120309.195","131121.48"
"114","E18","49","205342.8","120925.695","131196.48"
"114","E18","50","205640.36","121675.55","131168.58"
"114","E18","51","206069.1","122500.61","131108.12"
"114","E18","52","206552.39","123543.73","131065.25"
"114","E18","53","206854.5","124269.47","131000.29"
"114","E18","54","207432.23","124706.41","131012.73"
"114","E18","55","208077.22","125463.91","131222.44"
"114","E18","56","208512.89","126623.77","131204.73"
"114","E18","57","208834.61","127047.57","131096.81"
"114","E18","58","209161.94","128236.055","131046.82"
"114","E18","59","209890.89","129073.3","131073.05"
"114","E18","60","210380.38","129498.83","131047.24"
"114","E18","61","210731.14","130430.03","131018.266"
"114","E18","62","211613.78","131477.0","131071.48"
"114","E18","63","212515.61","132605.1","131092.02"
"114","E18","64","213494.89","133892.16","131064.61"
"114","E18","65","215193.45","135804.44","131075.92"
"114","E18","66","217361.95","137873.86","131005.164"
"114","E18","67","220498.25","140384.08","130989.055"
"114","E18","68","224562.75","143659.67","131111.42"
"114","E18","69","228902.06","147277.28","131137.16"
"114","E18","70","234029.28","151243.84","131176.27"
"114","E18","71","240375.34","156004.75","131147.8"
"114","E18","72","246609.94","160707.22","131120.11"
"114","E18","73","252899.45","165274.62","130962.18"
"114","E18","74","260518.86","169739.73","130890.58"
"114","E18","75","267605.47","174498.83","130856.555"
"114","E18","76","275352.03","179266.2","130819.67"
"114","E18","77","283204.25","183941.23","130819.05"
"114","E18","78","291232.5","188844.95","130866.17"
"114","E18","79","298942.94","193583.75","130902.6"
"114","E18","80","307129.03","198370.28","130900.41"
"114","E18","81","314894.7","203242.28","130939.875"
"114","E18","82","323420.0","207740.31","130970.95"
"114","E18","83","332135.47","212398.77","131120.45"
"114","E18","84","340633.12","216970.78","131034.15"
"114","E18","85","349028.62","221577.56","130999.97"
"114","E18","86","357796.94","226297.52","131080.02"
"114","E18","87","366182.28","230946.81","130972.484"
"114","E18","88","374222.66","235348.47","130932.55"
"114","E18","89","382070.2","239787.75","130994.664"
"114","E18","90","389036.94","243669.2","130978.695"
"115","E19","1","65358.33","55879.67","131384.27"
"115","E19","2","65132.965","56106.54","131362.53"
"115","E19","3","64974.344","56466.348","131368.95"
"115","E19","4","64940.86","56776.81","131165.53"
"115","E19","5","64855.824","57170.29","131037.914"
"115","E19","6","64682.293","57488.99","130999.04"
"115","E19","7","64672.785","57759.3","131031.09"
"115","E19","8","64818.934","58038.758","131115.61"
"115","E19","9","64905.246","58212.625","131121.03"
"115","E19","10","64967.508","58123.168","131139.14"
"115","E19","11","65088.055","58060.68","131323.53"
"115","E19","12","65096.883","58151.848","131242.67"
"115","E19","13","65198.586","58197.484","131184.5"
"115","E19","14","65231.363","58335.137","131291.22"
"115","E19","15","65461.633","58374.71","131461.53"
"115","E19","16","65715.52","58674.344","131235.6"
"115","E19","17","65872.875","58710.52","130954.914"
"115","E19","18","66421.68","59036.8","130981.76"
"115","E19","19","67532.01","59367.72","131311.92"
"115","E19","20","69401.61","59823.02","131347.77"
"115","E19","21","72418.42","60894.625","131360.69"
"115","E19","22","77401.11","62677.02","131371.31"
"115","E19","23","84678.24","65393.945","131316.3"
"115","E19","24","94547.734","69239.18","131092.17"
"115","E19","25","106067.62","74955.66","131083.86"
"115","E19","26","119099.305","82327.51","131401.83"
"115","E19","27","132662.86","89942.695","131575.66"
"115","E19","28","145893.52","97268.484","131550.33"
"115","E19","29","157802.08","103579.88","131606.62"
"115","E19","30","166859.4","108158.13","131689.22"
"115","E19","31","173585.19","111160.75","131624.2"
"115","E19","32","178441.97","113332.1","131631.14"
"115","E19","33","182221.56","114996.055","131948.8"
"115","E19","34","184731.53","116389.98","132027.77"
"115","E19","35","186832.48","117439.01","132095.39"
"115","E19","36","188436.23","118811.21","132045.2"
"115","E19","37","189741.42","120044.64","131983.25"
"115","E19","38","190583.61","120782.43","132073.02"
"115","E19","39","191351.2","121518.5","131942.9"
"115","E19","40","192136.33","122578.84","131853.94"
"115","E19","41","192823.28","123535.125","131922.55"
"115","E19","42","193320.89","124400.68","131831.0"
"115","E19","43","194005.9","125383.77","131757.44"
"115","E19","44","194650.94","126218.24","131831.34"
"115","E19","45","194830.25","127393.16","131785.72"
"115","E19","46","195221.14","128285.65","131797.89"
"115","E19","47","196050.39","128964.48","131810.22"
"115","E19","48","196605.7","129674.19","131668.64"
"115","E19","49","196834.05","130248.95","131586.73"
"115","E19","50","197246.64","130923.92","131633.02"
"115","E19","51","197984.56","131727.38","131632.22"
"115","E19","52","198428.05","132465.4","131792.7"
"115","E19","53","199021.92","133256.86","131790.02"
"115","E19","54","199328.94","134035.42","131826.03"
"115","E19","55","199714.98","134905.69","131624.56"
"115","E19","56","200103.0","135628.56","131573.72"
"115","E19","57","200280.75","136377.53","131817.67"
"115","E19","58","200891.1","136769.88","131823.52"
"115","E19","59","201413.6","137483.95","131732.1"
"115","E19","60","201906.17","138492.42","131700.05"
"115","E19","61","202279.05","139610.36","131694.88"
"115","E19","62","202860.39","140305.48","131631.84"
"115","E19","63","203427.55","140917.92","131620.33"
"115","E19","64","204263.19","141903.78","131588.78"
"115","E19","65","204960.86","143063.39","131607.88"
"115","E19","66","206050.97","144722.42","131597.69"
"115","E19","67","207643.75","146703.06","131713.53"
"115","E19","68","209897.95","149239.14","131725.16"
"115","E19","69","212792.05","152082.61","131634.44"
"115","E19","70","215838.67","156031.38","131590.0"
"115","E19","71","220387.61","160373.08","131720.19"
"115","E19","72","225203.77","164919.1","131662.94"
"115","E19","73","230057.81","169607.6","131625.83"
"115","E19","74","235469.42","174834.22","131799.36"
"115","E19","75","240935.22","180039.45","131800.3"
"115","E19","76","246314.02","185330.6","131986.56"
"115","E19","77","252825.25","191101.72","132379.22"
"115","E19","78","259183.66","196286.92","132375.31"
"115","E19","79","265909.22","201353.53","132226.55"
"115","E19","80","272793.8","206620.73","132142.17"
"115","E19","81","278990.97","211634.73","132245.64"
"115","E19","82","286288.5","216906.88","132215.05"
"115","E19","83","293462.78","222264.75","132175.0"
"115","E19","84","300631.66","227184.56","132181.72"
"115","E19","85","308376.44","232221.44","132146.55"
"115","E19","86","315887.84","237132.12","132249.19"
"115","E19","87","323662.16","241878.44","132221.89"
"115","E19","88","330897.9","247135.6","132325.61"
"115","E19","89","338542.1","252126.77","132368.56"
"115","E19","90","345902.4","255922.95","132448.19"
"116","E20","1","50186.414","52204.28","132133.06"
"116","E20","2","50117.28","52332.09","132028.66"
"116","E20","3","49823.883","52689.582","131659.84"
"116","E20","4","49627.777","52988.9","131606.83"
"116","E20","5","49581.312","53490.89","131727.19"
"116","E20","6","49569.69","53634.03","131765.56"
"116","E20","7","49592.08","53705.88","131905.28"
"116","E20","8","49744.06","53843.516","131921.56"
"116","E20","9","49957.742","53948.75","131956.77"
"116","E20","10","50037.184","54085.457","131981.45"
"116","E20","11","50014.215","54308.94","132236.23"
"116","E20","12","50065.125","54440.27","132392.14"
"116","E20","13","50067.066","54531.047","132354.28"
"116","E20","14","50246.258","54462.117","132158.45"
"116","E20","15","50430.52","54528.2","132112.12"
"116","E20","16","50584.293","54808.258","132304.19"
"116","E20","17","50996.52","54930.246","132283.84"
"116","E20","18","51433.77","55105.363","132270.47"
"116","E20","19","52622.82","55215.203","132411.55"
"116","E20","20","54313.004","55856.145","132576.44"
"116","E20","21","57123.14","56781.184","132393.1"
"116","E20","22","61595.023","58376.06","132319.88"
"116","E20","23","68577.15","61198.695","132477.88"
"116","E20","24","77606.875","65657.875","132409.17"
"116","E20","25","87752.74","71717.68","132331.61"
"116","E20","26","98555.19","79083.07","132373.36"
"116","E20","27","109861.72","87628.586","132339.31"
"116","E20","28","120563.02","96350.38","132380.7"
"116","E20","29","130674.9","104110.38","132369.44"
"116","E20","30","139283.67","109990.42","132600.72"
"116","E20","31","146512.77","114120.22","132936.0"
"116","E20","32","151783.69","117007.234","132932.72"
"116","E20","33","155375.08","118975.09","132987.7"
"116","E20","34","157807.52","120831.56","133123.66"
"116","E20","35","159846.47","122671.19","133374.39"
"116","E20","36","161436.98","123883.02","133446.94"
"116","E20","37","162667.2","124812.66","133343.05"
"116","E20","38","163701.2","126027.125","133330.77"
"116","E20","39","164214.72","126911.664","133412.89"
"116","E20","40","164767.72","127681.734","133297.42"
"116","E20","41","165369.62","128725.75","133200.27"
"116","E20","42","165990.05","129519.516","133320.2"
"116","E20","43","166618.62","130709.66","133305.23"
"116","E20","44","167161.31","131611.36","133234.23"
"116","E20","45","167768.3","132489.02","133354.7"
"116","E20","46","168216.88","133212.06","133342.58"
"116","E20","47","168621.39","134201.5","133480.48"
"116","E20","48","169237.97","135047.83","133453.31"
"116","E20","49","169657.08","135889.94","133377.4"
"116","E20","50","170072.88","136756.61","133400.36"
"116","E20","51","170274.92","137501.28","133581.7"
"116","E20","52","170787.56","138370.52","133493.62"
"116","E20","53","171273.69","139335.23","133351.05"
"116","E20","54","171556.34","139968.06","133324.53"
"116","E20","55","172062.6","140592.36","133356.97"
"116","E20","56","172311.84","141362.31","133371.1"
"116","E20","57","172774.86","141884.52","133511.64"
"116","E20","58","173195.5","142696.81","133352.78"
"116","E20","59","173416.8","143543.3","133204.33"
"116","E20","60","174084.78","144442.98","133246.84"
"116","E20","61","174485.6","145257.73","133452.9"
"116","E20","62","174854.48","145836.55","133411.89"
"116","E20","63","175105.86","146460.4","133317.8"
"116","E20","64","175390.05","147532.58","133197.0"
"116","E20","65","175940.6","148469.75","133178.19"
"116","E20","66","176652.4","149796.5","133278.81"
"116","E20","67","177398.03","151123.19","133409.5"
"116","E20","68","178311.53","152878.98","133299.95"
"116","E20","69","179667.89","154439.39","133196.55"
"116","E20","70","181342.19","157343.97","133270.47"
"116","E20","71","183681.66","160632.77","133161.08"
"116","E20","72","186519.48","164499.42","133112.5"
"116","E20","73","189878.92","169154.48","133439.16"
"116","E20","74","193430.14","174018.23","133582.2"
"116","E20","75","197334.92","179573.86","133472.69"
"116","E20","76","201444.64","184720.42","133392.83"
"116","E20","77","205943.16","190030.47","133483.83"
"116","E20","78","210785.39","195657.38","133710.4"
"116","E20","79","215481.5","200999.88","133700.98"
"116","E20","80","220451.66","206357.0","133758.64"
"116","E20","81","225120.44","211667.23","133809.14"
"116","E20","82","230362.16","216985.39","133743.52"
"116","E20","83","235520.66","221937.16","133919.92"
"116","E20","84","241462.7","226776.95","134129.0"
"116","E20","85","247750.48","231925.52","134141.05"
"116","E20","86","253107.48","236903.22","134052.16"
"116","E20","87","259066.36","242055.89","134126.8"
"116","E20","88","266048.0","246946.27","134193.16"
"116","E20","89","272683.94","251319.84","134449.78"
"116","E20","90","279311.6","254884.88","134422.42"
"117","E21","1","60010.38","62593.027","129598.03"
"117","E21","2","59926.16","62627.02","129343.85"
"117","E21","3","59793.715","63021.773","129135.21"
"117","E21","4","59637.457","63258.38","129007.97"
"117","E21","5","59553.637","63576.984","128760.36"
"117","E21","6","59475.918","64024.43","128777.96"
"117","E21","7","59312.992","64561.695","129055.31"
"117","E21","8","59327.883","64682.57","128968.71"
"117","E21","9","59520.27","64734.746","128930.13"
"117","E21","10","59435.066","64743.35","129061.984"
"117","E21","11","59439.203","64791.36","129059.62"
"117","E21","12","59687.953","64957.02","129022.05"
"117","E21","13","59752.29","64890.566","129108.76"
"117","E21","14","59838.816","64931.766","129261.2"
"117","E21","15","59970.832","65064.723","129284.38"
"117","E21","16","60035.14","65269.395","129355.24"
"117","E21","17","60534.36","65404.836","129347.91"
"117","E21","18","61210.598","65762.375","129352.35"
"117","E21","19","62025.137","66328.85","129399.02"
"117","E21","20","63647.92","66817.92","129209.82"
"117","E21","21","66632.945","67586.45","129138.07"
"117","E21","22","71168.35","69129.57","129268.625"
"117","E21","23","77953.375","72003.35","129381.92"
"117","E21","24","86223.73","76337.8","129424.39"
"117","E21","25","95655.61","82578.72","129407.35"
"117","E21","26","105333.05","90165.27","129567.71"
"117","E21","27","114634.086","98375.414","129635.32"
"117","E21","28","122974.375","107259.125","129588.51"
"117","E21","29","130513.15","115333.125","129690.01"
"117","E21","30","136891.22","122469.5","129920.46"
"117","E21","31","142494.11","127804.164","130131.11"
"117","E21","32","146691.61","131638.42","130137.33"
"117","E21","33","149773.84","134428.14","130340.65"
"117","E21","34","152076.14","136448.73","130366.07"
"117","E21","35","153688.5","137873.17","130278.44"
"117","E21","36","154991.88","139551.47","130367.63"
"117","E21","37","155942.14","140736.78","130542.45"
"117","E21","38","156664.12","141887.95","130530.57"
"117","E21","39","157573.3","142942.88","130430.805"
"117","E21","40","157935.55","144003.97","130453.11"
"117","E21","41","158647.19","144673.56","130388.07"
"117","E21","42","159157.75","145680.73","130290.2"
"117","E21","43","159556.19","147109.31","130220.83"
"117","E21","44","160126.97","147812.33","130367.5"
"117","E21","45","160406.08","148339.48","130352.56"
"117","E21","46","160649.1","149179.08","130351.375"
"117","E21","47","160907.84","150255.08","130346.85"
"117","E21","48","161460.03","151165.14","130296.72"
"117","E21","49","161747.55","151923.53","130404.14"
"117","E21","50","161911.08","152829.31","130156.8"
"117","E21","51","162245.86","153681.52","130030.79"
"117","E21","52","162529.83","154084.81","130187.05"
"117","E21","53","162740.45","154745.4","130358.1"
"117","E21","54","162766.77","155713.38","130412.12"
"117","E21","55","163095.84","156123.25","130291.59"
"117","E21","56","163290.47","157161.34","130177.49"
"117","E21","57","163604.7","157935.75","130184.98"
"117","E21","58","163996.28","158690.47","130163.375"
"117","E21","59","164176.52","159495.45","130394.52"
"117","E21","60","164329.38","160236.45","130431.94"
"117","E21","61","164799.48","160636.44","130316.54"
"117","E21","62","165319.19","161877.75","130143.62"
"117","E21","63","165226.56","162301.58","130038.94"
"117","E21","64","165447.39","162828.86","130092.75"
"117","E21","65","166011.34","163701.6","130023.85"
"117","E21","66","165909.98","164599.19","129991.96"
"117","E21","67","165949.77","165337.33","130284.43"
"117","E21","68","166549.7","166403.5","130298.25"
"117","E21","69","166802.92","167444.88","130002.62"
"117","E21","70","167356.16","168692.02","129857.266"
"117","E21","71","167696.3","170249.4","129863.055"
"117","E21","72","167839.19","172086.52","129866.88"
"117","E21","73","168511.44","174670.52","130125.43"
"117","E21","74","169560.16","178339.84","130022.6"
"117","E21","75","170230.81","182740.16","129960.58"
"117","E21","76","171664.5","187697.52","130258.664"
"117","E21","77","173237.7","193402.9","130497.9"
"117","E21","78","174777.8","199438.45","130546.04"
"117","E21","79","176564.2","206037.23","130582.445"
"117","E21","80","178802.89","212589.66","130694.195"
"117","E21","81","180804.0","218602.08","130825.87"
"117","E21","82","183041.98","224947.34","130866.484"
"117","E21","83","185630.39","231723.19","130955.31"
"117","E21","84","187906.95","238419.03","130905.74"
"117","E21","85","190186.98","245124.22","130930.04"
"117","E21","86","193043.92","251490.88","131092.84"
"117","E21","87","195858.39","258241.1","131021.93"
"117","E21","88","198761.34","264728.34","131109.45"
"117","E21","89","202344.0","271024.56","131432.44"
"117","E21","90","204727.89","276577.62","131403.72"
"118","E22","1","61572.145","58565.742","129751.78"
"118","E22","2","61202.953","58604.703","129471.16"
"118","E22","3","60915.066","59052.54","129076.82"
"118","E22","4","60779.586","59316.438","129008.97"
"118","E22","5","60727.773","59669.83","129029.61"
