# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"124","F4","12","65602.19","59120.293","125900.03"
"124","F4","13","70395.65","59539.934","126228.66"
"124","F4","14","77658.66","60371.133","126227.13"
"124","F4","15","87827.35","61747.965","126079.73"
"124","F4","16","100278.25","63605.234","126049.03"
"124","F4","17","113770.65","66870.49","126186.69"
"124","F4","18","127360.33","71654.52","126254.2"
"124","F4","19","140377.83","78361.89","126425.77"
"124","F4","20","153382.6","86373.39","126509.33"
"124","F4","21","166244.53","94877.8","126565.26"
"124","F4","22","178295.23","102912.19","126616.055"
"124","F4","23","189233.22","109901.6","126824.11"
"124","F4","24","198701.66","115194.55","126901.68"
"124","F4","25","206387.92","119147.836","126859.6"
"124","F4","26","212396.16","121782.41","126875.484"
"124","F4","27","216735.25","123555.5","126899.836"
"124","F4","28","220147.61","125023.59","126966.5"
"124","F4","29","222994.34","126384.94","127192.02"
"124","F4","30","224961.69","127559.13","127274.414"
"124","F4","31","226476.23","128617.98","127259.38"
"124","F4","32","228328.33","129558.49","127281.164"
"124","F4","33","229614.25","130612.67","127245.81"
"124","F4","34","230422.66","131241.0","127313.94"
"124","F4","35","231609.73","132080.62","127298.945"
"124","F4","36","232669.81","133015.75","127274.41"
"124","F4","37","232858.39","133968.75","127233.695"
"124","F4","38","233417.98","134602.27","127274.695"
"124","F4","39","234075.61","135263.73","127188.164"
"124","F4","40","234706.83","135930.75","127127.99"
"124","F4","41","235565.23","136769.31","127148.2"
"124","F4","42","235497.45","137682.48","127177.22"
"124","F4","43","236074.2","138216.88","127132.34"
"124","F4","44","236405.33","138925.81","127078.62"
"124","F4","45","236937.23","139550.19","127218.22"
"124","F4","46","237359.36","140315.75","127192.59"
"124","F4","47","237802.16","140998.23","127265.05"
"124","F4","48","238617.61","141488.5","127266.45"
"124","F4","49","238682.03","142199.58","127269.7"
"124","F4","50","239184.3","142566.44","127179.695"
"124","F4","51","239488.84","143204.8","127094.22"
"124","F4","52","239449.67","144003.53","127197.625"
"124","F4","53","239891.53","144542.12","127305.28"
"124","F4","54","240582.9","144790.75","127322.54"
"124","F4","55","241004.31","145623.47","127230.88"
"124","F4","56","241711.81","146184.33","127192.2"
"124","F4","57","241553.03","146826.45","127135.125"
"124","F4","58","242047.53","147461.45","127242.805"
"124","F4","59","242362.64","148032.06","127202.38"
"124","F4","60","243122.66","148583.38","127129.78"
"124","F4","61","242639.14","149377.67","127228.68"
"124","F4","62","243020.53","150154.39","127180.34"
"124","F4","63","244137.28","151144.44","127170.31"
"124","F4","64","245573.9","152058.56","127202.33"
"124","F4","65","246232.36","153359.66","127151.04"
"124","F4","66","247726.2","155079.86","127248.625"
"124","F4","67","249013.62","157354.28","127245.38"
"124","F4","68","251294.62","160256.92","127167.62"
"124","F4","69","254615.06","163602.83","127214.61"
"124","F4","70","257628.6","168206.45","127175.55"
"124","F4","71","261518.89","173225.25","127190.15"
"124","F4","72","265802.72","179035.3","127318.82"
"124","F4","73","269945.8","185737.14","127588.39"
"124","F4","74","274414.06","192622.73","127584.72"
"124","F4","75","278779.97","199586.34","127647.21"
"124","F4","76","283237.3","206607.56","127866.62"
"124","F4","77","287501.94","213902.14","127804.85"
"124","F4","78","292350.62","221061.9","127824.82"
"124","F4","79","296106.03","228146.55","128055.484"
"124","F4","80","300916.22","234709.17","128054.164"
"124","F4","81","304652.3","241812.61","128074.66"
"124","F4","82","308910.25","248590.33","128049.3"
"124","F4","83","313238.22","254969.9","128212.27"
"124","F4","84","316959.75","261261.34","128264.43"
"124","F4","85","321000.38","267489.2","128413.45"
"124","F4","86","325442.47","273339.75","128474.45"
"124","F4","87","329513.53","278887.62","128634.6"
"124","F4","88","333706.56","284417.12","128459.76"
"124","F4","89","337994.1","289665.0","128341.27"
"124","F4","90","342071.94","293709.97","128565.41"
"125","F5","1","56053.81","59490.66","133483.77"
"125","F5","2","55955.42","59500.3","133230.0"
"125","F5","3","55784.516","59655.51","132927.12"
"125","F5","4","55683.742","59902.906","132738.84"
"125","F5","5","55684.22","60241.402","132679.5"
"125","F5","6","55762.867","60600.51","132674.27"
"125","F5","7","55823.12","60860.285","132751.95"
"125","F5","8","56119.016","60986.93","133003.45"
"125","F5","9","56568.613","60953.523","132952.78"
"125","F5","10","57730.27","61069.945","132760.7"
"125","F5","11","59330.453","61384.934","132735.61"
"125","F5","12","62139.797","61982.37","132851.78"
"125","F5","13","67123.27","62606.965","132853.64"
"125","F5","14","74526.38","63235.984","132885.52"
"125","F5","15","84803.93","64391.945","132938.16"
"125","F5","16","97376.47","66570.77","132813.97"
"125","F5","17","110826.664","69978.11","132777.2"
"125","F5","18","123595.0","74971.555","132866.1"
"125","F5","19","135934.11","81906.03","132952.36"
"125","F5","20","147370.69","90329.195","133077.78"
"125","F5","21","157772.69","99680.82","133120.34"
"125","F5","22","167413.8","109372.766","133395.23"
"125","F5","23","176671.62","117912.78","133588.23"
"125","F5","24","184789.23","124704.68","133592.34"
"125","F5","25","191622.69","129781.69","133666.61"
"125","F5","26","197182.9","133646.62","133582.86"
"125","F5","27","201563.45","135988.23","133537.08"
"125","F5","28","205070.73","137850.39","133710.64"
"125","F5","29","208037.22","139384.06","133719.98"
"125","F5","30","209985.84","140442.75","133822.8"
"125","F5","31","211452.12","141839.56","133676.3"
"125","F5","32","213005.83","142911.73","133574.88"
"125","F5","33","214162.14","144061.67","133612.38"
"125","F5","34","214963.81","144874.02","133591.73"
"125","F5","35","215500.25","145582.67","133709.83"
"125","F5","36","216203.73","146870.02","133655.38"
"125","F5","37","216807.48","147637.94","133638.05"
"125","F5","38","217216.72","148379.06","133799.61"
"125","F5","39","217543.05","149217.61","133801.4"
"125","F5","40","218102.69","149928.66","133691.61"
"125","F5","41","218930.83","150615.81","133651.5"
"125","F5","42","219086.58","151396.84","133849.03"
"125","F5","43","219520.3","152092.58","133804.52"
"125","F5","44","219579.17","152549.45","133773.39"
"125","F5","45","219958.6","153455.97","134010.56"
"125","F5","46","220201.66","154099.34","133893.89"
"125","F5","47","220561.58","154706.14","133784.12"
"125","F5","48","221144.73","155237.8","133832.47"
"125","F5","49","221418.67","155805.42","133791.06"
"125","F5","50","221402.31","156435.66","133714.94"
"125","F5","51","222202.61","156988.08","133748.66"
"125","F5","52","222747.12","157876.7","133672.02"
"125","F5","53","222296.39","158491.34","133630.34"
"125","F5","54","222550.05","158984.48","133716.0"
"125","F5","55","223109.56","159797.81","133723.0"
"125","F5","56","223111.56","160357.5","133626.89"
"125","F5","57","223259.62","160877.83","133566.27"
"125","F5","58","223638.81","161655.39","133606.95"
"125","F5","59","224204.08","162054.12","133576.73"
"125","F5","60","224166.83","162657.72","133710.73"
"125","F5","61","224557.02","163193.11","133871.42"
"125","F5","62","224872.42","163709.23","133893.62"
"125","F5","63","224542.55","164667.48","133874.97"
"125","F5","64","224892.25","165444.03","133795.53"
"125","F5","65","225435.2","165927.16","133777.56"
"125","F5","66","225357.88","166704.75","133656.83"
"125","F5","67","225840.64","167328.69","133611.16"
"125","F5","68","225922.62","168191.05","133828.92"
"125","F5","69","226478.23","169083.3","133866.14"
"125","F5","70","227450.55","170326.36","133821.31"
"125","F5","71","227997.48","171820.7","133684.25"
"125","F5","72","228596.38","173686.88","133614.97"
"125","F5","73","229558.55","176337.42","133731.06"
"125","F5","74","230031.34","179704.31","133697.64"
"125","F5","75","232122.64","184206.05","133744.02"
"125","F5","76","234660.45","189063.5","133806.62"
"125","F5","77","236651.83","195275.53","133773.38"
"125","F5","78","238214.12","202371.75","133907.11"
"125","F5","79","240379.47","210147.92","134035.05"
"125","F5","80","242619.89","217848.9","134210.39"
"125","F5","81","245050.64","225816.05","134230.52"
"125","F5","82","247253.53","233876.05","134483.27"
"125","F5","83","249276.62","242038.36","134461.1"
"125","F5","84","251454.42","249828.73","134472.72"
"125","F5","85","253299.69","257529.78","134429.61"
"125","F5","86","255408.98","264863.2","134524.31"
"125","F5","87","257964.3","271837.44","134706.61"
"125","F5","88","259998.52","278765.47","134693.61"
"125","F5","89","261821.22","285283.78","134927.47"
"125","F5","90","263660.9","290942.62","135127.33"
"126","F6","1","57697.375","60074.68","136106.95"
"126","F6","2","57460.664","60097.445","135901.97"
"126","F6","3","57117.086","60357.527","135586.88"
"126","F6","4","56991.516","60496.293","135420.83"
"126","F6","5","56854.582","60750.42","135191.69"
"126","F6","6","56860.805","61006.73","135069.05"
"126","F6","7","57043.113","61312.523","134922.78"
"126","F6","8","57226.984","61499.19","134941.92"
"126","F6","9","57667.227","61581.566","135167.06"
"126","F6","10","58671.625","61621.195","135204.19"
"126","F6","11","60347.75","61865.918","135099.12"
"126","F6","12","63143.77","62344.355","135048.52"
"126","F6","13","68165.29","62914.992","135073.38"
"126","F6","14","75795.29","63595.785","135096.27"
"126","F6","15","86092.54","64832.63","135048.52"
"126","F6","16","98827.59","66925.75","135067.39"
"126","F6","17","112077.836","70221.46","135287.55"
"126","F6","18","125266.08","75364.586","135343.28"
"126","F6","19","137551.73","82060.93","135514.11"
"126","F6","20","149010.4","90772.195","135537.52"
"126","F6","21","159942.28","100587.13","135700.97"
"126","F6","22","169936.72","110020.55","135804.66"
"126","F6","23","178901.48","118537.01","135781.3"
"126","F6","24","187201.38","125666.51","135906.34"
"126","F6","25","194499.83","131171.64","135986.16"
"126","F6","26","200227.44","134826.64","136057.02"
"126","F6","27","204840.77","137202.4","136110.7"
"126","F6","28","208593.75","139289.34","136200.23"
"126","F6","29","211196.16","140640.42","136324.73"
"126","F6","30","213621.92","141842.7","136190.55"
"126","F6","31","215270.39","143117.4","136080.89"
"126","F6","32","216589.88","144412.03","136109.47"
"126","F6","33","217771.22","145518.75","136043.64"
"126","F6","34","218408.39","146344.39","136036.52"
"126","F6","35","218758.78","147175.0","136029.45"
"126","F6","36","220008.83","148171.48","136096.0"
"126","F6","37","220604.81","149292.72","136039.81"
"126","F6","38","221156.38","149879.47","136033.77"
"126","F6","39","221755.27","150392.66","135988.67"
"126","F6","40","221652.77","151356.22","136135.56"
"126","F6","41","222328.62","152163.19","136301.34"
"126","F6","42","223082.3","152743.67","136242.97"
"126","F6","43","223465.52","153332.39","136164.72"
"126","F6","44","223483.8","154270.94","136234.28"
"126","F6","45","223746.5","154880.11","136319.67"
"126","F6","46","224263.23","155278.5","136343.52"
"126","F6","47","224633.28","156139.69","136217.77"
"126","F6","48","224286.14","156964.77","136077.78"
"126","F6","49","224536.08","157466.92","135987.17"
"126","F6","50","225171.1","157719.2","136031.89"
"126","F6","51","225545.22","158551.17","136133.66"
"126","F6","52","225644.0","159529.06","136274.03"
"126","F6","53","226043.97","160073.61","136186.66"
"126","F6","54","226267.66","160559.17","136064.77"
"126","F6","55","226301.81","160865.53","136040.38"
"126","F6","56","226406.94","161635.78","136127.61"
"126","F6","57","227010.69","162399.36","136180.12"
"126","F6","58","227177.61","163102.27","136092.44"
"126","F6","59","227206.58","163701.52","136008.03"
"126","F6","60","227460.55","164162.75","135878.86"
"126","F6","61","227672.4","164589.48","135816.66"
"126","F6","62","228089.95","164980.23","135966.72"
"126","F6","63","227792.69","165701.36","135992.02"
"126","F6","64","228397.1","166248.58","135944.62"
"126","F6","65","228510.36","167016.81","136055.31"
"126","F6","66","228727.4","167674.97","136010.42"
"126","F6","67","229258.7","168494.28","135925.36"
"126","F6","68","229608.42","169331.78","135936.75"
"126","F6","69","229864.52","170177.1","135824.36"
"126","F6","70","229941.06","171164.62","135771.56"
"126","F6","71","230093.6","172811.69","135967.2"
"126","F6","72","231130.73","174411.28","136086.33"
"126","F6","73","232378.6","176501.28","136179.69"
"126","F6","74","233693.97","179122.72","136135.86"
"126","F6","75","235022.92","183204.73","136182.56"
"126","F6","76","236730.94","188036.9","136145.83"
"126","F6","77","238079.39","193624.14","136233.98"
"126","F6","78","240192.72","200288.34","136245.53"
"126","F6","79","242126.9","207558.72","136519.86"
"126","F6","80","244075.16","215313.52","136599.69"
"126","F6","81","246349.08","223144.58","136652.5"
"126","F6","82","248947.11","231238.38","136853.98"
"126","F6","83","250412.36","239797.33","137020.83"
"126","F6","84","252775.64","247407.3","137098.88"
"126","F6","85","254924.62","254809.61","137238.2"
"126","F6","86","257570.72","262560.97","137357.47"
"126","F6","87","259643.64","269859.0","137414.5"
"126","F6","88","261116.88","276701.78","137687.69"
"126","F6","89","263791.72","283033.0","137635.6"
"126","F6","90","265681.8","288662.72","137634.95"
"127","F7","1","60929.523","60221.76","133850.11"
"127","F7","2","60725.062","60263.465","133417.61"
"127","F7","3","60514.984","60754.617","133164.83"
"127","F7","4","60430.45","61074.688","133203.84"
"127","F7","5","60321.49","61400.914","133139.88"
"127","F7","6","60345.117","61704.207","132977.66"
"127","F7","7","60594.484","61940.145","132663.78"
"127","F7","8","60897.78","61924.902","132614.62"
"127","F7","9","61410.4","62015.68","132733.72"
"127","F7","10","62396.016","62040.938","132813.33"
"127","F7","11","64067.31","62326.184","132824.52"
"127","F7","12","67078.84","62665.316","132819.11"
"127","F7","13","72093.68","63208.355","132919.23"
"127","F7","14","79839.6","64287.266","132896.14"
"127","F7","15","90486.27","65415.8","132891.45"
"127","F7","16","103330.945","67348.92","132995.98"
"127","F7","17","116988.2","70739.734","132935.39"
"127","F7","18","130496.34","75351.58","132932.23"
"127","F7","19","143028.6","82323.87","133099.78"
"127","F7","20","154533.86","90680.77","132870.53"
"127","F7","21","165224.25","100098.484","132850.67"
"127","F7","22","174686.42","109937.46","133169.17"
"127","F7","23","183226.53","118893.805","133232.69"
"127","F7","24","190977.66","126440.11","133466.31"
"127","F7","25","197776.39","132170.4","133762.2"
"127","F7","26","203572.36","136298.81","133631.83"
"127","F7","27","208249.72","139004.94","133523.28"
"127","F7","28","211461.45","140735.05","133585.95"
"127","F7","29","214222.64","142497.62","133692.8"
"127","F7","30","216360.55","143921.34","133825.31"
"127","F7","31","218129.75","145088.48","133696.23"
"127","F7","32","219364.61","146218.58","133606.1"
"127","F7","33","220199.33","146985.16","133684.03"
"127","F7","34","221297.55","148165.67","133613.06"
"127","F7","35","221934.08","149177.7","133577.52"
"127","F7","36","222692.14","149958.84","133718.95"
"127","F7","37","223279.67","150760.89","133616.48"
"127","F7","38","223796.52","151639.44","133534.52"
"127","F7","39","224168.66","152512.06","133650.94"
"127","F7","40","224700.38","153221.69","133718.77"
"127","F7","41","225072.31","154106.66","133702.03"
"127","F7","42","225201.64","154878.53","133770.45"
"127","F7","43","225479.36","155512.95","133386.45"
"127","F7","44","225747.72","156291.25","133299.28"
"127","F7","45","225990.53","156962.23","133592.55"
"127","F7","46","226593.58","157462.38","133634.06"
"127","F7","47","226772.7","157761.1","133727.08"
"127","F7","48","226937.81","158477.28","133497.83"
"127","F7","49","227194.22","159295.62","133382.83"
"127","F7","50","227420.06","160129.11","133472.25"
"127","F7","51","227785.56","160725.11","133555.62"
"127","F7","52","228066.22","161217.11","133527.1"
"127","F7","53","228044.31","161919.56","133612.9"
"127","F7","54","228433.64","162489.9","133542.78"
"127","F7","55","228344.02","163408.06","133457.52"
"127","F7","56","228427.31","163948.3","133491.23"
"127","F7","57","228948.9","164787.14","133520.44"
"127","F7","58","229148.31","165371.47","133418.12"
"127","F7","59","229313.23","165499.98","133348.95"
"127","F7","60","229629.23","165979.53","133422.3"
"127","F7","61","229786.16","166758.56","133404.56"
"127","F7","62","229876.95","167262.77","133436.77"
"127","F7","63","229915.25","167838.44","133394.77"
"127","F7","64","230245.17","168631.08","133357.14"
"127","F7","65","230556.16","168931.55","133407.89"
"127","F7","66","230911.56","169623.16","133512.05"
"127","F7","67","230926.58","170230.64","133463.66"
"127","F7","68","231256.22","170530.2","133463.16"
"127","F7","69","231410.81","171339.53","133499.25"
"127","F7","70","231740.23","172291.05","133411.83"
"127","F7","71","231898.84","172783.73","133306.39"
"127","F7","72","232139.14","173356.77","133287.89"
"127","F7","73","232262.53","174426.6","133470.34"
"127","F7","74","232540.75","175229.92","133434.83"
"127","F7","75","232952.45","176805.1","133327.45"
"127","F7","76","233614.11","178724.3","133224.48"
"127","F7","77","233956.31","180822.03","133205.86"
"127","F7","78","234650.78","183632.0","133422.53"
"127","F7","79","235608.4","187098.19","133436.52"
"127","F7","80","236896.36","191398.86","133465.94"
"127","F7","81","238111.7","196908.47","133495.12"
"127","F7","82","240254.22","203504.55","133599.64"
"127","F7","83","242134.11","210901.88","133675.5"
"127","F7","84","243600.88","218681.9","133703.33"
"127","F7","85","245240.67","227365.39","133910.84"
"127","F7","86","246686.42","235676.88","134119.17"
"127","F7","87","248980.06","244358.97","134123.02"
"127","F7","88","250815.47","252194.86","134140.02"
"127","F7","89","253012.38","260293.53","134349.5"
"127","F7","90","253980.66","267235.25","134454.31"
"128","F8","1","63871.87","63660.5","134133.0"
"128","F8","2","63667.203","63687.516","133945.16"
"128","F8","3","63402.453","63900.656","133669.23"
"128","F8","4","63319.777","64154.297","133488.27"
"128","F8","5","63251.086","64490.438","133358.83"
"128","F8","6","63248.96","64774.12","133315.28"
"128","F8","7","63355.12","65096.066","133321.84"
"128","F8","8","63623.652","65209.934","133169.06"
"128","F8","9","64161.27","65362.145","133205.6"
"128","F8","10","65210.35","65687.36","133521.53"
"128","F8","11","66883.12","65795.51","133531.83"
"128","F8","12","69817.516","66101.97","133363.02"
"128","F8","13","74783.664","66748.88","133337.83"
"128","F8","14","82378.37","67397.49","133512.75"
"128","F8","15","92786.234","68540.11","133535.73"
"128","F8","16","105228.336","70963.88","133496.9"
"128","F8","17","118895.914","74212.766","133455.5"
"128","F8","18","132158.27","79049.12","133409.75"
"128","F8","19","144549.67","86148.54","133396.83"
"128","F8","20","155920.69","94859.88","133540.78"
"128","F8","21","166390.4","104606.12","133686.77"
"128","F8","22","175873.34","114474.35","133964.61"
"128","F8","23","184143.47","123759.43","134215.66"
"128","F8","24","191841.47","131732.17","134419.77"
"128","F8","25","198325.34","137699.97","134404.36"
"128","F8","26","204190.81","142247.88","134483.56"
"128","F8","27","208747.77","145360.47","134398.58"
"128","F8","28","212440.39","147402.2","134357.75"
"128","F8","29","215022.39","149114.34","134557.75"
"128","F8","30","217128.56","150303.28","134406.98"
"128","F8","31","218854.84","151609.16","134285.58"
"128","F8","32","220731.53","152686.55","134375.12"
"128","F8","33","221560.9","153656.08","134567.98"
"128","F8","34","222206.89","154958.3","134555.73"
"128","F8","35","223059.36","155664.61","134381.69"
"128","F8","36","223705.78","156835.39","134252.55"
"128","F8","37","224332.02","157544.08","134195.22"
"128","F8","38","224989.08","158442.78","134123.64"
"128","F8","39","225434.6","159435.25","134179.05"
"128","F8","40","225611.23","159963.5","134253.95"
"128","F8","41","225986.6","160807.52","134273.92"
"128","F8","42","226276.19","161727.44","134290.31"
"128","F8","43","226411.66","162098.06","134263.44"
"128","F8","44","226948.42","162333.16","134205.61"
"128","F8","45","227141.77","163072.19","134286.36"
"128","F8","46","227477.95","163913.47","134260.55"
"128","F8","47","227798.73","164907.61","134344.45"
"128","F8","48","228022.44","165820.12","134282.2"
"128","F8","49","228116.92","166442.44","134224.62"
"128","F8","50","228105.53","166973.97","134184.48"
"128","F8","51","228459.94","167636.48","134316.67"
"128","F8","52","228681.83","168283.89","134182.4"
"128","F8","53","228876.95","168660.73","134049.7"
"128","F8","54","229143.7","169493.94","134035.11"
"128","F8","55","229270.67","170084.38","134214.16"
"128","F8","56","229101.64","170356.3","134169.25"
"128","F8","57","229404.19","170930.72","134118.42"
"128","F8","58","229766.58","171590.03","134150.84"
"128","F8","59","230014.89","172200.14","134106.4"
"128","F8","60","230027.84","172564.97","134116.73"
"128","F8","61","230034.88","173187.73","133888.73"
"128","F8","62","230423.17","174012.6","133790.08"
"128","F8","63","230760.56","174673.34","133861.08"
"128","F8","64","230729.86","174955.64","133838.92"
"128","F8","65","230733.33","175553.88","133955.11"
"128","F8","66","231118.5","176107.72","134140.92"
"128","F8","67","231057.89","176704.6","134076.52"
"128","F8","68","231154.45","177450.02","133993.1"
"128","F8","69","231431.2","178003.44","134021.64"
"128","F8","70","231609.45","178623.64","133977.84"
"128","F8","71","231961.55","179213.84","133988.45"
"128","F8","72","231916.03","179821.83","133841.33"
"128","F8","73","231785.12","180186.61","133728.14"
"128","F8","74","232164.19","180539.22","133718.83"
"128","F8","75","232202.52","181101.28","133901.48"
"128","F8","76","232131.55","181764.23","133909.02"
"128","F8","77","232648.75","182379.22","133985.11"
"128","F8","78","232906.73","183175.45","133939.62"
"128","F8","79","233114.77","183440.4","133911.94"
"128","F8","80","233132.98","183714.36","133846.72"
"128","F8","81","233714.4","184393.55","133834.72"
"128","F8","82","233738.55","185003.2","133799.02"
"128","F8","83","233634.94","185540.19","133759.64"
"128","F8","84","233872.53","185985.77","133668.5"
"128","F8","85","234107.3","186479.05","133619.66"
"128","F8","86","234332.66","187085.36","133699.89"
"128","F8","87","234311.25","187865.27","133659.36"
"128","F8","88","234453.16","188397.7","133580.81"
"128","F8","89","234787.27","188934.27","133520.11"
"128","F8","90","235048.75","189891.52","133461.89"
"129","F9","1","63690.387","60529.84","119105.63"
"129","F9","2","63498.59","60583.383","119071.73"
"129","F9","3","63293.633","61284.164","119004.98"
"129","F9","4","63201.984","61972.52","118929.29"
"129","F9","5","63180.03","62378.52","118827.81"
"129","F9","6","63218.07","62702.98","118642.21"
"129","F9","7","63090.53","62907.984","118605.26"
"129","F9","8","63057.703","63177.277","118649.86"
"129","F9","9","63100.61","63283.527","118593.22"
"129","F9","10","63219.86","63551.2","118596.16"
"129","F9","11","63410.71","63698.13","118685.125"
"129","F9","12","63560.926","63925.766","118689.59"
"129","F9","13","63829.145","64050.906","118735.14"
"129","F9","14","64432.805","64736.83","118888.086"
"129","F9","15","65413.207","65963.49","118838.195"
"129","F9","16","67301.516","68086.85","118762.336"
"129","F9","17","70704.86","71988.664","118676.82"
"129","F9","18","76496.13","77964.984","118695.43"
"129","F9","19","85499.555","86973.28","118975.87"
"129","F9","20","97767.54","98517.77","119250.36"
"129","F9","21","112041.266","110338.93","119264.54"
"129","F9","22","126033.42","120671.766","119121.44"
"129","F9","23","138108.34","128370.86","119071.24"
"129","F9","24","148010.69","134077.05","119228.79"
"129","F9","25","155459.4","138229.73","119360.34"
"129","F9","26","161205.64","141535.69","119452.51"
"129","F9","27","165512.44","144180.36","119440.39"
"129","F9","28","168589.48","146119.81","119381.62"
"129","F9","29","170760.53","147554.5","119420.36"
"129","F9","30","172472.17","149008.27","119345.78"
"129","F9","31","173648.58","150465.58","119326.766"
"129","F9","32","175085.22","151863.5","119586.414"
"129","F9","33","176335.33","153200.7","119627.02"
"129","F9","34","177164.19","154439.7","119530.16"
"129","F9","35","178034.81","155628.75","119406.87"
"129","F9","36","179061.55","156773.14","119331.78"
"129","F9","37","180070.53","158270.27","119394.195"
"129","F9","38","180917.05","159375.55","119414.76"
"129","F9","39","181851.7","160454.4","119333.85"
"129","F9","40","182424.5","161444.78","119277.69"
"129","F9","41","183209.72","162654.27","119341.71"
"129","F9","42","184213.81","163786.94","119485.79"
"129","F9","43","185203.3","164994.89","119554.61"
"129","F9","44","185724.03","166257.66","119492.42"
"129","F9","45","186477.75","167263.73","119467.15"
"129","F9","46","187467.31","168050.58","119413.86"
"129","F9","47","188312.52","169140.98","119376.87"
"129","F9","48","189108.4","170259.34","118995.59"
"129","F9","49","189703.97","171109.81","118925.805"
"129","F9","50","190592.64","172106.64","119195.336"
"129","F9","51","191082.38","172949.94","119247.305"
"129","F9","52","191755.4","174059.06","119262.48"
"129","F9","53","192606.14","175175.6","119296.23"
"129","F9","54","193535.56","175990.58","119355.51"
"129","F9","55","194113.2","177167.56","119326.12"
"129","F9","56","195183.61","178259.23","119259.9"
"129","F9","57","196071.95","179405.6","119232.23"
"129","F9","58","197062.36","180694.86","119293.47"
"129","F9","59","198233.5","181997.86","119090.57"
"129","F9","60","199497.48","183663.81","118978.27"
"129","F9","61","201246.33","185665.89","119010.96"
"129","F9","62","203461.03","188115.28","119243.61"
"129","F9","63","206482.14","191278.23","119272.38"
"129","F9","64","209943.34","195070.77","119402.92"
"129","F9","65","214003.95","200071.73","119467.164"
"129","F9","66","219404.14","205973.17","119412.2"
"129","F9","67","224807.19","212474.3","119223.95"
"129","F9","68","230210.77","219310.08","119197.02"
"129","F9","69","236233.03","226913.14","119483.36"
"129","F9","70","242050.98","234968.2","119536.164"
"129","F9","71","247877.22","242860.31","119521.1"
"129","F9","72","253585.52","250493.16","119393.52"
"129","F9","73","259265.0","257754.92","119321.05"
"129","F9","74","265094.12","265184.34","119435.21"
"129","F9","75","270923.9","272054.9","119512.54"
"129","F9","76","276971.0","278939.75","119357.09"
"129","F9","77","282545.97","285774.44","119353.06"
"129","F9","78","288625.47","292034.94","119749.61"
"129","F9","79","294675.06","298011.22","119795.86"
"129","F9","80","300896.53","304224.3","119740.6"
"129","F9","81","306880.2","310731.38","119864.06"
"129","F9","82","312955.53","316357.3","119775.51"
"129","F9","83","319212.28","322053.66","119671.06"
"129","F9","84","326357.03","327832.66","119720.77"
"129","F9","85","333630.75","334072.06","119871.2"
"129","F9","86","340176.1","340208.28","119948.086"
"129","F9","87","348187.72","346174.1","119878.055"
"129","F9","88","356496.8","352883.4","119915.92"
"129","F9","89","365598.06","359276.03","120055.25"
"129","F9","90","373956.84","364741.62","120152.29"
"130","F10","1","62501.832","61340.344","119773.484"
"130","F10","2","62375.176","61617.246","119716.266"
"130","F10","3","62171.773","62214.293","119489.64"
"130","F10","4","61960.76","62641.03","119320.54"
"130","F10","5","61630.793","63271.258","119036.67"
"130","F10","6","61472.203","63568.19","118939.05"
"130","F10","7","61452.55","63764.965","118958.13"
"130","F10","8","61480.12","64096.625","119080.64"
"130","F10","9","61569.89","64358.516","119128.24"
"130","F10","10","61774.2","64375.777","119145.836"
"130","F10","11","61783.83","64611.625","119118.03"
"130","F10","12","61836.586","64773.707","119110.46"
"130","F10","13","62056.094","65106.723","119077.55"
"130","F10","14","62438.746","65824.086","119062.9"
"130","F10","15","63283.508","66682.5","119073.43"
"130","F10","16","64873.453","68847.63","119055.35"
"130","F10","17","67648.05","72564.5","119097.18"
"130","F10","18","72558.336","78745.65","119241.16"
"130","F10","19","80196.555","87996.61","119351.875"
"130","F10","20","90681.18","100112.41","119181.39"
"130","F10","21","103251.2","112860.016","119182.35"
"130","F10","22","116168.39","124165.7","119502.81"
