# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"130","F10","23","127798.76","132803.2","119537.47"
"130","F10","24","137256.69","139126.69","119530.52"
"130","F10","25","144672.81","143910.23","119772.32"
"130","F10","26","150212.95","146901.06","119800.17"
"130","F10","27","154498.5","149210.14","119592.68"
"130","F10","28","157459.66","151324.38","119540.49"
"130","F10","29","159348.25","153033.08","119742.6"
"130","F10","30","160914.98","154511.33","119734.914"
"130","F10","31","162238.86","155851.84","119746.445"
"130","F10","32","163362.14","157274.2","119733.91"
"130","F10","33","164442.69","158528.02","119730.74"
"130","F10","34","165341.98","159747.31","119715.24"
"130","F10","35","166437.42","161055.27","119670.805"
"130","F10","36","167417.45","162540.27","119740.46"
"130","F10","37","168160.6","163667.55","119706.36"
"130","F10","38","168846.52","164706.38","119723.32"
"130","F10","39","169731.67","165834.02","119661.59"
"130","F10","40","170503.67","166916.53","119615.51"
"130","F10","41","170989.77","168063.56","119548.336"
"130","F10","42","171820.05","169432.98","119548.36"
"130","F10","43","172639.83","170798.89","119595.82"
"130","F10","44","173444.75","171779.78","119611.555"
"130","F10","45","174107.22","172948.31","119515.24"
"130","F10","46","174852.92","173929.53","119342.26"
"130","F10","47","175518.33","174790.78","119326.44"
"130","F10","48","176155.16","175654.86","119567.016"
"130","F10","49","176937.92","176707.72","119530.97"
"130","F10","50","177827.4","177935.05","119379.14"
"130","F10","51","178308.31","179187.77","119077.89"
"130","F10","52","178821.08","180291.45","119067.2"
"130","F10","53","179705.75","181326.02","119367.7"
"130","F10","54","180490.81","182288.83","119368.87"
"130","F10","55","181207.36","183054.02","119248.25"
"130","F10","56","181804.05","184076.8","119133.35"
"130","F10","57","182601.2","185225.95","119097.59"
"130","F10","58","183422.66","186424.94","119144.7"
"130","F10","59","184371.72","187208.77","119088.62"
"130","F10","60","184898.25","188645.47","119082.81"
"130","F10","61","186015.66","190199.05","119230.266"
"130","F10","62","187044.4","191691.61","119247.74"
"130","F10","63","188368.72","193651.02","119199.945"
"130","F10","64","190282.56","195979.44","119207.22"
"130","F10","65","192325.73","199112.84","119293.695"
"130","F10","66","195155.2","202771.88","119261.9"
"130","F10","67","198806.64","207927.48","119213.48"
"130","F10","68","202769.08","213544.4","119178.11"
"130","F10","69","206708.19","220281.31","119193.914"
"130","F10","70","211360.38","227551.5","119405.33"
"130","F10","71","216461.97","235532.88","119405.0"
"130","F10","72","221116.58","243456.47","119428.055"
"130","F10","73","226276.56","251476.11","119642.61"
"130","F10","74","231052.34","259375.7","119873.836"
"130","F10","75","235852.64","266727.88","119838.27"
"130","F10","76","240622.95","274367.47","119830.85"
"130","F10","77","245431.81","281582.3","120018.44"
"130","F10","78","249969.02","288534.47","120139.19"
"130","F10","79","255157.55","295372.97","120077.85"
"130","F10","80","259596.9","301911.66","120038.3"
"130","F10","81","263734.4","308145.84","120218.45"
"130","F10","82","269212.78","314211.62","120180.52"
"130","F10","83","273903.9","319796.34","120141.06"
"130","F10","84","278821.28","325252.8","120139.97"
"130","F10","85","283770.7","331004.94","120416.96"
"130","F10","86","290038.94","336132.44","120421.02"
"130","F10","87","295894.7","341112.0","120406.93"
"130","F10","88","302275.97","347629.5","120440.89"
"130","F10","89","309103.97","353672.78","120373.87"
"130","F10","90","314795.12","358516.3","120413.61"
"131","F11","1","61868.87","63178.086","123555.09"
"131","F11","2","61655.945","63415.586","123523.77"
"131","F11","3","61463.97","64182.39","123479.586"
"131","F11","4","61267.934","64714.54","123372.09"
"131","F11","5","61238.52","65291.125","123304.445"
"131","F11","6","61315.094","65757.984","123368.664"
"131","F11","7","61324.562","66165.32","123633.04"
"131","F11","8","61266.035","66148.055","123630.516"
"131","F11","9","61231.73","66326.81","123580.06"
"131","F11","10","61256.23","66569.89","123510.03"
"131","F11","11","61384.33","66667.36","123494.26"
"131","F11","12","61454.734","66940.84","123595.81"
"131","F11","13","61780.25","67464.03","123473.805"
"131","F11","14","62194.867","68093.51","123092.836"
"131","F11","15","63027.93","69278.586","123054.6"
"131","F11","16","64482.367","71507.766","123299.39"
"131","F11","17","67163.2","75448.336","123490.664"
"131","F11","18","71441.74","81838.0","123651.8"
"131","F11","19","78266.31","91753.625","123632.06"
"131","F11","20","87930.24","104439.68","123749.22"
"131","F11","21","99412.02","118574.13","124148.37"
"131","F11","22","111293.05","131283.58","124219.234"
"131","F11","23","122200.03","141600.16","124279.0"
"131","F11","24","131454.53","149140.98","124313.94"
"131","F11","25","138777.56","154441.28","124268.82"
"131","F11","26","144194.69","158124.17","124372.836"
"131","F11","27","148633.84","160681.25","124366.836"
"131","F11","28","151523.0","162684.62","124531.6"
"131","F11","29","153434.34","164507.73","124500.1"
"131","F11","30","154927.25","166124.52","124522.05"
"131","F11","31","156300.7","167711.36","124423.2"
"131","F11","32","157362.19","169714.44","124399.836"
"131","F11","33","158256.22","170772.45","124625.016"
"131","F11","34","159032.94","172183.5","124579.06"
"131","F11","35","159940.64","173633.44","124502.82"
"131","F11","36","160772.98","175028.5","124434.55"
"131","F11","37","161738.5","175990.8","124544.91"
"131","F11","38","162398.36","177505.9","124534.59"
"131","F11","39","163247.77","178903.86","124559.14"
"131","F11","40","163912.39","180014.48","124447.8"
"131","F11","41","164661.97","181252.83","124358.555"
"131","F11","42","165161.55","182411.16","124443.81"
"131","F11","43","165769.84","183685.75","124396.39"
"131","F11","44","166453.56","184934.16","124421.13"
"131","F11","45","167240.9","186217.44","124344.69"
"131","F11","46","168073.48","187228.2","124402.56"
"131","F11","47","168719.47","188278.98","124666.28"
"131","F11","48","169194.97","189316.05","124622.76"
"131","F11","49","169687.14","190628.67","124551.38"
"131","F11","50","170418.2","191532.97","124456.63"
"131","F11","51","171163.62","192281.95","124309.67"
"131","F11","52","171812.64","193324.6","124255.47"
"131","F11","53","172379.17","194731.78","124465.125"
"131","F11","54","172938.22","196186.52","124392.195"
"131","F11","55","173375.84","197021.31","124266.51"
"131","F11","56","174208.77","198123.05","124285.7"
"131","F11","57","174920.86","198747.34","124478.484"
"131","F11","58","175499.53","199944.97","124445.375"
"131","F11","59","176208.0","201255.78","124463.55"
"131","F11","60","176561.36","202105.33","124355.84"
"131","F11","61","177334.11","203121.98","123944.94"
"131","F11","62","178057.94","204552.92","123867.23"
"131","F11","63","178937.67","206157.39","124196.91"
"131","F11","64","179841.58","207657.39","124214.36"
"131","F11","65","180470.16","208839.08","124240.38"
"131","F11","66","181403.48","211090.31","124172.77"
"131","F11","67","182775.38","213419.08","124150.88"
"131","F11","68","184223.66","216253.22","124119.95"
"131","F11","69","186317.92","220459.23","124291.28"
"131","F11","70","188824.14","225740.95","124293.445"
"131","F11","71","191686.95","232040.62","124243.375"
"131","F11","72","194970.27","239169.94","124164.15"
"131","F11","73","198477.4","246791.25","124300.15"
"131","F11","74","202216.34","255152.47","124709.414"
"131","F11","75","205817.86","264033.88","124805.92"
"131","F11","76","209866.2","272407.06","124842.31"
"131","F11","77","213790.88","280809.16","124899.82"
"131","F11","78","217531.88","288816.06","124984.72"
"131","F11","79","221540.38","296592.1","125116.6"
"131","F11","80","225077.6","304440.25","125488.7"
"131","F11","81","228962.56","311612.03","125650.6"
"131","F11","82","232883.47","318333.03","125537.09"
"131","F11","83","237016.55","325418.6","125500.68"
"131","F11","84","241052.39","331905.6","125562.49"
"131","F11","85","244810.45","338387.9","125516.555"
"131","F11","86","249132.2","344207.72","125696.12"
"131","F11","87","254066.16","350575.1","125674.125"
"131","F11","88","258869.56","356391.28","125822.1"
"131","F11","89","263999.28","362896.97","125738.375"
"131","F11","90","269154.1","368281.3","125712.305"
"132","F12","1","63868.062","63303.82","123299.766"
"132","F12","2","63721.91","63472.28","123229.97"
"132","F12","3","63359.76","64179.734","123136.05"
"132","F12","4","63141.516","64867.844","123098.88"
"132","F12","5","63070.746","65301.133","123045.8"
"132","F12","6","63045.535","65508.426","122975.4"
"132","F12","7","62945.355","65790.19","122687.13"
"132","F12","8","62881.848","66069.625","122662.445"
"132","F12","9","62890.426","66360.3","122853.8"
"132","F12","10","62969.086","66547.99","122873.016"
"132","F12","11","62977.47","66543.516","122914.22"
"132","F12","12","63101.54","66783.61","122966.336"
"132","F12","13","63479.797","67196.94","123005.68"
"132","F12","14","63903.406","67852.984","122983.38"
"132","F12","15","64784.34","69066.0","122913.98"
"132","F12","16","66136.21","71187.555","122818.234"
"132","F12","17","68629.99","74770.1","122740.555"
"132","F12","18","72916.02","81241.38","122782.59"
"132","F12","19","79748.26","90943.54","123114.25"
"132","F12","20","89195.41","103559.59","123309.91"
"132","F12","21","99891.55","117505.86","123549.664"
"132","F12","22","111290.164","130425.2","123539.55"
"132","F12","23","122036.55","140800.03","123633.78"
"132","F12","24","131108.67","148259.84","123989.46"
"132","F12","25","138267.2","153624.33","124018.43"
"132","F12","26","143885.34","157430.44","124054.13"
"132","F12","27","147950.55","160085.44","123746.32"
"132","F12","28","150881.94","162495.44","123621.336"
"132","F12","29","152838.44","164157.19","123799.34"
"132","F12","30","154302.62","165643.52","124006.43"
"132","F12","31","155504.19","166989.28","123945.77"
"132","F12","32","156436.44","168700.47","123910.945"
"132","F12","33","157775.62","169966.28","124032.766"
"132","F12","34","158654.48","171231.83","124022.79"
"132","F12","35","159288.78","172813.94","123940.68"
"132","F12","36","159843.95","174114.31","123868.78"
"132","F12","37","160538.1","175512.06","123915.73"
"132","F12","38","161268.9","176663.92","123663.53"
"132","F12","39","162152.6","177654.45","123584.305"
"132","F12","40","162769.0","179252.64","123810.414"
"132","F12","41","163365.05","180377.61","123775.945"
"132","F12","42","163902.0","181355.67","123754.72"
"132","F12","43","164852.14","182584.72","123907.76"
"132","F12","44","165628.53","183767.4","123902.75"
"132","F12","45","166291.16","184876.1","123868.21"
"132","F12","46","166506.9","185914.16","123736.25"
"132","F12","47","167284.8","187187.14","123640.33"
"132","F12","48","168101.2","188387.25","123691.055"
"132","F12","49","168517.7","189259.72","123748.38"
"132","F12","50","169268.55","190291.06","123796.53"
"132","F12","51","169897.62","191460.92","123688.91"
"132","F12","52","170301.03","192969.48","123591.836"
"132","F12","53","170917.33","193577.28","123596.55"
"132","F12","54","171605.45","194227.95","123521.836"
"132","F12","55","172077.39","195362.8","123466.81"
"132","F12","56","172675.12","196752.39","123413.766"
"132","F12","57","173328.1","197907.94","123438.945"
"132","F12","58","173861.75","199075.53","123540.15"
"132","F12","59","174224.72","199712.17","123548.6"
"132","F12","60","174990.2","201172.12","123605.01"
"132","F12","61","175490.86","202055.94","123406.89"
"132","F12","62","175879.48","203012.94","123297.53"
"132","F12","63","176628.39","203842.78","123346.04"
"132","F12","64","177162.0","205223.44","123431.13"
"132","F12","65","177695.3","206238.5","123438.68"
"132","F12","66","178272.05","207487.23","123422.77"
"132","F12","67","178987.64","208777.88","123379.81"
"132","F12","68","179841.36","210642.75","123455.9"
"132","F12","69","180725.06","212704.77","123453.3"
"132","F12","70","182043.34","215320.72","123598.375"
"132","F12","71","183479.98","218642.17","123559.984"
"132","F12","72","185129.83","223127.78","123495.945"
"132","F12","73","187291.08","228290.16","123598.34"
"132","F12","74","189662.45","234629.12","123622.76"
"132","F12","75","192556.27","241801.27","123552.4"
"132","F12","76","195733.31","249778.17","123540.75"
"132","F12","77","198807.05","258264.6","123544.09"
"132","F12","78","202034.69","266999.84","123850.7"
"132","F12","79","205634.75","275239.4","124072.04"
"132","F12","80","209208.83","283799.72","124268.78"
"132","F12","81","212610.56","292062.8","124292.61"
"132","F12","82","215810.61","299852.75","124195.24"
"132","F12","83","219276.5","307590.38","124328.04"
"132","F12","84","222839.03","314725.1","124846.44"
"132","F12","85","226269.06","321601.12","124824.88"
"132","F12","86","229857.0","328522.22","124662.36"
"132","F12","87","233862.14","334996.53","124661.25"
"132","F12","88","238364.83","341353.56","124910.27"
"132","F12","89","242983.1","347730.16","124893.3"
"132","F12","90","246981.34","353259.47","125015.57"
"133","F13","1","66492.375","64033.695","125795.016"
"133","F13","2","66165.04","64145.61","125716.31"
"133","F13","3","65972.125","64838.438","125454.53"
"133","F13","4","65967.93","65582.61","125336.266"
"133","F13","5","65913.09","66418.984","125297.1"
"133","F13","6","65857.31","66566.73","125240.414"
"133","F13","7","65790.914","66700.36","125220.555"
"133","F13","8","65746.46","67363.41","125150.19"
"133","F13","9","65759.27","67478.03","125044.945"
"133","F13","10","65835.516","67424.5","124967.88"
"133","F13","11","65787.55","67540.26","124874.945"
"133","F13","12","65830.516","67670.17","124877.72"
"133","F13","13","66182.33","68125.445","125037.92"
"133","F13","14","66639.914","68481.21","125068.36"
"133","F13","15","67416.766","69786.02","124962.055"
"133","F13","16","68715.016","72016.01","124823.375"
"133","F13","17","71199.305","75927.17","124807.9"
"133","F13","18","75490.58","82423.26","124911.016"
"133","F13","19","82068.89","92387.734","125067.305"
"133","F13","20","91202.51","105363.98","125124.7"
"133","F13","21","102199.44","119297.53","125444.22"
"133","F13","22","113377.01","132361.4","125747.35"
"133","F13","23","123913.53","143195.64","125566.74"
"133","F13","24","132564.0","150844.83","125528.586"
"133","F13","25","139889.72","156021.3","125866.32"
"133","F13","26","145463.62","159710.14","125914.21"
"133","F13","27","149235.66","162631.0","125753.79"
"133","F13","28","151965.06","164622.44","125610.234"
"133","F13","29","153994.97","166655.61","125554.95"
"133","F13","30","155433.9","168048.28","125682.67"
"133","F13","31","156556.48","169630.73","125668.016"
"133","F13","32","157555.03","171145.78","125636.63"
"133","F13","33","158333.83","172755.0","125649.31"
"133","F13","34","159179.4","173940.78","125593.76"
"133","F13","35","160059.67","175426.67","125532.336"
"133","F13","36","160932.08","176704.34","125581.39"
"133","F13","37","161696.78","178016.4","125565.5"
"133","F13","38","162123.22","179120.38","125671.03"
"133","F13","39","162717.47","180420.14","125635.91"
"133","F13","40","163536.28","181896.34","125687.38"
"133","F13","41","163929.84","183074.34","125861.664"
"133","F13","42","164332.61","184356.19","125835.0"
"133","F13","43","165102.12","185732.27","125756.695"
"133","F13","44","165909.5","186529.19","125783.7"
"133","F13","45","166657.1","187807.22","125663.664"
"133","F13","46","166916.2","188904.12","125367.65"
"133","F13","47","167599.66","190214.06","125267.26"
"133","F13","48","168184.81","191262.08","125296.59"
"133","F13","49","168833.28","192298.58","125133.77"
"133","F13","50","169527.98","193427.67","125111.24"
"133","F13","51","170090.94","194644.33","125339.67"
"133","F13","52","170475.67","195441.31","125389.11"
"133","F13","53","171054.03","196560.12","125528.56"
"133","F13","54","171884.9","198052.4","125429.38"
"133","F13","55","172026.36","198965.06","125255.23"
"133","F13","56","172462.0","199942.81","125211.93"
"133","F13","57","173104.66","200781.92","125300.5"
"133","F13","58","174085.33","201809.25","125068.77"
"133","F13","59","174283.6","202870.14","125014.445"
"133","F13","60","174758.81","203909.23","125178.84"
"133","F13","61","175271.89","204551.86","125182.96"
"133","F13","62","175941.4","205636.72","125178.54"
"133","F13","63","176420.73","207113.34","125053.85"
"133","F13","64","176904.97","207810.98","125054.57"
"133","F13","65","177409.84","208643.5","125234.3"
"133","F13","66","178125.44","209368.6","124943.62"
"133","F13","67","178571.97","210375.86","124923.766"
"133","F13","68","178961.88","211910.89","125238.914"
"133","F13","69","179672.86","213647.27","125193.12"
"133","F13","70","179930.1","214431.5","125060.82"
"133","F13","71","180853.55","215939.67","125020.7"
"133","F13","72","181988.55","217552.33","125117.09"
"133","F13","73","182783.38","219726.19","125201.25"
"133","F13","74","183440.44","222072.86","125212.84"
"133","F13","75","184669.92","225354.7","125356.71"
"133","F13","76","186328.02","229506.72","125297.586"
"133","F13","77","187971.83","234714.5","125242.07"
"133","F13","78","189742.83","241045.62","125300.86"
"133","F13","79","192380.23","248229.98","125364.96"
"133","F13","80","195557.64","256778.44","125726.16"
"133","F13","81","198631.11","265340.44","125688.23"
"133","F13","82","201737.84","273824.72","125628.336"
"133","F13","83","205089.81","282416.72","125850.4"
"133","F13","84","209072.03","291728.38","126137.49"
"133","F13","85","212433.14","300456.34","126216.04"
"133","F13","86","216219.45","308677.97","126409.336"
"133","F13","87","220752.19","317559.28","126553.836"
"133","F13","88","225589.22","326470.66","126480.305"
"133","F13","89","230540.4","334112.97","126491.98"
"133","F13","90","235428.14","340478.84","126599.68"
"134","F14","1","62321.188","63909.875","124563.875"
"134","F14","2","62189.9","63996.023","124426.26"
"134","F14","3","61989.28","64696.465","124308.49"
"134","F14","4","61685.43","65399.914","124313.18"
"134","F14","5","61581.51","66088.5","124240.25"
"134","F14","6","61586.46","66240.32","124127.04"
"134","F14","7","61560.55","66325.4","124133.7"
"134","F14","8","61538.457","66601.03","124429.46"
"134","F14","9","61367.316","66705.77","124500.19"
"134","F14","10","61415.95","66866.516","124395.46"
"134","F14","11","61786.52","67004.8","124281.25"
"134","F14","12","61836.766","67294.92","124140.266"
"134","F14","13","61980.496","67570.5","124050.29"
"134","F14","14","62489.883","68014.69","123943.38"
"134","F14","15","63164.504","69495.555","123782.75"
"134","F14","16","64565.027","71760.17","123828.92"
"134","F14","17","67034.8","75239.984","124137.72"
"134","F14","18","71373.15","81607.266","124077.125"
"134","F14","19","78097.23","91416.88","124082.76"
"134","F14","20","87402.7","104382.79","124424.805"
"134","F14","21","98303.55","118570.25","124626.766"
"134","F14","22","109602.695","131698.6","124768.64"
"134","F14","23","119786.14","142252.45","124863.91"
"134","F14","24","128563.24","150037.12","124836.766"
"134","F14","25","136033.53","155634.1","124940.03"
"134","F14","26","141419.55","159394.52","124933.414"
"134","F14","27","145379.81","162342.78","125031.94"
"134","F14","28","148360.1","164412.83","124842.42"
"134","F14","29","150267.66","165866.8","124723.41"
"134","F14","30","151786.98","167612.89","124832.51"
"134","F14","31","152992.47","169299.62","125092.08"
"134","F14","32","154032.86","170692.3","125017.734"
"134","F14","33","155089.39","171824.25","124795.16"
"134","F14","34","156021.14","173384.39","124692.99"
"134","F14","35","156699.95","174864.75","124744.78"
"134","F14","36","157003.92","176187.25","124735.195"
"134","F14","37","158030.8","177392.72","124946.7"
"134","F14","38","158671.88","178861.44","125079.85"
"134","F14","39","159311.28","180084.08","124888.48"
"134","F14","40","159995.72","180972.38","124809.06"
"134","F14","41","160606.02","182209.19","124968.32"
"134","F14","42","161387.86","183591.4","124828.375"
"134","F14","43","162067.14","184755.36","124741.92"
"134","F14","44","162546.97","185934.3","124942.17"
"134","F14","45","163170.88","186942.75","125218.62"
"134","F14","46","163730.47","188306.48","125158.914"
"134","F14","47","164233.88","189438.1","124927.914"
"134","F14","48","164814.4","190613.6","124788.38"
"134","F14","49","165522.45","191742.3","124721.78"
"134","F14","50","166155.27","192585.48","124639.914"
"134","F14","51","166723.78","193638.77","124685.87"
"134","F14","52","167326.7","195100.34","124834.25"
"134","F14","53","167856.22","196089.92","124622.08"
"134","F14","54","168288.11","197116.42","124480.67"
"134","F14","55","168994.17","197962.42","124412.34"
"134","F14","56","169625.66","198931.53","124374.62"
"134","F14","57","170013.0","199971.44","124441.35"
"134","F14","58","170684.23","201095.95","124221.336"
"134","F14","59","171201.23","202269.16","124158.664"
"134","F14","60","171603.53","203193.4","124371.734"
"134","F14","61","172452.05","204227.05","124551.71"
"134","F14","62","172849.03","205083.88","124576.69"
"134","F14","63","173307.39","206071.27","124522.87"
"134","F14","64","173656.67","207782.12","124569.66"
"134","F14","65","174321.0","208146.3","124559.92"
"134","F14","66","174488.7","208988.05","124513.73"
"134","F14","67","174933.45","210347.08","124600.52"
"134","F14","68","175768.56","211535.23","124575.4"
"134","F14","69","176354.84","212541.4","124475.43"
"134","F14","70","176873.27","213711.72","124442.63"
"134","F14","71","177832.81","215077.97","124620.82"
"134","F14","72","178241.61","216572.92","124593.09"
"134","F14","73","179115.8","218331.97","124525.31"
"134","F14","74","179835.66","220770.94","124364.164"
"134","F14","75","180731.52","223625.4","124289.38"
"134","F14","76","181836.11","228056.61","124420.22"
"134","F14","77","183453.3","233318.28","124667.2"
"134","F14","78","184908.3","238903.17","124700.586"
"134","F14","79","186972.45","246020.67","124879.64"
"134","F14","80","189519.78","254267.9","124907.32"
"134","F14","81","191776.5","262500.3","125046.2"
"134","F14","82","194385.22","271596.25","125223.66"
"134","F14","83","197295.7","280940.38","125232.28"
"134","F14","84","200191.33","289179.03","125445.01"
"134","F14","85","203100.78","297991.03","125427.22"
"134","F14","86","206447.42","307160.38","125536.336"
"134","F14","87","210255.03","315205.25","125771.93"
"134","F14","88","214319.31","323345.03","126058.83"
"134","F14","89","218939.45","331292.3","126021.09"
"134","F14","90","222509.47","338212.75","126066.69"
"135","F15","1","68985.93","67013.17","127475.516"
"135","F15","2","68843.42","67271.26","127239.64"
"135","F15","3","68653.81","67836.4","127020.164"
"135","F15","4","68419.51","68259.73","126832.72"
"135","F15","5","68261.33","68506.336","126599.48"
"135","F15","6","68047.24","68692.086","126528.45"
"135","F15","7","67937.94","69139.47","126601.62"
"135","F15","8","67941.63","69574.86","126582.28"
"135","F15","9","68024.91","69726.86","126573.57"
"135","F15","10","68023.7","69829.555","126441.45"
"135","F15","11","68043.87","69998.99","126370.12"
"135","F15","12","68206.72","70228.54","126346.4"
"135","F15","13","68440.11","70768.08","126346.88"
"135","F15","14","68884.34","71507.914","126462.65"
"135","F15","15","69767.38","72697.164","126470.84"
"135","F15","16","71442.64","74750.02","126529.59"
"135","F15","17","73988.555","78889.95","126556.305"
"135","F15","18","78317.19","85442.414","126673.75"
"135","F15","19","85434.53","95871.76","126621.16"
"135","F15","20","94979.17","109026.52","126602.945"
"135","F15","21","106222.47","123900.47","126783.21"
"135","F15","22","117652.76","137965.86","126812.234"
"135","F15","23","128457.97","148806.6","126963.1"
"135","F15","24","137723.66","156503.64","127007.45"
"135","F15","25","144886.62","162199.53","127085.16"
"135","F15","26","150554.81","166331.45","127184.8"
"135","F15","27","154557.27","169335.61","127166.66"
"135","F15","28","157488.06","171904.55","127170.93"
"135","F15","29","159696.83","173581.1","127123.73"
"135","F15","30","161418.52","175343.16","127116.78"
"135","F15","31","162488.47","177137.03","127191.48"
"135","F15","32","163557.64","178357.22","127190.31"
"135","F15","33","164510.28","179742.69","127341.945"
"135","F15","34","165187.22","181322.66","127154.234"
"135","F15","35","166031.1","182712.98","127013.695"
"135","F15","36","167034.23","184150.77","126940.8"
"135","F15","37","167684.02","185751.12","126826.98"
"135","F15","38","168132.08","187014.56","126791.02"
"135","F15","39","168708.42","188081.17","126940.164"
"135","F15","40","169613.38","189682.89","126831.9"
"135","F15","41","170433.33","191082.1","126732.77"
"135","F15","42","170881.11","192001.25","126769.48"
"135","F15","43","171538.58","193148.31","126995.62"
"135","F15","44","172374.33","194772.56","127011.0"
"135","F15","45","172890.1","196272.9","126928.4"
"135","F15","46","173349.73","197306.16","126878.99"
"135","F15","47","173893.66","198487.17","126807.22"
"135","F15","48","174761.19","199434.36","126769.84"
"135","F15","49","175576.12","200747.28","126698.8"
"135","F15","50","176102.4","201668.0","126665.766"
"135","F15","51","176571.23","202625.34","126716.945"
"135","F15","52","177302.78","203721.89","126688.195"
"135","F15","53","177841.11","205277.12","126611.195"
"135","F15","54","178145.94","206323.95","126566.56"
"135","F15","55","178692.1","207370.75","126622.63"
"135","F15","56","179613.1","208660.75","126652.48"
"135","F15","57","179880.6","209613.1","126879.56"
"135","F15","58","180376.7","210911.05","126777.125"
"135","F15","59","181168.03","212099.23","126345.234"
"135","F15","60","181780.9","213147.75","126291.38"
"135","F15","61","182253.73","214030.78","126563.65"
"135","F15","62","183040.84","214953.97","126648.945"
"135","F15","63","183473.88","216043.3","126620.85"
"135","F15","64","183875.44","217300.25","126664.36"
"135","F15","65","184595.83","218340.17","126597.695"
"135","F15","66","184823.42","219257.84","126579.92"
"135","F15","67","185551.89","220423.44","126689.27"
"135","F15","68","186430.33","221995.03","126406.68"
"135","F15","69","187018.98","222681.9","126308.45"
"135","F15","70","187521.36","223590.16","126339.19"
"135","F15","71","188567.97","225005.28","126333.08"
"135","F15","72","189829.86","226529.84","126373.79"
"135","F15","73","190530.0","228061.1","126347.16"
"135","F15","74","191675.06","229929.28","126341.12"
"135","F15","75","193260.88","232232.45","126391.06"
"135","F15","76","194801.89","234103.05","126223.77"
"135","F15","77","196519.45","236954.42","126272.54"
"135","F15","78","199039.89","240541.23","126619.44"
"135","F15","79","201613.55","244363.98","126495.88"
"135","F15","80","204147.9","248918.11","126429.06"
"135","F15","81","207565.06","254767.31","126554.875"
"135","F15","82","211733.14","261713.75","126725.695"
"135","F15","83","216061.73","269767.84","126838.46"
"135","F15","84","220631.33","278221.16","126916.336"
"135","F15","85","225301.58","288151.0","126911.49"
"135","F15","86","230806.11","298425.03","127057.17"
"135","F15","87","236085.42","308518.66","127044.53"
"135","F15","88","241978.12","318818.25","127085.65"
"135","F15","89","248041.75","329285.53","127092.37"
"135","F15","90","253178.8","337730.5","127340.53"
"136","F16","1","67095.05","62910.113","121869.35"
"136","F16","2","67010.89","62992.316","121622.27"
"136","F16","3","66744.11","63681.625","121256.05"
"136","F16","4","66510.91","64213.684","121141.17"
"136","F16","5","66253.24","64640.1","121137.96"
"136","F16","6","66143.266","65009.97","121103.24"
"136","F16","7","66130.24","65256.344","121113.17"
"136","F16","8","66173.05","65396.96","120933.49"
"136","F16","9","66282.836","65655.6","120871.875"
"136","F16","10","66271.414","65770.44","120957.664"
"136","F16","11","66319.36","66026.05","120928.88"
"136","F16","12","66647.51","66441.27","120901.98"
"136","F16","13","66813.34","66758.08","120992.73"
"136","F16","14","67295.41","67319.555","120964.52"
"136","F16","15","68037.47","68309.62","120920.03"
"136","F16","16","69391.414","70331.53","120826.945"
"136","F16","17","72040.7","73971.61","120637.85"
"136","F16","18","76455.875","80365.54","120704.69"
"136","F16","19","83518.61","89864.78","121146.65"
"136","F16","20","93063.22","102489.945","121217.82"
"136","F16","21","104147.86","116519.94","121401.195"
"136","F16","22","115702.53","129397.16","121835.64"
