# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"136","F16","23","126645.29","139679.45","121891.31"
"136","F16","24","135873.03","146802.45","122014.5"
"136","F16","25","143339.25","152242.86","121955.39"
"136","F16","26","148890.73","155997.53","121924.05"
"136","F16","27","153087.64","158726.6","121921.13"
"136","F16","28","156145.22","161202.7","121847.164"
"136","F16","29","158258.31","162962.95","121857.09"
"136","F16","30","159648.06","164210.06","121847.42"
"136","F16","31","161035.2","165652.48","122106.06"
"136","F16","32","162154.45","167194.94","122178.56"
"136","F16","33","162936.03","168661.22","122082.125"
"136","F16","34","164041.06","170106.42","121987.72"
"136","F16","35","164577.78","171407.86","122014.555"
"136","F16","36","165331.92","172693.66","122130.3"
"136","F16","37","166045.44","174129.31","122020.484"
"136","F16","38","166643.34","175199.58","121803.48"
"136","F16","39","167514.22","176414.1","121686.875"
"136","F16","40","168237.48","177757.17","121695.87"
"136","F16","41","168966.58","178825.58","121631.65"
"136","F16","42","169558.47","179963.61","121686.71"
"136","F16","43","170144.98","181210.47","121886.305"
"136","F16","44","170849.95","182142.48","121977.23"
"136","F16","45","171362.1","183143.0","121885.414"
"136","F16","46","172065.02","184333.03","121785.086"
"136","F16","47","172808.64","185768.67","121701.945"
"136","F16","48","173239.55","186546.28","121735.586"
"136","F16","49","173965.03","187681.39","121721.45"
"136","F16","50","174504.53","189075.86","121841.98"
"136","F16","51","175080.36","190210.77","121825.94"
"136","F16","52","175726.1","191155.81","121925.35"
"136","F16","53","176431.62","192102.83","121899.36"
"136","F16","54","177219.4","193130.5","121980.234"
"136","F16","55","177805.98","194074.14","121876.41"
"136","F16","56","178447.33","195161.11","121757.98"
"136","F16","57","178851.05","196033.6","121753.336"
"136","F16","58","179281.53","197077.61","121807.94"
"136","F16","59","179746.42","198209.56","121757.52"
"136","F16","60","180420.34","199308.0","121690.734"
"136","F16","61","181015.28","200274.27","121786.43"
"136","F16","62","181651.67","201033.78","121762.0"
"136","F16","63","182061.9","202023.17","121671.734"
"136","F16","64","182647.36","203397.62","121690.2"
"136","F16","65","183160.36","204303.47","121752.22"
"136","F16","66","183487.53","205205.7","121668.84"
"136","F16","67","184112.45","205936.39","121597.44"
"136","F16","68","184808.48","206975.69","121608.96"
"136","F16","69","185468.31","207851.88","121562.88"
"136","F16","70","185724.62","208679.95","121674.22"
"136","F16","71","186429.53","209914.94","121785.84"
"136","F16","72","186751.7","210666.1","121586.82"
"136","F16","73","187281.89","211403.14","121496.87"
"136","F16","74","188171.4","212812.95","121631.14"
"136","F16","75","188652.98","213922.94","121659.27"
"136","F16","76","189282.5","214673.67","121798.35"
"136","F16","77","189861.69","215929.95","121798.57"
"136","F16","78","190515.06","217440.52","121575.805"
"136","F16","79","191109.05","218362.17","121517.08"
"136","F16","80","191905.3","220018.58","121777.55"
"136","F16","81","192789.58","221699.97","121822.18"
"136","F16","82","193696.72","223679.56","121753.31"
"136","F16","83","194757.55","226164.14","121715.414"
"136","F16","84","196508.8","229710.38","121904.914"
"136","F16","85","198596.14","234631.92","121822.65"
"136","F16","86","200856.08","240361.77","121700.41"
"136","F16","87","203894.34","247627.58","121772.01"
"136","F16","88","208219.77","256546.12","122207.5"
"136","F16","89","212633.33","265830.97","122296.0"
"136","F16","90","216399.33","273988.62","122299.58"
"137","F17","1","66908.945","54360.332","133040.38"
"137","F17","2","66846.82","54395.69","132915.47"
"137","F17","3","66554.99","54826.42","132645.27"
"137","F17","4","66317.555","55220.71","132251.77"
"137","F17","5","66146.37","55747.66","132057.42"
"137","F17","6","66046.68","55891.77","131854.55"
"137","F17","7","66063.97","56182.246","131833.62"
"137","F17","8","66194.266","56176.4","132093.75"
"137","F17","9","66145.266","56276.85","132157.03"
"137","F17","10","66107.945","56406.992","132103.9"
"137","F17","11","66118.41","56449.234","132079.31"
"137","F17","12","66130.15","56490.402","132238.34"
"137","F17","13","66298.695","56726.098","132243.11"
"137","F17","14","66565.74","56673.535","132190.5"
"137","F17","15","66693.04","56707.797","131722.3"
"137","F17","16","66937.484","56823.92","131621.92"
"137","F17","17","67370.08","56868.46","131793.75"
"137","F17","18","68144.51","57253.35","131844.8"
"137","F17","19","69557.55","57510.543","131916.3"
"137","F17","20","72038.73","58112.406","132110.27"
"137","F17","21","76283.336","58926.68","132092.52"
"137","F17","22","83394.9","60359.098","132089.08"
"137","F17","23","94229.17","62868.008","132191.6"
"137","F17","24","108964.98","66455.44","132208.61"
"137","F17","25","126733.36","70705.32","132133.62"
"137","F17","26","145510.9","75365.32","132064.92"
"137","F17","27","162901.39","78981.01","132040.73"
"137","F17","28","177048.08","81766.03","132237.42"
"137","F17","29","188127.72","83859.85","132353.38"
"137","F17","30","197157.31","85106.06","132154.83"
"137","F17","31","204290.08","86257.36","132058.02"
"137","F17","32","209880.14","87342.41","132105.61"
"137","F17","33","214358.33","88222.1","132092.45"
"137","F17","34","218046.58","89014.43","132127.61"
"137","F17","35","220996.53","89970.94","132109.8"
"137","F17","36","222982.8","90382.914","132049.19"
"137","F17","37","224805.1","90843.18","132027.36"
"137","F17","38","226319.17","91689.44","131906.36"
"137","F17","39","227391.48","92256.36","131882.23"
"137","F17","40","228495.66","92634.68","132068.7"
"137","F17","41","229673.81","92959.836","132083.88"
"137","F17","42","230468.62","93651.86","132154.75"
"137","F17","43","231048.03","94297.14","132065.97"
"137","F17","44","231808.4","94617.57","131844.94"
"137","F17","45","232879.75","94994.984","131759.69"
"137","F17","46","233327.4","95632.38","131831.73"
"137","F17","47","233893.03","95920.46","132061.88"
"137","F17","48","234457.12","96319.5","132058.08"
"137","F17","49","235043.03","96872.66","132036.03"
"137","F17","50","235652.66","97198.11","132033.3"
"137","F17","51","235906.45","97721.305","132085.34"
"137","F17","52","236400.56","98180.31","131937.34"
"137","F17","53","237067.28","98805.58","131832.73"
"137","F17","54","237755.16","99161.28","131750.44"
"137","F17","55","238422.89","99476.12","131735.84"
"137","F17","56","238872.73","99885.83","131872.47"
"137","F17","57","239333.53","100440.68","131854.12"
"137","F17","58","239946.1","100987.445","131747.25"
"137","F17","59","240847.02","101720.86","131607.12"
"137","F17","60","241641.16","102428.3","131507.12"
"137","F17","61","242219.16","103076.125","131581.55"
"137","F17","62","243341.02","104098.91","131944.06"
"137","F17","63","245263.3","105231.516","131937.55"
"137","F17","64","247448.19","107054.88","131874.45"
"137","F17","65","250386.62","108846.14","131931.81"
"137","F17","66","254083.97","111438.35","132013.1"
"137","F17","67","259220.5","114692.52","131821.47"
"137","F17","68","265162.12","118156.016","131618.44"
"137","F17","69","271740.3","121686.94","131560.39"
"137","F17","70","278853.47","125486.6","131606.89"
"137","F17","71","286530.6","130012.664","131815.34"
"137","F17","72","295169.78","134429.44","131949.73"
"137","F17","73","303691.1","138648.39","131920.78"
"137","F17","74","312153.06","142886.94","131938.64"
"137","F17","75","321238.9","147184.75","132042.89"
"137","F17","76","329679.47","151700.72","132025.69"
"137","F17","77","338387.75","156266.22","132111.06"
"137","F17","78","347581.06","160631.6","132293.8"
"137","F17","79","356445.6","164901.48","132328.56"
"137","F17","80","365657.12","169558.78","132396.42"
"137","F17","81","375331.2","173879.48","132323.1"
"137","F17","82","385127.22","178218.83","132285.69"
"137","F17","83","394276.3","182315.6","132520.44"
"137","F17","84","402949.6","186712.73","132689.66"
"137","F17","85","412406.6","191160.22","132586.58"
"137","F17","86","420804.4","195782.3","132291.64"
"137","F17","87","428884.7","200482.6","132248.8"
"137","F17","88","437083.8","204957.06","132590.1"
"137","F17","89","445890.88","209253.44","132662.72"
"137","F17","90","453496.56","212651.52","132687.61"
"138","F18","1","69097.72","55690.496","136570.52"
"138","F18","2","68924.61","55740.992","136464.48"
"138","F18","3","68641.336","56078.473","136158.33"
"138","F18","4","68593.17","56433.11","136026.67"
"138","F18","5","68648.67","56740.21","135935.33"
"138","F18","6","68540.82","56959.105","135886.81"
"138","F18","7","68508.305","57330.098","135899.0"
"138","F18","8","68515.59","57439.664","135902.83"
"138","F18","9","68511.69","57607.125","136037.7"
"138","F18","10","68511.14","57531.777","136020.81"
"138","F18","11","68532.484","57545.37","135731.47"
"138","F18","12","68606.69","58023.367","135728.78"
"138","F18","13","68627.82","58102.113","136009.42"
"138","F18","14","68718.234","58105.64","136042.95"
"138","F18","15","68849.16","58088.55","136065.97"
"138","F18","16","68970.73","58185.195","136006.56"
"138","F18","17","69499.47","58383.17","135902.12"
"138","F18","18","70233.43","58598.047","135876.95"
"138","F18","19","71420.68","58941.02","135983.7"
"138","F18","20","73568.8","59285.53","135960.28"
"138","F18","21","77377.28","60178.25","135905.89"
"138","F18","22","83446.24","61940.805","135920.16"
"138","F18","23","92328.3","64475.027","136150.2"
"138","F18","24","104729.29","67921.99","136203.33"
"138","F18","25","120343.24","72870.25","136216.23"
"138","F18","26","137863.2","78407.83","136182.64"
"138","F18","27","155669.05","83609.79","136265.61"
"138","F18","28","171436.73","87862.77","136355.66"
"138","F18","29","184386.2","90617.37","136264.0"
"138","F18","30","194206.55","92547.36","136198.62"
"138","F18","31","202140.72","94015.74","136288.05"
"138","F18","32","208497.72","95391.23","136400.17"
"138","F18","33","213169.9","96680.125","136414.77"
"138","F18","34","216924.8","97359.24","136456.98"
"138","F18","35","220010.48","97798.21","136491.19"
"138","F18","36","222176.62","98504.016","136453.1"
"138","F18","37","223808.23","99256.6","136536.98"
"138","F18","38","225101.9","99849.48","136543.25"
"138","F18","39","226315.52","100514.02","136380.08"
"138","F18","40","227719.39","101187.79","136317.12"
"138","F18","41","228771.42","101612.18","136427.69"
"138","F18","42","229594.62","102068.52","136304.12"
"138","F18","43","230385.75","102707.65","136266.02"
"138","F18","44","230933.69","103305.13","136483.14"
"138","F18","45","231625.64","103682.47","136475.3"
"138","F18","46","232388.88","104156.234","136387.53"
"138","F18","47","232885.89","104668.33","136367.17"
"138","F18","48","233463.3","105238.43","136393.11"
"138","F18","49","234300.64","105639.61","136345.95"
"138","F18","50","235012.48","105995.945","136353.02"
"138","F18","51","235319.69","106410.65","136276.39"
"138","F18","52","235625.95","106936.85","136213.38"
"138","F18","53","236546.05","107291.26","136236.72"
"138","F18","54","237177.02","107713.22","136131.08"
"138","F18","55","237620.58","108193.06","136102.77"
"138","F18","56","237912.98","108447.766","136230.56"
"138","F18","57","238597.0","108997.19","136005.67"
"138","F18","58","239155.73","109720.82","135959.88"
"138","F18","59","239609.66","110121.41","136277.06"
"138","F18","60","240301.44","110495.3","136602.2"
"138","F18","61","241214.4","111401.94","136408.08"
"138","F18","62","241699.8","112317.48","136206.78"
"138","F18","63","242756.23","113391.74","135894.56"
"138","F18","64","244291.05","114594.6","135901.23"
"138","F18","65","246180.19","116138.55","136335.53"
"138","F18","66","248711.28","118381.555","136416.72"
"138","F18","67","252373.53","121119.27","136245.84"
"138","F18","68","256764.1","124568.82","136151.22"
"138","F18","69","262413.47","127860.94","136147.7"
"138","F18","70","268169.88","131758.11","136173.94"
"138","F18","71","274585.38","136344.69","136318.34"
"138","F18","72","281145.94","141020.53","136414.2"
"138","F18","73","288598.28","145744.02","136519.0"
"138","F18","74","296313.94","150451.64","136616.14"
"138","F18","75","304270.84","155652.12","136538.2"
"138","F18","76","313192.6","160468.05","136461.03"
"138","F18","77","321250.72","164938.27","136497.27"
"138","F18","78","329393.72","169936.47","136535.33"
"138","F18","79","338013.3","174857.44","136875.1"
"138","F18","80","347155.03","179383.95","136936.28"
"138","F18","81","355991.72","183865.52","137151.12"
"138","F18","82","364401.78","188984.27","137172.73"
"138","F18","83","373175.06","194115.39","137082.4"
"138","F18","84","382619.66","198522.73","137120.31"
"138","F18","85","391354.03","203207.92","137257.98"
"138","F18","86","400272.22","207705.75","137418.2"
"138","F18","87","409457.53","211925.4","137378.66"
"138","F18","88","418401.1","216478.61","137451.9"
"138","F18","89","427081.6","221053.75","137434.11"
"138","F18","90","434170.84","224827.56","137495.52"
"139","F19","1","66859.49","55896.38","132958.86"
"139","F19","2","66806.484","55922.52","132814.08"
"139","F19","3","66532.71","56301.76","132685.08"
"139","F19","4","66335.55","56784.18","132675.11"
"139","F19","5","66310.84","57146.613","132695.23"
"139","F19","6","66357.72","57456.22","132655.92"
"139","F19","7","66355.75","57486.957","132487.2"
"139","F19","8","66384.7","57748.734","132426.38"
"139","F19","9","66468.5","57900.867","132548.97"
"139","F19","10","66522.74","57928.15","132752.14"
"139","F19","11","66493.47","58077.367","132695.16"
"139","F19","12","66508.56","58187.258","132623.83"
"139","F19","13","66653.48","58260.496","132632.48"
"139","F19","14","66657.46","58277.914","132594.45"
"139","F19","15","66710.45","58380.76","132601.11"
"139","F19","16","66901.52","58361.055","132603.22"
"139","F19","17","67250.98","58469.723","132790.58"
"139","F19","18","67917.96","58690.285","132860.22"
"139","F19","19","68785.51","59046.375","132822.39"
"139","F19","20","70710.016","59622.887","132924.6"
"139","F19","21","73972.92","60475.12","133039.62"
"139","F19","22","79190.4","62319.938","132834.72"
"139","F19","23","86538.13","64942.797","132707.7"
"139","F19","24","96574.38","68606.05","132657.86"
"139","F19","25","108789.38","73718.336","132666.48"
"139","F19","26","122545.57","80254.875","132742.47"
"139","F19","27","137205.05","86638.9","132655.0"
"139","F19","28","151566.52","92424.38","132594.56"
"139","F19","29","164317.25","96840.43","132720.62"
"139","F19","30","174949.81","100180.81","132977.62"
"139","F19","31","182787.48","102128.61","132964.53"
"139","F19","32","188792.78","103431.02","132972.62"
"139","F19","33","193461.5","104753.375","133097.47"
"139","F19","34","196951.39","105804.94","133125.97"
"139","F19","35","199528.36","106577.08","133051.25"
"139","F19","36","201747.55","107322.36","132936.97"
"139","F19","37","203314.16","108118.85","132805.34"
"139","F19","38","204838.89","108499.586","132755.28"
"139","F19","39","205864.03","109156.8","132872.7"
"139","F19","40","206927.1","109685.35","132829.22"
"139","F19","41","207864.77","110527.67","132800.42"
"139","F19","42","208596.78","110971.95","132901.77"
"139","F19","43","209376.64","111454.85","132836.72"
"139","F19","44","209902.75","112039.875","132809.05"
"139","F19","45","210474.66","112481.21","133032.19"
"139","F19","46","211460.34","113272.07","133079.72"
"139","F19","47","211892.69","113812.79","132923.81"
"139","F19","48","212149.44","114337.46","132797.81"
"139","F19","49","213097.2","114747.664","132680.2"
"139","F19","50","213558.62","115221.516","132590.86"
"139","F19","51","213851.55","115709.414","132518.73"
"139","F19","52","214104.25","115975.72","132541.06"
"139","F19","53","214573.9","116491.86","132842.72"
"139","F19","54","215400.25","116934.24","132797.38"
"139","F19","55","215704.3","117275.38","132471.22"
"139","F19","56","216178.95","117874.79","132371.2"
"139","F19","57","216645.25","118475.65","132450.89"
"139","F19","58","216897.89","119062.36","132634.88"
"139","F19","59","217460.38","119461.86","132739.34"
"139","F19","60","217979.6","119806.08","132558.28"
"139","F19","61","218478.11","120372.2","132418.44"
"139","F19","62","219266.25","121186.43","132393.03"
"139","F19","63","219999.62","121918.2","132507.19"
"139","F19","64","220593.17","122933.945","132521.61"
"139","F19","65","221809.17","124205.89","132616.25"
"139","F19","66","223113.0","125918.76","132600.19"
"139","F19","67","225070.06","127926.16","132545.45"
"139","F19","68","227776.97","130448.39","132229.83"
"139","F19","69","231285.17","133779.62","132256.6"
"139","F19","70","235205.31","137919.48","132705.05"
"139","F19","71","240215.92","142331.9","132851.86"
"139","F19","72","245559.22","147064.8","132937.16"
"139","F19","73","251032.27","151971.33","133005.78"
"139","F19","74","256812.67","157056.98","132955.58"
"139","F19","75","262649.56","162133.22","132954.52"
"139","F19","76","268981.84","167302.0","132917.08"
"139","F19","77","275247.78","172564.52","132905.61"
"139","F19","78","282033.16","178006.03","132950.14"
"139","F19","79","288336.72","183230.89","133112.73"
"139","F19","80","295548.88","188190.47","133089.27"
"139","F19","81","302887.34","193524.0","133099.03"
"139","F19","82","309955.4","198507.58","133109.45"
"139","F19","83","317082.06","203518.6","133379.06"
"139","F19","84","325075.9","208372.88","133337.83"
"139","F19","85","333194.2","213106.95","133186.73"
"139","F19","86","341611.78","217797.19","133112.6"
"139","F19","87","349747.06","223055.02","133207.23"
"139","F19","88","357721.94","227835.02","133135.55"
"139","F19","89","365270.53","232382.45","133094.58"
"139","F19","90","372321.7","236683.52","133320.36"
"140","F20","1","65027.32","53580.668","128086.445"
"140","F20","2","64853.613","53617.195","127909.586"
"140","F20","3","64642.418","53888.785","127656.89"
"140","F20","4","64337.855","54202.156","127539.79"
"140","F20","5","64285.676","54736.777","127387.77"
"140","F20","6","64367.992","55072.977","127246.64"
"140","F20","7","64367.24","55149.676","127299.8"
"140","F20","8","64368.2","55372.08","127591.64"
"140","F20","9","64362.375","55507.918","127480.43"
"140","F20","10","64442.574","55410.74","127407.81"
"140","F20","11","64552.973","55303.625","127470.266"
"140","F20","12","64564.617","55361.797","127645.51"
"140","F20","13","64650.14","55359.434","127702.66"
"140","F20","14","64587.004","55694.598","127418.09"
"140","F20","15","64597.68","55887.895","127395.15"
"140","F20","16","64910.43","55824.26","127722.7"
"140","F20","17","65197.996","55917.72","127820.13"
"140","F20","18","65792.516","56011.836","127600.85"
"140","F20","19","66767.055","56220.8","127480.66"
"140","F20","20","68572.2","56933.54","127383.04"
"140","F20","21","71485.625","57800.65","127427.414"
"140","F20","22","76131.79","59375.836","127752.266"
"140","F20","23","82871.52","61816.254","127661.23"
"140","F20","24","91585.2","65444.48","127627.77"
"140","F20","25","101855.06","70673.68","127835.85"
"140","F20","26","113124.32","76843.82","127880.555"
"140","F20","27","124965.64","83310.34","127996.75"
"140","F20","28","136735.95","89866.586","127726.03"
"140","F20","29","148114.73","95393.164","127680.39"
"140","F20","30","158169.4","99704.64","127935.26"
"140","F20","31","166480.75","102854.77","127738.37"
"140","F20","32","172843.45","104989.195","127704.76"
"140","F20","33","177318.3","106300.125","128016.49"
"140","F20","34","181114.83","107090.055","128004.32"
"140","F20","35","183944.25","107977.17","127939.94"
"140","F20","36","185824.34","108475.83","128007.32"
"140","F20","37","187545.64","109108.96","127902.44"
"140","F20","38","189019.55","109746.44","127638.46"
"140","F20","39","190220.8","110374.4","127602.84"
"140","F20","40","191130.16","111054.04","127885.945"
"140","F20","41","191774.78","111596.54","128013.73"
"140","F20","42","192548.16","112160.51","128000.64"
"140","F20","43","193415.88","112669.9","127878.68"
"140","F20","44","194273.3","113043.63","127805.88"
"140","F20","45","194676.39","113663.81","127841.93"
"140","F20","46","195187.64","114130.54","127834.336"
"140","F20","47","195662.02","114299.52","128004.234"
"140","F20","48","196058.3","114860.2","128123.27"
"140","F20","49","196625.5","115557.1","128019.67"
"140","F20","50","197012.2","115922.25","127896.28"
"140","F20","51","197398.52","116201.07","127762.836"
"140","F20","52","197671.28","116694.836","127695.914"
"140","F20","53","198162.81","117262.836","127729.18"
"140","F20","54","198781.44","117571.05","127697.66"
"140","F20","55","199138.11","118051.336","127788.83"
"140","F20","56","199416.28","118470.09","128032.88"
"140","F20","57","199971.14","118771.55","127994.016"
"140","F20","58","200536.22","119001.7","127853.33"
"140","F20","59","200717.06","119535.85","127690.48"
"140","F20","60","201054.48","120139.2","127546.12"
"140","F20","61","201450.7","120635.016","127552.414"
"140","F20","62","201704.58","120964.21","127826.36"
"140","F20","63","201915.22","121402.61","127758.01"
"140","F20","64","202719.02","121969.16","127458.92"
"140","F20","65","203395.27","122288.2","127377.13"
"140","F20","66","203870.81","123134.89","127495.0"
"140","F20","67","204976.6","124694.17","127723.53"
"140","F20","68","206145.6","126480.45","127693.66"
"140","F20","69","207594.83","128386.695","127644.43"
"140","F20","70","209739.4","130989.81","127740.89"
"140","F20","71","212524.36","134632.58","127826.25"
"140","F20","72","215873.02","138771.52","127757.76"
"140","F20","73","219521.72","143451.55","127688.31"
"140","F20","74","223371.64","148370.0","127741.54"
"140","F20","75","227381.3","153426.0","127932.09"
"140","F20","76","231635.02","158383.27","127999.56"
"140","F20","77","235908.55","163495.44","127983.42"
"140","F20","78","240567.42","168932.38","128152.125"
"140","F20","79","245344.6","174074.53","128247.31"
"140","F20","80","250012.25","178885.83","128352.99"
"140","F20","81","255836.53","183849.16","128342.85"
"140","F20","82","261092.98","188979.47","128367.29"
"140","F20","83","266481.97","193310.44","128460.734"
"140","F20","84","271957.47","198354.03","128462.5"
"140","F20","85","277990.78","203192.39","128400.336"
"140","F20","86","284168.38","208127.08","128498.08"
"140","F20","87","290732.22","212512.12","128537.0"
"140","F20","88","297612.1","217315.77","128517.875"
"140","F20","89","304347.56","221544.12","128734.99"
"140","F20","90","310562.28","225042.12","128695.89"
"141","F21","1","59208.19","64355.06","128850.0"
"141","F21","2","59120.332","64457.773","128667.72"
"141","F21","3","58939.03","64776.355","128346.26"
"141","F21","4","58805.617","65496.824","127949.91"
"141","F21","5","58580.645","65835.54","127922.67"
"141","F21","6","58565.195","65997.164","128204.695"
"141","F21","7","58716.254","66123.72","128355.625"
"141","F21","8","58718.887","66568.91","128335.04"
"141","F21","9","58701.58","66676.445","128299.86"
"141","F21","10","58704.11","66584.23","128303.78"
"141","F21","11","58819.645","66702.55","128285.91"
"141","F21","12","58886.59","66871.66","128190.96"
"141","F21","13","58909.52","66984.086","128161.88"
"141","F21","14","58971.293","67194.95","128307.78"
"141","F21","15","59010.08","67366.5","128390.734"
"141","F21","16","59305.44","67355.984","128372.42"
"141","F21","17","59663.043","67695.42","128450.73"
"141","F21","18","60174.434","67792.766","128413.85"
"141","F21","19","61088.48","67996.945","128259.59"
"141","F21","20","62740.152","68468.09","128258.48"
"141","F21","21","65773.43","69334.46","128538.555"
"141","F21","22","70408.63","70790.28","128481.12"
"141","F21","23","77133.7","73499.31","128398.41"
"141","F21","24","85497.5","77468.945","128470.46"
"141","F21","25","95239.195","83034.016","128745.87"
"141","F21","26","105354.56","89933.48","128976.98"
"141","F21","27","115324.17","97180.555","128891.16"
"141","F21","28","124947.53","104069.82","128862.97"
"141","F21","29","133610.45","111061.51","129148.22"
"141","F21","30","141775.44","116910.53","129134.21"
"141","F21","31","148961.95","121513.445","129117.99"
"141","F21","32","154642.23","124973.914","129211.58"
"141","F21","33","159106.44","126897.28","129443.016"
"141","F21","34","162478.97","128386.766","129452.69"
"141","F21","35","165180.03","129351.32","129368.78"
"141","F21","36","167404.53","130171.22","129276.59"
"141","F21","37","168783.27","131334.92","129355.01"
"141","F21","38","169680.78","131758.8","129504.84"
"141","F21","39","170868.17","132359.6","129642.32"
"141","F21","40","171740.42","132997.17","129561.92"
"141","F21","41","172566.67","133702.66","129487.1"
"141","F21","42","173130.98","134197.58","129375.77"
"141","F21","43","173885.3","134633.03","129338.76"
"141","F21","44","174157.67","135091.48","129384.6"
"141","F21","45","174803.31","135879.92","129607.484"
"141","F21","46","175512.14","136309.2","129630.73"
"141","F21","47","175933.02","136592.6","129506.87"
"141","F21","48","176135.28","137309.92","129445.87"
"141","F21","49","176376.27","137549.48","129513.87"
"141","F21","50","176747.27","138142.78","129482.67"
"141","F21","51","177272.66","138531.52","129422.96"
"141","F21","52","177773.84","138939.77","129398.19"
"141","F21","53","178007.8","139522.52","129352.18"
"141","F21","54","178099.98","139794.52","129331.22"
"141","F21","55","178530.11","140020.75","129261.31"
"141","F21","56","178776.69","140728.5","129238.766"
"141","F21","57","178935.64","140954.8","129182.5"
"141","F21","58","179151.73","141204.88","129134.29"
"141","F21","59","179519.56","141867.61","129336.26"
"141","F21","60","180225.75","142465.3","129413.336"
"141","F21","61","180438.27","142675.62","129381.74"
"141","F21","62","180430.77","143426.94","129494.11"
"141","F21","63","180724.22","143739.36","129508.555"
"141","F21","64","181152.39","144233.92","129406.1"
"141","F21","65","181849.03","144518.27","129355.4"
"141","F21","66","181707.78","145004.5","129281.36"
"141","F21","67","181916.78","145565.25","129393.195"
"141","F21","68","182251.84","146095.72","129548.38"
"141","F21","69","182472.55","146969.31","129572.04"
"141","F21","70","182964.89","148179.55","129589.836"
"141","F21","71","183554.17","149906.38","129314.516"
"141","F21","72","184104.1","152343.64","129238.46"
"141","F21","73","185352.56","155319.12","129561.766"
"141","F21","74","186436.5","158909.36","129637.48"
"141","F21","75","187375.3","164271.38","129661.09"
"141","F21","76","188923.28","169422.45","129654.375"
"141","F21","77","190621.8","175454.5","129949.1"
"141","F21","78","192545.69","181702.52","129926.67"
"141","F21","79","194907.25","188192.81","129936.67"
"141","F21","80","197110.69","194819.08","129983.516"
"141","F21","81","199265.48","201478.95","130265.91"
"141","F21","82","201882.9","208019.81","130452.336"
"141","F21","83","204210.23","214498.27","130172.68"
"141","F21","84","206692.45","220886.94","130059.875"
"141","F21","85","209918.08","227673.16","130401.12"
"141","F21","86","212927.8","234440.27","130633.77"
"141","F21","87","215828.44","241214.75","130731.19"
"141","F21","88","219552.1","247866.69","130806.94"
"141","F21","89","223250.19","254403.86","130858.9"
"141","F21","90","225824.67","259829.83","130731.56"
"142","F22","1","63610.613","58521.652","131768.17"
"142","F22","2","63379.17","58532.26","131656.61"
"142","F22","3","62986.39","58754.387","131285.69"
"142","F22","4","62912.56","59264.21","131134.67"
"142","F22","5","62916.047","59776.133","131006.07"
"142","F22","6","62925.73","60111.688","130945.36"
"142","F22","7","62972.477","60292.758","130896.1"
"142","F22","8","62993.145","60395.133","130892.64"
"142","F22","9","63080.754","60573.64","130927.89"
"142","F22","10","63115.77","60514.37","130949.78"
"142","F22","11","63106.758","60520.73","131070.58"
"142","F22","12","63169.645","60659.94","131149.58"
"142","F22","13","63202.61","60952.12","131180.92"
"142","F22","14","63403.87","60962.945","131166.34"
"142","F22","15","63424.92","61000.594","131226.62"
"142","F22","16","63451.324","61024.14","131233.72"
"142","F22","17","63857.65","61182.74","131344.45"
"142","F22","18","64447.605","61223.45","131364.52"
"142","F22","19","65662.14","61741.188","131503.88"
"142","F22","20","67233.71","62192.082","131502.75"
"142","F22","21","70092.35","63159.508","131591.06"
"142","F22","22","74969.75","64854.9","131661.05"
"142","F22","23","81462.93","67337.74","131610.67"
"142","F22","24","90049.71","71396.55","131594.69"
