# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"142","F22","25","99962.2","76705.71","131545.47"
"142","F22","26","110339.0","83114.91","131618.12"
"142","F22","27","120599.07","90249.06","131750.81"
"142","F22","28","130073.766","97579.17","131709.66"
"142","F22","29","139094.31","104037.336","131755.33"
"142","F22","30","147389.4","109737.07","131998.89"
"142","F22","31","154645.3","114279.67","132063.39"
"142","F22","32","160384.16","117294.64","132165.9"
"142","F22","33","164902.48","119462.88","132268.08"
"142","F22","34","168482.08","120563.89","132208.88"
"142","F22","35","170916.16","121883.125","132199.48"
"142","F22","36","173047.83","122554.56","132138.7"
"142","F22","37","174614.31","123379.5","132133.22"
"142","F22","38","175966.34","124189.37","132124.27"
"142","F22","39","176742.97","124901.08","132090.66"
"142","F22","40","177471.34","125469.12","132263.69"
"142","F22","41","178193.92","126227.266","132226.0"
"142","F22","42","178698.72","126728.734","132174.53"
"142","F22","43","179451.52","127258.92","132149.12"
"142","F22","44","179945.19","127870.92","132368.8"
"142","F22","45","180354.53","128350.19","132280.98"
"142","F22","46","180901.5","128939.61","132157.88"
"142","F22","47","181278.77","129590.086","132163.38"
"142","F22","48","181849.52","129994.34","132192.17"
"142","F22","49","182259.19","130419.16","132111.45"
"142","F22","50","182445.6","131175.81","132068.75"
"142","F22","51","182850.89","131513.42","131997.31"
"142","F22","52","183145.3","131923.02","132057.97"
"142","F22","53","183414.45","132363.17","132134.12"
"142","F22","54","183959.78","132800.16","132081.03"
"142","F22","55","184324.16","133192.22","131960.72"
"142","F22","56","184714.19","133833.05","131837.86"
"142","F22","57","185011.8","133782.25","131768.9"
"142","F22","58","185286.52","134257.56","131896.1"
"142","F22","59","185616.33","134654.14","132048.36"
"142","F22","60","186176.73","135276.47","132077.47"
"142","F22","61","186670.81","135801.52","132002.61"
"142","F22","62","186764.44","136386.16","131909.72"
"142","F22","63","186532.52","136630.25","131892.84"
"142","F22","64","186969.34","136997.0","131805.62"
"142","F22","65","187452.94","137436.14","131735.22"
"142","F22","66","187822.27","138111.3","131699.88"
"142","F22","67","188210.16","138802.69","131663.56"
"142","F22","68","188895.84","139301.48","131812.52"
"142","F22","69","189206.3","140512.8","131920.39"
"142","F22","70","189639.9","141907.08","131973.39"
"142","F22","71","190215.05","143646.53","132051.8"
"142","F22","72","191193.66","146189.69","132070.52"
"142","F22","73","192326.0","149367.33","132144.34"
"142","F22","74","193752.95","153706.2","131989.03"
"142","F22","75","195421.86","158940.2","131928.89"
"142","F22","76","197616.22","163721.31","132164.56"
"142","F22","77","200027.19","169454.25","132264.53"
"142","F22","78","202357.66","175596.36","132441.25"
"142","F22","79","204733.42","180899.02","132514.11"
"142","F22","80","207586.2","187101.16","132581.47"
"142","F22","81","210477.16","193331.89","132735.92"
"142","F22","82","213416.48","199189.45","132650.44"
"142","F22","83","216395.17","204977.02","132618.48"
"142","F22","84","219589.42","210603.23","133012.61"
"142","F22","85","223133.11","216539.1","133183.84"
"142","F22","86","226446.84","222833.47","133233.92"
"142","F22","87","229943.75","228391.0","133185.23"
"142","F22","88","234067.78","233667.36","133388.36"
"142","F22","89","238500.94","239033.2","133405.81"
"142","F22","90","242373.3","243767.38","133385.67"
"143","F23","1","61974.156","63450.527","126707.62"
"143","F23","2","61734.707","63553.04","126279.15"
"143","F23","3","61579.12","64170.184","126055.96"
"143","F23","4","61534.395","64435.504","126071.7"
"143","F23","5","61325.38","65038.97","125944.29"
"143","F23","6","61314.855","65315.23","125913.23"
"143","F23","7","61485.86","65474.727","125990.03"
"143","F23","8","61510.73","65801.76","126178.74"
"143","F23","9","61624.008","65968.62","126122.195"
"143","F23","10","61791.21","66083.02","126111.4"
"143","F23","11","61678.965","66232.445","126279.766"
"143","F23","12","61642.414","66133.95","126281.26"
"143","F23","13","61806.168","66200.34","126287.83"
"143","F23","14","61786.184","66596.125","126269.16"
"143","F23","15","61866.344","66650.3","126204.55"
"143","F23","16","62364.64","66591.11","126214.11"
"143","F23","17","62623.727","66965.695","126445.195"
"143","F23","18","63118.938","67224.15","126447.375"
"143","F23","19","63960.47","67461.2","126462.72"
"143","F23","20","65711.87","68077.62","126546.055"
"143","F23","21","68889.54","69032.16","126412.164"
"143","F23","22","73751.22","70603.56","126332.16"
"143","F23","23","80253.82","73354.234","126349.89"
"143","F23","24","88559.65","77621.195","126345.85"
"143","F23","25","98250.97","83139.32","126501.3"
"143","F23","26","108310.95","89912.74","126620.0"
"143","F23","27","117742.03","97440.8","126711.92"
"143","F23","28","126619.14","104446.89","126765.19"
"143","F23","29","134434.88","110933.766","126970.03"
"143","F23","30","140854.62","116988.98","127186.68"
"143","F23","31","146781.22","121568.195","127248.805"
"143","F23","32","151551.8","124642.67","127165.57"
"143","F23","33","155071.39","126977.82","127135.14"
"143","F23","34","157922.19","128792.29","127145.05"
"143","F23","35","160144.25","130409.96","127385.39"
"143","F23","36","161858.39","131387.69","127761.59"
"143","F23","37","162939.53","132144.47","127573.04"
"143","F23","38","163592.75","132890.58","127414.39"
"143","F23","39","164559.52","133597.8","127424.24"
"143","F23","40","165115.11","134462.78","127434.15"
"143","F23","41","165783.2","135122.11","127444.164"
"143","F23","42","166255.2","135742.92","127373.34"
"143","F23","43","166677.28","136321.78","127432.81"
"143","F23","44","167012.16","136654.53","127428.05"
"143","F23","45","167684.48","137651.53","127383.85"
"143","F23","46","168219.6","138504.58","127607.04"
"143","F23","47","168380.52","139094.69","127691.63"
"143","F23","48","168571.83","139549.11","127459.336"
"143","F23","49","169008.92","140034.72","127336.99"
"143","F23","50","169287.84","140322.4","127487.78"
"143","F23","51","169724.08","140800.02","127661.555"
"143","F23","52","169752.66","141502.4","127572.06"
"143","F23","53","169817.78","141993.88","127365.07"
"143","F23","54","170008.42","142361.12","127314.76"
"143","F23","55","170360.75","142975.4","127629.28"
"143","F23","56","170609.73","143599.19","127666.64"
"143","F23","57","170932.61","144146.1","127587.47"
"143","F23","58","171233.05","144430.86","127481.55"
"143","F23","59","171359.0","145021.62","127470.695"
"143","F23","60","171534.45","145314.23","127376.984"
"143","F23","61","171671.36","146007.78","127347.79"
"143","F23","62","172177.69","146561.81","127361.9"
"143","F23","63","172200.1","147251.56","127404.055"
"143","F23","64","172214.61","147713.6","127536.0"
"143","F23","65","172613.44","147960.45","127583.836"
"143","F23","66","172882.94","148522.67","127563.79"
"143","F23","67","173186.58","148981.06","127750.53"
"143","F23","68","173579.83","149166.9","127442.71"
"143","F23","69","173354.94","150075.25","127322.36"
"143","F23","70","173386.62","150806.44","127538.0"
"143","F23","71","173771.08","151471.75","127486.95"
"143","F23","72","173949.55","152776.89","127429.25"
"143","F23","73","174360.3","153850.11","127473.84"
"143","F23","74","174703.17","155635.56","127520.1"
"143","F23","75","174750.69","157985.11","127607.02"
"143","F23","76","174916.52","161105.92","127733.14"
"143","F23","77","175139.14","165453.06","127745.09"
"143","F23","78","175707.38","170330.03","127861.47"
"143","F23","79","176208.33","175793.69","127984.64"
"143","F23","80","176842.86","182023.98","127895.52"
"143","F23","81","177572.97","188371.23","127931.26"
"143","F23","82","178132.16","195306.11","128200.47"
"143","F23","83","178468.36","202061.1","128126.555"
"143","F23","84","179407.47","208655.12","128081.836"
"143","F23","85","180248.14","215586.53","128432.555"
"143","F23","86","181445.67","221721.36","128732.61"
"143","F23","87","182341.06","228382.1","128797.305"
"143","F23","88","183618.31","235121.5","128845.08"
"143","F23","89","184796.67","242185.95","128994.84"
"143","F23","90","185711.64","247933.42","129034.39"
"144","F24","1","65500.848","57994.95","124435.11"
"144","F24","2","65407.996","58035.266","124294.016"
"144","F24","3","65262.414","58428.93","123944.195"
"144","F24","4","65055.67","59027.734","123832.45"
"144","F24","5","64957.137","59478.76","123766.18"
"144","F24","6","64861.28","59699.89","123783.98"
"144","F24","7","64878.42","60064.715","123933.36"
"144","F24","8","65036.13","60167.81","123986.03"
"144","F24","9","65048.96","60176.195","123925.47"
"144","F24","10","65099.83","60540.13","123955.78"
"144","F24","11","65223.773","60441.805","124207.47"
"144","F24","12","65316.87","60290.996","124084.37"
"144","F24","13","65337.03","60418.54","123980.48"
"144","F24","14","65330.05","60709.766","123982.414"
"144","F24","15","65509.934","60663.32","124134.91"
"144","F24","16","65854.41","60714.42","124015.766"
"144","F24","17","66146.28","60865.92","123953.91"
"144","F24","18","66693.87","61145.934","124034.36"
"144","F24","19","67708.055","61304.688","124193.04"
"144","F24","20","69356.41","61777.742","124260.68"
"144","F24","21","72594.27","62731.945","124239.47"
"144","F24","22","77502.05","64340.47","124287.266"
"144","F24","23","84437.56","66775.57","124322.97"
"144","F24","24","93198.414","70566.0","124087.26"
"144","F24","25","103156.24","75459.9","124114.08"
"144","F24","26","113389.125","81580.625","124603.74"
"144","F24","27","123414.62","88458.17","124675.72"
"144","F24","28","132410.47","95153.79","124779.35"
"144","F24","29","140420.94","101337.8","124900.39"
"144","F24","30","147314.27","106677.04","124908.56"
"144","F24","31","152984.98","110892.69","125162.05"
"144","F24","32","157682.81","114449.93","125239.65"
"144","F24","33","161189.47","116937.41","125171.92"
"144","F24","34","164086.64","118543.22","125142.03"
"144","F24","35","166256.72","119708.625","125138.47"
"144","F24","36","167958.02","120623.836","125074.62"
"144","F24","37","169453.45","121378.67","125143.32"
"144","F24","38","170326.4","122117.016","125152.17"
"144","F24","39","170791.73","122822.33","125242.63"
"144","F24","40","171453.6","123701.78","125184.555"
"144","F24","41","172222.25","124013.34","125180.17"
"144","F24","42","172721.0","124685.85","125298.33"
"144","F24","43","173105.88","125549.1","125412.92"
"144","F24","44","173451.61","126083.09","125323.58"
"144","F24","45","173657.33","126586.77","125190.05"
"144","F24","46","174104.39","126808.484","125147.06"
"144","F24","47","174001.97","127403.13","125266.56"
"144","F24","48","174447.25","127875.17","125449.84"
"144","F24","49","174683.06","128353.836","125396.51"
"144","F24","50","174702.73","128880.625","125396.586"
"144","F24","51","174961.22","129503.2","125365.83"
"144","F24","52","175479.12","129743.37","125255.99"
"144","F24","53","175553.28","130272.3","125192.16"
"144","F24","54","175677.44","130559.39","125098.9"
"144","F24","55","175706.28","130847.45","125119.47"
"144","F24","56","175926.0","131466.12","125196.766"
"144","F24","57","176037.69","132086.67","125272.05"
"144","F24","58","176426.95","132476.23","125304.836"
"144","F24","59","176429.66","132791.4","125248.94"
"144","F24","60","176603.31","133418.34","125337.516"
"144","F24","61","176878.1","133582.11","125301.66"
"144","F24","62","177035.39","133959.77","125385.45"
"144","F24","63","177093.16","134304.69","125344.66"
"144","F24","64","177343.47","134742.81","125414.53"
"144","F24","65","177509.0","135211.44","125403.31"
"144","F24","66","177615.33","135615.94","125419.12"
"144","F24","67","177852.14","135970.22","125310.29"
"144","F24","68","177771.66","136431.94","125192.28"
"144","F24","69","177935.45","136651.66","125109.21"
"144","F24","70","178043.05","137223.11","125211.84"
"144","F24","71","178102.39","137850.39","125230.35"
"144","F24","72","178325.75","138164.39","125186.02"
"144","F24","73","178533.1","139109.36","125343.8"
"144","F24","74","178702.78","139678.86","125344.914"
"144","F24","75","178805.28","140968.78","125459.54"
"144","F24","76","178744.33","142324.92","125175.42"
"144","F24","77","178747.97","144365.9","125066.79"
"144","F24","78","178703.33","147200.66","125306.85"
"144","F24","79","178728.22","151049.62","125401.836"
"144","F24","80","178615.1","155660.25","125416.19"
"144","F24","81","178534.44","160890.81","125475.875"
"144","F24","82","178440.0","166599.28","125672.99"
"144","F24","83","178309.92","172608.95","125780.7"
"144","F24","84","178070.03","178753.16","125835.55"
"144","F24","85","177889.8","185196.58","125954.375"
"144","F24","86","177786.44","191720.9","126072.0"
"144","F24","87","177812.45","197916.98","126331.01"
"144","F24","88","178062.17","204085.62","126326.59"
"144","F24","89","178026.22","210005.36","126390.016"
"144","F24","90","177556.62","215424.66","126282.94"
"145","G1","1","72737.75","55979.34","138756.2"
"145","G1","2","72442.55","55983.633","138386.34"
"145","G1","3","72019.18","56040.527","137843.83"
"145","G1","4","71740.72","56184.766","137465.47"
"145","G1","5","71669.21","56377.33","137185.39"
"145","G1","6","71649.55","56561.613","137107.4"
"145","G1","7","71666.875","56598.273","137116.02"
"145","G1","8","71856.42","56814.004","137070.44"
"145","G1","9","72396.21","56916.57","136977.73"
"145","G1","10","73324.87","57132.25","136980.77"
"145","G1","11","75175.055","57252.223","137080.5"
"145","G1","12","78672.04","57655.953","137082.92"
"145","G1","13","84384.73","58234.66","137094.53"
"145","G1","14","93265.09","59129.656","137087.84"
"145","G1","15","106006.75","60568.027","137082.8"
"145","G1","16","122411.664","62894.285","137206.16"
"145","G1","17","142098.52","66088.48","137365.33"
"145","G1","18","163582.36","70429.44","137354.23"
"145","G1","19","185611.78","75378.414","137347.94"
"145","G1","20","206492.28","80080.586","137348.2"
"145","G1","21","224560.28","83939.51","137491.44"
"145","G1","22","239490.33","86581.21","137452.7"
"145","G1","23","251482.11","88555.47","137385.47"
"145","G1","24","261240.08","89986.13","137375.8"
"145","G1","25","269296.6","91308.86","137369.28"
"145","G1","26","276942.56","92361.07","137514.44"
"145","G1","27","282924.5","93078.72","137516.52"
"145","G1","28","287104.88","93756.66","137447.0"
"145","G1","29","290502.66","94736.63","137423.02"
"145","G1","30","293648.34","95363.234","137480.5"
"145","G1","31","296175.3","95855.31","137567.75"
"145","G1","32","298010.16","96454.38","137544.27"
"145","G1","33","299794.88","97052.266","137588.95"
"145","G1","34","301293.94","97429.805","137587.02"
"145","G1","35","302517.7","97886.945","137610.0"
"145","G1","36","303833.16","98369.21","137549.08"
"145","G1","37","305021.75","98590.06","137490.58"
"145","G1","38","305982.53","98960.93","137554.45"
"145","G1","39","306648.2","99576.94","137622.19"
"145","G1","40","307298.62","100092.93","137602.44"
"145","G1","41","308691.66","100611.664","137540.33"
"145","G1","42","309013.03","101036.14","137425.14"
"145","G1","43","309663.2","101383.65","137345.2"
"145","G1","44","310251.66","101656.9","137315.02"
"145","G1","45","310963.94","102085.86","137319.64"
"145","G1","46","311102.5","102428.16","137347.47"
"145","G1","47","311341.84","102967.41","137329.38"
"145","G1","48","312307.1","103171.13","137401.84"
"145","G1","49","313121.47","103691.555","137401.0"
"145","G1","50","314232.12","103952.83","137354.86"
"145","G1","51","314357.16","104319.65","137363.56"
"145","G1","52","314774.84","104689.945","137310.62"
"145","G1","53","315045.38","105086.59","137244.33"
"145","G1","54","315587.84","105196.86","137216.38"
"145","G1","55","316393.66","105452.09","137289.8"
"145","G1","56","316731.12","106243.27","137273.78"
"145","G1","57","317466.53","106545.46","137279.88"
"145","G1","58","318754.2","107013.16","137257.0"
"145","G1","59","319446.34","107450.68","137316.36"
"145","G1","60","320149.34","108327.37","137337.27"
"145","G1","61","320646.75","109198.484","137187.98"
"145","G1","62","322459.62","110199.97","137111.42"
"145","G1","63","324494.47","111838.27","137074.53"
"145","G1","64","327422.44","113840.586","137124.11"
"145","G1","65","331192.78","116599.32","137420.89"
"145","G1","66","336181.47","119908.89","137405.94"
"145","G1","67","342045.34","123869.49","137351.84"
"145","G1","68","348125.44","128686.95","137477.11"
"145","G1","69","355316.6","133780.92","137740.16"
"145","G1","70","362808.66","139256.52","137693.33"
"145","G1","71","370184.38","145026.19","137611.19"
"145","G1","72","378017.3","150713.5","137636.67"
"145","G1","73","386034.12","156678.83","137722.56"
"145","G1","74","393665.06","162750.28","137968.97"
"145","G1","75","401722.03","168696.22","138075.72"
"145","G1","76","409662.3","174565.95","138047.52"
"145","G1","77","416936.3","180828.06","138061.88"
"145","G1","78","423619.44","187141.6","138033.14"
"145","G1","79","431188.34","193136.56","138206.81"
"145","G1","80","438565.8","199360.92","138340.06"
"145","G1","81","445863.34","205684.52","138448.88"
"145","G1","82","452502.62","211943.75","138460.53"
"145","G1","83","459246.16","218275.98","138608.9"
"145","G1","84","466579.12","224531.66","138648.47"
"145","G1","85","473341.97","231049.42","138769.2"
"145","G1","86","479060.03","237120.5","138726.16"
"145","G1","87","484739.1","243067.02","138844.77"
"145","G1","88","490624.62","249087.6","139018.23"
"145","G1","89","496180.28","254646.84","139022.14"
"145","G1","90","500449.38","260541.88","139073.44"
"146","G2","1","64719.844","58416.78","136408.52"
"146","G2","2","64523.78","58446.457","136087.06"
"146","G2","3","64254.473","58805.61","135619.53"
"146","G2","4","63892.043","59074.305","135405.47"
"146","G2","5","63825.035","59344.37","135268.89"
"146","G2","6","63896.6","59406.363","135155.58"
"146","G2","7","63963.168","59470.754","135059.53"
"146","G2","8","64301.344","59707.367","134887.22"
"146","G2","9","64763.62","59981.62","134742.66"
"146","G2","10","65753.63","59974.516","134644.55"
"146","G2","11","67456.336","60107.0","134562.33"
"146","G2","12","70615.36","60439.082","134631.03"
"146","G2","13","76207.82","61066.586","134689.27"
"146","G2","14","84556.195","61965.086","134676.17"
"146","G2","15","96326.92","63054.645","134602.52"
"146","G2","16","111158.234","65137.87","134672.16"
"146","G2","17","127890.93","68551.09","134779.95"
"146","G2","18","146278.05","73103.0","134796.05"
"146","G2","19","165773.14","78685.664","134692.6"
"146","G2","20","185152.62","84879.78","134597.6"
"146","G2","21","203490.81","90334.28","134500.83"
"146","G2","22","218478.19","94488.414","134493.1"
"146","G2","23","230882.19","97278.984","134510.8"
"146","G2","24","240721.42","99499.96","134553.31"
"146","G2","25","248951.9","100916.125","134523.77"
"146","G2","26","255909.72","102083.055","134484.08"
"146","G2","27","261527.61","102772.305","134644.25"
"146","G2","28","266206.7","103721.516","134606.11"
"146","G2","29","269979.5","104458.31","134587.42"
"146","G2","30","272644.84","105092.29","134562.06"
"146","G2","31","274555.94","105755.32","134580.5"
"146","G2","32","276714.44","106353.555","134522.17"
"146","G2","33","278360.72","106902.664","134443.94"
"146","G2","34","279528.5","107504.16","134494.17"
"146","G2","35","281009.9","107928.16","134533.67"
"146","G2","36","281469.75","108431.14","134551.42"
"146","G2","37","282708.9","108844.27","134456.78"
"146","G2","38","283729.84","109064.016","134366.86"
"146","G2","39","284488.56","109634.26","134345.27"
"146","G2","40","285839.97","109876.195","134340.16"
"146","G2","41","286707.22","110318.3","134343.9"
"146","G2","42","286941.66","110882.22","134392.5"
"146","G2","43","287729.25","111311.14","134342.8"
"146","G2","44","288496.03","111579.16","134263.62"
"146","G2","45","288840.3","112242.54","134308.67"
"146","G2","46","289486.84","112408.79","134399.72"
"146","G2","47","289953.8","112814.375","134317.88"
"146","G2","48","290524.7","113408.54","134205.02"
"146","G2","49","291192.5","113565.01","134108.61"
"146","G2","50","291904.03","113816.805","134020.44"
"146","G2","51","292654.72","114124.15","134003.27"
"146","G2","52","293078.38","114416.695","134088.72"
"146","G2","53","293421.47","115015.99","134096.45"
"146","G2","54","294024.78","115290.664","134240.16"
"146","G2","55","294880.28","115351.53","134134.38"
"146","G2","56","295173.12","115886.67","134041.5"
"146","G2","57","295323.5","116429.13","134080.81"
"146","G2","58","296299.6","116857.07","134173.52"
"146","G2","59","297150.4","117471.25","134131.98"
"146","G2","60","297937.9","118195.03","134137.2"
"146","G2","61","299091.12","119028.914","134174.45"
"146","G2","62","300322.53","120086.52","133984.03"
"146","G2","63","302579.56","121590.21","133950.83"
"146","G2","64","304741.9","123854.92","134216.9"
"146","G2","65","308002.06","126851.766","134206.86"
"146","G2","66","312688.9","130313.47","134098.3"
"146","G2","67","317989.5","134650.9","133999.4"
"146","G2","68","323268.34","139780.38","133910.81"
"146","G2","69","329512.8","145455.23","133840.67"
"146","G2","70","336544.22","151095.45","133872.11"
"146","G2","71","343371.4","157051.02","133996.23"
"146","G2","72","350069.66","163371.23","133776.73"
"146","G2","73","356893.9","169762.1","133701.12"
"146","G2","74","363887.88","176422.31","133801.62"
"146","G2","75","370999.66","182843.84","133769.98"
"146","G2","76","378443.7","188940.62","133702.75"
"146","G2","77","385115.94","195441.84","133639.94"
"146","G2","78","391389.1","202077.31","133579.88"
"146","G2","79","398184.47","208482.8","133574.27"
"146","G2","80","404601.66","214793.3","133715.77"
"146","G2","81","411455.53","220972.56","133762.69"
"146","G2","82","417946.4","227103.78","133732.38"
"146","G2","83","424642.6","233224.02","133753.73"
"146","G2","84","431157.44","239451.28","133711.81"
"146","G2","85","436719.75","245023.14","133655.48"
"146","G2","86","442476.0","250995.0","133544.81"
"146","G2","87","448764.16","257063.6","133428.33"
"146","G2","88","454168.97","262764.84","133408.14"
"146","G2","89","460100.8","267597.34","133429.42"
"146","G2","90","464537.22","272399.66","133423.23"
"147","G3","1","64946.023","59120.434","132701.27"
"147","G3","2","64717.188","59119.375","132394.56"
"147","G3","3","64390.62","59158.062","131894.58"
"147","G3","4","64124.773","59377.926","131715.53"
"147","G3","5","64073.42","59734.75","131524.58"
"147","G3","6","64134.34","59939.598","131460.58"
"147","G3","7","64323.82","60159.324","131436.12"
"147","G3","8","64617.08","60496.26","131479.88"
"147","G3","9","65147.086","60545.61","131676.42"
"147","G3","10","66060.43","60640.254","131693.52"
"147","G3","11","67734.01","60885.2","131695.61"
"147","G3","12","70663.24","61276.664","131616.47"
"147","G3","13","75678.24","61826.332","131569.05"
"147","G3","14","83382.36","62610.914","131583.66"
"147","G3","15","93884.72","64054.07","131623.58"
"147","G3","16","106815.08","66093.75","131626.05"
"147","G3","17","121245.59","69404.695","131647.45"
"147","G3","18","136297.42","74249.625","131579.27"
"147","G3","19","151332.25","80847.65","131563.17"
"147","G3","20","166520.17","88355.02","131702.77"
"147","G3","21","181626.9","96048.49","131862.0"
"147","G3","22","196246.34","102673.69","131940.9"
"147","G3","23","208192.25","107825.695","131990.0"
"147","G3","24","218296.95","111203.33","131946.92"
"147","G3","25","226766.48","113682.07","131963.86"
"147","G3","26","233504.36","115198.59","132027.69"
"147","G3","27","238569.45","116545.38","132017.6"
"147","G3","28","242409.95","117501.164","132123.86"
"147","G3","29","245834.0","118457.7","132107.47"
"147","G3","30","248541.7","119021.5","132095.78"
"147","G3","31","251049.2","119844.375","132038.92"
"147","G3","32","253064.45","120428.305","132013.23"
"147","G3","33","253889.0","120937.414","131902.28"
"147","G3","34","255533.72","121450.07","131905.3"
"147","G3","35","257103.08","122044.4","132200.39"
"147","G3","36","258225.14","122548.44","132146.39"
"147","G3","37","258994.94","123030.055","131870.28"
"147","G3","38","259503.44","123661.336","131852.12"
"147","G3","39","260046.72","124221.39","132198.52"
"147","G3","40","260883.27","124681.945","132211.52"
"147","G3","41","261889.73","124745.17","132015.66"
"147","G3","42","262491.8","125346.42","131912.31"
"147","G3","43","263336.2","125613.086","131875.31"
"147","G3","44","263766.5","126101.45","131856.06"
"147","G3","45","264412.6","126643.21","131992.81"
"147","G3","46","264705.7","127052.86","132052.12"
"147","G3","47","264743.16","127586.51","132070.03"
"147","G3","48","265741.9","127937.44","132140.47"
"147","G3","49","266484.78","128561.37","132121.64"
"147","G3","50","266986.34","128709.94","132195.48"
"147","G3","51","267015.0","129158.6","132256.94"
"147","G3","52","267357.53","129397.01","132148.17"
"147","G3","53","268619.9","129807.06","132017.17"
"147","G3","54","268965.22","130264.99","131837.1"
"147","G3","55","269125.7","130816.26","131799.08"
"147","G3","56","268958.78","131054.54","131962.3"
"147","G3","57","269355.12","131419.33","131955.5"
"147","G3","58","269892.75","131988.05","131985.08"
"147","G3","59","270716.97","132623.73","132048.83"
"147","G3","60","271723.4","133181.44","131996.5"
"147","G3","61","272316.22","133776.45","131928.67"
"147","G3","62","273110.84","134711.67","131813.45"
"147","G3","63","274748.8","135964.83","131766.3"
"147","G3","64","276950.94","137466.42","131836.9"
"147","G3","65","279269.38","139690.47","131811.02"
"147","G3","66","281803.56","142525.55","131795.08"
"147","G3","67","285271.75","146206.56","131775.06"
"147","G3","68","289330.62","150614.05","131889.34"
"147","G3","69","293638.1","155665.03","132024.25"
"147","G3","70","298482.22","161305.81","132121.62"
"147","G3","71","303365.2","167690.94","132224.44"
"147","G3","72","308738.9","174170.14","132220.88"
"147","G3","73","314216.44","180902.84","132369.47"
"147","G3","74","319272.7","187612.02","132413.33"
"147","G3","75","324154.72","194573.56","132445.67"
"147","G3","76","329982.53","201299.06","132368.97"
"147","G3","77","334898.7","208010.83","132333.22"
"147","G3","78","339966.3","214874.97","132385.22"
"147","G3","79","345125.88","221645.23","132392.5"
"147","G3","80","350790.38","227839.86","132651.55"
"147","G3","81","356162.1","234469.98","132767.61"
"147","G3","82","361441.78","240941.11","132848.66"
"147","G3","83","366423.97","247181.55","132932.62"
"147","G3","84","371194.1","253352.38","132986.36"
"147","G3","85","376349.3","259055.67","132882.27"
"147","G3","86","381084.34","264845.34","132815.55"
"147","G3","87","385764.16","270353.28","132979.08"
"147","G3","88","391426.84","275684.3","133174.17"
"147","G3","89","396188.44","281256.12","133123.5"
"147","G3","90","399771.2","285869.97","133145.0"
"148","G4","1","57332.67","61312.324","138330.53"
"148","G4","2","57249.293","61323.805","138113.22"
"148","G4","3","57172.766","61529.785","137731.14"
"148","G4","4","57136.445","61929.39","137611.88"
"148","G4","5","56937.723","62354.117","137613.66"
"148","G4","6","56900.656","62582.133","137542.27"
"148","G4","7","57039.594","62686.285","137453.44"
"148","G4","8","57430.57","62814.496","137378.06"
"148","G4","9","57950.703","62954.16","137298.83"
"148","G4","10","58885.676","63104.48","137249.39"
"148","G4","11","60553.664","63260.35","137226.62"
"148","G4","12","63467.33","63555.176","137229.69"
"148","G4","13","68583.6","64223.418","137312.61"
"148","G4","14","76617.59","65011.04","137183.75"
"148","G4","15","87472.38","66369.13","137108.89"
"148","G4","16","100512.34","68578.484","137115.55"
"148","G4","17","114893.2","72022.945","137195.84"
"148","G4","18","129520.125","77065.586","137240.55"
"148","G4","19","143553.98","83853.664","137265.3"
"148","G4","20","157387.23","92072.02","137382.28"
"148","G4","21","171004.78","100794.56","137599.66"
"148","G4","22","183980.0","109138.53","137598.56"
"148","G4","23","195892.66","116021.24","137587.53"
"148","G4","24","206500.61","121009.69","137563.77"
"148","G4","25","214623.92","124484.74","137677.52"
"148","G4","26","221694.4","126781.055","137766.81"
"148","G4","27","227175.97","128131.82","137741.92"
"148","G4","28","231359.6","129379.27","137698.39"
"148","G4","29","235241.53","130258.81","137765.56"
"148","G4","30","237595.55","131161.58","137681.47"
"148","G4","31","239275.31","132237.86","137642.7"
