# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"148","G4","32","241318.27","132939.78","137789.34"
"148","G4","33","242875.53","133461.62","137791.66"
"148","G4","34","244565.81","133921.05","137859.25"
"148","G4","35","245334.2","134593.33","137775.72"
"148","G4","36","246489.66","135168.47","137687.02"
"148","G4","37","247868.03","135835.05","137652.02"
"148","G4","38","248578.06","136129.19","137618.23"
"148","G4","39","249100.61","136696.75","137718.58"
"148","G4","40","249983.47","137265.36","137782.47"
"148","G4","41","250771.1","137723.31","137776.16"
"148","G4","42","250958.64","138427.11","137721.88"
"148","G4","43","251799.58","138644.92","137712.92"
"148","G4","44","252228.14","139081.89","137559.33"
"148","G4","45","253213.14","139545.31","137529.67"
"148","G4","46","253316.12","139972.9","137768.05"
"148","G4","47","253419.55","140614.45","137871.92"
"148","G4","48","253622.5","141054.31","137840.14"
"148","G4","49","254535.97","141375.6","137767.4"
"148","G4","50","254934.75","141933.03","137734.58"
"148","G4","51","255477.12","141929.0","137618.42"
"148","G4","52","255825.64","142383.33","137556.95"
"148","G4","53","256223.92","142664.1","137628.39"
"148","G4","54","256466.75","143021.05","137661.0"
"148","G4","55","256695.9","143814.61","137644.33"
"148","G4","56","256925.5","144274.31","137586.42"
"148","G4","57","257506.22","144679.48","137303.53"
"148","G4","58","258046.92","144925.1","137254.61"
"148","G4","59","258704.48","145134.92","137429.3"
"148","G4","60","259224.48","145592.48","137445.89"
"148","G4","61","259789.39","146144.34","137496.8"
"148","G4","62","260175.39","146760.6","137492.62"
"148","G4","63","260568.61","147527.16","137475.17"
"148","G4","64","262172.2","148477.84","137469.0"
"148","G4","65","263026.62","149704.56","137595.22"
"148","G4","66","264248.28","150977.38","137500.77"
"148","G4","67","265949.06","153104.69","137415.89"
"148","G4","68","268115.34","155825.11","137376.94"
"148","G4","69","271446.5","159279.11","137405.22"
"148","G4","70","274725.56","163620.83","137556.06"
"148","G4","71","278067.53","169426.81","137578.12"
"148","G4","72","282791.75","175528.31","137583.08"
"148","G4","73","287160.06","182637.78","137794.81"
"148","G4","74","291455.66","189464.44","137838.08"
"148","G4","75","296151.2","196827.39","138031.31"
"148","G4","76","300692.75","204532.6","138085.38"
"148","G4","77","305457.75","212390.98","138138.61"
"148","G4","78","309287.66","220004.16","138139.53"
"148","G4","79","313399.25","227530.38","138083.36"
"148","G4","80","318015.7","234794.86","138174.56"
"148","G4","81","322640.75","242091.25","138299.9"
"148","G4","82","326557.97","249090.95","138496.3"
"148","G4","83","330583.6","255822.36","138535.25"
"148","G4","84","335094.1","262231.62","138465.72"
"148","G4","85","339855.16","268595.7","138536.1"
"148","G4","86","344304.25","274902.72","138541.45"
"148","G4","87","348025.0","281351.28","138462.6"
"148","G4","88","352644.88","287041.47","138539.17"
"148","G4","89","356576.53","292550.03","138770.77"
"148","G4","90","359779.2","297117.47","138846.42"
"149","G5","1","58802.47","59137.95","130283.14"
"149","G5","2","58524.48","59148.28","130046.21"
"149","G5","3","58264.645","59301.83","129719.66"
"149","G5","4","58218.234","59518.72","129144.56"
"149","G5","5","58226.715","59849.086","129016.72"
"149","G5","6","58142.48","60083.95","129063.06"
"149","G5","7","58184.12","60103.715","129013.414"
"149","G5","8","58538.156","60279.023","129039.17"
"149","G5","9","59076.492","60434.223","129196.32"
"149","G5","10","60006.98","60488.582","129145.414"
"149","G5","11","61761.875","60800.184","129111.27"
"149","G5","12","64548.344","61051.254","129154.734"
"149","G5","13","69290.086","61744.39","129172.48"
"149","G5","14","76846.266","62707.465","129294.25"
"149","G5","15","87074.2","64077.57","129319.95"
"149","G5","16","99520.836","65849.195","129442.805"
"149","G5","17","112736.93","69135.97","129419.1"
"149","G5","18","125762.17","73917.83","129329.99"
"149","G5","19","138092.92","80635.63","129372.32"
"149","G5","20","149632.05","88982.445","129760.336"
"149","G5","21","160342.72","97843.55","129823.62"
"149","G5","22","170861.69","106736.164","129901.18"
"149","G5","23","180325.67","114488.05","129920.6"
"149","G5","24","188803.66","120504.97","130145.01"
"149","G5","25","196247.55","124976.08","130051.82"
"149","G5","26","202498.48","127975.695","129936.96"
"149","G5","27","207434.83","130040.4","129904.08"
"149","G5","28","211025.73","131369.45","129903.01"
"149","G5","29","214232.6","132400.73","130186.625"
"149","G5","30","217104.55","133170.05","130248.2"
"149","G5","31","218957.08","134216.3","130121.51"
"149","G5","32","220333.11","134969.52","130060.84"
"149","G5","33","221543.02","135343.2","130223.016"
"149","G5","34","222887.16","135998.95","130195.555"
"149","G5","35","223916.86","136630.19","130212.79"
"149","G5","36","224548.94","137174.4","130151.54"
"149","G5","37","225272.81","137625.62","130065.05"
"149","G5","38","225674.64","138062.52","130126.31"
"149","G5","39","226465.66","138730.03","130240.54"
"149","G5","40","226921.4","139078.67","130143.41"
"149","G5","41","227361.88","139415.7","129954.24"
"149","G5","42","227875.62","140127.06","129872.81"
"149","G5","43","228637.69","140601.64","129963.61"
"149","G5","44","228870.05","141106.73","129940.72"
"149","G5","45","229275.31","141378.45","130016.414"
"149","G5","46","229787.78","141726.45","129992.79"
"149","G5","47","230016.8","142282.81","129912.664"
"149","G5","48","230018.11","142861.61","129965.81"
"149","G5","49","230214.6","143140.12","130174.05"
"149","G5","50","230705.72","143150.84","130283.08"
"149","G5","51","230946.12","143410.42","130179.055"
"149","G5","52","231423.03","144281.73","130002.75"
"149","G5","53","231605.19","144723.36","129886.92"
"149","G5","54","231534.38","145106.92","129846.95"
"149","G5","55","231921.98","145258.73","129810.61"
"149","G5","56","232558.9","145742.33","129758.62"
"149","G5","57","233051.66","146092.86","129738.07"
"149","G5","58","233025.62","146220.12","129927.01"
"149","G5","59","233282.58","146703.8","129909.81"
"149","G5","60","233129.61","147288.34","129903.414"
"149","G5","61","233415.28","147761.11","129833.7"
"149","G5","62","233516.52","147993.48","129726.59"
"149","G5","63","233972.52","148234.6","129663.28"
"149","G5","64","234184.1","148766.7","129769.945"
"149","G5","65","235012.4","149403.95","129889.17"
"149","G5","66","234666.14","150066.8","129781.43"
"149","G5","67","234602.66","150595.05","129717.26"
"149","G5","68","235426.12","151096.78","129841.36"
"149","G5","69","236065.27","152078.1","129856.85"
"149","G5","70","236967.4","153223.0","129811.37"
"149","G5","71","237482.67","154864.14","129822.0"
"149","G5","72","238370.69","156787.23","129817.055"
"149","G5","73","239639.92","159551.33","130012.125"
"149","G5","74","240814.84","163364.11","130041.625"
"149","G5","75","242386.45","168011.03","130229.445"
"149","G5","76","244655.12","173311.19","130194.516"
"149","G5","77","246718.45","179383.14","130033.74"
"149","G5","78","249216.64","186636.7","129962.03"
"149","G5","79","252126.98","194382.05","130155.13"
"149","G5","80","254393.23","202184.88","130429.82"
"149","G5","81","256140.66","210090.06","130576.05"
"149","G5","82","257777.84","217816.75","130561.01"
"149","G5","83","259882.9","225637.16","130768.92"
"149","G5","84","262277.4","233255.5","130816.555"
"149","G5","85","264667.53","240544.31","130788.34"
"149","G5","86","266848.94","247288.2","130817.68"
"149","G5","87","269322.5","253884.34","131118.9"
"149","G5","88","271586.25","260633.36","131251.2"
"149","G5","89","273895.72","267145.22","131346.2"
"149","G5","90","276099.94","272046.0","131267.67"
"150","G6","1","64728.29","61119.01","139831.0"
"150","G6","2","64546.668","61134.12","139714.8"
"150","G6","3","64311.47","61338.547","139023.69"
"150","G6","4","64177.742","61507.273","138724.8"
"150","G6","5","63958.13","61625.863","138578.05"
"150","G6","6","63941.39","61959.527","138516.52"
"150","G6","7","64130.043","62039.46","138486.39"
"150","G6","8","64388.62","62287.633","138326.52"
"150","G6","9","64866.066","62436.38","138324.0"
"150","G6","10","65936.9","62498.81","138465.0"
"150","G6","11","67752.234","62714.973","138405.98"
"150","G6","12","70908.98","63182.145","138368.9"
"150","G6","13","75969.11","63480.184","138412.2"
"150","G6","14","84059.2","64266.336","138478.4"
"150","G6","15","95194.54","65628.48","138520.78"
"150","G6","16","108571.83","67658.84","138540.16"
"150","G6","17","123073.445","70863.05","138552.52"
"150","G6","18","137077.55","75761.61","138495.61"
"150","G6","19","150363.69","82594.555","138504.38"
"150","G6","20","162692.62","91041.76","138798.56"
"150","G6","21","174316.33","100247.16","139143.23"
"150","G6","22","185137.06","109125.81","139148.42"
"150","G6","23","195085.58","117506.51","139142.55"
"150","G6","24","204057.44","124391.34","139117.36"
"150","G6","25","212050.22","129061.79","139234.77"
"150","G6","26","218651.8","132132.48","139383.8"
"150","G6","27","223897.0","134278.44","139296.77"
"150","G6","28","228304.39","135487.72","139232.4"
"150","G6","29","231869.53","136320.11","139380.38"
"150","G6","30","234778.56","137156.8","139444.55"
"150","G6","31","236867.61","138146.0","139509.64"
"150","G6","32","238700.67","138844.08","139439.66"
"150","G6","33","240114.08","139324.31","139437.12"
"150","G6","34","241386.22","140134.88","139580.6"
"150","G6","35","242407.42","140985.83","139738.11"
"150","G6","36","242914.5","141632.33","139574.28"
"150","G6","37","243954.73","141712.1","139492.69"
"150","G6","38","244805.25","142360.84","139631.88"
"150","G6","39","245137.88","143091.38","139428.06"
"150","G6","40","245261.6","143504.62","139311.38"
"150","G6","41","245911.48","144080.98","139374.4"
"150","G6","42","246507.42","144665.34","139329.02"
"150","G6","43","246911.56","145100.53","139372.1"
"150","G6","44","247302.28","145596.31","139459.55"
"150","G6","45","248021.56","146014.66","139641.62"
"150","G6","46","248240.77","146475.39","139699.4"
"150","G6","47","248621.3","146847.98","139627.67"
"150","G6","48","248719.12","147244.44","139649.27"
"150","G6","49","248997.23","147724.8","139559.95"
"150","G6","50","249993.9","148050.22","139341.7"
"150","G6","51","250392.23","148297.14","139289.98"
"150","G6","52","250290.73","148831.34","139548.58"
"150","G6","53","250699.56","149443.0","139521.42"
"150","G6","54","250898.0","149600.31","139452.22"
"150","G6","55","250800.6","149833.62","139401.22"
"150","G6","56","251166.0","150304.0","139410.4"
"150","G6","57","251427.11","150973.19","139324.78"
"150","G6","58","251805.38","151287.8","139278.88"
"150","G6","59","252348.89","151634.78","139319.12"
"150","G6","60","252525.5","151822.84","139259.02"
"150","G6","61","253133.6","152193.7","139250.25"
"150","G6","62","253127.8","152494.42","139269.77"
"150","G6","63","253270.67","152960.08","139471.44"
"150","G6","64","253851.95","153345.25","139571.03"
"150","G6","65","253897.95","153770.6","139475.75"
"150","G6","66","253389.8","154354.92","139345.72"
"150","G6","67","254491.56","154800.34","139267.25"
"150","G6","68","255393.48","155457.23","139348.81"
"150","G6","69","255123.08","156276.62","139364.31"
"150","G6","70","256003.2","156978.0","139313.53"
"150","G6","71","256529.8","158219.42","139310.42"
"150","G6","72","257687.52","160097.78","139379.73"
"150","G6","73","258410.9","162637.7","139337.72"
"150","G6","74","259277.81","165477.0","139376.4"
"150","G6","75","260454.64","169110.25","139360.8"
"150","G6","76","262462.9","173914.92","139545.33"
"150","G6","77","264113.94","179718.14","139653.56"
"150","G6","78","265860.66","186672.48","139817.58"
"150","G6","79","268576.0","194038.2","139910.11"
"150","G6","80","270906.88","202050.64","139933.11"
"150","G6","81","273353.0","210296.58","139904.02"
"150","G6","82","275230.88","218274.92","139845.02"
"150","G6","83","277604.44","226408.88","140077.45"
"150","G6","84","280366.2","234515.06","140385.53"
"150","G6","85","282556.06","242318.56","140378.67"
"150","G6","86","284698.8","249681.19","140486.06"
"150","G6","87","286794.66","256794.69","140443.55"
"150","G6","88","288538.66","264051.38","140585.94"
"150","G6","89","291211.22","271096.2","140682.23"
"150","G6","90","292656.78","276597.53","140654.61"
"151","G7","1","66043.13","63799.348","139802.66"
"151","G7","2","65766.8","63802.895","139501.98"
"151","G7","3","65478.25","63856.094","138925.94"
"151","G7","4","65211.098","63998.887","138305.23"
"151","G7","5","65080.062","64551.996","138000.84"
"151","G7","6","64930.38","64885.832","137977.98"
"151","G7","7","64956.883","64876.156","138099.19"
"151","G7","8","65271.9","64974.832","138007.73"
"151","G7","9","65755.04","65182.477","138005.89"
"151","G7","10","66823.53","65361.04","138164.3"
"151","G7","11","68518.984","65692.82","138054.2"
"151","G7","12","71440.46","65993.336","138001.4"
"151","G7","13","76835.06","66287.22","138032.36"
"151","G7","14","84787.766","67127.445","137997.61"
"151","G7","15","95704.72","68507.1","137920.84"
"151","G7","16","109075.14","70616.8","137915.6"
"151","G7","17","123157.71","73925.0","137980.3"
"151","G7","18","136895.86","78878.875","138046.64"
"151","G7","19","149804.78","85672.77","138325.67"
"151","G7","20","161784.0","94121.88","138388.5"
"151","G7","21","172854.47","103604.336","138500.52"
"151","G7","22","183101.3","113176.94","138689.67"
"151","G7","23","192305.73","121740.49","138650.89"
"151","G7","24","200456.33","128740.74","138567.61"
"151","G7","25","207856.4","134276.61","138476.8"
"151","G7","26","214053.44","137855.62","138482.2"
"151","G7","27","219126.2","140004.64","138779.4"
"151","G7","28","223316.14","141622.1","138821.05"
"151","G7","29","226344.94","142978.67","138779.73"
"151","G7","30","228947.48","143599.55","138846.12"
"151","G7","31","231160.33","144457.44","138560.77"
"151","G7","32","232700.27","145480.97","138493.33"
"151","G7","33","234264.69","145899.7","138743.08"
"151","G7","34","235537.33","146701.11","138730.4"
"151","G7","35","236377.95","147107.81","138670.1"
"151","G7","36","237021.05","147885.16","138599.73"
"151","G7","37","237591.61","148430.17","138624.94"
"151","G7","38","238140.14","149108.2","138731.39"
"151","G7","39","238854.75","149609.98","138817.38"
"151","G7","40","239316.08","150313.8","138719.44"
"151","G7","41","239564.27","150935.9","138500.72"
"151","G7","42","240107.05","151243.48","138378.34"
"151","G7","43","240556.39","151658.89","138354.61"
"151","G7","44","240775.66","152212.14","138520.31"
"151","G7","45","241159.73","152614.7","138527.27"
"151","G7","46","241272.7","153054.06","138447.64"
"151","G7","47","241486.64","153389.48","138390.17"
"151","G7","48","242015.27","154102.19","138450.25"
"151","G7","49","242629.02","154509.73","138502.11"
"151","G7","50","242629.1","154968.72","138446.34"
"151","G7","51","242874.03","155195.61","138395.98"
"151","G7","52","242924.02","155737.66","138346.47"
"151","G7","53","243184.64","156254.44","138297.81"
"151","G7","54","243482.64","156536.27","138174.98"
"151","G7","55","243804.17","156688.92","138153.03"
"151","G7","56","243843.52","156984.34","138308.38"
"151","G7","57","244293.98","157278.06","138237.7"
"151","G7","58","244468.33","157872.58","137973.73"
"151","G7","59","244437.97","158440.55","137996.86"
"151","G7","60","244644.33","159072.61","138343.53"
"151","G7","61","244816.17","159201.98","138296.05"
"151","G7","62","244886.11","159618.61","138155.89"
"151","G7","63","245012.61","160036.9","138129.4"
"151","G7","64","244923.72","160162.92","138284.64"
"151","G7","65","245127.97","160713.8","138360.89"
"151","G7","66","245254.8","161223.78","138187.02"
"151","G7","67","245833.42","161628.06","137945.84"
"151","G7","68","246534.67","161985.31","137962.19"
"151","G7","69","246619.84","162686.73","138245.5"
"151","G7","70","246993.33","163027.8","138320.81"
"151","G7","71","247223.27","163422.06","138307.56"
"151","G7","72","247200.6","164086.23","138287.94"
"151","G7","73","247611.39","165015.94","138310.45"
"151","G7","74","247359.92","166018.19","138151.33"
"151","G7","75","248346.92","167369.8","138114.42"
"151","G7","76","248711.02","168896.83","138299.56"
"151","G7","77","249589.42","171166.23","138403.39"
"151","G7","78","250420.56","174243.62","138168.36"
"151","G7","79","251161.31","177806.75","138067.16"
"151","G7","80","252863.27","182582.98","138104.78"
"151","G7","81","254705.45","188709.2","138312.05"
"151","G7","82","256454.31","195683.5","138282.88"
"151","G7","83","258315.64","203456.23","138272.45"
"151","G7","84","260374.08","211881.94","138498.27"
"151","G7","85","262524.28","220487.2","138611.95"
"151","G7","86","264369.44","229480.84","138618.28"
"151","G7","87","265615.06","238057.1","138620.11"
"151","G7","88","267987.34","246332.84","138856.1"
"151","G7","89","269397.94","254545.19","138859.36"
"151","G7","90","270723.3","261557.69","138911.42"
"152","G8","1","65283.16","63842.95","135653.27"
"152","G8","2","65065.055","63864.277","135508.95"
"152","G8","3","64850.363","64135.74","135153.4"
"152","G8","4","64706.668","64353.06","134429.5"
"152","G8","5","64696.484","64630.2","134286.55"
"152","G8","6","64805.46","65200.71","134452.88"
"152","G8","7","64907.242","65361.938","134345.9"
"152","G8","8","65062.79","65464.703","134316.11"
"152","G8","9","65637.484","65664.03","134403.61"
"152","G8","10","66584.92","65956.09","134205.7"
"152","G8","11","68119.05","66085.73","134196.86"
"152","G8","12","71168.836","66408.22","134395.84"
"152","G8","13","76340.83","66899.47","134404.64"
"152","G8","14","84270.8","67472.84","134410.67"
"152","G8","15","94966.49","68577.53","134472.47"
"152","G8","16","107689.36","70944.28","134417.67"
"152","G8","17","121442.94","74275.91","134380.05"
"152","G8","18","135191.42","79089.24","134454.48"
"152","G8","19","148037.48","86055.22","134562.05"
"152","G8","20","159870.14","94374.664","134698.7"
"152","G8","21","170549.19","103774.42","134755.61"
"152","G8","22","179863.7","113244.74","134873.28"
"152","G8","23","188730.28","122179.82","134913.44"
"152","G8","24","196927.48","129234.77","135199.53"
"152","G8","25","203961.23","134387.33","135287.05"
"152","G8","26","210080.94","137919.3","135361.14"
"152","G8","27","215177.2","140383.88","135235.89"
"152","G8","28","219152.44","142189.3","135129.58"
"152","G8","29","222487.86","143371.9","135249.78"
"152","G8","30","224974.48","144203.86","135588.28"
"152","G8","31","226787.1","145168.73","135307.45"
"152","G8","32","228517.67","145993.8","135177.16"
"152","G8","33","229982.94","146525.03","135308.73"
"152","G8","34","231147.97","147200.33","135260.67"
"152","G8","35","231948.45","148005.14","135253.33"
"152","G8","36","232701.05","148463.3","135375.5"
"152","G8","37","233438.12","149179.28","135487.22"
"152","G8","38","234192.66","149968.8","135459.06"
"152","G8","39","234721.03","150353.39","135510.2"
"152","G8","40","235198.45","150860.45","135516.47"
"152","G8","41","235666.56","151355.42","135411.62"
"152","G8","42","235825.72","151760.05","135325.08"
"152","G8","43","236333.77","152333.22","135253.78"
"152","G8","44","236789.2","153087.55","135160.67"
"152","G8","45","237036.64","153326.08","135154.31"
"152","G8","46","237306.67","153675.22","135184.36"
"152","G8","47","237405.95","154110.31","135129.84"
"152","G8","48","237702.75","154782.31","135152.75"
"152","G8","49","238047.55","155052.56","135145.16"
"152","G8","50","238449.47","155619.1","135347.16"
"152","G8","51","238650.97","155939.2","135380.16"
"152","G8","52","238740.72","156341.44","135437.11"
"152","G8","53","238999.8","156747.67","135285.16"
"152","G8","54","239132.12","157229.36","135171.84"
"152","G8","55","239496.3","157576.88","135212.3"
"152","G8","56","239718.53","158082.81","135280.7"
"152","G8","57","240116.64","158476.66","135165.9"
"152","G8","58","240225.11","158450.44","134934.33"
"152","G8","59","240287.11","158940.58","134923.44"
"152","G8","60","240651.45","159473.83","135266.53"
"152","G8","61","240599.81","159733.5","135084.33"
"152","G8","62","240767.55","160143.64","134968.92"
"152","G8","63","241043.12","160479.06","135015.62"
"152","G8","64","241262.11","160480.81","134864.92"
"152","G8","65","241614.03","160974.94","134861.08"
"152","G8","66","241614.94","161649.64","135190.16"
"152","G8","67","241708.42","162147.02","135012.05"
"152","G8","68","241827.22","162413.4","134886.11"
"152","G8","69","241983.23","162609.0","134893.17"
"152","G8","70","242218.45","162912.47","134894.23"
"152","G8","71","242700.39","163056.78","135111.92"
"152","G8","72","242898.69","163754.31","135128.66"
"152","G8","73","242924.44","164191.14","135060.7"
"152","G8","74","242967.67","164613.11","134940.16"
"152","G8","75","243329.66","164722.9","134876.0"
"152","G8","76","243322.61","165030.39","134958.95"
"152","G8","77","243516.97","165422.4","134907.08"
"152","G8","78","243734.83","165672.34","134872.2"
"152","G8","79","243682.97","166304.98","134879.42"
"152","G8","80","244016.34","166683.34","134702.42"
"152","G8","81","244339.5","166794.8","134653.08"
"152","G8","82","244689.56","167457.94","134794.08"
"152","G8","83","244559.42","167798.75","134624.81"
"152","G8","84","244747.14","168053.3","134523.73"
"152","G8","85","244970.14","168434.55","134568.73"
"152","G8","86","244956.94","168782.42","134755.88"
"152","G8","87","245123.12","169173.3","134701.19"
"152","G8","88","245543.75","169709.95","134608.84"
"152","G8","89","245727.5","170209.83","134534.17"
"152","G8","90","245771.69","170498.78","134473.17"
"153","G9","1","67370.5","62278.01","121075.42"
"153","G9","2","67093.445","62320.785","120856.04"
"153","G9","3","66789.63","62920.11","120658.25"
"153","G9","4","66647.414","63607.52","120463.28"
"153","G9","5","66420.73","63932.234","120324.74"
"153","G9","6","66164.99","64266.758","120280.01"
"153","G9","7","66168.12","64614.543","120279.17"
"153","G9","8","66405.17","64944.285","120333.92"
"153","G9","9","66484.766","64937.68","120442.5"
"153","G9","10","66625.58","65014.047","120434.66"
"153","G9","11","66765.29","65178.504","120432.96"
"153","G9","12","66830.74","65430.684","120451.83"
"153","G9","13","67176.09","65825.48","120339.46"
"153","G9","14","67611.88","66461.91","120295.73"
"153","G9","15","68713.82","67979.836","120287.43"
"153","G9","16","70733.86","70268.58","120349.06"
"153","G9","17","74290.3","74137.04","120623.61"
"153","G9","18","79854.984","81164.64","120672.484"
"153","G9","19","88519.016","91462.48","120656.46"
"153","G9","20","100139.99","104365.4","120708.28"
"153","G9","21","112935.28","117481.664","121113.05"
"153","G9","22","125295.59","129094.55","121308.18"
"153","G9","23","135668.61","137597.61","121514.28"
"153","G9","24","143545.42","144003.11","121625.97"
"153","G9","25","149477.31","148471.5","121612.36"
"153","G9","26","154169.06","152016.64","121514.24"
"153","G9","27","157729.75","154375.92","121458.98"
"153","G9","28","160282.42","156440.73","121394.055"
"153","G9","29","162131.23","158175.86","121519.83"
"153","G9","30","163445.73","159688.58","121754.62"
"153","G9","31","164607.06","161221.23","121891.82"
"153","G9","32","165814.77","162748.12","121821.695"
"153","G9","33","167047.39","164425.61","121784.91"
"153","G9","34","168016.95","165920.12","121700.06"
"153","G9","35","168882.94","167230.4","121746.88"
"153","G9","36","169738.27","168501.23","121829.52"
"153","G9","37","170462.11","170005.6","121725.12"
"153","G9","38","171267.28","171445.7","121609.805"
"153","G9","39","172072.61","172922.92","121635.79"
"153","G9","40","172958.84","174077.94","121726.75"
"153","G9","41","173723.92","175308.11","121751.85"
"153","G9","42","174457.69","176473.05","121730.766"
"153","G9","43","175464.4","177849.98","121635.97"
"153","G9","44","176185.03","178825.33","121675.78"
"153","G9","45","177047.39","180055.16","121884.35"
"153","G9","46","177703.9","181204.75","121870.95"
"153","G9","47","178298.39","182406.83","121758.31"
"153","G9","48","178945.48","183712.03","121709.02"
"153","G9","49","179758.75","185136.88","121629.945"
"153","G9","50","180551.44","185931.55","121678.03"
"153","G9","51","181265.45","186823.12","121685.086"
"153","G9","52","182117.94","188020.84","121694.24"
"153","G9","53","182794.83","189541.5","121842.09"
"153","G9","54","183490.48","190463.83","121841.88"
"153","G9","55","184166.69","191833.81","121756.51"
"153","G9","56","184893.02","193143.81","121728.164"
"153","G9","57","185764.66","194274.47","121523.875"
"153","G9","58","186742.61","195492.52","121457.914"
"153","G9","59","187824.16","196812.47","121695.77"
"153","G9","60","189185.33","198940.19","121692.62"
"153","G9","61","190690.78","201297.66","121747.36"
"153","G9","62","192851.94","203462.98","121707.86"
"153","G9","63","195752.5","206551.2","121819.14"
"153","G9","64","199297.47","210506.33","121819.03"
"153","G9","65","203449.67","215318.31","121752.38"
"153","G9","66","208381.6","221382.16","121885.734"
"153","G9","67","213660.47","228095.72","121938.914"
"153","G9","68","219344.64","235349.89","121886.11"
"153","G9","69","225235.22","242817.5","122002.79"
"153","G9","70","231324.42","250935.25","122014.625"
"153","G9","71","237159.11","258873.19","122299.77"
"153","G9","72","243064.16","266636.16","122330.68"
"153","G9","73","248553.52","274391.66","122266.96"
"153","G9","74","254732.9","281431.22","122487.48"
"153","G9","75","261061.38","289049.22","122609.27"
"153","G9","76","266444.7","296120.0","122595.59"
"153","G9","77","272650.94","302773.9","122491.086"
"153","G9","78","278432.53","309533.94","122576.51"
"153","G9","79","284088.8","316333.12","122747.97"
"153","G9","80","290386.84","322959.5","122810.87"
"153","G9","81","297052.06","329090.25","122840.02"
"153","G9","82","303246.1","334659.16","122939.57"
"153","G9","83","309221.56","341024.38","123216.914"
"153","G9","84","315720.16","347213.44","123220.72"
"153","G9","85","322525.3","353518.53","123106.734"
"153","G9","86","329942.53","359593.0","123176.76"
"153","G9","87","337580.34","365919.56","123159.56"
"153","G9","88","346064.2","372909.75","123035.15"
"153","G9","89","354739.75","379689.66","123117.484"
"153","G9","90","362720.9","385221.3","123331.71"
"154","G10","1","62475.598","62073.484","121450.62"
"154","G10","2","62280.633","62106.344","121239.88"
"154","G10","3","61809.03","62605.31","120875.336"
"154","G10","4","61697.254","63281.168","120744.91"
"154","G10","5","61770.75","63611.934","120618.38"
"154","G10","6","61736.723","63981.23","120625.9"
"154","G10","7","61670.844","64257.195","120774.484"
"154","G10","8","61595.664","64542.047","120774.234"
"154","G10","9","61471.57","64813.957","120748.37"
"154","G10","10","61500.77","64866.28","120721.1"
"154","G10","11","61759.844","64973.625","120733.016"
"154","G10","12","61960.797","65254.938","120891.55"
"154","G10","13","62328.37","65902.87","120910.875"
"154","G10","14","62726.06","66677.33","120928.914"
"154","G10","15","63584.977","67870.016","120889.42"
"154","G10","16","65312.426","70039.02","120869.45"
"154","G10","17","68304.37","74220.42","120867.01"
"154","G10","18","73088.46","81115.55","120883.72"
"154","G10","19","80669.734","91978.72","121090.71"
"154","G10","20","90862.15","105582.086","121143.805"
"154","G10","21","102173.96","120052.27","121203.79"
"154","G10","22","113699.51","132896.27","121246.89"
"154","G10","23","123780.92","142501.72","121584.93"
"154","G10","24","131717.77","149522.02","121748.195"
"154","G10","25","137709.02","154378.75","121959.06"
"154","G10","26","142202.9","158326.6","121819.89"
"154","G10","27","145641.22","160793.48","121512.13"
"154","G10","28","148169.94","162705.94","121465.59"
"154","G10","29","150034.4","164478.6","121847.54"
"154","G10","30","151594.39","166329.56","122075.086"
"154","G10","31","152580.48","168020.11","122138.61"
"154","G10","32","153700.55","169761.92","122132.23"
"154","G10","33","154922.7","171362.0","122022.836"
"154","G10","34","155809.47","172738.72","121997.69"
"154","G10","35","156644.86","174216.44","122131.03"
"154","G10","36","157422.64","175440.66","121998.32"
"154","G10","37","158285.78","177103.97","121916.266"
"154","G10","38","159075.23","178973.66","122078.09"
"154","G10","39","159764.44","180358.5","122020.55"
"154","G10","40","160560.6","181314.66","121896.26"
"154","G10","41","161295.27","182659.97","121823.78"
"154","G10","42","161879.38","183979.53","121714.39"
