# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"154","G10","43","162737.19","185320.56","121654.08"
"154","G10","44","163352.44","186687.97","121842.04"
"154","G10","45","164174.7","187671.9","121979.87"
"154","G10","46","164897.2","188882.23","121835.164"
"154","G10","47","165753.62","190378.62","121460.766"
"154","G10","48","166450.97","191672.3","121371.984"
"154","G10","49","167070.72","192999.58","121665.44"
"154","G10","50","167835.89","193975.86","121907.86"
"154","G10","51","168417.22","194960.7","121891.42"
"154","G10","52","169112.14","196015.77","121883.0"
"154","G10","53","169799.53","197434.52","121782.39"
"154","G10","54","170543.0","198897.16","121728.96"
"154","G10","55","171349.28","199803.02","121832.5"
"154","G10","56","172025.19","201097.45","121782.016"
"154","G10","57","172806.81","202349.12","121786.914"
"154","G10","58","173532.34","203630.98","121787.24"
"154","G10","59","174359.95","204875.98","121697.24"
"154","G10","60","175156.02","206375.23","121668.08"
"154","G10","61","176032.25","207906.88","121701.15"
"154","G10","62","177377.05","209915.67","121649.484"
"154","G10","63","178959.94","211899.38","121682.72"
"154","G10","64","180765.39","214353.11","121587.91"
"154","G10","65","182947.69","217939.39","121570.75"
"154","G10","66","185948.86","221986.78","121893.34"
"154","G10","67","189752.34","227313.34","121979.414"
"154","G10","68","193825.81","233693.3","122042.18"
"154","G10","69","198526.92","240438.23","122027.984"
"154","G10","70","203479.16","247992.28","121882.055"
"154","G10","71","208746.05","256290.72","121789.2"
"154","G10","72","214047.78","264340.72","121947.86"
"154","G10","73","218818.45","272492.84","122257.66"
"154","G10","74","223882.3","280798.2","122416.234"
"154","G10","75","229259.1","288984.44","122529.33"
"154","G10","76","234404.03","296665.25","122458.28"
"154","G10","77","239297.64","304074.47","122388.414"
"154","G10","78","244157.83","311217.47","122641.03"
"154","G10","79","248971.08","318067.75","122841.875"
"154","G10","80","254277.69","324846.75","122791.78"
"154","G10","81","259602.75","331271.7","122819.79"
"154","G10","82","264660.66","337920.34","122798.9"
"154","G10","83","269957.4","344193.75","123078.984"
"154","G10","84","276025.3","349937.28","123067.21"
"154","G10","85","281495.88","355849.3","122917.2"
"154","G10","86","287078.28","361655.06","122892.12"
"154","G10","87","293492.56","367496.06","123032.42"
"154","G10","88","300118.5","373991.7","123185.414"
"154","G10","89","307425.75","380748.47","123439.43"
"154","G10","90","313175.88","386186.53","123363.91"
"155","G11","1","64512.668","64753.3","125157.67"
"155","G11","2","64422.25","64925.03","125089.72"
"155","G11","3","64327.66","65525.78","124951.91"
"155","G11","4","64339.785","66121.48","124863.85"
"155","G11","5","64338.438","66305.945","124853.195"
"155","G11","6","64145.168","66855.26","124898.57"
"155","G11","7","63896.754","67276.375","124864.49"
"155","G11","8","63891.293","67428.016","124663.914"
"155","G11","9","64122.84","67606.16","124528.67"
"155","G11","10","64308.695","68106.84","124338.58"
"155","G11","11","64363.797","68224.3","124370.75"
"155","G11","12","64431.91","68357.54","124689.0"
"155","G11","13","64681.652","68708.26","124752.914"
"155","G11","14","65034.836","69419.66","124713.17"
"155","G11","15","66069.7","70612.24","124750.08"
"155","G11","16","67560.42","73153.36","124741.945"
"155","G11","17","69917.21","77493.55","124740.16"
"155","G11","18","74210.16","84878.49","124736.375"
"155","G11","19","81055.805","95994.016","124887.86"
"155","G11","20","90056.76","110653.336","124912.055"
"155","G11","21","100568.04","126632.83","125160.164"
"155","G11","22","110604.01","140997.64","125574.05"
"155","G11","23","119623.31","152358.12","125712.87"
"155","G11","24","127158.77","160438.55","125752.28"
"155","G11","25","132968.95","166244.27","125677.54"
"155","G11","26","137679.77","169956.47","125608.05"
"155","G11","27","140814.7","172591.39","125754.64"
"155","G11","28","143247.42","174795.34","125839.89"
"155","G11","29","145367.94","176823.48","125914.07"
"155","G11","30","146712.97","178867.19","125814.44"
"155","G11","31","147796.64","180423.4","125744.86"
"155","G11","32","148763.61","181760.8","125936.375"
"155","G11","33","149303.56","183350.36","125955.69"
"155","G11","34","150031.75","185145.45","125863.695"
"155","G11","35","151345.25","186899.3","125888.52"
"155","G11","36","151904.94","188397.16","125867.32"
"155","G11","37","152583.31","189870.16","125826.83"
"155","G11","38","153359.28","191386.53","125634.055"
"155","G11","39","154125.77","192762.23","125538.02"
"155","G11","40","154544.1","194264.55","125686.77"
"155","G11","41","155104.44","195723.27","125803.69"
"155","G11","42","155713.05","197189.12","125853.88"
"155","G11","43","156451.69","198545.06","125663.69"
"155","G11","44","157156.39","199562.94","125546.8"
"155","G11","45","157905.77","200912.25","125592.234"
"155","G11","46","158885.05","202372.11","125580.07"
"155","G11","47","159102.98","203931.14","125767.89"
"155","G11","48","159533.08","205157.97","125744.94"
"155","G11","49","160111.4","206314.69","125790.766"
"155","G11","50","160932.84","207597.78","125710.305"
"155","G11","51","161794.19","208937.31","125400.11"
"155","G11","52","162226.4","210086.05","125288.11"
"155","G11","53","162938.16","211326.25","125469.92"
"155","G11","54","163571.05","212766.1","125713.07"
"155","G11","55","164276.39","213837.53","125891.55"
"155","G11","56","164757.84","214896.44","125808.86"
"155","G11","57","165420.62","216195.58","125522.66"
"155","G11","58","165937.67","217558.92","125408.62"
"155","G11","59","166461.34","218662.8","125506.37"
"155","G11","60","167225.94","219679.6","125448.43"
"155","G11","61","167952.05","221235.47","125423.36"
"155","G11","62","168537.92","222261.58","125422.65"
"155","G11","63","169129.17","223757.12","125288.23"
"155","G11","64","169878.77","225977.52","125282.24"
"155","G11","65","170629.25","227603.0","125597.57"
"155","G11","66","171755.77","229770.3","125345.94"
"155","G11","67","173112.28","232259.75","125249.27"
"155","G11","68","174803.38","235483.88","125476.086"
"155","G11","69","176755.56","239031.14","125493.74"
"155","G11","70","178897.8","244682.08","125610.09"
"155","G11","71","181741.39","250869.94","125737.055"
"155","G11","72","185068.23","257885.6","125676.92"
"155","G11","73","188940.9","266029.4","125750.586"
"155","G11","74","192877.95","274746.0","126008.49"
"155","G11","75","196885.88","283328.03","126012.4"
"155","G11","76","200846.4","291708.97","126165.79"
"155","G11","77","204628.81","301161.1","126202.28"
"155","G11","78","208718.16","309988.94","126161.195"
"155","G11","79","212734.69","317595.97","126222.12"
"155","G11","80","216774.16","325675.34","126210.445"
"155","G11","81","221043.17","333901.72","126381.19"
"155","G11","82","225355.52","341357.84","126710.875"
"155","G11","83","229454.12","348345.28","126832.71"
"155","G11","84","233707.61","355319.3","126762.19"
"155","G11","85","238422.33","362294.47","126872.695"
"155","G11","86","243177.55","369113.44","126870.03"
"155","G11","87","248314.38","375317.28","126946.07"
"155","G11","88","253622.38","381850.28","126944.64"
"155","G11","89","259527.36","388613.8","127079.305"
"155","G11","90","265036.3","395378.62","127192.836"
"156","G12","1","62949.88","63438.86","121778.41"
"156","G12","2","62866.27","63498.52","121792.13"
"156","G12","3","62762.79","64206.367","122031.26"
"156","G12","4","62684.08","64621.5","122026.836"
"156","G12","5","62620.598","64859.44","121963.55"
"156","G12","6","62545.33","65593.93","121929.11"
"156","G12","7","62428.164","65794.23","121891.21"
"156","G12","8","62406.16","65750.086","121914.21"
"156","G12","9","62441.76","66036.37","121920.81"
"156","G12","10","62474.2","66289.36","121718.59"
"156","G12","11","62495.758","66638.695","121690.1"
"156","G12","12","62677.03","67022.125","121793.01"
"156","G12","13","62961.25","67321.836","121779.83"
"156","G12","14","63373.965","68012.57","121724.33"
"156","G12","15","64142.918","69029.88","121718.734"
"156","G12","16","65575.11","71182.305","121855.54"
"156","G12","17","68072.21","75230.336","122093.04"
"156","G12","18","72395.164","82144.15","122112.66"
"156","G12","19","79046.766","93195.516","122183.09"
"156","G12","20","87692.06","106770.72","122330.72"
"156","G12","21","97646.484","121812.53","122444.836"
"156","G12","22","107593.336","135295.78","122670.87"
"156","G12","23","116628.13","146511.53","122657.6"
"156","G12","24","124129.06","154752.33","122665.18"
"156","G12","25","130271.195","160207.11","122710.74"
"156","G12","26","134925.64","164039.34","123044.88"
"156","G12","27","138262.9","167110.55","123078.1"
"156","G12","28","140790.73","168777.64","123069.23"
"156","G12","29","142531.98","170623.36","122985.82"
"156","G12","30","143946.81","172700.66","122984.33"
"156","G12","31","144909.47","174377.81","122970.5"
"156","G12","32","145689.22","176212.86","122869.26"
"156","G12","33","146527.92","177947.06","122791.75"
"156","G12","34","147395.61","179440.56","122699.31"
"156","G12","35","148274.78","180885.97","122677.21"
"156","G12","36","149105.45","182105.06","122987.93"
"156","G12","37","149713.62","183631.42","123159.625"
"156","G12","38","150041.12","185092.62","123083.71"
"156","G12","39","150978.28","186185.83","123006.13"
"156","G12","40","151768.77","187357.61","123093.57"
"156","G12","41","152189.98","188766.89","122932.09"
"156","G12","42","152512.17","189934.9","122838.84"
"156","G12","43","153253.81","191249.86","122955.75"
"156","G12","44","153613.95","192632.98","122905.38"
"156","G12","45","154568.95","193815.52","122872.375"
"156","G12","46","155286.86","195551.84","122820.164"
"156","G12","47","155871.17","196637.97","122885.555"
"156","G12","48","156360.89","197801.11","122697.46"
"156","G12","49","156808.38","198871.81","122534.234"
"156","G12","50","157311.23","200126.9","122459.805"
"156","G12","51","157970.9","201260.19","122529.61"
"156","G12","52","158787.52","202250.36","122447.984"
"156","G12","53","159296.84","203654.62","122090.12"
"156","G12","54","159572.17","205118.78","122097.45"
"156","G12","55","160325.61","206344.61","122658.13"
"156","G12","56","161074.28","207463.33","122843.95"
"156","G12","57","161520.03","208378.03","122759.7"
"156","G12","58","161842.02","209406.4","122661.68"
"156","G12","59","162105.88","210835.45","122617.02"
"156","G12","60","162915.44","211993.03","122419.91"
"156","G12","61","163442.64","213009.64","122317.555"
"156","G12","62","164038.8","214238.55","122328.23"
"156","G12","63","164601.77","215265.67","122300.79"
"156","G12","64","165169.14","217097.45","122415.766"
"156","G12","65","165760.77","218305.06","122510.234"
"156","G12","66","166511.03","219421.34","122493.125"
"156","G12","67","167166.88","220469.08","122601.86"
"156","G12","68","167860.98","222324.11","122541.555"
"156","G12","69","168692.53","224633.47","122468.32"
"156","G12","70","169820.55","227574.05","122498.77"
"156","G12","71","171200.47","230739.06","122484.56"
"156","G12","72","172958.44","234909.1","122621.74"
"156","G12","73","175043.98","240677.34","122630.05"
"156","G12","74","177789.19","246713.2","122742.99"
"156","G12","75","180679.2","254257.75","122564.77"
"156","G12","76","183619.95","262530.8","122560.164"
"156","G12","77","187282.02","271061.38","123050.85"
"156","G12","78","190968.9","279708.44","123251.234"
"156","G12","79","194401.77","289151.03","123189.34"
"156","G12","80","197693.86","297187.97","123139.65"
"156","G12","81","201641.52","305236.8","123351.5"
"156","G12","82","205348.66","313701.3","123433.86"
"156","G12","83","209319.53","321546.72","123881.93"
"156","G12","84","212715.81","328930.78","123854.42"
"156","G12","85","216630.72","336703.72","123764.86"
"156","G12","86","221007.55","344022.25","123951.98"
"156","G12","87","225455.19","351275.7","124032.24"
"156","G12","88","230230.92","358446.75","124055.8"
"156","G12","89","235250.47","365053.66","123997.86"
"156","G12","90","240537.67","371538.16","124129.73"
"157","G13","1","62442.92","60801.26","119215.17"
"157","G13","2","62268.54","60981.887","119153.055"
"157","G13","3","61903.844","61542.22","119122.35"
"157","G13","4","61677.293","62078.695","119239.14"
"157","G13","5","61601.516","62677.086","118843.56"
"157","G13","6","61564.527","62989.977","118667.67"
"157","G13","7","61024.688","63159.215","118543.836"
"157","G13","8","60949.35","63364.52","118529.58"
"157","G13","9","61274.727","63463.98","118668.92"
"157","G13","10","61550.664","63335.523","118798.4"
"157","G13","11","61632.586","63329.61","118559.3"
"157","G13","12","61754.49","63705.58","118551.75"
"157","G13","13","61932.5","64318.043","118755.33"
"157","G13","14","62192.195","65176.117","118583.32"
"157","G13","15","63080.98","66212.19","118566.43"
"157","G13","16","64508.418","68579.055","118775.25"
"157","G13","17","66870.89","72415.12","118794.08"
"157","G13","18","70597.84","79259.734","118760.78"
"157","G13","19","76514.77","89744.95","118885.8"
"157","G13","20","84620.87","103516.56","119184.164"
"157","G13","21","93741.67","118390.945","119297.21"
"157","G13","22","102434.52","132436.64","119696.984"
"157","G13","23","110162.02","143373.12","119751.18"
"157","G13","24","117099.78","151364.31","119881.37"
"157","G13","25","122724.695","156414.75","119889.92"
"157","G13","26","126756.086","160533.92","119808.53"
"157","G13","27","129556.914","163415.78","119826.17"
"157","G13","28","131598.7","165554.36","119765.516"
"157","G13","29","133492.33","167392.16","119818.5"
"157","G13","30","134617.88","169032.73","119839.24"
"157","G13","31","135685.14","170684.55","119765.34"
"157","G13","32","136651.66","172737.84","119744.1"
"157","G13","33","137407.25","174152.88","119825.78"
"157","G13","34","138019.14","175494.86","119813.53"
"157","G13","35","138591.77","177130.55","119938.2"
"157","G13","36","139436.73","178481.45","119679.46"
"157","G13","37","140002.92","179832.89","119516.05"
"157","G13","38","140468.33","181441.22","119510.82"
"157","G13","39","141214.83","182576.64","119706.766"
"157","G13","40","141819.58","183792.83","119895.03"
"157","G13","41","142163.8","185236.75","119878.2"
"157","G13","42","142948.66","186545.9","119884.25"
"157","G13","43","143515.31","187900.72","119806.93"
"157","G13","44","143981.9","189178.33","119789.41"
"157","G13","45","144403.31","190638.19","119684.664"
"157","G13","46","144870.0","191926.83","119592.64"
"157","G13","47","145642.56","192877.27","119625.55"
"157","G13","48","146307.84","193840.19","119672.25"
"157","G13","49","146579.27","194919.31","119651.766"
"157","G13","50","146910.64","196699.6","119841.81"
"157","G13","51","147654.1","198046.3","119857.24"
"157","G13","52","148134.98","199322.08","119736.93"
"157","G13","53","148589.86","200400.17","119639.875"
"157","G13","54","149157.25","201375.83","119659.86"
"157","G13","55","149520.84","202494.05","119631.09"
"157","G13","56","150052.56","203487.38","119762.04"
"157","G13","57","150667.81","204542.48","119714.11"
"157","G13","58","151134.08","206176.9","119699.29"
"157","G13","59","151425.2","207331.14","119717.98"
"157","G13","60","152035.45","208156.42","119734.03"
"157","G13","61","152639.33","209220.34","119662.47"
"157","G13","62","153054.7","210434.97","119661.4"
"157","G13","63","153284.48","211825.06","119570.17"
"157","G13","64","153994.05","212812.62","119433.06"
"157","G13","65","154251.8","213986.58","119382.59"
"157","G13","66","154881.17","215129.36","119570.56"
"157","G13","67","155749.61","216231.2","119631.61"
"157","G13","68","156116.36","217831.44","119668.6"
"157","G13","69","156870.45","218855.42","119685.0"
"157","G13","70","157587.86","220328.52","119550.87"
"157","G13","71","159032.66","222159.56","119296.52"
"157","G13","72","160718.27","224346.22","119227.25"
"157","G13","73","162523.62","226933.89","119416.445"
"157","G13","74","165114.84","230156.64","119436.33"
"157","G13","75","168815.8","233550.9","119502.4"
"157","G13","76","173272.33","238805.14","119737.71"
"157","G13","77","178397.45","244586.47","119741.84"
"157","G13","78","184393.81","251171.9","119675.984"
"157","G13","79","190513.88","258652.17","119625.305"
"157","G13","80","196558.86","267106.1","119781.05"
"157","G13","81","202368.12","275934.25","119828.01"
"157","G13","82","207993.11","284088.8","119881.516"
"157","G13","83","213913.7","292411.62","119857.04"
"157","G13","84","219774.7","300412.72","120104.27"
"157","G13","85","225424.36","308864.5","120379.24"
"157","G13","86","231631.58","316802.72","120367.875"
"157","G13","87","237568.25","325356.97","120488.93"
"157","G13","88","244047.92","333462.03","120485.1"
"157","G13","89","250980.08","341395.44","120495.08"
"157","G13","90","257128.12","348739.88","120389.266"
"158","G14","1","62831.895","60614.332","121263.32"
"158","G14","2","62770.566","60701.65","121087.79"
"158","G14","3","62479.46","61057.105","120894.555"
"158","G14","4","62158.934","61724.18","120675.75"
"158","G14","5","62050.03","62296.98","120590.11"
"158","G14","6","61987.355","62512.047","120549.17"
"158","G14","7","61883.684","62939.39","120414.67"
"158","G14","8","61931.586","63003.473","120413.7"
"158","G14","9","62226.082","63264.402","120522.58"
"158","G14","10","62270.684","63259.75","120427.766"
"158","G14","11","62219.965","63508.844","120453.83"
"158","G14","12","62273.652","63835.6","120702.586"
"158","G14","13","62706.137","64016.133","120697.71"
"158","G14","14","63134.773","64801.125","120628.39"
"158","G14","15","63951.617","66317.04","120561.945"
"158","G14","16","65236.727","68347.68","120547.78"
"158","G14","17","67556.41","72058.445","120702.15"
"158","G14","18","71734.39","78912.83","120954.95"
"158","G14","19","78065.25","88980.56","121189.79"
"158","G14","20","86501.734","101651.28","121328.79"
"158","G14","21","96255.5","116236.96","121358.83"
"158","G14","22","106213.445","129807.93","121639.734"
"158","G14","23","114855.31","140654.7","121614.54"
"158","G14","24","122297.37","148223.2","121517.66"
"158","G14","25","128292.82","153683.55","121377.16"
"158","G14","26","133132.6","157325.97","121360.64"
"158","G14","27","136510.86","160158.08","121723.34"
"158","G14","28","138888.02","162158.45","121893.6"
"158","G14","29","140707.33","163769.2","121936.58"
"158","G14","30","142124.28","165643.66","121984.5"
"158","G14","31","142743.23","167225.12","121875.46"
"158","G14","32","143505.81","168850.38","121732.24"
"158","G14","33","144335.11","170493.12","121609.375"
"158","G14","34","145204.31","171922.86","121622.055"
"158","G14","35","146001.67","173453.81","121836.91"
"158","G14","36","146813.5","174921.4","121786.664"
"158","G14","37","147654.36","176522.97","121694.52"
"158","G14","38","148508.78","177552.1","121638.43"
"158","G14","39","148953.44","178568.5","121820.64"
"158","G14","40","149487.23","179795.39","121898.54"
"158","G14","41","150219.53","181225.75","121825.33"
"158","G14","42","150749.61","182564.89","121831.15"
"158","G14","43","151387.02","183981.1","121791.74"
"158","G14","44","151576.98","185195.17","121944.766"
"158","G14","45","152405.6","186319.67","121972.03"
"158","G14","46","153113.16","187332.23","121951.15"
"158","G14","47","153474.22","188788.05","121803.73"
"158","G14","48","153996.38","189825.27","121635.445"
"158","G14","49","154765.52","191123.08","121425.65"
"158","G14","50","155284.52","192373.45","121373.234"
"158","G14","51","156077.11","193858.45","121609.664"
"158","G14","52","156489.98","194729.44","121561.29"
"158","G14","53","156823.05","195775.27","121531.055"
"158","G14","54","157263.48","196594.16","121791.88"
"158","G14","55","157932.62","197746.6","121677.5"
"158","G14","56","158352.64","198835.55","121558.29"
"158","G14","57","158871.55","200215.72","121583.48"
"158","G14","58","159398.14","201363.78","121539.69"
"158","G14","59","159986.61","202493.78","121476.41"
"158","G14","60","160475.23","203768.83","121639.586"
"158","G14","61","160855.8","204519.06","121899.57"
"158","G14","62","161402.0","205710.27","121965.99"
"158","G14","63","162310.56","206596.73","121867.92"
"158","G14","64","162702.45","207817.33","121761.08"
"158","G14","65","163074.48","208641.06","121667.53"
"158","G14","66","163505.83","209616.52","121505.34"
"158","G14","67","164153.23","210530.84","121231.734"
"158","G14","68","164567.95","211728.1","121205.69"
"158","G14","69","164920.28","213206.78","121581.37"
"158","G14","70","165679.4","214221.0","121608.19"
"158","G14","71","166531.03","215714.73","121604.18"
"158","G14","72","167471.66","217805.75","121409.98"
"158","G14","73","168243.31","220258.88","121338.49"
"158","G14","74","169695.56","222731.53","121517.82"
"158","G14","75","171124.36","225874.2","121451.734"
"158","G14","76","173029.38","229882.98","121384.22"
"158","G14","77","175522.12","235229.16","121527.27"
"158","G14","78","178535.28","241702.08","121554.75"
"158","G14","79","181912.92","249216.22","121553.36"
"158","G14","80","185543.42","257220.95","121947.4"
"158","G14","81","189741.45","265930.2","122321.48"
"158","G14","82","193592.44","274662.34","122302.37"
"158","G14","83","197535.06","283104.2","122245.58"
"158","G14","84","201600.42","291483.6","122359.18"
"158","G14","85","205728.23","299736.25","122323.21"
"158","G14","86","210259.81","307717.66","122506.125"
"158","G14","87","214820.56","315579.66","122731.05"
"158","G14","88","219694.83","323716.28","122694.62"
"158","G14","89","225131.7","331748.47","122631.016"
"158","G14","90","230072.3","338407.5","122797.37"
"159","G15","1","64213.027","63666.51","120865.336"
"159","G15","2","63984.008","63823.758","120720.54"
"159","G15","3","63812.363","64604.465","120515.1"
"159","G15","4","63782.89","65444.67","120196.11"
"159","G15","5","63821.117","65742.164","120049.79"
"159","G15","6","63708.273","65800.96","120052.68"
"159","G15","7","63609.793","66177.48","120230.08"
"159","G15","8","63607.895","66251.625","120295.875"
"159","G15","9","63680.812","66625.1","120276.09"
"159","G15","10","63696.344","66695.8","120329.414"
"159","G15","11","63737.152","66886.555","120240.25"
"159","G15","12","64042.754","67118.73","119992.98"
"159","G15","13","64395.242","67677.77","119961.96"
"159","G15","14","64827.207","68277.49","120073.3"
"159","G15","15","65489.25","69340.33","120146.47"
"159","G15","16","66943.1","71875.28","120456.555"
"159","G15","17","69487.93","75932.055","120581.25"
"159","G15","18","73753.74","82732.32","120558.77"
"159","G15","19","80436.75","93519.79","120660.84"
"159","G15","20","89213.46","107233.82","120802.195"
"159","G15","21","99049.61","122324.875","121076.84"
"159","G15","22","108948.13","136378.14","121155.11"
"159","G15","23","117592.67","147851.05","121156.984"
"159","G15","24","125219.88","156241.6","121526.76"
"159","G15","25","131447.31","162088.95","121808.87"
"159","G15","26","136457.36","165844.53","121670.88"
"159","G15","27","139827.48","168703.75","121592.22"
"159","G15","28","141903.78","171182.66","121812.51"
"159","G15","29","143931.33","172731.52","121712.625"
"159","G15","30","145536.92","174780.77","121611.12"
"159","G15","31","146576.75","176544.25","121724.44"
"159","G15","32","147526.05","178306.8","121646.95"
"159","G15","33","148377.28","179824.62","121611.35"
"159","G15","34","149085.5","181200.3","121697.33"
"159","G15","35","149528.11","182609.38","121657.43"
"159","G15","36","150384.17","184321.72","121538.7"
"159","G15","37","151301.94","185919.86","121506.17"
"159","G15","38","152232.92","187231.2","121816.734"
"159","G15","39","152554.44","188530.25","121826.08"
"159","G15","40","153345.7","190137.81","121906.18"
"159","G15","41","154069.31","191166.33","121820.984"
"159","G15","42","154378.66","192668.62","121775.18"
"159","G15","43","155051.4","193968.86","121782.42"
"159","G15","44","155966.73","195571.28","121843.74"
"159","G15","45","156512.33","197200.03","121757.7"
"159","G15","46","157161.77","198518.4","121807.31"
"159","G15","47","157693.56","199926.89","122030.12"
"159","G15","48","158416.28","200925.58","121982.68"
"159","G15","49","159075.58","201780.4","121861.695"
"159","G15","50","159527.73","203051.9","121712.555"
"159","G15","51","160146.67","204397.48","121677.87"
"159","G15","52","160622.31","205605.39","121929.695"
"159","G15","53","161165.83","206722.33","121948.49"
"159","G15","54","161924.14","207770.6","121922.54"
"159","G15","55","162412.55","209474.67","121976.875"
"159","G15","56","162912.61","210442.83","122008.7"
"159","G15","57","163466.78","211711.77","122111.945"
"159","G15","58","163886.95","212620.19","122038.445"
"159","G15","59","164529.11","213887.62","122093.36"
"159","G15","60","165198.4","215047.53","122192.12"
"159","G15","61","165817.33","216244.28","122084.22"
"159","G15","62","166614.88","217384.39","122006.2"
"159","G15","63","167128.81","218704.77","122035.92"
"159","G15","64","167517.8","219757.45","122104.61"
"159","G15","65","167883.4","220826.81","121940.4"
"159","G15","66","168462.52","221842.28","121824.24"
"159","G15","67","169226.3","222989.06","121955.97"
"159","G15","68","169601.98","224433.97","121992.45"
"159","G15","69","170206.52","225389.39","121893.91"
"159","G15","70","170595.34","226778.05","121805.13"
"159","G15","71","171313.53","227801.81","121775.56"
"159","G15","72","172066.25","228885.16","122115.26"
"159","G15","73","172748.19","230590.77","122177.63"
"159","G15","74","173468.72","231676.55","122078.836"
"159","G15","75","174237.34","233360.53","122120.43"
"159","G15","76","175239.42","235511.97","122283.27"
"159","G15","77","176605.52","237642.45","122105.125"
"159","G15","78","178349.8","240150.08","121916.266"
"159","G15","79","180215.08","244135.4","121897.6"
"159","G15","80","183002.14","249011.73","122222.5"
"159","G15","81","186499.69","254760.06","122181.18"
"159","G15","82","190341.8","261687.7","122130.51"
"159","G15","83","195135.56","270063.3","122252.21"
"159","G15","84","200045.56","279359.03","122604.23"
"159","G15","85","205581.38","289331.84","122833.05"
"159","G15","86","211428.7","299603.9","123002.234"
"159","G15","87","217589.22","310167.3","123191.66"
"159","G15","88","224284.48","321166.62","123278.52"
"159","G15","89","231475.66","331845.62","123281.2"
"159","G15","90","237848.39","340805.4","123338.27"
"160","G16","1","66991.02","60186.24","123767.51"
"160","G16","2","66798.82","60349.863","123529.21"
"160","G16","3","66368.414","60827.273","123070.17"
"160","G16","4","66223.75","61575.293","122944.49"
"160","G16","5","66182.64","61979.246","123032.08"
"160","G16","6","66079.125","62037.758","123064.82"
"160","G16","7","65828.625","62041.008","123024.77"
"160","G16","8","65798.65","62243.215","123064.45"
"160","G16","9","65978.32","62282.996","122928.7"
"160","G16","10","66231.16","62242.3","122864.695"
"160","G16","11","66376.25","62575.85","122863.54"
"160","G16","12","66562.65","62850.37","122433.47"
"160","G16","13","66827.09","63156.816","122403.76"
"160","G16","14","67203.12","63975.0","122740.74"
"160","G16","15","67899.6","65173.99","122782.06"
"160","G16","16","69447.5","67594.29","122797.555"
"160","G16","17","72276.03","71442.96","122759.79"
"160","G16","18","76691.086","78235.695","122826.11"
"160","G16","19","83392.15","88798.85","123027.37"
"160","G16","20","92704.02","102707.51","122987.6"
"160","G16","21","103747.24","117645.24","122979.4"
"160","G16","22","114679.8","131308.44","123272.11"
"160","G16","23","124494.34","142770.14","123421.54"
"160","G16","24","132734.66","151194.94","123611.69"
"160","G16","25","139592.58","156886.4","123585.234"
"160","G16","26","144643.8","161063.62","123618.46"
"160","G16","27","148517.3","163790.45","123605.36"
"160","G16","28","151089.84","165900.72","123651.49"
"160","G16","29","153103.02","167518.02","123762.31"
"160","G16","30","154433.73","169780.58","123676.805"
"160","G16","31","155907.72","171638.73","123566.7"
"160","G16","32","156998.8","172913.98","123489.74"
"160","G16","33","157854.48","174228.7","123435.98"
"160","G16","34","158434.14","176002.52","123562.69"
"160","G16","35","159393.69","177660.1","123474.27"
"160","G16","36","160475.16","179051.81","123275.12"
"160","G16","37","161065.55","180462.28","123148.51"
"160","G16","38","161467.0","181840.3","123106.46"
"160","G16","39","162072.44","183252.78","123234.59"
"160","G16","40","162954.95","184708.67","123457.0"
"160","G16","41","163465.6","185976.47","123446.54"
"160","G16","42","164139.06","187305.98","123493.836"
