# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"160","G16","43","165063.28","188537.22","123416.43"
"160","G16","44","165792.73","189855.94","123328.07"
"160","G16","45","166176.47","191188.78","123230.664"
"160","G16","46","166876.83","192570.62","123219.65"
"160","G16","47","167418.27","193439.06","123337.43"
"160","G16","48","167862.92","194598.36","123304.89"
"160","G16","49","168363.27","195537.86","123080.16"
"160","G16","50","168869.67","196783.53","122991.67"
"160","G16","51","169911.81","198372.55","123076.31"
"160","G16","52","170416.94","199590.8","123021.805"
"160","G16","53","170985.12","200491.89","122936.61"
"160","G16","54","171409.2","201769.28","122884.65"
"160","G16","55","171800.48","202924.27","122950.12"
"160","G16","56","172576.0","204424.11","122912.836"
"160","G16","57","173060.05","205541.02","122874.71"
"160","G16","58","173405.19","206700.88","122978.97"
"160","G16","59","173820.44","207232.86","122960.94"
"160","G16","60","174502.84","208632.6","123019.6"
"160","G16","61","175355.66","209376.89","123085.86"
"160","G16","62","176068.42","210684.0","123043.15"
"160","G16","63","176488.97","211633.55","122980.24"
"160","G16","64","176937.3","212584.17","123046.625"
"160","G16","65","177573.03","213897.36","123060.914"
"160","G16","66","178233.19","215158.67","122686.79"
"160","G16","67","178603.47","216071.81","122576.0"
"160","G16","68","179164.52","217110.77","122663.65"
"160","G16","69","179873.56","218300.17","122710.8"
"160","G16","70","180369.9","219340.66","122856.8"
"160","G16","71","180846.0","220505.25","122832.87"
"160","G16","72","181212.17","221720.14","122763.69"
"160","G16","73","181933.19","222959.64","122605.17"
"160","G16","74","182715.55","224211.9","122588.94"
"160","G16","75","183204.14","225782.44","122823.96"
"160","G16","76","183664.02","227761.69","122908.3"
"160","G16","77","184765.4","230427.52","122855.16"
"160","G16","78","185470.12","232851.14","122786.305"
"160","G16","79","186362.81","235965.12","122591.26"
"160","G16","80","187301.3","240482.0","122619.68"
"160","G16","81","188964.03","247094.6","123073.84"
"160","G16","82","190812.42","254230.31","123190.625"
"160","G16","83","192899.25","262447.56","122942.88"
"160","G16","84","195318.38","272230.5","122922.18"
"160","G16","85","198575.48","283452.12","123301.77"
"160","G16","86","202699.52","294688.06","123376.07"
"160","G16","87","207028.98","305848.16","123444.96"
"160","G16","88","212103.69","317446.28","123406.34"
"160","G16","89","217660.2","329597.9","123399.945"
"160","G16","90","223416.66","340062.25","123740.83"
"161","G17","1","68471.48","53636.15","131019.98"
"161","G17","2","68294.016","53660.92","130781.625"
"161","G17","3","67962.59","53964.797","130412.45"
"161","G17","4","67682.836","54198.734","130197.12"
"161","G17","5","67496.63","54517.285","129941.55"
"161","G17","6","67445.32","54926.707","129862.78"
"161","G17","7","67455.48","55134.848","130080.25"
"161","G17","8","67481.58","55294.57","130077.19"
"161","G17","9","67528.1","55381.88","129906.97"
"161","G17","10","67415.625","55340.64","129684.516"
"161","G17","11","67375.69","55536.344","129600.34"
"161","G17","12","67371.445","55710.035","129711.77"
"161","G17","13","67398.01","55737.953","129693.84"
"161","G17","14","67556.88","55767.605","129764.67"
"161","G17","15","67734.32","55625.293","129719.32"
"161","G17","16","67777.58","55560.062","129736.586"
"161","G17","17","68191.03","55898.285","129740.67"
"161","G17","18","69272.34","56159.066","129804.41"
"161","G17","19","70559.66","56432.348","129618.8"
"161","G17","20","72880.195","56892.777","129526.016"
"161","G17","21","77266.195","57790.61","129675.27"
"161","G17","22","84274.08","59329.504","129842.086"
"161","G17","23","94862.055","61678.824","129746.02"
"161","G17","24","109418.74","64917.664","129664.98"
"161","G17","25","126812.445","69185.14","129722.555"
"161","G17","26","145006.53","73315.69","129564.586"
"161","G17","27","162264.14","77002.836","129516.805"
"161","G17","28","176667.84","79519.07","129711.3"
"161","G17","29","188031.34","81138.56","129517.54"
"161","G17","30","196981.0","82052.766","129452.375"
"161","G17","31","204409.23","82825.016","129713.61"
"161","G17","32","210096.44","83569.13","129807.945"
"161","G17","33","215006.42","84097.59","129690.03"
"161","G17","34","218547.39","84768.68","129621.46"
"161","G17","35","221175.58","85217.34","129737.61"
"161","G17","36","223674.77","85818.59","129676.57"
"161","G17","37","225628.38","85984.24","129598.125"
"161","G17","38","227308.08","86382.18","129593.305"
"161","G17","39","228138.64","86980.03","129535.04"
"161","G17","40","229488.05","87155.84","129406.24"
"161","G17","41","230770.38","87682.6","129288.81"
"161","G17","42","231385.95","87788.266","129255.83"
"161","G17","43","232239.03","88072.25","129447.25"
"161","G17","44","232866.38","88680.69","129501.56"
"161","G17","45","233719.94","88649.74","129261.91"
"161","G17","46","234420.73","89271.37","129145.99"
"161","G17","47","234921.47","89268.234","129131.04"
"161","G17","48","235785.0","89441.84","129151.97"
"161","G17","49","236402.75","89890.125","129285.05"
"161","G17","50","236807.7","90218.76","129265.88"
"161","G17","51","237187.0","90676.3","129310.23"
"161","G17","52","238058.42","90773.28","129436.625"
"161","G17","53","238738.38","91164.945","129384.19"
"161","G17","54","239175.27","91429.71","129272.055"
"161","G17","55","239649.64","91741.89","129173.39"
"161","G17","56","240021.36","92253.07","129070.49"
"161","G17","57","240600.95","92357.07","128976.91"
"161","G17","58","240961.77","92489.75","128847.91"
"161","G17","59","241676.33","92980.87","128788.81"
"161","G17","60","242607.16","93509.875","128760.37"
"161","G17","61","243632.77","93987.03","128768.82"
"161","G17","62","244793.34","94903.05","128868.23"
"161","G17","63","246245.56","96096.81","128793.23"
"161","G17","64","248552.89","97773.22","128745.14"
"161","G17","65","251388.58","99748.74","128728.945"
"161","G17","66","255353.56","102292.46","128746.47"
"161","G17","67","260090.48","104982.5","128886.59"
"161","G17","68","265922.03","108323.3","128945.06"
"161","G17","69","272082.53","111840.79","128898.4"
"161","G17","70","279484.47","115431.484","128725.74"
"161","G17","71","287401.84","119570.66","128694.31"
"161","G17","72","295361.66","123885.27","128741.79"
"161","G17","73","302933.88","128137.586","128772.68"
"161","G17","74","311439.22","132349.34","128997.45"
"161","G17","75","320273.78","136658.53","129303.555"
"161","G17","76","328473.22","140678.73","129153.3"
"161","G17","77","337769.2","145180.92","129023.266"
"161","G17","78","347113.56","149663.81","128898.86"
"161","G17","79","354676.5","154040.5","128903.414"
"161","G17","80","364613.28","158070.38","129137.06"
"161","G17","81","373736.25","162440.22","129228.48"
"161","G17","82","382848.22","166855.95","129537.55"
"161","G17","83","391610.12","171408.89","129522.2"
"161","G17","84","400689.44","175467.86","129427.91"
"161","G17","85","408815.2","179686.98","129387.266"
"161","G17","86","417834.25","184175.16","129306.95"
"161","G17","87","426608.72","188522.97","129193.1"
"161","G17","88","434872.84","192877.98","128974.04"
"161","G17","89","442345.44","197056.64","128946.33"
"161","G17","90","449855.53","200423.1","129181.15"
"162","G18","1","32071.266","-21428.943","112021.25"
"162","G18","2","32025.336","-21065.387","111525.63"
"162","G18","3","31879.516","-19981.418","110699.05"
"162","G18","4","31690.79","-19010.828","110487.18"
"162","G18","5","31551.725","-18502.674","110496.18"
"162","G18","6","31326.13","-18240.754","110520.98"
"162","G18","7","31273.984","-18159.041","110508.055"
"162","G18","8","31309.51","-17927.975","110497.31"
"162","G18","9","31399.486","-18017.545","110452.98"
"162","G18","10","31483.611","-17922.236","110335.76"
"162","G18","11","31829.55","-17535.613","110210.04"
"162","G18","12","31862.309","-17517.875","110008.11"
"162","G18","13","31829.32","-17245.223","110016.06"
"162","G18","14","31950.396","-17314.309","110327.42"
"162","G18","15","31962.041","-17263.06","110319.734"
"162","G18","16","32198.566","-17271.08","110203.19"
"162","G18","17","32696.375","-17315.484","109991.84"
"162","G18","18","33387.875","-16735.424","109824.79"
"162","G18","19","34544.508","-16277.627","109818.445"
"162","G18","20","36809.457","-16170.65","109931.45"
"162","G18","21","40528.105","-15127.823","109975.87"
"162","G18","22","46500.477","-13563.614","109978.47"
"162","G18","23","55663.95","-10977.883","109911.21"
"162","G18","24","68413.92","-7183.265","109896.53"
"162","G18","25","84106.5","-2661.8474","110094.27"
"162","G18","26","101934.95","2493.2515","110577.89"
"162","G18","27","119747.0","7817.5713","110896.61"
"162","G18","28","135811.77","11499.123","111126.29"
"162","G18","29","148924.75","13983.803","111164.086"
"162","G18","30","159542.56","15805.199","111072.07"
"162","G18","31","167804.58","16884.355","111022.62"
"162","G18","32","174486.0","17732.162","110947.125"
"162","G18","33","179814.55","18658.229","110986.83"
"162","G18","34","183756.7","18864.027","110995.664"
"162","G18","35","187006.22","19305.54","110933.375"
"162","G18","36","189392.55","20263.87","110853.49"
"162","G18","37","191377.3","20615.467","110877.27"
"162","G18","38","193429.31","20966.023","110824.5"
"162","G18","39","194730.84","20990.332","110845.84"
"162","G18","40","195952.73","21671.19","110804.516"
"162","G18","41","196959.52","21973.498","110924.94"
"162","G18","42","197939.89","22354.697","111056.484"
"162","G18","43","199051.97","22647.457","110934.47"
"162","G18","44","199856.11","22925.967","110841.83"
"162","G18","45","200247.62","23287.553","110925.71"
"162","G18","46","200995.39","24033.473","110946.31"
"162","G18","47","201368.16","24535.895","110905.445"
"162","G18","48","202172.89","24698.986","110859.44"
"162","G18","49","203242.73","24908.105","110777.84"
"162","G18","50","203666.17","25422.018","110707.07"
"162","G18","51","204250.14","25394.375","110666.91"
"162","G18","52","205194.0","25868.332","110588.945"
"162","G18","53","205454.84","26394.203","110588.61"
"162","G18","54","205820.55","26619.13","110659.305"
"162","G18","55","206500.52","26952.129","110637.83"
"162","G18","56","206983.12","27055.398","110770.76"
"162","G18","57","207576.0","27100.81","110902.02"
"162","G18","58","207883.84","27464.979","110925.93"
"162","G18","59","208412.55","28127.795","110843.76"
"162","G18","60","209313.42","28753.818","110807.05"
"162","G18","61","210042.0","29376.66","110755.81"
"162","G18","62","210959.02","30052.232","110724.99"
"162","G18","63","212030.64","30863.557","110807.336"
"162","G18","64","213603.16","31902.863","110839.08"
"162","G18","65","215914.61","33283.082","111026.805"
"162","G18","66","218720.67","35500.527","110996.31"
"162","G18","67","222198.5","38464.94","110974.11"
"162","G18","68","226797.61","41444.375","111344.984"
"162","G18","69","232357.73","44771.77","111713.516"
"162","G18","70","238673.58","49173.42","111874.48"
"162","G18","71","245609.17","53483.457","111942.086"
"162","G18","72","252434.81","57974.53","112333.37"
"162","G18","73","259979.95","62348.996","112695.086"
"162","G18","74","267906.03","67013.984","112732.43"
"162","G18","75","275251.16","71656.23","113165.51"
"162","G18","76","283251.88","75946.64","113532.75"
"162","G18","77","291797.1","80609.42","113654.945"
"162","G18","78","299921.16","85930.4","113692.164"
"162","G18","79","307796.22","90408.055","114076.94"
"162","G18","80","317648.38","95180.625","114161.734"
"162","G18","81","326986.25","99544.38","114557.234"
"162","G18","82","335536.03","104041.59","114927.336"
"162","G18","83","344522.03","108388.67","115300.0"
"162","G18","84","353753.6","112842.08","115426.54"
"162","G18","85","363376.62","117381.58","115810.76"
"162","G18","86","371480.75","122151.99","115880.69"
"162","G18","87","380478.7","126769.984","116074.14"
"162","G18","88","389380.22","131307.62","116455.516"
"162","G18","89","398182.34","135312.2","116860.26"
"162","G18","90","405982.66","138736.34","117078.945"
"163","G19","1","64951.36","55409.797","131547.95"
"163","G19","2","64814.004","55467.46","131248.47"
"163","G19","3","64645.508","55821.76","131027.44"
"163","G19","4","64451.645","55960.73","130878.23"
"163","G19","5","64345.918","56364.414","130825.11"
"163","G19","6","64238.516","56716.56","130810.28"
"163","G19","7","64182.586","56769.105","130875.58"
"163","G19","8","64132.61","56784.01","131158.64"
"163","G19","9","64170.082","57113.742","131099.16"
"163","G19","10","64365.18","57243.58","131032.28"
"163","G19","11","64392.65","57251.61","131054.586"
"163","G19","12","64475.348","57278.766","131077.7"
"163","G19","13","64558.496","57277.523","131004.55"
"163","G19","14","64586.266","57250.645","130885.695"
"163","G19","15","64803.19","57444.387","130844.32"
"163","G19","16","65031.055","57520.367","130910.945"
"163","G19","17","65340.62","57474.33","131113.16"
"163","G19","18","66011.31","57661.832","131035.52"
"163","G19","19","66982.01","57929.71","130914.44"
"163","G19","20","68844.445","58568.812","130900.28"
"163","G19","21","72070.016","59443.33","131014.5"
"163","G19","22","77194.98","60832.543","131023.75"
"163","G19","23","84312.555","63662.47","131071.37"
"163","G19","24","94233.99","67345.7","131048.95"
"163","G19","25","106553.414","72188.8","131115.8"
"163","G19","26","120401.984","78218.12","131379.98"
"163","G19","27","134853.17","84149.21","131467.55"
"163","G19","28","149168.03","89462.84","131454.0"
"163","G19","29","162184.53","93581.63","131505.83"
"163","G19","30","173208.3","96155.555","131470.2"
"163","G19","31","181598.95","97902.23","131519.73"
"163","G19","32","188099.19","99059.23","131571.94"
"163","G19","33","193014.84","99753.734","131551.98"
"163","G19","34","197031.39","100316.61","131489.61"
"163","G19","35","200040.47","100870.28","131335.34"
"163","G19","36","202365.89","101342.57","131244.03"
"163","G19","37","204271.4","101777.46","131245.89"
"163","G19","38","205828.16","102149.41","131305.88"
"163","G19","39","207237.52","102500.65","131234.23"
"163","G19","40","208280.33","102767.33","131221.17"
"163","G19","41","209366.77","102964.13","131435.77"
"163","G19","42","210001.77","103496.35","131473.83"
"163","G19","43","210935.88","103866.0","131493.2"
"163","G19","44","211764.0","104278.51","131455.44"
"163","G19","45","212725.61","104245.1","131499.72"
"163","G19","46","213584.6","104548.87","131438.73"
"163","G19","47","214103.55","104689.766","131293.58"
"163","G19","48","214634.69","105166.58","130948.54"
"163","G19","49","214992.95","105520.62","130949.92"
"163","G19","50","215502.64","105669.99","131349.0"
"163","G19","51","215915.61","105989.85","131374.73"
"163","G19","52","216699.53","106106.06","131316.56"
"163","G19","53","217345.1","106245.53","131345.27"
"163","G19","54","217754.4","106577.39","131328.19"
"163","G19","55","217707.16","107005.766","131200.08"
"163","G19","56","218278.95","107357.38","131067.945"
"163","G19","57","219160.95","107390.5","130835.055"
"163","G19","58","219465.38","107767.72","130849.586"
"163","G19","59","219722.31","108204.15","131126.06"
"163","G19","60","220511.61","108336.2","131139.11"
"163","G19","61","221059.58","108643.164","131096.98"
"163","G19","62","221690.19","109306.7","131079.38"
"163","G19","63","222359.97","109590.07","130993.72"
"163","G19","64","223355.66","110214.57","130963.61"
"163","G19","65","224608.22","111175.31","131040.9"
"163","G19","66","225947.9","112693.695","131041.92"
"163","G19","67","227817.39","114750.78","131057.26"
"163","G19","68","230316.77","117083.08","130996.336"
"163","G19","69","233657.48","120249.78","130928.35"
"163","G19","70","238109.28","123757.125","130946.11"
"163","G19","71","242623.55","127990.336","131202.78"
"163","G19","72","247827.16","132673.75","131327.4"
"163","G19","73","253476.53","137513.3","131077.17"
"163","G19","74","258949.25","142075.34","131081.7"
"163","G19","75","265076.22","147618.9","131493.89"
"163","G19","76","271032.16","152982.53","131505.81"
"163","G19","77","277386.8","157765.97","131454.88"
"163","G19","78","284397.3","162818.38","131558.6"
"163","G19","79","290629.38","167835.64","131476.77"
"163","G19","80","296860.3","172821.88","131419.05"
"163","G19","81","304625.9","177541.03","131510.27"
"163","G19","82","311166.7","182548.05","131427.95"
"163","G19","83","319023.0","187453.53","131446.55"
"163","G19","84","326536.0","192334.84","131889.88"
"163","G19","85","334199.1","197287.05","132081.53"
"163","G19","86","342385.44","201483.72","131936.92"
"163","G19","87","349870.7","206601.61","131856.3"
"163","G19","88","358041.8","211534.02","131989.31"
"163","G19","89","366180.34","215639.9","131998.14"
"163","G19","90","372862.2","219364.31","132154.78"
"164","G20","1","44466.863","52399.41","132333.69"
"164","G20","2","44311.92","52400.426","131953.61"
"164","G20","3","43827.246","52447.133","131474.47"
"164","G20","4","43663.76","52660.598","131347.77"
"164","G20","5","43610.54","53194.047","131399.47"
"164","G20","6","43568.79","53474.516","131310.16"
"164","G20","7","43593.56","53607.777","131275.16"
"164","G20","8","43519.227","53781.156","131508.97"
"164","G20","9","43308.164","53847.992","131554.27"
"164","G20","10","43286.48","53997.684","131508.16"
"164","G20","11","43419.63","54149.188","131622.36"
"164","G20","12","43522.695","54151.3","131576.97"
"164","G20","13","43681.258","54103.58","131503.44"
"164","G20","14","43755.832","54238.06","131472.06"
"164","G20","15","43822.2","54330.42","131679.92"
"164","G20","16","43949.703","54314.13","131661.44"
"164","G20","17","44396.69","54404.977","131576.14"
"164","G20","18","44754.992","54454.953","131594.53"
"164","G20","19","45753.51","54942.145","131469.98"
"164","G20","20","47723.098","55385.504","131360.16"
"164","G20","21","50820.19","56410.77","131391.36"
"164","G20","22","55620.14","57701.16","131574.31"
"164","G20","23","62866.31","60110.477","131563.39"
"164","G20","24","72538.164","64026.73","131480.17"
"164","G20","25","83682.93","69414.37","131433.75"
"164","G20","26","95946.08","75436.28","131619.66"
"164","G20","27","108632.09","82303.62","131699.45"
"164","G20","28","121510.336","88625.11","131630.17"
"164","G20","29","134003.05","93693.5","131570.73"
"164","G20","30","145017.6","97681.38","131553.78"
"164","G20","31","153899.2","100196.15","131472.78"
"164","G20","32","160704.45","102001.45","131501.23"
"164","G20","33","165657.12","102999.42","131671.83"
"164","G20","34","169900.11","103941.03","131585.75"
"164","G20","35","172696.19","104624.37","131373.72"
"164","G20","36","174922.25","105150.18","131312.17"
"164","G20","37","177278.14","105726.055","131511.44"
"164","G20","38","178684.97","106135.336","131477.38"
"164","G20","39","179830.38","106334.86","131240.22"
"164","G20","40","181057.64","106844.945","131059.52"
"164","G20","41","182082.8","107008.72","131004.445"
"164","G20","42","183188.89","107454.62","131179.2"
"164","G20","43","183848.6","107673.805","131401.17"
"164","G20","44","184289.1","107966.34","131420.02"
"164","G20","45","185072.66","108565.086","131462.05"
"164","G20","46","185920.33","108491.164","131322.05"
"164","G20","47","186310.05","109258.805","130980.13"
"164","G20","48","186615.67","109844.08","130890.086"
"164","G20","49","187399.9","109739.6","131044.64"
"164","G20","50","187731.23","109907.586","131096.17"
"164","G20","51","188401.67","110035.555","131075.08"
"164","G20","52","188861.9","110278.93","131209.97"
"164","G20","53","189179.16","110540.49","131236.95"
"164","G20","54","189887.45","111020.08","131186.53"
"164","G20","55","190357.52","111306.09","131217.81"
"164","G20","56","190605.44","111580.016","131105.72"
"164","G20","57","190923.7","111736.914","131044.65"
"164","G20","58","191592.69","112251.74","131070.95"
"164","G20","59","191838.02","112260.836","130756.27"
"164","G20","60","192345.84","112457.57","130681.72"
"164","G20","61","192811.06","113070.74","130839.99"
"164","G20","62","193444.52","113318.36","130804.87"
"164","G20","63","193968.73","113746.04","130751.11"
"164","G20","64","194517.42","114484.07","130766.414"
"164","G20","65","195323.47","115081.19","130818.78"
"164","G20","66","196106.92","116052.43","131146.36"
"164","G20","67","197336.16","117227.79","131165.95"
"164","G20","68","199134.66","118777.17","131040.22"
"164","G20","69","201047.61","121325.484","130559.52"
"164","G20","70","203601.06","124682.7","130516.33"
"164","G20","71","206823.67","128462.37","130821.484"
"164","G20","72","210651.9","132907.02","130886.21"
"164","G20","73","215263.44","137915.4","131042.0"
"164","G20","74","220107.23","142963.58","131143.69"
"164","G20","75","224570.34","147959.47","131213.36"
"164","G20","76","229446.83","152950.52","131121.05"
"164","G20","77","234660.05","158516.81","131112.42"
"164","G20","78","240583.16","164049.22","131368.3"
"164","G20","79","246213.3","169147.81","131224.56"
"164","G20","80","251313.27","174398.78","131139.47"
"164","G20","81","257531.25","179299.39","131324.53"
"164","G20","82","263519.88","184443.61","131575.64"
"164","G20","83","269800.62","189467.72","131465.52"
"164","G20","84","276449.0","194219.19","131372.1"
"164","G20","85","282978.56","199502.2","131434.7"
"164","G20","86","290766.0","204166.12","131447.73"
"164","G20","87","297929.84","208853.64","131631.27"
"164","G20","88","305060.4","214209.2","131615.61"
"164","G20","89","311594.06","218164.55","131701.06"
"164","G20","90","318318.78","221862.6","131837.81"
"165","G21","1","63018.332","57556.227","131550.36"
"165","G21","2","62958.305","57586.438","131443.69"
"165","G21","3","62744.664","58078.133","131235.58"
"165","G21","4","62631.67","58796.42","131057.48"
"165","G21","5","62505.08","58966.566","131031.56"
"165","G21","6","62372.582","59138.043","131078.47"
"165","G21","7","62360.676","59317.715","131106.44"
"165","G21","8","62441.816","59420.285","131230.22"
"165","G21","9","62504.867","59538.773","131252.14"
"165","G21","10","62597.477","59658.195","131335.45"
"165","G21","11","62788.27","59660.348","131302.83"
"165","G21","12","62774.855","60009.01","131230.95"
"165","G21","13","62754.363","60117.11","131162.62"
"165","G21","14","62847.395","60031.08","131064.29"
"165","G21","15","62980.867","60173.793","131080.92"
"165","G21","16","63195.77","60355.55","131260.72"
"165","G21","17","63548.855","60389.81","131250.16"
"165","G21","18","64079.125","60496.92","131195.67"
"165","G21","19","65183.566","60940.37","131153.62"
"165","G21","20","66907.49","61377.35","131117.02"
"165","G21","21","70059.58","62135.684","131091.3"
"165","G21","22","74870.79","63874.594","131083.34"
"165","G21","23","81693.64","66332.46","131129.48"
"165","G21","24","90832.23","70249.45","131176.6"
"165","G21","25","100904.99","75288.72","131398.64"
"165","G21","26","111663.96","81580.89","131437.8"
"165","G21","27","122366.96","88679.08","131497.53"
"165","G21","28","132823.08","95714.055","131488.1"
"165","G21","29","142583.6","101822.836","131616.03"
"165","G21","30","151602.39","106921.89","131779.47"
"165","G21","31","159261.28","111115.03","131800.86"
"165","G21","32","165527.28","113697.77","131982.88"
"165","G21","33","170531.27","115392.31","131909.42"
"165","G21","34","174659.05","116117.18","131685.25"
"165","G21","35","177472.58","117045.61","131592.58"
"165","G21","36","179784.92","117685.305","131629.14"
"165","G21","37","181582.06","118051.65","131594.1"
"165","G21","38","182885.86","118480.805","131591.1"
"165","G21","39","184137.78","118966.305","131595.02"
"165","G21","40","185204.3","119319.3","131810.78"
"165","G21","41","186004.67","119513.734","131782.38"
"165","G21","42","186674.72","119856.74","131458.0"
"165","G21","43","187579.42","120518.06","131405.11"
"165","G21","44","188311.81","120933.15","131662.84"
"165","G21","45","188891.0","121044.36","131671.48"
"165","G21","46","189602.55","121095.664","131702.9"
"165","G21","47","189798.7","121339.44","131821.12"
"165","G21","48","190379.53","121455.04","131819.06"
"165","G21","49","190966.9","121645.445","131620.16"
"165","G21","50","191464.78","122214.91","131523.9"
"165","G21","51","191574.94","122510.97","131575.86"
"165","G21","52","191936.4","122942.14","131709.31"
"165","G21","53","192526.12","122899.15","131773.6"
"165","G21","54","192904.77","122954.92","131795.62"
"165","G21","55","193171.6","123148.836","131711.11"
"165","G21","56","193930.6","123998.52","131615.19"
"165","G21","57","194080.8","124303.53","131538.02"
"165","G21","58","194377.78","124211.516","131469.16"
"165","G21","59","194800.81","124424.38","131498.38"
"165","G21","60","195160.11","124720.08","131664.53"
"165","G21","61","195607.08","125092.96","131596.83"
"165","G21","62","195983.52","125189.5","131536.25"
"165","G21","63","196213.03","125448.414","131577.31"
"165","G21","64","196655.23","125463.08","131436.11"
"165","G21","65","196873.3","126073.1","131417.42"
"165","G21","66","197228.39","126524.734","131683.38"
"165","G21","67","197856.98","126786.16","131767.67"
"165","G21","68","198284.84","127684.13","131711.36"
"165","G21","69","198852.22","128592.22","131590.92"
"165","G21","70","199736.06","130174.98","131425.55"
"165","G21","71","200570.83","132312.89","131359.11"
"165","G21","72","201966.78","135550.81","131443.48"
"165","G21","73","203789.4","139394.89","131611.05"
"165","G21","74","205830.23","143953.72","131649.42"
"165","G21","75","208011.92","149041.4","131633.55"
"165","G21","76","210492.75","154202.73","131596.05"
"165","G21","77","213268.45","159737.78","131563.36"
"165","G21","78","216025.84","165280.27","131722.34"
"165","G21","79","218799.1","171267.61","131914.25"
"165","G21","80","222023.31","176978.53","131960.7"
"165","G21","81","225555.27","182633.88","132241.86"
"165","G21","82","229125.12","188653.1","132236.9"
"165","G21","83","232498.16","194213.44","132223.34"
"165","G21","84","236498.14","199461.56","132227.47"
"165","G21","85","240531.2","205284.97","132508.22"
"165","G21","86","244478.52","210556.28","132464.12"
"165","G21","87","248933.67","215988.05","132342.61"
"165","G21","88","253705.8","221317.64","132296.22"
"165","G21","89","258681.03","226547.25","132242.75"
"165","G21","90","262845.44","231195.06","132377.08"
"166","G22","1","62581.88","56403.91","132317.03"
"166","G22","2","62366.2","56494.793","131901.95"
"166","G22","3","61938.46","56956.164","131751.1"
"166","G22","4","61904.555","57181.29","131931.38"
"166","G22","5","62093.457","57588.984","131832.34"
"166","G22","6","62049.918","57896.76","131786.72"
"166","G22","7","62010.73","57946.9","131845.1"
"166","G22","8","62073.785","57950.035","131888.84"
"166","G22","9","62134.457","58149.836","131880.75"
"166","G22","10","62132.54","58303.152","131936.42"
"166","G22","11","62239.71","58503.42","131936.9"
"166","G22","12","62303.582","58550.605","131913.55"
"166","G22","13","62292.582","58612.027","131959.77"
"166","G22","14","62398.957","58675.152","131963.56"
"166","G22","15","62477.977","58578.14","131991.33"
"166","G22","16","62735.74","58627.98","131864.53"
"166","G22","17","63078.316","58829.21","131840.58"
"166","G22","18","63692.867","59053.234","131972.48"
"166","G22","19","64578.777","59515.95","131962.16"
"166","G22","20","66169.99","60010.01","131926.0"
"166","G22","21","69307.336","60795.883","131890.27"
"166","G22","22","74084.53","62359.105","131890.75"
"166","G22","23","80762.61","64795.715","131854.78"
"166","G22","24","89291.8","68703.83","131835.89"
"166","G22","25","99032.09","73849.18","131933.34"
"166","G22","26","109332.17","79948.87","132098.47"
"166","G22","27","119372.74","87112.64","132164.3"
"166","G22","28","128832.79","94227.164","132255.2"
"166","G22","29","137494.66","100658.805","132227.92"
"166","G22","30","145335.6","106336.21","132211.05"
"166","G22","31","152043.27","110894.61","132225.42"
"166","G22","32","157749.42","113903.516","132343.47"
"166","G22","33","162222.45","116109.37","132681.31"
"166","G22","34","165640.08","117718.94","132709.39"
"166","G22","35","168294.47","118642.11","132500.22"
"166","G22","36","170466.69","119344.336","132375.03"
"166","G22","37","172199.23","120150.58","132307.17"
"166","G22","38","173279.33","120871.06","132280.5"
"166","G22","39","174299.3","121136.52","132423.9"
"166","G22","40","175273.61","121453.65","132398.78"
"166","G22","41","176027.86","121788.875","132375.53"
"166","G22","42","176654.23","122501.41","132328.12"
