# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"166","G22","43","177468.22","123245.16","132294.25"
"166","G22","44","177853.27","123729.26","132257.66"
"166","G22","45","178238.61","124036.11","132282.61"
"166","G22","46","178347.4","124503.27","132067.6"
"166","G22","47","178993.31","125032.96","132027.72"
"166","G22","48","179375.2","125524.414","132243.61"
"166","G22","49","179670.34","125746.13","132288.12"
"166","G22","50","180136.83","125649.73","132458.1"
"166","G22","51","180447.27","126153.11","132436.02"
"166","G22","52","180911.97","126837.195","132180.77"
"166","G22","53","181241.3","127035.234","132138.62"
"166","G22","54","181612.39","127260.164","132381.56"
"166","G22","55","182127.77","127354.65","132351.34"
"166","G22","56","182252.2","127492.42","132267.19"
"166","G22","57","182577.47","127884.36","132236.2"
"166","G22","58","182589.25","128354.72","132181.45"
"166","G22","59","182685.55","128891.09","132151.03"
"166","G22","60","183192.16","129263.53","132097.62"
"166","G22","61","183415.14","129647.234","132075.47"
"166","G22","62","183775.03","130047.89","131985.72"
"166","G22","63","183826.05","130347.97","131782.28"
"166","G22","64","184068.34","130793.17","131740.42"
"166","G22","65","184066.14","131328.9","131868.44"
"166","G22","66","184498.69","131501.27","132137.05"
"166","G22","67","184900.9","132358.98","132202.12"
"166","G22","68","185431.73","132283.06","132005.03"
"166","G22","69","185513.64","132927.45","131916.03"
"166","G22","70","185950.4","133711.8","131911.11"
"166","G22","71","186380.38","134592.78","131926.25"
"166","G22","72","186401.0","136297.42","131940.98"
"166","G22","73","187229.42","138258.55","132103.19"
"166","G22","74","187946.7","141178.62","132085.52"
"166","G22","75","188583.42","144851.9","132018.98"
"166","G22","76","189810.3","149542.08","132005.39"
"166","G22","77","191061.77","154594.81","132180.98"
"166","G22","78","192038.64","159771.64","132340.0"
"166","G22","79","193118.42","165387.61","132433.06"
"166","G22","80","195093.38","170807.67","132460.92"
"166","G22","81","196922.89","176502.92","132736.92"
"166","G22","82","198796.6","182286.61","132735.98"
"166","G22","83","200589.94","188031.84","132682.44"
"166","G22","84","202619.58","193656.16","132815.27"
"166","G22","85","204739.92","199030.94","132777.69"
"166","G22","86","206978.42","204169.78","132752.75"
"166","G22","87","209646.05","209573.25","132923.03"
"166","G22","88","212131.61","214860.36","133012.56"
"166","G22","89","214645.75","220060.53","133150.25"
"166","G22","90","217306.83","224598.64","133383.95"
"167","G23","1","67174.84","53799.64","107514.52"
"167","G23","2","67053.45","53845.6","107271.04"
"167","G23","3","66722.15","54477.06","106792.72"
"167","G23","4","66627.484","55180.043","106617.47"
"167","G23","5","66623.11","55493.184","106640.586"
"167","G23","6","66433.625","55606.375","106573.734"
"167","G23","7","66429.97","55974.94","106720.625"
"167","G23","8","66583.805","56207.777","107075.35"
"167","G23","9","66430.09","56428.01","107027.74"
"167","G23","10","66412.06","56652.355","106971.734"
"167","G23","11","66544.74","56676.914","107098.82"
"167","G23","12","66623.14","56658.793","107044.66"
"167","G23","13","66931.19","56696.52","106939.67"
"167","G23","14","67056.69","56571.83","107051.94"
"167","G23","15","67193.84","56509.3","107144.164"
"167","G23","16","67255.44","56851.836","106975.54"
"167","G23","17","67604.07","56880.766","106817.164"
"167","G23","18","68483.2","57171.67","106815.73"
"167","G23","19","69504.41","57486.18","106941.805"
"167","G23","20","71372.06","58140.004","106916.586"
"167","G23","21","74492.87","58855.742","106958.73"
"167","G23","22","79478.69","60415.92","106801.69"
"167","G23","23","86687.66","63249.98","106698.625"
"167","G23","24","95941.95","67331.03","106801.086"
"167","G23","25","106438.78","72523.73","106604.51"
"167","G23","26","117340.14","78885.12","106384.13"
"167","G23","27","127641.664","85861.28","106142.15"
"167","G23","28","137166.83","93089.27","105872.8"
"167","G23","29","145624.23","99277.51","105739.375"
"167","G23","30","153181.47","104533.17","105713.67"
"167","G23","31","159476.53","109050.57","105813.31"
"167","G23","32","164902.23","112489.84","105953.77"
"167","G23","33","169282.08","114375.04","105939.7"
"167","G23","34","172208.61","115740.055","105688.81"
"167","G23","35","174846.77","116649.19","105558.46"
"167","G23","36","176916.23","117852.0","105523.15"
"167","G23","37","178632.02","118283.11","105525.414"
"167","G23","38","179774.8","118868.24","105508.31"
"167","G23","39","180512.7","119490.1","105594.914"
"167","G23","40","181133.55","120070.94","105570.38"
"167","G23","41","182101.67","120562.8","105629.11"
"167","G23","42","182881.14","120747.66","105697.18"
"167","G23","43","183571.12","121263.53","105505.85"
"167","G23","44","183834.28","121976.445","105416.055"
"167","G23","45","184440.75","122257.14","105521.57"
"167","G23","46","184917.75","122690.67","105728.34"
"167","G23","47","185166.97","122736.49","105664.875"
"167","G23","48","185427.47","123143.42","105582.76"
"167","G23","49","185873.97","123451.266","105544.51"
"167","G23","50","186166.64","123994.445","105313.266"
"167","G23","51","186552.69","124574.06","105231.63"
"167","G23","52","186576.36","124833.95","105308.21"
"167","G23","53","187006.89","124901.3","105378.79"
"167","G23","54","187375.72","125112.195","105387.54"
"167","G23","55","187673.52","125677.555","105507.48"
"167","G23","56","187873.4","125866.19","105349.88"
"167","G23","57","188281.6","126197.27","105254.55"
"167","G23","58","188571.17","126376.04","105223.88"
"167","G23","59","188745.84","126684.58","105233.49"
"167","G23","60","189055.27","126882.69","105426.43"
"167","G23","61","189160.9","126772.95","105440.3"
"167","G23","62","189242.23","127480.78","105392.09"
"167","G23","63","189386.58","127787.984","105389.82"
"167","G23","64","189760.69","128378.46","105237.7"
"167","G23","65","190029.34","128654.47","105186.164"
"167","G23","66","190179.64","128992.99","105289.0"
"167","G23","67","190406.14","129379.63","105365.79"
"167","G23","68","190452.11","129898.33","105324.195"
"167","G23","69","190547.27","130004.5","105082.85"
"167","G23","70","190795.98","130175.26","105018.75"
"167","G23","71","191371.55","130519.04","105061.75"
"167","G23","72","191503.58","131307.58","105091.68"
"167","G23","73","191792.06","132305.2","105229.66"
"167","G23","74","191962.75","133787.45","105158.875"
"167","G23","75","192479.97","135412.23","105136.836"
"167","G23","76","192499.66","138033.62","105282.73"
"167","G23","77","192674.94","141681.42","105344.41"
"167","G23","78","192994.44","146017.55","105249.1"
"167","G23","79","193106.03","151130.81","105012.2"
"167","G23","80","193618.03","156944.36","105008.42"
"167","G23","81","194041.72","163170.06","105282.44"
"167","G23","82","194535.6","169719.31","105516.35"
"167","G23","83","195044.38","176579.19","105384.57"
"167","G23","84","195534.81","183319.12","105332.484"
"167","G23","85","196492.4","189927.2","105466.375"
"167","G23","86","197090.14","195985.88","105441.06"
"167","G23","87","197785.27","202763.94","105388.375"
"167","G23","88","198897.92","209620.48","105356.62"
"167","G23","89","199907.61","216413.55","105465.07"
"167","G23","90","200741.77","221969.75","105561.48"
"168","G24","1","69862.74","61359.67","132618.2"
"168","G24","2","69605.14","61413.57","132355.72"
"168","G24","3","69150.24","62054.707","132071.92"
"168","G24","4","68962.766","62468.305","132063.64"
"168","G24","5","68724.42","62793.05","132186.77"
"168","G24","6","68724.18","63306.008","132149.44"
"168","G24","7","68920.85","63430.098","132124.33"
"168","G24","8","68819.17","63670.21","132207.08"
"168","G24","9","68788.266","63666.227","132329.69"
"168","G24","10","68916.484","63886.34","132309.25"
"168","G24","11","69009.375","64077.836","132260.72"
"168","G24","12","69160.36","64070.496","132246.81"
"168","G24","13","69137.336","64123.79","132232.88"
"168","G24","14","69104.97","64385.95","132296.53"
"168","G24","15","69157.82","64250.742","132293.81"
"168","G24","16","69427.9","64098.785","132364.34"
"168","G24","17","69812.56","64332.453","132377.03"
"168","G24","18","70339.36","64924.637","132234.73"
"168","G24","19","71368.55","65172.76","132183.05"
"168","G24","20","73134.79","65651.53","132251.48"
"168","G24","21","76445.29","66429.27","132368.53"
"168","G24","22","81348.77","67947.22","132504.47"
"168","G24","23","88599.586","70662.56","132488.44"
"168","G24","24","97576.07","74734.33","132340.86"
"168","G24","25","107870.59","80076.54","132315.75"
"168","G24","26","118522.99","86599.28","132511.22"
"168","G24","27","128581.83","93818.18","132587.08"
"168","G24","28","138215.69","100806.52","132622.83"
"168","G24","29","146999.34","107138.52","132873.12"
"168","G24","30","154139.14","112919.26","133053.69"
"168","G24","31","160214.95","117398.79","133084.11"
"168","G24","32","165068.0","120997.055","133027.86"
"168","G24","33","169266.38","123103.19","133072.98"
"168","G24","34","172376.89","124884.04","133014.19"
"168","G24","35","174753.08","126043.85","132999.23"
"168","G24","36","176580.27","126785.586","133008.6"
"168","G24","37","177936.08","127748.97","133084.16"
"168","G24","38","178832.78","128127.5","132899.73"
"168","G24","39","179868.81","128824.67","132842.77"
"168","G24","40","180408.61","129597.88","133065.5"
"168","G24","41","180877.47","130180.836","133049.73"
"168","G24","42","181813.52","130405.98","133057.25"
"168","G24","43","182299.86","130785.45","133088.94"
"168","G24","44","182615.11","131216.38","133035.19"
"168","G24","45","182909.1","131657.34","133065.61"
"168","G24","46","183345.36","132005.06","132983.58"
"168","G24","47","183590.14","132242.42","132908.86"
"168","G24","48","183902.3","132580.86","132952.64"
"168","G24","49","184144.89","133099.97","133013.1"
"168","G24","50","184245.52","133570.92","133169.67"
"168","G24","51","184416.3","134099.69","133166.77"
"168","G24","52","184448.78","134491.3","133117.16"
"168","G24","53","184644.62","134786.77","133118.12"
"168","G24","54","184882.75","134913.03","132963.69"
"168","G24","55","184909.31","135272.56","132875.8"
"168","G24","56","185372.53","135497.89","132962.52"
"168","G24","57","185536.45","136290.55","133000.23"
"168","G24","58","185624.75","136503.5","132947.88"
"168","G24","59","186077.9","136635.34","132890.28"
"168","G24","60","186384.17","137011.3","132959.8"
"168","G24","61","186608.52","137005.31","132861.81"
"168","G24","62","186729.72","137589.02","132776.64"
"168","G24","63","186964.25","138096.38","132791.72"
"168","G24","64","186962.64","138181.11","132701.92"
"168","G24","65","186911.23","138553.8","132657.56"
"168","G24","66","187129.88","138806.44","132791.0"
"168","G24","67","187324.64","139207.89","132784.3"
"168","G24","68","187266.1","139330.23","132856.88"
"168","G24","69","187585.69","139782.58","132850.17"
"168","G24","70","187977.05","140060.31","132789.92"
"168","G24","71","187967.83","140419.62","132717.73"
"168","G24","72","188230.84","140377.11","132789.1"
"168","G24","73","188416.08","140971.95","133029.16"
"168","G24","74","188486.16","141432.81","132982.1"
"168","G24","75","188453.06","141840.0","132835.31"
"168","G24","76","188689.03","142274.52","132754.52"
"168","G24","77","189053.05","142737.89","132786.77"
"168","G24","78","188816.64","143619.47","132749.58"
"168","G24","79","188730.55","144422.62","132834.28"
"168","G24","80","188960.9","145693.55","132975.98"
"168","G24","81","189061.98","147604.19","132956.38"
"168","G24","82","189390.23","150067.52","132964.3"
"168","G24","83","189348.02","153441.7","132762.7"
"168","G24","84","189326.55","157844.12","132704.69"
"168","G24","85","189380.11","163154.69","132982.03"
"168","G24","86","189182.5","169076.02","133261.66"
"168","G24","87","189203.83","175286.72","133244.0"
"168","G24","88","189125.83","181860.19","133154.14"
"168","G24","89","188973.84","188389.06","133281.95"
"168","G24","90","189170.75","193920.23","133713.69"
"169","H1","1","48821.55","58311.207","141382.25"
"169","H1","2","48438.008","58326.594","141133.16"
"169","H1","3","48120.66","58580.797","140835.14"
"169","H1","4","47912.64","58944.42","140568.14"
"169","H1","5","47855.04","59109.79","140262.36"
"169","H1","6","47844.746","59369.44","140115.64"
"169","H1","7","47889.207","59422.047","140172.62"
"169","H1","8","48149.574","59662.734","140359.22"
"169","H1","9","48672.695","59889.387","140339.92"
"169","H1","10","49963.914","59874.324","140309.73"
"169","H1","11","52147.51","60104.44","140260.8"
"169","H1","12","55753.45","60613.594","140250.08"
"169","H1","13","61945.29","61195.32","140187.88"
"169","H1","14","72064.484","62056.816","140145.88"
"169","H1","15","86395.57","63328.785","140148.42"
"169","H1","16","104586.17","65490.1","140061.02"
"169","H1","17","126086.586","68561.086","140053.86"
"169","H1","18","150200.48","72273.11","140125.75"
"169","H1","19","174118.48","76905.79","140023.95"
"169","H1","20","195638.66","81146.33","139934.47"
"169","H1","21","213894.38","84328.97","139989.2"
"169","H1","22","229188.39","86363.32","139926.22"
"169","H1","23","241606.73","88139.055","139927.92"
"169","H1","24","251882.3","89068.85","139976.47"
"169","H1","25","261141.81","89670.8","139861.2"
"169","H1","26","268674.9","90194.07","139809.7"
"169","H1","27","274889.84","90591.04","140014.03"
"169","H1","28","279266.56","91186.97","140010.78"
"169","H1","29","283205.12","91516.17","139925.9"
"169","H1","30","286587.12","91760.73","139935.84"
"169","H1","31","289352.4","91880.06","139885.52"
"169","H1","32","291624.97","92066.51","139920.86"
"169","H1","33","293323.0","92462.58","139836.64"
"169","H1","34","294838.6","92589.77","139749.98"
"169","H1","35","296348.44","92840.555","139778.73"
"169","H1","36","297780.56","92873.77","139849.2"
"169","H1","37","299526.9","93012.23","139734.2"
"169","H1","38","299863.03","93491.305","139623.11"
"169","H1","39","300463.3","93633.35","139598.03"
"169","H1","40","301473.66","93807.21","139656.97"
"169","H1","41","302299.12","93885.484","139648.9"
"169","H1","42","303291.97","93975.945","139606.83"
"169","H1","43","304282.38","94148.53","139590.36"
"169","H1","44","305132.97","94258.664","139647.47"
"169","H1","45","305931.84","94198.87","139736.47"
"169","H1","46","306663.7","94411.67","139754.36"
"169","H1","47","307463.03","94582.63","139666.64"
"169","H1","48","307818.2","94760.02","139576.84"
"169","H1","49","308527.8","94747.984","139548.44"
"169","H1","50","309252.72","94974.03","139486.06"
"169","H1","51","309682.62","95187.99","139494.92"
"169","H1","52","310635.22","95190.16","139514.48"
"169","H1","53","311202.3","95388.78","139455.48"
"169","H1","54","311667.28","95529.805","139425.48"
"169","H1","55","312705.12","95831.51","139343.17"
"169","H1","56","313649.0","96149.06","139220.5"
"169","H1","57","314424.1","96592.98","139177.98"
"169","H1","58","315838.8","96998.33","139274.89"
"169","H1","59","317228.66","97755.37","139274.89"
"169","H1","60","319051.06","98802.055","139342.95"
"169","H1","61","321561.34","99954.164","139433.94"
"169","H1","62","323938.06","101843.74","139400.19"
"169","H1","63","327791.78","104065.44","139354.31"
"169","H1","64","332944.5","106784.87","139313.95"
"169","H1","65","338193.72","109992.49","139345.98"
"169","H1","66","343286.94","113740.06","139182.12"
"169","H1","67","349205.53","117728.3","139120.84"
"169","H1","68","356432.84","121890.72","139203.2"
"169","H1","69","363380.62","126376.87","139166.02"
"169","H1","70","370657.72","130867.586","139125.05"
"169","H1","71","378308.38","135551.28","139171.9"
"169","H1","72","385923.47","140526.42","139179.88"
"169","H1","73","393699.0","145460.25","139305.06"
"169","H1","74","401689.0","150250.73","139254.89"
"169","H1","75","409168.34","155459.81","139188.89"
"169","H1","76","417036.9","160714.94","139202.45"
"169","H1","77","424484.47","166348.98","139267.55"
"169","H1","78","431578.47","171909.9","139339.58"
"169","H1","79","438840.25","177285.98","139292.27"
"169","H1","80","446627.72","182553.78","139160.81"
"169","H1","81","453822.44","188230.88","139114.16"
"169","H1","82","460214.8","194100.55","139196.98"
"169","H1","83","467044.53","199452.92","139205.58"
"169","H1","84","474056.1","205014.97","139249.1"
"169","H1","85","480071.34","210987.0","139297.77"
"169","H1","86","485085.28","216599.16","139260.05"
"169","H1","87","490918.6","221852.88","139137.66"
"169","H1","88","496554.47","227109.36","138875.89"
"169","H1","89","501305.78","232382.03","138831.66"
"169","H1","90","505704.8","236755.06","138913.3"
"170","H2","1","64641.18","58166.31","136700.05"
"170","H2","2","64453.83","58168.55","136318.48"
"170","H2","3","64097.83","58283.027","136028.64"
"170","H2","4","63740.28","58623.754","135866.86"
"170","H2","5","63691.2","58820.492","135776.95"
"170","H2","6","63814.758","59027.68","135713.6"
"170","H2","7","63906.0","59157.47","135587.6"
"170","H2","8","64143.477","59194.34","135547.06"
"170","H2","9","64551.44","59332.703","135609.95"
"170","H2","10","65542.26","59544.117","135613.84"
"170","H2","11","67329.914","59718.285","135622.44"
"170","H2","12","70623.27","60086.742","135702.72"
"170","H2","13","76211.01","60702.305","135621.97"
"170","H2","14","84725.44","61504.18","135587.44"
"170","H2","15","96796.914","62814.71","135670.66"
"170","H2","16","112036.53","64875.926","135658.69"
"170","H2","17","129407.74","68117.28","135622.64"
"170","H2","18","148388.73","72599.46","135642.14"
"170","H2","19","168538.61","77996.06","135630.62"
"170","H2","20","188171.6","83913.375","135685.66"
"170","H2","21","206193.33","88932.36","135729.0"
"170","H2","22","221999.17","92687.414","135926.11"
"170","H2","23","233742.78","95031.89","135865.83"
"170","H2","24","243473.83","96642.734","135786.42"
"170","H2","25","252168.1","97669.984","135757.34"
"170","H2","26","259025.83","98471.06","135771.23"
"170","H2","27","265106.75","99138.55","136009.34"
"170","H2","28","269389.97","99751.57","136051.88"
"170","H2","29","273039.7","100425.76","135999.84"
"170","H2","30","275552.12","100882.805","136009.64"
"170","H2","31","277840.22","101224.19","135895.27"
"170","H2","32","279860.97","101521.15","135810.19"
"170","H2","33","282136.88","101520.055","135774.11"
"170","H2","34","283701.9","101754.68","135722.33"
"170","H2","35","284778.34","102055.31","135724.12"
"170","H2","36","285995.03","102409.6","135801.7"
"170","H2","37","286943.34","102478.03","135826.83"
"170","H2","38","287892.28","102597.15","135788.0"
"170","H2","39","289571.72","102665.516","135785.2"
"170","H2","40","290457.94","102924.95","135689.44"
"170","H2","41","291243.97","103116.35","135649.52"
"170","H2","42","291731.5","103333.445","135723.34"
"170","H2","43","292504.3","103420.75","135726.38"
"170","H2","44","293153.3","103802.7","135806.16"
"170","H2","45","294008.94","103993.29","135772.56"
"170","H2","46","294819.53","104062.82","135744.11"
"170","H2","47","295353.0","104163.86","135820.67"
"170","H2","48","295672.9","104322.94","135915.7"
"170","H2","49","296395.56","104471.86","135824.95"
"170","H2","50","297356.66","104639.086","135739.19"
"170","H2","51","297580.97","104788.3","135676.45"
"170","H2","52","297934.72","105071.8","135648.14"
"170","H2","53","298873.62","105258.97","135738.66"
"170","H2","54","299825.47","105459.8","135803.16"
"170","H2","55","300430.97","105582.555","135729.55"
"170","H2","56","300614.6","105746.54","135459.72"
"170","H2","57","301166.28","106087.734","135407.38"
"170","H2","58","302035.66","106445.24","135464.72"
"170","H2","59","302857.94","107066.9","135473.92"
"170","H2","60","304051.72","107753.46","135536.61"
"170","H2","61","305449.22","108461.25","135574.22"
"170","H2","62","307153.16","109796.195","135570.22"
"170","H2","63","309979.47","111621.11","135638.2"
"170","H2","64","313018.88","114081.25","135652.9"
"170","H2","65","316694.12","117168.41","135764.67"
"170","H2","66","321516.25","120957.23","135785.88"
"170","H2","67","327226.9","125252.63","135918.17"
"170","H2","68","333510.06","130123.26","135908.95"
"170","H2","69","339616.9","135670.8","135863.72"
"170","H2","70","346351.25","141223.27","135927.73"
"170","H2","71","353388.3","146884.55","135967.33"
"170","H2","72","359995.25","153127.06","135809.47"
"170","H2","73","367254.88","158982.75","135762.11"
"170","H2","74","374700.62","164821.73","135908.83"
"170","H2","75","381179.4","171149.02","135958.6"
"170","H2","76","387955.5","177067.05","136110.17"
"170","H2","77","394872.06","183261.69","136260.75"
"170","H2","78","401461.53","189382.88","136262.17"
"170","H2","79","409007.4","195573.42","136312.98"
"170","H2","80","415917.2","201382.44","136277.31"
"170","H2","81","422532.88","207323.8","136310.23"
"170","H2","82","428998.6","213353.0","136289.97"
"170","H2","83","435155.75","219051.31","136249.61"
"170","H2","84","441024.16","224894.55","136287.61"
"170","H2","85","447484.62","230959.62","136571.92"
"170","H2","86","453823.78","235907.23","136687.36"
"170","H2","87","459431.62","241782.42","136593.22"
"170","H2","88","464856.12","247842.6","136514.06"
"170","H2","89","470430.94","253026.19","136607.28"
"170","H2","90","474734.4","256858.08","136744.75"
"171","H3","1","60180.11","58509.52","131873.5"
"171","H3","2","59906.0","58525.023","131718.73"
"171","H3","3","59613.133","58752.88","131322.06"
"171","H3","4","59501.152","59028.35","131051.305"
"171","H3","5","59476.777","59227.23","130846.14"
"171","H3","6","59488.875","59425.53","130645.39"
"171","H3","7","59629.68","59587.277","130505.18"
"171","H3","8","59978.438","59664.18","130578.84"
"171","H3","9","60313.324","59953.965","130697.15"
"171","H3","10","61339.36","60147.438","130678.41"
"171","H3","11","63035.66","60493.863","130665.125"
"171","H3","12","66024.305","60800.25","130555.76"
"171","H3","13","71120.57","61255.76","130598.16"
"171","H3","14","79092.93","62059.05","130704.6"
"171","H3","15","89817.05","63268.055","130679.05"
"171","H3","16","103091.06","65544.56","130674.78"
"171","H3","17","117893.99","68886.016","130402.586"
"171","H3","18","133299.92","73694.55","130217.75"
"171","H3","19","148867.92","80068.44","130244.44"
"171","H3","20","164465.94","87352.48","130147.67"
"171","H3","21","179604.03","94518.0","130168.14"
"171","H3","22","193513.38","100409.336","130108.18"
"171","H3","23","206018.4","104834.59","129919.4"
"171","H3","24","216582.0","107660.23","129765.33"
"171","H3","25","224676.78","109308.96","129787.36"
"171","H3","26","231642.95","110515.97","129729.18"
"171","H3","27","236941.03","111477.0","129597.28"
"171","H3","28","241437.53","112174.555","129615.19"
"171","H3","29","245095.55","112702.67","129691.695"
"171","H3","30","247973.69","113348.55","129744.625"
"171","H3","31","249575.64","113839.81","129791.69"
"171","H3","32","252010.23","114160.1","129712.3"
"171","H3","33","253694.23","114450.77","129805.92"
"171","H3","34","255006.9","114656.86","129762.31"
"171","H3","35","256283.28","114981.84","129610.24"
"171","H3","36","257341.83","115306.336","129486.6"
"171","H3","37","258267.1","115501.38","129572.59"
"171","H3","38","259116.42","115701.695","129614.586"
"171","H3","39","259904.66","115915.34","129680.13"
"171","H3","40","260726.77","116269.73","129649.81"
"171","H3","41","261613.47","116109.945","129576.29"
"171","H3","42","262380.53","116368.51","129428.99"
"171","H3","43","262955.53","116736.72","129321.44"
"171","H3","44","263623.8","117027.95","129299.14"
"171","H3","45","264597.0","117068.945","129577.8"
"171","H3","46","265118.0","117262.016","129567.33"
"171","H3","47","265511.28","117621.94","129548.87"
"171","H3","48","266435.6","117821.664","129522.34"
"171","H3","49","267268.25","117785.65","129401.24"
"171","H3","50","267361.78","117922.414","129411.72"
"171","H3","51","267696.38","118096.37","129532.914"
"171","H3","52","268318.06","118454.51","129530.07"
"171","H3","53","269066.9","118638.266","129443.19"
"171","H3","54","269304.5","118761.734","129320.586"
"171","H3","55","269360.53","119024.99","129330.555"
"171","H3","56","270141.47","119323.4","129290.46"
"171","H3","57","270798.34","119487.74","129228.266"
"171","H3","58","271121.62","119789.055","129236.59"
"171","H3","59","271973.1","119903.02","129205.57"
"171","H3","60","273065.75","120356.875","129239.77"
"171","H3","61","273663.8","121048.0","129260.375"
"171","H3","62","274114.5","121789.94","129147.08"
"171","H3","63","275711.44","123005.04","129066.516"
"171","H3","64","278482.25","124413.6","128977.79"
"171","H3","65","281298.9","126606.25","129058.96"
"171","H3","66","283884.62","129747.65","129014.83"
"171","H3","67","287300.97","133564.03","128785.9"
"171","H3","68","291245.72","138421.14","128691.46"
"171","H3","69","296788.56","144029.31","128870.12"
"171","H3","70","302437.44","149934.08","128821.06"
"171","H3","71","307526.3","156134.14","128701.99"
"171","H3","72","312941.12","162818.16","128679.516"
"171","H3","73","318236.28","169575.17","128619.0"
"171","H3","74","323822.53","176650.36","128490.2"
"171","H3","75","329483.0","183554.1","128359.73"
"171","H3","76","334846.2","190343.58","128253.34"
"171","H3","77","340048.4","197417.84","128168.34"
"171","H3","78","345533.22","204300.38","128179.3"
"171","H3","79","350720.3","210791.42","128100.69"
"171","H3","80","355425.47","217400.11","128017.7"
"171","H3","81","360802.38","223912.2","127922.01"
"171","H3","82","367098.7","230047.55","127837.2"
"171","H3","83","371752.62","236000.28","127716.35"
"171","H3","84","377689.56","241941.66","127507.16"
"171","H3","85","382567.03","248066.97","127416.06"
"171","H3","86","387345.2","253900.3","127352.164"
"171","H3","87","392677.03","259282.45","127231.93"
"171","H3","88","397590.8","264368.12","127207.84"
"171","H3","89","402131.7","269667.66","127261.55"
"171","H3","90","406233.06","273977.34","127383.516"
"172","H4","1","60603.27","57473.125","130538.34"
"172","H4","2","60428.227","57498.414","130335.53"
"172","H4","3","60066.957","57819.86","129887.945"
"172","H4","4","59930.9","58063.89","129443.66"
"172","H4","5","59799.055","58214.22","129328.58"
"172","H4","6","59813.582","58491.11","129347.42"
"172","H4","7","60010.816","58568.242","129376.516"
"172","H4","8","60165.45","58681.086","129426.445"
"172","H4","9","60667.074","58961.2","129411.08"
"172","H4","10","61644.9","59034.652","129385.8"
"172","H4","11","63271.08","59306.33","129425.59"
"172","H4","12","66305.68","59594.78","129409.016"
"172","H4","13","71152.07","60022.035","129429.195"
"172","H4","14","78831.836","60777.938","129439.29"
"172","H4","15","89358.72","62169.41","129386.63"
"172","H4","16","102161.4","64260.08","129235.734"
"172","H4","17","115934.03","67465.69","129211.52"
"172","H4","18","129761.18","72143.87","129310.29"
"172","H4","19","143449.97","78374.74","129493.33"
"172","H4","20","156849.47","86044.6","129536.695"
"172","H4","21","169744.83","94238.15","129541.31"
"172","H4","22","182503.27","101655.984","129704.17"
"172","H4","23","193685.77","107517.13","129681.234"
"172","H4","24","203022.66","111645.484","129620.83"
"172","H4","25","210876.94","114359.02","129649.49"
"172","H4","26","218052.7","115795.39","129839.36"
"172","H4","27","223013.56","116934.82","129878.75"
"172","H4","28","227628.03","117847.9","129893.445"
"172","H4","29","231017.58","118352.72","129948.445"
"172","H4","30","233604.67","118791.89","129912.78"
"172","H4","31","235697.28","119329.84","129846.61"
"172","H4","32","237266.48","119797.14","129876.37"
"172","H4","33","238685.89","120144.46","129926.016"
"172","H4","34","239751.97","120388.02","129922.984"
"172","H4","35","241330.67","120524.59","129766.67"
"172","H4","36","242610.6","120926.17","129698.97"
"172","H4","37","243537.88","121397.664","129785.2"
"172","H4","38","244326.84","121918.84","129785.26"
"172","H4","39","245261.11","122119.12","129800.47"
"172","H4","40","245694.11","122110.26","129864.77"
"172","H4","41","245397.05","122350.41","129810.445"
"172","H4","42","246834.45","122509.945","129603.73"
"172","H4","43","248317.06","122588.06","129562.57"
"172","H4","44","248799.36","122926.05","129779.76"
"172","H4","45","249189.05","123071.945","129886.19"
"172","H4","46","249314.1","123179.83","129847.42"
"172","H4","47","249617.17","123347.71","129839.836"
"172","H4","48","250320.58","123631.83","129699.05"
"172","H4","49","250880.02","123799.79","129627.8"
"172","H4","50","251520.66","123993.36","129721.75"
