# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"172","H4","51","251867.14","124471.51","129887.47"
"172","H4","52","251983.39","124617.945","129870.555"
"172","H4","53","252979.7","125008.7","129807.62"
"172","H4","54","253525.8","125322.2","129644.42"
"172","H4","55","253841.34","125769.25","129472.516"
"172","H4","56","254468.95","126344.484","129442.414"
"172","H4","57","255717.1","126879.234","129604.93"
"172","H4","58","257150.42","127675.48","129660.484"
"172","H4","59","258585.5","129091.15","129545.05"
"172","H4","60","260447.08","131105.48","129409.195"
"172","H4","61","262413.16","133634.94","129386.68"
"172","H4","62","265140.16","136516.8","129526.07"
"172","H4","63","268455.47","140450.05","129612.555"
"172","H4","64","271920.72","144825.9","129721.52"
"172","H4","65","276170.47","150405.36","129586.32"
"172","H4","66","280598.06","156768.81","129565.875"
"172","H4","67","284461.3","163385.47","129801.016"
"172","H4","68","288793.8","169866.36","129817.06"
"172","H4","69","293223.06","176405.95","129849.93"
"172","H4","70","297621.0","183543.34","129854.75"
"172","H4","71","302127.56","190249.5","130039.266"
"172","H4","72","306301.56","197024.69","130069.42"
"172","H4","73","310425.62","203407.73","130239.43"
"172","H4","74","314372.44","210327.66","130312.18"
"172","H4","75","318959.34","216746.94","130284.74"
"172","H4","76","323279.88","222955.23","130286.06"
"172","H4","77","327438.4","229301.27","130486.64"
"172","H4","78","331074.22","235511.48","130729.49"
"172","H4","79","335387.72","241017.12","130683.02"
"172","H4","80","339790.6","246529.12","130629.44"
"172","H4","81","344053.34","252107.56","130561.01"
"172","H4","82","348553.78","257250.53","130677.67"
"172","H4","83","352614.9","262363.88","130806.14"
"172","H4","84","356422.7","267266.44","130816.125"
"172","H4","85","361036.53","271559.12","130898.2"
"172","H4","86","365686.03","275876.78","130989.61"
"172","H4","87","369598.47","279933.97","130941.27"
"172","H4","88","373559.16","283703.84","130898.46"
"172","H4","89","377688.53","287148.56","130858.21"
"172","H4","90","380542.84","290035.75","130926.29"
"173","H5","1","61978.945","57549.47","134146.73"
"173","H5","2","61864.09","57587.78","133785.66"
"173","H5","3","61547.86","58079.504","133516.5"
"173","H5","4","61364.133","58498.72","133331.28"
"173","H5","5","61339.21","58701.043","133146.73"
"173","H5","6","61377.617","58886.035","133090.62"
"173","H5","7","61426.48","58852.83","133103.86"
"173","H5","8","61611.69","58938.773","133085.89"
"173","H5","9","62195.95","59190.773","133082.53"
"173","H5","10","63127.812","59588.727","133066.72"
"173","H5","11","64794.812","59890.188","133098.45"
"173","H5","12","67717.445","60201.312","133159.23"
"173","H5","13","72810.21","60613.93","133147.88"
"173","H5","14","80716.97","61404.914","133092.47"
"173","H5","15","91525.91","62596.96","133001.64"
"173","H5","16","104603.88","64558.773","132994.31"
"173","H5","17","118445.02","67571.27","133052.16"
"173","H5","18","132521.4","72072.086","133086.77"
"173","H5","19","145568.0","78606.83","133282.19"
"173","H5","20","157642.92","86588.305","133508.92"
"173","H5","21","169290.1","95344.91","133677.52"
"173","H5","22","180350.17","103523.95","133728.45"
"173","H5","23","190394.89","110705.41","133831.25"
"173","H5","24","199283.83","116308.57","133696.38"
"173","H5","25","207148.88","120208.57","133625.08"
"173","H5","26","213683.81","122577.74","133722.9"
"173","H5","27","218851.83","123900.34","133744.9"
"173","H5","28","223156.45","124952.53","133922.97"
"173","H5","29","226329.08","125512.11","133777.66"
"173","H5","30","228798.03","126234.17","133701.36"
"173","H5","31","230962.78","126950.61","133840.84"
"173","H5","32","232940.8","127230.42","133850.77"
"173","H5","33","234250.16","127666.625","133808.66"
"173","H5","34","235658.2","127939.055","133913.3"
"173","H5","35","236507.34","128383.85","133887.0"
"173","H5","36","237270.56","128824.04","133939.98"
"173","H5","37","238582.4","129331.73","133961.75"
"173","H5","38","239365.16","129564.4","133934.08"
"173","H5","39","239702.22","129500.53","133861.92"
"173","H5","40","240829.89","129862.586","133871.03"
"173","H5","41","240484.38","130332.98","133864.62"
"173","H5","42","241324.97","130323.88","133890.77"
"173","H5","43","241715.39","130513.89","133877.48"
"173","H5","44","242713.55","130714.44","133977.28"
"173","H5","45","243278.19","130871.6","133858.0"
"173","H5","46","243695.81","131039.28","133776.9"
"173","H5","47","244077.88","131396.4","133847.56"
"173","H5","48","244679.81","131681.64","133798.73"
"173","H5","49","245251.44","131945.23","133782.67"
"173","H5","50","245375.83","132419.34","133770.0"
"173","H5","51","245903.45","132734.75","133700.14"
"173","H5","52","246470.89","132847.98","133667.89"
"173","H5","53","246683.95","132791.88","133591.86"
"173","H5","54","246704.5","133032.83","133552.27"
"173","H5","55","246995.12","133003.44","133668.1"
"173","H5","56","246944.69","133455.53","133618.23"
"173","H5","57","247674.06","133577.02","133563.05"
"173","H5","58","247887.48","133702.38","133641.6"
"173","H5","59","248229.81","134129.42","133657.66"
"173","H5","60","248648.56","134082.34","133709.84"
"173","H5","61","249216.98","133983.53","133683.02"
"173","H5","62","249197.22","134484.64","133743.23"
"173","H5","63","249377.92","134793.89","133692.98"
"173","H5","64","250301.58","135218.94","133696.84"
"173","H5","65","250513.38","135518.22","133783.81"
"173","H5","66","251076.8","135906.47","133629.22"
"173","H5","67","252051.98","136525.89","133568.08"
"173","H5","68","252528.58","137027.31","133694.34"
"173","H5","69","253166.73","138686.9","133589.19"
"173","H5","70","254741.33","140755.95","133555.03"
"173","H5","71","256159.33","143109.38","133760.4"
"173","H5","72","257641.02","145932.38","133774.3"
"173","H5","73","259480.94","150080.88","133865.02"
"173","H5","74","261981.31","155416.23","133895.72"
"173","H5","75","265256.72","161154.3","133972.17"
"173","H5","76","267949.56","167820.38","133946.78"
"173","H5","77","271244.66","175238.2","134055.25"
"173","H5","78","273887.3","182808.64","134138.88"
"173","H5","79","276094.53","190580.62","134301.31"
"173","H5","80","279238.06","198048.98","134461.92"
"173","H5","81","282286.94","205590.92","134513.11"
"173","H5","82","284914.1","213096.3","134432.9"
"173","H5","83","287368.12","220509.6","134361.1"
"173","H5","84","290039.5","227183.53","134545.75"
"173","H5","85","293147.1","233638.28","134742.28"
"173","H5","86","295822.94","240216.66","134746.55"
"173","H5","87","298277.1","246948.8","134752.17"
"173","H5","88","301417.16","252503.94","134789.64"
"173","H5","89","304238.78","258132.78","134693.42"
"173","H5","90","307374.72","262794.72","134656.89"
"174","H6","1","62555.86","57676.105","133948.38"
"174","H6","2","62398.035","57698.723","133779.39"
"174","H6","3","62101.09","57972.926","133581.16"
"174","H6","4","61974.58","58151.195","133371.33"
"174","H6","5","61829.25","58382.734","133272.11"
"174","H6","6","61836.766","58780.676","133253.31"
"174","H6","7","62069.72","58888.164","133183.81"
"174","H6","8","62366.992","59094.0","133031.69"
"174","H6","9","62677.965","59215.45","132921.36"
"174","H6","10","63648.73","59496.617","132908.12"
"174","H6","11","65451.227","59519.5","133003.69"
"174","H6","12","68503.42","59728.953","133017.55"
"174","H6","13","73607.836","60200.938","133088.95"
"174","H6","14","81391.305","60871.434","133079.0"
"174","H6","15","91958.98","62061.445","133107.66"
"174","H6","16","104986.42","64051.05","133102.3"
"174","H6","17","118889.12","67081.77","133068.27"
"174","H6","18","132611.89","71664.5","133086.0"
"174","H6","19","145366.05","78232.55","133116.34"
"174","H6","20","157369.05","86069.09","133326.02"
"174","H6","21","168544.56","94869.164","133378.12"
"174","H6","22","179176.47","103238.54","133286.66"
"174","H6","23","188941.73","110808.23","133246.34"
"174","H6","24","197839.83","116336.61","133353.1"
"174","H6","25","205400.47","120394.83","133382.39"
"174","H6","26","211742.22","123122.28","133576.31"
"174","H6","27","217062.92","124489.25","133543.97"
"174","H6","28","221576.69","125613.73","133446.23"
"174","H6","29","224978.11","126168.016","133357.9"
"174","H6","30","227676.81","126977.1","133364.5"
"174","H6","31","230034.56","127411.695","133598.17"
"174","H6","32","231786.42","127739.05","133622.25"
"174","H6","33","233151.39","127868.49","133576.62"
"174","H6","34","234379.58","128279.49","133498.3"
"174","H6","35","235032.89","128716.305","133450.55"
"174","H6","36","235828.58","129164.234","133396.77"
"174","H6","37","237146.98","129422.195","133419.27"
"174","H6","38","237646.78","129724.21","133393.03"
"174","H6","39","238210.9","130005.74","133454.89"
"174","H6","40","238990.62","130116.52","133398.02"
"174","H6","41","239626.22","130443.31","133328.56"
"174","H6","42","240194.75","130662.2","133368.95"
"174","H6","43","241254.03","130580.85","133479.2"
"174","H6","44","241522.48","130933.47","133437.56"
"174","H6","45","241636.9","131254.06","133392.45"
"174","H6","46","241975.28","131439.39","133484.62"
"174","H6","47","242816.55","131478.22","133441.0"
"174","H6","48","242916.78","131637.47","133379.69"
"174","H6","49","243164.83","131873.94","133285.7"
"174","H6","50","243305.69","132137.62","133150.25"
"174","H6","51","243826.3","132347.81","133105.34"
"174","H6","52","244855.89","132391.31","133196.94"
"174","H6","53","245041.48","132505.12","133224.58"
"174","H6","54","245029.22","132773.22","133252.5"
"174","H6","55","245214.92","133150.2","133249.2"
"174","H6","56","245050.81","133450.64","133195.3"
"174","H6","57","245522.23","133401.89","133114.28"
"174","H6","58","245969.69","133614.45","132876.38"
"174","H6","59","246196.45","133512.31","132842.39"
"174","H6","60","246446.4","133859.53","132995.89"
"174","H6","61","247101.92","134070.31","133165.58"
"174","H6","62","247591.56","134215.5","133164.97"
"174","H6","63","247774.78","134289.98","133065.0"
"174","H6","64","247933.77","134311.92","132859.8"
"174","H6","65","247810.28","134564.55","132849.6"
"174","H6","66","248024.25","134980.94","132983.97"
"174","H6","67","248451.48","135645.36","132907.48"
"174","H6","68","248988.42","136516.11","132887.25"
"174","H6","69","250150.64","137138.97","132983.48"
"174","H6","70","250782.44","138148.12","132981.44"
"174","H6","71","251077.94","139716.86","132967.52"
"174","H6","72","252130.64","141552.12","133038.55"
"174","H6","73","253259.97","144309.83","133020.52"
"174","H6","74","255438.52","147943.16","132996.98"
"174","H6","75","257790.66","152928.98","133020.89"
"174","H6","76","259962.97","158590.72","133242.11"
"174","H6","77","262217.3","165048.03","133267.22"
"174","H6","78","264135.53","172084.14","133198.86"
"174","H6","79","266724.88","179563.84","133190.58"
"174","H6","80","268992.5","187071.67","133415.55"
"174","H6","81","271358.66","194480.19","133622.81"
"174","H6","82","274065.3","202120.89","133652.6"
"174","H6","83","276327.16","209771.11","133726.7"
"174","H6","84","279238.97","217306.81","133823.4"
"174","H6","85","281202.1","224187.0","133786.02"
"174","H6","86","283484.2","230705.72","133792.67"
"174","H6","87","285746.38","237217.39","133853.97"
"174","H6","88","287240.97","243507.06","133755.9"
"174","H6","89","289544.5","249281.4","133718.39"
"174","H6","90","291510.1","254104.89","133965.48"
"175","H7","1","58092.15","58839.457","128991.56"
"175","H7","2","57889.895","58866.797","128707.24"
"175","H7","3","57461.773","59208.17","128289.35"
"175","H7","4","57301.465","59461.344","128099.38"
"175","H7","5","57141.246","59657.92","127970.8"
"175","H7","6","57115.152","59970.1","127752.59"
"175","H7","7","57241.203","60081.426","127685.41"
"175","H7","8","57633.17","60134.22","127707.05"
"175","H7","9","58208.3","60191.25","127832.52"
"175","H7","10","59153.945","60538.766","127870.35"
"175","H7","11","60829.71","60753.77","127774.945"
"175","H7","12","63793.383","61135.83","127763.09"
"175","H7","13","68679.84","61577.695","127906.1"
"175","H7","14","76323.93","62058.1","127936.28"
"175","H7","15","86921.875","63243.688","127845.086"
"175","H7","16","99658.805","65297.293","127769.52"
"175","H7","17","113110.37","68450.2","127670.91"
"175","H7","18","126620.1","72972.97","127712.414"
"175","H7","19","139303.16","79204.305","128011.63"
"175","H7","20","150502.95","87092.36","128204.05"
"175","H7","21","161142.33","95839.5","128223.37"
"175","H7","22","170773.61","104412.555","128196.76"
"175","H7","23","179683.53","111941.914","128297.96"
"175","H7","24","187708.2","118141.305","128336.98"
"175","H7","25","194639.47","122467.586","128565.01"
"175","H7","26","200454.84","125160.71","128429.34"
"175","H7","27","205523.9","127282.21","128338.414"
"175","H7","28","209728.0","128538.88","128465.65"
"175","H7","29","212716.98","129076.69","128689.0"
"175","H7","30","215187.81","129731.62","128786.65"
"175","H7","31","217102.64","130357.86","128689.766"
"175","H7","32","218815.47","130916.09","128534.74"
"175","H7","33","220311.28","131212.75","128519.34"
"175","H7","34","221407.88","131661.55","128829.4"
"175","H7","35","222603.03","132031.03","128795.9"
"175","H7","36","223493.77","132249.75","128702.75"
"175","H7","37","223816.0","132932.17","128739.97"
"175","H7","38","224705.9","132854.75","128694.516"
"175","H7","39","225229.58","133000.34","128600.586"
"175","H7","40","226171.47","133604.47","128569.836"
"175","H7","41","226687.3","133834.33","128532.766"
"175","H7","42","226950.06","133960.97","128461.47"
"175","H7","43","226968.39","134086.75","128505.04"
"175","H7","44","227673.84","134209.31","128611.695"
"175","H7","45","228488.14","134440.61","128562.62"
"175","H7","46","228809.27","134497.36","128531.734"
"175","H7","47","228876.86","134902.48","128441.56"
"175","H7","48","229014.56","135184.86","128357.56"
"175","H7","49","229486.53","135362.73","128381.36"
"175","H7","50","229916.14","135560.42","128490.25"
"175","H7","51","230227.03","135561.8","128550.02"
"175","H7","52","230472.78","135935.84","128441.12"
"175","H7","53","230785.47","136128.36","128365.445"
"175","H7","54","230829.78","136295.06","128402.766"
"175","H7","55","230925.23","136742.81","128287.48"
"175","H7","56","231331.05","136944.08","128223.3"
"175","H7","57","231690.64","137059.69","128316.03"
"175","H7","58","231904.97","137121.47","128278.03"
"175","H7","59","231913.69","137069.0","128059.9"
"175","H7","60","232266.1","137211.98","128012.31"
"175","H7","61","232578.75","137464.69","128185.61"
"175","H7","62","232776.31","137690.77","128220.586"
"175","H7","63","233238.8","137832.81","128375.29"
"175","H7","64","233540.11","138264.78","128345.53"
"175","H7","65","233668.25","138048.02","128289.164"
"175","H7","66","233668.4","138190.75","128247.08"
"175","H7","67","233837.16","138645.69","128324.2"
"175","H7","68","234163.12","139115.02","128279.96"
"175","H7","69","234341.16","139573.53","128226.01"
"175","H7","70","234563.38","140030.17","128129.98"
"175","H7","71","235081.98","140542.17","128100.16"
"175","H7","72","235557.4","140878.0","128185.19"
"175","H7","73","235835.36","142136.62","127913.336"
"175","H7","74","236281.94","143574.73","127855.01"
"175","H7","75","236932.4","145689.14","128054.39"
"175","H7","76","237841.38","147815.75","128129.95"
"175","H7","77","238662.52","151385.27","128216.25"
"175","H7","78","239500.97","155971.88","128348.97"
"175","H7","79","241110.45","161438.44","128343.48"
"175","H7","80","242723.3","167874.28","128450.086"
"175","H7","81","244377.81","174665.16","128487.37"
"175","H7","82","246470.61","182587.33","128448.98"
"175","H7","83","247860.23","190978.25","128597.836"
"175","H7","84","249818.5","198975.81","128846.57"
"175","H7","85","251958.64","206556.67","128931.56"
"175","H7","86","253488.95","214872.67","128885.75"
"175","H7","87","255332.33","222793.06","129058.65"
"175","H7","88","256417.8","230145.95","129344.97"
"175","H7","89","258241.58","237236.7","129406.56"
"175","H7","90","259701.88","243364.67","129530.84"
"176","H8","1","61439.293","61269.645","130089.99"
"176","H8","2","61255.105","61295.05","129863.01"
"176","H8","3","61048.44","61600.11","129399.2"
"176","H8","4","60906.68","61871.89","129236.46"
"176","H8","5","60650.285","62387.152","129126.055"
"176","H8","6","60605.242","62691.38","128918.14"
"176","H8","7","60715.86","62757.953","128879.086"
"176","H8","8","60974.965","62916.59","128918.98"
"176","H8","9","61508.746","63018.195","128896.0"
"176","H8","10","62529.375","62977.816","128918.53"
"176","H8","11","64085.58","63187.445","129074.75"
"176","H8","12","67047.66","63713.81","129111.66"
"176","H8","13","71965.016","64083.824","129125.26"
"176","H8","14","79574.6","64796.406","129111.48"
"176","H8","15","90130.68","66113.32","129088.414"
"176","H8","16","102959.805","67960.234","129068.45"
"176","H8","17","116345.27","71224.05","129123.02"
"176","H8","18","129487.55","75884.55","129136.94"
"176","H8","19","141600.06","82515.555","129235.96"
"176","H8","20","153067.2","90661.66","129115.52"
"176","H8","21","163298.66","99643.336","129116.46"
"176","H8","22","172514.19","108434.81","129386.555"
"176","H8","23","181088.81","116610.24","129478.34"
"176","H8","24","188793.28","123300.234","129771.47"
"176","H8","25","195561.1","128151.24","129812.266"
"176","H8","26","201397.89","131352.44","129649.28"
"176","H8","27","206180.39","133200.31","129602.664"
"176","H8","28","210058.7","134395.5","129837.91"
"176","H8","29","213257.08","135304.83","129972.63"
"176","H8","30","215948.39","135834.45","130016.99"
"176","H8","31","217833.16","136587.16","129994.29"
"176","H8","32","219721.69","137122.42","130079.39"
"176","H8","33","221102.58","137449.97","130032.586"
"176","H8","34","222240.7","137859.6","130073.914"
"176","H8","35","223192.48","138144.97","130111.9"
"176","H8","36","223986.12","138642.67","130008.734"
"176","H8","37","224657.47","138958.22","129914.695"
"176","H8","38","225467.86","138912.9","129931.37"
"176","H8","39","226170.78","139337.44","129876.625"
"176","H8","40","226379.77","139700.06","129894.02"
"176","H8","41","226753.42","140032.48","129815.45"
"176","H8","42","227260.2","140434.58","129814.055"
"176","H8","43","227965.78","140695.88","130039.59"
"176","H8","44","228313.23","140758.77","129966.47"
"176","H8","45","228405.31","140834.67","129684.555"
"176","H8","46","228845.77","141103.17","129569.21"
"176","H8","47","229360.78","141581.39","129609.984"
"176","H8","48","229756.89","141635.0","129590.09"
"176","H8","49","230077.03","141753.06","129469.29"
"176","H8","50","230391.3","141830.95","129458.28"
"176","H8","51","230442.6","142048.98","129738.95"
"176","H8","52","230512.9","142292.33","129769.03"
"176","H8","53","230835.64","142607.64","129694.16"
"176","H8","54","231033.77","142696.12","129687.1"
"176","H8","55","231198.17","142925.7","129632.72"
"176","H8","56","231623.34","143029.34","129706.88"
"176","H8","57","231980.55","143221.78","129890.305"
"176","H8","58","231968.61","143447.4","129844.03"
"176","H8","59","232110.08","143557.4","129761.49"
"176","H8","60","232261.11","143712.47","129687.48"
"176","H8","61","232482.7","144033.75","129671.01"
"176","H8","62","233073.66","144100.06","129481.04"
"176","H8","63","233272.08","144271.61","129454.34"
"176","H8","64","233238.88","144502.78","129744.53"
"176","H8","65","233358.17","144853.61","129731.57"
"176","H8","66","233451.67","144987.38","129575.94"
"176","H8","67","233769.25","145019.9","129504.37"
"176","H8","68","234363.08","145071.38","129607.63"
"176","H8","69","234357.84","145151.38","129664.66"
"176","H8","70","234330.86","145354.5","129475.33"
"176","H8","71","234743.38","145583.6","129369.2"
"176","H8","72","234977.81","145872.73","129384.984"
"176","H8","73","235022.2","146184.77","129443.82"
"176","H8","74","235322.1","146343.36","129267.305"
"176","H8","75","235493.58","146332.02","129225.14"
"176","H8","76","235728.34","146657.0","129382.56"
"176","H8","77","236085.61","146827.66","129267.67"
"176","H8","78","236411.83","146727.17","129198.73"
"176","H8","79","236348.22","147141.62","129280.83"
"176","H8","80","236565.33","147404.25","129410.23"
"176","H8","81","236691.61","147533.94","129419.34"
"176","H8","82","236779.12","147691.22","129371.97"
"176","H8","83","236781.28","148011.66","129326.336"
"176","H8","84","237161.47","148091.22","129346.24"
"176","H8","85","237441.16","148248.39","129316.0"
"176","H8","86","237618.83","148295.73","129343.63"
"176","H8","87","237772.34","148363.94","129328.8"
"176","H8","88","237958.94","148518.08","129408.266"
"176","H8","89","238140.6","149071.84","129388.16"
"176","H8","90","238178.53","149514.03","129426.49"
"177","H9","1","62836.98","61327.402","119751.63"
"177","H9","2","62658.35","61492.777","119708.8"
"177","H9","3","62431.812","62143.426","119573.305"
"177","H9","4","62340.008","62738.086","119487.25"
"177","H9","5","62281.023","63010.05","119429.39"
"177","H9","6","62194.098","63360.062","119394.31"
"177","H9","7","62032.68","63731.07","119348.81"
"177","H9","8","62042.043","64041.9","119234.586"
"177","H9","9","62248.723","64065.67","119193.26"
"177","H9","10","62333.35","64222.062","119220.61"
"177","H9","11","62373.793","64386.867","119298.49"
"177","H9","12","62540.145","64548.242","119299.695"
"177","H9","13","62941.043","65040.258","119356.0"
"177","H9","14","63392.035","65880.38","119379.68"
"177","H9","15","64429.95","67386.06","119195.27"
"177","H9","16","66232.37","70197.38","119233.95"
"177","H9","17","69387.23","75396.57","119585.06"
"177","H9","18","74578.016","83653.01","119632.484"
"177","H9","19","82408.0","95524.43","119770.18"
"177","H9","20","92431.3","110234.516","120145.9"
"177","H9","21","103374.45","124963.41","120155.02"
"177","H9","22","113348.516","137400.1","120076.445"
"177","H9","23","121444.84","146689.89","120082.984"
"177","H9","24","127722.305","152909.16","120108.375"
"177","H9","25","132552.53","157224.34","120078.52"
"177","H9","26","136280.5","160355.77","120223.1"
"177","H9","27","138891.81","162801.8","120363.37"
"177","H9","28","140881.2","164898.19","120593.77"
"177","H9","29","142790.55","166507.95","120308.87"
"177","H9","30","143965.3","168687.95","120193.72"
"177","H9","31","145222.95","170545.88","120374.06"
"177","H9","32","146009.95","171856.06","120391.65"
"177","H9","33","146804.58","173555.73","120472.195"
"177","H9","34","147836.97","175168.27","120596.84"
"177","H9","35","148514.67","176807.1","120485.27"
"177","H9","36","149463.8","178302.58","120418.53"
"177","H9","37","150239.67","179619.6","120590.09"
"177","H9","38","150844.53","181199.55","120487.75"
"177","H9","39","151704.17","182678.17","120419.85"
"177","H9","40","152476.36","183958.17","120581.484"
"177","H9","41","152932.23","185411.7","120410.77"
"177","H9","42","153861.78","186823.03","120268.54"
"177","H9","43","154549.81","188361.38","120277.76"
"177","H9","44","155288.72","189650.03","120452.75"
"177","H9","45","156181.12","190817.86","120564.99"
"177","H9","46","156876.2","192240.86","120537.945"
"177","H9","47","157636.81","193369.06","120325.445"
"177","H9","48","158247.42","194706.64","120216.08"
"177","H9","49","158792.19","196035.25","120302.766"
"177","H9","50","159205.75","197340.95","120382.31"
"177","H9","51","159863.5","198590.56","120437.69"
"177","H9","52","160837.69","199394.92","120448.21"
"177","H9","53","161357.66","200579.62","120453.43"
"177","H9","54","161922.62","201901.47","120534.84"
"177","H9","55","162624.73","203264.55","120377.14"
"177","H9","56","163607.98","204511.64","120295.14"
"177","H9","57","164412.88","205980.94","120487.3"
"177","H9","58","165119.33","207431.67","120592.58"
"177","H9","59","166026.95","208598.83","120477.1"
"177","H9","60","167554.06","210656.97","120351.445"
"177","H9","61","169150.1","212595.36","120385.914"
"177","H9","62","171137.94","215414.62","120670.8"
"177","H9","63","173820.98","218745.33","120624.12"
"177","H9","64","177248.17","222999.9","120524.91"
"177","H9","65","181363.75","227632.61","120536.88"
"177","H9","66","186104.7","233357.33","120482.77"
"177","H9","67","191411.75","240058.52","120547.43"
"177","H9","68","196821.27","247379.22","120516.016"
"177","H9","69","202453.02","255042.2","120674.44"
"177","H9","70","208482.11","263293.47","120809.59"
"177","H9","71","214444.78","271240.75","120818.74"
"177","H9","72","219984.72","279205.97","121057.76"
"177","H9","73","225964.0","287083.2","121012.57"
"177","H9","74","231870.39","294591.62","120985.766"
"177","H9","75","237635.3","301990.0","121023.195"
"177","H9","76","243328.52","309543.4","121005.65"
"177","H9","77","249110.4","316623.56","120991.61"
"177","H9","78","255277.25","322915.2","121348.14"
"177","H9","79","261067.9","329452.53","121440.945"
"177","H9","80","267096.1","335998.47","121551.91"
"177","H9","81","272306.03","342757.97","121543.87"
"177","H9","82","278448.4","348806.22","121440.984"
"177","H9","83","284658.38","354516.1","121409.58"
"177","H9","84","291385.38","360763.38","121405.516"
"177","H9","85","298163.66","366822.75","121327.44"
"177","H9","86","304637.06","372414.06","121418.28"
"177","H9","87","311160.0","378206.44","121378.65"
"177","H9","88","318432.9","383627.16","121561.18"
"177","H9","89","325834.9","389878.88","121684.305"
"177","H9","90","332594.47","395696.62","121641.195"
"178","H10","1","62878.613","60610.94","118153.61"
"178","H10","2","62827.32","60886.035","118124.81"
"178","H10","3","62623.176","61663.582","118083.38"
"178","H10","4","62526.527","62039.59","118072.13"
"178","H10","5","62482.324","62297.312","117863.28"
"178","H10","6","62400.453","62915.68","117818.01"
"178","H10","7","62243.273","63245.812","117862.055"
"178","H10","8","62239.42","63516.58","117901.87"
"178","H10","9","62372.152","63579.836","118077.95"
"178","H10","10","62384.336","63730.016","118108.64"
"178","H10","11","62463.26","63904.336","118110.586"
"178","H10","12","62709.97","64191.098","118025.04"
"178","H10","13","63073.547","64534.273","117987.54"
"178","H10","14","63491.676","65523.688","118043.95"
"178","H10","15","64292.83","66895.37","118031.69"
"178","H10","16","65892.555","69639.76","117966.52"
"178","H10","17","68502.5","74314.46","117951.805"
"178","H10","18","73069.53","82011.914","118080.47"
"178","H10","19","79841.65","93936.11","118265.57"
"178","H10","20","88516.625","108859.41","118512.88"
"178","H10","21","98260.4","124331.68","118621.9"
"178","H10","22","107640.62","137900.53","118851.984"
"178","H10","23","115591.27","148038.0","119234.51"
"178","H10","24","122047.836","154850.3","119290.836"
"178","H10","25","127324.11","159669.48","119175.71"
"178","H10","26","131169.62","163232.03","119153.47"
"178","H10","27","133513.52","166042.75","119483.27"
"178","H10","28","135709.42","168257.53","119485.4"
"178","H10","29","137462.9","169837.1","119567.91"
"178","H10","30","138778.56","171835.77","119728.01"
"178","H10","31","139716.27","173735.78","119648.95"
"178","H10","32","140827.8","175269.3","119567.15"
"178","H10","33","141847.47","176943.53","119531.39"
"178","H10","34","142559.97","178359.78","119753.84"
"178","H10","35","143566.61","179652.17","119657.83"
"178","H10","36","144226.7","181164.97","119453.4"
"178","H10","37","144877.34","182841.53","119158.98"
"178","H10","38","145878.73","184415.1","119125.39"
"178","H10","39","146433.1","185804.11","119555.555"
"178","H10","40","147010.05","187369.23","119565.05"
"178","H10","41","147717.05","189008.12","119514.27"
"178","H10","42","148508.38","190038.61","119364.414"
"178","H10","43","149219.53","191219.95","119253.08"
"178","H10","44","149922.19","192658.55","119348.96"
"178","H10","45","150628.73","194184.95","119484.664"
"178","H10","46","151252.77","195317.66","119338.72"
"178","H10","47","151736.06","196796.77","119235.445"
"178","H10","48","152513.34","198224.45","119371.695"
"178","H10","49","153319.4","199358.25","119453.37"
"178","H10","50","153857.17","200808.67","119398.914"
"178","H10","51","154401.14","201985.77","119467.09"
"178","H10","52","155029.22","202777.47","119323.336"
"178","H10","53","155735.9","204405.89","119241.39"
"178","H10","54","156199.42","205759.36","119410.695"
"178","H10","55","157011.12","206782.86","119377.03"
"178","H10","56","157729.9","207876.86","119441.55"
"178","H10","57","158212.81","209442.81","119540.85"
"178","H10","58","158835.11","210698.47","119542.18"
"178","H10","59","159633.64","212462.9","119585.336"
