# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"178","H10","60","160738.55","213573.25","119535.91"
"178","H10","61","161684.03","215177.81","119477.51"
"178","H10","62","162500.66","216757.95","119532.5"
"178","H10","63","164018.67","218739.27","119549.23"
"178","H10","64","165726.48","220986.27","119469.77"
"178","H10","65","167728.02","224300.72","119360.625"
"178","H10","66","170285.17","228468.4","119406.75"
"178","H10","67","173799.95","233317.98","119712.73"
"178","H10","68","177810.25","239005.66","119767.77"
"178","H10","69","182411.27","246069.14","119872.234"
"178","H10","70","186877.36","253639.52","119957.11"
"178","H10","71","191653.33","261559.89","119942.76"
"178","H10","72","196724.6","269761.03","120099.0"
"178","H10","73","201954.73","278064.06","120204.15"
"178","H10","74","206960.9","286272.75","120189.54"
"178","H10","75","211777.77","294462.56","120255.86"
"178","H10","76","216918.92","302010.3","120395.92"
"178","H10","77","221882.78","309473.66","120677.664"
"178","H10","78","226794.6","316322.9","120605.016"
"178","H10","79","231998.75","323420.88","120618.13"
"178","H10","80","237066.38","330772.53","120884.04"
"178","H10","81","242481.55","337561.22","120817.05"
"178","H10","82","247964.92","344209.56","120818.51"
"178","H10","83","253396.12","351227.84","120895.0"
"178","H10","84","259220.02","357911.16","120875.06"
"178","H10","85","265587.22","364139.84","121295.445"
"178","H10","86","272555.88","370970.7","121596.28"
"178","H10","87","279708.56","377955.97","121514.83"
"178","H10","88","287581.44","385019.75","121523.766"
"178","H10","89","295559.75","392658.56","121461.414"
"178","H10","90","302500.0","399350.97","121636.734"
"179","H11","1","62327.383","63712.363","121089.164"
"179","H11","2","62115.055","63835.67","120993.68"
"179","H11","3","61928.027","64476.742","120682.77"
"179","H11","4","61780.656","65157.47","120511.016"
"179","H11","5","61725.832","65816.51","120331.29"
"179","H11","6","61725.047","66109.9","120260.49"
"179","H11","7","61563.566","66356.15","120241.46"
"179","H11","8","61556.1","66618.54","119916.95"
"179","H11","9","61700.742","66671.914","119886.67"
"179","H11","10","61758.863","66606.195","120106.7"
"179","H11","11","61969.996","66925.28","120162.766"
"179","H11","12","62049.086","67346.14","120334.41"
"179","H11","13","62251.703","67826.75","120389.516"
"179","H11","14","62542.977","68594.62","120327.85"
"179","H11","15","63334.492","70278.36","120265.414"
"179","H11","16","64630.04","73304.13","120243.7"
"179","H11","17","67009.76","78595.164","120370.27"
"179","H11","18","70893.56","87418.625","120399.3"
"179","H11","19","76520.0","100454.34","120624.375"
"179","H11","20","83650.336","116629.82","120808.24"
"179","H11","21","91440.98","133565.33","120813.51"
"179","H11","22","99097.09","148467.34","120747.53"
"179","H11","23","105541.06","159966.94","120832.27"
"179","H11","24","110825.875","168051.97","121000.555"
"179","H11","25","115288.23","173245.9","120965.984"
"179","H11","26","118685.945","177324.66","120872.305"
"179","H11","27","121123.88","179913.4","120903.88"
"179","H11","28","123023.81","181902.72","121051.76"
"179","H11","29","124373.75","184299.53","121127.984"
"179","H11","30","125393.734","186642.02","121064.28"
"179","H11","31","126387.2","188551.89","120987.555"
"179","H11","32","127245.36","190297.17","121087.23"
"179","H11","33","128002.06","191913.8","121151.49"
"179","H11","34","128866.42","193543.39","121051.75"
"179","H11","35","129255.38","195068.58","120976.16"
"179","H11","36","130062.7","196820.34","121124.89"
"179","H11","37","130705.05","198452.3","121289.29"
"179","H11","38","131383.36","200000.23","121294.016"
"179","H11","39","131808.17","201574.88","121322.71"
"179","H11","40","132393.34","202965.02","121360.58"
"179","H11","41","133017.05","204449.78","121194.08"
"179","H11","42","133799.69","206198.75","121034.6"
"179","H11","43","134441.84","207735.66","120958.484"
"179","H11","44","134910.58","209067.58","121080.055"
"179","H11","45","135271.38","210621.62","121110.81"
"179","H11","46","135934.02","211970.97","121095.18"
"179","H11","47","136681.81","213352.69","121070.586"
"179","H11","48","137029.42","214946.61","121245.76"
"179","H11","49","137701.0","216165.11","121037.19"
"179","H11","50","138229.64","217668.67","120920.76"
"179","H11","51","138744.23","219112.75","121057.016"
"179","H11","52","139118.75","220416.61","121209.484"
"179","H11","53","139581.39","221739.3","121269.586"
"179","H11","54","140216.19","223060.36","121265.26"
"179","H11","55","140935.98","224081.38","121183.98"
"179","H11","56","141229.34","225268.17","121188.5"
"179","H11","57","141808.02","226797.06","121092.336"
"179","H11","58","142367.14","228017.08","120990.14"
"179","H11","59","142862.89","229224.33","120912.42"
"179","H11","60","143374.69","230485.75","120961.83"
"179","H11","61","143956.14","231720.47","120884.77"
"179","H11","62","144599.02","233260.95","120860.76"
"179","H11","63","145254.75","234663.44","121063.32"
"179","H11","64","145888.52","236474.81","121113.93"
"179","H11","65","146624.16","238408.34","120927.766"
"179","H11","66","147479.34","240446.62","120819.445"
"179","H11","67","148472.67","243206.34","120936.234"
"179","H11","68","149934.67","246329.9","121161.93"
"179","H11","69","151889.11","249840.95","120989.31"
"179","H11","70","154043.17","255019.33","120873.945"
"179","H11","71","156823.69","261272.98","120939.586"
"179","H11","72","160064.08","268726.9","120986.125"
"179","H11","73","163371.47","276586.16","121169.04"
"179","H11","74","166949.84","285376.16","121189.484"
"179","H11","75","170710.36","294107.22","121182.02"
"179","H11","76","174599.11","302843.7","121502.97"
"179","H11","77","178472.48","311429.1","121569.08"
"179","H11","78","182021.28","320624.03","121677.72"
"179","H11","79","185892.38","329229.62","121839.39"
"179","H11","80","190170.83","337307.03","121786.97"
"179","H11","81","194437.67","345390.8","121673.586"
"179","H11","82","199135.88","353156.8","121695.28"
"179","H11","83","203748.7","361125.72","121646.086"
"179","H11","84","208507.69","368885.4","121667.875"
"179","H11","85","213969.94","377113.75","121929.54"
"179","H11","86","219923.47","384857.38","122034.26"
"179","H11","87","226288.84","392882.47","122106.164"
"179","H11","88","232886.84","401006.38","122272.44"
"179","H11","89","240379.5","409792.4","122296.8"
"179","H11","90","247127.1","417154.75","122368.69"
"180","H12","1","57196.406","61074.54","119119.46"
"180","H12","2","57045.32","61135.23","118834.34"
"180","H12","3","56794.24","61593.535","118631.71"
"180","H12","4","56621.76","62619.977","118512.8"
"180","H12","5","56626.43","63021.344","118553.4"
"180","H12","6","56780.7","63303.426","118871.33"
"180","H12","7","56772.164","63493.082","118902.68"
"180","H12","8","56707.98","63664.8","118830.305"
"180","H12","9","56680.938","63673.684","118512.086"
"180","H12","10","56701.797","63767.887","118469.48"
"180","H12","11","56663.64","64147.19","118652.58"
"180","H12","12","56703.156","64452.54","118783.24"
"180","H12","13","57065.895","64872.02","118797.79"
"180","H12","14","57609.445","65723.586","118752.57"
"180","H12","15","58321.914","67091.63","118743.125"
"180","H12","16","59575.605","69518.65","118825.266"
"180","H12","17","61959.195","74586.73","118823.555"
"180","H12","18","65845.67","82320.805","118960.01"
"180","H12","19","71417.195","93893.18","119204.9"
"180","H12","20","78442.35","109008.016","119361.78"
"180","H12","21","86431.86","125479.875","119660.18"
"180","H12","22","94089.34","140266.36","119958.5"
"180","H12","23","101117.805","151674.77","120039.375"
"180","H12","24","106875.68","160021.33","120123.375"
"180","H12","25","111109.32","165354.88","120265.484"
"180","H12","26","114701.305","169361.66","120143.35"
"180","H12","27","117436.1","172360.72","120022.76"
"180","H12","28","119432.59","174978.72","120094.19"
"180","H12","29","120841.734","176771.78","120211.35"
"180","H12","30","122202.98","178334.14","120279.01"
"180","H12","31","122994.336","180250.78","120325.49"
"180","H12","32","123838.875","181838.36","120336.64"
"180","H12","33","124778.99","183378.47","120261.234"
"180","H12","34","125443.73","184861.02","120324.734"
"180","H12","35","126209.875","186568.45","120261.51"
"180","H12","36","126837.34","188093.02","120288.09"
"180","H12","37","127415.72","190141.92","120212.02"
"180","H12","38","128030.164","191334.3","120265.09"
"180","H12","39","128479.945","192829.2","120328.37"
"180","H12","40","128849.08","194219.6","120207.96"
"180","H12","41","129464.68","195502.86","120138.14"
"180","H12","42","130382.64","196769.83","120348.72"
"180","H12","43","130855.79","198312.61","120273.195"
"180","H12","44","131368.34","199870.69","120112.516"
"180","H12","45","131807.83","201317.97","120102.53"
"180","H12","46","132364.08","202746.98","120459.57"
"180","H12","47","132756.86","204223.66","120125.92"
"180","H12","48","133585.0","205362.88","119960.68"
"180","H12","49","134411.25","206590.84","120145.57"
"180","H12","50","134698.81","207695.48","120302.69"
"180","H12","51","135026.31","209047.9","120220.47"
"180","H12","52","135618.69","210576.56","120193.83"
"180","H12","53","136160.78","212011.44","120261.83"
"180","H12","54","136366.06","212966.64","120289.73"
"180","H12","55","137316.19","214019.2","120445.9"
"180","H12","56","137620.67","215487.86","120500.625"
"180","H12","57","137832.27","217192.92","120531.71"
"180","H12","58","138341.8","217985.78","120419.79"
"180","H12","59","139089.53","219102.62","120326.586"
"180","H12","60","139540.92","220325.03","120240.77"
"180","H12","61","140277.52","221388.2","120022.49"
"180","H12","62","140599.9","222606.6","119948.2"
"180","H12","63","141120.86","224371.72","120247.72"
"180","H12","64","141486.36","225715.5","120446.82"
"180","H12","65","141984.1","226733.77","120473.625"
"180","H12","66","142720.11","227981.81","120375.63"
"180","H12","67","143424.66","229603.73","120411.46"
"180","H12","68","144099.95","231638.11","120453.69"
"180","H12","69","144915.16","233692.39","120382.2"
"180","H12","70","145866.14","236647.95","120447.94"
"180","H12","71","147416.62","240387.23","120348.64"
"180","H12","72","149319.62","244622.33","120337.32"
"180","H12","73","151400.89","249774.48","120589.19"
"180","H12","74","153974.77","256610.05","120557.89"
"180","H12","75","156849.19","264269.78","120504.01"
"180","H12","76","160326.7","272683.1","120746.75"
"180","H12","77","163895.77","281641.97","120895.95"
"180","H12","78","167507.47","290954.5","120981.11"
"180","H12","79","171693.69","300491.25","121060.22"
"180","H12","80","175836.44","309563.84","121091.11"
"180","H12","81","180007.1","318396.84","121201.734"
"180","H12","82","184560.81","327984.8","121457.125"
"180","H12","83","190067.94","337316.38","121655.32"
"180","H12","84","195553.58","346423.34","121804.06"
"180","H12","85","201698.38","356463.16","121851.59"
"180","H12","86","208500.39","366309.47","121838.195"
"180","H12","87","216023.88","376077.62","121917.54"
"180","H12","88","224069.3","385239.53","122296.75"
"180","H12","89","232131.73","394557.38","122506.74"
"180","H12","90","239603.61","403052.22","122728.06"
"181","H13","1","63308.87","62653.043","120998.02"
"181","H13","2","63079.414","62712.62","120953.17"
"181","H13","3","62915.293","63257.906","120760.41"
"181","H13","4","62869.98","63826.164","120736.016"
"181","H13","5","62570.86","64339.066","120916.445"
"181","H13","6","62466.375","64633.367","120905.27"
"181","H13","7","62447.383","64865.07","120823.09"
"181","H13","8","62305.074","64992.562","120671.77"
"181","H13","9","62305.016","65005.805","120561.33"
"181","H13","10","62494.727","65374.184","120571.48"
"181","H13","11","62649.227","65734.54","120711.89"
"181","H13","12","62672.125","65848.336","120802.94"
"181","H13","13","62929.2","66311.36","120871.766"
"181","H13","14","63487.016","66956.29","120798.664"
"181","H13","15","64203.34","68535.77","120747.625"
"181","H13","16","65449.156","71072.35","120785.195"
"181","H13","17","67913.98","75652.375","120856.555"
"181","H13","18","71836.56","83568.28","120924.445"
"181","H13","19","77853.81","95324.21","121359.73"
"181","H13","20","85507.33","110172.695","121652.875"
"181","H13","21","93847.49","126527.85","121432.586"
"181","H13","22","101958.375","141561.78","121446.89"
"181","H13","23","109032.2","153391.28","121997.03"
"181","H13","24","115180.805","161857.52","121918.11"
"181","H13","25","120159.266","167428.48","121782.95"
"181","H13","26","123975.85","171394.06","121843.375"
"181","H13","27","126518.43","174334.36","122017.95"
"181","H13","28","128582.45","176804.84","121984.164"
"181","H13","29","129968.59","178544.53","121897.836"
"181","H13","30","131350.23","180614.84","121970.445"
"181","H13","31","132469.28","182535.75","122066.57"
"181","H13","32","133300.02","184294.36","122335.38"
"181","H13","33","134104.75","185871.67","122268.734"
"181","H13","34","134690.42","187364.33","122150.77"
"181","H13","35","135354.61","188865.72","122182.34"
"181","H13","36","135978.36","190497.08","122140.695"
"181","H13","37","136769.06","192219.0","122073.44"
"181","H13","38","137280.6","193914.88","122197.03"
"181","H13","39","137958.75","195038.45","122157.41"
"181","H13","40","138562.84","196234.86","122169.45"
"181","H13","41","138843.86","198214.1","121947.38"
"181","H13","42","139386.06","199279.45","121828.28"
"181","H13","43","140104.11","200752.7","121976.93"
"181","H13","44","140828.8","202157.9","122155.69"
"181","H13","45","141110.06","203572.55","121950.71"
"181","H13","46","141624.12","205265.11","121892.29"
"181","H13","47","142511.94","206210.94","122233.37"
"181","H13","48","142703.95","207841.67","122268.64"
"181","H13","49","143127.5","208803.0","122236.27"
"181","H13","50","143864.69","210219.28","122211.83"
"181","H13","51","144195.39","211592.22","122046.414"
"181","H13","52","144902.58","213290.8","121927.92"
"181","H13","53","145472.77","213983.48","121943.69"
"181","H13","54","145930.56","215137.14","121862.59"
"181","H13","55","146451.72","216522.61","121814.68"
"181","H13","56","146912.17","217500.48","121753.88"
"181","H13","57","147388.69","218645.5","121905.03"
"181","H13","58","147878.98","220367.61","122127.52"
"181","H13","59","148286.52","221508.52","122194.39"
"181","H13","60","148758.72","222772.92","122357.96"
"181","H13","61","148979.38","223951.0","122322.82"
"181","H13","62","149616.75","225324.42","122157.625"
"181","H13","63","150296.14","226750.16","121919.23"
"181","H13","64","150889.61","227668.75","121773.59"
"181","H13","65","151153.25","228639.5","121707.22"
"181","H13","66","151836.66","230022.53","121617.22"
"181","H13","67","152144.72","231231.52","121610.375"
"181","H13","68","152833.36","232700.55","121756.46"
"181","H13","69","153447.03","234123.38","122211.48"
"181","H13","70","154073.14","235461.7","122115.42"
"181","H13","71","154716.03","237247.14","122002.766"
"181","H13","72","155353.55","239408.5","122090.375"
"181","H13","73","156412.69","241750.84","121972.61"
"181","H13","74","157542.0","245009.27","121855.98"
"181","H13","75","159038.47","248722.61","121873.74"
"181","H13","76","160825.11","253697.19","121948.03"
"181","H13","77","163523.02","259920.6","122244.49"
"181","H13","78","166436.05","267358.03","122298.87"
"181","H13","79","170076.62","275910.28","122574.64"
"181","H13","80","174026.52","285492.03","122604.3"
"181","H13","81","178820.52","295853.8","122837.01"
"181","H13","82","183731.05","306053.5","122847.21"
"181","H13","83","188746.47","316955.1","122712.68"
"181","H13","84","194297.77","328412.0","122807.42"
"181","H13","85","200417.53","339429.53","123343.87"
"181","H13","86","206995.5","350366.3","123368.73"
"181","H13","87","213825.66","361064.28","123420.34"
"181","H13","88","220965.12","371343.44","123413.43"
"181","H13","89","228300.56","381128.44","123438.34"
"181","H13","90","235132.95","388738.66","123508.2"
"182","H14","1","65847.17","61172.203","121121.64"
"182","H14","2","65606.56","61254.508","121059.2"
"182","H14","3","65471.254","62173.414","120707.46"
"182","H14","4","65525.074","62597.293","120660.24"
"182","H14","5","65463.76","62898.617","120810.03"
"182","H14","6","65300.523","63145.676","120841.45"
"182","H14","7","65253.03","63749.633","120887.875"
"182","H14","8","65245.61","64032.562","120865.62"
"182","H14","9","65262.73","64275.027","120880.79"
"182","H14","10","65348.92","64204.074","120913.3"
"182","H14","11","65372.453","64217.19","120833.93"
"182","H14","12","65467.195","64377.74","120803.83"
"182","H14","13","66002.98","65217.082","120880.87"
"182","H14","14","66440.4","66103.71","120854.94"
"182","H14","15","67040.11","67298.34","120823.71"
"182","H14","16","68440.65","70129.55","120861.09"
"182","H14","17","70830.93","75117.15","120920.83"
"182","H14","18","74562.62","83793.836","121236.56"
"182","H14","19","80344.4","96030.19","121314.32"
"182","H14","20","87554.05","111446.07","121573.12"
"182","H14","21","94801.16","128113.45","121818.36"
"182","H14","22","101975.18","143087.48","122136.79"
"182","H14","23","108106.75","154642.9","122490.29"
"182","H14","24","113427.45","162977.05","122478.53"
"182","H14","25","117749.805","168815.83","122543.43"
"182","H14","26","121025.2","172451.56","122613.836"
"182","H14","27","123712.37","175299.08","122609.625"
"182","H14","28","125179.95","177613.53","122515.16"
"182","H14","29","126543.086","179445.34","122582.44"
"182","H14","30","127598.57","181360.77","122684.445"
"182","H14","31","128801.766","183576.42","122615.03"
"182","H14","32","129753.23","185339.94","122502.8"
"182","H14","33","130610.96","186855.81","122564.61"
"182","H14","34","131113.02","189058.5","122677.56"
"182","H14","35","131536.12","190344.56","122809.734"
"182","H14","36","131947.67","191823.72","122718.21"
"182","H14","37","132862.72","193626.52","122658.22"
"182","H14","38","133498.64","195097.83","122673.52"
"182","H14","39","134334.6","196508.77","122740.52"
"182","H14","40","134707.66","197801.92","122390.16"
"182","H14","41","135301.22","199441.1","122236.32"
"182","H14","42","135853.62","200811.34","122416.445"
"182","H14","43","136214.14","202528.02","122605.08"
"182","H14","44","136572.02","204408.45","122590.67"
"182","H14","45","137244.27","205271.92","122484.38"
"182","H14","46","137885.2","206478.56","122535.32"
"182","H14","47","138518.9","207736.34","122779.11"
"182","H14","48","139235.86","209208.4","122810.36"
"182","H14","49","139429.02","210327.08","122741.3"
"182","H14","50","140026.64","211728.23","122659.34"
"182","H14","51","140566.25","212979.03","122589.75"
"182","H14","52","141007.0","214181.67","122687.875"
"182","H14","53","141423.53","215530.69","122658.25"
"182","H14","54","141947.42","217015.08","122793.31"
"182","H14","55","142615.81","218048.34","122640.13"
"182","H14","56","142978.36","219371.62","122523.32"
"182","H14","57","143572.47","220273.06","122635.77"
"182","H14","58","144032.38","221581.28","122568.63"
"182","H14","59","144616.9","222574.5","122577.695"
"182","H14","60","144896.42","224540.69","122715.47"
"182","H14","61","145343.34","225299.97","122671.27"
"182","H14","62","145657.0","226513.94","122757.18"
"182","H14","63","146185.33","227853.44","122713.38"
"182","H14","64","146819.11","229411.39","122676.914"
"182","H14","65","147202.39","230574.56","122577.43"
"182","H14","66","147577.38","232097.78","122545.01"
"182","H14","67","148098.33","232944.36","122494.99"
"182","H14","68","148615.53","234163.75","122640.68"
"182","H14","69","149074.17","235562.03","122430.1"
"182","H14","70","149588.77","236985.92","122350.04"
"182","H14","71","150294.98","238529.92","122647.05"
"182","H14","72","151098.45","240173.33","122616.836"
"182","H14","73","152097.9","242125.22","122564.08"
"182","H14","74","152970.19","244648.22","122433.7"
"182","H14","75","154062.6","248192.22","122431.14"
"182","H14","76","155626.53","252088.38","122750.88"
"182","H14","77","157873.3","257119.34","122585.195"
"182","H14","78","160853.81","263915.28","122447.65"
"182","H14","79","163656.17","272013.78","122615.33"
"182","H14","80","167265.89","280925.66","122914.234"
"182","H14","81","171204.45","290297.03","123138.805"
"182","H14","82","175374.16","300150.2","123538.57"
"182","H14","83","179794.73","310068.53","123726.445"
"182","H14","84","184151.45","320099.7","123713.234"
"182","H14","85","189284.89","330551.9","123704.09"
"182","H14","86","194678.06","340465.78","124203.83"
"182","H14","87","200313.81","350233.88","124244.49"
"182","H14","88","206821.2","360055.22","124104.11"
"182","H14","89","213562.39","369716.0","124148.4"
"182","H14","90","218889.4","378201.2","124019.336"
"183","H15","1","66304.02","62027.312","122763.984"
"183","H15","2","65996.21","62243.12","122631.35"
"183","H15","3","65642.95","62728.266","122163.336"
"183","H15","4","65219.945","63285.11","122052.89"
"183","H15","5","65114.395","63669.023","122147.734"
"183","H15","6","65169.48","63712.98","122220.7"
"183","H15","7","65175.758","63882.164","122121.49"
"183","H15","8","65124.664","64426.4","121952.99"
"183","H15","9","65033.918","64628.53","121960.2"
"183","H15","10","65076.75","64925.836","122137.54"
"183","H15","11","65353.164","65089.406","122149.73"
"183","H15","12","65480.92","65446.273","122138.24"
"183","H15","13","65642.98","65798.9","122039.664"
"183","H15","14","66051.625","66819.375","122044.9"
"183","H15","15","66739.41","68351.055","122249.14"
"183","H15","16","68146.336","71451.625","122277.96"
"183","H15","17","70450.234","76691.87","122235.24"
"183","H15","18","74379.33","85361.46","122246.734"
"183","H15","19","79956.04","98456.805","122350.33"
"183","H15","20","86869.05","114593.83","122951.44"
"183","H15","21","94283.734","131443.77","123560.23"
"183","H15","22","100854.59","146779.77","123578.984"
"183","H15","23","106663.38","158740.97","123551.24"
"183","H15","24","111900.01","167252.19","123782.8"
"183","H15","25","115773.03","172914.22","123932.875"
"183","H15","26","119035.3","177067.89","123916.69"
"183","H15","27","121537.94","179935.06","123797.27"
"183","H15","28","123248.12","182289.27","123779.04"
"183","H15","29","124546.37","184487.78","123871.84"
"183","H15","30","125513.25","186385.02","123996.39"
"183","H15","31","126450.51","188207.02","123893.02"
"183","H15","32","127416.51","190225.25","123739.37"
"183","H15","33","128051.81","191830.62","123584.69"
"183","H15","34","128440.42","193751.28","123486.97"
"183","H15","35","129192.94","195212.42","123573.28"
"183","H15","36","129962.82","196465.44","123848.84"
"183","H15","37","130613.6","198189.31","124057.07"
"183","H15","38","130887.836","199977.98","123732.89"
"183","H15","39","131235.44","201378.67","123582.27"
"183","H15","40","131646.73","202730.7","123761.164"
"183","H15","41","132209.84","204307.73","123870.016"
"183","H15","42","133024.73","206044.44","123846.84"
"183","H15","43","133597.42","207627.6","124066.56"
"183","H15","44","134248.5","208998.36","124046.23"
"183","H15","45","134799.0","210151.53","124142.45"
"183","H15","46","135142.16","211904.86","124105.85"
"183","H15","47","135569.7","213436.3","123886.11"
"183","H15","48","135891.48","214784.06","123804.07"
"183","H15","49","136256.31","216030.05","124039.86"
"183","H15","50","136929.39","217229.06","123895.23"
"183","H15","51","137396.0","218299.14","123737.25"
"183","H15","52","137853.55","219876.38","123757.54"
"183","H15","53","138241.5","221350.77","123931.96"
"183","H15","54","138889.72","222652.94","124055.28"
"183","H15","55","139342.25","224341.33","123966.89"
"183","H15","56","139919.08","225463.75","123914.69"
"183","H15","57","140111.23","226886.44","123749.33"
"183","H15","58","140354.45","227962.0","123562.22"
"183","H15","59","140917.58","229336.58","123487.28"
"183","H15","60","141555.52","230476.53","123708.09"
"183","H15","61","142110.05","231386.64","123775.195"
"183","H15","62","142331.84","232762.95","123771.17"
"183","H15","63","142974.58","234010.31","123843.26"
"183","H15","64","143169.7","235334.08","123775.6"
"183","H15","65","143593.14","236666.12","123798.31"
"183","H15","66","144193.17","237844.92","123776.66"
"183","H15","67","144905.53","238902.6","124015.25"
"183","H15","68","145289.5","240305.77","123968.79"
"183","H15","69","145600.25","241563.42","123829.75"
"183","H15","70","146134.66","243148.23","123765.68"
"183","H15","71","146469.1","244449.52","123607.36"
"183","H15","72","147279.62","245839.23","123545.55"
"183","H15","73","147779.33","247355.58","123826.77"
"183","H15","74","148314.31","248833.02","123880.83"
"183","H15","75","149448.83","250551.94","123787.54"
"183","H15","76","150457.38","252739.83","123809.945"
"183","H15","77","151559.7","255369.25","123762.195"
"183","H15","78","153389.23","259177.0","123940.33"
"183","H15","79","155663.75","264223.12","124043.414"
"183","H15","80","158740.84","270184.8","123978.695"
"183","H15","81","162513.3","277579.03","124060.34"
"183","H15","82","166664.81","286325.22","124046.766"
"183","H15","83","171638.22","295671.88","124201.33"
"183","H15","84","176934.53","306102.9","124193.445"
"183","H15","85","183209.36","317539.03","124564.625"
"183","H15","86","189477.67","328438.12","125187.24"
"183","H15","87","195931.86","340110.34","125302.15"
"183","H15","88","202884.05","351587.38","125199.82"
"183","H15","89","210565.97","362150.62","125134.86"
"183","H15","90","217192.62","371647.97","125302.33"
"184","H16","1","65713.53","62110.504","121796.42"
"184","H16","2","65649.695","62137.94","121594.12"
"184","H16","3","65298.84","62498.734","121390.07"
"184","H16","4","65207.547","62985.938","121388.125"
"184","H16","5","65236.387","63749.164","121510.41"
"184","H16","6","65217.992","63868.66","121540.836"
"184","H16","7","65228.918","64152.367","121640.0"
"184","H16","8","65338.234","64656.844","121587.49"
"184","H16","9","65242.273","64808.57","121504.28"
"184","H16","10","65158.195","64930.535","121377.99"
"184","H16","11","65165.63","65034.152","121373.11"
"184","H16","12","65354.434","65121.965","121473.0"
"184","H16","13","65784.11","65740.79","121502.016"
"184","H16","14","66109.75","66619.914","121585.945"
"184","H16","15","66858.914","68445.19","121465.96"
"184","H16","16","68128.89","71430.67","121447.24"
"184","H16","17","70430.53","76829.93","121634.54"
"184","H16","18","74281.4","85670.336","121813.55"
"184","H16","19","79855.67","98836.6","121883.09"
"184","H16","20","86796.86","114824.15","122236.2"
"184","H16","21","93705.49","131835.23","122465.94"
"184","H16","22","100052.61","147237.11","122838.055"
"184","H16","23","105838.05","159286.2","123031.766"
"184","H16","24","110735.94","167460.1","123217.22"
"184","H16","25","114713.24","173113.62","123181.89"
"184","H16","26","117824.31","176471.2","123298.57"
"184","H16","27","120163.5","179492.31","123416.56"
"184","H16","28","122053.28","181997.94","123378.375"
"184","H16","29","123421.31","184342.5","123524.11"
"184","H16","30","124494.71","186075.66","123465.305"
"184","H16","31","125486.47","187808.55","123530.66"
"184","H16","32","126150.66","189794.72","123694.13"
"184","H16","33","126866.15","191774.48","123591.71"
"184","H16","34","127453.79","193228.36","123446.73"
"184","H16","35","128478.89","194748.88","123375.445"
"184","H16","36","129209.27","196563.8","123598.14"
"184","H16","37","129704.68","197859.97","123591.37"
"184","H16","38","130270.15","199152.0","123593.57"
"184","H16","39","130694.305","201194.77","123551.76"
"184","H16","40","131271.39","203022.19","123525.84"
"184","H16","41","131927.1","204251.62","123409.44"
"184","H16","42","132458.12","205856.1","123350.8"
"184","H16","43","133080.14","207274.78","123273.02"
"184","H16","44","133785.8","208745.75","123402.73"
"184","H16","45","134162.6","210301.31","123434.16"
"184","H16","46","134491.75","211662.88","123377.72"
"184","H16","47","135000.05","212815.27","123575.07"
"184","H16","48","135434.19","214226.7","123642.8"
"184","H16","49","136049.81","215567.39","123659.12"
"184","H16","50","136501.92","217153.16","123535.91"
"184","H16","51","136856.58","218323.31","123480.38"
"184","H16","52","137203.78","219790.17","123587.24"
"184","H16","53","137786.95","221013.33","123776.19"
"184","H16","54","138261.31","222452.03","123707.3"
"184","H16","55","138804.6","223772.55","123662.35"
"184","H16","56","139283.81","224941.02","123435.07"
"184","H16","57","139682.66","226175.45","123358.55"
"184","H16","58","140164.36","227672.6","123712.07"
