# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"184","H16","59","140650.69","228802.33","123836.766"
"184","H16","60","141117.5","229891.0","123774.93"
"184","H16","61","141487.53","230983.83","123747.96"
"184","H16","62","142077.16","232167.69","123737.23"
"184","H16","63","142474.12","233474.75","123845.04"
"184","H16","64","142881.55","234766.4","123729.47"
"184","H16","65","143321.84","236496.12","123618.74"
"184","H16","66","143876.22","237610.27","123620.445"
"184","H16","67","144564.89","238526.42","123514.664"
"184","H16","68","144822.22","239829.92","123531.3"
"184","H16","69","145217.61","240716.69","123636.26"
"184","H16","70","145770.06","242274.78","123571.39"
"184","H16","71","146420.83","243468.23","123496.836"
"184","H16","72","147177.62","245201.34","123503.79"
"184","H16","73","147736.44","247146.16","123689.1"
"184","H16","74","148608.17","249233.52","123782.55"
"184","H16","75","149506.97","251139.17","123747.0"
"184","H16","76","150281.73","253415.78","123793.37"
"184","H16","77","151817.23","256769.03","123922.78"
"184","H16","78","153585.95","260835.0","123902.984"
"184","H16","79","155823.77","265712.97","124066.91"
"184","H16","80","158533.95","271203.2","124207.47"
"184","H16","81","161804.88","277393.97","124127.56"
"184","H16","82","165801.03","283962.9","123992.375"
"184","H16","83","170389.3","290654.0","124046.336"
"184","H16","84","175318.9","297016.56","124213.625"
"184","H16","85","180335.25","302995.2","124293.164"
"184","H16","86","185162.64","309211.66","124306.18"
"184","H16","87","190232.48","315655.88","124591.766"
"184","H16","88","195361.34","321387.34","124668.055"
"184","H16","89","200688.22","327605.12","124766.05"
"184","H16","90","204848.38","332812.1","124721.31"
"185","H17","1","62866.914","50273.83","120762.27"
"185","H17","2","62616.785","50307.258","120438.56"
"185","H17","3","62166.395","50712.85","119721.48"
"185","H17","4","61681.188","51022.938","119405.62"
"185","H17","5","61573.195","51308.375","119062.914"
"185","H17","6","61648.234","51337.652","118882.805"
"185","H17","7","61619.07","51400.258","118746.37"
"185","H17","8","61533.566","51600.887","118692.805"
"185","H17","9","61464.508","51401.14","118907.18"
"185","H17","10","61484.492","51330.777","119195.164"
"185","H17","11","61619.62","51606.434","119128.33"
"185","H17","12","61624.28","51715.54","118795.484"
"185","H17","13","61631.438","51998.996","118713.08"
"185","H17","14","61673.18","52187.85","118985.0"
"185","H17","15","61837.668","52061.86","119187.59"
"185","H17","16","62094.492","51951.81","119178.07"
"185","H17","17","62517.445","52098.918","119066.27"
"185","H17","18","63300.246","52340.008","118954.93"
"185","H17","19","64688.973","52667.523","118827.2"
"185","H17","20","67036.12","53106.79","118776.836"
"185","H17","21","71186.945","53957.344","118928.24"
"185","H17","22","78271.9","55405.492","118900.9"
"185","H17","23","89120.98","57214.777","118891.414"
"185","H17","24","103832.695","60455.637","118874.945"
"185","H17","25","121126.49","63874.39","119062.016"
"185","H17","26","138597.86","66974.47","119012.16"
"185","H17","27","154495.69","69744.36","118794.78"
"185","H17","28","167476.38","71618.805","118704.836"
"185","H17","29","177726.42","72857.72","118791.586"
"185","H17","30","185724.98","73420.38","118803.83"
"185","H17","31","192323.56","73796.91","118835.87"
"185","H17","32","197764.48","74409.85","118766.49"
"185","H17","33","201761.1","74675.72","118720.94"
"185","H17","34","205148.27","75011.305","118708.414"
"185","H17","35","207801.64","75099.33","118597.39"
"185","H17","36","209869.9","75332.734","118389.93"
"185","H17","37","211391.66","75932.54","118350.35"
"185","H17","38","212852.27","75959.25","118540.95"
"185","H17","39","214300.25","75995.414","118547.09"
"185","H17","40","215706.64","75984.586","118581.11"
"185","H17","41","216732.84","75966.89","118527.28"
"185","H17","42","217759.33","76303.58","118488.875"
"185","H17","43","218735.66","76484.24","118468.29"
"185","H17","44","219362.47","76636.0","118384.31"
"185","H17","45","219795.52","76815.08","118352.625"
"185","H17","46","220457.34","77216.93","118441.22"
"185","H17","47","221264.86","77253.836","118269.336"
"185","H17","48","222157.31","77219.85","118219.29"
"185","H17","49","222609.16","77400.69","118357.086"
"185","H17","50","222908.77","77721.67","118369.13"
"185","H17","51","223684.4","77678.266","118474.69"
"185","H17","52","224315.86","77555.586","118501.57"
"185","H17","53","225074.98","77924.86","118245.28"
"185","H17","54","225571.52","78157.625","118149.85"
"185","H17","55","225887.2","78383.34","118184.12"
"185","H17","56","226506.1","78393.47","118263.414"
"185","H17","57","227469.05","78351.13","118302.79"
"185","H17","58","228095.92","78740.375","118204.164"
"185","H17","59","228849.81","79159.375","118110.516"
"185","H17","60","229706.23","79676.88","117974.34"
"185","H17","61","230813.33","79954.73","117991.08"
"185","H17","62","232652.56","80804.79","118184.84"
"185","H17","63","234723.38","82298.27","118188.38"
"185","H17","64","237372.97","84109.23","118153.766"
"185","H17","65","240982.0","86398.78","118124.88"
"185","H17","66","245535.73","88723.66","118069.86"
"185","H17","67","250985.45","91605.62","118056.7"
"185","H17","68","257368.8","94822.555","118114.67"
"185","H17","69","264415.25","97944.414","118012.91"
"185","H17","70","271816.03","101407.65","117981.09"
"185","H17","71","279400.6","105156.56","118070.945"
"185","H17","72","287927.2","109125.82","118250.55"
"185","H17","73","296265.7","112928.05","118261.99"
"185","H17","74","304314.8","117108.234","118293.23"
"185","H17","75","312542.78","121182.84","118285.68"
"185","H17","76","320939.62","124438.93","118399.76"
"185","H17","77","329384.12","128172.79","118482.05"
"185","H17","78","338132.97","132287.62","118385.59"
"185","H17","79","346459.4","136340.5","118313.445"
"185","H17","80","354987.66","140402.64","118302.65"
"185","H17","81","363577.1","144642.42","118234.35"
"185","H17","82","371617.53","148373.3","118185.766"
"185","H17","83","380486.6","152403.86","118251.96"
"185","H17","84","389532.3","156266.48","118493.414"
"185","H17","85","397799.34","160248.48","118712.9"
"185","H17","86","405524.16","164277.83","118685.55"
"185","H17","87","412768.2","168498.38","118651.11"
"185","H17","88","420621.2","172236.12","118603.14"
"185","H17","89","428353.66","176221.2","118577.65"
"185","H17","90","433522.16","179462.06","118753.03"
"186","H18","1","68781.21","59738.258","131624.34"
"186","H18","2","68668.24","59973.89","131458.81"
"186","H18","3","68458.44","60604.043","131305.05"
"186","H18","4","68398.34","61344.797","131316.11"
"186","H18","5","68397.69","61688.96","131565.45"
"186","H18","6","68276.445","61785.664","131535.53"
"186","H18","7","68272.04","62238.895","131489.1"
"186","H18","8","68386.9","62499.55","131637.69"
"186","H18","9","68380.88","62477.85","131603.62"
"186","H18","10","68347.09","62419.57","131564.39"
"186","H18","11","68336.164","62719.617","131529.62"
"186","H18","12","68423.48","62711.332","131653.52"
"186","H18","13","68547.97","62867.66","131675.3"
"186","H18","14","68601.086","62918.176","131879.45"
"186","H18","15","68635.0","63108.71","131813.56"
"186","H18","16","68961.29","63114.27","131760.52"
"186","H18","17","69305.53","63416.645","131949.6"
"186","H18","18","69865.57","63746.227","131867.83"
"186","H18","19","71157.53","64000.484","131637.39"
"186","H18","20","73217.3","64623.58","131501.7"
"186","H18","21","76875.87","65779.76","131413.17"
"186","H18","22","82639.805","67659.53","131396.47"
"186","H18","23","91422.47","70290.67","131616.19"
"186","H18","24","103103.84","74778.49","131590.44"
"186","H18","25","118016.234","79939.34","131593.17"
"186","H18","26","134398.88","85475.125","131758.23"
"186","H18","27","150608.25","90123.73","131521.39"
"186","H18","28","165108.86","93825.18","131455.75"
"186","H18","29","177095.25","96197.586","131712.92"
"186","H18","30","186644.94","97363.8","131685.52"
"186","H18","31","194467.55","97916.64","131612.81"
"186","H18","32","200437.81","98549.195","131633.39"
"186","H18","33","205614.66","99247.28","131589.58"
"186","H18","34","209850.34","99499.56","131591.25"
"186","H18","35","212848.17","100077.805","131345.16"
"186","H18","36","215609.98","100771.75","131251.0"
"186","H18","37","217457.75","100792.33","131327.53"
"186","H18","38","219413.23","100781.51","131242.34"
"186","H18","39","220697.14","101184.586","131210.97"
"186","H18","40","222147.03","101091.25","131392.25"
"186","H18","41","223165.38","101281.53","131411.83"
"186","H18","42","224563.47","101568.96","131422.67"
"186","H18","43","225387.05","101954.6","131481.38"
"186","H18","44","225811.7","102174.47","131484.11"
"186","H18","45","226764.7","102216.125","131449.61"
"186","H18","46","227350.4","102371.95","131523.17"
"186","H18","47","228230.3","102397.39","131460.11"
"186","H18","48","228937.27","102615.31","131363.95"
"186","H18","49","229595.81","102902.1","131305.61"
"186","H18","50","230040.89","102938.55","131297.6"
"186","H18","51","230461.44","103074.25","131366.62"
"186","H18","52","231114.42","103456.9","131354.7"
"186","H18","53","231696.48","103382.28","131068.75"
"186","H18","54","232443.27","103483.7","131030.82"
"186","H18","55","232827.34","103807.87","131311.84"
"186","H18","56","233318.56","104008.36","131313.56"
"186","H18","57","233636.02","104041.16","131200.72"
"186","H18","58","234218.22","104220.34","131124.7"
"186","H18","59","234878.7","104455.875","131098.98"
"186","H18","60","235439.5","104770.77","130993.41"
"186","H18","61","236230.69","105183.21","130754.055"
"186","H18","62","236756.38","105902.13","130768.69"
"186","H18","63","237921.44","106771.14","131120.4"
"186","H18","64","239552.22","107892.27","131396.0"
"186","H18","65","241468.05","109528.27","131319.94"
"186","H18","66","244407.78","111936.95","131137.5"
"186","H18","67","247785.7","114742.805","131094.5"
"186","H18","68","251990.55","117909.83","131284.58"
"186","H18","69","257002.69","121748.79","131358.39"
"186","H18","70","262650.47","126408.79","131033.99"
"186","H18","71","268789.38","131057.164","130965.25"
"186","H18","72","275652.0","135943.52","131172.6"
"186","H18","73","282413.47","141095.42","131195.14"
"186","H18","74","289249.03","146193.14","131198.84"
"186","H18","75","296885.47","151352.16","131431.84"
"186","H18","76","304320.53","156605.7","131466.72"
"186","H18","77","311289.88","162054.38","131450.73"
"186","H18","78","319589.4","167446.22","131195.02"
"186","H18","79","327420.25","172926.78","131153.77"
"186","H18","80","335519.7","178467.4","131491.06"
"186","H18","81","343292.97","183675.31","131747.94"
"186","H18","82","351326.28","189145.06","131724.16"
"186","H18","83","360031.6","194639.1","131767.98"
"186","H18","84","368950.97","200106.75","131891.02"
"186","H18","85","378659.7","205657.34","131985.02"
"186","H18","86","386400.9","211308.62","131945.55"
"186","H18","87","394511.56","216497.89","131952.83"
"186","H18","88","403408.72","221688.25","131902.84"
"186","H18","89","411917.22","227354.88","131791.9"
"186","H18","90","419047.12","231815.16","131713.78"
"187","H19","1","66852.59","56859.832","134714.45"
"187","H19","2","66612.31","56919.1","134366.17"
"187","H19","3","66275.19","57252.664","134126.72"
"187","H19","4","66141.64","57700.293","134117.7"
"187","H19","5","65984.836","58207.266","134097.05"
"187","H19","6","65928.31","58309.17","133972.83"
"187","H19","7","65902.44","58423.273","133910.58"
"187","H19","8","65933.18","58596.28","133991.92"
"187","H19","9","66080.734","58867.375","134009.0"
"187","H19","10","66124.586","58940.17","134226.9"
"187","H19","11","66264.39","58893.86","134292.53"
"187","H19","12","66282.42","59119.797","134192.11"
"187","H19","13","66284.4","59148.05","134131.25"
"187","H19","14","66267.37","59042.875","134237.39"
"187","H19","15","66327.93","59128.49","134176.39"
"187","H19","16","66526.15","59279.773","134070.69"
"187","H19","17","66834.32","59466.805","133995.58"
"187","H19","18","67493.47","59864.87","133945.36"
"187","H19","19","68840.71","60047.61","133874.12"
"187","H19","20","70734.98","60545.97","133832.81"
"187","H19","21","74083.52","61382.4","133810.98"
"187","H19","22","79255.07","62844.402","133979.66"
"187","H19","23","86888.42","65468.3","134172.58"
"187","H19","24","97166.945","69644.57","134323.42"
"187","H19","25","109791.266","74939.13","134276.6"
"187","H19","26","123868.42","80969.4","134239.12"
"187","H19","27","138399.48","86818.88","134209.69"
"187","H19","28","153148.77","92399.516","134361.22"
"187","H19","29","166343.34","96753.555","134361.73"
"187","H19","30","177242.97","98977.59","134488.12"
"187","H19","31","185675.22","100730.51","134485.1"
"187","H19","32","192295.06","101845.8","134389.62"
"187","H19","33","197430.55","102464.01","134280.45"
"187","H19","34","201291.72","102671.24","133965.27"
"187","H19","35","204411.1","103371.336","133901.95"
"187","H19","36","207128.67","103501.22","134166.45"
"187","H19","37","208844.88","103867.85","134220.89"
"187","H19","38","210657.83","104396.914","134216.83"
"187","H19","39","212238.8","104460.52","134181.19"
"187","H19","40","213379.12","104681.97","134292.69"
"187","H19","41","214563.94","104964.586","134249.5"
"187","H19","42","215581.75","105026.414","134175.78"
"187","H19","43","216420.78","105438.35","134211.34"
"187","H19","44","217310.64","105593.38","134150.75"
"187","H19","45","217862.72","105372.62","134120.62"
"187","H19","46","218445.81","105725.13","134098.86"
"187","H19","47","218965.05","106036.234","134053.69"
"187","H19","48","219764.1","106311.484","133965.97"
"187","H19","49","220437.64","106656.01","133881.23"
"187","H19","50","221151.61","106500.81","133857.69"
"187","H19","51","221715.14","106411.555","134022.5"
"187","H19","52","222139.36","106988.3","134007.89"
"187","H19","53","222618.5","107082.305","133999.9"
"187","H19","54","223103.92","106898.73","133894.16"
"187","H19","55","223724.53","107240.62","133681.88"
"187","H19","56","224106.89","107684.84","133649.95"
"187","H19","57","224589.0","107772.67","133879.48"
"187","H19","58","224924.6","107950.67","133946.38"
"187","H19","59","225357.67","108316.97","133912.33"
"187","H19","60","226298.2","108692.49","133930.25"
"187","H19","61","227094.6","109036.74","133684.34"
"187","H19","62","227502.97","109164.11","133523.4"
"187","H19","63","228135.83","109676.89","133520.42"
"187","H19","64","229265.42","110530.805","133740.61"
"187","H19","65","230590.81","111494.88","133855.88"
"187","H19","66","232184.84","113076.195","133876.61"
"187","H19","67","234427.17","115120.96","133861.3"
"187","H19","68","237378.53","117799.195","133623.34"
"187","H19","69","240859.9","121249.875","133365.23"
"187","H19","70","245401.56","125101.65","133349.42"
"187","H19","71","250017.88","129822.555","133585.02"
"187","H19","72","255343.9","135055.12","133959.64"
"187","H19","73","261080.95","140122.0","134073.84"
"187","H19","74","266353.44","144979.38","134033.58"
"187","H19","75","272915.44","149793.22","134081.66"
"187","H19","76","278919.06","155005.67","134080.11"
"187","H19","77","285463.62","160165.8","134130.86"
"187","H19","78","291864.12","165777.6","134354.02"
"187","H19","79","297660.44","171027.8","134360.0"
"187","H19","80","304889.94","175812.78","134438.62"
"187","H19","81","312017.5","181182.86","134429.75"
"187","H19","82","319861.1","186537.75","134514.39"
"187","H19","83","327168.2","191828.36","134189.92"
"187","H19","84","334981.47","196550.36","134128.0"
"187","H19","85","342787.97","201588.02","134478.6"
"187","H19","86","351019.06","206243.28","134458.56"
"187","H19","87","358958.9","210942.36","134390.11"
"187","H19","88","367696.88","215731.8","134531.4"
"187","H19","89","376321.47","220126.75","134644.31"
"187","H19","90","382392.1","224155.19","134975.8"
"188","H20","1","63319.367","53206.67","127387.65"
"188","H20","2","63071.703","53232.984","126991.266"
"188","H20","3","62789.375","53536.863","126548.66"
"188","H20","4","62696.062","53791.62","126194.37"
"188","H20","5","62620.61","54334.465","126082.664"
"188","H20","6","62576.973","54439.6","126100.375"
"188","H20","7","62579.773","54448.082","126206.29"
"188","H20","8","62681.566","54349.7","126073.03"
"188","H20","9","62721.49","54327.902","126048.53"
"188","H20","10","62659.03","54632.188","126226.95"
"188","H20","11","62522.777","54681.285","126319.07"
"188","H20","12","62519.875","54897.4","126280.31"
"188","H20","13","62681.957","54930.22","126274.75"
"188","H20","14","62911.285","55035.55","126296.55"
"188","H20","15","63137.387","55055.086","126081.99"
"188","H20","16","63159.227","55287.297","126042.484"
"188","H20","17","63206.832","55352.098","126198.78"
"188","H20","18","63786.844","55527.086","126226.45"
"188","H20","19","64929.04","55748.273","126272.32"
"188","H20","20","66800.46","56144.766","126240.516"
"188","H20","21","69933.36","57126.84","126237.76"
"188","H20","22","74715.66","58610.637","126261.85"
"188","H20","23","81943.43","60688.707","126241.984"
"188","H20","24","91262.7","64191.89","126328.34"
"188","H20","25","102212.836","69006.62","126400.625"
"188","H20","26","113911.63","74828.2","126228.28"
"188","H20","27","126233.14","80887.875","126168.06"
"188","H20","28","138756.89","86974.195","126296.01"
"188","H20","29","150705.44","91841.49","126460.34"
"188","H20","30","161072.56","95411.14","126531.33"
"188","H20","31","169165.2","97637.625","126534.91"
"188","H20","32","175474.36","98995.555","126506.57"
"188","H20","33","180566.08","99653.06","126605.62"
"188","H20","34","184057.64","100163.49","126566.55"
"188","H20","35","186942.58","100656.96","126520.63"
"188","H20","36","189282.69","101202.63","126576.59"
"188","H20","37","191019.81","101413.05","126631.25"
"188","H20","38","192488.3","101802.48","126470.375"
"188","H20","39","193822.06","102064.15","126418.27"
"188","H20","40","194928.5","102223.21","126574.695"
"188","H20","41","195969.4","102479.72","126577.81"
"188","H20","42","196773.89","102796.445","126652.22"
"188","H20","43","197610.9","103107.195","126635.18"
"188","H20","44","198355.2","103071.305","126518.875"
"188","H20","45","198973.38","103366.47","126304.22"
"188","H20","46","199539.4","103791.85","126276.13"
"188","H20","47","200215.98","103918.5","126502.85"
"188","H20","48","200777.39","104030.76","126460.44"
"188","H20","49","201039.88","104067.43","126346.805"
"188","H20","50","201726.22","104053.8","126333.47"
"188","H20","51","202456.6","104336.27","126539.45"
"188","H20","52","202995.0","104761.375","126462.58"
"188","H20","53","203254.89","104940.48","126096.664"
"188","H20","54","203806.62","105027.39","126066.45"
"188","H20","55","204291.03","104965.2","126428.49"
"188","H20","56","204845.66","105116.88","126693.65"
"188","H20","57","205308.78","105341.98","126677.93"
"188","H20","58","205903.97","105824.83","126519.91"
"188","H20","59","206335.08","105932.38","126431.06"
"188","H20","60","206685.06","106125.61","126348.375"
"188","H20","61","207051.45","106219.63","125998.664"
"188","H20","62","207689.05","106426.664","126011.01"
"188","H20","63","208396.03","106751.01","126447.34"
"188","H20","64","208976.02","107558.74","126615.52"
"188","H20","65","209544.05","108328.82","126522.71"
"188","H20","66","210491.0","109318.82","126462.25"
"188","H20","67","212229.3","110615.83","126490.72"
"188","H20","68","213964.14","112712.195","126270.82"
"188","H20","69","216153.0","115152.86","126245.49"
"188","H20","70","219015.02","118309.83","126519.89"
"188","H20","71","222512.44","122194.17","126502.29"
"188","H20","72","226394.92","126724.33","126457.44"
"188","H20","73","230528.78","131358.67","126617.03"
"188","H20","74","235031.55","136266.16","126775.85"
"188","H20","75","239699.2","141488.8","126763.11"
"188","H20","76","244565.42","146462.25","126837.945"
"188","H20","77","249783.95","151568.19","126782.516"
"188","H20","78","255024.48","156384.67","126756.89"
"188","H20","79","260284.72","161515.28","126848.516"
"188","H20","80","265927.38","166128.89","126997.2"
"188","H20","81","271742.44","171393.89","126878.12"
"188","H20","82","277617.12","176312.94","126808.64"
"188","H20","83","283394.12","181230.52","126962.695"
"188","H20","84","290719.12","185909.42","127044.62"
"188","H20","85","297372.0","190571.23","127240.2"
"188","H20","86","303790.66","195087.62","127387.68"
"188","H20","87","310707.06","199496.38","127572.5"
"188","H20","88","317791.1","203997.3","127658.6"
"188","H20","89","325134.1","208373.02","127530.016"
"188","H20","90","331301.4","211818.25","127394.64"
"189","H21","1","63509.242","56097.54","127575.14"
"189","H21","2","63371.445","56266.484","127409.695"
"189","H21","3","63015.906","56649.754","127256.71"
"189","H21","4","62937.754","57065.055","127149.99"
"189","H21","5","62996.598","57433.26","127097.54"
"189","H21","6","62944.26","57813.67","127116.586"
"189","H21","7","62917.52","57990.65","127096.3"
"189","H21","8","62971.17","57958.906","127030.94"
"189","H21","9","63011.297","58259.785","126889.09"
"189","H21","10","62988.38","58710.17","126906.055"
"189","H21","11","62859.176","58665.67","127109.99"
"189","H21","12","62869.035","58559.535","127169.0"
"189","H21","13","63038.594","58485.277","127325.586"
"189","H21","14","63074.94","58732.367","127253.78"
"189","H21","15","63177.938","58823.184","126993.445"
"189","H21","16","63281.473","58919.37","126933.38"
"189","H21","17","63839.395","58919.06","127038.15"
"189","H21","18","64428.266","59133.145","127168.75"
"189","H21","19","65391.44","59260.207","127152.41"
"189","H21","20","67269.664","59604.973","127098.5"
"189","H21","21","70337.74","61009.38","127095.1"
"189","H21","22","75081.68","62435.688","127166.7"
"189","H21","23","82198.72","64833.793","127157.7"
"189","H21","24","90815.555","68694.84","127212.26"
"189","H21","25","100930.63","73813.87","127242.74"
"189","H21","26","111495.7","80443.33","127245.29"
"189","H21","27","121920.64","87424.67","127428.055"
"189","H21","28","132008.7","93736.6","127560.29"
"189","H21","29","141255.58","99649.84","127679.82"
"189","H21","30","149879.6","104685.625","127670.414"
"189","H21","31","157373.78","108494.91","127770.6"
"189","H21","32","163498.92","110851.55","127754.586"
"189","H21","33","168170.89","112228.33","127829.305"
"189","H21","34","171834.27","113340.69","127777.8"
"189","H21","35","174444.42","113914.06","127796.94"
"189","H21","36","176669.23","114276.05","127921.23"
"189","H21","37","178416.81","114783.43","127881.49"
"189","H21","38","179715.47","115239.17","127877.54"
"189","H21","39","181088.02","115875.85","127826.5"
"189","H21","40","182027.62","115745.15","127873.05"
"189","H21","41","182775.08","116484.25","127794.42"
"189","H21","42","183420.06","117176.64","127738.83"
"189","H21","43","184158.25","117329.16","127887.26"
"189","H21","44","184816.11","117285.26","127959.14"
"189","H21","45","185572.12","117410.555","127894.79"
"189","H21","46","185926.92","117253.79","127937.1"
"189","H21","47","186530.7","117680.31","128059.4"
"189","H21","48","186999.56","118120.305","127984.65"
"189","H21","49","187603.77","118585.516","127868.586"
"189","H21","50","188131.7","118426.76","127820.445"
"189","H21","51","188732.81","118501.055","127956.08"
"189","H21","52","188838.75","119073.875","127929.266"
"189","H21","53","189217.86","119083.69","127952.48"
"189","H21","54","189297.12","119396.08","127899.07"
"189","H21","55","189768.83","119303.17","127908.44"
"189","H21","56","190244.95","119688.9","127775.46"
"189","H21","57","190640.36","120428.016","127684.23"
"189","H21","58","191202.86","120341.484","127760.57"
"189","H21","59","191452.95","120368.59","127895.24"
"189","H21","60","191702.56","120665.02","127924.62"
"189","H21","61","192051.44","120985.39","127830.83"
"189","H21","62","192765.89","120944.1","127563.85"
"189","H21","63","193138.33","121111.57","127461.83"
"189","H21","64","193335.08","121444.09","127518.91"
"189","H21","65","193637.38","121902.0","127527.195"
"189","H21","66","194015.75","122133.68","127694.87"
"189","H21","67","194525.81","122871.24","127644.65"
"189","H21","68","194959.03","123953.93","127510.99"
"189","H21","69","195487.6","124944.55","127493.87"
"189","H21","70","196407.12","127238.914","127744.1"
"189","H21","71","197691.44","129557.2","127746.914"
"189","H21","72","198950.89","132797.33","127809.95"
"189","H21","73","200910.6","136484.11","127990.37"
"189","H21","74","203200.05","141321.6","128077.266"
"189","H21","75","205490.45","146491.05","128059.27"
"189","H21","76","207587.42","152065.11","128121.57"
"189","H21","77","210149.88","158058.3","128051.32"
"189","H21","78","213059.62","163679.48","128043.21"
"189","H21","79","215991.38","169237.84","128178.2"
"189","H21","80","219073.86","174935.95","128358.83"
"189","H21","81","222530.89","179968.33","128487.83"
"189","H21","82","225958.48","185491.9","128530.195"
"189","H21","83","229437.16","191085.39","128702.28"
"189","H21","84","233284.0","196805.4","128647.97"
"189","H21","85","237290.55","202721.75","128655.26"
"189","H21","86","241301.08","207907.22","128779.11"
"189","H21","87","245824.94","212998.36","129115.06"
"189","H21","88","250245.27","218324.67","129203.33"
"189","H21","89","254999.88","223292.28","129214.1"
"189","H21","90","259024.45","228131.94","129095.58"
"190","H22","1","62808.79","54958.02","125422.65"
"190","H22","2","62658.52","55102.285","125384.266"
"190","H22","3","62564.785","55461.344","125355.57"
"190","H22","4","62578.062","55883.855","125456.83"
"190","H22","5","62260.63","56156.13","125443.33"
"190","H22","6","62202.863","56620.9","125394.46"
"190","H22","7","62365.73","56751.98","125454.16"
"190","H22","8","62593.824","56742.887","125644.05"
"190","H22","9","62733.465","56699.234","125645.625"
"190","H22","10","62701.64","56866.598","125669.734"
"190","H22","11","62699.992","56878.78","125566.47"
"190","H22","12","62714.965","57131.566","125365.65"
"190","H22","13","62618.5","57099.418","125339.484"
"190","H22","14","62617.86","57149.047","125548.555"
"190","H22","15","62883.79","57215.336","125582.41"
"190","H22","16","62977.668","57386.188","125539.78"
"190","H22","17","63390.33","57671.168","125500.05"
"190","H22","18","63930.434","57715.54","125166.48"
"190","H22","19","65098.94","58103.258","125149.3"
"190","H22","20","66889.06","58440.625","125425.234"
"190","H22","21","69683.77","59474.04","125486.5"
"190","H22","22","74366.984","60653.645","125634.7"
"190","H22","23","81491.77","62853.02","125649.6"
"190","H22","24","90173.57","66586.24","125651.234"
"190","H22","25","100112.945","71621.555","125875.87"
"190","H22","26","110507.734","78043.305","125845.27"
"190","H22","27","120569.164","84736.82","125793.66"
"190","H22","28","130197.12","91051.76","125905.86"
"190","H22","29","139463.89","96907.64","125905.35"
"190","H22","30","148116.47","102118.17","126018.61"
"190","H22","31","155308.0","105572.03","126007.96"
"190","H22","32","161121.7","108019.195","126131.945"
"190","H22","33","165671.34","109790.445","126266.484"
"190","H22","34","169106.86","110942.63","126419.82"
"190","H22","35","172033.97","111670.57","126406.72"
"190","H22","36","174280.52","112388.83","126340.04"
"190","H22","37","175953.05","113002.945","126430.49"
"190","H22","38","177352.67","113157.914","126358.4"
"190","H22","39","178798.45","113257.664","126199.77"
"190","H22","40","180056.17","113620.5","126103.85"
"190","H22","41","180794.34","114115.94","126134.164"
"190","H22","42","181555.95","114325.47","126164.43"
"190","H22","43","181932.7","114337.97","126507.164"
"190","H22","44","182755.31","114770.68","126516.125"
"190","H22","45","183525.56","114979.1","126547.836"
"190","H22","46","183869.14","115483.35","126582.0"
"190","H22","47","184297.03","115452.62","126594.8"
"190","H22","48","184589.75","115974.664","126497.445"
"190","H22","49","185285.72","116233.805","126469.0"
"190","H22","50","185699.36","116517.99","126532.2"
"190","H22","51","185987.98","116812.57","126568.35"
"190","H22","52","186400.78","116812.71","126693.305"
"190","H22","53","186767.66","116943.62","126409.72"
"190","H22","54","187112.73","117014.89","126267.39"
"190","H22","55","187446.39","117303.03","126370.875"
"190","H22","56","187855.19","117662.91","126512.99"
"190","H22","57","188148.77","117619.71","126620.25"
"190","H22","58","188430.77","117678.305","126491.44"
"190","H22","59","188583.33","117789.79","126225.51"
