# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"190","H22","60","188886.73","118205.66","126123.14"
"190","H22","61","189386.89","118419.32","126227.09"
"190","H22","62","189823.89","118480.75","126241.21"
"190","H22","63","190268.06","118484.92","126461.164"
"190","H22","64","190512.31","118875.484","126414.41"
"190","H22","65","190714.48","119218.56","126372.14"
"190","H22","66","190995.97","119584.99","126469.48"
"190","H22","67","191713.31","120273.59","126254.4"
"190","H22","68","192125.14","121266.65","126133.56"
"190","H22","69","192204.45","122092.14","126183.52"
"190","H22","70","192955.81","123171.63","126181.984"
"190","H22","71","193648.05","125167.58","126411.92"
"190","H22","72","194900.98","127822.875","126463.04"
"190","H22","73","196033.05","131455.72","126432.12"
"190","H22","74","197554.75","135011.11","126695.31"
"190","H22","75","199373.25","139635.05","126917.945"
"190","H22","76","201384.1","144759.77","126942.266"
"190","H22","77","203505.97","150244.69","126831.09"
"190","H22","78","205784.05","155547.61","126783.16"
"190","H22","79","207978.14","160870.58","126978.37"
"190","H22","80","210550.73","166440.58","127000.984"
"190","H22","81","213499.89","171806.08","127083.664"
"190","H22","82","216460.02","177030.22","127302.41"
"190","H22","83","219531.25","182316.66","127421.02"
"190","H22","84","222829.38","187485.64","127319.15"
"190","H22","85","226361.97","192637.19","127346.71"
"190","H22","86","229488.61","197815.39","127605.42"
"190","H22","87","233073.52","202756.94","127657.836"
"190","H22","88","237101.89","207576.39","127726.5"
"190","H22","89","241328.25","212256.31","127701.4"
"190","H22","90","245283.0","216124.14","127562.48"
"191","H23","1","69508.99","62927.32","130697.2"
"191","H23","2","69386.13","63166.23","130571.06"
"191","H23","3","69215.19","63775.2","130515.7"
"191","H23","4","68953.016","64329.37","130546.18"
"191","H23","5","68721.33","64680.86","130559.984"
"191","H23","6","68719.56","64952.992","130630.484"
"191","H23","7","68904.086","65032.184","130606.44"
"191","H23","8","68939.94","65166.8","130533.21"
"191","H23","9","68887.12","65547.54","130523.51"
"191","H23","10","68865.28","65636.43","130566.234"
"191","H23","11","68960.75","65581.195","130621.19"
"191","H23","12","69028.38","65897.64","130836.63"
"191","H23","13","69072.99","66090.77","130770.33"
"191","H23","14","69186.32","66108.62","130735.41"
"191","H23","15","69354.6","66088.51","130819.98"
"191","H23","16","69437.63","66052.18","130710.484"
"191","H23","17","69634.195","66015.84","130670.414"
"191","H23","18","70332.05","66455.58","130786.33"
"191","H23","19","71711.96","66707.78","130915.98"
"191","H23","20","73619.29","67301.03","130928.28"
"191","H23","21","76805.55","68482.34","130971.914"
"191","H23","22","81952.98","70166.4","131073.17"
"191","H23","23","89695.06","72724.26","131104.9"
"191","H23","24","99167.88","76857.77","131334.02"
"191","H23","25","110092.59","82039.76","131302.86"
"191","H23","26","121187.484","88883.164","131264.67"
"191","H23","27","131893.52","96028.35","131472.1"
"191","H23","28","141996.44","103265.78","131622.69"
"191","H23","29","151228.03","109307.69","131789.97"
"191","H23","30","159047.72","114567.125","131844.6"
"191","H23","31","165644.89","118772.91","131811.47"
"191","H23","32","170951.58","121677.65","131983.98"
"191","H23","33","175274.72","123823.59","132017.7"
"191","H23","34","178823.11","125205.55","132076.75"
"191","H23","35","181511.47","126120.18","132124.88"
"191","H23","36","183706.3","126824.31","132019.98"
"191","H23","37","185062.73","127552.72","131893.84"
"191","H23","38","186497.81","127927.69","131830.5"
"191","H23","39","187659.03","128348.266","131981.75"
"191","H23","40","188517.44","128778.484","132074.06"
"191","H23","41","189229.98","129275.69","132338.06"
"191","H23","42","189816.94","129552.766","132175.69"
"191","H23","43","190559.72","129944.73","132016.61"
"191","H23","44","191144.42","130471.8","132003.61"
"191","H23","45","191825.47","130735.66","132099.55"
"191","H23","46","192384.92","130804.836","132147.52"
"191","H23","47","192718.31","131065.055","132064.3"
"191","H23","48","192786.08","131230.44","132046.7"
"191","H23","49","193508.44","131527.36","131999.3"
"191","H23","50","193736.48","132058.31","132131.77"
"191","H23","51","193928.97","131995.58","132095.08"
"191","H23","52","194308.28","132026.38","132145.11"
"191","H23","53","194562.53","132353.52","132134.02"
"191","H23","54","194709.62","132795.22","132256.25"
"191","H23","55","194953.22","133156.3","132268.77"
"191","H23","56","195287.89","133065.16","132177.69"
"191","H23","57","195541.6","133464.16","132087.42"
"191","H23","58","196063.23","133793.28","132162.61"
"191","H23","59","196402.22","134078.16","132132.8"
"191","H23","60","196618.11","134130.23","132204.81"
"191","H23","61","196959.89","134147.6","132227.98"
"191","H23","62","197241.98","134643.6","132165.98"
"191","H23","63","197517.78","135009.22","132081.75"
"191","H23","64","197846.39","135234.88","132178.2"
"191","H23","65","197898.83","135547.7","132195.12"
"191","H23","66","198166.81","135902.05","132098.23"
"191","H23","67","198547.39","136082.92","132070.33"
"191","H23","68","198738.58","136096.95","132250.88"
"191","H23","69","199071.75","136842.11","132223.52"
"191","H23","70","198999.11","137709.75","132156.11"
"191","H23","71","199453.25","138893.42","132253.58"
"191","H23","72","199838.72","140413.72","132280.31"
"191","H23","73","200308.5","142887.33","132209.12"
"191","H23","74","200934.53","145815.16","132294.52"
"191","H23","75","201506.95","149912.88","132308.8"
"191","H23","76","202268.33","155029.17","132432.83"
"191","H23","77","203178.4","160728.78","132468.25"
"191","H23","78","204000.05","167173.81","132530.33"
"191","H23","79","204820.67","173639.42","132513.48"
"191","H23","80","206207.77","180095.05","132588.89"
"191","H23","81","207573.83","186994.52","132804.05"
"191","H23","82","208993.95","193932.56","133183.98"
"191","H23","83","210402.86","200478.53","133245.34"
"191","H23","84","212309.31","207125.42","133207.73"
"191","H23","85","214119.22","213463.94","133582.92"
"191","H23","86","215671.72","219908.62","133724.2"
"191","H23","87","217625.62","226584.06","133616.61"
"191","H23","88","219666.72","233158.69","133696.02"
"191","H23","89","222206.1","239442.44","133819.4"
"191","H23","90","224348.94","245361.28","133699.94"
"192","H24","1","68088.39","61830.29","127849.445"
"192","H24","2","67931.84","61868.668","127733.92"
"192","H24","3","67792.5","62372.953","127638.45"
"192","H24","4","67677.35","62889.51","127637.77"
"192","H24","5","67358.875","63352.17","127617.02"
"192","H24","6","67322.625","63789.05","127688.99"
"192","H24","7","67488.766","63826.746","127730.44"
"192","H24","8","67516.266","64065.383","127660.61"
"192","H24","9","67613.32","64277.766","127623.37"
"192","H24","10","67687.55","64380.055","127703.54"
"192","H24","11","67649.836","64332.71","127692.18"
"192","H24","12","67627.29","64562.117","127670.26"
"192","H24","13","67684.83","64681.816","127771.086"
"192","H24","14","67936.18","64633.633","127738.94"
"192","H24","15","68102.21","64629.42","127679.21"
"192","H24","16","68240.18","64714.258","127654.766"
"192","H24","17","68515.72","64816.36","127779.875"
"192","H24","18","69212.98","65139.137","127774.57"
"192","H24","19","70381.52","65430.637","127413.125"
"192","H24","20","72175.86","65922.18","127412.12"
"192","H24","21","75664.86","66950.56","127799.61"
"192","H24","22","80704.086","68718.94","127892.83"
"192","H24","23","87976.41","71209.95","127775.76"
"192","H24","24","97294.96","75034.71","127737.164"
"192","H24","25","107832.78","80352.23","127894.93"
"192","H24","26","118657.195","86912.4","128009.266"
"192","H24","27","129159.805","94086.03","128177.484"
"192","H24","28","138800.44","101265.07","128172.89"
"192","H24","29","147251.36","107830.97","128208.0"
"192","H24","30","154531.05","113358.88","128513.664"
"192","H24","31","160593.5","117903.72","128523.805"
"192","H24","32","165995.8","121221.16","128576.6"
"192","H24","33","170023.58","123609.48","128589.77"
"192","H24","34","173141.42","124963.23","128537.27"
"192","H24","35","175822.64","125998.625","128614.13"
"192","H24","36","177868.88","126934.945","128834.43"
"192","H24","37","178926.4","127699.01","128783.18"
"192","H24","38","180126.34","128158.1","128638.23"
"192","H24","39","181178.34","128409.734","128485.24"
"192","H24","40","181721.44","128916.48","128425.75"
"192","H24","41","182459.16","129661.81","128596.6"
"192","H24","42","183435.86","129867.53","128536.664"
"192","H24","43","183908.66","130157.87","128457.414"
"192","H24","44","184247.4","130597.734","128530.66"
"192","H24","45","184825.03","130942.64","128524.15"
"192","H24","46","185431.16","131259.97","128452.3"
"192","H24","47","185490.28","131635.08","128460.09"
"192","H24","48","185770.47","131779.69","128535.625"
"192","H24","49","186101.08","131922.45","128490.516"
"192","H24","50","186413.7","132090.73","128408.06"
"192","H24","51","186720.34","132637.6","128428.3"
"192","H24","52","186816.77","133116.64","128398.28"
"192","H24","53","187232.39","133072.0","128518.21"
"192","H24","54","187421.72","133101.08","128512.77"
"192","H24","55","187635.64","133415.27","128621.27"
"192","H24","56","187683.75","133786.28","128573.945"
"192","H24","57","188089.94","134022.34","128563.86"
"192","H24","58","188462.53","133977.08","128497.836"
"192","H24","59","188703.69","134346.78","128538.13"
"192","H24","60","188967.62","134756.64","128538.62"
"192","H24","61","189309.17","135165.98","128478.56"
"192","H24","62","189221.2","135182.66","128412.414"
"192","H24","63","189472.12","135303.9","128419.72"
"192","H24","64","189651.11","135544.95","128588.5"
"192","H24","65","189778.72","135823.36","128534.58"
"192","H24","66","190082.36","136182.28","128449.086"
"192","H24","67","190266.81","136385.4","128361.34"
"192","H24","68","190463.84","136292.36","128351.5"
"192","H24","69","190456.83","136596.36","128334.52"
"192","H24","70","190577.28","137029.05","128516.66"
"192","H24","71","190961.5","137161.2","128434.766"
"192","H24","72","191177.92","137440.27","128345.63"
"192","H24","73","191217.86","137831.31","128401.445"
"192","H24","74","191415.81","137907.6","128375.7"
"192","H24","75","191743.0","138192.28","128457.32"
"192","H24","76","191846.9","138423.34","128316.4"
"192","H24","77","191841.97","139042.44","128244.68"
"192","H24","78","191951.88","139350.52","128366.88"
"192","H24","79","192311.89","139354.5","128221.41"
"192","H24","80","192665.83","139795.62","128156.72"
"192","H24","81","192680.39","140252.3","128377.195"
"192","H24","82","192838.66","140651.4","128505.31"
"192","H24","83","193186.14","141278.31","128371.71"
"192","H24","84","193248.16","142526.81","128319.95"
"192","H24","85","193117.05","144191.4","128554.805"
"192","H24","86","193032.34","146393.19","128599.37"
"192","H24","87","193204.48","149285.33","128589.055"
"192","H24","88","193323.23","153293.64","128540.69"
"192","H24","89","193487.11","157946.56","128460.62"
"192","H24","90","193653.8","162476.73","128503.14"
"193","I1","1","72154.58","67288.336","152182.16"
"193","I1","2","72078.12","67335.836","151972.1"
"193","I1","3","71769.71","67636.08","151723.12"
"193","I1","4","71515.516","67933.63","151655.5"
"193","I1","5","71494.555","68464.27","151610.42"
"193","I1","6","71630.69","68766.02","151615.81"
"193","I1","7","71778.164","69049.125","151681.17"
"193","I1","8","72061.234","69366.71","151674.11"
"193","I1","9","72446.586","69814.21","151714.8"
"193","I1","10","73461.67","70614.38","151943.64"
"193","I1","11","75151.08","71978.13","152077.25"
"193","I1","12","77978.984","74678.94","152198.1"
"193","I1","13","82569.27","79322.484","152256.84"
"193","I1","14","89398.46","86066.99","152372.61"
"193","I1","15","97853.25","95665.914","152472.19"
"193","I1","16","107848.98","107713.14","152749.94"
"193","I1","17","119344.75","121149.86","152954.12"
"193","I1","18","132855.81","134073.83","153069.3"
"193","I1","19","148270.98","145516.69","153338.67"
"193","I1","20","164193.28","155027.16","153420.62"
"193","I1","21","179333.97","162197.14","153635.27"
"193","I1","22","191832.5","167378.28","153650.69"
"193","I1","23","200529.39","171422.52","153708.78"
"193","I1","24","205947.92","174617.34","153687.7"
"193","I1","25","210404.19","176698.98","153745.98"
"193","I1","26","212977.6","178881.16","153791.52"
"193","I1","27","214984.34","180974.58","153851.23"
"193","I1","28","217142.31","182719.31","153772.56"
"193","I1","29","218780.62","184406.02","153848.19"
"193","I1","30","219859.17","185932.05","153927.44"
"193","I1","31","220724.84","187546.38","153966.05"
"193","I1","32","221976.67","189262.55","154052.92"
"193","I1","33","222492.17","190724.7","153987.05"
"193","I1","34","223028.05","192247.39","153908.05"
"193","I1","35","223651.42","193590.17","153833.72"
"193","I1","36","224294.12","194830.36","154027.0"
"193","I1","37","225385.61","196163.36","154073.55"
"193","I1","38","225955.83","197443.58","154113.58"
"193","I1","39","226044.44","198630.81","154147.06"
"193","I1","40","226292.84","199935.8","154050.58"
"193","I1","41","227126.06","201275.84","154112.8"
"193","I1","42","227757.7","202449.52","154208.19"
"193","I1","43","228562.19","203724.36","154279.53"
"193","I1","44","229024.28","205083.14","154163.53"
"193","I1","45","229427.38","206133.3","154125.7"
"193","I1","46","229638.22","207125.22","154136.98"
"193","I1","47","230037.36","208135.81","154048.2"
"193","I1","48","230366.88","209238.22","154167.7"
"193","I1","49","230368.94","210563.1","154407.64"
"193","I1","50","230891.02","211589.03","154293.84"
"193","I1","51","231558.34","212712.14","154114.62"
"193","I1","52","232231.25","213788.53","154056.16"
"193","I1","53","233030.45","214691.31","154074.88"
"193","I1","54","232755.75","215850.69","154019.72"
"193","I1","55","233105.42","216818.75","154209.6"
"193","I1","56","233702.06","217748.72","154196.33"
"193","I1","57","234179.02","218817.98","154134.52"
"193","I1","58","234255.47","219759.44","154029.55"
"193","I1","59","235004.94","220827.6","154123.52"
"193","I1","60","235471.1","222082.06","154194.39"
"193","I1","61","236179.2","223307.38","154171.23"
"193","I1","62","237010.52","224518.64","154077.75"
"193","I1","63","238004.1","225770.73","154115.19"
"193","I1","64","239362.86","227407.89","154171.62"
"193","I1","65","241263.94","229223.38","154230.33"
"193","I1","66","243403.73","231360.78","154242.58"
"193","I1","67","247202.38","233786.64","154266.84"
"193","I1","68","251634.36","236987.12","154198.44"
"193","I1","69","257022.19","240969.48","154188.05"
"193","I1","70","263641.7","245484.36","154209.36"
"193","I1","71","271108.25","250084.58","154311.58"
"193","I1","72","278928.4","255384.47","154249.4"
"193","I1","73","287146.8","260855.97","154396.45"
"193","I1","74","294990.8","266119.8","154519.19"
"193","I1","75","304049.97","271855.34","154527.94"
"193","I1","76","312786.5","278076.75","154542.75"
"193","I1","77","321290.5","283984.94","154467.5"
"193","I1","78","329899.2","290434.3","154615.11"
"193","I1","79","337632.56","296474.0","154844.45"
"193","I1","80","346006.34","303326.34","154856.27"
"193","I1","81","353904.72","310326.66","154845.58"
"193","I1","82","361695.94","317381.12","155019.62"
"193","I1","83","369678.62","325415.47","154982.08"
"193","I1","84","377522.28","332909.34","155029.3"
"193","I1","85","385729.16","340728.84","155268.84"
"193","I1","86","393567.12","349465.22","155333.66"
"193","I1","87","401955.28","358060.72","155494.19"
"193","I1","88","410543.94","366557.16","155468.33"
"193","I1","89","419014.2","375375.53","155495.34"
"193","I1","90","426603.75","383238.56","155522.78"
"194","I2","1","58023.254","56850.41","127518.4"
"194","I2","2","57923.16","56990.58","127440.234"
"194","I2","3","57748.953","57354.023","127315.26"
"194","I2","4","57705.293","57689.992","127133.086"
"194","I2","5","57700.836","58116.08","127115.64"
"194","I2","6","57726.266","58579.895","127249.85"
"194","I2","7","57851.125","58915.008","127406.734"
"194","I2","8","58109.203","59218.273","127560.94"
"194","I2","9","58646.543","59820.832","127673.36"
"194","I2","10","59440.34","60982.16","127845.43"
"194","I2","11","60946.62","62582.617","127878.97"
"194","I2","12","63580.883","65607.164","127876.6"
"194","I2","13","67675.38","70658.125","127816.484"
"194","I2","14","73442.19","77801.34","127900.414"
"194","I2","15","80424.81","87489.75","128189.23"
"194","I2","16","87886.086","98784.484","128215.85"
"194","I2","17","95769.15","110221.445","128386.8"
"194","I2","18","105064.055","120811.336","128569.28"
"194","I2","19","116156.27","129963.48","128615.32"
"194","I2","20","128598.31","137384.89","128673.42"
"194","I2","21","141300.42","143226.64","128865.664"
"194","I2","22","152211.84","147796.62","128908.125"
"194","I2","23","160568.48","151379.81","128810.88"
"194","I2","24","165894.77","154341.19","128710.71"
"194","I2","25","168733.42","156963.61","128811.32"
"194","I2","26","171159.12","159025.45","128927.21"
"194","I2","27","173092.86","160795.45","128867.33"
"194","I2","28","174401.97","162583.52","128866.15"
"194","I2","29","175336.92","164288.88","128940.73"
"194","I2","30","176489.33","165654.78","128923.22"
"194","I2","31","177428.58","167142.81","128960.75"
"194","I2","32","178210.94","168484.61","128928.055"
"194","I2","33","178597.86","170216.83","128906.97"
"194","I2","34","179432.34","171534.89","129018.62"
"194","I2","35","179896.11","172975.62","129102.305"
"194","I2","36","180380.5","174294.02","129113.5"
"194","I2","37","180555.9","175431.19","129106.32"
"194","I2","38","180754.81","176576.66","129153.21"
"194","I2","39","181943.12","177752.3","129055.625"
"194","I2","40","182456.89","179139.67","128978.625"
"194","I2","41","182981.42","180343.2","129087.41"
"194","I2","42","182986.08","181674.77","129082.55"
"194","I2","43","183567.3","182898.12","128945.53"
"194","I2","44","184500.58","183797.4","128851.64"
"194","I2","45","184680.03","185016.88","129003.95"
"194","I2","46","184786.28","186066.52","129084.51"
"194","I2","47","184984.9","187372.1","129131.31"
"194","I2","48","184783.64","188572.88","129154.74"
"194","I2","49","186011.28","189565.6","129229.77"
"194","I2","50","186717.89","190557.73","129139.85"
"194","I2","51","186790.4","191549.48","129096.0"
"194","I2","52","186947.72","192850.6","129017.83"
"194","I2","53","187175.11","193889.77","129124.96"
"194","I2","54","187498.66","194912.4","129154.055"
"194","I2","55","188236.5","196006.64","129148.29"
"194","I2","56","188974.53","197081.88","129144.2"
"194","I2","57","189188.73","198275.98","129245.26"
"194","I2","58","189509.44","199126.77","129213.35"
"194","I2","59","189931.0","200545.34","129197.64"
"194","I2","60","190205.94","201847.78","129235.79"
"194","I2","61","190994.36","202761.8","129261.31"
"194","I2","62","191816.94","204277.0","129324.09"
"194","I2","63","192847.73","206002.17","129311.836"
"194","I2","64","195390.38","207731.22","129311.164"
"194","I2","65","197821.52","210352.28","129443.86"
"194","I2","66","200904.6","213306.2","129514.336"
"194","I2","67","204468.64","216766.48","129428.6"
"194","I2","68","209361.47","220883.19","129323.625"
"194","I2","69","215572.1","225490.02","129241.266"
"194","I2","70","222204.5","230791.66","129152.18"
"194","I2","71","228976.25","236233.55","129312.46"
"194","I2","72","236009.42","242049.16","129451.914"
"194","I2","73","242991.1","248286.38","129381.77"
"194","I2","74","250418.36","254244.95","129448.805"
"194","I2","75","257923.78","260538.58","129530.42"
"194","I2","76","265545.12","267420.6","129704.29"
"194","I2","77","272974.84","275002.03","129631.45"
"194","I2","78","279516.3","281969.88","129648.41"
"194","I2","79","287610.34","289143.16","129718.74"
"194","I2","80","294792.47","296741.72","129796.11"
"194","I2","81","302165.1","304530.44","129729.02"
"194","I2","82","310255.56","312329.38","129901.16"
"194","I2","83","318524.62","320351.4","130050.914"
"194","I2","84","326819.97","328638.66","129989.37"
"194","I2","85","335256.66","337338.6","129977.76"
"194","I2","86","343833.22","345119.2","130250.49"
"194","I2","87","352000.25","354106.6","130254.71"
"194","I2","88","360305.44","363045.0","130138.19"
"194","I2","89","368686.0","370975.4","130218.49"
"194","I2","90","375993.06","377591.1","130106.336"
"195","I3","1","60724.754","61476.47","136543.97"
"195","I3","2","60564.84","61547.027","136549.06"
"195","I3","3","60504.188","61901.742","136635.25"
"195","I3","4","60577.277","62169.527","136726.84"
"195","I3","5","60586.88","62494.207","136811.58"
"195","I3","6","60678.777","63082.45","137108.27"
"195","I3","7","60919.938","63366.723","137205.47"
"195","I3","8","61272.36","63753.08","137227.9"
"195","I3","9","61671.65","64184.24","137324.39"
"195","I3","10","62537.31","65273.76","137365.38"
"195","I3","11","64102.6","66827.23","137498.1"
"195","I3","12","66686.586","69450.92","137521.97"
"195","I3","13","70792.72","73847.37","137426.73"
"195","I3","14","76667.74","80829.98","137384.62"
"195","I3","15","83638.25","90379.77","137605.48"
"195","I3","16","90675.61","101941.195","137796.66"
"195","I3","17","97813.6","114371.234","137851.62"
"195","I3","18","105397.586","126443.375","138130.1"
"195","I3","19","114051.02","137692.28","138276.25"
"195","I3","20","124312.69","146852.31","138373.34"
"195","I3","21","136039.2","154547.14","138380.28"
"195","I3","22","147916.39","161347.84","138388.8"
"195","I3","23","158502.72","167039.73","138676.02"
"195","I3","24","166182.42","171678.53","138701.22"
"195","I3","25","171110.22","175121.1","138616.34"
"195","I3","26","174130.88","178053.8","138629.86"
"195","I3","27","175930.89","180333.94","138695.22"
"195","I3","28","177595.33","182312.1","138682.78"
"195","I3","29","179117.78","184251.8","138826.88"
"195","I3","30","180515.89","186244.23","138802.45"
"195","I3","31","181465.31","187880.0","138705.97"
"195","I3","32","182147.75","189563.69","138790.08"
"195","I3","33","182719.45","191049.64","138759.27"
"195","I3","34","183719.14","192388.64","138907.83"
"195","I3","35","183996.34","193755.23","138867.75"
"195","I3","36","184597.89","195272.77","138913.38"
"195","I3","37","184842.28","196771.12","139031.03"
"195","I3","38","185693.06","197832.2","138999.28"
"195","I3","39","186017.62","199143.47","139014.0"
"195","I3","40","186146.05","200523.45","138931.3"
"195","I3","41","186842.14","201749.34","138867.48"
"195","I3","42","186994.38","203040.48","138820.42"
"195","I3","43","187314.62","204409.66","138979.28"
"195","I3","44","187952.16","205499.75","139023.95"
"195","I3","45","188640.67","206435.22","138906.02"
"195","I3","46","188810.81","207688.92","138813.39"
"195","I3","47","189084.6","209123.45","138865.81"
"195","I3","48","189515.77","210047.78","138957.56"
"195","I3","49","189751.12","211067.16","138980.69"
"195","I3","50","190475.98","212393.12","138873.0"
"195","I3","51","190858.42","213453.36","138856.03"
"195","I3","52","191281.06","214548.98","138820.3"
"195","I3","53","191481.34","215688.34","139054.95"
"195","I3","54","192010.27","216911.03","138900.8"
"195","I3","55","192091.67","218092.0","138780.44"
"195","I3","56","192169.4","219007.9","138939.31"
"195","I3","57","192783.81","220099.11","138895.88"
"195","I3","58","193145.0","221245.08","138924.8"
"195","I3","59","193749.34","222352.95","138909.75"
"195","I3","60","193806.62","223524.28","138992.31"
"195","I3","61","194446.23","224684.61","138900.58"
"195","I3","62","195288.94","225998.14","138885.52"
"195","I3","63","196213.31","227788.73","138956.92"
"195","I3","64","197407.5","229797.84","138960.03"
"195","I3","65","199696.47","231879.61","138884.83"
"195","I3","66","201866.03","234893.3","138802.73"
"195","I3","67","205479.3","238509.84","138984.9"
"195","I3","68","209407.78","242501.11","139031.08"
"195","I3","69","213823.73","247752.45","139033.61"
"195","I3","70","219463.66","253332.12","138986.66"
"195","I3","71","225746.95","259502.55","139238.11"
"195","I3","72","231940.73","266026.97","139231.4"
"195","I3","73","238167.64","272702.78","139065.86"
"195","I3","74","244994.5","279710.53","138952.06"
"195","I3","75","251960.61","286822.03","139110.25"
"195","I3","76","259084.1","294362.66","139245.12"
"195","I3","77","265355.88","302299.3","139363.05"
"195","I3","78","272523.38","309683.25","139249.73"
"195","I3","79","279501.25","317613.2","139100.23"
"195","I3","80","286563.28","326107.84","139166.12"
"195","I3","81","293466.16","334253.6","139380.88"
"195","I3","82","300927.88","342323.7","139432.44"
"195","I3","83","308043.56","351186.28","139362.31"
"195","I3","84","315439.1","359969.75","139577.2"
"195","I3","85","323540.53","369029.25","139639.22"
"195","I3","86","331621.5","377822.38","139583.92"
"195","I3","87","339733.16","386623.06","139613.62"
"195","I3","88","347962.6","395927.78","139560.16"
"195","I3","89","356533.6","404794.4","139812.67"
"195","I3","90","364106.62","412358.97","139903.89"
"196","I4","1","57945.137","59944.176","131324.64"
"196","I4","2","57858.805","60118.504","131340.05"
"196","I4","3","57827.984","60836.426","131542.92"
"196","I4","4","57913.688","61279.074","131702.44"
"196","I4","5","58061.92","61694.273","131793.66"
"196","I4","6","58163.06","62054.09","131951.69"
"196","I4","7","58309.35","62378.5","132121.33"
"196","I4","8","58539.145","62879.64","132193.5"
"196","I4","9","59167.055","63495.227","132289.25"
"196","I4","10","59921.62","64278.2","132273.55"
"196","I4","11","61322.57","65936.79","132383.95"
"196","I4","12","63733.016","68795.5","132369.55"
"196","I4","13","67631.27","73431.83","132491.02"
"196","I4","14","73107.05","80560.43","132605.0"
"196","I4","15","79493.42","90056.664","132801.77"
"196","I4","16","85756.63","101530.71","132802.89"
"196","I4","17","91754.28","113479.83","133027.86"
"196","I4","18","98027.93","124928.18","133287.58"
"196","I4","19","104760.53","135120.19","133370.83"
"196","I4","20","112728.336","143994.08","133420.08"
"196","I4","21","121865.195","151662.94","133441.94"
"196","I4","22","131749.53","158473.86","133517.12"
"196","I4","23","141384.27","165141.66","133555.72"
"196","I4","24","149505.97","170676.62","133678.22"
"196","I4","25","155180.47","175036.44","133686.16"
"196","I4","26","158898.58","178422.22","133770.1"
"196","I4","27","161355.86","181028.12","133696.5"
"196","I4","28","163004.97","183362.81","133751.94"
"196","I4","29","164008.39","185013.28","133749.19"
"196","I4","30","165036.64","186686.0","133776.8"
"196","I4","31","165980.25","188423.94","133823.42"
"196","I4","32","166844.14","189953.88","133958.3"
"196","I4","33","167389.81","191073.48","134012.95"
"196","I4","34","167992.34","192553.23","134028.5"
"196","I4","35","168652.83","194212.38","134025.12"
"196","I4","36","169161.66","195472.45","134035.06"
"196","I4","37","169674.77","196874.28","134061.6"
"196","I4","38","170202.98","198077.33","134072.48"
"196","I4","39","170437.9","199297.22","134052.06"
"196","I4","40","170898.2","200511.03","134173.2"
"196","I4","41","171551.0","201772.27","134153.38"
"196","I4","42","171903.84","203118.6","134039.5"
"196","I4","43","172318.58","204142.98","134002.62"
"196","I4","44","172710.88","205153.94","133912.39"
"196","I4","45","173023.28","206296.34","133909.55"
"196","I4","46","173378.0","207270.73","133879.81"
"196","I4","47","173748.45","208525.38","134054.08"
"196","I4","48","173957.23","209721.36","134115.53"
"196","I4","49","174402.8","210428.31","134111.3"
"196","I4","50","174774.5","211815.62","134000.95"
"196","I4","51","175084.45","213174.28","134016.19"
"196","I4","52","175422.6","214094.06","133928.53"
"196","I4","53","175730.7","215032.5","133973.08"
"196","I4","54","176102.44","216104.75","133893.55"
"196","I4","55","176504.47","216979.88","133968.97"
"196","I4","56","176571.97","218032.88","133965.52"
"196","I4","57","176910.17","219096.48","133888.08"
"196","I4","58","177509.58","220237.28","133860.16"
"196","I4","59","177690.8","221345.97","133844.39"
"196","I4","60","178250.45","222292.88","133809.86"
"196","I4","61","178944.5","223162.81","133897.12"
"196","I4","62","179345.72","224592.45","133807.8"
"196","I4","63","180124.77","226221.22","133816.53"
"196","I4","64","181686.42","228022.55","133826.4"
"196","I4","65","182867.33","230126.05","133835.28"
"196","I4","66","184383.06","232551.39","133971.14"
"196","I4","67","187183.97","235459.88","133909.72"
