# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"196","I4","68","190582.34","239466.05","133987.22"
"196","I4","69","193959.92","243939.38","133972.97"
"196","I4","70","199127.81","249082.38","133947.0"
"196","I4","71","204430.69","255077.56","134046.81"
"196","I4","72","210077.11","261519.86","134224.17"
"196","I4","73","216317.44","268448.88","134136.97"
"196","I4","74","222471.78","275471.06","134146.33"
"196","I4","75","228878.16","282766.47","134290.56"
"196","I4","76","234861.72","290184.7","134479.2"
"196","I4","77","240967.75","298210.34","134438.6"
"196","I4","78","247732.31","305565.7","134556.83"
"196","I4","79","254390.67","313667.03","134517.62"
"196","I4","80","260677.97","322027.3","134745.6"
"196","I4","81","266934.84","330278.1","134820.33"
"196","I4","82","274346.6","338236.78","134742.1"
"196","I4","83","281020.8","346807.75","134726.03"
"196","I4","84","288129.12","354997.3","134808.86"
"196","I4","85","295883.9","364092.22","134793.02"
"196","I4","86","303571.8","372892.1","134821.97"
"196","I4","87","311311.25","381623.75","135069.06"
"196","I4","88","318626.28","390615.2","135248.27"
"196","I4","89","327344.62","399626.8","135238.83"
"196","I4","90","334667.84","406686.16","135215.23"
"197","I5","1","55915.66","55568.52","123723.664"
"197","I5","2","55916.355","55657.0","123697.734"
"197","I5","3","55934.613","56096.81","123612.78"
"197","I5","4","55931.332","56431.605","123475.24"
"197","I5","5","55945.758","56661.258","123455.33"
"197","I5","6","55977.72","56920.902","123515.24"
"197","I5","7","56022.01","57258.363","123577.81"
"197","I5","8","56278.742","57703.598","123700.99"
"197","I5","9","56785.977","58138.273","123685.27"
"197","I5","10","57487.68","59007.72","123642.03"
"197","I5","11","58975.44","60697.18","123622.57"
"197","I5","12","61325.133","63298.57","123719.8"
"197","I5","13","65416.613","67601.8","123827.734"
"197","I5","14","71001.61","74658.625","123835.23"
"197","I5","15","77239.3","83870.586","123966.016"
"197","I5","16","83454.49","94677.54","124082.97"
"197","I5","17","89446.664","105810.625","124263.48"
"197","I5","18","95131.1","116506.53","124365.77"
"197","I5","19","100966.36","125934.484","124605.74"
"197","I5","20","107029.45","133975.72","124836.25"
"197","I5","21","113913.36","141429.12","124899.53"
"197","I5","22","121459.8","148185.5","124993.87"
"197","I5","23","129245.97","154833.86","125026.05"
"197","I5","24","136266.8","161310.22","125076.37"
"197","I5","25","141827.84","166866.02","125052.04"
"197","I5","26","145564.95","170695.61","125280.555"
"197","I5","27","147734.16","173820.6","125367.41"
"197","I5","28","149313.17","176062.0","125366.07"
"197","I5","29","150769.53","177957.2","125485.555"
"197","I5","30","151769.11","179775.48","125497.59"
"197","I5","31","152540.3","181312.2","125420.21"
"197","I5","32","153150.92","182861.27","125502.88"
"197","I5","33","153916.25","183887.62","125641.695"
"197","I5","34","154537.95","185386.28","125525.07"
"197","I5","35","155091.8","186867.25","125416.305"
"197","I5","36","155544.61","188268.7","125540.86"
"197","I5","37","155936.36","189362.14","125595.19"
"197","I5","38","156374.89","190500.44","125729.27"
"197","I5","39","156704.02","191765.3","125713.19"
"197","I5","40","157115.62","193065.02","125596.32"
"197","I5","41","157567.72","194221.22","125582.73"
"197","I5","42","157909.16","195239.12","125519.07"
"197","I5","43","158325.11","196210.47","125669.71"
"197","I5","44","158814.58","197730.92","125682.48"
"197","I5","45","158898.4","198978.08","125533.055"
"197","I5","46","159126.64","200166.95","125458.195"
"197","I5","47","159715.28","200912.9","125699.555"
"197","I5","48","160021.95","201851.5","125781.78"
"197","I5","49","160451.6","202893.03","125682.34"
"197","I5","50","160764.8","204204.23","125681.24"
"197","I5","51","161109.97","205412.06","125621.99"
"197","I5","52","161382.69","206414.72","125703.45"
"197","I5","53","161771.6","207264.14","125673.86"
"197","I5","54","161960.69","208285.27","125662.73"
"197","I5","55","162371.45","209213.11","125769.3"
"197","I5","56","162671.14","210290.9","125676.13"
"197","I5","57","162964.31","211396.4","125650.23"
"197","I5","58","163284.42","212336.02","125721.06"
"197","I5","59","163522.81","213351.16","125696.555"
"197","I5","60","163922.5","214468.11","125610.97"
"197","I5","61","164339.72","215727.25","125662.93"
"197","I5","62","164959.95","216910.1","125623.7"
"197","I5","63","165742.89","218154.66","125563.7"
"197","I5","64","166774.92","219640.55","125608.0"
"197","I5","65","167967.8","221659.38","125532.625"
"197","I5","66","169838.75","223878.84","125633.58"
"197","I5","67","171961.2","226665.33","125779.664"
"197","I5","68","174959.39","230022.25","125654.46"
"197","I5","69","178491.83","234151.45","125558.16"
"197","I5","70","182309.48","239249.42","125752.766"
"197","I5","71","187050.16","244745.02","125831.52"
"197","I5","72","191900.7","250800.45","126043.336"
"197","I5","73","197277.11","257437.75","126087.68"
"197","I5","74","202536.19","264345.8","125938.14"
"197","I5","75","207552.16","271305.34","125903.266"
"197","I5","76","212329.98","278800.28","126201.164"
"197","I5","77","218138.64","286584.3","126222.64"
"197","I5","78","224069.67","293815.2","126465.08"
"197","I5","79","229858.72","301792.0","126479.64"
"197","I5","80","235743.67","309958.78","126543.96"
"197","I5","81","241867.58","317758.44","126778.65"
"197","I5","82","247987.33","325704.1","126867.22"
"197","I5","83","254395.03","333549.1","126929.38"
"197","I5","84","261368.56","341797.88","127001.67"
"197","I5","85","268800.25","350271.94","127056.08"
"197","I5","86","275923.53","359145.88","127323.914"
"197","I5","87","283664.38","367702.28","127306.234"
"197","I5","88","291839.3","375374.47","127177.305"
"197","I5","89","299523.12","383660.4","127187.9"
"197","I5","90","306809.9","390477.06","127176.9"
"198","I6","1","60044.133","56471.152","125007.16"
"198","I6","2","59992.395","56725.883","125014.41"
"198","I6","3","59717.523","57049.805","125098.35"
"198","I6","4","59689.242","57611.324","125104.59"
"198","I6","5","59853.41","57945.676","125143.836"
"198","I6","6","59956.61","58195.363","125204.34"
"198","I6","7","60147.11","58548.46","125323.73"
"198","I6","8","60430.21","58907.72","125308.195"
"198","I6","9","60896.418","59423.105","125364.25"
"198","I6","10","61721.883","60374.15","125627.15"
"198","I6","11","63262.2","61676.164","125683.73"
"198","I6","12","66002.33","64144.51","125787.54"
"198","I6","13","70168.58","68455.99","125854.86"
"198","I6","14","76066.0","75219.695","125881.07"
"198","I6","15","82834.71","84227.01","125951.67"
"198","I6","16","89528.55","94635.85","126132.305"
"198","I6","17","95605.9","106035.94","126333.18"
"198","I6","18","101197.42","116999.625","126521.82"
"198","I6","19","106753.19","126669.234","126559.76"
"198","I6","20","112437.4","135164.16","126628.59"
"198","I6","21","117965.81","142468.77","126728.43"
"198","I6","22","123898.35","149716.77","126822.65"
"198","I6","23","130162.125","157322.75","126971.48"
"198","I6","24","136008.44","164882.72","127240.0"
"198","I6","25","141043.25","171797.23","127538.4"
"198","I6","26","145034.83","177225.16","127637.38"
"198","I6","27","147693.28","181283.61","127594.67"
"198","I6","28","149486.88","183689.94","127764.08"
"198","I6","29","150735.23","185975.3","127652.086"
"198","I6","30","151713.56","187763.81","127519.4"
"198","I6","31","152344.84","189483.64","127629.37"
"198","I6","32","153255.19","191107.16","127728.45"
"198","I6","33","153737.12","192270.28","127883.016"
"198","I6","34","154197.86","193697.39","127871.055"
"198","I6","35","154799.81","195215.38","127955.3"
"198","I6","36","155249.78","196708.52","127869.086"
"198","I6","37","155606.47","197847.47","127717.31"
"198","I6","38","156178.14","198880.88","127443.66"
"198","I6","39","156598.61","200167.34","127398.984"
"198","I6","40","157239.08","201305.69","127888.58"
"198","I6","41","157555.55","202530.58","127864.06"
"198","I6","42","157821.69","203714.97","127770.3"
"198","I6","43","158225.2","204990.33","127792.28"
"198","I6","44","158523.94","206232.39","127699.42"
"198","I6","45","158653.7","207670.22","127786.46"
"198","I6","46","159214.6","208721.34","127885.086"
"198","I6","47","159570.33","209543.53","127939.03"
"198","I6","48","159864.81","210481.17","127890.586"
"198","I6","49","160117.8","211490.81","127829.25"
"198","I6","50","160449.7","212721.78","127683.805"
"198","I6","51","160874.47","213912.42","127649.32"
"198","I6","52","161106.27","214833.14","127711.63"
"198","I6","53","161351.83","215578.34","127759.18"
"198","I6","54","161639.22","216704.19","127916.625"
"198","I6","55","162010.23","217747.28","128024.55"
"198","I6","56","162257.12","218890.8","127870.04"
"198","I6","57","162391.06","220219.94","127748.66"
"198","I6","58","162723.67","220868.67","127942.086"
"198","I6","59","163109.08","221752.47","128004.95"
"198","I6","60","163561.55","222981.16","127850.63"
"198","I6","61","164112.7","223993.47","127769.67"
"198","I6","62","164591.19","224871.0","127946.83"
"198","I6","63","164874.83","226152.95","128019.516"
"198","I6","64","165563.39","227502.92","127919.92"
"198","I6","65","166227.19","229248.52","127963.57"
"198","I6","66","167539.1","231045.48","127858.164"
"198","I6","67","169163.03","233495.42","127870.46"
"198","I6","68","171166.47","236133.75","127907.805"
"198","I6","69","173628.08","239764.62","127833.94"
"198","I6","70","177064.98","243810.02","127985.88"
"198","I6","71","180728.34","248901.55","127971.67"
"198","I6","72","185237.95","254553.45","128021.79"
"198","I6","73","190085.47","261414.5","128158.73"
"198","I6","74","195284.58","268857.12","128298.19"
"198","I6","75","200440.92","276787.3","128500.28"
"198","I6","76","206034.94","284870.62","128676.586"
"198","I6","77","211751.56","292858.4","128540.32"
"198","I6","78","217484.97","301108.3","128463.71"
"198","I6","79","223752.73","309832.4","128711.195"
"198","I6","80","230337.22","318757.4","128996.375"
"198","I6","81","236944.83","327359.12","129066.44"
"198","I6","82","243759.4","335930.7","129146.87"
"198","I6","83","251351.06","345050.62","129156.3"
"198","I6","84","258975.64","353829.53","129525.055"
"198","I6","85","266569.12","362489.8","129551.67"
"198","I6","86","274557.78","370864.7","129545.71"
"198","I6","87","282095.12","379703.4","129448.96"
"198","I6","88","290302.3","387750.34","129674.586"
"198","I6","89","297300.84","395770.8","129751.26"
"198","I6","90","303053.6","401769.28","129685.375"
"199","I7","1","55560.2","52217.305","117143.0"
"199","I7","2","55444.742","52263.1","117030.66"
"199","I7","3","55201.74","52834.75","116712.88"
"199","I7","4","54959.734","53318.402","116595.26"
"199","I7","5","54906.9","53622.88","116581.67"
"199","I7","6","54916.977","53653.98","116594.76"
"199","I7","7","55005.387","53870.324","116622.35"
"199","I7","8","55287.16","54142.94","116272.03"
"199","I7","9","55620.633","54536.332","116252.33"
"199","I7","10","56348.656","55359.062","116553.16"
"199","I7","11","57906.684","56762.95","116601.55"
"199","I7","12","60430.61","59396.91","116695.16"
"199","I7","13","64577.438","63307.875","116879.04"
"199","I7","14","70178.27","69782.07","116830.945"
"199","I7","15","76711.38","78286.695","116781.445"
"199","I7","16","83094.46","88025.57","116937.76"
"199","I7","17","88654.4","98118.586","117179.984"
"199","I7","18","93603.625","107826.266","117434.31"
"199","I7","19","98413.11","116294.21","117407.945"
"199","I7","20","102825.04","123641.33","117420.164"
"199","I7","21","107061.125","130368.9","117634.49"
"199","I7","22","111141.56","137252.5","117848.44"
"199","I7","23","115287.39","144616.67","117921.0"
"199","I7","24","118939.5","152457.62","117893.016"
"199","I7","25","122294.695","159731.55","117841.67"
"199","I7","26","124959.164","165500.53","118055.58"
"199","I7","27","126926.82","169370.55","118138.82"
"199","I7","28","128090.84","172063.17","118167.805"
"199","I7","29","128901.45","174371.73","118296.414"
"199","I7","30","129727.86","176103.38","118340.8"
"199","I7","31","130567.93","177670.88","118266.32"
"199","I7","32","131140.95","179054.4","118368.39"
"199","I7","33","131408.52","180719.39","118349.44"
"199","I7","34","131892.36","181860.55","118310.24"
"199","I7","35","132187.58","183582.62","118446.66"
"199","I7","36","132694.31","184855.81","118539.93"
"199","I7","37","133050.31","186136.98","118334.6"
"199","I7","38","133451.14","187373.81","118210.3"
"199","I7","39","133760.36","188607.62","118347.28"
"199","I7","40","133885.11","189731.56","118370.18"
"199","I7","41","134312.5","190751.02","118480.29"
"199","I7","42","134546.4","192012.42","118386.555"
"199","I7","43","134844.06","193459.47","118231.17"
"199","I7","44","135244.86","194530.0","118256.84"
"199","I7","45","135468.95","195744.11","118597.125"
"199","I7","46","135689.25","196582.77","118556.33"
"199","I7","47","136004.72","197398.1","118471.836"
"199","I7","48","136277.75","198743.03","118367.07"
"199","I7","49","136641.16","199786.89","118462.32"
"199","I7","50","136927.14","200881.3","118579.09"
"199","I7","51","137101.31","201647.94","118517.82"
"199","I7","52","137225.45","202852.08","118414.87"
"199","I7","53","137631.92","203751.3","118367.4"
"199","I7","54","137946.8","205150.62","118486.63"
"199","I7","55","138024.88","205914.72","118508.84"
"199","I7","56","138262.44","206742.34","118529.05"
"199","I7","57","138617.14","207773.42","118488.75"
"199","I7","58","138676.97","208935.69","118491.83"
"199","I7","59","138934.61","209883.1","118424.305"
"199","I7","60","139156.11","211121.53","118550.336"
"199","I7","61","139372.31","212397.23","118533.01"
"199","I7","62","140032.61","213596.2","118638.09"
"199","I7","63","140426.72","214831.97","118547.445"
"199","I7","64","141068.34","216272.16","118479.56"
"199","I7","65","142026.38","217763.8","118376.94"
"199","I7","66","142890.9","219921.39","118461.22"
"199","I7","67","143991.77","222412.56","118585.664"
"199","I7","68","145712.28","225182.27","118620.73"
"199","I7","69","147704.14","228753.42","118523.55"
"199","I7","70","150199.75","232301.5","118512.836"
"199","I7","71","152872.81","236387.47","118726.05"
"199","I7","72","156706.67","241518.47","118875.68"
"199","I7","73","161074.22","247192.78","118962.69"
"199","I7","74","165715.52","253681.42","118972.27"
"199","I7","75","170870.36","260742.75","119163.33"
"199","I7","76","176432.3","268566.88","119180.945"
"199","I7","77","182171.23","276485.25","119266.98"
"199","I7","78","188325.88","284502.97","119284.73"
"199","I7","79","194645.52","292456.6","119343.32"
"199","I7","80","201244.67","300999.72","119355.62"
"199","I7","81","207635.28","309140.75","119272.37"
"199","I7","82","213874.1","317688.25","119377.086"
"199","I7","83","220107.39","325760.72","119584.836"
"199","I7","84","226591.67","333702.78","119640.67"
"199","I7","85","232745.9","341445.97","119744.16"
"199","I7","86","238696.34","348418.4","119635.5"
"199","I7","87","244898.98","354439.16","119284.46"
"199","I7","88","250867.44","361510.28","119057.58"
"199","I7","89","256586.08","368878.4","119012.88"
"199","I7","90","261106.2","375175.6","119127.58"
"200","I8","1","56238.113","55704.637","117197.49"
"200","I8","2","56166.28","55736.535","117133.414"
"200","I8","3","56016.305","56156.535","117109.414"
"200","I8","4","55898.73","56571.684","117196.82"
"200","I8","5","55878.777","56904.9","116961.336"
"200","I8","6","55972.348","57251.008","116940.56"
"200","I8","7","56262.043","57510.06","117131.836"
"200","I8","8","56391.793","57881.145","117163.22"
"200","I8","9","56794.805","58221.703","117234.08"
"200","I8","10","57547.28","58910.324","117212.53"
"200","I8","11","58954.254","60331.67","117246.86"
"200","I8","12","61551.184","62476.285","117402.86"
"200","I8","13","65571.29","66563.37","117491.35"
"200","I8","14","71255.94","72722.09","117543.9"
"200","I8","15","77831.44","81158.81","117500.6"
"200","I8","16","84186.62","91091.984","117572.24"
"200","I8","17","89924.695","101672.35","117979.39"
"200","I8","18","95114.19","111790.555","118321.016"
"200","I8","19","99829.234","120785.39","118395.99"
"200","I8","20","103902.234","128678.26","118435.64"
"200","I8","21","107542.3","135989.22","118614.195"
"200","I8","22","110717.266","143151.58","118697.25"
"200","I8","23","112963.49","151197.92","118650.31"
"200","I8","24","114697.4","159969.7","118797.695"
"200","I8","25","115953.79","168723.03","118946.02"
"200","I8","26","116999.69","176707.23","119185.91"
"200","I8","27","117622.0","182683.47","119210.74"
"200","I8","28","118373.73","186639.31","119267.88"
"200","I8","29","118997.67","189598.4","119226.43"
"200","I8","30","119454.875","191964.34","119450.66"
"200","I8","31","119864.28","193858.8","119549.945"
"200","I8","32","120249.47","195499.56","119465.59"
"200","I8","33","120449.39","197146.45","119369.2"
"200","I8","34","120537.01","198445.94","119509.47"
"200","I8","35","120966.5","200139.86","119431.85"
"200","I8","36","121232.73","201517.22","119418.1"
"200","I8","37","121519.73","202870.66","119438.29"
"200","I8","38","121715.26","204039.67","119504.38"
"200","I8","39","122094.62","205266.84","119428.42"
"200","I8","40","122093.1","206558.03","119504.96"
"200","I8","41","122187.82","207947.05","119472.734"
"200","I8","42","122322.57","209319.4","119537.5"
"200","I8","43","122583.664","210310.66","119613.13"
"200","I8","44","122649.7","211658.73","119644.34"
"200","I8","45","122763.03","212754.12","119738.99"
"200","I8","46","123073.82","213985.9","119614.37"
"200","I8","47","123086.88","215260.83","119365.67"
"200","I8","48","123154.96","216210.42","119240.07"
"200","I8","49","123329.055","217453.48","119441.234"
"200","I8","50","123538.6","218482.67","119694.56"
"200","I8","51","123614.516","219585.64","119953.39"
"200","I8","52","123704.76","220543.11","119867.83"
"200","I8","53","123736.49","221369.6","119798.71"
"200","I8","54","124014.91","222362.78","119737.6"
"200","I8","55","123990.27","223478.86","119700.81"
"200","I8","56","124078.33","224612.12","119531.0"
"200","I8","57","124335.16","225780.92","119409.96"
"200","I8","58","124405.44","226322.06","119535.75"
"200","I8","59","124454.89","227540.86","119482.805"
"200","I8","60","124557.414","228697.44","119501.555"
"200","I8","61","124683.516","229572.06","119531.9"
"200","I8","62","124936.11","230729.6","119618.414"
"200","I8","63","125071.94","231934.47","119804.65"
"200","I8","64","125240.67","232979.58","119664.43"
"200","I8","65","125430.79","233613.78","119521.63"
"200","I8","66","125848.41","234877.11","119616.47"
"200","I8","67","126187.09","236431.94","119648.25"
"200","I8","68","126796.0","238069.81","119703.6"
"200","I8","69","127488.17","239247.19","119725.055"
"200","I8","70","128229.71","240996.92","119692.7"
"200","I8","71","129321.11","243121.02","119900.87"
"200","I8","72","130666.78","245369.83","119908.74"
"200","I8","73","132452.78","248052.52","119881.79"
"200","I8","74","134558.17","251144.98","119772.766"
"200","I8","75","137041.61","254019.28","119904.25"
"200","I8","76","139768.81","257049.1","120119.375"
"200","I8","77","143111.9","260703.19","120002.28"
"200","I8","78","146726.3","264487.8","119924.69"
"200","I8","79","150658.44","268500.97","120135.516"
"200","I8","80","154617.84","272925.47","120231.78"
"200","I8","81","159041.6","276822.62","120228.484"
"200","I8","82","163577.64","280914.66","120315.51"
"200","I8","83","168427.52","285117.53","120238.71"
"200","I8","84","173366.08","289608.38","120400.0"
"200","I8","85","178344.34","293975.78","120517.484"
"200","I8","86","183016.06","297981.34","120427.83"
"200","I8","87","187667.28","302231.56","120564.195"
"200","I8","88","192470.9","306297.94","120626.46"
"200","I8","89","197248.34","310050.22","120528.73"
"200","I8","90","201406.88","313058.44","120681.76"
"201","I9","1","60592.152","58856.98","114435.11"
"201","I9","2","60483.688","59037.496","114424.17"
"201","I9","3","60282.28","59759.293","114405.336"
"201","I9","4","60195.88","60443.793","114388.61"
"201","I9","5","60107.477","60874.914","114375.73"
"201","I9","6","60100.41","61106.152","114405.984"
"201","I9","7","60157.098","61283.387","114539.29"
"201","I9","8","60174.19","61345.67","114560.65"
"201","I9","9","60285.566","61518.367","114624.35"
"201","I9","10","60395.555","61787.965","114625.45"
"201","I9","11","60387.69","62047.867","114721.125"
"201","I9","12","60489.008","62404.617","114764.016"
"201","I9","13","60807.33","63419.176","114527.016"
"201","I9","14","61273.05","64859.133","114482.2"
"201","I9","15","62226.832","67120.0","114626.82"
"201","I9","16","63641.973","71447.83","114709.836"
"201","I9","17","66101.79","78389.99","115063.445"
"201","I9","18","70275.89","89326.44","115256.17"
"201","I9","19","76085.96","103582.34","115394.34"
"201","I9","20","83339.31","119194.125","115455.06"
"201","I9","21","90790.99","133753.69","115570.336"
"201","I9","22","97659.055","145766.34","115586.03"
"201","I9","23","103190.055","154331.97","115755.34"
"201","I9","24","107219.734","159863.86","115903.266"
"201","I9","25","110375.9","163913.94","115929.195"
"201","I9","26","112724.63","166675.12","116216.47"
"201","I9","27","114753.234","169135.1","116078.0"
"201","I9","28","116251.9","171202.42","115900.24"
"201","I9","29","117508.38","173076.8","115850.79"
"201","I9","30","118542.77","174964.16","116102.05"
"201","I9","31","119248.516","176870.36","116107.17"
"201","I9","32","120110.03","178419.34","116046.1"
"201","I9","33","120910.99","180140.95","116216.68"
"201","I9","34","121446.625","181565.28","116207.08"
"201","I9","35","122215.05","182936.64","116375.805"
"201","I9","36","122999.92","184489.64","116475.62"
"201","I9","37","123592.086","186124.78","116413.25"
"201","I9","38","124196.164","187632.58","116286.914"
"201","I9","39","124542.71","188841.03","116297.36"
"201","I9","40","125289.67","190152.5","116371.09"
"201","I9","41","125922.14","191680.44","116180.664"
"201","I9","42","126319.39","193126.36","116083.805"
"201","I9","43","126697.76","194493.36","116314.6"
"201","I9","44","127390.88","195635.97","116403.03"
"201","I9","45","128167.68","197058.98","116201.7"
"201","I9","46","128827.32","198480.73","116119.484"
"201","I9","47","129103.43","199846.1","116389.16"
"201","I9","48","129742.36","201130.75","116429.73"
"201","I9","49","130253.06","202360.73","116385.98"
"201","I9","50","130792.07","203707.19","116461.195"
"201","I9","51","131514.23","204824.88","116324.88"
"201","I9","52","131839.88","205883.86","116185.78"
"201","I9","53","132377.75","207049.27","116174.766"
"201","I9","54","133005.78","208452.83","116087.4"
"201","I9","55","133583.17","209629.08","116022.65"
"201","I9","56","134080.89","210929.95","116244.37"
"201","I9","57","134853.38","212097.66","116322.734"
"201","I9","58","135501.88","213574.6","116198.97"
"201","I9","59","136530.58","215392.11","116128.484"
"201","I9","60","137611.14","217097.9","116326.414"
"201","I9","61","138708.9","218916.77","116202.445"
"201","I9","62","140759.11","221246.98","116106.125"
"201","I9","63","143239.16","224319.38","116331.914"
"201","I9","64","145854.06","228057.97","116512.86"
"201","I9","65","149461.5","232933.9","116463.484"
"201","I9","66","153939.19","238323.03","116579.28"
"201","I9","67","158782.69","244612.12","116642.94"
"201","I9","68","163899.27","251589.16","116539.29"
"201","I9","69","169487.5","259073.27","116529.54"
"201","I9","70","174971.42","267155.22","116579.94"
"201","I9","71","180578.67","275051.94","116780.08"
"201","I9","72","186500.83","283257.3","116998.086"
"201","I9","73","192450.55","291701.66","117058.9"
"201","I9","74","198531.17","300044.3","117121.31"
"201","I9","75","204646.94","308267.16","117149.625"
"201","I9","76","211064.88","317053.75","117326.33"
"201","I9","77","217409.17","325210.0","117351.94"
"201","I9","78","224272.92","333860.97","117379.24"
"201","I9","79","231152.52","342734.47","117393.47"
"201","I9","80","238424.16","351268.2","117503.39"
"201","I9","81","245256.3","360190.8","117599.05"
"201","I9","82","252920.67","369459.25","117607.42"
"201","I9","83","260280.05","378451.78","117642.54"
"201","I9","84","267825.1","386932.88","117712.63"
"201","I9","85","275968.8","395357.1","117797.5"
"201","I9","86","284346.94","403920.06","117834.625"
"201","I9","87","292982.72","412531.28","117743.58"
"201","I9","88","301244.78","421174.47","117909.89"
"201","I9","89","309586.78","429223.56","118019.67"
"201","I9","90","317115.78","435730.56","118079.625"
"202","I10","1","65742.85","65369.812","125009.336"
"202","I10","2","65713.12","65628.945","124950.23"
"202","I10","3","65607.98","66533.13","124951.31"
"202","I10","4","65550.35","67258.8","125121.81"
"202","I10","5","65495.18","67676.95","125303.66"
"202","I10","6","65514.41","68262.66","125326.48"
"202","I10","7","65642.76","68440.34","125474.62"
"202","I10","8","65640.336","68834.13","125590.234"
"202","I10","9","65634.65","68893.43","125552.04"
"202","I10","10","65718.87","68965.336","125602.97"
"202","I10","11","65862.63","69458.836","125790.58"
"202","I10","12","65982.734","69834.75","125718.086"
"202","I10","13","66242.41","70878.3","125590.734"
"202","I10","14","66778.336","72742.87","125451.78"
"202","I10","15","67735.414","75609.945","125209.76"
"202","I10","16","69043.555","80675.43","125227.58"
"202","I10","17","71338.805","88887.38","125646.66"
"202","I10","18","74984.445","101395.55","125763.625"
"202","I10","19","79815.99","117612.5","126031.07"
"202","I10","20","85342.21","135515.62","126434.46"
"202","I10","21","91144.98","152717.38","126892.84"
"202","I10","22","97124.88","167520.17","127096.23"
"202","I10","23","102163.85","178329.4","127008.04"
"202","I10","24","106387.95","186016.9","126943.836"
"202","I10","25","109755.82","191029.3","127227.94"
"202","I10","26","112148.016","194830.56","127316.41"
"202","I10","27","114042.04","197602.44","127268.516"
"202","I10","28","115414.92","199862.66","127179.19"
"202","I10","29","116601.66","202341.34","127136.445"
"202","I10","30","117781.59","204355.77","127128.96"
"202","I10","31","118888.96","206209.19","127254.4"
"202","I10","32","119498.03","208028.95","127329.445"
"202","I10","33","120219.08","209602.89","127282.75"
"202","I10","34","121098.266","211399.39","127338.516"
"202","I10","35","121737.49","212828.42","127355.07"
"202","I10","36","122456.48","214680.45","127397.14"
"202","I10","37","122924.21","216513.33","127314.98"
"202","I10","38","123336.266","218084.67","127404.32"
"202","I10","39","124105.74","219552.69","127466.445"
"202","I10","40","124606.445","221130.14","127419.28"
"202","I10","41","125278.055","223058.44","127282.87"
"202","I10","42","125628.73","224544.6","127277.73"
"202","I10","43","126118.88","225755.48","127440.766"
"202","I10","44","126876.555","227240.97","127608.98"
"202","I10","45","127508.94","228635.14","127497.35"
"202","I10","46","128050.98","230099.67","127360.79"
"202","I10","47","128581.07","231618.72","127454.484"
"202","I10","48","129112.875","233160.89","127617.555"
"202","I10","49","129334.19","234258.97","127664.35"
"202","I10","50","129965.66","235468.12","127355.3"
"202","I10","51","130453.88","237051.73","127213.16"
"202","I10","52","130806.695","238771.6","127402.18"
"202","I10","53","131278.95","240076.6","127371.76"
"202","I10","54","132005.12","241804.05","127223.24"
"202","I10","55","132555.69","242934.1","127198.22"
"202","I10","56","133165.69","244188.0","127356.76"
"202","I10","57","133761.31","245480.5","127302.195"
"202","I10","58","133929.22","246929.27","127344.21"
"202","I10","59","134640.81","248101.55","127232.36"
"202","I10","60","135497.0","249608.64","127110.164"
"202","I10","61","136061.73","251232.33","127219.94"
"202","I10","62","137189.38","252766.2","127311.555"
"202","I10","63","138103.1","255025.83","127103.516"
"202","I10","64","139480.23","257546.17","127017.62"
"202","I10","65","141436.6","260559.92","127350.016"
"202","I10","66","143975.05","264466.94","127518.58"
"202","I10","67","146821.44","269319.3","127520.164"
"202","I10","68","150530.95","275510.28","127391.2"
"202","I10","69","154636.27","282658.3","127442.84"
"202","I10","70","159151.31","290711.97","127767.63"
"202","I10","71","164112.31","299108.84","127816.27"
"202","I10","72","169284.55","308336.06","127953.086"
"202","I10","73","174430.11","318446.38","127876.414"
"202","I10","74","179828.1","328566.8","127895.26"
"202","I10","75","185365.98","338795.0","128105.54"
