# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"202","I10","76","191042.45","348298.8","128419.75"
"202","I10","77","196859.83","358014.0","128491.77"
"202","I10","78","202974.75","367907.34","128399.99"
"202","I10","79","209403.02","378208.97","128535.555"
"202","I10","80","215985.6","388448.9","128702.73"
"202","I10","81","222987.62","398449.84","128850.13"
"202","I10","82","229902.77","409265.06","128987.97"
"202","I10","83","237058.17","418953.03","129096.945"
"202","I10","84","244317.88","429049.78","129089.02"
"202","I10","85","252168.1","438454.84","129343.91"
"202","I10","86","259923.94","448002.8","129468.29"
"202","I10","87","267613.97","458097.8","129599.04"
"202","I10","88","275571.88","467469.7","129604.43"
"202","I10","89","283759.78","476656.28","129561.3"
"202","I10","90","291043.3","483887.25","129457.305"
"203","I11","1","60568.29","60884.79","117020.68"
"203","I11","2","60495.156","61009.914","116859.695"
"203","I11","3","60220.484","61820.805","116831.06"
"203","I11","4","60118.87","62628.855","117080.164"
"203","I11","5","60102.69","63199.52","117298.51"
"203","I11","6","60127.266","63539.86","117364.336"
"203","I11","7","60059.24","63926.195","117324.805"
"203","I11","8","60080.87","64129.387","117375.73"
"203","I11","9","60250.25","64220.863","117463.91"
"203","I11","10","60303.043","64439.02","117467.5"
"203","I11","11","60444.52","64896.605","117506.64"
"203","I11","12","60462.18","65434.867","117431.63"
"203","I11","13","60624.586","66249.34","117340.53"
"203","I11","14","60980.984","67761.89","117290.65"
"203","I11","15","61710.03","70360.71","117350.7"
"203","I11","16","63016.613","75326.37","117580.18"
"203","I11","17","64687.95","83198.84","117636.65"
"203","I11","18","67599.99","95202.97","117741.68"
"203","I11","19","71562.914","110608.56","117888.484"
"203","I11","20","75747.38","127889.26","117988.06"
"203","I11","21","79970.88","144791.89","118164.17"
"203","I11","22","84302.3","159025.45","118651.67"
"203","I11","23","88276.016","169681.06","119042.016"
"203","I11","24","91627.62","177335.8","119068.52"
"203","I11","25","94093.53","182716.72","118940.945"
"203","I11","26","95981.836","186055.48","118842.58"
"203","I11","27","97707.2","188983.1","118970.48"
"203","I11","28","99105.79","191117.73","118905.18"
"203","I11","29","100132.71","193289.78","118797.805"
"203","I11","30","100980.15","195497.92","118923.83"
"203","I11","31","101573.16","197609.64","119047.28"
"203","I11","32","102133.95","199220.36","118999.17"
"203","I11","33","102838.305","201115.39","119120.766"
"203","I11","34","103438.664","202409.42","119087.17"
"203","I11","35","104205.96","204319.5","119218.18"
"203","I11","36","104849.31","206474.45","119115.35"
"203","I11","37","105216.43","208031.61","119028.33"
"203","I11","38","105619.586","209406.14","119259.95"
"203","I11","39","106117.03","210805.39","119306.34"
"203","I11","40","106680.695","212488.44","119319.84"
"203","I11","41","107123.28","214170.0","119227.664"
"203","I11","42","107582.33","215425.17","119107.94"
"203","I11","43","108244.61","216958.89","119044.125"
"203","I11","44","108709.414","218812.52","118988.08"
"203","I11","45","108955.13","220301.83","119046.86"
"203","I11","46","109443.65","221927.73","119020.12"
"203","I11","47","109750.17","222991.67","119273.78"
"203","I11","48","110031.086","224321.52","119312.27"
"203","I11","49","110640.11","225809.94","119176.24"
"203","I11","50","111139.63","227217.94","119089.97"
"203","I11","51","111733.805","228263.19","118977.38"
"203","I11","52","112021.07","229948.89","119041.11"
"203","I11","53","112498.96","231325.28","119125.38"
"203","I11","54","112980.06","232038.14","119052.82"
"203","I11","55","113446.66","233478.19","119108.44"
"203","I11","56","113954.555","234788.92","119059.87"
"203","I11","57","114319.36","236294.66","119199.99"
"203","I11","58","114367.68","237774.62","119125.82"
"203","I11","59","114787.805","238996.69","118985.17"
"203","I11","60","115677.836","240219.06","118951.2"
"203","I11","61","115912.91","241906.73","118834.43"
"203","I11","62","116244.64","243608.89","118891.73"
"203","I11","63","116956.8","245323.03","119254.66"
"203","I11","64","117597.21","246761.33","119287.65"
"203","I11","65","118288.234","248674.28","119425.99"
"203","I11","66","119415.45","251517.67","119097.1"
"203","I11","67","120688.67","253979.53","118888.02"
"203","I11","68","122219.6","257512.02","119002.88"
"203","I11","69","124343.484","262020.25","119518.43"
"203","I11","70","126911.125","267404.0","119534.49"
"203","I11","71","129874.72","274617.56","119501.67"
"203","I11","72","133311.95","282391.34","119480.07"
"203","I11","73","137094.2","290878.75","119569.33"
"203","I11","74","140918.25","300196.3","119793.09"
"203","I11","75","144845.4","310287.4","119708.23"
"203","I11","76","149486.33","320141.72","119718.59"
"203","I11","77","154255.83","329817.47","119940.55"
"203","I11","78","158950.1","339823.0","119961.695"
"203","I11","79","163753.81","350002.88","119959.79"
"203","I11","80","168720.94","360357.7","120141.96"
"203","I11","81","174657.81","369882.53","120278.734"
"203","I11","82","180427.33","379977.62","120378.77"
"203","I11","83","186340.17","390345.3","120528.195"
"203","I11","84","192336.28","400512.53","120727.555"
"203","I11","85","198956.92","409992.44","120923.195"
"203","I11","86","205454.33","419374.9","120930.125"
"203","I11","87","211930.12","429243.84","121078.46"
"203","I11","88","218758.78","437995.72","121027.69"
"203","I11","89","225518.98","447018.3","121218.984"
"203","I11","90","231820.19","454461.7","121107.86"
"204","I12","1","62853.008","62268.008","118242.94"
"204","I12","2","62783.78","62682.45","118267.75"
"204","I12","3","62738.875","63636.08","118490.375"
"204","I12","4","62729.48","64285.336","118337.41"
"204","I12","5","62767.234","64853.62","118261.09"
"204","I12","6","62927.273","64879.88","118262.93"
"204","I12","7","62900.992","64971.37","118381.69"
"204","I12","8","62762.625","65383.094","118627.94"
"204","I12","9","62771.156","65599.03","118660.56"
"204","I12","10","62942.688","65964.8","118657.04"
"204","I12","11","63026.445","66087.0","118611.53"
"204","I12","12","63344.293","66569.52","118634.04"
"204","I12","13","63636.938","67840.77","118695.695"
"204","I12","14","63823.605","69456.98","118591.375"
"204","I12","15","64524.594","71702.734","118514.766"
"204","I12","16","65514.254","76800.91","118630.625"
"204","I12","17","67262.445","85174.64","119152.805"
"204","I12","18","70165.07","97043.96","119332.234"
"204","I12","19","73898.375","112649.27","119773.44"
"204","I12","20","78107.336","129778.29","119879.76"
"204","I12","21","82206.95","146410.2","119815.17"
"204","I12","22","86179.68","160983.31","119937.96"
"204","I12","23","89706.25","172506.95","120023.62"
"204","I12","24","92714.93","180650.58","120171.66"
"204","I12","25","95270.03","185736.33","120265.21"
"204","I12","26","97310.11","189934.38","120497.68"
"204","I12","27","98839.875","192703.94","120771.38"
"204","I12","28","99985.01","194820.08","120780.43"
"204","I12","29","100871.71","196816.9","120633.12"
"204","I12","30","101817.43","199165.38","120507.73"
"204","I12","31","102523.34","201357.97","120465.89"
"204","I12","32","103059.48","203348.73","120355.14"
"204","I12","33","103839.17","204997.47","120332.125"
"204","I12","34","104545.33","206803.83","120305.99"
"204","I12","35","104970.266","208400.69","120585.31"
"204","I12","36","105503.04","209974.78","120553.85"
"204","I12","37","105703.67","211696.08","120543.42"
"204","I12","38","106065.81","213235.88","120416.56"
"204","I12","39","106576.4","214871.84","120298.75"
"204","I12","40","106891.34","216145.62","120237.8"
"204","I12","41","107377.89","217694.36","120493.01"
"204","I12","42","108060.586","219348.14","120512.85"
"204","I12","43","108410.43","220391.77","120329.54"
"204","I12","44","108623.23","222193.34","120268.97"
"204","I12","45","109128.85","223779.69","120600.76"
"204","I12","46","109659.52","224867.44","120562.68"
"204","I12","47","110069.93","226056.61","120336.88"
"204","I12","48","110520.266","227422.73","120136.3"
"204","I12","49","110918.47","228906.64","120043.875"
"204","I12","50","111157.375","230359.66","120246.35"
"204","I12","51","111614.64","231757.08","120384.44"
"204","I12","52","112016.19","233023.48","120452.93"
"204","I12","53","112527.23","234453.27","120466.71"
"204","I12","54","112941.875","235937.31","120363.234"
"204","I12","55","113319.42","237312.12","120445.336"
"204","I12","56","113549.75","238471.8","120683.83"
"204","I12","57","113987.27","239939.0","120552.4"
"204","I12","58","114217.07","241332.58","120362.625"
"204","I12","59","114644.4","242443.38","120205.85"
"204","I12","60","114817.234","243364.97","120172.47"
"204","I12","61","115617.445","244946.1","120539.44"
"204","I12","62","116267.625","246371.06","120572.7"
"204","I12","63","116942.195","247837.53","120735.41"
"204","I12","64","117341.46","249860.02","120635.14"
"204","I12","65","117766.86","250919.77","120460.28"
"204","I12","66","118138.79","252782.36","120375.37"
"204","I12","67","118735.14","254856.38","120391.98"
"204","I12","68","119653.81","257513.61","120348.87"
"204","I12","69","121010.37","260341.94","120546.85"
"204","I12","70","122485.1","264574.56","120523.33"
"204","I12","71","124385.016","270408.4","120597.86"
"204","I12","72","126983.75","276029.44","120740.414"
"204","I12","73","129762.8","282826.78","120701.61"
"204","I12","74","132921.61","291171.62","120851.87"
"204","I12","75","136564.4","300707.62","120821.63"
"204","I12","76","140594.45","310137.44","120989.234"
"204","I12","77","145098.58","320316.88","121079.98"
"204","I12","78","149599.1","331225.53","121207.69"
"204","I12","79","154146.1","341997.06","121582.625"
"204","I12","80","158914.64","352614.84","121547.78"
"204","I12","81","163884.3","363362.7","121695.46"
"204","I12","82","169008.36","373882.75","122133.47"
"204","I12","83","174786.64","384058.7","122062.47"
"204","I12","84","180245.6","394637.1","121956.34"
"204","I12","85","186371.19","404517.3","121948.1"
"204","I12","86","193100.86","415222.66","121952.15"
"204","I12","87","199690.34","424800.16","122526.43"
"204","I12","88","205928.11","434283.06","122672.99"
"204","I12","89","212500.0","443684.88","122667.39"
"204","I12","90","218287.12","450982.5","122831.23"
"205","I13","1","56970.605","53913.52","104857.26"
"205","I13","2","56730.74","53974.47","104828.15"
"205","I13","3","56541.504","54651.066","104771.79"
"205","I13","4","56397.145","55033.6","104727.17"
"205","I13","5","56052.574","55641.28","104650.234"
"205","I13","6","55978.363","55909.305","104508.64"
"205","I13","7","56042.84","56311.08","104521.234"
"205","I13","8","56175.48","56351.438","104705.51"
"205","I13","9","56319.836","56569.734","104710.875"
"205","I13","10","56313.35","56641.98","104656.375"
"205","I13","11","56410.723","56967.21","104601.54"
"205","I13","12","56707.14","57333.37","104596.87"
"205","I13","13","56770.883","58143.965","104746.164"
"205","I13","14","57019.918","59815.363","104896.945"
"205","I13","15","57606.824","62416.895","104872.59"
"205","I13","16","58574.633","66606.414","104841.63"
"205","I13","17","60112.45","73943.39","104825.69"
"205","I13","18","62538.574","84442.24","104863.38"
"205","I13","19","65986.45","97866.23","105219.1"
"205","I13","20","69366.94","113147.04","105503.125"
"205","I13","21","72629.41","128122.82","105868.74"
"205","I13","22","75944.22","140705.66","105886.57"
"205","I13","23","78636.8","150625.72","105814.12"
"205","I13","24","80828.31","157673.81","105975.63"
"205","I13","25","82755.7","162278.31","106181.26"
"205","I13","26","84460.42","165436.44","106212.54"
"205","I13","27","85728.25","167883.7","106341.76"
"205","I13","28","86704.8","169992.84","106244.08"
"205","I13","29","87370.21","171799.19","106151.33"
"205","I13","30","88191.734","173134.33","106349.79"
"205","I13","31","88706.34","175374.38","106574.2"
"205","I13","32","89385.13","177434.47","106499.414"
"205","I13","33","89862.21","179112.2","106481.07"
"205","I13","34","90101.914","180590.75","106650.01"
"205","I13","35","90692.93","182094.83","106713.6"
"205","I13","36","91177.195","183399.27","106561.91"
"205","I13","37","91767.29","184729.33","106333.484"
"205","I13","38","92199.55","186282.62","106225.11"
"205","I13","39","92599.34","187666.27","106346.664"
"205","I13","40","92890.766","189169.27","106313.375"
"205","I13","41","93301.23","190352.78","106524.98"
"205","I13","42","93701.51","192104.78","106880.06"
"205","I13","43","94149.55","193444.42","106691.555"
"205","I13","44","94294.66","194893.56","106529.57"
"205","I13","45","94680.15","196268.48","106553.805"
"205","I13","46","95045.484","197722.33","106483.17"
"205","I13","47","95373.13","198958.14","106534.375"
"205","I13","48","95657.91","200414.12","106449.67"
"205","I13","49","96129.7","201854.81","106466.234"
"205","I13","50","96674.23","202839.77","106519.94"
"205","I13","51","96622.14","203943.25","106365.67"
"205","I13","52","97087.73","205304.78","106268.125"
"205","I13","53","97334.86","206724.0","106414.09"
"205","I13","54","97925.266","207836.97","106395.42"
"205","I13","55","98108.375","208742.03","106525.69"
"205","I13","56","98397.445","210072.3","106484.375"
"205","I13","57","98767.92","211398.81","106573.76"
"205","I13","58","99091.25","212501.56","106556.016"
"205","I13","59","99361.96","213684.7","106403.89"
"205","I13","60","99618.22","214917.95","106277.83"
"205","I13","61","100352.41","216195.48","106340.23"
"205","I13","62","100856.66","217222.31","106432.4"
"205","I13","63","101065.99","219118.16","106317.875"
"205","I13","64","101539.38","220772.72","106160.4"
"205","I13","65","102161.234","221762.34","106085.05"
"205","I13","66","102647.41","223016.81","106254.05"
"205","I13","67","103390.77","224994.55","106245.98"
"205","I13","68","104182.3","227285.06","106381.8"
"205","I13","69","105214.72","229751.92","106363.53"
"205","I13","70","106842.14","232865.34","106507.586"
"205","I13","71","108500.98","236499.1","106432.41"
"205","I13","72","110719.12","241051.1","106394.53"
"205","I13","73","113384.36","247173.36","106736.43"
"205","I13","74","116338.49","253644.72","106799.36"
"205","I13","75","119703.74","261260.2","107161.57"
"205","I13","76","123485.08","269955.62","107353.3"
"205","I13","77","127945.4","279852.1","107249.81"
"205","I13","78","133015.45","289022.16","107139.445"
"205","I13","79","137827.6","299306.6","107375.53"
"205","I13","80","142996.66","310473.25","107650.71"
"205","I13","81","148238.83","320700.4","107596.21"
"205","I13","82","153673.27","331154.97","107732.75"
"205","I13","83","159401.12","341359.25","107963.95"
"205","I13","84","165048.11","351772.5","107900.055"
"205","I13","85","170892.4","361841.53","107930.2"
"205","I13","86","176867.8","371190.25","108485.61"
"205","I13","87","182792.94","380562.88","108564.36"
"205","I13","88","188662.14","389552.78","108512.37"
"205","I13","89","194597.39","397889.7","108396.664"
"205","I13","90","199545.66","405522.75","108556.516"
"206","I14","1","62099.004","59334.926","114794.98"
"206","I14","2","61903.18","59495.69","114789.02"
"206","I14","3","61829.566","59986.387","114971.59"
"206","I14","4","61911.227","60479.97","115069.305"
"206","I14","5","61867.812","60768.848","115020.734"
"206","I14","6","61862.52","61201.965","114992.53"
"206","I14","7","61953.18","61489.06","114972.586"
"206","I14","8","61959.203","61906.387","114909.52"
"206","I14","9","61991.7","62016.508","114910.4"
"206","I14","10","62012.223","62318.656","115062.164"
"206","I14","11","62197.434","62488.195","115091.43"
"206","I14","12","62342.01","62816.594","115039.25"
"206","I14","13","62485.67","63476.89","115074.9"
"206","I14","14","62922.125","65139.27","115120.234"
"206","I14","15","63541.074","68169.16","115049.97"
"206","I14","16","64645.98","72383.37","115019.66"
"206","I14","17","66734.56","79785.03","115175.83"
"206","I14","18","69544.625","91229.125","115148.75"
"206","I14","19","73606.75","105751.19","115122.8"
"206","I14","20","77848.125","122652.96","115182.65"
"206","I14","21","81979.83","139161.3","115389.42"
"206","I14","22","85792.43","153190.11","115648.01"
"206","I14","23","89066.39","164402.97","115646.234"
"206","I14","24","91943.03","172116.62","115550.83"
"206","I14","25","94259.97","177519.95","115438.04"
"206","I14","26","96097.14","180627.81","115344.49"
"206","I14","27","97725.2","183799.9","115314.12"
"206","I14","28","98983.336","186642.94","115508.63"
"206","I14","29","99998.19","188429.84","115555.1"
"206","I14","30","100669.56","190226.84","115777.99"
"206","I14","31","101372.445","192309.89","115616.32"
"206","I14","32","102039.266","194053.92","115511.07"
"206","I14","33","102793.484","196085.06","115593.94"
"206","I14","34","103075.88","197478.78","115496.77"
"206","I14","35","103541.79","199024.56","115409.414"
"206","I14","36","104129.64","200694.52","115452.57"
"206","I14","37","104594.0","202238.31","115383.68"
"206","I14","38","105326.75","204275.16","115311.17"
"206","I14","39","105622.67","205625.8","115221.18"
"206","I14","40","105811.14","207064.12","115164.516"
"206","I14","41","106339.23","208661.56","115115.88"
"206","I14","42","106748.15","210011.88","115072.0"
"206","I14","43","107014.92","211348.19","115189.54"
"206","I14","44","107540.3","212818.0","115306.664"
"206","I14","45","107952.73","214334.56","115275.85"
"206","I14","46","108413.516","215869.78","115239.26"
"206","I14","47","108989.2","217240.34","114893.055"
"206","I14","48","109191.0","218774.62","114845.45"
"206","I14","49","109640.805","219820.73","115121.85"
"206","I14","50","109929.78","221122.31","114964.79"
"206","I14","51","110388.625","222708.95","114927.13"
"206","I14","52","110822.89","223861.25","115190.55"
"206","I14","53","111253.25","224824.62","115192.55"
"206","I14","54","111631.07","225893.86","115107.914"
"206","I14","55","111779.336","227247.77","115060.08"
"206","I14","56","112083.97","228669.66","114966.02"
"206","I14","57","112359.45","229893.61","114822.89"
"206","I14","58","112731.42","231342.03","114736.664"
"206","I14","59","113055.13","232772.3","114666.945"
"206","I14","60","113379.836","233887.23","114674.305"
"206","I14","61","114039.3","234677.22","114857.96"
"206","I14","62","114546.766","235743.44","114806.266"
"206","I14","63","114839.766","236955.38","114772.68"
"206","I14","64","114883.99","238211.1","114820.375"
"206","I14","65","115514.26","239365.73","114539.09"
"206","I14","66","116024.97","240804.56","114510.3"
"206","I14","67","116469.234","242659.48","114681.08"
"206","I14","68","117015.375","244034.84","114577.24"
"206","I14","69","117284.945","244977.17","114517.67"
"206","I14","70","117838.68","246761.98","114537.5"
"206","I14","71","118632.45","249275.05","114660.04"
"206","I14","72","119807.664","252389.89","114714.92"
"206","I14","73","121067.94","255654.6","114943.97"
"206","I14","74","122733.38","259944.88","114992.97"
"206","I14","75","124593.914","265183.8","114871.914"
"206","I14","76","127239.85","271765.53","114570.05"
"206","I14","77","130058.945","279474.34","114572.09"
"206","I14","78","133216.14","288877.8","114903.36"
"206","I14","79","137106.19","298549.56","114919.85"
"206","I14","80","141675.52","309194.84","114818.97"
"206","I14","81","146083.72","320366.8","114650.38"
"206","I14","82","150948.39","331964.5","114593.13"
"206","I14","83","156035.9","342642.78","114614.42"
"206","I14","84","161395.66","353572.62","114642.15"
"206","I14","85","167462.23","364832.8","114812.86"
"206","I14","86","173577.83","375464.3","114768.945"
"206","I14","87","179542.06","385491.5","114742.78"
"206","I14","88","185696.72","395380.44","114821.05"
"206","I14","89","192055.86","405088.53","114623.98"
"206","I14","90","197456.62","412688.25","114543.21"
"207","I15","1","72056.35","58345.6","112411.484"
"207","I15","2","71774.19","58434.344","112203.58"
"207","I15","3","71293.41","58960.992","111984.81"
"207","I15","4","70830.89","59648.027","111763.71"
"207","I15","5","70621.31","59985.68","111652.055"
"207","I15","6","70545.14","59975.242","111607.07"
"207","I15","7","70459.336","60244.05","111628.7"
"207","I15","8","70472.6","60778.164","111514.44"
"207","I15","9","70580.04","60899.508","111298.56"
"207","I15","10","70476.195","61018.227","111281.28"
"207","I15","11","70513.33","61096.293","111408.98"
"207","I15","12","70808.28","61908.625","111413.46"
"207","I15","13","70918.4","62752.645","111413.875"
"207","I15","14","71267.1","63795.39","111460.73"
"207","I15","15","71850.016","66281.34","111732.72"
"207","I15","16","72748.38","70634.164","111718.14"
"207","I15","17","74454.61","77502.586","111692.375"
"207","I15","18","76915.43","88339.875","111877.7"
"207","I15","19","80282.18","102467.695","112022.61"
"207","I15","20","83706.86","118248.125","112231.445"
"207","I15","21","87015.15","133478.4","112377.22"
"207","I15","22","89864.05","146733.12","112455.02"
"207","I15","23","92565.43","157011.2","112576.85"
"207","I15","24","95033.55","164036.9","112635.67"
"207","I15","25","96989.06","169069.05","112564.17"
"207","I15","26","98548.336","172216.81","112268.97"
"207","I15","27","99920.6","174581.77","112165.74"
"207","I15","28","100992.2","177254.61","112297.71"
"207","I15","29","101905.65","179046.36","112311.164"
"207","I15","30","102524.5","180821.92","112576.734"
"207","I15","31","103123.59","182491.66","112860.66"
"207","I15","32","103669.516","184717.02","112783.24"
"207","I15","33","104084.45","186648.17","112644.15"
"207","I15","34","104509.31","188162.45","112553.55"
"207","I15","35","104968.625","189609.23","112551.67"
"207","I15","36","105339.43","191104.39","112926.82"
"207","I15","37","105878.12","192789.67","112977.414"
"207","I15","38","106121.98","194295.97","112941.5"
"207","I15","39","106314.57","195938.56","112949.02"
"207","I15","40","106693.7","197512.4","112785.67"
"207","I15","41","106926.65","199168.14","112640.59"
"207","I15","42","107363.945","200194.34","112607.93"
"207","I15","43","107634.61","201717.45","112720.85"
"207","I15","44","108103.45","202887.34","112812.125"
"207","I15","45","108488.2","204274.97","112797.03"
"207","I15","46","108566.72","205698.14","112969.35"
"207","I15","47","108933.45","207210.27","112895.516"
"207","I15","48","109180.484","208588.61","112762.35"
"207","I15","49","109500.52","209893.23","112658.24"
"207","I15","50","109764.72","211323.75","112678.3"
"207","I15","51","110137.45","212594.22","112695.24"
"207","I15","52","110757.48","213646.77","112940.59"
"207","I15","53","111128.7","214854.98","112932.086"
"207","I15","54","111150.14","216119.94","112967.89"
"207","I15","55","111569.45","217238.16","112765.836"
"207","I15","56","111862.39","218400.9","112609.21"
"207","I15","57","112083.57","219751.42","112638.17"
"207","I15","58","112312.805","221596.33","112884.05"
"207","I15","59","112580.08","222495.44","112600.98"
"207","I15","60","112784.72","223365.06","112512.875"
"207","I15","61","113128.02","224898.38","112768.836"
"207","I15","62","113442.43","226362.53","112521.02"
"207","I15","63","113776.266","227137.84","112475.055"
"207","I15","64","114333.74","228663.6","112868.28"
"207","I15","65","114756.625","230230.81","112681.68"
"207","I15","66","114930.67","231578.52","112545.91"
"207","I15","67","115596.87","233232.47","112630.62"
"207","I15","68","116531.336","234748.1","112618.805"
"207","I15","69","117447.8","236792.5","112609.08"
"207","I15","70","118445.01","238743.98","112712.35"
"207","I15","71","119570.266","241799.23","112713.64"
"207","I15","72","121276.29","245317.5","112596.96"
"207","I15","73","123319.87","249215.3","112541.48"
"207","I15","74","125662.766","253328.14","112706.9"
"207","I15","75","128444.805","258576.4","112817.27"
"207","I15","76","131696.97","264930.28","112903.32"
"207","I15","77","135465.16","271732.47","112992.82"
"207","I15","78","139620.94","279900.75","112925.125"
"207","I15","79","144336.98","289002.22","112971.62"
"207","I15","80","149442.4","298666.78","113096.28"
"207","I15","81","155240.03","308865.62","113359.09"
"207","I15","82","161145.11","319671.7","113483.59"
"207","I15","83","166687.44","331014.03","113249.46"
"207","I15","84","172384.17","341953.44","113187.64"
"207","I15","85","178844.81","352462.6","113586.24"
"207","I15","86","185175.39","363301.56","113656.46"
"207","I15","87","191214.84","373555.38","113782.52"
"207","I15","88","197599.0","383635.97","113695.39"
"207","I15","89","204014.73","393359.7","113676.68"
"207","I15","90","209259.98","401600.75","113733.9"
"208","I16","1","60991.574","57099.97","110651.4"
"208","I16","2","60826.008","57289.676","110499.29"
"208","I16","3","60715.645","58278.6","110388.64"
"208","I16","4","60671.137","58850.59","110431.28"
"208","I16","5","60665.06","59151.754","110687.7"
"208","I16","6","60690.98","59687.09","110848.27"
"208","I16","7","60701.445","60113.27","110711.77"
"208","I16","8","60702.203","60254.664","110664.82"
"208","I16","9","60734.39","60300.562","110806.76"
"208","I16","10","60751.99","60330.105","110870.93"
"208","I16","11","60870.652","60942.83","110821.77"
"208","I16","12","60937.875","61110.88","110830.23"
"208","I16","13","61050.43","61700.215","110949.97"
"208","I16","14","61490.96","63303.6","110855.445"
"208","I16","15","62182.11","65852.63","110779.664"
"208","I16","16","63362.14","70193.18","110779.695"
"208","I16","17","65251.605","77512.07","110832.89"
"208","I16","18","68020.06","88034.96","111205.69"
"208","I16","19","71610.09","101999.586","111289.26"
"208","I16","20","75577.36","118125.9","111373.22"
"208","I16","21","79517.56","134094.19","111546.07"
"208","I16","22","83106.19","147919.78","111654.58"
"208","I16","23","86069.51","158390.17","111738.234"
"208","I16","24","88629.32","166136.86","111673.47"
"208","I16","25","90814.15","171254.73","111662.875"
"208","I16","26","92898.625","174834.36","112023.48"
"208","I16","27","94173.03","177653.53","112048.88"
"208","I16","28","95388.39","179933.89","111852.36"
"208","I16","29","96149.79","181996.16","111738.34"
"208","I16","30","97013.33","184182.56","111785.34"
"208","I16","31","97906.77","185970.81","111683.21"
"208","I16","32","98448.41","187936.97","111552.6"
"208","I16","33","98950.016","189538.12","111454.63"
"208","I16","34","99223.73","191211.77","111475.31"
"208","I16","35","99772.01","192974.17","111965.52"
"208","I16","36","100096.336","194340.84","112226.68"
"208","I16","37","100774.87","195704.31","112207.87"
"208","I16","38","101009.94","197624.83","112016.13"
"208","I16","39","101393.35","199160.2","111862.81"
"208","I16","40","101869.14","200490.58","111831.79"
"208","I16","41","102175.195","202071.02","111943.33"
"208","I16","42","102630.586","203725.83","111925.5"
"208","I16","43","102825.734","205053.8","112032.83"
"208","I16","44","103251.92","206577.9","111800.71"
"208","I16","45","103802.34","207835.17","111719.91"
"208","I16","46","104093.53","209086.16","111964.32"
"208","I16","47","104604.555","210636.6","111837.59"
"208","I16","48","104971.47","211746.28","111717.234"
"208","I16","49","105189.71","212845.69","111816.625"
"208","I16","50","105562.51","214262.47","112026.85"
"208","I16","51","106000.484","215517.78","112153.58"
"208","I16","52","106252.09","216921.44","112060.58"
"208","I16","53","106861.055","218180.66","111995.98"
"208","I16","54","107441.7","219154.81","112004.58"
"208","I16","55","107695.055","220862.16","111955.8"
"208","I16","56","107928.266","222079.12","112008.06"
"208","I16","57","108099.63","223255.12","111961.414"
"208","I16","58","108307.96","224210.94","111948.375"
"208","I16","59","108518.4","225448.73","111916.305"
"208","I16","60","108932.44","226846.28","111761.22"
"208","I16","61","109429.14","228372.1","111677.46"
"208","I16","62","109658.58","229538.81","111814.74"
"208","I16","63","110133.695","230881.45","111802.77"
"208","I16","64","110451.31","232148.2","111834.625"
"208","I16","65","110878.07","233691.27","112046.195"
"208","I16","66","111474.2","234414.72","112065.96"
"208","I16","67","111866.555","235418.78","111973.93"
"208","I16","68","112310.76","236867.84","111826.02"
"208","I16","69","112626.45","238314.69","111655.46"
"208","I16","70","113572.72","240187.45","111624.734"
"208","I16","71","114510.79","242329.39","111945.57"
"208","I16","72","115530.195","244321.98","111927.31"
"208","I16","73","116839.75","246469.39","111858.88"
"208","I16","74","118036.85","249000.42","112021.49"
"208","I16","75","119559.445","251949.08","111947.54"
