# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"208","I16","76","121659.9","255380.8","111846.83"
"208","I16","77","124414.195","259773.69","111899.234"
"208","I16","78","127073.86","264470.97","111878.89"
"208","I16","79","129948.32","268915.47","112054.35"
"208","I16","80","132848.75","273724.97","111990.17"
"208","I16","81","136352.95","279352.25","111911.19"
"208","I16","82","139992.77","284961.53","112048.38"
"208","I16","83","144162.17","290760.6","111994.46"
"208","I16","84","148600.66","297230.38","112051.47"
"208","I16","85","153219.3","304236.3","112312.3"
"208","I16","86","157942.31","310887.1","112406.59"
"208","I16","87","162464.7","317769.5","112319.31"
"208","I16","88","166887.0","324657.3","112317.41"
"208","I16","89","171379.1","331886.1","112190.76"
"208","I16","90","175213.9","338252.25","112051.26"
"209","I17","1","63205.79","55980.934","120998.47"
"209","I17","2","63052.33","56259.074","120846.55"
"209","I17","3","62689.43","56797.094","120622.87"
"209","I17","4","62652.184","57386.305","120419.92"
"209","I17","5","62799.14","57795.92","120443.336"
"209","I17","6","62775.25","58099.41","120772.11"
"209","I17","7","62757.65","58159.79","121073.26"
"209","I17","8","62842.58","58229.207","121157.17"
"209","I17","9","62838.56","58612.027","120785.36"
"209","I17","10","62867.06","58674.766","120708.49"
"209","I17","11","62861.613","58961.24","120940.18"
"209","I17","12","62801.6","58989.26","120965.95"
"209","I17","13","62795.273","58997.137","121041.41"
"209","I17","14","62989.902","59197.53","121011.43"
"209","I17","15","63220.652","59430.285","120965.17"
"209","I17","16","63288.387","60126.332","121064.6"
"209","I17","17","63538.305","60939.508","121109.13"
"209","I17","18","64218.1","62749.727","121059.2"
"209","I17","19","65485.4","65310.508","121129.44"
"209","I17","20","67385.19","69680.13","121347.17"
"209","I17","21","70530.68","76309.805","121457.336"
"209","I17","22","75256.88","84848.445","121481.3"
"209","I17","23","81619.84","95114.055","121757.266"
"209","I17","24","89767.54","105506.53","121803.96"
"209","I17","25","99088.2","114686.125","121718.64"
"209","I17","26","108827.16","122436.09","121760.586"
"209","I17","27","117507.78","128538.68","121861.32"
"209","I17","28","123347.3","132628.56","121990.516"
"209","I17","29","127123.14","135310.83","122237.945"
"209","I17","30","129449.01","137200.23","122590.9"
"209","I17","31","131122.22","139246.86","122561.555"
"209","I17","32","132357.78","140848.2","122381.125"
"209","I17","33","133327.67","142453.28","122277.4"
"209","I17","34","134122.0","144025.03","122406.98"
"209","I17","35","135013.97","145248.7","122375.695"
"209","I17","36","135646.52","146702.39","122369.11"
"209","I17","37","136222.55","148197.6","122425.16"
"209","I17","38","136630.23","149523.53","122392.92"
"209","I17","39","137148.05","150874.52","122322.43"
"209","I17","40","137684.03","151786.88","122353.805"
"209","I17","41","138173.14","153267.83","122266.586"
"209","I17","42","138800.64","154587.14","122358.95"
"209","I17","43","139327.27","156004.38","122690.49"
"209","I17","44","139663.83","157214.42","122634.8"
"209","I17","45","140014.45","157986.12","122625.63"
"209","I17","46","140299.62","159306.8","122939.41"
"209","I17","47","140592.95","160693.45","122837.44"
"209","I17","48","141208.9","161795.6","122495.016"
"209","I17","49","141649.38","162900.3","122338.81"
"209","I17","50","142024.55","164090.73","122462.2"
"209","I17","51","142502.44","165596.08","122575.47"
"209","I17","52","142826.06","166718.88","122473.4"
"209","I17","53","143322.97","167694.28","122435.45"
"209","I17","54","143651.17","168355.05","122520.484"
"209","I17","55","143823.08","169582.17","122522.03"
"209","I17","56","144294.2","170685.77","122533.59"
"209","I17","57","145108.66","172085.38","122661.71"
"209","I17","58","145587.83","173143.47","122661.87"
"209","I17","59","145796.05","174442.03","122419.89"
"209","I17","60","146434.58","175756.4","122280.39"
"209","I17","61","147251.47","177061.08","122399.76"
"209","I17","62","147976.06","178523.56","122537.86"
"209","I17","63","149304.31","180563.36","122561.195"
"209","I17","64","151711.44","182889.72","122589.02"
"209","I17","65","154142.62","185733.73","122654.28"
"209","I17","66","157541.73","188684.5","122652.49"
"209","I17","67","161943.53","192154.88","122434.81"
"209","I17","68","166942.28","196149.5","122324.5"
"209","I17","69","172850.89","200746.97","122539.14"
"209","I17","70","179135.0","205422.58","122671.61"
"209","I17","71","186316.69","210251.73","122655.01"
"209","I17","72","193422.38","215080.84","122770.375"
"209","I17","73","200773.9","219923.48","122781.414"
"209","I17","74","208526.34","225073.98","122848.875"
"209","I17","75","216285.98","230502.77","123215.6"
"209","I17","76","224042.6","235517.38","123185.61"
"209","I17","77","232089.38","240615.52","123168.36"
"209","I17","78","240225.66","245721.11","123057.2"
"209","I17","79","247985.75","250954.45","122976.125"
"209","I17","80","256543.78","256111.9","123209.14"
"209","I17","81","264936.06","262463.2","123205.91"
"209","I17","82","272960.6","268340.53","123428.875"
"209","I17","83","281297.88","273925.3","123567.836"
"209","I17","84","289498.34","280216.6","123759.2"
"209","I17","85","297594.7","286358.75","123665.42"
"209","I17","86","306246.38","292191.12","123660.97"
"209","I17","87","314393.84","298679.3","123733.63"
"209","I17","88","322498.9","305163.34","123726.93"
"209","I17","89","329827.28","312057.56","123787.17"
"209","I17","90","336870.1","318092.16","123956.18"
"210","I18","1","57958.13","50625.55","119078.75"
"210","I18","2","57741.293","50811.816","118947.44"
"210","I18","3","57315.38","51479.098","118537.0"
"210","I18","4","57134.734","51831.69","118094.71"
"210","I18","5","56926.55","51864.25","118021.03"
"210","I18","6","56768.53","52180.67","118164.56"
"210","I18","7","56745.176","52557.492","118181.39"
"210","I18","8","56824.72","52601.844","118107.71"
"210","I18","9","56766.098","52714.152","117965.03"
"210","I18","10","56757.535","52868.047","118029.64"
"210","I18","11","56896.977","52840.645","118418.62"
"210","I18","12","56917.97","53028.934","118458.42"
"210","I18","13","56707.953","52937.195","118475.12"
"210","I18","14","56721.695","52951.137","118585.31"
"210","I18","15","57008.473","53542.355","118557.11"
"210","I18","16","57075.105","54149.375","118470.75"
"210","I18","17","57191.4","54666.324","118367.81"
"210","I18","18","57963.9","56192.91","118213.11"
"210","I18","19","59026.438","58805.598","118242.516"
"210","I18","20","60598.64","62797.637","118644.6"
"210","I18","21","63229.777","68823.375","118751.14"
"210","I18","22","67024.64","76964.73","118735.25"
"210","I18","23","72110.22","86298.49","118894.586"
"210","I18","24","78027.375","96401.25","118812.9"
"210","I18","25","85060.3","106076.83","118730.18"
"210","I18","26","93343.164","114447.73","118790.6"
"210","I18","27","101367.52","121414.15","118837.96"
"210","I18","28","108120.055","126594.55","118945.49"
"210","I18","29","113227.61","130077.14","118939.32"
"210","I18","30","116347.98","132798.16","118924.34"
"210","I18","31","118222.836","134814.06","118871.37"
"210","I18","32","119447.11","136295.62","118846.664"
"210","I18","33","120535.016","137664.64","119053.586"
"210","I18","34","121278.92","139203.48","119014.57"
"210","I18","35","121973.56","140489.53","118922.8"
"210","I18","36","122855.086","142038.14","118817.82"
"210","I18","37","123480.664","143280.16","118712.74"
"210","I18","38","124085.79","144643.69","118551.336"
"210","I18","39","124437.09","146266.36","118556.35"
"210","I18","40","124877.45","147456.58","118905.4"
"210","I18","41","125494.69","148758.05","118843.45"
"210","I18","42","126059.35","150072.94","118752.7"
"210","I18","43","126359.914","151316.34","118794.164"
"210","I18","44","126775.56","152501.39","118718.664"
"210","I18","45","127218.5","153751.12","118604.734"
"210","I18","46","127720.234","155013.27","118527.06"
"210","I18","47","128110.58","156249.03","118606.24"
"210","I18","48","128379.19","157395.3","118877.875"
"210","I18","49","128696.055","158713.12","118877.266"
"210","I18","50","129042.016","159923.44","118874.734"
"210","I18","51","129457.87","160666.16","118958.87"
"210","I18","52","129779.26","161544.73","118985.4"
"210","I18","53","130364.984","162786.84","118909.945"
"210","I18","54","130511.21","164387.44","118864.6"
"210","I18","55","130980.234","165517.56","118717.81"
"210","I18","56","131361.67","166221.0","118529.59"
"210","I18","57","131784.8","167567.95","118485.95"
"210","I18","58","132184.9","168665.05","118663.336"
"210","I18","59","132684.95","169881.88","118646.58"
"210","I18","60","133456.02","170703.67","118587.125"
"210","I18","61","133954.84","172543.11","118371.914"
"210","I18","62","134813.53","174169.12","118360.805"
"210","I18","63","135871.02","175481.2","118688.23"
"210","I18","64","137442.5","177706.14","118726.336"
"210","I18","65","139169.5","180117.5","118817.48"
"210","I18","66","141845.05","183486.61","118837.74"
"210","I18","67","145707.28","186664.22","118578.055"
"210","I18","68","149683.36","190642.47","118470.766"
"210","I18","69","154577.44","194694.22","118579.836"
"210","I18","70","160326.3","199195.31","118790.98"
"210","I18","71","166141.64","203974.45","118734.48"
"210","I18","72","172217.12","208961.38","118623.36"
"210","I18","73","178533.12","214454.33","118519.9"
"210","I18","74","185152.28","219507.8","118471.03"
"210","I18","75","192160.73","224430.19","118559.125"
"210","I18","76","199219.16","229998.5","118534.984"
"210","I18","77","206390.83","235389.92","118501.41"
"210","I18","78","213685.6","241130.31","118460.086"
"210","I18","79","221222.38","246373.19","118539.71"
"210","I18","80","228823.53","251897.62","118611.09"
"210","I18","81","236499.64","257876.69","118665.414"
"210","I18","82","244056.23","263666.34","118832.45"
"210","I18","83","251964.2","269851.12","118602.55"
"210","I18","84","259811.9","276480.2","118504.95"
"210","I18","85","268222.06","282912.88","118620.66"
"210","I18","86","276714.8","289389.8","118648.875"
"210","I18","87","285192.22","295967.22","118580.95"
"210","I18","88","293092.97","302732.88","118511.8"
"210","I18","89","301161.34","309101.7","118512.35"
"210","I18","90","309011.12","314949.5","118457.75"
"211","I19","1","59670.902","56968.324","120768.54"
"211","I19","2","59591.68","57277.168","120743.984"
"211","I19","3","59538.504","57871.098","120827.29"
"211","I19","4","59537.69","58491.438","121215.266"
"211","I19","5","59556.42","58889.59","121288.82"
"211","I19","6","59552.656","59311.99","121300.73"
"211","I19","7","59598.312","59615.312","121370.98"
"211","I19","8","59764.332","59619.32","121575.53"
"211","I19","9","59814.05","59876.81","121577.81"
"211","I19","10","59857.594","60092.45","121479.805"
"211","I19","11","59870.34","60049.23","121476.22"
"211","I19","12","59868.64","60218.043","121772.85"
"211","I19","13","60005.855","60174.66","121774.87"
"211","I19","14","60030.77","60435.504","121754.89"
"211","I19","15","60219.76","60898.336","121681.84"
"211","I19","16","60422.41","61517.19","121684.16"
"211","I19","17","60624.473","62309.527","121831.125"
"211","I19","18","61252.7","63456.508","121892.96"
"211","I19","19","62308.67","65818.71","121965.664"
"211","I19","20","63713.42","70433.414","121956.695"
"211","I19","21","66057.64","76963.52","121933.13"
"211","I19","22","69331.914","85421.89","122193.375"
"211","I19","23","73665.47","95086.45","122323.86"
"211","I19","24","78575.65","105490.06","122471.6"
"211","I19","25","84164.234","115678.34","122770.99"
"211","I19","26","90585.55","124914.04","122957.195"
"211","I19","27","97574.7","132962.44","123116.85"
"211","I19","28","104332.77","139868.22","123128.31"
"211","I19","29","109861.28","144839.55","123155.85"
"211","I19","30","113772.54","147947.95","123294.375"
"211","I19","31","115855.66","150246.95","123266.66"
"211","I19","32","117274.38","152429.39","123187.86"
"211","I19","33","118335.72","154155.1","123362.266"
"211","I19","34","119105.76","155789.7","123296.35"
"211","I19","35","119802.016","157245.86","123283.586"
"211","I19","36","120678.31","158446.77","123220.93"
"211","I19","37","121197.28","159849.39","123226.42"
"211","I19","38","121803.25","161534.66","123328.31"
"211","I19","39","122382.64","162717.47","123313.06"
"211","I19","40","122744.74","164251.62","123581.17"
"211","I19","41","123310.11","165711.73","123479.66"
"211","I19","42","123861.79","166720.12","123422.625"
"211","I19","43","124226.38","167793.38","123820.03"
"211","I19","44","124634.125","169280.27","123788.18"
"211","I19","45","125246.12","170210.53","123715.91"
"211","I19","46","125623.91","171785.58","123588.02"
"211","I19","47","125966.37","173326.48","123630.64"
"211","I19","48","126051.6","174440.22","123700.164"
"211","I19","49","126441.52","175426.67","123659.805"
"211","I19","50","126918.055","176810.3","123806.08"
"211","I19","51","127225.195","177867.16","123757.88"
"211","I19","52","127626.28","178975.2","123606.7"
"211","I19","53","128114.17","180188.78","123578.586"
"211","I19","54","128536.625","181077.8","123588.56"
"211","I19","55","128835.336","182275.19","123850.414"
"211","I19","56","129100.97","183697.31","123806.23"
"211","I19","57","129588.79","184905.31","123671.83"
"211","I19","58","130334.45","185895.64","123723.625"
"211","I19","59","130612.43","187005.94","123587.09"
"211","I19","60","130926.0","188353.45","123450.22"
"211","I19","61","131209.53","189251.83","123552.01"
"211","I19","62","131571.69","190981.25","123651.445"
"211","I19","63","132757.08","192389.08","123885.56"
"211","I19","64","133603.42","194172.75","123803.09"
"211","I19","65","134723.0","196420.34","123723.836"
"211","I19","66","136703.02","199072.67","123658.05"
"211","I19","67","139291.81","202272.88","123934.336"
"211","I19","68","142357.36","206076.48","123983.875"
"211","I19","69","146291.72","210216.33","123901.266"
"211","I19","70","150581.36","215204.92","123812.81"
"211","I19","71","155434.2","220322.33","124063.74"
"211","I19","72","160689.66","226254.1","124182.03"
"211","I19","73","166494.4","231952.28","124181.85"
"211","I19","74","172093.38","237322.3","124116.734"
"211","I19","75","177663.67","243434.58","124149.18"
"211","I19","76","183883.75","249634.77","124087.93"
"211","I19","77","190032.94","255550.97","124410.06"
"211","I19","78","196556.97","261533.55","124772.59"
"211","I19","79","203020.8","267895.75","124700.984"
"211","I19","80","209776.39","274324.94","124723.07"
"211","I19","81","216822.8","280817.0","124799.16"
"211","I19","82","224044.5","287067.4","124829.87"
"211","I19","83","231462.38","293991.94","125047.05"
"211","I19","84","238519.73","300944.9","125004.516"
"211","I19","85","246250.08","307827.47","125182.375"
"211","I19","86","254348.28","314872.0","125138.945"
"211","I19","87","262258.53","322912.16","125228.07"
"211","I19","88","269834.34","330062.94","125339.875"
"211","I19","89","277141.53","336762.1","125502.74"
"211","I19","90","284358.56","343567.8","125965.97"
"212","I20","1","61083.26","64956.332","126277.375"
"212","I20","2","60988.895","65046.008","126210.375"
"212","I20","3","60938.797","65679.86","126206.96"
"212","I20","4","61036.465","66400.125","126377.86"
"212","I20","5","60988.64","67142.09","126571.05"
"212","I20","6","60842.375","67270.9","126548.63"
"212","I20","7","60782.64","67580.21","126486.8"
"212","I20","8","60744.93","67622.516","126508.5"
"212","I20","9","60791.23","67933.164","126656.53"
"212","I20","10","61042.05","67994.67","126667.87"
"212","I20","11","61171.668","68172.33","126750.74"
"212","I20","12","61129.285","68608.59","126736.98"
"212","I20","13","61113.727","68537.96","126787.09"
"212","I20","14","61284.797","68521.33","126835.37"
"212","I20","15","61420.586","68945.79","127168.29"
"212","I20","16","61527.418","69245.31","127161.35"
"212","I20","17","61725.617","70149.11","127063.84"
"212","I20","18","62209.25","71678.01","126976.06"
"212","I20","19","63029.516","74321.445","127024.83"
"212","I20","20","64286.88","78401.13","127258.15"
"212","I20","21","66343.234","85004.34","127270.5"
"212","I20","22","69217.07","93868.58","127349.57"
"212","I20","23","72827.82","104229.984","127468.3"
"212","I20","24","76510.61","115567.65","127468.06"
"212","I20","25","80525.11","126934.84","127740.445"
"212","I20","26","84846.805","137665.86","127986.87"
"212","I20","27","89657.72","147431.14","128054.37"
"212","I20","28","95200.17","155095.67","128139.53"
"212","I20","29","100175.04","161392.53","128187.96"
"212","I20","30","104084.164","165732.16","128448.055"
"212","I20","31","106746.9","169083.92","128441.62"
"212","I20","32","108600.44","171734.45","128556.555"
"212","I20","33","109731.625","173755.62","128443.75"
"212","I20","34","110686.65","175169.22","128334.0"
"212","I20","35","111369.0","176910.17","128510.51"
"212","I20","36","112052.25","178186.94","128642.914"
"212","I20","37","112655.75","180005.27","128555.555"
"212","I20","38","113008.09","181251.17","128610.91"
"212","I20","39","113384.14","182527.8","128819.02"
"212","I20","40","114117.24","183738.14","128980.85"
"212","I20","41","114465.18","185222.0","128800.01"
"212","I20","42","114850.805","186672.75","128594.53"
"212","I20","43","115088.86","187882.81","128494.21"
"212","I20","44","115505.4","189156.5","128599.93"
"212","I20","45","115978.77","190711.83","128543.805"
"212","I20","46","116291.36","191720.66","128695.97"
"212","I20","47","116574.82","192939.0","128917.91"
"212","I20","48","116918.97","194034.9","128850.57"
"212","I20","49","117285.61","195155.88","128856.97"
"212","I20","50","117701.55","196560.58","128765.49"
"212","I20","51","117729.586","197743.38","128623.32"
"212","I20","52","118008.31","198622.98","128589.24"
"212","I20","53","118420.7","199984.11","128506.64"
"212","I20","54","118820.766","201189.19","128594.5"
"212","I20","55","119221.164","202582.31","128516.664"
"212","I20","56","119335.55","203726.64","128577.766"
"212","I20","57","119555.664","204662.42","128719.29"
"212","I20","58","119876.85","205349.47","128656.35"
"212","I20","59","120257.02","206681.16","128730.74"
"212","I20","60","120451.22","208044.81","128723.945"
"212","I20","61","121011.76","208998.06","128702.18"
"212","I20","62","121291.766","209971.94","128584.125"
"212","I20","63","121560.44","211347.0","128616.02"
"212","I20","64","122131.89","213058.6","128749.72"
"212","I20","65","122758.695","214605.17","128699.71"
"212","I20","66","123706.3","216217.67","128568.9"
"212","I20","67","124970.64","218535.66","128500.43"
"212","I20","68","126235.305","221274.47","128772.42"
"212","I20","69","128102.49","224568.16","128806.07"
"212","I20","70","130603.87","228613.08","128828.28"
"212","I20","71","133881.33","233279.3","128819.77"
"212","I20","72","137445.84","238585.61","128799.75"
"212","I20","73","141440.86","244630.92","128924.98"
"212","I20","74","145254.8","251111.77","129116.52"
"212","I20","75","149879.38","257600.34","129092.93"
"212","I20","76","154627.42","263845.38","129045.555"
"212","I20","77","159130.28","270303.38","129374.41"
"212","I20","78","164085.39","277256.75","129262.46"
"212","I20","79","169341.75","284543.9","129150.66"
"212","I20","80","174641.1","291635.66","129402.09"
"212","I20","81","180311.61","298495.84","129453.69"
"212","I20","82","186100.45","305507.84","129656.375"
"212","I20","83","192013.48","312986.75","129802.35"
"212","I20","84","198095.4","320324.66","129786.65"
"212","I20","85","204530.69","328274.78","129877.61"
"212","I20","86","211184.03","336176.47","130059.83"
"212","I20","87","217951.02","343828.97","130091.75"
"212","I20","88","224820.92","351658.6","129934.82"
"212","I20","89","231961.66","359507.12","129827.76"
"212","I20","90","238111.95","366655.6","130130.15"
"213","I21","1","56522.594","61213.93","117810.89"
"213","I21","2","56459.375","61432.258","117817.9"
"213","I21","3","56420.418","62179.91","117906.484"
"213","I21","4","56444.48","62728.46","117925.836"
"213","I21","5","56359.203","63274.977","117896.836"
"213","I21","6","56344.61","63706.023","117918.38"
"213","I21","7","56393.375","63832.285","118134.28"
"213","I21","8","56437.426","64217.2","118251.88"
"213","I21","9","56593.89","64541.336","118209.586"
"213","I21","10","56714.754","64494.34","118163.92"
"213","I21","11","56700.594","64487.355","118208.336"
"213","I21","12","56651.734","64786.727","118393.56"
"213","I21","13","56698.152","64803.625","118387.22"
"213","I21","14","56910.74","64902.734","118389.41"
"213","I21","15","57133.734","65115.023","118325.89"
"213","I21","16","57213.336","65737.09","118336.63"
"213","I21","17","57375.273","66532.195","118643.08"
"213","I21","18","57860.453","67818.45","118687.54"
"213","I21","19","58773.527","70221.42","118662.07"
"213","I21","20","60102.88","74430.984","118625.97"
"213","I21","21","62317.17","80408.76","118799.086"
"213","I21","22","65378.527","88616.57","118970.46"
"213","I21","23","69019.836","98231.23","119002.64"
"213","I21","24","72805.39","108366.57","119290.63"
"213","I21","25","76261.16","118389.984","119335.44"
"213","I21","26","79774.08","128021.93","119609.69"
"213","I21","27","83296.95","136910.92","119917.93"
"213","I21","28","87175.445","144676.47","120020.76"
"213","I21","29","90871.086","151222.1","119972.35"
"213","I21","30","93874.6","156363.22","120119.195"
"213","I21","31","96352.695","160287.06","119978.01"
"213","I21","32","98107.25","162590.83","119867.88"
"213","I21","33","99232.96","164695.73","120049.46"
"213","I21","34","100146.72","166452.38","120145.59"
"213","I21","35","100782.79","168117.14","120205.836"
"213","I21","36","101494.055","169424.1","120225.88"
"213","I21","37","102047.68","170674.27","120352.195"
"213","I21","38","102535.92","172462.48","120304.05"
"213","I21","39","102790.71","173562.84","120186.43"
"213","I21","40","102994.96","175085.27","120237.26"
"213","I21","41","103506.234","176566.92","120171.09"
"213","I21","42","103806.14","178012.95","120095.875"
"213","I21","43","104124.49","179113.64","120225.04"
"213","I21","44","104578.914","180374.16","120359.76"
"213","I21","45","104826.32","181596.72","120321.805"
"213","I21","46","105211.3","182864.7","120291.33"
"213","I21","47","105684.09","184248.4","120377.93"
"213","I21","48","105957.61","185559.97","120299.9"
"213","I21","49","106145.81","186619.58","120323.47"
"213","I21","50","106448.07","187691.19","120273.33"
"213","I21","51","106799.13","188840.11","120511.85"
"213","I21","52","107079.41","190037.3","120671.36"
"213","I21","53","107117.64","191175.62","120574.01"
"213","I21","54","107386.3","192024.36","120562.56"
"213","I21","55","107876.03","193342.6","120560.52"
"213","I21","56","108196.72","194345.9","120587.75"
"213","I21","57","108321.44","195490.17","120364.63"
"213","I21","58","108406.766","196936.42","120245.28"
"213","I21","59","108823.15","197974.86","120500.21"
"213","I21","60","109377.56","198956.38","120674.05"
"213","I21","61","109546.12","200084.83","120600.81"
"213","I21","62","109648.664","201209.39","120424.445"
"213","I21","63","109995.92","202395.38","120320.41"
"213","I21","64","110365.85","203744.22","120385.805"
"213","I21","65","110931.99","204924.97","120444.95"
"213","I21","66","111454.99","206756.02","120399.914"
"213","I21","67","112388.22","208696.5","120469.055"
"213","I21","68","113375.36","211068.8","120769.234"
"213","I21","69","114514.7","214326.02","120707.55"
"213","I21","70","116303.99","218289.11","120632.64"
"213","I21","71","118498.63","222685.44","120816.03"
"213","I21","72","121313.26","227751.81","120907.055"
"213","I21","73","124379.64","233720.8","120984.14"
"213","I21","74","127383.305","240128.69","120867.69"
"213","I21","75","130835.22","246896.47","120930.55"
"213","I21","76","134410.05","253389.78","121239.03"
"213","I21","77","138006.8","260510.72","121223.914"
"213","I21","78","142058.36","267927.78","121366.086"
"213","I21","79","145976.42","275173.78","121307.53"
"213","I21","80","150482.42","282641.94","121142.8"
"213","I21","81","155023.77","290275.62","121247.625"
"213","I21","82","159933.61","297978.0","121723.62"
"213","I21","83","165165.38","305873.75","121788.63"
"213","I21","84","170720.11","313532.0","121725.36"
"213","I21","85","176547.61","322177.3","121899.01"
"213","I21","86","182550.77","330846.16","122114.164"
"213","I21","87","188677.69","338983.03","122397.62"
"213","I21","88","195026.2","347889.53","122296.016"
"213","I21","89","202331.31","356477.2","122277.08"
"213","I21","90","208765.42","364110.8","122350.92"
"214","I22","1","58553.285","58168.676","115196.37"
"214","I22","2","58396.676","58402.523","114942.62"
"214","I22","3","58157.82","58969.19","114814.45"
"214","I22","4","58130.082","59551.414","114872.21"
"214","I22","5","58206.08","59947.953","114599.4"
"214","I22","6","58281.242","60173.445","114576.74"
"214","I22","7","58363.152","60321.902","114792.08"
"214","I22","8","58272.3","60530.785","114834.47"
"214","I22","9","58246.363","60641.973","114935.76"
"214","I22","10","58355.676","60949.875","114971.55"
"214","I22","11","58414.758","61105.89","115153.625"
"214","I22","12","58489.027","61270.67","115128.445"
"214","I22","13","58517.97","61228.438","115008.53"
"214","I22","14","58574.14","61311.895","114945.12"
"214","I22","15","58592.992","61536.29","114972.03"
"214","I22","16","58832.6","62099.13","114921.164"
"214","I22","17","59053.707","62705.098","114887.46"
"214","I22","18","59402.453","64326.082","114975.52"
"214","I22","19","60127.406","66802.41","115085.82"
"214","I22","20","61483.11","70561.61","115344.055"
"214","I22","21","63682.5","76209.92","115524.93"
"214","I22","22","66641.41","83766.47","115501.01"
"214","I22","23","69879.41","92985.93","115527.08"
"214","I22","24","73255.42","102914.586","115797.234"
"214","I22","25","76558.83","112687.086","116250.24"
"214","I22","26","79451.83","121640.45","116375.484"
"214","I22","27","82330.07","130264.625","116437.01"
"214","I22","28","84943.305","138129.56","116337.086"
"214","I22","29","87533.94","144830.22","116363.73"
"214","I22","30","90141.55","150369.77","116731.375"
"214","I22","31","92181.195","154478.75","116895.3"
"214","I22","32","93660.13","157321.64","117007.26"
"214","I22","33","94577.336","159599.92","117089.92"
"214","I22","34","95501.75","161460.72","116982.11"
"214","I22","35","96350.984","163251.38","116820.51"
"214","I22","36","96670.125","164649.06","116807.73"
"214","I22","37","96992.125","165957.73","117005.97"
"214","I22","38","97453.37","167516.2","116947.86"
"214","I22","39","97815.5","168902.61","116945.5"
"214","I22","40","98093.05","170348.3","117213.8"
"214","I22","41","98344.38","171717.72","117082.26"
"214","I22","42","98742.77","173057.42","116935.06"
"214","I22","43","99062.63","174164.73","117053.37"
"214","I22","44","99289.86","175254.8","117254.45"
"214","I22","45","99620.99","176844.81","117316.63"
"214","I22","46","99899.04","177766.03","117193.22"
"214","I22","47","100048.52","178636.19","117128.23"
"214","I22","48","100412.73","180292.12","117353.75"
"214","I22","49","100463.96","181657.55","117455.01"
"214","I22","50","100587.125","182780.83","117412.35"
"214","I22","51","100702.06","183730.6","117549.91"
"214","I22","52","101035.03","184451.5","117540.43"
"214","I22","53","101300.48","185784.42","117410.48"
"214","I22","54","101610.73","186726.53","117445.695"
"214","I22","55","101969.2","188178.12","117443.46"
"214","I22","56","102275.51","189002.2","117326.39"
"214","I22","57","102387.31","189930.58","117344.86"
"214","I22","58","102648.08","190808.45","117290.016"
"214","I22","59","102727.26","192157.5","117367.664"
"214","I22","60","102928.07","193375.11","117353.29"
"214","I22","61","103237.66","194323.36","117343.84"
"214","I22","62","103247.22","195212.12","117428.89"
"214","I22","63","103399.61","196371.66","117552.77"
"214","I22","64","103689.61","197719.27","117558.49"
"214","I22","65","104047.38","198685.39","117660.53"
"214","I22","66","104506.95","199888.69","117577.836"
"214","I22","67","104897.72","201497.44","117609.836"
"214","I22","68","105483.99","203511.38","117493.22"
"214","I22","69","106131.88","205967.17","117502.0"
"214","I22","70","106672.95","208804.81","117607.98"
"214","I22","71","108046.414","212768.03","117563.07"
"214","I22","72","109802.45","217364.98","117751.6"
"214","I22","73","111792.97","222680.33","117826.45"
"214","I22","74","113735.57","228015.42","118079.89"
"214","I22","75","116512.375","233989.9","118245.01"
