# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"214","I22","76","119150.98","240636.3","118237.98"
"214","I22","77","121591.234","247283.89","118123.7"
"214","I22","78","124986.01","254566.2","118311.57"
"214","I22","79","128087.26","261737.22","118588.64"
"214","I22","80","131388.72","268935.9","118713.33"
"214","I22","81","135302.6","276875.9","118758.66"
"214","I22","82","139060.52","284509.75","118914.164"
"214","I22","83","143395.05","291723.8","118885.75"
"214","I22","84","147926.14","299175.5","118950.85"
"214","I22","85","153051.6","307355.62","119241.414"
"214","I22","86","158412.88","316060.66","119250.305"
"214","I22","87","163865.31","324313.53","119417.34"
"214","I22","88","169502.53","332460.06","119553.13"
"214","I22","89","175591.52","341204.84","119692.74"
"214","I22","90","181372.14","348284.62","119690.45"
"215","I23","1","61307.617","61710.2","116054.79"
"215","I23","2","61056.062","61732.758","115690.33"
"215","I23","3","60644.047","62068.605","115322.51"
"215","I23","4","60556.105","62532.016","115236.305"
"215","I23","5","60543.777","62979.938","115188.305"
"215","I23","6","60554.234","63518.84","115082.766"
"215","I23","7","60635.902","63800.94","115066.7"
"215","I23","8","60750.84","64053.387","115169.695"
"215","I23","9","60830.047","64151.92","115414.586"
"215","I23","10","60807.89","64185.613","115478.49"
"215","I23","11","60801.855","64484.402","115441.9"
"215","I23","12","60798.434","64565.734","115474.766"
"215","I23","13","60966.83","64663.69","115497.95"
"215","I23","14","61170.3","64881.312","115473.36"
"215","I23","15","61166.94","64961.242","115571.83"
"215","I23","16","61258.668","65451.336","115678.266"
"215","I23","17","61578.574","66343.02","115666.664"
"215","I23","18","62295.31","67614.09","115785.195"
"215","I23","19","63328.32","70026.12","115917.11"
"215","I23","20","64877.418","74129.53","115977.28"
"215","I23","21","67149.84","79903.0","116045.56"
"215","I23","22","70376.73","87597.05","116313.34"
"215","I23","23","73987.0","96588.07","116507.914"
"215","I23","24","77786.76","106282.05","116608.38"
"215","I23","25","81197.734","115914.445","116636.55"
"215","I23","26","84129.24","125150.88","117010.39"
"215","I23","27","86722.805","133589.38","117064.74"
"215","I23","28","89025.07","141613.1","117294.93"
"215","I23","29","91405.43","148234.42","117372.19"
"215","I23","30","93349.266","154243.03","117486.27"
"215","I23","31","94949.01","159041.66","117436.47"
"215","I23","32","96182.9","162230.95","117586.62"
"215","I23","33","97290.35","164730.17","117688.54"
"215","I23","34","98060.23","166763.42","117760.87"
"215","I23","35","98583.125","168693.08","117985.234"
"215","I23","36","99117.875","170223.94","117917.9"
"215","I23","37","99703.12","171511.42","117918.41"
"215","I23","38","100118.27","173247.6","117906.54"
"215","I23","39","100514.36","174712.39","117908.15"
"215","I23","40","100612.375","176163.44","117920.17"
"215","I23","41","101029.09","177371.31","117888.18"
"215","I23","42","101299.9","178701.47","118059.55"
"215","I23","43","101531.78","180204.92","118008.99"
"215","I23","44","101935.94","180948.5","118038.53"
"215","I23","45","102293.45","182380.62","117955.44"
"215","I23","46","102279.22","184004.05","117868.695"
"215","I23","47","102637.37","185387.66","118079.086"
"215","I23","48","102835.29","186752.34","118065.44"
"215","I23","49","103213.13","187703.14","118241.586"
"215","I23","50","103383.055","188895.27","118155.58"
"215","I23","51","103529.43","190145.31","118199.8"
"215","I23","52","103792.695","191453.77","118478.0"
"215","I23","53","103886.02","192557.2","118415.05"
"215","I23","54","104121.27","193539.61","118392.37"
"215","I23","55","104654.18","194895.44","118242.12"
"215","I23","56","104865.74","196011.97","118196.625"
"215","I23","57","104959.56","196695.95","118355.59"
"215","I23","58","105177.89","197950.33","118418.99"
"215","I23","59","105325.875","199189.11","118547.7"
"215","I23","60","105790.86","200554.17","118583.29"
"215","I23","61","105912.41","201780.81","118512.35"
"215","I23","62","106055.19","202816.05","118388.52"
"215","I23","63","106397.58","203671.64","118522.93"
"215","I23","64","106590.89","204809.69","118598.18"
"215","I23","65","106511.88","206345.75","118486.52"
"215","I23","66","106928.414","207984.47","118543.6"
"215","I23","67","107340.81","209389.5","118540.34"
"215","I23","68","107926.98","211026.25","118538.266"
"215","I23","69","108413.43","213629.9","118614.79"
"215","I23","70","109028.97","216525.2","118533.32"
"215","I23","71","110186.01","220220.83","118561.13"
"215","I23","72","111545.62","225000.88","118802.164"
"215","I23","73","112839.484","230622.8","119067.2"
"215","I23","74","114272.46","236581.94","119331.266"
"215","I23","75","116498.13","243291.66","119279.96"
"215","I23","76","118961.04","250086.2","119232.23"
"215","I23","77","121095.63","257587.9","119286.95"
"215","I23","78","123651.05","265199.1","119386.81"
"215","I23","79","126271.73","272689.03","119573.22"
"215","I23","80","129286.914","280695.12","119619.33"
"215","I23","81","132474.03","288645.25","119642.13"
"215","I23","82","136486.06","296728.56","119934.78"
"215","I23","83","140331.5","304964.5","120196.31"
"215","I23","84","144678.06","313501.3","120243.375"
"215","I23","85","149160.25","322197.06","120544.375"
"215","I23","86","154059.58","330895.5","120755.336"
"215","I23","87","159301.97","340008.06","120966.41"
"215","I23","88","164843.19","349103.53","120891.8"
"215","I23","89","170774.97","358175.4","121093.875"
"215","I23","90","176326.52","365997.62","121068.46"
"216","I24","1","63520.45","59486.387","116958.08"
"216","I24","2","63330.39","59770.766","116661.58"
"216","I24","3","63191.023","60752.156","116571.055"
"216","I24","4","63149.195","61373.652","116787.414"
"216","I24","5","63104.035","61763.97","116839.49"
"216","I24","6","63135.562","62050.8","116976.945"
"216","I24","7","63283.523","62425.273","117010.836"
"216","I24","8","63205.316","62546.87","117168.09"
"216","I24","9","63195.973","62741.5","117084.945"
"216","I24","10","63343.812","62924.613","117032.92"
"216","I24","11","63355.33","62963.55","117182.72"
"216","I24","12","63397.332","63021.8","117300.11"
"216","I24","13","63401.74","63130.797","117293.33"
"216","I24","14","63406.066","63319.953","117238.53"
"216","I24","15","63604.305","63607.188","117216.5"
"216","I24","16","63765.67","64079.824","117397.04"
"216","I24","17","64009.434","64959.434","117376.37"
"216","I24","18","64508.66","66489.33","117388.33"
"216","I24","19","65401.637","68894.25","117474.88"
"216","I24","20","66917.25","72759.62","117525.31"
"216","I24","21","69065.41","78608.734","117475.94"
"216","I24","22","72237.04","86307.664","117612.52"
"216","I24","23","75617.125","95603.69","117932.89"
"216","I24","24","78903.43","105583.836","117936.31"
"216","I24","25","81868.87","115413.77","118071.68"
"216","I24","26","84453.48","124599.0","118351.45"
"216","I24","27","86505.33","133585.95","118373.3"
"216","I24","28","88107.34","141634.03","118622.33"
"216","I24","29","89237.055","148569.42","118732.28"
"216","I24","30","89999.37","154855.44","118683.34"
"216","I24","31","90572.305","160470.48","118900.24"
"216","I24","32","91053.56","164498.11","119079.78"
"216","I24","33","91552.54","167574.17","119137.51"
"216","I24","34","91643.78","170119.02","119066.0"
"216","I24","35","91881.63","172120.92","119198.984"
"216","I24","36","92235.45","173873.81","119135.92"
"216","I24","37","92445.83","175679.84","119072.414"
"216","I24","38","92413.26","177324.56","119318.57"
"216","I24","39","92638.93","178930.64","119323.8"
"216","I24","40","92756.02","180322.52","119385.016"
"216","I24","41","92905.93","181889.48","119418.39"
"216","I24","42","92950.44","183276.97","119426.75"
"216","I24","43","93340.99","184473.66","119357.26"
"216","I24","44","93477.76","185716.52","119426.93"
"216","I24","45","93504.125","187263.47","119453.03"
"216","I24","46","93475.555","188794.94","119431.97"
"216","I24","47","93493.195","189892.42","119405.055"
"216","I24","48","93554.625","191098.08","119442.555"
"216","I24","49","93610.52","192409.7","119551.69"
"216","I24","50","93786.82","193706.6","119489.305"
"216","I24","51","93909.34","194808.92","119652.05"
"216","I24","52","94067.805","195845.53","119719.04"
"216","I24","53","94086.66","197248.72","119620.92"
"216","I24","54","94047.58","198493.92","119515.68"
"216","I24","55","94077.695","199762.55","119383.27"
"216","I24","56","94018.06","200837.56","119464.7"
"216","I24","57","94246.16","201965.73","119578.81"
"216","I24","58","94298.21","203016.6","119489.15"
"216","I24","59","94400.97","204441.89","119559.055"
"216","I24","60","94535.28","205706.58","119672.18"
"216","I24","61","94524.88","206525.7","119805.39"
"216","I24","62","94402.51","207592.17","119700.57"
"216","I24","63","94579.65","208903.86","119724.97"
"216","I24","64","94728.086","210098.12","119850.49"
"216","I24","65","94837.72","211102.8","119766.48"
"216","I24","66","94744.92","212357.53","119712.65"
"216","I24","67","94758.984","213251.34","119715.57"
"216","I24","68","94765.445","214200.62","119590.38"
"216","I24","69","94835.71","215228.69","119605.83"
"216","I24","70","94954.98","216411.72","119624.92"
"216","I24","71","94943.336","217283.9","119566.875"
"216","I24","72","95182.46","218353.27","119840.4"
"216","I24","73","95341.7","219637.08","119887.07"
"216","I24","74","95428.94","220851.72","119807.7"
"216","I24","75","95620.79","221842.03","120013.89"
"216","I24","76","95708.15","222938.73","119915.18"
"216","I24","77","95849.99","224643.72","119802.19"
"216","I24","78","96180.79","226046.4","119727.23"
"216","I24","79","96432.74","227560.67","119821.35"
"216","I24","80","96847.29","229366.69","119865.914"
"216","I24","81","97611.56","231680.06","119892.85"
"216","I24","82","98558.836","234452.89","120040.6"
"216","I24","83","99581.305","237312.7","120247.375"
"216","I24","84","100905.414","240805.95","120235.164"
"216","I24","85","102286.39","245638.22","120227.06"
"216","I24","86","103671.37","250784.52","120206.6"
"216","I24","87","105590.58","257124.77","120183.164"
"216","I24","88","107633.984","264059.78","120355.336"
"216","I24","89","109679.93","271778.97","120612.73"
"216","I24","90","111774.92","278918.7","120722.195"
"217","J1","1","75623.53","60681.152","143285.67"
"217","J1","2","75418.09","60702.168","142883.12"
"217","J1","3","75010.76","60968.285","142383.83"
"217","J1","4","74811.34","61192.332","142104.89"
"217","J1","5","74741.766","61394.082","141813.36"
"217","J1","6","74735.74","61456.527","141660.38"
"217","J1","7","74779.82","61618.234","141627.89"
"217","J1","8","74946.12","61772.598","141660.9"
"217","J1","9","75486.33","61939.6","141677.38"
"217","J1","10","76537.53","62200.47","141685.17"
"217","J1","11","78266.78","62748.938","141670.4"
"217","J1","12","81643.78","63563.39","141589.16"
"217","J1","13","87267.59","64975.8","141589.36"
"217","J1","14","95730.125","67613.984","141721.42"
"217","J1","15","107482.06","71986.13","141918.94"
"217","J1","16","121573.15","78789.96","142036.16"
"217","J1","17","137055.92","88252.34","142138.73"
"217","J1","18","153865.22","99284.83","142251.31"
"217","J1","19","170984.0","110527.47","142347.78"
"217","J1","20","187616.67","120700.48","142543.98"
"217","J1","21","202502.03","128888.375","142782.16"
"217","J1","22","214167.97","134580.78","142884.02"
"217","J1","23","222221.98","138598.86","142803.75"
"217","J1","24","227796.3","141412.1","142764.5"
"217","J1","25","232573.67","143729.89","142794.3"
"217","J1","26","236078.4","145676.14","142781.67"
"217","J1","27","238480.73","147561.56","142734.94"
"217","J1","28","240578.73","149492.88","142782.64"
"217","J1","29","242027.64","151255.25","143017.11"
"217","J1","30","243383.69","152891.77","142997.83"
"217","J1","31","244224.84","154396.34","143007.34"
"217","J1","32","244863.12","155817.72","142939.2"
"217","J1","33","246004.64","157222.78","142875.1"
"217","J1","34","246875.69","158616.25","143028.14"
"217","J1","35","247869.2","160043.34","143037.89"
"217","J1","36","248974.89","161284.1","142974.58"
"217","J1","37","249616.33","162462.25","143076.97"
"217","J1","38","250001.66","163582.7","143001.17"
"217","J1","39","250053.62","164980.11","142966.94"
"217","J1","40","250789.84","166078.67","143099.17"
"217","J1","41","251091.98","167037.67","143057.69"
"217","J1","42","251655.97","168178.78","143060.8"
"217","J1","43","251964.77","169466.19","143205.42"
"217","J1","44","252729.58","170722.83","143121.12"
"217","J1","45","253533.58","171686.6","143060.36"
"217","J1","46","253507.7","172795.77","143235.9"
"217","J1","47","253786.34","174151.47","143156.05"
"217","J1","48","254584.25","175094.6","143038.22"
"217","J1","49","255247.28","176137.11","143102.47"
"217","J1","50","256072.8","177149.61","143272.48"
"217","J1","51","256058.36","178139.28","143217.03"
"217","J1","52","256155.81","179128.16","143203.12"
"217","J1","53","256208.31","180443.36","143321.66"
"217","J1","54","257169.19","181337.25","143186.44"
"217","J1","55","257580.73","182394.19","143075.67"
"217","J1","56","257672.28","183490.52","143153.48"
"217","J1","57","258120.11","184334.39","143108.33"
"217","J1","58","258944.66","185439.53","143005.44"
"217","J1","59","259535.72","186734.23","142989.8"
"217","J1","60","260142.66","187802.05","142967.2"
"217","J1","61","260995.25","189090.77","142949.89"
"217","J1","62","262177.44","190713.44","143089.16"
"217","J1","63","263748.53","192360.97","143100.6"
"217","J1","64","266032.62","194230.14","143077.53"
"217","J1","65","269062.22","196639.83","143123.42"
"217","J1","66","272800.2","200004.67","143069.66"
"217","J1","67","277450.8","203846.67","143143.55"
"217","J1","68","283173.6","208203.52","143138.25"
"217","J1","69","289412.1","212954.42","143207.39"
"217","J1","70","296907.03","218093.44","143176.2"
"217","J1","71","305092.47","223610.38","143360.67"
"217","J1","72","313361.4","229398.11","143486.03"
"217","J1","73","321163.8","235133.06","143473.03"
"217","J1","74","329180.28","241213.9","143548.67"
"217","J1","75","337393.25","247079.8","143770.3"
"217","J1","76","345753.0","253449.86","143751.92"
"217","J1","77","353439.12","259659.16","143886.38"
"217","J1","78","361711.78","266282.88","143878.34"
"217","J1","79","370155.06","272800.84","143857.48"
"217","J1","80","377561.38","279388.03","143846.33"
"217","J1","81","384598.25","285855.97","143842.98"
"217","J1","82","392806.8","292555.7","143894.06"
"217","J1","83","399809.3","299604.3","143978.89"
"217","J1","84","406917.34","306731.94","144140.56"
"217","J1","85","414459.34","313265.97","144335.31"
"217","J1","86","422420.72","320555.25","144364.47"
"217","J1","87","429375.16","327704.12","144489.81"
"217","J1","88","437162.78","334940.47","144500.36"
"217","J1","89","444507.62","342649.72","144602.16"
"217","J1","90","450672.7","350239.53","144563.73"
"218","J2","1","64234.938","60184.26","139882.9"
"218","J2","2","64138.22","60204.117","139668.77"
"218","J2","3","63962.94","60457.117","139227.94"
"218","J2","4","63645.965","60698.59","139035.3"
"218","J2","5","63367.613","61012.01","138924.36"
"218","J2","6","63377.8","61163.54","138794.33"
"218","J2","7","63659.613","61375.742","138672.3"
"218","J2","8","63869.516","61606.473","138458.95"
"218","J2","9","64369.01","61761.754","138415.52"
"218","J2","10","65269.19","62061.06","138493.12"
"218","J2","11","67110.6","62582.586","138661.58"
"218","J2","12","70338.73","63476.395","138651.7"
"218","J2","13","75533.34","65111.31","138634.86"
"218","J2","14","83395.39","67987.805","138757.9"
"218","J2","15","94138.305","72931.14","138831.25"
"218","J2","16","106469.91","80190.13","138864.44"
"218","J2","17","119467.23","90009.375","138857.0"
"218","J2","18","132695.05","101381.27","139033.44"
"218","J2","19","146782.34","113026.61","139274.97"
"218","J2","20","161256.1","123386.41","139488.83"
"218","J2","21","175586.69","131962.75","139607.39"
"218","J2","22","187672.58","138529.03","139681.73"
"218","J2","23","197151.28","143304.45","139663.89"
"218","J2","24","203545.2","146892.0","139621.97"
"218","J2","25","207860.88","149620.88","139843.77"
"218","J2","26","211061.97","151792.12","140019.22"
"218","J2","27","213172.92","154000.69","139951.45"
"218","J2","28","214843.16","155852.94","139899.17"
"218","J2","29","216796.4","157518.83","139847.38"
"218","J2","30","217788.22","159304.64","140005.27"
"218","J2","31","218739.92","161221.17","139986.97"
"218","J2","32","219914.98","162731.8","139936.34"
"218","J2","33","220863.94","164019.12","140088.3"
"218","J2","34","221829.2","165315.72","140091.75"
"218","J2","35","222206.9","166819.94","140246.86"
"218","J2","36","222584.84","168219.78","140121.92"
"218","J2","37","223918.52","169346.17","140005.12"
"218","J2","38","225080.9","170599.33","140089.73"
"218","J2","39","225558.42","172012.7","140147.19"
"218","J2","40","225551.44","173332.23","140196.02"
"218","J2","41","225750.89","174433.52","140187.28"
"218","J2","42","226217.05","175582.88","140173.11"
"218","J2","43","226836.16","176857.0","140064.02"
"218","J2","44","227700.03","178005.92","140065.31"
"218","J2","45","228122.53","178864.03","140261.34"
"218","J2","46","228738.7","179958.66","140292.1"
"218","J2","47","228958.38","181521.42","140221.97"
"218","J2","48","229234.31","182581.42","140092.5"
"218","J2","49","229671.48","183770.16","140014.69"
"218","J2","50","229836.02","184829.66","140175.19"
"218","J2","51","230422.22","185835.44","140149.7"
"218","J2","52","230784.39","186890.67","140107.42"
"218","J2","53","231652.05","188014.92","140210.62"
"218","J2","54","231886.3","188911.73","140248.7"
"218","J2","55","232028.66","189940.77","140200.53"
"218","J2","56","232994.72","191063.94","140092.45"
"218","J2","57","233372.36","192313.73","140077.38"
"218","J2","58","233453.14","193626.6","140060.05"
"218","J2","59","233848.45","194616.3","140219.47"
"218","J2","60","234983.34","195712.1","140271.34"
"218","J2","61","235951.22","197186.56","140244.66"
"218","J2","62","237064.03","198841.34","140222.47"
"218","J2","63","238597.61","200670.72","140148.67"
"218","J2","64","241100.27","202825.2","140197.48"
"218","J2","65","243731.7","205608.34","140313.77"
"218","J2","66","246919.78","209240.28","140261.39"
"218","J2","67","251161.69","213520.8","140273.03"
"218","J2","68","256649.11","218414.47","140363.4"
"218","J2","69","262934.25","223799.4","140458.78"
"218","J2","70","269916.1","229625.3","140446.86"
"218","J2","71","277095.06","235656.64","140424.03"
"218","J2","72","284409.97","242066.81","140436.73"
"218","J2","73","292138.78","248768.38","140545.75"
"218","J2","74","299560.34","255420.02","140657.47"
"218","J2","75","307420.47","262460.38","140608.81"
"218","J2","76","314614.84","269930.16","140777.66"
"218","J2","77","322319.75","276473.22","140909.95"
"218","J2","78","329602.72","283925.0","140994.12"
"218","J2","79","337269.97","290976.25","141069.0"
"218","J2","80","344868.56","298337.94","141000.45"
"218","J2","81","352844.72","305486.12","141114.22"
"218","J2","82","360353.2","313205.06","141103.86"
"218","J2","83","368321.28","320770.72","141273.9"
"218","J2","84","375951.78","328963.47","141501.0"
"218","J2","85","383611.88","337057.28","141494.88"
"218","J2","86","391388.38","345251.34","141608.14"
"218","J2","87","400558.78","352615.0","141755.62"
"218","J2","88","409016.22","361156.7","141736.39"
"218","J2","89","418019.78","369567.47","141839.52"
"218","J2","90","425621.5","376863.47","141962.0"
"219","J3","1","65827.2","59318.12","136548.67"
"219","J3","2","65628.55","59346.96","136194.45"
"219","J3","3","65403.805","59652.355","135934.28"
"219","J3","4","65157.363","59746.734","135782.52"
"219","J3","5","65070.84","60043.79","135525.03"
"219","J3","6","65024.52","60306.5","135308.05"
"219","J3","7","65063.125","60637.465","135278.84"
"219","J3","8","65354.996","60854.24","135335.95"
"219","J3","9","65872.695","60951.44","135350.0"
"219","J3","10","66744.07","61175.016","135409.2"
"219","J3","11","68497.16","61620.043","135448.03"
"219","J3","12","71361.19","62540.867","135311.52"
"219","J3","13","76272.07","64106.31","135288.08"
"219","J3","14","83889.54","66843.78","135380.12"
"219","J3","15","93853.58","71287.15","135477.19"
"219","J3","16","105311.086","78258.93","135570.5"
"219","J3","17","116765.09","87752.75","135606.05"
"219","J3","18","127915.83","99077.98","135846.58"
"219","J3","19","139113.9","110891.375","135985.31"
"219","J3","20","151136.53","121607.64","136063.56"
"219","J3","21","163594.7","131150.64","136245.23"
"219","J3","22","175259.31","138739.48","136367.31"
"219","J3","23","184662.58","144919.14","136605.25"
"219","J3","24","192065.5","149393.69","136688.9"
"219","J3","25","197479.75","152576.66","136612.12"
"219","J3","26","200678.89","155416.05","136638.25"
"219","J3","27","203365.1","157608.62","136750.06"
"219","J3","28","205323.92","159470.3","136835.58"
"219","J3","29","206443.45","161469.08","136833.66"
"219","J3","30","207874.25","163066.55","136873.7"
"219","J3","31","209074.44","164636.03","136765.47"
"219","J3","32","209877.12","166156.27","136703.06"
"219","J3","33","210483.53","167695.22","136883.17"
"219","J3","34","211218.4","169249.84","136837.36"
"219","J3","35","211651.66","170784.16","136822.98"
"219","J3","36","212552.83","171778.66","136842.89"
"219","J3","37","213301.62","173247.9","136897.23"
"219","J3","38","213695.42","174499.75","136904.34"
"219","J3","39","214073.89","175841.0","136971.38"
"219","J3","40","214697.22","176951.02","136871.64"
"219","J3","41","215352.1","178015.2","136797.62"
"219","J3","42","215626.55","179322.22","136951.22"
"219","J3","43","216179.03","180560.77","136902.16"
"219","J3","44","217073.25","181834.67","136880.52"
"219","J3","45","217145.38","183116.67","136829.52"
"219","J3","46","217334.95","183967.84","136962.55"
"219","J3","47","218053.22","185131.33","136926.2"
"219","J3","48","218505.08","186176.66","136961.5"
"219","J3","49","218786.2","187497.48","136967.34"
"219","J3","50","219048.33","188590.67","136879.77"
"219","J3","51","219775.66","189549.97","136933.97"
"219","J3","52","219996.23","190565.17","137016.67"
"219","J3","53","220362.95","191693.58","136951.88"
"219","J3","54","220528.06","192660.97","136984.73"
"219","J3","55","220947.9","193717.81","136947.52"
"219","J3","56","221624.47","194780.75","137046.78"
"219","J3","57","221838.78","195987.94","137081.77"
"219","J3","58","221753.52","197382.23","137076.95"
"219","J3","59","222387.78","198211.95","136994.33"
"219","J3","60","223125.34","199126.11","136987.05"
"219","J3","61","224260.77","200489.6","136998.33"
"219","J3","62","224970.58","202269.45","136940.6"
"219","J3","63","226187.39","204088.27","137004.16"
"219","J3","64","228246.81","206164.72","136967.08"
"219","J3","65","230658.36","208847.34","136893.12"
"219","J3","66","233273.72","212285.83","137011.5"
"219","J3","67","236865.42","216557.7","137002.3"
"219","J3","68","241497.33","221362.55","137059.47"
"219","J3","69","247756.89","226565.62","137027.14"
"219","J3","70","253496.67","232748.6","137169.1"
"219","J3","71","259388.28","239588.2","137026.39"
"219","J3","72","265963.84","246407.92","136929.05"
"219","J3","73","273078.0","253470.72","137184.05"
"219","J3","74","280028.66","260718.3","137512.75"
"219","J3","75","286852.47","268298.56","137500.34"
"219","J3","76","294052.75","276099.06","137579.27"
"219","J3","77","301686.03","284034.6","137685.44"
"219","J3","78","309493.03","291957.9","137666.12"
"219","J3","79","317368.88","300047.25","137966.6"
"219","J3","80","325033.66","308401.9","138069.25"
"219","J3","81","332689.03","316979.3","138063.92"
"219","J3","82","341401.66","325009.12","138331.3"
"219","J3","83","350206.84","333870.03","138414.89"
"219","J3","84","358728.84","343196.6","138438.4"
"219","J3","85","368063.03","351538.34","138352.31"
"219","J3","86","377666.38","360107.78","138514.98"
"219","J3","87","386081.56","368315.84","138614.62"
"219","J3","88","395718.12","376459.1","138590.62"
"219","J3","89","404614.94","384323.5","138450.6"
"219","J3","90","411997.8","391290.94","138275.97"
"220","J4","1","61521.88","58125.258","132865.64"
"220","J4","2","61299.99","58163.465","132516.25"
"220","J4","3","61026.68","58565.684","132191.33"
"220","J4","4","60880.93","58665.09","131956.19"
"220","J4","5","60820.59","58920.766","131875.36"
"220","J4","6","60767.582","59199.07","131872.95"
"220","J4","7","60792.48","59524.44","131837.45"
"220","J4","8","61035.668","59651.867","131796.56"
"220","J4","9","61540.023","59844.68","131756.44"
"220","J4","10","62344.973","60078.348","131706.27"
"220","J4","11","63897.23","60760.156","131772.88"
"220","J4","12","66832.8","61601.797","132082.48"
"220","J4","13","71774.03","63185.445","132095.02"
"220","J4","14","79021.016","65747.14","132036.58"
"220","J4","15","88580.63","70328.09","132029.06"
"220","J4","16","99094.29","77352.484","132027.84"
"220","J4","17","109399.21","86678.695","132241.53"
"220","J4","18","118968.42","97758.586","132568.39"
"220","J4","19","128093.12","109450.88","132780.36"
"220","J4","20","137449.16","120468.94","132893.9"
"220","J4","21","147386.62","130176.08","132980.34"
"220","J4","22","157512.16","138421.45","132942.17"
"220","J4","23","166996.48","145407.9","133025.89"
"220","J4","24","174509.84","151183.38","133026.42"
"220","J4","25","180112.23","155602.94","133158.36"
"220","J4","26","183745.84","158969.47","133182.81"
"220","J4","27","186230.92","161620.03","133444.16"
"220","J4","28","187655.34","163722.72","133333.17"
"220","J4","29","188479.45","165348.05","133217.16"
"220","J4","30","189470.2","167215.97","133278.83"
"220","J4","31","190403.73","168923.08","133241.19"
"220","J4","32","191559.42","170389.16","133370.44"
"220","J4","33","192744.12","171767.83","133399.34"
"220","J4","34","193757.23","173547.98","133366.06"
"220","J4","35","194439.36","174912.52","133462.88"
"220","J4","36","194607.9","176229.34","133400.38"
"220","J4","37","195103.56","177231.58","133397.58"
"220","J4","38","195526.27","178712.17","133286.77"
"220","J4","39","195863.7","180072.62","133199.53"
"220","J4","40","196227.52","181294.11","133324.05"
"220","J4","41","196315.47","182704.11","133330.11"
"220","J4","42","196892.03","183719.58","133305.23"
"220","J4","43","197233.1","184977.62","133342.84"
"220","J4","44","198056.86","186070.58","133410.14"
"220","J4","45","198503.84","187315.38","133469.98"
"220","J4","46","199028.5","188126.02","133495.36"
"220","J4","47","199696.83","189086.16","133530.88"
"220","J4","48","199887.19","190362.47","133371.84"
"220","J4","49","200154.42","191411.56","133233.81"
"220","J4","50","200566.66","192375.23","133221.72"
"220","J4","51","200964.61","193540.02","133250.1"
"220","J4","52","201503.03","194598.34","133386.73"
"220","J4","53","201715.33","195657.19","133516.08"
"220","J4","54","201739.22","196922.11","133545.48"
"220","J4","55","202138.12","197946.77","133422.86"
"220","J4","56","202208.03","198828.7","133303.25"
"220","J4","57","202403.27","199796.06","133321.08"
"220","J4","58","203233.58","200923.9","133304.73"
"220","J4","59","203680.22","201980.42","133255.27"
"220","J4","60","203500.42","203203.6","133199.52"
"220","J4","61","204388.98","204519.89","133378.84"
"220","J4","62","205371.25","205869.19","133443.6"
"220","J4","63","205993.34","207266.6","133461.33"
"220","J4","64","207445.1","209172.5","133375.11"
"220","J4","65","209602.72","211299.78","133309.94"
"220","J4","66","211529.53","213933.62","133497.84"
"220","J4","67","214092.72","217273.33","133477.52"
"220","J4","68","217432.3","221544.36","133374.52"
"220","J4","69","221496.7","226435.5","133260.36"
"220","J4","70","226361.14","232289.42","133312.94"
"220","J4","71","231550.25","238167.66","133509.77"
"220","J4","72","236658.53","244753.58","133496.67"
"220","J4","73","242281.78","251892.47","133621.86"
"220","J4","74","248085.47","258960.78","133597.11"
"220","J4","75","253592.12","266206.03","133715.97"
"220","J4","76","259146.84","273630.3","133788.52"
"220","J4","77","264829.25","280693.84","134068.47"
"220","J4","78","270780.5","287846.8","134066.4"
"220","J4","79","276347.06","295402.88","133942.98"
"220","J4","80","282002.56","302614.06","133999.83"
"220","J4","81","287295.4","309735.1","134139.02"
"220","J4","82","292514.22","316762.72","134124.95"
"220","J4","83","297871.16","323849.44","134083.56"
"220","J4","84","303625.62","330810.75","134166.67"
