# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"220","J4","85","309872.84","337935.3","134246.3"
"220","J4","86","315441.75","345452.8","134293.1"
"220","J4","87","321884.1","352811.06","134329.5"
"220","J4","88","328582.6","360049.22","134467.62"
"220","J4","89","335417.9","367716.06","134421.72"
"220","J4","90","341282.75","374130.7","134587.64"
"221","J5","1","67550.48","60203.78","134283.08"
"221","J5","2","67363.07","60241.453","134050.3"
"221","J5","3","66963.13","60647.65","133689.17"
"221","J5","4","66842.98","60767.49","133384.81"
"221","J5","5","66840.28","60917.71","133160.31"
"221","J5","6","66895.38","60973.543","132993.4"
"221","J5","7","66958.05","61191.996","132808.39"
"221","J5","8","67011.37","61370.52","132597.62"
"221","J5","9","67376.32","61584.887","132605.56"
"221","J5","10","68316.82","61864.94","132802.64"
"221","J5","11","69972.984","62443.773","132609.67"
"221","J5","12","73054.26","63299.125","132569.11"
"221","J5","13","77965.07","64785.45","132737.56"
"221","J5","14","85571.37","67393.44","132878.73"
"221","J5","15","95248.75","71852.555","132785.11"
"221","J5","16","106085.34","78525.625","132736.22"
"221","J5","17","116671.93","88045.39","132808.42"
"221","J5","18","126027.57","99368.61","132926.78"
"221","J5","19","134544.33","111279.28","133156.7"
"221","J5","20","142743.98","122700.85","133101.9"
"221","J5","21","151089.9","132602.73","133017.06"
"221","J5","22","159583.72","141656.77","133049.67"
"221","J5","23","167817.28","149665.77","133266.73"
"221","J5","24","175260.56","156355.16","133387.56"
"221","J5","25","181375.4","161987.22","133430.42"
"221","J5","26","185394.4","166096.11","133386.77"
"221","J5","27","187913.31","169328.98","133453.98"
"221","J5","28","189558.17","171655.34","133445.3"
"221","J5","29","190927.31","173566.78","133336.34"
"221","J5","30","192147.95","175129.38","133239.69"
"221","J5","31","193308.67","176830.55","133201.12"
"221","J5","32","194054.58","178994.22","133194.39"
"221","J5","33","194602.3","180511.88","133296.38"
"221","J5","34","195243.14","181868.5","133288.62"
"221","J5","35","195932.7","183398.06","133250.6"
"221","J5","36","196638.27","184792.14","133340.84"
"221","J5","37","197025.45","186219.44","133199.06"
"221","J5","38","197365.52","187383.0","133119.02"
"221","J5","39","197880.0","188613.31","133222.56"
"221","J5","40","198362.72","189756.97","133308.0"
"221","J5","41","198701.3","190912.22","133189.88"
"221","J5","42","198899.17","191932.25","133097.78"
"221","J5","43","199355.3","193248.69","133101.11"
"221","J5","44","199833.86","194750.17","133123.73"
"221","J5","45","200227.31","196043.81","133066.03"
"221","J5","46","200571.55","196989.61","133019.77"
"221","J5","47","200959.7","197924.55","132999.98"
"221","J5","48","201229.42","199067.33","133141.95"
"221","J5","49","201324.97","200525.3","133140.86"
"221","J5","50","201569.55","201205.45","133080.38"
"221","J5","51","202092.11","202049.36","133083.56"
"221","J5","52","202625.14","203184.78","133031.98"
"221","J5","53","202807.42","204218.12","133012.58"
"221","J5","54","202921.66","205477.47","133000.64"
"221","J5","55","203252.05","206633.47","133056.77"
"221","J5","56","203846.31","207667.1","133146.22"
"221","J5","57","204076.78","208787.36","133085.44"
"221","J5","58","204409.36","209805.23","132974.67"
"221","J5","59","204646.52","210468.73","132907.03"
"221","J5","60","204759.53","211539.45","132900.52"
"221","J5","61","205141.5","212680.12","132860.88"
"221","J5","62","205673.12","213963.48","132810.12"
"221","J5","63","206418.0","215238.95","132583.3"
"221","J5","64","207215.6","216632.66","132519.73"
"221","J5","65","208261.27","218432.92","132566.7"
"221","J5","66","209715.89","220529.08","132738.6"
"221","J5","67","211535.72","223028.72","132645.2"
"221","J5","68","213645.0","226315.77","132641.97"
"221","J5","69","216723.05","230511.52","132852.98"
"221","J5","70","220261.06","235376.11","132886.06"
"221","J5","71","224265.05","240960.1","132785.7"
"221","J5","72","229170.94","246953.95","132728.52"
"221","J5","73","234051.36","253888.64","132766.25"
"221","J5","74","239184.52","261265.78","132891.75"
"221","J5","75","244720.84","269514.03","132857.58"
"221","J5","76","249919.19","277476.78","132765.8"
"221","J5","77","255633.78","285013.8","132754.0"
"221","J5","78","261049.3","293114.78","132903.53"
"221","J5","79","266440.0","301835.12","132914.16"
"221","J5","80","272543.56","310305.72","132990.72"
"221","J5","81","278390.4","318553.06","133043.81"
"221","J5","82","284898.25","327242.38","133012.4"
"221","J5","83","291679.78","335958.16","132952.95"
"221","J5","84","298532.94","344429.25","132959.36"
"221","J5","85","305775.72","353228.03","133049.8"
"221","J5","86","313454.75","361589.84","133234.27"
"221","J5","87","320723.25","369914.4","133198.14"
"221","J5","88","328928.97","379008.72","133170.33"
"221","J5","89","337721.0","387647.16","133368.94"
"221","J5","90","344978.2","394937.62","133412.36"
"222","J6","1","68607.51","61966.562","136395.86"
"222","J6","2","68331.15","61927.418","136108.27"
"222","J6","3","67959.12","62032.918","135639.3"
"222","J6","4","67774.62","62571.18","135412.72"
"222","J6","5","67508.62","62839.57","135087.23"
"222","J6","6","67467.78","63034.57","134837.17"
"222","J6","7","67652.414","63138.26","134848.36"
"222","J6","8","68097.6","63346.65","135077.77"
"222","J6","9","68541.086","63596.73","135068.75"
"222","J6","10","69401.62","63779.402","134957.94"
"222","J6","11","71164.08","64106.387","134901.95"
"222","J6","12","74147.36","65232.668","134924.44"
"222","J6","13","79347.02","66621.484","135091.52"
"222","J6","14","86775.51","69114.586","135031.22"
"222","J6","15","96785.47","73651.02","134985.12"
"222","J6","16","107792.94","80486.84","135032.08"
"222","J6","17","118424.55","89767.32","135088.05"
"222","J6","18","127993.64","101168.78","135310.89"
"222","J6","19","136206.27","112954.81","135571.22"
"222","J6","20","143563.77","124637.16","135909.1"
"222","J6","21","151043.8","135652.6","135934.38"
"222","J6","22","158638.73","144994.55","136107.3"
"222","J6","23","165933.75","153689.78","136371.31"
"222","J6","24","172296.62","161685.62","136338.64"
"222","J6","25","177494.31","168431.53","136321.95"
"222","J6","26","181365.78","173777.77","136591.47"
"222","J6","27","184380.58","177714.22","136632.47"
"222","J6","28","186282.61","180498.4","136758.42"
"222","J6","29","187779.23","182708.95","136790.28"
"222","J6","30","189012.73","184429.3","136668.77"
"222","J6","31","189967.17","186397.81","136611.72"
"222","J6","32","190739.39","187958.83","136858.31"
"222","J6","33","191456.73","189314.02","136732.28"
"222","J6","34","192048.7","190778.9","136592.16"
"222","J6","35","192317.88","192424.56","136673.8"
"222","J6","36","192984.45","194078.05","136896.81"
"222","J6","37","193712.28","195325.08","137020.48"
"222","J6","38","193887.02","196546.23","136930.53"
"222","J6","39","194201.84","197840.05","136800.94"
"222","J6","40","194787.16","199113.8","136809.19"
"222","J6","41","195402.19","200394.05","136911.89"
"222","J6","42","195709.67","201781.4","136799.55"
"222","J6","43","196044.28","202947.11","136732.6"
"222","J6","44","196185.58","203872.98","136914.92"
"222","J6","45","196536.81","205126.55","136745.11"
"222","J6","46","197260.36","206534.11","136617.94"
"222","J6","47","197374.8","207622.84","136755.19"
"222","J6","48","197526.47","208711.7","136846.14"
"222","J6","49","198045.0","209847.28","136780.58"
"222","J6","50","198555.53","210786.22","136726.19"
"222","J6","51","198860.77","212157.88","136652.38"
"222","J6","52","199143.12","212923.84","136800.7"
"222","J6","53","199477.31","214169.06","136870.08"
"222","J6","54","199690.52","215401.0","136821.81"
"222","J6","55","199777.89","216237.64","136799.11"
"222","J6","56","200147.97","217397.8","136823.05"
"222","J6","57","200362.33","218662.62","136827.16"
"222","J6","58","200573.17","219592.4","136828.23"
"222","J6","59","200760.3","220523.17","136742.55"
"222","J6","60","201229.53","221603.14","136639.06"
"222","J6","61","201556.97","222835.72","136693.53"
"222","J6","62","201984.0","224103.45","136632.48"
"222","J6","63","202541.1","225207.62","136600.98"
"222","J6","64","202964.97","226405.0","136659.56"
"222","J6","65","203708.88","227732.34","136805.34"
"222","J6","66","204513.3","229512.52","136857.66"
"222","J6","67","205472.89","231534.0","136858.7"
"222","J6","68","206653.66","233438.19","136527.08"
"222","J6","69","208539.0","236333.0","136417.17"
"222","J6","70","210970.95","239959.8","136709.1"
"222","J6","71","214482.2","244357.03","136807.95"
"222","J6","72","218273.7","249361.22","136739.75"
"222","J6","73","222340.02","255701.44","136858.27"
"222","J6","74","226944.88","262853.03","136953.27"
"222","J6","75","231904.02","270720.56","137106.5"
"222","J6","76","236986.06","279167.44","137109.78"
"222","J6","77","242972.67","287612.56","137151.77"
"222","J6","78","248375.98","296754.56","137180.67"
"222","J6","79","254261.86","306065.78","137382.25"
"222","J6","80","260360.23","315319.22","137543.45"
"222","J6","81","266979.34","324813.1","137499.84"
"222","J6","82","273898.2","334227.88","137656.5"
"222","J6","83","281090.6","343275.22","137610.6"
"222","J6","84","288673.88","352796.22","137785.23"
"222","J6","85","296103.34","362153.5","138067.92"
"222","J6","86","304238.9","371802.9","138242.1"
"222","J6","87","312368.6","380578.25","138240.48"
"222","J6","88","319965.47","388882.84","138136.67"
"222","J6","89","327969.1","397445.34","138077.08"
"222","J6","90","334813.78","405198.25","138479.22"
"223","J7","1","61214.582","59913.344","134935.52"
"223","J7","2","61115.97","59932.57","134590.92"
"223","J7","3","60929.934","60020.727","133917.86"
"223","J7","4","60586.21","60181.848","133413.78"
"223","J7","5","60503.69","60416.574","133200.39"
"223","J7","6","60557.992","60459.156","133172.5"
"223","J7","7","60786.05","60570.11","133192.02"
"223","J7","8","60982.152","60748.14","133196.53"
"223","J7","9","61321.492","61039.914","133214.45"
"223","J7","10","62236.18","61489.387","133287.27"
"223","J7","11","63890.42","61906.55","133281.95"
"223","J7","12","66908.71","62478.914","133279.23"
"223","J7","13","71853.86","63866.184","133261.12"
"223","J7","14","79070.29","66424.03","133310.11"
"223","J7","15","88804.836","70480.17","133470.28"
"223","J7","16","99568.164","76920.18","133515.5"
"223","J7","17","109705.99","85748.984","133602.3"
"223","J7","18","118774.516","96892.56","133832.16"
"223","J7","19","126609.17","108390.32","134010.31"
"223","J7","20","133564.45","119760.195","134125.03"
"223","J7","21","140130.0","130415.88","134249.73"
"223","J7","22","146176.95","140248.45","134233.34"
"223","J7","23","151866.61","149022.44","134368.89"
"223","J7","24","156890.25","157126.3","134493.02"
"223","J7","25","161127.64","164489.81","134652.84"
"223","J7","26","164408.95","170587.2","134629.25"
"223","J7","27","166939.62","174768.0","134732.08"
"223","J7","28","168519.75","177773.22","134913.69"
"223","J7","29","169933.02","180242.31","135029.39"
"223","J7","30","171366.02","181973.81","134885.34"
"223","J7","31","172053.12","183373.12","134841.72"
"223","J7","32","172434.08","185147.9","135177.66"
"223","J7","33","173226.55","187075.22","135104.16"
"223","J7","34","173882.08","188499.1","134980.69"
"223","J7","35","174521.6","189747.44","135024.42"
"223","J7","36","174741.36","191383.42","135002.05"
"223","J7","37","175050.75","192697.6","135190.9"
"223","J7","38","175555.81","193822.66","135043.02"
"223","J7","39","175935.53","195149.2","134891.3"
"223","J7","40","176174.84","196462.05","134909.39"
"223","J7","41","176189.69","197827.44","135015.83"
"223","J7","42","176668.5","198577.8","134973.6"
"223","J7","43","177164.88","199754.31","134850.11"
"223","J7","44","177493.12","201169.39","134858.22"
"223","J7","45","177775.6","202540.56","135045.69"
"223","J7","46","178094.7","203378.67","135034.42"
"223","J7","47","178309.81","204691.27","134995.3"
"223","J7","48","178349.6","206009.14","135101.58"
"223","J7","49","178800.42","206764.73","135130.14"
"223","J7","50","179240.62","207817.53","134975.06"
"223","J7","51","179399.88","208941.16","134842.48"
"223","J7","52","179865.31","209929.5","134900.02"
"223","J7","53","180333.25","211199.56","135064.84"
"223","J7","54","180601.86","212344.83","134982.19"
"223","J7","55","180553.1","213243.4","134869.9"
"223","J7","56","180625.23","214274.12","134830.89"
"223","J7","57","181246.38","215101.72","135103.55"
"223","J7","58","181350.95","216257.03","135071.1"
"223","J7","59","181237.52","217024.9","135024.97"
"223","J7","60","181842.89","218434.28","134961.48"
"223","J7","61","182057.14","219327.8","135106.97"
"223","J7","62","182231.86","220656.62","135085.47"
"223","J7","63","182547.19","221751.64","134995.55"
"223","J7","64","182834.34","222282.8","135070.03"
"223","J7","65","183134.52","223387.3","134993.34"
"223","J7","66","183761.22","224755.89","135019.17"
"223","J7","67","184240.7","226362.69","135154.78"
"223","J7","68","184894.5","227605.1","135143.08"
"223","J7","69","185202.97","228951.64","135151.16"
"223","J7","70","185973.3","231071.48","135103.34"
"223","J7","71","187052.89","233512.86","135077.72"
"223","J7","72","188628.67","236430.31","135399.9"
"223","J7","73","190633.27","240095.72","135350.89"
"223","J7","74","192730.02","244999.23","135272.03"
"223","J7","75","195346.78","250286.02","135331.53"
"223","J7","76","198491.53","256555.81","135261.06"
"223","J7","77","201681.5","263930.2","135324.77"
"223","J7","78","204702.64","271660.28","135380.17"
"223","J7","79","207848.56","279551.28","135548.89"
"223","J7","80","211471.25","288058.06","135689.44"
"223","J7","81","214926.69","296954.2","136078.22"
"223","J7","82","217931.88","305613.97","136254.89"
"223","J7","83","220881.98","314047.7","136220.33"
"223","J7","84","224300.42","322384.75","136197.58"
"223","J7","85","227734.73","331029.75","136261.7"
"223","J7","86","231150.02","339566.9","136389.9"
"223","J7","87","235088.94","348600.97","136551.36"
"223","J7","88","239622.58","357127.9","136864.03"
"223","J7","89","244111.2","366006.6","137034.05"
"223","J7","90","247992.92","373123.97","136903.42"
"224","J8","1","66762.96","61807.742","138110.77"
"224","J8","2","66598.125","61896.008","137734.89"
"224","J8","3","66274.45","62248.77","137378.03"
"224","J8","4","66088.12","62515.492","137078.55"
"224","J8","5","65908.57","62853.81","136868.92"
"224","J8","6","65835.625","62966.2","136743.97"
"224","J8","7","65847.164","63075.785","136580.89"
"224","J8","8","66028.03","63429.348","136548.95"
"224","J8","9","66578.69","63658.875","136683.89"
"224","J8","10","67589.39","63986.75","136662.4"
"224","J8","11","69204.85","64459.27","136604.75"
"224","J8","12","72280.69","64886.76","136625.11"
"224","J8","13","77299.8","66269.36","136697.72"
"224","J8","14","84782.305","68665.555","136407.72"
"224","J8","15","94610.69","72746.35","136398.11"
"224","J8","16","105657.86","79288.99","136751.44"
"224","J8","17","116468.6","88337.86","137053.1"
"224","J8","18","125738.81","99194.414","137131.67"
"224","J8","19","133768.25","111475.8","137116.42"
"224","J8","20","140466.4","123422.38","137200.77"
"224","J8","21","146544.33","134181.19","137472.94"
"224","J8","22","151944.75","144171.89","137781.83"
"224","J8","23","156471.98","153774.8","137856.55"
"224","J8","24","160115.62","162870.33","137926.31"
"224","J8","25","162755.17","171580.94","138063.92"
"224","J8","26","164833.58","178895.6","138196.98"
"224","J8","27","166329.62","184638.66","138234.6"
"224","J8","28","167399.11","188806.27","138359.73"
"224","J8","29","168299.94","191221.56","138370.2"
"224","J8","30","169355.56","193598.34","138346.25"
"224","J8","31","170059.25","195547.19","138420.86"
"224","J8","32","170667.73","197298.83","138698.75"
"224","J8","33","171347.02","198818.42","138678.48"
"224","J8","34","171712.03","200374.3","138631.56"
"224","J8","35","171884.64","202048.89","138494.3"
"224","J8","36","172083.25","203453.17","138394.73"
"224","J8","37","172335.16","204740.14","138558.9"
"224","J8","38","172790.95","206046.7","138595.84"
"224","J8","39","173174.28","207553.58","138517.2"
"224","J8","40","173184.06","208888.36","138567.72"
"224","J8","41","173501.03","210163.56","138522.1"
"224","J8","42","173822.66","211208.38","138665.94"
"224","J8","43","173853.77","212724.27","138573.27"
"224","J8","44","174085.42","213968.22","138490.72"
"224","J8","45","174461.67","215269.38","138531.98"
"224","J8","46","174482.02","216429.95","138494.56"
"224","J8","47","174619.06","217518.56","138518.64"
"224","J8","48","174763.11","218800.92","138700.5"
"224","J8","49","174900.0","220235.73","138468.9"
"224","J8","50","175116.14","221198.3","138361.83"
"224","J8","51","175237.31","222395.22","138662.38"
"224","J8","52","175516.28","223461.44","138761.47"
"224","J8","53","175492.89","224504.77","138496.4"
"224","J8","54","175550.95","225413.66","138341.14"
"224","J8","55","175734.33","226264.77","138471.66"
"224","J8","56","175951.83","227295.2","138713.62"
"224","J8","57","176326.38","228717.06","138755.12"
"224","J8","58","176384.78","229418.69","138549.38"
"224","J8","59","176482.33","230494.69","138416.58"
"224","J8","60","176680.02","231573.17","138500.3"
"224","J8","61","176825.5","232603.84","138415.14"
"224","J8","62","176786.27","233512.06","138374.77"
"224","J8","63","176847.1","234513.6","138714.97"
"224","J8","64","177258.16","235570.62","138678.28"
"224","J8","65","177221.8","236634.73","138610.11"
"224","J8","66","177516.23","237753.45","138591.8"
"224","J8","67","177427.73","238744.8","138691.11"
"224","J8","68","177650.42","239514.52","138728.73"
"224","J8","69","178053.8","240334.61","138667.86"
"224","J8","70","178083.0","241256.56","138550.36"
"224","J8","71","178421.7","242444.58","138554.56"
"224","J8","72","178899.84","243424.88","138493.33"
"224","J8","73","179166.31","244777.97","138614.55"
"224","J8","74","179407.98","246191.42","138573.75"
"224","J8","75","180121.22","247589.95","138669.7"
"224","J8","76","180865.61","248895.98","138579.98"
"224","J8","77","181712.56","250578.17","138508.95"
"224","J8","78","183137.75","252478.03","138385.6"
"224","J8","79","184678.33","254287.97","138326.45"
"224","J8","80","186668.19","256319.94","138279.1"
"224","J8","81","188778.02","259075.64","138504.6"
"224","J8","82","191662.1","261892.27","138501.53"
"224","J8","83","194904.0","265045.72","138580.9"
"224","J8","84","198589.75","268430.34","138699.61"
"224","J8","85","202905.88","272272.94","138696.78"
"224","J8","86","207614.78","276325.44","138792.75"
"224","J8","87","212394.1","280202.38","138798.38"
"224","J8","88","217629.08","284834.6","138725.11"
"224","J8","89","222893.1","289343.62","138911.34"
"224","J8","90","227590.45","292979.0","138980.97"
"225","J9","1","64833.867","62508.867","122192.66"
"225","J9","2","64633.54","62555.99","122044.016"
"225","J9","3","64256.88","63172.832","121671.8"
"225","J9","4","64137.824","63763.3","121607.35"
"225","J9","5","64117.906","64027.93","121730.56"
"225","J9","6","64180.402","64316.406","121858.12"
"225","J9","7","64161.35","64564.07","121787.58"
"225","J9","8","64031.324","64702.543","121764.45"
"225","J9","9","63907.73","64863.55","121880.73"
"225","J9","10","63938.457","64922.85","121821.11"
"225","J9","11","64159.195","64894.203","121617.07"
"225","J9","12","64251.652","65278.29","121619.75"
"225","J9","13","64619.395","65737.45","121842.2"
"225","J9","14","65105.277","66521.91","121930.54"
"225","J9","15","66157.32","68238.29","121918.06"
"225","J9","16","67916.336","70928.05","121876.14"
"225","J9","17","71064.79","75650.86","121879.89"
"225","J9","18","76483.56","83286.74","121911.64"
"225","J9","19","84592.27","94523.84","122189.89"
"225","J9","20","95160.914","108689.53","122348.664"
"225","J9","21","106780.84","123477.05","122541.4"
"225","J9","22","117718.06","136046.11","122554.88"
"225","J9","23","126844.41","145322.53","122693.88"
"225","J9","24","133919.27","151911.61","122717.586"
"225","J9","25","139455.28","156656.3","122925.29"
"225","J9","26","143309.81","159855.98","122812.22"
"225","J9","27","146314.86","162609.89","122752.76"
"225","J9","28","148608.8","164685.23","122991.586"
"225","J9","29","150169.5","166796.56","123008.58"
"225","J9","30","151592.11","168627.33","123019.805"
"225","J9","31","152872.62","169925.56","123017.695"
"225","J9","32","153888.81","171419.8","123098.375"
"225","J9","33","154723.56","173192.75","123017.55"
"225","J9","34","155575.08","174729.39","122930.586"
"225","J9","35","156572.66","175896.97","122919.44"
"225","J9","36","157398.14","177672.73","122863.52"
"225","J9","37","158066.78","179279.28","122952.02"
"225","J9","38","159014.44","180571.52","122966.41"
"225","J9","39","159808.52","181885.53","123001.164"
"225","J9","40","160592.02","183510.97","122930.305"
"225","J9","41","161452.11","184584.73","122592.695"
"225","J9","42","162144.77","185946.11","122465.68"
"225","J9","43","162822.98","187571.84","122646.68"
"225","J9","44","163538.88","189041.1","122977.47"
"225","J9","45","164206.86","190355.03","122977.13"
"225","J9","46","164968.22","191354.25","123035.01"
"225","J9","47","165652.22","192639.38","123084.82"
"225","J9","48","166477.64","194167.25","123054.39"
"225","J9","49","167143.33","194994.67","122947.06"
"225","J9","50","167713.19","196468.47","122900.98"
"225","J9","51","168360.0","197680.48","122973.26"
"225","J9","52","169198.39","199009.27","122896.99"
"225","J9","53","169812.78","200357.39","122876.46"
"225","J9","54","170572.78","201388.2","122990.66"
"225","J9","55","171026.25","202593.31","123054.74"
"225","J9","56","171611.33","203802.47","123096.63"
"225","J9","57","172599.86","205313.67","123035.766"
"225","J9","58","173390.28","206884.08","122905.164"
"225","J9","59","174351.95","208273.62","122847.62"
"225","J9","60","175491.08","209982.56","123037.766"
"225","J9","61","177203.88","211985.42","123012.11"
"225","J9","62","178938.22","214224.05","123044.25"
"225","J9","63","181511.11","216913.55","123043.164"
"225","J9","64","184325.28","220630.7","123061.47"
"225","J9","65","187860.03","225331.2","122964.2"
"225","J9","66","192491.9","230848.0","122905.1"
"225","J9","67","197668.42","237022.69","122997.96"
"225","J9","68","202837.6","244111.36","123311.61"
"225","J9","69","208333.23","252075.3","123366.57"
"225","J9","70","214180.7","260294.36","123334.984"
"225","J9","71","220043.83","268247.3","123235.516"
"225","J9","72","225916.92","276309.9","123204.27"
"225","J9","73","231474.28","284753.62","123158.695"
"225","J9","74","237288.61","292671.6","123399.95"
"225","J9","75","242871.14","300478.28","123628.836"
"225","J9","76","248508.89","307790.38","123587.97"
"225","J9","77","254155.38","314614.84","123677.75"
"225","J9","78","259712.97","321413.88","123756.164"
"225","J9","79","266024.75","328490.8","123841.68"
"225","J9","80","271517.7","335458.9","123922.91"
"225","J9","81","277052.12","342174.8","123863.13"
"225","J9","82","282970.9","348375.25","123771.21"
"225","J9","83","289359.8","354702.22","123920.41"
"225","J9","84","295846.78","361065.9","124001.38"
"225","J9","85","302584.34","367316.4","124075.16"
"225","J9","86","309626.56","373649.84","123990.8"
"225","J9","87","316491.62","379664.66","124056.375"
"225","J9","88","324504.5","386020.2","124104.57"
"225","J9","89","332969.62","393058.97","124072.8"
"225","J9","90","340110.8","398632.72","124389.58"
"226","J10","1","64191.098","61169.58","118997.96"
"226","J10","2","64044.34","61266.78","118670.99"
"226","J10","3","63863.47","62103.97","118503.98"
"226","J10","4","63632.465","62555.848","118523.23"
"226","J10","5","63357.87","63085.234","118532.12"
"226","J10","6","63229.426","63571.85","118602.63"
"226","J10","7","63183.395","63595.758","118595.12"
"226","J10","8","63142.86","63576.863","118589.45"
"226","J10","9","63138.586","64005.74","118549.61"
"226","J10","10","63163.08","64057.004","118480.086"
"226","J10","11","63176.477","64364.582","118502.42"
"226","J10","12","63245.26","64701.758","118656.07"
"226","J10","13","63372.355","65129.414","118695.61"
"226","J10","14","64064.05","65774.984","118813.81"
"226","J10","15","65071.363","67239.805","118759.28"
"226","J10","16","66600.01","70020.79","118666.9"
"226","J10","17","69027.6","74691.84","118675.81"
"226","J10","18","73272.64","82518.94","118891.44"
"226","J10","19","79665.34","94511.54","118893.96"
"226","J10","20","87860.07","109495.9","118884.87"
"226","J10","21","96943.305","124941.62","119139.07"
"226","J10","22","105719.69","138879.89","119410.98"
"226","J10","23","113402.12","149293.52","119478.734"
"226","J10","24","119732.05","156594.33","119635.66"
"226","J10","25","124616.37","161654.14","119768.44"
"226","J10","26","128094.336","164787.02","119511.805"
"226","J10","27","130817.68","167484.92","119398.33"
"226","J10","28","132764.39","169894.62","119500.34"
"226","J10","29","134374.72","171974.9","119455.28"
"226","J10","30","135326.53","173937.8","119499.29"
"226","J10","31","136257.83","175726.69","119716.95"
"226","J10","32","137281.98","177258.52","119765.39"
"226","J10","33","138235.05","179024.61","119702.484"
"226","J10","34","139017.45","180743.25","119762.44"
"226","J10","35","139926.42","182060.88","119784.445"
"226","J10","36","140797.53","183337.31","120013.76"
"226","J10","37","141651.64","185080.23","119964.016"
"226","J10","38","141866.9","186267.77","119879.46"
"226","J10","39","142716.55","187866.47","119805.836"
"226","J10","40","143369.1","189250.36","119598.68"
"226","J10","41","143742.12","191084.6","119536.43"
"226","J10","42","144209.8","192636.03","119763.375"
"226","J10","43","145150.7","194190.02","119745.83"
"226","J10","44","145841.33","195253.16","119774.12"
"226","J10","45","146426.16","196914.66","119805.0"
"226","J10","46","147147.55","197903.94","119737.71"
"226","J10","47","147879.7","199011.66","119799.74"
"226","J10","48","148430.42","200273.42","119888.86"
"226","J10","49","148958.92","201564.06","119870.63"
"226","J10","50","149499.14","202915.8","119878.41"
"226","J10","51","149923.12","204269.86","119878.375"
"226","J10","52","150556.27","205568.55","119730.65"
"226","J10","53","151130.34","206893.77","119641.21"
"226","J10","54","151823.36","208047.58","119730.625"
"226","J10","55","152340.84","209272.31","119707.836"
"226","J10","56","152914.06","210727.0","119808.02"
"226","J10","57","153446.7","211605.0","119772.555"
"226","J10","58","154127.77","213008.27","119836.59"
"226","J10","59","154828.19","214326.92","119806.92"
"226","J10","60","155573.42","215853.47","119717.99"
"226","J10","61","156341.58","217495.34","119721.17"
"226","J10","62","157008.7","219091.03","119676.91"
"226","J10","63","158213.58","220850.42","119796.47"
"226","J10","64","159460.77","223050.77","119881.01"
"226","J10","65","161191.27","225724.86","119990.67"
"226","J10","66","163132.28","229070.4","119732.87"
"226","J10","67","165697.39","233095.8","119606.26"
"226","J10","68","168883.56","238738.23","119777.586"
"226","J10","69","172699.17","245020.08","120063.37"
"226","J10","70","177038.02","252086.27","120089.18"
"226","J10","71","181447.44","259482.98","120177.55"
"226","J10","72","186114.27","267846.34","120114.15"
"226","J10","73","190991.1","276382.78","120141.88"
"226","J10","74","196023.22","285164.22","120206.695"
"226","J10","75","200917.34","294193.12","120256.11"
"226","J10","76","206433.78","303070.94","120188.54"
"226","J10","77","211946.64","311557.7","120319.6"
"226","J10","78","217914.38","320716.7","120557.71"
"226","J10","79","223845.17","329561.53","120627.8"
"226","J10","80","230324.23","338291.03","120854.055"
"226","J10","81","237134.89","346843.7","120812.16"
"226","J10","82","244285.25","355434.2","120783.75"
"226","J10","83","251635.86","364095.62","121005.266"
"226","J10","84","259230.53","372665.28","121013.34"
"226","J10","85","267390.0","381194.75","121021.93"
"226","J10","86","275554.06","389645.47","121175.02"
"226","J10","87","283768.06","397826.84","121239.305"
"226","J10","88","291828.97","405735.12","121199.72"
"226","J10","89","300062.78","413796.16","121089.414"
"226","J10","90","307846.03","420038.62","120936.46"
"227","J11","1","64585.742","62905.137","121403.38"
"227","J11","2","64341.27","62968.016","121222.86"
"227","J11","3","63995.594","63733.36","120999.914"
"227","J11","4","63839.04","64318.293","120937.8"
"227","J11","5","63648.258","64732.42","121009.97"
