# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"233","J17","7","64394.168","55367.844","128661.26"
"233","J17","8","64386.605","55810.656","128676.12"
"233","J17","9","64386.816","55813.676","128738.17"
"233","J17","10","64423.543","55817.95","128949.234"
"233","J17","11","64376.22","55817.58","129076.305"
"233","J17","12","64373.977","55874.895","128875.45"
"233","J17","13","64504.305","56025.3","128680.87"
"233","J17","14","64660.69","56025.812","128580.766"
"233","J17","15","64731.445","56304.113","128592.87"
"233","J17","16","64873.312","56425.992","128711.82"
"233","J17","17","65366.074","56751.766","128742.2"
"233","J17","18","66217.36","57363.992","128907.05"
"233","J17","19","67409.61","58860.594","129101.5"
"233","J17","20","69784.234","61015.844","129017.43"
"233","J17","21","73563.336","65208.15","128988.36"
"233","J17","22","79094.87","71784.23","129184.45"
"233","J17","23","87199.17","80066.76","129240.195"
"233","J17","24","97569.83","89887.484","129298.734"
"233","J17","25","109485.52","100212.3","129507.1"
"233","J17","26","121517.82","109523.45","129603.34"
"233","J17","27","132260.03","116934.39","129641.336"
"233","J17","28","140296.25","121910.46","129570.64"
"233","J17","29","145511.19","125350.49","129534.61"
"233","J17","30","149096.11","127429.81","129508.88"
"233","J17","31","151285.7","129383.266","129776.766"
"233","J17","32","152777.36","130992.02","130099.88"
"233","J17","33","154096.44","132633.56","130013.51"
"233","J17","34","155365.39","133964.5","129862.5"
"233","J17","35","156486.14","135489.84","129764.484"
"233","J17","36","157128.92","137022.9","129773.664"
"233","J17","37","157795.17","138280.7","129798.414"
"233","J17","38","158531.39","139792.53","129917.305"
"233","J17","39","159285.89","141185.22","129827.75"
"233","J17","40","159771.12","142410.64","129660.234"
"233","J17","41","159922.72","143578.05","129610.734"
"233","J17","42","160511.38","144785.62","129865.62"
"233","J17","43","161057.73","145864.97","129970.56"
"233","J17","44","161739.38","147235.16","129903.266"
"233","J17","45","162320.77","148391.78","130020.414"
"233","J17","46","162467.4","149749.34","130393.16"
"233","J17","47","162989.48","150582.45","130462.42"
"233","J17","48","163716.56","151726.88","130234.1"
"233","J17","49","164126.92","152918.02","130105.26"
"233","J17","50","164468.45","154325.03","130159.766"
"233","J17","51","164841.31","155468.03","130047.55"
"233","J17","52","165340.9","156457.66","129922.77"
"233","J17","53","165843.66","157293.94","129837.32"
"233","J17","54","166200.66","158465.16","129547.34"
"233","J17","55","166534.25","159918.7","129519.48"
"233","J17","56","167190.47","160810.72","130024.43"
"233","J17","57","167507.14","161942.94","130363.695"
"233","J17","58","167965.22","163040.08","130363.766"
"233","J17","59","168704.56","164208.67","130024.83"
"233","J17","60","169288.55","165319.9","129866.414"
"233","J17","61","169902.33","166386.5","129914.125"
"233","J17","62","170943.31","167925.08","129967.15"
"233","J17","63","172290.58","169805.33","130062.49"
"233","J17","64","174303.9","171805.25","130136.46"
"233","J17","65","176711.75","174089.88","130030.484"
"233","J17","66","179993.44","177142.42","129944.19"
"233","J17","67","184047.1","180532.66","130036.46"
"233","J17","68","189369.61","184491.6","130002.53"
"233","J17","69","195519.55","188388.61","130078.21"
"233","J17","70","202111.03","193046.06","130083.3"
"233","J17","71","209202.3","197656.8","130334.59"
"233","J17","72","216820.8","202502.45","130301.62"
"233","J17","73","225123.42","206882.28","130297.766"
"233","J17","74","233048.34","211320.53","130352.555"
"233","J17","75","241182.52","216286.53","130342.38"
"233","J17","76","249646.67","221191.66","130240.17"
"233","J17","77","257918.23","226292.48","130281.02"
"233","J17","78","266430.9","231072.81","130499.57"
"233","J17","79","275237.62","235758.55","130621.24"
"233","J17","80","284128.7","240959.83","130727.5"
"233","J17","81","292963.22","245593.3","130797.7"
"233","J17","82","301647.97","250589.98","130774.14"
"233","J17","83","310248.72","255812.03","130702.016"
"233","J17","84","318802.62","260761.17","130571.69"
"233","J17","85","327703.72","265734.56","130589.03"
"233","J17","86","336433.97","270611.8","130815.63"
"233","J17","87","344730.16","276183.7","130882.016"
"233","J17","88","352819.66","281126.47","130897.875"
"233","J17","89","361878.25","286869.25","130977.95"
"233","J17","90","368910.7","291805.94","131298.44"
"234","J18","1","65823.72","53790.027","133238.28"
"234","J18","2","65583.94","53799.195","132821.73"
"234","J18","3","65402.85","54024.176","132530.23"
"234","J18","4","65343.215","54629.55","132487.16"
"234","J18","5","65310.82","55221.34","132541.23"
"234","J18","6","65206.844","55405.984","132598.67"
"234","J18","7","65009.855","55523.383","132842.06"
"234","J18","8","64993.28","55524.742","132731.19"
"234","J18","9","65110.668","55637.625","132647.28"
"234","J18","10","65115.55","55707.45","132667.11"
"234","J18","11","65118.113","55647.715","132592.14"
"234","J18","12","65069.086","55639.84","132434.36"
"234","J18","13","65051.35","56052.74","132384.34"
"234","J18","14","65149.82","56092.3","132427.6"
"234","J18","15","65359.62","56136.477","132459.89"
"234","J18","16","65574.82","56208.36","132583.58"
"234","J18","17","65728.98","56649.223","132313.36"
"234","J18","18","66419.555","57552.04","132354.58"
"234","J18","19","67734.08","58849.832","132865.39"
"234","J18","20","69649.45","60876.43","133013.56"
"234","J18","21","72839.04","64752.316","132914.97"
"234","J18","22","77750.07","70700.49","132897.55"
"234","J18","23","84617.07","78997.586","133146.92"
"234","J18","24","92737.55","89212.43","133139.22"
"234","J18","25","102321.23","100006.33","133212.2"
"234","J18","26","113171.39","110430.88","133608.31"
"234","J18","27","123890.3","119103.305","133916.02"
"234","J18","28","133192.36","125650.69","134160.05"
"234","J18","29","139765.48","130509.914","134323.88"
"234","J18","30","144221.0","133562.02","134063.08"
"234","J18","31","146987.42","135532.1","133957.89"
"234","J18","32","148879.67","137404.45","134196.6"
"234","J18","33","150567.19","138757.02","134238.2"
"234","J18","34","151778.64","140704.48","134479.16"
"234","J18","35","152643.05","142205.64","134232.06"
"234","J18","36","153441.03","143231.81","134116.84"
"234","J18","37","154129.3","144850.81","134369.92"
"234","J18","38","154884.28","146253.8","134353.67"
"234","J18","39","155412.6","147183.27","134206.98"
"234","J18","40","155962.11","148475.36","134137.52"
"234","J18","41","156704.48","150328.17","134257.47"
"234","J18","42","157129.88","151488.67","134556.4"
"234","J18","43","157548.95","152703.45","134520.56"
"234","J18","44","158025.28","153926.86","134508.8"
"234","J18","45","158471.31","154964.08","134363.9"
"234","J18","46","159005.92","156105.73","134274.34"
"234","J18","47","159491.38","157510.92","134453.12"
"234","J18","48","159778.75","158299.53","134336.5"
"234","J18","49","160305.11","159524.6","134227.61"
"234","J18","50","160860.45","160798.11","134380.4"
"234","J18","51","161474.98","161945.23","134380.5"
"234","J18","52","161799.1","163083.78","134179.53"
"234","J18","53","162035.53","164231.22","134118.86"
"234","J18","54","162456.4","165526.14","134442.52"
"234","J18","55","163103.94","166742.6","134446.45"
"234","J18","56","163530.39","167468.42","134583.0"
"234","J18","57","163654.11","168279.38","134711.97"
"234","J18","58","164051.05","169269.45","134611.27"
"234","J18","59","164447.94","170692.86","134547.81"
"234","J18","60","164968.14","171931.5","134478.27"
"234","J18","61","165450.06","172854.25","134449.6"
"234","J18","62","166259.88","174153.6","134501.95"
"234","J18","63","167352.48","175957.75","134458.06"
"234","J18","64","168592.38","177560.88","134336.5"
"234","J18","65","170201.64","179773.16","134355.97"
"234","J18","66","172821.73","182442.17","134478.36"
"234","J18","67","175892.34","185415.53","134659.2"
"234","J18","68","179750.25","188841.17","134711.2"
"234","J18","69","184376.14","193365.58","134777.47"
"234","J18","70","189867.98","197677.69","134836.47"
"234","J18","71","195950.45","202158.73","134787.2"
"234","J18","72","202782.8","207145.86","134691.56"
"234","J18","73","209583.16","212437.34","134843.5"
"234","J18","74","216628.08","217699.62","134923.3"
"234","J18","75","224135.62","222899.28","134871.11"
"234","J18","76","231684.66","227854.38","134848.27"
"234","J18","77","239303.12","233022.27","135017.02"
"234","J18","78","247142.53","237822.53","134934.27"
"234","J18","79","254975.33","243381.05","134975.83"
"234","J18","80","263402.28","248839.72","135225.89"
"234","J18","81","271700.28","253863.34","135185.61"
"234","J18","82","280402.78","259003.86","135253.67"
"234","J18","83","288722.94","264377.94","135236.14"
"234","J18","84","297311.88","269998.78","135491.78"
"234","J18","85","305329.53","275353.72","135485.8"
"234","J18","86","313761.47","280541.0","135379.11"
"234","J18","87","323400.06","286210.2","135592.08"
"234","J18","88","332334.88","291704.25","135783.33"
"234","J18","89","340963.28","297522.2","135750.45"
"234","J18","90","349467.56","302616.62","135759.62"
"235","J19","1","67454.27","59277.27","132692.14"
"235","J19","2","67334.695","59262.086","132422.83"
"235","J19","3","67183.27","59391.586","132107.4"
"235","J19","4","67038.77","59986.125","132104.17"
"235","J19","5","66766.195","60306.227","132264.61"
"235","J19","6","66693.055","60593.44","132188.22"
"235","J19","7","66753.32","60811.66","132163.03"
"235","J19","8","66721.63","60898.36","132262.25"
"235","J19","9","66639.805","60956.215","132268.5"
"235","J19","10","66557.91","61226.25","132254.77"
"235","J19","11","66567.11","61368.42","132292.5"
"235","J19","12","66710.164","61472.055","132410.45"
"235","J19","13","66842.2","61514.652","132356.1"
"235","J19","14","66845.375","61613.316","132186.94"
"235","J19","15","66943.23","61663.426","132148.28"
"235","J19","16","67195.664","61643.113","132224.45"
"235","J19","17","67760.99","62162.336","132270.45"
"235","J19","18","68330.07","63178.28","132402.94"
"235","J19","19","69194.695","64520.312","132405.27"
"235","J19","20","71090.1","66676.516","132364.81"
"235","J19","21","74062.54","70250.74","132438.39"
"235","J19","22","78463.66","76130.31","132610.3"
"235","J19","23","84292.03","84868.81","132610.19"
"235","J19","24","91034.16","95615.21","132661.19"
"235","J19","25","98790.766","107332.23","132718.06"
"235","J19","26","107251.93","118724.59","132968.1"
"235","J19","27","116046.305","128816.93","133198.44"
"235","J19","28","124542.516","136635.45","133480.16"
"235","J19","29","131585.23","142752.34","133700.42"
"235","J19","30","136559.4","146391.33","133706.56"
"235","J19","31","139842.1","149402.34","133682.39"
"235","J19","32","142172.12","151599.3","133815.62"
"235","J19","33","143454.11","153716.77","133822.6"
"235","J19","34","144638.03","155199.28","133820.45"
"235","J19","35","145382.5","156709.95","133577.61"
"235","J19","36","146521.16","158075.66","133463.38"
"235","J19","37","147241.95","159683.95","133648.83"
"235","J19","38","147727.16","161212.61","133824.8"
"235","J19","39","148246.0","162591.11","133750.94"
"235","J19","40","148683.36","163846.98","133745.06"
"235","J19","41","149292.7","165020.42","133867.11"
"235","J19","42","149771.73","166493.02","133765.22"
"235","J19","43","150186.16","167709.11","133632.17"
"235","J19","44","150939.92","169197.05","133700.95"
"235","J19","45","151201.08","170717.05","134084.03"
"235","J19","46","151618.45","171792.86","134179.34"
"235","J19","47","152353.62","172852.55","134044.44"
"235","J19","48","152531.38","174232.9","133906.23"
"235","J19","49","152784.0","175600.38","133848.66"
"235","J19","50","153315.86","176835.55","133856.3"
"235","J19","51","153575.55","177698.06","133804.98"
"235","J19","52","153877.42","178957.58","133917.39"
"235","J19","53","154359.14","179873.4","133735.39"
"235","J19","54","154753.61","180886.4","133616.67"
"235","J19","55","155193.98","182299.55","133721.73"
"235","J19","56","155412.08","183423.62","133706.67"
"235","J19","57","156091.53","184797.17","133721.12"
"235","J19","58","156425.25","185806.03","133829.88"
"235","J19","59","156784.34","186960.73","133679.64"
"235","J19","60","157209.33","187956.66","133602.58"
"235","J19","61","157881.0","189267.42","133825.31"
"235","J19","62","158250.73","190730.25","133846.6"
"235","J19","63","159006.17","191952.61","133884.05"
"235","J19","64","159981.72","193592.19","133830.8"
"235","J19","65","160986.92","196072.58","133927.22"
"235","J19","66","162689.2","198434.7","133876.28"
"235","J19","67","164846.89","201084.69","133985.14"
"235","J19","68","167573.12","204612.36","134143.19"
"235","J19","69","171221.92","208955.9","134037.69"
"235","J19","70","175569.0","213782.64","133807.6"
"235","J19","71","180337.66","218874.02","133675.45"
"235","J19","72","185702.84","223933.55","133827.86"
"235","J19","73","191105.73","229608.78","134249.33"
"235","J19","74","197066.4","235260.27","134271.03"
"235","J19","75","203198.89","241647.2","134204.2"
"235","J19","76","209631.52","247616.39","134108.0"
"235","J19","77","216043.38","253178.73","134236.69"
"235","J19","78","222813.0","259236.48","134421.58"
"235","J19","79","229487.62","265256.9","134332.1"
"235","J19","80","236537.14","271358.28","134263.61"
"235","J19","81","243986.75","277643.88","134361.44"
"235","J19","82","251480.6","283472.25","134313.14"
"235","J19","83","259316.45","289233.72","134414.06"
"235","J19","84","266514.06","295543.1","134453.27"
"235","J19","85","274362.78","301520.25","134894.72"
"235","J19","86","282836.22","306958.97","134972.89"
"235","J19","87","290772.72","313126.75","135282.0"
"235","J19","88","298430.6","319057.8","135198.14"
"235","J19","89","306576.9","324652.94","134996.47"
"235","J19","90","315428.47","329490.34","134820.67"
"236","J20","1","65414.535","56449.1","129432.99"
"236","J20","2","65318.277","56542.832","129261.91"
"236","J20","3","65138.918","56866.875","129106.61"
"236","J20","4","65011.457","57292.47","128991.555"
"236","J20","5","64822.953","57538.168","128821.19"
"236","J20","6","64730.09","57750.355","128695.72"
"236","J20","7","64637.51","57826.812","128665.586"
"236","J20","8","64649.742","58192.44","128688.016"
"236","J20","9","64761.152","58276.117","128741.36"
"236","J20","10","64663.27","58566.715","128734.37"
"236","J20","11","64636.836","58742.85","128664.445"
"236","J20","12","64686.3","58746.113","128666.75"
"236","J20","13","64723.348","58756.92","128743.25"
"236","J20","14","64885.656","58665.2","128714.69"
"236","J20","15","64946.125","58798.445","128684.49"
"236","J20","16","65192.457","59193.95","128745.9"
"236","J20","17","65421.457","59671.066","129014.86"
"236","J20","18","66006.7","60080.28","128969.85"
"236","J20","19","66940.78","61237.434","128930.67"
"236","J20","20","68662.74","63377.984","128990.54"
"236","J20","21","71389.55","67142.19","128812.84"
"236","J20","22","75377.125","72975.72","128832.64"
"236","J20","23","80696.32","81438.266","129196.03"
"236","J20","24","86851.8","91702.62","129295.24"
"236","J20","25","93015.75","103136.086","129574.92"
"236","J20","26","99793.25","114380.89","129895.06"
"236","J20","27","106593.31","124540.16","130122.43"
"236","J20","28","113542.305","133246.47","130194.66"
"236","J20","29","120138.88","139617.22","130156.11"
"236","J20","30","125437.26","144318.73","130333.36"
"236","J20","31","128941.71","147695.7","130378.97"
"236","J20","32","131178.44","149990.64","130263.516"
"236","J20","33","132855.0","151780.7","130237.99"
"236","J20","34","133896.83","153508.06","130445.484"
"236","J20","35","135027.16","155292.67","130433.46"
"236","J20","36","135623.19","156713.31","130528.96"
"236","J20","37","135942.4","158183.97","130513.22"
"236","J20","38","136505.58","159888.84","130698.22"
"236","J20","39","137320.27","160887.55","130648.68"
"236","J20","40","137945.66","162120.4","130637.66"
"236","J20","41","138342.27","163659.48","130566.67"
"236","J20","42","138747.75","164868.4","130528.47"
"236","J20","43","139436.08","166022.56","130503.69"
"236","J20","44","139691.56","167479.34","130479.76"
"236","J20","45","140322.53","168367.86","130454.664"
"236","J20","46","140602.47","169795.4","130785.47"
"236","J20","47","141036.17","171318.17","130949.836"
"236","J20","48","141318.48","172415.36","130951.15"
"236","J20","49","141605.42","173677.34","131009.484"
"236","J20","50","142153.61","174648.3","131019.84"
"236","J20","51","142513.0","175859.88","130992.26"
"236","J20","52","143162.88","177008.3","130827.99"
"236","J20","53","143322.66","177931.95","130606.14"
"236","J20","54","143368.55","179165.64","130525.14"
"236","J20","55","143809.97","180335.62","130759.52"
"236","J20","56","144233.0","181829.12","130728.32"
"236","J20","57","144494.42","182883.5","130739.27"
"236","J20","58","144737.11","183666.53","130634.31"
"236","J20","59","145057.11","184927.2","130641.16"
"236","J20","60","145593.06","185990.0","130810.71"
"236","J20","61","146027.89","187206.03","130699.65"
"236","J20","62","146348.7","188432.78","130611.74"
"236","J20","63","146844.53","189600.7","130828.805"
"236","J20","64","147547.69","191055.22","130861.12"
"236","J20","65","148266.78","192664.08","130863.12"
"236","J20","66","149119.72","194772.83","131203.52"
"236","J20","67","150726.52","197067.75","131082.23"
"236","J20","68","152685.19","199549.03","130673.97"
"236","J20","69","154928.12","202810.86","130546.2"
"236","J20","70","157970.1","206822.55","130818.12"
"236","J20","71","161604.45","211439.47","130958.85"
"236","J20","72","165778.31","216965.53","131087.92"
"236","J20","73","170269.84","222393.66","131089.55"
"236","J20","74","175242.58","227772.22","131040.07"
"236","J20","75","180360.17","233364.69","131333.9"
"236","J20","76","185570.95","239474.69","131440.0"
"236","J20","77","190739.36","245277.88","131396.19"
"236","J20","78","196189.67","251118.08","131457.53"
"236","J20","79","201908.17","256555.11","131446.69"
"236","J20","80","207774.86","262235.9","131620.47"
"236","J20","81","214172.2","268021.6","131984.08"
"236","J20","82","220888.17","273655.16","131872.1"
"236","J20","83","227265.22","279498.56","131716.9"
"236","J20","84","233600.89","285470.66","131830.31"
"236","J20","85","240400.48","290909.4","131953.53"
"236","J20","86","247629.11","296713.34","132120.2"
"236","J20","87","254889.11","302118.25","132230.75"
"236","J20","88","262221.44","307180.1","132286.61"
"236","J20","89","269984.7","312485.88","132331.53"
"236","J20","90","275697.38","317320.53","132565.38"
"237","J21","1","64577.51","64241.934","129383.71"
"237","J21","2","64502.04","64357.406","129070.85"
"237","J21","3","64266.79","64915.938","128709.375"
"237","J21","4","64043.617","65216.902","128681.81"
"237","J21","5","63801.79","65745.26","128833.195"
"237","J21","6","63665.094","66292.086","128454.055"
"237","J21","7","63495.45","66383.14","128410.18"
"237","J21","8","63416.92","66619.92","128682.02"
"237","J21","9","63348.863","66781.92","128757.19"
"237","J21","10","63356.13","66972.91","128865.89"
"237","J21","11","63457.53","67026.89","128805.41"
"237","J21","12","63479.402","66945.81","128803.195"
"237","J21","13","63453.613","66925.43","129025.586"
"237","J21","14","63474.734","67269.586","128885.52"
"237","J21","15","63618.96","67364.836","128753.234"
"237","J21","16","63897.684","67369.78","128645.43"
"237","J21","17","64112.523","68019.36","128619.914"
"237","J21","18","64681.977","68717.48","128761.96"
"237","J21","19","65728.484","69765.92","128863.11"
"237","J21","20","67370.94","72157.414","129023.65"
"237","J21","21","70297.234","75683.914","129099.69"
"237","J21","22","74459.055","81603.875","129042.11"
"237","J21","23","79487.94","90074.78","129058.86"
"237","J21","24","85060.555","100169.97","129209.66"
"237","J21","25","90668.81","111583.19","129274.43"
"237","J21","26","96177.664","122785.41","129631.48"
"237","J21","27","101192.61","133472.3","129658.6"
"237","J21","28","106034.086","142472.81","129764.27"
"237","J21","29","110735.01","149958.1","129924.664"
"237","J21","30","114642.95","155525.3","129941.57"
"237","J21","31","117702.836","159840.5","129887.96"
"237","J21","32","119988.016","162756.22","130025.93"
"237","J21","33","121565.125","164977.2","130033.125"
"237","J21","34","122627.58","166870.02","130273.72"
"237","J21","35","123202.03","168652.44","130292.41"
"237","J21","36","123776.84","170340.84","130157.66"
"237","J21","37","124558.664","172015.5","130096.69"
"237","J21","38","125204.8","173060.44","130211.76"
"237","J21","39","125610.94","174534.45","130227.64"
"237","J21","40","125930.664","176073.69","130127.42"
"237","J21","41","126294.35","177472.34","130133.79"
"237","J21","42","126722.555","178726.05","130156.0"
"237","J21","43","127351.86","180092.73","130258.49"
"237","J21","44","127592.47","181159.42","130378.47"
"237","J21","45","127884.086","182466.34","130421.83"
"237","J21","46","128216.87","183648.3","130310.5"
"237","J21","47","128604.96","184784.22","130194.85"
"237","J21","48","128946.21","185951.34","130228.65"
"237","J21","49","129120.16","187057.7","130179.97"
"237","J21","50","129391.09","188336.94","130283.93"
"237","J21","51","129738.2","189619.98","130366.87"
"237","J21","52","130123.62","190913.75","130448.305"
"237","J21","53","130343.78","191918.66","130467.016"
"237","J21","54","130602.37","193045.98","130363.66"
"237","J21","55","130785.016","194178.86","130273.91"
"237","J21","56","130935.64","195381.55","130408.16"
"237","J21","57","131306.19","196411.23","130427.734"
"237","J21","58","131581.38","197646.45","130561.11"
"237","J21","59","131785.17","199110.8","130233.305"
"237","J21","60","132225.88","199830.02","130090.81"
"237","J21","61","132505.73","201230.22","130301.61"
"237","J21","62","132642.64","202310.28","130372.91"
"237","J21","63","133039.2","203800.31","130298.42"
"237","J21","64","133547.4","204816.88","130371.375"
"237","J21","65","133902.81","206022.48","130279.555"
"237","J21","66","134547.1","208208.25","130191.15"
"237","J21","67","135038.92","209734.19","130267.4"
"237","J21","68","135984.08","211967.56","130215.74"
"237","J21","69","137077.2","215306.7","130325.734"
"237","J21","70","138699.02","218863.86","130383.12"
"237","J21","71","140725.11","223722.55","130318.05"
"237","J21","72","143369.1","229204.86","130440.05"
"237","J21","73","146417.58","235487.58","130454.53"
"237","J21","74","149528.1","241688.45","130385.66"
"237","J21","75","152836.8","248105.53","130328.3"
"237","J21","76","156443.9","254629.72","130590.984"
"237","J21","77","160298.06","261555.95","130711.18"
"237","J21","78","163950.34","269156.62","130699.3"
"237","J21","79","168063.72","275954.66","130814.11"
"237","J21","80","171999.0","282928.97","130960.375"
"237","J21","81","176482.03","289821.7","131194.17"
"237","J21","82","181148.34","296501.06","131332.33"
"237","J21","83","186072.16","303581.88","131344.86"
"237","J21","84","190852.89","311031.5","131228.78"
"237","J21","85","196216.45","317996.12","131242.67"
"237","J21","86","201744.36","325251.28","131148.23"
"237","J21","87","207425.61","332175.75","131173.86"
"237","J21","88","213133.75","338904.28","131509.05"
"237","J21","89","219386.97","346178.34","131743.19"
"237","J21","90","225042.3","352179.4","131636.02"
"238","J22","1","60559.082","63064.176","128514.266"
"238","J22","2","60343.797","63187.426","128515.805"
"238","J22","3","60255.77","63548.137","128549.914"
"238","J22","4","60327.203","63992.086","128514.09"
"238","J22","5","60310.74","64415.484","128524.39"
"238","J22","6","60256.52","64517.77","128605.26"
"238","J22","7","60273.3","65037.76","128554.945"
"238","J22","8","60399.363","65497.363","128580.03"
"238","J22","9","60393.574","65568.77","128821.12"
"238","J22","10","60350.273","65711.74","128932.35"
"238","J22","11","60294.973","65640.59","128850.56"
"238","J22","12","60326.41","65738.44","128802.29"
"238","J22","13","60543.754","65969.836","128894.4"
"238","J22","14","60638.027","66031.68","129039.15"
"238","J22","15","60947.395","66106.766","129120.03"
"238","J22","16","60963.258","66609.25","129153.03"
"238","J22","17","61102.082","66932.96","129060.75"
"238","J22","18","61870.47","67583.14","128966.78"
"238","J22","19","63019.79","68553.61","128883.984"
"238","J22","20","64649.863","70854.42","128888.945"
"238","J22","21","67351.28","74412.92","129166.12"
"238","J22","22","71494.24","80063.03","129314.32"
"238","J22","23","76508.73","88862.9","129371.445"
"238","J22","24","82121.71","99239.2","129608.07"
"238","J22","25","87425.96","111117.06","130031.82"
"238","J22","26","92587.28","122941.1","130555.87"
"238","J22","27","97416.695","133809.84","130786.91"
"238","J22","28","101558.875","143527.3","130708.125"
"238","J22","29","105518.24","151248.72","130730.56"
"238","J22","30","109203.195","157512.88","130842.2"
"238","J22","31","112086.945","162494.64","130905.01"
"238","J22","32","114230.09","166323.86","131093.39"
"238","J22","33","115502.44","168977.05","131133.42"
"238","J22","34","116888.38","170993.08","131050.82"
"238","J22","35","117731.805","172755.27","131170.97"
"238","J22","36","118411.39","174420.4","131179.2"
"238","J22","37","118995.68","175887.12","131374.0"
"238","J22","38","119522.03","177522.98","131300.97"
"238","J22","39","120131.19","179089.33","131208.42"
"238","J22","40","120467.98","180581.02","131260.11"
"238","J22","41","120891.516","181670.56","131291.47"
"238","J22","42","121496.734","182850.78","131307.27"
"238","J22","43","121721.586","184579.11","131426.33"
"238","J22","44","121961.02","185990.81","131373.55"
"238","J22","45","122318.46","187429.2","131416.17"
"238","J22","46","122775.38","188557.94","131333.52"
"238","J22","47","123169.76","189859.38","131464.78"
"238","J22","48","123384.63","190937.8","131611.8"
"238","J22","49","123537.21","192161.23","131496.73"
"238","J22","50","123878.43","193621.55","131497.83"
"238","J22","51","124187.336","194517.3","131748.6"
"238","J22","52","124520.43","195410.5","131769.9"
"238","J22","53","124593.84","196623.19","131625.17"
"238","J22","54","124712.82","197976.17","131574.67"
"238","J22","55","125407.61","199235.94","131449.4"
"238","J22","56","125458.04","200444.14","131459.27"
"238","J22","57","125648.945","201520.44","131401.42"
"238","J22","58","126191.87","202471.97","131345.36"
"238","J22","59","126269.14","203719.6","131682.11"
"238","J22","60","126503.97","204845.33","131732.62"
"238","J22","61","126431.086","206108.66","131637.61"
"238","J22","62","126950.76","207259.28","131702.14"
"238","J22","63","127276.39","208536.25","131669.44"
"238","J22","64","127534.23","210047.03","131566.67"
"238","J22","65","127781.34","211253.78","131683.34"
"238","J22","66","128299.85","212433.23","131704.14"
"238","J22","67","128599.94","213490.56","131588.83"
"238","J22","68","129185.68","215322.66","131639.4"
"238","J22","69","129521.15","217974.1","131616.3"
"238","J22","70","130535.68","220891.3","131704.97"
"238","J22","71","131808.88","224233.5","131682.12"
"238","J22","72","133315.95","228474.92","131859.0"
"238","J22","73","135147.16","233319.08","131894.08"
"238","J22","74","137339.53","238857.4","132280.27"
"238","J22","75","139964.36","245639.92","132458.48"
"238","J22","76","142620.61","251835.95","132399.12"
"238","J22","77","145527.4","258843.98","132394.53"
"238","J22","78","148673.92","265678.84","132570.0"
"238","J22","79","151631.03","272628.88","132563.75"
"238","J22","80","154900.25","279665.2","132687.72"
"238","J22","81","158256.55","286751.56","132612.27"
"238","J22","82","162022.89","294324.62","132844.61"
"238","J22","83","165858.62","301089.62","133228.78"
"238","J22","84","169675.44","308364.97","133147.33"
"238","J22","85","173767.67","315433.28","133120.97"
"238","J22","86","178381.6","322284.12","133259.62"
"238","J22","87","183203.48","329475.2","133776.84"
"238","J22","88","187875.25","336283.5","133759.83"
"238","J22","89","193156.28","343407.94","133776.08"
"238","J22","90","197967.89","349474.8","133768.83"
"239","J23","1","70960.76","67340.69","127599.0"
"239","J23","2","70654.33","67429.47","127462.875"
"239","J23","3","70130.25","68095.0","127256.89"
"239","J23","4","69897.99","68528.414","127137.86"
"239","J23","5","69781.7","68837.61","127061.836"
"239","J23","6","69691.945","69135.195","127058.72"
"239","J23","7","69482.08","69445.49","127109.65"
