# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"239","J23","8","69398.84","69821.07","127141.57"
"239","J23","9","69493.14","69853.36","126989.44"
"239","J23","10","69530.266","70071.64","126697.766"
"239","J23","11","69268.164","70116.234","126658.06"
"239","J23","12","68942.98","70134.71","126786.445"
"239","J23","13","68912.36","70215.51","126668.484"
"239","J23","14","69087.3","70208.55","126640.36"
"239","J23","15","69249.37","70384.75","126738.3"
"239","J23","16","69529.96","70566.586","126711.195"
"239","J23","17","69795.85","71137.3","126600.98"
"239","J23","18","70273.516","71709.44","126607.555"
"239","J23","19","71224.234","72832.016","126738.48"
"239","J23","20","72870.01","74845.17","126787.36"
"239","J23","21","75803.37","78283.664","126960.66"
"239","J23","22","79911.78","84082.15","127036.93"
"239","J23","23","85078.28","91919.5","127328.83"
"239","J23","24","90764.06","102063.484","127317.69"
"239","J23","25","96152.875","113435.79","127293.13"
"239","J23","26","100814.195","124654.13","127548.5"
"239","J23","27","105006.88","135214.58","127694.055"
"239","J23","28","108648.48","144415.78","127719.38"
"239","J23","29","111530.97","152178.03","127903.99"
"239","J23","30","113926.33","158370.73","128158.17"
"239","J23","31","116011.0","163342.7","128201.14"
"239","J23","32","117526.51","167327.95","128191.805"
"239","J23","33","118693.27","170271.14","128267.625"
"239","J23","34","119817.25","172573.94","128404.16"
"239","J23","35","120329.96","174459.38","128430.65"
"239","J23","36","120827.26","175907.5","128248.38"
"239","J23","37","121261.48","177530.64","127982.93"
"239","J23","38","121702.3","179081.34","127929.84"
"239","J23","39","122135.29","180413.7","128254.47"
"239","J23","40","122351.95","181935.84","128273.56"
"239","J23","41","122530.805","183725.34","128396.07"
"239","J23","42","122821.38","184747.95","128437.26"
"239","J23","43","123022.58","186079.94","128384.26"
"239","J23","44","123459.34","187074.34","128564.6"
"239","J23","45","123368.72","188312.58","128638.4"
"239","J23","46","123632.69","189708.0","128624.26"
"239","J23","47","123926.99","191079.38","128501.2"
"239","J23","48","123942.914","192147.44","128410.84"
"239","J23","49","124209.914","193436.06","128322.73"
"239","J23","50","124325.25","194600.64","128403.68"
"239","J23","51","124520.99","195801.33","128404.914"
"239","J23","52","124597.87","196786.64","128509.99"
"239","J23","53","124859.37","197974.27","128497.01"
"239","J23","54","125256.52","199189.88","128465.29"
"239","J23","55","125227.71","200139.97","128542.41"
"239","J23","56","125161.74","201314.14","128587.27"
"239","J23","57","125156.055","202490.08","128562.625"
"239","J23","58","125495.29","203423.55","128471.62"
"239","J23","59","125787.28","204668.75","128519.26"
"239","J23","60","125923.945","205839.25","128421.35"
"239","J23","61","125892.3","206737.73","128295.016"
"239","J23","62","126069.83","207961.3","128327.305"
"239","J23","63","126296.8","209109.92","128461.805"
"239","J23","64","126420.36","210062.14","128502.51"
"239","J23","65","126612.31","210900.89","128445.79"
"239","J23","66","126723.15","212400.1","128356.54"
"239","J23","67","127022.445","213733.81","128493.11"
"239","J23","68","127132.18","215057.22","128661.56"
"239","J23","69","127219.66","217036.28","128570.95"
"239","J23","70","127453.836","219198.02","128487.58"
"239","J23","71","127997.59","221516.16","128489.36"
"239","J23","72","128612.516","224868.81","128413.99"
"239","J23","73","129309.84","229378.8","128477.875"
"239","J23","74","130186.125","234557.55","128684.44"
"239","J23","75","131187.23","240618.06","128876.4"
"239","J23","76","132838.36","246854.86","128794.14"
"239","J23","77","134353.39","253574.62","128753.336"
"239","J23","78","136361.03","260332.39","128827.555"
"239","J23","79","138394.5","267896.03","129106.51"
"239","J23","80","140249.89","274908.34","129225.98"
"239","J23","81","142495.55","282512.6","129403.375"
"239","J23","82","144799.31","289719.28","129427.49"
"239","J23","83","146968.62","297030.88","129587.72"
"239","J23","84","149744.88","304657.56","129532.63"
"239","J23","85","152716.23","312073.62","129670.125"
"239","J23","86","155734.6","319529.06","129950.984"
"239","J23","87","158927.67","326784.25","129968.664"
"239","J23","88","162332.62","334533.34","129970.76"
"239","J23","89","166169.9","342556.9","130079.22"
"239","J23","90","169445.48","348872.78","130146.78"
"240","J24","1","74947.664","69532.65","135819.11"
"240","J24","2","74832.86","69607.27","135663.98"
"240","J24","3","74609.25","70522.4","135538.9"
"240","J24","4","74491.7","71215.86","135465.23"
"240","J24","5","74333.7","71609.72","135234.55"
"240","J24","6","74299.92","72129.03","135215.28"
"240","J24","7","74368.27","72237.336","135379.81"
"240","J24","8","74555.75","72315.76","135412.58"
"240","J24","9","74554.87","72630.84","135459.39"
"240","J24","10","74491.66","72719.94","135534.39"
"240","J24","11","74414.37","72716.94","135581.02"
"240","J24","12","74419.28","72628.02","135558.62"
"240","J24","13","74606.97","72856.96","135496.77"
"240","J24","14","74720.266","73124.82","135405.33"
"240","J24","15","74795.29","73219.03","135217.12"
"240","J24","16","75036.78","73401.13","135207.8"
"240","J24","17","75371.03","73657.64","135350.19"
"240","J24","18","76115.77","74335.69","135352.12"
"240","J24","19","77202.7","75492.68","135365.52"
"240","J24","20","78997.46","77480.81","135447.77"
"240","J24","21","82051.3","81123.07","135411.5"
"240","J24","22","86550.14","86949.28","135325.56"
"240","J24","23","92303.03","95273.63","135301.95"
"240","J24","24","98506.36","106050.69","135467.73"
"240","J24","25","104576.336","118059.625","135885.38"
"240","J24","26","109915.586","129882.4","136184.94"
"240","J24","27","114235.375","141244.45","136443.44"
"240","J24","28","117579.61","151630.28","136600.23"
"240","J24","29","120310.07","160372.81","136793.84"
"240","J24","30","122252.75","167454.48","136785.23"
"240","J24","31","123757.57","173358.72","136932.4"
"240","J24","32","124921.01","177794.53","136976.1"
"240","J24","33","125411.7","181250.47","137166.92"
"240","J24","34","126065.94","184134.05","137306.0"
"240","J24","35","126436.07","186522.11","137338.27"
"240","J24","36","126834.65","188414.64","137296.06"
"240","J24","37","127222.69","190120.94","137261.27"
"240","J24","38","127542.27","192025.94","137167.64"
"240","J24","39","127777.96","193731.33","137256.58"
"240","J24","40","128088.7","195344.67","137353.83"
"240","J24","41","128391.055","196782.3","137263.39"
"240","J24","42","128608.97","198007.03","137271.64"
"240","J24","43","128679.73","199647.81","137317.02"
"240","J24","44","128821.484","201093.9","137233.81"
"240","J24","45","128934.45","202503.44","137297.25"
"240","J24","46","129041.98","203768.94","137331.6"
"240","J24","47","129128.945","205130.92","137154.97"
"240","J24","48","129289.73","206285.95","137053.84"
"240","J24","49","129416.734","207745.95","137199.9"
"240","J24","50","129610.39","208913.17","137069.39"
"240","J24","51","129551.22","210420.89","136986.4"
"240","J24","52","129646.2","211796.72","137199.12"
"240","J24","53","129707.29","212991.58","137161.84"
"240","J24","54","129896.555","214181.78","137183.33"
"240","J24","55","130015.39","215482.94","137194.39"
"240","J24","56","129913.31","216722.12","137258.42"
"240","J24","57","130078.62","217824.98","137130.69"
"240","J24","58","130349.664","219142.5","137016.75"
"240","J24","59","130523.99","220230.5","137140.89"
"240","J24","60","130585.81","221408.94","137279.81"
"240","J24","61","130579.47","222574.16","137229.3"
"240","J24","62","130715.92","223503.83","137162.56"
"240","J24","63","130602.28","224674.34","137330.52"
"240","J24","64","130614.6","225840.69","137134.75"
"240","J24","65","130810.336","226898.34","136986.39"
"240","J24","66","130970.23","228082.86","137117.52"
"240","J24","67","130996.766","229426.45","137370.42"
"240","J24","68","131100.78","230456.16","137158.3"
"240","J24","69","130977.984","231036.52","137012.78"
"240","J24","70","131073.77","232195.36","137082.73"
"240","J24","71","131368.73","233356.47","137058.4"
"240","J24","72","131541.86","234721.44","137289.64"
"240","J24","73","131535.22","235871.78","137415.48"
"240","J24","74","131458.31","236529.8","137334.03"
"240","J24","75","131503.88","237886.06","137321.14"
"240","J24","76","131595.95","239244.38","137135.66"
"240","J24","77","131678.2","240350.25","136984.45"
"240","J24","78","131639.22","241401.94","136954.23"
"240","J24","79","131653.31","242692.14","136864.11"
"240","J24","80","131760.05","243821.52","136828.9"
"240","J24","81","131735.3","245562.84","137042.08"
"240","J24","82","131805.4","247683.56","137354.45"
"240","J24","83","132094.47","250029.66","137307.8"
"240","J24","84","131937.34","252918.47","137181.61"
"240","J24","85","132055.88","256565.64","137240.08"
"240","J24","86","132177.02","261032.22","137342.03"
"240","J24","87","132177.22","266371.28","137345.58"
"240","J24","88","131859.7","272887.38","137613.5"
"240","J24","89","132075.44","279969.12","137735.75"
"240","J24","90","132144.55","286005.8","137644.19"
"241","K1","1","71692.516","58307.254","137714.86"
"241","K1","2","71382.38","58334.05","137502.27"
"241","K1","3","70928.92","58666.23","136913.9"
"241","K1","4","70727.375","58929.37","136545.25"
"241","K1","5","70647.06","59194.168","136344.86"
"241","K1","6","70690.3","59374.3","136309.61"
"241","K1","7","70943.516","59378.953","136366.03"
"241","K1","8","71137.19","59556.31","136388.48"
"241","K1","9","71556.52","59604.605","136367.8"
"241","K1","10","72476.21","59875.797","136373.28"
"241","K1","11","74215.04","60196.7","136412.28"
"241","K1","12","77544.42","60660.1","136476.9"
"241","K1","13","83269.6","61421.875","136476.61"
"241","K1","14","91840.03","62608.473","136457.62"
"241","K1","15","103927.26","64588.64","136307.6"
"241","K1","16","119252.445","67914.2","136329.17"
"241","K1","17","137187.0","73029.94","136570.47"
"241","K1","18","156481.44","80538.28","136622.34"
"241","K1","19","175828.92","89513.56","136746.77"
"241","K1","20","194120.23","98902.34","136727.88"
"241","K1","21","209255.38","107157.92","136655.8"
"241","K1","22","221650.14","113856.625","136656.98"
"241","K1","23","230422.1","118828.86","136894.3"
"241","K1","24","237397.03","122208.695","136972.25"
"241","K1","25","243069.56","124695.9","137011.72"
"241","K1","26","247363.16","126575.25","136956.3"
"241","K1","27","250537.12","128394.31","136791.86"
"241","K1","28","252730.73","130239.75","136742.55"
"241","K1","29","254604.6","131899.31","136879.33"
"241","K1","30","256288.61","133381.16","136894.17"
"241","K1","31","257893.8","134648.36","137014.27"
"241","K1","32","258952.52","135887.2","136975.31"
"241","K1","33","259271.64","137269.67","136910.45"
"241","K1","34","260074.11","138475.66","136798.75"
"241","K1","35","260823.38","139739.56","136764.78"
"241","K1","36","261910.53","140526.44","136948.38"
"241","K1","37","262615.66","141663.27","137040.1"
"241","K1","38","262983.5","142809.12","137001.95"
"241","K1","39","263297.94","143756.5","137046.67"
"241","K1","40","264263.0","144805.72","137021.9"
"241","K1","41","264241.0","146357.05","136989.53"
"241","K1","42","264883.72","147307.11","137159.08"
"241","K1","43","265742.16","148208.2","137219.45"
"241","K1","44","266102.38","149282.81","137026.94"
"241","K1","45","266727.56","150147.4","136770.5"
"241","K1","46","266913.78","151388.81","136710.55"
"241","K1","47","267282.03","152299.78","136870.83"
"241","K1","48","268119.75","153380.6","136935.72"
"241","K1","49","268393.12","154472.19","137045.1"
"241","K1","50","269248.2","155379.34","136992.84"
"241","K1","51","269813.2","156181.39","136909.28"
"241","K1","52","270322.9","157559.17","136866.19"
"241","K1","53","271297.56","158925.39","136964.16"
"241","K1","54","273040.75","160291.5","136923.73"
"241","K1","55","274128.44","161799.88","136872.94"
"241","K1","56","275751.4","163652.27","136817.7"
"241","K1","57","278040.62","165689.62","136841.7"
"241","K1","58","280963.97","168245.7","136819.23"
"241","K1","59","284645.62","171153.1","136743.02"
"241","K1","60","288379.7","174633.47","136737.17"
"241","K1","61","292900.22","178172.06","136957.23"
"241","K1","62","298312.66","181849.73","136978.38"
"241","K1","63","303712.84","186408.42","137058.3"
"241","K1","64","309826.66","191158.72","137005.7"
"241","K1","65","316292.66","195984.6","136943.48"
"241","K1","66","322572.12","201288.23","136916.19"
"241","K1","67","329341.4","206770.72","136988.0"
"241","K1","68","336612.66","211851.56","137013.5"
"241","K1","69","343696.16","217317.77","137016.33"
"241","K1","70","350362.5","223188.8","136957.42"
"241","K1","71","356772.25","228954.12","137029.55"
"241","K1","72","362936.66","234763.1","137295.17"
"241","K1","73","369798.8","240759.27","137314.9"
"241","K1","74","377022.5","246599.17","137299.19"
"241","K1","75","382694.16","252875.08","137281.77"
"241","K1","76","389046.47","258996.67","137225.53"
"241","K1","77","395719.97","265350.62","137160.55"
"241","K1","78","401121.7","271442.0","137220.73"
"241","K1","79","406960.66","277279.38","137210.84"
"241","K1","80","413387.38","282834.25","137201.14"
"241","K1","81","419431.56","288646.75","137155.75"
"241","K1","82","424714.28","295214.3","137230.58"
"241","K1","83","429615.56","301177.28","137237.23"
"241","K1","84","434735.9","306264.3","137396.81"
"241","K1","85","440039.53","311640.25","137282.86"
"241","K1","86","444505.25","316873.47","137164.33"
"241","K1","87","448714.34","322507.75","137116.02"
"241","K1","88","452799.75","327443.9","137037.11"
"241","K1","89","456065.53","331851.1","136991.28"
"241","K1","90","459094.38","336524.66","136919.25"
"242","K2","1","70508.29","58874.348","135711.47"
"242","K2","2","70230.04","58898.266","135316.69"
"242","K2","3","69902.445","59185.54","134905.33"
"242","K2","4","69778.52","59349.707","134638.61"
"242","K2","5","69620.32","59497.547","134416.19"
"242","K2","6","69586.57","59803.918","134303.4"
"242","K2","7","69624.26","59932.324","134173.56"
"242","K2","8","69759.336","60016.168","133902.83"
"242","K2","9","70179.39","60203.344","133879.0"
"242","K2","10","71116.0","60374.184","134072.36"
"242","K2","11","72917.984","60525.82","134088.88"
"242","K2","12","76223.4","60958.234","134103.33"
"242","K2","13","81530.766","61859.61","134028.23"
"242","K2","14","89760.06","63158.168","133850.27"
"242","K2","15","101141.43","65479.395","133875.38"
"242","K2","16","114947.01","69232.03","134141.47"
"242","K2","17","130214.17","74956.07","134184.34"
"242","K2","18","146247.69","82701.734","134257.97"
"242","K2","19","162578.42","92724.24","134232.28"
"242","K2","20","178637.11","102902.32","134207.17"
"242","K2","21","193135.33","112274.695","134319.39"
"242","K2","22","205617.27","119672.08","134300.8"
"242","K2","23","215313.39","125086.34","134318.95"
"242","K2","24","222488.78","128806.84","134384.08"
"242","K2","25","227237.28","131768.31","134486.1"
"242","K2","26","231231.27","133732.84","134535.97"
"242","K2","27","233912.2","135851.72","134300.02"
"242","K2","28","235544.16","137956.62","134245.62"
"242","K2","29","237409.25","139430.86","134458.33"
"242","K2","30","239006.19","140951.19","134470.05"
"242","K2","31","240385.72","142150.9","134437.0"
"242","K2","32","241357.4","143516.23","134477.14"
"242","K2","33","242676.81","144998.53","134511.9"
"242","K2","34","243558.02","146389.86","134611.28"
"242","K2","35","243626.14","147825.53","134493.67"
"242","K2","36","244006.3","148872.33","134405.75"
"242","K2","37","244889.58","149869.9","134463.31"
"242","K2","38","245470.6","151172.0","134594.4"
"242","K2","39","246036.25","152306.81","134546.45"
"242","K2","40","246184.22","153594.25","134482.38"
"242","K2","41","246980.66","154690.56","134530.72"
"242","K2","42","247931.36","155495.56","134519.42"
"242","K2","43","248203.67","156533.39","134606.25"
"242","K2","44","248589.66","157508.42","134562.75"
"242","K2","45","248793.11","158684.58","134554.7"
"242","K2","46","249320.5","159743.06","134582.1"
"242","K2","47","249641.98","160898.84","134533.72"
"242","K2","48","249957.78","161787.25","134544.64"
"242","K2","49","250646.39","162848.5","134521.2"
"242","K2","50","251173.5","163884.22","134621.84"
"242","K2","51","251792.02","164705.39","134554.23"
"242","K2","52","252455.34","165513.55","134497.64"
"242","K2","53","252296.22","166768.94","134601.92"
"242","K2","54","252370.72","167783.95","134600.92"
"242","K2","55","253048.56","168705.62","134604.3"
"242","K2","56","253387.33","169520.95","134549.1"
"242","K2","57","253864.98","170867.45","134438.67"
"242","K2","58","254130.14","171733.42","134282.22"
"242","K2","59","255074.0","172612.81","134210.86"
"242","K2","60","255799.88","173965.98","134277.55"
"242","K2","61","256223.23","175340.28","134425.27"
"242","K2","62","257302.23","176589.28","134494.5"
"242","K2","63","259216.97","178772.88","134465.62"
"242","K2","64","261198.47","180855.62","134507.06"
"242","K2","65","264173.16","183673.7","134444.9"
"242","K2","66","267792.94","187031.31","134428.2"
"242","K2","67","271730.53","191191.0","134618.88"
"242","K2","68","276263.84","195989.38","134635.5"
"242","K2","69","282260.62","201534.95","134551.86"
"242","K2","70","288855.47","207184.17","134518.3"
"242","K2","71","295143.88","213551.75","134544.1"
"242","K2","72","302571.38","219944.16","134487.6"
"242","K2","73","308950.62","226589.73","134467.16"
"242","K2","74","315673.16","233417.45","134443.5"
"242","K2","75","322561.78","240270.45","134433.56"
"242","K2","76","330050.44","247226.86","134495.58"
"242","K2","77","336658.25","253892.83","134469.3"
"242","K2","78","343847.34","260990.45","134515.73"
"242","K2","79","351069.56","268433.16","134534.2"
"242","K2","80","358673.34","275633.84","134762.08"
"242","K2","81","366739.28","283121.22","134707.98"
"242","K2","82","373794.78","290611.47","134608.12"
"242","K2","83","380974.88","298063.06","134601.8"
"242","K2","84","388744.25","305586.12","134687.44"
"242","K2","85","396941.84","313518.28","134815.84"
"242","K2","86","404927.3","320974.62","134619.42"
"242","K2","87","412998.38","328329.22","134515.06"
"242","K2","88","421829.94","336184.22","134605.22"
"242","K2","89","430301.78","344220.78","134761.92"
"242","K2","90","437416.62","350323.62","134910.47"
"243","K3","1","64103.36","59353.72","139811.75"
"243","K3","2","63817.008","59390.605","139383.98"
"243","K3","3","63458.49","59850.75","138833.8"
"243","K3","4","63328.086","60227.305","138633.16"
"243","K3","5","63260.746","60473.73","138580.23"
"243","K3","6","63172.223","60516.203","138649.58"
"243","K3","7","63241.03","60587.78","138587.64"
"243","K3","8","63670.94","60734.145","138483.88"
"243","K3","9","64103.13","60988.37","138360.34"
"243","K3","10","64845.14","61232.816","138305.02"
"243","K3","11","66632.12","61520.523","138289.28"
"243","K3","12","69732.62","61810.62","138264.34"
"243","K3","13","75038.93","62556.566","138245.55"
"243","K3","14","83050.95","63934.5","138192.23"
"243","K3","15","94063.125","66147.086","138228.6"
"243","K3","16","107227.266","69821.766","138440.7"
"243","K3","17","121236.14","75569.34","138541.05"
"243","K3","18","135200.0","83922.22","138688.14"
"243","K3","19","149191.64","94165.695","138669.61"
"243","K3","20","163166.75","105357.99","138695.4"
"243","K3","21","177048.6","115800.52","138833.03"
"243","K3","22","189430.5","124632.516","138804.23"
"243","K3","23","199852.86","131328.58","138828.03"
"243","K3","24","207782.95","136139.97","139056.83"
"243","K3","25","213393.23","139696.19","139176.48"
"243","K3","26","217051.17","142366.77","139131.58"
"243","K3","27","219911.61","144444.42","139156.19"
"243","K3","28","221829.9","146465.45","139138.45"
"243","K3","29","224060.06","148159.47","139223.4"
"243","K3","30","225464.81","149708.83","139228.44"
"243","K3","31","226968.05","150960.0","139242.77"
"243","K3","32","227927.5","152470.86","139279.62"
"243","K3","33","228406.44","153827.02","139304.77"
"243","K3","34","229522.98","155108.39","139267.03"
"243","K3","35","230220.0","156624.02","139312.61"
"243","K3","36","230672.3","157932.17","139233.69"
"243","K3","37","231267.58","159153.05","139140.86"
"243","K3","38","231588.12","160341.64","139109.98"
"243","K3","39","232089.34","161531.64","139312.55"
"243","K3","40","232720.11","162566.19","139289.61"
"243","K3","41","233628.52","163636.44","139267.47"
"243","K3","42","233403.38","164727.81","139233.45"
"243","K3","43","233473.12","165839.55","139377.81"
"243","K3","44","234621.27","166741.73","139340.95"
"243","K3","45","235777.97","167756.06","139263.38"
"243","K3","46","235800.16","168951.34","139187.95"
"243","K3","47","236834.73","170089.38","139183.48"
"243","K3","48","237047.1","171298.03","139124.75"
"243","K3","49","236716.5","172278.0","139192.12"
"243","K3","50","237655.73","173096.64","139310.55"
"243","K3","51","237458.77","174132.67","139278.36"
"243","K3","52","238322.22","175085.12","139331.66"
"243","K3","53","238881.38","175948.75","139256.55"
"243","K3","54","239220.3","177044.73","139170.48"
"243","K3","55","239184.05","178111.66","139118.53"
"243","K3","56","239347.69","179016.73","139125.31"
"243","K3","57","240120.6","180108.61","139089.38"
"243","K3","58","240350.92","180968.0","139108.77"
"243","K3","59","241457.36","181868.02","139227.5"
"243","K3","60","242178.08","183143.7","139136.77"
"243","K3","61","242239.36","184361.22","139067.6"
"243","K3","62","243107.75","185665.16","139188.19"
"243","K3","63","244694.81","187268.9","139198.02"
"243","K3","64","246375.11","189443.78","139104.78"
"243","K3","65","248109.23","191930.14","139027.31"
"243","K3","66","251515.06","195009.48","139058.27"
"243","K3","67","254701.48","198992.77","139043.62"
"243","K3","68","258788.67","203502.0","139212.39"
"243","K3","69","263831.8","208770.55","139294.02"
"243","K3","70","269227.72","214766.61","139335.25"
"243","K3","71","275073.97","221390.9","139389.9"
"243","K3","72","280960.72","228141.27","139323.52"
"243","K3","73","287007.8","234970.94","139353.8"
"243","K3","74","293647.47","242404.31","139563.19"
"243","K3","75","300467.75","249440.95","139560.75"
"243","K3","76","306114.22","256580.86","139549.4"
"243","K3","77","312490.28","264270.4","139633.86"
"243","K3","78","319173.53","271597.8","139795.1"
"243","K3","79","325470.5","278946.5","139765.38"
"243","K3","80","331896.84","286438.75","139713.77"
"243","K3","81","338748.3","293693.53","139950.88"
"243","K3","82","346052.88","301159.7","140032.69"
"243","K3","83","352273.34","308753.12","139866.73"
"243","K3","84","358981.22","316576.88","139793.19"
"243","K3","85","366270.84","324097.1","140027.78"
"243","K3","86","373507.5","331736.2","140050.1"
"243","K3","87","381137.34","339039.12","140181.67"
"243","K3","88","389378.8","347089.72","140295.77"
"243","K3","89","397996.1","354983.88","140233.88"
"243","K3","90","404636.56","361371.56","140100.25"
"244","K4","1","66378.59","60624.79","140998.47"
"244","K4","2","66109.14","60649.883","140749.52"
"244","K4","3","65832.555","61002.887","140403.8"
"244","K4","4","65810.414","61411.598","140148.36"
"244","K4","5","65879.2","61649.26","139800.27"
"244","K4","6","65888.43","61740.387","139729.55"
"244","K4","7","65970.81","61924.242","139792.36"
"244","K4","8","66281.7","61978.473","139896.1"
"244","K4","9","66687.38","62199.047","139918.22"
"244","K4","10","67579.195","62282.434","139883.53"
"244","K4","11","69352.59","62749.293","139857.33"
"244","K4","12","72410.36","62989.887","139830.72"
"244","K4","13","77725.63","63808.91","139836.72"
"244","K4","14","85644.875","65188.54","139875.53"
"244","K4","15","96332.98","67566.914","139992.31"
"244","K4","16","109164.13","71161.56","139874.47"
"244","K4","17","122627.164","77132.55","139864.17"
"244","K4","18","135592.64","85723.484","140127.36"
"244","K4","19","147988.3","96236.484","140403.17"
"244","K4","20","160196.55","108018.44","140447.45"
"244","K4","21","172256.16","119404.305","140666.45"
"244","K4","22","183793.48","129535.4","140841.73"
"244","K4","23","194059.27","137692.05","141031.11"
"244","K4","24","202407.72","143584.22","141110.4"
"244","K4","25","208465.25","147953.53","141213.7"
"244","K4","26","213034.14","151489.5","141186.05"
"244","K4","27","216033.02","153964.55","141207.81"
"244","K4","28","218347.7","156011.69","141134.78"
"244","K4","29","220044.83","158074.64","141049.72"
"244","K4","30","221540.02","159591.56","141134.39"
"244","K4","31","222706.2","161324.86","141281.36"
"244","K4","32","224010.56","162819.1","141258.12"
"244","K4","33","224775.67","164143.39","141396.34"
"244","K4","34","225648.55","165388.66","141427.86"
"244","K4","35","226458.64","166741.56","141431.48"
"244","K4","36","226814.39","168328.08","141450.45"
"244","K4","37","227244.72","169655.75","141395.81"
"244","K4","38","227706.39","170756.92","141375.36"
"244","K4","39","228351.16","172064.02","141383.69"
"244","K4","40","229116.31","173043.95","141420.03"
"244","K4","41","229639.34","174169.4","141369.75"
"244","K4","42","229972.67","175239.66","141389.36"
"244","K4","43","231064.05","176495.12","141546.1"
"244","K4","44","231047.92","177646.8","141626.1"
"244","K4","45","231259.0","178625.19","141487.92"
"244","K4","46","231961.16","179627.66","141368.64"
"244","K4","47","232708.56","180587.81","141450.47"
"244","K4","48","232870.58","181729.0","141548.84"
"244","K4","49","233066.7","182896.98","141483.5"
"244","K4","50","233676.31","183877.45","141507.98"
"244","K4","51","234137.45","184986.5","141420.92"
"244","K4","52","234305.66","185969.34","141379.56"
"244","K4","53","234604.78","186663.64","141322.36"
"244","K4","54","234980.1","187799.47","141455.45"
"244","K4","55","235257.89","188664.7","141386.11"
"244","K4","56","235496.83","189656.36","141296.95"
"244","K4","57","236311.33","190949.42","141394.11"
"244","K4","58","236767.52","191934.33","141330.94"
"244","K4","59","236608.06","192906.72","141331.19"
"244","K4","60","237405.38","194067.11","141377.62"
"244","K4","61","237869.92","195127.03","141498.14"
"244","K4","62","238678.95","196098.95","141475.22"
"244","K4","63","240192.23","197365.72","141652.88"
"244","K4","64","241168.47","199299.6","141702.77"
"244","K4","65","242271.64","201376.03","141664.19"
"244","K4","66","244460.1","203852.17","141562.27"
"244","K4","67","247152.42","206948.78","141611.78"
"244","K4","68","250625.33","210902.06","141675.98"
"244","K4","69","254110.95","215310.7","141579.64"
"244","K4","70","258522.23","220871.22","141577.34"
"244","K4","71","264272.8","227089.61","141689.0"
"244","K4","72","269033.72","234180.55","141672.16"
"244","K4","73","274417.28","241338.62","141674.7"
"244","K4","74","280384.7","248864.28","141888.42"
"244","K4","75","286400.9","256714.88","141998.08"
"244","K4","76","292435.47","264442.0","141927.11"
"244","K4","77","298019.72","272452.75","142014.58"
"244","K4","78","304052.5","280518.6","142068.8"
"244","K4","79","310707.06","288374.38","142224.98"
"244","K4","80","316951.78","296297.4","142184.34"
"244","K4","81","323034.1","304448.3","142327.47"
"244","K4","82","329977.9","312678.56","142697.62"
"244","K4","83","337189.5","320735.8","142722.03"
"244","K4","84","344621.34","328922.4","142603.0"
"244","K4","85","352049.44","337016.0","142584.52"
"244","K4","86","359641.0","344939.22","142700.33"
"244","K4","87","368057.5","353059.44","142730.34"
"244","K4","88","375920.97","361482.25","142782.22"
"244","K4","89","383857.72","369851.78","142868.23"
"244","K4","90","391168.25","376402.5","142994.8"
"245","K5","1","68364.48","61970.027","137800.03"
"245","K5","2","68173.37","61971.215","137519.84"
"245","K5","3","67940.83","62023.133","137081.45"
"245","K5","4","67579.88","62232.656","136832.36"
"245","K5","5","67147.03","62667.008","136505.64"
"245","K5","6","67086.18","62846.535","136077.38"
"245","K5","7","67227.6","63056.145","135873.31"
"245","K5","8","67406.74","63124.58","135744.95"
"245","K5","9","68031.56","63066.812","135708.1"
"245","K5","10","69027.484","63152.863","135930.16"
"245","K5","11","70875.555","63420.168","135818.16"
"245","K5","12","73827.81","64045.7","135729.45"
"245","K5","13","79054.85","64787.77","135843.33"
"245","K5","14","87055.125","66066.234","135799.47"
"245","K5","15","97906.26","68132.74","135841.56"
"245","K5","16","110638.58","71872.01","135914.19"
"245","K5","17","124027.84","77437.97","135724.73"
