# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"245","K5","18","136391.98","85682.14","135697.86"
"245","K5","19","147687.8","96526.65","136080.06"
"245","K5","20","158334.0","108356.195","136018.11"
"245","K5","21","168319.95","119897.01","135709.22"
"245","K5","22","177937.38","130743.17","135551.38"
"245","K5","23","186982.39","139813.75","135567.64"
"245","K5","24","194712.12","146898.5","135863.0"
"245","K5","25","201156.03","152208.2","135942.61"
"245","K5","26","205747.86","156135.94","135991.6"
"245","K5","27","208673.02","158928.19","135932.33"
"245","K5","28","210911.27","161421.69","135983.36"
"245","K5","29","212842.27","163418.62","135987.34"
"245","K5","30","214393.5","165011.47","135942.81"
"245","K5","31","215517.69","166690.83","135915.44"
"245","K5","32","216468.03","168376.03","135673.22"
"245","K5","33","217370.12","169787.02","135577.88"
"245","K5","34","217866.11","171222.05","135780.98"
"245","K5","35","218606.34","172376.12","135984.97"
"245","K5","36","219015.17","173505.89","135938.67"
"245","K5","37","219696.67","174898.58","135902.92"
"245","K5","38","220197.84","176028.0","135832.23"
"245","K5","39","220716.95","176995.67","135706.88"
"245","K5","40","221002.17","178598.02","135569.95"
"245","K5","41","221669.39","179896.39","135528.75"
"245","K5","42","221987.05","180842.52","135753.19"
"245","K5","43","222222.47","181964.0","135773.47"
"245","K5","44","222600.4","183206.52","135643.73"
"245","K5","45","223057.78","184142.5","135542.77"
"245","K5","46","223754.22","184962.25","135563.34"
"245","K5","47","223954.88","186249.98","135598.83"
"245","K5","48","224344.77","187146.23","135538.25"
"245","K5","49","224598.9","188232.67","135552.83"
"245","K5","50","224857.22","189372.45","135539.69"
"245","K5","51","224985.28","190392.31","135469.66"
"245","K5","52","225328.3","191283.22","135424.42"
"245","K5","53","225873.88","192418.3","135425.28"
"245","K5","54","226175.28","193573.44","135440.86"
"245","K5","55","226545.19","194489.66","135246.47"
"245","K5","56","226720.23","195351.08","135206.56"
"245","K5","57","227034.48","196217.11","135475.69"
"245","K5","58","227202.55","197462.39","135522.88"
"245","K5","59","227808.39","198361.75","135435.55"
"245","K5","60","228318.72","199347.62","135364.69"
"245","K5","61","228545.25","200270.6","135308.53"
"245","K5","62","228727.22","201369.77","135367.67"
"245","K5","63","229222.95","202511.17","135313.92"
"245","K5","64","229669.22","204036.39","135244.03"
"245","K5","65","230475.64","205358.88","135260.95"
"245","K5","66","231822.23","207249.92","135217.12"
"245","K5","67","233376.02","209343.88","135225.27"
"245","K5","68","235120.56","212021.25","135216.61"
"245","K5","69","238059.39","215195.66","135367.12"
"245","K5","70","240711.7","219652.2","135304.58"
"245","K5","71","244044.88","224657.14","135106.75"
"245","K5","72","247975.02","230531.39","134909.88"
"245","K5","73","252229.67","237533.2","134831.69"
"245","K5","74","256986.16","244594.12","134849.14"
"245","K5","75","261825.98","252475.52","134943.4"
"245","K5","76","267084.72","260861.3","134936.03"
"245","K5","77","272320.25","268975.28","134871.95"
"245","K5","78","277990.03","276963.62","134878.77"
"245","K5","79","283397.44","285722.1","135012.92"
"245","K5","80","289128.44","294442.56","134680.25"
"245","K5","81","295080.47","302779.72","134639.72"
"245","K5","82","300296.62","311361.53","134872.88"
"245","K5","83","306521.9","320083.0","134902.22"
"245","K5","84","313128.2","328416.47","134851.34"
"245","K5","85","320420.75","336917.56","134820.61"
"245","K5","86","327357.84","345238.53","134805.1"
"245","K5","87","334615.56","353553.44","134916.16"
"245","K5","88","342112.1","361836.22","134962.89"
"245","K5","89","349828.28","369938.9","134712.3"
"245","K5","90","356665.84","377309.78","134627.67"
"246","K6","1","68864.445","63204.957","141077.17"
"246","K6","2","68548.15","63221.88","140720.69"
"246","K6","3","68219.62","63412.52","140003.78"
"246","K6","4","67761.75","63545.37","139644.39"
"246","K6","5","67673.99","63912.02","139558.42"
"246","K6","6","67780.36","63970.56","139604.1"
"246","K6","7","67910.53","64029.57","139629.56"
"246","K6","8","68220.28","64385.72","139519.97"
"246","K6","9","68614.55","64502.848","139363.7"
"246","K6","10","69522.305","64626.008","139344.78"
"246","K6","11","71340.03","64906.04","139439.78"
"246","K6","12","74574.625","65551.7","139392.53"
"246","K6","13","79757.05","66415.99","139348.95"
"246","K6","14","87586.48","67618.16","139323.62"
"246","K6","15","98379.234","69683.47","139325.98"
"246","K6","16","111396.875","72963.97","139378.69"
"246","K6","17","124800.38","78510.24","139306.89"
"246","K6","18","137266.95","86850.61","139369.78"
"246","K6","19","148198.95","97682.03","139710.75"
"246","K6","20","158278.98","109896.0","139730.61"
"246","K6","21","167375.7","122286.14","139686.94"
"246","K6","22","175949.9","133581.66","139823.42"
"246","K6","23","183829.77","143760.48","140206.31"
"246","K6","24","190912.7","151879.25","140437.2"
"246","K6","25","196565.25","158121.0","140408.53"
"246","K6","26","201027.67","162970.5","140298.23"
"246","K6","27","204076.86","166352.14","140203.83"
"246","K6","28","206286.98","169076.52","140197.11"
"246","K6","29","208148.92","171326.36","140522.53"
"246","K6","30","209487.25","173202.75","140593.02"
"246","K6","31","210652.22","174667.06","140396.39"
"246","K6","32","211246.98","176224.27","140248.6"
"246","K6","33","211904.4","177843.58","140199.69"
"246","K6","34","212871.45","179222.69","140356.02"
"246","K6","35","213433.67","180812.89","140335.86"
"246","K6","36","214118.77","181878.2","140348.77"
"246","K6","37","214582.53","183338.47","140211.95"
"246","K6","38","214805.62","184553.66","140108.4"
"246","K6","39","215049.17","185839.66","140111.23"
"246","K6","40","215818.42","186734.56","140093.61"
"246","K6","41","216407.44","187888.83","140037.58"
"246","K6","42","216482.36","189210.72","140058.03"
"246","K6","43","216672.38","190330.92","139931.88"
"246","K6","44","216926.34","191517.94","139849.89"
"246","K6","45","217368.81","192471.86","139943.88"
"246","K6","46","217899.92","193600.42","140178.45"
"246","K6","47","218184.06","194582.4","140126.73"
"246","K6","48","218605.83","195826.95","140015.11"
"246","K6","49","218832.44","197072.83","139918.0"
"246","K6","50","218889.94","198003.12","139883.05"
"246","K6","51","219173.44","198696.4","140025.05"
"246","K6","52","219435.92","199736.34","139995.69"
"246","K6","53","219726.0","200744.33","139997.36"
"246","K6","54","219977.42","202055.38","140084.67"
"246","K6","55","220510.16","203163.39","140034.11"
"246","K6","56","220727.81","203885.88","139988.36"
"246","K6","57","220726.12","204615.03","139939.12"
"246","K6","58","220815.84","205490.36","139903.94"
"246","K6","59","221209.28","206443.14","139863.33"
"246","K6","60","221695.1","207444.7","139944.11"
"246","K6","61","222099.98","208510.28","139966.97"
"246","K6","62","222468.88","209597.97","139963.56"
"246","K6","63","222470.2","210739.64","139884.53"
"246","K6","64","222614.3","211498.73","139787.17"
"246","K6","65","222955.16","212427.88","139737.31"
"246","K6","66","223652.78","214025.89","139856.48"
"246","K6","67","224736.58","215308.81","139997.31"
"246","K6","68","225767.56","217326.47","139779.9"
"246","K6","69","226519.19","219224.08","139659.73"
"246","K6","70","227810.89","221778.39","139677.08"
"246","K6","71","229273.2","225148.55","139887.23"
"246","K6","72","231392.64","229477.97","139906.16"
"246","K6","73","234093.05","234397.06","139959.27"
"246","K6","74","237853.86","240165.73","139825.86"
"246","K6","75","241329.64","246611.27","139729.83"
"246","K6","76","244706.27","253931.72","139748.7"
"246","K6","77","247826.0","261984.97","139945.22"
"246","K6","78","251586.27","270264.34","139993.16"
"246","K6","79","256028.08","278608.38","139948.75"
"246","K6","80","259856.08","287130.2","140084.25"
"246","K6","81","263419.7","295486.72","140387.05"
"246","K6","82","266408.2","303538.53","140403.77"
"246","K6","83","269978.03","311818.28","140521.64"
"246","K6","84","273848.78","319814.5","140649.1"
"246","K6","85","277807.47","327534.06","140676.7"
"246","K6","86","281528.9","335178.28","140591.08"
"246","K6","87","284612.72","342355.25","140470.27"
"246","K6","88","287648.44","349437.16","140462.45"
"246","K6","89","291355.5","356379.1","140687.22"
"246","K6","90","295120.03","362573.5","140667.69"
"247","K7","1","68643.695","62860.65","139098.2"
"247","K7","2","68231.21","62961.273","138652.27"
"247","K7","3","67713.92","63099.355","138081.42"
"247","K7","4","67571.78","63433.535","137470.34"
"247","K7","5","67451.72","63589.633","137118.53"
"247","K7","6","67441.86","63812.906","137032.5"
"247","K7","7","67532.72","64001.18","137045.72"
"247","K7","8","67706.22","64101.016","137027.89"
"247","K7","9","68296.41","64228.805","136990.0"
"247","K7","10","69136.805","64448.74","137000.27"
"247","K7","11","70701.55","64548.176","137027.94"
"247","K7","12","73728.09","65026.14","136899.34"
"247","K7","13","78880.055","65777.836","136844.2"
"247","K7","14","86632.945","66608.625","136819.97"
"247","K7","15","97339.336","68786.08","136835.45"
"247","K7","16","110185.5","72347.39","136921.31"
"247","K7","17","123353.71","77566.984","136985.3"
"247","K7","18","135397.36","85673.84","137286.16"
"247","K7","19","146325.19","96255.4","137471.25"
"247","K7","20","156058.14","108465.734","137416.08"
"247","K7","21","164719.38","121215.43","137420.05"
"247","K7","22","172275.7","132668.8","137766.42"
"247","K7","23","179200.5","142798.73","137936.08"
"247","K7","24","185171.66","151564.47","137893.23"
"247","K7","25","190353.11","158329.73","138003.19"
"247","K7","26","194310.31","163489.92","138250.94"
"247","K7","27","197265.2","167681.33","138207.1"
"247","K7","28","199230.95","170515.98","138192.97"
"247","K7","29","201096.23","172831.4","138326.66"
"247","K7","30","202248.38","174408.05","138266.12"
"247","K7","31","203365.9","176248.53","138215.61"
"247","K7","32","204070.25","178097.2","138171.5"
"247","K7","33","204889.64","179559.48","138333.89"
"247","K7","34","205477.78","180971.08","138265.19"
"247","K7","35","205985.73","182395.94","138190.19"
"247","K7","36","206612.31","183584.94","138278.45"
"247","K7","37","207366.56","185017.31","138356.38"
"247","K7","38","207436.72","186493.62","138607.58"
"247","K7","39","207774.77","187416.1","138597.17"
"247","K7","40","208039.84","188831.7","138486.22"
"247","K7","41","208503.17","189998.6","138438.3"
"247","K7","42","208785.0","191516.0","138563.64"
"247","K7","43","209256.86","192479.98","138617.72"
"247","K7","44","209786.1","193392.61","138317.42"
"247","K7","45","209962.3","194498.5","138205.08"
"247","K7","46","210185.36","195744.86","138399.03"
"247","K7","47","210622.6","196923.72","138349.05"
"247","K7","48","210656.95","197987.38","138270.22"
"247","K7","49","210815.3","198851.0","138389.42"
"247","K7","50","211142.25","199831.2","138324.4"
"247","K7","51","211325.03","201111.1","138288.16"
"247","K7","52","211758.48","201751.47","138274.81"
"247","K7","53","211979.0","202798.16","138200.81"
"247","K7","54","212390.0","203742.16","138235.66"
"247","K7","55","212559.95","204895.5","138173.67"
"247","K7","56","212700.36","205788.39","138248.14"
"247","K7","57","212671.31","206728.17","138403.94"
"247","K7","58","212767.52","207657.6","138394.45"
"247","K7","59","212958.42","208514.64","138402.27"
"247","K7","60","213079.23","209821.7","138324.38"
"247","K7","61","213374.0","210872.8","138326.92"
"247","K7","62","213934.47","211712.6","138216.52"
"247","K7","63","214273.36","212226.67","138075.81"
"247","K7","64","214711.94","213332.78","138064.92"
"247","K7","65","214746.78","214501.12","138444.36"
"247","K7","66","215021.97","215696.52","138514.2"
"247","K7","67","215611.1","216660.22","138549.66"
"247","K7","68","216000.02","217942.47","138490.67"
"247","K7","69","216444.05","219293.81","138363.0"
"247","K7","70","216849.8","220885.52","138261.75"
"247","K7","71","217491.92","223138.36","138269.92"
"247","K7","72","218714.36","225470.73","138376.84"
"247","K7","73","220137.22","228457.55","138353.14"
"247","K7","74","221520.28","231897.6","138256.77"
"247","K7","75","223647.58","236633.22","138256.1"
"247","K7","76","226140.73","242608.62","138210.25"
"247","K7","77","229321.39","249029.02","138290.22"
"247","K7","78","232623.53","256409.75","138420.28"
"247","K7","79","235947.84","264879.28","138717.28"
"247","K7","80","239795.11","273703.47","138755.9"
"247","K7","81","243448.95","282578.22","138832.05"
"247","K7","82","247219.12","291882.88","139049.0"
"247","K7","83","251598.7","301448.72","139016.56"
"247","K7","84","256836.5","310908.62","138929.88"
"247","K7","85","262665.47","319960.03","139114.27"
"247","K7","86","268168.75","329079.5","139250.11"
"247","K7","87","273623.16","338004.6","139366.4"
"247","K7","88","279552.88","346928.38","139545.8"
"247","K7","89","285862.62","355374.88","139601.17"
"247","K7","90","291474.6","363116.75","139796.78"
"248","K8","1","67934.875","63991.355","139569.77"
"248","K8","2","67764.83","64012.44","139308.95"
"248","K8","3","67525.91","64270.18","138910.8"
"248","K8","4","67223.18","64472.086","138568.6"
"248","K8","5","67110.28","64738.34","138227.25"
"248","K8","6","67122.43","64867.098","138129.55"
"248","K8","7","67266.805","65038.22","138168.5"
"248","K8","8","67510.99","65356.78","138217.47"
"248","K8","9","67938.16","65429.535","138149.92"
"248","K8","10","68860.69","65656.25","137959.77"
"248","K8","11","70592.234","65817.77","137933.92"
"248","K8","12","73695.414","66189.39","138014.23"
"248","K8","13","78992.75","67022.12","138015.72"
"248","K8","14","86841.58","68106.23","138072.66"
"248","K8","15","97605.44","70061.91","138232.27"
"248","K8","16","110526.89","73566.72","138228.67"
"248","K8","17","123680.02","78868.58","138220.08"
"248","K8","18","135991.44","86616.445","138388.36"
"248","K8","19","146802.3","97551.03","138500.64"
"248","K8","20","156280.22","109628.125","138694.88"
"248","K8","21","164057.6","122244.59","138843.1"
"248","K8","22","170900.72","134289.64","138971.16"
"248","K8","23","177015.17","145059.81","139131.98"
"248","K8","24","181840.39","154379.6","139219.84"
"248","K8","25","185837.14","162243.78","139299.78"
"248","K8","26","188997.73","168485.98","139388.5"
"248","K8","27","191445.97","173180.39","139306.89"
"248","K8","28","193095.05","176708.28","139265.69"
"248","K8","29","194668.02","178899.95","139311.14"
"248","K8","30","195817.0","181021.67","139347.69"
"248","K8","31","196758.3","182560.05","139472.4"
"248","K8","32","197740.38","184394.06","139451.94"
"248","K8","33","198471.89","186248.0","139531.22"
"248","K8","34","198763.78","187632.97","139254.23"
"248","K8","35","199154.53","189049.34","139170.69"
"248","K8","36","199878.64","190305.23","139498.61"
"248","K8","37","199884.8","191811.36","139642.38"
"248","K8","38","199998.89","193021.39","139537.92"
"248","K8","39","200262.56","194128.5","139416.6"
"248","K8","40","200786.77","195241.77","139445.14"
"248","K8","41","200810.86","196725.98","139547.5"
"248","K8","42","201044.45","197947.02","139509.8"
"248","K8","43","201392.97","199102.34","139515.33"
"248","K8","44","201768.64","200265.94","139416.08"
"248","K8","45","201907.28","201190.97","139370.45"
"248","K8","46","202149.77","202343.3","139482.36"
"248","K8","47","202103.5","203113.48","139730.48"
"248","K8","48","202328.98","204398.64","139673.81"
"248","K8","49","202506.53","205743.69","139482.47"
"248","K8","50","202405.48","206718.64","139334.23"
"248","K8","51","202552.28","207306.48","139239.14"
"248","K8","52","203013.62","208397.1","139217.48"
"248","K8","53","203153.1","209612.67","139479.14"
"248","K8","54","203343.62","210582.38","139335.56"
"248","K8","55","203509.28","211576.44","139177.83"
"248","K8","56","203229.8","212566.73","139188.02"
"248","K8","57","203538.05","213556.7","139498.9"
"248","K8","58","203652.23","214404.02","139461.11"
"248","K8","59","203819.77","215437.4","139244.31"
"248","K8","60","203876.44","216559.44","139138.36"
"248","K8","61","203997.19","217384.78","139231.38"
"248","K8","62","203946.78","218342.23","139308.03"
"248","K8","63","204362.81","219514.17","139497.11"
"248","K8","64","204542.89","220393.16","139424.39"
"248","K8","65","204784.19","221006.02","139289.89"
"248","K8","66","204975.89","222291.5","139181.34"
"248","K8","67","205030.81","223231.78","139184.98"
"248","K8","68","205163.75","223889.62","139395.58"
"248","K8","69","205413.28","224960.08","139343.19"
"248","K8","70","205873.56","226149.47","139247.39"
"248","K8","71","206074.31","227376.53","139180.3"
"248","K8","72","206382.38","228384.4","139289.67"
"248","K8","73","206779.1","229585.2","139281.52"
"248","K8","74","207448.3","230894.45","139204.42"
"248","K8","75","208427.84","232249.86","139246.84"
"248","K8","76","209922.44","233560.77","139217.42"
"248","K8","77","211280.4","235768.31","139377.66"
"248","K8","78","213136.34","238027.72","139398.9"
"248","K8","79","215157.19","239965.72","139130.4"
"248","K8","80","217876.97","242362.39","139068.5"
"248","K8","81","221056.64","245237.8","139389.08"
"248","K8","82","224785.9","248439.77","139413.14"
"248","K8","83","229105.66","251831.4","139372.27"
"248","K8","84","233695.34","255072.19","139272.72"
"248","K8","85","238596.78","258622.75","139193.1"
"248","K8","86","243988.1","262205.2","139277.98"
"248","K8","87","248277.12","266462.97","139208.11"
"248","K8","88","253864.44","270639.72","139135.28"
"248","K8","89","259925.62","274563.78","139135.44"
"248","K8","90","264603.94","277838.34","139510.94"
"249","K9","1","69376.45","63594.918","128078.984"
"249","K9","2","69077.61","63665.008","127628.695"
"249","K9","3","68828.2","64009.06","127156.6"
"249","K9","4","68620.11","64434.215","126937.54"
"249","K9","5","68303.984","64756.785","126908.27"
"249","K9","6","68091.72","65105.965","126979.65"
"249","K9","7","68048.06","65326.69","126837.016"
"249","K9","8","68045.15","65608.98","126902.42"
"249","K9","9","68048.445","65825.51","126715.8"
"249","K9","10","68070.84","65762.48","126640.484"
"249","K9","11","68077.1","65731.47","126708.01"
"249","K9","12","68150.56","66223.14","126584.41"
"249","K9","13","68452.89","66689.65","126529.14"
"249","K9","14","69070.16","67188.89","126390.56"
"249","K9","15","70036.82","68317.695","126543.01"
"249","K9","16","71858.016","70469.72","126390.93"
"249","K9","17","75053.29","74396.95","126261.51"
"249","K9","18","80481.07","80382.31","126236.94"
"249","K9","19","89072.695","89566.39","126063.1"
"249","K9","20","101359.27","100742.41","125990.7"
"249","K9","21","115662.664","112369.57","125565.055"
"249","K9","22","129768.97","122812.41","125254.84"
"249","K9","23","142279.2","130571.0","125137.06"
"249","K9","24","152742.98","136223.62","125125.76"
"249","K9","25","161019.1","140570.0","124981.87"
"249","K9","26","167279.08","143993.45","125072.64"
"249","K9","27","171924.3","146300.8","125156.43"
"249","K9","28","174915.06","148283.47","124971.35"
"249","K9","29","177051.53","150123.31","124784.93"
"249","K9","30","178794.92","151138.5","124629.14"
"249","K9","31","180366.23","152392.22","124797.945"
"249","K9","32","181498.72","154100.88","125072.76"
"249","K9","33","182480.14","155478.14","124994.13"
"249","K9","34","183371.92","156649.56","124680.04"
"249","K9","35","184549.31","157517.62","124463.52"
"249","K9","36","185600.8","158748.77","124460.516"
"249","K9","37","186555.27","160203.9","124424.56"
"249","K9","38","187287.27","161381.7","124823.9"
"249","K9","39","188396.23","162651.36","124793.24"
"249","K9","40","188829.03","163670.14","124613.97"
"249","K9","41","189617.89","164706.34","124618.984"
"249","K9","42","190591.47","165595.33","124598.72"
"249","K9","43","191354.27","166719.34","124440.87"
"249","K9","44","192133.75","167837.94","124328.27"
"249","K9","45","192817.47","169010.1","124409.38"
"249","K9","46","193768.14","169915.36","124345.78"
"249","K9","47","194524.62","170795.98","124530.74"
"249","K9","48","195021.75","171920.83","124351.99"
"249","K9","49","195559.45","173167.83","124187.83"
"249","K9","50","196358.64","174122.53","124312.79"
"249","K9","51","197320.16","175040.9","124098.59"
"249","K9","52","198062.34","176054.05","123896.9"
"249","K9","53","198692.73","176764.66","123958.81"
"249","K9","54","199553.19","177832.92","124054.97"
"249","K9","55","200208.78","178824.72","123933.08"
"249","K9","56","201033.95","180080.14","123944.016"
"249","K9","57","201745.03","181304.38","123952.86"
"249","K9","58","202618.02","182278.5","123893.94"
"249","K9","59","203814.05","183291.95","123678.12"
"249","K9","60","204973.67","184733.22","123526.48"
"249","K9","61","206608.58","186421.8","123694.664"
"249","K9","62","208440.34","188526.9","123792.08"
"249","K9","63","210612.42","191532.52","123630.47"
"249","K9","64","213655.81","195052.64","123392.516"
"249","K9","65","217640.0","199347.19","122954.38"
"249","K9","66","222033.38","204674.02","122770.89"
"249","K9","67","226919.16","210828.38","122929.766"
"249","K9","68","232378.67","217938.05","122972.625"
"249","K9","69","238017.39","225489.08","122862.375"
"249","K9","70","243588.9","232988.72","122898.83"
"249","K9","71","248883.64","240824.08","122836.164"
"249","K9","72","254434.7","248687.81","122650.33"
"249","K9","73","259923.39","255959.52","122427.0"
"249","K9","74","265804.6","263690.8","122226.836"
"249","K9","75","271100.53","270986.3","122103.7"
"249","K9","76","276076.66","277798.28","122121.414"
"249","K9","77","282827.6","284520.0","121855.78"
"249","K9","78","288387.84","291277.25","121599.984"
"249","K9","79","293525.47","297944.9","121492.48"
"249","K9","80","299134.75","304092.53","121542.91"
"249","K9","81","305344.0","309978.53","121340.55"
"249","K9","82","310514.3","315941.7","121197.5"
"249","K9","83","316547.97","321924.22","121151.2"
"249","K9","84","322464.38","327701.94","121057.54"
"249","K9","85","328502.44","332636.06","120829.63"
"249","K9","86","335049.34","337801.6","120621.64"
"249","K9","87","341434.97","343285.1","120225.32"
"249","K9","88","348070.44","349231.47","120175.26"
"249","K9","89","355115.97","354688.4","120353.055"
"249","K9","90","361405.34","358852.16","120358.68"
"250","K10","1","70479.28","62246.37","125750.7"
"250","K10","2","70260.695","62374.02","125491.38"
"250","K10","3","70061.82","62841.605","125163.96"
"250","K10","4","69950.06","63486.23","125148.875"
"250","K10","5","69785.26","63982.055","125343.85"
"250","K10","6","69441.164","64338.645","125462.36"
"250","K10","7","69333.23","64737.703","125230.64"
"250","K10","8","69326.15","64777.37","125160.01"
"250","K10","9","69332.51","64969.69","125271.45"
"250","K10","10","69254.56","65312.29","125508.5"
"250","K10","11","69259.66","65420.03","125318.14"
"250","K10","12","69421.38","65545.2","125250.71"
"250","K10","13","69679.51","65968.555","125331.1"
"250","K10","14","70052.76","66664.96","125351.37"
"250","K10","15","70991.65","67706.28","125466.73"
"250","K10","16","72605.99","69749.92","125402.96"
"250","K10","17","75359.47","73593.13","125210.25"
"250","K10","18","80153.58","79832.39","125169.19"
"250","K10","19","87734.27","89574.29","125349.695"
"250","K10","20","97992.125","102291.26","125807.125"
"250","K10","21","110321.414","115371.516","125918.836"
"250","K10","22","122951.086","127237.84","125910.58"
"250","K10","23","134320.78","136908.0","125868.8"
"250","K10","24","143626.1","144007.38","125894.63"
"250","K10","25","151055.61","148602.61","125892.73"
"250","K10","26","156651.83","151808.39","126068.93"
"250","K10","27","160662.03","154331.66","125986.11"
"250","K10","28","163501.25","156317.28","125873.42"
"250","K10","29","165790.7","158242.1","125875.445"
"250","K10","30","167204.0","160009.16","126102.73"
"250","K10","31","168538.78","161358.47","126157.18"
"250","K10","32","169932.9","162698.34","126100.31"
"250","K10","33","170647.31","164379.5","126048.305"
"250","K10","34","171378.97","166107.47","126207.59"
"250","K10","35","172583.72","167174.88","126351.16"
"250","K10","36","173625.55","168131.47","126315.21"
"250","K10","37","174601.42","169303.56","126189.32"
"250","K10","38","175127.0","170431.81","126035.945"
"250","K10","39","176000.73","171961.08","125809.08"
"250","K10","40","176647.92","173515.03","125770.664"
"250","K10","41","177421.14","174477.36","126029.56"
"250","K10","42","178109.88","175487.97","126012.11"
"250","K10","43","179041.58","176824.22","126019.72"
"250","K10","44","179696.19","178205.84","126229.92"
"250","K10","45","180447.17","179233.05","126047.24"
"250","K10","46","181286.45","180599.22","125905.47"
"250","K10","47","181800.88","181522.03","125833.586"
"250","K10","48","182612.39","182865.52","125790.76"
"250","K10","49","183444.03","183791.86","125891.98"
"250","K10","50","183805.66","184765.56","125886.62"
"250","K10","51","184615.17","185615.11","125984.46"
"250","K10","52","185277.0","186959.5","125929.055"
"250","K10","53","185985.6","188034.06","125885.07"
"250","K10","54","186717.58","188647.47","125981.26"
"250","K10","55","187248.05","189976.64","125962.516"
"250","K10","56","188067.03","191418.12","125638.67"
"250","K10","57","188752.1","192372.11","125578.7"
"250","K10","58","189155.69","193572.75","125837.88"
"250","K10","59","189751.34","194954.25","125825.27"
"250","K10","60","190583.64","196141.98","125740.36"
"250","K10","61","191595.67","197310.61","125681.74"
"250","K10","62","192167.95","198623.23","125717.71"
"250","K10","63","193428.42","200292.62","125678.48"
"250","K10","64","194888.3","202399.55","125712.89"
"250","K10","65","196936.02","204978.48","125792.25"
"250","K10","66","198930.03","208383.34","125764.22"
"250","K10","67","201294.67","212332.23","125836.3"
"250","K10","68","204890.84","217232.56","125971.17"
"250","K10","69","208567.03","223217.9","126114.484"
"250","K10","70","213006.97","230315.08","126107.11"
"250","K10","71","217553.69","238372.78","126163.836"
"250","K10","72","222011.89","246524.22","126080.234"
"250","K10","73","226654.03","254394.8","125948.195"
"250","K10","74","231361.1","262374.16","125920.445"
"250","K10","75","235969.97","270507.94","126197.17"
"250","K10","76","240570.81","277962.94","126362.555"
"250","K10","77","245214.11","285843.5","126441.766"
"250","K10","78","250191.72","293201.5","126479.66"
"250","K10","79","254973.03","300539.22","126419.42"
"250","K10","80","259526.8","307547.8","126347.1"
"250","K10","81","263913.34","313965.62","126408.875"
"250","K10","82","269276.44","320456.25","126681.555"
"250","K10","83","273962.44","327196.4","126630.27"
"250","K10","84","278787.56","333464.53","126556.61"
"250","K10","85","284422.47","339497.88","126738.36"
"250","K10","86","290645.44","345605.56","126780.164"
"250","K10","87","296032.75","351642.1","126715.016"
"250","K10","88","303021.28","357724.38","126733.64"
"250","K10","89","310152.38","363430.0","126680.65"
"250","K10","90","315828.0","368830.88","126566.84"
"251","K11","1","65306.33","65361.137","126473.9"
"251","K11","2","65122.926","65581.4","126388.88"
"251","K11","3","64848.688","66207.01","126310.97"
"251","K11","4","64457.312","66745.945","126381.73"
"251","K11","5","64365.3","67209.7","126356.03"
"251","K11","6","64394.17","67730.85","126282.164"
"251","K11","7","64342.3","67921.45","126251.71"
"251","K11","8","64331.89","68152.99","126234.42"
"251","K11","9","64362.59","68333.375","126226.81"
"251","K11","10","64375.59","68268.1","126225.7"
"251","K11","11","64397.723","68477.266","126183.43"
"251","K11","12","64418.445","68886.29","125978.06"
"251","K11","13","64626.63","69289.48","125909.97"
"251","K11","14","65087.496","69874.38","125954.52"
"251","K11","15","65849.44","71123.67","125912.41"
"251","K11","16","67169.22","73304.03","125819.04"
"251","K11","17","69728.125","77473.016","125808.15"
"251","K11","18","73920.82","84131.59","125909.31"
"251","K11","19","80652.555","94239.234","125937.85"
"251","K11","20","89909.07","107652.98","126093.79"
"251","K11","21","101155.94","122171.68","126218.055"
"251","K11","22","112774.83","135400.8","126248.945"
"251","K11","23","123147.62","146261.12","126236.51"
"251","K11","24","131866.33","153780.42","126121.17"
"251","K11","25","138857.6","159359.62","126092.375"
"251","K11","26","144393.3","163189.14","126300.9"
"251","K11","27","148352.4","165786.55","126420.46"
"251","K11","28","151008.47","167830.2","126126.74"
