# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"251","K11","29","152880.89","169707.16","126084.37"
"251","K11","30","154567.73","171757.6","126381.87"
"251","K11","31","156057.25","173402.02","126368.51"
"251","K11","32","157020.19","174805.97","126340.43"
"251","K11","33","157586.86","176462.03","126552.89"
"251","K11","34","158471.89","178024.7","126611.79"
"251","K11","35","159242.28","179631.36","126472.414"
"251","K11","36","160075.5","180433.12","126328.74"
"251","K11","37","160493.81","182488.44","126238.99"
"251","K11","38","161333.4","183872.14","126190.09"
"251","K11","39","162313.69","184947.03","126207.734"
"251","K11","40","163118.17","186216.69","126460.18"
"251","K11","41","163738.39","187389.31","126350.46"
"251","K11","42","164362.9","188375.38","126254.05"
"251","K11","43","165125.78","189979.97","126267.08"
"251","K11","44","165676.17","191399.56","126277.07"
"251","K11","45","166164.23","192818.12","126244.27"
"251","K11","46","166996.78","193938.92","126239.02"
"251","K11","47","167410.8","194846.39","126452.96"
"251","K11","48","168178.58","195872.11","126509.05"
"251","K11","49","168775.0","197168.2","126464.086"
"251","K11","50","169249.11","198501.58","126229.875"
"251","K11","51","169760.16","199693.8","126139.58"
"251","K11","52","170602.88","200771.75","126166.125"
"251","K11","53","171138.31","202010.34","126042.35"
"251","K11","54","171632.58","203268.03","125975.51"
"251","K11","55","172088.47","204115.31","126056.5"
"251","K11","56","172457.53","205338.81","126303.47"
"251","K11","57","173302.88","206348.08","126291.72"
"251","K11","58","174092.89","207153.06","126200.016"
"251","K11","59","174730.64","208277.2","126055.81"
"251","K11","60","175060.45","209653.48","125987.73"
"251","K11","61","175552.03","210902.38","125986.17"
"251","K11","62","176496.05","212297.7","125960.62"
"251","K11","63","177386.86","213708.58","125990.984"
"251","K11","64","177989.16","215259.75","126023.09"
"251","K11","65","178641.94","216792.5","126028.17"
"251","K11","66","179705.38","219151.7","125794.71"
"251","K11","67","181242.97","221804.6","125753.53"
"251","K11","68","182725.56","225112.14","125867.85"
"251","K11","69","184448.48","229529.8","125917.484"
"251","K11","70","186569.7","234999.6","125856.82"
"251","K11","71","189308.14","241132.11","125801.86"
"251","K11","72","192648.47","248601.12","125738.86"
"251","K11","73","196031.52","256786.23","125787.19"
"251","K11","74","199567.64","265128.56","126068.914"
"251","K11","75","203194.58","274144.53","126166.03"
"251","K11","76","206703.11","283010.84","125982.1"
"251","K11","77","210321.75","291532.78","125931.336"
"251","K11","78","214114.61","299951.34","126058.39"
"251","K11","79","217803.25","307806.25","126124.32"
"251","K11","80","221341.97","315303.78","126213.766"
"251","K11","81","225298.22","322755.38","126321.93"
"251","K11","82","229049.44","329900.8","126284.81"
"251","K11","83","232876.05","337081.75","126255.21"
"251","K11","84","236690.03","343667.16","126251.45"
"251","K11","85","240627.16","350143.88","126352.98"
"251","K11","86","244956.86","356429.78","126284.86"
"251","K11","87","249048.98","362647.66","126117.47"
"251","K11","88","253288.12","368743.75","126099.016"
"251","K11","89","258959.73","374776.2","126325.32"
"251","K11","90","263235.4","380075.8","126321.695"
"252","K12","1","67041.61","64328.125","126307.87"
"252","K12","2","66931.18","64559.844","126071.75"
"252","K12","3","66786.375","65370.707","125983.87"
"252","K12","4","66609.44","66012.24","126236.45"
"252","K12","5","66431.33","66641.695","126258.805"
"252","K12","6","66404.96","67082.7","125988.0"
"252","K12","7","66490.47","67209.83","125889.44"
"252","K12","8","66312.85","67447.17","125951.27"
"252","K12","9","66258.92","67465.36","126175.93"
"252","K12","10","66317.836","67574.33","126134.984"
"252","K12","11","66571.086","67780.94","126045.39"
"252","K12","12","66813.81","68059.27","125950.99"
"252","K12","13","67054.305","68696.914","125915.18"
"252","K12","14","67193.59","69293.94","125964.69"
"252","K12","15","67996.41","70229.53","125891.93"
"252","K12","16","69668.47","72102.125","125747.06"
"252","K12","17","72400.19","76215.77","125813.29"
"252","K12","18","76980.266","83202.47","126205.85"
"252","K12","19","83926.26","93215.695","126259.49"
"252","K12","20","93628.23","106376.484","126339.44"
"252","K12","21","104911.2","120958.805","126554.836"
"252","K12","22","116672.63","134059.73","126817.04"
"252","K12","23","127531.164","145007.72","127059.375"
"252","K12","24","136253.44","153357.97","127028.05"
"252","K12","25","143365.05","158935.34","127024.84"
"252","K12","26","149134.11","162524.98","127201.76"
"252","K12","27","153186.55","164996.3","127109.88"
"252","K12","28","155997.83","167352.61","126888.87"
"252","K12","29","158240.28","169643.48","126841.45"
"252","K12","30","159643.75","171569.16","127125.83"
"252","K12","31","160735.97","172886.69","127131.305"
"252","K12","32","161991.25","174365.02","127238.086"
"252","K12","33","162907.58","176281.39","127389.375"
"252","K12","34","163789.17","177334.52","127307.06"
"252","K12","35","164414.58","178992.48","127232.66"
"252","K12","36","165363.45","180469.58","127273.73"
"252","K12","37","166122.95","181975.9","127339.99"
"252","K12","38","166759.83","183050.02","127243.5"
"252","K12","39","167560.73","184269.53","127192.77"
"252","K12","40","168329.5","185727.9","127263.62"
"252","K12","41","169251.67","187153.9","127218.07"
"252","K12","42","170045.2","188428.36","127282.35"
"252","K12","43","170892.98","189878.44","127166.86"
"252","K12","44","171232.58","190870.1","127059.39"
"252","K12","45","171857.44","192015.38","127125.18"
"252","K12","46","172509.89","193350.88","127178.69"
"252","K12","47","173324.45","194533.33","127140.16"
"252","K12","48","173878.2","195753.86","127152.08"
"252","K12","49","174447.64","197074.12","127162.11"
"252","K12","50","175023.22","198192.52","127297.99"
"252","K12","51","175634.83","199273.28","127275.47"
"252","K12","52","176401.05","200243.45","127202.16"
"252","K12","53","176975.84","201378.44","127129.2"
"252","K12","54","177744.61","202587.03","126941.305"
"252","K12","55","178448.55","203542.23","126868.86"
"252","K12","56","178875.83","204758.27","127047.77"
"252","K12","57","179347.67","205882.23","127029.48"
"252","K12","58","179933.78","206915.47","127070.305"
"252","K12","59","180920.42","207801.7","126983.98"
"252","K12","60","181481.86","209037.58","126886.4"
"252","K12","61","181868.86","210391.61","126814.914"
"252","K12","62","182443.33","211801.81","126966.52"
"252","K12","63","183147.39","212685.73","127205.484"
"252","K12","64","183847.58","213535.17","127145.9"
"252","K12","65","184419.94","215163.62","127019.05"
"252","K12","66","184969.36","217158.55","126843.36"
"252","K12","67","186052.58","218832.3","126799.6"
"252","K12","68","187165.05","220618.42","127069.24"
"252","K12","69","188282.84","222762.12","127073.195"
"252","K12","70","189458.78","225792.22","127037.56"
"252","K12","71","191270.16","229944.67","127272.23"
"252","K12","72","193479.73","235285.66","127250.36"
"252","K12","73","196408.3","241148.0","127281.45"
"252","K12","74","199512.67","248089.31","127323.305"
"252","K12","75","202798.27","256063.25","127278.81"
"252","K12","76","206405.6","264847.12","127226.63"
"252","K12","77","210185.36","273421.9","127432.85"
"252","K12","78","213943.89","282282.6","127565.05"
"252","K12","79","217666.05","291403.0","127738.93"
"252","K12","80","221496.05","299901.8","127463.555"
"252","K12","81","225122.64","308276.5","127422.61"
"252","K12","82","228990.72","316200.3","127947.97"
"252","K12","83","232669.27","323876.1","128061.5"
"252","K12","84","236792.86","330651.44","128223.875"
"252","K12","85","240827.72","337762.9","128195.96"
"252","K12","86","245377.84","344499.25","128207.59"
"252","K12","87","250025.05","351850.34","128412.66"
"252","K12","88","255141.05","358224.8","128320.46"
"252","K12","89","260845.8","364867.9","128333.54"
"252","K12","90","265770.75","371623.62","128794.55"
"253","K13","1","66763.51","62227.594","122452.62"
"253","K13","2","66621.65","62472.758","122373.7"
"253","K13","3","66132.94","62957.473","122245.17"
"253","K13","4","65988.125","63489.883","122093.44"
"253","K13","5","65986.09","64194.844","122046.7"
"253","K13","6","65890.98","64799.16","122193.42"
"253","K13","7","65753.07","65174.586","122367.195"
"253","K13","8","65689.62","65246.367","122324.07"
"253","K13","9","65680.555","65458.785","122201.805"
"253","K13","10","65699.23","65678.7","121993.375"
"253","K13","11","65804.92","65669.52","121774.18"
"253","K13","12","66060.67","65682.734","121769.99"
"253","K13","13","66167.71","66058.45","121935.48"
"253","K13","14","66603.93","66870.15","121929.94"
"253","K13","15","67319.4","68054.75","121890.88"
"253","K13","16","68994.4","70136.29","121892.195"
"253","K13","17","71478.63","73834.14","121895.96"
"253","K13","18","75638.805","80429.04","122028.96"
"253","K13","19","82162.26","90391.56","122124.3"
"253","K13","20","91313.12","103246.09","122186.38"
"253","K13","21","102064.82","117523.57","122535.03"
"253","K13","22","112911.89","130353.0","122869.53"
"253","K13","23","123056.38","141222.97","122932.49"
"253","K13","24","131553.06","148931.58","123111.72"
"253","K13","25","138367.45","154582.23","123182.67"
"253","K13","26","143571.28","158353.61","123110.74"
"253","K13","27","147383.17","161205.83","123120.12"
"253","K13","28","149983.9","163262.89","123027.67"
"253","K13","29","152100.73","165223.39","122960.18"
"253","K13","30","153622.31","166788.16","123035.62"
"253","K13","31","154555.02","168251.2","123043.19"
"253","K13","32","155763.03","169414.47","123162.5"
"253","K13","33","156599.39","171041.5","123212.445"
"253","K13","34","157489.84","172893.19","123279.05"
"253","K13","35","158402.38","174318.28","123352.88"
"253","K13","36","159091.22","175661.95","123260.734"
"253","K13","37","159766.47","176832.03","123195.21"
"253","K13","38","160454.28","178215.4","123204.73"
"253","K13","39","161257.52","179349.67","123277.15"
"253","K13","40","161740.6","180737.7","123221.35"
"253","K13","41","162323.53","182153.94","122985.43"
"253","K13","42","163311.92","183474.08","122875.586"
"253","K13","43","163729.52","184769.56","122953.82"
"253","K13","44","164423.66","185690.31","122908.14"
"253","K13","45","164930.97","187161.58","123002.35"
"253","K13","46","165308.39","187989.86","123224.484"
"253","K13","47","165967.25","189268.97","123181.836"
"253","K13","48","166620.53","190787.17","123156.39"
"253","K13","49","167434.84","191716.62","123138.164"
"253","K13","50","167930.22","193099.06","123109.56"
"253","K13","51","168722.5","193994.2","123046.44"
"253","K13","52","169143.52","195225.92","123147.62"
"253","K13","53","170090.05","196224.05","123154.055"
"253","K13","54","170412.64","197133.02","123084.2"
"253","K13","55","170724.55","198339.11","122858.984"
"253","K13","56","171596.1","199755.88","122834.125"
"253","K13","57","172141.6","200769.02","123202.62"
"253","K13","58","172506.3","201563.53","123086.75"
"253","K13","59","172922.39","202590.88","122934.99"
"253","K13","60","173582.11","203533.97","122859.62"
"253","K13","61","173935.39","204802.03","122824.61"
"253","K13","62","174721.55","205649.81","122930.734"
"253","K13","63","175125.05","207052.58","122948.7"
"253","K13","64","175789.12","208091.88","123102.82"
"253","K13","65","176373.92","209238.92","122975.03"
"253","K13","66","177030.56","210543.23","122818.81"
"253","K13","67","177784.61","211728.81","122662.95"
"253","K13","68","178291.67","212905.19","122627.35"
"253","K13","69","179103.4","214343.02","122882.49"
"253","K13","70","179927.25","216352.4","122906.37"
"253","K13","71","180648.38","219109.73","122833.26"
"253","K13","72","181819.02","222591.89","122904.914"
"253","K13","73","183723.36","226575.83","123023.484"
"253","K13","74","185817.7","231490.62","123216.49"
"253","K13","75","188373.02","237494.4","123158.586"
"253","K13","76","191106.52","244431.1","123103.94"
"253","K13","77","194227.12","252468.4","123162.04"
"253","K13","78","197521.12","261062.28","123353.28"
"253","K13","79","201210.72","269759.4","123383.82"
"253","K13","80","205150.55","278546.4","123664.66"
"253","K13","81","208891.23","287410.62","123640.195"
"253","K13","82","212398.11","296270.94","123648.6"
"253","K13","83","216532.69","304868.12","123718.86"
"253","K13","84","221159.56","312619.94","123973.53"
"253","K13","85","225523.81","320439.47","124166.93"
"253","K13","86","230434.55","328362.6","124026.02"
"253","K13","87","235834.25","336491.88","123965.7"
"253","K13","88","241599.8","343862.03","124324.2"
"253","K13","89","247851.55","351239.0","124314.32"
"253","K13","90","253099.12","358231.7","124160.41"
"254","K14","1","68750.83","62651.84","124118.95"
"254","K14","2","68555.445","63067.0","123754.41"
"254","K14","3","68391.26","63879.055","123427.75"
"254","K14","4","68301.64","64520.1","123271.34"
"254","K14","5","68174.836","64699.055","123204.23"
"254","K14","6","68064.29","65037.863","123209.79"
"254","K14","7","67983.89","65147.164","123152.305"
"254","K14","8","67918.79","65526.953","123107.32"
"254","K14","9","67948.84","65923.67","123086.62"
"254","K14","10","68149.5","65941.195","122926.484"
"254","K14","11","68263.52","66231.48","122900.67"
"254","K14","12","68329.08","66247.45","122967.58"
"254","K14","13","68552.71","66600.91","122998.02"
"254","K14","14","68910.305","67113.08","123138.95"
"254","K14","15","69713.09","68770.69","123174.95"
"254","K14","16","71275.01","70500.7","123135.74"
"254","K14","17","73821.44","74385.88","123116.195"
"254","K14","18","78174.945","81085.3","123104.69"
"254","K14","19","85316.0","91260.72","123270.23"
"254","K14","20","94888.805","104372.79","123611.5"
"254","K14","21","105991.98","118715.54","123872.72"
"254","K14","22","117149.945","132668.06","124250.62"
"254","K14","23","127632.17","143375.67","124231.68"
"254","K14","24","136271.2","150796.89","124167.24"
"254","K14","25","143290.77","156037.05","124338.09"
"254","K14","26","148740.27","160000.77","124319.37"
"254","K14","27","152549.77","162992.38","124329.47"
"254","K14","28","155459.8","165226.03","124798.71"
"254","K14","29","157346.72","167146.69","124951.39"
"254","K14","30","158722.58","168714.86","124831.0"
"254","K14","31","160075.22","170435.06","124748.4"
"254","K14","32","161106.03","172040.92","124773.87"
"254","K14","33","162000.83","173524.12","124480.336"
"254","K14","34","162953.4","174945.3","124396.734"
"254","K14","35","163805.55","176371.78","124720.1"
"254","K14","36","164705.44","177824.4","124705.37"
"254","K14","37","165267.45","179402.22","124520.266"
"254","K14","38","165822.44","180549.48","124469.0"
"254","K14","39","166821.8","181908.14","124759.695"
"254","K14","40","167522.7","182989.86","124678.97"
"254","K14","41","168042.31","184265.81","124573.1"
"254","K14","42","168883.27","185705.53","124727.62"
"254","K14","43","169286.5","186866.0","124867.39"
"254","K14","44","169989.23","188071.14","124746.34"
"254","K14","45","170651.27","189276.05","124500.766"
"254","K14","46","171342.92","190507.2","124393.62"
"254","K14","47","171969.25","191407.47","124562.93"
"254","K14","48","172432.89","192671.88","124677.96"
"254","K14","49","172976.0","194005.05","124618.55"
"254","K14","50","173776.98","195438.97","124515.13"
"254","K14","51","174504.75","196248.02","124392.08"
"254","K14","52","174893.33","197588.8","124324.25"
"254","K14","53","175335.0","198306.72","124289.71"
"254","K14","54","175971.0","199664.05","124510.914"
"254","K14","55","176651.44","200679.55","124513.414"
"254","K14","56","177149.16","201561.95","124683.86"
"254","K14","57","177710.22","203056.88","124801.484"
"254","K14","58","178527.28","204013.56","124627.58"
"254","K14","59","178788.69","204927.89","124539.94"
"254","K14","60","179451.97","205939.02","124696.68"
"254","K14","61","180153.84","207120.97","124455.62"
"254","K14","62","180612.97","207885.03","124303.36"
"254","K14","63","181105.66","209138.8","124344.414"
"254","K14","64","181780.05","210164.05","124337.54"
"254","K14","65","182269.88","211356.38","124269.01"
"254","K14","66","182851.16","212448.58","124337.51"
"254","K14","67","183475.38","213705.98","124302.695"
"254","K14","68","184006.7","214797.48","124394.95"
"254","K14","69","184529.4","216314.7","124375.984"
"254","K14","70","185347.44","217680.61","124511.06"
"254","K14","71","185857.44","219526.33","124412.0"
"254","K14","72","186808.56","221555.53","124316.56"
"254","K14","73","187957.78","223769.1","124444.375"
"254","K14","74","189230.03","227283.8","124513.44"
"254","K14","75","190632.03","231324.34","124474.96"
"254","K14","76","192466.23","236702.61","124627.34"
"254","K14","77","194826.61","242992.36","124638.92"
"254","K14","78","197583.56","250304.83","124882.97"
"254","K14","79","200615.03","258832.34","124876.984"
"254","K14","80","203752.38","267206.97","124750.36"
"254","K14","81","207219.27","275994.7","124817.18"
"254","K14","82","210238.16","285039.66","125223.79"
"254","K14","83","213863.12","294468.56","125402.66"
"254","K14","84","217551.03","302777.44","125422.11"
"254","K14","85","221503.72","311363.0","125476.87"
"254","K14","86","225723.98","319839.56","125669.55"
"254","K14","87","230694.9","328245.75","125674.57"
"254","K14","88","236074.17","336204.1","125607.32"
"254","K14","89","241748.19","344950.97","125841.6"
"254","K14","90","247083.31","352184.44","125819.51"
"255","K15","1","68963.984","63663.234","125167.88"
"255","K15","2","68825.914","63738.793","124909.04"
"255","K15","3","68541.87","64303.81","124447.695"
"255","K15","4","68367.75","65152.42","124425.45"
"255","K15","5","68082.33","65893.13","124702.375"
"255","K15","6","67914.82","66015.96","124671.15"
"255","K15","7","67931.86","66208.18","124516.664"
"255","K15","8","68168.84","66613.17","124463.04"
"255","K15","9","68424.04","66801.55","124476.336"
"255","K15","10","68479.58","67024.57","124480.52"
"255","K15","11","68459.61","67198.25","124575.914"
"255","K15","12","68457.76","67408.2","124555.1"
"255","K15","13","68744.34","67852.65","124383.56"
"255","K15","14","69178.85","68625.914","124370.64"
"255","K15","15","70011.766","69630.88","124506.42"
"255","K15","16","71557.555","71558.33","124599.58"
"255","K15","17","74265.914","75591.664","124710.31"
"255","K15","18","78830.62","82362.65","124737.875"
"255","K15","19","85889.86","92506.46","124971.055"
"255","K15","20","95721.164","106178.09","125261.84"
"255","K15","21","106896.73","121063.04","125463.84"
"255","K15","22","118647.07","134300.55","125516.016"
"255","K15","23","129234.2","145005.64","125895.9"
"255","K15","24","138161.66","153391.11","126037.93"
"255","K15","25","145378.58","158692.44","126031.1"
"255","K15","26","150846.45","162607.47","126101.38"
"255","K15","27","154811.11","165413.77","126438.1"
"255","K15","28","157828.08","167489.17","126390.31"
"255","K15","29","160004.52","169124.88","126279.53"
"255","K15","30","161417.39","171651.2","126263.35"
"255","K15","31","162785.8","173402.36","126338.24"
"255","K15","32","164127.11","174790.08","126307.0"
"255","K15","33","164987.88","176138.28","126408.805"
"255","K15","34","165715.62","177677.7","126442.336"
"255","K15","35","166518.97","179212.97","126538.73"
"255","K15","36","166939.69","180550.11","126497.945"
"255","K15","37","167781.1","181806.47","126499.38"
"255","K15","38","168717.3","183422.62","126386.69"
"255","K15","39","169502.78","184635.39","126307.8"
"255","K15","40","170337.3","185862.7","126264.45"
"255","K15","41","170994.81","187151.25","126429.19"
"255","K15","42","171636.73","188749.11","126016.09"
"255","K15","43","172213.1","190186.61","125876.59"
"255","K15","44","172895.47","190882.98","126134.23"
"255","K15","45","173555.52","192327.6","126131.6"
"255","K15","46","174210.02","193812.39","126255.66"
"255","K15","47","174842.44","194990.5","126384.51"
"255","K15","48","175522.84","196336.84","126468.4"
"255","K15","49","176299.28","197446.23","126550.305"
"255","K15","50","177033.73","198611.52","126470.01"
"255","K15","51","177645.58","199840.6","126476.76"
"255","K15","52","178214.6","200808.19","126358.66"
"255","K15","53","178593.81","201634.31","126241.97"
"255","K15","54","179110.44","202563.7","126169.8"
"255","K15","55","179741.83","204116.64","126333.51"
"255","K15","56","180508.6","205251.39","126279.46"
"255","K15","57","181031.23","206589.17","126256.234"
"255","K15","58","181627.6","207113.05","126177.766"
"255","K15","59","182100.03","208180.23","126250.43"
"255","K15","60","182685.81","209920.06","126250.914"
"255","K15","61","183016.33","210855.55","126262.93"
"255","K15","62","183612.03","212080.98","126338.21"
"255","K15","63","184389.22","213141.58","126346.516"
"255","K15","64","184960.83","214086.2","126670.38"
"255","K15","65","185296.61","215180.86","126558.516"
"255","K15","66","186121.25","216044.02","126401.68"
"255","K15","67","186791.42","217170.19","126388.06"
"255","K15","68","187319.2","218386.23","126345.8"
"255","K15","69","187729.1","219466.05","126375.34"
"255","K15","70","188363.8","220626.25","126285.48"
"255","K15","71","189167.97","222054.38","126312.89"
"255","K15","72","189802.3","223935.72","126415.35"
"255","K15","73","190527.86","225814.23","126466.66"
"255","K15","74","191571.28","228387.33","126512.92"
"255","K15","75","192779.34","231154.66","126522.17"
"255","K15","76","194761.95","234862.67","126642.195"
"255","K15","77","196691.25","239882.92","126609.95"
"255","K15","78","198897.72","245804.84","126701.67"
"255","K15","79","201873.11","252551.92","126748.69"
"255","K15","80","205227.62","260802.36","127122.78"
"255","K15","81","209060.78","269399.78","127086.27"
"255","K15","82","212753.58","278792.25","127024.83"
"255","K15","83","216783.55","288418.7","127002.19"
"255","K15","84","221297.75","297684.78","127177.47"
"255","K15","85","225833.4","306840.25","127591.06"
"255","K15","86","231064.45","316420.06","128009.22"
"255","K15","87","236663.36","325552.84","128043.914"
"255","K15","88","242826.56","334530.22","128100.88"
"255","K15","89","249261.92","343626.9","128110.664"
"255","K15","90","255103.7","351530.88","128045.32"
"256","K16","1","68980.71","64431.195","125952.58"
"256","K16","2","68821.05","64773.496","125594.086"
"256","K16","3","68358.99","65197.67","125323.71"
"256","K16","4","68285.4","65625.27","125335.42"
"256","K16","5","68431.555","66224.0","125583.98"
"256","K16","6","68104.664","66966.5","125572.37"
"256","K16","7","68092.734","67299.445","125444.125"
"256","K16","8","68438.04","67254.08","125295.64"
"256","K16","9","68494.04","67432.17","125249.88"
"256","K16","10","68459.445","67574.59","125287.07"
"256","K16","11","68574.54","67868.85","125264.07"
"256","K16","12","68933.44","68128.586","125235.57"
"256","K16","13","69139.734","68381.375","125234.33"
"256","K16","14","69405.82","68996.79","125329.586"
"256","K16","15","70435.12","70312.42","125287.586"
"256","K16","16","71972.26","72453.75","125149.07"
"256","K16","17","74684.33","76441.04","125153.27"
"256","K16","18","79411.82","83182.555","125300.1"
"256","K16","19","86416.29","93464.9","125393.01"
"256","K16","20","95907.57","106933.086","125773.48"
"256","K16","21","107064.914","121704.59","125950.72"
"256","K16","22","118896.336","135314.73","125928.26"
"256","K16","23","129565.66","146524.52","125969.98"
"256","K16","24","138397.94","154766.98","126159.74"
"256","K16","25","145793.03","160551.92","126169.1"
"256","K16","26","151398.6","164796.72","126172.31"
"256","K16","27","155605.92","167672.52","126051.78"
"256","K16","28","158448.7","170272.7","126050.16"
"256","K16","29","160400.98","171960.8","126424.95"
"256","K16","30","162126.47","173759.02","126479.125"
"256","K16","31","163491.78","175556.78","126582.35"
"256","K16","32","164648.16","177260.88","126493.92"
"256","K16","33","165668.84","178841.12","126383.12"
"256","K16","34","166177.06","180272.02","126394.62"
"256","K16","35","167053.84","181602.05","126407.02"
"256","K16","36","167857.28","182799.36","126394.95"
"256","K16","37","168671.25","184851.81","126261.4"
"256","K16","38","169221.81","186057.22","126160.234"
"256","K16","39","170129.92","187273.81","126238.164"
"256","K16","40","170822.11","188797.88","126384.18"
"256","K16","41","171353.8","190260.52","126182.69"
"256","K16","42","172085.98","191424.83","126099.86"
"256","K16","43","172853.1","192785.75","126308.51"
"256","K16","44","173328.83","194133.08","126384.445"
"256","K16","45","173985.34","195453.58","126371.1"
"256","K16","46","174821.4","196635.64","126441.375"
"256","K16","47","175760.4","197504.53","126326.53"
"256","K16","48","176227.62","199172.73","126085.4"
"256","K16","49","176713.6","200678.66","126002.375"
"256","K16","50","177580.0","201594.83","126204.32"
"256","K16","51","177930.33","202767.52","126345.0"
"256","K16","52","178555.94","203758.89","126015.13"
"256","K16","53","179113.27","204872.02","125963.53"
"256","K16","54","179416.2","206014.55","126383.46"
"256","K16","55","180193.89","207094.89","126497.52"
"256","K16","56","180630.1","208426.27","126525.23"
"256","K16","57","180983.36","209848.11","126368.375"
"256","K16","58","181767.3","211047.73","126227.17"
"256","K16","59","182606.78","211991.69","126193.61"
"256","K16","60","183124.7","213096.0","126361.16"
"256","K16","61","183654.34","214077.53","126343.34"
"256","K16","62","184030.16","214797.67","126267.266"
"256","K16","63","184516.47","215697.16","126301.64"
"256","K16","64","185065.11","217457.72","126144.85"
"256","K16","65","185956.67","218311.61","126010.75"
"256","K16","66","186486.08","218892.39","125950.95"
"256","K16","67","187251.48","219988.27","125991.25"
"256","K16","68","187694.62","221195.42","125967.36"
"256","K16","69","188037.55","222475.89","126065.39"
"256","K16","70","188563.89","223603.45","126055.33"
"256","K16","71","189154.67","224625.36","126192.016"
"256","K16","72","189732.05","225632.98","126224.83"
"256","K16","73","190113.72","226904.47","126022.07"
"256","K16","74","190595.52","227860.42","125946.586"
"256","K16","75","191282.19","228676.73","126069.89"
"256","K16","76","192036.61","229807.28","125903.14"
"256","K16","77","192820.95","231217.27","125821.586"
"256","K16","78","193248.47","232394.33","125973.25"
"256","K16","79","193923.48","233391.36","126087.23"
"256","K16","80","194956.25","235142.52","126029.734"
"256","K16","81","196037.56","237091.67","125994.67"
"256","K16","82","197328.11","239634.89","125938.83"
"256","K16","83","198537.64","242634.78","125876.44"
"256","K16","84","200399.69","245815.3","125916.64"
"256","K16","85","203076.56","249851.44","125913.13"
"256","K16","86","206206.61","255696.2","126077.89"
"256","K16","87","209999.6","262542.16","126115.9"
"256","K16","88","214631.52","269799.88","126378.11"
"256","K16","89","219947.19","277482.03","126505.234"
"256","K16","90","224783.4","285271.22","126684.13"
"257","K17","1","67688.07","54199.887","130764.63"
"257","K17","2","67515.84","54208.895","130508.81"
"257","K17","3","67352.125","54397.08","130182.34"
"257","K17","4","67223.53","54753.88","130122.664"
"257","K17","5","67077.016","55037.676","130238.12"
"257","K17","6","67026.64","55694.574","129779.625"
"257","K17","7","67065.58","55735.137","129621.48"
"257","K17","8","67029.54","55601.94","129674.23"
"257","K17","9","66961.14","55490.574","129634.73"
"257","K17","10","66852.37","55551.992","129586.39"
"257","K17","11","66859.625","55801.92","129509.664"
"257","K17","12","66987.96","55865.418","129412.15"
"257","K17","13","66971.06","56142.12","129258.17"
"257","K17","14","66966.7","56366.92","129282.07"
"257","K17","15","67151.17","56483.195","129573.48"
"257","K17","16","67471.586","56422.215","129783.77"
"257","K17","17","67924.24","56529.613","129711.75"
"257","K17","18","68747.766","56856.715","129664.68"
"257","K17","19","70179.984","57156.074","129764.83"
"257","K17","20","72423.98","58159.44","129729.445"
"257","K17","21","76638.47","59847.742","129673.03"
"257","K17","22","83214.73","62633.625","129670.625"
"257","K17","23","93016.01","67055.375","129877.81"
"257","K17","24","106159.28","73388.04","129877.24"
"257","K17","25","121651.99","81376.96","129813.92"
"257","K17","26","137111.78","89914.43","129844.414"
"257","K17","27","150608.16","97913.414","129865.87"
"257","K17","28","161068.39","104365.59","129854.54"
"257","K17","29","168927.05","108334.875","129878.09"
