# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"257","K17","30","174489.11","111386.6","130195.28"
"257","K17","31","177963.66","113253.65","130203.74"
"257","K17","32","180359.83","114855.34","130134.586"
"257","K17","33","182549.4","116177.91","130174.086"
"257","K17","34","184005.33","117941.15","130386.79"
"257","K17","35","185287.64","119184.04","130320.26"
"257","K17","36","186461.67","120284.29","130250.84"
"257","K17","37","187349.44","121745.14","130359.63"
"257","K17","38","188177.67","122678.875","130248.22"
"257","K17","39","188827.14","124108.64","130172.48"
"257","K17","40","189765.53","125230.64","130278.266"
"257","K17","41","190609.45","126250.53","130198.87"
"257","K17","42","191128.53","127419.46","130179.29"
"257","K17","43","191655.44","128384.805","130432.12"
"257","K17","44","192127.33","129824.805","130242.23"
"257","K17","45","192594.23","130946.63","130139.51"
"257","K17","46","193105.19","131943.66","130287.91"
"257","K17","47","193683.03","132891.72","130369.29"
"257","K17","48","194213.27","133812.53","130349.71"
"257","K17","49","194504.19","134815.47","130275.45"
"257","K17","50","195067.6","135910.55","130100.21"
"257","K17","51","195367.36","136590.66","130053.125"
"257","K17","52","195997.17","137887.14","130269.84"
"257","K17","53","196625.11","138781.38","130252.65"
"257","K17","54","197156.1","139510.19","130262.46"
"257","K17","55","197444.73","140823.7","130297.88"
"257","K17","56","198107.47","142086.55","130175.92"
"257","K17","57","198577.97","142893.83","129919.33"
"257","K17","58","199212.44","143750.88","129866.195"
"257","K17","59","199504.27","145022.56","130122.086"
"257","K17","60","200287.28","145891.5","130185.42"
"257","K17","61","201179.16","147153.52","130022.98"
"257","K17","62","202057.36","148665.88","129837.46"
"257","K17","63","203194.8","150316.2","129798.75"
"257","K17","64","204883.39","152067.67","130023.86"
"257","K17","65","207466.11","154287.78","130130.47"
"257","K17","66","210724.83","157000.94","130137.1"
"257","K17","67","214991.94","160287.16","130240.21"
"257","K17","68","220102.23","163588.58","130099.27"
"257","K17","69","225901.03","167727.7","130038.484"
"257","K17","70","232639.66","171786.12","130219.016"
"257","K17","71","239861.81","176370.66","130242.73"
"257","K17","72","247736.42","181015.78","130310.38"
"257","K17","73","256015.67","186139.84","130279.164"
"257","K17","74","264033.97","191194.1","130246.7"
"257","K17","75","272771.12","195788.88","130170.98"
"257","K17","76","281108.6","200397.12","130188.2"
"257","K17","77","289712.75","205102.23","130239.68"
"257","K17","78","298389.12","209670.39","130170.195"
"257","K17","79","307230.94","214722.86","130172.18"
"257","K17","80","315659.03","219922.45","130517.7"
"257","K17","81","324633.47","225085.25","130495.25"
"257","K17","82","334043.56","229769.34","130341.22"
"257","K17","83","342812.56","234522.0","130295.86"
"257","K17","84","351680.06","239499.28","130557.35"
"257","K17","85","360714.25","244342.97","130657.86"
"257","K17","86","369403.78","249012.62","130585.305"
"257","K17","87","378108.75","253867.3","130580.86"
"257","K17","88","385981.3","258679.34","130548.055"
"257","K17","89","394235.94","263759.3","130746.6"
"257","K17","90","401121.66","267796.22","130858.09"
"258","K18","1","67944.836","53044.414","130116.445"
"258","K18","2","67761.88","53160.973","129768.96"
"258","K18","3","67554.25","53430.133","129276.76"
"258","K18","4","67439.2","53819.703","129199.94"
"258","K18","5","67356.875","54107.94","129292.6"
"258","K18","6","67255.96","54225.98","128946.12"
"258","K18","7","67066.875","54376.805","128924.555"
"258","K18","8","67029.2","54665.055","129217.3"
"258","K18","9","67062.12","54717.656","129180.51"
"258","K18","10","67091.83","55091.37","129108.43"
"258","K18","11","67207.484","55305.16","129087.81"
"258","K18","12","67223.875","55250.496","129139.91"
"258","K18","13","67238.64","55354.914","129260.36"
"258","K18","14","67214.164","55349.16","129054.96"
"258","K18","15","67258.45","55279.914","129035.65"
"258","K18","16","67470.19","55268.445","129312.49"
"258","K18","17","67880.055","55489.523","129373.52"
"258","K18","18","68553.23","55772.23","129272.62"
"258","K18","19","69627.02","56341.9","129214.85"
"258","K18","20","71589.0","57261.016","129257.58"
"258","K18","21","75007.414","58699.434","129286.22"
"258","K18","22","80515.71","61121.332","129370.6"
"258","K18","23","88133.46","65695.07","129227.42"
"258","K18","24","98667.24","72171.195","129233.11"
"258","K18","25","111110.234","80671.76","129574.13"
"258","K18","26","124589.98","90343.62","129590.13"
"258","K18","27","137691.5","99404.766","129543.15"
"258","K18","28","148839.53","107314.39","129531.7"
"258","K18","29","157611.5","112248.36","129755.98"
"258","K18","30","163957.61","115451.44","129819.33"
"258","K18","31","168043.61","118017.28","129760.805"
"258","K18","32","170657.12","120130.01","129811.04"
"258","K18","33","172902.86","121491.0","129846.73"
"258","K18","34","174484.72","122870.086","129750.09"
"258","K18","35","175898.75","124107.555","129608.305"
"258","K18","36","176754.81","125635.086","129550.27"
"258","K18","37","177707.11","127266.41","129675.35"
"258","K18","38","178419.11","128617.63","129674.08"
"258","K18","39","179139.58","129442.77","129641.375"
"258","K18","40","179829.17","130219.09","129796.555"
"258","K18","41","180347.08","131389.62","129806.125"
"258","K18","42","180897.1","132925.8","129761.234"
"258","K18","43","181592.16","133782.84","129673.29"
"258","K18","44","182079.88","134463.69","129631.06"
"258","K18","45","182471.2","136102.19","129625.0"
"258","K18","46","183047.48","136977.22","129603.44"
"258","K18","47","183574.94","137965.17","129814.52"
"258","K18","48","184203.1","139378.3","129997.08"
"258","K18","49","184586.58","140239.06","129797.08"
"258","K18","50","185003.61","141048.03","129702.62"
"258","K18","51","185164.4","142222.92","129797.63"
"258","K18","52","185739.11","142890.8","129655.914"
"258","K18","53","186472.23","144006.03","129602.445"
"258","K18","54","186589.27","145227.95","129794.58"
"258","K18","55","187062.23","146356.98","129790.19"
"258","K18","56","187626.28","147201.6","129829.72"
"258","K18","57","188163.81","148202.89","129752.14"
"258","K18","58","188747.33","148875.28","129679.445"
"258","K18","59","188911.9","149897.56","129753.97"
"258","K18","60","189414.34","150949.3","129795.56"
"258","K18","61","190034.67","152196.03","129800.09"
"258","K18","62","190420.03","153107.52","129710.8"
"258","K18","63","191509.58","154487.02","129680.82"
"258","K18","64","192580.5","156120.19","129852.6"
"258","K18","65","194280.62","158122.98","129777.3"
"258","K18","66","196411.61","160727.97","129719.516"
"258","K18","67","199154.1","162922.05","129908.63"
"258","K18","68","202794.66","166148.11","129980.22"
"258","K18","69","207032.66","170104.72","129702.99"
"258","K18","70","212201.17","174502.14","129588.25"
"258","K18","71","218180.02","179247.52","129658.57"
"258","K18","72","224514.2","184052.0","129690.43"
"258","K18","73","231095.55","188635.75","129973.31"
"258","K18","74","238107.36","193526.4","129989.37"
"258","K18","75","245175.48","198272.39","129992.93"
"258","K18","76","252431.83","203506.89","129909.164"
"258","K18","77","259933.52","208855.22","129841.914"
"258","K18","78","267367.88","213680.08","129755.586"
"258","K18","79","275382.8","219136.81","129749.78"
"258","K18","80","282983.16","224515.16","130051.35"
"258","K18","81","290746.72","229101.44","130032.555"
"258","K18","82","298907.22","234028.83","129986.33"
"258","K18","83","307870.44","239350.03","130072.64"
"258","K18","84","315719.5","243908.95","130099.06"
"258","K18","85","324050.7","248776.67","130078.195"
"258","K18","86","333090.84","253643.05","130022.336"
"258","K18","87","341677.75","258452.5","130113.38"
"258","K18","88","349944.0","263063.66","130068.055"
"258","K18","89","358388.97","268076.62","130158.18"
"258","K18","90","364927.38","271619.78","130416.914"
"259","K19","1","69818.07","58045.92","138828.67"
"259","K19","2","69631.58","58214.266","138716.4"
"259","K19","3","69486.734","58591.523","138510.28"
"259","K19","4","69421.97","58909.89","138393.45"
"259","K19","5","69158.19","59435.2","138265.1"
"259","K19","6","69050.516","59745.8","138030.19"
"259","K19","7","68978.0","60070.582","137893.92"
"259","K19","8","68977.06","60069.61","137925.1"
"259","K19","9","69060.41","60249.348","138197.86"
"259","K19","10","69118.33","60430.938","138185.12"
"259","K19","11","69183.32","60524.707","138141.89"
"259","K19","12","69524.12","60767.266","138225.89"
"259","K19","13","69623.0","60789.04","138175.36"
"259","K19","14","69543.24","60890.832","137861.14"
"259","K19","15","69554.48","60825.992","137827.17"
"259","K19","16","69929.87","60934.957","138087.33"
"259","K19","17","70292.39","60914.195","138363.7"
"259","K19","18","71021.805","61103.098","138165.45"
"259","K19","19","71883.92","61696.305","138081.2"
"259","K19","20","73794.016","62788.953","138168.98"
"259","K19","21","77207.35","64298.23","138189.39"
"259","K19","22","82298.14","67061.516","138198.34"
"259","K19","23","89525.27","71643.07","138417.52"
"259","K19","24","98664.336","78467.61","138465.17"
"259","K19","25","109462.01","87633.99","138493.17"
"259","K19","26","121109.45","98029.03","138848.92"
"259","K19","27","132821.86","108796.6","138917.8"
"259","K19","28","143965.88","117988.625","138887.12"
"259","K19","29","153478.31","124618.81","139148.95"
"259","K19","30","160513.33","129053.17","139421.73"
"259","K19","31","165171.33","132210.2","139448.84"
"259","K19","32","168598.78","134239.61","139546.22"
"259","K19","33","171098.12","135661.39","139492.27"
"259","K19","34","172538.25","137364.55","139534.69"
"259","K19","35","173801.4","138992.34","139532.9"
"259","K19","36","174938.78","140408.1","139642.55"
"259","K19","37","175746.53","141680.47","139678.52"
"259","K19","38","176746.45","142921.23","139801.1"
"259","K19","39","177594.22","144314.69","139760.44"
"259","K19","40","178112.58","145499.2","139631.9"
"259","K19","41","178572.44","146323.77","139564.02"
"259","K19","42","179056.77","147833.28","139430.55"
"259","K19","43","179705.06","149084.92","139397.83"
"259","K19","44","180170.88","150093.92","139680.83"
"259","K19","45","180765.95","150969.8","139632.45"
"259","K19","46","181385.4","152153.98","139526.97"
"259","K19","47","181979.1","153427.77","139586.17"
"259","K19","48","182346.23","154435.2","139450.1"
"259","K19","49","182626.78","155478.56","139382.92"
"259","K19","50","183231.77","156825.16","139615.23"
"259","K19","51","183638.95","157878.97","139535.06"
"259","K19","52","184124.2","158839.8","139387.78"
"259","K19","53","184337.44","159836.38","139432.03"
"259","K19","54","184373.2","160474.64","139820.27"
"259","K19","55","185084.06","161529.47","139724.9"
"259","K19","56","185418.48","162546.2","139605.45"
"259","K19","57","185839.47","163315.11","139697.38"
"259","K19","58","186357.73","164121.52","139615.6"
"259","K19","59","186810.11","165024.64","139549.7"
"259","K19","60","187086.98","166299.25","139462.0"
"259","K19","61","187734.25","167214.75","139406.48"
"259","K19","62","188146.3","168435.36","139368.17"
"259","K19","63","188960.73","169705.48","139618.9"
"259","K19","64","189608.98","171063.53","139659.8"
"259","K19","65","190540.61","172667.97","139477.55"
"259","K19","66","191822.97","174634.38","139292.11"
"259","K19","67","193456.56","176574.84","139219.47"
"259","K19","68","195945.92","179727.38","139461.69"
"259","K19","69","199151.67","183325.14","139645.69"
"259","K19","70","203243.38","187254.34","139648.19"
"259","K19","71","207618.58","191960.52","139933.55"
"259","K19","72","212866.6","197223.95","139975.89"
"259","K19","73","218248.58","202771.75","139752.72"
"259","K19","74","224112.39","208140.38","139697.72"
"259","K19","75","229843.55","213983.17","140071.81"
"259","K19","76","236416.44","219610.19","140021.36"
"259","K19","77","243085.84","225086.4","139923.56"
"259","K19","78","249644.5","231428.83","140085.83"
"259","K19","79","256710.9","237044.48","140129.66"
"259","K19","80","263796.88","242572.08","140575.66"
"259","K19","81","270901.0","248694.0","140715.53"
"259","K19","82","278494.8","254482.83","140608.36"
"259","K19","83","286328.78","260001.48","140621.81"
"259","K19","84","294404.4","265794.5","140565.28"
"259","K19","85","302430.38","271850.7","140719.61"
"259","K19","86","310164.1","277304.9","140853.2"
"259","K19","87","318409.78","282601.8","140848.34"
"259","K19","88","326406.78","287980.88","141133.94"
"259","K19","89","334944.34","293149.97","141177.52"
"259","K19","90","341819.62","298193.6","141259.14"
"260","K20","1","72729.96","61121.758","141944.97"
"260","K20","2","72676.72","61202.207","141502.11"
"260","K20","3","72464.44","61588.273","141256.33"
"260","K20","4","72227.11","62138.758","141323.48"
"260","K20","5","72152.92","62510.797","141402.14"
"260","K20","6","72155.74","62806.12","141313.08"
"260","K20","7","71943.54","62925.395","141080.75"
"260","K20","8","71862.96","62956.63","141059.53"
"260","K20","9","71875.516","63124.57","141264.47"
"260","K20","10","71989.35","63119.77","141277.36"
"260","K20","11","72150.414","63393.004","141261.6"
"260","K20","12","72270.625","63662.33","141131.75"
"260","K20","13","72205.75","63735.082","141122.4"
"260","K20","14","72023.39","63806.527","141320.81"
"260","K20","15","72080.445","63804.39","141340.12"
"260","K20","16","72592.9","63818.28","141385.97"
"260","K20","17","72906.24","63852.145","141367.55"
"260","K20","18","73555.055","64023.254","141365.12"
"260","K20","19","74642.2","64654.145","141122.34"
"260","K20","20","76629.164","65653.86","141020.34"
"260","K20","21","79792.01","67471.48","140961.4"
"260","K20","22","84833.516","70259.48","140929.14"
"260","K20","23","91933.15","74907.37","141020.39"
"260","K20","24","100804.24","81813.32","141461.77"
"260","K20","25","110837.266","91782.1","141713.78"
"260","K20","26","121143.18","103075.64","141672.67"
"260","K20","27","131141.58","114684.32","141596.66"
"260","K20","28","141325.6","124803.51","141604.12"
"260","K20","29","150432.84","132498.88","141915.33"
"260","K20","30","157950.38","137730.25","141938.23"
"260","K20","31","163101.53","141868.42","141786.8"
"260","K20","32","166537.62","144668.6","141732.27"
"260","K20","33","168857.86","146756.8","141895.28"
"260","K20","34","170718.6","148128.31","141892.1"
"260","K20","35","172069.31","149714.33","141983.34"
"260","K20","36","173165.64","151244.53","141998.3"
"260","K20","37","173917.9","152672.2","141976.64"
"260","K20","38","174801.05","154367.94","141890.88"
"260","K20","39","175479.48","155735.5","141877.16"
"260","K20","40","176059.66","157022.2","141933.8"
"260","K20","41","176614.52","158034.44","141828.75"
"260","K20","42","177329.64","159175.03","141791.5"
"260","K20","43","177834.12","160244.67","142032.27"
"260","K20","44","178243.62","161646.83","142067.66"
"260","K20","45","178898.47","163144.1","141945.23"
"260","K20","46","179445.9","163972.86","141767.72"
"260","K20","47","179838.86","165447.3","141702.48"
"260","K20","48","180475.22","166377.34","141831.08"
"260","K20","49","180846.58","167570.38","141824.31"
"260","K20","50","181243.42","168694.62","141922.9"
"260","K20","51","181613.17","169657.27","141912.7"
"260","K20","52","181876.45","171009.7","141831.83"
"260","K20","53","182449.56","171896.72","141874.77"
"260","K20","54","182718.77","172649.45","142044.7"
"260","K20","55","183146.38","173807.67","141965.88"
"260","K20","56","183468.0","174747.14","141773.14"
"260","K20","57","184161.02","175746.23","141667.39"
"260","K20","58","184238.64","177014.48","141694.34"
"260","K20","59","184656.81","178013.98","141820.0"
"260","K20","60","184888.23","179249.89","141860.55"
"260","K20","61","185569.12","180056.44","141739.75"
"260","K20","62","186127.86","181236.66","141657.11"
"260","K20","63","186722.1","182520.62","141730.94"
"260","K20","64","187401.92","183925.4","141823.9"
"260","K20","65","188023.45","185181.27","141731.56"
"260","K20","66","188969.02","187450.03","141647.9"
"260","K20","67","190276.95","189410.05","141681.36"
"260","K20","68","191947.58","191598.55","141706.72"
"260","K20","69","194642.66","194626.23","141761.47"
"260","K20","70","197616.77","199187.3","141936.69"
"260","K20","71","201323.58","203842.61","141864.1"
"260","K20","72","205609.84","208858.7","141782.62"
"260","K20","73","210514.12","214331.48","141830.11"
"260","K20","74","215415.52","220491.44","141761.48"
"260","K20","75","220431.19","226560.36","141729.94"
"260","K20","76","225979.27","232938.8","141928.52"
"260","K20","77","231325.42","239080.88","141914.1"
"260","K20","78","237243.6","245187.44","141923.88"
"260","K20","79","243591.47","250709.98","141956.53"
"260","K20","80","249991.67","256988.2","142182.08"
"260","K20","81","256534.3","263399.1","142153.14"
"260","K20","82","263335.88","269221.0","142109.16"
"260","K20","83","270786.5","275256.62","142022.1"
"260","K20","84","277509.06","281733.66","142044.47"
"260","K20","85","284895.12","287734.7","142233.94"
"260","K20","86","292937.84","293524.34","142406.38"
"260","K20","87","300866.8","299571.1","142597.31"
"260","K20","88","308367.56","305503.56","142569.39"
"260","K20","89","315807.66","311546.06","142287.39"
"260","K20","90","321646.78","316865.16","142129.11"
"261","K21","1","65510.145","63055.938","128846.33"
"261","K21","2","65302.816","63115.656","128792.055"
"261","K21","3","65110.098","63898.08","128579.85"
"261","K21","4","65095.848","64701.23","128349.01"
"261","K21","5","65202.25","65163.207","128311.66"
"261","K21","6","65071.85","65170.977","128369.664"
"261","K21","7","64970.855","65416.703","128395.12"
"261","K21","8","64943.37","65847.24","128416.984"
"261","K21","9","64932.73","65920.805","128554.26"
"261","K21","10","64949.453","66055.195","128502.336"
"261","K21","11","65041.65","66157.28","128458.98"
"261","K21","12","65083.977","66239.57","128502.016"
"261","K21","13","65108.473","66402.41","128560.36"
"261","K21","14","65281.223","66397.06","128575.1"
"261","K21","15","65326.24","66449.83","128554.875"
"261","K21","16","65564.086","66328.75","128496.805"
"261","K21","17","65938.36","66425.234","128414.81"
"261","K21","18","66512.71","66959.04","128382.164"
"261","K21","19","67599.18","67581.95","128430.37"
"261","K21","20","69416.7","68626.984","128544.31"
"261","K21","21","72661.5","70226.92","128597.06"
"261","K21","22","77304.44","72640.15","128716.164"
"261","K21","23","83659.67","77276.26","128778.39"
"261","K21","24","91706.97","84202.36","128809.76"
"261","K21","25","100347.625","93165.734","129103.25"
"261","K21","26","108788.34","103685.98","129337.65"
"261","K21","27","117054.27","114371.56","129359.65"
"261","K21","28","124781.38","123824.26","129554.14"
"261","K21","29","131737.27","131582.19","129535.52"
"261","K21","30","137717.5","137543.0","129532.78"
"261","K21","31","142183.3","141535.25","129525.875"
"261","K21","32","145122.56","144312.58","129800.02"
"261","K21","33","147537.36","146231.72","129852.11"
"261","K21","34","149052.66","147874.64","129811.45"
"261","K21","35","150319.06","149332.48","130000.49"
"261","K21","36","151150.61","150878.23","129946.62"
"261","K21","37","151592.61","152463.62","129957.2"
"261","K21","38","152414.03","153413.58","130162.71"
"261","K21","39","153030.97","154559.08","130145.734"
"261","K21","40","153660.9","156089.52","130262.43"
"261","K21","41","153929.28","157448.67","130267.93"
"261","K21","42","154485.3","158611.69","130189.33"
"261","K21","43","155239.19","159554.3","130087.54"
"261","K21","44","155387.58","160458.88","130181.65"
"261","K21","45","155869.83","161835.06","130318.13"
"261","K21","46","156414.9","162604.92","130217.445"
"261","K21","47","157064.66","163615.27","130102.47"
"261","K21","48","157471.89","164960.39","130064.88"
"261","K21","49","157862.56","166222.39","130085.7"
"261","K21","50","158240.86","167373.75","130008.54"
"261","K21","51","158365.0","168333.6","130087.6"
"261","K21","52","158747.27","169088.44","130213.74"
"261","K21","53","159117.22","170131.05","130131.48"
"261","K21","54","159445.0","171044.36","129975.39"
"261","K21","55","159637.16","172079.25","129883.266"
"261","K21","56","160184.8","172957.27","130019.195"
"261","K21","57","160347.48","174095.08","130129.0"
"261","K21","58","160619.0","174878.86","130156.35"
"261","K21","59","161083.1","175932.58","130089.78"
"261","K21","60","161381.58","177067.7","130139.46"
"261","K21","61","161886.52","177920.23","129887.6"
"261","K21","62","162165.17","178647.92","129751.13"
"261","K21","63","162573.39","179997.31","129936.46"
"261","K21","64","163052.34","181212.53","130357.48"
"261","K21","65","163488.06","182364.83","130471.28"
"261","K21","66","164241.67","183745.58","130413.6"
"261","K21","67","165204.52","185724.84","130448.54"
"261","K21","68","166061.64","188129.1","130362.18"
"261","K21","69","167308.53","190907.7","130219.84"
"261","K21","70","169275.27","194396.28","130146.51"
"261","K21","71","171525.67","198693.31","130113.35"
"261","K21","72","174548.12","203853.25","130261.32"
"261","K21","73","178100.31","209612.39","130291.65"
"261","K21","74","181278.61","215907.92","130403.39"
"261","K21","75","184809.2","222068.03","130676.29"
"261","K21","76","188709.12","228702.73","130764.8"
"261","K21","77","192693.78","235321.52","130870.97"
"261","K21","78","196985.86","241767.3","130886.05"
"261","K21","79","201573.06","248530.61","130833.98"
"261","K21","80","205925.58","255732.62","131067.4"
"261","K21","81","210774.36","262442.8","131039.28"
"261","K21","82","215914.89","269509.53","131215.22"
"261","K21","83","220891.64","276220.53","131490.12"
"261","K21","84","226118.55","283132.84","131436.56"
"261","K21","85","231780.92","290013.44","131312.7"
"261","K21","86","237611.25","296716.16","131358.38"
"261","K21","87","243676.61","303528.25","131503.27"
"261","K21","88","249833.3","310183.66","131705.92"
"261","K21","89","256663.08","316695.75","131817.23"
"261","K21","90","262374.94","322753.78","131686.12"
"262","K22","1","64286.176","64223.285","130550.4"
"262","K22","2","64152.332","64245.562","130272.625"
"262","K22","3","63757.277","64588.934","129639.69"
"262","K22","4","63669.63","65141.94","129524.33"
"262","K22","5","63758.81","65708.13","129616.63"
"262","K22","6","63707.73","65981.24","129549.98"
"262","K22","7","63547.46","66298.695","129501.4"
"262","K22","8","63541.496","66560.36","129468.39"
"262","K22","9","63659.3","66718.625","129505.875"
"262","K22","10","63615.46","66815.625","129694.35"
"262","K22","11","63578.28","66605.09","129718.164"
"262","K22","12","63592.867","66554.16","129744.47"
"262","K22","13","63690.598","67032.55","129641.35"
"262","K22","14","63895.215","67155.2","129563.89"
"262","K22","15","63949.516","67199.305","129475.3"
"262","K22","16","64144.863","67235.12","129540.26"
"262","K22","17","64277.227","67487.02","129832.4"
"262","K22","18","64986.29","67492.73","129652.03"
"262","K22","19","66074.86","67953.875","129505.164"
"262","K22","20","67788.414","68979.414","129522.52"
"262","K22","21","70723.23","70643.305","129737.375"
"262","K22","22","75097.04","73330.484","129891.13"
"262","K22","23","81131.74","77881.77","130030.375"
"262","K22","24","88521.58","84579.766","130005.84"
"262","K22","25","96325.48","94014.836","129998.6"
"262","K22","26","104073.84","104793.66","130152.74"
"262","K22","27","111269.03","115652.336","130507.09"
"262","K22","28","117577.22","126028.0","130699.36"
"262","K22","29","123237.63","134670.39","130765.75"
"262","K22","30","128335.266","141528.19","130787.89"
"262","K22","31","132223.0","146488.23","130889.45"
"262","K22","32","135181.22","150088.16","130881.49"
"262","K22","33","137275.58","152836.12","130972.945"
"262","K22","34","138711.02","154630.78","131069.95"
"262","K22","35","139642.66","156374.08","131071.695"
"262","K22","36","140542.73","157817.72","131149.62"
"262","K22","37","141352.77","159348.25","131130.52"
"262","K22","38","142064.44","160771.6","131077.72"
"262","K22","39","142530.84","161751.92","131150.02"
"262","K22","40","142889.16","162967.89","131086.12"
"262","K22","41","143408.61","164270.17","131142.03"
"262","K22","42","144000.98","165499.67","131234.53"
"262","K22","43","144291.75","166907.12","131126.6"
"262","K22","44","144783.44","167892.9","131060.875"
"262","K22","45","145218.11","169205.69","131271.64"
"262","K22","46","145316.28","170124.16","131249.0"
"262","K22","47","145579.3","171478.77","131320.36"
"262","K22","48","146104.45","172698.92","131326.38"
"262","K22","49","146397.48","173663.5","131266.39"
"262","K22","50","146649.86","174556.72","131415.0"
"262","K22","51","146817.64","175580.36","131344.69"
"262","K22","52","147039.55","176832.2","131203.72"
"262","K22","53","147286.64","177858.31","131145.92"
"262","K22","54","147648.6","179156.19","131118.64"
"262","K22","55","147813.05","179814.88","131092.88"
"262","K22","56","148117.86","180833.11","131147.8"
"262","K22","57","148441.97","181861.12","131112.58"
"262","K22","58","148931.48","183004.12","130985.086"
"262","K22","59","149632.89","184052.64","130881.234"
"262","K22","60","149562.94","185096.36","130910.71"
"262","K22","61","149623.03","185680.95","130886.664"
"262","K22","62","149880.39","186852.17","131095.39"
"262","K22","63","150176.12","188219.56","131169.16"
"262","K22","64","150264.45","189114.88","131060.47"
"262","K22","65","150660.06","190092.12","131008.734"
"262","K22","66","151208.45","191736.12","131267.75"
"262","K22","67","151810.05","192965.66","131268.52"
"262","K22","68","152252.42","194097.53","131198.61"
"262","K22","69","152745.27","195803.69","131243.56"
"262","K22","70","153343.42","198665.98","131227.83"
"262","K22","71","154155.56","201513.98","131187.14"
"262","K22","72","155495.0","205538.2","131253.14"
"262","K22","73","157148.23","210059.05","131360.95"
"262","K22","74","159163.42","215418.98","131344.94"
"262","K22","75","161627.23","221778.7","131594.72"
"262","K22","76","164171.3","228023.69","131691.92"
"262","K22","77","166557.36","234613.8","131686.77"
"262","K22","78","169410.75","241788.08","131630.06"
"262","K22","79","172353.5","248291.28","131535.17"
"262","K22","80","175465.52","255042.1","131618.02"
"262","K22","81","178912.88","262025.77","131808.05"
"262","K22","82","182292.72","268847.72","131889.92"
"262","K22","83","185587.06","275813.78","131839.61"
"262","K22","84","189091.83","282717.8","132041.73"
"262","K22","85","193288.0","289495.8","132127.17"
"262","K22","86","197793.31","296130.16","132295.53"
"262","K22","87","201972.12","303363.03","132277.6"
"262","K22","88","206074.88","310142.72","132406.81"
"262","K22","89","210687.98","317040.53","132337.4"
"262","K22","90","214545.58","323052.88","132406.45"
"263","K23","1","62793.22","67369.164","124373.9"
"263","K23","2","62650.11","67431.34","124106.695"
"263","K23","3","62342.215","67638.88","123776.26"
"263","K23","4","62212.89","68232.59","123565.03"
"263","K23","5","62080.996","68576.78","123500.44"
"263","K23","6","61878.453","68780.82","123488.0"
"263","K23","7","61851.848","69069.3","123456.42"
"263","K23","8","61942.43","69616.164","123472.2"
"263","K23","9","61982.01","69726.65","123617.14"
"263","K23","10","61986.65","69710.83","123686.61"
"263","K23","11","61973.27","69693.02","123687.94"
"263","K23","12","61989.023","69639.37","123472.76"
"263","K23","13","62161.957","69644.31","123428.78"
"263","K23","14","62226.44","70145.89","123549.92"
"263","K23","15","62342.473","70293.98","123799.93"
"263","K23","16","62392.1","70356.9","123825.72"
"263","K23","17","62723.34","70602.42","123867.76"
"263","K23","18","63111.67","71011.84","123864.82"
"263","K23","19","64081.63","71485.61","123971.375"
"263","K23","20","66102.43","72227.47","123919.77"
"263","K23","21","68847.26","73886.56","123870.21"
"263","K23","22","73229.625","76474.94","123962.414"
"263","K23","23","79368.984","80986.98","124053.05"
"263","K23","24","86839.02","87824.51","124124.5"
"263","K23","25","94352.06","96552.77","124112.36"
"263","K23","26","101301.52","106918.57","124227.05"
"263","K23","27","107655.64","117447.17","124279.055"
"263","K23","28","113354.0","127299.93","124597.18"
"263","K23","29","118297.02","135464.38","124606.41"
"263","K23","30","122246.81","142149.89","124728.49"
"263","K23","31","125408.48","146954.2","125107.914"
