# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"263","K23","32","127901.9","150567.86","125119.164"
"263","K23","33","130030.77","153238.38","125221.1"
"263","K23","34","131103.88","155454.73","125366.72"
"263","K23","35","131916.98","157217.31","125274.13"
"263","K23","36","132423.61","158479.27","125168.45"
"263","K23","37","133197.31","159901.77","125106.81"
"263","K23","38","133840.92","161293.8","125215.1"
"263","K23","39","134406.62","162340.14","125377.55"
"263","K23","40","134547.39","163741.73","125337.88"
"263","K23","41","134871.05","165069.52","125376.84"
"263","K23","42","135342.62","166126.7","125412.24"
"263","K23","43","135681.72","167091.06","125484.61"
"263","K23","44","136105.48","168299.22","125421.66"
"263","K23","45","136533.58","169446.73","125516.35"
"263","K23","46","136873.56","170575.31","125531.32"
"263","K23","47","136952.12","171339.86","125413.055"
"263","K23","48","137204.92","172371.3","125343.7"
"263","K23","49","137552.38","173814.05","125254.14"
"263","K23","50","137779.33","175014.33","125379.77"
"263","K23","51","137915.38","175970.92","125568.47"
"263","K23","52","138315.06","176814.67","125485.555"
"263","K23","53","138454.64","177848.92","125419.01"
"263","K23","54","138420.84","179040.69","125662.586"
"263","K23","55","139152.47","179976.27","125641.875"
"263","K23","56","139590.1","181163.12","125706.695"
"263","K23","57","139689.02","182179.33","125619.05"
"263","K23","58","139660.08","183318.52","125476.695"
"263","K23","59","139806.86","183870.92","125489.234"
"263","K23","60","140113.75","184642.55","125632.68"
"263","K23","61","140337.7","185663.66","125595.38"
"263","K23","62","140765.17","186492.61","125708.125"
"263","K23","63","141075.02","187767.28","125602.68"
"263","K23","64","141152.72","188927.31","125442.54"
"263","K23","65","140943.78","189924.28","125406.92"
"263","K23","66","141255.64","191137.06","125515.734"
"263","K23","67","141948.42","192484.73","125391.27"
"263","K23","68","142151.31","193419.72","125340.71"
"263","K23","69","142391.62","194870.95","125695.97"
"263","K23","70","142665.25","196698.95","125737.08"
"263","K23","71","142986.42","199171.97","125665.484"
"263","K23","72","143816.45","202725.52","125841.13"
"263","K23","73","144612.75","206993.9","125792.33"
"263","K23","74","145563.7","211566.47","125840.984"
"263","K23","75","147168.89","217302.69","125827.51"
"263","K23","76","148518.39","223556.06","125806.36"
"263","K23","77","150167.84","230485.22","125927.65"
"263","K23","78","152079.98","237315.98","126045.21"
"263","K23","79","153831.88","244217.02","126273.13"
"263","K23","80","155857.1","251605.25","126234.055"
"263","K23","81","158009.72","258810.45","126349.41"
"263","K23","82","160333.31","265753.84","126436.89"
"263","K23","83","162740.67","273021.56","126637.22"
"263","K23","84","165197.34","280486.53","126574.016"
"263","K23","85","167769.11","287811.56","126631.89"
"263","K23","86","170695.69","295174.62","126676.29"
"263","K23","87","173743.64","302564.5","126962.16"
"263","K23","88","176784.94","309847.72","127091.86"
"263","K23","89","180412.12","317344.3","127115.97"
"263","K23","90","183531.31","323556.5","127320.48"
"264","K24","1","64935.15","65361.027","125789.15"
"264","K24","2","64839.293","65387.363","125623.58"
"264","K24","3","64464.414","65790.375","125224.266"
"264","K24","4","64304.875","66350.27","125081.23"
"264","K24","5","64146.973","66648.41","125030.86"
"264","K24","6","63694.83","66878.23","124936.51"
"264","K24","7","63651.594","67244.055","124851.2"
"264","K24","8","63951.22","67441.1","124752.98"
"264","K24","9","64069.73","67546.055","124745.32"
"264","K24","10","63944.93","67758.61","124846.85"
"264","K24","11","63892.37","67918.984","124630.09"
"264","K24","12","63970.285","67872.62","124575.73"
"264","K24","13","64014.285","67946.195","124691.97"
"264","K24","14","64273.71","67814.39","124962.125"
"264","K24","15","64307.414","67797.36","124975.25"
"264","K24","16","64324.8","68314.04","124966.875"
"264","K24","17","64582.133","68339.875","124953.04"
"264","K24","18","65142.883","68480.18","124796.055"
"264","K24","19","66091.57","68948.19","124731.375"
"264","K24","20","68047.914","69913.94","124743.07"
"264","K24","21","71001.055","71395.68","124785.664"
"264","K24","22","75834.34","74151.47","125039.13"
"264","K24","23","82239.7","78509.914","125059.49"
"264","K24","24","89842.15","84763.7","125093.625"
"264","K24","25","97624.766","93783.74","125196.49"
"264","K24","26","105163.81","104128.555","125477.99"
"264","K24","27","111958.52","114895.46","125622.96"
"264","K24","28","117373.98","124571.555","125816.81"
"264","K24","29","121674.54","133285.02","125988.66"
"264","K24","30","124957.48","140455.77","125929.63"
"264","K24","31","127456.27","145609.11","125905.08"
"264","K24","32","129376.03","149869.64","126058.8"
"264","K24","33","130757.79","152844.72","126049.945"
"264","K24","34","131606.75","155551.45","126071.73"
"264","K24","35","132164.8","157595.19","126250.21"
"264","K24","36","132935.3","159437.6","126204.62"
"264","K24","37","133378.88","161009.12","126179.46"
"264","K24","38","133732.94","162315.95","126062.125"
"264","K24","39","134057.86","163571.58","125967.69"
"264","K24","40","134471.56","165189.69","126060.81"
"264","K24","41","134572.6","166370.39","126152.44"
"264","K24","42","134569.53","167351.64","126361.836"
"264","K24","43","134624.45","168713.0","126342.836"
"264","K24","44","135078.8","169834.3","126250.266"
"264","K24","45","135430.36","171105.02","126225.09"
"264","K24","46","135670.22","172337.23","126093.94"
"264","K24","47","135642.38","173240.75","125917.29"
"264","K24","48","136003.42","174352.8","125862.875"
"264","K24","49","135853.8","175546.56","126151.3"
"264","K24","50","135848.72","176471.11","126324.336"
"264","K24","51","136184.22","177207.2","126306.27"
"264","K24","52","136088.88","178452.62","126230.05"
"264","K24","53","136144.08","179340.31","126130.7"
"264","K24","54","136348.83","180446.23","126159.375"
"264","K24","55","136417.44","181907.9","126213.81"
"264","K24","56","136174.81","182726.58","126455.0"
"264","K24","57","136595.14","183773.66","126328.86"
"264","K24","58","137004.03","184640.67","126203.875"
"264","K24","59","137119.55","185148.25","126249.375"
"264","K24","60","137001.73","186218.23","126163.055"
"264","K24","61","137099.42","187269.05","126127.11"
"264","K24","62","137177.05","188289.03","126159.664"
"264","K24","63","137339.11","189263.2","126169.41"
"264","K24","64","137464.84","190125.78","126097.72"
"264","K24","65","137460.12","190689.5","126224.94"
"264","K24","66","137797.97","191812.45","126436.05"
"264","K24","67","137730.95","193021.67","126343.87"
"264","K24","68","137511.14","194069.45","126216.65"
"264","K24","69","137554.38","194629.06","126204.17"
"264","K24","70","137905.95","195786.0","126110.164"
"264","K24","71","138207.0","196850.33","126061.94"
"264","K24","72","138210.94","197733.14","125992.96"
"264","K24","73","138233.03","198428.34","126101.61"
"264","K24","74","138329.53","199507.78","126157.086"
"264","K24","75","138437.6","200330.52","126086.62"
"264","K24","76","138311.31","201450.36","126116.14"
"264","K24","77","138385.56","201831.25","126080.84"
"264","K24","78","138550.4","202637.78","126244.125"
"264","K24","79","138608.1","203668.95","126263.37"
"264","K24","80","138873.31","204536.12","126181.414"
"264","K24","81","139156.06","205694.33","126229.53"
"264","K24","82","139160.67","207216.12","126142.25"
"264","K24","83","139290.6","208290.0","126037.914"
"264","K24","84","139367.73","209784.11","125924.8"
"264","K24","85","139311.39","212015.95","125979.07"
"264","K24","86","139309.16","215173.83","126281.92"
"264","K24","87","139296.7","218887.06","126198.28"
"264","K24","88","139463.34","223244.52","126111.54"
"264","K24","89","139323.66","228517.83","126286.414"
"264","K24","90","138999.05","233539.67","126310.33"
"265","L1","1","62495.188","56636.05","134135.75"
"265","L1","2","62237.1","56586.402","133828.56"
"265","L1","3","61662.094","56632.492","133340.67"
"265","L1","4","61401.793","56942.418","133079.5"
"265","L1","5","61171.9","57095.273","132901.19"
"265","L1","6","60993.207","57192.29","132694.17"
"265","L1","7","60985.152","57308.125","132500.98"
"265","L1","8","61167.996","57385.844","132372.89"
"265","L1","9","61648.027","57412.312","132393.31"
"265","L1","10","62695.44","57554.715","132420.7"
"265","L1","11","64488.43","57856.508","132388.81"
"265","L1","12","67647.2","58404.773","132434.47"
"265","L1","13","73293.1","58831.184","132377.03"
"265","L1","14","82079.96","59696.57","132265.53"
"265","L1","15","94302.68","61057.875","132184.5"
"265","L1","16","109928.65","63265.875","132214.48"
"265","L1","17","128283.81","66712.97","132080.62"
"265","L1","18","148343.25","71748.414","131956.23"
"265","L1","19","168799.92","77908.9","131927.69"
"265","L1","20","188012.78","84322.14","131973.98"
"265","L1","21","204266.05","90594.695","131789.77"
"265","L1","22","217177.86","95906.14","131642.7"
"265","L1","23","227054.47","100293.35","131678.8"
"265","L1","24","233959.97","103600.84","131662.88"
"265","L1","25","239911.25","106345.69","131611.36"
"265","L1","26","244620.45","108595.22","131552.44"
"265","L1","27","248272.89","110172.125","131469.55"
"265","L1","28","251413.2","111578.125","131559.6"
"265","L1","29","253799.34","113000.08","131443.78"
"265","L1","30","255554.6","114122.0","131335.03"
"265","L1","31","257466.5","115074.72","131434.16"
"265","L1","32","258177.31","116414.914","131434.12"
"265","L1","33","259111.9","117531.83","131434.53"
"265","L1","34","259902.83","118527.52","131526.02"
"265","L1","35","260953.47","119805.07","131455.92"
"265","L1","36","261905.64","120675.766","131488.47"
"265","L1","37","262036.94","121733.08","131494.14"
"265","L1","38","262409.75","122832.32","131393.55"
"265","L1","39","262604.9","123645.625","131390.25"
"265","L1","40","263427.84","124160.57","131362.83"
"265","L1","41","263784.28","125082.76","131298.33"
"265","L1","42","264617.8","126159.2","131228.52"
"265","L1","43","264873.88","127164.64","131353.0"
"265","L1","44","265058.8","127854.984","131250.53"
"265","L1","45","265816.62","128626.555","131143.89"
"265","L1","46","265827.2","129500.19","131246.56"
"265","L1","47","266429.3","130429.01","131333.08"
"265","L1","48","266595.84","131046.97","131306.72"
"265","L1","49","267018.88","131930.36","131208.84"
"265","L1","50","267406.53","132553.97","131152.92"
"265","L1","51","267984.7","133348.38","131086.39"
"265","L1","52","268767.7","133768.05","131082.55"
"265","L1","53","268438.03","134781.05","131018.625"
"265","L1","54","269356.1","135446.77","131076.95"
"265","L1","55","268920.34","136482.7","130994.57"
"265","L1","56","269364.84","137081.05","130912.36"
"265","L1","57","269567.1","137920.45","130803.9"
"265","L1","58","270016.1","138736.48","130734.28"
"265","L1","59","271515.97","139595.98","130657.17"
"265","L1","60","271913.56","140736.75","130712.28"
"265","L1","61","273120.2","141705.84","130837.92"
"265","L1","62","273779.75","142800.12","130878.35"
"265","L1","63","275290.72","144536.36","130788.54"
"265","L1","64","277518.75","146548.27","130749.67"
"265","L1","65","280147.06","149209.92","130736.91"
"265","L1","66","283511.66","152409.56","130552.34"
"265","L1","67","287710.34","156137.55","130446.61"
"265","L1","68","293088.53","160091.1","130494.5"
"265","L1","69","299595.94","164773.88","130512.56"
"265","L1","70","306783.75","170232.89","130431.65"
"265","L1","71","313253.1","175814.36","130361.914"
"265","L1","72","320049.22","181233.66","130291.13"
"265","L1","73","327342.2","186966.08","130299.78"
"265","L1","74","335269.66","192512.22","130270.95"
"265","L1","75","342046.03","197927.27","130237.945"
"265","L1","76","348921.56","204067.39","130251.75"
"265","L1","77","356154.4","209960.08","130201.46"
"265","L1","78","363444.66","215834.25","130167.75"
"265","L1","79","370560.34","221590.55","130064.27"
"265","L1","80","377088.28","227919.22","129993.81"
"265","L1","81","383567.94","233716.94","130011.03"
"265","L1","82","390746.8","239592.66","130021.336"
"265","L1","83","396677.5","245874.77","129941.98"
"265","L1","84","402515.66","251938.3","129873.81"
"265","L1","85","408395.84","258062.23","129838.055"
"265","L1","86","414516.44","264006.4","129791.875"
"265","L1","87","420301.53","269862.12","129801.76"
"265","L1","88","425176.34","275702.1","129862.086"
"265","L1","89","430412.75","281569.28","129633.46"
"265","L1","90","434397.3","286516.25","129566.555"
"266","L2","1","70974.8","55229.664","134169.36"
"266","L2","2","70841.55","55169.133","133908.66"
"266","L2","3","70158.7","55219.55","133235.56"
"266","L2","4","69987.125","55588.78","132801.05"
"266","L2","5","69977.13","55809.438","132611.69"
"266","L2","6","69996.336","55812.926","132534.36"
"266","L2","7","70130.82","55848.21","132514.9"
"266","L2","8","70404.37","55964.86","132441.5"
"266","L2","9","70948.734","56120.54","132223.12"
"266","L2","10","71863.53","56368.68","132215.45"
"266","L2","11","73471.625","56541.047","132397.16"
"266","L2","12","76688.84","56787.58","132439.44"
"266","L2","13","82219.734","57395.363","132555.72"
"266","L2","14","90757.92","58277.133","132515.78"
"266","L2","15","102447.234","59590.824","132457.52"
"266","L2","16","117084.25","61835.816","132459.45"
"266","L2","17","133729.16","65592.55","132489.97"
"266","L2","18","151527.61","70909.67","132568.72"
"266","L2","19","169866.86","77652.98","132698.19"
"266","L2","20","188063.94","85538.11","132811.77"
"266","L2","21","205195.81","93046.02","132916.89"
"266","L2","22","219030.39","99463.375","133016.64"
"266","L2","23","229737.78","104631.26","133077.56"
"266","L2","24","237917.12","108016.67","133035.38"
"266","L2","25","243669.23","110913.336","132996.98"
"266","L2","26","248648.19","112959.46","132976.72"
"266","L2","27","252691.36","114522.62","133174.83"
"266","L2","28","255656.23","116126.08","133199.38"
"266","L2","29","257581.28","117522.42","133132.61"
"266","L2","30","258903.73","118931.12","133148.69"
"266","L2","31","260095.44","120328.19","133170.34"
"266","L2","32","261716.47","121372.77","133173.3"
"266","L2","33","263184.66","122540.125","133123.97"
"266","L2","34","263962.03","123741.51","133190.08"
"266","L2","35","264647.7","124612.33","133155.88"
"266","L2","36","265010.22","125673.5","133251.0"
"266","L2","37","265670.8","126982.87","133360.28"
"266","L2","38","266387.72","127592.9","133276.2"
"266","L2","39","266736.47","128692.67","133145.8"
"266","L2","40","267440.16","129777.86","133064.98"
"266","L2","41","267873.1","130584.28","133165.08"
"266","L2","42","268090.4","131533.33","133325.0"
"266","L2","43","269122.28","132029.16","133327.02"
"266","L2","44","269722.75","133076.84","133484.94"
"266","L2","45","270096.34","133892.53","133421.55"
"266","L2","46","270983.5","134589.38","133300.39"
"266","L2","47","271653.34","135378.5","133205.64"
"266","L2","48","271603.97","136361.58","133273.11"
"266","L2","49","272011.5","137108.42","133448.94"
"266","L2","50","272352.75","137931.92","133319.28"
"266","L2","51","273357.72","138606.55","133202.2"
"266","L2","52","273929.03","139445.12","133199.47"
"266","L2","53","274115.5","140226.53","133198.3"
"266","L2","54","274590.3","141045.16","133317.83"
"266","L2","55","274920.28","142067.86","133274.5"
"266","L2","56","275269.38","142820.84","133257.38"
"266","L2","57","275160.12","143743.52","133151.64"
"266","L2","58","275585.2","144676.42","133059.53"
"266","L2","59","276727.1","145531.22","133099.92"
"266","L2","60","277696.38","146303.61","133175.12"
"266","L2","61","278069.53","147442.05","133116.6"
"266","L2","62","279737.88","148527.81","133147.55"
"266","L2","63","281757.12","150181.28","133346.31"
"266","L2","64","283559.06","152347.17","133324.78"
"266","L2","65","286134.25","155272.0","133334.39"
"266","L2","66","290057.75","158717.94","133270.6"
"266","L2","67","294256.34","162717.66","133326.84"
"266","L2","68","299425.78","166888.22","133480.47"
"266","L2","69","305774.5","171985.48","133498.02"
"266","L2","70","311930.06","177513.62","133414.22"
"266","L2","71","317556.16","183793.22","133459.84"
"266","L2","72","324734.28","189836.34","133588.45"
"266","L2","73","331522.12","195734.2","133558.47"
"266","L2","74","338914.75","201988.6","133705.31"
"266","L2","75","345598.06","208306.5","133893.73"
"266","L2","76","352921.44","214708.72","133881.1"
"266","L2","77","358928.84","221134.0","133859.11"
"266","L2","78","365740.44","227528.33","133933.67"
"266","L2","79","372625.4","233520.28","133890.78"
"266","L2","80","379600.12","239608.81","133992.7"
"266","L2","81","385992.25","245956.44","133940.86"
"266","L2","82","392532.8","252280.06","133988.36"
"266","L2","83","398106.47","258456.19","133982.05"
"266","L2","84","404667.3","264460.25","134043.81"
"266","L2","85","411600.4","270214.88","134178.86"
"266","L2","86","417494.12","275872.2","134117.19"
"266","L2","87","422830.53","281848.0","134181.92"
"266","L2","88","429163.84","287139.5","134286.11"
"266","L2","89","434898.84","292731.28","134236.34"
"266","L2","90","439748.72","297235.4","134238.92"
"267","L3","1","68642.27","58540.61","132436.2"
"267","L3","2","68420.04","58550.758","132053.92"
"267","L3","3","68062.19","58689.613","131722.52"
"267","L3","4","67928.44","58867.344","131426.84"
"267","L3","5","67827.86","59214.734","131049.1"
"267","L3","6","67646.48","59437.4","131017.37"
"267","L3","7","67662.92","59666.473","131228.94"
"267","L3","8","67970.055","59779.31","131268.42"
"267","L3","9","68463.24","59874.875","131260.7"
"267","L3","10","69510.945","60006.31","131357.39"
"267","L3","11","71126.32","60188.44","131238.0"
"267","L3","12","74223.81","60760.52","131171.31"
"267","L3","13","79369.67","61344.375","131184.47"
"267","L3","14","87364.57","62156.438","131167.44"
"267","L3","15","98427.445","63649.03","131163.73"
"267","L3","16","112014.375","66037.04","131280.58"
"267","L3","17","126893.83","69941.43","131270.44"
"267","L3","18","142262.4","75774.016","131308.94"
"267","L3","19","157956.1","83637.305","131465.08"
"267","L3","20","173485.06","92545.445","131469.55"
"267","L3","21","188725.33","101788.3","131524.69"
"267","L3","22","202404.81","110073.805","131509.1"
"267","L3","23","213653.52","116662.96","131574.86"
"267","L3","24","221986.12","121487.25","131594.05"
"267","L3","25","228451.47","124721.695","131798.14"
"267","L3","26","232872.42","127245.695","131773.48"
"267","L3","27","236980.72","129245.58","131682.38"
"267","L3","28","239246.48","131318.19","131672.19"
"267","L3","29","241297.97","132799.02","131921.75"
"267","L3","30","243282.73","134104.14","131939.39"
"267","L3","31","245146.61","135445.47","132022.02"
"267","L3","32","246041.94","136828.38","131993.67"
"267","L3","33","247151.62","138002.94","131967.17"
"267","L3","34","247852.94","139271.53","131999.81"
"267","L3","35","248264.23","140311.89","131870.78"
"267","L3","36","249172.98","141263.67","131767.53"
"267","L3","37","249534.22","142396.45","131787.62"
"267","L3","38","250723.31","143449.64","131872.64"
"267","L3","39","251499.8","144454.17","131807.58"
"267","L3","40","251181.27","145533.25","131780.62"
"267","L3","41","251821.69","146402.73","131928.27"
"267","L3","42","252567.11","147355.36","131966.61"
"267","L3","43","252694.53","148252.88","132108.28"
"267","L3","44","253466.28","149307.31","131955.52"
"267","L3","45","253819.1","150327.1","131848.6"
"267","L3","46","254727.81","150838.44","131925.72"
"267","L3","47","255047.02","151745.98","132098.92"
"267","L3","48","254954.55","152801.88","132199.47"
"267","L3","49","255405.9","153532.56","131935.42"
"267","L3","50","255769.6","154424.5","131813.05"
"267","L3","51","256348.42","155426.84","131866.34"
"267","L3","52","256266.53","156137.69","131789.33"
"267","L3","53","256232.2","157026.53","131747.23"
"267","L3","54","256473.1","157797.89","131944.78"
"267","L3","55","257278.67","158597.34","132027.02"
"267","L3","56","257708.81","159520.11","131930.56"
"267","L3","57","257791.55","160472.11","131821.5"
"267","L3","58","258230.88","161256.88","131773.19"
"267","L3","59","258962.3","162055.44","131771.44"
"267","L3","60","260067.77","162912.78","131746.55"
"267","L3","61","260435.31","164274.83","131892.48"
"267","L3","62","260785.23","165511.62","131918.56"
"267","L3","63","262165.97","167012.92","131851.6"
"267","L3","64","263641.62","168961.69","131664.28"
"267","L3","65","266124.25","171262.64","131601.67"
"267","L3","66","269222.9","174246.9","131747.58"
"267","L3","67","272245.12","177949.05","131728.16"
"267","L3","68","276552.84","182654.53","131653.48"
"267","L3","69","281177.12","187807.02","131642.9"
"267","L3","70","286191.9","193624.6","131635.05"
"267","L3","71","291829.66","200187.12","131879.88"
"267","L3","72","298313.38","206814.06","132100.31"
"267","L3","73","304254.12","213915.86","131996.5"
"267","L3","74","309984.0","221013.33","131914.25"
"267","L3","75","315488.25","228064.3","132044.78"
"267","L3","76","321377.94","235088.62","132187.66"
"267","L3","77","327576.62","242309.64","132253.64"
"267","L3","78","334542.8","249380.77","132199.44"
"267","L3","79","340030.84","256596.31","132120.2"
"267","L3","80","345934.75","263730.06","132194.83"
"267","L3","81","352803.62","270887.78","132271.69"
"267","L3","82","359685.75","278045.94","132327.89"
"267","L3","83","365779.84","285531.7","132324.1"
"267","L3","84","372370.38","292810.34","132343.36"
"267","L3","85","379202.94","299597.12","132419.73"
"267","L3","86","386635.88","306434.84","132535.9"
"267","L3","87","394246.0","313609.03","132644.78"
"267","L3","88","402479.22","320346.06","132602.08"
"267","L3","89","410594.7","326737.6","132505.16"
"267","L3","90","416797.7","332406.44","132387.88"
"268","L4","1","68583.66","60352.285","149666.53"
"268","L4","2","68488.76","60330.07","149387.8"
"268","L4","3","68174.24","60371.99","149078.33"
"268","L4","4","67939.03","60606.727","148639.53"
"268","L4","5","67703.555","60772.523","148249.4"
"268","L4","6","67694.37","61019.707","148153.67"
"268","L4","7","67925.984","61031.484","148198.44"
"268","L4","8","68211.38","61104.414","148164.02"
"268","L4","9","68521.305","61227.95","148087.8"
"268","L4","10","69468.33","61477.594","147955.55"
"268","L4","11","71154.48","61662.984","147980.19"
"268","L4","12","74169.18","61901.58","148201.66"
"268","L4","13","79003.086","62404.418","148240.06"
"268","L4","14","86554.87","63144.098","148320.4"
"268","L4","15","96971.81","64683.816","148325.05"
"268","L4","16","109437.7","67239.6","148418.77"
"268","L4","17","122877.72","71083.02","148396.39"
"268","L4","18","136361.73","76597.984","148389.12"
"268","L4","19","149755.83","84261.42","148346.67"
"268","L4","20","163102.1","93499.22","148346.88"
"268","L4","21","176424.05","103440.88","148338.06"
"268","L4","22","189343.39","112595.09","148536.05"
"268","L4","23","200733.08","120472.32","148852.6"
"268","L4","24","209938.1","126715.336","148970.64"
"268","L4","25","217119.92","131044.77","148901.4"
"268","L4","26","222314.33","134331.25","148894.36"
"268","L4","27","226189.42","136731.81","148998.23"
"268","L4","28","229591.81","138627.44","148974.48"
"268","L4","29","232888.61","140246.55","149048.6"
"268","L4","30","234714.77","141694.69","149139.66"
"268","L4","31","236034.03","143100.17","149104.66"
"268","L4","32","237288.03","144428.2","149181.17"
"268","L4","33","238326.72","145514.48","149080.94"
"268","L4","34","239077.16","146643.58","148984.61"
"268","L4","35","239633.53","147674.64","149077.5"
"268","L4","36","240610.9","148851.52","149249.36"
"268","L4","37","241020.55","149775.1","149137.22"
"268","L4","38","241899.3","150821.16","149004.62"
"268","L4","39","242858.4","151693.4","148995.48"
"268","L4","40","242964.05","152587.97","149207.86"
"268","L4","41","243222.77","153322.52","149213.42"
"268","L4","42","243682.61","154042.2","149093.81"
"268","L4","43","243986.89","154751.16","149002.08"
"268","L4","44","244837.19","155432.89","149035.08"
"268","L4","45","244985.0","156565.92","148997.6"
"268","L4","46","245232.0","157560.6","148969.31"
"268","L4","47","245750.2","158099.25","149136.75"
"268","L4","48","245593.17","158839.84","149109.12"
"268","L4","49","246164.62","159577.1","149008.34"
"268","L4","50","247070.17","160175.66","148970.38"
"268","L4","51","247526.75","160832.83","148882.42"
"268","L4","52","247912.86","161494.48","148853.1"
"268","L4","53","247881.64","162276.78","149077.67"
"268","L4","54","248229.02","163151.45","149035.52"
"268","L4","55","248375.52","163814.14","148938.56"
"268","L4","56","248413.95","164519.44","148941.61"
"268","L4","57","247981.98","165380.31","148884.84"
"268","L4","58","248823.62","165847.95","148806.6"
"268","L4","59","249873.3","166700.94","148814.39"
"268","L4","60","250203.31","167307.81","148753.73"
"268","L4","61","250896.1","168187.34","148737.48"
"268","L4","62","251284.67","169361.48","148676.47"
"268","L4","63","252259.31","170338.81","148715.34"
"268","L4","64","253028.53","171522.14","148955.66"
"268","L4","65","253861.44","173131.1","148626.52"
"268","L4","66","255835.44","174940.92","148547.12"
"268","L4","67","257492.67","177247.31","148839.9"
"268","L4","68","260697.95","179777.64","148840.19"
"268","L4","69","263236.38","183385.7","148831.66"
"268","L4","70","267150.12","188047.86","148866.1"
"268","L4","71","271848.94","193198.56","148784.1"
"268","L4","72","276838.0","199044.48","148740.62"
"268","L4","73","282317.56","205317.4","148910.33"
"268","L4","74","287294.5","211735.06","148999.95"
"268","L4","75","292800.56","218198.17","149053.27"
"268","L4","76","297590.62","225108.94","149043.84"
"268","L4","77","303427.34","232208.84","149283.95"
"268","L4","78","309541.7","239301.75","149392.1"
"268","L4","79","314502.47","246298.78","149344.2"
"268","L4","80","318598.97","253496.67","149428.81"
"268","L4","81","324214.78","259776.12","149386.25"
"268","L4","82","329946.44","266522.44","149437.61"
"268","L4","83","335194.12","273210.75","149400.38"
"268","L4","84","339945.56","279893.3","149571.16"
"268","L4","85","345598.75","286378.06","149813.95"
"268","L4","86","351366.66","292560.4","150021.06"
"268","L4","87","355634.97","298913.06","150030.03"
"268","L4","88","360493.66","304941.44","149928.39"
"268","L4","89","365464.62","310575.25","149879.92"
"268","L4","90","369422.78","315146.03","149871.31"
"269","L5","1","66772.95","62018.844","140472.78"
"269","L5","2","66622.875","62040.188","140145.97"
"269","L5","3","66297.02","62331.844","139702.47"
"269","L5","4","66012.53","62679.4","139272.52"
"269","L5","5","65975.67","63048.473","139162.1"
"269","L5","6","66070.89","63131.18","139190.97"
"269","L5","7","66107.41","63138.684","139007.69"
"269","L5","8","66241.24","63464.496","138955.06"
"269","L5","9","66803.02","63553.594","139001.66"
"269","L5","10","67823.09","63662.973","139032.44"
"269","L5","11","69439.28","63818.55","139186.9"
"269","L5","12","72518.77","64316.336","139147.86"
"269","L5","13","77903.73","64817.19","138947.86"
"269","L5","14","85822.23","65708.4","138967.05"
"269","L5","15","96753.51","67277.984","139234.25"
"269","L5","16","109890.734","69761.63","139202.6"
"269","L5","17","124065.06","73721.34","138972.69"
"269","L5","18","137784.17","79834.016","139028.11"
"269","L5","19","150863.66","87943.53","139482.52"
"269","L5","20","163211.47","98068.766","139503.8"
"269","L5","21","174916.83","109096.92","139427.27"
"269","L5","22","186239.36","120033.3","139441.86"
"269","L5","23","196532.86","129300.836","139512.98"
"269","L5","24","204928.17","136685.28","139624.77"
"269","L5","25","211730.7","141791.38","139761.44"
"269","L5","26","216481.64","145373.86","139791.05"
"269","L5","27","220770.67","147875.28","139879.02"
"269","L5","28","223623.1","149966.2","139930.94"
"269","L5","29","225726.88","151594.7","139867.97"
"269","L5","30","227021.12","153369.05","139854.94"
"269","L5","31","228555.78","154706.38","139768.48"
"269","L5","32","229657.5","156345.56","139744.05"
"269","L5","33","229776.86","157664.14","139974.31"
"269","L5","34","231264.55","158896.1","139917.64"
"269","L5","35","231967.78","160081.56","139805.3"
"269","L5","36","232793.66","161123.53","139761.8"
"269","L5","37","232774.94","162596.53","139791.8"
"269","L5","38","233466.61","163600.9","139886.78"
"269","L5","39","234291.86","164437.36","139840.48"
"269","L5","40","235191.66","165564.7","139845.92"
