# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"281","L17","53","227918.86","71527.61","-44364.977"
"281","L17","54","228095.83","72758.6","-44829.043"
"281","L17","55","228840.55","73409.96","-44980.105"
"281","L17","56","229420.66","74026.77","-44583.402"
"281","L17","57","229826.23","75003.88","-44698.176"
"281","L17","58","230595.98","75747.68","-45091.406"
"281","L17","59","231230.17","76641.69","-45228.316"
"281","L17","60","232072.11","77525.93","-45565.12"
"281","L17","61","232748.98","78624.69","-45791.34"
"281","L17","62","233666.7","80104.71","-46162.15"
"281","L17","63","235111.14","81498.43","-46192.75"
"281","L17","64","236919.19","83290.78","-46214.645"
"281","L17","65","239343.06","85764.586","-46646.555"
"281","L17","66","242825.75","88527.46","-47165.934"
"281","L17","67","247544.67","91603.49","-47643.188"
"281","L17","68","253078.84","94784.516","-48251.406"
"281","L17","69","259739.03","98960.74","-49111.152"
"281","L17","70","266719.88","103570.49","-49716.938"
"281","L17","71","274128.47","107842.086","-50380.69"
"281","L17","72","281778.0","112319.94","-51261.73"
"281","L17","73","290022.62","117028.06","-51880.785"
"281","L17","74","298505.8","121379.65","-52569.09"
"281","L17","75","307827.72","125875.19","-53648.8"
"281","L17","76","315995.78","130939.234","-54367.23"
"281","L17","77","324087.25","135481.45","-55362.16"
"281","L17","78","333529.34","139683.12","-56089.066"
"281","L17","79","342475.03","144438.5","-56734.74"
"281","L17","80","351792.78","149345.08","-57627.418"
"281","L17","81","361892.8","154019.62","-58602.836"
"281","L17","82","369989.47","159023.84","-59169.56"
"281","L17","83","378255.1","163692.45","-60050.887"
"281","L17","84","387913.38","168338.36","-61003.832"
"281","L17","85","397166.44","173239.78","-61765.5"
"281","L17","86","406217.4","177985.5","-62523.566"
"281","L17","87","415185.2","182557.72","-63226.363"
"281","L17","88","423721.53","186912.23","-64271.543"
"281","L17","89","432417.47","191349.22","-65150.125"
"281","L17","90","439129.06","195111.36","-65322.023"
"282","L18","1","66983.46","53912.133","130812.89"
"282","L18","2","66853.48","53967.68","130690.04"
"282","L18","3","66656.64","54108.17","130529.92"
"282","L18","4","66573.17","54724.375","130299.31"
"282","L18","5","66557.42","55160.2","130298.01"
"282","L18","6","66589.05","55579.793","130510.016"
"282","L18","7","66518.266","55581.848","130527.87"
"282","L18","8","66515.78","55646.31","130577.13"
"282","L18","9","66610.71","55772.785","130692.46"
"282","L18","10","66656.375","55753.33","130603.56"
"282","L18","11","66587.99","55961.332","130540.195"
"282","L18","12","66573.234","56019.953","130554.484"
"282","L18","13","66677.03","56108.15","130520.49"
"282","L18","14","66781.914","56081.863","130525.17"
"282","L18","15","66879.875","56195.44","130613.32"
"282","L18","16","67022.46","56140.555","130751.67"
"282","L18","17","67485.44","56266.79","130657.76"
"282","L18","18","68055.34","56556.004","130528.23"
"282","L18","19","69245.6","57075.15","130306.93"
"282","L18","20","71375.195","57495.598","130296.36"
"282","L18","21","74747.38","58683.926","130505.04"
"282","L18","22","80601.84","60323.945","130629.84"
"282","L18","23","89005.414","63418.98","130694.305"
"282","L18","24","100482.305","67880.46","130829.414"
"282","L18","25","114475.77","73849.86","130883.945"
"282","L18","26","130054.664","80694.875","131087.78"
"282","L18","27","145843.4","87491.95","131163.97"
"282","L18","28","159992.2","93765.58","131284.7"
"282","L18","29","171046.84","98606.07","131433.11"
"282","L18","30","178932.78","102354.76","131474.72"
"282","L18","31","184572.66","104856.76","131408.05"
"282","L18","32","188612.61","106630.805","131423.33"
"282","L18","33","192017.78","108142.664","131359.86"
"282","L18","34","194361.31","109417.57","131357.69"
"282","L18","35","196087.2","110670.25","131304.28"
"282","L18","36","197525.06","111836.98","131367.92"
"282","L18","37","198868.23","112759.625","131441.47"
"282","L18","38","199910.47","113730.75","131708.52"
"282","L18","39","200733.25","114741.55","131710.16"
"282","L18","40","201279.16","115547.52","131504.36"
"282","L18","41","202150.03","116733.16","131469.83"
"282","L18","42","202821.81","117622.445","131814.42"
"282","L18","43","203261.03","118455.56","131758.55"
"282","L18","44","203798.11","119430.65","131649.8"
"282","L18","45","204316.88","120544.16","131690.7"
"282","L18","46","204924.36","121516.21","131624.66"
"282","L18","47","205871.81","121910.62","131633.08"
"282","L18","48","206201.95","122904.195","131587.77"
"282","L18","49","206701.89","123841.14","131494.23"
"282","L18","50","207123.77","124620.02","131481.11"
"282","L18","51","207583.56","125567.516","131451.17"
"282","L18","52","207986.45","126116.55","131665.66"
"282","L18","53","208499.27","126682.586","131729.2"
"282","L18","54","208979.02","127800.43","131364.22"
"282","L18","55","209307.05","128576.945","131187.84"
"282","L18","56","209697.42","129142.99","131135.88"
"282","L18","57","210335.86","129936.805","131092.33"
"282","L18","58","210933.23","130856.82","131324.62"
"282","L18","59","211129.2","131739.25","131739.92"
"282","L18","60","211481.33","132732.38","131581.92"
"282","L18","61","212089.33","133453.95","131378.16"
"282","L18","62","212792.7","134423.97","131354.95"
"282","L18","63","213832.62","135578.06","131633.62"
"282","L18","64","215235.77","137095.42","131407.5"
"282","L18","65","216661.77","139014.81","131297.73"
"282","L18","66","219013.4","140979.55","131448.42"
"282","L18","67","222161.27","143615.27","131464.7"
"282","L18","68","225813.3","147026.08","131624.58"
"282","L18","69","230536.97","151350.58","131437.1"
"282","L18","70","235770.73","155443.84","131357.19"
"282","L18","71","241690.33","159795.2","131604.53"
"282","L18","72","248009.39","164645.84","131718.16"
"282","L18","73","254838.92","169402.55","131662.52"
"282","L18","74","261888.69","173996.89","131736.66"
"282","L18","75","269560.6","178517.36","131788.44"
"282","L18","76","277094.53","183692.38","131901.05"
"282","L18","77","284519.62","188696.44","131912.38"
"282","L18","78","291534.97","193831.55","132002.8"
"282","L18","79","299658.53","198781.2","132035.75"
"282","L18","80","308409.4","203739.58","132186.7"
"282","L18","81","316899.44","208698.53","132360.48"
"282","L18","82","325073.4","213975.98","132163.84"
"282","L18","83","333343.8","218927.28","132087.28"
"282","L18","84","341159.9","223987.11","132407.86"
"282","L18","85","350347.97","228687.64","132456.05"
"282","L18","86","359487.44","233309.14","132437.16"
"282","L18","87","367691.03","238157.56","132403.81"
"282","L18","88","375815.47","242971.3","132683.52"
"282","L18","89","383778.0","247517.1","132714.7"
"282","L18","90","391525.72","251382.84","132864.61"
"283","L19","1","79248.53","56045.83","135402.62"
"283","L19","2","78957.58","56080.055","134987.25"
"283","L19","3","78730.44","56470.15","134652.19"
"283","L19","4","78569.805","56731.05","134335.53"
"283","L19","5","78461.89","57231.19","134268.7"
"283","L19","6","78411.22","57549.207","134340.22"
"283","L19","7","78390.35","57710.266","134205.92"
"283","L19","8","78398.93","57779.914","134231.19"
"283","L19","9","78333.28","57793.918","134494.0"
"283","L19","10","78338.23","58137.086","134514.11"
"283","L19","11","78469.914","57984.965","134515.17"
"283","L19","12","78615.93","57854.605","134545.33"
"283","L19","13","78651.64","58047.637","134525.73"
"283","L19","14","78635.79","58296.62","134532.53"
"283","L19","15","78721.82","58235.715","134672.03"
"283","L19","16","78810.05","58270.957","134395.28"
"283","L19","17","79219.16","58482.457","134291.19"
"283","L19","18","79781.055","58756.547","134314.28"
"283","L19","19","80695.805","59335.316","134341.11"
"283","L19","20","82708.14","59987.61","134376.27"
"283","L19","21","86035.86","60861.277","134598.55"
"283","L19","22","91367.96","62424.215","134615.64"
"283","L19","23","98914.09","65192.297","134654.58"
"283","L19","24","109095.31","69859.12","134678.44"
"283","L19","25","121390.32","75846.85","134669.88"
"283","L19","26","135046.05","83040.51","134681.47"
"283","L19","27","149034.66","91402.41","134794.23"
"283","L19","28","162250.16","99087.52","134960.94"
"283","L19","29","173996.56","105149.02","135106.12"
"283","L19","30","183014.67","109549.055","135053.08"
"283","L19","31","189677.6","112992.05","134989.95"
"283","L19","32","193819.06","114884.914","135067.38"
"283","L19","33","197142.8","116497.57","135069.11"
"283","L19","34","199792.22","117670.09","135236.48"
"283","L19","35","201701.94","118864.72","135200.03"
"283","L19","36","203067.03","119829.984","135143.5"
"283","L19","37","204085.4","121038.65","135149.4"
"283","L19","38","204995.36","121837.15","135065.33"
"283","L19","39","205705.88","123037.35","134972.45"
"283","L19","40","206222.17","124004.82","134862.56"
"283","L19","41","206734.45","125150.27","134832.52"
"283","L19","42","207469.33","125913.73","135021.38"
"283","L19","43","207972.75","126919.35","135006.42"
"283","L19","44","208502.61","128088.85","134994.88"
"283","L19","45","208962.73","128871.414","134945.45"
"283","L19","46","209460.45","129319.35","135046.58"
"283","L19","47","209842.08","130568.64","135250.78"
"283","L19","48","210222.02","131794.5","135168.12"
"283","L19","49","210653.38","132282.81","134772.86"
"283","L19","50","211029.16","132992.73","134688.55"
"283","L19","51","211455.27","133306.97","134920.89"
"283","L19","52","211924.73","134199.64","134948.83"
"283","L19","53","211987.97","135105.98","135035.77"
"283","L19","54","212656.14","136015.02","135144.3"
"283","L19","55","212953.98","136594.42","135080.47"
"283","L19","56","213154.64","137974.98","135000.39"
"283","L19","57","213738.62","138512.88","134917.05"
"283","L19","58","214001.89","139018.72","134884.75"
"283","L19","59","214311.67","139602.28","134819.88"
"283","L19","60","214812.38","140753.7","134750.45"
"283","L19","61","215480.1","141239.75","134689.17"
"283","L19","62","215967.19","142150.88","134683.56"
"283","L19","63","216273.06","143815.47","134703.17"
"283","L19","64","216947.75","144868.48","134958.61"
"283","L19","65","218256.67","146209.62","134912.97"
"283","L19","66","219473.44","148128.72","134709.61"
"283","L19","67","221184.36","150514.45","134648.3"
"283","L19","68","223283.23","153028.19","134890.1"
"283","L19","69","226652.97","156281.31","135225.69"
"283","L19","70","230677.3","160103.08","134786.88"
"283","L19","71","235469.16","164500.55","134685.73"
"283","L19","72","240819.69","169335.89","134997.64"
"283","L19","73","246090.44","174414.22","134984.03"
"283","L19","74","251786.03","179666.52","134924.53"
"283","L19","75","257693.56","184370.88","135005.75"
"283","L19","76","264119.97","190052.16","134896.27"
"283","L19","77","270686.56","195566.5","134827.61"
"283","L19","78","277706.06","200430.34","134985.6"
"283","L19","79","284736.56","205815.84","135225.08"
"283","L19","80","291776.16","211436.56","135244.67"
"283","L19","81","298191.1","216810.3","135367.9"
"283","L19","82","305524.0","221797.08","135190.73"
"283","L19","83","313245.56","227374.66","135002.7"
"283","L19","84","321226.7","232519.53","134970.9"
"283","L19","85","328791.9","237244.6","135216.39"
"283","L19","86","336619.12","242568.88","135205.69"
"283","L19","87","345935.7","247490.16","135182.39"
"283","L19","88","354161.44","252328.45","135122.28"
"283","L19","89","361741.88","257386.77","135208.33"
"283","L19","90","368735.94","261468.31","135382.95"
"284","L20","1","71170.6","55134.375","134700.06"
"284","L20","2","71034.51","55176.402","134507.48"
"284","L20","3","70795.266","55331.86","134234.9"
"284","L20","4","70478.01","56001.375","134107.38"
"284","L20","5","70346.4","56299.445","133990.4"
"284","L20","6","70249.195","56479.344","133904.83"
"284","L20","7","70210.16","56817.14","133828.53"
"284","L20","8","70224.69","56874.516","133873.78"
"284","L20","9","70195.43","57103.89","134241.38"
"284","L20","10","70143.96","57207.266","134255.0"
"284","L20","11","70112.35","57188.973","134120.38"
"284","L20","12","70157.305","57469.97","133843.2"
"284","L20","13","70372.125","57483.367","133820.98"
"284","L20","14","70452.44","57542.48","134100.12"
"284","L20","15","70535.42","57502.17","134073.02"
"284","L20","16","70537.94","57731.75","133925.7"
"284","L20","17","70697.8","57876.97","133629.31"
"284","L20","18","71593.64","57942.906","133658.58"
"284","L20","19","72369.914","58141.93","134054.14"
"284","L20","20","74370.03","58675.4","134115.3"
"284","L20","21","77452.086","59964.39","134136.19"
"284","L20","22","82372.22","61586.277","133952.17"
"284","L20","23","89408.47","64299.47","133921.52"
"284","L20","24","98521.32","68792.44","134162.77"
"284","L20","25","109266.91","75140.72","134299.19"
"284","L20","26","120748.99","82751.4","134623.39"
"284","L20","27","132697.39","91290.1","134675.27"
"284","L20","28","144411.2","99362.32","134554.55"
"284","L20","29","154791.89","106673.234","134544.05"
"284","L20","30","163534.69","112161.34","134878.52"
"284","L20","31","170176.55","115718.16","134926.75"
"284","L20","32","174822.75","118113.99","135110.89"
"284","L20","33","178165.28","119927.98","135141.16"
"284","L20","34","180400.14","121636.01","135016.39"
"284","L20","35","182133.3","122832.85","134872.73"
"284","L20","36","183427.42","123470.336","134818.39"
"284","L20","37","184420.4","124695.99","135033.66"
"284","L20","38","185243.12","126062.77","135067.5"
"284","L20","39","185876.02","127301.98","135130.31"
"284","L20","40","186384.67","128155.1","135191.89"
"284","L20","41","187526.69","128911.05","134943.7"
"284","L20","42","188162.78","129619.15","134823.84"
"284","L20","43","188595.61","130745.98","134922.0"
"284","L20","44","188925.7","131717.14","134889.25"
"284","L20","45","189422.92","132794.27","134951.98"
"284","L20","46","189928.64","133500.98","134879.89"
"284","L20","47","190529.31","134460.81","134862.73"
"284","L20","48","190757.81","135388.98","134909.17"
"284","L20","49","191285.83","135949.2","134846.83"
"284","L20","50","191694.3","136826.25","134920.0"
"284","L20","51","192151.81","137720.48","135063.95"
"284","L20","52","192273.7","138332.73","135015.06"
"284","L20","53","192838.19","139376.31","135032.06"
"284","L20","54","193217.25","140270.67","134972.84"
"284","L20","55","193503.95","140984.95","134911.53"
"284","L20","56","193611.2","141895.86","134964.58"
"284","L20","57","194128.16","142660.06","134898.33"
"284","L20","58","194788.06","143326.11","134826.72"
"284","L20","59","195019.33","144052.31","134931.48"
"284","L20","60","195268.78","144820.42","134890.52"
"284","L20","61","195573.44","145695.62","134939.08"
"284","L20","62","195907.14","146509.84","134961.34"
"284","L20","63","196770.06","147465.12","135005.06"
"284","L20","64","197526.22","148148.33","135114.66"
"284","L20","65","198085.14","149602.8","135047.55"
"284","L20","66","198998.53","150909.14","134955.58"
"284","L20","67","200060.64","152813.2","134850.02"
"284","L20","68","201251.88","154977.56","134829.69"
"284","L20","69","203383.72","157508.17","134799.27"
"284","L20","70","206294.25","161090.53","134760.77"
"284","L20","71","209559.7","165468.47","134932.14"
"284","L20","72","213222.9","170119.55","134965.62"
"284","L20","73","217762.03","175056.11","135224.7"
"284","L20","74","222364.27","179859.47","135201.03"
"284","L20","75","227167.81","185244.17","135217.92"
"284","L20","76","232351.62","191009.53","135319.17"
"284","L20","77","237480.55","196118.58","135463.05"
"284","L20","78","242747.28","201442.47","135425.12"
"284","L20","79","248700.58","207486.27","135389.03"
"284","L20","80","254068.62","212984.95","135498.42"
"284","L20","81","259926.31","218224.92","135581.3"
"284","L20","82","266447.8","223716.84","135531.89"
"284","L20","83","273023.7","228779.78","135710.23"
"284","L20","84","279219.25","233954.23","135815.36"
"284","L20","85","285468.3","239449.86","135724.08"
"284","L20","86","293055.3","244531.66","135722.12"
"284","L20","87","300185.78","249393.02","135727.12"
"284","L20","88","308026.44","254417.16","135903.4"
"284","L20","89","314775.16","259775.17","135994.75"
"284","L20","90","320320.0","264155.0","135950.94"
"285","L21","1","69037.26","62315.344","133621.66"
"285","L21","2","68786.99","62398.35","133309.44"
"285","L21","3","68325.09","62932.26","132792.64"
"285","L21","4","67875.24","63626.387","132669.27"
"285","L21","5","67800.555","64048.934","132655.44"
"285","L21","6","67893.6","64290.46","132248.8"
"285","L21","7","67907.02","64371.043","132279.75"
"285","L21","8","67882.73","64742.332","132844.2"
"285","L21","9","67882.37","64686.562","132952.5"
"285","L21","10","67889.62","64610.656","132897.03"
"285","L21","11","67978.18","64860.887","132942.38"
"285","L21","12","67921.01","64979.06","132903.55"
"285","L21","13","67873.36","65044.504","132936.02"
"285","L21","14","67861.88","65322.285","132912.62"
"285","L21","15","67902.54","65330.945","132862.7"
"285","L21","16","68132.65","65315.61","132958.39"
"285","L21","17","68643.38","65443.047","133026.39"
"285","L21","18","69016.01","65897.67","132993.23"
"285","L21","19","70102.414","66110.5","132934.48"
"285","L21","20","71962.66","66802.586","132998.3"
"285","L21","21","75008.74","68054.87","132995.02"
"285","L21","22","79868.05","70027.72","132966.9"
"285","L21","23","86616.08","72954.305","132898.14"
"285","L21","24","95498.016","77521.4","132904.0"
"285","L21","25","105541.836","84151.125","133246.16"
"285","L21","26","115899.23","92484.14","133363.3"
"285","L21","27","126141.086","101251.54","133334.55"
"285","L21","28","135974.55","109969.195","133187.44"
"285","L21","29","144835.48","117584.234","133192.02"
"285","L21","30","152508.44","123429.83","133619.05"
"285","L21","31","158523.62","127522.59","133610.83"
"285","L21","32","162891.94","130406.05","133500.17"
"285","L21","33","166135.55","132056.34","133487.34"
"285","L21","34","168422.84","133618.5","133330.72"
"285","L21","35","170359.05","135064.44","133237.67"
"285","L21","36","171453.69","136677.67","133360.19"
"285","L21","37","172079.03","138036.28","133510.6"
"285","L21","38","172936.9","138755.08","133624.45"
"285","L21","39","173614.2","139454.02","133541.1"
"285","L21","40","174269.31","140875.08","133500.75"
"285","L21","41","174868.84","141897.55","133618.8"
"285","L21","42","175398.22","142852.83","133606.08"
"285","L21","43","175957.39","143843.64","133493.39"
"285","L21","44","176363.58","144911.4","133435.9"
"285","L21","45","176961.7","145802.06","133426.8"
"285","L21","46","177269.44","146660.75","133405.6"
"285","L21","47","177403.0","147763.33","133575.5"
"285","L21","48","177972.11","148106.86","133335.86"
"285","L21","49","178528.4","149022.84","133237.12"
"285","L21","50","178543.62","149879.94","133422.9"
"285","L21","51","178607.27","150803.88","133390.58"
"285","L21","52","179226.19","151702.19","133363.4"
"285","L21","53","179421.16","152357.1","133304.9"
"285","L21","54","179865.14","153308.14","133382.88"
"285","L21","55","180121.94","154372.6","133358.31"
"285","L21","56","180143.83","154876.7","133269.69"
"285","L21","57","180575.94","155612.48","133295.34"
"285","L21","58","181286.62","156372.14","133351.39"
"285","L21","59","181325.88","156971.4","133275.11"
"285","L21","60","181785.0","157881.12","133194.92"
"285","L21","61","181962.25","158693.03","133007.3"
"285","L21","62","182162.84","159221.06","132932.44"
"285","L21","63","182613.08","160683.11","133129.78"
"285","L21","64","183093.4","161468.89","133319.14"
"285","L21","65","183334.39","162505.38","133011.0"
"285","L21","66","183876.69","164227.23","132886.14"
"285","L21","67","184585.6","165196.55","132980.56"
"285","L21","68","185508.3","166792.36","132945.8"
"285","L21","69","186614.31","169520.47","132941.02"
"285","L21","70","188197.72","172513.06","132882.11"
"285","L21","71","190237.17","176254.89","132959.78"
"285","L21","72","192660.17","181236.47","133256.27"
"285","L21","73","195735.67","186797.72","133291.27"
"285","L21","74","198581.05","192063.45","133213.06"
"285","L21","75","202021.36","198239.86","132920.69"
"285","L21","76","205927.62","204799.02","132832.61"
"285","L21","77","209552.88","210814.98","133086.98"
"285","L21","78","213484.42","217504.0","133433.1"
"285","L21","79","217298.4","224409.44","133405.89"
"285","L21","80","221628.69","230963.42","133324.98"
"285","L21","81","226352.36","237835.23","133321.75"
"285","L21","82","231001.67","244479.3","133470.73"
"285","L21","83","235886.39","251008.31","133414.1"
"285","L21","84","240591.89","257568.03","133425.28"
"285","L21","85","245992.7","264104.88","133644.0"
"285","L21","86","251680.38","270532.6","133652.39"
"285","L21","87","257573.02","277145.1","133770.53"
"285","L21","88","263372.88","283743.5","133785.61"
"285","L21","89","269446.4","290521.44","133677.03"
"285","L21","90","274551.22","296572.44","133584.7"
"286","L22","1","80449.31","67322.37","138119.38"
"286","L22","2","80065.47","67371.086","138025.86"
"286","L22","3","79314.1","67933.164","137598.83"
"286","L22","4","78846.234","68319.92","137394.45"
"286","L22","5","78493.016","68814.46","137297.34"
"286","L22","6","78280.96","68889.375","137341.92"
"286","L22","7","77984.03","69148.19","137431.77"
"286","L22","8","77848.96","69444.15","137321.11"
"286","L22","9","77769.13","69731.66","137278.12"
"286","L22","10","77712.09","69655.52","137506.5"
"286","L22","11","77708.53","69642.766","137490.1"
"286","L22","12","77712.01","69903.13","137532.53"
"286","L22","13","77695.47","69909.11","137647.11"
"286","L22","14","77464.62","70141.195","137582.72"
"286","L22","15","77460.09","70227.62","137492.95"
"286","L22","16","77705.44","70350.625","137538.47"
"286","L22","17","77975.46","70527.54","137530.39"
"286","L22","18","78780.86","70485.695","137595.25"
"286","L22","19","79714.61","70678.77","137573.9"
"286","L22","20","81253.164","71349.06","137478.73"
"286","L22","21","83995.945","72514.21","137338.8"
"286","L22","22","88234.13","74443.75","137268.25"
"286","L22","23","94711.03","77754.25","137384.02"
"286","L22","24","103041.51","82337.984","137368.22"
"286","L22","25","112322.266","89351.836","137406.31"
"286","L22","26","121744.08","97661.875","137503.22"
"286","L22","27","130710.195","107227.54","137264.17"
"286","L22","28","139297.11","116459.266","137266.7"
"286","L22","29","147121.23","124933.27","137804.12"
"286","L22","30","153780.14","131812.34","137825.38"
"286","L22","31","159270.69","136577.06","137731.31"
"286","L22","32","163527.17","140287.38","137803.45"
"286","L22","33","166523.33","142517.38","137755.44"
"286","L22","34","168451.42","144563.4","137806.94"
"286","L22","35","169995.55","146223.34","137756.9"
"286","L22","36","171299.97","147258.75","137693.56"
"286","L22","37","171820.2","148624.6","137602.42"
"286","L22","38","172348.39","149715.78","137672.03"
"286","L22","39","172844.94","151006.31","137875.08"
"286","L22","40","173454.47","152207.0","137862.81"
"286","L22","41","173763.33","153083.33","137755.2"
"286","L22","42","174200.44","154070.08","137670.95"
"286","L22","43","174283.2","155067.78","137688.75"
"286","L22","44","174691.12","155911.48","137732.77"
"286","L22","45","174916.72","157020.61","137632.16"
"286","L22","46","175030.67","158113.14","137524.9"
"286","L22","47","175465.3","158705.92","137445.08"
"286","L22","48","175666.34","159277.03","137356.1"
"286","L22","49","175833.44","160142.64","137342.97"
"286","L22","50","176021.39","161302.39","137238.89"
"286","L22","51","175865.1","162474.0","137162.22"
"286","L22","52","176066.62","163371.23","137242.12"
"286","L22","53","176352.12","164027.83","137256.62"
"286","L22","54","176294.12","164758.4","137183.58"
"286","L22","55","176415.36","165715.6","137161.14"
"286","L22","56","176616.81","166483.3","137103.06"
"286","L22","57","176645.38","167255.5","137145.9"
"286","L22","58","177034.25","167976.39","137101.62"
"286","L22","59","177356.52","168378.77","136744.53"
"286","L22","60","177332.61","168971.66","136673.08"
"286","L22","61","177290.86","170081.86","136922.48"
"286","L22","62","177369.78","171105.22","136955.52"
"286","L22","63","177504.48","171904.33","136758.88"
"286","L22","64","178009.34","173024.2","136653.75"
"286","L22","65","177940.77","173807.83","136601.45"
"286","L22","66","178325.7","174682.88","136551.08"
"286","L22","67","178240.44","175720.4","136502.7"
"286","L22","68","178811.75","176980.27","136345.06"
"286","L22","69","179266.55","178552.88","136318.95"
"286","L22","70","179625.73","180932.97","136384.52"
"286","L22","71","180124.44","183619.39","136306.23"
"286","L22","72","181254.1","187347.11","136344.88"
"286","L22","73","182745.55","191955.2","136621.02"
"286","L22","74","184570.77","197273.56","136712.66"
"286","L22","75","187094.4","202980.95","136672.86"
"286","L22","76","189327.4","208801.47","136647.89"
"286","L22","77","191634.67","215308.81","136674.88"
"286","L22","78","194043.33","222020.28","136823.78"
"286","L22","79","197276.47","228715.47","137034.56"
"286","L22","80","200242.03","235551.36","137059.67"
"286","L22","81","203215.11","242507.55","136935.39"
"286","L22","82","206580.45","249211.6","136873.2"
"286","L22","83","210140.56","255655.1","136951.03"
"286","L22","84","213335.8","262204.72","136883.52"
"286","L22","85","217031.7","269117.22","136798.47"
"286","L22","86","221486.33","275886.6","136834.23"
"286","L22","87","225644.47","282761.38","137056.12"
"286","L22","88","229910.98","289122.78","136893.42"
"286","L22","89","234408.56","295825.6","136828.73"
"286","L22","90","238661.78","301394.28","137013.86"
"287","L23","1","65495.836","70365.42","129463.53"
"287","L23","2","65289.312","70409.04","129153.02"
"287","L23","3","64931.06","71031.45","128942.016"
"287","L23","4","64797.156","71720.85","128959.21"
"287","L23","5","64713.81","71816.56","128892.836"
"287","L23","6","64479.297","72133.516","128804.234"
"287","L23","7","64382.83","72728.75","128787.875"
"287","L23","8","64368.55","72869.086","128820.016"
"287","L23","9","64340.8","73133.61","128735.21"
"287","L23","10","64330.523","72971.016","128663.61"
"287","L23","11","64423.05","72882.1","128735.21"
"287","L23","12","64345.996","73252.46","128900.55"
"287","L23","13","64169.793","73363.67","128849.91"
"287","L23","14","64193.9","73298.414","128798.945"
"287","L23","15","64520.957","73526.99","128909.19"
"287","L23","16","64829.918","73592.05","128844.484"
"287","L23","17","64937.004","73769.66","128701.24"
"287","L23","18","65318.81","74291.02","128630.75"
"287","L23","19","66379.41","74729.77","128667.56"
"287","L23","20","68341.836","75188.945","128633.23"
"287","L23","21","71405.52","76387.99","128667.336"
"287","L23","22","75873.0","78349.22","128710.59"
"287","L23","23","82126.67","81761.45","128700.555"
"287","L23","24","90159.94","86752.16","128757.59"
"287","L23","25","99177.05","93707.17","128724.71"
"287","L23","26","107900.99","101891.97","128745.586"
"287","L23","27","116304.42","110930.45","128700.72"
"287","L23","28","123627.77","119736.94","128645.87"
"287","L23","29","130315.48","127996.19","128760.17"
"287","L23","30","135608.58","134938.98","129005.27"
"287","L23","31","140113.84","139952.66","128923.0"
"287","L23","32","143666.55","143757.36","128823.85"
"287","L23","33","145951.33","146599.02","128815.88"
"287","L23","34","147761.08","148528.56","128839.88"
"287","L23","35","149082.75","149956.94","128988.7"
"287","L23","36","150018.52","151262.28","128961.2"
"287","L23","37","150952.94","152424.03","128918.6"
"287","L23","38","151600.86","153751.17","129044.97"
"287","L23","39","152096.05","154793.61","128945.414"
"287","L23","40","152375.42","155871.11","128847.305"
"287","L23","41","152832.8","157124.88","128831.88"
"287","L23","42","153018.06","158048.77","128818.9"
"287","L23","43","153253.92","159122.77","128989.72"
"287","L23","44","153782.9","160031.48","128992.21"
"287","L23","45","153965.72","160862.1","129036.97"
"287","L23","46","154115.31","161691.78","129015.734"
"287","L23","47","154353.25","162455.78","129009.12"
"287","L23","48","154570.9","163464.89","128974.13"
"287","L23","49","154951.19","164428.38","129045.06"
"287","L23","50","155198.84","165240.58","128827.6"
"287","L23","51","155417.08","165921.2","128628.49"
"287","L23","52","155452.7","167014.47","128536.77"
"287","L23","53","155882.44","167820.28","128494.055"
"287","L23","54","155758.4","168613.52","128464.016"
"287","L23","55","155711.42","169625.88","128574.25"
