# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"287","L23","56","155808.42","170639.1","128709.4"
"287","L23","57","156236.98","171372.6","128674.96"
"287","L23","58","156481.42","172008.97","128576.46"
"287","L23","59","156900.02","172794.83","128442.32"
"287","L23","60","156893.27","173387.36","128441.05"
"287","L23","61","156949.02","174219.2","128660.26"
"287","L23","62","156939.94","175227.36","128523.234"
"287","L23","63","157035.56","176181.02","128424.5"
"287","L23","64","157449.28","177088.06","128378.59"
"287","L23","65","157339.98","177785.62","128285.25"
"287","L23","66","157746.66","178607.5","128260.06"
"287","L23","67","158003.8","179471.78","128364.94"
"287","L23","68","158068.3","180818.0","128411.02"
"287","L23","69","158188.28","181792.69","128321.79"
"287","L23","70","158548.11","183588.5","128241.055"
"287","L23","71","158769.02","185644.17","128132.086"
"287","L23","72","159437.67","187963.83","128142.055"
"287","L23","73","159811.98","191215.69","128333.95"
"287","L23","74","160133.97","195797.17","128525.36"
"287","L23","75","160979.14","200845.03","128503.58"
"287","L23","76","162043.05","206665.66","128480.07"
"287","L23","77","163322.34","213103.06","128575.01"
"287","L23","78","164450.81","219859.31","128529.11"
"287","L23","79","165793.53","227261.83","128425.8"
"287","L23","80","167486.14","234514.14","128405.45"
"287","L23","81","169194.05","241600.12","128549.53"
"287","L23","82","170670.05","249116.4","128581.32"
"287","L23","83","172451.94","256327.23","128738.79"
"287","L23","84","174207.66","263804.75","128766.234"
"287","L23","85","176561.14","271481.78","128853.44"
"287","L23","86","179055.84","278898.12","128921.85"
"287","L23","87","181317.72","286010.44","129232.39"
"287","L23","88","183567.19","293705.2","129091.71"
"287","L23","89","186388.06","301378.3","128973.24"
"287","L23","90","188906.88","307102.2","129004.31"
"288","L24","1","40223.08","67729.836","121937.86"
"288","L24","2","39913.2","67800.68","121809.2"
"288","L24","3","39664.36","68189.586","121553.3"
"288","L24","4","39477.562","68692.03","121424.82"
"288","L24","5","39062.54","68813.94","121283.67"
"288","L24","6","38943.04","69231.15","121075.41"
"288","L24","7","38916.02","69558.89","121023.875"
"288","L24","8","38986.375","69692.97","121116.64"
"288","L24","9","39294.984","69773.73","121021.83"
"288","L24","10","39323.227","69943.13","121075.34"
"288","L24","11","39237.64","70169.94","120754.45"
"288","L24","12","39187.816","70299.94","120568.75"
"288","L24","13","39206.496","70322.336","120783.875"
"288","L24","14","39178.93","70758.266","120864.875"
"288","L24","15","39255.98","70669.336","120758.54"
"288","L24","16","39511.016","70609.484","120900.6"
"288","L24","17","39654.65","71109.28","120956.15"
"288","L24","18","40328.69","71369.77","121091.01"
"288","L24","19","41220.855","71579.01","121042.5"
"288","L24","20","42946.23","71898.75","120888.64"
"288","L24","21","45685.258","73383.43","120802.945"
"288","L24","22","50088.285","75290.14","120617.945"
"288","L24","23","55916.664","78763.9","120568.14"
"288","L24","24","63553.54","84126.49","120715.12"
"288","L24","25","71930.516","90749.625","120538.164"
"288","L24","26","79978.555","99354.29","120311.46"
"288","L24","27","87405.42","108098.5","120121.57"
"288","L24","28","93204.01","117673.51","119769.57"
"288","L24","29","98112.76","126702.02","119544.625"
"288","L24","30","101938.86","134298.39","119414.95"
"288","L24","31","105006.04","140188.78","119130.555"
"288","L24","32","107639.17","144515.38","119027.445"
"288","L24","33","109466.99","148042.98","119326.055"
"288","L24","34","110782.8","150220.23","119395.48"
"288","L24","35","111850.336","151796.53","119465.77"
"288","L24","36","112276.984","153383.55","119348.805"
"288","L24","37","112772.63","155211.23","119264.19"
"288","L24","38","113215.75","156439.05","119185.98"
"288","L24","39","113363.234","157362.64","119161.47"
"288","L24","40","113592.13","158994.83","118944.24"
"288","L24","41","113867.66","160194.31","118830.98"
"288","L24","42","113830.336","161292.5","119011.24"
"288","L24","43","114163.32","161915.11","118974.66"
"288","L24","44","114335.93","163053.25","118915.55"
"288","L24","45","114114.086","164148.14","118794.73"
"288","L24","46","113985.13","165160.88","118789.19"
"288","L24","47","113767.84","165950.33","118786.234"
"288","L24","48","114009.83","166690.4","118549.94"
"288","L24","49","114048.63","167856.75","118413.125"
"288","L24","50","114337.12","168745.02","118475.055"
"288","L24","51","114567.91","169620.88","118447.1"
"288","L24","52","114445.125","170420.11","118565.14"
"288","L24","53","114463.586","171484.16","118485.6"
"288","L24","54","114436.35","172367.94","118436.93"
"288","L24","55","114445.43","173302.33","118718.74"
"288","L24","56","114276.055","173925.61","118670.89"
"288","L24","57","114468.78","174872.52","118609.484"
"288","L24","58","114653.23","175558.06","118653.83"
"288","L24","59","114140.586","176438.9","118480.04"
"288","L24","60","114560.83","177095.86","118317.26"
"288","L24","61","114867.73","178013.73","118209.9"
"288","L24","62","114892.52","178634.69","118044.266"
"288","L24","63","114520.23","180086.0","117981.016"
"288","L24","64","114525.61","180782.23","118208.06"
"288","L24","65","114612.75","181376.69","118229.945"
"288","L24","66","114591.77","181998.95","118117.734"
"288","L24","67","114734.914","183007.48","118013.195"
"288","L24","68","114434.49","183871.25","117777.51"
"288","L24","69","114252.66","184761.5","117691.01"
"288","L24","70","114381.65","185696.25","117822.12"
"288","L24","71","114828.46","186224.0","117681.11"
"288","L24","72","115128.18","187106.58","117646.055"
"288","L24","73","115177.83","187722.66","117950.8"
"288","L24","74","114701.95","188502.03","117931.82"
"288","L24","75","114832.21","189340.31","117862.625"
"288","L24","76","114877.35","190431.86","117812.88"
"288","L24","77","114667.08","191164.81","117704.69"
"288","L24","78","114814.81","191882.47","117640.21"
"288","L24","79","114716.66","192636.14","117714.71"
"288","L24","80","114807.836","193449.92","117683.984"
"288","L24","81","114959.47","194571.17","117712.95"
"288","L24","82","114824.65","195618.3","117449.54"
"288","L24","83","114733.41","197154.86","117057.06"
"288","L24","84","114509.96","198590.7","117004.52"
"288","L24","85","114447.38","200869.61","117309.91"
"288","L24","86","114486.555","203246.5","117462.82"
"288","L24","87","113815.234","207277.0","117343.01"
"288","L24","88","113272.19","211342.45","116986.234"
"288","L24","89","112768.055","216542.38","116718.04"
"288","L24","90","112372.17","221599.55","116666.89"
"289","M1","1","69919.92","57999.29","137669.97"
"289","M1","2","69572.54","58014.312","137431.36"
"289","M1","3","68885.54","58239.793","136893.95"
"289","M1","4","68397.945","58514.727","136609.84"
"289","M1","5","68331.49","58650.86","136351.92"
"289","M1","6","68434.38","58762.305","136217.16"
"289","M1","7","68396.555","58973.426","136285.78"
"289","M1","8","68463.97","59074.945","136109.34"
"289","M1","9","68980.28","59349.89","136016.06"
"289","M1","10","69864.16","59439.727","136255.42"
"289","M1","11","71899.66","59450.01","136292.75"
"289","M1","12","75149.78","59815.65","136222.58"
"289","M1","13","80659.39","60297.645","136103.48"
"289","M1","14","89413.42","61228.656","136083.52"
"289","M1","15","101896.24","62620.18","135997.31"
"289","M1","16","117855.54","64558.47","136007.94"
"289","M1","17","136598.4","67823.89","135824.12"
"289","M1","18","157383.62","72265.195","135742.84"
"289","M1","19","178910.27","77133.42","135970.14"
"289","M1","20","199523.06","82326.945","135886.28"
"289","M1","21","217118.23","86947.41","135658.08"
"289","M1","22","231523.19","90665.1","135568.89"
"289","M1","23","243277.22","93582.42","135741.97"
"289","M1","24","252213.12","96211.27","135689.14"
"289","M1","25","259707.62","98319.11","135692.94"
"289","M1","26","266360.56","99970.93","135791.44"
"289","M1","27","271517.44","101428.55","135633.36"
"289","M1","28","275540.6","102830.95","135515.36"
"289","M1","29","278326.88","104192.38","135634.78"
"289","M1","30","280514.5","105122.3","135811.48"
"289","M1","31","282321.88","106129.13","135683.53"
"289","M1","32","284015.47","107131.9","135566.16"
"289","M1","33","285088.62","108047.13","135612.52"
"289","M1","34","286169.4","108809.49","135542.05"
"289","M1","35","287343.7","109462.234","135488.61"
"289","M1","36","288169.16","110290.81","135697.67"
"289","M1","37","288986.44","111344.68","135678.6"
"289","M1","38","289859.2","112207.21","135620.0"
"289","M1","39","290063.06","113026.52","135696.73"
"289","M1","40","290037.2","113783.65","135605.98"
"289","M1","41","290519.66","114343.36","135492.9"
"289","M1","42","291206.16","114999.28","135448.2"
"289","M1","43","291326.94","115731.734","135669.64"
"289","M1","44","292043.9","116581.79","135602.11"
"289","M1","45","293307.4","116972.03","135465.7"
"289","M1","46","294193.97","117527.69","135420.38"
"289","M1","47","293591.34","118337.38","135513.55"
"289","M1","48","294072.66","118918.62","135666.77"
"289","M1","49","294802.44","119536.9","135696.39"
"289","M1","50","294636.1","120412.016","135712.88"
"289","M1","51","294903.1","120942.0","135634.36"
"289","M1","52","295250.66","121335.32","135456.42"
"289","M1","53","295453.28","122001.54","135378.19"
"289","M1","54","295544.88","122878.2","135506.88"
"289","M1","55","296071.38","123326.66","135312.22"
"289","M1","56","296596.28","123665.78","135223.38"
"289","M1","57","296407.06","124480.055","135407.4"
"289","M1","58","297365.3","125037.31","135413.95"
"289","M1","59","298196.6","125731.15","135441.19"
"289","M1","60","298607.75","126494.78","135347.97"
"289","M1","61","299300.7","127679.16","135306.9"
"289","M1","62","300719.94","128669.04","135427.72"
"289","M1","63","302170.75","130165.2","135359.98"
"289","M1","64","304445.38","132183.23","135272.94"
"289","M1","65","307067.56","134416.23","135150.83"
"289","M1","66","310808.34","137603.8","134980.17"
"289","M1","67","314605.12","141507.89","134891.39"
"289","M1","68","320653.8","145380.69","134955.28"
"289","M1","69","327358.72","150055.52","134972.89"
"289","M1","70","333433.1","155666.7","134888.62"
"289","M1","71","340329.3","161001.97","134809.98"
"289","M1","72","347469.25","166427.19","134818.2"
"289","M1","73","354624.8","172384.92","134790.95"
"289","M1","74","361636.53","178331.1","134861.4"
"289","M1","75","368564.47","184296.78","134709.72"
"289","M1","76","375937.75","190124.52","134636.39"
"289","M1","77","383207.44","196122.52","134726.86"
"289","M1","78","390298.53","201927.03","134676.89"
"289","M1","79","396574.1","208188.38","134625.2"
"289","M1","80","402994.88","214388.34","134698.28"
"289","M1","81","408913.34","220133.75","134663.19"
"289","M1","82","416519.97","225879.44","134678.64"
"289","M1","83","423129.2","232317.9","134723.03"
"289","M1","84","428135.06","238534.44","134590.06"
"289","M1","85","434100.34","244441.88","134337.12"
"289","M1","86","439839.2","250364.88","134243.06"
"289","M1","87","445032.94","256396.2","134194.38"
"289","M1","88","450237.5","262332.62","134087.61"
"289","M1","89","455492.72","267977.06","134066.11"
"289","M1","90","459385.1","272926.34","134092.48"
"290","M2","1","70098.22","56041.594","138135.56"
"290","M2","2","69882.13","56050.703","137679.08"
"290","M2","3","69392.19","56241.387","137004.3"
"290","M2","4","69010.47","56613.984","136846.5"
"290","M2","5","68746.67","56825.203","136858.03"
"290","M2","6","68767.13","57037.81","136828.3"
"290","M2","7","69091.23","57045.24","136738.61"
"290","M2","8","69341.875","57180.496","136671.33"
"290","M2","9","69759.02","57254.93","136613.75"
"290","M2","10","70678.88","57369.555","136584.72"
"290","M2","11","72387.33","57532.445","136626.83"
"290","M2","12","75602.59","57921.4","136677.83"
"290","M2","13","80947.664","58564.63","136611.53"
"290","M2","14","89699.6","59327.742","136562.3"
"290","M2","15","101891.055","60449.7","136532.38"
"290","M2","16","116809.63","62430.94","136530.89"
"290","M2","17","133776.34","65665.84","136600.98"
"290","M2","18","152263.16","70271.08","136623.64"
"290","M2","19","171664.56","76077.15","136693.92"
"290","M2","20","191322.48","82525.1","136521.58"
"290","M2","21","209445.34","88535.55","136535.03"
"290","M2","22","224657.06","93469.125","136811.33"
"290","M2","23","237161.02","97198.2","136947.11"
"290","M2","24","246732.52","100297.71","137083.53"
"290","M2","25","254322.36","102902.01","137020.17"
"290","M2","26","260298.27","104628.16","136828.17"
"290","M2","27","265152.7","106264.336","136747.1"
"290","M2","28","268236.53","107800.164","136768.0"
"290","M2","29","272114.88","109039.62","136825.23"
"290","M2","30","274441.38","109961.484","136824.12"
"290","M2","31","275901.84","110833.46","136940.34"
"290","M2","32","277153.84","111791.33","137001.08"
"290","M2","33","279362.2","112466.266","137087.22"
"290","M2","34","280459.9","113306.61","137253.3"
"290","M2","35","281851.25","114331.72","137142.45"
"290","M2","36","282038.9","115444.57","137062.44"
"290","M2","37","282379.28","116409.8","137126.06"
"290","M2","38","283037.94","116971.375","137156.03"
"290","M2","39","283761.0","117738.39","137140.69"
"290","M2","40","284162.47","118555.15","137113.17"
"290","M2","41","284739.1","119089.46","137129.06"
"290","M2","42","285285.28","119759.836","137186.9"
"290","M2","43","286068.06","120538.88","137116.25"
"290","M2","44","286792.97","121288.59","136870.45"
"290","M2","45","287380.62","121885.195","136815.02"
"290","M2","46","288027.75","122544.35","136976.42"
"290","M2","47","288609.0","123272.84","136980.73"
"290","M2","48","289189.56","123835.336","137073.44"
"290","M2","49","289428.5","124495.766","137253.62"
"290","M2","50","289604.84","125347.25","137274.94"
"290","M2","51","289795.0","125867.78","137114.62"
"290","M2","52","290073.53","126408.26","137021.23"
"290","M2","53","290816.3","127079.13","137013.42"
"290","M2","54","291561.7","127392.79","136958.64"
"290","M2","55","291975.97","128231.16","136969.36"
"290","M2","56","292363.44","128982.65","137081.1"
"290","M2","57","293160.94","129498.29","137040.97"
"290","M2","58","293233.16","130301.664","137014.6"
"290","M2","59","293725.16","131021.516","137083.44"
"290","M2","60","294719.75","132010.23","137024.47"
"290","M2","61","295361.7","132702.84","136996.08"
"290","M2","62","296863.03","133822.64","137126.25"
"290","M2","63","297901.8","135285.45","136986.1"
"290","M2","64","300240.72","137267.75","136894.34"
"290","M2","65","303278.34","139690.36","136900.9"
"290","M2","66","306657.78","142792.2","136923.05"
"290","M2","67","311005.25","146826.55","136989.64"
"290","M2","68","316238.28","151077.86","136974.7"
"290","M2","69","321933.2","156370.62","137047.12"
"290","M2","70","328168.78","162052.34","137032.45"
"290","M2","71","335326.75","167813.92","136973.83"
"290","M2","72","342487.62","173972.14","137012.03"
"290","M2","73","348954.38","180335.73","137116.45"
"290","M2","74","355304.7","186638.55","137091.86"
"290","M2","75","362241.7","193002.38","137131.69"
"290","M2","76","369209.78","199175.84","137173.77"
"290","M2","77","375847.0","205341.64","137235.86"
"290","M2","78","383209.12","211528.11","137355.3"
"290","M2","79","389382.6","218049.25","137355.28"
"290","M2","80","395640.16","224693.69","137487.84"
"290","M2","81","402516.47","230827.78","137405.55"
"290","M2","82","409403.28","236984.16","137301.88"
"290","M2","83","416425.03","243123.86","137273.4"
"290","M2","84","422168.34","249374.64","137304.16"
"290","M2","85","427824.9","255321.11","137519.3"
"290","M2","86","434182.06","261301.72","137537.8"
"290","M2","87","440623.66","266847.72","137681.28"
"290","M2","88","446005.16","272429.8","137679.06"
"290","M2","89","451320.56","277860.06","137642.98"
"290","M2","90","455353.84","282195.0","137582.75"
"291","M3","1","81717.0","59260.68","140014.5"
"291","M3","2","81449.266","59266.47","139651.17"
"291","M3","3","81016.43","59358.14","139139.05"
"291","M3","4","80501.29","59513.832","138732.81"
"291","M3","5","80220.59","59794.938","138567.25"
"291","M3","6","80226.73","59891.21","138532.53"
"291","M3","7","80484.19","60236.047","138420.44"
"291","M3","8","80750.695","60367.32","138285.2"
"291","M3","9","81126.86","60571.37","138244.55"
"291","M3","10","82298.05","60703.4","138470.02"
"291","M3","11","84016.266","60811.848","138575.16"
"291","M3","12","87105.445","61125.473","138584.98"
"291","M3","13","92676.586","61621.742","138836.5"
"291","M3","14","101246.44","62281.426","138698.44"
"291","M3","15","112848.54","63790.246","138542.88"
"291","M3","16","127133.83","66088.24","138451.75"
"291","M3","17","142844.66","69289.41","138426.8"
"291","M3","18","159533.98","74144.07","138373.53"
"291","M3","19","176575.17","80390.766","138474.27"
"291","M3","20","193736.86","88205.836","138570.33"
"291","M3","21","210648.11","95894.26","138554.34"
"291","M3","22","226429.1","102732.836","138727.5"
"291","M3","23","239166.64","108406.72","138761.42"
"291","M3","24","249428.38","112416.93","138676.05"
"291","M3","25","258053.45","115431.89","138556.45"
"291","M3","26","264466.03","117877.9","138457.08"
"291","M3","27","269684.7","119281.55","138400.67"
"291","M3","28","273370.7","120772.23","138548.38"
"291","M3","29","275885.2","122075.19","138655.45"
"291","M3","30","277932.53","123205.46","138745.19"
"291","M3","31","280454.3","124336.04","138689.61"
"291","M3","32","281794.03","125461.84","138706.03"
"291","M3","33","282955.22","126254.82","138681.62"
"291","M3","34","283536.78","127467.766","138588.33"
"291","M3","35","284381.62","128587.375","138577.0"
"291","M3","36","285668.72","129134.68","138634.05"
"291","M3","37","286197.53","129954.28","138685.61"
"291","M3","38","286736.94","130951.76","138623.36"
"291","M3","39","287681.94","131568.8","138633.11"
"291","M3","40","287747.47","132412.19","138539.42"
"291","M3","41","287857.6","133035.45","138430.33"
"291","M3","42","288595.9","133488.64","138375.58"
"291","M3","43","289379.34","134233.0","138309.22"
"291","M3","44","289914.0","135344.62","138332.86"
"291","M3","45","290040.16","135917.2","138280.69"
"291","M3","46","290424.84","136286.97","138281.7"
"291","M3","47","290935.94","136792.23","138241.3"
"291","M3","48","290799.34","137897.1","138293.48"
"291","M3","49","291334.56","138357.62","138185.17"
"291","M3","50","291625.06","138740.03","138131.38"
"291","M3","51","292022.53","139612.66","138269.9"
"291","M3","52","292447.16","140154.39","138234.06"
"291","M3","53","292853.1","140792.28","138193.33"
"291","M3","54","293554.28","141255.62","138139.55"
"291","M3","55","293801.75","141954.3","138052.95"
"291","M3","56","294402.34","142572.02","138000.14"
"291","M3","57","294770.66","143243.22","138054.36"
"291","M3","58","295286.28","143986.62","138153.9"
"291","M3","59","295883.47","144757.66","138095.5"
"291","M3","60","295999.8","145364.67","138001.28"
"291","M3","61","296497.4","146490.69","137926.12"
"291","M3","62","297578.66","147662.31","137872.89"
"291","M3","63","299437.94","148728.28","137812.75"
"291","M3","64","300972.5","150163.9","137734.05"
"291","M3","65","302948.44","152655.38","137488.2"
"291","M3","66","305122.12","155610.56","137502.9"
"291","M3","67","308484.72","158997.88","137796.88"
"291","M3","68","312662.28","163088.39","137784.56"
"291","M3","69","317956.84","168081.11","137729.05"
"291","M3","70","323460.62","173990.33","137743.98"
"291","M3","71","328543.7","180086.9","137685.17"
"291","M3","72","334460.38","186735.75","137572.12"
"291","M3","73","339986.62","193170.17","137613.42"
"291","M3","74","345870.72","200038.12","137958.45"
"291","M3","75","352566.47","207050.08","137969.78"
"291","M3","76","358702.25","213976.3","137873.7"
"291","M3","77","365192.6","220574.8","137831.73"
"291","M3","78","371031.97","227567.92","137911.28"
"291","M3","79","376615.47","234412.73","137928.97"
"291","M3","80","383000.72","241271.45","138113.88"
"291","M3","81","388175.9","248088.25","138167.22"
"291","M3","82","394183.66","254566.02","138132.28"
"291","M3","83","399508.84","260930.81","138207.3"
"291","M3","84","405286.5","267293.8","138126.83"
"291","M3","85","410900.7","273489.34","138021.98"
"291","M3","86","416326.72","279918.38","137975.31"
"291","M3","87","422061.1","285662.06","138088.48"
"291","M3","88","427406.72","291113.44","138142.84"
"291","M3","89","433153.2","296668.16","138154.06"
"291","M3","90","437023.97","301159.5","138183.88"
"292","M4","1","70884.77","61693.027","140570.72"
"292","M4","2","70709.875","61708.207","140417.98"
"292","M4","3","70364.75","61954.695","140110.34"
"292","M4","4","70162.76","62326.734","139869.23"
"292","M4","5","70176.78","62596.43","139542.11"
"292","M4","6","70394.65","62893.035","139419.03"
"292","M4","7","70503.414","63187.227","139456.88"
"292","M4","8","70702.516","63289.305","139661.3"
"292","M4","9","71269.0","63293.73","139651.27"
"292","M4","10","72326.164","63422.0","139552.1"
"292","M4","11","74108.836","63815.49","139506.25"
"292","M4","12","77325.69","64078.01","139538.92"
"292","M4","13","82696.41","64581.203","139709.36"
"292","M4","14","90936.72","65398.945","139870.19"
"292","M4","15","102159.07","66855.125","139977.19"
"292","M4","16","116012.484","69225.82","139898.31"
"292","M4","17","131225.1","72803.04","139831.08"
"292","M4","18","146439.72","77833.56","139881.83"
"292","M4","19","161787.45","84552.41","140009.81"
"292","M4","20","176950.88","93168.49","140070.83"
"292","M4","21","192115.34","102502.45","140032.39"
"292","M4","22","206566.0","111099.625","140097.8"
"292","M4","23","219377.02","118039.84","140187.69"
"292","M4","24","229838.67","123715.54","140218.42"
"292","M4","25","238418.67","127509.54","140490.28"
"292","M4","26","244835.73","130344.61","140421.2"
"292","M4","27","249983.27","132392.61","140301.81"
"292","M4","28","253893.45","134175.89","140282.44"
"292","M4","29","257063.83","135606.78","140401.88"
"292","M4","30","259496.78","136958.05","140406.7"
"292","M4","31","261189.34","137975.61","140376.31"
"292","M4","32","262910.47","139145.38","140556.75"
"292","M4","33","264370.4","140272.03","140550.12"
"292","M4","34","265305.12","141414.02","140474.9"
"292","M4","35","265952.34","142364.11","140520.33"
"292","M4","36","266721.4","143444.44","140475.61"
"292","M4","37","267556.47","144176.5","140409.61"
"292","M4","38","268234.34","145066.44","140321.58"
"292","M4","39","269088.5","145928.08","140334.97"
"292","M4","40","269693.84","146639.22","140478.58"
"292","M4","41","269600.72","147516.03","140538.22"
"292","M4","42","270395.75","148142.48","140444.72"
"292","M4","43","271354.75","148836.64","140327.06"
"292","M4","44","271558.25","149796.55","140241.25"
"292","M4","45","272005.4","150293.83","140306.89"
"292","M4","46","272183.25","151335.38","140480.56"
"292","M4","47","273057.3","152014.25","140430.55"
"292","M4","48","274070.16","152565.86","140379.34"
"292","M4","49","274337.56","153435.81","140420.1"
"292","M4","50","274343.5","154125.55","140392.84"
"292","M4","51","274986.22","154715.1","140183.31"
"292","M4","52","275055.03","155451.33","140109.56"
"292","M4","53","275360.1","155816.98","140272.11"
"292","M4","54","275577.6","156523.98","140305.19"
"292","M4","55","276079.28","157275.92","140140.9"
"292","M4","56","276541.22","158144.53","140055.9"
"292","M4","57","276608.1","158855.11","140147.19"
"292","M4","58","277226.06","159216.44","140253.77"
"292","M4","59","277435.6","160174.23","140165.33"
"292","M4","60","278224.47","160694.5","140076.94"
"292","M4","61","278992.88","161694.0","140062.3"
"292","M4","62","279599.03","162428.38","140015.77"
"292","M4","63","280068.53","163371.02","140045.4"
"292","M4","64","281487.9","164447.36","140005.03"
"292","M4","65","282728.88","166146.69","139956.1"
"292","M4","66","284553.1","167997.28","140023.08"
"292","M4","67","287130.28","170358.62","140073.97"
"292","M4","68","290162.25","173822.6","140247.92"
"292","M4","69","293332.3","178139.3","140183.17"
"292","M4","70","297384.34","183377.25","140122.19"
"292","M4","71","302476.66","188819.62","140218.28"
"292","M4","72","307200.84","195419.16","140178.75"
"292","M4","73","312450.94","202394.83","140204.47"
"292","M4","74","317061.72","209620.9","140374.61"
"292","M4","75","322235.0","216705.92","140500.9"
"292","M4","76","327684.25","224227.39","140577.9"
"292","M4","77","332680.0","232250.42","140553.23"
"292","M4","78","338349.97","239922.33","140705.7"
"292","M4","79","344083.12","247264.66","140786.92"
"292","M4","80","349359.1","254701.36","140991.14"
"292","M4","81","354509.72","262106.95","141175.02"
"292","M4","82","359969.34","269512.8","141180.86"
"292","M4","83","365307.03","276601.12","141256.27"
"292","M4","84","370909.84","283200.84","141200.6"
"292","M4","85","375254.94","289729.38","141253.83"
"292","M4","86","379918.16","296407.3","141189.9"
"292","M4","87","384594.94","302647.0","141248.83"
"292","M4","88","389881.7","308480.0","141295.47"
"292","M4","89","394423.3","314413.34","141343.83"
"292","M4","90","398524.12","319048.78","141261.94"
"293","M5","1","71275.39","65589.734","147503.77"
"293","M5","2","71036.49","65558.16","146998.56"
"293","M5","3","70667.44","65575.49","146625.52"
"293","M5","4","70579.57","65756.06","146395.33"
"293","M5","5","70558.78","66008.44","146133.78"
"293","M5","6","70520.11","66320.31","146022.5"
"293","M5","7","70533.19","66563.43","146006.55"
"293","M5","8","70712.99","66884.766","145994.05"
"293","M5","9","71217.164","66964.04","146173.7"
"293","M5","10","72242.984","66945.0","146272.11"
"293","M5","11","74156.89","67292.58","146202.97"
"293","M5","12","77219.03","67802.3","146094.6"
"293","M5","13","82555.07","68348.06","145922.44"
"293","M5","14","90920.086","69200.54","145855.98"
"293","M5","15","102021.86","70612.08","145905.83"
"293","M5","16","115700.97","72863.06","145810.75"
"293","M5","17","130508.44","76574.375","145825.0"
"293","M5","18","145102.16","81849.1","146147.23"
"293","M5","19","159144.11","89061.0","146164.53"
"293","M5","20","172642.25","98201.12","146127.08"
"293","M5","21","185569.8","108124.93","146180.0"
"293","M5","22","198107.22","118005.3","146150.33"
"293","M5","23","209731.39","126711.07","146279.19"
"293","M5","24","219885.45","133583.31","146579.19"
"293","M5","25","228095.75","138839.39","146685.45"
"293","M5","26","234465.6","142109.97","146612.05"
"293","M5","27","239603.47","144496.03","146575.36"
"293","M5","28","243399.61","146370.75","146491.47"
"293","M5","29","246421.58","148132.92","146499.28"
"293","M5","30","248926.38","149706.45","146571.27"
"293","M5","31","250890.78","151031.67","146419.1"
"293","M5","32","252433.84","152371.33","146332.98"
"293","M5","33","254509.98","153357.58","146420.52"
"293","M5","34","255407.52","154122.11","146436.86"
"293","M5","35","255949.05","155194.23","146626.58"
"293","M5","36","256133.95","156452.72","146443.73"
"293","M5","37","257166.98","157251.11","146320.22"
"293","M5","38","257354.95","158093.27","146339.81"
"293","M5","39","258441.98","158871.78","146345.9"
"293","M5","40","259113.75","159921.06","146446.25"
"293","M5","41","259246.25","160731.7","146514.89"
"293","M5","42","259437.31","161914.22","146471.03"
"293","M5","43","260256.92","162776.78","146447.33"
"293","M5","44","260697.34","163493.7","146495.75"
"293","M5","45","261087.1","164209.8","146201.53"
"293","M5","46","261630.67","165247.67","146152.14"
"293","M5","47","262050.83","165730.98","146467.66"
"293","M5","48","262151.78","166506.5","146354.92"
"293","M5","49","261952.88","167207.45","146258.84"
"293","M5","50","262211.28","168183.86","146357.72"
"293","M5","51","262592.5","168792.88","146428.2"
"293","M5","52","263867.56","169295.17","146346.62"
"293","M5","53","264027.03","170151.36","146244.05"
"293","M5","54","263959.38","170964.06","146169.02"
"293","M5","55","263852.28","171515.22","146120.67"
"293","M5","56","264090.34","172393.83","146071.78"
"293","M5","57","265029.3","173070.48","146119.75"
"293","M5","58","265535.38","173703.34","146038.86"
"293","M5","59","265497.78","174170.14","145978.7"
"293","M5","60","265779.28","174895.25","146066.2"
"293","M5","61","266013.78","175664.8","146118.64"
"293","M5","62","266566.7","176624.88","145996.0"
"293","M5","63","267320.0","177401.44","145993.89"
"293","M5","64","267971.1","178509.06","146321.0"
"293","M5","65","268277.25","179564.81","146342.56"
"293","M5","66","269176.62","180803.28","146147.98"
