# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"293","M5","67","270218.1","182237.02","145944.08"
"293","M5","68","271520.44","184171.89","145538.25"
"293","M5","69","273731.25","186637.52","145519.52"
"293","M5","70","275558.16","189995.8","145852.61"
"293","M5","71","277827.3","194184.6","146000.25"
"293","M5","72","281418.7","199311.25","146110.12"
"293","M5","73","285519.22","205460.67","146095.5"
"293","M5","74","289482.4","212394.77","146191.17"
"293","M5","75","293780.78","220096.42","146243.12"
"293","M5","76","298095.75","228062.5","146054.05"
"293","M5","77","302280.88","236077.1","145971.42"
"293","M5","78","306580.84","244162.38","146102.9"
"293","M5","79","310345.3","252727.31","146359.98"
"293","M5","80","314296.06","261129.44","146595.6"
"293","M5","81","318065.2","269379.4","146639.14"
"293","M5","82","321806.7","277347.34","146516.94"
"293","M5","83","326399.25","285064.38","146448.5"
"293","M5","84","329855.03","293030.22","146593.3"
"293","M5","85","334175.7","300583.28","146659.2"
"293","M5","86","337983.3","308125.34","146799.2"
"293","M5","87","341580.34","314887.53","146985.58"
"293","M5","88","346063.66","321846.5","146952.27"
"293","M5","89","349661.3","328653.72","147042.31"
"293","M5","90","352261.16","333726.22","147165.92"
"294","M6","1","76041.16","64776.164","147583.33"
"294","M6","2","75876.88","64852.18","147359.39"
"294","M6","3","75347.33","64897.1","146689.12"
"294","M6","4","75149.49","65055.164","146340.02"
"294","M6","5","74975.45","65221.53","146200.11"
"294","M6","6","74837.91","65520.613","146101.3"
"294","M6","7","74857.27","65860.45","145962.56"
"294","M6","8","75165.78","66017.875","145920.97"
"294","M6","9","75838.87","66049.62","146061.2"
"294","M6","10","76881.12","66394.59","145954.03"
"294","M6","11","78758.31","66421.195","145880.84"
"294","M6","12","81943.516","66686.85","145937.52"
"294","M6","13","87444.25","67387.1","145918.8"
"294","M6","14","95931.25","68162.84","145977.12"
"294","M6","15","107602.305","69408.98","145953.19"
"294","M6","16","121408.71","71648.234","145995.5"
"294","M6","17","136404.84","75166.54","145942.66"
"294","M6","18","151123.31","80426.47","145903.67"
"294","M6","19","165310.34","87648.2","145888.17"
"294","M6","20","178346.78","96791.62","145848.11"
"294","M6","21","190639.69","107024.1","145920.64"
"294","M6","22","202445.88","117064.7","146013.88"
"294","M6","23","213513.31","126187.39","146074.38"
"294","M6","24","223271.44","133494.6","146157.25"
"294","M6","25","230989.03","139059.73","146205.22"
"294","M6","26","237354.3","143064.47","146168.22"
"294","M6","27","242511.89","145937.05","146099.62"
"294","M6","28","246673.52","147890.67","146122.9"
"294","M6","29","249350.44","149356.81","146158.53"
"294","M6","30","251437.33","150809.88","146268.19"
"294","M6","31","253877.52","152303.3","146122.22"
"294","M6","32","255469.39","153470.7","146041.56"
"294","M6","33","256726.16","154495.8","146128.19"
"294","M6","34","257894.88","155819.17","146080.14"
"294","M6","35","258998.19","156904.1","146020.9"
"294","M6","36","259181.64","157564.31","146111.42"
"294","M6","37","259650.81","158504.75","146162.06"
"294","M6","38","260632.83","159536.25","146074.73"
"294","M6","39","260844.61","160496.31","146003.42"
"294","M6","40","260811.36","161206.08","146036.62"
"294","M6","41","261521.5","161954.06","146031.22"
"294","M6","42","261998.73","162904.73","146167.28"
"294","M6","43","262161.16","163663.23","146036.23"
"294","M6","44","263042.78","164329.89","145788.0"
"294","M6","45","263690.88","165064.39","145757.75"
"294","M6","46","264106.3","165673.88","145973.25"
"294","M6","47","264493.3","166534.7","145799.95"
"294","M6","48","264648.22","167347.44","145637.48"
"294","M6","49","264209.16","167955.27","145594.45"
"294","M6","50","264818.03","168737.11","145660.28"
"294","M6","51","265643.38","169245.81","145647.44"
"294","M6","52","265866.7","169994.3","145674.33"
"294","M6","53","266208.9","170849.86","145669.98"
"294","M6","54","266412.28","171780.28","145698.23"
"294","M6","55","267024.12","172705.8","145758.72"
"294","M6","56","266871.6","173475.06","146084.19"
"294","M6","57","267363.03","174203.42","145896.12"
"294","M6","58","267944.06","175340.81","145544.52"
"294","M6","59","268435.72","176555.52","145468.94"
"294","M6","60","268917.03","177746.0","145568.83"
"294","M6","61","269722.4","179253.97","145625.25"
"294","M6","62","270284.03","181145.14","145595.1"
"294","M6","63","271451.8","183240.45","145580.31"
"294","M6","64","273125.28","185661.17","145535.88"
"294","M6","65","274555.25","188921.16","145487.22"
"294","M6","66","275909.88","192874.9","145434.48"
"294","M6","67","277873.84","197469.06","145358.42"
"294","M6","68","280116.8","202176.62","145410.5"
"294","M6","69","282063.97","207916.94","145702.05"
"294","M6","70","284994.38","214477.89","145782.02"
"294","M6","71","287578.06","221002.78","145793.31"
"294","M6","72","290518.38","227812.47","145824.23"
"294","M6","73","293442.7","235287.94","145797.05"
"294","M6","74","296179.16","242513.42","145828.34"
"294","M6","75","298573.94","249940.19","145736.17"
"294","M6","76","301318.8","257569.7","145753.1"
"294","M6","77","304164.28","264791.72","146062.12"
"294","M6","78","306240.06","272565.78","145983.95"
"294","M6","79","309054.38","279490.25","145933.12"
"294","M6","80","311935.66","285730.28","146109.08"
"294","M6","81","315019.0","292226.6","146144.55"
"294","M6","82","317712.12","298692.53","146128.94"
"294","M6","83","320860.0","305353.5","145991.25"
"294","M6","84","323423.9","311508.8","145948.64"
"294","M6","85","326153.1","317488.72","146145.78"
"294","M6","86","329086.53","322932.4","146234.0"
"294","M6","87","332199.28","328521.06","146307.52"
"294","M6","88","334741.03","334057.62","146318.0"
"294","M6","89","337844.7","339146.53","146278.9"
"294","M6","90","340072.53","343301.56","146288.75"
"295","M7","1","80299.625","64755.53","145487.69"
"295","M7","2","79884.93","64779.043","145058.38"
"295","M7","3","79203.195","65115.55","144428.69"
"295","M7","4","78914.664","65535.15","144168.33"
"295","M7","5","78720.336","65851.02","144042.83"
"295","M7","6","78568.61","66046.54","143939.77"
"295","M7","7","78555.88","66248.21","143863.44"
"295","M7","8","78681.6","66288.07","143851.72"
"295","M7","9","79043.23","66548.82","143776.08"
"295","M7","10","79967.305","66595.56","143608.69"
"295","M7","11","81745.22","66898.99","143532.14"
"295","M7","12","84930.59","67330.61","143550.66"
"295","M7","13","90247.66","67709.53","143677.16"
"295","M7","14","98179.65","68378.086","143761.22"
"295","M7","15","109229.59","69940.37","143730.4"
"295","M7","16","122501.555","71968.2","143489.12"
"295","M7","17","136784.44","75527.41","143328.62"
"295","M7","18","151041.9","80561.164","143341.67"
"295","M7","19","164345.33","87712.74","143568.94"
"295","M7","20","176264.97","96784.95","143811.0"
"295","M7","21","187369.5","107134.54","143800.08"
"295","M7","22","198036.73","117269.88","143777.17"
"295","M7","23","207617.88","126416.46","143875.75"
"295","M7","24","216081.88","134464.75","144136.66"
"295","M7","25","223439.62","140557.67","144164.45"
"295","M7","26","229658.2","144873.4","144235.83"
"295","M7","27","234692.12","147640.77","144014.38"
"295","M7","28","238116.34","149891.47","143905.98"
"295","M7","29","240942.44","151642.89","143986.98"
"295","M7","30","243031.84","152992.81","144161.11"
"295","M7","31","245147.78","154340.56","144309.12"
"295","M7","32","246237.81","155382.83","144333.34"
"295","M7","33","246997.61","156534.88","144277.5"
"295","M7","34","247958.77","157786.47","144278.48"
"295","M7","35","248811.44","158701.72","144137.0"
"295","M7","36","249185.78","159620.5","144020.39"
"295","M7","37","249867.3","161005.31","143963.05"
"295","M7","38","251260.33","161955.88","144031.6"
"295","M7","39","251401.66","162825.4","144255.64"
"295","M7","40","251443.7","163764.66","144207.1"
"295","M7","41","251608.62","164332.67","144062.66"
"295","M7","42","251929.27","164829.44","143998.58"
"295","M7","43","251979.97","165728.7","144089.1"
"295","M7","44","252418.27","166779.97","144083.86"
"295","M7","45","252807.02","167736.12","144193.78"
"295","M7","46","253619.25","168202.17","144138.23"
"295","M7","47","253476.58","168854.83","144040.86"
"295","M7","48","254267.84","169706.17","143930.34"
"295","M7","49","254527.17","170420.27","143856.8"
"295","M7","50","253989.6","171260.64","143861.12"
"295","M7","51","254179.95","171997.48","143828.97"
"295","M7","52","254401.4","172656.02","143876.58"
"295","M7","53","254617.25","173221.92","143865.4"
"295","M7","54","255229.9","173508.33","143981.08"
"295","M7","55","255341.97","174539.0","144001.48"
"295","M7","56","255449.2","175182.78","143857.73"
"295","M7","57","255296.77","176054.12","143759.39"
"295","M7","58","255262.88","176769.27","143724.98"
"295","M7","59","256104.28","177038.72","143810.98"
"295","M7","60","256693.75","177608.66","143984.12"
"295","M7","61","256564.97","178492.0","143826.5"
"295","M7","62","257012.08","179142.23","143666.62"
"295","M7","63","257054.78","179540.83","143597.67"
"295","M7","64","256477.86","180432.73","143569.16"
"295","M7","65","256732.56","181225.8","143460.05"
"295","M7","66","257269.61","181871.4","143440.05"
"295","M7","67","257918.45","182459.39","143561.14"
"295","M7","68","258399.16","183176.56","143580.5"
"295","M7","69","258372.2","184229.5","143612.02"
"295","M7","70","258213.61","185363.03","143552.1"
"295","M7","71","258759.61","186684.1","143470.12"
"295","M7","72","259315.88","188599.86","143431.86"
"295","M7","73","259905.7","190509.77","143455.52"
"295","M7","74","260730.88","193007.05","143502.11"
"295","M7","75","262107.5","196415.66","143558.97"
"295","M7","76","262829.5","200932.14","143467.02"
"295","M7","77","264396.88","206471.86","143395.44"
"295","M7","78","266436.5","212524.75","143316.62"
"295","M7","79","268465.25","219696.61","143360.81"
"295","M7","80","271167.0","227616.16","143613.98"
"295","M7","81","272505.0","236351.77","143648.39"
"295","M7","82","274575.7","244678.72","143647.86"
"295","M7","83","276344.3","253154.56","143709.19"
"295","M7","84","278283.6","261819.44","143688.39"
"295","M7","85","280334.8","270281.3","143674.06"
"295","M7","86","281902.75","278654.66","143844.7"
"295","M7","87","284014.7","286434.28","143962.42"
"295","M7","88","286104.34","293973.34","143973.38"
"295","M7","89","287957.88","301305.06","143925.83"
"295","M7","90","289853.78","307225.25","143975.2"
"296","M8","1","70920.984","63756.59","140626.03"
"296","M8","2","70622.0","63775.594","140365.16"
"296","M8","3","70152.85","63953.72","139727.45"
"296","M8","4","70014.734","64416.44","139552.19"
"296","M8","5","69910.06","64532.668","139663.02"
"296","M8","6","69912.984","64682.01","139595.69"
"296","M8","7","70065.66","64722.88","139492.28"
"296","M8","8","70307.38","65088.75","139435.72"
"296","M8","9","70803.03","65462.168","139553.11"
"296","M8","10","71803.77","65491.508","139472.92"
"296","M8","11","73520.97","65495.81","139415.78"
"296","M8","12","76809.164","65872.28","139539.8"
"296","M8","13","81757.664","66541.91","139363.38"
"296","M8","14","89612.07","67266.71","139250.42"
"296","M8","15","100300.93","68465.29","139313.77"
"296","M8","16","113347.34","70479.266","139442.64"
"296","M8","17","127518.0","73941.29","139445.42"
"296","M8","18","141337.94","79067.125","139437.75"
"296","M8","19","154131.8","86050.81","139327.73"
"296","M8","20","165691.4","94973.27","139262.8"
"296","M8","21","176391.4","104986.766","139405.55"
"296","M8","22","185849.48","115373.6","139561.47"
"296","M8","23","194380.38","124998.195","139679.36"
"296","M8","24","202244.0","133172.52","139824.97"
"296","M8","25","208786.86","139645.55","139992.62"
"296","M8","26","214262.3","144680.89","139965.98"
"296","M8","27","218904.95","148059.58","139842.2"
"296","M8","28","222600.02","150521.84","139791.36"
"296","M8","29","225460.66","151875.36","139889.62"
"296","M8","30","227684.38","153419.16","139881.34"
"296","M8","31","229073.2","154846.47","139911.47"
"296","M8","32","230598.62","156104.92","139915.81"
"296","M8","33","231646.58","157416.66","139835.92"
"296","M8","34","232218.22","158389.88","139824.58"
"296","M8","35","232871.19","159417.78","139787.11"
"296","M8","36","233752.98","160405.52","139814.72"
"296","M8","37","234406.3","161403.05","139862.1"
"296","M8","38","234851.22","162213.67","139816.19"
"296","M8","39","235092.45","163120.31","139751.62"
"296","M8","40","235123.44","163735.1","139888.94"
"296","M8","41","235585.4","164574.12","139941.31"
"296","M8","42","235855.53","165645.88","139936.42"
"296","M8","43","236168.81","166498.11","139905.06"
"296","M8","44","236051.47","167367.2","139523.33"
"296","M8","45","236915.42","168063.33","139421.48"
"296","M8","46","237178.36","168441.89","139676.58"
"296","M8","47","236900.7","169269.56","139679.69"
"296","M8","48","237643.53","170160.97","139619.64"
"296","M8","49","237734.9","170834.19","139584.2"
"296","M8","50","237593.11","171351.69","139572.5"
"296","M8","51","237959.55","172213.64","139435.64"
"296","M8","52","237871.8","173293.25","139332.48"
"296","M8","53","238270.2","173682.36","139355.47"
"296","M8","54","238404.47","174140.61","139412.47"
"296","M8","55","238385.58","174780.83","139380.38"
"296","M8","56","238455.67","175395.73","139465.62"
"296","M8","57","238947.08","176132.83","139437.88"
"296","M8","58","239099.81","176584.22","139437.12"
"296","M8","59","239263.34","176990.58","139313.31"
"296","M8","60","239363.92","177978.22","139239.16"
"296","M8","61","239110.0","178813.47","139315.6"
"296","M8","62","238955.47","179473.48","139251.9"
"296","M8","63","239380.72","179751.55","139152.97"
"296","M8","64","239553.1","180189.55","139058.95"
"296","M8","65","239214.77","180975.28","139005.11"
"296","M8","66","239523.36","181907.38","139069.48"
"296","M8","67","239576.98","182510.58","139184.34"
"296","M8","68","240426.52","182804.06","139177.55"
"296","M8","69","240545.97","183534.97","139277.81"
"296","M8","70","240746.1","184206.05","139174.86"
"296","M8","71","240481.75","184765.56","138878.33"
"296","M8","72","240457.23","185312.7","138803.55"
"296","M8","73","240417.52","186010.34","138933.45"
"296","M8","74","240472.48","186700.06","138967.61"
"296","M8","75","240635.27","186937.08","139149.03"
"296","M8","76","240946.06","187438.16","139079.64"
"296","M8","77","241296.66","188044.67","138853.23"
"296","M8","78","241424.84","188851.97","138787.12"
"296","M8","79","241256.25","189214.44","138891.38"
"296","M8","80","241697.56","189622.97","138890.61"
"296","M8","81","241940.7","190316.36","138780.67"
"296","M8","82","242187.81","190936.48","138671.6"
"296","M8","83","241935.55","191566.75","138661.8"
"296","M8","84","241439.53","192311.58","138805.73"
"296","M8","85","241887.16","193060.8","138735.02"
"296","M8","86","242314.9","193513.52","138668.3"
"296","M8","87","242638.47","194011.03","138619.47"
"296","M8","88","242881.94","194535.89","138481.33"
"296","M8","89","243536.25","195226.34","138491.7"
"296","M8","90","243560.16","195670.31","138684.61"
"297","M9","1","73976.33","62580.496","128113.055"
"297","M9","2","73809.836","62626.125","127805.38"
"297","M9","3","73525.73","63067.945","127623.58"
"297","M9","4","73304.97","63547.312","127655.88"
"297","M9","5","73135.26","63916.637","127630.15"
"297","M9","6","73087.72","64259.31","127538.38"
"297","M9","7","73072.875","64586.496","127540.23"
"297","M9","8","73069.75","64872.29","127744.25"
"297","M9","9","73090.19","65157.504","127727.32"
"297","M9","10","73172.195","65352.805","127674.19"
"297","M9","11","73319.54","65418.242","127664.266"
"297","M9","12","73401.016","65645.55","127487.11"
"297","M9","13","73651.625","65985.984","127440.15"
"297","M9","14","74380.96","66446.53","127526.79"
"297","M9","15","75310.39","67620.91","127538.67"
"297","M9","16","77115.94","69628.92","127571.195"
"297","M9","17","80409.67","73197.45","127364.836"
"297","M9","18","86549.36","79010.05","127355.17"
"297","M9","19","96217.72","87719.07","127589.53"
"297","M9","20","109975.086","97857.5","127803.0"
"297","M9","21","126289.48","107977.086","127999.92"
"297","M9","22","143227.7","116174.28","128190.76"
"297","M9","23","159160.42","121790.79","128170.805"
"297","M9","24","173089.0","125255.52","128184.63"
"297","M9","25","184250.2","127871.664","128093.766"
"297","M9","26","193333.64","130037.85","127946.64"
"297","M9","27","199906.4","131720.95","127855.0"
"297","M9","28","204903.53","133139.03","127905.93"
"297","M9","29","208370.56","134361.55","128140.75"
"297","M9","30","211068.23","135442.64","127963.36"
"297","M9","31","213007.62","136148.88","127862.46"
"297","M9","32","214515.2","137057.92","127912.586"
"297","M9","33","216011.73","137466.94","127877.11"
"297","M9","34","217503.08","138218.14","127821.74"
"297","M9","35","218298.27","138892.7","127847.46"
"297","M9","36","219328.22","139507.16","127819.98"
"297","M9","37","220725.22","140104.08","127917.81"
"297","M9","38","221866.77","140675.83","128081.1"
"297","M9","39","222898.31","141307.98","128037.6"
"297","M9","40","223693.28","141816.39","127956.74"
"297","M9","41","224370.47","142167.53","127851.71"
"297","M9","42","225426.02","142891.33","127703.51"
"297","M9","43","226452.14","143432.81","127639.664"
"297","M9","44","227503.5","143811.88","127689.54"
"297","M9","45","228444.39","144494.64","127729.55"
"297","M9","46","229248.48","144925.86","127722.734"
"297","M9","47","230226.98","145465.45","127751.56"
"297","M9","48","231161.5","145884.1","127763.55"
"297","M9","49","232068.28","146448.2","127714.18"
"297","M9","50","232863.36","146948.58","127727.09"
"297","M9","51","233741.67","147503.2","127824.445"
"297","M9","52","234411.77","148005.19","127798.13"
"297","M9","53","235273.61","148569.36","127787.55"
"297","M9","54","236625.58","148797.92","127710.89"
"297","M9","55","237281.05","149207.75","127582.2"
"297","M9","56","237969.58","149830.89","127511.836"
"297","M9","57","238923.66","150382.34","127481.07"
"297","M9","58","240161.77","151114.92","127486.6"
"297","M9","59","241596.98","152120.48","127469.88"
"297","M9","60","242924.67","152995.72","127383.6"
"297","M9","61","244256.1","154698.69","127369.555"
"297","M9","62","246615.12","156677.42","127458.19"
"297","M9","63","249523.33","159117.05","127502.19"
"297","M9","64","253119.38","162516.58","127582.42"
"297","M9","65","257133.33","166973.45","127562.54"
"297","M9","66","261882.47","172488.84","127553.46"
"297","M9","67","267386.12","179110.86","127681.57"
"297","M9","68","273670.25","186053.48","127676.06"
"297","M9","69","279640.12","193326.27","127681.14"
"297","M9","70","286034.66","201277.25","127615.35"
"297","M9","71","292007.12","208709.78","127517.34"
"297","M9","72","298338.88","216136.67","127513.85"
"297","M9","73","304087.22","223714.7","127739.85"
"297","M9","74","310141.0","230635.69","127958.08"
"297","M9","75","316521.78","237447.06","128044.69"
"297","M9","76","322305.3","244183.5","128009.0"
"297","M9","77","328006.88","250427.81","128085.99"
"297","M9","78","333389.03","256582.94","128180.914"
"297","M9","79","338856.34","262918.12","128174.57"
"297","M9","80","345002.28","268739.6","128320.7"
"297","M9","81","351430.25","274122.75","128278.11"
"297","M9","82","357300.12","279824.6","128192.55"
"297","M9","83","362505.8","284741.62","127998.734"
"297","M9","84","368957.38","289557.72","127946.64"
"297","M9","85","375952.25","294078.38","128132.93"
"297","M9","86","381992.8","299153.78","128161.0"
"297","M9","87","386707.66","303584.78","128333.51"
"297","M9","88","393076.9","307474.5","128369.555"
"297","M9","89","398383.1","311646.62","128389.15"
"297","M9","90","403815.8","314758.38","128314.234"
"298","M10","1","68116.23","59193.223","121069.01"
"298","M10","2","67685.7","59345.137","120809.78"
"298","M10","3","67151.17","59504.27","120394.94"
"298","M10","4","66998.14","59838.33","120229.41"
"298","M10","5","66898.49","60171.492","120118.87"
"298","M10","6","66600.06","60410.887","119917.16"
"298","M10","7","66460.85","60493.836","119762.33"
"298","M10","8","66324.93","60596.7","119544.0"
"298","M10","9","66313.07","60694.86","119482.14"
"298","M10","10","66422.21","60691.133","119572.805"
"298","M10","11","66519.1","61012.02","119569.31"
"298","M10","12","66543.086","61278.12","119519.94"
"298","M10","13","66725.08","61582.184","119463.63"
"298","M10","14","66986.54","62071.113","119271.79"
"298","M10","15","67773.18","63024.438","119260.375"
"298","M10","16","69392.2","64830.945","119407.766"
"298","M10","17","72069.89","68170.05","119405.14"
"298","M10","18","77007.66","73591.945","119410.48"
"298","M10","19","84583.25","81558.16","119648.41"
"298","M10","20","95379.555","91802.24","119948.77"
"298","M10","21","108847.086","102411.5","120000.39"
"298","M10","22","123360.9","111519.625","119966.59"
"298","M10","23","137168.0","117906.305","119945.83"
"298","M10","24","149321.92","121874.24","120031.15"
"298","M10","25","159213.03","124776.805","120028.35"
"298","M10","26","166887.77","127119.76","120193.766"
"298","M10","27","172848.77","128695.74","120262.87"
"298","M10","28","177031.97","130019.32","120152.03"
"298","M10","29","179960.38","131195.75","120084.28"
"298","M10","30","182022.78","132161.75","120189.08"
"298","M10","31","184012.77","132843.34","120127.664"
"298","M10","32","185495.0","133560.73","119964.2"
"298","M10","33","186786.55","134038.6","119871.73"
"298","M10","34","187757.1","134767.6","119925.01"
"298","M10","35","188762.64","135367.2","120109.234"
"298","M10","36","189730.92","136079.7","120169.305"
"298","M10","37","190650.53","136988.36","120078.5"
"298","M10","38","191444.73","137581.3","119969.48"
"298","M10","39","192334.22","138358.92","119893.58"
"298","M10","40","192974.52","138919.4","119918.65"
"298","M10","41","193892.34","139375.84","119988.89"
"298","M10","42","194738.48","139719.97","119923.805"
"298","M10","43","195376.06","140271.27","119836.79"
"298","M10","44","196089.34","140995.44","119789.305"
"298","M10","45","196989.44","141621.7","119719.88"
"298","M10","46","197757.9","141856.33","119668.08"
"298","M10","47","198471.44","142205.61","119630.19"
"298","M10","48","199448.08","142600.1","119685.05"
"298","M10","49","200008.78","143168.25","119683.13"
"298","M10","50","200758.86","143905.42","119752.81"
"298","M10","51","201547.14","144023.16","119563.516"
"298","M10","52","202257.38","144539.75","119407.805"
"298","M10","53","203207.95","145152.62","119407.46"
"298","M10","54","203797.33","145469.67","119626.38"
"298","M10","55","204335.83","145845.28","119668.414"
"298","M10","56","204932.39","146642.75","119504.67"
"298","M10","57","205609.5","147103.95","119466.71"
"298","M10","58","206441.05","147666.8","119619.33"
"298","M10","59","207370.16","148336.61","119654.03"
"298","M10","60","208025.78","149046.06","119591.27"
"298","M10","61","209128.45","149547.45","119515.38"
"298","M10","62","210076.62","150940.48","119426.555"
"298","M10","63","211233.98","152238.02","119273.016"
"298","M10","64","213053.25","153918.05","119264.84"
"298","M10","65","214935.31","156173.12","119407.375"
"298","M10","66","217256.2","159534.8","119490.516"
"298","M10","67","220320.12","163610.86","119602.85"
"298","M10","68","224024.38","168466.48","119634.23"
"298","M10","69","228040.12","174421.11","119771.74"
"298","M10","70","232372.78","181456.25","119573.13"
"298","M10","71","236643.1","188359.66","119543.42"
"298","M10","72","240835.11","195543.42","119836.02"
"298","M10","73","245291.88","202958.03","119949.76"
"298","M10","74","250535.77","210164.69","119931.68"
"298","M10","75","254827.84","217032.1","120027.17"
"298","M10","76","259045.14","223871.12","119914.516"
"298","M10","77","263646.0","230646.9","119893.34"
"298","M10","78","268072.03","236977.86","120174.01"
"298","M10","79","272291.94","242852.81","120237.1"
"298","M10","80","276407.8","248765.2","120365.234"
"298","M10","81","281037.72","254183.52","120405.34"
"298","M10","82","285957.22","259097.69","120309.74"
"298","M10","83","289958.84","264096.66","120263.44"
"298","M10","84","293715.22","269194.03","120501.516"
"298","M10","85","298404.38","273977.75","120654.336"
"298","M10","86","302898.56","277913.84","120594.6"
"298","M10","87","307145.47","282218.56","120480.04"
"298","M10","88","311428.25","286403.6","120452.77"
"298","M10","89","315262.88","290374.7","120539.85"
"298","M10","90","319109.47","293690.6","120697.37"
"299","M11","1","74071.695","66918.516","133301.0"
"299","M11","2","73799.086","67058.01","132995.08"
"299","M11","3","73115.02","67711.805","132890.75"
"299","M11","4","72950.73","68682.15","133125.66"
"299","M11","5","72950.414","69104.78","133100.47"
"299","M11","6","72949.19","69539.69","132930.52"
"299","M11","7","72990.234","69776.91","132931.61"
"299","M11","8","72882.66","70076.49","133168.72"
"299","M11","9","72851.5","70380.09","133163.42"
"299","M11","10","72860.37","70504.12","133038.55"
"299","M11","11","72945.516","70592.05","132828.2"
"299","M11","12","73338.484","70506.99","132850.16"
"299","M11","13","73609.16","70809.3","133115.12"
"299","M11","14","73934.01","71607.67","133066.11"
"299","M11","15","74752.39","72724.0","133023.98"
"299","M11","16","76280.77","74845.7","133102.7"
"299","M11","17","79205.46","78631.445","133125.81"
"299","M11","18","83818.914","85001.77","133279.39"
"299","M11","19","91558.836","94324.02","133281.27"
"299","M11","20","102817.414","106522.92","133323.56"
"299","M11","21","116386.445","118948.445","133305.58"
"299","M11","22","131271.16","130092.03","133269.72"
"299","M11","23","145837.06","138093.61","133260.83"
"299","M11","24","159153.81","143625.22","133431.72"
"299","M11","25","169985.6","147356.33","133442.9"
"299","M11","26","178344.08","149904.88","133523.22"
"299","M11","27","184836.92","151938.23","133516.36"
"299","M11","28","189547.03","153758.19","133600.88"
"299","M11","29","192742.86","154874.47","133457.9"
"299","M11","30","194907.75","156391.67","133381.5"
"299","M11","31","196769.17","157261.86","133459.34"
"299","M11","32","198424.75","158082.4","133470.27"
"299","M11","33","199624.75","158637.17","133590.31"
"299","M11","34","200549.25","159602.66","133350.4"
"299","M11","35","201903.05","160757.42","133300.2"
"299","M11","36","202944.06","161297.23","133567.88"
"299","M11","37","203890.36","161945.92","133568.92"
"299","M11","38","204990.66","162773.3","133557.22"
"299","M11","39","206020.61","163431.11","133572.38"
"299","M11","40","206998.62","163811.98","133589.1"
"299","M11","41","207713.25","164895.39","133538.81"
"299","M11","42","208380.67","165521.66","133557.88"
"299","M11","43","209405.69","165977.73","133477.86"
"299","M11","44","210163.9","166568.06","133381.42"
"299","M11","45","211059.88","167135.88","133306.56"
"299","M11","46","211938.06","168021.6","133281.58"
"299","M11","47","212549.39","168539.86","133408.38"
"299","M11","48","213351.83","169208.8","133458.92"
"299","M11","49","214089.25","169734.31","133488.97"
"299","M11","50","214911.42","170226.3","133486.42"
"299","M11","51","215687.3","170809.0","133531.94"
"299","M11","52","216591.22","171281.16","133504.03"
"299","M11","53","217452.05","171930.61","133517.28"
"299","M11","54","217964.77","172515.33","133246.38"
"299","M11","55","218741.86","173007.69","133167.39"
"299","M11","56","219449.7","173482.14","133313.05"
"299","M11","57","220251.56","174145.12","133326.36"
"299","M11","58","220958.48","175009.7","133271.81"
"299","M11","59","221722.34","175230.02","133130.75"
"299","M11","60","222428.14","175787.88","133092.47"
"299","M11","61","222995.36","176757.56","133232.0"
"299","M11","62","223865.73","177506.17","133271.84"
"299","M11","63","224767.2","178360.61","133224.0"
"299","M11","64","225555.94","179360.33","133089.66"
"299","M11","65","226681.11","180973.97","133037.95"
"299","M11","66","228082.52","182961.5","133092.25"
"299","M11","67","229565.1","185696.73","133071.05"
"299","M11","68","231819.89","188828.05","133127.83"
"299","M11","69","234488.78","193606.78","133333.73"
"299","M11","70","237637.36","199436.42","133351.2"
"299","M11","71","241169.86","206042.47","133119.89"
"299","M11","72","244922.78","213920.84","133080.95"
"299","M11","73","248913.02","222292.02","133292.47"
"299","M11","74","253131.81","230720.4","133320.77"
"299","M11","75","257616.44","239144.86","133429.28"
"299","M11","76","261843.03","247803.86","133456.44"
