# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"299","M11","77","266101.16","256011.95","133462.58"
"299","M11","78","269726.1","263964.22","133703.17"
"299","M11","79","273626.56","271685.16","133705.1"
"299","M11","80","277647.72","278896.22","133769.89"
"299","M11","81","281503.06","285689.0","133910.45"
"299","M11","82","285357.1","292604.47","133948.38"
"299","M11","83","289675.78","298535.4","133888.47"
"299","M11","84","294002.12","304114.72","133927.22"
"299","M11","85","297719.6","310219.84","133972.73"
"299","M11","86","301414.6","316109.1","134382.17"
"299","M11","87","306321.62","321077.75","134373.02"
"299","M11","88","310181.12","325719.5","134210.72"
"299","M11","89","313674.4","330467.28","134015.45"
"299","M11","90","316972.34","334659.62","133888.14"
"300","M12","1","69996.5","65192.53","129462.78"
"300","M12","2","69745.6","65404.34","129170.04"
"300","M12","3","69393.945","65890.24","128710.63"
"300","M12","4","69149.15","66618.84","128587.59"
"300","M12","5","69070.26","67131.93","128584.24"
"300","M12","6","69038.555","67559.53","128578.25"
"300","M12","7","68952.99","67787.17","128695.305"
"300","M12","8","68944.81","67922.445","128701.68"
"300","M12","9","69065.27","68062.85","128780.62"
"300","M12","10","69301.85","68050.29","128745.5"
"300","M12","11","69275.58","68439.8","128709.58"
"300","M12","12","69274.27","68732.75","128715.05"
"300","M12","13","69531.45","68943.984","128932.44"
"300","M12","14","69809.15","69407.664","128898.21"
"300","M12","15","70648.21","70739.25","128754.54"
"300","M12","16","72264.65","72854.16","128632.08"
"300","M12","17","74955.33","76512.484","128588.76"
"300","M12","18","79724.445","82565.19","128752.41"
"300","M12","19","86796.484","91739.24","129047.02"
"300","M12","20","97247.66","103790.195","128994.164"
"300","M12","21","110114.64","116205.22","128912.73"
"300","M12","22","124099.67","127074.75","128934.59"
"300","M12","23","137828.19","135172.34","128935.38"
"300","M12","24","149796.38","140888.4","129119.06"
"300","M12","25","160105.86","144811.73","129169.914"
"300","M12","26","168435.75","147284.19","129380.18"
"300","M12","27","174480.11","149160.33","129150.336"
"300","M12","28","178557.31","150964.7","129040.27"
"300","M12","29","181890.42","152471.89","129239.79"
"300","M12","30","184252.8","153486.36","129572.51"
"300","M12","31","185771.89","154605.81","129508.25"
"300","M12","32","187129.61","155233.39","129275.71"
"300","M12","33","188305.02","156103.31","129182.01"
"300","M12","34","189199.36","157160.6","129308.31"
"300","M12","35","190150.39","157752.77","129401.945"
"300","M12","36","191187.38","158308.4","129446.93"
"300","M12","37","192113.73","159055.02","129415.63"
"300","M12","38","193047.64","159769.14","129338.82"
"300","M12","39","194123.92","160415.25","129252.67"
"300","M12","40","194886.88","161138.9","129024.984"
"300","M12","41","195716.44","161908.45","128953.17"
"300","M12","42","196537.08","162701.23","129137.7"
"300","M12","43","197358.53","163056.84","129172.57"
"300","M12","44","197931.47","163588.55","128967.75"
"300","M12","45","198583.02","164071.83","128880.93"
"300","M12","46","199445.84","165038.77","129009.805"
"300","M12","47","200108.97","165437.98","129207.266"
"300","M12","48","200894.06","166153.72","129390.82"
"300","M12","49","201489.66","166606.94","129355.59"
"300","M12","50","202293.72","167191.23","128963.18"
"300","M12","51","203046.2","167918.98","128844.01"
"300","M12","52","203358.17","168432.56","128966.92"
"300","M12","53","204226.53","168916.89","128939.055"
"300","M12","54","205151.55","169359.36","128948.53"
"300","M12","55","205684.05","169716.97","129010.26"
"300","M12","56","206405.19","170372.22","129038.67"
"300","M12","57","206990.89","171281.95","128966.49"
"300","M12","58","207854.39","171500.84","128943.18"
"300","M12","59","208509.05","171963.88","128953.54"
"300","M12","60","209036.31","172700.16","128540.79"
"300","M12","61","209887.45","173412.03","128278.805"
"300","M12","62","210483.98","173896.64","128336.73"
"300","M12","63","210923.94","174699.92","128699.03"
"300","M12","64","211619.62","175867.5","128610.56"
"300","M12","65","212734.14","176427.42","128597.97"
"300","M12","66","213331.7","177675.45","128847.38"
"300","M12","67","214239.78","179101.31","128721.56"
"300","M12","68","215713.81","181083.75","128643.734"
"300","M12","69","217250.44","183635.84","128701.33"
"300","M12","70","218870.47","187286.84","128689.65"
"300","M12","71","220757.33","192018.2","128797.44"
"300","M12","72","223590.03","197570.67","128928.016"
"300","M12","73","226732.58","204279.98","128878.625"
"300","M12","74","229879.33","212254.1","128874.945"
"300","M12","75","233441.17","220512.23","129102.195"
"300","M12","76","236895.11","228988.17","129096.5"
"300","M12","77","240319.2","237410.2","129089.734"
"300","M12","78","244026.98","245221.64","129117.266"
"300","M12","79","247472.1","253325.25","129460.055"
"300","M12","80","250894.8","261449.06","129446.164"
"300","M12","81","254449.95","268638.62","129292.24"
"300","M12","82","258231.88","275505.78","129251.664"
"300","M12","83","261454.61","282461.22","129481.47"
"300","M12","84","264191.0","288945.28","129409.28"
"300","M12","85","268123.5","294703.75","129326.08"
"300","M12","86","271819.38","300339.88","129431.49"
"300","M12","87","275474.47","305688.88","129443.98"
"300","M12","88","278719.22","310609.88","129434.57"
"300","M12","89","282890.16","315288.66","129405.914"
"300","M12","90","285823.8","318847.7","129438.76"
"301","M13","1","67578.07","65871.47","128562.375"
"301","M13","2","67317.96","66058.625","128379.12"
"301","M13","3","67085.55","66763.72","128320.79"
"301","M13","4","66918.664","67477.03","128563.42"
"301","M13","5","66573.74","68092.65","128565.02"
"301","M13","6","66486.586","68585.37","128517.12"
"301","M13","7","66509.45","68895.82","128442.2"
"301","M13","8","66447.984","69077.266","128365.33"
"301","M13","9","66454.32","69229.805","128283.805"
"301","M13","10","66601.04","69385.55","128239.6"
"301","M13","11","66797.82","69651.51","128286.18"
"301","M13","12","66897.79","69845.13","128418.8"
"301","M13","13","67001.94","70400.016","128452.914"
"301","M13","14","67372.17","70883.36","128510.59"
"301","M13","15","68325.38","72054.95","128409.305"
"301","M13","16","69817.14","74082.56","128128.1"
"301","M13","17","72477.78","77864.79","128094.13"
"301","M13","18","77169.56","83940.66","128343.87"
"301","M13","19","84473.016","93309.195","128812.35"
"301","M13","20","94585.19","105565.45","128889.11"
"301","M13","21","107299.13","118627.12","128893.44"
"301","M13","22","120963.34","129594.05","128914.36"
"301","M13","23","134574.98","137805.38","129222.65"
"301","M13","24","146625.0","143774.95","129220.09"
"301","M13","25","157017.56","147650.28","129216.27"
"301","M13","26","165216.81","150463.48","129324.61"
"301","M13","27","171408.0","152378.19","129540.48"
"301","M13","28","175806.22","154292.03","129506.24"
"301","M13","29","178659.94","155388.7","129497.5"
"301","M13","30","180949.4","156537.88","129425.555"
"301","M13","31","182875.02","157380.05","129403.33"
"301","M13","32","184205.36","158422.95","129150.43"
"301","M13","33","185306.78","159312.92","129040.67"
"301","M13","34","186233.83","160337.5","129192.74"
"301","M13","35","187055.27","161063.27","129392.18"
"301","M13","36","188177.86","161857.28","129430.03"
"301","M13","37","189014.81","162714.58","129204.664"
"301","M13","38","189882.08","163087.0","129119.85"
"301","M13","39","190606.8","164031.58","129318.04"
"301","M13","40","191385.98","164442.66","129371.36"
"301","M13","41","192256.6","165163.39","129291.25"
"301","M13","42","192835.3","165782.84","129197.32"
"301","M13","43","193879.67","166097.52","129196.195"
"301","M13","44","194743.62","166969.48","129169.75"
"301","M13","45","195422.69","167509.89","129325.54"
"301","M13","46","196151.28","168079.53","129303.06"
"301","M13","47","196768.89","168748.92","129387.63"
"301","M13","48","197243.58","169385.2","129474.77"
"301","M13","49","197927.72","169864.98","129361.164"
"301","M13","50","198994.73","170542.92","129212.29"
"301","M13","51","199722.88","171119.0","129119.95"
"301","M13","52","200162.48","171416.11","129151.77"
"301","M13","53","200754.34","172339.27","129078.336"
"301","M13","54","201128.97","172823.61","129023.836"
"301","M13","55","201932.55","173343.89","129042.984"
"301","M13","56","202762.27","173892.77","128958.99"
"301","M13","57","203316.53","174666.69","128883.55"
"301","M13","58","203944.61","175163.36","128932.836"
"301","M13","59","204462.16","175574.67","128913.66"
"301","M13","60","204990.84","176065.72","128957.35"
"301","M13","61","205668.53","176545.66","129217.16"
"301","M13","62","206341.95","177231.72","129228.2"
"301","M13","63","206897.9","178093.84","129007.01"
"301","M13","64","207466.9","178301.73","128882.414"
"301","M13","65","208267.7","178637.56","128850.52"
"301","M13","66","208813.84","179731.86","128787.586"
"301","M13","67","209770.28","180940.34","128781.64"
"301","M13","68","210504.0","182087.3","128714.93"
"301","M13","69","211435.7","183656.77","128659.86"
"301","M13","70","212267.22","185565.36","128590.086"
"301","M13","71","213542.86","188205.33","128544.31"
"301","M13","72","215376.2","191551.39","128454.63"
"301","M13","73","217619.42","195907.81","128422.09"
"301","M13","74","219870.55","201827.9","128591.25"
"301","M13","75","222669.83","209000.58","128777.46"
"301","M13","76","225710.45","217167.34","128695.45"
"301","M13","77","229393.1","225319.56","128711.09"
"301","M13","78","233102.81","233693.27","129159.625"
"301","M13","79","236516.89","242322.44","129393.375"
"301","M13","80","239986.84","251111.61","129288.22"
"301","M13","81","243255.25","259565.7","129220.8"
"301","M13","82","246402.81","267188.78","129428.086"
"301","M13","83","249771.88","274218.53","129602.66"
"301","M13","84","253271.67","281133.53","129726.805"
"301","M13","85","256705.84","288317.2","129575.64"
"301","M13","86","260180.0","294677.1","129523.71"
"301","M13","87","263370.97","300906.62","129834.375"
"301","M13","88","266514.25","306568.4","129836.875"
"301","M13","89","269770.62","311533.72","129798.75"
"301","M13","90","272136.44","316221.9","130046.71"
"302","M14","1","73541.55","64223.76","129090.8"
"302","M14","2","73277.11","64380.566","128858.945"
"302","M14","3","73090.64","64965.91","128552.03"
"302","M14","4","73107.72","65594.875","128347.92"
"302","M14","5","72998.586","66133.29","128332.02"
"302","M14","6","72925.375","66521.03","128566.64"
"302","M14","7","72895.37","66822.336","128549.07"
"302","M14","8","72479.15","67045.22","128442.734"
"302","M14","9","72264.97","67494.62","128362.62"
"302","M14","10","72297.195","67550.91","128298.41"
"302","M14","11","72555.695","67467.82","128209.8"
"302","M14","12","72695.21","67477.87","128047.15"
"302","M14","13","72952.016","67976.1","128072.02"
"302","M14","14","73266.22","68675.58","128341.48"
"302","M14","15","73997.59","69583.82","128449.81"
"302","M14","16","75530.51","71460.42","128503.125"
"302","M14","17","78354.016","75106.8","128439.03"
"302","M14","18","82969.375","81361.35","128396.8"
"302","M14","19","90189.34","90586.6","128509.51"
"302","M14","20","100904.58","102398.125","128637.8"
"302","M14","21","114010.36","115027.63","128755.82"
"302","M14","22","128188.18","125776.8","129084.37"
"302","M14","23","141917.34","133938.67","129143.97"
"302","M14","24","154141.02","139417.19","129174.12"
"302","M14","25","164353.48","143500.17","129280.28"
"302","M14","26","172870.39","146223.56","129283.99"
"302","M14","27","178844.3","148119.39","129176.055"
"302","M14","28","183322.67","149572.44","129116.22"
"302","M14","29","186773.34","151072.75","129251.586"
"302","M14","30","188954.98","152367.64","129373.69"
"302","M14","31","190898.12","153106.23","129358.03"
"302","M14","32","192433.23","153827.3","129502.17"
"302","M14","33","193574.69","154450.72","129366.875"
"302","M14","34","194494.83","155462.61","129269.61"
"302","M14","35","195373.33","156506.98","129376.44"
"302","M14","36","196088.72","157075.66","129323.44"
"302","M14","37","196994.67","157923.69","129220.4"
"302","M14","38","198146.95","158735.06","129261.06"
"302","M14","39","199402.45","159378.86","129381.92"
"302","M14","40","199763.34","159867.92","129197.336"
"302","M14","41","200580.98","160505.5","129050.8"
"302","M14","42","201481.4","160927.86","128944.11"
"302","M14","43","202264.66","161570.33","128734.914"
"302","M14","44","203198.55","162003.98","128674.74"
"302","M14","45","203917.69","162702.58","128845.14"
"302","M14","46","204556.28","163403.73","128874.945"
"302","M14","47","205013.19","164239.78","129080.49"
"302","M14","48","205750.17","165006.11","129143.36"
"302","M14","49","206563.0","165131.42","129132.38"
"302","M14","50","207396.1","165797.5","129132.91"
"302","M14","51","208105.03","165878.67","128990.35"
"302","M14","52","208688.73","166574.03","128914.46"
"302","M14","53","209493.86","167218.92","129000.97"
"302","M14","54","210240.55","167621.94","128870.41"
"302","M14","55","210723.0","168064.83","128775.72"
"302","M14","56","211226.19","168618.73","128800.34"
"302","M14","57","211714.16","169247.2","128732.12"
"302","M14","58","212456.58","169853.17","128665.29"
"302","M14","59","213117.8","170608.6","128699.09"
"302","M14","60","213522.62","170689.4","128655.125"
"302","M14","61","213932.72","171014.0","128648.84"
"302","M14","62","214587.48","171773.83","128547.69"
"302","M14","63","215474.39","172527.39","128344.82"
"302","M14","64","216413.02","173093.77","128315.58"
"302","M14","65","216847.0","173540.83","128549.13"
"302","M14","66","217554.92","174398.25","128687.11"
"302","M14","67","218042.12","175009.98","128748.836"
"302","M14","68","218620.69","175820.8","128677.44"
"302","M14","69","219602.95","176389.27","128592.625"
"302","M14","70","220504.23","177507.61","128535.93"
"302","M14","71","221477.1","179365.19","128406.336"
"302","M14","72","222599.64","181360.53","128372.26"
"302","M14","73","224118.36","183964.23","128461.336"
"302","M14","74","225901.47","187618.81","128221.85"
"302","M14","75","228816.36","192169.83","128237.86"
"302","M14","76","232063.95","197978.77","128674.35"
"302","M14","77","235289.86","205014.98","128769.32"
"302","M14","78","239057.14","213004.84","128842.44"
"302","M14","79","242765.23","221134.39","128834.47"
"302","M14","80","246584.06","229671.06","128951.13"
"302","M14","81","250617.22","238218.44","128848.484"
"302","M14","82","254625.84","246463.73","128864.49"
"302","M14","83","258353.52","254310.17","129305.8"
"302","M14","84","261979.06","261988.0","129361.02"
"302","M14","85","265553.66","269267.53","129423.39"
"302","M14","86","269725.38","275702.3","129387.79"
"302","M14","87","273496.6","282551.6","129528.305"
"302","M14","88","277034.0","288880.7","129642.73"
"302","M14","89","281248.06","294584.0","129682.6"
"302","M14","90","284267.6","298673.66","130005.57"
"303","M15","1","72915.91","65603.28","128571.016"
"303","M15","2","72610.76","65725.78","128330.414"
"303","M15","3","72386.25","66476.37","128085.39"
"303","M15","4","72287.93","67321.88","128040.914"
"303","M15","5","72140.74","67927.47","128164.77"
"303","M15","6","72098.27","68004.125","128180.99"
"303","M15","7","72127.76","68045.41","128097.5"
"303","M15","8","71995.13","68629.24","127901.15"
"303","M15","9","71967.95","68972.95","127879.89"
"303","M15","10","72058.125","69033.086","128084.234"
"303","M15","11","72220.945","69382.79","128075.414"
"303","M15","12","72260.42","69730.16","128007.99"
"303","M15","13","72501.305","69789.93","127928.664"
"303","M15","14","72995.51","70385.266","127813.484"
"303","M15","15","73898.05","71642.13","127765.88"
"303","M15","16","75687.67","73797.94","127844.84"
"303","M15","17","78506.27","77897.87","128141.08"
"303","M15","18","83370.3","83833.71","128175.26"
"303","M15","19","91128.555","93422.03","128223.42"
"303","M15","20","101917.09","106243.02","128318.59"
"303","M15","21","115514.234","119071.09","128698.03"
"303","M15","22","129986.29","130379.02","128790.93"
"303","M15","23","144252.47","138923.31","128752.66"
"303","M15","24","157382.02","144803.84","128676.42"
"303","M15","25","168224.12","148881.08","128683.984"
"303","M15","26","176931.89","151584.34","128627.9"
"303","M15","27","183737.9","153558.66","128651.01"
"303","M15","28","188417.17","155252.23","128618.164"
"303","M15","29","191929.36","156514.4","128599.555"
"303","M15","30","194338.78","157788.55","128593.695"
"303","M15","31","196077.39","158681.88","128653.164"
"303","M15","32","197381.9","160092.3","128716.164"
"303","M15","33","198777.83","160849.02","128733.51"
"303","M15","34","199775.9","161556.89","128670.16"
"303","M15","35","200649.62","162120.4","128683.14"
"303","M15","36","201713.92","163010.9","128628.47"
"303","M15","37","202747.14","163673.55","128641.7"
"303","M15","38","203563.8","164460.02","128549.41"
"303","M15","39","204606.62","165076.9","128557.07"
"303","M15","40","205306.7","166135.2","128852.54"
"303","M15","41","206227.36","166781.52","128514.63"
"303","M15","42","206929.33","167085.5","128351.59"
"303","M15","43","207721.62","167462.52","128404.336"
"303","M15","44","208533.02","168500.6","128470.11"
"303","M15","45","209377.38","168955.12","128267.65"
"303","M15","46","210280.16","169789.44","128226.31"
"303","M15","47","210707.78","170386.92","128493.484"
"303","M15","48","211420.69","170637.64","128536.25"
"303","M15","49","212411.17","171516.83","128497.05"
"303","M15","50","213258.7","171939.27","128568.086"
"303","M15","51","213737.94","172390.23","128337.78"
"303","M15","52","214380.12","173089.02","128214.32"
"303","M15","53","214874.45","173835.94","128238.19"
"303","M15","54","215610.7","174537.28","128366.97"
"303","M15","55","216321.17","174993.19","128315.66"
"303","M15","56","217130.55","175552.75","128256.63"
"303","M15","57","218032.75","175851.28","128343.945"
"303","M15","58","218574.38","176685.44","128430.48"
"303","M15","59","218952.16","177318.3","128455.95"
"303","M15","60","219479.69","177722.97","128409.99"
"303","M15","61","220386.1","178018.95","128278.83"
"303","M15","62","221218.61","178435.28","128159.9"
"303","M15","63","221637.45","178874.05","128008.52"
"303","M15","64","222386.48","179787.84","127968.31"
"303","M15","65","223142.66","180153.86","128081.72"
"303","M15","66","223617.44","180901.19","128062.4"
"303","M15","67","223998.6","181420.36","128034.9"
"303","M15","68","224635.69","181975.23","127986.05"
"303","M15","69","225338.48","182688.86","127968.734"
"303","M15","70","226129.1","183601.38","127951.77"
"303","M15","71","226862.5","184421.75","127940.555"
"303","M15","72","227758.47","185463.7","128044.04"
"303","M15","73","228805.08","186970.06","128016.875"
"303","M15","74","229405.58","189082.02","127996.82"
"303","M15","75","230621.64","191246.92","128081.95"
"303","M15","76","232153.53","194151.28","127994.58"
"303","M15","77","234100.77","198540.84","127731.57"
"303","M15","78","236360.55","203716.33","127739.2"
"303","M15","79","239195.66","210131.05","128067.59"
"303","M15","80","242478.77","217887.52","128276.984"
"303","M15","81","246069.58","226388.28","128272.19"
"303","M15","82","249471.83","235105.61","128381.836"
"303","M15","83","253045.33","243866.5","128544.66"
"303","M15","84","256859.33","252737.44","128511.06"
"303","M15","85","260303.48","260968.61","128488.125"
"303","M15","86","263898.47","269027.0","128490.17"
"303","M15","87","267730.22","276765.06","128751.95"
"303","M15","88","271087.75","283813.2","128780.14"
"303","M15","89","274479.78","290624.16","128708.984"
"303","M15","90","277759.62","296486.12","128614.7"
"304","M16","1","73954.914","64932.1","128232.58"
"304","M16","2","73702.12","65006.1","127927.01"
"304","M16","3","73492.08","65450.926","127573.39"
"304","M16","4","73351.85","65931.53","127503.18"
"304","M16","5","73022.86","66305.24","127623.055"
"304","M16","6","72854.06","66854.92","127525.375"
"304","M16","7","72650.734","67201.336","127448.984"
"304","M16","8","72651.66","67549.04","127505.98"
"304","M16","9","72846.49","67746.96","127594.63"
"304","M16","10","72870.59","67846.26","127612.766"
"304","M16","11","72970.945","68146.664","127277.61"
"304","M16","12","73212.89","68371.24","127179.58"
"304","M16","13","73446.09","68623.62","127219.33"
"304","M16","14","73928.74","69195.914","126979.54"
"304","M16","15","74865.41","70393.45","127036.87"
"304","M16","16","76396.94","72077.49","127552.73"
"304","M16","17","79122.766","75841.516","127690.91"
"304","M16","18","83673.12","81736.9","127613.56"
"304","M16","19","91056.875","90678.63","127454.664"
"304","M16","20","101347.945","102820.734","127466.984"
"304","M16","21","113772.73","115679.27","127855.2"
"304","M16","22","127730.98","126290.43","127974.23"
"304","M16","23","141623.16","134680.83","128120.68"
"304","M16","24","153741.52","140242.92","127962.57"
"304","M16","25","164081.03","144433.77","127851.74"
"304","M16","26","172268.56","147315.06","127899.84"
"304","M16","27","178399.42","148923.66","127906.164"
"304","M16","28","183182.56","151047.86","127828.414"
"304","M16","29","186567.55","152299.66","127842.12"
"304","M16","30","188539.08","153248.6","127975.24"
"304","M16","31","190388.33","154303.3","128034.02"
"304","M16","32","191741.19","155292.77","128186.56"
"304","M16","33","192811.97","156029.17","128308.73"
"304","M16","34","193760.38","156563.89","128257.76"
"304","M16","35","194654.14","157286.89","128045.375"
"304","M16","36","195957.64","158339.84","127908.61"
"304","M16","37","196880.28","158780.38","127839.92"
"304","M16","38","197335.25","159740.64","127827.47"
"304","M16","39","197867.14","160468.9","128065.67"
"304","M16","40","198917.56","161375.47","127984.83"
"304","M16","41","200060.55","161856.7","127862.734"
"304","M16","42","200509.6","162313.42","127814.586"
"304","M16","43","201153.34","162716.5","127878.875"
"304","M16","44","202010.4","163241.83","128157.586"
"304","M16","45","202881.84","163647.67","128207.26"
"304","M16","46","203624.92","164329.64","127896.0"
"304","M16","47","204038.25","165089.22","127729.586"
"304","M16","48","204911.47","165609.75","127637.64"
"304","M16","49","205564.89","166012.67","127533.86"
"304","M16","50","206149.11","166714.16","127412.234"
"304","M16","51","206908.45","167460.3","127440.82"
"304","M16","52","207507.19","167964.3","127813.99"
"304","M16","53","208254.5","168554.78","127738.625"
"304","M16","54","208881.92","169120.58","127679.305"
"304","M16","55","209659.58","169499.88","127820.0"
"304","M16","56","210189.88","169883.42","127645.96"
"304","M16","57","210882.12","170419.97","127589.16"
"304","M16","58","211421.92","171057.75","127828.195"
"304","M16","59","211899.31","171328.97","127907.7"
"304","M16","60","212464.83","171820.56","127742.51"
"304","M16","61","213152.31","172547.27","127330.99"
"304","M16","62","213849.67","173198.84","127226.0"
"304","M16","63","214501.81","173707.27","127364.44"
"304","M16","64","214772.19","174038.22","127466.81"
"304","M16","65","215604.39","174395.4","127540.96"
"304","M16","66","216133.33","174897.0","127624.484"
"304","M16","67","216676.89","175461.55","127626.91"
"304","M16","68","217192.33","175876.48","127574.37"
"304","M16","69","217860.38","176066.0","127600.516"
"304","M16","70","218404.06","176547.98","127531.28"
"304","M16","71","219011.31","177340.58","127393.445"
"304","M16","72","219682.98","178063.03","127176.49"
"304","M16","73","220037.33","178515.53","127129.13"
"304","M16","74","220433.2","178569.88","127259.836"
"304","M16","75","221277.36","179261.7","127329.914"
"304","M16","76","222014.45","179964.56","127520.69"
"304","M16","77","222367.98","180829.14","127580.61"
"304","M16","78","223049.28","181037.02","127438.836"
"304","M16","79","223639.53","181939.3","127346.79"
"304","M16","80","223821.14","182561.47","127324.75"
"304","M16","81","224501.5","183285.72","127333.63"
"304","M16","82","225171.81","184394.98","127349.18"
"304","M16","83","225994.95","185775.27","127234.67"
"304","M16","84","226489.2","187537.34","127162.94"
"304","M16","85","227046.7","189653.77","127137.36"
"304","M16","86","227987.1","192547.61","127089.79"
"304","M16","87","229011.8","196595.94","127109.35"
"304","M16","88","229986.8","201643.19","127347.59"
"304","M16","89","231042.62","208038.55","127407.79"
"304","M16","90","231848.75","214097.1","127354.19"
"305","M17","1","75451.57","56208.152","136256.77"
"305","M17","2","75320.836","56193.523","136010.92"
"305","M17","3","75165.52","56345.44","135808.86"
"305","M17","4","74960.23","57049.477","135648.66"
"305","M17","5","74586.45","57478.19","135421.7"
"305","M17","6","74546.805","57792.863","135426.22"
"305","M17","7","74724.336","57922.418","135705.84"
"305","M17","8","74684.43","57965.895","135711.44"
"305","M17","9","74641.26","58260.32","135637.6"
"305","M17","10","74666.95","58402.855","135588.08"
"305","M17","11","74678.6","58355.04","135633.34"
"305","M17","12","74660.555","58330.98","135757.58"
"305","M17","13","74689.49","58413.62","135640.05"
"305","M17","14","74734.9","58428.42","135562.53"
"305","M17","15","74991.75","58369.312","135575.89"
"305","M17","16","75097.65","58582.867","135586.77"
"305","M17","17","75514.3","58690.477","135355.47"
"305","M17","18","76261.58","58846.184","135407.56"
"305","M17","19","77776.65","59463.23","135814.17"
"305","M17","20","80218.22","60065.83","135667.86"
"305","M17","21","84809.91","60814.617","135581.73"
"305","M17","22","92012.914","62468.35","135652.86"
"305","M17","23","102582.42","65313.664","135723.23"
"305","M17","24","117142.3","69090.11","135880.62"
"305","M17","25","135150.5","73483.586","135897.89"
"305","M17","26","154139.1","78565.07","135820.36"
"305","M17","27","171612.61","83403.28","135765.95"
"305","M17","28","186102.81","87319.016","135835.75"
"305","M17","29","196992.36","90161.734","135891.89"
"305","M17","30","205714.39","92494.34","135841.78"
"305","M17","31","212531.61","94091.37","135887.48"
"305","M17","32","217678.11","95338.88","136137.38"
"305","M17","33","221543.31","96685.164","136145.67"
"305","M17","34","224500.39","97989.32","136187.02"
"305","M17","35","226755.48","98884.15","136130.28"
"305","M17","36","228831.27","99665.336","135980.12"
"305","M17","37","230396.33","100715.09","135760.39"
"305","M17","38","231577.7","101564.13","135741.5"
"305","M17","39","232515.81","102554.086","136022.94"
"305","M17","40","233366.64","103123.6","136004.16"
"305","M17","41","234412.98","103887.586","135934.1"
"305","M17","42","234952.47","104707.31","135967.45"
"305","M17","43","235519.94","105405.29","135949.55"
"305","M17","44","236223.4","106106.8","135976.38"
"305","M17","45","236871.78","106821.08","135739.33"
"305","M17","46","237529.83","107160.46","135703.69"
"305","M17","47","238098.66","107615.195","135976.88"
"305","M17","48","238832.28","108567.125","135990.42"
"305","M17","49","239283.3","109361.33","135990.27"
"305","M17","50","239852.31","109821.81","135904.39"
"305","M17","51","240540.45","110573.41","135764.55"
"305","M17","52","240947.97","111241.13","135720.75"
"305","M17","53","241540.02","112147.96","135820.06"
"305","M17","54","241911.36","112765.26","135711.7"
"305","M17","55","242177.5","113031.18","135708.84"
"305","M17","56","242759.98","113565.42","135939.1"
"305","M17","57","243183.7","114369.81","135705.06"
"305","M17","58","243584.61","115140.11","135629.83"
"305","M17","59","244443.44","115543.06","135780.95"
"305","M17","60","245239.72","116570.04","135736.42"
"305","M17","61","245959.5","117465.83","135631.88"
"305","M17","62","246937.3","118452.52","135611.9"
"305","M17","63","248349.05","120063.08","135761.5"
"305","M17","64","250356.4","121727.94","135735.47"
"305","M17","65","252797.81","123747.664","135639.02"
"305","M17","66","256405.98","126474.73","135646.66"
"305","M17","67","260968.77","129463.586","135903.03"
"305","M17","68","266588.7","133072.4","135877.08"
"305","M17","69","272985.53","136979.2","135725.6"
"305","M17","70","279829.62","141156.1","135650.36"
"305","M17","71","286976.9","145571.78","135645.89"
"305","M17","72","295332.4","150405.5","135681.05"
"305","M17","73","303405.94","154715.25","136028.1"
"305","M17","74","311863.0","159232.55","136276.83"
"305","M17","75","320294.03","163989.73","136230.25"
"305","M17","76","329030.6","168975.58","136182.95"
"305","M17","77","338470.53","174162.48","136271.66"
"305","M17","78","347010.06","178733.67","136289.73"
