# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"305","M17","79","356694.9","183291.6","136114.14"
"305","M17","80","366544.56","188043.84","136014.05"
"305","M17","81","375810.84","192713.83","136069.98"
"305","M17","82","385084.06","197742.34","136191.06"
"305","M17","83","393581.03","202321.58","136263.36"
"305","M17","84","402789.56","207402.11","136367.31"
"305","M17","85","411741.9","212150.25","136402.27"
"305","M17","86","421383.12","216606.88","136370.84"
"305","M17","87","429585.53","221727.88","136346.94"
"305","M17","88","439179.3","226323.42","136491.8"
"305","M17","89","447315.2","230918.6","136861.17"
"305","M17","90","454717.34","235266.81","136948.05"
"306","M18","1","72670.83","55916.414","134710.48"
"306","M18","2","72455.11","55949.63","134463.92"
"306","M18","3","72084.76","56375.1","133781.64"
"306","M18","4","71830.86","56721.96","133638.17"
"306","M18","5","71766.125","56940.5","133814.88"
"306","M18","6","71788.305","57371.22","133897.22"
"306","M18","7","71749.8","57306.117","133805.23"
"306","M18","8","71716.91","57275.53","133682.6"
"306","M18","9","71739.97","57683.355","133621.86"
"306","M18","10","71859.125","57818.6","133691.6"
"306","M18","11","71889.05","57741.008","133875.6"
"306","M18","12","71867.66","57651.47","133738.84"
"306","M18","13","71693.39","57733.168","133668.2"
"306","M18","14","71683.55","57956.438","133739.88"
"306","M18","15","71933.39","58070.21","133761.98"
"306","M18","16","72408.2","58074.543","133784.97"
"306","M18","17","72765.82","58081.766","133763.73"
"306","M18","18","73401.18","58445.3","133672.34"
"306","M18","19","74357.27","58860.617","133396.78"
"306","M18","20","76572.3","59356.15","133422.06"
"306","M18","21","80059.234","60152.273","133823.58"
"306","M18","22","85645.586","61706.26","133978.44"
"306","M18","23","94198.91","64570.35","133917.38"
"306","M18","24","106030.1","68237.56","133827.58"
"306","M18","25","120748.34","73509.96","133788.95"
"306","M18","26","137039.0","79462.42","133901.16"
"306","M18","27","153806.45","85236.484","133878.17"
"306","M18","28","168797.61","90012.43","133645.86"
"306","M18","29","180925.19","93862.62","133620.27"
"306","M18","30","190309.47","96562.2","133860.27"
"306","M18","31","197222.03","98573.9","133800.38"
"306","M18","32","202707.73","99948.0","133757.4"
"306","M18","33","206917.69","101130.445","133882.75"
"306","M18","34","210409.78","102107.81","133815.73"
"306","M18","35","213065.12","102955.34","133613.66"
"306","M18","36","214749.58","103896.85","133584.17"
"306","M18","37","216205.34","104702.414","133771.6"
"306","M18","38","217289.58","105597.81","133761.34"
"306","M18","39","218375.03","106728.984","133707.98"
"306","M18","40","219437.52","107290.68","133697.94"
"306","M18","41","220438.6","107938.98","133876.6"
"306","M18","42","221090.5","108516.04","133904.88"
"306","M18","43","221910.39","109301.164","133663.4"
"306","M18","44","222533.56","110268.805","133633.19"
"306","M18","45","223115.11","110678.98","133905.33"
"306","M18","46","223633.98","111551.63","133986.9"
"306","M18","47","224109.77","112406.734","134012.34"
"306","M18","48","224641.12","113004.42","133848.61"
"306","M18","49","225403.28","113241.53","133759.23"
"306","M18","50","225627.45","114075.14","133774.9"
"306","M18","51","226097.6","114793.51","133780.97"
"306","M18","52","226792.73","115328.31","133767.42"
"306","M18","53","227405.05","115916.3","133886.12"
"306","M18","54","227940.97","116550.18","133875.22"
"306","M18","55","228436.5","117212.12","133914.12"
"306","M18","56","228718.14","117921.305","133949.25"
"306","M18","57","229334.88","118419.55","134027.31"
"306","M18","58","229944.16","118798.6","133885.95"
"306","M18","59","230529.36","119662.21","133811.4"
"306","M18","60","231165.64","120372.53","133855.81"
"306","M18","61","231671.33","120960.28","133757.47"
"306","M18","62","232312.2","121646.336","133757.22"
"306","M18","63","233497.28","122695.65","133990.55"
"306","M18","64","234809.3","124080.06","133806.5"
"306","M18","65","236433.47","125949.82","133713.39"
"306","M18","66","238660.61","127767.07","133777.62"
"306","M18","67","241746.53","130975.3","133836.67"
"306","M18","68","245456.5","134067.38","133959.28"
"306","M18","69","249966.33","137601.95","133953.0"
"306","M18","70","255579.55","141751.56","134028.42"
"306","M18","71","261735.38","146131.72","133991.48"
"306","M18","72","267942.3","151053.11","133858.34"
"306","M18","73","273998.88","156388.3","133805.14"
"306","M18","74","281714.16","160769.5","133897.7"
"306","M18","75","288812.28","165866.66","133892.31"
"306","M18","76","296394.78","170887.94","134009.11"
"306","M18","77","304671.94","175726.58","134137.23"
"306","M18","78","312482.34","180925.02","134138.03"
"306","M18","79","319838.22","185991.53","134182.47"
"306","M18","80","328449.44","190979.52","134306.36"
"306","M18","81","336917.6","195902.12","134262.72"
"306","M18","82","345741.88","200857.33","134182.22"
"306","M18","83","353964.12","205689.39","134166.92"
"306","M18","84","362620.8","210777.6","134002.22"
"306","M18","85","371382.03","215781.9","133970.39"
"306","M18","86","380302.4","220922.98","134237.47"
"306","M18","87","389071.0","225631.81","134279.45"
"306","M18","88","397455.34","230600.06","134227.25"
"306","M18","89","406659.53","235200.42","134275.73"
"306","M18","90","414037.25","239215.56","134491.67"
"307","M19","1","71128.37","55253.97","138063.27"
"307","M19","2","70892.805","55262.43","137733.66"
"307","M19","3","70620.95","55388.117","137498.84"
"307","M19","4","70298.83","55591.94","137419.27"
"307","M19","5","70184.625","56063.652","137362.1"
"307","M19","6","70119.98","56536.312","137315.55"
"307","M19","7","70095.58","56669.195","137014.14"
"307","M19","8","70087.55","56891.48","136962.27"
"307","M19","9","70099.92","56884.266","137131.5"
"307","M19","10","70153.38","56977.57","137260.03"
"307","M19","11","70119.56","56943.656","137260.8"
"307","M19","12","70148.73","57090.68","137365.53"
"307","M19","13","70354.75","57149.87","137401.38"
"307","M19","14","70406.88","56920.145","137085.06"
"307","M19","15","70405.43","56818.645","137044.75"
"307","M19","16","70606.36","57074.117","137275.1"
"307","M19","17","70958.12","57344.395","137224.0"
"307","M19","18","71627.75","57531.617","137180.62"
"307","M19","19","72747.04","57929.582","137229.88"
"307","M19","20","74470.1","58317.95","137089.75"
"307","M19","21","78025.16","59197.496","137084.05"
"307","M19","22","83490.56","60929.766","137298.78"
"307","M19","23","91324.39","63364.8","137241.03"
"307","M19","24","101743.836","67307.21","137213.0"
"307","M19","25","114408.72","72752.664","137383.67"
"307","M19","26","128995.85","78949.57","137472.42"
"307","M19","27","144300.92","85572.336","137427.05"
"307","M19","28","159152.92","91891.09","137258.58"
"307","M19","29","172506.45","96815.086","137225.78"
"307","M19","30","183095.27","100092.74","137489.03"
"307","M19","31","190878.66","102587.875","137782.95"
"307","M19","32","196588.77","104584.984","137555.17"
"307","M19","33","201021.73","105720.46","137410.62"
"307","M19","34","204127.06","106918.29","137398.06"
"307","M19","35","206402.08","107955.17","137580.77"
"307","M19","36","208177.97","108831.445","137591.36"
"307","M19","37","210043.62","110023.664","137722.56"
"307","M19","38","211434.39","110753.695","137899.44"
"307","M19","39","212337.11","111321.95","137841.47"
"307","M19","40","212996.06","112601.945","137729.1"
"307","M19","41","213974.8","113158.87","137625.64"
"307","M19","42","214777.19","113865.65","137538.31"
"307","M19","43","215254.83","114662.94","137514.6"
"307","M19","44","215781.34","115663.73","137691.5"
"307","M19","45","216633.61","116274.77","137679.28"
"307","M19","46","217266.39","116555.85","137679.83"
"307","M19","47","217844.08","117135.266","137619.97"
"307","M19","48","218160.33","118007.81","137577.52"
"307","M19","49","218667.64","118763.29","137434.47"
"307","M19","50","219228.22","119427.62","137442.38"
"307","M19","51","219804.81","120060.484","137787.34"
"307","M19","52","220296.84","120572.66","137750.22"
"307","M19","53","220547.12","121010.59","137622.88"
"307","M19","54","220828.97","121627.16","137482.42"
"307","M19","55","221169.12","121999.9","137407.88"
"307","M19","56","221315.78","123231.52","137389.89"
"307","M19","57","222073.64","123564.38","137201.39"
"307","M19","58","222527.47","124238.95","137191.34"
"307","M19","59","223203.06","124569.766","137469.47"
"307","M19","60","223787.42","125220.1","137389.05"
"307","M19","61","224150.83","125880.91","137000.69"
"307","M19","62","224584.62","126385.445","136963.92"
"307","M19","63","225341.98","127176.086","137196.31"
"307","M19","64","226081.66","128561.16","137245.48"
"307","M19","65","227132.83","129935.234","137214.61"
"307","M19","66","228701.52","131512.98","137189.45"
"307","M19","67","230696.8","133589.83","137256.73"
"307","M19","68","233393.05","135770.39","137274.27"
"307","M19","69","236879.69","139221.33","137421.55"
"307","M19","70","240827.45","143148.16","137422.19"
"307","M19","71","245322.55","147200.83","137420.55"
"307","M19","72","250872.11","152094.55","137207.3"
"307","M19","73","256852.56","156849.25","137243.75"
"307","M19","74","262672.34","161837.72","137748.14"
"307","M19","75","268927.44","166918.92","137842.38"
"307","M19","76","275327.72","172015.55","137837.27"
"307","M19","77","282040.66","177136.95","137863.14"
"307","M19","78","289450.88","182160.14","137663.56"
"307","M19","79","296366.62","187295.47","137580.39"
"307","M19","80","303628.3","192423.78","137694.23"
"307","M19","81","311146.47","197594.34","137760.69"
"307","M19","82","318552.97","202689.61","138011.44"
"307","M19","83","326181.16","207744.22","138097.27"
"307","M19","84","334117.4","212623.53","138025.2"
"307","M19","85","342248.16","217806.64","138048.2"
"307","M19","86","350225.47","222046.84","138135.06"
"307","M19","87","359318.38","226569.47","138072.55"
"307","M19","88","367852.9","231399.05","138030.58"
"307","M19","89","376177.6","236214.62","138047.64"
"307","M19","90","382368.7","240564.58","137980.45"
"308","M20","1","75824.875","57972.562","138982.67"
"308","M20","2","75562.266","58010.832","138568.64"
"308","M20","3","75287.54","58471.836","138291.62"
"308","M20","4","74977.875","58859.0","138304.72"
"308","M20","5","74848.49","59390.28","138183.0"
"308","M20","6","74778.9","59644.863","137902.92"
"308","M20","7","74610.08","59619.65","137823.89"
"308","M20","8","74550.8","59779.594","138057.38"
"308","M20","9","74608.25","59967.086","138232.02"
"308","M20","10","74696.82","60209.48","138101.58"
"308","M20","11","74715.28","60181.76","137868.2"
"308","M20","12","74548.58","60277.445","137664.23"
"308","M20","13","74410.336","60213.445","137605.08"
"308","M20","14","74438.02","60106.88","137728.75"
"308","M20","15","74681.625","60278.977","137690.36"
"308","M20","16","74855.14","60569.21","137600.36"
"308","M20","17","75070.266","60663.27","137515.42"
"308","M20","18","75503.77","60924.734","137554.61"
"308","M20","19","76452.83","61011.617","137932.81"
"308","M20","20","78407.734","61615.895","137915.52"
"308","M20","21","81639.31","62600.09","137723.88"
"308","M20","22","86767.25","64363.633","137659.58"
"308","M20","23","94201.76","66927.42","137828.73"
"308","M20","24","103728.04","70670.016","137956.36"
"308","M20","25","114951.68","76778.71","137818.52"
"308","M20","26","127608.29","83768.03","137711.11"
"308","M20","27","140745.95","91046.86","137717.92"
"308","M20","28","154027.7","98011.93","137888.95"
"308","M20","29","166016.84","104373.25","138109.22"
"308","M20","30","176608.53","109186.164","137990.22"
"308","M20","31","184879.69","112243.71","137944.02"
"308","M20","32","190738.89","114578.445","138195.19"
"308","M20","33","194793.52","116167.41","138251.27"
"308","M20","34","198139.94","117328.64","138343.23"
"308","M20","35","200717.33","118562.94","138318.66"
"308","M20","36","202784.16","119593.01","138104.05"
"308","M20","37","203988.31","120467.1","137988.89"
"308","M20","38","205030.92","121647.42","138005.03"
"308","M20","39","205888.78","122454.65","137987.5"
"308","M20","40","206890.39","123136.15","138169.17"
"308","M20","41","207480.78","124024.17","138224.17"
"308","M20","42","208138.97","125042.445","138120.47"
"308","M20","43","208493.92","125568.05","137987.28"
"308","M20","44","209278.75","126075.11","137893.67"
"308","M20","45","209661.78","126754.03","137920.73"
"308","M20","46","210223.11","127657.38","137991.5"
"308","M20","47","210816.48","128681.516","137941.28"
"308","M20","48","211126.22","128820.56","137935.6"
"308","M20","49","211384.69","129288.55","137951.81"
"308","M20","50","211586.58","129895.27","138225.56"
"308","M20","51","212254.81","130811.04","138082.92"
"308","M20","52","212513.39","131477.44","137886.39"
"308","M20","53","213092.8","132044.17","137770.2"
"308","M20","54","213380.22","132822.52","137691.83"
"308","M20","55","213356.75","133267.52","137614.39"
"308","M20","56","213503.88","133719.84","137571.05"
"308","M20","57","214226.05","134480.27","137655.42"
"308","M20","58","214710.4","134813.22","137659.19"
"308","M20","59","214873.5","135463.88","137783.58"
"308","M20","60","215164.14","136590.77","137714.42"
"308","M20","61","215327.88","137038.9","137531.94"
"308","M20","62","215595.48","137847.56","137460.72"
"308","M20","63","216371.39","138376.25","137511.39"
"308","M20","64","216786.16","139072.61","137494.05"
"308","M20","65","217465.89","140192.67","137489.38"
"308","M20","66","218575.7","141302.14","137219.9"
"308","M20","67","219692.61","143084.06","137066.19"
"308","M20","68","221032.98","145362.38","137088.23"
"308","M20","69","223367.58","147975.58","137292.38"
"308","M20","70","225927.48","151290.9","137441.81"
"308","M20","71","229126.61","155199.98","137562.31"
"308","M20","72","233411.69","159848.16","137481.48"
"308","M20","73","237526.48","165349.58","137418.39"
"308","M20","74","241814.1","170822.9","137485.84"
"308","M20","75","246473.47","176227.08","137634.28"
"308","M20","76","251556.98","181783.86","137685.11"
"308","M20","77","256646.42","187511.08","137664.5"
"308","M20","78","262456.2","192899.22","137772.23"
"308","M20","79","268114.62","198394.89","137750.11"
"308","M20","80","273875.47","204206.75","137833.56"
"308","M20","81","279761.1","209606.17","138023.36"
"308","M20","82","286024.66","215329.62","138010.8"
"308","M20","83","292318.47","220569.72","138080.12"
"308","M20","84","298647.84","226197.78","138102.61"
"308","M20","85","305488.84","232011.83","137978.47"
"308","M20","86","312737.97","236833.23","137871.58"
"308","M20","87","319783.9","242170.47","137905.2"
"308","M20","88","327111.22","247370.2","138174.06"
"308","M20","89","335350.9","252186.08","138279.31"
"308","M20","90","342595.97","256283.16","138202.58"
"309","M21","1","73533.6","62574.484","135052.56"
"309","M21","2","73196.0","62604.906","134797.27"
"309","M21","3","72888.305","63067.46","134537.14"
"309","M21","4","72579.23","63711.59","134284.61"
"309","M21","5","72495.44","64097.3","134145.5"
"309","M21","6","72574.39","64425.05","134017.55"
"309","M21","7","72380.84","64519.86","133845.69"
"309","M21","8","72300.94","64753.19","133812.27"
"309","M21","9","72332.62","64820.81","133916.84"
"309","M21","10","72270.26","64772.598","133705.34"
"309","M21","11","72116.86","65027.004","133684.06"
"309","M21","12","72136.49","65135.453","133932.58"
"309","M21","13","72409.945","65094.207","133992.62"
"309","M21","14","72670.93","65322.41","134156.97"
"309","M21","15","72847.445","65281.2","134069.39"
"309","M21","16","72839.445","65447.527","133750.98"
"309","M21","17","73042.67","65883.914","133552.22"
"309","M21","18","73699.34","66021.57","133559.17"
"309","M21","19","74781.445","66173.37","133769.62"
"309","M21","20","76683.59","66729.95","134008.17"
"309","M21","21","79604.55","67850.9","134154.47"
"309","M21","22","84487.19","69719.21","134073.31"
"309","M21","23","91704.43","72311.82","134026.55"
"309","M21","24","100891.27","76633.4","134143.86"
"309","M21","25","111601.875","82537.195","134175.92"
"309","M21","26","123137.336","89292.71","134378.55"
"309","M21","27","134707.8","96710.9","134575.4"
"309","M21","28","145694.42","104745.375","134539.95"
"309","M21","29","156107.4","111701.65","134578.45"
"309","M21","30","165652.8","116909.75","134729.78"
"309","M21","31","173193.58","120970.54","134736.38"
"309","M21","32","179128.83","123457.23","134682.14"
"309","M21","33","182993.14","125500.77","134785.97"
"309","M21","34","186173.53","126699.31","134746.92"
"309","M21","35","188583.17","127817.65","134789.98"
"309","M21","36","190344.3","128805.64","134800.56"
"309","M21","37","191556.02","129897.984","134800.89"
"309","M21","38","192759.16","130440.22","134828.95"
"309","M21","39","193577.69","131518.44","134869.97"
"309","M21","40","194515.34","132466.6","134897.0"
"309","M21","41","195058.5","133215.4","134568.73"
"309","M21","42","195695.61","134087.83","134423.06"
"309","M21","43","196073.97","135143.47","134526.12"
"309","M21","44","196538.39","135643.1","134771.12"
"309","M21","45","196949.31","136581.86","134804.84"
"309","M21","46","197445.47","136938.84","134697.05"
"309","M21","47","198149.83","137219.97","134594.05"
"309","M21","48","198567.47","138133.92","134514.17"
"309","M21","49","198641.55","138910.12","134515.2"
"309","M21","50","199058.38","139769.95","134579.03"
"309","M21","51","199701.61","140179.39","134526.33"
"309","M21","52","200445.08","140923.94","134455.55"
"309","M21","53","200946.78","141525.16","134370.8"
"309","M21","54","200929.08","142129.58","134339.69"
"309","M21","55","200847.56","142832.64","134336.22"
"309","M21","56","201076.55","143478.92","134570.73"
"309","M21","57","201655.92","143975.27","134580.08"
"309","M21","58","202398.28","144651.23","134670.98"
"309","M21","59","202534.9","145275.45","134687.58"
"309","M21","60","202906.5","146022.6","134599.47"
"309","M21","61","203214.92","146198.28","134509.52"
"309","M21","62","203450.78","146987.19","134270.31"
"309","M21","63","204073.34","147601.83","134196.75"
"309","M21","64","204718.55","148483.8","134420.84"
"309","M21","65","204901.61","149350.44","134647.94"
"309","M21","66","205228.64","150357.19","134594.28"
"309","M21","67","205875.9","151761.0","134500.14"
"309","M21","68","206556.52","153557.28","134414.27"
"309","M21","69","207691.73","155637.6","134244.38"
"309","M21","70","209361.98","158519.3","134164.08"
"309","M21","71","211459.44","161855.81","134288.7"
"309","M21","72","213876.78","166090.89","134564.16"
"309","M21","73","216828.02","171390.28","134778.53"
"309","M21","74","220105.48","177158.55","134817.08"
"309","M21","75","223605.23","183456.22","134753.81"
"309","M21","76","227125.08","189580.73","134812.0"
"309","M21","77","230920.94","195571.22","134757.53"
"309","M21","78","235123.53","201889.16","134700.55"
"309","M21","79","239301.1","208450.81","134880.28"
"309","M21","80","243740.44","214825.89","135007.1"
"309","M21","81","248205.27","221897.77","135102.77"
"309","M21","82","252952.31","228313.33","135135.28"
"309","M21","83","258077.47","234731.39","135185.64"
"309","M21","84","263203.3","241307.95","135116.39"
"309","M21","85","268884.28","247580.05","135177.12"
"309","M21","86","274543.9","254306.2","135318.19"
"309","M21","87","280346.34","260915.17","135516.92"
"309","M21","88","285661.8","267002.25","135487.52"
"309","M21","89","291251.6","273127.28","135618.67"
"309","M21","90","297325.94","278581.0","135720.7"
"310","M22","1","73195.28","62384.777","137085.88"
"310","M22","2","72961.07","62403.37","136871.36"
"310","M22","3","72664.33","62733.125","136649.23"
"310","M22","4","72501.266","63347.07","136400.06"
"310","M22","5","72436.07","63824.76","136110.94"
"310","M22","6","72485.77","64106.785","136045.78"
"310","M22","7","72418.36","64321.016","136153.12"
"310","M22","8","72156.836","64465.05","136160.75"
"310","M22","9","72000.695","64590.445","136241.95"
"310","M22","10","72026.3","64653.45","136236.47"
"310","M22","11","72213.92","64553.49","136192.48"
"310","M22","12","72159.86","64541.113","136206.62"
"310","M22","13","72144.17","64581.17","136086.05"
"310","M22","14","72289.49","64906.508","135856.84"
"310","M22","15","72336.59","65213.418","135836.58"
"310","M22","16","72498.84","65280.152","135983.64"
"310","M22","17","72835.01","65269.97","136021.33"
"310","M22","18","73381.88","65492.26","135900.14"
"310","M22","19","74494.12","65927.34","135817.16"
"310","M22","20","76295.52","66234.98","135816.34"
"310","M22","21","79603.1","67200.37","135893.8"
"310","M22","22","84689.83","68869.18","135969.19"
"310","M22","23","91809.4","71736.6","135946.92"
"310","M22","24","101093.79","76032.0","135965.6"
"310","M22","25","111896.53","82016.31","136191.08"
"310","M22","26","122814.53","89137.79","136286.2"
"310","M22","27","133715.53","96890.94","136301.38"
"310","M22","28","144197.33","104913.97","136540.31"
"310","M22","29","154110.58","112140.25","136665.38"
"310","M22","30","162811.0","118017.08","136638.36"
"310","M22","31","170257.2","122582.88","136743.23"
"310","M22","32","176233.39","125758.64","136834.89"
"310","M22","33","180642.72","127939.41","136854.66"
"310","M22","34","183866.58","129652.78","136772.97"
"310","M22","35","186274.98","130795.49","136712.34"
"310","M22","36","188250.77","131879.98","136742.44"
"310","M22","37","189766.7","132787.67","137150.78"
"310","M22","38","190767.0","133683.47","137124.38"
"310","M22","39","191487.33","134515.31","136917.64"
"310","M22","40","192415.06","135459.34","136822.64"
"310","M22","41","193138.14","136228.47","136896.28"
"310","M22","42","193556.89","137096.44","136873.0"
"310","M22","43","194183.98","137780.02","136989.69"
"310","M22","44","194698.84","138762.92","137008.98"
"310","M22","45","195091.62","139278.53","136935.8"
"310","M22","46","195530.1","140167.44","136947.83"
"310","M22","47","195878.2","140516.38","136865.39"
"310","M22","48","196492.75","141238.11","136786.86"
"310","M22","49","196696.03","142029.08","136712.55"
"310","M22","50","197066.73","142760.14","136808.2"
"310","M22","51","197353.89","142840.81","137017.53"
"310","M22","52","197683.17","143630.58","136902.5"
"310","M22","53","198017.83","144387.47","136828.02"
"310","M22","54","198183.27","145130.8","136971.89"
"310","M22","55","198455.89","145892.19","136948.61"
"310","M22","56","198873.36","146366.3","136984.05"
"310","M22","57","199101.17","147038.73","136914.67"
"310","M22","58","199359.66","147427.53","136890.9"
"310","M22","59","199650.69","147736.89","136870.5"
"310","M22","60","199933.75","148442.48","136799.05"
"310","M22","61","200355.92","148993.58","136805.47"
"310","M22","62","200683.84","149663.34","136724.56"
"310","M22","63","200836.22","150142.55","136678.3"
"310","M22","64","200924.44","151187.81","136692.97"
"310","M22","65","201577.92","151859.05","136472.48"
"310","M22","66","202009.7","152638.17","136366.61"
"310","M22","67","202333.75","153520.73","136437.19"
"310","M22","68","202490.36","154679.31","136595.89"
"310","M22","69","203117.66","156122.98","136597.7"
"310","M22","70","203740.94","157661.81","136541.6"
"310","M22","71","204601.88","159689.7","136641.3"
"310","M22","72","205841.67","162945.5","136802.1"
"310","M22","73","207366.23","166914.2","136759.61"
"310","M22","74","209434.88","171935.77","136699.88"
"310","M22","75","211857.36","177538.7","136879.58"
"310","M22","76","214235.5","183229.72","137145.44"
"310","M22","77","216832.47","189202.44","137087.16"
"310","M22","78","219830.34","195851.86","137011.61"
"310","M22","79","222710.28","202104.75","137197.66"
"310","M22","80","225876.77","208691.27","137453.97"
"310","M22","81","229276.39","215607.88","137584.3"
"310","M22","82","232709.4","222074.34","137536.73"
"310","M22","83","237021.8","228503.67","137488.8"
"310","M22","84","240718.69","234990.27","137501.08"
"310","M22","85","244504.34","241553.33","137498.23"
"310","M22","86","248827.53","248001.56","137678.84"
"310","M22","87","253608.36","254301.47","137819.8"
"310","M22","88","258496.98","260364.81","137709.19"
"310","M22","89","263290.28","267534.38","137656.17"
"310","M22","90","267488.72","272997.75","137989.6"
"311","M23","1","73251.08","69240.734","130152.164"
"311","M23","2","72960.484","69262.96","129931.055"
"311","M23","3","72710.586","69599.16","129696.93"
"311","M23","4","72472.484","70107.62","129599.19"
"311","M23","5","72073.08","70600.23","129545.28"
"311","M23","6","71978.76","70883.95","129499.305"
"311","M23","7","72060.24","71179.85","129504.94"
"311","M23","8","72019.73","71243.18","129558.664"
"311","M23","9","71901.47","71429.0","129588.14"
"311","M23","10","71869.47","71659.21","129558.62"
"311","M23","11","71903.914","71510.586","129510.555"
"311","M23","12","71903.82","71476.98","129534.01"
"311","M23","13","71844.08","71983.73","129487.984"
"311","M23","14","71855.32","72127.75","129500.9"
"311","M23","15","71980.42","72170.26","129678.07"
"311","M23","16","72107.85","72114.984","129757.27"
"311","M23","17","72404.57","72436.375","129676.47"
"311","M23","18","72819.07","72904.484","129537.234"
"311","M23","19","74042.63","72975.08","129514.84"
"311","M23","20","76068.15","73370.06","129736.914"
"311","M23","21","78866.195","74836.42","129790.39"
"311","M23","22","83564.89","76735.22","129766.88"
"311","M23","23","90382.04","79930.64","129870.54"
"311","M23","24","98811.3","84500.9","129705.37"
"311","M23","25","108424.875","90511.55","129594.484"
"311","M23","26","118728.72","97474.664","129579.766"
"311","M23","27","128516.81","105311.42","129601.68"
"311","M23","28","136992.83","112948.53","129625.42"
"311","M23","29","144944.28","120162.11","129886.61"
"311","M23","30","152187.75","126368.49","129897.945"
"311","M23","31","158290.0","130964.73","129919.41"
"311","M23","32","163087.66","133919.48","129845.79"
"311","M23","33","166962.53","136153.8","129852.28"
"311","M23","34","169571.75","137629.0","130104.8"
"311","M23","35","171178.89","138995.12","129951.55"
"311","M23","36","172610.55","140204.47","129838.75"
"311","M23","37","173729.48","141090.2","129876.46"
"311","M23","38","174945.0","141977.2","129915.04"
"311","M23","39","175512.06","143020.4","129977.98"
"311","M23","40","175979.88","144099.86","129961.25"
"311","M23","41","176448.42","144304.42","129992.13"
"311","M23","42","176696.78","145121.23","129936.71"
"311","M23","43","177149.52","145865.5","129934.984"
"311","M23","44","177635.84","147047.44","129877.92"
"311","M23","45","178300.44","147910.11","129772.24"
"311","M23","46","178286.27","148326.03","129649.08"
"311","M23","47","178692.6","148869.39","129611.33"
"311","M23","48","179101.73","149406.8","129758.33"
"311","M23","49","179331.47","150350.23","129711.86"
"311","M23","50","179477.03","150981.61","129592.19"
"311","M23","51","179686.75","151762.42","129565.12"
"311","M23","52","179983.64","152374.33","129766.7"
"311","M23","53","180115.73","152797.36","129808.734"
"311","M23","54","180316.6","153880.98","129625.12"
"311","M23","55","180572.83","154498.86","129532.68"
"311","M23","56","180712.05","154933.62","129568.98"
"311","M23","57","180698.86","155431.55","129626.69"
"311","M23","58","180873.92","156294.89","129624.09"
"311","M23","59","181194.42","156925.08","129717.336"
"311","M23","60","181417.05","157124.67","129498.81"
"311","M23","61","181537.27","157567.23","129385.27"
"311","M23","62","181786.42","158069.36","129340.38"
"311","M23","63","181909.98","159079.66","129263.09"
"311","M23","64","182201.33","159895.7","129274.25"
"311","M23","65","182466.38","160445.98","129517.414"
"311","M23","66","182745.45","160962.25","129551.55"
"311","M23","67","182798.69","161989.31","129297.33"
"311","M23","68","183049.45","162864.3","129198.82"
"311","M23","69","183134.4","163892.16","129169.34"
"311","M23","70","183524.9","165252.55","129173.57"
"311","M23","71","184179.61","167227.12","129293.46"
"311","M23","72","184727.55","169849.06","129304.516"
"311","M23","73","185201.02","173557.53","129232.35"
"311","M23","74","185789.52","178104.45","129094.05"
"311","M23","75","187173.14","183426.8","129109.43"
"311","M23","76","188395.88","189378.28","129333.195"
"311","M23","77","190153.1","195763.98","129463.586"
"311","M23","78","191511.1","202879.69","129438.22"
"311","M23","79","193248.22","209670.45","129486.77"
"311","M23","80","195178.38","216810.08","129676.81"
"311","M23","81","197198.19","223928.73","129688.9"
