# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"311","M23","82","199152.08","231315.58","129763.93"
"311","M23","83","201528.5","238611.16","129710.56"
"311","M23","84","203597.61","245924.3","129677.46"
"311","M23","85","206183.95","253131.75","129778.32"
"311","M23","86","209033.92","260391.06","129791.55"
"311","M23","87","211753.11","267779.44","129990.06"
"311","M23","88","214828.19","274955.47","130071.66"
"311","M23","89","218082.33","282268.25","130030.49"
"311","M23","90","220819.98","288499.0","130124.195"
"312","M24","1","70272.484","67015.3","127271.39"
"312","M24","2","69875.35","67047.91","127093.73"
"312","M24","3","69221.516","67455.62","126813.055"
"312","M24","4","69016.766","67868.35","126604.95"
"312","M24","5","68937.3","68451.914","126209.11"
"312","M24","6","68787.53","68672.06","126172.84"
"312","M24","7","68635.62","68689.445","126431.16"
"312","M24","8","68522.34","69084.55","126235.04"
"312","M24","9","68365.29","69306.06","126118.516"
"312","M24","10","68194.586","69213.79","126085.31"
"312","M24","11","68120.78","69182.555","126084.53"
"312","M24","12","68056.25","69325.87","126108.81"
"312","M24","13","68088.125","69606.98","126258.82"
"312","M24","14","68274.65","69628.164","126204.85"
"312","M24","15","68325.49","69583.914","126156.96"
"312","M24","16","68511.08","69636.06","126157.37"
"312","M24","17","68707.76","69711.26","126075.67"
"312","M24","18","69135.85","69882.305","126030.875"
"312","M24","19","70038.65","70340.984","126000.38"
"312","M24","20","71778.15","71015.48","126022.5"
"312","M24","21","74711.51","72142.7","126139.72"
"312","M24","22","78949.125","73716.84","126151.945"
"312","M24","23","85337.56","76679.1","126173.93"
"312","M24","24","93334.14","81355.695","126091.23"
"312","M24","25","102484.77","87508.74","126119.836"
"312","M24","26","111504.266","94480.46","126391.81"
"312","M24","27","120252.266","102109.86","126411.07"
"312","M24","28","128244.375","110370.73","126337.09"
"312","M24","29","135183.14","117851.39","126350.4"
"312","M24","30","140780.98","124432.02","126610.945"
"312","M24","31","145744.47","129615.33","126666.8"
"312","M24","32","149332.53","133563.56","126829.94"
"312","M24","33","152275.3","136031.4","126759.69"
"312","M24","34","154284.8","138126.64","126667.04"
"312","M24","35","156299.95","139828.69","126641.18"
"312","M24","36","157382.56","141454.45","126601.06"
"312","M24","37","158182.34","142255.14","126658.78"
"312","M24","38","158895.39","143229.72","126653.29"
"312","M24","39","159458.02","144434.84","126813.42"
"312","M24","40","159699.48","145390.52","126919.49"
"312","M24","41","160028.52","146171.1","126884.09"
"312","M24","42","160511.33","146701.64","126939.92"
"312","M24","43","160471.81","147681.8","126898.484"
"312","M24","44","160541.16","148390.98","126810.37"
"312","M24","45","160872.11","148879.03","126768.52"
"312","M24","46","161019.14","149846.36","126728.92"
"312","M24","47","161287.23","150635.84","126794.086"
"312","M24","48","161421.72","151539.19","126620.35"
"312","M24","49","161444.4","152437.66","126553.875"
"312","M24","50","161216.22","153109.16","126702.23"
"312","M24","51","161597.45","153649.0","126737.64"
"312","M24","52","161760.56","154274.45","126739.586"
"312","M24","53","162210.5","154932.5","126685.875"
"312","M24","54","162140.17","155404.56","126767.484"
"312","M24","55","161824.03","156019.44","126965.34"
"312","M24","56","161944.66","156727.5","126820.37"
"312","M24","57","161890.98","157249.3","126691.69"
"312","M24","58","162279.88","157947.83","126661.32"
"312","M24","59","162486.33","158715.22","126779.29"
"312","M24","60","162083.56","159535.78","126714.66"
"312","M24","61","162255.8","160059.98","126566.2"
"312","M24","62","162228.6","160793.22","126533.79"
"312","M24","63","161988.61","161447.17","126722.76"
"312","M24","64","162416.31","161834.78","126704.44"
"312","M24","65","162270.3","162727.44","126690.08"
"312","M24","66","162627.36","162800.72","126748.5"
"312","M24","67","162698.0","163489.56","126790.484"
"312","M24","68","162474.19","163789.02","126696.94"
"312","M24","69","163010.12","164253.72","126653.88"
"312","M24","70","162993.14","165334.17","126747.3"
"312","M24","71","163092.77","165802.03","126487.125"
"312","M24","72","163294.6","165983.4","126422.92"
"312","M24","73","163184.58","166682.9","126648.984"
"312","M24","74","163192.98","167298.77","126629.79"
"312","M24","75","163303.22","167714.16","126305.36"
"312","M24","76","163345.53","168475.1","126235.37"
"312","M24","77","163407.7","169189.86","126386.69"
"312","M24","78","163248.52","169870.55","126320.41"
"312","M24","79","163539.02","170117.7","126193.086"
"312","M24","80","163615.94","170958.89","126163.95"
"312","M24","81","163722.4","171664.12","126322.51"
"312","M24","82","163643.97","172709.53","126569.05"
"312","M24","83","163634.06","173627.16","126565.95"
"312","M24","84","163346.08","174802.83","126523.43"
"312","M24","85","163170.72","176527.48","126373.67"
"312","M24","86","163219.94","178532.17","126315.69"
"312","M24","87","163504.53","180451.48","126423.04"
"312","M24","88","163201.8","183599.3","126598.68"
"312","M24","89","162804.95","187663.66","126774.46"
"312","M24","90","162779.1","191777.25","126741.14"
"313","N1","1","68785.15","58034.71","135654.98"
"313","N1","2","68558.17","58044.203","135365.88"
"313","N1","3","68260.46","58219.4","135015.2"
"313","N1","4","68065.305","58551.547","134873.86"
"313","N1","5","67851.05","58834.98","134827.6"
"313","N1","6","67807.2","58943.656","134898.8"
"313","N1","7","67856.53","59210.91","134806.12"
"313","N1","8","68048.38","59141.09","134606.75"
"313","N1","9","68569.25","59086.98","134548.11"
"313","N1","10","69742.29","59333.375","134686.33"
"313","N1","11","71378.484","59508.83","134662.89"
"313","N1","12","74505.45","59728.43","134641.45"
"313","N1","13","80095.19","60253.098","134577.75"
"313","N1","14","88859.35","61187.594","134537.19"
"313","N1","15","100929.016","62471.59","134468.75"
"313","N1","16","116750.0","64705.84","134437.19"
"313","N1","17","135570.75","67942.055","134480.81"
"313","N1","18","156467.81","72067.63","134488.3"
"313","N1","19","178501.5","76955.51","134589.42"
"313","N1","20","199626.98","81852.234","134565.8"
"313","N1","21","217877.78","85928.055","134425.42"
"313","N1","22","232753.12","88759.87","134296.5"
"313","N1","23","244907.69","90897.74","134270.9"
"313","N1","24","255231.19","92478.2","134406.55"
"313","N1","25","263772.97","94066.125","134407.64"
"313","N1","26","270631.75","95292.7","134380.62"
"313","N1","27","276803.3","96344.93","134470.55"
"313","N1","28","281782.2","97078.734","134479.33"
"313","N1","29","285460.0","97790.12","134608.45"
"313","N1","30","288684.88","98561.89","134619.28"
"313","N1","31","290747.38","99423.19","134565.34"
"313","N1","32","292759.47","99981.42","134588.27"
"313","N1","33","294638.28","100483.14","134561.16"
"313","N1","34","296262.88","100986.21","134534.56"
"313","N1","35","297231.28","101655.766","134658.34"
"313","N1","36","298368.06","102332.266","134620.38"
"313","N1","37","299333.28","102807.3","134528.52"
"313","N1","38","300157.72","103235.484","134360.98"
"313","N1","39","300542.8","104011.55","134314.25"
"313","N1","40","300547.12","104612.56","134461.73"
"313","N1","41","301067.78","104857.445","134562.75"
"313","N1","42","302100.25","105139.02","134497.42"
"313","N1","43","303373.34","105619.05","134433.42"
"313","N1","44","303478.8","106060.9","134451.3"
"313","N1","45","304539.97","106521.79","134432.6"
"313","N1","46","305542.53","106829.59","134411.16"
"313","N1","47","305678.7","107430.16","134527.03"
"313","N1","48","305664.66","107874.5","134524.12"
"313","N1","49","306125.56","108106.805","134479.52"
"313","N1","50","307017.03","108311.92","134405.77"
"313","N1","51","306995.16","108841.32","134326.5"
"313","N1","52","307518.75","109179.086","134311.64"
"313","N1","53","307583.28","109938.81","134438.55"
"313","N1","54","308154.12","110405.125","134335.89"
"313","N1","55","308493.94","110564.57","134287.6"
"313","N1","56","309392.16","110760.58","134376.52"
"313","N1","57","310873.84","111032.68","134350.92"
"313","N1","58","311070.8","111564.96","134290.81"
"313","N1","59","310936.2","112570.695","134143.38"
"313","N1","60","311992.7","112803.62","134084.67"
"313","N1","61","312721.8","113505.02","134111.95"
"313","N1","62","314150.5","114618.305","134200.17"
"313","N1","63","315696.62","115662.1","134045.0"
"313","N1","64","317375.4","117539.67","133996.45"
"313","N1","65","321337.78","119464.82","134031.08"
"313","N1","66","325205.84","122356.67","134160.4"
"313","N1","67","329839.2","125911.08","134217.05"
"313","N1","68","335508.6","130188.49","134368.1"
"313","N1","69","341560.3","134560.9","134395.98"
"313","N1","70","348227.78","139578.23","134467.88"
"313","N1","71","355580.4","144970.4","134238.3"
"313","N1","72","363562.34","150421.25","134149.67"
"313","N1","73","370858.16","155691.3","134228.27"
"313","N1","74","378297.3","161397.61","134456.3"
"313","N1","75","385393.44","167045.08","134478.2"
"313","N1","76","393176.78","172928.55","134537.72"
"313","N1","77","400771.56","178761.19","134530.17"
"313","N1","78","408371.25","184625.77","134590.94"
"313","N1","79","414909.38","190663.22","134700.92"
"313","N1","80","422468.44","196287.67","134680.7"
"313","N1","81","429385.38","202055.86","134644.8"
"313","N1","82","436494.94","207918.1","134784.48"
"313","N1","83","443180.72","213831.42","134828.39"
"313","N1","84","449102.22","219684.52","134746.45"
"313","N1","85","456085.0","225486.27","134739.66"
"313","N1","86","462716.97","231531.23","135027.81"
"313","N1","87","469015.2","237456.4","135133.98"
"313","N1","88","474068.5","243463.02","135052.17"
"313","N1","89","480233.72","249036.23","135071.84"
"313","N1","90","485062.53","253723.53","135386.1"
"314","N2","1","70860.87","55603.277","136184.27"
"314","N2","2","70684.375","55612.504","135880.48"
"314","N2","3","70322.81","55750.36","135516.42"
"314","N2","4","70108.52","55925.727","135262.2"
"314","N2","5","69899.93","56147.676","135163.42"
"314","N2","6","69883.79","56353.36","135129.12"
"314","N2","7","70042.58","56555.29","134938.92"
"314","N2","8","70262.47","56835.426","134764.2"
"314","N2","9","70715.23","56878.543","134736.56"
"314","N2","10","71710.44","56979.234","134765.39"
"314","N2","11","73310.695","57107.582","134824.73"
"314","N2","12","76655.766","57333.496","135048.8"
"314","N2","13","82077.47","57905.965","134954.81"
"314","N2","14","90732.15","58705.535","134892.5"
"314","N2","15","102630.414","59965.742","134908.3"
"314","N2","16","117644.91","61819.3","134901.98"
"314","N2","17","134747.19","65006.66","134967.23"
"314","N2","18","153004.3","69516.164","134971.34"
"314","N2","19","172508.0","74740.97","134978.56"
"314","N2","20","192264.94","80508.234","135142.02"
"314","N2","21","210491.12","86123.46","135188.1"
"314","N2","22","226300.56","90302.14","135423.47"
"314","N2","23","239408.27","93422.51","135591.16"
"314","N2","24","249638.73","95552.65","135533.67"
"314","N2","25","257729.14","97292.41","135459.98"
"314","N2","26","264438.25","98587.85","135467.5"
"314","N2","27","270300.47","99722.945","135521.36"
"314","N2","28","274573.62","100867.7","135586.38"
"314","N2","29","278971.16","101633.47","135424.89"
"314","N2","30","280891.9","102491.95","135312.02"
"314","N2","31","283583.78","102879.95","135316.38"
"314","N2","32","285820.4","103463.88","135479.8"
"314","N2","33","286961.38","104357.91","135488.34"
"314","N2","34","288772.12","104825.75","135596.14"
"314","N2","35","289626.78","105255.84","135585.69"
"314","N2","36","290177.78","105870.57","135544.94"
"314","N2","37","291372.03","106385.555","135473.64"
"314","N2","38","292490.03","106900.625","135488.16"
"314","N2","39","292701.44","107526.28","135570.98"
"314","N2","40","293437.75","108248.51","135619.31"
"314","N2","41","294567.56","108527.16","135554.05"
"314","N2","42","295711.0","108806.41","135520.78"
"314","N2","43","296158.12","109311.96","135490.81"
"314","N2","44","296681.22","109739.88","135495.36"
"314","N2","45","297694.12","110158.71","135502.02"
"314","N2","46","297808.75","110667.97","135500.19"
"314","N2","47","297635.66","111169.875","135420.31"
"314","N2","48","298625.75","111457.445","135355.02"
"314","N2","49","298683.78","112147.664","135352.38"
"314","N2","50","299471.94","112487.65","135307.55"
"314","N2","51","300185.28","112605.586","135323.77"
"314","N2","52","300537.47","113058.516","135314.44"
"314","N2","53","301147.28","113568.914","135460.97"
"314","N2","54","302142.72","114028.84","135512.42"
"314","N2","55","302515.47","114043.89","135582.38"
"314","N2","56","303044.3","114494.05","135533.16"
"314","N2","57","303299.62","115138.33","135510.78"
"314","N2","58","304251.16","115780.09","135430.69"
"314","N2","59","304842.47","116190.86","135344.86"
"314","N2","60","305398.38","116960.89","135328.3"
"314","N2","61","305808.75","117578.02","135363.61"
"314","N2","62","307561.62","118432.04","135337.73"
"314","N2","63","308951.62","119989.65","135404.73"
"314","N2","64","311257.75","122086.44","135362.88"
"314","N2","65","313796.0","124463.17","135388.77"
"314","N2","66","317833.66","127516.49","135540.64"
"314","N2","67","322389.16","131406.39","135525.47"
"314","N2","68","327386.06","135779.36","135537.86"
"314","N2","69","333648.03","140599.0","135495.92"
"314","N2","70","339931.2","146006.45","135517.52"
"314","N2","71","346660.25","151683.62","135497.89"
"314","N2","72","352903.62","157799.9","135646.36"
"314","N2","73","359898.0","163902.12","135757.52"
"314","N2","74","366996.38","169645.23","135872.67"
"314","N2","75","373223.8","176055.23","135919.47"
"314","N2","76","380105.2","182225.89","135931.61"
"314","N2","77","387798.16","188114.34","135932.95"
"314","N2","78","394570.1","194340.3","135874.16"
"314","N2","79","400835.47","200501.0","136002.0"
"314","N2","80","407621.38","206857.77","136213.0"
"314","N2","81","413851.16","213072.27","136213.5"
"314","N2","82","420556.88","219194.06","136315.95"
"314","N2","83","426900.3","224753.11","136242.11"
"314","N2","84","433779.22","230419.44","136207.19"
"314","N2","85","440027.38","236487.66","136323.19"
"314","N2","86","445899.66","241997.69","136533.53"
"314","N2","87","451934.47","247416.62","136652.12"
"314","N2","88","458121.44","252531.98","136592.81"
"314","N2","89","463778.44","257946.14","136520.83"
"314","N2","90","467936.7","262393.38","136498.28"
"315","N3","1","69666.086","57851.31","140761.86"
"315","N3","2","69368.98","57867.316","140438.64"
"315","N3","3","68896.23","58040.445","139845.27"
"315","N3","4","68666.21","58131.12","139619.27"
"315","N3","5","68599.766","58503.36","139505.34"
"315","N3","6","68637.95","58762.6","139407.77"
"315","N3","7","68821.88","58903.305","139427.06"
"315","N3","8","68926.6","59081.55","139510.34"
"315","N3","9","69472.74","59153.734","139458.6"
"315","N3","10","70496.94","59445.055","139543.28"
"315","N3","11","72254.34","59671.47","139694.45"
"315","N3","12","75469.33","60137.19","139735.77"
"315","N3","13","80940.43","60518.453","139776.14"
"315","N3","14","89217.79","61170.684","139747.53"
"315","N3","15","100595.78","62492.918","139817.23"
"315","N3","16","114600.17","64512.984","139768.06"
"315","N3","17","130108.19","67606.53","139756.9"
"315","N3","18","146241.39","72467.96","139801.89"
"315","N3","19","162816.9","78688.65","139868.92"
"315","N3","20","179875.11","85745.18","139830.34"
"315","N3","21","196840.08","92671.97","139984.42"
"315","N3","22","212666.83","98871.664","139973.45"
"315","N3","23","226024.78","103493.914","139883.66"
"315","N3","24","236629.66","106579.36","139744.34"
"315","N3","25","245412.75","109021.75","139615.83"
"315","N3","26","252688.97","111008.72","139575.2"
"315","N3","27","258356.12","112409.62","139857.08"
"315","N3","28","263117.12","113475.85","139919.19"
"315","N3","29","266493.88","114085.84","139866.97"
"315","N3","30","269396.44","114783.95","139631.7"
"315","N3","31","271552.5","115639.68","139497.31"
"315","N3","32","273186.2","116492.3","139540.67"
"315","N3","33","274819.25","117034.625","139564.47"
"315","N3","34","276605.78","117424.14","139549.53"
"315","N3","35","277750.03","118063.24","139626.28"
"315","N3","36","278240.03","118881.875","139604.02"
"315","N3","37","278869.4","119777.17","139507.03"
"315","N3","38","279818.2","120200.43","139502.42"
"315","N3","39","280383.22","120761.664","139508.1"
"315","N3","40","281481.34","121191.54","139628.48"
"315","N3","41","282429.0","121656.71","139737.5"
"315","N3","42","282980.47","122171.24","139549.0"
"315","N3","43","283337.06","122529.15","139424.61"
"315","N3","44","283554.75","122878.62","139472.81"
"315","N3","45","283892.0","123665.22","139466.9"
"315","N3","46","284756.4","124046.586","139472.81"
"315","N3","47","284700.03","124597.19","139505.08"
"315","N3","48","285058.3","125140.61","139513.44"
"315","N3","49","285814.4","125579.04","139422.67"
"315","N3","50","286267.22","126031.14","139396.8"
"315","N3","51","286041.34","126451.16","139420.23"
"315","N3","52","286950.38","126661.26","139333.8"
"315","N3","53","287250.78","127168.44","139207.84"
"315","N3","54","287638.7","127368.445","139028.58"
"315","N3","55","288066.62","127799.63","138917.33"
"315","N3","56","288216.5","128188.38","138875.8"
"315","N3","57","288804.9","128760.41","138832.45"
"315","N3","58","289476.44","129300.695","138936.28"
"315","N3","59","290431.1","129838.92","139015.27"
"315","N3","60","290827.25","130443.79","139014.72"
"315","N3","61","291648.8","130765.28","138973.11"
"315","N3","62","292166.78","131955.69","139038.92"
"315","N3","63","293546.56","133271.44","138850.98"
"315","N3","64","294552.16","134704.94","138652.94"
"315","N3","65","296991.53","136653.3","138591.03"
"315","N3","66","299428.6","139127.22","138701.61"
"315","N3","67","302752.38","142480.84","138795.17"
"315","N3","68","306877.34","146799.36","138806.66"
"315","N3","69","312383.44","151832.36","138664.7"
"315","N3","70","317712.88","157021.39","138577.81"
"315","N3","71","322528.72","163147.0","138588.66"
"315","N3","72","327966.84","169606.44","138635.1"
"315","N3","73","334006.78","176360.42","138561.02"
"315","N3","74","340121.38","182983.39","138569.58"
"315","N3","75","346147.66","189861.33","138822.44"
"315","N3","76","351962.1","196877.75","138689.7"
"315","N3","77","357194.03","203523.95","138513.22"
"315","N3","78","362668.66","210200.75","138208.23"
"315","N3","79","368290.62","216528.48","138213.52"
"315","N3","80","374017.3","223103.47","138522.25"
"315","N3","81","379402.22","229968.8","138536.61"
"315","N3","82","385880.53","236241.86","138482.7"
"315","N3","83","391041.12","242433.4","138504.02"
"315","N3","84","396481.7","248637.11","138503.39"
"315","N3","85","401976.12","254590.0","138442.22"
"315","N3","86","406706.53","260575.06","138384.73"
"315","N3","87","413018.34","266704.8","138373.86"
"315","N3","88","419389.25","271768.5","138370.75"
"315","N3","89","424335.38","277056.25","138201.47"
"315","N3","90","428857.5","281118.84","138147.52"
"316","N4","1","75880.04","59933.63","141703.62"
"316","N4","2","75695.32","60003.54","141461.14"
"316","N4","3","75271.45","60131.58","140910.62"
"316","N4","4","75015.36","60256.254","140497.03"
"316","N4","5","74916.96","60743.574","140332.55"
"316","N4","6","74937.625","60884.617","140144.02"
"316","N4","7","75121.27","60911.965","140147.9"
"316","N4","8","75384.055","61101.188","140369.84"
"316","N4","9","75934.984","61132.953","140501.86"
"316","N4","10","76912.58","61452.836","140529.48"
"316","N4","11","78698.82","61776.18","140503.47"
"316","N4","12","81952.67","62001.06","140553.69"
"316","N4","13","87559.875","62546.145","140482.73"
"316","N4","14","95749.96","63313.4","140461.62"
"316","N4","15","107193.586","64622.758","140576.23"
"316","N4","16","121084.46","66855.84","140377.08"
"316","N4","17","136373.1","69953.44","140334.7"
"316","N4","18","151803.73","74708.57","140587.77"
"316","N4","19","167044.45","81441.03","140851.11"
"316","N4","20","182362.61","89295.87","140877.4"
"316","N4","21","197958.67","97374.9","140850.02"
"316","N4","22","212931.27","104751.266","140996.73"
"316","N4","23","226133.1","110831.81","140947.73"
"316","N4","24","237394.06","115219.62","140905.03"
"316","N4","25","246579.44","118365.266","141101.95"
"316","N4","26","254235.12","120512.17","141217.16"
"316","N4","27","259682.6","122123.6","141221.62"
"316","N4","28","263877.6","123276.71","141186.6"
"316","N4","29","267118.97","124136.23","141189.84"
"316","N4","30","270149.97","124968.29","141265.42"
"316","N4","31","273343.66","126018.9","141264.23"
"316","N4","32","275364.34","126927.766","141168.56"
"316","N4","33","276083.94","127371.64","141125.73"
"316","N4","34","276886.53","128106.0","141317.92"
"316","N4","35","278633.28","128725.77","141300.17"
"316","N4","36","280105.2","129508.83","141330.2"
"316","N4","37","281531.03","129963.95","141297.02"
"316","N4","38","281728.78","130558.445","141234.11"
"316","N4","39","282650.5","131379.84","141171.0"
"316","N4","40","283272.06","131783.14","141250.89"
"316","N4","41","283699.0","132474.05","141193.56"
"316","N4","42","284289.38","133047.47","141151.92"
"316","N4","43","284753.1","133708.7","141059.94"
"316","N4","44","285414.3","134202.92","141004.75"
"316","N4","45","285800.53","134528.1","141027.98"
"316","N4","46","286571.03","135028.98","141112.48"
"316","N4","47","287147.78","135806.0","141174.97"
"316","N4","48","287319.88","136253.55","141190.97"
"316","N4","49","287551.8","136589.98","141120.0"
"316","N4","50","288312.75","136884.7","141132.95"
"316","N4","51","288593.56","137170.6","141146.16"
"316","N4","52","289085.78","137678.22","141060.22"
"316","N4","53","289623.12","138354.48","141055.38"
"316","N4","54","289938.5","138808.36","141248.88"
"316","N4","55","290331.8","138922.4","141220.94"
"316","N4","56","290806.75","139364.89","141163.4"
"316","N4","57","290828.72","140049.67","140925.34"
"316","N4","58","290839.53","140547.3","140826.33"
"316","N4","59","291187.03","141225.72","140933.55"
"316","N4","60","292077.0","141654.75","141005.72"
"316","N4","61","292743.94","141982.48","140931.0"
"316","N4","62","292984.44","142881.06","140838.89"
"316","N4","63","294315.06","144043.47","140735.6"
"316","N4","64","295321.44","144961.48","140676.16"
"316","N4","65","297115.25","146178.88","140734.25"
"316","N4","66","298644.4","148008.62","140729.2"
"316","N4","67","300735.44","150149.06","140842.42"
"316","N4","68","304161.34","153208.88","140997.2"
"316","N4","69","308021.0","157274.88","141165.53"
"316","N4","70","312322.6","161967.45","141181.34"
"316","N4","71","317128.28","167664.4","141093.4"
"316","N4","72","321979.56","173858.4","141064.97"
"316","N4","73","327170.94","180266.83","141114.81"
"316","N4","74","332218.1","187345.2","141188.7"
"316","N4","75","337494.28","194890.98","141194.44"
"316","N4","76","342766.3","202443.28","141149.67"
"316","N4","77","347883.1","209427.89","141329.48"
"316","N4","78","353273.0","216603.48","141557.95"
"316","N4","79","358291.38","223501.23","141540.4"
"316","N4","80","363952.25","230473.28","141597.42"
"316","N4","81","369146.28","237656.58","141874.61"
"316","N4","82","373838.16","244681.05","141913.69"
"316","N4","83","379216.03","251178.92","141836.52"
"316","N4","84","383741.7","257497.73","141919.6"
"316","N4","85","388619.2","264020.03","141890.83"
"316","N4","86","393507.03","270232.16","141972.1"
"316","N4","87","398874.0","276294.3","141939.56"
"316","N4","88","403841.5","281963.1","142086.31"
"316","N4","89","408365.5","287539.88","142072.4"
"316","N4","90","411865.44","292287.06","142077.69"
"317","N5","1","72817.875","64547.594","142642.48"
"317","N5","2","72621.71","64562.242","142346.69"
"317","N5","3","72264.23","64786.973","141874.61"
"317","N5","4","71709.2","65095.285","141298.42"
"317","N5","5","71629.05","65315.375","141098.02"
"317","N5","6","71828.24","65396.92","140949.42"
"317","N5","7","71901.414","65557.9","140941.11"
"317","N5","8","72180.25","65859.84","141048.22"
"317","N5","9","72764.086","66067.98","141106.28"
"317","N5","10","73799.695","66248.945","141327.4"
"317","N5","11","75451.4","66449.94","141340.36"
"317","N5","12","78828.58","66760.66","141341.55"
"317","N5","13","84349.57","67375.41","141278.1"
"317","N5","14","92683.04","68022.555","141268.78"
"317","N5","15","104148.61","69352.4","141429.88"
"317","N5","16","117989.12","71762.2","141327.03"
"317","N5","17","132979.53","75107.445","141269.16"
"317","N5","18","147809.81","80232.44","141399.4"
"317","N5","19","162268.19","86944.44","141574.28"
"317","N5","20","176194.7","95270.07","141565.48"
"317","N5","21","189848.67","104466.625","141534.1"
"317","N5","22","203024.58","113288.54","141510.86"
"317","N5","23","215123.67","120788.5","141685.8"
"317","N5","24","225898.0","126450.05","141821.12"
"317","N5","25","234253.66","130448.266","141761.16"
"317","N5","26","241546.97","133469.78","141674.31"
"317","N5","27","247581.7","135582.11","141697.66"
"317","N5","28","252495.38","136886.45","141817.64"
"317","N5","29","255974.03","138041.81","141840.23"
"317","N5","30","259037.14","138852.16","141765.19"
"317","N5","31","261493.34","139857.64","141724.12"
"317","N5","32","263334.22","140745.67","141711.86"
"317","N5","33","264781.6","141303.27","141928.7"
"317","N5","34","266460.6","142272.27","141951.83"
"317","N5","35","267736.78","143044.47","141972.17"
"317","N5","36","268543.62","143779.92","141979.83"
"317","N5","37","269476.0","144674.33","141901.97"
"317","N5","38","270169.53","145023.97","141862.42"
"317","N5","39","270295.38","145744.52","141767.88"
"317","N5","40","270841.34","146167.2","141705.22"
"317","N5","41","271810.47","146734.73","141776.42"
"317","N5","42","272413.2","147310.88","141734.83"
"317","N5","43","273164.44","147491.22","141544.81"
"317","N5","44","273318.75","148252.8","141472.77"
"317","N5","45","274011.06","148895.31","141565.4"
"317","N5","46","274365.0","149363.94","141587.9"
"317","N5","47","274625.78","149927.28","141784.1"
"317","N5","48","274557.62","150392.47","141741.53"
"317","N5","49","275416.97","150982.73","141690.48"
"317","N5","50","276044.0","151393.11","141807.22"
"317","N5","51","276674.25","151996.77","141702.02"
"317","N5","52","276398.0","152479.97","141588.47"
"317","N5","53","276465.25","152809.61","141537.73"
"317","N5","54","277363.88","153485.52","141581.72"
"317","N5","55","277385.72","153698.4","141519.78"
"317","N5","56","277635.34","154022.33","141311.6"
"317","N5","57","278355.78","154550.55","141265.53"
"317","N5","58","278321.7","155279.28","141435.14"
"317","N5","59","278558.88","155799.64","141434.92"
"317","N5","60","279351.56","156121.39","141366.06"
"317","N5","61","279138.9","156679.08","141346.27"
"317","N5","62","279493.0","157396.97","141390.27"
"317","N5","63","280273.12","157900.64","141446.34"
"317","N5","64","280527.7","158952.67","141544.48"
"317","N5","65","281499.44","159760.92","141430.58"
"317","N5","66","282624.66","160712.81","141342.8"
"317","N5","67","283845.16","162041.17","141362.31"
"317","N5","68","285148.34","163999.0","141461.78"
"317","N5","69","286657.53","166726.62","141321.97"
"317","N5","70","289638.28","170055.86","141239.34"
"317","N5","71","292643.66","174207.89","141248.5"
"317","N5","72","296080.94","179138.55","141269.33"
"317","N5","73","300221.88","185192.88","141354.02"
"317","N5","74","304384.62","192068.36","141529.36"
"317","N5","75","308690.44","199538.95","141677.66"
"317","N5","76","312874.53","207304.58","141824.66"
"317","N5","77","317460.44","215317.55","141884.39"
"317","N5","78","320830.84","223475.92","141921.95"
"317","N5","79","325075.12","231267.75","141756.83"
"317","N5","80","329678.03","239057.52","141670.75"
"317","N5","81","333460.0","247197.12","141782.36"
"317","N5","82","337164.25","254873.6","141876.19"
"317","N5","83","341324.12","262207.4","141874.98"
"317","N5","84","345083.53","269788.4","142097.61"
"317","N5","85","349601.6","277200.44","142224.05"
"317","N5","86","353389.12","284377.56","142299.84"
"317","N5","87","356792.62","291409.28","142195.94"
"317","N5","88","360852.5","297750.62","142093.72"
"317","N5","89","365356.4","303915.84","142121.47"
"317","N5","90","368966.94","309096.28","142108.42"
"318","N6","1","74304.02","65757.07","144810.34"
"318","N6","2","73994.46","65823.66","144375.61"
"318","N6","3","73715.9","66093.02","143998.75"
