# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"318","N6","4","73401.09","66327.34","143843.84"
"318","N6","5","73156.16","66671.15","143611.55"
"318","N6","6","73142.13","66938.78","143504.92"
"318","N6","7","73308.62","67268.805","143404.06"
"318","N6","8","73621.48","67402.36","143418.34"
"318","N6","9","74370.555","67617.96","143575.4"
"318","N6","10","75222.17","67660.336","143579.77"
"318","N6","11","77020.1","67634.86","143565.31"
"318","N6","12","80272.95","67971.09","143541.58"
"318","N6","13","85655.42","68557.5","143562.0"
"318","N6","14","93761.65","69482.25","143592.42"
"318","N6","15","104962.82","70916.28","143594.53"
"318","N6","16","118591.7","73202.22","143628.6"
"318","N6","17","133159.25","76778.88","143431.78"
"318","N6","18","147733.4","82089.1","143388.08"
"318","N6","19","161383.02","89180.805","143470.64"
"318","N6","20","174392.3","98250.15","143656.33"
"318","N6","21","186785.64","107655.336","143927.77"
"318","N6","22","198402.4","117281.086","144064.64"
"318","N6","23","209742.4","125693.38","144067.98"
"318","N6","24","219990.83","132263.06","144253.92"
"318","N6","25","228217.92","137262.7","144347.64"
"318","N6","26","235304.08","140788.83","144301.55"
"318","N6","27","241769.78","142707.44","144331.45"
"318","N6","28","246753.75","144019.42","144313.3"
"318","N6","29","250003.67","145635.28","144450.44"
"318","N6","30","252550.9","146880.34","144402.45"
"318","N6","31","255181.3","147618.9","144333.22"
"318","N6","32","257320.47","148680.73","144246.5"
"318","N6","33","258542.6","149692.86","144203.86"
"318","N6","34","259482.0","150574.19","144149.4"
"318","N6","35","260928.27","151117.34","144192.62"
"318","N6","36","261941.98","151860.89","144164.83"
"318","N6","37","262630.84","152371.75","144267.97"
"318","N6","38","263324.7","153138.17","144378.05"
"318","N6","39","264112.06","153737.14","144465.66"
"318","N6","40","264350.88","154462.8","144476.81"
"318","N6","41","264848.28","155195.89","144368.02"
"318","N6","42","265541.94","155635.25","144258.86"
"318","N6","43","265727.66","156295.94","144193.56"
"318","N6","44","266518.25","156550.67","144130.23"
"318","N6","45","266984.72","157267.38","144187.19"
"318","N6","46","267345.5","158093.58","144291.3"
"318","N6","47","267597.6","158596.45","144410.84"
"318","N6","48","267920.44","159032.27","144203.95"
"318","N6","49","268210.9","159526.75","144069.88"
"318","N6","50","267949.9","159838.11","144053.8"
"318","N6","51","268090.75","160471.05","144156.39"
"318","N6","52","269097.84","161067.89","144132.78"
"318","N6","53","269406.44","161613.78","144135.48"
"318","N6","54","269731.34","161715.98","144351.75"
"318","N6","55","270007.0","162312.34","144233.16"
"318","N6","56","270495.3","162549.42","144017.75"
"318","N6","57","270619.03","163228.25","143914.83"
"318","N6","58","270338.3","163875.23","143959.4"
"318","N6","59","271193.5","164182.5","144181.25"
"318","N6","60","271075.97","164605.66","144101.3"
"318","N6","61","271795.3","164918.8","143995.23"
"318","N6","62","271740.97","165432.92","143965.83"
"318","N6","63","272365.12","166115.06","144012.4"
"318","N6","64","272545.0","166577.55","143894.3"
"318","N6","65","272545.12","167013.77","143834.28"
"318","N6","66","272970.56","167806.89","143899.0"
"318","N6","67","273999.75","168801.73","143803.89"
"318","N6","68","274284.28","169803.9","143761.47"
"318","N6","69","274172.9","171137.66","143841.88"
"318","N6","70","275661.53","172896.0","143684.61"
"318","N6","71","276676.44","175255.5","143670.48"
"318","N6","72","278196.62","178363.73","143929.22"
"318","N6","73","280793.78","181967.44","143932.45"
"318","N6","74","283426.8","186680.95","143885.7"
"318","N6","75","285436.44","192907.11","143853.78"
"318","N6","76","288245.0","199632.47","143969.62"
"318","N6","77","291700.12","207490.92","144041.48"
"318","N6","78","294804.62","215399.36","144044.53"
"318","N6","79","298668.47","223682.1","144249.98"
"318","N6","80","301240.44","232287.5","144352.0"
"318","N6","81","304212.1","240670.11","144468.36"
"318","N6","82","307293.2","248903.62","144388.16"
"318","N6","83","310937.16","256959.97","144365.11"
"318","N6","84","313219.1","265138.4","144693.06"
"318","N6","85","316677.28","272992.66","144856.84"
"318","N6","86","319908.88","280652.8","144836.3"
"318","N6","87","323006.06","288036.56","144819.05"
"318","N6","88","325776.0","294795.78","144735.31"
"318","N6","89","328733.94","301476.8","144691.83"
"318","N6","90","331158.56","307132.3","144941.98"
"319","N7","1","81333.16","67172.414","152963.55"
"319","N7","2","81022.58","67193.055","152649.25"
"319","N7","3","80739.91","67486.74","151988.4"
"319","N7","4","80449.35","67797.86","151728.6"
"319","N7","5","80308.33","67926.94","151495.58"
"319","N7","6","80152.34","68188.89","151407.58"
"319","N7","7","80158.28","68468.72","151483.77"
"319","N7","8","80410.44","68719.79","151453.62"
"319","N7","9","80917.266","68871.83","151460.86"
"319","N7","10","81982.77","69064.516","151350.61"
"319","N7","11","83928.35","69181.94","151255.11"
"319","N7","12","87248.914","69361.56","151244.34"
"319","N7","13","92804.68","69812.05","151377.3"
"319","N7","14","101327.72","70672.36","151360.53"
"319","N7","15","113028.414","72053.266","151348.33"
"319","N7","16","127274.85","74258.66","151397.78"
"319","N7","17","142566.83","77952.51","151424.88"
"319","N7","18","157670.31","82886.41","151352.9"
"319","N7","19","171923.33","90147.1","151331.2"
"319","N7","20","185228.67","99172.06","151519.08"
"319","N7","21","197565.89","109053.87","151557.22"
"319","N7","22","209360.92","118772.37","151608.12"
"319","N7","23","220092.06","127516.47","151871.03"
"319","N7","24","230016.98","134848.0","151999.81"
"319","N7","25","238786.25","140292.73","151972.72"
"319","N7","26","245990.42","143950.31","151779.17"
"319","N7","27","251765.83","146448.56","151686.22"
"319","N7","28","256518.19","148455.61","151767.61"
"319","N7","29","260446.11","149716.14","151810.12"
"319","N7","30","263252.03","150438.67","152149.9"
"319","N7","31","265294.1","151499.45","152124.6"
"319","N7","32","267243.94","152565.8","151992.95"
"319","N7","33","268394.7","153248.98","151883.9"
"319","N7","34","269642.34","154132.77","151910.0"
"319","N7","35","270530.72","154877.19","152074.27"
"319","N7","36","271450.62","155686.17","152100.03"
"319","N7","37","272289.16","156070.03","152119.23"
"319","N7","38","273519.28","156844.1","152023.9"
"319","N7","39","274028.47","157533.97","151926.52"
"319","N7","40","274118.5","158176.86","151859.55"
"319","N7","41","274581.1","158965.77","151954.34"
"319","N7","42","275043.16","159244.8","151907.34"
"319","N7","43","275365.53","159766.47","151863.33"
"319","N7","44","276152.9","160260.83","151847.27"
"319","N7","45","276885.6","160980.27","151836.9"
"319","N7","46","277067.1","161564.42","151764.55"
"319","N7","47","277612.84","161823.44","151758.44"
"319","N7","48","278236.72","162391.73","151712.88"
"319","N7","49","277929.6","162940.75","151807.95"
"319","N7","50","278112.22","163329.69","151804.88"
"319","N7","51","278578.62","163938.19","151588.38"
"319","N7","52","278132.2","164473.47","151481.42"
"319","N7","53","278356.75","164824.67","151578.52"
"319","N7","54","278714.28","165287.02","151780.83"
"319","N7","55","278363.7","165940.19","151677.27"
"319","N7","56","278443.0","166321.78","151565.4"
"319","N7","57","279341.06","166571.22","151550.11"
"319","N7","58","279772.75","167169.53","151564.27"
"319","N7","59","279964.12","167694.1","151483.44"
"319","N7","60","279834.5","168019.8","151384.52"
"319","N7","61","279995.4","168351.36","151317.33"
"319","N7","62","279630.38","168945.38","151358.1"
"319","N7","63","280131.4","169413.7","151396.22"
"319","N7","64","280313.3","169986.3","151373.25"
"319","N7","65","280384.47","170243.08","151377.5"
"319","N7","66","280560.66","170843.36","151377.8"
"319","N7","67","280800.97","171535.95","151290.67"
"319","N7","68","280253.16","172143.12","151153.78"
"319","N7","69","281467.62","172707.28","151096.67"
"319","N7","70","282184.66","173596.77","151146.22"
"319","N7","71","282356.97","174977.94","151054.58"
"319","N7","72","282962.9","176357.05","150802.44"
"319","N7","73","283971.7","178078.34","150826.03"
"319","N7","74","284306.62","180698.77","151117.66"
"319","N7","75","285407.0","183845.55","150981.03"
"319","N7","76","286716.94","188371.4","150968.94"
"319","N7","77","288967.44","193401.97","151246.19"
"319","N7","78","290814.84","199695.86","151262.6"
"319","N7","79","293130.97","207093.8","151197.05"
"319","N7","80","295660.3","215290.73","151205.47"
"319","N7","81","297890.75","223559.72","151471.94"
"319","N7","82","300216.88","232142.53","151520.44"
"319","N7","83","302458.16","241004.22","151586.66"
"319","N7","84","304334.5","249874.83","151758.38"
"319","N7","85","306008.44","258752.44","151730.45"
"319","N7","86","308561.28","266975.16","151661.02"
"319","N7","87","311184.3","274595.6","151754.0"
"319","N7","88","313692.6","282485.97","151866.39"
"319","N7","89","315409.28","290338.75","151963.19"
"319","N7","90","317559.25","296983.84","152168.53"
"320","N8","1","94929.37","63781.63","148578.98"
"320","N8","2","93708.45","64011.242","148001.11"
"320","N8","3","92551.02","64505.344","147550.4"
"320","N8","4","92349.305","64855.43","147217.61"
"320","N8","5","92344.77","64992.637","147002.16"
"320","N8","6","92121.9","65324.375","146714.16"
"320","N8","7","91702.625","65422.145","146645.03"
"320","N8","8","91597.33","65743.92","146821.84"
"320","N8","9","91644.47","65913.43","146803.08"
"320","N8","10","92101.87","66301.07","146767.4"
"320","N8","11","93643.58","66583.8","146719.42"
"320","N8","12","96685.99","66906.63","146756.16"
"320","N8","13","101833.21","67411.97","146739.88"
"320","N8","14","110152.125","68289.31","146835.47"
"320","N8","15","121177.086","69781.0","146789.0"
"320","N8","16","134484.72","72040.83","146718.6"
"320","N8","17","148479.03","75543.73","146744.27"
"320","N8","18","161910.1","80931.375","146791.61"
"320","N8","19","174869.58","87952.11","146902.14"
"320","N8","20","185968.94","97140.28","146958.58"
"320","N8","21","196159.55","107487.64","147058.56"
"320","N8","22","205221.75","117708.6","147185.27"
"320","N8","23","214502.64","127239.94","147280.73"
"320","N8","24","222325.44","135003.73","147320.7"
"320","N8","25","228680.2","141374.8","147709.97"
"320","N8","26","235097.7","145828.48","147745.98"
"320","N8","27","240881.45","148457.8","147615.16"
"320","N8","28","245396.06","150178.12","147498.66"
"320","N8","29","248148.64","151727.23","147452.22"
"320","N8","30","250627.23","152784.48","147666.64"
"320","N8","31","251972.16","153981.0","147636.14"
"320","N8","32","253953.16","155057.78","147650.73"
"320","N8","33","255518.8","156179.5","147693.52"
"320","N8","34","256445.25","156926.97","147673.12"
"320","N8","35","256248.06","157690.27","147845.03"
"320","N8","36","257053.16","158490.53","147875.16"
"320","N8","37","257667.98","159069.36","147834.14"
"320","N8","38","257651.67","159848.52","147800.83"
"320","N8","39","257947.16","160598.89","147813.39"
"320","N8","40","258187.14","161243.86","147424.16"
"320","N8","41","258781.73","161822.4","147310.64"
"320","N8","42","258476.06","162402.34","147562.97"
"320","N8","43","257729.16","163331.3","147571.48"
"320","N8","44","259040.16","163876.81","147684.58"
"320","N8","45","259356.52","164213.44","147683.17"
"320","N8","46","259032.67","164743.62","147588.66"
"320","N8","47","258893.47","165142.69","147599.55"
"320","N8","48","258558.78","165824.89","147569.44"
"320","N8","49","258648.11","166533.08","147492.62"
"320","N8","50","258683.02","167057.86","147544.89"
"320","N8","51","258100.34","167576.38","147467.58"
"320","N8","52","258398.44","167939.92","147403.55"
"320","N8","53","258318.88","168400.61","147322.73"
"320","N8","54","258434.33","168895.5","147339.11"
"320","N8","55","258155.66","169492.02","147305.9"
"320","N8","56","257992.25","169973.97","147362.75"
"320","N8","57","258420.14","170264.72","147024.62"
"320","N8","58","258916.48","170545.58","146954.1"
"320","N8","59","258301.5","171151.88","147283.84"
"320","N8","60","258003.08","171844.48","147301.16"
"320","N8","61","258297.94","172350.17","147314.47"
"320","N8","62","258102.92","172803.4","147183.16"
"320","N8","63","258056.66","172996.86","147076.8"
"320","N8","64","258081.89","173458.16","147097.12"
"320","N8","65","257640.05","174274.06","147126.34"
"320","N8","66","257639.33","174606.58","147026.6"
"320","N8","67","257731.2","174960.28","146979.17"
"320","N8","68","257355.03","175722.45","147147.16"
"320","N8","69","257096.06","176168.38","147129.8"
"320","N8","70","256838.55","176405.0","147134.55"
"320","N8","71","256738.83","176908.22","147032.66"
"320","N8","72","256403.48","177345.56","146895.19"
"320","N8","73","256082.89","177756.66","146708.05"
"320","N8","74","255316.77","177982.84","146637.38"
"320","N8","75","255954.83","178288.19","146720.42"
"320","N8","76","256701.56","178978.42","146751.72"
"320","N8","77","256171.53","179601.06","146860.39"
"320","N8","78","255579.36","180251.72","146679.55"
"320","N8","79","255263.95","180376.48","146605.5"
"320","N8","80","255036.7","181106.34","146682.52"
"320","N8","81","254727.19","181497.55","146513.8"
"320","N8","82","254660.16","181998.12","146476.28"
"320","N8","83","255115.48","182265.97","146701.45"
"320","N8","84","254773.16","182697.56","146742.48"
"320","N8","85","254699.78","183159.11","146510.33"
"320","N8","86","254635.19","183593.2","146356.44"
"320","N8","87","254258.62","184222.5","146269.12"
"320","N8","88","254285.33","184941.73","146142.53"
"320","N8","89","254337.83","185595.89","146195.12"
"320","N8","90","253311.53","186647.81","146543.58"
"321","N9","1","73712.53","62943.242","130473.586"
"321","N9","2","73473.59","63009.875","130303.22"
"321","N9","3","73080.84","63581.242","130085.01"
"321","N9","4","72820.96","64061.336","129755.516"
"321","N9","5","72797.26","64396.668","129656.81"
"321","N9","6","72924.61","64616.19","129629.914"
"321","N9","7","72999.57","64851.918","129638.914"
"321","N9","8","72975.2","65081.22","129719.02"
"321","N9","9","72891.195","65315.098","129774.83"
"321","N9","10","72847.414","65471.2","129809.516"
"321","N9","11","72876.734","65430.44","130009.49"
"321","N9","12","73092.37","65698.96","129997.664"
"321","N9","13","73409.47","66159.734","129866.76"
"321","N9","14","74014.6","66836.53","129842.38"
"321","N9","15","74940.03","68019.11","129984.12"
"321","N9","16","76919.87","70048.016","130005.39"
"321","N9","17","80623.83","73331.24","130031.305"
"321","N9","18","86927.234","79085.62","130027.164"
"321","N9","19","96813.805","87592.58","130137.75"
"321","N9","20","110528.88","98144.016","130366.83"
"321","N9","21","127473.29","108188.766","130526.5"
"321","N9","22","145171.4","116026.84","130592.805"
"321","N9","23","161224.72","121582.44","130537.164"
"321","N9","24","175246.42","124882.42","130372.875"
"321","N9","25","186980.38","127497.03","130345.734"
"321","N9","26","196440.47","129566.77","130617.72"
"321","N9","27","203425.62","130939.3","130646.99"
"321","N9","28","208688.27","131990.83","130651.55"
"321","N9","29","212631.1","133027.86","130597.27"
"321","N9","30","215055.19","133993.23","130660.77"
"321","N9","31","217201.25","134734.16","130660.31"
"321","N9","32","218744.47","135649.1","130407.19"
"321","N9","33","220332.7","136250.73","130239.336"
"321","N9","34","221464.94","136547.66","130231.016"
"321","N9","35","222467.42","137181.08","130508.31"
"321","N9","36","223741.83","137633.23","130508.48"
"321","N9","37","224947.72","138301.47","130426.88"
"321","N9","38","226194.27","138885.55","130455.61"
"321","N9","39","227061.83","138964.77","130528.94"
"321","N9","40","227938.89","139070.48","130522.4"
"321","N9","41","228992.39","139711.5","130494.59"
"321","N9","42","229985.42","140256.31","130489.59"
"321","N9","43","231019.06","140499.55","130650.03"
"321","N9","44","232038.1","141061.44","130599.945"
"321","N9","45","232870.67","141531.67","130464.055"
"321","N9","46","233807.53","141821.3","130381.164"
"321","N9","47","234777.4","142235.92","130397.984"
"321","N9","48","235383.64","142595.9","130300.73"
"321","N9","49","236119.14","142832.02","130180.445"
"321","N9","50","237011.58","143560.12","130115.53"
"321","N9","51","238275.7","143613.3","130156.16"
"321","N9","52","238625.69","144094.62","130155.44"
"321","N9","53","239298.52","144576.8","130152.18"
"321","N9","54","240109.0","145107.75","130360.43"
"321","N9","55","240866.3","145658.98","130401.516"
"321","N9","56","242025.08","145905.64","130291.33"
"321","N9","57","243036.5","146332.98","130187.61"
"321","N9","58","244357.48","146573.94","130094.17"
"321","N9","59","244685.6","147637.67","130062.91"
"321","N9","60","246387.77","148776.05","130192.56"
"321","N9","61","248260.42","149902.94","130204.09"
"321","N9","62","251136.1","151981.56","130250.15"
"321","N9","63","254120.19","154831.55","130266.32"
"321","N9","64","257541.48","158269.58","130225.31"
"321","N9","65","261855.8","162608.81","130214.375"
"321","N9","66","267605.56","167848.25","130208.805"
"321","N9","67","273274.6","174299.81","130244.2"
"321","N9","68","279298.5","181094.2","130258.55"
"321","N9","69","285811.0","188437.62","130481.555"
"321","N9","70","292136.6","196196.84","130478.92"
"321","N9","71","298756.75","203609.55","130550.84"
"321","N9","72","304582.22","211088.62","130743.805"
"321","N9","73","310777.97","218184.36","130735.52"
"321","N9","74","316638.9","225245.97","130699.21"
"321","N9","75","322741.2","232178.31","130818.62"
"321","N9","76","328736.56","238776.92","130901.85"
"321","N9","77","334758.4","245140.34","130892.01"
"321","N9","78","340526.66","251352.8","130965.26"
"321","N9","79","347265.62","257528.67","131132.11"
"321","N9","80","353051.94","263451.66","131055.75"
"321","N9","81","358838.78","268831.03","130966.33"
"321","N9","82","364413.06","274005.22","131043.31"
"321","N9","83","370310.72","279081.62","131037.305"
"321","N9","84","376537.62","284251.6","131269.48"
"321","N9","85","382582.16","288782.84","131377.45"
"321","N9","86","389020.1","293152.56","131379.9"
"321","N9","87","394979.12","297485.2","131296.23"
"321","N9","88","400765.7","301572.97","131366.6"
"321","N9","89","407184.78","305428.4","131428.58"
"321","N9","90","412745.16","308893.4","131333.1"
"322","N10","1","83621.75","65213.223","134147.23"
"322","N10","2","83271.164","65405.055","133928.72"
"322","N10","3","82989.84","66031.14","133772.67"
"322","N10","4","82758.586","66721.96","133813.19"
"322","N10","5","82499.336","67359.01","134068.02"
"322","N10","6","82406.16","67670.73","134139.16"
"322","N10","7","82351.125","67982.74","133899.94"
"322","N10","8","82263.23","68253.74","133503.34"
"322","N10","9","82268.266","68482.39","133418.62"
"322","N10","10","82375.27","68743.09","133505.11"
"322","N10","11","82442.18","68690.69","133756.03"
"322","N10","12","82711.35","68829.83","133773.45"
"322","N10","13","83010.79","69062.48","133785.17"
"322","N10","14","83429.24","69724.055","133850.02"
"322","N10","15","84354.836","70861.84","133882.81"
"322","N10","16","86132.43","73147.23","133629.22"
"322","N10","17","89165.06","76913.86","133556.83"
"322","N10","18","94478.484","82870.5","133701.2"
"322","N10","19","103271.31","91810.21","133993.77"
"322","N10","20","115691.2","103333.69","134201.97"
"322","N10","21","130780.99","115323.016","134330.67"
"322","N10","22","147143.22","125118.19","134313.84"
"322","N10","23","162932.23","131777.08","134421.83"
"322","N10","24","176779.92","136381.81","134503.27"
"322","N10","25","188383.78","139765.14","134678.45"
"322","N10","26","197678.14","141990.67","134492.08"
"322","N10","27","204660.8","143462.4","134398.14"
"322","N10","28","209687.3","144824.73","134541.61"
"322","N10","29","213196.88","146430.42","134594.22"
"322","N10","30","215809.1","147190.98","134754.36"
"322","N10","31","217827.8","147722.55","134726.88"
"322","N10","32","219668.0","148299.4","134734.84"
"322","N10","33","221026.22","148956.06","134638.2"
"322","N10","34","222416.34","149623.44","134363.67"
"322","N10","35","223232.75","150631.44","134219.64"
"322","N10","36","224361.2","151302.1","134199.17"
"322","N10","37","225608.61","151638.11","134295.52"
"322","N10","38","226701.06","152114.4","134305.78"
"322","N10","39","227471.73","152554.53","134510.56"
"322","N10","40","228441.33","153112.86","134528.9"
"322","N10","41","229611.75","153577.27","134482.86"
"322","N10","42","230421.9","153843.83","134546.08"
"322","N10","43","231471.19","154458.88","134207.8"
"322","N10","44","232505.52","155044.47","134070.88"
"322","N10","45","233234.5","155463.67","134119.03"
"322","N10","46","233902.2","156088.78","134107.14"
"322","N10","47","234968.8","156332.44","134253.44"
"322","N10","48","235823.97","156582.83","134367.5"
"322","N10","49","236531.48","156930.52","134345.53"
"322","N10","50","237353.8","157719.58","134093.4"
"322","N10","51","238265.83","158168.03","134020.16"
"322","N10","52","239013.61","158460.9","134184.7"
"322","N10","53","239749.55","158976.52","134198.05"
"322","N10","54","240625.92","159494.95","134309.88"
"322","N10","55","241714.12","159706.5","134243.84"
"322","N10","56","242625.22","160254.66","134106.05"
"322","N10","57","243189.06","160863.33","134000.66"
"322","N10","58","243488.44","161453.27","133944.78"
"322","N10","59","244729.89","162100.92","133998.03"
"322","N10","60","245665.92","162584.11","133953.67"
"322","N10","61","246632.84","163248.39","133879.55"
"322","N10","62","248019.94","164313.39","133880.06"
"322","N10","63","249427.44","165811.78","134094.6"
"322","N10","64","251206.55","167677.58","133998.39"
"322","N10","65","253289.64","170103.03","133926.78"
"322","N10","66","255934.84","173490.6","133991.16"
"322","N10","67","259687.73","178159.14","133978.4"
"322","N10","68","263675.53","184061.34","134050.0"
"322","N10","69","268099.75","190742.42","134015.31"
"322","N10","70","273185.03","198062.44","134043.4"
"322","N10","71","278612.03","205827.64","134151.42"
"322","N10","72","283792.44","214173.2","134158.47"
"322","N10","73","288696.94","222216.5","134137.69"
"322","N10","74","294577.78","230317.28","134377.17"
"322","N10","75","298833.56","238237.28","134674.61"
"322","N10","76","304043.44","245521.7","134726.5"
"322","N10","77","309234.84","252961.14","134672.22"
"322","N10","78","314185.47","260004.1","134773.95"
"322","N10","79","318966.0","266653.72","134777.8"
"322","N10","80","323877.38","272942.0","134909.66"
"322","N10","81","328514.97","279126.1","134967.22"
"322","N10","82","333335.8","285107.78","135062.4"
"322","N10","83","338893.12","290676.38","135002.45"
"322","N10","84","343406.8","295962.28","135054.48"
"322","N10","85","348488.06","301276.34","135116.7"
"322","N10","86","353862.12","306187.78","135040.73"
"322","N10","87","359211.94","310293.47","135064.03"
"322","N10","88","364138.38","314620.22","135093.03"
"322","N10","89","368625.94","319064.94","135153.16"
"322","N10","90","371995.28","322884.25","135083.48"
"323","N11","1","74022.77","62921.348","127768.75"
"323","N11","2","73811.125","63050.145","127639.945"
"323","N11","3","73414.42","63738.438","127514.31"
"323","N11","4","73180.08","64316.016","127502.44"
"323","N11","5","73098.766","64806.586","127486.45"
"323","N11","6","73052.46","65157.098","127375.49"
"323","N11","7","73001.67","65347.55","127301.73"
"323","N11","8","72996.21","65629.32","127301.48"
"323","N11","9","73052.1","65762.21","127261.086"
"323","N11","10","72959.64","65732.01","127167.25"
"323","N11","11","72968.81","65758.72","127072.39"
"323","N11","12","73150.12","65996.79","126916.98"
"323","N11","13","73324.945","66501.31","126913.625"
"323","N11","14","73716.42","67015.99","127094.6"
"323","N11","15","74626.8","68172.31","127276.5"
"323","N11","16","76113.25","70231.96","127273.11"
"323","N11","17","79021.01","73886.445","127303.8"
"323","N11","18","83780.75","79915.945","127358.35"
"323","N11","19","91368.13","88838.7","127453.14"
"323","N11","20","102307.5","100067.24","127628.05"
"323","N11","21","115903.984","111918.65","127889.5"
"323","N11","22","130671.12","121926.97","127901.836"
"323","N11","23","145202.66","129124.97","127937.51"
"323","N11","24","158299.2","133839.78","127659.79"
"323","N11","25","169310.9","137219.12","127545.83"
"323","N11","26","178191.94","139708.19","127626.02"
"323","N11","27","184595.25","141416.02","127709.72"
"323","N11","28","189377.47","142768.67","127998.77"
"323","N11","29","192635.97","143877.84","127858.85"
"323","N11","30","194997.55","144623.98","127623.34"
"323","N11","31","196966.16","145510.77","127547.32"
"323","N11","32","198582.12","146218.48","127649.54"
"323","N11","33","199653.48","146579.25","127647.99"
"323","N11","34","200546.98","147264.23","127758.38"
"323","N11","35","201756.7","147994.88","127701.29"
"323","N11","36","202823.45","148533.98","127598.164"
"323","N11","37","203615.39","149467.77","127531.04"
"323","N11","38","204633.31","149893.03","127564.06"
"323","N11","39","205829.84","150384.67","127563.71"
"323","N11","40","206536.7","150613.2","127735.87"
"323","N11","41","207415.0","151130.0","127713.664"
"323","N11","42","208142.64","151724.48","127626.71"
"323","N11","43","208929.53","152089.02","127597.03"
"323","N11","44","209891.72","152611.31","127558.41"
"323","N11","45","210706.8","153295.03","127539.49"
"323","N11","46","211530.58","153807.89","127561.164"
"323","N11","47","212222.62","154173.69","127380.19"
"323","N11","48","212872.73","154540.4","127333.6"
"323","N11","49","213527.97","155004.39","127481.4"
"323","N11","50","214367.23","155236.25","127314.31"
"323","N11","51","215216.5","155489.11","127242.38"
"323","N11","52","216138.9","155970.05","127387.12"
"323","N11","53","217017.33","156267.22","127548.41"
"323","N11","54","217521.77","156733.44","127391.375"
"323","N11","55","218054.53","157289.69","127348.3"
"323","N11","56","218864.27","157702.73","127549.11"
"323","N11","57","219652.81","157947.3","127507.336"
"323","N11","58","220200.53","158304.19","127337.66"
"323","N11","59","220991.03","158995.66","127183.67"
"323","N11","60","221428.78","159471.6","127102.81"
"323","N11","61","222254.67","160036.66","127035.43"
"323","N11","62","223189.3","160560.86","127019.32"
"323","N11","63","223921.81","161403.44","127106.11"
"323","N11","64","224764.55","162553.9","127104.89"
"323","N11","65","225961.16","163795.28","127097.98"
"323","N11","66","227457.81","165503.28","127131.71"
"323","N11","67","229069.06","168107.05","127099.76"
"323","N11","68","231219.69","171136.97","127063.86"
"323","N11","69","233563.8","175345.36","127050.53"
"323","N11","70","236500.81","180437.0","127164.4"
"323","N11","71","240082.19","186804.62","127312.34"
"323","N11","72","243591.39","193954.34","127418.0"
"323","N11","73","247574.47","201937.25","127548.6"
"323","N11","74","251435.14","209995.56","127514.336"
"323","N11","75","255856.77","217737.92","127434.87"
"323","N11","76","259942.69","225412.55","127459.34"
"323","N11","77","264151.62","233175.55","127668.39"
"323","N11","78","267773.38","240482.94","127686.83"
"323","N11","79","271440.66","247554.61","127769.12"
"323","N11","80","276194.38","253804.92","127727.336"
"323","N11","81","280043.94","260569.75","127721.37"
"323","N11","82","283980.47","267052.25","128028.42"
"323","N11","83","287717.2","272792.75","128107.08"
"323","N11","84","291656.25","278173.75","128043.22"
"323","N11","85","295784.8","283395.78","127918.45"
"323","N11","86","299580.03","288479.9","127918.68"
"323","N11","87","303443.38","293435.38","128267.016"
"323","N11","88","307695.78","297683.97","128129.48"
"323","N11","89","311510.4","301905.5","128041.82"
"323","N11","90","314337.47","305483.8","128248.34"
"324","N12","1","74432.94","64286.75","129932.04"
"324","N12","2","74257.73","64525.582","129883.516"
"324","N12","3","73949.5","65119.805","129707.1"
"324","N12","4","73681.414","65632.29","129517.88"
"324","N12","5","73574.695","66285.18","129499.9"
"324","N12","6","73594.516","66809.03","129635.97"
"324","N12","7","73754.49","67135.734","129266.1"
"324","N12","8","73807.125","67420.86","129275.086"
"324","N12","9","73631.21","67506.29","129737.1"
"324","N12","10","73617.555","67683.44","129749.7"
"324","N12","11","73786.836","67899.05","129562.47"
"324","N12","12","73849.95","67902.01","129531.31"
"324","N12","13","74087.31","68132.375","129727.79"
"324","N12","14","74624.52","68860.766","129720.33"
