# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"324","N12","15","75363.836","70019.26","129679.84"
"324","N12","16","77030.664","72014.86","129567.09"
"324","N12","17","79817.164","75651.234","129587.42"
"324","N12","18","84462.97","81622.82","129900.59"
"324","N12","19","92007.625","90739.04","129763.31"
"324","N12","20","102828.914","102475.17","129694.49"
"324","N12","21","116208.92","114724.68","129937.61"
"324","N12","22","130640.8","125520.86","130328.78"
"324","N12","23","144789.78","133279.72","130458.01"
"324","N12","24","157654.25","138229.08","130384.52"
"324","N12","25","168787.33","141783.12","130292.7"
"324","N12","26","177194.48","144470.88","130305.336"
"324","N12","27","183949.12","146341.89","130215.55"
"324","N12","28","188593.89","147664.02","130105.32"
"324","N12","29","192053.47","148856.73","130089.63"
"324","N12","30","194532.7","149665.97","130194.99"
"324","N12","31","196407.75","150054.48","130084.73"
"324","N12","32","197837.03","151014.44","130035.5"
"324","N12","33","198921.84","151996.08","130230.54"
"324","N12","34","199989.45","152776.4","130258.67"
"324","N12","35","201096.5","153598.16","130415.67"
"324","N12","36","202305.66","153764.64","130259.414"
"324","N12","37","203093.4","154391.72","130125.39"
"324","N12","38","203890.42","154987.77","130087.125"
"324","N12","39","204956.16","155591.86","130089.93"
"324","N12","40","205981.5","155764.83","130205.64"
"324","N12","41","206877.48","156337.11","130394.695"
"324","N12","42","207680.42","157005.22","130150.01"
"324","N12","43","208409.64","157693.88","130031.9"
"324","N12","44","209038.84","158110.81","130117.37"
"324","N12","45","209924.1","158580.48","130083.87"
"324","N12","46","210538.66","159114.81","130108.516"
"324","N12","47","211437.02","159467.8","130220.125"
"324","N12","48","212217.3","159833.69","130080.34"
"324","N12","49","212886.58","160233.8","129969.32"
"324","N12","50","213577.08","160480.69","129953.695"
"324","N12","51","214517.6","161072.75","129896.484"
"324","N12","52","215249.5","161600.62","129797.4"
"324","N12","53","215842.45","162293.47","129684.99"
"324","N12","54","216427.56","162532.6","129660.0"
"324","N12","55","217086.28","162775.25","129825.21"
"324","N12","56","218038.55","162931.4","129746.234"
"324","N12","57","218837.3","163236.47","129692.58"
"324","N12","58","219413.53","163949.64","129792.64"
"324","N12","59","219711.94","164468.58","129717.945"
"324","N12","60","220387.53","164876.31","129627.38"
"324","N12","61","221023.28","165260.6","129572.83"
"324","N12","62","221649.89","165965.25","129541.2"
"324","N12","63","222442.62","166549.95","129507.0"
"324","N12","64","223216.45","167294.19","129549.54"
"324","N12","65","224281.31","167894.8","129531.336"
"324","N12","66","225205.4","168745.44","129567.984"
"324","N12","67","225912.39","170090.33","129557.79"
"324","N12","68","227028.67","172226.39","129589.234"
"324","N12","69","228407.33","174569.66","129358.484"
"324","N12","70","230098.23","177928.38","129232.836"
"324","N12","71","232206.44","182569.77","129276.2"
"324","N12","72","234997.39","188269.11","129597.84"
"324","N12","73","238386.67","194984.67","129740.73"
"324","N12","74","241495.92","202499.8","129737.016"
"324","N12","75","244589.11","210482.61","129798.31"
"324","N12","76","248263.67","218842.98","129777.79"
"324","N12","77","251694.25","227228.78","129873.29"
"324","N12","78","255916.61","235335.4","130007.45"
"324","N12","79","260208.33","243010.73","130122.805"
"324","N12","80","262777.3","250534.38","130084.57"
"324","N12","81","266236.0","257821.83","129982.73"
"324","N12","82","269757.9","264284.75","129992.805"
"324","N12","83","273664.1","270622.1","130372.88"
"324","N12","84","276819.25","277134.28","130438.01"
"324","N12","85","280153.5","282635.16","130385.43"
"324","N12","86","283693.6","287968.34","130378.3"
"324","N12","87","287246.25","293253.72","130436.695"
"324","N12","88","291067.84","297996.56","130390.805"
"324","N12","89","294604.3","302573.25","130440.35"
"324","N12","90","297115.5","306436.78","130438.79"
"325","N13","1","75308.56","66572.06","129089.164"
"325","N13","2","74890.664","66707.77","128915.35"
"325","N13","3","74578.56","67463.04","128675.2"
"325","N13","4","74405.09","68110.88","128596.39"
"325","N13","5","74217.11","68754.17","128661.41"
"325","N13","6","73943.39","69178.64","128686.195"
"325","N13","7","73882.82","69420.66","128535.91"
"325","N13","8","73957.336","69591.3","128466.336"
"325","N13","9","73794.305","69789.79","128541.19"
"325","N13","10","73738.79","69869.195","128602.89"
"325","N13","11","73753.234","70148.72","128587.01"
"325","N13","12","73708.766","70441.83","128669.58"
"325","N13","13","73772.83","70807.016","128545.086"
"325","N13","14","74229.61","71227.57","128167.84"
"325","N13","15","75136.766","72406.766","128085.16"
"325","N13","16","76748.445","74486.79","128203.8"
"325","N13","17","79122.29","78093.7","128529.84"
"325","N13","18","83363.125","84424.87","128566.19"
"325","N13","19","90489.52","93700.89","128642.74"
"325","N13","20","100707.03","105790.87","128847.66"
"325","N13","21","113346.14","118668.24","128994.766"
"325","N13","22","127250.49","129897.945","129034.805"
"325","N13","23","140687.22","138321.02","128998.65"
"325","N13","24","152876.5","143838.66","128989.836"
"325","N13","25","163312.06","147758.33","129131.2"
"325","N13","26","171850.19","150511.86","129115.87"
"325","N13","27","178267.77","152326.55","129058.1"
"325","N13","28","182759.33","153916.0","129170.76"
"325","N13","29","186169.36","155279.44","129177.96"
"325","N13","30","188845.88","156420.95","129033.48"
"325","N13","31","190481.28","157269.14","128973.59"
"325","N13","32","191513.58","157999.9","129143.09"
"325","N13","33","192801.23","158598.53","129128.76"
"325","N13","34","193875.83","159283.3","128972.19"
"325","N13","35","195002.86","160200.6","128810.516"
"325","N13","36","195765.0","160931.22","128755.414"
"325","N13","37","196324.47","161348.42","128962.33"
"325","N13","38","197123.38","161632.89","129197.2"
"325","N13","39","198229.61","162322.25","129028.59"
"325","N13","40","199097.27","162946.97","128844.164"
"325","N13","41","199585.38","163658.61","128760.31"
"325","N13","42","200069.31","164185.84","128786.69"
"325","N13","43","201138.7","164844.86","128733.1"
"325","N13","44","201823.83","165419.69","128692.7"
"325","N13","45","202347.53","165744.89","128806.47"
"325","N13","46","203042.45","166435.03","128782.38"
"325","N13","47","203848.78","166987.58","128795.49"
"325","N13","48","204530.56","167414.55","128798.984"
"325","N13","49","205289.53","167917.28","128766.375"
"325","N13","50","205876.08","168125.3","128858.08"
"325","N13","51","206659.64","168709.11","128791.19"
"325","N13","52","207480.3","168965.83","128684.67"
"325","N13","53","207956.05","169274.38","128574.65"
"325","N13","54","208410.7","169864.69","128498.4"
"325","N13","55","209039.36","170073.86","128475.34"
"325","N13","56","209774.78","170407.8","128460.6"
"325","N13","57","210468.67","170882.33","128421.5"
"325","N13","58","210796.14","171566.94","128393.086"
"325","N13","59","211367.94","172093.45","128403.12"
"325","N13","60","211984.88","172456.36","128370.99"
"325","N13","61","212588.45","172867.12","128333.79"
"325","N13","62","213230.6","173501.52","128327.07"
"325","N13","63","213876.31","174160.6","128168.766"
"325","N13","64","214442.92","174389.73","128158.35"
"325","N13","65","215130.23","174881.6","128330.625"
"325","N13","66","215727.88","175764.94","128317.78"
"325","N13","67","216315.2","176495.42","128232.96"
"325","N13","68","217056.6","177308.03","128247.305"
"325","N13","69","217709.4","178640.92","128423.336"
"325","N13","70","218726.72","180328.61","128254.086"
"325","N13","71","219682.06","182750.62","128197.31"
"325","N13","72","220989.52","185956.8","128286.234"
"325","N13","73","222550.12","190123.89","128303.66"
"325","N13","74","224709.05","195791.84","128291.39"
"325","N13","75","227002.28","202502.98","128271.13"
"325","N13","76","229805.34","210311.12","128285.766"
"325","N13","77","232666.17","218394.86","128416.51"
"325","N13","78","235720.3","226787.97","128521.836"
"325","N13","79","238803.86","235579.94","128657.94"
"325","N13","80","241780.66","244003.4","128696.46"
"325","N13","81","244411.3","252054.14","128896.984"
"325","N13","82","247308.89","259814.75","128745.32"
"325","N13","83","250796.33","267679.7","128664.016"
"325","N13","84","254184.44","274787.44","128819.57"
"325","N13","85","256711.3","281400.62","129018.586"
"325","N13","86","260251.03","287642.97","128981.07"
"325","N13","87","262871.5","293768.28","128919.26"
"325","N13","88","265796.22","299348.7","129016.414"
"325","N13","89","269027.88","304724.38","129011.0"
"325","N13","90","271921.53","309015.66","128927.78"
"326","N14","1","72721.98","63197.715","127093.92"
"326","N14","2","72531.85","63443.457","126959.914"
"326","N14","3","72304.97","64116.96","126852.3"
"326","N14","4","72081.9","64677.508","126838.36"
"326","N14","5","71911.98","65314.543","126780.63"
"326","N14","6","71862.734","65797.47","126740.55"
"326","N14","7","71889.54","66153.53","126803.086"
"326","N14","8","71866.92","66175.414","126930.086"
"326","N14","9","71817.484","66258.625","126897.86"
"326","N14","10","71745.37","66620.65","126880.29"
"326","N14","11","71786.51","66601.89","127055.41"
"326","N14","12","72074.03","66737.29","127060.07"
"326","N14","13","72334.016","67007.53","126640.61"
"326","N14","14","72583.2","67835.58","126567.484"
"326","N14","15","73421.695","68805.59","126709.484"
"326","N14","16","74883.17","70703.95","126751.734"
"326","N14","17","77600.75","74264.266","126893.14"
"326","N14","18","82378.74","80284.77","126938.484"
"326","N14","19","89676.51","89104.055","127131.6"
"326","N14","20","100108.75","100904.1","127167.19"
"326","N14","21","112962.9","113022.766","127368.22"
"326","N14","22","126899.55","123612.03","127576.57"
"326","N14","23","140646.58","131756.77","127700.94"
"326","N14","24","153405.83","137210.03","127696.12"
"326","N14","25","164057.44","140649.31","127782.7"
"326","N14","26","172416.75","143202.16","127891.91"
"326","N14","27","179083.38","145209.86","127741.05"
"326","N14","28","183705.14","146896.9","127640.016"
"326","N14","29","187010.12","148115.16","127749.125"
"326","N14","30","189434.44","149057.6","127856.74"
"326","N14","31","191229.69","149593.81","127798.516"
"326","N14","32","192664.06","150427.92","127739.414"
"326","N14","33","193853.78","151239.75","127818.1"
"326","N14","34","194928.6","151908.69","127791.7"
"326","N14","35","195821.02","152671.73","127838.91"
"326","N14","36","196655.23","153309.36","127878.984"
"326","N14","37","197562.56","154175.53","127838.125"
"326","N14","38","198688.45","154409.47","127956.445"
"326","N14","39","199263.98","154987.83","127883.21"
"326","N14","40","200080.38","155522.7","127793.88"
"326","N14","41","200973.88","156099.55","127790.49"
"326","N14","42","201708.33","156421.38","127822.26"
"326","N14","43","202478.16","157088.22","127708.03"
"326","N14","44","203337.48","157782.92","127487.445"
"326","N14","45","204164.47","157994.83","127450.17"
"326","N14","46","204841.14","158366.7","127773.27"
"326","N14","47","205560.05","158844.4","127809.54"
"326","N14","48","206114.53","159184.92","127568.74"
"326","N14","49","207156.48","159707.03","127428.625"
"326","N14","50","207760.36","160422.81","127433.18"
"326","N14","51","208200.4","160576.47","127598.195"
"326","N14","52","208668.33","161031.56","127581.96"
"326","N14","53","209541.39","161577.9","127539.5"
"326","N14","54","210127.16","162172.6","127441.79"
"326","N14","55","210965.25","162024.31","127410.76"
"326","N14","56","211567.11","162382.56","127546.9"
"326","N14","57","211949.78","163152.84","127370.836"
"326","N14","58","212828.23","163717.6","127246.65"
"326","N14","59","213360.28","163769.83","127231.97"
"326","N14","60","213877.44","164147.53","127272.266"
"326","N14","61","214661.47","164694.11","127279.34"
"326","N14","62","215246.25","165063.89","127233.55"
"326","N14","63","215774.53","165688.75","127279.13"
"326","N14","64","216507.47","165970.92","127274.28"
"326","N14","65","216937.8","166464.03","127413.34"
"326","N14","66","217667.72","167059.05","127332.38"
"326","N14","67","218454.95","167325.98","127233.91"
"326","N14","68","219070.16","168068.2","127195.37"
"326","N14","69","219517.62","169062.27","127148.805"
"326","N14","70","220523.58","169920.94","127195.12"
"326","N14","71","221355.36","170868.56","127140.26"
"326","N14","72","222564.39","172477.7","127070.14"
"326","N14","73","223647.36","174819.9","126970.42"
"326","N14","74","224897.69","177905.97","126910.94"
"326","N14","75","226898.69","181743.7","127021.85"
"326","N14","76","229197.75","187029.34","127355.375"
"326","N14","77","231881.94","192951.55","127410.41"
"326","N14","78","234929.23","199751.42","127354.08"
"326","N14","79","238321.95","207726.5","127399.2"
"326","N14","80","241760.97","215644.1","127385.74"
"326","N14","81","245292.28","224043.78","127560.86"
"326","N14","82","248853.97","232022.61","127706.34"
"326","N14","83","252198.67","239818.83","127777.83"
"326","N14","84","255675.9","247777.9","127927.74"
"326","N14","85","258927.95","254999.52","128015.586"
"326","N14","86","262422.88","261753.77","128128.695"
"326","N14","87","266164.88","268169.9","127877.62"
"326","N14","88","269679.28","274206.72","127819.43"
"326","N14","89","273089.56","279882.66","128216.86"
"326","N14","90","276197.53","284479.2","128370.72"
"327","N15","1","77658.04","66314.234","131456.77"
"327","N15","2","77404.875","66378.15","131311.31"
"327","N15","3","77133.61","67081.47","131215.94"
"327","N15","4","76947.586","67871.95","131311.1"
"327","N15","5","76900.77","68267.34","131248.66"
"327","N15","6","76926.83","68469.445","131208.67"
"327","N15","7","76831.6","68584.41","131336.61"
"327","N15","8","76833.73","68792.266","131326.69"
"327","N15","9","76953.66","69238.65","131310.2"
"327","N15","10","77012.79","69479.06","131237.88"
"327","N15","11","77259.81","69638.96","131160.14"
"327","N15","12","77361.62","70022.96","131113.45"
"327","N15","13","77396.24","70416.21","131195.98"
"327","N15","14","77845.44","70597.266","131273.3"
"327","N15","15","78725.73","71559.5","131225.45"
"327","N15","16","80239.28","73993.55","131180.23"
"327","N15","17","82922.77","77720.016","131127.83"
"327","N15","18","87707.414","83707.766","131213.4"
"327","N15","19","95140.93","93146.09","131487.78"
"327","N15","20","105753.234","105246.28","131489.69"
"327","N15","21","118855.03","118133.59","131519.27"
"327","N15","22","133299.53","129430.25","131656.39"
"327","N15","23","147378.95","137527.25","131817.44"
"327","N15","24","160114.5","142936.58","131774.27"
"327","N15","25","170967.33","146505.56","131751.4"
"327","N15","26","179811.31","149623.84","131660.66"
"327","N15","27","186399.94","151741.08","131572.83"
"327","N15","28","191379.61","152978.14","131575.69"
"327","N15","29","194837.25","154082.25","131916.92"
"327","N15","30","197240.33","155332.38","131966.77"
"327","N15","31","199123.47","156193.45","131910.83"
"327","N15","32","200675.38","157124.66","132021.61"
"327","N15","33","201747.34","157879.45","131992.19"
"327","N15","34","202935.48","158631.05","132015.88"
"327","N15","35","204017.31","159252.05","131913.67"
"327","N15","36","204892.23","159837.95","131829.34"
"327","N15","37","205969.81","160154.08","131858.94"
"327","N15","38","206731.27","160682.45","131610.66"
"327","N15","39","207271.7","161427.28","131564.8"
"327","N15","40","208329.88","162001.19","131898.06"
"327","N15","41","209267.9","162630.55","131895.92"
"327","N15","42","209902.14","163004.11","131772.14"
"327","N15","43","210519.17","163559.11","131381.69"
"327","N15","44","211441.44","164370.2","131296.5"
"327","N15","45","212170.42","164781.62","131540.86"
"327","N15","46","212801.78","165101.83","131530.34"
"327","N15","47","213358.39","165706.88","131507.3"
"327","N15","48","214120.05","166058.17","131496.4"
"327","N15","49","214834.1","166420.97","131375.78"
"327","N15","50","215281.73","166742.78","131317.14"
"327","N15","51","215975.36","167356.52","131418.66"
"327","N15","52","216537.61","167816.72","131343.53"
"327","N15","53","217141.52","168744.52","131158.36"
"327","N15","54","217737.31","169216.39","131114.52"
"327","N15","55","218553.77","169209.38","131303.38"
"327","N15","56","219493.5","169437.22","131367.64"
"327","N15","57","219987.89","170408.81","131214.84"
"327","N15","58","220317.08","170531.06","131127.11"
"327","N15","59","220876.94","170965.14","131122.97"
"327","N15","60","221589.5","171362.86","131081.31"
"327","N15","61","222050.89","171890.83","131080.3"
"327","N15","62","222473.75","172338.23","131084.56"
"327","N15","63","223215.27","172478.53","131177.3"
"327","N15","64","223715.88","172864.61","131000.05"
"327","N15","65","224248.67","173708.84","130937.95"
"327","N15","66","225042.38","174061.31","131032.4"
"327","N15","67","225474.2","174636.3","131004.6"
"327","N15","68","226242.64","175025.34","130945.46"
"327","N15","69","226907.58","175419.81","130907.66"
"327","N15","70","227624.06","176178.38","130869.22"
"327","N15","71","228207.88","177066.17","130860.84"
"327","N15","72","228894.69","177941.22","130851.77"
"327","N15","73","229617.14","179520.64","130896.96"
"327","N15","74","230286.52","181380.19","130775.3"
"327","N15","75","231372.31","184499.72","130693.47"
"327","N15","76","232930.16","188478.98","130725.04"
"327","N15","77","234734.9","193162.94","130907.5"
"327","N15","78","236860.9","198990.39","130928.36"
"327","N15","79","239448.11","205887.88","130881.88"
"327","N15","80","241960.0","213482.73","130893.16"
"327","N15","81","244686.05","222254.39","131086.12"
"327","N15","82","247654.7","230518.92","131123.31"
"327","N15","83","250578.84","239124.58","131260.44"
"327","N15","84","253379.2","247562.84","131315.25"
"327","N15","85","256501.31","255560.95","131387.19"
"327","N15","86","259514.48","263240.06","131399.78"
"327","N15","87","262418.78","270450.22","131547.12"
"327","N15","88","265544.53","276725.97","131536.05"
"327","N15","89","268587.53","283349.88","131612.16"
"327","N15","90","270996.22","288730.16","131672.61"
"328","N16","1","78431.3","66264.75","132566.6"
"328","N16","2","78302.945","66343.15","132397.19"
"328","N16","3","78096.44","67229.03","132241.9"
"328","N16","4","77911.58","67785.91","132220.84"
"328","N16","5","77696.96","68514.64","132169.89"
"328","N16","6","77560.92","68671.76","132218.9"
"328","N16","7","77472.13","68920.336","132167.89"
"328","N16","8","77347.234","69245.54","132136.1"
"328","N16","9","77158.37","69388.625","131991.98"
"328","N16","10","77176.04","69561.445","131931.23"
"328","N16","11","77459.26","69740.195","132072.45"
"328","N16","12","77670.75","69841.49","132129.48"
"328","N16","13","77916.14","70283.34","132079.45"
"328","N16","14","78449.63","70884.7","132109.9"
"328","N16","15","79001.664","72028.83","132095.34"
"328","N16","16","80497.86","74112.69","132059.4"
"328","N16","17","83439.34","77591.27","131979.53"
"328","N16","18","88098.49","83652.445","131961.52"
"328","N16","19","95585.16","93099.64","132199.22"
"328","N16","20","106319.18","104967.88","132343.66"
"328","N16","21","119515.1","117986.805","132576.02"
"328","N16","22","133766.16","129342.61","132539.2"
"328","N16","23","147682.4","137903.67","132545.34"
"328","N16","24","160744.22","143510.62","132769.36"
"328","N16","25","171612.89","147310.08","132915.17"
"328","N16","26","180261.2","150007.33","132899.5"
"328","N16","27","187094.34","152059.58","132823.98"
"328","N16","28","192014.92","153419.0","132730.28"
"328","N16","29","195619.23","154514.77","132681.69"
"328","N16","30","197876.66","155455.69","132881.31"
"328","N16","31","199607.45","156430.86","132848.92"
"328","N16","32","201193.42","157492.61","132881.12"
"328","N16","33","202518.78","158713.48","132943.2"
"328","N16","34","203521.39","159525.38","132876.28"
"328","N16","35","204411.95","159817.19","132833.58"
"328","N16","36","205350.58","160266.6","132859.84"
"328","N16","37","206278.44","161078.66","132792.8"
"328","N16","38","207323.75","161456.64","132839.94"
"328","N16","39","208253.92","162304.45","132856.0"
"328","N16","40","208985.2","162694.89","132924.28"
"328","N16","41","209854.72","163476.5","132822.38"
"328","N16","42","210421.1","163562.81","132734.44"
"328","N16","43","211055.8","164161.52","132840.22"
"328","N16","44","211960.61","164712.31","132793.25"
"328","N16","45","212731.64","165376.3","132751.38"
"328","N16","46","213386.47","165863.48","132845.33"
"328","N16","47","214022.05","166089.0","132763.62"
"328","N16","48","214750.94","166778.56","132646.3"
"328","N16","49","215343.48","167263.72","132569.03"
"328","N16","50","216249.94","167720.06","132309.7"
"328","N16","51","216944.69","168369.61","132190.72"
"328","N16","52","217602.42","168781.95","132228.28"
"328","N16","53","218174.92","169105.08","132163.53"
"328","N16","54","218726.66","169676.58","132107.12"
"328","N16","55","219442.28","169936.03","132095.22"
"328","N16","56","219952.53","170169.08","132289.39"
"328","N16","57","220344.16","170650.86","132324.55"
"328","N16","58","221101.6","171012.11","132241.44"
"328","N16","59","221638.84","171488.73","132191.3"
"328","N16","60","221950.23","172012.25","132166.97"
"328","N16","61","222502.56","172648.88","132297.72"
"328","N16","62","223425.84","172733.69","132058.98"
"328","N16","63","223860.14","173224.02","131949.81"
"328","N16","64","224507.9","173619.53","132085.44"
"328","N16","65","225081.94","174161.25","132296.69"
"328","N16","66","225758.97","174458.66","132244.14"
"328","N16","67","226314.47","174909.75","132086.77"
"328","N16","68","226690.11","175239.8","131968.38"
"328","N16","69","227161.61","175682.67","131860.27"
"328","N16","70","227923.19","176175.36","131812.11"
"328","N16","71","228499.33","176413.55","131944.86"
"328","N16","72","229052.52","176785.66","132056.28"
"328","N16","73","229797.66","177155.22","131892.97"
"328","N16","74","230294.88","177603.42","131760.77"
"328","N16","75","230575.9","178264.52","131700.16"
"328","N16","76","231085.83","178600.66","131715.28"
"328","N16","77","231578.92","179138.42","131709.33"
"328","N16","78","232193.28","179570.97","131820.38"
"328","N16","79","232828.81","179980.75","131772.48"
"328","N16","80","233456.48","180782.1","131692.33"
"328","N16","81","233837.0","181250.55","131627.14"
"328","N16","82","234199.31","181701.23","131573.0"
"328","N16","83","234764.22","182406.95","131560.61"
"328","N16","84","235723.06","183290.53","131554.58"
"328","N16","85","236100.97","184636.67","131484.06"
"328","N16","86","236573.62","186485.52","131339.67"
"328","N16","87","237097.03","188750.61","131340.92"
"328","N16","88","238050.7","191004.69","131478.28"
"328","N16","89","238893.58","194527.23","131459.38"
"328","N16","90","239709.64","199056.66","131418.47"
"329","N17","1","76241.086","55298.473","139394.17"
"329","N17","2","75972.23","55300.36","138928.84"
"329","N17","3","75492.22","55424.504","138560.47"
"329","N17","4","75348.55","55797.57","138423.28"
"329","N17","5","75289.68","55959.688","138294.6"
"329","N17","6","75178.74","56284.027","138289.92"
"329","N17","7","75038.234","56463.715","138263.22"
"329","N17","8","75087.43","56597.953","138369.44"
"329","N17","9","75400.44","56687.2","138319.06"
"329","N17","10","75399.36","56861.04","138318.31"
"329","N17","11","75320.45","56985.668","138434.52"
"329","N17","12","75244.92","57037.33","138567.05"
"329","N17","13","75233.8","57058.297","138412.14"
"329","N17","14","75368.64","57066.254","138230.1"
"329","N17","15","75407.58","57022.105","138168.8"
"329","N17","16","75661.305","57223.477","138347.02"
"329","N17","17","76019.94","57347.797","138250.89"
"329","N17","18","76491.27","57634.508","138063.47"
"329","N17","19","77844.516","57859.285","137941.89"
"329","N17","20","80547.05","58267.48","138028.9"
"329","N17","21","84906.98","59162.438","138150.27"
"329","N17","22","91915.734","60799.344","138074.55"
"329","N17","23","102690.54","63230.5","138074.02"
"329","N17","24","117543.96","66681.96","138058.19"
"329","N17","25","135550.27","70817.125","137947.8"
"329","N17","26","154911.56","75484.52","137889.97"
"329","N17","27","172907.4","79499.164","137780.66"
"329","N17","28","188144.0","82200.8","137717.47"
"329","N17","29","200151.69","83863.4","137656.66"
"329","N17","30","209658.73","85238.734","137774.64"
"329","N17","31","217252.61","86355.695","137772.62"
"329","N17","32","223941.53","87172.875","137966.95"
"329","N17","33","228960.56","87934.62","137902.33"
"329","N17","34","232938.94","88246.58","137674.06"
"329","N17","35","235589.55","88757.99","137555.27"
"329","N17","36","237949.4","89487.54","137670.89"
"329","N17","37","240080.48","90030.59","137867.23"
"329","N17","38","241769.88","90234.85","137859.34"
"329","N17","39","243120.4","90702.96","137849.38"
"329","N17","40","244258.17","90895.65","137904.78"
"329","N17","41","245014.19","91471.65","137811.56"
"329","N17","42","245628.12","92226.95","137733.52"
"329","N17","43","246693.38","92506.93","137771.2"
"329","N17","44","247566.31","92609.54","137757.36"
"329","N17","45","248020.5","93119.805","137652.98"
"329","N17","46","248811.73","93669.555","137592.1"
"329","N17","47","249461.36","93905.79","137502.64"
"329","N17","48","249921.84","94269.4","137490.62"
"329","N17","49","250399.1","94514.64","137428.55"
"329","N17","50","250840.84","94965.664","137468.19"
"329","N17","51","251302.25","95469.31","137403.14"
"329","N17","52","252077.58","95745.4","137373.1"
"329","N17","53","252441.34","96117.97","137245.31"
"329","N17","54","252568.06","96249.24","137125.31"
"329","N17","55","253019.1","96562.75","137102.02"
"329","N17","56","253722.62","96975.83","137182.94"
"329","N17","57","254232.81","97228.42","136864.6"
"329","N17","58","254700.02","97376.43","136800.45"
"329","N17","59","255082.1","97794.914","137081.03"
"329","N17","60","255725.55","98358.4","136996.0"
"329","N17","61","256452.97","99141.44","136805.16"
"329","N17","62","257033.73","100168.74","136725.48"
"329","N17","63","258640.52","101017.01","136751.7"
"329","N17","64","260356.45","102560.445","136679.98"
"329","N17","65","262637.28","104566.77","136642.4"
"329","N17","66","266088.16","106417.516","136757.23"
"329","N17","67","270315.2","108995.68","136760.8"
"329","N17","68","275074.66","112424.28","136769.86"
"329","N17","69","281334.84","116304.32","136959.39"
"329","N17","70","288468.84","119750.445","136876.62"
"329","N17","71","295656.84","123794.76","136802.92"
"329","N17","72","303803.38","128018.5","136829.58"
"329","N17","73","312271.34","132336.34","136683.03"
"329","N17","74","320837.03","136589.62","136622.64"
"329","N17","75","329760.9","140935.17","136721.3"
"329","N17","76","338691.84","145484.56","136727.03"
"329","N17","77","347866.75","149903.67","136679.94"
"329","N17","78","356750.3","154365.16","136561.7"
"329","N17","79","366291.94","158514.3","136530.84"
"329","N17","80","375900.94","162718.98","136680.6"
"329","N17","81","384591.25","167305.92","136729.11"
"329","N17","82","393448.9","171813.94","136730.33"
"329","N17","83","402168.44","176250.47","136908.86"
"329","N17","84","411997.8","180716.61","136873.7"
"329","N17","85","421873.56","185136.69","136768.28"
"329","N17","86","430203.7","189648.3","136617.11"
"329","N17","87","438609.75","194131.56","136297.34"
"329","N17","88","447309.97","198354.69","136299.67"
"329","N17","89","455450.72","202510.66","136610.83"
"329","N17","90","462650.47","206144.67","136635.94"
"330","N18","1","71964.26","55989.5","138499.69"
"330","N18","2","71762.86","56054.016","138324.16"
"330","N18","3","71400.8","56180.637","137818.73"
"330","N18","4","71105.766","56665.562","137542.95"
"330","N18","5","70869.77","56758.637","137466.7"
"330","N18","6","70783.266","57036.797","137490.17"
"330","N18","7","70781.08","57565.695","137292.97"
"330","N18","8","70840.14","57653.66","137245.39"
"330","N18","9","70919.37","57818.086","137432.6"
"330","N18","10","70948.19","57756.707","137520.47"
"330","N18","11","70910.61","57688.383","137440.45"
"330","N18","12","70813.96","57932.773","137343.17"
"330","N18","13","70824.805","58076.44","137224.97"
"330","N18","14","71022.41","58164.99","137227.67"
"330","N18","15","71204.43","58187.164","137461.9"
"330","N18","16","71411.86","58103.38","137484.7"
"330","N18","17","71883.7","58230.305","137541.02"
