# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"330","N18","18","72514.234","58474.91","137531.27"
"330","N18","19","73830.73","58897.535","137436.72"
"330","N18","20","75970.2","59445.562","137283.55"
"330","N18","21","79448.89","60367.977","137274.36"
"330","N18","22","85152.664","61668.88","137507.95"
"330","N18","23","93814.195","64304.168","137484.03"
"330","N18","24","105936.34","68283.89","137351.72"
"330","N18","25","121024.74","73527.78","137315.72"
"330","N18","26","138216.53","78804.97","137443.78"
"330","N18","27","155764.3","84340.66","137473.34"
"330","N18","28","171525.2","88669.414","137670.61"
"330","N18","29","184521.16","91337.445","138007.06"
"330","N18","30","194606.1","93250.09","138082.4"
"330","N18","31","202775.14","94822.49","137950.58"
"330","N18","32","209366.72","95912.35","137843.81"
"330","N18","33","214612.16","96523.57","137826.23"
"330","N18","34","218816.62","97463.38","137800.81"
"330","N18","35","221758.83","98339.95","137821.62"
"330","N18","36","224062.97","98819.95","138015.22"
"330","N18","37","226059.28","99424.23","137984.64"
"330","N18","38","227606.64","99768.234","137919.33"
"330","N18","39","228826.23","100519.83","137731.94"
"330","N18","40","230038.5","100901.84","137678.44"
"330","N18","41","230986.8","101307.09","137875.98"
"330","N18","42","231752.97","101762.375","137841.56"
"330","N18","43","232594.23","102359.26","137679.2"
"330","N18","44","233624.72","102550.28","137612.42"
"330","N18","45","234030.75","102914.1","137653.14"
"330","N18","46","234739.31","103355.875","137386.4"
"330","N18","47","235577.62","103607.336","137328.25"
"330","N18","48","235866.4","104008.54","137540.0"
"330","N18","49","236419.14","104480.69","137523.16"
"330","N18","50","237019.58","105246.76","137468.48"
"330","N18","51","237249.16","105578.27","137492.17"
"330","N18","52","237757.55","105817.62","137447.75"
"330","N18","53","238305.7","106268.82","137374.42"
"330","N18","54","238884.28","106533.02","137330.61"
"330","N18","55","239146.28","106616.35","137317.78"
"330","N18","56","239764.89","107188.1","137036.73"
"330","N18","57","240240.8","107967.49","137009.44"
"330","N18","58","240583.77","107988.0","137173.67"
"330","N18","59","241203.38","108211.055","137071.12"
"330","N18","60","241708.03","108720.6","136978.98"
"330","N18","61","242257.73","109516.92","136966.97"
"330","N18","62","242954.78","110062.32","137022.16"
"330","N18","63","243766.3","110981.03","137152.27"
"330","N18","64","244885.36","112073.89","137154.03"
"330","N18","65","246755.88","113386.984","137156.42"
"330","N18","66","248784.61","115350.08","137109.75"
"330","N18","67","251769.86","117853.49","137026.44"
"330","N18","68","255498.25","120634.44","137016.28"
"330","N18","69","260104.95","124215.016","137096.1"
"330","N18","70","265347.84","127962.695","137111.94"
"330","N18","71","271321.25","132046.72","137192.6"
"330","N18","72","277906.2","136581.9","137186.02"
"330","N18","73","284596.84","141365.92","137153.03"
"330","N18","74","291536.56","146110.25","137180.52"
"330","N18","75","298995.4","151089.22","137196.73"
"330","N18","76","306368.72","155811.77","137207.03"
"330","N18","77","314040.5","160410.0","137361.83"
"330","N18","78","322314.9","164948.62","137325.95"
"330","N18","79","330391.47","169655.73","137172.42"
"330","N18","80","338195.78","174852.28","137133.42"
"330","N18","81","346757.25","179629.44","137220.47"
"330","N18","82","355349.4","184484.52","137283.05"
"330","N18","83","363683.94","189118.98","137575.08"
"330","N18","84","372018.56","193981.88","137588.2"
"330","N18","85","381200.3","198825.89","137531.14"
"330","N18","86","389777.94","203439.73","137605.44"
"330","N18","87","398475.47","207754.14","137688.11"
"330","N18","88","407403.9","212224.39","137661.67"
"330","N18","89","415624.66","216984.73","137675.16"
"330","N18","90","423061.47","221305.95","137616.6"
"331","N19","1","75596.945","55985.15","141078.83"
"331","N19","2","75469.445","56092.184","140706.84"
"331","N19","3","75143.84","56491.57","140433.72"
"331","N19","4","75020.58","56797.633","140388.52"
"331","N19","5","74976.73","57023.723","140328.17"
"331","N19","6","74807.67","57403.97","140240.69"
"331","N19","7","74577.3","57676.676","140225.64"
"331","N19","8","74590.81","57838.61","140227.72"
"331","N19","9","74850.086","57881.176","140495.7"
"331","N19","10","74884.71","57930.746","140466.7"
"331","N19","11","74845.2","58146.367","140390.88"
"331","N19","12","74859.76","58072.145","140333.22"
"331","N19","13","74966.92","57997.992","140271.42"
"331","N19","14","74961.61","58036.71","140348.89"
"331","N19","15","74944.3","58251.39","140326.72"
"331","N19","16","75195.47","58265.062","140426.1"
"331","N19","17","75698.414","58380.523","140404.2"
"331","N19","18","76139.5","58423.074","140488.61"
"331","N19","19","77241.94","58835.008","140389.9"
"331","N19","20","79251.336","59620.242","140271.44"
"331","N19","21","82488.46","60595.863","140256.78"
"331","N19","22","87933.91","62000.74","140415.67"
"331","N19","23","96010.445","64606.1","140650.9"
"331","N19","24","106462.62","68403.28","140509.03"
"331","N19","25","119629.94","73588.766","140415.19"
"331","N19","26","134692.12","79642.93","140538.75"
"331","N19","27","150455.23","85988.95","140474.94"
"331","N19","28","165955.22","91256.93","140417.75"
"331","N19","29","179782.72","95393.37","140465.72"
"331","N19","30","191267.08","98226.8","140528.27"
"331","N19","31","199902.52","99976.44","140462.05"
"331","N19","32","206830.39","101335.24","140451.81"
"331","N19","33","212138.58","102242.78","140408.16"
"331","N19","34","216361.17","102886.78","140517.4"
"331","N19","35","219567.52","103710.125","140479.06"
"331","N19","36","221808.95","104314.37","140491.28"
"331","N19","37","223679.7","105065.21","140388.75"
"331","N19","38","225228.72","105408.21","140323.7"
"331","N19","39","226701.27","105776.95","140456.03"
"331","N19","40","228085.23","105983.625","140347.6"
"331","N19","41","228791.94","106724.3","140163.17"
"331","N19","42","229380.2","107008.56","140106.38"
"331","N19","43","230279.92","107530.125","140288.39"
"331","N19","44","230965.67","108187.98","140261.17"
"331","N19","45","231767.95","108454.94","140167.66"
"331","N19","46","232433.55","108636.21","140063.73"
"331","N19","47","232876.02","108943.5","140001.12"
"331","N19","48","233418.86","109260.96","139982.0"
"331","N19","49","233853.94","109597.08","139882.6"
"331","N19","50","234416.66","110170.66","139849.23"
"331","N19","51","234775.72","110488.09","140058.33"
"331","N19","52","235285.66","110572.484","140102.92"
"331","N19","53","236063.36","111128.38","139855.11"
"331","N19","54","236265.98","111750.805","139733.81"
"331","N19","55","236703.23","112033.87","139705.73"
"331","N19","56","236898.94","112466.63","139655.39"
"331","N19","57","237206.61","112625.016","139640.42"
"331","N19","58","237879.78","113102.46","139547.16"
"331","N19","59","237979.42","113333.914","139485.52"
"331","N19","60","238698.52","113774.4","139480.1"
"331","N19","61","239273.5","114555.984","139436.64"
"331","N19","62","239483.33","114975.33","139435.16"
"331","N19","63","240322.67","115273.8","139590.3"
"331","N19","64","241065.02","116045.22","139582.4"
"331","N19","65","241914.2","117353.23","139556.75"
"331","N19","66","243588.62","118930.734","139532.5"
"331","N19","67","245410.45","120708.14","139598.22"
"331","N19","68","248282.7","123187.914","139572.64"
"331","N19","69","251582.52","126159.805","139509.14"
"331","N19","70","255707.8","129691.414","139277.95"
"331","N19","71","260430.69","133524.95","139211.39"
"331","N19","72","265807.72","138093.06","139216.61"
"331","N19","73","271406.6","142902.2","139252.88"
"331","N19","74","277479.53","148279.25","139323.72"
"331","N19","75","283671.06","153390.25","139621.97"
"331","N19","76","289897.5","158160.4","139647.38"
"331","N19","77","296984.6","163270.67","139555.56"
"331","N19","78","303862.66","168522.38","139410.69"
"331","N19","79","310837.25","173556.11","139404.19"
"331","N19","80","318527.66","178507.22","139591.38"
"331","N19","81","326014.62","183743.84","139517.22"
"331","N19","82","333521.72","188846.67","139500.9"
"331","N19","83","340842.88","194069.47","139698.33"
"331","N19","84","348861.62","198829.97","139650.1"
"331","N19","85","357248.16","203555.11","139398.88"
"331","N19","86","366065.3","208217.47","139362.39"
"331","N19","87","374773.84","212626.53","139568.47"
"331","N19","88","383053.44","217541.1","139670.47"
"331","N19","89","391742.47","222058.36","139610.92"
"331","N19","90","399261.0","225604.45","139545.11"
"332","N20","1","73931.67","56784.996","139845.45"
"332","N20","2","73625.97","56934.895","139637.9"
"332","N20","3","73397.63","57285.535","139477.36"
"332","N20","4","73252.77","57390.51","139454.48"
"332","N20","5","73192.836","57791.625","139357.03"
"332","N20","6","73185.1","58271.207","139173.2"
"332","N20","7","73173.125","58598.254","139147.72"
"332","N20","8","73191.09","58619.664","139353.38"
"332","N20","9","73085.37","58835.766","139424.19"
"332","N20","10","73079.46","59109.062","139432.45"
"332","N20","11","73164.79","59066.71","139375.12"
"332","N20","12","73109.12","59064.062","139357.11"
"332","N20","13","73128.52","59063.508","139395.11"
"332","N20","14","73322.69","58941.594","139365.2"
"332","N20","15","73409.07","58954.938","139160.97"
"332","N20","16","73699.82","59145.684","139100.34"
"332","N20","17","73864.94","59296.402","139180.55"
"332","N20","18","74584.664","59483.59","139197.61"
"332","N20","19","75537.984","59900.098","139320.3"
"332","N20","20","77498.336","60188.75","139283.28"
"332","N20","21","80567.586","61293.42","139182.23"
"332","N20","22","85780.75","62831.188","139129.75"
"332","N20","23","93281.54","65555.31","139140.39"
"332","N20","24","102925.8","69479.016","139103.44"
"332","N20","25","114937.0","74567.055","139065.89"
"332","N20","26","128087.96","80666.914","139140.9"
"332","N20","27","141775.72","87502.12","139567.5"
"332","N20","28","155746.27","94014.31","139622.4"
"332","N20","29","169191.44","99135.39","139671.33"
"332","N20","30","180588.03","102626.766","139689.02"
"332","N20","31","189487.69","105104.414","139562.42"
"332","N20","32","196547.97","106617.32","139534.44"
"332","N20","33","201726.19","107768.266","139764.28"
"332","N20","34","205854.45","108507.95","139779.4"
"332","N20","35","209126.2","109163.37","139852.4"
"332","N20","36","211567.3","109629.8","139817.16"
"332","N20","37","213346.67","110087.33","139856.12"
"332","N20","38","214882.58","110748.914","139824.77"
"332","N20","39","216161.02","111161.33","139821.38"
"332","N20","40","217389.36","111485.98","139879.52"
"332","N20","41","218609.67","112170.78","139822.8"
"332","N20","42","219181.69","112609.96","139805.6"
"332","N20","43","219646.36","113139.67","139758.1"
"332","N20","44","220297.33","113392.36","139699.1"
"332","N20","45","220901.1","113630.15","139390.52"
"332","N20","46","221303.47","114002.46","139290.12"
"332","N20","47","222348.89","114482.99","139428.0"
"332","N20","48","222712.44","114881.88","139616.38"
"332","N20","49","223285.92","115143.984","139577.19"
"332","N20","50","223732.55","115358.6","139501.31"
"332","N20","51","224291.62","115872.79","139446.39"
"332","N20","52","224619.84","116489.016","139347.4"
"332","N20","53","225111.25","116689.805","139279.53"
"332","N20","54","225078.61","116791.016","139272.28"
"332","N20","55","225535.67","117210.02","139224.72"
"332","N20","56","226089.69","117754.73","139200.9"
"332","N20","57","226311.39","117766.82","139248.44"
"332","N20","58","226791.3","118219.086","139402.19"
"332","N20","59","227100.39","118653.695","139241.1"
"332","N20","60","227340.72","118837.61","139181.3"
"332","N20","61","228132.25","118941.22","139324.14"
"332","N20","62","228605.08","119560.63","139378.02"
"332","N20","63","229044.14","120262.586","139132.83"
"332","N20","64","229583.56","120709.32","139000.75"
"332","N20","65","230034.44","121679.234","138930.52"
"332","N20","66","230735.88","122941.95","138901.88"
"332","N20","67","232078.14","124203.06","138886.42"
"332","N20","68","233890.08","126111.93","138911.47"
"332","N20","69","236455.23","128455.62","139026.69"
"332","N20","70","239346.88","131509.36","139029.23"
"332","N20","71","242691.53","135199.2","139032.11"
"332","N20","72","246884.5","139811.81","139054.56"
"332","N20","73","251299.33","144851.23","139172.56"
"332","N20","74","256005.97","149870.36","139174.83"
"332","N20","75","260915.45","155124.39","139165.27"
"332","N20","76","266307.8","160581.94","138958.9"
"332","N20","77","271962.88","165452.31","138944.6"
"332","N20","78","277426.2","171007.64","139177.56"
"332","N20","79","283452.78","176044.66","139296.06"
"332","N20","80","290648.6","181498.69","139020.19"
"332","N20","81","296728.97","186565.1","139016.84"
"332","N20","82","302869.7","192040.33","139315.81"
"332","N20","83","309423.25","197007.53","139148.84"
"332","N20","84","316715.7","202043.6","139062.27"
"332","N20","85","323874.56","207207.47","139109.05"
"332","N20","86","331079.84","212001.05","139178.67"
"332","N20","87","338404.38","216769.22","139209.95"
"332","N20","88","346385.44","221549.81","139409.25"
"332","N20","89","354182.78","226318.94","139368.53"
"332","N20","90","360908.28","230251.8","139292.66"
"333","N21","1","75273.55","63680.58","137083.78"
"333","N21","2","74891.91","63709.96","136731.36"
"333","N21","3","74546.67","64109.742","136361.0"
"333","N21","4","74135.695","64607.754","136233.58"
"333","N21","5","73895.56","65176.633","136215.69"
"333","N21","6","73851.99","65475.715","136243.34"
"333","N21","7","73862.234","65644.984","136318.75"
"333","N21","8","73890.15","65691.67","136449.7"
"333","N21","9","74024.52","65807.96","136468.42"
"333","N21","10","73994.49","65980.72","136589.28"
"333","N21","11","73864.27","66003.96","136722.03"
"333","N21","12","73905.25","66375.15","136757.03"
"333","N21","13","74155.414","66433.99","136722.02"
"333","N21","14","74034.46","66483.35","136738.52"
"333","N21","15","73975.04","66454.08","136583.02"
"333","N21","16","74074.74","66772.016","136549.75"
"333","N21","17","74376.9","66935.66","136745.78"
"333","N21","18","75108.68","67081.516","136783.92"
"333","N21","19","76349.88","67098.51","136729.72"
"333","N21","20","78106.305","67828.63","136723.94"
"333","N21","21","80730.27","69159.98","136939.2"
"333","N21","22","85615.7","70629.12","136926.05"
"333","N21","23","92638.19","73439.016","136868.23"
"333","N21","24","101916.65","77775.56","136961.53"
"333","N21","25","112431.77","83708.83","137062.83"
"333","N21","26","123671.1","90361.45","137097.78"
"333","N21","27","135470.5","97508.53","137038.92"
"333","N21","28","147389.45","104369.51","137080.83"
"333","N21","29","158456.2","110357.586","137196.22"
"333","N21","30","168518.77","114968.41","137234.5"
"333","N21","31","177303.84","118065.305","137394.45"
"333","N21","32","183767.23","120322.36","137410.64"
"333","N21","33","188685.45","122136.46","137390.64"
"333","N21","34","192542.58","123067.15","137321.4"
"333","N21","35","195174.14","123810.58","137360.2"
"333","N21","36","197221.98","124691.45","137334.0"
"333","N21","37","198856.34","125179.74","137258.86"
"333","N21","38","200350.33","125925.66","137300.14"
"333","N21","39","201349.55","126295.96","137340.75"
"333","N21","40","202379.0","126741.86","137414.73"
"333","N21","41","203328.77","127572.305","137339.39"
"333","N21","42","204016.08","128063.3","137303.25"
"333","N21","43","204895.06","128288.16","137347.2"
"333","N21","44","205348.12","128919.98","137166.03"
"333","N21","45","205708.58","129486.734","137037.28"
"333","N21","46","206199.12","129903.12","136976.4"
"333","N21","47","206644.3","130218.82","136924.02"
"333","N21","48","207124.72","130686.08","137078.94"
"333","N21","49","207569.22","130813.1","137388.11"
"333","N21","50","207691.55","131652.28","137297.16"
"333","N21","51","207769.72","132184.9","137055.72"
"333","N21","52","208266.27","132357.73","136929.8"
"333","N21","53","208973.27","132647.3","136844.5"
"333","N21","54","209196.42","132929.86","136660.95"
"333","N21","55","209258.39","133216.36","136647.02"
"333","N21","56","209016.3","133783.44","136923.08"
"333","N21","57","209498.6","134164.03","136896.02"
"333","N21","58","209688.12","134523.19","136845.16"
"333","N21","59","210180.73","134619.06","136960.16"
"333","N21","60","210461.11","135041.22","136927.86"
"333","N21","61","210638.61","135587.97","136818.14"
"333","N21","62","211014.88","135974.22","136666.55"
"333","N21","63","211436.33","136610.94","136593.56"
"333","N21","64","211913.8","137215.02","136602.16"
"333","N21","65","212032.36","137663.98","136616.5"
"333","N21","66","212540.42","138410.36","136828.56"
"333","N21","67","213045.02","139609.05","136869.38"
"333","N21","68","213749.45","140489.7","136815.67"
"333","N21","69","214786.53","142395.66","136754.19"
"333","N21","70","215917.98","145001.61","136404.3"
"333","N21","71","217930.97","148156.27","136308.83"
"333","N21","72","220090.31","152212.34","136359.31"
"333","N21","73","222949.72","156830.2","136382.78"
"333","N21","74","225968.88","162503.47","136517.56"
"333","N21","75","229091.56","168294.75","136581.62"
"333","N21","76","232539.4","174391.12","136843.52"
"333","N21","77","236388.28","180877.56","136849.5"
"333","N21","78","240168.22","187302.08","136822.22"
"333","N21","79","244019.06","193524.0","136813.77"
"333","N21","80","248235.81","200102.4","136992.47"
"333","N21","81","253055.1","206626.78","136968.19"
"333","N21","82","257571.06","212623.94","136925.92"
"333","N21","83","262228.72","218599.83","136877.67"
"333","N21","84","267530.9","224834.48","136824.5"
"333","N21","85","272568.94","231547.03","136786.66"
"333","N21","86","278291.53","237948.19","136939.47"
"333","N21","87","284134.5","244519.77","137097.9"
"333","N21","88","289564.97","250739.45","136938.05"
"333","N21","89","294955.1","256794.58","136947.64"
"333","N21","90","299407.75","261601.08","137434.27"
"334","N22","1","72273.74","62843.645","135599.02"
"334","N22","2","72081.33","62880.797","135440.69"
"334","N22","3","71977.71","63400.164","135391.3"
"334","N22","4","71988.65","64029.465","135587.7"
"334","N22","5","71938.92","64491.72","135910.58"
"334","N22","6","71943.47","64821.234","135931.95"
"334","N22","7","72033.87","64982.137","135899.16"
"334","N22","8","72073.29","65033.08","136042.27"
"334","N22","9","72068.086","65112.805","136167.72"
"334","N22","10","72098.58","65558.61","136320.95"
"334","N22","11","72160.72","65711.22","136259.58"
"334","N22","12","72194.62","65713.43","136162.28"
"334","N22","13","72252.46","65963.04","136160.62"
"334","N22","14","72406.234","66125.06","136253.97"
"334","N22","15","72415.9","66144.56","136287.78"
"334","N22","16","72545.61","66049.15","136346.38"
"334","N22","17","72856.98","66257.18","136280.61"
"334","N22","18","73538.336","66590.28","136215.31"
"334","N22","19","74440.805","67047.3","136287.03"
"334","N22","20","76173.69","67784.11","136217.75"
"334","N22","21","79060.375","68740.31","136193.1"
"334","N22","22","83861.07","70375.51","136427.8"
"334","N22","23","90619.46","72966.21","136411.28"
"334","N22","24","99329.7","77315.06","136381.44"
"334","N22","25","109348.625","82867.945","136302.98"
"334","N22","26","119992.47","89532.65","136235.55"
"334","N22","27","130957.27","96990.15","136297.4"
"334","N22","28","141585.86","104669.88","136315.11"
"334","N22","29","152164.1","111307.164","136601.19"
"334","N22","30","161876.94","116429.664","136742.92"
"334","N22","31","169630.94","120868.44","136827.5"
"334","N22","32","176070.47","123682.48","136986.97"
"334","N22","33","181658.12","125528.81","136822.14"
"334","N22","34","185550.84","127005.266","136745.9"
"334","N22","35","188430.88","128100.11","136968.4"
"334","N22","36","190846.83","128747.195","136922.11"
"334","N22","37","192678.5","129700.3","136871.55"
"334","N22","38","194066.75","130427.49","136855.81"
"334","N22","39","195200.81","130783.91","136656.27"
"334","N22","40","196153.9","131298.47","136607.16"
"334","N22","41","196757.58","131817.9","136946.83"
"334","N22","42","197726.22","132502.69","137056.72"
"334","N22","43","198232.5","133051.97","136988.2"
"334","N22","44","198790.75","133554.45","136861.55"
"334","N22","45","199352.34","134110.03","136823.66"
"334","N22","46","199890.12","134674.97","136912.47"
"334","N22","47","200144.78","135159.61","136821.0"
"334","N22","48","200510.97","135519.84","136739.05"
"334","N22","49","200770.19","136222.7","136807.39"
"334","N22","50","200985.33","136769.8","136769.05"
"334","N22","51","201430.38","137064.89","136694.98"
"334","N22","52","201707.39","137326.17","136640.48"
"334","N22","53","202283.47","138068.0","136543.02"
"334","N22","54","202497.56","138189.31","136503.22"
"334","N22","55","202710.17","138876.69","136441.33"
"334","N22","56","202846.14","139314.58","136393.94"
"334","N22","57","203085.02","139546.78","136505.16"
"334","N22","58","203410.23","140200.23","136318.52"
"334","N22","59","203914.36","140563.27","136198.0"
"334","N22","60","204084.83","140836.22","136195.39"
"334","N22","61","204302.62","141096.05","136159.69"
"334","N22","62","204393.72","141405.34","136273.08"
"334","N22","63","204715.11","141844.1","136336.86"
"334","N22","64","205111.34","142440.72","136331.27"
"334","N22","65","205292.14","143230.27","136502.67"
"334","N22","66","205691.6","143966.27","136316.77"
"334","N22","67","205941.9","144374.55","136146.0"
"334","N22","68","206674.11","144829.73","136048.28"
"334","N22","69","207017.77","145907.61","136060.5"
"334","N22","70","207605.98","147270.77","136180.05"
"334","N22","71","208073.34","149391.45","135975.9"
"334","N22","72","209324.7","151718.38","135917.28"
"334","N22","73","210534.02","155191.31","136123.44"
"334","N22","74","212451.6","159442.02","136225.98"
"334","N22","75","214897.23","164352.11","136584.33"
"334","N22","76","217292.33","169826.31","136462.19"
"334","N22","77","219863.1","175563.5","136344.22"
"334","N22","78","222381.33","181921.17","136392.11"
"334","N22","79","225527.28","188057.48","136431.5"
"334","N22","80","228714.62","194450.61","136440.94"
"334","N22","81","232200.81","200617.2","136424.14"
"334","N22","82","235400.6","206814.61","136429.05"
"334","N22","83","238974.14","213261.17","136405.3"
"334","N22","84","242991.95","219648.83","136571.47"
"334","N22","85","247260.62","225572.42","136607.97"
"334","N22","86","251158.27","231875.67","136865.83"
"334","N22","87","255605.12","238565.84","136851.55"
"334","N22","88","260220.7","244461.08","136864.53"
"334","N22","89","264903.72","250356.64","136866.2"
"334","N22","90","269316.8","255210.1","137000.22"
"335","N23","1","66882.164","70590.69","134327.16"
"335","N23","2","66631.21","70658.7","134022.44"
"335","N23","3","66173.66","71456.92","133725.16"
"335","N23","4","65949.375","71972.41","133476.0"
"335","N23","5","65850.62","72383.24","133127.77"
"335","N23","6","65853.555","72706.2","133033.25"
"335","N23","7","65935.29","72757.35","133105.47"
"335","N23","8","65955.74","72914.305","133143.61"
"335","N23","9","66042.46","72884.42","133106.08"
"335","N23","10","66026.27","72857.69","133051.53"
"335","N23","11","65949.53","73286.26","133038.2"
"335","N23","12","65932.63","73410.64","133161.31"
"335","N23","13","66013.95","73317.05","133236.38"
"335","N23","14","66044.7","73466.984","133409.98"
"335","N23","15","66152.97","73702.34","133408.95"
"335","N23","16","66336.45","73900.84","133374.39"
"335","N23","17","66685.89","74112.55","133467.4"
"335","N23","18","67269.914","74350.484","133361.19"
"335","N23","19","68214.734","74517.83","133245.81"
"335","N23","20","70095.01","75058.07","133170.52"
"335","N23","21","73305.54","76235.46","133171.77"
"335","N23","22","78375.63","77935.68","133323.0"
"335","N23","23","85792.445","80923.586","133365.06"
"335","N23","24","94996.6","85332.766","133422.84"
"335","N23","25","105152.016","91483.46","133372.3"
"335","N23","26","115770.086","98554.625","133349.23"
"335","N23","27","126385.81","105903.85","133425.58"
"335","N23","28","136230.58","113089.32","133499.61"
"335","N23","29","145210.3","119686.85","133660.42"
"335","N23","30","153646.58","125028.7","133831.94"
"335","N23","31","160701.1","129177.21","133793.06"
"335","N23","32","166533.95","132059.0","133751.67"
"335","N23","33","171063.2","133747.45","133593.2"
"335","N23","34","174552.4","135227.62","133517.0"
"335","N23","35","177131.05","136387.27","133598.52"
"335","N23","36","179264.72","137029.39","133596.67"
"335","N23","37","180942.83","137758.05","133741.33"
"335","N23","38","181868.69","138187.36","133737.64"
"335","N23","39","182903.64","138812.14","133666.31"
"335","N23","40","183977.34","139164.69","133712.25"
"335","N23","41","184496.56","140070.25","133765.6"
"335","N23","42","185141.55","140307.42","133709.61"
"335","N23","43","185740.33","140734.44","133704.75"
"335","N23","44","186546.08","141300.84","133622.81"
"335","N23","45","186856.17","141568.72","133584.8"
"335","N23","46","187260.38","142002.38","133701.33"
"335","N23","47","187580.42","142174.42","133613.75"
"335","N23","48","188054.42","142955.83","133390.06"
"335","N23","49","188504.86","143294.45","133319.86"
"335","N23","50","188886.73","143575.23","133430.06"
"335","N23","51","188958.78","143877.8","133418.16"
"335","N23","52","189120.05","144371.1","133448.94"
"335","N23","53","189461.56","144591.92","133332.14"
"335","N23","54","189824.56","145091.55","133161.47"
"335","N23","55","190070.12","145549.94","133045.94"
"335","N23","56","190307.03","146049.06","133057.33"
"335","N23","57","190575.1","146426.16","133300.12"
"335","N23","58","191170.0","146488.81","133278.23"
"335","N23","59","191150.58","146836.06","133137.61"
"335","N23","60","190996.34","147321.7","133128.75"
"335","N23","61","191491.72","147464.16","133354.69"
"335","N23","62","191924.56","148070.36","133332.17"
"335","N23","63","192401.03","148356.56","133212.81"
"335","N23","64","192400.97","148565.52","133138.58"
"335","N23","65","192472.23","149390.81","133066.36"
"335","N23","66","192821.69","149791.89","132868.34"
"335","N23","67","193439.05","150183.53","132864.94"
"335","N23","68","193789.86","150814.81","133060.64"
"335","N23","69","193950.44","151990.78","133054.12"
"335","N23","70","194319.86","153453.19","133004.44"
"335","N23","71","194801.94","154937.22","132972.95"
"335","N23","72","195772.7","157534.08","132884.69"
"335","N23","73","196491.19","161221.77","132841.39"
"335","N23","74","197474.28","165718.52","132813.36"
"335","N23","75","198829.38","171007.4","132862.64"
"335","N23","76","200097.52","176702.11","133084.12"
"335","N23","77","201780.42","183432.5","133109.78"
"335","N23","78","203820.84","190352.52","133201.16"
"335","N23","79","205810.72","197616.31","133442.4"
"335","N23","80","208308.69","204658.27","133579.73"
"335","N23","81","210626.22","211731.84","133517.89"
"335","N23","82","212945.42","218795.08","133459.83"
"335","N23","83","215690.72","226132.17","133530.23"
"335","N23","84","217633.52","233400.0","133522.08"
"335","N23","85","220728.0","240840.81","133740.78"
"335","N23","86","223645.47","248221.12","134150.66"
"335","N23","87","226791.48","255563.31","134211.61"
"335","N23","88","230240.72","262775.9","134125.81"
"335","N23","89","233516.4","269948.97","134156.44"
"335","N23","90","236703.64","276262.78","134188.33"
"336","N24","1","72472.66","68153.2","132674.64"
"336","N24","2","72115.414","68212.0","132441.2"
"336","N24","3","71736.32","68960.65","132228.81"
"336","N24","4","71298.74","69589.74","132241.86"
"336","N24","5","70899.64","69903.12","132069.88"
"336","N24","6","70801.25","70496.04","131754.8"
"336","N24","7","70856.88","70609.625","131613.0"
"336","N24","8","70883.83","70750.805","131664.53"
"336","N24","9","70845.44","70958.68","131600.0"
"336","N24","10","70814.734","70693.56","131623.08"
"336","N24","11","70858.766","70482.38","131594.62"
"336","N24","12","70795.35","70473.3","131485.67"
"336","N24","13","70630.56","70742.58","131389.8"
"336","N24","14","70635.43","71075.08","131508.61"
"336","N24","15","70851.18","71158.9","131643.06"
"336","N24","16","71019.164","71380.54","131107.97"
"336","N24","17","71211.91","71304.77","131001.9"
"336","N24","18","72074.8","71303.18","131416.08"
"336","N24","19","73036.01","71438.16","131434.8"
"336","N24","20","74843.97","72152.625","131401.67"
"336","N24","21","77700.03","73448.836","131355.6"
"336","N24","22","82395.68","75000.62","131485.42"
