# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"336","N24","23","89040.055","78072.9","131411.16"
"336","N24","24","97691.53","82521.44","131331.9"
"336","N24","25","107561.17","88442.93","131397.28"
"336","N24","26","117656.61","95123.21","131413.56"
"336","N24","27","127086.805","102560.2","131689.27"
"336","N24","28","135454.61","110031.01","131593.39"
"336","N24","29","143410.45","117005.37","131509.75"
"336","N24","30","150290.69","122894.08","131633.8"
"336","N24","31","156004.33","127555.09","131393.0"
"336","N24","32","161018.38","131077.16","131255.08"
"336","N24","33","164745.48","133481.7","131347.3"
"336","N24","34","167394.4","135503.72","131484.31"
"336","N24","35","169392.66","136789.98","131431.02"
"336","N24","36","171552.52","137701.8","131420.64"
"336","N24","37","172936.9","138589.97","131405.39"
"336","N24","38","173447.98","139179.06","131586.16"
"336","N24","39","174036.64","139930.84","131317.75"
"336","N24","40","174907.67","140368.92","131231.77"
"336","N24","41","175443.73","141196.23","131506.7"
"336","N24","42","175902.11","141426.72","131507.94"
"336","N24","43","176262.84","142220.81","131545.95"
"336","N24","44","176395.2","142886.95","131441.25"
"336","N24","45","176901.5","143625.12","131285.2"
"336","N24","46","177231.48","144010.11","131159.12"
"336","N24","47","177591.44","144592.38","131117.66"
"336","N24","48","177694.5","145097.61","131187.11"
"336","N24","49","177733.03","145007.22","131192.31"
"336","N24","50","177911.05","145742.81","131419.95"
"336","N24","51","178036.53","145920.47","131390.2"
"336","N24","52","178373.39","146562.5","131301.52"
"336","N24","53","178304.17","147368.78","131274.66"
"336","N24","54","178248.45","147605.56","130911.3"
"336","N24","55","178464.19","147849.02","130820.055"
"336","N24","56","178407.39","148382.19","131071.26"
"336","N24","57","178810.5","148646.1","131098.23"
"336","N24","58","178966.17","148747.66","131063.9"
"336","N24","59","179015.97","148994.69","131081.7"
"336","N24","60","178940.61","150014.78","131182.48"
"336","N24","61","178773.33","150102.98","130860.41"
"336","N24","62","179095.25","150174.72","130737.055"
"336","N24","63","179505.19","150417.67","130805.68"
"336","N24","64","179481.48","151096.88","130664.87"
"336","N24","65","179402.8","151553.64","130559.3"
"336","N24","66","179650.52","151701.81","130499.59"
"336","N24","67","179856.33","152254.3","130537.32"
"336","N24","68","179734.17","152493.83","130895.42"
"336","N24","69","179694.56","153155.97","130894.875"
"336","N24","70","180057.28","153217.97","130778.55"
"336","N24","71","180003.64","153510.7","130711.78"
"336","N24","72","179849.4","154088.31","130757.64"
"336","N24","73","180189.03","154550.72","130655.57"
"336","N24","74","180274.7","155172.52","130386.54"
"336","N24","75","180459.3","155547.97","130319.91"
"336","N24","76","180429.16","155809.77","130462.42"
"336","N24","77","180375.84","155794.3","130599.03"
"336","N24","78","180206.2","156113.42","130674.51"
"336","N24","79","180599.12","156585.73","130641.31"
"336","N24","80","180747.42","157112.73","130659.09"
"336","N24","81","180884.11","157570.28","130524.24"
"336","N24","82","180718.66","157860.72","130162.18"
"336","N24","83","180656.9","158399.08","130165.7"
"336","N24","84","180524.0","159273.27","130474.23"
"336","N24","85","180882.4","160326.69","130307.234"
"336","N24","86","180457.1","160928.89","130273.03"
"336","N24","87","180352.08","162342.52","130525.65"
"336","N24","88","180473.83","164564.33","130630.87"
"336","N24","89","180100.45","168034.2","130468.57"
"336","N24","90","179904.31","170935.16","130378.62"
"337","O1","1","84661.34","55876.184","140308.81"
"337","O1","2","84267.91","55930.492","139893.89"
"337","O1","3","83764.43","55995.492","139142.64"
"337","O1","4","83698.445","56095.883","138919.53"
"337","O1","5","83798.625","56262.0","138922.6"
"337","O1","6","83770.99","56477.81","138867.73"
"337","O1","7","83669.16","56601.656","138898.67"
"337","O1","8","83692.766","56522.793","138642.11"
"337","O1","9","84039.82","56499.266","138513.64"
"337","O1","10","85023.234","56757.92","138588.6"
"337","O1","11","87062.414","56979.875","138692.83"
"337","O1","12","90522.52","57438.957","138831.42"
"337","O1","13","96409.78","57681.1","138669.77"
"337","O1","14","105538.586","58265.605","138571.92"
"337","O1","15","118158.49","59478.188","138699.38"
"337","O1","16","134781.31","61670.56","138781.95"
"337","O1","17","154466.25","64367.32","138764.17"
"337","O1","18","176219.0","68124.16","138697.25"
"337","O1","19","198804.16","72798.484","138628.42"
"337","O1","20","220376.55","77005.195","138703.0"
"337","O1","21","239029.73","80599.52","138645.55"
"337","O1","22","254356.77","83292.72","138615.97"
"337","O1","23","266948.2","84938.88","138515.89"
"337","O1","24","277854.5","86137.54","138441.36"
"337","O1","25","286699.34","87011.27","138509.22"
"337","O1","26","294477.28","87577.47","138469.12"
"337","O1","27","300793.44","88271.84","138503.48"
"337","O1","28","305874.72","88880.805","138466.67"
"337","O1","29","309963.5","89495.56","138425.22"
"337","O1","30","313092.28","89928.555","138600.39"
"337","O1","31","316079.25","90120.76","138663.55"
"337","O1","32","318464.2","90826.87","138588.75"
"337","O1","33","320474.44","91303.07","138559.98"
"337","O1","34","322025.62","91612.22","138514.48"
"337","O1","35","322935.84","92091.125","138590.02"
"337","O1","36","324691.7","92007.555","138429.06"
"337","O1","37","325801.94","92348.055","138308.94"
"337","O1","38","326358.22","92929.12","138285.48"
"337","O1","39","326888.03","93140.94","138257.52"
"337","O1","40","327448.4","93386.484","138233.52"
"337","O1","41","328392.62","93768.164","138345.88"
"337","O1","42","329485.94","93910.61","138112.83"
"337","O1","43","330209.2","94012.1","138024.92"
"337","O1","44","330890.44","94198.93","138150.03"
"337","O1","45","331231.25","94574.66","138185.27"
"337","O1","46","331812.53","94657.195","138340.28"
"337","O1","47","332484.28","95121.51","138410.78"
"337","O1","48","332987.22","95266.66","138433.38"
"337","O1","49","333299.22","95716.39","138357.16"
"337","O1","50","333805.9","95923.33","138292.31"
"337","O1","51","334385.22","95924.67","138212.8"
"337","O1","52","335176.94","96298.31","138216.88"
"337","O1","53","335563.9","96653.58","138320.28"
"337","O1","54","336429.88","96693.836","138309.2"
"337","O1","55","337495.62","96927.64","138228.88"
"337","O1","56","338280.62","97833.99","138182.08"
"337","O1","57","339218.28","98512.57","138117.64"
"337","O1","58","340394.94","99506.164","138093.92"
"337","O1","59","341861.72","100726.57","137977.88"
"337","O1","60","343761.62","102379.195","137872.73"
"337","O1","61","347567.22","103706.28","137748.69"
"337","O1","62","350199.72","106148.09","137738.89"
"337","O1","63","354103.97","108993.95","137938.38"
"337","O1","64","358796.53","111792.62","137965.36"
"337","O1","65","364410.1","115164.72","137911.67"
"337","O1","66","369154.03","119305.55","137907.61"
"337","O1","67","374300.25","123885.234","137883.86"
"337","O1","68","381392.38","128009.44","137850.95"
"337","O1","69","387716.62","132530.88","137889.3"
"337","O1","70","394519.8","137038.88","137878.9"
"337","O1","71","402218.38","141835.1","137833.55"
"337","O1","72","409051.66","147395.94","137814.97"
"337","O1","73","415103.62","152364.94","137689.94"
"337","O1","74","421018.97","157665.5","137658.58"
"337","O1","75","428148.6","163052.02","137809.58"
"337","O1","76","435322.75","168529.86","138015.06"
"337","O1","77","441787.97","173885.14","138158.94"
"337","O1","78","447618.6","179578.23","138178.78"
"337","O1","79","453819.97","184892.97","138124.92"
"337","O1","80","460569.75","190222.58","138079.67"
"337","O1","81","467678.16","195769.3","137953.67"
"337","O1","82","472899.12","201466.06","137922.39"
"337","O1","83","478627.28","207018.12","138130.23"
"337","O1","84","484920.1","212507.42","138227.62"
"337","O1","85","490526.28","217759.64","138021.72"
"337","O1","86","495104.25","223173.38","137845.88"
"337","O1","87","499384.16","228504.16","137558.7"
"337","O1","88","504550.16","232881.33","137503.19"
"337","O1","89","509062.66","237284.47","137556.86"
"337","O1","90","511910.47","241559.14","137550.5"
"338","O2","1","77878.07","59111.645","139253.75"
"338","O2","2","77460.87","59114.742","138872.7"
"338","O2","3","77111.73","59226.867","138365.78"
"338","O2","4","76762.58","59547.453","138117.14"
"338","O2","5","76540.02","59778.35","137849.83"
"338","O2","6","76534.875","59817.887","137736.17"
"338","O2","7","76693.67","59963.027","137726.7"
"338","O2","8","76928.53","59984.21","137655.17"
"338","O2","9","77559.87","60119.734","137562.55"
"338","O2","10","78468.28","60359.746","137499.94"
"338","O2","11","80227.836","60580.09","137488.45"
"338","O2","12","83652.45","60659.793","137472.62"
"338","O2","13","89522.305","61120.59","137557.03"
"338","O2","14","98274.07","62104.727","137557.6"
"338","O2","15","110876.99","63544.938","137636.69"
"338","O2","16","126560.96","65516.81","137611.69"
"338","O2","17","144483.44","68811.414","137561.69"
"338","O2","18","163931.06","73414.23","137455.89"
"338","O2","19","184628.95","79132.555","137450.0"
"338","O2","20","205544.72","85255.65","137663.47"
"338","O2","21","224977.2","90614.51","137662.86"
"338","O2","22","241778.8","94801.555","137615.27"
"338","O2","23","255350.77","97694.336","137673.27"
"338","O2","24","266603.12","99733.35","137667.22"
"338","O2","25","275672.6","101041.336","137673.89"
"338","O2","26","283243.1","102228.914","137683.55"
"338","O2","27","289339.94","103007.35","137619.23"
"338","O2","28","293605.6","103778.94","137545.73"
"338","O2","29","297765.03","104294.52","137535.48"
"338","O2","30","301237.84","104804.71","137635.17"
"338","O2","31","304328.72","104952.61","137641.38"
"338","O2","32","305752.1","105519.26","137639.36"
"338","O2","33","307454.5","106172.75","137404.36"
"338","O2","34","309697.72","106306.66","137391.44"
"338","O2","35","311749.66","106621.12","137694.73"
"338","O2","36","312958.8","106962.12","137700.34"
"338","O2","37","313717.5","107382.68","137659.03"
"338","O2","38","314638.3","107916.31","137729.25"
"338","O2","39","314722.12","108401.805","137690.1"
"338","O2","40","315363.97","108829.79","137654.52"
"338","O2","41","316569.6","108884.125","137606.62"
"338","O2","42","316985.22","109203.36","137632.33"
"338","O2","43","317265.34","109506.09","137644.25"
"338","O2","44","318495.78","109711.25","137649.83"
"338","O2","45","319621.2","109958.46","137625.36"
"338","O2","46","319919.8","110352.23","137562.02"
"338","O2","47","321105.5","110396.45","137526.0"
"338","O2","48","321857.16","110768.4","137462.06"
"338","O2","49","322441.0","110831.766","137210.61"
"338","O2","50","322529.03","111306.71","137189.52"
"338","O2","51","322260.16","111555.68","137389.4"
"338","O2","52","322304.44","111783.91","137515.4"
"338","O2","53","324378.88","111876.484","137535.53"
"338","O2","54","324924.2","112075.88","137694.1"
"338","O2","55","325347.28","112497.64","137685.48"
"338","O2","56","325946.7","112715.02","137650.7"
"338","O2","57","326195.5","112903.09","137488.78"
"338","O2","58","327227.66","113174.5","137314.67"
"338","O2","59","327070.94","113686.15","137257.86"
"338","O2","60","328617.0","114256.34","137260.03"
"338","O2","61","329358.5","114958.09","137247.06"
"338","O2","62","330537.7","115902.664","137296.34"
"338","O2","63","332950.9","117101.1","137374.11"
"338","O2","64","334959.66","119096.7","137320.02"
"338","O2","65","337931.44","121501.71","137268.73"
"338","O2","66","342135.3","124460.625","137320.33"
"338","O2","67","346716.25","128407.82","137596.23"
"338","O2","68","352310.3","133324.4","137513.64"
"338","O2","69","358604.06","138508.73","137443.02"
"338","O2","70","365555.3","144049.8","137465.7"
"338","O2","71","372462.22","150098.72","137469.16"
"338","O2","72","379076.97","156234.31","137612.64"
"338","O2","73","386053.75","162430.12","137656.31"
"338","O2","74","393710.66","168869.19","137634.3"
"338","O2","75","401173.0","175296.23","137752.58"
"338","O2","76","408525.84","181760.08","137822.05"
"338","O2","77","416128.97","188027.86","137764.4"
"338","O2","78","423426.66","194580.95","137710.67"
"338","O2","79","430061.84","201098.44","137810.16"
"338","O2","80","436508.4","207289.27","137930.08"
"338","O2","81","443542.1","213390.7","137940.05"
"338","O2","82","450816.06","219477.72","138067.16"
"338","O2","83","457418.84","225982.36","138125.12"
"338","O2","84","463120.1","232135.7","137961.53"
"338","O2","85","470126.3","238208.77","137893.36"
"338","O2","86","476723.1","244045.67","138041.89"
"338","O2","87","482893.34","249639.5","138042.97"
"338","O2","88","488915.66","255046.11","138030.45"
"338","O2","89","494703.84","260539.75","138288.58"
"338","O2","90","499473.5","265055.06","138352.31"
"339","O3","1","74960.195","59026.74","144373.02"
"339","O3","2","74566.945","59038.887","143993.28"
"339","O3","3","73863.48","59266.727","143162.94"
"339","O3","4","73277.945","59691.285","142899.2"
"339","O3","5","73074.54","59975.082","142802.84"
"339","O3","6","73097.7","60100.895","142729.81"
"339","O3","7","73295.58","60062.81","142682.1"
"339","O3","8","73464.35","60193.79","142729.02"
"339","O3","9","73985.055","60472.793","142692.27"
"339","O3","10","74841.984","60546.92","142672.86"
"339","O3","11","76771.875","60772.688","142610.17"
"339","O3","12","80218.5","61285.676","142538.8"
"339","O3","13","85799.03","61796.754","142511.58"
"339","O3","14","94406.07","62554.645","142610.9"
"339","O3","15","106282.37","63865.14","142643.89"
"339","O3","16","120992.16","66074.63","142676.69"
"339","O3","17","137419.06","69284.08","142692.48"
"339","O3","18","154498.31","74033.32","142667.78"
"339","O3","19","171907.53","80133.07","142728.72"
"339","O3","20","189817.28","87129.21","142649.22"
"339","O3","21","207601.23","94232.95","142613.88"
"339","O3","22","224132.39","99899.22","142764.86"
"339","O3","23","237786.8","104000.92","142851.5"
"339","O3","24","248929.9","106981.1","142850.89"
"339","O3","25","258348.28","108846.02","142920.08"
"339","O3","26","265779.9","110277.14","143009.77"
"339","O3","27","272465.72","111389.36","143120.14"
"339","O3","28","277254.16","111971.24","143058.17"
"339","O3","29","280695.84","112802.7","142988.53"
"339","O3","30","283668.56","113272.695","143018.16"
"339","O3","31","286293.16","114037.055","143106.03"
"339","O3","32","287807.66","114682.32","143151.72"
"339","O3","33","289723.8","115136.414","143127.11"
"339","O3","34","291629.06","115449.74","143065.56"
"339","O3","35","292411.94","116058.86","142968.25"
"339","O3","36","293603.94","116402.375","142804.61"
"339","O3","37","295117.06","116640.305","142725.56"
"339","O3","38","296287.75","116947.15","142821.64"
"339","O3","39","296660.94","117267.51","143031.33"
"339","O3","40","297498.2","117405.63","142926.88"
"339","O3","41","298513.34","117531.04","142813.88"
"339","O3","42","299433.03","117830.62","142769.33"
"339","O3","43","299628.84","118375.15","142821.53"
"339","O3","44","300103.78","118524.42","142775.58"
"339","O3","45","300641.53","118813.21","142763.95"
"339","O3","46","301311.22","119238.95","142795.62"
"339","O3","47","301236.6","119785.09","142665.23"
"339","O3","48","301626.72","119952.39","142596.47"
"339","O3","49","302133.72","119951.73","142630.67"
"339","O3","50","303361.22","120325.4","142585.97"
"339","O3","51","304197.88","120510.14","142557.52"
"339","O3","52","304806.3","120562.984","142610.61"
"339","O3","53","305269.06","120749.4","142567.88"
"339","O3","54","305476.38","121216.445","142500.64"
"339","O3","55","305433.53","121512.85","142444.2"
"339","O3","56","305802.12","121838.71","142416.52"
"339","O3","57","306561.94","122039.086","142433.9"
"339","O3","58","307516.06","122608.18","142445.38"
"339","O3","59","307396.75","123162.81","142418.22"
"339","O3","60","307266.34","123671.54","142439.17"
"339","O3","61","308024.38","124077.76","142473.61"
"339","O3","62","309126.1","124943.945","142455.36"
"339","O3","63","310494.0","125762.805","142425.1"
"339","O3","64","312920.78","127041.016","142393.39"
"339","O3","65","315064.84","128880.84","142420.61"
"339","O3","66","318075.66","131548.02","142480.78"
"339","O3","67","321547.88","134962.12","142509.47"
"339","O3","68","325497.8","139368.6","142426.2"
"339","O3","69","330464.84","144376.92","142373.27"
"339","O3","70","336034.75","149667.61","142368.62"
"339","O3","71","342508.5","156006.08","142352.52"
"339","O3","72","348095.2","162438.3","142250.08"
"339","O3","73","353601.8","169116.72","142243.22"
"339","O3","74","359378.88","176083.14","142349.77"
"339","O3","75","365494.1","182997.81","142443.02"
"339","O3","76","371594.03","190089.38","142446.38"
"339","O3","77","377041.9","196873.38","142509.12"
"339","O3","78","383134.06","203221.53","142495.2"
"339","O3","79","389678.94","209705.5","142572.92"
"339","O3","80","396061.78","216553.06","142796.1"
"339","O3","81","401307.3","223288.47","142731.78"
"339","O3","82","407516.84","229645.03","142608.19"
"339","O3","83","413138.28","236183.08","142538.19"
"339","O3","84","418983.53","242501.25","142511.66"
"339","O3","85","425453.53","247972.73","142466.94"
"339","O3","86","430839.2","253959.73","142455.64"
"339","O3","87","436395.66","259713.72","142566.3"
"339","O3","88","443185.84","265149.66","142515.27"
"339","O3","89","450212.56","270448.3","142452.2"
"339","O3","90","455968.9","274625.12","142425.08"
"340","O4","1","75194.16","61484.51","146578.62"
"340","O4","2","74993.8","61373.582","146186.17"
"340","O4","3","74683.78","61367.055","145510.34"
"340","O4","4","74423.52","61667.15","145091.16"
"340","O4","5","74293.49","62106.984","144995.53"
"340","O4","6","74192.7","62223.492","145064.06"
"340","O4","7","74249.875","62449.67","145048.0"
"340","O4","8","74607.49","62618.016","145073.97"
"340","O4","9","75034.61","62737.727","145136.56"
"340","O4","10","76275.26","62861.48","145056.14"
"340","O4","11","78264.86","63241.09","145005.23"
"340","O4","12","81524.34","63437.426","145061.92"
"340","O4","13","87067.51","63885.65","145053.84"
"340","O4","14","95656.31","64727.93","144879.28"
"340","O4","15","107603.71","66180.48","144820.11"
"340","O4","16","121879.836","68355.6","144857.89"
"340","O4","17","137310.3","71522.36","144879.88"
"340","O4","18","153246.03","76490.2","144927.73"
"340","O4","19","169305.95","83028.625","145121.42"
"340","O4","20","185213.22","90824.03","145192.44"
"340","O4","21","201153.28","98962.74","145199.02"
"340","O4","22","216406.1","106320.266","145026.5"
"340","O4","23","229882.58","112145.875","145015.92"
"340","O4","24","241413.86","115997.89","145285.17"
"340","O4","25","250805.58","118982.67","145284.88"
"340","O4","26","258517.98","120753.39","145218.38"
"340","O4","27","265290.38","121567.25","145190.7"
"340","O4","28","270315.0","122735.75","145294.19"
"340","O4","29","274066.25","124028.516","145183.03"
"340","O4","30","277778.7","124492.09","145133.72"
"340","O4","31","280484.12","124879.94","145271.27"
"340","O4","32","282898.7","125475.61","145305.22"
"340","O4","33","284626.7","126033.77","145251.73"
"340","O4","34","285936.66","126422.72","145277.12"
"340","O4","35","287469.94","127027.92","145364.6"
"340","O4","36","288214.06","127469.484","145377.64"
"340","O4","37","289267.8","127855.555","145394.02"
"340","O4","38","290637.47","128055.48","145480.16"
"340","O4","39","291083.6","128523.93","145530.08"
"340","O4","40","291574.1","128903.37","145484.9"
"340","O4","41","292460.97","129136.88","145496.8"
"340","O4","42","293058.53","129593.4","145471.9"
"340","O4","43","293368.3","129966.95","145408.98"
"340","O4","44","294355.94","130258.82","145328.11"
"340","O4","45","295176.38","130348.5","145289.23"
"340","O4","46","296008.53","130596.97","145253.77"
"340","O4","47","296857.3","130876.31","145206.08"
"340","O4","48","297623.78","131240.81","145245.1"
"340","O4","49","297962.8","131425.66","145223.14"
"340","O4","50","297688.78","132051.89","145157.31"
"340","O4","51","297993.12","132430.55","145115.42"
"340","O4","52","299029.12","132245.23","145065.34"
"340","O4","53","298993.94","132507.77","145027.36"
"340","O4","54","299242.1","132845.12","144862.03"
"340","O4","55","300148.06","133056.38","144790.22"
"340","O4","56","300879.8","133509.6","144819.42"
"340","O4","57","300914.16","133799.4","145042.03"
"340","O4","58","300990.7","134304.92","145086.48"
"340","O4","59","301539.34","134694.47","144995.47"
"340","O4","60","302042.38","134944.86","144942.7"
"340","O4","61","303213.78","135009.5","144975.89"
"340","O4","62","303701.75","135589.19","145003.11"
"340","O4","63","304374.53","136350.55","144891.5"
"340","O4","64","305238.56","137328.9","144828.23"
"340","O4","65","307012.5","138812.12","144830.95"
"340","O4","66","308334.66","140415.45","144941.58"
"340","O4","67","310311.94","142610.56","144908.25"
"340","O4","68","313811.75","145642.14","144746.42"
"340","O4","69","317885.8","149566.2","144723.5"
"340","O4","70","322351.7","154241.56","144790.05"
"340","O4","71","327392.84","159774.17","144820.98"
"340","O4","72","332298.28","165938.95","144970.61"
"340","O4","73","337183.75","172799.98","145040.05"
"340","O4","74","342074.1","180087.27","145064.66"
"340","O4","75","348038.47","186900.08","145216.11"
"340","O4","76","353200.53","194358.73","145343.56"
"340","O4","77","358146.72","202140.11","145325.89"
"340","O4","78","363702.72","209311.17","145275.27"
"340","O4","79","368540.06","216469.42","145229.8"
"340","O4","80","373767.47","223838.31","145278.45"
"340","O4","81","378988.3","230598.69","145207.14"
"340","O4","82","383861.38","237352.27","145239.66"
"340","O4","83","389033.8","244509.77","145653.2"
"340","O4","84","394849.3","250493.4","145724.28"
"340","O4","85","399742.06","257145.97","145616.75"
"340","O4","86","404051.47","263476.62","145573.81"
"340","O4","87","409441.5","269333.84","145733.27"
"340","O4","88","414463.34","275293.9","145610.61"
"340","O4","89","418969.06","281062.22","145517.42"
"340","O4","90","422998.97","285811.75","145583.5"
"341","O5","1","71747.31","65729.53","145845.36"
"341","O5","2","71445.39","65647.02","145335.22"
"341","O5","3","71146.164","65688.76","144705.39"
"341","O5","4","70814.76","66057.7","144510.47"
"341","O5","5","70736.42","66322.64","144424.56"
"341","O5","6","70740.01","66646.32","144230.14"
"341","O5","7","70765.586","66817.31","144014.78"
"341","O5","8","70975.13","66896.08","143879.62"
"341","O5","9","71583.016","67034.945","143863.5"
"341","O5","10","72778.64","67062.21","144100.3"
"341","O5","11","74724.43","67290.12","144051.53"
"341","O5","12","77855.54","67863.98","143887.47"
"341","O5","13","83229.46","68371.85","143827.6"
"341","O5","14","91630.375","69254.375","143937.62"
"341","O5","15","103166.56","70671.734","143888.3"
"341","O5","16","117257.25","72955.77","143771.27"
"341","O5","17","132227.5","76214.05","143587.14"
"341","O5","18","147514.98","81301.07","143510.53"
"341","O5","19","162104.47","88358.13","143536.44"
"341","O5","20","176337.7","96856.02","143559.58"
"341","O5","21","190195.73","105819.81","143592.92"
"341","O5","22","203791.83","114229.52","143849.14"
"341","O5","23","216416.92","121395.01","143796.66"
"341","O5","24","227423.19","126953.16","143768.5"
"341","O5","25","236704.42","130601.88","143972.3"
"341","O5","26","244349.11","133035.17","143917.66"
"341","O5","27","250870.62","134835.19","143716.52"
"341","O5","28","255929.52","136019.36","143704.55"
"341","O5","29","260004.95","136799.69","144010.8"
"341","O5","30","263328.97","137717.14","144032.1"
"341","O5","31","266447.6","138185.4","144043.1"
"341","O5","32","268530.12","138828.61","143946.8"
"341","O5","33","269646.2","139613.34","143863.81"
"341","O5","34","270936.78","140155.16","143853.36"
"341","O5","35","272365.4","140479.48","143753.8"
"341","O5","36","273329.34","141047.19","143728.16"
"341","O5","37","274507.97","141761.42","143920.1"
"341","O5","38","275400.0","142164.72","143908.7"
"341","O5","39","276342.88","142300.23","143826.73"
"341","O5","40","276616.78","142653.39","143720.39"
"341","O5","41","277845.53","142850.95","143567.0"
"341","O5","42","278491.2","143359.88","143557.9"
"341","O5","43","278808.78","143735.34","143811.36"
"341","O5","44","279434.6","144249.23","143854.33"
"341","O5","45","279724.5","144524.47","143851.19"
"341","O5","46","280074.28","144906.72","143880.45"
"341","O5","47","280393.25","145349.39","143702.06"
"341","O5","48","281003.72","145957.77","143600.61"
"341","O5","49","281578.44","146250.56","143562.22"
"341","O5","50","282203.62","146294.86","143500.64"
"341","O5","51","282968.97","146430.7","143462.88"
"341","O5","52","283273.72","146770.14","143501.78"
"341","O5","53","283695.0","147168.95","143500.39"
"341","O5","54","284090.16","147538.23","143596.25"
"341","O5","55","284013.56","147934.92","143623.83"
"341","O5","56","284451.62","148340.05","143630.31"
"341","O5","57","285061.88","148495.86","143564.47"
"341","O5","58","285530.28","148703.92","143506.4"
"341","O5","59","285812.4","148983.69","143502.64"
"341","O5","60","285474.72","149272.62","143499.02"
"341","O5","61","286733.38","149770.28","143475.25"
"341","O5","62","287042.8","150053.53","143446.22"
"341","O5","63","287426.12","150428.19","143481.02"
"341","O5","64","287581.7","150966.58","143457.16"
"341","O5","65","288225.88","151766.08","143464.86"
"341","O5","66","289696.97","152944.88","143436.28"
"341","O5","67","290824.0","154087.64","143257.6"
"341","O5","68","292694.44","155611.75","143253.39"
"341","O5","69","294751.8","158169.45","143403.7"
"341","O5","70","296503.38","161544.31","143344.19"
"341","O5","71","299729.38","165576.64","143340.38"
"341","O5","72","303571.97","170442.42","143492.64"
"341","O5","73","307998.78","176342.72","143443.95"
"341","O5","74","312000.1","183053.36","143385.78"
"341","O5","75","316049.94","190367.31","143389.7"
"341","O5","76","320390.12","198150.11","143466.5"
"341","O5","77","325237.3","206098.34","143460.53"
"341","O5","78","329509.94","214174.73","143509.23"
"341","O5","79","333996.38","222120.58","143559.27"
"341","O5","80","337723.53","230133.31","143601.34"
"341","O5","81","341813.5","238323.72","143688.9"
"341","O5","82","345375.38","246090.1","143795.92"
"341","O5","83","349709.75","253780.7","143862.83"
"341","O5","84","353866.12","260810.9","143918.0"
"341","O5","85","357641.06","268117.28","143940.64"
"341","O5","86","362158.47","275286.44","143898.61"
"341","O5","87","366583.06","282030.34","143925.55"
"341","O5","88","369889.06","288692.25","143812.12"
"341","O5","89","373779.75","294991.3","143792.75"
"341","O5","90","377460.03","300258.34","144065.2"
"342","O6","1","75072.29","64024.934","144476.86"
"342","O6","2","74752.73","64116.215","144001.48"
"342","O6","3","74267.0","64170.387","143336.64"
"342","O6","4","74126.98","64418.016","142801.0"
"342","O6","5","74021.81","64788.246","142507.55"
"342","O6","6","74007.37","65080.473","142416.27"
"342","O6","7","74120.805","65088.285","142555.34"
"342","O6","8","74466.836","65244.977","142523.69"
"342","O6","9","75016.17","65515.754","142588.75"
"342","O6","10","76167.664","65684.9","142629.88"
"342","O6","11","77947.62","65770.05","142680.36"
"342","O6","12","81109.25","66125.8","142496.39"
"342","O6","13","86585.305","66464.28","142418.64"
"342","O6","14","95031.09","67352.02","142638.14"
"342","O6","15","106629.87","68702.87","142625.9"
"342","O6","16","120575.664","70909.15","142490.95"
"342","O6","17","135627.47","74156.38","142390.1"
"342","O6","18","150517.44","79252.0","142453.4"
"342","O6","19","164733.81","86122.414","142484.47"
"342","O6","20","178170.47","94495.65","142395.83"
"342","O6","21","191074.42","103642.23","142367.0"
"342","O6","22","203568.06","112553.266","142485.84"
"342","O6","23","215298.11","120461.83","142596.14"
"342","O6","24","226043.72","126494.31","142482.48"
"342","O6","25","235415.56","130753.74","142377.62"
"342","O6","26","243071.83","133586.44","142422.73"
"342","O6","27","249240.14","135531.45","142372.03"
"342","O6","28","254166.66","136989.94","142277.73"
"342","O6","29","257772.48","138095.1","142271.83"
"342","O6","30","261388.75","138870.72","142199.31"
"342","O6","31","263962.03","139409.88","142280.08"
"342","O6","32","266675.34","139910.84","142557.77"
"342","O6","33","268318.75","140473.77","142483.34"
"342","O6","34","270126.38","141038.53","142341.83"
"342","O6","35","271293.94","141501.95","142244.52"
