# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"342","O6","36","272312.22","141969.56","142157.28"
"342","O6","37","273029.56","142592.39","142116.66"
"342","O6","38","273959.88","142941.52","142310.64"
"342","O6","39","274595.75","143454.64","142353.6"
"342","O6","40","275549.12","143550.34","142446.95"
"342","O6","41","276417.2","143890.5","142375.67"
"342","O6","42","277151.56","144387.02","142335.02"
"342","O6","43","277170.56","144925.73","142467.92"
"342","O6","44","277968.22","145115.83","142353.67"
"342","O6","45","278617.47","145319.92","142189.16"
"342","O6","46","278709.2","146078.81","142154.66"
"342","O6","47","279008.66","146225.55","142388.12"
"342","O6","48","279352.72","146392.53","142208.11"
"342","O6","49","279748.0","146686.36","142088.42"
"342","O6","50","280536.4","147071.92","142154.5"
"342","O6","51","280902.75","147446.39","142114.27"
"342","O6","52","281139.94","147787.72","141922.42"
"342","O6","53","280957.16","148054.34","141844.17"
"342","O6","54","280827.25","148202.4","142020.11"
"342","O6","55","281611.44","148390.66","142195.19"
"342","O6","56","282098.0","148756.67","141981.23"
"342","O6","57","282536.44","149213.28","141844.75"
"342","O6","58","282911.22","149374.22","141802.2"
"342","O6","59","283042.12","149410.38","141714.05"
"342","O6","60","283120.88","149933.17","141610.36"
"342","O6","61","283600.3","149865.7","141585.61"
"342","O6","62","283771.44","150167.9","141775.14"
"342","O6","63","284167.47","150926.12","141824.06"
"342","O6","64","284334.47","151209.23","141819.92"
"342","O6","65","284194.84","151653.44","141773.3"
"342","O6","66","284896.25","152597.11","141696.2"
"342","O6","67","285418.88","153148.17","141654.28"
"342","O6","68","286365.6","153725.53","141731.67"
"342","O6","69","287521.94","154821.06","141577.62"
"342","O6","70","288426.2","156285.34","141488.4"
"342","O6","71","289519.6","158585.61","141509.14"
"342","O6","72","291685.38","161416.1","141514.62"
"342","O6","73","293700.72","164913.83","141471.84"
"342","O6","74","296176.22","169445.67","141476.28"
"342","O6","75","299130.25","175358.14","141419.06"
"342","O6","76","302101.4","181906.56","141337.66"
"342","O6","77","305313.03","189051.08","141313.12"
"342","O6","78","309373.97","196609.78","141442.5"
"342","O6","79","312539.25","204780.33","141506.78"
"342","O6","80","315647.34","213024.97","141315.55"
"342","O6","81","318540.44","221026.03","141270.02"
"342","O6","82","321466.84","228958.72","141379.33"
"342","O6","83","324638.25","236847.44","141251.5"
"342","O6","84","327287.2","244911.48","141197.5"
"342","O6","85","330680.75","252168.75","141238.56"
"342","O6","86","333499.9","259456.77","141193.66"
"342","O6","87","337164.03","266733.9","141089.73"
"342","O6","88","340672.38","273900.25","141074.34"
"342","O6","89","343146.5","280200.8","141112.66"
"342","O6","90","345464.44","285359.3","141105.95"
"343","O7","1","83330.94","66479.695","150539.05"
"343","O7","2","82887.48","66504.766","150117.88"
"343","O7","3","82366.87","66822.57","149571.52"
"343","O7","4","82032.195","67072.51","149304.4"
"343","O7","5","81875.4","67227.55","149140.56"
"343","O7","6","81674.3","67384.86","148934.86"
"343","O7","7","81736.48","67545.74","148824.11"
"343","O7","8","82242.19","67591.7","148785.84"
"343","O7","9","82711.33","67848.625","148778.62"
"343","O7","10","83621.63","68200.61","148763.03"
"343","O7","11","85526.53","68629.23","148894.53"
"343","O7","12","88808.195","68788.91","148906.77"
"343","O7","13","94168.555","69122.18","148842.95"
"343","O7","14","102515.19","69900.87","148700.86"
"343","O7","15","114201.53","71342.8","148652.44"
"343","O7","16","128242.7","73622.89","148754.4"
"343","O7","17","142994.58","77038.21","148755.39"
"343","O7","18","157730.23","81953.51","148814.77"
"343","O7","19","171544.52","89006.1","148952.62"
"343","O7","20","184302.62","98033.63","149087.17"
"343","O7","21","196805.12","107314.87","149038.9"
"343","O7","22","208266.89","116879.94","149024.97"
"343","O7","23","218805.56","125225.57","149184.36"
"343","O7","24","228691.23","132252.8","149341.58"
"343","O7","25","237551.7","137228.16","149327.42"
"343","O7","26","244527.62","140720.36","149432.11"
"343","O7","27","250793.92","142779.92","149394.14"
"343","O7","28","256020.97","144266.83","149323.78"
"343","O7","29","260177.33","145291.7","149418.7"
"343","O7","30","263309.6","146192.1","149496.33"
"343","O7","31","265461.84","147115.56","149558.98"
"343","O7","32","267941.72","147516.23","149425.14"
"343","O7","33","270184.97","148048.02","149315.45"
"343","O7","34","271263.25","148387.0","149349.08"
"343","O7","35","271775.94","148784.88","149415.7"
"343","O7","36","273444.4","149337.84","149359.33"
"343","O7","37","274082.06","149843.61","149388.67"
"343","O7","38","274228.22","150319.5","149414.95"
"343","O7","39","275308.06","150726.12","149363.98"
"343","O7","40","275955.12","150883.1","149339.75"
"343","O7","41","276630.44","151208.55","149281.2"
"343","O7","42","277062.25","151946.6","149243.2"
"343","O7","43","277725.94","152354.77","149390.45"
"343","O7","44","278477.75","152485.14","149442.75"
"343","O7","45","278024.75","152955.53","149342.83"
"343","O7","46","278861.25","153407.75","149215.84"
"343","O7","47","279002.44","153824.67","149127.92"
"343","O7","48","279032.84","154176.34","149113.88"
"343","O7","49","279805.6","154414.16","148962.27"
"343","O7","50","280274.47","154678.27","148929.98"
"343","O7","51","280441.97","154927.98","149168.36"
"343","O7","52","280362.6","155137.67","149145.42"
"343","O7","53","280443.12","155680.11","149060.1"
"343","O7","54","281038.25","156051.3","149001.66"
"343","O7","55","281165.25","156107.25","149087.98"
"343","O7","56","281822.88","156263.17","149129.88"
"343","O7","57","281668.7","156457.14","149018.92"
"343","O7","58","281998.78","156698.75","148758.64"
"343","O7","59","281951.9","156968.31","148692.47"
"343","O7","60","282588.03","157271.06","148826.31"
"343","O7","61","283235.97","157262.12","148757.6"
"343","O7","62","283128.72","157821.39","148711.58"
"343","O7","63","283145.47","158524.39","148809.45"
"343","O7","64","283229.03","158800.44","148776.08"
"343","O7","65","283563.28","158765.14","148727.31"
"343","O7","66","284116.7","159195.34","148664.48"
"343","O7","67","284014.72","159553.86","148618.47"
"343","O7","68","284072.2","159966.73","148602.05"
"343","O7","69","284613.97","160521.6","148699.03"
"343","O7","70","284686.84","161178.03","148606.1"
"343","O7","71","285352.22","162274.72","148495.06"
"343","O7","72","285962.06","163770.5","148321.69"
"343","O7","73","287158.56","165479.45","148337.11"
"343","O7","74","287178.4","168387.64","148580.86"
"343","O7","75","288518.6","171621.92","148659.47"
"343","O7","76","291049.25","175708.86","148596.53"
"343","O7","77","292205.2","180840.1","148562.23"
"343","O7","78","294643.78","187089.84","148648.61"
"343","O7","79","296762.9","194761.67","148671.4"
"343","O7","80","298483.25","202836.2","148617.1"
"343","O7","81","301149.03","211132.58","148562.17"
"343","O7","82","303687.3","219494.25","148604.64"
"343","O7","83","305734.8","228071.5","148958.64"
"343","O7","84","308256.2","236825.31","149005.5"
"343","O7","85","310124.03","245193.66","148868.53"
"343","O7","86","311670.56","253385.8","148810.14"
"343","O7","87","313832.62","260881.77","148930.44"
"343","O7","88","315996.44","268953.44","148997.88"
"343","O7","89","318255.88","276039.16","148998.42"
"343","O7","90","319779.0","281753.9","149210.75"
"344","O8","1","76637.09","64438.375","149250.67"
"344","O8","2","76287.68","64433.523","148781.08"
"344","O8","3","75879.18","64520.562","147985.9"
"344","O8","4","75495.34","64956.83","147436.12"
"344","O8","5","75238.75","65373.613","147320.4"
"344","O8","6","75252.29","65685.414","147357.89"
"344","O8","7","75511.695","65726.13","147290.34"
"344","O8","8","75682.48","65789.94","147291.28"
"344","O8","9","76095.26","66200.74","147398.34"
"344","O8","10","77069.7","66354.695","147249.4"
"344","O8","11","79007.08","66564.05","147248.77"
"344","O8","12","82522.36","66755.99","147416.64"
"344","O8","13","88140.52","67274.16","147349.5"
"344","O8","14","96712.805","68322.61","147359.53"
"344","O8","15","108528.34","69740.016","147593.62"
"344","O8","16","122653.48","72107.61","147627.44"
"344","O8","17","137804.03","75568.336","147775.52"
"344","O8","18","152854.56","80904.195","148123.12"
"344","O8","19","166785.0","88337.4","148500.72"
"344","O8","20","179683.8","97583.8","148786.44"
"344","O8","21","191427.47","107417.16","148991.6"
"344","O8","22","202159.36","117410.99","149307.06"
"344","O8","23","212429.42","126482.125","149576.62"
"344","O8","24","221367.61","134057.73","149963.6"
"344","O8","25","229358.28","140081.02","149991.33"
"344","O8","26","236687.62","144125.2","150199.81"
"344","O8","27","242538.78","146844.55","150144.12"
"344","O8","28","246966.92","148365.23","150209.1"
"344","O8","29","250989.56","149642.86","150339.5"
"344","O8","30","254385.05","150453.84","150469.92"
"344","O8","31","257020.03","151174.56","150547.28"
"344","O8","32","258909.48","151919.22","150390.03"
"344","O8","33","260846.16","152678.12","150289.86"
"344","O8","34","262019.0","153457.0","150484.55"
"344","O8","35","263194.2","153920.48","150547.22"
"344","O8","36","264259.5","154517.39","150598.4"
"344","O8","37","265353.28","155000.2","150540.88"
"344","O8","38","265456.25","155462.28","150483.11"
"344","O8","39","265760.4","156036.78","150361.48"
"344","O8","40","266449.47","156174.77","150472.64"
"344","O8","41","266957.75","156603.31","150616.1"
"344","O8","42","267508.22","156867.33","150510.94"
"344","O8","43","268615.62","157216.98","150375.72"
"344","O8","44","268628.9","157801.05","150478.19"
"344","O8","45","268930.75","158086.77","150423.4"
"344","O8","46","269571.38","158474.06","150311.03"
"344","O8","47","269855.53","158737.06","150225.83"
"344","O8","48","269746.34","159237.38","150454.94"
"344","O8","49","270082.9","159516.84","150368.12"
"344","O8","50","270038.78","159608.4","150243.8"
"344","O8","51","270528.16","159964.88","150303.3"
"344","O8","52","270754.97","160221.0","150233.23"
"344","O8","53","271078.8","160528.1","150343.73"
"344","O8","54","271659.1","160887.06","150284.58"
"344","O8","55","271375.75","161243.73","150379.83"
"344","O8","56","271012.44","161258.11","150433.3"
"344","O8","57","270976.28","161757.14","150298.28"
"344","O8","58","271688.3","161999.36","150263.16"
"344","O8","59","272023.5","162257.12","150269.25"
"344","O8","60","272540.53","162749.89","150101.89"
"344","O8","61","272487.2","162947.11","149947.78"
"344","O8","62","272067.97","163145.98","149958.19"
"344","O8","63","272365.97","163301.27","149850.03"
"344","O8","64","272535.9","163641.56","149849.36"
"344","O8","65","272844.9","163699.22","149821.47"
"344","O8","66","272851.1","164344.42","149749.27"
"344","O8","67","273248.25","164484.94","149796.75"
"344","O8","68","273347.06","164918.94","149864.7"
"344","O8","69","273437.53","165113.2","149951.33"
"344","O8","70","273640.6","165234.16","149861.08"
"344","O8","71","273491.47","165510.86","149889.69"
"344","O8","72","273469.6","165625.44","149830.06"
"344","O8","73","273486.66","165908.97","149655.78"
"344","O8","74","273739.56","166115.39","149469.33"
"344","O8","75","274264.5","166260.31","149358.83"
"344","O8","76","274525.22","166717.27","149561.62"
"344","O8","77","274532.5","167109.58","149865.73"
"344","O8","78","275201.84","167055.14","149916.61"
"344","O8","79","274752.88","167457.02","149668.1"
"344","O8","80","274851.5","167720.47","149499.61"
"344","O8","81","275099.88","167916.81","149470.88"
"344","O8","82","275667.8","167905.31","149222.64"
"344","O8","83","275038.7","168152.69","149094.86"
"344","O8","84","275085.25","168450.12","149262.92"
"344","O8","85","275892.78","168735.53","149358.56"
"344","O8","86","275864.56","169214.98","149324.11"
"344","O8","87","275336.38","169516.38","149298.62"
"344","O8","88","275586.44","169704.61","149169.73"
"344","O8","89","275789.8","170079.56","149081.33"
"344","O8","90","275590.8","170677.72","149069.28"
"345","O9","1","74405.92","64571.746","133549.5"
"345","O9","2","74192.97","64695.414","133130.06"
"345","O9","3","73929.836","65052.77","132856.03"
"345","O9","4","73769.35","65523.383","132819.56"
"345","O9","5","73477.96","66133.01","132745.1"
"345","O9","6","73229.84","66536.055","132715.3"
"345","O9","7","73215.33","66817.98","132723.38"
"345","O9","8","73373.28","66911.91","132565.86"
"345","O9","9","73446.68","67108.67","132528.42"
"345","O9","10","73358.26","67250.69","132721.9"
"345","O9","11","73362.27","67198.94","132730.16"
"345","O9","12","73641.47","67280.92","132651.12"
"345","O9","13","74040.17","67785.07","132571.1"
"345","O9","14","74767.65","68479.78","132442.39"
"345","O9","15","75945.78","69518.91","132381.77"
"345","O9","16","77844.24","71626.086","132399.42"
"345","O9","17","81686.96","75199.266","132416.69"
"345","O9","18","88290.45","81241.21","132595.89"
"345","O9","19","98620.375","90040.85","132639.55"
"345","O9","20","113008.266","100345.62","132853.6"
"345","O9","21","130360.91","110321.73","133001.45"
"345","O9","22","148113.14","118055.875","133024.5"
"345","O9","23","164742.97","123156.99","132804.97"
"345","O9","24","179015.58","126609.72","132695.8"
"345","O9","25","190741.19","129156.39","132749.94"
"345","O9","26","200210.14","130952.59","132895.52"
"345","O9","27","207297.53","132138.02","132942.14"
"345","O9","28","212608.61","133439.81","133045.61"
"345","O9","29","216304.56","134490.03","133047.14"
"345","O9","30","219099.45","135285.17","132995.55"
"345","O9","31","221212.88","135928.47","133061.89"
"345","O9","32","222667.27","136634.83","132961.55"
"345","O9","33","224248.08","137025.75","132876.75"
"345","O9","34","225351.73","137511.98","132909.53"
"345","O9","35","226749.08","138073.08","132860.3"
"345","O9","36","228255.33","138350.4","132836.42"
"345","O9","37","229344.92","138760.39","133006.38"
"345","O9","38","230288.39","139455.9","132872.44"
"345","O9","39","231452.58","140016.2","132797.23"
"345","O9","40","232890.2","140227.9","132918.83"
"345","O9","41","233744.64","140499.16","132900.44"
"345","O9","42","234682.38","140991.27","132764.53"
"345","O9","43","235804.36","141654.72","132703.94"
"345","O9","44","236929.33","141876.7","132796.11"
"345","O9","45","237559.33","142232.86","132750.38"
"345","O9","46","238569.94","142581.84","132695.7"
"345","O9","47","239825.89","142920.16","132684.4"
"345","O9","48","240487.47","143636.56","132660.47"
"345","O9","49","241308.9","144023.84","132435.86"
"345","O9","50","242071.75","144223.72","132383.06"
"345","O9","51","243282.48","144290.38","132539.94"
"345","O9","52","243226.17","144835.61","132561.28"
"345","O9","53","244530.55","144988.6","132500.56"
"345","O9","54","246035.9","145430.17","132183.08"
"345","O9","55","246949.7","145801.97","132113.56"
"345","O9","56","247610.67","146364.67","132221.69"
"345","O9","57","248059.78","147136.58","132495.1"
"345","O9","58","249298.4","147709.12","132668.81"
"345","O9","59","251226.88","148429.36","132597.58"
"345","O9","60","252810.81","149500.5","132511.86"
"345","O9","61","254473.05","150956.56","132470.9"
"345","O9","62","256597.38","152968.53","132472.3"
"345","O9","63","260399.4","155541.42","132386.28"
"345","O9","64","264537.75","159369.06","132359.38"
"345","O9","65","268895.0","163851.05","132452.56"
"345","O9","66","274522.94","169452.66","132349.16"
"345","O9","67","280355.9","175957.69","132358.19"
"345","O9","68","286351.47","183241.38","132633.05"
"345","O9","69","292547.28","190858.12","132599.14"
"345","O9","70","299341.9","198492.06","132558.64"
"345","O9","71","306338.38","205948.19","132681.58"
"345","O9","72","312335.97","213774.02","132681.58"
"345","O9","73","319000.72","220911.45","132800.25"
"345","O9","74","325289.47","228059.44","132998.12"
"345","O9","75","331459.22","235018.39","133167.12"
"345","O9","76","337992.34","241777.75","133158.11"
"345","O9","77","344373.25","248330.17","133163.45"
"345","O9","78","350381.75","254755.17","133208.98"
"345","O9","79","356100.3","260761.33","133219.94"
"345","O9","80","362189.78","266852.9","133431.56"
"345","O9","81","368330.53","272450.28","133448.02"
"345","O9","82","375298.66","277745.25","133500.16"
"345","O9","83","380878.66","283016.1","133388.56"
"345","O9","84","386890.16","288169.38","133308.94"
"345","O9","85","393053.6","293465.12","133443.17"
"345","O9","86","399821.3","297944.62","133453.66"
"345","O9","87","406073.75","302296.78","133352.45"
"345","O9","88","411858.34","307118.25","133340.25"
"345","O9","89","418199.2","311403.12","133450.08"
"345","O9","90","423784.78","314318.75","133386.88"
"346","O10","1","77999.36","64345.945","133687.88"
"346","O10","2","77676.67","64575.23","133505.02"
"346","O10","3","77203.06","65118.926","133187.14"
"346","O10","4","77083.98","65878.82","133053.61"
"346","O10","5","77024.414","66345.47","132999.9"
"346","O10","6","77000.84","66685.2","132974.3"
"346","O10","7","77003.85","66909.7","133128.14"
"346","O10","8","77071.49","67238.09","133089.78"
"346","O10","9","77204.91","67367.31","133014.88"
"346","O10","10","77168.6","67397.31","132899.97"
"346","O10","11","77145.34","67631.445","132764.36"
"346","O10","12","77279.63","67699.445","132705.58"
"346","O10","13","77565.45","68210.24","132760.69"
"346","O10","14","77999.73","68819.47","132758.66"
"346","O10","15","78967.625","69911.29","132866.48"
"346","O10","16","80592.91","71862.555","132840.25"
"346","O10","17","83797.1","75432.26","132824.58"
"346","O10","18","89295.74","81574.15","132825.81"
"346","O10","19","98043.75","90476.75","132979.92"
"346","O10","20","110472.53","101803.17","132970.56"
"346","O10","21","125813.05","113350.9","133049.25"
"346","O10","22","142324.2","122804.25","133256.66"
"346","O10","23","158273.14","129318.38","133460.36"
"346","O10","24","172529.27","133391.16","133376.31"
"346","O10","25","184049.86","136467.56","133163.7"
"346","O10","26","193226.94","138789.5","133055.61"
"346","O10","27","200121.05","140231.78","133071.83"
"346","O10","28","205148.48","141547.55","133064.1"
"346","O10","29","209224.6","142781.39","133004.11"
"346","O10","30","211902.69","143692.56","133086.47"
"346","O10","31","213878.89","144144.58","133321.27"
"346","O10","32","215603.97","144828.94","133316.38"
"346","O10","33","217037.5","145674.19","133073.44"
"346","O10","34","218252.36","145987.06","132889.27"
"346","O10","35","219385.52","146927.42","132843.3"
"346","O10","36","220549.55","147226.1","133008.22"
"346","O10","37","221549.78","147629.61","133050.0"
"346","O10","38","222592.92","148125.6","133025.92"
"346","O10","39","223503.58","148663.83","133110.77"
"346","O10","40","224708.11","149125.81","133024.45"
"346","O10","41","225607.98","149632.56","132827.88"
"346","O10","42","226365.4","149948.3","132761.08"
"346","O10","43","227373.23","150298.84","132855.12"
"346","O10","44","228468.9","150951.16","132855.81"
"346","O10","45","229252.2","151364.47","132944.0"
"346","O10","46","230224.14","151652.69","132850.4"
"346","O10","47","231343.88","152005.06","132782.38"
"346","O10","48","232064.84","152225.1","132831.19"
"346","O10","49","233029.64","152771.77","132817.89"
"346","O10","50","233719.14","153108.05","132819.28"
"346","O10","51","234591.25","153475.95","132638.55"
"346","O10","52","235480.44","153853.22","132396.12"
"346","O10","53","236373.77","154267.89","132364.5"
"346","O10","54","237086.34","154562.86","132503.9"
"346","O10","55","237736.89","154733.14","132508.06"
"346","O10","56","238575.25","155340.64","132513.5"
"346","O10","57","239560.05","155897.11","132486.62"
"346","O10","58","239885.47","156533.78","132480.94"
"346","O10","59","241195.4","156818.38","132408.81"
"346","O10","60","242090.48","157320.69","132387.28"
"346","O10","61","243263.67","158219.73","132479.44"
"346","O10","62","244243.94","159303.34","132551.7"
"346","O10","63","246380.84","160779.17","132543.62"
"346","O10","64","248311.92","162958.97","132348.52"
"346","O10","65","250694.75","165751.17","132285.64"
"346","O10","66","254102.66","169406.94","132273.56"
"346","O10","67","257302.67","173997.81","132304.6"
"346","O10","68","261307.89","179643.95","132468.03"
"346","O10","69","267079.8","186191.66","132586.95"
"346","O10","70","272423.75","193811.8","132575.81"
"346","O10","71","277202.88","202069.27","132368.92"
"346","O10","72","282656.34","209969.44","132317.31"
"346","O10","73","287980.78","217871.25","132403.28"
"346","O10","74","293298.25","225441.48","132520.28"
"346","O10","75","298611.94","232994.97","132476.16"
"346","O10","76","303640.4","240243.83","132474.53"
"346","O10","77","308256.66","247428.06","132614.06"
"346","O10","78","313867.56","254011.4","132474.77"
"346","O10","79","319195.8","260519.78","132467.5"
"346","O10","80","324288.1","266993.47","132716.84"
"346","O10","81","328665.94","273018.47","132712.27"
"346","O10","82","333761.75","278892.78","132638.67"
"346","O10","83","339180.8","284214.75","132599.17"
"346","O10","84","343958.25","289215.4","132635.03"
"346","O10","85","349281.47","293900.78","132742.89"
"346","O10","86","354135.28","298971.25","132770.92"
"346","O10","87","359309.66","303784.0","132767.67"
"346","O10","88","364054.5","307934.0","132692.06"
"346","O10","89","368851.28","312245.25","132661.17"
"346","O10","90","372843.0","315582.1","132795.44"
"347","O11","1","78523.04","67349.45","134434.27"
"347","O11","2","78284.9","67465.07","134155.84"
"347","O11","3","78066.195","68186.055","133967.12"
"347","O11","4","77864.48","68870.79","133925.0"
"347","O11","5","77797.53","69330.28","133910.55"
"347","O11","6","77826.73","69709.43","133896.08"
"347","O11","7","77715.68","70100.984","133838.14"
"347","O11","8","77588.34","70309.02","133802.55"
"347","O11","9","77581.5","70410.87","133799.3"
"347","O11","10","77693.98","70544.41","133673.02"
"347","O11","11","77874.64","70575.39","133674.47"
"347","O11","12","78127.0","70953.984","133797.16"
"347","O11","13","78419.67","71303.766","133716.05"
"347","O11","14","78884.52","71984.086","133727.84"
"347","O11","15","79840.53","73078.58","133901.28"
"347","O11","16","81556.71","75284.28","133759.61"
"347","O11","17","84231.69","78942.875","133712.81"
"347","O11","18","89109.42","85467.38","133799.94"
"347","O11","19","97300.11","94872.77","133914.42"
"347","O11","20","108825.95","107021.375","134146.92"
"347","O11","21","122892.164","119856.82","134215.84"
"347","O11","22","138503.56","130396.77","134264.92"
"347","O11","23","153743.86","138123.22","134647.45"
"347","O11","24","167457.73","143082.7","134668.19"
"347","O11","25","178628.55","146509.23","134602.4"
"347","O11","26","187880.53","148993.23","134690.56"
"347","O11","27","194958.77","150955.39","134680.44"
"347","O11","28","199929.64","152480.25","134720.64"
"347","O11","29","203408.73","153762.52","134694.42"
"347","O11","30","206157.53","154862.16","134810.36"
"347","O11","31","208177.16","155519.69","134735.06"
"347","O11","32","209779.84","156146.77","134621.81"
"347","O11","33","211201.73","156852.55","134573.9"
"347","O11","34","212315.14","157568.11","134600.42"
"347","O11","35","213472.58","158102.34","134764.88"
"347","O11","36","214433.98","158617.06","134833.72"
"347","O11","37","215427.23","159251.33","134748.6"
"347","O11","38","216590.69","159791.14","134721.75"
"347","O11","39","217520.98","160233.92","134847.25"
"347","O11","40","218469.33","160675.47","134904.22"
"347","O11","41","219521.67","161186.17","134972.62"
"347","O11","42","220226.92","161779.62","134843.27"
"347","O11","43","220982.75","162404.34","134643.66"
"347","O11","44","222101.0","162682.25","134539.94"
"347","O11","45","222891.36","163225.08","134582.0"
"347","O11","46","223721.16","163639.45","134649.78"
"347","O11","47","224568.89","164082.58","134743.89"
"347","O11","48","225611.97","164507.84","134802.89"
"347","O11","49","226265.86","165108.58","134597.23"
"347","O11","50","227052.44","165202.78","134455.19"
"347","O11","51","227838.77","165507.25","134418.77"
"347","O11","52","228605.56","166134.83","134570.47"
"347","O11","53","229474.45","166372.86","134629.05"
"347","O11","54","230272.19","166758.7","134485.9"
"347","O11","55","231126.06","167045.03","134400.48"
"347","O11","56","231790.6","167599.48","134477.36"
"347","O11","57","232367.6","168134.31","134518.73"
"347","O11","58","233211.42","168545.8","134453.31"
"347","O11","59","233943.4","169003.98","134390.72"
"347","O11","60","234821.25","169561.67","134254.66"
"347","O11","61","235607.31","170168.17","134191.92"
"347","O11","62","236430.86","170729.33","134324.97"
"347","O11","63","237115.86","171644.61","134476.88"
"347","O11","64","238357.1","172672.1","134363.31"
"347","O11","65","239873.75","174465.28","134284.67"
"347","O11","66","241275.52","176303.33","134301.73"
"347","O11","67","242435.25","178989.11","134097.66"
"347","O11","68","244461.7","182781.62","134064.55"
"347","O11","69","247136.22","187480.19","134316.0"
"347","O11","70","250919.36","193423.58","134327.14"
"347","O11","71","255677.61","200154.53","134403.19"
"347","O11","72","259396.58","208156.03","134615.48"
"347","O11","73","263852.44","216276.97","134677.58"
"347","O11","74","268070.84","224887.77","134736.27"
"347","O11","75","272413.16","233271.4","134810.52"
"347","O11","76","276137.94","241563.06","134947.67"
"347","O11","77","280538.06","249660.31","134868.05"
"347","O11","78","284734.8","257275.19","134802.48"
"347","O11","79","289682.94","264629.06","135002.89"
"347","O11","80","293995.66","271791.78","135212.16"
"347","O11","81","297818.3","278446.75","135377.9"
"347","O11","82","302444.53","284701.94","135444.12"
"347","O11","83","306185.1","290849.28","135412.62"
"347","O11","84","310100.56","296767.6","135423.47"
"347","O11","85","314400.53","302390.9","135571.69"
"347","O11","86","318542.12","307782.78","135529.94"
"347","O11","87","322921.38","312422.88","135584.02"
"347","O11","88","327075.6","317339.62","135573.7"
"347","O11","89","331062.78","321930.3","135482.23"
"347","O11","90","335076.06","325598.88","135547.72"
"348","O12","1","70950.12","66217.85","135674.45"
"348","O12","2","70761.66","66449.2","135478.1"
"348","O12","3","70498.06","67261.805","135285.86"
"348","O12","4","70387.01","67847.87","135183.23"
"348","O12","5","70298.75","68376.68","135106.4"
"348","O12","6","70252.016","68739.37","135022.08"
"348","O12","7","70234.164","68924.49","134883.48"
"348","O12","8","70062.6","69181.07","134548.78"
"348","O12","9","70040.0","69248.53","134569.45"
"348","O12","10","70160.055","69435.34","134956.34"
"348","O12","11","70321.375","69652.414","134924.9"
"348","O12","12","70552.44","69764.086","134858.62"
"348","O12","13","70736.125","69957.67","134881.0"
"348","O12","14","71310.04","70770.555","134780.39"
"348","O12","15","72140.55","72090.734","134726.27"
"348","O12","16","73666.9","74155.54","134759.34"
"348","O12","17","76717.695","77760.445","134823.58"
"348","O12","18","81877.27","83718.2","135216.31"
"348","O12","19","89710.21","93186.35","135430.05"
"348","O12","20","100850.45","105136.914","135543.69"
"348","O12","21","114800.99","117817.43","135607.53"
"348","O12","22","129942.33","128662.74","135659.5"
"348","O12","23","144789.03","137069.97","135544.1"
"348","O12","24","158468.2","142153.86","135517.95"
"348","O12","25","170139.38","145731.78","135823.92"
"348","O12","26","179424.64","148157.48","135796.48"
"348","O12","27","186345.84","150023.47","135548.22"
"348","O12","28","191412.11","151616.58","135460.31"
"348","O12","29","195056.67","152844.84","135644.94"
"348","O12","30","197585.62","153881.55","135732.61"
"348","O12","31","199717.22","154417.03","135619.28"
"348","O12","32","201303.08","155333.9","135579.11"
"348","O12","33","202768.3","155969.92","135830.27"
"348","O12","34","204001.4","156853.47","135817.0"
"348","O12","35","205102.67","157462.16","135756.72"
"348","O12","36","205908.3","157870.94","135637.9"
"348","O12","37","206929.62","158470.98","135566.6"
"348","O12","38","207909.6","158887.56","135697.69"
"348","O12","39","208902.22","159337.61","135706.36"
"348","O12","40","209768.14","159779.81","135601.16"
"348","O12","41","210516.17","160404.11","135516.83"
"348","O12","42","211664.44","160731.52","135487.39"
"348","O12","43","212674.23","161266.5","135464.88"
"348","O12","44","213510.97","161646.02","135405.17"
"348","O12","45","214267.34","162305.58","135471.08"
"348","O12","46","215058.55","162524.53","135485.92"
