# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"348","O12","47","215953.97","163222.19","135445.7"
"348","O12","48","216913.23","163883.9","135533.73"
"348","O12","49","217918.28","164192.67","135376.7"
"348","O12","50","218588.62","164316.84","135275.1"
"348","O12","51","219368.84","164890.02","135341.52"
"348","O12","52","219913.33","165341.72","135423.8"
"348","O12","53","220453.67","165722.1","135391.97"
"348","O12","54","221403.38","166153.8","135305.58"
"348","O12","55","222336.39","166231.52","135272.89"
"348","O12","56","222906.16","166500.0","135235.83"
"348","O12","57","223889.0","167061.05","135244.81"
"348","O12","58","224500.27","167668.66","135440.83"
"348","O12","59","225211.5","168093.52","135330.86"
"348","O12","60","226119.23","168488.64","135205.17"
"348","O12","61","226675.84","168884.53","135115.05"
"348","O12","62","227204.58","169202.42","135063.48"
"348","O12","63","228187.1","170164.56","135028.39"
"348","O12","64","229200.92","170863.27","134819.7"
"348","O12","65","229883.92","171482.64","134816.48"
"348","O12","66","230942.83","172814.4","135070.73"
"348","O12","67","232159.78","174298.31","134754.14"
"348","O12","68","233523.31","176254.7","134686.34"
"348","O12","69","235314.61","179035.78","134970.64"
"348","O12","70","237522.1","183276.8","135141.72"
"348","O12","71","240249.94","188497.56","135015.73"
"348","O12","72","243460.31","194522.67","134970.75"
"348","O12","73","246508.03","202005.45","135171.25"
"348","O12","74","250108.88","209940.5","135284.11"
"348","O12","75","254303.08","218331.44","135273.92"
"348","O12","76","258387.08","227019.92","135466.08"
"348","O12","77","262044.06","235453.39","135657.06"
"348","O12","78","265952.8","243468.98","135697.67"
"348","O12","79","269852.84","251195.08","135790.72"
"348","O12","80","274310.3","258808.56","135733.48"
"348","O12","81","278202.7","266061.94","135712.4"
"348","O12","82","282078.34","272605.47","136010.33"
"348","O12","83","286211.2","278980.12","136025.86"
"348","O12","84","289545.22","285429.03","136092.56"
"348","O12","85","293812.84","291130.16","136109.2"
"348","O12","86","297933.72","296545.97","136221.23"
"348","O12","87","301351.16","301723.16","136198.83"
"348","O12","88","305418.2","306865.06","136254.2"
"348","O12","89","309119.53","311305.2","136351.22"
"348","O12","90","311639.62","315347.34","136343.48"
"349","O13","1","69687.22","67148.1","130122.44"
"349","O13","2","69460.76","67233.82","129823.21"
"349","O13","3","69050.63","67736.75","129657.586"
"349","O13","4","68848.234","68267.13","129762.44"
"349","O13","5","68542.195","68892.41","129869.03"
"349","O13","6","68485.086","69336.77","129758.766"
"349","O13","7","68590.12","69596.92","129703.914"
"349","O13","8","68752.01","70108.97","129774.8"
"349","O13","9","68826.555","70331.73","129686.03"
"349","O13","10","68917.055","70384.73","129427.17"
"349","O13","11","68953.92","70375.73","129414.73"
"349","O13","12","68991.734","70521.72","129621.555"
"349","O13","13","69402.95","70742.836","129675.66"
"349","O13","14","69944.22","71599.836","129663.69"
"349","O13","15","70816.04","72649.05","129698.11"
"349","O13","16","72426.71","74807.625","129847.29"
"349","O13","17","75291.84","78643.26","129804.26"
"349","O13","18","80129.46","84808.31","129747.89"
"349","O13","19","87869.59","94316.49","129797.875"
"349","O13","20","98944.32","106602.46","129937.22"
"349","O13","21","112648.67","119563.9","130243.54"
"349","O13","22","127556.484","130772.664","130281.0"
"349","O13","23","142329.83","139089.36","130272.98"
"349","O13","24","155533.0","144626.98","130301.984"
"349","O13","25","166827.66","148628.7","130257.695"
"349","O13","26","176182.28","151324.62","130345.05"
"349","O13","27","183087.67","153366.27","130467.15"
"349","O13","28","187907.16","154978.8","130529.36"
"349","O13","29","191398.52","156147.02","130418.05"
"349","O13","30","193896.22","156936.88","130337.31"
"349","O13","31","195775.19","157722.69","130407.734"
"349","O13","32","197290.77","158416.77","130405.484"
"349","O13","33","198815.81","159160.17","130558.23"
"349","O13","34","199907.0","159827.92","130416.54"
"349","O13","35","201134.06","160445.58","130329.61"
"349","O13","36","202085.36","160946.22","130493.836"
"349","O13","37","202781.23","161640.02","130632.414"
"349","O13","38","203783.11","162345.6","130501.85"
"349","O13","39","204788.52","162752.3","130352.96"
"349","O13","40","205491.34","163180.02","130197.86"
"349","O13","41","206431.48","163630.08","130121.43"
"349","O13","42","207530.06","163943.66","130182.83"
"349","O13","43","208280.31","164681.97","130181.49"
"349","O13","44","209156.78","165258.03","130337.54"
"349","O13","45","210020.25","165745.03","130326.85"
"349","O13","46","210784.66","166087.12","130408.58"
"349","O13","47","211552.27","166317.34","130453.76"
"349","O13","48","212259.9","166659.92","130393.14"
"349","O13","49","213019.28","167197.42","130404.82"
"349","O13","50","213666.53","167802.7","130365.1"
"349","O13","51","214726.1","168228.14","130395.84"
"349","O13","52","215406.28","168705.62","130128.93"
"349","O13","53","216042.84","169110.31","130050.66"
"349","O13","54","216510.92","169499.81","130247.14"
"349","O13","55","217389.95","169904.58","130189.11"
"349","O13","56","218128.62","170326.39","129990.09"
"349","O13","57","218831.45","170589.5","129827.74"
"349","O13","58","219371.62","171058.84","129813.75"
"349","O13","59","219969.81","171358.7","130061.46"
"349","O13","60","220563.08","171788.28","130064.266"
"349","O13","61","221441.98","172078.06","129860.35"
"349","O13","62","222359.3","172700.0","129746.41"
"349","O13","63","222955.48","173143.38","129662.12"
"349","O13","64","223523.9","173666.39","129661.04"
"349","O13","65","224167.58","174397.78","129872.29"
"349","O13","66","224912.92","174820.98","129948.266"
"349","O13","67","225786.44","175388.4","130032.055"
"349","O13","68","226854.03","176478.14","129963.664"
"349","O13","69","227780.31","177817.86","129833.6"
"349","O13","70","228645.03","179731.11","129784.24"
"349","O13","71","230014.31","182090.38","129890.836"
"349","O13","72","231857.33","185829.64","129934.69"
"349","O13","73","234027.22","190292.84","129904.7"
"349","O13","74","236754.16","195691.38","130007.11"
"349","O13","75","239867.6","202664.97","130162.06"
"349","O13","76","243036.03","210706.22","130274.32"
"349","O13","77","246617.83","219111.06","130203.664"
"349","O13","78","250573.77","227902.4","130130.93"
"349","O13","79","254755.05","236597.98","130198.42"
"349","O13","80","258192.83","245051.19","130319.82"
"349","O13","81","261396.67","253258.56","130589.305"
"349","O13","82","265176.94","260878.56","130596.69"
"349","O13","83","269025.44","268465.3","130668.57"
"349","O13","84","272462.94","275611.22","130624.51"
"349","O13","85","276068.8","282258.8","130691.984"
"349","O13","86","279602.9","288647.2","130803.26"
"349","O13","87","283205.5","294647.78","131034.55"
"349","O13","88","286733.66","300181.62","131114.75"
"349","O13","89","290335.06","305438.34","131250.69"
"349","O13","90","293387.06","309974.44","131176.31"
"350","O14","1","75648.36","68539.54","133688.5"
"350","O14","2","75481.06","68745.625","133601.62"
"350","O14","3","75084.98","69149.3","133239.7"
"350","O14","4","74891.26","70093.47","132907.02"
"350","O14","5","74685.2","70619.94","132852.94"
"350","O14","6","74416.58","71004.805","133130.66"
"350","O14","7","74358.2","71514.0","133193.31"
"350","O14","8","74378.875","71829.58","133102.95"
"350","O14","9","74435.54","71773.32","133015.06"
"350","O14","10","74494.99","71824.87","132969.14"
"350","O14","11","74491.02","71984.78","133113.27"
"350","O14","12","74529.35","72147.16","133161.48"
"350","O14","13","74642.4","72512.79","133046.05"
"350","O14","14","75160.164","73280.48","132774.73"
"350","O14","15","75978.125","74456.1","132721.62"
"350","O14","16","77559.78","76408.484","132947.6"
"350","O14","17","80252.83","80134.76","132992.44"
"350","O14","18","84944.01","86774.914","133199.83"
"350","O14","19","92190.76","96759.875","133324.19"
"350","O14","20","102938.69","109035.266","133431.36"
"350","O14","21","116108.91","122313.14","133287.4"
"350","O14","22","130320.27","134091.7","133148.61"
"350","O14","23","144372.72","142671.94","133057.4"
"350","O14","24","157148.72","148322.44","133016.77"
"350","O14","25","168209.05","152124.75","133029.08"
"350","O14","26","176921.33","155024.58","133312.67"
"350","O14","27","183585.83","157199.66","133187.83"
"350","O14","28","188455.94","158621.14","133098.44"
"350","O14","29","192151.39","159688.33","133257.47"
"350","O14","30","194709.3","160763.33","133400.31"
"350","O14","31","196248.28","161485.9","133335.64"
"350","O14","32","197709.86","162160.6","133266.33"
"350","O14","33","198760.6","163385.92","133180.52"
"350","O14","34","200057.27","164013.72","133156.27"
"350","O14","35","201190.9","164480.6","133101.55"
"350","O14","36","202132.33","165331.14","133144.84"
"350","O14","37","202878.39","165773.08","133086.75"
"350","O14","38","203838.72","166558.11","133087.53"
"350","O14","39","204511.34","166897.19","133095.61"
"350","O14","40","205403.4","167483.28","132844.36"
"350","O14","41","206500.66","167903.9","132861.17"
"350","O14","42","207256.8","168103.38","133357.33"
"350","O14","43","207892.73","168795.27","133250.06"
"350","O14","44","208672.12","169554.86","133098.1"
"350","O14","45","209674.55","170040.34","132999.27"
"350","O14","46","210398.9","170432.47","132910.11"
"350","O14","47","211010.9","170581.28","132945.28"
"350","O14","48","211884.75","171265.8","133186.61"
"350","O14","49","212459.75","171742.52","133163.31"
"350","O14","50","213057.34","172115.36","133038.66"
"350","O14","51","213746.78","172575.11","132929.14"
"350","O14","52","214701.84","172890.23","132867.11"
"350","O14","53","215187.89","173650.05","132894.23"
"350","O14","54","215841.42","174102.22","132859.86"
"350","O14","55","216800.14","174383.42","132887.69"
"350","O14","56","217328.47","174889.02","132765.97"
"350","O14","57","217920.36","175404.34","132722.89"
"350","O14","58","218629.55","175610.34","132838.31"
"350","O14","59","218986.97","175755.56","132640.23"
"350","O14","60","219557.73","176289.72","132500.16"
"350","O14","61","220162.95","176821.1","132345.03"
"350","O14","62","220875.0","177188.61","132366.34"
"350","O14","63","221516.56","177740.12","132652.92"
"350","O14","64","222204.95","178316.28","132585.55"
"350","O14","65","222715.12","178713.95","132480.23"
"350","O14","66","223274.89","179203.78","132404.83"
"350","O14","67","224002.84","180081.45","132375.42"
"350","O14","68","224916.36","181137.17","132427.89"
"350","O14","69","225644.75","182276.0","132391.02"
"350","O14","70","226609.62","183791.38","132312.3"
"350","O14","71","227765.0","185802.81","132260.9"
"350","O14","72","229267.28","188445.81","132205.48"
"350","O14","73","231136.1","192123.36","132225.06"
"350","O14","74","233432.95","197162.1","132340.16"
"350","O14","75","235913.64","203673.17","132277.0"
"350","O14","76","238591.03","211511.47","132293.08"
"350","O14","77","242009.72","219945.61","132500.61"
"350","O14","78","245381.48","228366.72","132477.42"
"350","O14","79","248559.73","237341.16","132471.66"
"350","O14","80","252076.92","246070.33","132720.33"
"350","O14","81","255594.89","254996.03","132942.92"
"350","O14","82","258755.78","263116.1","132841.19"
"350","O14","83","261766.95","271317.44","132757.06"
"350","O14","84","266047.25","278452.16","132812.73"
"350","O14","85","269482.34","285382.8","132945.8"
"350","O14","86","272964.28","292240.0","133079.97"
"350","O14","87","276316.78","298325.66","133064.52"
"350","O14","88","279429.47","304504.84","133055.11"
"350","O14","89","282684.38","310154.62","133167.55"
"350","O14","90","286393.78","314308.12","133152.42"
"351","O15","1","77192.51","69051.88","134276.11"
"351","O15","2","76962.336","69165.195","134065.03"
"351","O15","3","76764.03","69775.06","133852.8"
"351","O15","4","76635.21","70622.16","133650.97"
"351","O15","5","76502.37","71338.79","133644.61"
"351","O15","6","76255.984","71626.93","133804.4"
"351","O15","7","76206.18","71955.53","133814.62"
"351","O15","8","76263.98","72269.445","133820.36"
"351","O15","9","76339.03","72397.57","133831.89"
"351","O15","10","76408.32","72412.49","133940.8"
"351","O15","11","76627.22","72622.1","133772.52"
"351","O15","12","76752.52","72831.0","133760.48"
"351","O15","13","76907.45","73147.14","133978.69"
"351","O15","14","77325.39","74036.44","133898.92"
"351","O15","15","78179.67","75178.98","133814.64"
"351","O15","16","79802.586","77409.984","133750.03"
"351","O15","17","82447.3","81309.914","133758.69"
"351","O15","18","87346.98","87683.11","133923.92"
"351","O15","19","94879.56","97753.0","133876.73"
"351","O15","20","105623.805","110118.05","133917.3"
"351","O15","21","119126.016","123562.64","134295.23"
"351","O15","22","133627.56","135044.02","134361.75"
"351","O15","23","148197.6","143620.81","134490.4"
"351","O15","24","161108.47","149652.72","134488.16"
"351","O15","25","172183.19","153596.11","134405.23"
"351","O15","26","181333.08","156154.66","134376.3"
"351","O15","27","188419.94","158099.84","134356.75"
"351","O15","28","193381.7","159652.61","134348.12"
"351","O15","29","196925.3","161155.05","134553.77"
"351","O15","30","199361.36","162230.19","134505.62"
"351","O15","31","200997.12","163024.48","134428.3"
"351","O15","32","202531.48","164165.67","134524.55"
"351","O15","33","204013.52","164875.84","134664.28"
"351","O15","34","204996.89","165320.3","134614.88"
"351","O15","35","205906.75","165961.95","134510.84"
"351","O15","36","207127.36","166697.92","134395.36"
"351","O15","37","208046.9","167348.28","134166.7"
"351","O15","38","209011.73","168021.31","134115.36"
"351","O15","39","209693.62","168634.72","134308.16"
"351","O15","40","210546.86","169151.14","134331.42"
"351","O15","41","211546.06","169556.81","134498.84"
"351","O15","42","212240.55","170078.6","134649.72"
"351","O15","43","212853.4","170685.7","134541.64"
"351","O15","44","214099.92","171048.4","134272.97"
"351","O15","45","214841.02","171434.61","134247.86"
"351","O15","46","215413.12","172212.33","134529.86"
"351","O15","47","216104.52","172552.03","134267.03"
"351","O15","48","216860.5","172748.97","134170.02"
"351","O15","49","217690.25","173237.86","134353.8"
"351","O15","50","218435.53","174185.72","134423.92"
"351","O15","51","219270.2","174716.64","134413.6"
"351","O15","52","219939.06","175262.08","134287.38"
"351","O15","53","220492.38","175535.47","134087.66"
"351","O15","54","221075.25","175631.69","134072.38"
"351","O15","55","222285.2","176146.77","134347.84"
"351","O15","56","222697.84","176569.23","134303.03"
"351","O15","57","223511.72","176862.75","134213.05"
"351","O15","58","224048.22","177293.6","134220.66"
"351","O15","59","224711.61","177830.22","134231.81"
"351","O15","60","225630.22","178356.03","133995.89"
"351","O15","61","226157.8","178505.67","133902.61"
"351","O15","62","226462.94","178643.53","133939.69"
"351","O15","63","227225.11","179453.12","133921.73"
"351","O15","64","227796.1","179860.14","133757.92"
"351","O15","65","228397.0","180213.44","133730.16"
"351","O15","66","229226.0","180885.34","133869.19"
"351","O15","67","230015.12","181197.27","133895.23"
"351","O15","68","230893.11","181383.44","133877.8"
"351","O15","69","231200.02","181939.88","133766.03"
"351","O15","70","231806.73","182918.9","133721.0"
"351","O15","71","232684.9","183759.38","133767.95"
"351","O15","72","233635.25","185140.67","133850.81"
"351","O15","73","234824.44","186723.3","133880.12"
"351","O15","74","236339.27","188656.81","133856.34"
"351","O15","75","238180.81","191717.52","133795.28"
"351","O15","76","240193.36","195890.92","133706.55"
"351","O15","77","242821.97","201339.11","133771.67"
"351","O15","78","246279.23","207453.62","134146.56"
"351","O15","79","250393.39","214755.33","134068.78"
"351","O15","80","254512.83","223035.66","134025.73"
"351","O15","81","257938.06","231746.4","134224.1"
"351","O15","82","262322.62","240515.25","134317.1"
"351","O15","83","266718.9","249255.3","134338.02"
"351","O15","84","270817.38","257652.45","134327.27"
"351","O15","85","275611.56","265606.5","134411.89"
"351","O15","86","280383.2","273578.06","134467.12"
"351","O15","87","283294.16","280847.97","134512.58"
"351","O15","88","287072.9","287790.34","134534.16"
"351","O15","89","291396.72","294271.66","134560.72"
"351","O15","90","294333.75","299665.16","134689.23"
"352","O16","1","83250.734","70052.125","140786.44"
"352","O16","2","82923.69","70083.8","140381.86"
"352","O16","3","82368.97","70549.875","139965.05"
"352","O16","4","82034.555","71259.33","139767.0"
"352","O16","5","81765.8","71986.28","139570.22"
"352","O16","6","81632.33","72250.59","139410.9"
"352","O16","7","81628.59","72586.63","139273.31"
"352","O16","8","81694.805","72891.18","139153.83"
"352","O16","9","81661.64","73062.805","139097.48"
"352","O16","10","81673.01","73190.68","139258.62"
"352","O16","11","81815.42","73391.336","139248.62"
"352","O16","12","81894.21","73713.33","139167.64"
"352","O16","13","82134.42","73928.9","139073.22"
"352","O16","14","82441.72","74553.16","139047.78"
"352","O16","15","83514.53","75700.19","139021.92"
"352","O16","16","85047.36","77602.21","139191.5"
"352","O16","17","87914.59","81409.41","139198.94"
"352","O16","18","92831.29","88146.11","139347.08"
"352","O16","19","100529.86","98407.555","139378.05"
"352","O16","20","111804.36","110887.34","139499.56"
"352","O16","21","125655.79","123988.73","139609.55"
"352","O16","22","140700.03","135745.62","139868.7"
"352","O16","23","155341.72","144646.4","139956.78"
"352","O16","24","168897.28","150723.7","139841.86"
"352","O16","25","180745.16","154850.2","139795.28"
"352","O16","26","189884.05","157465.67","139928.33"
"352","O16","27","196830.98","159372.45","139871.92"
"352","O16","28","202005.95","161101.12","139798.02"
"352","O16","29","205580.47","162739.61","139921.81"
"352","O16","30","208081.4","163310.62","139851.02"
"352","O16","31","209975.75","163965.61","139781.64"
"352","O16","32","211860.33","165223.84","139819.83"
"352","O16","33","213107.69","165966.02","139918.61"
"352","O16","34","214097.42","166810.16","139902.48"
"352","O16","35","214925.31","167461.42","139824.83"
"352","O16","36","216187.33","167967.58","139928.12"
"352","O16","37","217302.1","168744.67","139855.8"
"352","O16","38","218052.92","169388.47","139775.19"
"352","O16","39","218929.11","169998.92","139943.03"
"352","O16","40","219995.45","170312.73","139902.88"
"352","O16","41","220921.08","170759.67","139620.48"
"352","O16","42","221246.6","171342.16","139490.42"
"352","O16","43","222103.0","171807.64","139580.44"
"352","O16","44","222807.81","172116.97","139521.34"
"352","O16","45","223713.19","172526.11","139422.16"
"352","O16","46","224672.78","173326.52","139355.77"
"352","O16","47","225278.27","173907.06","139345.77"
"352","O16","48","225990.83","174198.02","139285.1"
"352","O16","49","226718.69","174864.69","139201.83"
"352","O16","50","227631.84","175191.94","139230.2"
"352","O16","51","228233.95","175741.33","139159.48"
"352","O16","52","229063.16","175977.78","139186.56"
"352","O16","53","229875.23","176498.92","139313.53"
"352","O16","54","230507.3","176929.02","139124.66"
"352","O16","55","230815.16","177336.92","139064.08"
"352","O16","56","231640.78","177782.1","139323.69"
"352","O16","57","232154.67","178334.38","139308.31"
"352","O16","58","233016.66","178571.48","139301.05"
"352","O16","59","233542.39","178859.94","139266.55"
"352","O16","60","234319.67","179270.34","139150.73"
"352","O16","61","234834.17","179527.31","139023.9"
"352","O16","62","235162.1","180055.1","138942.03"
"352","O16","63","235902.4","180540.95","138991.03"
"352","O16","64","236659.73","181063.64","138971.53"
"352","O16","65","237344.28","181229.97","138969.98"
"352","O16","66","237868.11","181686.06","138984.77"
"352","O16","67","238525.36","182078.28","138940.25"
"352","O16","68","238977.03","182595.81","139006.95"
"352","O16","69","239865.62","182904.61","138926.66"
"352","O16","70","240663.61","183460.66","138855.42"
"352","O16","71","241235.11","183844.64","138941.69"
"352","O16","72","241636.98","184187.02","138938.48"
"352","O16","73","242109.72","184780.36","138864.52"
"352","O16","74","242535.23","185187.9","138859.94"
"352","O16","75","243159.83","185494.77","138851.94"
"352","O16","76","243887.7","185760.9","138816.83"
"352","O16","77","244550.3","186050.2","138627.17"
"352","O16","78","245105.34","186138.42","138518.94"
"352","O16","79","245786.86","186785.67","138474.36"
"352","O16","80","246321.34","187556.78","138438.11"
"352","O16","81","246938.81","188081.28","138497.45"
"352","O16","82","247319.55","189018.38","138389.36"
"352","O16","83","247998.77","189898.4","138079.58"
"352","O16","84","248616.58","191051.02","138084.38"
"352","O16","85","249265.75","192433.56","138411.34"
"352","O16","86","250105.7","194570.1","138431.47"
"352","O16","87","250866.08","196956.16","138146.83"
"352","O16","88","251518.44","199961.78","138153.58"
"352","O16","89","252587.92","204676.42","138533.23"
"352","O16","90","253650.95","209384.47","138618.73"
"353","O17","1","76756.6","55972.652","142780.8"
"353","O17","2","76310.06","55981.81","142154.25"
"353","O17","3","76019.664","56116.84","141749.86"
"353","O17","4","75903.31","56372.04","141686.56"
"353","O17","5","75888.94","56976.777","141764.48"
"353","O17","6","76001.11","57346.438","141843.78"
"353","O17","7","75791.414","57355.883","141583.14"
"353","O17","8","75701.945","57320.81","141458.2"
"353","O17","9","75663.94","57574.727","141497.25"
"353","O17","10","75672.445","57633.66","141466.75"
"353","O17","11","75743.59","57579.215","141592.2"
"353","O17","12","75754.336","57771.117","141757.53"
"353","O17","13","75870.414","57917.75","141741.66"
"353","O17","14","76145.4","57887.305","141673.6"
"353","O17","15","76359.06","57969.543","141572.05"
"353","O17","16","76681.914","58220.8","141443.06"
"353","O17","17","76921.83","58389.203","141437.67"
"353","O17","18","77599.48","58494.805","141793.33"
"353","O17","19","79141.4","58644.47","141893.27"
"353","O17","20","81587.75","58989.36","141740.9"
"353","O17","21","85914.96","59715.336","141609.23"
"353","O17","22","93138.13","61348.02","141520.0"
"353","O17","23","104059.47","63839.906","141431.47"
"353","O17","24","118962.17","67571.49","141488.97"
"353","O17","25","137244.2","72008.016","141789.28"
"353","O17","26","156953.4","76784.836","141822.7"
"353","O17","27","175849.81","80603.93","141873.11"
"353","O17","28","191497.84","83402.195","141734.89"
"353","O17","29","203972.84","85074.5","141632.14"
"353","O17","30","214054.1","86175.66","141669.38"
"353","O17","31","222355.08","86852.43","141640.92"
"353","O17","32","229083.23","87703.18","141596.78"
"353","O17","33","234241.25","88506.805","141609.8"
"353","O17","34","238570.38","88999.555","141553.6"
"353","O17","35","241911.89","89464.76","141490.95"
"353","O17","36","244470.52","89627.305","141572.06"
"353","O17","37","246854.17","89888.03","141561.31"
"353","O17","38","248605.12","90174.4","141472.97"
"353","O17","39","250097.27","90437.82","141441.23"
"353","O17","40","251288.98","90794.53","141468.81"
"353","O17","41","252441.58","91072.07","141458.89"
"353","O17","42","253867.16","91328.02","141639.44"
"353","O17","43","254609.72","91552.234","141642.12"
"353","O17","44","255291.53","91781.3","141573.36"
"353","O17","45","256127.47","92033.39","141453.25"
"353","O17","46","256799.27","92240.21","141307.19"
"353","O17","47","257271.53","92359.516","141242.8"
"353","O17","48","258064.78","92720.305","141370.5"
"353","O17","49","258835.53","93056.055","141481.8"
"353","O17","50","259359.64","93353.96","141298.36"
"353","O17","51","259992.38","93344.47","141189.7"
"353","O17","52","260755.77","93734.28","141220.75"
"353","O17","53","261302.3","94026.21","141362.16"
"353","O17","54","261441.02","94264.99","141436.62"
"353","O17","55","261778.95","94671.695","141332.39"
"353","O17","56","262326.7","95023.49","141112.98"
"353","O17","57","263226.16","95154.21","141019.02"
"353","O17","58","263862.47","95243.12","141057.03"
"353","O17","59","264452.47","95664.23","141168.9"
"353","O17","60","264954.38","96058.35","141055.36"
"353","O17","61","266006.34","96583.43","140702.97"
"353","O17","62","266881.25","97479.86","140689.95"
"353","O17","63","268355.9","98247.664","140970.47"
"353","O17","64","270329.16","99553.71","140976.28"
"353","O17","65","272583.3","101243.86","140961.14"
"353","O17","66","275877.34","103102.82","141114.53"
"353","O17","67","279676.2","106060.77","141124.69"
"353","O17","68","285511.47","109464.914","141192.11"
"353","O17","69","292758.97","112879.75","141178.2"
"353","O17","70","299315.62","116770.38","141248.84"
"353","O17","71","306769.34","120851.14","141238.44"
"353","O17","72","314728.72","125367.42","141238.98"
"353","O17","73","323369.2","129677.16","141224.61"
"353","O17","74","331869.1","133863.06","141176.6"
"353","O17","75","341155.0","138207.53","141198.25"
"353","O17","76","350192.0","143038.27","141116.92"
"353","O17","77","359628.0","147418.83","141092.03"
"353","O17","78","369228.0","152000.11","141267.62"
"353","O17","79","378020.56","156615.66","141254.12"
"353","O17","80","387363.66","160968.86","141250.77"
"353","O17","81","397262.34","165258.47","141493.73"
"353","O17","82","406778.12","169711.38","141512.89"
"353","O17","83","415573.03","174297.8","141446.89"
"353","O17","84","425451.56","178914.97","141473.88"
"353","O17","85","434989.7","183262.58","141390.95"
"353","O17","86","444353.22","187454.2","141291.58"
"353","O17","87","453676.03","191513.62","141237.94"
"353","O17","88","462199.47","195869.64","141222.53"
"353","O17","89","470167.12","200148.9","141136.47"
"353","O17","90","476028.62","204338.39","141060.7"
"354","O18","1","84449.77","56738.1","141658.52"
"354","O18","2","84153.04","56867.793","141377.44"
"354","O18","3","83897.95","57380.85","141177.95"
"354","O18","4","83726.055","57495.55","141314.77"
"354","O18","5","83630.59","57643.457","141367.0"
"354","O18","6","83557.16","57922.832","141494.3"
"354","O18","7","83253.16","58075.848","141474.14"
"354","O18","8","83124.625","58401.37","141518.17"
"354","O18","9","83025.22","58839.09","141631.42"
"354","O18","10","83046.2","58818.125","141488.17"
"354","O18","11","83235.76","58797.688","141329.23"
"354","O18","12","83271.6","58790.574","141299.62"
"354","O18","13","83166.97","58774.17","141377.36"
"354","O18","14","83128.33","58852.113","141367.12"
"354","O18","15","83222.336","58930.08","141276.39"
"354","O18","16","83453.23","58964.332","141214.83"
"354","O18","17","83801.016","59157.504","141432.88"
"354","O18","18","84506.164","59381.527","141440.03"
"354","O18","19","85466.96","59515.766","141359.89"
"354","O18","20","87416.07","59975.74","141242.38"
"354","O18","21","90958.36","60881.64","141210.64"
"354","O18","22","96790.08","62470.727","141154.62"
"354","O18","23","105552.47","64956.777","141291.0"
"354","O18","24","118047.484","68714.445","141218.12"
"354","O18","25","133487.42","73886.195","141175.56"
"354","O18","26","150996.97","79389.86","141201.83"
"354","O18","27","168723.77","84426.16","141130.1"
"354","O18","28","184921.3","88420.625","141208.61"
"354","O18","29","198119.5","91307.79","141279.58"
"354","O18","30","208575.08","93032.04","141223.25"
"354","O18","31","217146.78","93973.69","141145.39"
"354","O18","32","223892.58","94560.31","141187.78"
"354","O18","33","229257.66","95082.53","141078.78"
"354","O18","34","233523.23","95789.82","140964.8"
"354","O18","35","236770.02","96382.26","140936.17"
"354","O18","36","239301.95","96823.29","140870.12"
"354","O18","37","241287.73","97069.0","140959.06"
"354","O18","38","242872.42","97532.414","140945.2"
"354","O18","39","244227.78","97889.91","140893.83"
"354","O18","40","245475.66","97913.516","141020.89"
"354","O18","41","246477.9","98214.67","140829.64"
"354","O18","42","247530.14","98602.9","140705.69"
"354","O18","43","248440.3","98727.84","140757.44"
"354","O18","44","249259.86","98875.84","140682.86"
"354","O18","45","249777.19","99420.78","140682.39"
"354","O18","46","250223.03","99631.21","140820.19"
"354","O18","47","251193.36","99641.13","140749.6"
"354","O18","48","251552.38","100091.625","140645.03"
"354","O18","49","252094.64","100248.67","140544.38"
"354","O18","50","252335.0","100468.14","140514.11"
"354","O18","51","252844.72","100831.35","140497.64"
