# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"354","O18","52","254097.88","101168.555","140687.67"
"354","O18","53","254554.17","101451.02","140645.88"
"354","O18","54","254806.17","101464.95","140616.39"
"354","O18","55","255073.08","101779.66","140661.6"
"354","O18","56","255472.39","101928.13","140569.06"
"354","O18","57","255830.11","102066.13","140445.14"
"354","O18","58","256028.7","102431.016","140374.94"
"354","O18","59","256710.64","102883.695","140457.56"
"354","O18","60","257355.52","103116.4","140374.38"
"354","O18","61","257917.67","103310.85","140213.05"
"354","O18","62","258282.62","104029.05","140096.77"
"354","O18","63","259275.1","104683.87","139999.44"
"354","O18","64","260493.03","105643.31","139929.62"
"354","O18","65","261977.3","107057.375","139951.31"
"354","O18","66","263978.34","108785.72","139969.3"
"354","O18","67","266766.25","111112.38","139793.95"
"354","O18","68","271039.8","113830.97","139688.48"
"354","O18","69","276444.0","117157.77","139695.48"
"354","O18","70","282027.72","121249.67","139919.56"
"354","O18","71","287884.72","125860.22","139952.31"
"354","O18","72","294827.0","130408.47","139894.33"
"354","O18","73","301848.12","135030.92","139915.9"
"354","O18","74","308771.1","139840.36","140017.19"
"354","O18","75","316156.78","144407.53","140011.36"
"354","O18","76","323998.62","149114.56","139994.92"
"354","O18","77","332837.56","153751.86","139796.23"
"354","O18","78","340450.72","158506.48","139658.92"
"354","O18","79","348360.3","163177.9","139468.89"
"354","O18","80","357277.8","168148.4","139487.92"
"354","O18","81","365823.88","172987.4","139741.66"
"354","O18","82","374376.6","177713.14","139760.67"
"354","O18","83","382601.22","182528.75","139754.12"
"354","O18","84","390903.7","187054.66","139767.17"
"354","O18","85","400390.75","191531.11","139811.27"
"354","O18","86","409833.06","196058.58","139782.5"
"354","O18","87","418291.1","200706.02","139785.69"
"354","O18","88","426323.12","205367.8","139737.86"
"354","O18","89","434913.44","209892.42","139687.48"
"354","O18","90","443063.66","213201.47","139640.44"
"355","O19","1","74175.04","57697.35","145283.23"
"355","O19","2","73903.11","57750.613","145052.17"
"355","O19","3","73664.7","58008.477","144599.97"
"355","O19","4","73434.945","58462.44","144454.1"
"355","O19","5","73356.92","58766.727","144518.0"
"355","O19","6","73366.914","58837.79","144484.81"
"355","O19","7","73407.57","59198.16","144585.94"
"355","O19","8","73341.84","59225.605","144623.73"
"355","O19","9","73316.95","59357.59","144685.47"
"355","O19","10","73343.76","59547.062","144580.3"
"355","O19","11","73273.73","59719.465","144335.48"
"355","O19","12","73262.71","59695.445","144237.03"
"355","O19","13","73368.59","59725.504","144333.1"
"355","O19","14","73602.54","59803.35","144314.8"
"355","O19","15","73597.36","59731.79","144413.06"
"355","O19","16","73590.63","59852.78","144396.7"
"355","O19","17","73902.375","60096.203","144421.67"
"355","O19","18","74651.51","60088.25","144524.08"
"355","O19","19","75919.24","60196.895","144446.14"
"355","O19","20","77620.75","61006.168","144409.44"
"355","O19","21","80827.92","61943.742","144571.67"
"355","O19","22","86285.19","63558.59","144463.66"
"355","O19","23","94190.95","66166.91","144329.02"
"355","O19","24","104928.39","70121.3","144235.3"
"355","O19","25","118131.766","75302.96","144216.78"
"355","O19","26","133015.92","81261.27","144472.31"
"355","O19","27","148984.9","87751.61","144511.75"
"355","O19","28","164545.83","93397.836","144696.95"
"355","O19","29","179033.0","97580.37","144734.89"
"355","O19","30","190855.89","100560.36","144713.55"
"355","O19","31","200264.8","102300.32","144650.08"
"355","O19","32","207428.28","103219.055","144530.6"
"355","O19","33","213465.31","103818.95","144424.77"
"355","O19","34","218344.38","104612.87","144358.95"
"355","O19","35","221618.42","105247.336","144459.72"
"355","O19","36","224304.56","105529.055","144408.75"
"355","O19","37","226489.62","105827.34","144409.72"
"355","O19","38","228409.58","106225.14","144454.75"
"355","O19","39","229587.27","106430.75","144440.06"
"355","O19","40","230788.08","107010.89","144322.66"
"355","O19","41","232565.14","107028.18","144182.08"
"355","O19","42","233618.27","107583.33","144163.22"
"355","O19","43","234180.03","108054.234","144439.66"
"355","O19","44","234939.39","108123.195","144361.45"
"355","O19","45","235254.03","108399.46","144272.4"
"355","O19","46","236118.75","108790.336","144366.36"
"355","O19","47","236921.97","109153.51","144370.9"
"355","O19","48","237640.06","109257.75","144267.8"
"355","O19","49","237929.6","109241.62","144156.52"
"355","O19","50","238497.73","109508.63","144042.78"
"355","O19","51","239043.5","109807.2","143980.44"
"355","O19","52","239238.22","110032.875","144045.53"
"355","O19","53","239726.64","110466.414","143950.06"
"355","O19","54","240551.22","110781.664","143874.36"
"355","O19","55","241181.6","110853.78","143904.19"
"355","O19","56","241626.08","111118.25","143846.97"
"355","O19","57","241963.4","111493.945","143784.67"
"355","O19","58","242729.17","111636.82","143712.25"
"355","O19","59","242946.97","111685.09","143654.67"
"355","O19","60","243337.8","111910.59","143589.27"
"355","O19","61","243850.42","112003.695","143495.97"
"355","O19","62","244120.64","112510.55","143307.31"
"355","O19","63","244732.89","113018.95","143368.73"
"355","O19","64","245419.14","113567.68","143773.48"
"355","O19","65","246540.38","114451.12","143687.38"
"355","O19","66","248108.06","115821.516","143397.23"
"355","O19","67","249891.6","117420.914","143369.31"
"355","O19","68","252188.2","119638.75","143618.28"
"355","O19","69","255410.7","122422.87","143767.95"
"355","O19","70","259283.19","126382.9","143593.67"
"355","O19","71","264194.25","129986.56","143556.2"
"355","O19","72","269443.72","134139.06","143721.27"
"355","O19","73","274914.4","139160.52","143605.95"
"355","O19","74","280830.4","144312.1","143521.17"
"355","O19","75","287101.84","149047.75","143553.78"
"355","O19","76","293134.44","154469.11","143780.6"
"355","O19","77","299135.12","159638.0","143848.16"
"355","O19","78","306812.3","164334.11","143794.45"
"355","O19","79","314416.66","169583.83","143789.34"
"355","O19","80","321509.47","174839.6","144033.23"
"355","O19","81","329217.47","180062.05","144058.1"
"355","O19","82","336700.03","184763.38","143845.81"
"355","O19","83","344512.66","189540.39","143740.61"
"355","O19","84","352736.9","194440.22","143756.73"
"355","O19","85","360805.03","199992.56","143843.66"
"355","O19","86","369499.75","204652.5","143840.55"
"355","O19","87","377171.03","209113.81","143768.6"
"355","O19","88","385935.97","213302.55","143717.33"
"355","O19","89","394585.88","217831.1","143754.78"
"355","O19","90","402615.38","221787.89","143922.27"
"356","O20","1","77787.47","56817.266","141549.19"
"356","O20","2","77496.0","56839.34","141446.81"
"356","O20","3","77278.12","57196.668","141257.66"
"356","O20","4","77180.07","57712.07","141017.95"
"356","O20","5","77028.93","57895.98","140904.64"
"356","O20","6","76974.7","58043.246","140934.94"
"356","O20","7","76969.17","58049.418","140925.44"
"356","O20","8","76902.375","58351.4","140921.53"
"356","O20","9","76876.78","58753.883","140983.53"
"356","O20","10","76929.89","58795.19","140948.77"
"356","O20","11","77152.5","58763.46","140990.56"
"356","O20","12","77176.91","58626.562","141141.34"
"356","O20","13","77186.52","58597.125","141090.0"
"356","O20","14","77182.984","58967.1","141023.53"
"356","O20","15","77344.66","59071.664","140977.64"
"356","O20","16","77560.48","59022.06","141093.39"
"356","O20","17","77804.234","59047.17","141001.03"
"356","O20","18","78496.18","59450.53","140940.98"
"356","O20","19","79657.66","59529.996","141059.64"
"356","O20","20","81388.945","59900.203","140890.58"
"356","O20","21","84444.305","60890.57","140818.97"
"356","O20","22","89531.11","62512.598","140981.23"
"356","O20","23","97292.445","65084.47","140957.4"
"356","O20","24","107381.62","68995.53","140986.97"
"356","O20","25","118833.02","74401.97","141076.77"
"356","O20","26","131818.89","80605.54","141085.25"
"356","O20","27","145845.66","87193.836","141079.38"
"356","O20","28","159798.81","93523.4","141335.89"
"356","O20","29","172968.12","98666.35","141267.8"
"356","O20","30","184784.45","102298.09","141066.7"
"356","O20","31","194270.78","104174.44","141018.28"
"356","O20","32","201539.92","105681.234","141269.98"
"356","O20","33","207245.28","106710.97","141263.39"
"356","O20","34","212027.48","107334.56","141149.75"
"356","O20","35","215305.12","108029.69","141064.61"
"356","O20","36","217865.38","108416.81","140974.47"
"356","O20","37","220351.05","108670.9","140984.17"
"356","O20","38","222195.98","109041.695","141052.27"
"356","O20","39","223627.5","109400.07","141033.47"
"356","O20","40","224443.3","109740.14","141168.38"
"356","O20","41","225600.31","109954.51","141163.58"
"356","O20","42","226808.3","110398.25","141205.86"
"356","O20","43","227500.55","110675.46","141184.39"
"356","O20","44","228174.53","111177.82","141118.16"
"356","O20","45","228949.7","111391.87","140949.56"
"356","O20","46","229601.55","111385.95","140845.3"
"356","O20","47","230220.1","111664.62","140889.72"
"356","O20","48","230998.42","111741.414","140980.36"
"356","O20","49","231323.5","112183.375","140766.22"
"356","O20","50","232050.44","112633.914","140681.95"
"356","O20","51","232475.84","112893.89","140837.38"
"356","O20","52","232528.89","113075.195","140939.11"
"356","O20","53","232937.17","113202.72","140965.39"
"356","O20","54","233437.27","113396.734","140874.94"
"356","O20","55","234099.98","113689.805","140757.31"
"356","O20","56","234451.08","113654.9","140662.55"
"356","O20","57","234825.56","113912.28","140622.16"
"356","O20","58","235283.38","114255.46","140623.66"
"356","O20","59","235812.5","114243.53","140568.8"
"356","O20","60","236175.1","114383.07","140557.02"
"356","O20","61","236570.72","114973.27","140545.19"
"356","O20","62","237093.38","115121.98","140504.06"
"356","O20","63","237576.1","115445.24","140537.67"
"356","O20","64","237864.72","115951.09","140508.17"
"356","O20","65","238416.0","116740.49","140434.77"
"356","O20","66","239593.69","117461.01","140366.45"
"356","O20","67","240876.19","118529.88","140320.47"
"356","O20","68","242499.67","120103.01","140280.77"
"356","O20","69","244341.92","122413.47","140233.64"
"356","O20","70","247209.25","125369.61","140204.05"
"356","O20","71","250448.64","129088.984","140256.12"
"356","O20","72","254278.06","133116.12","140524.83"
"356","O20","73","258761.88","137600.58","140276.38"
"356","O20","74","263437.06","142264.56","140061.14"
"356","O20","75","268496.53","147417.23","140074.14"
"356","O20","76","273609.28","152638.39","140271.42"
"356","O20","77","279313.7","157652.66","140356.45"
"356","O20","78","284847.25","162880.36","140586.75"
"356","O20","79","290389.47","168150.89","140643.03"
"356","O20","80","296094.5","173359.5","140584.72"
"356","O20","81","302066.53","178865.45","140490.98"
"356","O20","82","309271.47","183662.12","140412.7"
"356","O20","83","316304.12","188218.42","140403.06"
"356","O20","84","322962.88","193531.25","140563.92"
"356","O20","85","329474.25","198561.39","140661.83"
"356","O20","86","336140.5","203352.55","140661.06"
"356","O20","87","344382.06","207857.8","140796.62"
"356","O20","88","352170.9","212251.88","140707.95"
"356","O20","89","359935.88","217185.62","140629.62"
"356","O20","90","366986.56","221124.8","140675.78"
"357","O21","1","68616.805","65768.45","140484.58"
"357","O21","2","68329.36","65728.97","140072.34"
"357","O21","3","67898.75","65832.12","139793.34"
"357","O21","4","67476.12","66452.31","139872.3"
"357","O21","5","67243.305","67063.11","139914.88"
"357","O21","6","66886.695","67321.88","139955.55"
"357","O21","7","66806.57","67595.67","139754.05"
"357","O21","8","66833.03","67578.95","139595.81"
"357","O21","9","66862.625","67632.445","139576.7"
"357","O21","10","66953.97","67593.03","139659.62"
"357","O21","11","66933.24","67727.28","139598.55"
"357","O21","12","66934.96","67728.28","139476.78"
"357","O21","13","67098.73","67994.9","139446.81"
"357","O21","14","67229.28","68123.46","139572.42"
"357","O21","15","67340.55","68194.57","139727.4"
"357","O21","16","67482.305","68144.46","139419.72"
"357","O21","17","67594.375","68397.03","139350.42"
"357","O21","18","68000.22","68673.195","139734.52"
"357","O21","19","69139.64","68837.44","139769.27"
"357","O21","20","70762.74","69603.94","139771.34"
"357","O21","21","73872.805","70571.06","139507.5"
"357","O21","22","78912.62","72073.81","139384.27"
"357","O21","23","85994.27","75031.24","139498.19"
"357","O21","24","95066.76","79250.56","139458.42"
"357","O21","25","105834.09","84934.97","139383.58"
"357","O21","26","117546.305","91626.734","139506.36"
"357","O21","27","128819.45","99156.48","139586.7"
"357","O21","28","140565.78","106321.96","139629.47"
"357","O21","29","151660.88","112455.15","139618.44"
"357","O21","30","162022.39","116838.37","139728.67"
"357","O21","31","170803.62","120051.97","139806.48"
"357","O21","32","177885.61","122135.35","139702.03"
"357","O21","33","183409.81","123271.01","139518.81"
"357","O21","34","187379.33","124277.086","139405.53"
"357","O21","35","190691.6","124942.99","139445.12"
"357","O21","36","193106.83","125400.44","139406.1"
"357","O21","37","195208.1","125700.234","139301.39"
"357","O21","38","196700.69","126270.84","139299.6"
"357","O21","39","198113.6","126489.97","139399.97"
"357","O21","40","199393.23","126870.2","139344.44"
"357","O21","41","200226.95","127190.92","139330.11"
"357","O21","42","200854.11","127448.59","139216.86"
"357","O21","43","201533.77","127865.04","139173.52"
"357","O21","44","202255.33","128326.88","139410.88"
"357","O21","45","202680.64","128538.54","139399.81"
"357","O21","46","203320.6","128503.4","139327.6"
"357","O21","47","204136.94","128720.25","139370.66"
"357","O21","48","204588.14","128951.625","139382.92"
"357","O21","49","205152.86","129154.086","139250.53"
"357","O21","50","205449.45","129245.734","139037.2"
"357","O21","51","205976.14","129878.32","138941.95"
"357","O21","52","206191.86","129975.445","139034.33"
"357","O21","53","206345.84","130056.414","139115.22"
"357","O21","54","206553.06","130411.75","139140.6"
"357","O21","55","206922.83","130720.82","138991.5"
"357","O21","56","207240.92","131139.86","138902.73"
"357","O21","57","207782.0","131526.1","138981.47"
"357","O21","58","208250.81","131625.16","139002.9"
"357","O21","59","208242.22","131754.28","138897.48"
"357","O21","60","208649.67","131720.8","138759.95"
"357","O21","61","209029.42","132118.12","138559.17"
"357","O21","62","209200.36","132519.03","138546.44"
"357","O21","63","209662.77","132885.08","138813.02"
"357","O21","64","209788.45","133024.48","138657.0"
"357","O21","65","210384.27","133602.02","138536.94"
"357","O21","66","210979.27","134521.0","138486.02"
"357","O21","67","211228.2","135407.1","138443.12"
"357","O21","68","211921.38","136600.52","138475.61"
"357","O21","69","212879.02","138091.5","138454.22"
"357","O21","70","214314.03","140635.11","138491.86"
"357","O21","71","216175.52","143501.97","138434.31"
"357","O21","72","218157.14","147661.78","138389.47"
"357","O21","73","220764.14","152318.0","138421.5"
"357","O21","74","223802.52","157698.3","138293.56"
"357","O21","75","227141.16","163610.7","138139.06"
"357","O21","76","230435.23","169712.36","138166.44"
"357","O21","77","233969.22","176096.44","138417.31"
"357","O21","78","237783.36","182181.67","138296.33"
"357","O21","79","241573.16","188709.83","138240.86"
"357","O21","80","245889.48","195134.34","138322.17"
"357","O21","81","250417.11","201749.8","138305.14"
"357","O21","82","254590.45","208148.89","138283.62"
"357","O21","83","258774.55","214472.44","138226.4"
"357","O21","84","263671.34","221028.06","138199.6"
"357","O21","85","268522.53","227786.02","138258.31"
"357","O21","86","273802.6","234598.44","138303.02"
"357","O21","87","279083.22","240623.97","138401.67"
"357","O21","88","285467.25","247281.66","138386.39"
"357","O21","89","291485.0","253417.55","138119.06"
"357","O21","90","296502.44","258456.34","138048.52"
"358","O22","1","73845.54","61614.586","131385.42"
"358","O22","2","73706.91","61624.61","131097.38"
"358","O22","3","73519.42","61877.734","130736.69"
"358","O22","4","73261.65","62488.88","130627.02"
"358","O22","5","72883.55","62823.363","130566.17"
"358","O22","6","72824.32","62995.445","130382.695"
"358","O22","7","72959.48","63023.75","130318.695"
"358","O22","8","72979.37","63072.258","130339.94"
"358","O22","9","72973.336","63275.23","130377.04"
"358","O22","10","73073.5","63395.254","130545.195"
"358","O22","11","73014.12","63626.312","130582.77"
"358","O22","12","72822.11","63896.5","130650.82"
"358","O22","13","72790.414","63787.715","130590.414"
"358","O22","14","72899.414","63621.316","130536.516"
"358","O22","15","73155.35","63628.664","130573.5"
"358","O22","16","73470.84","63971.19","130580.4"
"358","O22","17","73827.72","64144.234","130490.1"
"358","O22","18","74278.88","64158.605","130251.35"
"358","O22","19","75128.945","64643.78","130256.98"
"358","O22","20","76880.875","65163.105","130517.95"
"358","O22","21","80149.43","66147.79","130565.36"
"358","O22","22","84909.63","67528.43","130521.35"
"358","O22","23","91938.64","70417.24","130518.484"
"358","O22","24","101019.195","74431.03","130502.125"
"358","O22","25","111553.93","79780.44","130583.336"
"358","O22","26","122360.805","86313.24","130587.04"
"358","O22","27","133245.98","93692.305","130548.0"
"358","O22","28","144016.73","100636.39","130606.03"
"358","O22","29","154315.64","107127.305","130695.9"
"358","O22","30","163957.27","112374.01","130680.74"
"358","O22","31","171878.06","116170.19","130729.77"
"358","O22","32","178760.28","118470.83","130752.16"
"358","O22","33","184054.75","119913.38","130970.61"
"358","O22","34","188104.27","121143.22","130945.79"
"358","O22","35","191299.8","122149.81","130908.11"
"358","O22","36","193556.34","122782.14","130961.266"
"358","O22","37","195378.73","123496.195","130676.555"
"358","O22","38","196924.62","124074.69","130654.57"
"358","O22","39","197894.66","124498.92","131047.08"
"358","O22","40","199113.38","124773.51","131084.98"
"358","O22","41","199847.14","125121.46","131075.3"
"358","O22","42","200609.77","125742.89","131095.1"
"358","O22","43","201288.58","126046.64","130934.36"
"358","O22","44","202175.0","126197.31","130844.62"
"358","O22","45","202756.44","126631.67","130913.48"
"358","O22","46","203108.27","127031.58","131003.11"
"358","O22","47","203494.52","127387.31","130989.65"
"358","O22","48","204215.53","126945.51","130928.016"
"358","O22","49","205020.11","126886.58","130974.734"
"358","O22","50","205358.36","127619.6","131046.875"
"358","O22","51","205451.12","128183.67","131069.086"
"358","O22","52","205667.12","128550.61","130854.63"
"358","O22","53","206149.3","128977.055","130661.57"
"358","O22","54","206878.75","129023.88","130697.84"
"358","O22","55","207250.1","129437.06","131194.61"
"358","O22","56","207736.95","129760.87","131337.16"
"358","O22","57","207978.38","130242.38","131071.6"
"358","O22","58","208446.75","130528.62","130981.26"
"358","O22","59","208770.27","130740.79","131139.27"
"358","O22","60","208842.25","130958.45","131093.53"
"358","O22","61","209259.14","131248.02","130968.56"
"358","O22","62","209478.56","131556.11","130743.625"
"358","O22","63","209936.55","132032.73","130725.92"
"358","O22","64","210082.95","132302.25","131075.4"
"358","O22","65","210342.88","132603.42","131215.84"
"358","O22","66","210785.94","132897.31","131184.94"
"358","O22","67","211388.14","133646.67","130918.42"
"358","O22","68","211887.17","134549.34","130811.43"
"358","O22","69","212185.52","135558.03","130861.21"
"358","O22","70","212866.56","137079.89","130791.555"
"358","O22","71","214038.61","139025.25","130771.37"
"358","O22","72","215452.5","142089.67","130966.984"
"358","O22","73","217033.72","146005.53","130898.945"
"358","O22","74","218946.2","150138.61","130836.01"
"358","O22","75","221118.86","154935.42","130943.38"
"358","O22","76","223631.77","160768.98","130965.58"
"358","O22","77","226641.22","166775.11","130880.64"
"358","O22","78","229606.42","172617.11","130847.484"
"358","O22","79","232892.77","178763.77","131043.46"
"358","O22","80","235940.14","184871.8","131147.25"
"358","O22","81","239441.64","191272.98","131179.55"
"358","O22","82","242978.48","197254.78","131131.67"
"358","O22","83","246506.78","203162.53","131077.58"
"358","O22","84","250525.97","208909.67","131245.36"
"358","O22","85","254357.38","215349.5","131493.47"
"358","O22","86","258684.45","221263.23","131486.45"
"358","O22","87","263610.88","227184.3","131408.73"
"358","O22","88","268094.84","233439.4","131366.89"
"358","O22","89","272705.34","239029.33","131555.67"
"358","O22","90","276996.2","244140.08","131524.77"
"359","O23","1","71263.734","69310.36","134251.47"
"359","O23","2","70955.73","69380.52","134061.16"
"359","O23","3","70650.54","70303.53","133875.64"
"359","O23","4","70423.51","71228.31","133862.66"
"359","O23","5","70357.766","71698.43","133834.05"
"359","O23","6","70369.51","71964.72","133776.89"
"359","O23","7","70224.36","71971.055","133894.23"
"359","O23","8","70189.555","72292.516","133844.75"
"359","O23","9","70231.27","72420.24","133849.88"
"359","O23","10","70320.27","72444.96","133804.72"
"359","O23","11","70439.27","72549.2","133687.98"
"359","O23","12","70454.62","72495.32","133585.62"
"359","O23","13","70544.69","72777.67","133531.31"
"359","O23","14","70537.5","73102.766","133674.33"
"359","O23","15","70592.41","73026.87","133633.34"
"359","O23","16","70707.086","73023.625","133637.86"
"359","O23","17","71011.53","73519.695","133679.33"
"359","O23","18","71553.3","73564.2","133706.19"
"359","O23","19","72759.05","73789.75","133690.4"
"359","O23","20","74841.734","74185.53","133594.73"
"359","O23","21","78145.09","75085.76","133606.72"
"359","O23","22","83283.984","77231.664","133825.03"
"359","O23","23","90396.445","80099.8","133857.66"
"359","O23","24","99507.016","84712.875","133794.8"
"359","O23","25","109999.59","90438.49","133767.64"
"359","O23","26","120708.44","97441.086","133685.23"
"359","O23","27","130723.414","105216.79","133606.83"
"359","O23","28","140179.47","112243.71","133528.73"
"359","O23","29","149128.12","118794.97","133545.14"
"359","O23","30","157233.08","124046.4","133640.45"
"359","O23","31","164071.77","127927.266","133630.72"
"359","O23","32","169606.02","130722.28","133793.02"
"359","O23","33","174067.66","132291.72","133768.62"
"359","O23","34","177729.81","133260.92","133804.33"
"359","O23","35","180546.06","134118.23","133727.39"
"359","O23","36","182553.62","134749.3","133682.97"
"359","O23","37","183808.78","135386.28","133603.89"
"359","O23","38","184982.61","135921.8","133526.23"
"359","O23","39","186223.25","136092.67","133576.97"
"359","O23","40","186791.97","136518.75","133553.66"
"359","O23","41","187632.67","136981.08","133692.27"
"359","O23","42","188463.53","137346.94","133669.02"
"359","O23","43","188944.03","137734.73","133469.02"
"359","O23","44","189429.03","137996.02","133384.6"
"359","O23","45","190325.6","138577.06","133502.25"
"359","O23","46","190799.83","138995.1","133471.03"
"359","O23","47","191432.86","138969.83","133529.16"
"359","O23","48","191577.73","139096.69","133605.38"
"359","O23","49","191962.06","139740.89","133528.88"
"359","O23","50","192127.77","139934.03","133434.73"
"359","O23","51","192562.02","140251.75","133428.12"
"359","O23","52","192838.94","140510.69","133354.95"
"359","O23","53","193164.77","140989.22","133345.17"
"359","O23","54","193225.16","141017.86","133334.78"
"359","O23","55","193652.03","140969.47","133075.2"
"359","O23","56","193828.19","141577.36","132981.75"
"359","O23","57","193951.58","142041.55","133126.03"
"359","O23","58","194313.88","142131.7","133209.55"
"359","O23","59","194951.39","142200.3","132884.97"
"359","O23","60","195145.5","142445.19","132834.25"
"359","O23","61","195238.34","142938.64","133120.19"
"359","O23","62","195307.36","143156.22","133039.39"
"359","O23","63","195741.34","143425.36","132891.72"
"359","O23","64","195839.17","144027.56","132663.3"
"359","O23","65","196173.8","144570.94","132618.03"
"359","O23","66","197074.39","144652.34","132752.7"
"359","O23","67","197391.55","144866.52","132790.22"
"359","O23","68","197442.1","145623.14","132961.61"
"359","O23","69","197487.78","146725.23","132897.92"
"359","O23","70","197910.72","148264.36","132519.94"
"359","O23","71","198455.81","150372.5","132524.42"
"359","O23","72","198928.56","153195.56","132895.89"
"359","O23","73","199599.66","157079.22","132862.75"
"359","O23","74","200813.81","161802.45","132731.25"
"359","O23","75","202277.81","167604.19","132506.28"
"359","O23","76","203130.86","174335.06","132535.23"
"359","O23","77","204433.45","181043.42","132924.67"
"359","O23","78","206494.08","187942.55","133085.38"
"359","O23","79","208193.4","194801.22","133039.17"
"359","O23","80","210079.52","201780.97","132992.77"
"359","O23","81","212215.5","209175.72","133043.19"
"359","O23","82","214487.27","216083.69","133037.6"
"359","O23","83","216532.28","223307.47","132993.3"
"359","O23","84","218909.06","230456.77","132686.83"
"359","O23","85","221337.52","237716.73","132643.16"
"359","O23","86","224348.42","244919.61","132914.66"
"359","O23","87","227431.19","252415.5","133021.8"
"359","O23","88","230637.53","259612.6","132924.56"
"359","O23","89","233842.77","266450.47","132860.7"
"359","O23","90","237142.83","272224.75","132909.69"
"360","O24","1","71602.4","71297.22","131543.38"
"360","O24","2","71502.625","71285.3","131209.39"
"360","O24","3","71093.89","71287.336","130940.29"
"360","O24","4","70952.25","71431.234","130791.82"
"360","O24","5","70978.11","71862.69","130546.23"
"360","O24","6","70973.72","72051.44","130450.18"
"360","O24","7","70711.586","72300.41","130527.945"
"360","O24","8","70485.29","72374.88","130525.59"
"360","O24","9","70466.52","72425.64","130505.51"
"360","O24","10","70562.086","72401.95","130393.42"
"360","O24","11","70550.95","72573.27","130188.85"
"360","O24","12","70506.55","72616.01","130217.48"
"360","O24","13","70586.15","72437.22","130582.7"
"360","O24","14","71029.13","72334.33","130230.39"
"360","O24","15","71235.74","72480.305","130125.766"
"360","O24","16","71249.57","72766.555","130330.22"
"360","O24","17","71300.734","72815.375","130315.45"
"360","O24","18","71996.44","73124.83","130277.33"
"360","O24","19","73254.05","73371.22","130291.97"
"360","O24","20","74881.61","74038.055","130200.875"
"360","O24","21","77639.56","75324.83","130151.95"
"360","O24","22","82155.64","77289.75","130266.5"
"360","O24","23","89243.74","80231.414","130406.984"
"360","O24","24","97874.31","84538.836","130494.9"
"360","O24","25","107281.586","90994.0","130587.07"
"360","O24","26","117619.055","97751.305","130582.81"
"360","O24","27","127155.76","105119.12","130491.016"
"360","O24","28","136069.72","112857.88","130498.88"
"360","O24","29","144144.64","119638.8","130839.51"
"360","O24","30","151590.67","125473.695","130864.91"
"360","O24","31","157654.2","130537.805","130901.41"
"360","O24","32","162409.28","133908.64","130815.95"
"360","O24","33","166762.6","136105.33","130772.39"
"360","O24","34","169938.94","137892.61","130930.56"
"360","O24","35","172668.08","138489.5","130881.44"
"360","O24","36","174515.62","139500.7","130863.22"
"360","O24","37","176023.9","140619.3","130982.305"
"360","O24","38","177067.81","141027.52","130964.14"
"360","O24","39","178179.66","141603.5","131064.56"
"360","O24","40","178975.33","142026.89","130950.27"
"360","O24","41","179492.06","142882.64","130681.6"
"360","O24","42","179972.28","143603.55","130573.44"
"360","O24","43","180543.66","143721.92","130704.35"
"360","O24","44","181067.58","144168.42","130928.65"
"360","O24","45","181269.1","144550.52","130853.664"
"360","O24","46","181280.81","144698.12","130667.45"
"360","O24","47","181743.92","145146.2","130587.125"
"360","O24","48","182396.66","145419.67","130674.03"
"360","O24","49","182758.78","145612.77","130623.27"
"360","O24","50","183038.86","146041.7","130557.61"
"360","O24","51","182953.6","146580.17","130399.016"
"360","O24","52","183042.34","146815.31","130330.02"
"360","O24","53","183198.23","147081.95","130412.664"
"360","O24","54","183112.89","147432.73","130425.13"
