# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"360","O24","55","183579.45","147613.42","130624.72"
"360","O24","56","183695.0","147909.81","130699.734"
"360","O24","57","183671.75","148173.81","130630.89"
"360","O24","58","183889.98","148496.92","130590.695"
"360","O24","59","184217.84","149014.73","130508.18"
"360","O24","60","184138.1","149246.8","130479.98"
"360","O24","61","184499.98","148968.58","130547.28"
"360","O24","62","184685.19","149248.67","130482.76"
"360","O24","63","184850.8","149576.11","130407.5"
"360","O24","64","185087.58","149981.28","130415.086"
"360","O24","65","185334.17","150188.33","130377.17"
"360","O24","66","185264.83","150417.98","130416.65"
"360","O24","67","185295.25","150357.56","130378.57"
"360","O24","68","185541.42","150601.27","130399.39"
"360","O24","69","185482.22","150981.2","130375.195"
"360","O24","70","185700.98","151551.89","130322.555"
"360","O24","71","185843.58","151744.77","130347.48"
"360","O24","72","186000.86","151451.03","130266.4"
"360","O24","73","185911.89","152111.36","130216.82"
"360","O24","74","186122.62","152595.75","130283.984"
"360","O24","75","186247.58","152811.61","130188.055"
"360","O24","76","186358.72","153110.72","130139.73"
"360","O24","77","186446.3","152851.42","130239.875"
"360","O24","78","186578.69","153320.98","130189.984"
"360","O24","79","186928.2","154179.12","129971.58"
"360","O24","80","186958.9","154551.02","129914.57"
"360","O24","81","187085.97","154523.48","130006.45"
"360","O24","82","187233.66","154981.78","130011.016"
"360","O24","83","187394.17","155389.22","129928.1"
"360","O24","84","187333.58","156220.33","129777.14"
"360","O24","85","187306.84","157257.56","129795.79"
"360","O24","86","187371.94","158536.25","129989.27"
"360","O24","87","187724.89","160129.81","129912.95"
"360","O24","88","187504.62","162758.52","129866.01"
"360","O24","89","187478.94","166134.14","129926.18"
"360","O24","90","186748.66","169789.31","130017.164"
"361","P1","1","84936.81","53938.566","140373.1"
"361","P1","2","84690.695","53973.754","140170.33"
"361","P1","3","84229.32","54413.004","139636.53"
"361","P1","4","83806.47","54723.758","139445.06"
"361","P1","5","83762.04","54831.64","139339.48"
"361","P1","6","83942.37","55095.0","139298.67"
"361","P1","7","84010.86","55278.938","139349.77"
"361","P1","8","84260.1","55461.766","139138.48"
"361","P1","9","84716.2","55376.73","139087.3"
"361","P1","10","85798.42","55304.6","139257.84"
"361","P1","11","87803.43","55591.617","139352.05"
"361","P1","12","91269.72","56089.234","139311.83"
"361","P1","13","96966.47","56460.547","139294.89"
"361","P1","14","106419.91","57004.234","139309.12"
"361","P1","15","119714.6","58285.312","139294.55"
"361","P1","16","136693.62","60307.754","139270.67"
"361","P1","17","156305.47","63064.582","139216.81"
"361","P1","18","178246.62","67091.02","139250.25"
"361","P1","19","201137.17","71505.914","139441.92"
"361","P1","20","223330.39","76142.45","139300.95"
"361","P1","21","242786.64","79963.18","139278.08"
"361","P1","22","258952.92","82594.34","139513.47"
"361","P1","23","272164.06","84417.52","139404.64"
"361","P1","24","283097.25","85912.79","139343.7"
"361","P1","25","292234.8","86714.38","139470.14"
"361","P1","26","300288.38","87451.695","139505.97"
"361","P1","27","306928.4","88083.484","139505.27"
"361","P1","28","311732.2","88732.484","139443.47"
"361","P1","29","316386.66","89254.24","139430.55"
"361","P1","30","320035.34","89412.64","139464.48"
"361","P1","31","322628.3","89544.15","139383.17"
"361","P1","32","325001.7","89773.54","139369.39"
"361","P1","33","327109.1","90124.07","139595.25"
"361","P1","34","329062.5","90181.83","139652.4"
"361","P1","35","330583.56","90165.47","139751.44"
"361","P1","36","331856.72","90442.6","139780.36"
"361","P1","37","332890.62","90633.29","139685.03"
"361","P1","38","334069.62","90663.22","139550.23"
"361","P1","39","334799.4","91189.42","139487.64"
"361","P1","40","336065.8","91243.39","139515.11"
"361","P1","41","336995.16","91254.305","139281.64"
"361","P1","42","337917.6","91344.12","139251.95"
"361","P1","43","338123.53","91676.2","139549.22"
"361","P1","44","338686.44","91457.49","139610.78"
"361","P1","45","339844.97","91473.055","139559.58"
"361","P1","46","340334.53","92016.805","139472.56"
"361","P1","47","340596.94","92136.01","139389.61"
"361","P1","48","341312.22","91967.8","139318.0"
"361","P1","49","342310.06","91992.7","139273.84"
"361","P1","50","342917.03","92337.81","139309.5"
"361","P1","51","343231.9","92253.67","139218.2"
"361","P1","52","343588.22","92240.47","139155.7"
"361","P1","53","344070.75","92754.76","139178.98"
"361","P1","54","345134.06","92653.95","139249.23"
"361","P1","55","345436.88","92799.52","139286.42"
"361","P1","56","346001.62","93067.58","139219.7"
"361","P1","57","346799.56","92748.484","139183.11"
"361","P1","58","347219.56","93142.266","139255.06"
"361","P1","59","347801.8","93575.83","139220.39"
"361","P1","60","348565.5","94067.766","139161.78"
"361","P1","61","349766.7","94450.61","139088.75"
"361","P1","62","350853.12","95176.66","138971.14"
"361","P1","63","352785.5","96390.125","138903.86"
"361","P1","64","355235.97","97884.84","138886.64"
"361","P1","65","358743.22","100127.51","138913.45"
"361","P1","66","363171.3","102899.54","139022.94"
"361","P1","67","368205.34","106309.4","138986.64"
"361","P1","68","374266.56","110136.875","138997.2"
"361","P1","69","381183.25","114777.305","139179.42"
"361","P1","70","388247.7","119637.336","139206.75"
"361","P1","71","395854.53","124806.695","139186.23"
"361","P1","72","403721.28","129737.555","139195.78"
"361","P1","73","411723.8","135276.34","139210.52"
"361","P1","74","419908.75","140683.61","139275.22"
"361","P1","75","427470.22","146027.61","139476.2"
"361","P1","76","435551.3","151208.58","139508.05"
"361","P1","77","443058.1","156811.31","139472.78"
"361","P1","78","450689.94","162890.45","139544.95"
"361","P1","79","457517.9","168632.62","139458.05"
"361","P1","80","464421.03","174572.73","139411.62"
"361","P1","81","472180.94","179913.58","139530.39"
"361","P1","82","478802.72","186009.38","139542.61"
"361","P1","83","486021.53","191653.61","139666.83"
"361","P1","84","493131.0","197189.8","139589.16"
"361","P1","85","499075.4","202788.38","139534.06"
"361","P1","86","505227.25","208497.47","139721.2"
"361","P1","87","511928.16","213655.53","139983.64"
"361","P1","88","518045.72","218568.69","139983.05"
"361","P1","89","524701.94","223605.19","139889.64"
"361","P1","90","528776.44","228849.97","139869.42"
"362","P2","1","80494.69","53115.207","134723.88"
"362","P2","2","80180.67","53124.684","134298.97"
"362","P2","3","79523.93","53272.03","133907.6"
"362","P2","4","79384.43","53461.824","133799.34"
"362","P2","5","79378.14","53672.21","133686.1"
"362","P2","6","79416.08","53985.203","133668.72"
"362","P2","7","79573.875","54100.895","133728.45"
"362","P2","8","79702.01","54244.742","133642.95"
"362","P2","9","80260.93","54330.86","133656.84"
"362","P2","10","80974.38","54369.97","133799.86"
"362","P2","11","82877.46","54575.516","133715.67"
"362","P2","12","86251.1","54726.105","133691.84"
"362","P2","13","91660.805","54973.027","133797.42"
"362","P2","14","99798.25","55858.996","133845.03"
"362","P2","15","111172.5","57231.285","133813.47"
"362","P2","16","125459.53","59293.91","133879.64"
"362","P2","17","141830.6","62293.99","134192.61"
"362","P2","18","159747.53","66599.43","134167.31"
"362","P2","19","178590.23","71762.15","134072.11"
"362","P2","20","197830.78","77309.63","133988.38"
"362","P2","21","216180.0","82630.766","133921.27"
"362","P2","22","231578.6","86564.945","133935.1"
"362","P2","23","244399.72","89448.84","134138.69"
"362","P2","24","254976.94","91353.625","134202.48"
"362","P2","25","263885.34","92541.56","134110.3"
"362","P2","26","271365.8","93617.38","133908.39"
"362","P2","27","277450.34","94178.85","133877.06"
"362","P2","28","282530.78","94827.11","134060.83"
"362","P2","29","286380.5","95210.79","134096.88"
"362","P2","30","289666.22","95484.06","134230.73"
"362","P2","31","292427.66","95719.55","134188.56"
"362","P2","32","294523.2","95975.76","134085.84"
"362","P2","33","296457.25","96456.93","134043.1"
"362","P2","34","298106.47","96837.195","134158.97"
"362","P2","35","299360.3","96846.125","134252.95"
"362","P2","36","300821.47","96945.56","134281.55"
"362","P2","37","301933.94","97492.82","134224.58"
"362","P2","38","302924.2","97716.43","134196.92"
"362","P2","39","304085.7","97835.05","134176.48"
"362","P2","40","304770.7","98105.8","134284.33"
"362","P2","41","305315.6","97994.45","134159.61"
"362","P2","42","305949.62","97893.48","134030.22"
"362","P2","43","306718.12","98318.05","133988.69"
"362","P2","44","307675.75","98614.19","134075.27"
"362","P2","45","308075.8","98585.266","134079.81"
"362","P2","46","308879.9","98667.305","134124.19"
"362","P2","47","309315.5","98976.87","133862.5"
"362","P2","48","310217.16","99353.88","133802.33"
"362","P2","49","310641.16","99364.3","133953.03"
"362","P2","50","311335.97","99037.31","133963.5"
"362","P2","51","311942.97","99328.43","134026.34"
"362","P2","52","312136.9","99593.87","134063.31"
"362","P2","53","312536.03","99571.16","134034.44"
"362","P2","54","313190.16","99958.38","134089.06"
"362","P2","55","313442.06","100307.734","134094.22"
"362","P2","56","313840.47","100327.664","133982.88"
"362","P2","57","314552.12","100483.48","133895.39"
"362","P2","58","315532.8","100654.22","133839.61"
"362","P2","59","316126.22","100845.89","133852.11"
"362","P2","60","316700.72","101112.71","133977.19"
"362","P2","61","317598.4","101610.56","133970.55"
"362","P2","62","318647.1","102123.33","133963.47"
"362","P2","63","320444.8","103141.98","133853.62"
"362","P2","64","322269.4","105100.94","133799.61"
"362","P2","65","324995.84","107012.28","133837.84"
"362","P2","66","328665.97","109243.49","133935.64"
"362","P2","67","332588.1","112558.13","134057.34"
"362","P2","68","337096.62","116807.37","134012.86"
"362","P2","69","341620.47","121601.7","133996.34"
"362","P2","70","348412.4","126485.28","134160.44"
"362","P2","71","354823.1","131896.12","134178.55"
"362","P2","72","360293.44","137762.67","134275.94"
"362","P2","73","366589.75","143642.12","134242.53"
"362","P2","74","373211.88","149197.55","134214.94"
"362","P2","75","379714.4","155235.98","134213.25"
"362","P2","76","387211.66","160968.08","134486.27"
"362","P2","77","392665.3","166956.27","134727.9"
"362","P2","78","399335.84","172772.48","134716.33"
"362","P2","79","406379.2","178297.28","134773.88"
"362","P2","80","412803.94","184369.08","134729.22"
"362","P2","81","418658.97","190245.73","134800.8"
"362","P2","82","424165.3","195712.64","134874.97"
"362","P2","83","430217.25","201110.55","134826.28"
"362","P2","84","436825.06","206836.12","134889.6"
"362","P2","85","443494.6","212400.25","134917.38"
"362","P2","86","449084.28","217807.73","135120.19"
"362","P2","87","454686.53","222960.11","135362.22"
"362","P2","88","459713.2","227959.5","135338.42"
"362","P2","89","464880.12","232666.36","135291.12"
"362","P2","90","469904.88","236737.22","135502.1"
"363","P3","1","73388.16","57391.08","137732.88"
"363","P3","2","73201.586","57329.58","137432.97"
"363","P3","3","73066.03","57414.797","137197.4"
"363","P3","4","73000.7","57919.844","137119.23"
"363","P3","5","72897.32","58159.605","137126.42"
"363","P3","6","72878.06","58320.07","137092.64"
"363","P3","7","72951.2","58797.27","137025.98"
"363","P3","8","73274.945","58816.91","137033.06"
"363","P3","9","74001.055","58756.36","137067.27"
"363","P3","10","75061.71","58971.93","137194.1"
"363","P3","11","76929.89","59092.05","137109.16"
"363","P3","12","79956.78","59321.4","137056.34"
"363","P3","13","85238.34","59795.066","137189.5"
"363","P3","14","93189.555","60780.258","137187.56"
"363","P3","15","104451.06","61892.098","137205.69"
"363","P3","16","118238.4","64026.26","137093.23"
"363","P3","17","133798.97","67007.94","137022.98"
"363","P3","18","149923.56","71775.62","137149.05"
"363","P3","19","166418.64","77834.14","137323.66"
"363","P3","20","183342.28","84850.695","137172.33"
"363","P3","21","200566.75","92126.195","137111.92"
"363","P3","22","216697.58","98245.1","137300.33"
"363","P3","23","230967.88","102561.914","137301.08"
"363","P3","24","242555.31","105546.85","137257.86"
"363","P3","25","252007.66","107548.58","137193.94"
"363","P3","26","260265.14","108997.13","137238.47"
"363","P3","27","267013.22","109749.12","137276.2"
"363","P3","28","272694.16","110356.84","137261.61"
"363","P3","29","277101.22","111310.87","137193.06"
"363","P3","30","280523.22","111587.48","137217.12"
"363","P3","31","283526.94","112045.11","137276.25"
"363","P3","32","285902.9","112610.51","137255.16"
"363","P3","33","287885.1","112710.3","137136.69"
"363","P3","34","289291.84","112941.8","137076.22"
"363","P3","35","290740.2","113088.055","137188.77"
"363","P3","36","292194.88","113458.37","137218.8"
"363","P3","37","293523.34","113654.125","137242.83"
"363","P3","38","294455.1","114043.4","137270.55"
"363","P3","39","295340.66","114210.695","137215.69"
"363","P3","40","296073.1","114451.34","137232.92"
"363","P3","41","296858.44","114419.71","137196.2"
"363","P3","42","297431.4","114730.09","137101.89"
"363","P3","43","297728.03","115096.0","137055.08"
"363","P3","44","298241.22","115079.68","137150.42"
"363","P3","45","299576.25","115188.28","137096.03"
"363","P3","46","300303.3","115546.336","137013.77"
"363","P3","47","300307.94","115697.586","136984.89"
"363","P3","48","301140.0","115684.3","136995.44"
"363","P3","49","301822.94","115732.72","136870.4"
"363","P3","50","301614.5","116068.625","136825.08"
"363","P3","51","302474.7","115926.69","136972.66"
"363","P3","52","303339.97","115806.125","137013.92"
"363","P3","53","303662.2","116044.805","136961.72"
"363","P3","54","303685.6","116071.85","136958.62"
"363","P3","55","303650.66","116564.734","136915.7"
"363","P3","56","304079.34","116615.45","136937.02"
"363","P3","57","304901.88","116849.195","136928.48"
"363","P3","58","305500.72","116942.15","136946.61"
"363","P3","59","305900.0","117315.88","136826.02"
"363","P3","60","306143.53","117778.44","136650.45"
"363","P3","61","306855.8","118242.35","136427.98"
"363","P3","62","307452.78","118580.06","136471.61"
"363","P3","63","308508.25","119111.055","136786.36"
"363","P3","64","310024.38","120244.58","136595.62"
"363","P3","65","311621.3","121800.4","136494.06"
"363","P3","66","313589.3","123822.73","136466.38"
"363","P3","67","316697.06","126186.0","136485.5"
"363","P3","68","320964.25","129496.94","136647.3"
"363","P3","69","325791.8","133838.11","136658.2"
"363","P3","70","330319.72","138976.16","136683.89"
"363","P3","71","335554.2","144569.84","136674.53"
"363","P3","72","341366.3","150569.72","136705.53"
"363","P3","73","347425.2","156830.9","136843.42"
"363","P3","74","353343.8","163118.42","136922.22"
"363","P3","75","359272.56","169719.31","136915.89"
"363","P3","76","364618.8","176466.94","136864.34"
"363","P3","77","370304.6","183203.9","136807.83"
"363","P3","78","375656.3","189725.81","136838.39"
"363","P3","79","381156.53","196272.66","136899.64"
"363","P3","80","387832.62","202733.55","136867.81"
"363","P3","81","393527.03","208958.97","136876.6"
"363","P3","82","399353.03","215058.42","136845.53"
"363","P3","83","404777.4","221221.88","136881.92"
"363","P3","84","410362.4","227133.12","136906.8"
"363","P3","85","415971.97","232929.39","137116.08"
"363","P3","86","421134.03","238617.2","136992.89"
"363","P3","87","426717.9","244242.11","136927.89"
"363","P3","88","431467.94","249778.81","137087.45"
"363","P3","89","436767.53","254993.03","137197.75"
"363","P3","90","440334.06","259354.69","137167.12"
"364","P4","1","80857.07","64267.867","152601.67"
"364","P4","2","80554.46","64326.01","152198.72"
"364","P4","3","80157.69","64444.535","151551.42"
"364","P4","4","79918.54","64730.64","151362.56"
"364","P4","5","79611.14","64849.52","151362.44"
"364","P4","6","79559.64","65308.402","151313.2"
"364","P4","7","79763.125","65584.96","151404.72"
"364","P4","8","80359.48","65683.11","151459.16"
"364","P4","9","80969.37","65759.71","151408.89"
"364","P4","10","81989.31","65929.28","151256.75"
"364","P4","11","83820.96","65959.555","151152.67"
"364","P4","12","87237.805","66400.69","151155.16"
"364","P4","13","92981.3","67057.97","151127.34"
"364","P4","14","101706.086","68065.83","151088.17"
"364","P4","15","113507.33","69423.55","151232.6"
"364","P4","16","128139.78","71448.1","151262.3"
"364","P4","17","144184.16","75036.445","151144.98"
"364","P4","18","160360.0","80217.87","150952.67"
"364","P4","19","176597.38","86989.01","150920.02"
"364","P4","20","192610.11","94990.76","151252.1"
"364","P4","21","208708.11","103570.84","151547.95"
"364","P4","22","224639.11","111218.62","151492.81"
"364","P4","23","238495.39","117161.59","151394.44"
"364","P4","24","250770.5","121473.29","151407.86"
"364","P4","25","260743.88","124637.766","151323.78"
"364","P4","26","269254.7","126559.18","151313.42"
"364","P4","27","276268.72","127625.12","151526.53"
"364","P4","28","281918.12","128607.9","151524.7"
"364","P4","29","286116.62","129242.555","151238.06"
"364","P4","30","289709.8","129672.414","151164.42"
"364","P4","31","292672.84","130292.24","151407.39"
"364","P4","32","295117.84","130973.55","151408.4"
"364","P4","33","296464.44","131491.72","151446.48"
"364","P4","34","298690.56","131523.12","151383.86"
"364","P4","35","300462.3","131964.52","151371.84"
"364","P4","36","302261.3","132097.75","151329.58"
"364","P4","37","302575.2","132407.7","151343.44"
"364","P4","38","304013.28","132647.95","151270.55"
"364","P4","39","304707.2","132920.36","151205.81"
"364","P4","40","305323.7","133302.58","151017.52"
"364","P4","41","306237.1","133648.77","150956.81"
"364","P4","42","307171.25","133452.0","151121.61"
"364","P4","43","308215.2","133578.27","151127.72"
"364","P4","44","308580.94","133817.25","151254.28"
"364","P4","45","309335.78","133943.98","151306.73"
"364","P4","46","310067.38","134228.14","151215.8"
"364","P4","47","310339.84","134560.69","151094.08"
"364","P4","48","310542.7","135036.72","150936.78"
"364","P4","49","311402.1","135013.66","150858.81"
"364","P4","50","311970.38","134990.6","150920.53"
"364","P4","51","312099.28","135454.23","150972.84"
"364","P4","52","312634.75","135530.34","150970.92"
"364","P4","53","313242.72","135632.62","150912.11"
"364","P4","54","313881.62","135813.22","150910.27"
"364","P4","55","314297.7","136090.75","150846.53"
"364","P4","56","314491.47","136189.25","150775.22"
"364","P4","57","314957.03","136192.52","150737.77"
"364","P4","58","315785.7","136312.17","150849.98"
"364","P4","59","316417.2","136680.7","150888.42"
"364","P4","60","316739.1","136954.45","150793.4"
"364","P4","61","317262.78","137325.9","150616.2"
"364","P4","62","317405.56","137942.5","150569.19"
"364","P4","63","318164.28","138245.27","150698.17"
"364","P4","64","318993.03","138957.19","150697.25"
"364","P4","65","320505.3","140274.25","150555.2"
"364","P4","66","322695.3","141697.53","150449.06"
"364","P4","67","325044.03","143669.69","150301.98"
"364","P4","68","327278.8","146477.61","150281.48"
"364","P4","69","330650.72","150030.14","150345.45"
"364","P4","70","334761.1","154585.58","150272.55"
"364","P4","71","339567.28","160261.3","150321.95"
"364","P4","72","344429.16","166447.94","150613.4"
"364","P4","73","349800.38","172909.69","150682.89"
"364","P4","74","354627.56","180224.67","150842.1"
"364","P4","75","359750.47","188122.53","150821.1"
"364","P4","76","365351.84","195169.83","150760.3"
"364","P4","77","370531.78","202733.6","150710.19"
"364","P4","78","375525.94","210386.16","150738.55"
"364","P4","79","380928.22","217857.16","150721.14"
"364","P4","80","385839.6","225007.3","150798.25"
"364","P4","81","390956.72","231926.08","150769.36"
"364","P4","82","395787.25","239369.84","150679.86"
"364","P4","83","400452.94","246679.08","150630.28"
"364","P4","84","406287.1","253349.98","150712.78"
"364","P4","85","411490.88","259930.94","150810.45"
"364","P4","86","416566.53","266554.75","150747.86"
"364","P4","87","421563.3","272755.06","150618.67"
"364","P4","88","426480.75","278665.47","150646.08"
"364","P4","89","430849.16","284677.34","151030.8"
"364","P4","90","435462.8","289436.84","151118.94"
"365","P5","1","80552.68","63130.207","146194.48"
"365","P5","2","80059.32","63158.445","145710.62"
"365","P5","3","79360.555","63482.11","144959.5"
"365","P5","4","79244.58","63625.652","144740.9"
"365","P5","5","79263.016","63803.535","144752.38"
"365","P5","6","79265.555","64161.84","144800.8"
"365","P5","7","79302.24","64289.26","144982.73"
"365","P5","8","79432.16","64586.31","144903.94"
"365","P5","9","79988.42","64651.848","144698.38"
"365","P5","10","81059.94","64677.83","144572.56"
"365","P5","11","83011.42","64821.87","144636.47"
"365","P5","12","86058.32","65184.72","144854.84"
"365","P5","13","91314.836","65752.36","144891.52"
"365","P5","14","99753.61","66624.55","144806.89"
"365","P5","15","111058.65","67945.73","144784.34"
"365","P5","16","125053.92","69897.47","144963.98"
"365","P5","17","139881.98","73106.305","144897.42"
"365","P5","18","154568.81","77864.23","144796.48"
"365","P5","19","168886.1","84761.47","144728.66"
"365","P5","20","182712.42","92831.66","144784.92"
"365","P5","21","196164.3","101622.53","144779.28"
"365","P5","22","209255.14","109827.97","144848.12"
"365","P5","23","221880.34","116299.13","145044.0"
"365","P5","24","232787.78","121328.3","145065.31"
"365","P5","25","242505.4","124990.15","144959.11"
"365","P5","26","250312.12","127528.625","144926.72"
"365","P5","27","257129.38","129107.75","144891.38"
"365","P5","28","261885.25","130035.04","144934.34"
"365","P5","29","265632.75","130782.445","144857.95"
"365","P5","30","269262.9","131098.72","144840.33"
"365","P5","31","272251.06","131728.38","144752.02"
"365","P5","32","275167.28","132464.89","144744.77"
"365","P5","33","276153.72","132871.72","144726.33"
"365","P5","34","277820.44","133360.44","144672.6"
"365","P5","35","279230.16","133315.45","144674.1"
"365","P5","36","280641.56","133624.81","144759.58"
"365","P5","37","281959.4","133803.64","144701.31"
"365","P5","38","282461.12","134149.33","144729.84"
"365","P5","39","283312.25","134490.06","144717.3"
"365","P5","40","283890.1","134966.78","144619.75"
"365","P5","41","284281.75","135111.03","144594.16"
"365","P5","42","285055.66","135202.97","144563.33"
"365","P5","43","285580.22","135668.66","144452.83"
"365","P5","44","285834.03","135812.36","144407.64"
"365","P5","45","286607.28","135905.23","144552.84"
"365","P5","46","286821.62","136089.14","144487.5"
"365","P5","47","287687.25","136203.67","144348.55"
"365","P5","48","288134.72","136329.89","144139.53"
"365","P5","49","288379.47","136579.56","144066.61"
"365","P5","50","289494.6","136828.67","144224.1"
"365","P5","51","289703.47","136942.08","144307.55"
"365","P5","52","289357.8","137313.56","144373.61"
"365","P5","53","289402.66","137376.4","144256.52"
"365","P5","54","289634.34","137748.08","144169.33"
"365","P5","55","290259.47","137756.52","144215.16"
"365","P5","56","290296.4","138041.14","144155.38"
"365","P5","57","290392.06","138135.38","144102.55"
"365","P5","58","290944.84","138071.4","144049.2"
"365","P5","59","291477.62","138096.53","144072.45"
"365","P5","60","291574.06","138524.61","144019.12"
"365","P5","61","292114.72","138930.03","143949.03"
"365","P5","62","292660.4","138990.08","143963.6"
"365","P5","63","292735.12","139126.06","143931.06"
"365","P5","64","293137.53","139473.69","143887.66"
"365","P5","65","293553.97","140104.7","143810.66"
"365","P5","66","294952.56","140644.14","143721.17"
"365","P5","67","296182.3","141824.23","143622.02"
"365","P5","68","297221.5","143339.23","143579.69"
"365","P5","69","298147.34","145273.66","143638.62"
"365","P5","70","299743.47","148017.05","143618.22"
"365","P5","71","302789.5","151520.25","143625.23"
"365","P5","72","305762.72","155792.56","143598.78"
"365","P5","73","309420.5","161162.6","143639.1"
"365","P5","74","313709.06","167015.11","143647.4"
"365","P5","75","316835.78","174098.45","143631.34"
"365","P5","76","320641.78","181429.42","143725.4"
"365","P5","77","324221.88","188871.5","143724.16"
"365","P5","78","327324.16","196663.84","143776.27"
"365","P5","79","331293.94","204350.86","143667.97"
"365","P5","80","335477.7","212033.52","143598.38"
"365","P5","81","339655.53","219600.27","143621.66"
"365","P5","82","342923.53","226960.9","143651.19"
"365","P5","83","346746.22","234390.94","143621.36"
"365","P5","84","350076.47","241908.42","143584.06"
"365","P5","85","353491.97","248926.05","143628.56"
"365","P5","86","357452.38","255659.9","143604.39"
"365","P5","87","361420.34","262199.3","143466.5"
"365","P5","88","365146.16","268700.72","143385.64"
"365","P5","89","368225.3","274789.88","143299.34"
"365","P5","90","371060.56","280152.4","143277.22"
"366","P6","1","77044.81","65828.29","148970.05"
"366","P6","2","76698.086","65953.016","148686.61"
"366","P6","3","76371.33","66305.66","148438.23"
"366","P6","4","76251.414","66621.23","148179.17"
"366","P6","5","76271.945","66922.09","148068.75"
"366","P6","6","76439.18","67154.25","148071.88"
"366","P6","7","76465.63","67602.15","148134.98"
"366","P6","8","76681.17","67804.54","148102.03"
"366","P6","9","77386.6","67831.195","148090.58"
"366","P6","10","78339.21","68115.52","148141.94"
"366","P6","11","80216.695","68229.89","148162.84"
"366","P6","12","83283.69","68637.89","148210.27"
"366","P6","13","88873.34","69214.87","148324.03"
"366","P6","14","97096.945","70031.59","148289.75"
"366","P6","15","108338.33","71393.2","148195.6"
"366","P6","16","122118.77","73734.66","148152.12"
"366","P6","17","136850.45","77252.18","148189.48"
"366","P6","18","151728.03","82468.72","148349.14"
"366","P6","19","165765.2","89743.445","148401.33"
"366","P6","20","179009.58","98540.36","148463.16"
"366","P6","21","192035.31","107964.93","148635.81"
"366","P6","22","204483.4","117014.305","148729.7"
"366","P6","23","216477.98","124995.05","148828.75"
"366","P6","24","227336.7","131399.34","148832.62"
"366","P6","25","236730.78","135968.16","148821.52"
"366","P6","26","244992.06","138992.66","148767.33"
"366","P6","27","251758.22","140672.7","148832.23"
"366","P6","28","257493.27","141918.7","148961.14"
"366","P6","29","261851.36","142780.53","148950.4"
"366","P6","30","265153.88","143531.11","148930.83"
"366","P6","31","267986.94","144023.52","149145.73"
"366","P6","32","269901.0","144644.62","149124.98"
"366","P6","33","272014.4","145197.81","149058.92"
"366","P6","34","273657.0","145586.33","149147.3"
"366","P6","35","275219.06","145923.31","149077.1"
"366","P6","36","276487.84","146300.84","148992.03"
"366","P6","37","277740.44","146634.3","149016.23"
"366","P6","38","278742.1","146850.1","148963.81"
"366","P6","39","279847.0","147057.34","149002.8"
"366","P6","40","280252.56","147601.95","149046.98"
"366","P6","41","280966.4","147753.58","148963.81"
"366","P6","42","281287.16","148199.52","148863.12"
"366","P6","43","282025.78","148234.95","148791.64"
"366","P6","44","282592.78","148630.61","148824.25"
"366","P6","45","282864.84","148921.94","148776.25"
"366","P6","46","283642.16","149050.9","148712.83"
"366","P6","47","284989.25","149181.4","148741.52"
"366","P6","48","284981.75","149369.16","148689.45"
"366","P6","49","284754.12","149709.97","148708.55"
"366","P6","50","285384.03","149971.67","148851.64"
"366","P6","51","285881.3","150095.78","148849.6"
"366","P6","52","286073.3","150154.58","148820.48"
"366","P6","53","286449.28","150188.28","148754.84"
"366","P6","54","286699.8","150507.84","148721.3"
"366","P6","55","287389.16","150601.38","148569.33"
"366","P6","56","287423.3","150684.7","148540.58"
"366","P6","57","287765.84","150831.34","148757.19"
"366","P6","58","288301.66","151066.25","148752.75"
"366","P6","59","288375.84","151497.66","148767.11"
"366","P6","60","288848.56","151544.12","148834.33"
"366","P6","61","288939.97","151635.8","148858.27"
"366","P6","62","289467.38","151912.89","148820.44"
"366","P6","63","289829.72","152095.8","148723.42"
"366","P6","64","290058.72","152551.86","148605.6"
"366","P6","65","290399.28","152964.38","148510.08"
"366","P6","66","290516.62","153205.16","148417.06"
"366","P6","67","290527.6","153604.81","148378.3"
"366","P6","68","291630.8","154201.28","148444.47"
"366","P6","69","292383.3","155048.81","148383.56"
