# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"366","P6","70","293182.97","156155.27","148350.5"
"366","P6","71","294515.16","157535.47","148482.83"
"366","P6","72","295386.22","159839.6","148594.86"
"366","P6","73","297380.16","162730.8","148489.12"
"366","P6","74","299635.0","166552.5","148411.17"
"366","P6","75","302378.44","171519.1","148426.44"
"366","P6","76","304875.4","177720.66","148527.23"
"366","P6","77","307958.44","184710.28","148638.67"
"366","P6","78","311869.25","192178.92","148775.66"
"366","P6","79","314578.8","200006.61","148946.64"
"366","P6","80","317637.22","208460.77","148990.88"
"366","P6","81","320832.4","216502.25","149010.52"
"366","P6","82","324041.78","224980.0","149153.88"
"366","P6","83","327149.78","233450.72","149195.16"
"366","P6","84","330499.22","241495.22","149394.52"
"366","P6","85","333941.72","249138.33","149497.44"
"366","P6","86","336878.56","256801.27","149470.17"
"366","P6","87","339416.97","264247.47","149462.84"
"366","P6","88","342736.03","271477.3","149422.75"
"366","P6","89","345743.72","278509.34","149626.58"
"366","P6","90","348006.0","284581.34","149796.44"
"367","P7","1","76870.945","64040.773","144796.2"
"367","P7","2","76449.76","64062.02","144422.73"
"367","P7","3","76136.27","64289.035","143815.58"
"367","P7","4","75881.71","64385.547","143606.08"
"367","P7","5","75823.13","64744.156","143515.27"
"367","P7","6","75865.42","64989.008","143497.95"
"367","P7","7","75983.36","65222.734","143556.4"
"367","P7","8","76140.38","65645.48","143614.4"
"367","P7","9","76796.1","65682.13","143562.05"
"367","P7","10","77862.92","65831.664","143465.8"
"367","P7","11","79729.53","65985.3","143450.84"
"367","P7","12","82932.67","66241.164","143509.7"
"367","P7","13","88527.92","66752.555","143530.8"
"367","P7","14","96824.24","67589.945","143560.03"
"367","P7","15","108394.63","68860.766","143523.28"
"367","P7","16","122342.414","71010.65","143553.34"
"367","P7","17","137416.58","74424.88","143527.39"
"367","P7","18","152251.28","79371.06","143625.03"
"367","P7","19","166084.12","86197.89","143717.77"
"367","P7","20","178985.05","94748.44","143855.47"
"367","P7","21","191459.81","104024.61","143821.9"
"367","P7","22","202991.88","113153.664","143934.98"
"367","P7","23","213630.61","121412.305","144189.67"
"367","P7","24","223570.03","127787.375","144127.22"
"367","P7","25","232171.69","132703.75","144032.17"
"367","P7","26","239773.05","135772.44","144117.19"
"367","P7","27","246186.73","137727.53","144320.22"
"367","P7","28","251364.17","138945.16","144242.16"
"367","P7","29","255435.25","139910.42","144147.97"
"367","P7","30","258716.4","140798.92","144247.97"
"367","P7","31","261122.14","141245.3","144146.34"
"367","P7","32","263548.56","141553.69","144041.77"
"367","P7","33","264866.94","142101.78","144102.4"
"367","P7","34","266268.5","142278.11","144041.69"
"367","P7","35","267538.5","142556.92","144011.48"
"367","P7","36","268456.6","143264.5","143981.14"
"367","P7","37","269805.66","143623.38","144193.34"
"367","P7","38","270375.5","143988.0","144162.77"
"367","P7","39","270873.88","144224.77","144167.62"
"367","P7","40","271529.8","144338.67","144085.27"
"367","P7","41","272349.28","144760.75","143973.3"
"367","P7","42","272603.06","145069.77","143953.27"
"367","P7","43","273105.78","145196.08","143859.64"
"367","P7","44","273514.16","145502.56","143765.81"
"367","P7","45","274174.5","145596.89","143677.03"
"367","P7","46","273983.53","146041.4","143727.38"
"367","P7","47","274533.44","146040.34","143753.5"
"367","P7","48","275479.2","146206.19","143527.61"
"367","P7","49","275473.34","146499.38","143463.47"
"367","P7","50","275854.3","146742.05","143708.38"
"367","P7","51","276092.75","146759.9","143680.12"
"367","P7","52","276292.53","146802.72","143550.53"
"367","P7","53","276743.53","147032.38","143449.94"
"367","P7","54","277356.84","147127.62","143458.55"
"367","P7","55","276676.56","147503.45","143498.25"
"367","P7","56","276990.94","147330.16","143374.16"
"367","P7","57","277411.84","147516.23","143209.58"
"367","P7","58","277440.97","147753.1","143155.02"
"367","P7","59","278147.6","147895.53","143287.05"
"367","P7","60","278696.03","147901.61","143244.75"
"367","P7","61","277896.22","148257.58","143127.22"
"367","P7","62","277966.3","148360.56","142962.8"
"367","P7","63","278419.44","148703.58","142902.55"
"367","P7","64","278573.66","148926.78","142973.92"
"367","P7","65","278584.62","149115.5","142929.78"
"367","P7","66","279267.78","149282.33","142852.56"
"367","P7","67","279933.0","149500.9","142826.75"
"367","P7","68","279989.47","149889.2","142933.42"
"367","P7","69","280109.44","150216.31","142939.69"
"367","P7","70","280168.6","150942.81","142945.45"
"367","P7","71","280306.8","151805.8","142681.02"
"367","P7","72","281098.94","152708.66","142633.34"
"367","P7","73","282017.88","154218.02","142753.25"
"367","P7","74","283665.66","156008.66","142564.66"
"367","P7","75","284620.1","158857.73","142518.34"
"367","P7","76","285922.0","162502.12","142586.44"
"367","P7","77","286849.62","167471.52","142698.28"
"367","P7","78","288570.22","173016.75","142896.69"
"367","P7","79","291247.9","179370.94","142877.6"
"367","P7","80","293372.94","186880.72","142822.02"
"367","P7","81","295243.5","194876.36","142853.56"
"367","P7","82","297347.62","203184.73","142951.98"
"367","P7","83","299590.9","211246.3","143014.72"
"367","P7","84","301569.75","219612.77","143128.61"
"367","P7","85","303311.3","227491.02","143145.61"
"367","P7","86","306039.06","235259.77","143192.73"
"367","P7","87","308490.72","243107.44","143214.62"
"367","P7","88","310137.12","250380.17","143296.83"
"367","P7","89","312126.97","257254.72","143374.53"
"367","P7","90","313531.12","263623.22","143484.47"
"368","P8","1","84767.77","68037.31","155747.39"
"368","P8","2","84366.19","68073.14","155333.6"
"368","P8","3","83964.266","68503.766","154925.64"
"368","P8","4","83819.06","68777.305","154609.47"
"368","P8","5","83610.984","68973.48","154163.55"
"368","P8","6","83591.664","69265.78","153977.84"
"368","P8","7","83727.02","69345.43","153928.92"
"368","P8","8","83892.46","69428.77","153823.94"
"368","P8","9","84462.016","69622.5","153749.48"
"368","P8","10","85474.66","69886.58","153824.83"
"368","P8","11","87507.86","70183.375","153826.34"
"368","P8","12","90942.42","70552.83","153872.94"
"368","P8","13","96719.055","70897.51","153810.1"
"368","P8","14","105642.67","71697.266","153777.52"
"368","P8","15","117916.93","73170.04","153737.75"
"368","P8","16","132865.52","75374.766","153824.23"
"368","P8","17","148517.3","78752.17","153779.7"
"368","P8","18","164142.19","84184.36","153765.16"
"368","P8","19","178638.23","91475.56","153666.14"
"368","P8","20","191801.3","100452.8","153651.52"
"368","P8","21","203680.1","110556.516","153956.28"
"368","P8","22","214709.08","120439.91","154078.89"
"368","P8","23","224938.44","129434.01","154254.42"
"368","P8","24","234118.06","136917.67","154293.2"
"368","P8","25","242457.14","142689.3","154358.28"
"368","P8","26","249764.84","146526.23","154295.86"
"368","P8","27","255824.81","148875.23","154307.1"
"368","P8","28","260791.98","150244.12","154252.9"
"368","P8","29","264635.12","151431.95","154326.23"
"368","P8","30","267854.44","152013.6","154280.5"
"368","P8","31","270319.4","152743.69","154369.2"
"368","P8","32","272392.7","153342.75","154428.72"
"368","P8","33","274040.6","153818.81","154335.48"
"368","P8","34","275259.03","154140.75","154230.1"
"368","P8","35","276915.72","154631.31","154272.97"
"368","P8","36","277854.0","155242.5","154313.33"
"368","P8","37","278928.1","155564.39","154251.31"
"368","P8","38","279599.62","155810.42","154158.36"
"368","P8","39","280168.34","156075.42","154173.7"
"368","P8","40","280984.22","156333.08","154153.2"
"368","P8","41","281610.4","156449.75","154346.5"
"368","P8","42","281517.66","156606.64","154293.69"
"368","P8","43","282011.9","157088.3","154147.97"
"368","P8","44","282174.44","157499.89","153996.48"
"368","P8","45","283085.22","157828.62","153925.78"
"368","P8","46","283705.53","158024.4","154085.42"
"368","P8","47","283756.0","158205.47","154151.86"
"368","P8","48","284216.25","158506.62","154114.22"
"368","P8","49","284571.28","158742.89","154185.31"
"368","P8","50","284402.2","158730.58","154146.4"
"368","P8","51","284811.75","159055.83","154012.88"
"368","P8","52","285246.62","159180.27","153802.05"
"368","P8","53","285277.84","159400.03","153771.38"
"368","P8","54","285899.5","159422.6","154088.6"
"368","P8","55","286077.12","159654.98","154047.94"
"368","P8","56","286076.66","159882.06","153913.17"
"368","P8","57","285968.5","159899.48","153794.17"
"368","P8","58","286266.4","160242.48","153723.44"
"368","P8","59","286626.8","160239.1","153795.39"
"368","P8","60","286565.22","160614.48","153728.77"
"368","P8","61","286675.22","160905.17","153613.95"
"368","P8","62","286915.53","160854.61","153546.34"
"368","P8","63","287314.12","160870.69","153606.05"
"368","P8","64","287104.12","161045.11","153556.23"
"368","P8","65","287006.47","161358.7","153464.03"
"368","P8","66","287541.2","161476.89","153423.2"
"368","P8","67","287642.6","161380.86","153525.78"
"368","P8","68","287559.62","162001.7","153684.56"
"368","P8","69","287887.16","162227.5","153642.19"
"368","P8","70","288603.25","162105.14","153536.84"
"368","P8","71","288993.28","162224.61","153372.53"
"368","P8","72","288698.44","162479.2","153167.31"
"368","P8","73","289048.03","162562.94","153143.8"
"368","P8","74","288611.34","162841.2","153329.19"
"368","P8","75","288327.4","162965.61","153160.17"
"368","P8","76","288809.66","163153.94","153013.31"
"368","P8","77","289669.0","163278.27","152991.11"
"368","P8","78","289789.22","163471.61","153098.6"
"368","P8","79","289694.72","163763.16","153085.27"
"368","P8","80","289538.9","163832.4","153050.67"
"368","P8","81","290111.47","163800.47","152963.23"
"368","P8","82","289985.16","164104.56","152934.62"
"368","P8","83","290360.25","164281.64","152991.48"
"368","P8","84","290264.9","164311.88","152950.81"
"368","P8","85","289981.22","165020.58","152840.8"
"368","P8","86","290139.72","165169.36","152820.62"
"368","P8","87","290424.1","165595.34","152855.88"
"368","P8","88","290074.7","166190.94","152886.39"
"368","P8","89","290077.25","166943.22","152887.62"
"368","P8","90","290239.06","167956.92","152867.9"
"369","P9","1","81086.19","63829.875","133385.75"
"369","P9","2","80768.266","63930.12","133120.53"
"369","P9","3","80205.29","64104.887","132682.64"
"369","P9","4","79815.87","64773.996","132495.81"
"369","P9","5","79690.89","65237.094","132383.64"
"369","P9","6","79597.52","65611.68","132308.23"
"369","P9","7","79572.67","65892.29","132269.0"
"369","P9","8","79572.52","66168.44","132296.7"
"369","P9","9","79576.875","66295.34","132303.94"
"369","P9","10","79659.78","66587.51","132426.45"
"369","P9","11","79921.625","66853.93","132425.08"
"369","P9","12","80096.375","66914.68","132500.28"
"369","P9","13","80329.17","67167.33","132622.52"
"369","P9","14","81077.81","67717.42","132570.14"
"369","P9","15","82092.36","68796.05","132518.19"
"369","P9","16","84227.58","70982.73","132578.67"
"369","P9","17","88142.336","74491.96","132556.28"
"369","P9","18","94905.75","80258.88","132587.97"
"369","P9","19","105391.28","88851.59","132622.25"
"369","P9","20","120223.01","99092.016","132917.42"
"369","P9","21","137996.98","109048.41","132970.97"
"369","P9","22","156281.39","116503.63","133007.86"
"369","P9","23","173045.58","121202.44","133021.36"
"369","P9","24","187415.05","124276.51","133012.81"
"369","P9","25","199050.58","126663.805","132933.28"
"369","P9","26","208147.14","128239.88","132884.64"
"369","P9","27","215180.75","129753.88","132819.69"
"369","P9","28","220517.1","130765.44","132846.28"
"369","P9","29","224256.94","131661.53","132863.36"
"369","P9","30","226839.45","132298.23","132934.62"
"369","P9","31","228922.42","133101.88","133042.33"
"369","P9","32","230801.22","133800.92","133043.28"
"369","P9","33","232383.2","134395.86","132966.38"
"369","P9","34","233430.28","134979.73","132951.02"
"369","P9","35","234821.3","135323.78","132891.0"
"369","P9","36","236248.42","135565.03","132827.42"
"369","P9","37","237133.36","136061.33","132813.61"
"369","P9","38","238080.97","136741.5","133027.06"
"369","P9","39","239115.5","137254.7","132938.5"
"369","P9","40","240160.84","137399.56","132788.88"
"369","P9","41","241034.81","137786.95","132720.73"
"369","P9","42","242081.92","137960.73","132770.7"
"369","P9","43","243108.2","138517.25","132642.42"
"369","P9","44","244319.14","138730.95","132574.88"
"369","P9","45","245235.52","138992.23","132627.08"
"369","P9","46","245918.86","139434.89","132475.9"
"369","P9","47","246946.17","139806.53","132399.22"
"369","P9","48","247888.23","140244.86","132430.53"
"369","P9","49","249052.8","140454.89","132419.45"
"369","P9","50","249899.69","140841.23","132519.05"
"369","P9","51","250785.36","141129.89","132563.2"
"369","P9","52","251576.5","141343.81","132472.5"
"369","P9","53","252269.88","141835.31","132380.55"
"369","P9","54","253065.47","142391.95","132339.44"
"369","P9","55","253928.81","142723.92","132385.2"
"369","P9","56","254721.61","143089.4","132286.17"
"369","P9","57","255958.86","143433.22","132080.69"
"369","P9","58","256696.66","144311.67","132042.31"
"369","P9","59","258393.06","144963.14","132089.33"
"369","P9","60","260032.9","145987.75","132114.08"
"369","P9","61","262029.88","147744.94","132121.28"
"369","P9","62","264521.88","149779.11","132222.17"
"369","P9","63","267516.47","152902.3","132307.61"
"369","P9","64","271595.03","156763.77","132339.72"
"369","P9","65","276689.75","161391.86","132150.39"
"369","P9","66","282350.38","167117.34","132121.44"
"369","P9","67","288372.62","173608.58","132273.7"
"369","P9","68","294848.62","180761.0","132352.31"
"369","P9","69","301887.56","188370.0","132539.98"
"369","P9","70","308731.47","195787.64","132541.11"
"369","P9","71","315371.22","203271.95","132589.11"
"369","P9","72","321877.25","210776.69","132734.34"
"369","P9","73","328803.16","218091.78","132879.62"
"369","P9","74","335206.38","224975.1","132788.23"
"369","P9","75","341430.66","231877.77","132728.7"
"369","P9","76","347681.44","238690.98","132839.31"
"369","P9","77","353867.1","244973.19","132810.38"
"369","P9","78","360859.1","251103.75","132809.12"
"369","P9","79","367148.22","257282.9","132753.38"
"369","P9","80","372600.8","263207.62","132791.86"
"369","P9","81","379002.47","268990.06","132899.14"
"369","P9","82","384691.84","274586.44","132868.86"
"369","P9","83","391138.28","279515.7","132957.36"
"369","P9","84","397808.66","284480.97","133123.94"
"369","P9","85","405070.6","289159.2","133056.02"
"369","P9","86","411269.66","293692.62","132917.12"
"369","P9","87","416581.44","298329.28","132859.84"
"369","P9","88","423657.72","302510.44","132989.53"
"369","P9","89","429470.75","306569.0","132961.14"
"369","P9","90","434535.2","310318.9","132984.4"
"370","P10","1","80795.164","64952.258","135651.3"
"370","P10","2","80524.91","64999.293","135361.95"
"370","P10","3","80220.875","65603.125","135183.2"
"370","P10","4","79874.73","66221.75","135180.23"
"370","P10","5","79769.555","66881.02","135189.84"
"370","P10","6","79734.03","67395.734","135377.6"
"370","P10","7","79723.055","67561.05","135424.53"
"370","P10","8","79723.164","67778.78","135273.17"
"370","P10","9","79731.375","68079.48","135219.02"
"370","P10","10","79800.3","68283.99","135320.1"
"370","P10","11","79969.125","68274.64","135330.47"
"370","P10","12","80226.3","68269.805","135231.64"
"370","P10","13","80444.2","68507.836","134993.58"
"370","P10","14","80764.52","69054.68","134933.39"
"370","P10","15","81874.414","70134.35","134963.92"
"370","P10","16","83669.29","72504.4","134987.44"
"370","P10","17","86832.484","76076.73","135111.48"
"370","P10","18","92350.36","82244.33","135101.69"
"370","P10","19","101233.125","91031.31","135111.48"
"370","P10","20","113937.42","102383.72","135360.48"
"370","P10","21","129856.77","113912.555","135575.69"
"370","P10","22","146776.17","123253.336","135513.67"
"370","P10","23","163094.02","129759.32","135388.53"
"370","P10","24","177300.38","133993.9","135374.11"
"370","P10","25","188914.67","136585.05","135598.84"
"370","P10","26","198421.12","138492.4","135592.88"
"370","P10","27","205848.3","140193.53","135509.34"
"370","P10","28","211098.38","141461.8","135559.28"
"370","P10","29","214623.11","142536.42","135875.31"
"370","P10","30","217285.31","143660.69","135834.7"
"370","P10","31","219532.9","144438.64","135733.02"
"370","P10","32","221210.02","145018.12","135702.81"
"370","P10","33","222637.05","145427.28","135633.28"
"370","P10","34","223738.5","146013.88","135530.78"
"370","P10","35","224970.95","146564.27","135167.4"
"370","P10","36","226154.42","147293.52","135138.69"
"370","P10","37","227274.12","147551.16","135444.38"
"370","P10","38","228461.05","147876.38","135291.23"
"370","P10","39","229475.25","148626.48","135251.48"
"370","P10","40","230153.14","149023.34","135501.34"
"370","P10","41","231441.03","149289.83","135516.06"
"370","P10","42","232429.38","149465.81","135231.55"
"370","P10","43","233216.72","150196.3","135175.75"
"370","P10","44","234234.27","150390.48","135385.0"
"370","P10","45","235338.33","151024.03","135439.6"
"370","P10","46","236292.94","151530.5","135429.25"
"370","P10","47","237065.48","151601.47","135550.23"
"370","P10","48","237911.62","151996.28","135404.16"
"370","P10","49","239214.97","152039.78","135309.3"
"370","P10","50","239763.16","152764.23","135281.72"
"370","P10","51","240567.25","153180.72","135174.4"
"370","P10","52","241570.62","153419.94","135146.94"
"370","P10","53","242407.92","153879.14","135213.34"
"370","P10","54","243071.75","154227.27","134965.47"
"370","P10","55","243638.72","154621.36","134943.64"
"370","P10","56","244760.19","154956.28","135138.53"
"370","P10","57","245675.14","155308.52","135146.69"
"370","P10","58","246501.62","155773.11","135124.08"
"370","P10","59","247332.98","156361.3","135086.16"
"370","P10","60","248405.62","156929.08","135067.02"
"370","P10","61","249393.6","157988.4","135034.06"
"370","P10","62","251120.67","159015.44","135019.08"
"370","P10","63","252801.05","160591.55","134997.33"
"370","P10","64","255256.31","162778.52","134953.2"
"370","P10","65","257346.72","165688.22","134926.94"
"370","P10","66","260676.95","169700.47","134936.38"
"370","P10","67","264554.66","174845.77","135050.34"
"370","P10","68","269188.44","180544.48","135236.89"
"370","P10","69","275122.12","187238.69","135326.94"
"370","P10","70","279739.28","195040.11","135261.4"
"370","P10","71","285372.34","202923.25","135195.11"
"370","P10","72","290726.2","210899.19","135199.52"
"370","P10","73","296485.34","218795.05","135347.98"
"370","P10","74","302476.06","226593.36","135528.12"
"370","P10","75","307569.62","234258.94","135445.22"
"370","P10","76","313268.94","241234.8","135382.58"
"370","P10","77","318227.5","248055.53","135444.97"
"370","P10","78","323478.66","254864.2","135421.7"
"370","P10","79","328264.8","261444.4","135520.61"
"370","P10","80","333444.7","267610.56","135739.48"
"370","P10","81","339480.28","273586.5","135679.98"
"370","P10","82","343976.66","279223.44","135628.8"
"370","P10","83","349107.25","284593.38","135786.88"
"370","P10","84","354492.72","289810.47","135884.69"
"370","P10","85","360174.72","294379.47","136041.03"
"370","P10","86","364558.94","299314.75","135913.61"
"370","P10","87","369627.5","303839.4","135790.53"
"370","P10","88","375677.56","308069.5","135732.53"
"370","P10","89","380508.94","312621.56","135741.9"
"370","P10","90","384486.34","315993.8","136086.1"
"371","P11","1","74430.37","63875.297","130649.375"
"371","P11","2","74178.81","63898.4","130498.7"
"371","P11","3","73672.695","64284.562","130019.36"
"371","P11","4","73363.914","64910.72","129894.484"
"371","P11","5","73160.336","65294.047","129990.23"
"371","P11","6","73070.125","65664.91","130114.43"
"371","P11","7","73004.266","65807.914","130115.375"
"371","P11","8","72904.305","65993.74","130060.75"
"371","P11","9","72972.08","66217.984","130048.77"
"371","P11","10","73353.234","66423.8","130027.164"
"371","P11","11","73502.08","66531.22","130141.664"
"371","P11","12","73625.336","66908.92","130257.87"
"371","P11","13","73692.8","67310.734","130285.85"
"371","P11","14","74260.805","67764.83","130229.1"
"371","P11","15","75256.76","68805.12","130225.02"
"371","P11","16","76771.87","70770.29","130242.61"
"371","P11","17","79414.38","74329.14","130266.63"
"371","P11","18","84172.09","80361.04","130226.53"
"371","P11","19","91925.47","89414.82","130292.34"
"371","P11","20","102610.484","100901.5","130440.78"
"371","P11","21","116254.09","112721.27","130622.47"
"371","P11","22","131081.39","122860.52","130578.33"
"371","P11","23","145687.06","130114.44","130528.484"
"371","P11","24","158771.03","134984.62","130670.13"
"371","P11","25","170110.05","138340.98","130621.96"
"371","P11","26","179009.78","140864.78","130576.62"
"371","P11","27","185988.81","142601.47","130605.336"
"371","P11","28","190952.6","143914.06","130566.305"
"371","P11","29","194679.56","145076.28","130507.625"
"371","P11","30","197181.72","146005.67","130576.76"
"371","P11","31","198986.8","146794.95","130544.08"
"371","P11","32","200540.77","147510.75","130586.53"
"371","P11","33","202005.17","148149.08","130526.31"
"371","P11","34","203094.38","148887.34","130485.51"
"371","P11","35","204057.39","149260.05","130462.59"
"371","P11","36","204721.69","149663.31","130629.836"
"371","P11","37","206247.19","150289.72","130556.91"
"371","P11","38","207286.81","150987.33","130423.45"
"371","P11","39","207985.9","151336.48","130377.875"
"371","P11","40","208681.89","151702.73","130536.64"
"371","P11","41","209738.58","152101.1","130532.43"
"371","P11","42","210801.17","152754.64","130553.18"
"371","P11","43","211381.22","152999.77","130519.2"
"371","P11","44","212329.4","153462.3","130397.51"
"371","P11","45","213093.27","154035.33","130204.125"
"371","P11","46","213849.73","154322.66","130158.23"
"371","P11","47","214648.23","154731.3","130358.89"
"371","P11","48","215645.89","155102.1","130378.65"
"371","P11","49","216585.97","155149.56","130159.7"
"371","P11","50","217378.36","155491.9","130069.37"
"371","P11","51","218097.06","156145.83","130109.01"
"371","P11","52","218585.0","156730.11","130083.02"
"371","P11","53","219162.47","156869.5","130144.18"
"371","P11","54","219886.36","157325.36","130245.016"
"371","P11","55","220586.39","157665.77","130267.11"
"371","P11","56","221179.38","158209.64","130158.875"
"371","P11","57","222084.61","158671.05","129895.63"
"371","P11","58","222682.45","159013.56","129818.65"
"371","P11","59","223280.2","159145.89","129873.05"
"371","P11","60","223844.06","159533.17","129858.49"
"371","P11","61","224761.55","160068.05","129878.24"
"371","P11","62","225812.97","160404.48","129882.99"
"371","P11","63","226773.27","161153.95","129852.984"
"371","P11","64","227490.86","162290.67","129753.39"
"371","P11","65","228480.92","163562.31","129744.24"
"371","P11","66","229878.33","164823.1","129880.805"
"371","P11","67","231122.58","166506.0","129865.83"
"371","P11","68","232723.83","169348.53","129804.586"
"371","P11","69","235170.6","173023.27","129740.81"
"371","P11","70","237956.95","177727.77","129644.195"
"371","P11","71","240858.31","183760.58","129687.42"
"371","P11","72","244613.05","190340.98","129963.445"
"371","P11","73","248204.61","197614.73","130033.086"
"371","P11","74","251834.86","205597.73","129983.305"
"371","P11","75","255456.3","213567.38","129907.41"
"371","P11","76","259950.78","221426.33","129898.875"
"371","P11","77","264575.03","229031.55","130065.96"
"371","P11","78","268523.1","236449.3","130095.47"
"371","P11","79","271669.4","243509.28","130135.76"
"371","P11","80","275518.9","250279.78","130143.945"
"371","P11","81","279436.28","256990.27","130229.484"
"371","P11","82","283897.38","262908.2","130287.99"
"371","P11","83","287459.22","268639.7","130312.78"
"371","P11","84","291503.34","274252.34","130254.484"
"371","P11","85","295129.78","279666.28","130243.016"
"371","P11","86","298755.94","284736.9","130265.56"
"371","P11","87","302714.94","289575.0","130258.78"
"371","P11","88","306828.12","293955.1","130191.85"
"371","P11","89","310398.2","298453.25","130147.03"
"371","P11","90","314021.75","302045.8","130094.53"
"372","P12","1","72146.1","68522.13","137211.69"
"372","P12","2","72037.64","68558.914","136982.81"
"372","P12","3","71534.96","68922.67","136802.58"
"372","P12","4","71418.4","69663.18","136839.62"
"372","P12","5","71488.734","70031.65","136639.88"
"372","P12","6","71477.83","70190.305","136551.66"
"372","P12","7","71448.55","70237.45","136722.61"
"372","P12","8","71352.44","70404.984","136657.92"
"372","P12","9","71400.86","70612.15","136531.8"
"372","P12","10","71690.055","70798.37","136514.0"
"372","P12","11","71716.836","71084.32","136666.62"
"372","P12","12","71790.4","71310.1","136654.44"
"372","P12","13","72193.71","71590.984","136667.64"
"372","P12","14","72815.6","72069.39","136598.77"
"372","P12","15","73561.28","73059.8","136540.52"
"372","P12","16","75104.37","75207.23","136688.77"
"372","P12","17","77896.85","78660.27","136635.62"
"372","P12","18","82778.055","84614.37","136544.27"
"372","P12","19","90650.92","93764.08","136648.48"
"372","P12","20","101828.9","105435.1","136830.5"
"372","P12","21","115480.22","117785.66","136777.31"
"372","P12","22","130452.81","128227.11","136757.62"
"372","P12","23","145626.23","136001.89","136769.9"
"372","P12","24","159104.4","140999.12","136825.17"
"372","P12","25","170724.95","144748.89","136723.94"
"372","P12","26","179936.8","147280.22","136642.31"
"372","P12","27","187047.92","149007.19","136699.5"
"372","P12","28","192152.83","150246.58","136543.44"
"372","P12","29","195837.0","151246.36","136394.69"
"372","P12","30","198455.23","152380.97","136367.6"
"372","P12","31","200258.88","153622.19","136635.27"
"372","P12","32","201926.44","154169.97","136647.95"
"372","P12","33","203284.75","154621.58","136706.88"
"372","P12","34","204740.3","155042.19","136538.5"
"372","P12","35","205802.58","155453.4","136442.2"
"372","P12","36","206708.0","156262.83","136540.84"
"372","P12","37","207731.66","156867.75","136515.78"
"372","P12","38","208604.33","157279.62","136619.69"
"372","P12","39","209623.58","157725.33","136659.44"
"372","P12","40","210695.86","158202.31","136581.33"
"372","P12","41","211573.83","158675.61","136308.08"
"372","P12","42","212573.3","158841.23","136214.19"
"372","P12","43","213241.73","159415.9","136401.78"
"372","P12","44","213898.3","160123.02","136523.17"
"372","P12","45","214898.23","160406.11","136427.38"
"372","P12","46","215833.17","160736.6","136229.92"
"372","P12","47","216572.05","161327.67","135974.36"
"372","P12","48","217395.42","161696.88","135944.27"
"372","P12","49","218222.3","161719.58","136246.5"
"372","P12","50","218924.19","162089.39","136237.66"
"372","P12","51","219907.5","162375.73","136153.73"
"372","P12","52","220713.1","162885.4","136070.02"
"372","P12","53","221338.55","163579.52","136036.62"
"372","P12","54","221929.75","163945.27","136000.67"
"372","P12","55","222776.75","164145.66","136117.64"
"372","P12","56","223423.1","164166.34","136165.86"
"372","P12","57","224176.73","164662.55","136096.0"
"372","P12","58","224783.22","165207.28","135940.17"
"372","P12","59","225510.34","165450.11","135876.88"
"372","P12","60","226249.16","165909.11","135994.6"
"372","P12","61","227052.05","166394.06","136052.6"
"372","P12","62","227909.67","166552.03","135950.73"
"372","P12","63","228624.8","167204.47","135826.11"
"372","P12","64","229568.44","167952.78","135680.45"
"372","P12","65","230596.78","168852.06","135387.53"
"372","P12","66","231430.08","170029.12","135344.47"
"372","P12","67","232350.56","171233.55","135503.67"
"372","P12","68","234016.06","172957.66","135699.27"
"372","P12","69","235782.44","176141.02","135682.77"
"372","P12","70","237709.0","179824.19","135620.28"
"372","P12","71","240368.89","184473.58","135566.02"
"372","P12","72","243434.89","190306.27","135536.05"
"372","P12","73","246668.92","197250.14","135515.16"
"372","P12","74","250472.52","204913.42","135577.14"
"372","P12","75","254245.0","212867.8","135567.0"
"372","P12","76","257660.83","221116.36","135433.61"
"372","P12","77","261940.9","229120.27","135398.7"
"372","P12","78","265851.1","236989.31","135459.0"
"372","P12","79","269600.8","244793.92","135496.3"
