# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"372","P12","80","273332.1","252087.62","135648.81"
"372","P12","81","277226.62","258792.78","135532.06"
"372","P12","82","280497.03","265697.44","135480.62"
"372","P12","83","284877.78","272266.84","135541.34"
"372","P12","84","288283.3","278045.94","135538.9"
"372","P12","85","292280.88","283430.34","135580.05"
"372","P12","86","296481.75","288726.0","135529.17"
"372","P12","87","299911.75","293887.97","135491.17"
"372","P12","88","303470.78","298652.2","135566.28"
"372","P12","89","307413.66","303024.9","135734.64"
"372","P12","90","311214.72","306605.9","135722.42"
"373","P13","1","76143.58","66529.35","135851.77"
"373","P13","2","75998.14","66719.42","135635.28"
"373","P13","3","75728.78","67120.1","135349.27"
"373","P13","4","75436.05","67803.47","135237.61"
"373","P13","5","75305.57","68407.74","135205.25"
"373","P13","6","75236.1","68692.055","135243.25"
"373","P13","7","75195.04","69156.05","135218.42"
"373","P13","8","75206.55","69262.12","135263.4"
"373","P13","9","75290.83","69341.016","135220.69"
"373","P13","10","75313.36","69463.734","135186.14"
"373","P13","11","75326.51","69730.97","135213.88"
"373","P13","12","75385.62","69850.85","135438.14"
"373","P13","13","75742.21","70021.56","135113.3"
"373","P13","14","76093.1","70805.18","135007.36"
"373","P13","15","76949.84","72022.7","135137.75"
"373","P13","16","78467.99","74239.984","135181.86"
"373","P13","17","81044.88","77803.51","135210.03"
"373","P13","18","85857.51","83948.25","135258.88"
"373","P13","19","93506.7","93269.65","135289.42"
"373","P13","20","104198.05","105380.086","135571.7"
"373","P13","21","117678.22","118277.79","135689.0"
"373","P13","22","131960.33","129857.195","135951.12"
"373","P13","23","146485.23","138155.28","136072.0"
"373","P13","24","159419.94","143222.66","135977.62"
"373","P13","25","170699.33","146911.25","135851.86"
"373","P13","26","179647.0","149687.11","135787.52"
"373","P13","27","186185.69","151886.31","135914.39"
"373","P13","28","191504.88","153564.62","135865.52"
"373","P13","29","194876.22","154350.81","135826.45"
"373","P13","30","197806.23","155360.6","136066.64"
"373","P13","31","199736.86","156121.02","136123.53"
"373","P13","32","200893.81","157227.4","136032.33"
"373","P13","33","202209.62","157914.48","135989.25"
"373","P13","34","203323.94","158650.97","135917.94"
"373","P13","35","204203.1","159391.66","135974.52"
"373","P13","36","205360.58","160054.98","135995.72"
"373","P13","37","206307.19","160258.33","135953.3"
"373","P13","38","207127.33","160540.58","135866.7"
"373","P13","39","207795.03","161384.22","135868.1"
"373","P13","40","208564.9","161868.67","135951.03"
"373","P13","41","209550.11","162467.25","135897.98"
"373","P13","42","210299.89","162877.6","135911.89"
"373","P13","43","211132.98","163247.56","135864.53"
"373","P13","44","211964.33","163740.19","135737.06"
"373","P13","45","212682.19","164168.75","135567.53"
"373","P13","46","213731.88","164386.92","135471.69"
"373","P13","47","214425.12","164840.9","135544.95"
"373","P13","48","214889.28","165269.84","135759.0"
"373","P13","49","215493.44","165814.27","135724.2"
"373","P13","50","216210.42","166545.64","135649.88"
"373","P13","51","216810.1","166941.19","135514.11"
"373","P13","52","217742.45","167040.3","135435.44"
"373","P13","53","218057.7","167594.1","135485.17"
"373","P13","54","218711.84","167789.42","135505.64"
"373","P13","55","219613.17","168164.98","135586.06"
"373","P13","56","220199.81","168781.97","135295.81"
"373","P13","57","220927.52","169149.25","135196.61"
"373","P13","58","221320.69","169482.1","135283.77"
"373","P13","59","221995.77","169893.23","135140.31"
"373","P13","60","222763.44","170269.19","135053.45"
"373","P13","61","223443.38","170571.2","135062.55"
"373","P13","62","223825.06","171098.34","135088.4"
"373","P13","63","224532.97","171633.05","135004.2"
"373","P13","64","225237.73","172086.52","134947.84"
"373","P13","65","225744.61","172665.0","134957.4"
"373","P13","66","226539.39","173177.95","134996.38"
"373","P13","67","227231.45","173921.78","135095.83"
"373","P13","68","227751.03","175028.69","135104.86"
"373","P13","69","228768.39","175975.7","135187.19"
"373","P13","70","229617.92","177471.97","135030.02"
"373","P13","71","230739.66","180106.19","134774.56"
"373","P13","72","232197.61","183099.06","134749.05"
"373","P13","73","233940.56","187462.4","134888.94"
"373","P13","74","235857.22","192915.44","134957.61"
"373","P13","75","238610.9","199469.03","135018.16"
"373","P13","76","241274.03","206745.0","135286.77"
"373","P13","77","244237.36","215106.56","135057.83"
"373","P13","78","247636.6","223423.33","135033.78"
"373","P13","79","251087.02","232046.75","135405.69"
"373","P13","80","254063.45","240864.92","135578.36"
"373","P13","81","256822.9","249302.44","135693.81"
"373","P13","82","259568.53","257188.5","135650.42"
"373","P13","83","263280.47","264311.72","135645.88"
"373","P13","84","266726.2","271201.34","135635.55"
"373","P13","85","270298.34","277715.34","135737.22"
"373","P13","86","273054.03","284471.28","135684.34"
"373","P13","87","275909.25","290635.38","135683.02"
"373","P13","88","278955.5","295987.78","135798.98"
"373","P13","89","283176.12","300936.12","135825.86"
"373","P13","90","285826.84","305091.28","136051.77"
"374","P14","1","70777.77","67796.36","133135.95"
"374","P14","2","70613.6","67946.055","132907.69"
"374","P14","3","70361.53","68524.06","132757.6"
"374","P14","4","69970.49","69367.34","132784.69"
"374","P14","5","69839.6","69850.99","132793.8"
"374","P14","6","69772.11","70443.73","132787.73"
"374","P14","7","69763.18","70782.18","132716.06"
"374","P14","8","69835.4","70859.96","132478.9"
"374","P14","9","69987.07","70855.87","132429.89"
"374","P14","10","70016.18","71216.61","132530.81"
"374","P14","11","70178.53","71550.13","132587.0"
"374","P14","12","70407.4","71543.805","132560.58"
"374","P14","13","70612.53","71731.49","132520.39"
"374","P14","14","71185.02","72580.66","132402.2"
"374","P14","15","71916.984","73818.35","132385.58"
"374","P14","16","73206.1","75967.04","132492.28"
"374","P14","17","75882.47","79468.07","132684.69"
"374","P14","18","80749.04","85717.305","132708.03"
"374","P14","19","88450.71","95188.55","132839.72"
"374","P14","20","98869.875","107755.836","133112.33"
"374","P14","21","111918.82","120997.79","133358.06"
"374","P14","22","126232.53","132515.1","133365.27"
"374","P14","23","140292.19","141361.08","133387.77"
"374","P14","24","153249.69","147119.38","133661.27"
"374","P14","25","164371.95","150916.42","133671.1"
"374","P14","26","173121.89","153657.1","133623.16"
"374","P14","27","180019.34","155896.78","133534.97"
"374","P14","28","185190.69","157414.6","133510.27"
"374","P14","29","188592.31","158631.7","133477.52"
"374","P14","30","191223.02","159604.44","133587.8"
"374","P14","31","192978.22","160580.19","133351.36"
"374","P14","32","194466.16","161392.81","133261.19"
"374","P14","33","195430.22","162061.02","133433.06"
"374","P14","34","196402.28","162692.75","133421.92"
"374","P14","35","197610.55","163081.5","133466.95"
"374","P14","36","198800.9","163798.11","133388.89"
"374","P14","37","199703.34","164390.78","133354.47"
"374","P14","38","200644.75","164832.0","133512.0"
"374","P14","39","201446.98","165513.14","133507.08"
"374","P14","40","202376.75","166014.28","133448.98"
"374","P14","41","203110.22","166216.06","133398.12"
"374","P14","42","204019.55","166921.9","133417.9"
"374","P14","43","204643.3","167453.05","133376.84"
"374","P14","44","205617.19","167770.88","133387.0"
"374","P14","45","206438.84","168521.88","133340.95"
"374","P14","46","207059.53","169039.72","133402.27"
"374","P14","47","207930.02","169492.1","133343.95"
"374","P14","48","208689.42","170028.42","133232.8"
"374","P14","49","209132.75","170431.25","133124.89"
"374","P14","50","209761.38","171130.23","132999.33"
"374","P14","51","210724.73","171252.4","132810.83"
"374","P14","52","211447.53","171761.42","132810.64"
"374","P14","53","211863.27","172391.47","133151.67"
"374","P14","54","212745.33","172501.36","133176.89"
"374","P14","55","213647.23","172759.02","132985.62"
"374","P14","56","214192.3","173229.55","132883.42"
"374","P14","57","214451.44","173683.94","132886.27"
"374","P14","58","215109.38","173976.1","132958.81"
"374","P14","59","215968.38","174387.88","132997.02"
"374","P14","60","216516.7","174848.94","133043.02"
"374","P14","61","217049.08","175333.27","132958.52"
"374","P14","62","217686.67","175531.94","132876.72"
"374","P14","63","218336.47","176163.52","132844.55"
"374","P14","64","219365.19","176642.47","132765.22"
"374","P14","65","220014.8","177161.14","132644.12"
"374","P14","66","220634.75","177826.19","132644.61"
"374","P14","67","221601.34","178115.77","132875.05"
"374","P14","68","222130.77","178626.86","132870.78"
"374","P14","69","223073.64","179831.89","132789.84"
"374","P14","70","224404.89","180982.92","132631.27"
"374","P14","71","226097.4","182581.56","132586.11"
"374","P14","72","227950.27","184905.61","132698.97"
"374","P14","73","230596.19","188147.39","132778.4"
"374","P14","74","233749.98","192322.69","132735.27"
"374","P14","75","237409.16","197959.83","132702.6"
"374","P14","76","242235.0","204248.78","132750.73"
"374","P14","77","247405.98","211764.12","132789.45"
"374","P14","78","252680.27","219893.02","132893.61"
"374","P14","79","258305.86","228472.6","132901.47"
"374","P14","80","263782.78","236993.39","133074.55"
"374","P14","81","268034.72","245522.14","133247.81"
"374","P14","82","272778.72","253862.72","133216.36"
"374","P14","83","277573.75","261721.4","133206.92"
"374","P14","84","282551.78","269357.1","133139.25"
"374","P14","85","287619.56","276377.4","133186.86"
"374","P14","86","291912.06","283458.72","133480.03"
"374","P14","87","296436.5","289690.6","133571.88"
"374","P14","88","300774.0","295647.84","133506.03"
"374","P14","89","305202.8","301591.75","133552.36"
"374","P14","90","310190.66","306087.44","133642.78"
"375","P15","1","85304.41","67996.67","132136.47"
"375","P15","2","85096.2","68045.71","131878.23"
"375","P15","3","84644.68","68729.67","131709.64"
"375","P15","4","84376.445","69526.94","131730.8"
"375","P15","5","84150.984","69941.86","131683.12"
"375","P15","6","83920.15","70285.08","131645.05"
"375","P15","7","83850.45","70590.85","131628.84"
"375","P15","8","83836.086","70575.055","131753.27"
"375","P15","9","83780.44","70708.375","131744.28"
"375","P15","10","83786.05","70711.46","131768.61"
"375","P15","11","83881.95","71063.93","131730.08"
"375","P15","12","83997.805","71285.484","131789.17"
"375","P15","13","84328.984","71644.66","131916.1"
"375","P15","14","84773.836","72183.414","131718.03"
"375","P15","15","85720.17","73263.53","131613.77"
"375","P15","16","87329.28","75427.99","131606.78"
"375","P15","17","89943.08","79295.88","131606.62"
"375","P15","18","94731.5","85684.664","131793.78"
"375","P15","19","102097.29","95405.48","131903.38"
"375","P15","20","112651.03","107357.5","131932.7"
"375","P15","21","126086.5","120340.34","132202.8"
"375","P15","22","140572.22","131655.56","132231.61"
"375","P15","23","154937.22","140060.3","132354.3"
"375","P15","24","168205.08","145932.9","132371.22"
"375","P15","25","179426.39","149981.61","132295.9"
"375","P15","26","188338.45","152551.72","132220.38"
"375","P15","27","195367.88","154533.78","132327.92"
"375","P15","28","200616.14","156229.34","132504.89"
"375","P15","29","204209.33","157553.2","132491.05"
"375","P15","30","206515.38","158528.36","132586.34"
"375","P15","31","208452.2","159529.86","132533.81"
"375","P15","32","210134.9","160224.03","132528.55"
"375","P15","33","211108.58","160693.56","132457.7"
"375","P15","34","212399.56","161328.2","132347.03"
"375","P15","35","213640.12","162114.81","132269.89"
"375","P15","36","214211.61","162612.38","132358.1"
"375","P15","37","215085.73","163264.97","132385.97"
"375","P15","38","215846.53","163599.33","132322.62"
"375","P15","39","216900.05","164168.3","132228.25"
"375","P15","40","217499.33","164922.8","132202.84"
"375","P15","41","218487.08","165291.31","132181.9"
"375","P15","42","219237.16","165801.22","132218.8"
"375","P15","43","220387.64","166321.27","132170.39"
"375","P15","44","220695.61","167019.17","132151.61"
"375","P15","45","221304.77","167163.48","132180.83"
"375","P15","46","222035.62","167733.11","132176.81"
"375","P15","47","222801.36","168134.55","132106.58"
"375","P15","48","223672.95","168660.03","132112.69"
"375","P15","49","224547.69","169144.31","132098.27"
"375","P15","50","224959.22","169599.52","132013.02"
"375","P15","51","225242.78","169881.06","131968.22"
"375","P15","52","226089.92","170351.95","132012.27"
"375","P15","53","226676.92","170866.06","132026.52"
"375","P15","54","227562.1","171064.22","131983.94"
"375","P15","55","228076.25","171453.27","131953.5"
"375","P15","56","228615.88","171704.28","131842.31"
"375","P15","57","229047.08","172280.9","131784.08"
"375","P15","58","229785.22","172528.38","131819.3"
"375","P15","59","230135.12","173011.03","131595.12"
"375","P15","60","230796.28","173382.95","131512.58"
"375","P15","61","231476.92","173815.7","131572.88"
"375","P15","62","231756.55","174185.16","131574.7"
"375","P15","63","232243.77","174661.88","131605.45"
"375","P15","64","233166.77","175177.12","131329.31"
"375","P15","65","233649.75","175244.67","131285.17"
"375","P15","66","234061.61","175791.98","131446.69"
"375","P15","67","234785.89","176255.75","131440.62"
"375","P15","68","235505.2","176491.45","131386.12"
"375","P15","69","236151.64","177330.02","131366.66"
"375","P15","70","236649.73","178015.89","131428.84"
"375","P15","71","237330.66","179123.39","131427.97"
"375","P15","72","238094.84","180187.19","131474.02"
"375","P15","73","238777.48","181547.95","131439.27"
"375","P15","74","239567.27","184026.86","131366.9"
"375","P15","75","240784.03","186798.95","131248.08"
"375","P15","76","242286.33","190712.66","131244.12"
"375","P15","77","244301.98","195808.56","131381.14"
"375","P15","78","246203.5","202354.86","131514.47"
"375","P15","79","248591.39","209884.25","131430.45"
"375","P15","80","251431.92","217830.12","131457.81"
"375","P15","81","254255.34","226307.19","131787.05"
"375","P15","82","257210.03","235374.66","131815.27"
"375","P15","83","260320.86","243765.84","131798.89"
"375","P15","84","263369.06","252199.8","131846.31"
"375","P15","85","266226.7","260047.11","131885.9"
"375","P15","86","269238.44","267658.3","131862.38"
"375","P15","87","272315.06","274406.47","131974.28"
"375","P15","88","275253.2","281418.9","132062.05"
"375","P15","89","278076.0","287931.12","132218.03"
"375","P15","90","280597.84","293040.84","132232.52"
"376","P16","1","84552.67","68812.805","134510.5"
"376","P16","2","84445.11","68867.71","134258.48"
"376","P16","3","83879.016","69411.555","134092.6"
"376","P16","4","83689.5","70044.05","134141.39"
"376","P16","5","83607.19","70639.7","134106.2"
"376","P16","6","83560.62","70946.64","134085.17"
"376","P16","7","83541.44","71119.77","134119.53"
"376","P16","8","83502.055","71378.66","134068.75"
"376","P16","9","83449.74","71652.36","134049.3"
"376","P16","10","83470.36","71864.734","134146.28"
"376","P16","11","83600.52","71899.89","134349.78"
"376","P16","12","83662.29","72398.92","134471.25"
"376","P16","13","83977.47","72651.75","134356.23"
"376","P16","14","84473.055","73200.75","134302.2"
"376","P16","15","85348.12","74204.72","134469.3"
"376","P16","16","87071.97","76405.57","134417.05"
"376","P16","17","89834.805","80385.23","134371.06"
"376","P16","18","94777.945","86619.266","134580.48"
"376","P16","19","102518.55","96240.51","134680.19"
"376","P16","20","113504.17","108828.695","134685.67"
"376","P16","21","126780.94","122193.055","134971.83"
"376","P16","22","141518.69","133831.61","135081.81"
"376","P16","23","156174.16","142685.55","135302.69"
"376","P16","24","169351.66","148229.98","135303.25"
"376","P16","25","180563.64","152364.16","135219.94"
"376","P16","26","189688.67","155290.34","135056.16"
"376","P16","27","196911.69","157410.12","134946.97"
"376","P16","28","202116.25","159104.7","135013.6"
"376","P16","29","205805.72","160234.17","134989.89"
"376","P16","30","208588.67","161227.17","134937.75"
"376","P16","31","210100.62","162143.03","135122.97"
"376","P16","32","211458.53","162839.61","135137.97"
"376","P16","33","212630.4","163451.28","135058.17"
"376","P16","34","213852.47","164366.86","134985.55"
"376","P16","35","214862.83","165066.92","135133.98"
"376","P16","36","216055.61","165678.17","135175.4"
"376","P16","37","216763.86","166267.8","135087.06"
"376","P16","38","217622.4","166767.47","135123.67"
"376","P16","39","218486.36","167300.36","135147.83"
"376","P16","40","219602.25","167672.72","134923.8"
"376","P16","41","220389.95","168149.3","134716.27"
"376","P16","42","221280.11","168522.0","134710.8"
"376","P16","43","221712.17","169334.95","135144.69"
"376","P16","44","222481.11","170099.33","135167.33"
"376","P16","45","223511.55","170183.78","135020.56"
"376","P16","46","224176.19","170334.45","134909.98"
"376","P16","47","224983.97","170864.39","134918.31"
"376","P16","48","225484.38","171429.56","134877.89"
"376","P16","49","226462.86","171776.66","135005.19"
"376","P16","50","227116.23","172279.31","134929.16"
"376","P16","51","227578.95","172597.1","134810.84"
"376","P16","52","228219.97","172866.3","134682.25"
"376","P16","53","228721.94","173570.27","134608.0"
"376","P16","54","229374.14","173981.14","134712.9"
"376","P16","55","230154.11","174384.34","134646.56"
"376","P16","56","230993.89","174744.75","134506.25"
"376","P16","57","231512.25","175314.19","134465.61"
"376","P16","58","232166.77","175605.64","134702.7"
"376","P16","59","232746.5","175950.69","134715.6"
"376","P16","60","233202.22","176560.69","134566.08"
"376","P16","61","233711.47","176841.52","134316.16"
"376","P16","62","234431.83","177291.44","134243.34"
"376","P16","63","235046.2","177710.83","134410.3"
"376","P16","64","235523.9","178180.14","134372.47"
"376","P16","65","236125.44","178518.92","134301.69"
"376","P16","66","236843.58","178566.19","134243.22"
"376","P16","67","237725.44","179054.45","134297.1"
"376","P16","68","238214.05","179633.19","134225.23"
"376","P16","69","238849.89","179908.42","134151.25"
"376","P16","70","239269.12","180170.23","134173.31"
"376","P16","71","239729.73","180494.62","134140.48"
"376","P16","72","240289.0","180708.16","134190.9"
"376","P16","73","240926.23","181081.48","134114.0"
"376","P16","74","241266.47","181565.6","133982.42"
"376","P16","75","241732.02","181854.22","133939.64"
"376","P16","76","242536.81","182231.4","134060.48"
"376","P16","77","243206.92","182459.36","134000.22"
"376","P16","78","243862.52","182884.58","133835.0"
"376","P16","79","244281.39","183669.94","133809.97"
"376","P16","80","244484.33","184175.6","134002.7"
"376","P16","81","245214.9","185043.75","134001.4"
"376","P16","82","245886.61","185688.98","133984.42"
"376","P16","83","246406.12","186918.77","133851.05"
"376","P16","84","246814.88","188288.84","133650.27"
"376","P16","85","247519.84","189839.31","133552.55"
"376","P16","86","248076.73","192081.9","133482.02"
"376","P16","87","249179.83","195254.77","133533.16"
"376","P16","88","250028.03","199342.98","133814.23"
"376","P16","89","250850.52","205085.16","133888.53"
"376","P16","90","251887.77","210430.23","133840.61"
"377","P17","1","83423.586","58788.0","144745.33"
"377","P17","2","83154.43","58807.9","144476.7"
"377","P17","3","82652.91","58976.29","144246.05"
"377","P17","4","82476.67","59446.35","144278.4"
"377","P17","5","82401.84","59642.82","144158.66"
"377","P17","6","82312.21","59927.78","144089.88"
"377","P17","7","82070.164","60380.652","144166.5"
"377","P17","8","82066.06","60416.465","144148.62"
"377","P17","9","82296.83","60571.97","144128.8"
"377","P17","10","82383.83","60758.89","144282.77"
"377","P17","11","82489.43","60761.277","144203.44"
"377","P17","12","82519.79","60886.62","144173.33"
"377","P17","13","82665.01","60814.547","144194.5"
"377","P17","14","82687.26","60830.39","144216.6"
"377","P17","15","82860.32","60998.6","144098.44"
"377","P17","16","82998.28","61277.93","144127.84"
"377","P17","17","83451.38","61397.016","144409.95"
"377","P17","18","84275.234","61394.816","144338.33"
"377","P17","19","85866.99","61751.344","144222.02"
"377","P17","20","88505.695","62335.312","144187.33"
"377","P17","21","93271.55","63177.418","144312.45"
"377","P17","22","100981.38","64701.91","144321.05"
"377","P17","23","112633.195","67411.81","144287.33"
"377","P17","24","128683.08","71304.81","144220.22"
"377","P17","25","148228.5","75856.68","144137.94"
"377","P17","26","168838.58","80247.21","144049.38"
"377","P17","27","187843.5","84206.55","144138.73"
"377","P17","28","203359.62","87002.52","144164.75"
"377","P17","29","216100.31","88655.305","144028.45"
"377","P17","30","226305.23","89452.555","143924.58"
"377","P17","31","234973.31","90171.766","143892.52"
"377","P17","32","241750.42","90955.06","143818.25"
"377","P17","33","247239.61","91479.484","143947.2"
"377","P17","34","251710.53","91620.78","144010.42"
"377","P17","35","254955.78","91929.15","144056.45"
"377","P17","36","257673.9","92273.57","143977.36"
"377","P17","37","259901.52","92549.71","144022.66"
"377","P17","38","261726.83","92829.58","143918.62"
"377","P17","39","263189.3","92811.75","143730.39"
"377","P17","40","264470.72","93109.85","143588.95"
"377","P17","41","265531.12","93246.11","143601.58"
"377","P17","42","266570.72","93442.03","143721.08"
"377","P17","43","267469.94","93912.66","143730.64"
"377","P17","44","268352.16","93778.414","143501.77"
"377","P17","45","269372.8","93733.984","143348.33"
"377","P17","46","270168.6","93890.94","143365.14"
"377","P17","47","270719.8","94041.5","143481.4"
"377","P17","48","271528.12","93983.164","143386.9"
"377","P17","49","271972.25","94216.76","143304.64"
"377","P17","50","272373.97","94547.36","143428.03"
"377","P17","51","273283.44","94641.07","143308.39"
"377","P17","52","273837.28","94824.016","143050.34"
"377","P17","53","274103.53","95253.17","142986.83"
"377","P17","54","274726.0","95323.35","143195.27"
"377","P17","55","275324.0","95112.87","142956.73"
"377","P17","56","275651.84","95306.35","142901.08"
"377","P17","57","276260.72","95668.32","143255.5"
"377","P17","58","276787.84","96215.086","143275.44"
"377","P17","59","277580.7","96082.78","143277.73"
"377","P17","60","278380.53","96407.99","142976.28"
"377","P17","61","279110.78","97130.99","142535.84"
"377","P17","62","279769.88","97862.055","142471.16"
"377","P17","63","281761.94","98697.99","142770.2"
"377","P17","64","283975.6","100179.445","142678.16"
"377","P17","65","286719.06","101946.8","142561.12"
"377","P17","66","290562.44","104377.266","142514.81"
"377","P17","67","295579.6","107311.36","142473.92"
"377","P17","68","301441.38","110940.0","142430.84"
"377","P17","69","308508.8","114708.35","142497.62"
"377","P17","70","316102.6","118701.87","142468.64"
"377","P17","71","324560.28","122819.164","142485.02"
"377","P17","72","333071.8","127173.586","142417.83"
"377","P17","73","342291.28","131390.75","142331.23"
"377","P17","74","351144.4","136035.2","142266.69"
"377","P17","75","360351.28","140805.48","142255.05"
"377","P17","76","369455.44","145510.61","142281.38"
"377","P17","77","379051.9","149664.48","142292.47"
"377","P17","78","389130.4","154257.19","142475.69"
"377","P17","79","398397.28","158868.75","142438.64"
"377","P17","80","408241.8","163635.83","142306.1"
"377","P17","81","418356.5","167946.78","142077.11"
"377","P17","82","428386.1","172586.03","142017.9"
"377","P17","83","437655.62","177024.28","142094.98"
"377","P17","84","447355.94","182013.4","142042.27"
"377","P17","85","456514.25","186866.03","141885.45"
"377","P17","86","465356.8","191691.47","141906.4"
"377","P17","87","474891.8","196057.14","142152.94"
"377","P17","88","483944.38","199995.25","142192.36"
"377","P17","89","492953.62","204039.05","142022.67"
"377","P17","90","499858.5","208247.62","141953.31"
"378","P18","1","89107.414","60166.98","148864.45"
"378","P18","2","88898.13","60225.17","148599.39"
"378","P18","3","88574.43","60493.74","148397.88"
"378","P18","4","88271.9","60853.71","148466.55"
"378","P18","5","88069.305","61062.043","148448.11"
"378","P18","6","88038.93","61457.19","148388.27"
"378","P18","7","88084.91","61638.14","148539.23"
"378","P18","8","88129.57","61649.637","148547.77"
"378","P18","9","88089.44","61937.926","148539.77"
"378","P18","10","88074.55","61924.785","148695.1"
"378","P18","11","88160.58","62032.57","148667.14"
"378","P18","12","88317.51","62334.94","148749.92"
"378","P18","13","88253.05","62436.24","148729.34"
"378","P18","14","88227.83","62593.582","148892.88"
"378","P18","15","88420.52","62643.91","148766.11"
"378","P18","16","88771.08","62581.918","148638.8"
"378","P18","17","89088.23","62694.242","148710.06"
"378","P18","18","89670.12","62924.902","148784.78"
"378","P18","19","90893.23","63308.56","148775.95"
"378","P18","20","93174.72","63848.89","148745.28"
"378","P18","21","96832.086","64667.902","148936.86"
"378","P18","22","103166.09","66293.3","148918.75"
"378","P18","23","112673.45","68982.414","148785.62"
"378","P18","24","125361.336","72997.21","148672.88"
"378","P18","25","141547.16","78245.05","148709.62"
"378","P18","26","160258.25","84100.32","148702.0"
"378","P18","27","179261.7","89523.26","148875.27"
"378","P18","28","196825.58","94136.16","148770.03"
"378","P18","29","211462.67","97126.42","148565.28"
"378","P18","30","223027.12","98779.42","148486.11"
"378","P18","31","232062.44","100091.71","148698.03"
"378","P18","32","239822.1","100891.26","148720.14"
"378","P18","33","245677.25","101330.87","148638.19"
"378","P18","34","250396.47","101941.42","148386.06"
"378","P18","35","254144.66","102029.67","148256.69"
"378","P18","36","257019.78","102242.29","148333.39"
"378","P18","37","259718.03","102565.375","148385.1"
"378","P18","38","261515.62","102775.02","148336.89"
"378","P18","39","263166.94","103306.65","148276.16"
"378","P18","40","264543.06","103643.21","148302.22"
"378","P18","41","265483.25","103733.96","148314.94"
"378","P18","42","266761.8","103872.38","148273.16"
"378","P18","43","267425.2","103988.58","148372.36"
"378","P18","44","268298.8","104147.52","148120.58"
"378","P18","45","269229.1","104537.86","147991.75"
"378","P18","46","269613.0","104960.336","148053.56"
"378","P18","47","270368.88","104881.54","147977.16"
"378","P18","48","271027.22","105052.91","147913.77"
"378","P18","49","271641.28","104966.555","147985.75"
"378","P18","50","272263.62","105117.61","148049.84"
"378","P18","51","272838.88","105466.305","148065.92"
"378","P18","52","273377.03","105367.336","147929.9"
"378","P18","53","273892.53","105454.91","147813.45"
"378","P18","54","274343.03","105757.95","147782.1"
"378","P18","55","274737.34","105808.125","147828.89"
"378","P18","56","275088.7","105876.01","147858.28"
"378","P18","57","275547.28","106143.0","147781.34"
"378","P18","58","275987.03","106305.1","147611.42"
"378","P18","59","276323.72","106479.72","147449.33"
"378","P18","60","276949.75","106776.24","147385.83"
"378","P18","61","277752.0","107041.19","147419.19"
"378","P18","62","278409.16","107621.37","147270.94"
"378","P18","63","279213.3","108260.6","147232.95"
"378","P18","64","280368.44","109126.27","147389.53"
"378","P18","65","281756.4","110518.01","147398.44"
"378","P18","66","283988.88","112366.984","147454.4"
"378","P18","67","287020.62","114363.875","147413.25"
"378","P18","68","291026.56","117080.5","147372.38"
"378","P18","69","295738.34","120654.86","147307.92"
"378","P18","70","301104.34","125006.055","147250.53"
"378","P18","71","307800.9","129345.33","147206.05"
"378","P18","72","314935.12","133942.73","147217.3"
"378","P18","73","322555.16","138725.53","147169.58"
"378","P18","74","330250.88","143726.77","147099.69"
"378","P18","75","337876.88","148462.17","147096.14"
"378","P18","76","346134.53","153565.0","147204.14"
"378","P18","77","355365.78","158534.98","147046.4"
"378","P18","78","364056.3","163511.39","147071.69"
"378","P18","79","372333.47","168461.78","147366.38"
"378","P18","80","381607.0","173576.83","147131.33"
"378","P18","81","391404.6","178439.25","147074.75"
"378","P18","82","400141.94","183687.97","147260.97"
"378","P18","83","409041.28","188428.45","147257.08"
"378","P18","84","418314.88","193413.12","147216.64"
"378","P18","85","427770.22","198614.36","147209.77"
