# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
"378","P18","86","436706.6","203388.72","147130.16"
"378","P18","87","445957.12","207667.55","146956.34"
"378","P18","88","455979.2","212613.28","146957.17"
"378","P18","89","464584.75","217204.06","147134.55"
"378","P18","90","473031.3","220627.81","147183.08"
"379","P19","1","83959.05","58165.28","142691.98"
"379","P19","2","83754.45","58218.043","142640.12"
"379","P19","3","83558.49","58406.004","142580.84"
"379","P19","4","83341.91","58711.42","142561.5"
"379","P19","5","83095.45","59132.016","142589.05"
"379","P19","6","83085.06","59592.812","142496.11"
"379","P19","7","83252.445","59710.516","142427.45"
"379","P19","8","83265.516","59890.78","142557.53"
"379","P19","9","83278.25","59945.88","142548.17"
"379","P19","10","83246.33","60318.16","142496.03"
"379","P19","11","83215.65","60294.082","142627.22"
"379","P19","12","83153.555","60250.574","142574.45"
"379","P19","13","83169.17","60316.88","142519.97"
"379","P19","14","83394.93","60425.75","142508.8"
"379","P19","15","83565.15","60348.22","142789.14"
"379","P19","16","83753.48","60477.176","142767.4"
"379","P19","17","84045.07","60841.117","142684.8"
"379","P19","18","84648.19","60852.887","142805.95"
"379","P19","19","85902.055","61109.69","142893.89"
"379","P19","20","87769.984","61584.613","142881.36"
"379","P19","21","91257.95","62494.32","142575.47"
"379","P19","22","96877.77","64069.414","142459.34"
"379","P19","23","105344.516","66896.2","142666.94"
"379","P19","24","116884.04","70991.74","142893.66"
"379","P19","25","130652.24","76171.01","142904.47"
"379","P19","26","146301.06","82532.65","142891.9"
"379","P19","27","163157.94","88791.08","142825.12"
"379","P19","28","179590.45","94037.945","142920.17"
"379","P19","29","193852.12","97827.32","142929.0"
"379","P19","30","205393.14","100253.6","142849.34"
"379","P19","31","214454.25","101783.0","142888.28"
"379","P19","32","221724.75","102802.73","142803.86"
"379","P19","33","227397.27","103571.055","142762.3"
"379","P19","34","231874.66","103975.29","142754.19"
"379","P19","35","235393.31","104336.33","142746.31"
"379","P19","36","238139.08","104717.95","142793.88"
"379","P19","37","240362.6","104936.75","142743.56"
"379","P19","38","241943.95","105290.61","142860.86"
"379","P19","39","243559.16","105578.484","142910.69"
"379","P19","40","244654.88","105744.92","142612.19"
"379","P19","41","245962.98","105947.24","142468.9"
"379","P19","42","247085.33","105927.84","142547.98"
"379","P19","43","247908.25","106147.61","142631.19"
"379","P19","44","248542.48","106469.08","142578.08"
"379","P19","45","249560.05","106580.42","142571.75"
"379","P19","46","250186.73","106834.45","142555.62"
"379","P19","47","250627.08","107298.65","142503.02"
"379","P19","48","251065.66","107304.414","142572.27"
"379","P19","49","251841.67","107343.25","142628.62"
"379","P19","50","252204.55","107233.86","142561.38"
"379","P19","51","252645.78","107504.06","142436.48"
"379","P19","52","253107.73","107686.27","142323.17"
"379","P19","53","253492.03","108118.875","142326.19"
"379","P19","54","253655.42","108305.78","142455.7"
"379","P19","55","254309.4","108222.24","142181.25"
"379","P19","56","254884.0","108488.1","141960.06"
"379","P19","57","255302.06","108691.75","141889.1"
"379","P19","58","255743.4","108627.99","141953.9"
"379","P19","59","256203.89","108704.78","141902.58"
"379","P19","60","256246.52","109013.38","141871.72"
"379","P19","61","256568.4","109236.8","141984.5"
"379","P19","62","257181.19","109605.836","142009.28"
"379","P19","63","258225.61","110292.79","141840.36"
"379","P19","64","259132.62","111047.72","141751.81"
"379","P19","65","259896.9","111657.586","141760.05"
"379","P19","66","261538.17","113185.1","141746.25"
"379","P19","67","264088.53","115240.04","141726.03"
"379","P19","68","266914.53","117782.93","141690.0"
"379","P19","69","270494.22","120885.69","141685.23"
"379","P19","70","275100.25","124682.836","141542.77"
"379","P19","71","280493.53","128883.58","141450.72"
"379","P19","72","286094.47","133410.12","141346.38"
"379","P19","73","292305.6","138840.48","141359.22"
"379","P19","74","298542.38","143485.0","141508.06"
"379","P19","75","305016.6","148694.7","141499.38"
"379","P19","76","311830.22","153890.6","141437.48"
"379","P19","77","318514.72","158924.5","141397.34"
"379","P19","78","325361.4","163997.38","141460.34"
"379","P19","79","332954.3","169281.56","141795.72"
"379","P19","80","341306.4","174162.28","141814.0"
"379","P19","81","349384.38","179280.0","141746.0"
"379","P19","82","357316.97","184219.92","141698.62"
"379","P19","83","365675.47","189154.64","141704.22"
"379","P19","84","374221.72","194041.56","141549.23"
"379","P19","85","382593.25","199067.84","141404.28"
"379","P19","86","391243.3","203755.16","141410.72"
"379","P19","87","399215.2","208527.3","141595.06"
"379","P19","88","408189.12","213376.81","141577.53"
"379","P19","89","417057.75","217868.4","141468.16"
"379","P19","90","424847.2","221711.06","141418.72"
"380","P20","1","78477.24","56154.39","137653.36"
"380","P20","2","78205.56","56214.16","137517.42"
"380","P20","3","77981.52","56405.836","137364.44"
"380","P20","4","77811.2","56764.812","137280.06"
"380","P20","5","77741.98","57205.23","137198.98"
"380","P20","6","77739.01","57562.34","137138.19"
"380","P20","7","77685.47","57657.055","137227.83"
"380","P20","8","77627.81","57753.49","137338.19"
"380","P20","9","77551.125","57764.035","137121.42"
"380","P20","10","77567.92","57938.598","137016.67"
"380","P20","11","77711.26","57961.387","137039.03"
"380","P20","12","77811.69","58030.93","137050.33"
"380","P20","13","78113.97","58224.53","137281.73"
"380","P20","14","78140.836","58426.777","137419.8"
"380","P20","15","78198.75","58370.13","137435.83"
"380","P20","16","78379.86","58343.28","137325.31"
"380","P20","17","78682.14","58619.957","137236.19"
"380","P20","18","78990.23","58932.953","137224.9"
"380","P20","19","80070.04","59090.066","137184.95"
"380","P20","20","82233.68","59402.902","137323.11"
"380","P20","21","85580.62","60189.5","137599.2"
"380","P20","22","90844.84","61725.617","137505.45"
"380","P20","23","98554.6","64378.688","137163.1"
"380","P20","24","108830.17","68227.79","137090.16"
"380","P20","25","121184.195","73241.54","137354.81"
"380","P20","26","134689.1","79421.2","137520.31"
"380","P20","27","149054.06","86006.27","137521.5"
"380","P20","28","163720.92","91959.49","137577.86"
"380","P20","29","177297.56","96949.92","137635.2"
"380","P20","30","188837.61","100421.24","137571.27"
"380","P20","31","198383.7","102399.08","137616.62"
"380","P20","32","205398.17","103607.52","137781.67"
"380","P20","33","210999.27","104335.03","137753.23"
"380","P20","34","215612.89","104638.72","137761.39"
"380","P20","35","219133.56","105288.32","137579.11"
"380","P20","36","221762.34","105846.41","137433.19"
"380","P20","37","223949.94","106261.2","137313.77"
"380","P20","38","225568.92","106468.39","137288.25"
"380","P20","39","226811.11","106673.625","137530.66"
"380","P20","40","227934.08","107017.95","137565.1"
"380","P20","41","229118.88","107501.24","137480.7"
"380","P20","42","229891.42","107582.64","137441.88"
"380","P20","43","230677.48","107634.15","137383.03"
"380","P20","44","231287.73","107983.234","137417.45"
"380","P20","45","232009.62","108228.81","137398.98"
"380","P20","46","232811.23","108411.31","137540.61"
"380","P20","47","233641.31","108454.74","137555.53"
"380","P20","48","233905.42","108602.78","137482.25"
"380","P20","49","234796.0","108384.945","137439.95"
"380","P20","50","235136.81","108534.96","137388.28"
"380","P20","51","235725.9","108962.95","137469.86"
"380","P20","52","235920.88","109101.59","137448.9"
"380","P20","53","236667.64","109245.06","137344.45"
"380","P20","54","236781.38","109204.39","137285.45"
"380","P20","55","237273.31","109550.8","137362.84"
"380","P20","56","237638.27","110066.44","137235.6"
"380","P20","57","238161.88","110431.6","137103.02"
"380","P20","58","238753.53","110349.89","136946.4"
"380","P20","59","239034.62","110226.984","136880.77"
"380","P20","60","239235.42","110362.85","136900.88"
"380","P20","61","239597.27","111051.945","136793.12"
"380","P20","62","240132.47","111161.914","136757.55"
"380","P20","63","240794.08","111336.22","136864.86"
"380","P20","64","241429.73","111897.11","136864.58"
"380","P20","65","241971.14","112401.555","136814.5"
"380","P20","66","243081.6","113247.28","136810.56"
"380","P20","67","244374.19","114761.516","136848.34"
"380","P20","68","246393.72","116405.54","136836.28"
"380","P20","69","248782.66","118873.8","136682.78"
"380","P20","70","251895.64","122119.09","136550.23"
"380","P20","71","255895.05","125795.47","136589.94"
"380","P20","72","260270.98","130044.375","136847.69"
"380","P20","73","264618.78","134867.53","136838.5"
"380","P20","74","269921.16","139948.92","136708.75"
"380","P20","75","275378.4","144692.0","136682.69"
"380","P20","76","280823.62","149788.25","136860.56"
"380","P20","77","286350.0","154841.53","137143.03"
"380","P20","78","292316.97","160252.9","137252.06"
"380","P20","79","298745.62","165326.47","137267.94"
"380","P20","80","304983.66","170463.31","137037.33"
"380","P20","81","311433.28","175448.1","136945.66"
"380","P20","82","317343.44","180369.45","136996.08"
"380","P20","83","324367.6","185288.45","137002.08"
"380","P20","84","331795.75","190178.75","137147.9"
"380","P20","85","338739.75","195135.23","137167.62"
"380","P20","86","346709.22","199798.19","137283.19"
"380","P20","87","354491.44","204452.58","137450.72"
"380","P20","88","362271.78","209034.75","137415.06"
"380","P20","89","370515.4","213497.48","137402.22"
"380","P20","90","376673.44","217239.0","137393.02"
"381","P21","1","74942.92","64323.152","141454.81"
"381","P21","2","74522.46","64411.16","141211.3"
"381","P21","3","74206.96","64800.594","140929.02"
"381","P21","4","73980.055","65154.37","140763.8"
"381","P21","5","73822.62","65750.266","140618.83"
"381","P21","6","73757.11","66247.24","140543.62"
"381","P21","7","73721.29","66382.07","140704.33"
"381","P21","8","73701.38","66410.48","140745.44"
"381","P21","9","73736.31","66791.95","140669.12"
"381","P21","10","73701.04","66860.8","140748.81"
"381","P21","11","73608.89","66890.555","140844.75"
"381","P21","12","73589.08","66948.82","140820.3"
"381","P21","13","73624.02","66888.39","140989.66"
"381","P21","14","73767.69","66972.4","140900.7"
"381","P21","15","74014.414","66954.984","140755.22"
"381","P21","16","74061.164","67261.41","140712.16"
"381","P21","17","74308.76","67384.29","140807.52"
"381","P21","18","74888.91","67578.7","140801.64"
"381","P21","19","75974.016","67893.48","140722.94"
"381","P21","20","77821.07","68392.28","140836.16"
"381","P21","21","80929.336","69385.52","140970.34"
"381","P21","22","86154.375","70928.07","140859.33"
"381","P21","23","93372.68","73427.57","140661.28"
"381","P21","24","102681.68","77737.484","140482.55"
"381","P21","25","113835.33","83442.12","140435.67"
"381","P21","26","125793.4","90092.37","140723.52"
"381","P21","27","137601.61","97304.8","140836.58"
"381","P21","28","149304.75","104523.695","140795.53"
"381","P21","29","160993.58","110629.04","140744.1"
"381","P21","30","171662.44","115112.75","140989.19"
"381","P21","31","180380.5","118645.336","141167.73"
"381","P21","32","187470.14","120311.09","141108.38"
"381","P21","33","192759.77","121680.84","141114.25"
"381","P21","34","197012.77","122552.805","140999.08"
"381","P21","35","200198.39","123042.01","140678.47"
"381","P21","36","202663.58","123415.81","140537.16"
"381","P21","37","204146.39","123887.55","140629.7"
"381","P21","38","205789.1","123873.7","140691.31"
"381","P21","39","207024.05","124363.66","140603.45"
"381","P21","40","208269.25","124771.57","140552.38"
"381","P21","41","209117.75","125139.2","140504.61"
"381","P21","42","210082.72","125591.85","140553.4"
"381","P21","43","210974.06","125703.99","140634.36"
"381","P21","44","211555.03","125858.46","140555.47"
"381","P21","45","212273.9","125991.23","140458.67"
"381","P21","46","212447.11","126349.84","140495.56"
"381","P21","47","213107.92","126556.61","140465.19"
"381","P21","48","213636.7","126689.664","140356.14"
"381","P21","49","213879.08","126946.85","140264.33"
"381","P21","50","214277.55","127358.9","140167.22"
"381","P21","51","214604.02","127505.89","140098.55"
"381","P21","52","215025.27","127822.61","139920.28"
"381","P21","53","215286.83","127920.55","139834.39"
"381","P21","54","215622.16","127782.78","139928.12"
"381","P21","55","215895.69","128169.06","140057.52"
"381","P21","56","215966.17","128297.57","140057.75"
"381","P21","57","216520.69","128356.38","140125.23"
"381","P21","58","217155.5","128674.12","139991.23"
"381","P21","59","217349.42","128944.21","139635.66"
"381","P21","60","217499.22","129143.1","139502.08"
"381","P21","61","217520.95","129513.734","139454.81"
"381","P21","62","217827.42","129458.0","139436.48"
"381","P21","63","218433.16","130004.52","139558.44"
"381","P21","64","218699.56","130162.42","139650.9"
"381","P21","65","218935.73","130675.3","139557.19"
"381","P21","66","219438.34","131461.61","139495.69"
"381","P21","67","220246.25","132335.44","139544.9"
"381","P21","68","221164.69","133461.06","139569.22"
"381","P21","69","221982.7","135421.08","139301.34"
"381","P21","70","223727.78","137832.66","139277.88"
"381","P21","71","225741.34","141058.89","139507.12"
"381","P21","72","227989.73","145189.39","139467.95"
"381","P21","73","230645.11","150355.22","139245.89"
"381","P21","74","233649.45","156062.11","139199.84"
"381","P21","75","236927.84","161640.23","139229.73"
"381","P21","76","240747.47","167579.52","139287.81"
"381","P21","77","244488.77","174136.47","139531.95"
"381","P21","78","248352.08","180488.2","139540.11"
"381","P21","79","252244.48","186996.23","139470.39"
"381","P21","80","256918.88","193346.56","139331.25"
"381","P21","81","261142.27","199657.3","139299.98"
"381","P21","82","265982.0","206201.7","139459.58"
"381","P21","83","270876.88","212451.81","139743.86"
"381","P21","84","276167.84","218857.75","139676.62"
"381","P21","85","281538.44","225378.0","139360.67"
"381","P21","86","287142.0","231732.58","139267.06"
"381","P21","87","292593.4","237974.42","139322.34"
"381","P21","88","298336.4","244183.05","139570.17"
"381","P21","89","304501.16","250452.72","139768.34"
"381","P21","90","309147.1","255930.73","139915.17"
"382","P22","1","65911.305","61845.668","133024.67"
"382","P22","2","65691.29","61888.266","132783.97"
"382","P22","3","65488.4","62280.6","132454.6"
"382","P22","4","65293.684","62434.477","132450.16"
"382","P22","5","65230.367","62836.344","132754.31"
"382","P22","6","65232.05","63233.375","132773.58"
"382","P22","7","65122.85","63393.086","132778.5"
"382","P22","8","65128.02","63804.97","132835.05"
"382","P22","9","65268.367","63872.277","132827.69"
"382","P22","10","65274.035","63884.63","132949.5"
"382","P22","11","65272.598","63982.734","132922.56"
"382","P22","12","65250.297","64114.83","132908.6"
"382","P22","13","65253.77","64423.664","132861.62"
"382","P22","14","65197.66","64549.914","132888.0"
"382","P22","15","65246.98","64475.027","132883.38"
"382","P22","16","65597.44","64460.34","133073.8"
"382","P22","17","65808.38","64587.508","133173.34"
"382","P22","18","66309.08","64950.62","133072.98"
"382","P22","19","67366.19","65401.316","132855.14"
"382","P22","20","69320.19","65815.91","132639.72"
"382","P22","21","72212.15","66716.0","132589.8"
"382","P22","22","76793.35","68263.1","132721.34"
"382","P22","23","83740.96","70983.66","132790.62"
"382","P22","24","92706.984","74950.58","133114.45"
"382","P22","25","102511.555","80493.5","133120.02"
"382","P22","26","113305.8","87453.586","133098.14"
"382","P22","27","124173.26","94696.69","133168.38"
"382","P22","28","134449.28","102142.22","133294.23"
"382","P22","29","144484.66","108365.484","133332.92"
"382","P22","30","153811.48","113573.734","133542.92"
"382","P22","31","162057.45","117283.11","133576.8"
"382","P22","32","169118.88","119913.56","133480.66"
"382","P22","33","174138.4","121323.91","133433.98"
"382","P22","34","178410.36","122406.79","133353.88"
"382","P22","35","181501.7","123265.836","133279.56"
"382","P22","36","184007.39","123592.57","133362.44"
"382","P22","37","185753.19","124121.555","133382.56"
"382","P22","38","186908.38","124659.3","133321.05"
"382","P22","39","188294.56","125080.26","133258.77"
"382","P22","40","189269.6","125528.914","133159.47"
"382","P22","41","190400.1","125701.375","133078.5"
"382","P22","42","191457.78","125731.38","133059.33"
"382","P22","43","192014.4","126010.164","133290.4"
"382","P22","44","192755.95","126458.99","133277.12"
"382","P22","45","193101.2","126466.31","133175.86"
"382","P22","46","193577.98","126637.016","133118.31"
"382","P22","47","194159.69","126967.375","133136.38"
"382","P22","48","194789.95","127182.85","133492.7"
"382","P22","49","194875.97","127571.49","133451.67"
"382","P22","50","195236.67","127994.734","133228.23"
"382","P22","51","195574.36","127932.43","133139.75"
"382","P22","52","196104.58","128178.03","133214.1"
"382","P22","53","196542.34","128557.305","133036.86"
"382","P22","54","196952.55","128800.06","132981.84"
"382","P22","55","196928.95","128553.04","133205.58"
"382","P22","56","197297.19","128592.87","133135.17"
"382","P22","57","197749.92","129300.6","132814.6"
"382","P22","58","198007.95","129552.63","132720.22"
"382","P22","59","198286.31","129425.4","132831.27"
"382","P22","60","198295.02","129476.74","132776.8"
"382","P22","61","198687.97","129707.28","132646.39"
"382","P22","62","198996.38","130069.836","132578.61"
"382","P22","63","199485.53","130407.21","132661.9"
"382","P22","64","199662.52","130583.07","132904.45"
"382","P22","65","200153.36","130852.35","132825.3"
"382","P22","66","200389.12","131074.7","132649.38"
"382","P22","67","201074.84","131788.42","132300.2"
"382","P22","68","201426.84","132710.47","132259.33"
"382","P22","69","201926.56","133831.22","132420.7"
"382","P22","70","202832.67","135527.75","132389.52"
"382","P22","71","203824.17","137751.47","132429.27"
"382","P22","72","205388.05","140806.38","132781.81"
"382","P22","73","206992.42","144463.36","132885.12"
"382","P22","74","208755.98","149173.28","132766.66"
"382","P22","75","211083.4","154052.55","132711.17"
"382","P22","76","213838.67","159677.25","132803.48"
"382","P22","77","216569.88","165356.86","132816.95"
"382","P22","78","219348.64","171199.19","132973.31"
"382","P22","79","222527.94","177337.72","133001.0"
"382","P22","80","225719.73","183873.3","133108.22"
"382","P22","81","229148.47","189858.1","133077.16"
"382","P22","82","232917.47","195604.14","133113.58"
"382","P22","83","236635.88","201326.14","133180.52"
"382","P22","84","240370.12","207558.84","133327.36"
"382","P22","85","244666.31","213742.56","133531.84"
"382","P22","86","249101.53","219410.47","133522.05"
"382","P22","87","253433.02","225723.56","133440.75"
"382","P22","88","258210.84","231206.08","133415.67"
"382","P22","89","263674.6","236869.64","133093.14"
"382","P22","90","268093.44","242190.2","132939.89"
"383","P23","1","73777.375","71537.1","132754.83"
"383","P23","2","73676.86","71616.02","132699.34"
"383","P23","3","73135.69","72290.08","132514.16"
"383","P23","4","72837.53","72703.68","132312.73"
"383","P23","5","72599.37","73244.2","132270.84"
"383","P23","6","72507.055","73614.2","132493.6"
"383","P23","7","72507.64","73696.78","132699.42"
"383","P23","8","72462.42","73869.84","132615.31"
"383","P23","9","72390.87","74255.97","132417.8"
"383","P23","10","72299.01","74357.91","132341.67"
"383","P23","11","72235.664","74408.84","132425.05"
"383","P23","12","72158.95","74550.66","132493.84"
"383","P23","13","72162.93","74621.336","132464.23"
"383","P23","14","72251.64","74556.69","132505.88"
"383","P23","15","72299.69","74751.16","132454.61"
"383","P23","16","72590.65","74767.62","132404.31"
"383","P23","17","73087.95","74955.76","132355.94"
"383","P23","18","73648.74","75015.13","132384.89"
"383","P23","19","74565.84","75534.86","132381.75"
"383","P23","20","76408.44","76137.08","132518.67"
"383","P23","21","79332.75","77565.58","132488.88"
"383","P23","22","84047.59","79358.04","132369.56"
"383","P23","23","90841.79","82440.59","132294.36"
"383","P23","24","99599.04","86786.96","132332.12"
"383","P23","25","109445.46","93006.945","132484.42"
"383","P23","26","119650.62","100351.38","132458.67"
"383","P23","27","129241.16","108107.47","132445.67"
"383","P23","28","138536.86","115847.805","132477.19"
"383","P23","29","147049.94","122485.39","132477.94"
"383","P23","30","155324.78","127899.87","132651.19"
"383","P23","31","162436.97","132019.16","132616.17"
"383","P23","32","168466.86","135034.02","132529.53"
"383","P23","33","173200.33","136869.17","132444.81"
"383","P23","34","177009.39","138263.64","132384.1"
"383","P23","35","179827.7","139363.53","132323.92"
"383","P23","36","182296.4","139761.3","132312.23"
"383","P23","37","183748.05","140149.53","132289.9"
"383","P23","38","185445.4","140833.11","132396.42"
"383","P23","39","186781.53","141168.6","132435.88"
"383","P23","40","187907.4","141367.31","132284.73"
"383","P23","41","188579.36","142107.67","132301.22"
"383","P23","42","189333.84","142300.75","132658.39"
"383","P23","43","189855.97","142760.64","132567.69"
"383","P23","44","190456.55","143111.34","132469.48"
"383","P23","45","191061.62","143643.38","132494.73"
"383","P23","46","191562.1","143818.38","132493.08"
"383","P23","47","191716.86","144022.81","132417.2"
"383","P23","48","192295.12","144213.42","132361.52"
"383","P23","49","192985.53","144236.88","132403.58"
"383","P23","50","193314.92","144601.42","132393.17"
"383","P23","51","193425.23","145265.73","132471.48"
"383","P23","52","193598.16","145683.92","132339.34"
"383","P23","53","194113.08","145447.4","132163.98"
"383","P23","54","194489.9","145845.17","132122.77"
"383","P23","55","194556.2","146494.25","132227.34"
"383","P23","56","194896.2","146810.62","132243.78"
"383","P23","57","195215.95","146765.88","132348.0"
"383","P23","58","195748.86","146779.52","132283.47"
"383","P23","59","195799.6","146883.2","132203.97"
"383","P23","60","196551.6","146945.86","132145.44"
"383","P23","61","196399.5","147177.56","132060.6"
"383","P23","62","196326.31","147546.28","131904.75"
"383","P23","63","196570.34","148180.45","131982.47"
"383","P23","64","196943.61","148341.81","132398.97"
"383","P23","65","197073.9","148638.23","132288.33"
"383","P23","66","197468.53","149162.69","132178.23"
"383","P23","67","197760.55","149508.56","132145.4"
"383","P23","68","198031.16","149605.06","132236.52"
"383","P23","69","198561.48","149941.83","132317.56"
"383","P23","70","199088.69","151059.08","132095.61"
"383","P23","71","199916.53","152692.23","131916.55"
"383","P23","72","199938.92","154674.02","131930.72"
"383","P23","73","200234.9","156900.12","132192.72"
"383","P23","74","200549.11","160551.77","132454.02"
"383","P23","75","201438.6","165046.58","132508.2"
"383","P23","76","202376.66","170471.56","132355.6"
"383","P23","77","203609.89","176293.47","132232.62"
"383","P23","78","204759.7","183118.33","132235.89"
"383","P23","79","206686.69","189449.69","132482.58"
"383","P23","80","208404.36","196568.52","132531.53"
"383","P23","81","210099.64","203404.92","132665.84"
"383","P23","82","212283.58","210510.3","132539.27"
"383","P23","83","214374.03","217884.03","132460.55"
"383","P23","84","216299.34","224939.83","132474.98"
"383","P23","85","218758.77","232202.86","132226.19"
"383","P23","86","221233.92","239151.11","132218.95"
"383","P23","87","223610.12","246203.97","132618.61"
"383","P23","88","226557.58","253185.62","132739.42"
"383","P23","89","229501.64","260392.42","132775.81"
"383","P23","90","231846.89","266612.22","133065.84"
"384","P24","1","73222.75","65127.207","131573.08"
"384","P24","2","73032.71","65166.86","131358.77"
"384","P24","3","72659.34","65723.875","131231.28"
"384","P24","4","72533.29","66481.914","131465.62"
"384","P24","5","72504.516","66828.68","131388.16"
"384","P24","6","72420.51","66897.66","131174.47"
"384","P24","7","72238.81","67304.18","131086.72"
"384","P24","8","72197.05","67403.06","131244.06"
"384","P24","9","72275.94","67520.94","131267.69"
"384","P24","10","72237.43","67463.87","131273.52"
"384","P24","11","72119.26","67528.64","131175.17"
"384","P24","12","72162.27","67395.65","131073.39"
"384","P24","13","72467.805","67321.055","131038.516"
"384","P24","14","72583.92","67660.06","130969.414"
"384","P24","15","72589.08","67893.59","131089.17"
"384","P24","16","72700.55","67926.34","131341.27"
"384","P24","17","72924.586","67841.34","131274.45"
"384","P24","18","73440.54","68109.39","131129.23"
"384","P24","19","74523.43","68770.77","131048.234"
"384","P24","20","76378.03","69159.9","131084.77"
"384","P24","21","79422.984","70269.125","130866.3"
"384","P24","22","84275.88","71987.125","130723.445"
"384","P24","23","91398.1","74579.94","130661.89"
"384","P24","24","100056.39","79019.11","130623.49"
"384","P24","25","109571.46","84653.41","130787.805"
"384","P24","26","119769.75","91132.9","130888.055"
"384","P24","27","129251.73","98484.82","130927.48"
"384","P24","28","138129.36","105693.37","130992.63"
"384","P24","29","146446.75","112259.81","131035.61"
"384","P24","30","153740.22","117877.8","131161.84"
"384","P24","31","159444.02","122328.86","131374.6"
"384","P24","32","164318.17","125551.48","131471.88"
"384","P24","33","167858.4","127876.06","131435.8"
"384","P24","34","171368.44","129601.945","131352.53"
"384","P24","35","174016.55","130380.92","131464.4"
"384","P24","36","175870.33","131035.22","131555.02"
"384","P24","37","177362.14","131824.06","131348.2"
"384","P24","38","178321.66","132529.11","131185.94"
"384","P24","39","179621.6","132752.73","131120.7"
"384","P24","40","180549.62","133164.48","131098.28"
"384","P24","41","180750.17","133895.48","130994.945"
"384","P24","42","181706.22","133883.0","130948.42"
"384","P24","43","182129.5","134090.33","131160.62"
"384","P24","44","182248.1","134822.47","131154.73"
"384","P24","45","182855.67","134911.38","131187.98"
"384","P24","46","183058.83","135352.0","131368.62"
"384","P24","47","183138.78","135804.73","131315.1"
"384","P24","48","183471.56","135909.7","131246.05"
"384","P24","49","183714.98","135976.72","131108.0"
"384","P24","50","183900.92","136166.11","130865.44"
"384","P24","51","183777.14","136582.14","130767.88"
"384","P24","52","184146.36","137025.25","130906.27"
"384","P24","53","184479.52","137297.53","131041.305"
"384","P24","54","184467.94","137672.94","131072.66"
"384","P24","55","185044.31","137706.88","130887.3"
"384","P24","56","184985.8","137796.77","130828.37"
"384","P24","57","184661.31","138394.81","131065.52"
"384","P24","58","184835.86","138471.23","131069.945"
"384","P24","59","185257.05","138171.89","131037.67"
"384","P24","60","185559.39","138262.89","130908.21"
"384","P24","61","185428.28","138673.64","130730.12"
"384","P24","62","185320.53","138910.86","130607.73"
"384","P24","63","185629.11","139451.98","130573.76"
"384","P24","64","185396.62","139589.78","130688.97"
"384","P24","65","185673.38","140318.1","130615.44"
"384","P24","66","186023.86","140307.77","130449.77"
"384","P24","67","185988.56","140537.34","130354.31"
"384","P24","68","186265.17","140313.03","130373.164"
"384","P24","69","186684.44","140143.23","130499.79"
"384","P24","70","186602.39","140371.28","130453.89"
"384","P24","71","186598.75","140941.9","130374.36"
"384","P24","72","186520.08","141643.64","130302.875"
"384","P24","73","186619.42","141273.5","130225.6"
"384","P24","74","186536.83","141738.55","130188.78"
"384","P24","75","186668.78","141991.94","130242.69"
"384","P24","76","186924.17","142135.72","130269.64"
"384","P24","77","187038.56","142187.33","130428.08"
"384","P24","78","187004.44","142680.0","130166.11"
"384","P24","79","187164.5","142912.12","130037.96"
"384","P24","80","187256.52","143064.92","130019.6"
"384","P24","81","187435.42","143191.66","130061.81"
"384","P24","82","187336.23","143686.73","129851.84"
"384","P24","83","187578.12","144262.22","129840.86"
"384","P24","84","187517.86","144927.95","130049.914"
"384","P24","85","187262.08","145574.56","130116.49"
"384","P24","86","187329.08","146886.67","130065.695"
"384","P24","87","187339.1","148353.62","130003.01"
"384","P24","88","187389.2","150638.75","129939.984"
"384","P24","89","187334.44","153627.44","129974.44"
"384","P24","90","187165.69","156763.53","130271.95"
